node_id	error
234812	0.0009100446019
234813	0.0007638505029
234814	0.0009761319994
234815	0.0006451276645
234816	0.0009405457496
234817	0.0009139719141
234818	0.001139362846
234819	0.001381005069
234820	0.001055144044
234821	0.001477967173
234822	0.0004428093946
234823	0.0008069112668
234824	0.0007016349543
234825	0.00104792202
234826	0.0007669113693
234827	0.0007482060063
234828	0.001716310904
234829	0.001237902181
234830	0.0009890358281
234831	0.001061207774
234832	0.0004385636819
234833	0.000916216634
234834	0.0005279828608
234835	0.00107619191
234836	0.0009222970454
234837	0.0007584165324
234838	0.001022757933
234839	0.001304664513
234840	0.0003530641348
234841	0.001667464456
234842	0.0008922990735
234843	0.001716224031
234844	0.0007610388172
234845	0.0006222719076
234846	0.00118318998
234847	0.0006723346199
234848	0.0007600544745
234849	0.001195548643
234850	0.001120074327
234851	0.0008440249115
234852	0.0008035094731
234853	0.0009894185975
234854	0.001723828816
234855	0.0003956493593
234856	0.0004889731861
234857	0.0001219969548
234858	0.0006956280077
234859	0.0006721638974
234860	0.0008087231215
234861	0.0009926475852
234862	0.0009065737754
234863	0.001058220261
234864	0.001240057145
234865	0.0008639955463
234866	0.0006463367614
234867	0.001131618207
234868	0.0009464326908
234869	0.0008638002452
234870	0.0008053712624
234871	0.0008522559538
234872	0.0007219921985
234873	0.0005450646387
234874	0.0005542915369
234875	0.001330661748
234876	0.001244905517
234877	0.00100683603
234878	0.0008279605242
234879	0.0007724242081
234880	0.001581365727
234881	0.001286211494
234882	0.001147033411
234883	0.0007047278289
234884	0.0006034416686
234885	0.001209189395
234886	2.417951152e-06
234887	0.001014847878
234888	0.0008841238348
234889	0.0004172484615
234890	0.0001373966228
234891	0.001306935933
234892	0.0003973059859
234893	0.0008230362454
234894	0.001312966809
234895	0.001398136081
234896	0.000911492837
234897	0.0008112149462
234898	0.0008910343231
234899	0.001441611786
234900	0.001122964278
234901	0.0006205128971
234902	0.0004350108289
234903	0.001050847383
234904	0.0007132659888
234905	0.0011088089
234906	0.001375882515
234907	0.0007919311728
234908	0.0008606327427
234909	0.0004672993427
234910	0.001218040902
234911	0.001531670308
234912	0.0007552611925
234913	0.001111519459
234914	0.001066047676
234915	0.000522955278
234916	0.001045859019
234917	0.001464082921
234918	0.0006144365291
234919	0.0007810827296
234920	0.001037087963
234921	0.001088790246
234922	0.001170083551
234923	0.001002930565
234924	0.001433540424
234925	0.0005382273857
234926	0.001060062234
234927	0.0008661156435
234928	0.001747820433
234929	0.0007721505071
234930	0.0008085750254
234931	0.0006001672082
234932	0.0007680933032
234933	0.00139501786
234934	0.00128356533
234935	0.0007092333406
234936	0.0008472586235
234937	0.0006004026932
234938	0.0004948448824
234939	0.0009729173625
234940	0.0005734951601
234941	0.001272415787
234942	0.0007030426798
234943	0.001289675275
234944	0.0008454056192
234945	0.0009119789661
234946	0.001222227698
234947	0.0009705084941
234948	0.001069672892
234949	0.0007189531505
234950	0.0009290563348
234951	0.0015909169
234952	0.001052478001
234953	0.00093801832
234954	0.001187137846
234955	0.001319176422
234956	0.0008249630412
234957	0.0009334867885
234958	0.001088511685
234959	0.0008290352362
234960	0.0009622891303
234961	0.0009380132754
234962	0.000405477844
234963	0.0005521401827
234964	0.00080450328
234965	0.000776810008
234966	0.001041133969
234967	0.0002383861793
234968	0.0008052683457
234969	0.0009938966191
234970	0.0006420761834
234971	0.0002196851227
234972	0.0009230948648
234973	0.0008751039777
234974	0.001142455799
234975	0.0008116316952
234976	0.001072331558
234977	0.0007206382133
234978	0.001302879519
234979	0.001178644287
234980	0.0008493625713
234981	0.0009895181536
234982	0.0009387540192
234983	0.001187972533
234984	0.000887156793
234985	0.001249551188
234986	0.000452852393
234987	0.001097086703
234988	0.0009488231818
234989	0.001135077388
234990	0.001101195931
234991	0.0007518677313
234992	0.001066500496
234993	0.001307723408
234994	0.0006553392501
234995	0.001104931701
234996	0.000769865443
234997	0.0008387273111
234998	0.0007810030376
234999	0.0003482451962
235000	0.001098742121
235001	0.001609859705
235002	0.001420292213
235003	0.000368092455
235004	0.001478467068
235005	0.0009687569371
235006	0.0009857307763
235007	0.0008235475369
235008	0.0003872652566
235009	0.0007573364938
235010	0.000755400146
235011	0.0009113857326
235012	0.001084912564
235013	0.000494550978
235014	0.001168621968
235015	0.001197453446
235016	0.0009790550428
235017	0.0001825491967
235018	0.001129504902
235019	0.0008583466112
235020	0.001055572456
235021	0.001317666986
235022	0.0007389640252
235023	0.001072442349
235024	0.0009967930893
235025	0.001001862058
235026	0.0006689997577
235027	0.000359689546
235028	0.0002507441278
235029	0.001068375519
235030	0.0007155449004
235031	0.001154668318
235032	0.001098487872
235033	0.0004352591997
235034	0.001145925297
235035	0.0007984178373
235036	0.0002516281218
235037	0.0005362782321
235038	0.001348642617
235039	0.001261625493
235040	0.0007737407754
235041	0.001088265669
235042	0.001428182832
235043	0.001054052746
235044	0.0008481215182
235045	0.000782342038
235046	0.0005843576088
235047	0.001435848703
235048	0.001026300358
235049	0.0003880641597
235050	0.001190056747
235051	0.0008735007163
235052	0.0009933737095
235053	0.001130217435
235054	0.0007085292142
235055	0.0006711383941
235056	0.001092655364
235057	0.0002773560089
235058	0.0007095804724
235059	0.0007469219857
235060	0.001227960487
235061	0.001175695801
235062	0.000984756996
235063	0.0007301384042
235064	0.0007029066434
235065	0.0005582635683
235066	0.0008178269571
235067	0.0006978557429
235068	0.001008051075
235069	0.0002443437188
235070	0.001108628955
235071	0.001286443998
235072	0.001407414545
235073	0.0006073141487
235074	0.0008178701803
235075	0.0009526109847
235076	0.001422368207
235077	0.001078423328
235078	0.00134518158
235079	0.001051108618
235080	0.0008274687899
235081	0.0009571671835
235082	0.0007677889669
235083	0.0007666189485
235084	0.001353613273
235085	0.001331001002
235086	0.0009713559379
235087	0.0005627839746
235088	0.0004213059855
235089	0.0007168962665
235090	0.001055651328
235091	0.0004097510152
235092	0.0009280110757
235093	0.0009580827228
235094	0.0006259651617
235095	0.0006605654341
235096	0.0004473488975
235097	0.0009285473309
235098	0.0009244320238
235099	0.001156028
235100	0.001257399206
235101	0.0007090503816
235102	0.001170923948
235103	0.0007957767537
235104	0.0006588437552
235105	0.0007231062213
235106	0.0007094548833
235107	0.001304356658
235108	0.0008208257543
235109	0.0007373728185
235110	0.0009918070034
235111	0.001189374874
235112	0.0007454218374
235113	0.0008020324977
235114	0.001027279637
235115	0.001246637461
235116	0.001064208369
235117	0.001305379845
235118	0.001311639209
235119	0.0002033033541
235120	0.001022087674
235121	0.0003542854044
235122	0.0007071092137
235123	0.0008467925364
235124	0.00101925109
235125	0.001110107874
235126	0.001319506917
235127	0.001269250609
235128	0.001216192577
235129	0.0006961107542
235130	0.001137114742
235131	0.0008892144789
235132	0.000818352653
235133	0.001112218671
235134	0.0008081885691
235135	0.0005656615784
235136	6.140993676e-05
235137	0.001125284409
235138	0.0009612168134
235139	0.0008383148845
235140	0.0007705255771
235141	0.0005607740994
235142	0.0009014301332
235143	0.0006703392021
235144	0.001231683439
235145	0.0007276297519
235146	0.000571613599
235147	0.0006317610233
235148	0.00103242823
235149	0.0005981920983
235150	0.0004005611927
235151	0.0009812515101
235152	0.001056773191
235153	0.001178416994
235154	0.0006753357139
235155	0.0008602756007
235156	0.0007892512629
235157	0.0011016791
235158	0.001278643413
235159	0.0008174445495
235160	0.0007116542901
235161	0.0009376768344
235162	0.0007931176485
235163	0.0007436606796
235164	0.0009439442825
235165	0.0009036444576
235166	0.0009440370349
235167	0.001029561033
235168	0.0008850784377
235169	0.0009030050102
235170	0.0008372500067
235171	0.0003996545182
235172	0.001207388241
235173	0.0008802587946
235174	0.00113390392
235175	0.000942038175
235176	0.0007363866206
235177	0.0007859662982
235178	0.0008225815883
235179	0.0002865296695
235180	0.001096549148
235181	0.0009235846335
235182	0.0007522320377
235183	0.0007367374829
235184	0.0006442674876
235185	0.0009843081167
235186	0.0007912849285
235187	0.0009696061512
235188	0.0008969452099
235189	0.0003493819581
235190	0.001396696956
235191	0.001206786022
235192	0.0005940490021
235193	0.001009624665
235194	0.0007412391631
235195	0.00128322816
235196	0.001170913327
235197	0.0009403313082
235198	0.0007290588743
235199	0.001008139395
235200	0.001091527568
235201	0.0006993594587
235202	0.0008205544728
235203	0.001030182108
235204	0.0009489485689
235205	0.0008754034229
235206	0.0006625009933
235207	0.001235105887
235208	0.0007526345784
235209	0.0008787456238
235210	0.001425073631
235211	0.0006797240299
235212	0.0004133434419
235213	0.0006639466713
235214	0.0009552018156
235215	0.0009029077532
235216	0.0007419816985
235217	0.0008491542915
235218	0.001030949753
235219	0.0007916577716
235220	0.0007356329883
235221	0.000890633262
235222	0.001142812145
235223	0.001475148386
235224	0.001692206496
235225	0.0006498067815
235226	0.001275197094
235227	0.001313301579
235228	0.0007424102311
235229	0.001016561673
235230	0.001028194677
235231	0.0009903299566
235232	0.0003829619082
235233	0.001280722634
235234	0.0006504334026
235235	0.0009862011514
235236	0.0006180933616
235237	0.001202120778
235238	0.0002003566471
235239	0.0006087922833
235240	0.0005565518127
235241	0.0006808314778
235242	0.0005227752961
235243	0.000948001622
235244	0.0004915393683
235245	0.0004584923561
235246	0.000264436102
235247	0.001134078565
235248	0.0009897298558
235249	0.0008269801592
235250	0.0007875608215
235251	0.001717401154
235252	0.001188107575
235253	0.0008738476529
235254	0.001233383247
235255	0.001058575496
235256	0.001613723847
235257	0.001031034416
235258	0.0007466261805
235259	0.0006919280971
235260	0.0008868759524
235261	0.0007946736647
235262	0.00119831216
235263	0.001191437069
235264	0.0004552457143
235265	0.0009556477091
235266	0.001134976379
235267	0.0008703958222
235268	0.000930087689
235269	0.0007060382685
235270	0.0005891088745
235271	0.0005610999559
235272	0.0004092911184
235273	0.0007939707929
235274	0.001066408207
235275	0.0006260440343
235276	0.0009527735305
235277	0.001795705855
235278	0.0009392854024
235279	0.0004344735133
235280	0.0009081671929
235281	0.0009438702326
235282	0.0006078137149
235283	0.0006570938687
235284	0.001131440092
235285	0.0007182179385
235286	0.0008102093745
235287	0.000988177665
235288	0.0007444203707
235289	0.001248202161
235290	0.001286779528
235291	0.001026190822
235292	0.001080882767
235293	0.0002990322566
235294	0.001321699795
235295	0.001154216391
235296	0.0007481204672
235297	0.0008863173704
235298	0.0006929195266
235299	0.0002706304227
235300	0.0006992858158
235301	0.0007343536324
235302	0.0004143729615
235303	0.0006574270544
235304	0.0008205877187
235305	0.0008485222851
235306	0.0003591176809
235307	0.0006215639465
235308	0.0006869703453
235309	0.0007805771544
235310	0.001183448967
235311	0.0004712639494
235312	0.001386435815
235313	0.0008852247976
235314	0.001065755725
235315	0.001010048085
235316	0.0009626820899
235317	0.001090474465
235318	0.0008839878098
235319	0.001141598957
235320	0.0006202374674
235321	0.0009979403993
235322	0.000665598809
235323	0.0006333912697
235324	0.001188141312
235325	0.0009193273842
235326	0.0003538286625
235327	0.00156031866
235328	0.000123772117
235329	0.001425461373
235330	0.0002356908838
235331	0.0002901782502
235332	8.849873604e-05
235333	0.002634200296
235334	0.00062865571
235335	6.731279312e-05
235336	0.0006285271514
235337	0.004531090831
235338	0.0004814684827
235339	0.0005424071178
235340	0.004304650398
235341	0.002049505345
235342	0.003645837323
235343	4.400572998e-06
235344	0.001288520447
235345	0.003530129752
235346	0.002422835872
235347	0.003632433725
235348	0.0005663116894
235349	0.00534604278
235350	0.002540508331
235351	0.0001983759783
235352	0.0001653244733
235353	0.0001476394357
235354	0.0009886048642
235355	0.002451341975
235356	1.162342929e-05
235357	0.001215241085
235358	0.001699652555
235359	0.0007180241044
235360	0.0002308706491
235361	0.001548956811
235362	0.0003373108361
235363	6.855699407e-05
235364	0.001818123253
235365	0.0008677264685
235366	0.001198388297
235367	0.002111961386
235368	0.001790797692
235369	0.001585971199
235370	0.001062605922
235371	0.000652923979
235372	0.001765526167
235373	0.002187359221
235374	0.0001789033636
235375	0.0001008928515
235376	7.686667069e-05
235377	7.929296788e-05
235378	0.0003522841232
235379	0.0003534734039
235380	4.740015187e-05
235381	0.001496423696
235382	0.0003329680765
235383	0.0007043826657
235384	0.0002474612565
235385	0.0007059044859
235386	0.0005900844823
235387	0.0005560475312
235388	0.001652440282
235389	0.0003907725355
235390	0.0007523350835
235391	0.0001111118862
235392	0.0002570184757
235393	0.0002232897525
235394	0.0001422265299
235395	0.0001666111019
235396	0.0004589728693
235397	8.597733435e-05
235398	0.0002829763493
235399	0.0001869203849
235400	0.001552445478
235401	0.0004016669043
235402	0.0003305424014
235403	0.001954425012
235404	0.0003354875305
235405	6.101703412e-05
235406	0.001555354832
235407	0.002717512381
235408	9.861068343e-05
235409	1.940661703e-05
235410	0.0002650914945
235411	0.0001005462471
235412	0.0001431387606
235413	0.0003689474393
235414	9.821188636e-06
235415	0.0002431792546
235416	0.0004531607254
235417	0.0003083550306
235418	0.0005322938559
235419	3.267971113e-05
235420	0.0008679438896
235421	0.000157906867
235422	0.0001488393407
235423	0.0002550201658
235424	0.0001212901841
235425	0.0003085305671
235426	9.264737514e-05
235427	0.000604888604
235428	1.77009145e-05
235429	0.0003893670754
235430	0.0001466400898
235431	4.491042235e-05
235432	0.0006991156963
235433	0.000142031255
235434	2.656554876e-05
235435	8.499942518e-05
235436	0.000119089431
235437	0.0001097313444
235438	0.0002423257358
235439	0.0001389241533
235440	0.002648831601
235441	0.0002230540572
235442	0.0004141056883
235443	0.0002500289456
235444	0.000218261427
235445	0.0001548826046
235446	1.235976467e-05
235447	0.0002838090131
235448	0.0002402791022
235449	0.0005592863597
235450	0.0004308536575
235451	0.0003119645726
235452	0.0002183690795
235453	0.0002598484988
235454	0.0006686176091
235455	8.152616112e-05
235456	2.39574381e-06
235457	0.0002978920175
235458	0.0005331990721
235459	8.091858805e-05
235460	0.0004988088105
235461	0.0001893727374
235462	8.057105151e-05
235463	0.0001080669087
235464	0.0005065616192
235465	0.000605772146
235466	0.000291586995
235467	0.0003274087884
235468	0.0001969430798
235469	0.0004903201459
235470	3.483130303e-05
235471	0.00203387348
235472	0.0002410142598
235473	4.521937528e-05
235474	0.0002528631114
235475	0.0001566569486
235476	0.000169016528
235477	0.0001954268591
235478	0.0002123184649
235479	0.0001440754876
235480	0.0005217817243
235481	0.000431318225
235482	0.0001832952936
235483	0.0005412884904
235484	0.0007445975696
235485	0.0004306217337
235486	0.0001058515782
235487	0.000104900201
235488	0.0003594277852
235489	0.000425110563
235490	0.0008586564381
235491	6.386667189e-05
235492	0.0009136500781
235493	0.0001665431474
235494	0.0001180428181
235495	0.000162990661
235496	7.530645355e-05
235497	0.0004903544954
235498	3.776717672e-05
235499	9.461920423e-06
235500	0.0002832583737
235501	3.03591711e-05
235502	0.0002833469873
235503	0.0002500968133
235504	4.073355629e-05
235505	1.368677057e-05
235506	0.0002665561624
235507	4.864678948e-05
235508	0.000873240832
235509	0.0002400119906
235510	1.970133899e-05
235511	0.0001703485229
235512	1.805664368e-05
235513	0.0007737856852
235514	0.0003804432242
235515	0.000346938984
235516	0.0001872061408
235517	7.094112743e-05
235518	7.714704339e-05
235519	6.622016435e-05
235520	0.000103551532
235521	0.0001947580175
235522	0.0001604458044
235523	0.0003186575847
235524	0.0002585810311
235525	0.0002305819547
235526	4.203647601e-05
235527	0.0004313503651
235528	4.971038148e-05
235529	0.0004822214378
235530	5.637872046e-05
235531	0.0001907248051
235532	9.326433116e-05
235533	0.0001336373161
235534	0.0006885887961
235535	9.30313781e-05
235536	7.697873128e-05
235537	4.49795267e-05
235538	0.0001789888092
235539	0.0001105787233
235540	2.843396977e-05
235541	0.0002777513211
235542	0.0001051444451
235543	0.000202777779
235544	0.0001456473311
235545	0.0002159912148
235546	0.000178021582
235547	0.0002272000337
235548	2.719361115e-05
235549	3.845498242e-07
235550	0.0001092779266
235551	2.300607997e-05
235552	9.464952706e-05
235553	7.553952864e-05
235554	7.584558042e-05
235555	0.000329053263
235556	0.0005590641145
235557	0.0005406453199
235558	1.855395304e-05
235559	0.0003582507152
235560	9.342001074e-05
235561	0.00099963229
235562	0.0005454166156
235563	0.000323300267
235564	0.0001341585054
235565	0.0002186762477
235566	0.0007950581532
235567	9.448090618e-05
235568	0.0005343025229
235569	9.666489771e-05
235570	0.0003443966777
235571	0.0001722535496
235572	0.0004335451975
235573	0.001975217016
235574	0.0003182951897
235575	0.0001466154775
235576	8.191653958e-05
235577	0.0001249631582
235578	3.994267956e-05
235579	0.0009242021214
235580	3.018341732e-05
235581	0.0002233549026
235582	0.0001982453001
235583	0.0001573887756
235584	0.0005298187879
235585	6.028044862e-05
235586	6.436158768e-05
235587	3.745555863e-05
235588	0.0002575058006
235589	0.000538105393
235590	5.606007693e-05
235591	0.0008747607414
235592	0.0002389555655
235593	0.0001748749929
235594	2.927879239e-05
235595	0.000311952199
235596	5.243408202e-05
235597	0.0001414414585
235598	0.0004213690787
235599	0.0003519151216
235600	0.0005188930099
235601	0.0001669048455
235602	0.0004132737548
235603	0.003609964403
235604	1.797072442e-05
235605	0.0001361347259
235606	0.0003786800797
235607	0.0002309498865
235608	0.0001356131006
235609	0.0007497982942
235610	0.0001201875469
235611	5.644307135e-05
235612	6.741248298e-05
235613	0.0001841863222
235614	3.142693839e-05
235615	0.0001320991927
235616	0.0002855221582
235617	0.0001226080932
235618	6.363752283e-05
235619	0.0004675193552
235620	0.0002638027954
235621	0.0003598135213
235622	0.0003226750685
235623	0.0009105669466
235624	0.0002981161474
235625	0.0002271614702
235626	0.0001367343504
235627	0.0003807725063
235628	6.797255922e-05
235629	0.0006865265956
235630	0.0002924483123
235631	1.063396901e-06
235632	0.0001945576743
235633	7.604637453e-05
235634	0.0002087631491
235635	0.0002836027671
235636	0.0002662190297
235637	0.0002781913869
235638	0.000133586249
235639	0.0001500301098
235640	0.0001241769604
235641	0.0002342952472
235642	0.0001102579257
235643	3.094087921e-05
235644	0.0001345504026
235645	8.631305055e-05
235646	0.0002214841067
235647	0.0005006123439
235648	6.518651457e-05
235649	0.0001532671809
235650	0.0002469895342
235651	0.0006428793488
235652	0.0002063589828
235653	0.0001541647662
235654	0.0008669376568
235655	0.0004328545283
235656	0.0001128067534
235657	0.0004569658323
235658	3.122161039e-05
235659	0.0003693153596
235660	5.66398955e-05
235661	2.371333792e-05
235662	0.0002966690069
235663	8.046796801e-05
235664	0.000107485106
235665	0.0002329881727
235666	0.0005176011355
235667	0.0005048656263
235668	8.911083428e-05
235669	0.0001337678235
235670	0.0003412307724
235671	9.182614193e-05
235672	0.0001022222828
235673	0.0002978763088
235674	2.760513944e-05
235675	0.0001568211188
235676	0.0002032222396
235677	0.0003890072897
235678	9.277273473e-05
235679	2.822419369e-06
235680	0.0001499619251
235681	0.0002216137897
235682	0.0005490402666
235683	0.0005454591175
235684	0.0002730674007
235685	0.0001164255915
235686	0.0003915396041
235687	2.917897626e-05
235688	0.0002864827301
235689	0.0002200772667
235690	0.0004050640775
235691	0.0001254173903
235692	0.0007574300907
235693	0.0001413861885
235694	0.0007910447824
235695	0.0001293587533
235696	0.002201046094
235697	0.001050068787
235698	6.851367026e-05
235699	0.0003662669154
235700	7.25278613e-05
235701	0.0007477452929
235702	0.0003865792534
235703	0.0003258114551
235704	0.0004664465458
235705	1.951357444e-05
235706	0.0001624509219
235707	0.0003467126455
235708	3.547499774e-05
235709	0.0003082581842
235710	0.0009080911035
235711	0.0002537787428
235712	0.0005372920732
235713	5.350556795e-06
235714	0.0001097981698
235715	0.0003608230108
235716	0.0002957771613
235717	9.268505255e-06
235718	2.954797669e-05
235719	0.002710902963
235720	0.0001809937442
235721	0.0003976414385
235722	0.0001481141142
235723	8.406335371e-05
235724	0.0004438538976
235725	0.0007517575493
235726	0.0001797505201
235727	0.0002187084158
235728	0.000430401496
235729	5.688572629e-05
235730	0.00022556564
235731	0.0002482160262
235732	3.445668016e-05
235733	0.0004290464968
235734	0.0002539625277
235735	0.0001234498131
235736	0.0003326489798
235737	0.0003329433914
235738	0.0001211331842
235739	0.0002469397229
235740	3.416574452e-05
235741	2.795674073e-05
235742	5.389721827e-05
235743	0.0004466720665
235744	7.876833403e-05
235745	6.89425375e-05
235746	0.003979115872
235747	0.0002199142263
235748	0.0003817455783
235749	0.000259309601
235750	6.815348699e-05
235751	0.0005780203917
235752	0.000258497188
235753	0.0001024989791
235754	0.0003813341119
235755	2.487799028e-05
235756	0.0002805746191
235757	0.0002970133945
235758	0.000137974885
235759	0.0001140285211
235760	5.227280256e-05
235761	0.0006289955681
235762	0.0002262761329
235763	9.331166224e-05
235764	0.0001216120134
235765	0.000297887975
235766	0.0003430206005
235767	0.004101389737
235768	0.0004982090241
235769	0.0003265602108
235770	0.0002091552244
235771	0.000594804377
235772	0.0003808161719
235773	3.4645451e-05
235774	0.000153249374
235775	0.0002829951331
235776	0.0006201528858
235777	0.000484343436
235778	5.939599775e-05
235779	5.185638598e-05
235780	4.51793632e-05
235781	0.0002599074958
235782	0.0004217985072
235783	0.0001212886129
235784	0.001461491244
235785	4.933727975e-05
235786	2.861009921e-05
235787	0.000710578571
235788	7.168177161e-05
235789	0.0001608261307
235790	0.0002659172471
235791	0.0002648781225
235792	0.0005378413721
235793	0.0003491721229
235794	0.0005289796733
235795	0.0004917570191
235796	0.0002546247272
235797	0.0004009093031
235798	0.0002115245521
235799	0.0004057522034
235800	0.0006777509977
235801	0.0002682649904
235802	0.0001401228515
235803	0.000220837845
235804	0.0001596071737
235805	0.0002698804624
235806	7.515893713e-05
235807	0.0009098156785
235808	0.000123570408
235809	0.00218432175
235810	0.000121485955
235811	5.626118304e-05
235812	0.000148683544
235813	0.0003770548464
235814	0.001405270671
235815	0.001045534197
235816	0.002793442788
235817	0.001261057751
235818	0.001141081221
235819	0.002570385746
235820	0.003718213133
235821	0.005142998154
235822	0.0007340952255
235823	0.001495678233
235824	0.00226009568
235825	0.003341204322
235826	0.001369866063
235827	0.001620931761
235828	0.001330007331
235829	0.003000602661
235830	0.0003331687729
235831	0.002356824832
235832	0.0003330436117
235833	0.00326942574
235834	6.722031109e-05
235835	0.0007512711227
235836	0.001877917984
235837	0.001873166218
235838	0.003834603013
235839	0.0007006902555
235840	0.001890391355
235841	0.000871813893
235842	0.0009027834848
235843	0.002981724571
235844	1.85976192e-05
235845	0.002795076838
235846	0.004331035603
235847	0.001330822485
235848	0.0004109903141
235849	0.001444895635
235850	0.0006318352936
235851	0.003377713101
235852	0.002090700653
235853	0.001281980155
235854	0.001200805563
235855	0.0001196294763
235856	0.0009445057019
235857	0.003292870269
235858	0.0002613396553
235859	0.001876300828
235860	0.002355063241
235861	0.001696463025
235862	0.002402571822
235863	0.001756373909
235864	0.003364127948
235865	0.003166810943
235866	0.0003598921438
235867	0.0009544030928
235868	0.005069369335
235869	0.0004581917597
235870	0.004543532918
235871	0.004597662827
235872	0.00296652804
235873	0.0006076860167
235874	0.001010920991
235875	0.003274174101
235876	0.002914472737
235877	0.005956687612
235878	0.005040594858
235879	0.003226444517
235880	0.000769510183
235881	0.002563423493
235882	0.0003819844849
235883	0.0006211829402
235884	0.000542284751
235885	0.001285768265
235886	0.0004373180913
235887	0.0004829163368
235888	0.001196603697
235889	0.0005980729129
235890	6.698430826e-05
235891	0.001024544086
235892	0.0001009452479
235893	0.001588304108
235894	0.001704646314
235895	0.002104115471
235896	0.003299769796
235897	0.002452099487
235898	0.003053954297
235899	0.003892476354
235900	0.0005114923179
235901	1.906404479e-05
235902	0.001513767361
235903	0.0008478519479
235904	0.0009448112221
235905	0.001000755536
235906	0.0001205277051
235907	0.0005059227499
235908	0.0008089914607
235909	0.0009774722878
235910	0.0008682939001
235911	0.0005610497645
235912	0.001236239724
235913	0.0007546605941
235914	0.0008635448781
235915	0.002928862652
235916	0.0008125956287
235917	0.001140642685
235918	0.001356246129
235919	0.000747001817
235920	0.001023245719
235921	0.0002065343199
235922	0.001143530594
235923	0.001062513039
235924	0.0006140244814
235925	0.001397830343
235926	0.00151721609
235927	0.001035984979
235928	0.001615164641
235929	0.0008347746043
235930	0.0007023418291
235931	0.0005456608871
235932	0.001147321288
235933	0.001863978068
235934	0.001058126008
235935	0.00109175971
235936	0.001257596906
235937	0.0007437556405
235938	0.001260624406
235939	0.001177030619
235940	0.001545470098
235941	0.0005113359106
235942	0.0007366250448
235943	0.001235142086
235944	0.0007751057912
235945	0.0009697411823
235946	2.956727667e-05
235947	0.0008881119362
235948	0.0007410808392
235949	0.0006735570307
235950	0.0008558267417
235951	0.001023099719
235952	0.0008951747782
235953	0.0008420904137
235954	0.0004924648766
235955	0.0001113992886
235956	0.001344188518
235957	0.001153793271
235958	0.001066383785
235959	0.0005417859181
235960	0.001127063047
235961	0.001164403581
235962	0.0005247333456
235963	0.001192478176
235964	0.0006724593247
235965	0.0002660822015
235966	0.00108863977
235967	0.00118899921
235968	0.001331658138
235969	0.001453337182
235970	0.0001761498647
235971	0.0003381841243
235972	0.0005276660886
235973	9.286160158e-06
235974	0.000938512741
235975	0.0003458692418
235976	0.0007172495194
235977	0.0006583664555
235978	0.0008706026827
235979	0.0003685074487
235980	0.0009217761071
235981	5.8524493e-05
235982	0.000612125625
235983	0.0006727387714
235984	0.0009706695819
235985	0.001003221345
235986	0.0006618297542
235987	0.001068910997
235988	0.0004675268601
235989	0.000503108285
235990	0.001102393226
235991	0.0004320965043
235992	0.0007054733894
235993	0.0002229596354
235994	0.000892507623
235995	0.0007729566371
235996	0.0005772987622
235997	0.001070442628
235998	0.0006523665235
235999	0.001083982531
236000	0.0009109634347
236001	0.001242814705
236002	0.001085577999
236003	0.001047783286
236004	0.0005018809501
236005	0.000952048724
236006	0.0008919614771
236007	0.0007223380439
236008	0.001068485738
236009	0.001094663342
236010	4.462509482e-05
236011	0.0007371540019
236012	0.0002296126087
236013	0.0008757855353
236014	0.001006369704
236015	0.001095549207
236016	0.0007980129177
236017	0.0009282598154
236018	0.001282632085
236019	0.001191632818
236020	0.001174501143
236021	0.0006710914217
236022	0.002779453653
236023	0.001117757453
236024	0.001352874516
236025	0.0009653895999
236026	0.0007975488069
236027	0.0005982589597
236028	0.001168584755
236029	0.001064802197
236030	0.0008275013591
236031	0.0003418278186
236032	0.001339203693
236033	0.0007891379497
236034	0.00073254241
236035	0.000901937824
236036	0.0006328766169
236037	0.0005887509893
236038	0.001179502961
236039	0.001184264733
236040	0.0003978218534
236041	0.0004073940893
236042	0.001065704475
236043	0.001180709702
236044	0.001297938281
