node_id	error
236045	0.0005549032408
236046	0.0004760458175
236047	0.001007188352
236048	0.0007927891189
236049	0.0002560892039
236050	0.0005391936138
236051	0.0006801938495
236052	0.0005352379917
236053	0.0002995727549
236054	0.0007088125912
236055	0.001078879285
236056	0.0003965520552
236057	0.0006272188611
236058	0.0009103681945
236059	0.0006931127084
236060	0.0006673725691
236061	0.001159341516
236062	0.0007715631459
236063	0.000990266074
236064	0.001434508504
236065	0.0005310685234
236066	0.0009407077985
236067	0.0005116579026
236068	0.0008264323094
236069	0.001115473229
236070	0.0009365605794
236071	0.001346458126
236072	0.0004475853929
236073	0.0009385743039
236074	0.001164932239
236075	0.0007050939099
236076	0.0007395846209
236077	0.001105169106
236078	0.0005648469647
236079	0.001363402899
236080	0.001114300914
236081	0.0004866354099
236082	0.0005573640888
236083	0.001246584573
236084	0.0004251323557
236085	0.001072906524
236086	0.0007800984602
236087	0.001362208523
236088	0.001106789694
236089	0.0006365309745
236090	0.0006129598963
236091	0.001800784732
236092	0.0007477373918
236093	6.277419781e-05
236094	0.0005535582925
236095	0.001308191976
236096	0.001059132306
236097	0.001020090148
236098	0.0007293607427
236099	0.001177677805
236100	0.001627393415
236101	0.0004920704297
236102	0.001169461423
236103	0.0006895132195
236104	0.000854778966
236105	0.0008824531578
236106	0.0008302149986
236107	0.001215951574
236108	1.364984973e-05
236109	0.0009681117241
236110	0.001697588825
236111	0.00120427907
236112	0.0006462437268
236113	0.0004617432663
236114	0.001552011344
236115	0.002088543453
236116	0.001778045687
236117	0.0004543208522
236118	0.002204060332
236119	0.0003797661702
236120	0.001267937343
236121	0.00414678559
236122	0.0008208183718
236123	0.0009200206747
236124	0.002969126391
236125	5.163271411e-07
236126	0.0001531404948
236127	0.0002641453538
236128	0.0001518056559
236129	0.00236184322
236130	0.0008429338744
236131	0.002153823582
236132	0.0007082395889
236133	0.001802998434
236134	0.004091085727
236135	0.001819128364
236136	0.0004121509039
236137	0.000503112959
236138	0.0005741246658
236139	0.0006325565498
236140	0.000602244045
236141	0.003346349989
236142	0.002575417473
236143	0.003057022447
236144	0.0009288985311
236145	0.001838001465
236146	0.002212312397
236147	0.001575698295
236148	0.000534949848
236149	0.0004388870358
236150	0.0006463072571
236151	0.004064896175
236152	0.004687369637
236153	0.0002697466522
236154	0.000165935111
236155	0.001715633857
236156	0.001535833807
236157	0.007115008409
236158	0.0016077336
236159	0.0009699450844
236160	0.002037403516
236161	0.003142446062
236162	0.001602393727
236163	0.001192732226
236164	0.002335989011
236165	0.0004637946304
236166	6.772789821e-05
236167	0.002459998191
236168	0.0004842395806
236169	0.002413452521
236170	0.002401042312
236171	0.0002046434791
236172	0.00294800485
236173	0.0007058390153
236174	0.0004800124901
236175	0.000543829015
236176	9.094471543e-05
236177	5.45818063e-05
236178	0.0001240426516
236179	5.451240336e-05
236180	6.141791679e-05
236181	0.0003932964152
236182	9.446158634e-05
236183	0.0005826765122
236184	0.0003501396149
236185	9.392343605e-05
236186	4.227040664e-06
236187	0.0001545538456
236188	0.0001208311511
236189	8.930433791e-05
236190	3.185261773e-05
236191	0.002470101054
236192	0.0002429408675
236193	0.0002118762302
236194	0.001375084303
236195	0.0002509839688
236196	7.543893491e-05
236197	7.985907584e-05
236198	0.004814187124
236199	0.0007130326087
236200	4.438988026e-05
236201	0.0009062379954
236202	0.000783743914
236203	9.754248559e-05
236204	0.0005791398662
236205	0.00211246765
236206	0.0003778770909
236207	0.001713056338
236208	0.0001558381406
236209	0.001910852847
236210	0.0008889888154
236211	0.007545650316
236212	0.002136793318
236213	0.0001835614735
236214	0.0004103428332
236215	0.0002092984611
236216	0.0006542866499
236217	6.03184409e-05
236218	0.0001395706289
236219	0.0003085642902
236220	2.364112135e-05
236221	0.000287050261
236222	9.043610653e-05
236223	6.193482367e-05
236224	0.0001463325616
236225	9.675897424e-05
236226	6.64265208e-05
236227	3.176319729e-05
236228	1.186251797e-05
236229	0.0001170022435
236230	0.0004499534511
236231	7.116371241e-05
236232	0.0004168554012
236233	7.678362107e-05
236234	6.310323577e-05
236235	0.0001587553175
236236	2.803762929e-05
236237	9.063316469e-05
236238	0.0004254294656
236239	0.0001657615451
236240	0.0002090879939
236241	0.001774412254
236242	0.0001375683961
236243	7.744834511e-05
236244	3.175227868e-05
236245	1.390478098e-05
236246	4.724112169e-05
236247	8.248950436e-05
236248	9.880758668e-05
236249	0.0003403115507
236250	0.0009917970054
236251	0.002555529996
236252	0.0002720808236
236253	0.0001346142005
236254	0.0001410804845
236255	0.0006171478479
236256	8.195428303e-05
236257	0.00074367877
236258	4.811041034e-05
236259	0.0002602285186
236260	0.0005125432503
236261	0.0003757668383
236262	8.620521877e-05
236263	7.470929553e-05
236264	0.0002019091117
236265	0.0003455230042
236266	4.605740182e-05
236267	0.001175429318
236268	0.0004169291891
236269	0.0002722861293
236270	6.66661988e-05
236271	0.0002508334305
236272	2.036407697e-05
236273	7.054479164e-05
236274	3.052345563e-05
236275	0.000124182382
236276	0.000102279217
236277	3.430816758e-05
236278	0.0002575381137
236279	0.0003982654627
236280	0.0001419865314
236281	0.0006015903918
236282	0.0003045287184
236283	3.275174439e-05
236284	0.0007454567875
236285	0.001048906945
236286	0.000129040389
236287	0.0004403845217
236288	0.001319751056
236289	0.0003446323659
236290	0.0001007770668
236291	0.0001046460058
236292	7.602992481e-05
236293	9.821583824e-05
236294	8.177483333e-05
236295	0.0001987732535
236296	0.0003100086626
236297	0.000295819499
236298	0.0007021996819
236299	0.0004906647742
236300	0.0001475725314
236301	0.001888982244
236302	4.045869025e-05
236303	6.057819115e-05
236304	0.000160313474
236305	0.0003641924633
236306	0.00130166287
236307	0.0007715063257
236308	0.0008746264474
236309	0.001270359979
236310	0.001165477397
236311	0.004085515539
236312	0.0008522882709
236313	0.0004931014994
236314	6.428612536e-05
236315	0.002287476408
236316	0.0005374801845
236317	0.0002000648178
236318	0.005611475309
236319	0.002002273318
236320	0.0002808369575
236321	0.0006670448162
236322	0.001124082304
236323	0.003014434727
236324	0.001403038599
236325	0.003313871421
236326	0.0005597929103
236327	0.004411703939
236328	0.001664433955
236329	0.001097412303
236330	0.0005348501055
236331	0.0004999967607
236332	0.0005828448029
236333	0.0007427507357
236334	0.00220102598
236335	0.002090111124
236336	0.001333366457
236337	0.002071806088
236338	0.005894355835
236339	0.00237971255
236340	6.4028081e-05
236341	0.001403266565
236342	0.0003151560265
236343	0.0002854438098
236344	0.001556777443
236345	0.001689358565
236346	0.00447341784
236347	0.002320122188
236348	0.001716274608
236349	0.0002837872443
236350	0.001758283474
236351	0.002881946051
236352	0.004721707707
236353	0.002613614603
236354	9.906570577e-05
236355	0.002633361416
236356	0.002186310198
236357	0.0001634108087
236358	8.960233613e-05
236359	0.001884768177
236360	0.0001524468588
236361	0.0008418043358
236362	0.0004322006559
236363	0.0004941920165
236364	0.001829469212
236365	0.002596395103
236366	0.0002857162944
236367	0.004636567833
236368	0.0007774154357
236369	0.001369221677
236370	0.00172898007
236371	0.0005464628639
236372	0.002593947853
236373	0.003544488431
236374	0.002557046957
236375	0.0008738647731
236376	0.001355850119
236377	0.002723916362
236378	0.001598468748
236379	0.002089413326
236380	0.000390307998
236381	0.00151106802
236382	0.003395227208
236383	0.002603306237
236384	0.005214066713
236385	0.007122975024
236386	0.0005541997292
236387	0.001143845641
236388	0.001778324351
236389	0.004074427608
236390	0.003814363908
236391	0.004773598848
236392	0.0003325383427
236393	0.0007088817984
236394	0.0003386860184
236395	0.001013490922
236396	0.0005511668259
236397	0.0005921759535
236398	0.000624006324
236399	0.0002398995214
236400	0.002890485824
236401	0.009226440497
236402	0.000362430474
236403	0.005030521734
236404	0.0001670563781
236405	0.00278387783
236406	0.0011528087
236407	0.0009250642589
236408	0.005204784597
236409	0.005433413717
236410	0.002982565899
236411	0.0004023498156
236412	0.004827387372
236413	0.004075632502
236414	0.002255920626
236415	0.002536177678
236416	0.0001650839781
236417	0.001053982412
236418	0.003827713661
236419	0.001632571241
236420	0.001273665983
236421	0.00284666346
236422	0.002008684232
236423	0.001103270962
236424	0.003747640907
236425	0.005914792646
236426	0.0001579511116
236427	0.0004854113384
236428	0.0008083478015
236429	0.0004742892583
236430	0.002933667051
236431	0.003375329351
236432	0.0006632318188
236433	0.002018971099
236434	0.003307486351
236435	0.002537840924
236436	0.000720843647
236437	0.0005094880832
236438	0.0005677489971
236439	0.0006921147923
236440	0.000828123899
236441	0.0008193899848
236442	0.0006521110803
236443	0.0005785073202
236444	0.0005878092079
236445	0.00065581831
236446	0.0005001969294
236447	0.0007805126358
236448	0.0008544150206
236449	0.0007001517315
236450	0.0005157034304
236451	0.002137859637
236452	0.001020605442
236453	0.003154345904
236454	0.002484258443
236455	0.0005705532398
236456	0.001186322259
236457	0.0009347838678
236458	0.006516353279
236459	0.0006843078781
236460	0.0008722603496
236461	7.03338977e-05
236462	0.001558728261
236463	0.0003322098378
236464	0.002655244094
236465	4.548397873e-05
236466	0.003501164977
236467	0.001671877404
236468	8.233349567e-05
236469	0.0001329863422
236470	0.0001851143291
236471	0.0002804802888
236472	0.001487407017
236473	0.001073336504
236474	0.001150443638
236475	0.000899260604
236476	0.0002128257944
236477	0.001249673663
236478	0.0008928921593
236479	0.0007923324267
236480	0.001115781096
236481	0.00101824739
236482	0.0009465118975
236483	0.0001624810237
236484	0.0007873992408
236485	0.0003989055313
236486	0.000744448338
236487	0.0002060926396
236488	0.005745166457
236489	0.00285370501
236490	0.003278577837
236491	0.0006102324611
236492	0.001966297522
236493	0.001767836716
236494	0.0008232440715
236495	0.0007093468631
236496	0.0007910102151
236497	0.0007037283691
236498	0.0007377688151
236499	0.0005583890496
236500	0.0008803449295
236501	0.000751761296
236502	0.0006780885277
236503	0.0007920969025
236504	0.0008062254505
236505	0.001494175138
236506	0.0003797044228
236507	0.001887369968
236508	0.0006566748479
236509	0.0007102320563
236510	0.000720996735
236511	0.0006978426972
236512	0.0007135376216
236513	0.0008277675686
236514	0.0006833566224
236515	0.0008140791774
236516	0.0004975199363
236517	2.027909133e-05
236518	0.001109511873
236519	0.003154885641
236520	0.001692775607
236521	0.0004824524337
236522	0.001582405508
236523	0.002693570364
236524	0.002627271987
236525	0.001657137226
236526	0.001614549096
236527	0.003807370226
236528	0.0002347514347
236529	0.008179131559
236530	0.0005923343379
236531	0.002025029584
236532	1.820220103e-05
236533	0.00014728895
236534	0.00357966235
236535	0.001140930337
236536	0.002010189028
236537	0.0001640054905
236538	0.000415760409
236539	0.0002802177249
236540	0.0005997860443
236541	2.380874354e-05
236542	0.000268659413
236543	0.0006424308644
236544	0.0001747758815
236545	0.0003223189117
236546	0.003228424398
236547	0.001838202211
236548	0.000981242654
236549	2.640647798e-05
236550	0.001357083971
236551	0.0004196058897
236552	0.005427486017
236553	0.0005536197476
236554	0.0007426861308
236555	0.0002286923976
236556	4.367962973e-05
236557	0.006387001107
236558	0.0009527580745
236559	0.008119442188
236560	0.004102760993
236561	0.003722630074
236562	0.004871766414
236563	0.002993583141
236564	0.003664783491
236565	0.0006279114201
236566	0.003347152456
236567	0.0006158266857
236568	0.0005332123487
236569	0.00461312784
236570	0.000510643989
236571	0.002730564036
236572	0.0007144168813
236573	0.0004844154548
236574	0.003507702511
236575	0.001489849008
236576	0.0002528848557
236577	0.001362308155
236578	6.102858807e-05
236579	0.0001311193351
236580	0.0007558889411
236581	0.0006885332263
236582	0.0001019961631
236583	0.003493102213
236584	0.001127690636
236585	0.0006585243504
236586	0.0003788651659
236587	0.0008407965068
236588	0.001226121475
236589	0.002022619758
236590	0.005518858181
236591	0.003380092463
236592	0.0006803032769
236593	9.363281561e-05
236594	0.004527971649
236595	0.00178697791
236596	0.00281237391
236597	0.001485108103
236598	0.002134973189
236599	0.0006291184094
236600	0.001374551988
236601	0.001560190855
236602	0.0004660651673
236603	0.0005144747012
236604	0.001862264219
236605	0.002834430726
236606	0.001370963807
236607	0.0001303899481
236608	0.002859690163
236609	0.0003859975944
236610	0.0001169927002
236611	0.0001946595356
236612	0.0005117293668
236613	0.0003095761637
236614	0.0003999122709
236615	0.0001873380267
236616	0.0003841921433
236617	0.0006057092582
236618	0.0007587026015
236619	0.0002593636255
236620	0.002370811378
236621	0.0011010876
236622	0.0005377495925
236623	0.004453843579
236624	0.002154043153
236625	0.001970544744
236626	0.004094481286
236627	0.003934396782
236628	0.000164512134
236629	0.003161525031
236630	0.005707954275
236631	0.002719436349
236632	0.005098878008
236633	0.002847273295
236634	0.001049139576
236635	0.003644946601
236636	0.001944334633
236637	0.005233882725
236638	0.0005544291058
236639	0.0002193167618
236640	0.005208042228
236641	0.001058122466
236642	0.004396734418
236643	0.0004329154827
236644	0.0007396286838
236645	0.002237539737
236646	0.002439466955
236647	0.0004752822413
236648	0.0001944207377
236649	0.004112459516
236650	0.001893121811
236651	0.001336788109
236652	0.00184516812
236653	0.0006927558843
236654	0.001839338194
236655	0.002262598896
236656	0.003780010193
236657	0.004870864617
236658	0.0008432069921
236659	0.000691921992
236660	0.00204777221
236661	0.003895467514
236662	0.001406214636
236663	0.0008791278226
236664	0.001593543051
236665	0.004407338537
236666	0.004841807773
236667	6.797697969e-05
236668	0.003138688099
236669	0.0003564832298
236670	0.001746312111
236671	0.001697823973
236672	0.001891279303
236673	0.003079035243
236674	0.005060178121
236675	0.002229346302
236676	0.003933250193
236677	0.0001474008104
236678	0.003285031639
236679	0.001567456623
236680	0.0009538985256
236681	0.0006545592652
236682	0.0003505636105
236683	0.000916849524
236684	0.0003720622592
236685	0.001456073688
236686	0.0003203995344
236687	0.00104623026
236688	0.0008840885064
236689	0.0005313157579
236690	0.00270402751
236691	0.001691318775
236692	0.0008890316328
236693	8.118175716e-05
236694	0.0003446639439
236695	0.00244059214
236696	3.441474602e-06
236697	0.001396458297
236698	0.002121230779
236699	0.003050564535
236700	0.0007853062837
236701	0.001033594101
236702	0.002680219228
236703	0.001656893164
236704	0.001365826224
236705	0.002174008502
236706	0.0009858436544
236707	0.0008998749646
236708	0.000413682868
236709	0.001131497474
236710	0.0002426472082
236711	0.001903646003
236712	0.003815533537
236713	0.001378969615
236714	0.001458539003
236715	0.001318839641
236716	0.006627890255
236717	0.00458836593
236718	0.002201221757
236719	0.001067917903
236720	0.0008544290585
236721	7.12470402e-05
236722	0.002130614378
236723	0.001565479578
236724	0.005385237901
236725	0.003247908752
236726	0.002023629584
236727	0.0003504846501
236728	0.002583995716
236729	0.002442851703
236730	0.001112323367
236731	0.001178063566
236732	0.001525277216
236733	0.002831983509
236734	0.00294965126
236735	0.00313204077
236736	0.004825139278
236737	0.002552565006
236738	0.0003177615098
236739	0.004986673011
236740	0.001377116204
236741	0.000650841722
236742	0.001211452817
236743	0.001800042635
236744	0.001036669111
236745	0.0008205949775
236746	0.004859015872
236747	0.000473466696
236748	0.0008102743507
236749	0.001163944871
236750	0.0003139791074
236751	0.005770984917
236752	7.287113837e-05
236753	0.004744621033
236754	0.0009571294329
236755	0.0009734589921
236756	0.005014604558
236757	0.0007515388397
236758	0.0006846518108
236759	0.0004457783599
236760	0.004043313424
236761	0.000918037787
236762	0.0008971538123
236763	0.001582656237
236764	0.003575483843
236765	0.003337316554
236766	0.001550575695
236767	0.0004294862379
236768	0.0001896461893
236769	0.004656109699
236770	0.001138085395
236771	0.0005291071626
236772	0.0007650271384
236773	0.0001566038463
236774	0.001307886159
236775	0.001210442002
236776	0.004306091094
236777	0.001627068664
236778	0.0009309871157
236779	0.001056436477
236780	0.002305154787
236781	0.001283748041
236782	0.0004789550922
236783	0.00285773825
236784	0.001264426475
236785	0.001122194478
236786	0.001025882438
236787	0.001794616346
236788	0.001935203306
236789	0.003133080772
236790	0.002172765194
236791	0.001796630556
236792	0.00137752287
236793	0.001698264383
236794	0
236795	0.002153913701
236796	5.816057534e-05
236797	0.0002532704166
236798	0.002019634467
236799	0.004491774354
236800	0.002699642232
236801	0.002852661226
236802	0.002342758356
236803	0.0009523274557
236804	0.004645301501
236805	4.141557452e-05
236806	0.00244057016
236807	0.001581900786
236808	0.001673778878
236809	0.0008825938447
236810	0.0007414956933
236811	0.002026594478
236812	2.7306581e-05
236813	0.0002757172517
236814	0.00253789236
236815	0.005369307784
236816	0.0003862395459
236817	0.002239649448
236818	0.001771874451
236819	0.002387242529
236820	0.0006911060579
236821	0.00183925491
236822	0.003277254093
236823	4.348852651e-05
236824	0.0006979640177
236825	0.004216766599
236826	0.002785691296
236827	0.001924194459
236828	0.002882478794
236829	0.001293858042
236830	0.00372077139
236831	0.002537252852
236832	0.0008375320396
236833	0.001210328055
236834	0.001011664353
236835	0.002558266248
236836	0.002977846534
236837	0.003497180346
236838	0.0002414928152
236839	0.0005875762972
236840	0.0002944964413
236841	0.0008672238792
236842	0.007925978095
236843	0.001596506144
236844	0.006580781781
236845	0.003245565364
236846	0.00152543373
236847	0.001189593456
236848	0.0008036421376
236849	0.00395179081
236850	0.004387180147
236851	0.00241255906
236852	0.001715339895
236853	0.0002371266177
236854	7.119880822e-05
236855	0.001745213455
236856	0.003295976727
236857	0.001166843408
236858	0.0004194884313
236859	0.001563135766
236860	9.769096663e-05
236861	0.003471818276
236862	0.005324848418
236863	0.001430560842
236864	0.003217266249
236865	0.001187917384
236866	0.001735058001
236867	0.0001241385116
236868	0.004360167915
236869	2.255041524e-05
236870	0.003400404844
236871	0.003163328214
236872	0.00262125896
236873	0.003227620909
236874	0.001780261149
236875	0.0002618314728
236876	0.0003643735184
236877	0.0005664082678
236878	0.001468746387
236879	0.001096944405
236880	0.004066760754
236881	0.0003977417778
236882	0.002446549059
236883	0.001774835015
236884	0.002287507239
236885	0.001525545121
236886	0.003521502623
236887	0.002282580463
236888	0.005388855274
236889	0.007241459481
236890	0.0002036616245
236891	0.007470513508
236892	0.0008736589871
236893	0.001121752197
236894	0.0003729761196
236895	0.0002029239842
236896	0.0001588781965
236897	0.0007862589775
236898	0.003759512737
236899	0.000382468677
236900	0.003227241909
236901	0.002479666414
236902	0.002028088055
236903	0.0003461850409
236904	0.0003008272474
236905	0.0001112455466
236906	0.0001008597069
236907	0.0004134915445
236908	0.003054549427
236909	0.001007101007
236910	0.000461275423
236911	0.0002191734707
236912	0.0001604752013
236913	0.0004286317039
236914	0.004913747741
236915	0.002966513002
236916	0.001904105474
236917	0.003389349284
236918	0.001613531894
236919	0.004273929123
236920	0.001630066105
236921	3.305428942e-06
236922	0.001017095943
236923	0.0008948989515
236924	0.004689572485
236925	0.002621710381
236926	0.0003790725653
236927	0.007781285493
236928	0.004229323698
236929	0.0001052802649
236930	0.002960869433
236931	0.004296941013
236932	0.001563541377
236933	0.002971681513
236934	0.001834469285
236935	0.001383224747
236936	0.001956122765
236937	0.000984495117
236938	0.001484512152
236939	0.001443079226
236940	0.0002040597375
236941	0.002347437977
236942	0.002239637738
236943	0.001462721182
236944	0.01080572557
236945	0.000466339801
236946	3.921470034e-05
236947	0.002547927411
236948	0.008017209875
236949	0.002993382795
236950	0.0001736111418
236951	0.0008842140843
236952	0.000555831707
236953	0.006555826574
236954	0.002694736112
236955	0.0001032577629
236956	0.003078727101
236957	0.0009361625327
236958	0.00734333544
236959	0.00451750843
236960	0.002216635392
236961	0.002809647056
236962	0.001970791576
236963	0.003071782329
236964	0.0008719139793
236965	0.001401247495
236966	0.002499479183
236967	0.002505534566
236968	0.0009965466408
236969	0.002422421033
236970	0.001199068114
236971	0.0008599677262
236972	0.003298166801
236973	0.001776312781
236974	0.002045841222
236975	0.0003078014822
236976	0.0007026567458
236977	0.001625392696
236978	0.000256251407
236979	0.00421370567
236980	0.003551903571
236981	0.005126293769
236982	0.0006348597073
236983	0.002926538697
236984	0.003977324671
236985	0.003302751963
236986	0.003894683636
236987	0.0007724167512
236988	0.002774819934
236989	0.0008125379407
236990	0.0005387105797
236991	0.004091331324
236992	0.0008205977948
236993	0.0007752799766
236994	0.0001968034354
236995	0.003527818827
236996	0.004588924213
236997	0.001488096827
236998	0.001689991719
236999	0.002682060555
237000	0.002228608932
237001	0.0008275407661
237002	0.006042128925
237003	0.0001265787919
237004	0.001768609016
237005	0.001532879067
237006	0.001414433504
237007	0.001195972303
237008	0.002387951346
237009	0.007172076733
237010	0.002942135994
237011	0.00410666916
237012	0.001265584513
237013	0.004533986742
237014	0.001505363897
237015	0.0001436453387
237016	0.008167960004
237017	0.003452031513
237018	0.001949558057
237019	0.001770699343
237020	0.0001084708146
237021	0.002622701288
237022	9.580466946e-05
237023	0.002645287209
237024	0.004040376775
237025	0.00724369938
237026	0.001718802795
237027	0.005385437208
237028	0.00101288949
237029	0.002187589344
237030	0.001094176213
237031	0.004245425035
237032	0.000196570981
237033	0.0001169589934
237034	0.0005689735316
237035	0.004568984997
237036	0.004294868775
237037	0.001016507356
237038	0.002485912701
237039	0.002807817877
237040	0.0008572807297
237041	0.001240358702
237042	0.000748258504
237043	0.001076807312
237044	0.0003017793876
237045	0.002322432248
237046	0.0007069574228
237047	0.0003647852379
237048	0.0008396164392
237049	0.001394533142
237050	0.0003051589096
237051	0.0003022874035
237052	0.001392490021
237053	0.0008804163273
237054	0.002211376977
237055	0.001683677157
237056	0.001490941263
237057	0.0007435029754
237058	0.0005520746959
237059	0.003401430656
237060	0.002241125285
237061	0.001853550648
237062	0.0002056521314
237063	0.0003760407426
237064	0.0006122547464
237065	0.001133450604
237066	0.00108211699
237067	0.001227181946
237068	0.0008271425748
237069	0.001055932376
237070	0.001128028924
237071	0.003558293905
237072	0.001822289286
237073	0.001447163622
237074	0.002182808032
237075	0.003347176051
237076	0.0001069553237
237077	0.0002269097849
237078	0.001529260522
237079	0.002522283252
237080	0.001990704374
237081	0.0006366315712
237082	0.00136370378
237083	0.0002463948145
237084	0.001346420118
237085	0.0004502220717
237086	0.0004122707515
237087	0.001474723727
237088	0.0003298444819
237089	0.0005762665487
237090	9.971574354e-05
237091	9.953710869e-05
237092	0.000284039289
237093	1.621731979e-05
237094	0.0005496653718
237095	0.0007597175541
237096	0.0004350816074
237097	9.982089729e-05
237098	0.000210773964
237099	9.067324398e-05
237100	0.002629875973
237101	0.003043814971
237102	0.003457589529
237103	0.0006876601205
237104	0.001688626025
237105	0.001108722139
237106	0.0002182977142
237107	0.0001141892056
237108	0.001152978784
237109	0.0001828599697
237110	0.00385910682
237111	0.002678923658
237112	0.002595345872
237113	0.002033612427
237114	0.004175137459
237115	0.0008229325652
237116	8.458642016e-05
237117	0.0002271044198
237118	0.001896682069
237119	0.0007766729797
237120	0.001161898539
237121	0.001992534627
237122	0.003796899888
237123	8.169369395e-05
237124	0.002314365754
237125	0.0003356508103
237126	0.0001865502527
237127	0.004694556248
237128	0.002680294221
237129	0.0001648786998
237130	3.585369284e-05
237131	0.0006349850691
237132	0.000206246184
237133	0.001489666257
237134	0.0007299609381
237135	0.0002965977526
237136	0.0002301811126
237137	0.0003875008874
237138	0.002118869974
237139	0.0001554751435
237140	0.004396330785
237141	0.0001888906721
237142	0.0009930837044
237143	0.000121295906
237144	0.0002762350349
237145	0.0004845812357
237146	0.0006922191732
237147	0.001109989988
237148	0.0002678818992
237149	0.000570965611
237150	0.003202819087
237151	0.001090175946
237152	0.005438828669
237153	0.0009273005794
237154	0.0003803009651
237155	0.0005669911446
237156	0.001110636756
237157	0.0005850816496
237158	0.000234864011
237159	0.001407499461
237160	0.001460293874
237161	0.000653469431
237162	0.0007399709434
237163	0.001952211824
237164	0.003313115653
237165	0.0007335792981
237166	0.004751463987
237167	0.003259750881
237168	0.00432912054
237169	0.0007252184223
237170	0.0009088549574
237171	0.003072405826
237172	0.0002521014083
237173	0.002956459444
237174	0.0001520114639
237175	0.00052131044
237176	0.004758180098
237177	0.000790821505
237178	0.002119804631
237179	0.000122337991
237180	0.003207892742
237181	0.00207398814
237182	0.0002827440922
237183	0.002196746485
237184	0.001729336389
237185	0.003395487561
237186	0.0010916819
237187	0.002874661707
237188	0.00251122635
237189	0.003288366897
237190	0.0003469748503
237191	0.007794678471
237192	0.003075254671
237193	0.004952672445
237194	0.002836459905
237195	0.0003278304733
237196	0.0003883023135
237197	0.0002875675077
237198	0.001342661275
237199	0.001095514455
237200	0.000284710628
237201	0.001218844404
237202	0.002862950617
237203	0.001469144537
237204	3.701785142e-05
237205	0.0008086152644
237206	0.001076412146
237207	0.001672816076
237208	0.0008820920005
237209	0.002193960743
237210	0.003595804406
237211	0.002801439037
237212	0.001508909549
237213	0.0002722608121
237214	0.0001256323161
237215	0.001492990734
237216	0.002138655082
237217	0.00223889322
237218	9.516137706e-05
237219	0.006079856708
237220	0.001420996107
237221	0.0009263410642
237222	0.0006734862288
237223	0.0007205052765
237224	0.001847351039
237225	1.286928551e-05
237226	0.0002385205913
237227	0.001941713654
237228	0.0005404367723
237229	0.00191744313
237230	0.002843591623
237231	0.0002779582522
237232	0.002707285341
237233	0.001608105879
237234	0.0007891400938
237235	0.001281231979
237236	0.002113115655
237237	0.003305606067
237238	0.002155575891
237239	0.003506733445
237240	0.003720822223
237241	1.724947937e-05
237242	0.002953893238
237243	0.00136972054
237244	0.003838802023
237245	0.001494370533
237246	0.0003583928972
237247	1.984308613e-05
237248	0.0009525367193
237249	0.0005368505567
237250	0.0007796849014
237251	0.0006829016659
237252	0.002186717548
237253	0.002244638085
237254	0.003201696032
237255	0.000651610761
237256	0.003703366658
237257	6.217215345e-05
237258	0.002817417803
237259	0.002451500904
237260	0.00225981501
237261	0.0003217342988
237262	0.001595838692
237263	0.001835774408
237264	0.002464046679
237265	0.003444470737
237266	0.001877505938
237267	0.001678132698
237268	0.002029345571
237269	0.001667137074
237270	0.003307200834
237271	4.187536661e-05
237272	0.001379583558
237273	0.001912346747
237274	0.002197748543
237275	0.002427261679
237276	0.001159791282
237277	0.0008036509267
237278	0.0001492571345
237279	0.001757269115
237280	0.0009879590378
237281	0.0003625697489
237282	0.001177330924
237283	0.0005269588171
237284	0.001464665103
237285	0.00130986054
237286	0.001073419009
237287	0.003076169516
237288	9.206144733e-05
237289	0.0001391488663
237290	0.001880028964
237291	0.003083644806
