node_id	error
237292	0.004996858569
237293	0.002473066259
237294	0.001985169231
237295	0.002749402045
237296	0.0009962416141
237297	0.0005785006672
237298	0.001229053791
237299	0.0009158184745
237300	0.000496116377
237301	0.004996337931
237302	0.0005261776985
237303	0.001686546527
237304	0.002000371695
237305	0.00422502658
237306	0.002499439005
237307	0.004747614852
237308	0.002263302598
237309	0.002404874054
237310	0.001304044688
237311	0.002456494175
237312	0.001264069381
237313	0.001049448674
237314	0.002013737698
237315	0.002994387407
237316	0.0007205942687
237317	0.0001648356229
237318	0.002078396548
237319	0.003179076334
237320	0.001866782189
237321	0.0002137232449
237322	0.0009105751313
237323	0.0008110769441
237324	0.003219944584
237325	0.0006093595381
237326	0.001488734186
237327	0.0002481240859
237328	0.002914083208
237329	0.003252707563
237330	0.001520147031
237331	0.003660889592
237332	0.003447828896
237333	0.001278660736
237334	0.001881095057
237335	0.001428985663
237336	4.548050633e-05
237337	0.0002386412616
237338	0.0007418747134
237339	0.0009608848102
237340	0.001248645969
237341	0.003441631862
237342	0.00217057227
237343	0.002449262165
237344	0.002661774902
237345	0.0009264286404
237346	0.001327667488
237347	0.001365799352
237348	0.001161801068
237349	0.003423185261
237350	0.005206122775
237351	0.002206413844
237352	0.004134942092
237353	0.003067952435
237354	2.427115129e-05
237355	0.00376778398
237356	0.0003008539227
237357	0.001492849923
237358	0.004237437367
237359	0.004069883216
237360	0.0006832297507
237361	8.076885073e-05
237362	0.0005705900525
237363	0.002705434808
237364	0.00143543254
237365	0.0004012552537
237366	0.001639110218
237367	0.0009970745967
237368	0.002960121915
237369	0.004510977866
237370	0.001858600482
237371	0.0008733010096
237372	0.002089803483
237373	0.001754981658
237374	0.001805591049
237375	0.003888253808
237376	0.002228966012
237377	0.00105683864
237378	0.002030166573
237379	0.001954472416
237380	0.000281452807
237381	0.0004543945836
237382	0.0008599182393
237383	0.001185634477
237384	0.0009853609016
237385	0.001230609225
237386	0.0003717960431
237387	0.0002898445251
237388	0.0006553631085
237389	5.859990579e-05
237390	0.0001126536354
237391	0.0005618284726
237392	0.0001954580537
237393	0.0001686861917
237394	0.001290223285
237395	0.0005561280987
237396	0.0008407601387
237397	0.0002469941877
237398	0.002477985027
237399	0.002192006415
237400	6.320597709e-05
237401	0.00239055321
237402	0.004788254234
237403	0.0001152208962
237404	0.0003968482088
237405	0.002199025962
237406	0.0003208402347
237407	0.0020043265
237408	0.001509800094
237409	0.0006179188081
237410	0.002561439672
237411	0.0004818734819
237412	0.0003143199333
237413	0.001550789242
237414	0.006749709496
237415	0.000260584644
237416	0.0007181263394
237417	0.0001799710812
237418	0.0007594940397
237419	0.000917706094
237420	7.880778587e-05
237421	0.0004770183753
237422	0.0006166246078
237423	0.001063760459
237424	0.002148585558
237425	0.0008916194826
237426	0.000805079019
237427	0.0005939468959
237428	0.0004193542583
237429	0.001742809291
237430	0.003071840951
237431	0.001848598532
237432	6.079351138e-05
237433	0.004877027798
237434	0.002007057981
237435	0.003949202801
237436	0.00166267044
237437	0.001713149553
237438	0.001676055272
237439	0.001801384472
237440	0.001591797294
237441	0.002285911808
237442	0.001620940255
237443	0.0008630234295
237444	0.0002029585597
237445	0.002633722282
237446	3.680273182e-05
237447	0.004464310814
237448	0.001581836719
237449	0.001145384773
237450	0.005073048416
237451	0.00194218332
237452	0.004142297939
237453	0.0012979698
237454	0.0009456948463
237455	0.002628329029
237456	0.0002214056286
237457	0.001324501556
237458	0.0008591769549
237459	0.002787736382
237460	0.005577844604
237461	0.0007045366634
237462	0.0002748901327
237463	0.003368588296
237464	0.003662113795
237465	5.395388375e-05
237466	0.00407091659
237467	0.002011499575
237468	0.003774503625
237469	0.000453038507
237470	0.0005142387256
237471	0.006656477689
237472	0.002736586399
237473	0.002303824534
237474	0.00293502633
237475	0.0009339811446
237476	0.003293415031
237477	0.0003750603386
237478	0.002896320228
237479	0.0007308010486
237480	0.0006148432911
237481	0.002463622015
237482	0.002176835288
237483	0.002540664575
237484	0.004705921818
237485	0.002944581615
237486	0.00155632732
237487	0.0005066455845
237488	0.001290083487
237489	0.004108806442
237490	0.002239415339
237491	0.001735251139
237492	0.0009426400742
237493	0.001311956671
237494	0.001368163418
237495	0.0007646582939
237496	0.001594889581
237497	0.0004615550628
237498	0.0002409296093
237499	0.0004228281426
237500	0.0002236863445
237501	0.0001967437568
237502	0.0002873728138
237503	0.00012224308
237504	0.001062286157
237505	4.00989804e-05
237506	0.0004053325749
237507	0.0003294917046
237508	0.0001455066583
237509	0.00165655319
237510	0.0004960582662
237511	0.002562125772
237512	0.00553961254
237513	0.0006647034589
237514	0.004475218612
237515	0.001906437515
237516	8.292357972e-05
237517	0.0009319013884
237518	0.0005599439807
237519	0.001867052521
237520	0.001303079366
237521	0.001882372508
237522	0.001260798101
237523	0.001447947655
237524	0.001184657997
237525	0.00115263087
237526	0.0007545677145
237527	0.0008210588803
237528	0.0005977462225
237529	0.000482733536
237530	0.002394669819
237531	0.001763422645
237532	0.0002102083314
237533	0.0001898241082
237534	0
237535	0.002470544922
237536	0.00103355919
237537	0.000916203841
237538	0.0003571736635
237539	0.001178513285
237540	0.003596113559
237541	0.0008704123774
237542	0.0005992093375
237543	0.002079856712
237544	0.004469473437
237545	0.003114592779
237546	0.001323456313
237547	0.003686428388
237548	0.004839529507
237549	0.0005334196312
237550	0.0001389556051
237551	8.744904189e-05
237552	0.0003638485895
237553	0.0007306821988
237554	0.004789752312
237555	0.0003161764842
237556	0.0006918244117
237557	0.001885021919
237558	0.003424502814
237559	0.0006389065739
237560	0.006014013603
237561	0.001960400976
237562	0.003518027662
237563	0.003038822667
237564	0.001015947351
237565	0.0002309011206
237566	0.004785586026
237567	0.001787499915
237568	0.002628064136
237569	0.002317704906
237570	2.970431939e-05
237571	0.001337240821
237572	0.001576194554
237573	0.007573437095
237574	0.001199081291
237575	0.00221608785
237576	0.001562443244
237577	0.001133828227
237578	0.0009354431959
237579	0.0009310603441
237580	0.0005444189873
237581	0.001033515614
237582	0.0003243435904
237583	0.0003425812489
237584	0.003369512537
237585	0.002047733182
237586	0.0003559417989
237587	0.001189251444
237588	0.001957582995
237589	0.003018143031
237590	0.00448037378
237591	0.002100705323
237592	0.002671240639
237593	0.001627156583
237594	0.002409816772
237595	0.0002517269282
237596	0.005577129856
237597	0.001591996063
237598	0.002054075827
237599	0.002103569329
237600	0.003697358336
237601	0.000670812415
237602	0.0001402535405
237603	0.000709667652
237604	0.0002478846764
237605	0.000173625549
237606	0.0002661612467
237607	0.0001086959625
237608	0.001114483761
237609	0.0001555466663
237610	0.0005171197509
237611	0.001145004856
237612	0.000292503469
237613	0.0003925178055
237614	0.0005360461957
237615	9.513268551e-05
237616	0.001854754044
237617	0.0002291548904
237618	0.0003003080068
237619	0.0005354237328
237620	0.0001829551455
237621	0.0005568554093
237622	3.380973776e-05
237623	7.154538926e-05
237624	0.001244534335
237625	0.0007209054704
237626	0.00056435818
237627	0.000423244698
237628	0.0001120857895
237629	0.000241607385
237630	0.00123618553
237631	0.000306669284
237632	0.0009920607617
237633	0.0001647024051
237634	0.005008394801
237635	0.0003407941275
237636	0.002807208201
237637	0.004584203453
237638	0.001141113863
237639	0.002435306069
237640	0.002699667027
237641	0.003410501363
237642	0.002783169894
237643	0.002280197654
237644	0.002966869175
237645	0.00145133916
237646	0.0008079163427
237647	0.002623872744
237648	0.002510441546
237649	0.003037968573
237650	0.001581107133
237651	0.002457799261
237652	0.00342241091
237653	0.004295758476
237654	0.003623179373
237655	0.003397447405
237656	0.002740260004
237657	0.0007901540055
237658	0.00092008988
237659	0.002675362401
237660	0.00200875781
237661	0.0002384105101
237662	0.001782776126
237663	6.067745115e-05
237664	0.002273307364
237665	0.0002112579911
237666	0.003918475003
237667	0.0009768026374
237668	0.001095392601
237669	0.00385830634
237670	0.001545568251
237671	0.001689313075
237672	0.005332822492
237673	0.0002594816819
237674	0.0001834650363
237675	0.001615014765
237676	0.0009473503714
237677	0.003106654352
237678	0.001629385281
237679	0.00377284855
237680	0.001274709166
237681	0.001220601868
237682	0.001840913774
237683	0.0003404701523
237684	0.00395462367
237685	0.003173495536
237686	0.001079810374
237687	0.0006897440399
237688	0.0009547039732
237689	0.0002200015736
237690	0.0008659562912
237691	0.0002580848478
237692	0.004183907924
237693	0.002613720464
237694	0.0003505172653
237695	0.002306140173
237696	0.0008230156416
237697	0.0003051684708
237698	0.002994276307
237699	0.001856109884
237700	0.005086326405
237701	0.00499029921
237702	0.0004737316509
237703	0.004485474097
237704	0.0009982416406
237705	0.001402654945
237706	0.001062131737
237707	0.001333374247
237708	0.005865726465
237709	0.0003313858277
237710	0.0009831438957
237711	0.001401163016
237712	0.002350786838
237713	3.372347939e-05
237714	0.001292750108
237715	0.003419898948
237716	0.0002156396334
237717	0.001740148069
237718	0.0001277845146
237719	0.0005289995195
237720	0.0003869034981
237721	0.003655702878
237722	0.0008198557747
237723	0.0003611680416
237724	0.001758583046
237725	0.001099245673
237726	0.000582561511
237727	0.0006262335973
237728	0.004907575516
237729	0.00165207036
237730	0.001016902401
237731	0.0003461739322
237732	0.002305572235
237733	0.001564504734
237734	0.0006993108438
237735	0.0006359531043
237736	0.001444616048
237737	0.001474762223
237738	0.003316573562
237739	0.005749601886
237740	0.001909437842
237741	0.0003697227464
237742	0.0001174667427
237743	0.001339818743
237744	0.0005399701239
237745	0.002407486189
237746	0.000162105119
237747	0.0008627519973
237748	0.003156269016
237749	0.0001555234346
237750	0.003352653563
237751	7.324289768e-06
237752	0.000622295694
237753	0.002874813768
237754	2.96999329e-05
237755	0.000240086219
237756	7.892508497e-05
237757	0.000381323276
237758	9.016202041e-05
237759	0.0001992362677
237760	0.0006044323825
237761	0.0005768238551
237762	0.001538044853
237763	0.001499436553
237764	0.0006709300899
237765	0
237766	4.36175291e-06
237767	6.697378826e-08
237768	0.000478735876
237769	0.001302913952
237770	0.0002954338663
237771	7.020236197e-08
237772	0.0007426926959
237773	0.001654805923
237774	0.001271740009
237775	0.0008951760067
237776	0.0008950421123
237777	0.0006997219023
237778	0.0006956595446
237779	0.0002919336882
237780	0.001061252505
237781	0.001061176488
237782	0.0001030394547
237783	0.0002078696856
237784	0.0002307897172
237785	0.0002003332935
237786	0.0008862659791
237787	0.002169032227
237788	0.0009418834501
237789	0.001369830267
237790	0.0002205079824
237791	0.0009866822665
237792	0.001161437597
237793	0.001323138912
237794	0.00207761948
237795	2.578911608e-05
237796	0.0005327226237
237797	0.002752795581
237798	0.0001993270558
237799	0.001370676666
237800	0.002545040653
237801	0.0005940886669
237802	0.0012704366
237803	0.001189223067
237804	0.004061748779
237805	0.001464084718
237806	0.0004794632865
237807	0.0002579695755
237808	0.003031853517
237809	0.002302083645
237810	2.928286583e-05
237811	0.002171054957
237812	0.0002891651424
237813	0.00157424681
237814	0.003619034392
237815	0.0004043582685
237816	0.002538824409
237817	0.001484497116
237818	0.001225397479
237819	0.0001639576598
237820	0.002229937426
237821	0.002480519999
237822	0.0004946741258
237823	6.504394099e-05
237824	0.001193620384
237825	0.0005025162533
237826	0.001512017381
237827	0.002505171791
237828	0.0002141448602
237829	0.001192029417
237830	0.0002914840921
237831	0.0004590474535
237832	0.00187085849
237833	0.004283838041
237834	0.0001198568215
237835	0.005108603888
237836	0.0008379861229
237837	0.001129104509
237838	0.0007849168145
237839	0.00317014688
237840	0.0007854303513
237841	0.002396668435
237842	0.003138540022
237843	2.663300138e-05
237844	0.000270791327
237845	0.002736897639
237846	0.002490623654
237847	0.005807969957
237848	0.002409667816
237849	0.003230596556
237850	0.003734679157
237851	0.00292475654
237852	0.002077891545
237853	0.003221704507
237854	0.002008130355
237855	0.003555368814
237856	0.002252531307
237857	0.0009434609824
237858	0.001330942638
237859	0.0009692233561
237860	0.0004474765486
237861	0.00152892376
237862	0.0002595164246
237863	0.0008543124301
237864	0.00125741616
237865	0.001403831302
237866	0.000896721848
237867	0.001633980152
237868	0.0003644874231
237869	0.002159276625
237870	0.001988082461
237871	0.001278649056
237872	0.001290852056
237873	0.001860800933
237874	0.002241879293
237875	0.000165434867
237876	0.001422931009
237877	0.00134868431
237878	0.0007232348256
237879	0.0005869992974
237880	0.0009907831476
237881	0.0005810312259
237882	0.0006194605541
237883	0.0009156207791
237884	0.001217308724
237885	0.002303917628
237886	0.0005665723541
237887	0.0008330583656
237888	0.0007209459341
237889	0.0001464442048
237890	0.002969694213
237891	0.0004094070662
237892	0.002731397503
237893	0.003576946219
237894	0.003841959409
237895	0.0008558870597
237896	0.00062807056
237897	0.0007064445451
237898	0.0007398293203
237899	0.006311488044
237900	0.000313704635
237901	0.003445399861
237902	0.002909110036
237903	0.002968300031
237904	0.0002278835477
237905	0.0005700224029
237906	0.000422587471
237907	0.006014825292
237908	0.001658537651
237909	0.0005688716105
237910	0.00210501537
237911	0.01047185989
237912	0.002107188426
237913	0.0010623795
237914	0.001202828139
237915	0.0001913693355
237916	0.00012033261
237917	0.002580201012
237918	0.004271356789
237919	0.002197695439
237920	0.0004173930455
237921	0.0003960351526
237922	0.001458330466
237923	0.0009142017468
237924	0.003765500866
237925	0.003673186016
237926	0.001189114232
237927	0.000708042907
237928	0.003008261006
237929	0.002804354577
237930	0.0005568127145
237931	0.0007685724235
237932	0.001350810249
237933	0.002561347019
237934	0.002267195261
237935	0.002342553595
237936	0.003916531626
237937	0.005731325699
237938	0.001061569086
237939	0.001855731521
237940	0.004781415471
237941	0.004914231168
237942	0.002974076646
237943	0.000692353992
237944	0.001793512386
237945	0.002617606247
237946	0.001739836497
237947	0.002200739379
237948	0.002827583995
237949	0.003262261694
237950	0.0009392794017
237951	0.002710734923
237952	0.002610153644
237953	0.006927130405
237954	0.003041136597
237955	0.002573867993
237956	0.0009357705566
237957	0.0007943377863
237958	0.002195394772
237959	0.001581751586
237960	0.006204772889
237961	0.0001298443772
237962	0.002454221094
237963	0.0001658329889
237964	0.002603533197
237965	0.001142798563
237966	0.0008866037202
237967	0.002438170133
237968	0.0003122944319
237969	0.001573441597
237970	0.0001197655411
237971	5.795625933e-05
237972	0.0008182345758
237973	0.00194325487
237974	0.01017188692
237975	0.0005904493073
237976	0.001186636686
237977	0.003506347179
237978	0.0002228567135
237979	0.007108051735
237980	0.002053856798
237981	0.001340477942
237982	9.365516309e-05
237983	0.0007473500082
237984	0.004032702179
237985	0
237986	0.0009358503753
237987	0.0007914536487
237988	0.0007888394689
237989	0.001685146026
237990	0.002379420562
237991	2.690341915e-05
237992	0.0005610740208
237993	0.002468699792
237994	0.0006220773784
237995	0.006363379079
237996	0.003356923925
237997	0.002353738943
237998	0.001557348806
237999	0.002429320163
238000	0.00302769356
238001	0.001253747233
238002	0.009855596853
238003	0.006153830776
238004	0.001091610094
238005	0.0009179532868
238006	0.0008194987357
238007	0.005740506525
238008	0.001407578745
238009	0.0001464061733
238010	0.001207752304
238011	0.003357120413
238012	0.00399440958
238013	0.007571398017
238014	0.004280871162
238015	0.0003862086962
238016	0.0003678805912
238017	0.001896332843
238018	0.002023812205
238019	0.003258128175
238020	0.001107234396
238021	0.004679622957
238022	0.002642415688
238023	0.0007665834952
238024	0.002029545248
238025	0.001900457533
238026	0.002381666051
238027	0.001789704481
238028	0.003542798398
238029	0.003219595438
238030	0.004233271528
238031	0.002581064237
238032	0.001089649056
238033	0.0003350562791
238034	0.001278251452
238035	0.0002813351868
238036	0.0005782239239
238037	0.004210133326
238038	0.0004541389821
238039	0.002463538556
238040	0.0004649755665
238041	0.0003067193034
238042	0.0002094250445
238043	0.002662348177
238044	0.003951792681
238045	0.001094320092
238046	0.00261287925
238047	0.002333971905
238048	0.003504236477
238049	0.000521480999
238050	0.004696982577
238051	0.003512990654
238052	0.001134803546
238053	0.0003024321355
238054	0.00375057162
238055	0.001250332832
238056	0.0003527753601
238057	0.00341925434
238058	0.006106247396
238059	0.003709184022
238060	7.425345267e-05
238061	0.000274806658
238062	0.002146054854
238063	0.002344555637
238064	0.002574597852
238065	0.002373068029
238066	0.002025863627
238067	0.006238143746
238068	0.001284517622
238069	0.004566228609
238070	0.0006389919686
238071	0.003017153549
238072	0.0005611568646
238073	0.0003019183286
238074	0.001770566826
238075	0.0005285436965
238076	0.0007179502302
238077	0.0004191645777
238078	0.001661976544
238079	0.001119475286
238080	0.004908421165
238081	0.001014003186
238082	0.002614278742
238083	0.003548139667
238084	0.00590489591
238085	0.002117781398
238086	0.002914784436
238087	0.002000778618
238088	0.004188048123
238089	0.002422293248
238090	0.007702219513
238091	0.002088272009
238092	0.001611410189
238093	0.00557185059
238094	0.001334840795
238095	0.002614460313
238096	0.002647399531
238097	0.001802199064
238098	0.002878872263
238099	0.0008899181472
238100	0.001924927905
238101	0.001640374696
238102	0.000929291558
238103	0.002587269085
238104	0.00378243029
238105	0.0002365606527
238106	0.006439569179
238107	0.002442557829
238108	0.003742408402
238109	0.001230635457
238110	0.001133046986
238111	0.002275997522
238112	0.001244786379
238113	0.002506682094
238114	0.0004129158291
238115	0.004048264441
238116	0.0029098686
238117	0.00162288037
238118	0.00495658211
238119	0.002746339487
238120	0.002707653574
238121	0.002736817779
238122	0.001832044397
238123	0.0006575628205
238124	0.001181669912
238125	0.0003984932119
238126	0.002547170567
238127	0.0001280644309
238128	0.002067895995
238129	0.0008572450095
238130	0.0004265913683
238131	0.00300865115
238132	0.0006744909905
238133	0.002623514098
238134	0.002799932293
238135	0.0005579174508
238136	0.0003046312065
238137	0.002879560544
238138	0.000491993404
238139	0.001994424379
238140	4.532546621e-05
238141	0.004679914135
238142	0.000703218416
238143	0.0007126547161
238144	0.00789624981
238145	0.0009975290847
238146	0.002135285475
238147	0.002273476292
238148	0.001575736146
238149	0.0007860203725
238150	0.0009353364672
238151	0.0005507187762
238152	0.001601751887
238153	0.0003186288423
238154	2.28912178e-06
238155	0.0001552199776
238156	0.001526549637
238157	0.0006877803299
238158	0.001011253121
238159	0.001567191486
238160	0.001227337728
238161	0.001609462487
238162	0.0009138801032
238163	0.001972696807
238164	0.0002853837647
238165	0.002139681826
238166	0.0008910348667
238167	0.0004403799234
238168	0.0007354518399
238169	4.449706803e-05
238170	0.001164094631
238171	0.001996583262
238172	0.001400036707
238173	0.003779361612
238174	0.002712420505
238175	0.001360057494
238176	0.00245691574
238177	0.0005852569699
238178	0.001755947228
238179	0.0005817614604
238180	0.001334213173
238181	0.0004823594598
238182	0.003058099842
238183	0.0009419433052
238184	0.003858113641
238185	0.005426117064
238186	0.000472094258
238187	0.006182732185
238188	0.001244041946
238189	0.002505680239
238190	0.0006301215844
238191	0.001136912905
238192	0.0003823451834
238193	0.0002570277808
238194	0.0006389729668
238195	0.0002436398089
238196	0.00126843594
238197	0.0003804342758
238198	0.0003743451698
238199	0.0003715438464
238200	0.0005124608002
238201	7.101213068e-08
238202	0.006599673543
238203	1.689306738e-05
238204	0.002689802784
238205	0.0002809063836
238206	0.001343839153
238207	0.002918176998
238208	0.002105163971
238209	0.001396789987
238210	0.0005730847864
238211	0.0006209000542
238212	0.004388238278
238213	0.0008486586269
238214	0.0005648025424
238215	0.0006667119358
238216	0.002376877087
238217	0.002634529814
238218	0.001468623238
238219	0.001576585545
238220	5.477551105e-05
238221	0.001040351219
238222	1.842027704e-08
238223	0.0014630595
238224	0.001090262585
238225	0.0002998832027
238226	0.0009661526604
238227	0.001530506372
238228	0.003055196213
238229	0.0009659575515
238230	0.0007763101047
238231	0.003759020284
238232	0.001997424848
238233	0.0001528060275
238234	0.0006052478446
238235	0.002716098813
238236	0.004506052014
238237	0.003362504146
238238	2.054142722e-06
238239	0.0002759451501
238240	0.001610851587
238241	0.0006633783794
238242	0.0002571201014
238243	0.0002415348607
238244	0.002121451542
238245	0.0009650920344
238246	0.0002362618898
238247	0.0009297096282
238248	0.0005968603295
238249	0.001838259796
238250	0.001584753289
238251	0.00101067016
238252	0.0005008075513
238253	0.001258481315
238254	0.0003968345046
238255	0.001606724714
238256	0.0004326287136
238257	6.112071347e-05
238258	0.002669467905
238259	0.000326906324
238260	0.0002361108798
238261	0.002018464569
238262	0.003030834985
238263	0.0009165439584
238264	0.0003857655774
238265	0.00232608662
238266	0.001276067094
238267	0.0007306127755
238268	4.81415708e-05
238269	8.876099598e-05
238270	0.0003459246539
238271	4.565417843e-05
238272	0.0005434216625
238273	0.001067366481
238274	0.0002459357769
238275	4.744439564e-08
238276	0.0001182335033
238277	0.000235301018
238278	0.0003538144943
238279	2.304349044e-05
238280	0.0003113328356
238281	0.0003741403246
238282	0.0002818764523
238283	0.0002345142517
238284	0.0008439282499
238285	0.001847122141
238286	0.00136170697
238287	0.001830443689
238288	0.001631905126
238289	4.933237875e-08
238290	0.0001207884992
238291	0.002092373211
238292	0.002536737441
238293	0.000544552858
238294	1.755288899e-07
238295	0.002452959425
238296	0.001967803138
238297	0.002225026685
238298	0.0004109435771
238299	0.003128293845
238300	0.0004282548244
238301	0.001145095632
238302	0.0008915125996
238303	0.0008547701646
238304	0.001088375336
238305	0.001907588138
238306	7.404196954e-05
238307	0.000612411473
238308	0.001132768272
238309	0.002903656891
238310	0.0004973140144
238311	0.0004202751359
238312	0.000650763379
238313	0.004324890129
238314	0.002135405721
238315	1.756364274e-05
238316	0.002390095863
238317	0.004299433396
238318	0.001163196441
238319	0.0008738679836
238320	0.001340204712
238321	0.0005852531534
238322	4.314006156e-05
238323	0.002038375941
238324	0.0002733471667
238325	0.00222109228
238326	0.0006890022125
238327	0.0001946754163
238328	0.0006896302974
238329	0.0003764307581
238330	0.001537181332
238331	0.001430185793
238332	0.0001376829347
238333	0.001552747136
238334	0.0009187792198
238335	0.0005941579181
238336	0.0005105544354
238337	1.688766806e-05
238338	0.00104966443
238339	0.001359608041
238340	0.001100009013
238341	0.000622038729
238342	0.002011700666
238343	0.0007915441295
238344	0.0007387415092
238345	0.000371436028
238346	0.0006055135381
238347	0.0001516460672
238348	0.002318827763
238349	0.002149576918
238350	0.0006468153743
238351	0.002023233577
238352	0.001890620393
238353	0.0003329440707
238354	0.002882543356
238355	0.001301085724
238356	0.004287564779
238357	0.0002160475697
238358	0.0001137698778
238359	0.000114475744
238360	0.0002184168604
238361	0.000114738072
238362	0.002111921229
238363	0.00317505014
238364	0.0005927099351
238365	0.001253130608
238366	0.003359694809
238367	0.001700618362
238368	0.001373609982
238369	0.001010265795
238370	1.06121677e-07
238371	9.328372482e-05
238372	0.0006928286133
238373	0.0009093400775
238374	0.0004413951966
238375	0.0008254743914
238376	0.0002446201972
238377	0.0004903523804
238378	0.00101040875
238379	0.0006775778891
238380	0.000192310803
238381	0.0006675639594
238382	0.0009037091923
238383	0.0004021251821
238384	0.001365957103
238385	0.0002592985726
238386	0.002120193273
238387	0.0001800976806
238388	0.001461170236
238389	0.0008456793953
238390	0.0006331021501
238391	0.001348773253
238392	0.0001284411128
238393	0.002078951471
238394	0.0005404479909
238395	0.0005833792971
238396	0.001452110067
238397	0.001274732343
238398	0.0007886668014
238399	6.557478929e-05
238400	0.0003884129177
238401	0.002180384769
238402	0.0004109602448
238403	0.000706471936
238404	0.0002585990673
238405	0.001737266041
238406	0.0009705116219
238407	0.0001071205972
238408	0.0002498408287
238409	0.001941542603
238410	0.003029938265
238411	0.003347901488
238412	0.002405308726
238413	0.0002460531173
238414	0.001432688102
238415	0.001560699256
238416	0.0007953574401
238417	0.001388537816
238418	0.001474081383
238419	0.0002457621423
238420	0.0009113260424
238421	0.0003604814781
238422	0.001265943734
238423	0.0001087234527
238424	0.0006133961069
238425	0.00162372087
238426	0.002085747583
238427	0.0007769349317
238428	0.0001553532068
238429	0.0002312416808
238430	0.001133497671
238431	0.001472600321
238432	5.135452288e-05
238433	0.000115973457
238434	0.0002097781242
238435	0.00134857357
238436	0.0003915564762
238437	0.001516814261
238438	0.002399516404
238439	0.0006682431756
238440	0.0005161308066
238441	0.003140359765
238442	0.001688402803
238443	0.0006117335776
238444	0.002785146852
238445	0.001739996214
238446	0.0005606363513
238447	0.001986385933
238448	0.001070825105
238449	0.003008600707
238450	0.002787209022
238451	0.001553244687
238452	0.0007346762035
238453	0.002478100687
238454	0.003097260324
238455	0.0006176064505
238456	0.002673859172
238457	0.004832810511
238458	0.004972259798
238459	0.004659638282
238460	0.0002544925816
238461	0.000718068764
238462	0.001159004675
238463	0.0001500821963
238464	0.001462621787
238465	0.0005664051471
238466	0.0003927521459
238467	0.0009227302647
238468	0.0009645363312
238469	0.0009702997122
238470	0.001088778557
238471	0.0009464536251
238472	0.003549750341
238473	0.0007430138802
238474	0.006388069498
238475	0.001165589018
238476	0.001577313125
238477	0.006255970053
238478	0.005854708671
238479	0.004355034328
238480	0.004704166496
238481	0.006019661875
238482	0.001651040418
238483	0.002625086277
238484	0.001709023225
238485	0.0003583447216
238486	0.0004571622376
238487	0.0001733577247
238488	0.0001794916371
238489	0.002786665784
238490	0.001634426411
238491	0.0007230256807
238492	0.0001871194433
238493	0.003565229392
238494	0.000429259539
238495	0.002317792575
238496	0.0003990125756
238497	5.330990587e-05
238498	0.0007296940984
238499	0.002324901711
238500	0.0005180189615
238501	0.002703750105
238502	3.811202697e-05
238503	0.0002019480745
238504	0.001952272404
238505	0.0008962263322
238506	0.002266677466
238507	0.0007203282006
238508	0.0004089835017
238509	0.004015334005
238510	0.0008353908655
238511	0.001155648379
238512	0.0007051746281
238513	0.000628839502
238514	0.0003746433946
238515	0.001699787469
238516	0.000582832637
238517	0.0006208484208
238518	0.0006248247669
238519	0.005254635819
238520	0.001934379576
238521	0.001750630463
238522	0.002831013467
238523	0.001909092906
238524	0.002802465923
238525	4.603243428e-05
238526	0.005312447404
238527	0.002703837374
238528	0.00269941497
238529	0.0004327860616
238530	0.001771427237
238531	0.0009843441076
238532	3.031456217e-05
238533	0.0001319963135
238534	0.001421668207
238535	2.138001097e-07
238536	0.001405612875
238537	0.0007417589309
238538	0.0002283571556
238539	0.0009779092727
238540	0.0003352445733
238541	0.0005847795316
238542	0.0006820782165
