node_id	error
238543	0.00033934754
238544	0.0003415687834
238545	0.0006718636679
238546	0.0001445894555
238547	0.0004009729422
238548	0.001217951248
238549	0.001005098767
238550	0.000980029931
238551	0.0004356327675
238552	0.000558974458
238553	0.0002044683239
238554	0.002099154993
238555	0.0005447491184
238556	0.0004382448638
238557	0.0003444800786
238558	0.0002195790046
238559	0.0007199615218
238560	0.001002618388
238561	0.0001957525482
238562	0.0002515275213
238563	0.0001189406602
238564	0.000695283649
238565	0.0009823684808
238566	0.0005400042683
238567	0.001288852814
238568	0.00022361426
238569	0.0008607950728
238570	0.0006759024162
238571	0.0001153922297
238572	0.001160179588
238573	0.002203024484
238574	0.00167108607
238575	0.001399971151
238576	0.001076585809
238577	0.001223160954
238578	0.0004403937962
238579	0.0002016498708
238580	0.000772792704
238581	0.0004409395347
238582	0.0002295798222
238583	0.0003414663331
238584	0.0001016129976
238585	0.0001036405882
238586	0.0001151992268
238587	0.0005566544779
238588	0.0001022107381
238589	0.0003299688709
238590	3.926483829e-07
238591	1.103634286e-06
238592	5.241159276e-08
238593	6.818674076e-07
238594	2.872425474e-07
238595	3.625997895e-07
238596	1.306541508e-06
238597	5.4800296e-08
238598	4.048462626e-07
238599	9.255589988e-07
238600	5.374973326e-08
238601	3.124535522e-07
238602	1.092486281e-07
238603	9.186140304e-08
238604	6.578258786e-07
238605	6.411013028e-09
238606	4.146216674e-07
238607	8.578336376e-07
238608	8.192494695e-07
238609	2.749536476e-07
238610	5.411762442e-08
238611	0.0002267540339
238612	0.0002159431136
238613	0.000674584251
238614	0.000116851471
238615	0.0004332510273
238616	0.0005307160968
238617	0.0003340484239
238618	9.771035645e-05
238619	0.0009894401943
238620	0.0004382781101
238621	0.001072521172
238622	9.994373824e-06
238623	0.0003314033326
238624	0.0001180503354
238625	0.0004126597892
238626	0.0003200579893
238627	0.000202115475
238628	0.0002098380882
238629	0.0001174833637
238630	0.0003103263804
238631	0.0003446235292
238632	0.0001378197799
238633	0.0003477303516
238634	0.0001141058428
238635	0.0001953584602
238636	0.0002265127562
238637	0.0005525270284
238638	0.0003906836139
238639	0.0002793479826
238640	0.0007378149804
238641	0.00106719029
238642	0.002077455518
238643	0.0002300904811
238644	0.0003483405947
238645	0.0004934992453
238646	0.0007047028342
238647	0.002491856013
238648	0.0004513597193
238649	0.0001768856885
238650	0.000686996386
238651	0.0002274467781
238652	0.0005886967039
238653	0.0001038995558
238654	0.0005547314691
238655	0.0006227967041
238656	0.0006827472905
238657	0.0006943701297
238658	0.0002525080975
238659	0.0007834388824
238660	0.000329510831
238661	0.000249174602
238662	0.0002669478543
238663	0.0002274217828
238664	3.476710617e-07
238665	0.0004529299743
238666	0.0002293909493
238667	0.000247928839
238668	0.0006622933018
238669	0.0005441173585
238670	0.0002097123511
238671	0.000316945254
238672	0.0001609600965
238673	0.0004958321689
238674	4.166726643e-05
238675	0.0001727516679
238676	7.321282732e-05
238677	0.0006525919488
238678	0.0004498352061
238679	0.0009265631839
238680	1.064282673e-08
238681	4.633329481e-07
238682	0.0007800076109
238683	0.001755110588
238684	0.002144169512
238685	0.001648580378
238686	0.0001694255717
238687	0.0001269405591
238688	0.006864946748
238689	0.003133920771
238690	0.0007671026107
238691	0.001605419219
238692	0.0005569759494
238693	4.243407738e-05
238694	0.0003840642559
238695	2.786452929e-05
238696	0.001635049113
238697	7.688878483e-05
238698	0.000321702844
238699	0.002869055188
238700	0.0005641067067
238701	0.002166858177
238702	0.003340482739
238703	0.003483055516
238704	0.005870682803
238705	0.0003765024836
238706	0.002409031491
238707	3.338261534e-05
238708	0.0004514721061
238709	0.001794374563
238710	0.004421173966
238711	0.001474147381
238712	0.0002298468496
238713	0.002951110002
238714	0.003724749657
238715	0.0008070013806
238716	0.002347136045
238717	0.0007434429192
238718	0.002169197899
238719	9.243365731e-05
238720	0.003063022194
238721	0.0008696966184
238722	0.003157864146
238723	0.003662439333
238724	0.001276315292
238725	0.001151981252
238726	0.0002486600729
238727	0.001281246881
238728	0.001445362168
238729	0.003114341632
238730	0.004336439817
238731	0.0006095270834
238732	0.0006935818536
238733	0.003564636721
238734	0.003619501982
238735	0.0001086237445
238736	0.0001264578708
238737	1.223888804e-07
238738	4.580380887e-08
238739	6.691074344e-08
238740	0.0001068865482
238741	0.0001046657605
238742	5.149598708e-07
238743	0.0009472327657
238744	0.001029719622
238745	0.0003199546131
238746	0.001390047421
238747	0.002874990992
238748	0.002053182964
238749	0.006285404162
238750	0.00454789152
238751	0.001680231316
238752	0.001464508767
238753	0.002375391538
238754	0.001046413832
238755	0.009570100142
238756	0.0004594002449
238757	0.001388394827
238758	0.002572343081
238759	0.006414085584
238760	0.0005489919184
238761	0.002816618578
238762	0.0005670243085
238763	0.0007342258308
238764	0.001086413926
238765	0.001029494198
238766	0.002367796061
238767	0.003016226839
238768	0.001226020878
238769	0.0007153131821
238770	0.0007178847591
238771	0.0001144139182
238772	0.002508185904
238773	0.003849863281
238774	0.002039898724
238775	0.001203850954
238776	0.002599206512
238777	0.002507308768
238778	0.004199032136
238779	2.046697449e-08
238780	0.001172473202
238781	0.0003400188071
238782	7.67647684e-05
238783	9.068741496e-05
238784	0.0006981408088
238785	0.001294380635
238786	0.0004336881107
238787	3.625726571e-05
238788	0.001773930655
238789	0.002525078666
238790	0.0003448982829
238791	0.0009838232426
238792	0.002166360865
238793	0.001069465211
238794	0.001485046997
238795	0.0001682743032
238796	0.000800023836
238797	0.0003716799712
238798	0.002204182467
238799	0.0007802167025
238800	0.0001075004822
238801	0.0006238437206
238802	0.001046423591
238803	0.0004846423688
238804	0.0007465217177
238805	1.534838424e-05
238806	0.0002998422184
238807	0.0006658715944
238808	0.003592172943
238809	0.0002060305752
238810	0.002219932596
238811	0.001720181435
238812	0.00203971426
238813	0.001699443682
238814	0.0001323335529
238815	0.002233648409
238816	0.0001578277528
238817	0.0006089397981
238818	0.001995758895
238819	0.00070323221
238820	0.001937387473
238821	0.002335780005
238822	0.0001041345101
238823	0.001030208008
238824	0.0009474903958
238825	0.0003318427112
238826	0.003292016447
238827	0.0002753073728
238828	5.79752855e-05
238829	0.001491415662
238830	0.001597597679
238831	0.0004279803989
238832	0.00249001684
238833	0.002392612903
238834	0.001435512809
238835	0.001309522473
238836	0.0003675767637
238837	0.002328677265
238838	0.002036463578
238839	0.0009622356806
238840	0.0001624405479
238841	0.001728913297
238842	0.001195953994
238843	0.002437392973
238844	0.0005659024158
238845	0
238846	0.0006530387532
238847	0.0004945638503
238848	0.0008153249565
238849	0.002223009687
238850	0.001258677449
238851	0.0002336818728
238852	0.0009216519888
238853	0.0008193055157
238854	0.003393851202
238855	0.001170481344
238856	0.001539545685
238857	0.001267856957
238858	0.0001789313895
238859	0.0004293885002
238860	0.0001500240562
238861	0.0006008886045
238862	0.001289505879
238863	0.000229600485
238864	0.0002898986744
238865	0.0003280120641
238866	0.0005354571114
238867	0.005903912778
238868	0.0006026558376
238869	0.0001862859861
238870	0.001437250364
238871	0.0004758614851
238872	0.001133527843
238873	0.0008729711619
238874	0.0007099425142
238875	0.001514258041
238876	0.0006280842272
238877	0.0006530812574
238878	0.0008308677747
238879	0.0003566782766
238880	0.0007346154519
238881	0.001116776799
238882	0.001619760052
238883	0.0006456046944
238884	0.002736116153
238885	0.0004625256583
238886	0.002906389236
238887	0.0002325974478
238888	0.0001056279894
238889	0.00020425857
238890	2.965277548e-05
238891	0.004578587844
238892	0.001403536403
238893	0.000162103875
238894	2.084298925e-05
238895	0.001395079784
238896	0.0008816490738
238897	0.0001090773979
238898	0.0005430382726
238899	9.229144443e-05
238900	9.47381359e-05
238901	0.0002467789455
238902	0.000924140543
238903	0.0007703146205
238904	0.0006842351757
238905	0.001998983198
238906	0.001349509138
238907	0.0004310555737
238908	0.001738231869
238909	0.002185671778
238910	0.0007811112947
238911	4.617850787e-05
238912	0.0002450053502
238913	0.0001606345158
238914	0.0008929513706
238915	0.0009197922547
238916	7.645001582e-05
238917	0.0002943603605
238918	0.001696334172
238919	3.170323252e-05
238920	0.00350968868
238921	0.0002733324802
238922	0.002597230578
238923	0.003711006182
238924	0.001110007656
238925	0.006960075413
238926	0.001242032908
238927	0.002476425256
238928	0.004276685962
238929	0.001107192873
238930	0.003078100324
238931	0.002696824047
238932	0.001490508475
238933	0.0007009343408
238934	0.003965716235
238935	0.0004360734995
238936	0.0004195917153
238937	0.0003949957675
238938	0.003386551478
238939	0.0005780072348
238940	0.0007369693736
238941	0.001601438209
238942	0.000598425698
238943	0.002096215115
238944	0.001720219373
238945	0.002846527761
238946	0.0004751041791
238947	0.003518605753
238948	0.002602591909
238949	0.0002493801152
238950	0.001605449583
238951	0.001568158816
238952	0.004223712745
238953	0.001479798736
238954	0.003439613719
238955	0.003574641947
238956	0.002861701521
238957	0.0006523582462
238958	0.003848688452
238959	0.003107952526
238960	0.00127199021
238961	0.002450007818
238962	0.0003504547201
238963	0.003263236626
238964	0.002351394572
238965	0.001581282686
238966	0.0009205395702
238967	0.002520291334
238968	0.0001440148679
238969	0.004456944465
238970	0.000135334508
238971	0.0001458837769
238972	0.0002970041167
238973	0.004514557879
238974	0.001828895128
238975	0.001142487494
238976	0.0009751491154
238977	0.002765051783
238978	0.005978337569
238979	2.517315238e-05
238980	0.003420733286
238981	0.0003489891487
238982	2.044609153e-05
238983	0.0005119639389
238984	0.005156200177
238985	0.00441409419
238986	0.002863899439
238987	0.001039170549
238988	0.003390375578
238989	0.001064491579
238990	0.005355365575
238991	0.0008307835977
238992	0.002202286871
238993	0.001241738534
238994	0.00520553811
238995	0.003069876805
238996	0.002468233429
238997	0.002446833897
238998	0.002511300593
238999	0.002665969099
239000	0.001382124277
239001	0.002437814553
239002	0.00747248833
239003	0.0003481928382
239004	0.002399572886
239005	0.001074556421
239006	0.0002086249452
239007	0.0005368797397
239008	0.001086037273
239009	0.0006097768793
239010	0.0009081419438
239011	0.003050587323
239012	0.003640733761
239013	0.0003683283125
239014	0.004096312542
239015	0.0008194402459
239016	0.001088757668
239017	0
239018	5.754823718e-05
239019	0.002802605687
239020	0.0002435742249
239021	0.001056366178
239022	0.0009992874885
239023	0.003902499409
239024	0.005790274302
239025	0.001567034631
239026	0.001663819042
239027	0.002428670785
239028	0.000627970743
239029	0.006065222497
239030	0.001670398216
239031	0.000591119507
239032	0.004686529481
239033	0.0004451174508
239034	0.002723991028
239035	0.001234236367
239036	0.0003753512773
239037	0.001937174689
239038	0.00240038908
239039	0.0005811093503
239040	0.0001961584388
239041	0.002315143933
239042	0.0006824679556
239043	0.0006931405694
239044	0.0005466613453
239045	0.001169971692
239046	0.001176799727
239047	0.003843987435
239048	0.004227175174
239049	0.0003344231326
239050	0.0005030218546
239051	0.0002351167419
239052	0.001685885549
239053	0.001752441393
239054	0.00170904731
239055	0.001187304142
239056	0.002414250103
239057	0.001488278586
239058	0.00166971851
239059	0.001274135268
239060	0.001034610823
239061	0.001828344216
239062	0.002227402741
239063	0.0007706551843
239064	0.006148900924
239065	0.00164209799
239066	0.004497973683
239067	0.001932365362
239068	0.0002352642895
239069	0.000643348572
239070	0.0006029886331
239071	0.004539425331
239072	0.003909536326
239073	0.000885431985
239074	0.0008761972765
239075	0.0004141115536
239076	0.00190555835
239077	0.0006915402711
239078	7.970900144e-05
239079	0.003870274298
239080	0.002675328568
239081	0.002384577783
239082	0.0008304344028
239083	0.001558929768
239084	0.00143850012
239085	0.0007578759684
239086	0.005046859479
239087	0.005533087009
239088	1.350820316e-08
239089	0.00143775429
239090	0.002363337686
239091	0.002533824178
239092	0.00158179269
239093	0.0003739181391
239094	0.000687210929
239095	0.003519261375
239096	0.002294118387
239097	6.924416092e-05
239098	0.001163036354
239099	0.001915392914
239100	0.0009770414787
239101	0.003125071477
239102	0.002389753307
239103	0.002159867609
239104	0.001058806352
239105	0.001172830697
239106	0.005950728116
239107	0.00379496726
239108	0.002282375949
239109	0.0002010422321
239110	0.0005610560464
239111	7.054029482e-05
239112	0.002984969123
239113	0.001198910775
239114	0.002644167263
239115	0.003429039176
239116	0.004421293124
239117	0.001652891459
239118	0.003301738446
239119	0.002449679779
239120	0.002205308846
239121	0.002786808021
239122	0.001226270608
239123	0.00223650946
239124	0.00226829817
239125	0.0007721447227
239126	0.0006936433621
239127	0.002605619598
239128	0.003572275977
239129	0.0004745158861
239130	0.002346388749
239131	0.002399337982
239132	0.0007811613787
239133	0.0002805778286
239134	0.002592244584
239135	0.001420046439
239136	0.0007250597672
239137	0.003096461836
239138	0.005568531417
239139	6.05041339e-05
239140	0.002651132753
239141	0.0001321561319
239142	0.0005324585943
239143	0.001527909536
239144	0.002976008846
239145	0.0006282989418
239146	0.000971810677
239147	8.729515016e-05
239148	0.0009780122126
239149	0.002366219184
239150	0.004652904289
239151	0.001755810953
239152	0.002063557703
239153	0.001096858644
239154	8.912444899e-05
239155	0.0002083540047
239156	0.001405693764
239157	0.0009608264862
239158	0.001877224873
239159	0.002059289066
239160	0.002028353454
239161	0.002528951437
239162	0.002893230848
239163	6.847133284e-08
239164	0.004047106862
239165	0.0001849378472
239166	0.0007917782407
239167	0.0005114293815
239168	0.001300638014
239169	0.003295383772
239170	0.000438150672
239171	0.001155201369
239172	0.001020284921
239173	0.0007875054467
239174	0.0009903423497
239175	0.0009205422439
239176	0.0001057694383
239177	0.0005590391944
239178	0.0007596256968
239179	8.809829822e-05
239180	0.0007446844044
239181	0.001584645015
239182	0.001184438238
239183	0.001163079869
239184	1.071383073e-05
239185	0.0009237504336
239186	0.002005842884
239187	0.0008641287322
239188	0.0009975171768
239189	0.001318632136
239190	0.0003781851207
239191	0.0005641339509
239192	0.001014371402
239193	0.001381031155
239194	0.000447614051
239195	0.002939290569
239196	0.004560699451
239197	0.0004833838824
239198	0.0009260668128
239199	0.00120793019
239200	0.0003561658445
239201	0.001410170571
239202	0.001172986683
239203	0.00106368383
239204	0.0009566550676
239205	0.0008637488308
239206	0.002722302622
239207	0.001806312976
239208	0.001070796669
239209	0.0003516837702
239210	0.0008467485993
239211	0.001438940973
239212	0.000402925568
239213	0.00118247627
239214	0.003841759413
239215	0.0005525002144
239216	0.0005842418825
239217	0.0006255272355
239218	0.001119768241
239219	0.0001325075355
239220	0.001218746075
239221	0.0006260520663
239222	0.001127784142
239223	0.002720777378
239224	0.0003049280767
239225	0.001232356599
239226	0.0004205296239
239227	0.0008779592877
239228	0.001188682458
239229	0.001111769011
239230	0.001123290124
239231	0.001286684414
239232	0.0001541546983
239233	0.0004487347234
239234	0.000710293668
239235	0.003002325695
239236	0.0009426599122
239237	0.001157460329
239238	0.0009832563239
239239	0.0004093791917
239240	0.0006590283484
239241	0.005822063759
239242	0.0004374290623
239243	0.001199535694
239244	0.0009249882065
239245	0.0002931984894
239246	0.0007734857548
239247	0.0004994129212
239248	0.001136378345
239249	0.00141211487
239250	0.00067787306
239251	9.013087648e-05
239252	0.0004875625934
239253	0.000979895959
239254	0.001128496623
239255	0.0007963681916
239256	0.0003787340723
239257	0.001032793168
239258	0.001144899437
239259	0.0006233176797
239260	0.0006972853007
239261	0.0006957204486
239262	1.964032394e-05
239263	0.0009832494411
239264	0.0001219737094
239265	0.001161716466
239266	0.000287157904
239267	0.001141032117
239268	0.0002301147708
239269	0.0006711469997
239270	0.0009197274306
239271	0.0007138617787
239272	0.001329666049
239273	0.0008488288254
239274	0.0005337576921
239275	0.001574578911
239276	0.0008182763637
239277	0.0001071679738
239278	0.0008560750307
239279	0.001126029978
239280	0.0008509310628
239281	0.0007035038538
239282	0.0005979590069
239283	0.0008313690222
239284	0.000120116646
239285	0.001142852153
239286	0.001049845891
239287	0.0003757196069
239288	0.0004339356173
239289	0.001173982814
239290	0.0004494988922
239291	0.0001435024982
239292	0.001459811682
239293	0.001235612215
239294	0.0002492756025
239295	0.001180178906
239296	0.0007442130914
239297	0.0003159957497
239298	0.00116471212
239299	0.0008888303921
239300	0.003419188218
239301	0.00137271197
239302	0.0001359668002
239303	0.001267663312
239304	0.001149983541
239305	0.0006071491142
239306	0.0008297483769
239307	0.0009452200481
239308	0.0008966436968
239309	0.0006181972496
239310	0.0002072588002
239311	0.0002928331017
239312	0.0001347302051
239313	0.0006342348114
239314	0.0009073570931
239315	0.0009664188378
239316	0.001158956315
239317	0.001012265545
239318	0.0006155345435
239319	0.0003489589782
239320	3.126885792e-06
239321	0.001018565464
239322	0.0003105538098
239323	0.0007799587994
239324	0.0006302951589
239325	4.554141952e-05
239326	0.001104618556
239327	0.000854205646
239328	0.0009978839902
239329	0.00072868613
239330	0.001191541441
239331	0.0004584033618
239332	0.0009487220572
239333	0.0002420635781
239334	0.001172971615
239335	0.0005914453207
239336	0.0004962320669
239337	0.0009908457681
239338	0.001424282588
239339	0.0001409776431
239340	0.001122738768
239341	0.001039896088
239342	0.001286123273
239343	0.001431316177
239344	0.0008756823474
239345	0.001208679474
239346	0.0001862328862
239347	0.001019046615
239348	0.0009342751782
239349	0.0007955134172
239350	0.001242276471
239351	0.001336659141
239352	0.001066864401
239353	0.00067737466
239354	0.0008136453094
239355	0.0008681335622
239356	0.002024957876
239357	0.0007465401885
239358	0.0007042611682
239359	0.001050294239
239360	0.0004098386251
239361	0.0006502044987
239362	0.0006904184507
239363	0.001858768843
239364	0.0012427103
239365	0.001206464218
239366	0.001041708201
239367	0.0007350716352
239368	0.0009011566956
239369	0.00127837511
239370	0.0002956667831
239371	0.0003639469846
239372	0.0007666847138
239373	0.0003516539334
239374	0.00123790671
239375	0.0007453889008
239376	0.001485340242
239377	0.001086781741
239378	0.0001130765126
239379	0.0003105031717
239380	0.0008167359359
239381	0.0002185051527
239382	0.00059731714
239383	0.0001343505412
239384	0.0007131401346
239385	0.0005928076359
239386	0.001014502102
239387	0.0004329765262
239388	0.0003829505039
239389	0.0005415644554
239390	0.0009871585108
239391	0.0005935220517
239392	0.0009050444462
239393	0.0003698231242
239394	0.0008814459022
239395	0.000643032397
239396	0.000423511189
239397	0.001109039126
239398	0.0008842419684
239399	0.0004385132836
239400	0.0003349414788
239401	0.001675681097
239402	0.001575026073
239403	0.001142384773
239404	0.0004652386188
239405	0.0001343866664
239406	0.0003044267297
239407	0.0008111968139
239408	0.001653625809
239409	0.000251097821
239410	0.0008760922593
239411	0.001040700615
239412	0.00160199354
239413	0.004529686892
239414	0.0001094063537
239415	0.0009047377332
239416	0.001798313556
239417	0.0009339066484
239418	0.001253927734
239419	0.0002485863007
239420	0.0002811714872
239421	0.0008346465334
239422	0.0004661171303
239423	0.002186995909
239424	0.000461686651
239425	0.001094990982
239426	0.0008161143474
239427	0.0006028420103
239428	0.0009946508007
239429	0.0001433999627
239430	0.001232986356
239431	0.0005932075398
239432	0.002769643463
239433	0.00295977768
239434	0.0004809588984
239435	0.0008931075292
239436	0.000907987927
239437	0.0009543870951
239438	0.0004510529846
239439	0.0009409365079
239440	0.0008845964751
239441	0.0009291705255
239442	0.0001562994368
239443	0.0003257409696
239444	0.0006573635453
239445	0.0008209585431
239446	0.0004360890533
239447	0.0009260696101
239448	0.0007612070828
239449	0.001484825665
239450	0.0003128152185
239451	0.001295436946
239452	0.0003747476552
239453	0.002889701066
239454	0.004527014222
239455	0.00231501496
239456	0.001826701839
239457	0.0002735309069
239458	0.0001149473137
239459	0.001120871537
239460	7.479217225e-08
239461	0.001469801582
239462	0.0004379077276
239463	0.00389154066
239464	0.001750187008
239465	0.0004976267638
239466	0.002142819593
239467	3.931803115e-06
239468	3.720490841e-07
239469	0.0006088678718
239470	0.0003903891932
239471	0.0002571458123
239472	0.0005848698452
239473	0.0002891551685
239474	0.0008825538086
239475	0.001834931743
239476	0.0001611209949
239477	0.0007512810541
239478	0.0007766853235
239479	0.00239479597
239480	0.002250446941
239481	3.261451431e-05
239482	0.0001232075412
239483	0.0006450418711
239484	5.135800162e-05
239485	0.0007160029857
239486	0.0002233164575
239487	2.540235643e-05
239488	0.0001425245941
239489	0.001284298395
239490	0.002996267898
239491	0.002051782357
239492	2.406971595e-05
239493	0.001337406906
239494	0.001108035333
239495	0.0004238813198
239496	0.002199045974
239497	0.0002041772653
239498	0.0004856380779
239499	0.0003871710141
239500	0.0003212104222
239501	0.0003495093038
239502	8.511871871e-06
239503	0.0002859008425
239504	0.0001447577076
239505	0.0004583872332
239506	0.0002867047462
239507	0.0004621899823
239508	0.0002848672094
239509	0.0009440542258
239510	0.0001563032947
239511	0.0004295857406
239512	5.216441365e-05
239513	5.56563528e-05
239514	0.000124938918
239515	4.041371803e-05
239516	0.0004045281411
239517	0.0008521918473
239518	6.420381469e-05
239519	0.0007937960538
239520	0.000501102322
239521	0.0009143957856
239522	0.0009521135338
239523	0.0009143737018
239524	0.0002805187993
239525	0.0003482278965
239526	0.0002916450281
239527	0.001007161944
239528	0.0001262038668
239529	0.0002248251461
239530	0.0005588154006
239531	0.000402998672
239532	0.0002792766026
239533	0.0004925347716
239534	0.0004553369729
239535	0.0006711398943
239536	2.567662488e-05
239537	0.0005153306941
239538	0.0003183148517
239539	0.0003971810082
239540	2.637465696e-06
239541	2.589685026e-05
239542	9.100673839e-07
239543	0.0003387609917
239544	3.986975573e-07
239545	0.0009190801136
239546	0.0001750282568
239547	0.0009590887046
239548	6.99956394e-05
239549	0.0003278838485
239550	0.0009833219137
239551	0.0007368596598
239552	0.0001696321736
239553	0.0002315530531
239554	0.0007506260233
239555	0.0009808388146
239556	0.0009605430753
239557	8.761298182e-05
239558	0.003413529229
239559	0.0003285033004
239560	0.000621208155
239561	0.0007647047329
239562	5.445526351e-05
239563	0.002217112258
239564	0.001754071022
239565	0.0003388078381
239566	0.002469295515
239567	0.001191524332
239568	0.001818802642
239569	0.001550224763
239570	0.003550347569
239571	0.0009408846293
239572	0.003551672817
239573	0.001471650239
239574	0.002579527391
239575	0.003914252906
239576	0.001685042872
239577	0.003502852751
239578	0.0006547142757
239579	0.002072769283
239580	0.002148394514
239581	6.834020026e-05
239582	0.0009201239299
239583	0.001294691968
239584	0.0004111858893
239585	0.004606029953
239586	0.001295023619
239587	0.001598140801
239588	0.001018699659
239589	0.0002848384402
239590	0.004531962046
239591	0.001716127253
239592	0.001887891793
239593	0.001745090849
239594	0.002107337571
239595	0.001359552828
239596	0.003595880615
239597	0.0001039306446
239598	0.001663982221
239599	3.776154263e-05
239600	0.0009890896874
239601	0.0002167542255
239602	0.00154768818
239603	0.002002934221
239604	0.003831661013
239605	0.001987743355
239606	0.001302477572
239607	0.001006867237
239608	0.002242838741
239609	0.00261339853
239610	8.272590537e-05
239611	0.0003196777121
239612	0.002354183865
239613	0.0007826042648
239614	0.0002170507795
239615	0.0003618730294
239616	7.050313181e-05
239617	0.0002910648853
239618	3.069235419e-05
239619	0.0009706530976
239620	0.00455420917
239621	0.0006164538358
239622	0.001706193977
239623	0.002390289607
239624	0.0007998423405
239625	0.0008214431053
239626	0.00394091408
239627	0.003263213578
239628	0.0005897443482
239629	0.001162344176
239630	0.00414529317
239631	0.0003273216325
239632	0.001625040488
239633	0.0002143223202
239634	0.003126909921
239635	0.00486553948
239636	0.0039764526
239637	0.0004615036074
239638	0.001251844885
239639	0.0004635504594
239640	0.0004948051138
239641	0.001710636146
239642	0.001446622972
239643	0.0003337837136
239644	0.0005322494938
239645	0.0004186043526
239646	0.001474960231
239647	0.001294345167
239648	8.22214388e-06
239649	0.001193684758
239650	0.001408213316
239651	0.001393066911
239652	0.001273437588
239653	0.0001119893319
239654	0.0009496016748
239655	0.002810704247
239656	0.000359727663
239657	0.0004787174026
239658	0.0006552840335
239659	0.004367065035
239660	0.002593425839
239661	0.001622266623
239662	3.386096604e-05
239663	0.0004251502286
239664	0.003682666116
239665	0.001174291809
239666	0.001615877016
239667	0.002696444041
239668	0.002890911398
239669	0.001121946563
239670	0.004884742499
239671	0.002402018112
239672	0.0004263400561
239673	0.003172987368
239674	0.001974634286
239675	0.00395129907
239676	0.00730540325
239677	0.003958650696
239678	0.004506529789
239679	0.006008852139
239680	0.003096230003
239681	0.003388888831
239682	0.002650963014
239683	0.003204028272
239684	0.001587360272
239685	0.002831285373
239686	0.001906012406
239687	8.681471704e-05
239688	0.001226556631
239689	0.0005203103701
239690	0.001220730057
239691	0.0003234882805
239692	0.0002660663213
239693	0.0009844762722
239694	6.501458049e-05
239695	0.0003616460758
239696	0.005052709653
239697	0.001997639693
239698	0.007383844445
239699	0.003586845821
239700	0.0007682236656
239701	5.685049738e-05
239702	0.0004497854903
239703	0.001827616841
239704	0.000300814808
239705	0.001668891944
239706	0.002874864608
239707	6.769570357e-05
239708	0.0001893759224
239709	0.001067775889
239710	0.0005318150456
239711	0.001959550619
239712	0.0008663516236
239713	0.001606555718
239714	0.0003044170288
239715	0.001148058371
239716	0.001169338747
239717	0.005482658054
239718	0.001864262418
239719	0.0003304729402
239720	0.0003398561895
239721	0.004365326142
239722	0.000893081361
239723	0.003847079489
239724	0.001189015572
239725	0.001500328465
239726	0.0009584567582
239727	3.297065279e-05
239728	7.934263686e-05
239729	0.0004712256395
239730	0.001358711744
239731	0.002477965714
239732	0.004116029215
239733	0.004739832697
239734	0.0004417659156
239735	0.0003130799533
239736	5.234297044e-05
239737	0.0006751264204
239738	0.0002388121805
239739	0.0006789028678
239740	0.00185084183
239741	0.0002091250688
239742	0.0001561037716
239743	0.003693332394
239744	0.002216561656
239745	0.002186878259
239746	0.007152839718
239747	0.001776483797
239748	0.002120330073
239749	0.0003361681874
239750	0.006299267452
239751	0.0009332207671
239752	0.000920236406
239753	0.001303477444
239754	0.001810417958
239755	0.0004268091329
239756	0.003374570353
239757	0.002443717646
239758	0.002674430926
239759	0.001681878538
239760	0.003185862311
239761	0.004442889631
239762	0.001263291879
239763	0.006568766304
239764	0.002075522348
239765	7.095929339e-05
239766	0.003171766908
239767	0.001512412465
239768	0.000958194139
239769	0.00152966944
239770	0.0005014456397
239771	0.003869656051
239772	0.001744763077
239773	0.0001242503126
239774	0.005043756342
239775	0.006370831303
239776	0.004435627429
239777	0.0007552478657
239778	0.004456624663
239779	0.0007063345781
239780	0.001442129185
239781	0.004888071653
239782	0.0003368304177
239783	8.026164342e-05
239784	0.002341939256
239785	0.001548884657
