node_id	error
239786	0.001294037087
239787	0.0001197416698
239788	0.002839775777
239789	0.001160846682
239790	0.001148692925
239791	0.002666740568
239792	0.001218235217
239793	0.004590825436
239794	0.00328291811
239795	0.008054887137
239796	0.002840343371
239797	0.004703946391
239798	0.002162492106
239799	0.01031935732
239800	0.0001685951026
239801	0.002100626663
239802	0.001414668526
239803	0.0044830167
239804	0.001617611096
239805	0.002673220259
239806	0.0008679235977
239807	0.002349727975
239808	0.001531961795
239809	0.00344357223
239810	0.002039130742
239811	0.001542093881
239812	0.003409210118
239813	0.001113251784
239814	0.00487370552
239815	0.00108968134
239816	0.006540873913
239817	0.0002319175824
239818	0.001226340263
239819	0.0009956465608
239820	0.0003582354123
239821	0.0002572414517
239822	0.0006898749636
239823	0.000668633755
239824	0.0004638702375
239825	0.003751438605
239826	0.002368173611
239827	0.001247750863
239828	0.001395869912
239829	8.5942589e-05
239830	4.976180231e-05
239831	0.0001196744861
239832	0.0006575534397
239833	0.0002809153288
239834	0.0002037308742
239835	0.0002593981705
239836	0.0003507668763
239837	8.560349524e-05
239838	0.001681062453
239839	0.001818304645
239840	0.0002097864711
239841	0.004403536847
239842	2.238195078e-05
239843	0.0001640068639
239844	0.00115755582
239845	0.0005069891532
239846	0.002687005423
239847	0.0008052509892
239848	0.0002308057246
239849	0.0005176196674
239850	0.005141174097
239851	0.0008519040899
239852	0.003412373845
239853	5.620497767e-05
239854	0.003831181468
239855	0.0005541327429
239856	0.0003798088352
239857	0.0003744512513
239858	0.001251626195
239859	0.0008271657158
239860	0.0002437034877
239861	7.573941364e-05
239862	0.0009841985437
239863	0.00222068362
239864	0.002003201389
239865	8.364523513e-05
239866	0.002373903848
239867	0.003678328476
239868	0.001304027617
239869	0.001839708354
239870	0.0006177072709
239871	0.0003491108658
239872	0.003422326589
239873	0.003211617733
239874	0.001140398594
239875	0.000388791641
239876	0.001152971873
239877	0.0001694999144
239878	0.002289612728
239879	0.00377845055
239880	0.0005275168429
239881	0.0002649133869
239882	0.000318722618
239883	0.001975009566
239884	0.001206695247
239885	0.001371943607
239886	6.128425915e-05
239887	0.001887943309
239888	0.001773185228
239889	1.368634528e-05
239890	0.001485246037
239891	0.0003277477315
239892	0.001122669292
239893	0.0002076726404
239894	0.003129023941
239895	0.0008581532805
239896	0.0007366994234
239897	0.0007199007123
239898	0.001095981578
239899	0.0003867499865
239900	0.0002662135134
239901	0.002891882014
239902	0.001103695666
239903	0.0007663745558
239904	0.0005932958463
239905	0.002673090173
239906	0.0003699581857
239907	0.0003835966708
239908	0.0009609415175
239909	5.384191235e-05
239910	0.0001455903641
239911	0.000106790204
239912	0.0002170061635
239913	0.001511425203
239914	0.003456538682
239915	0.001658184631
239916	0.002018904181
239917	0.0003494602489
239918	0.006076662244
239919	0.005674590597
239920	0.001066805547
239921	0.005555812342
239922	0.001248599465
239923	0.001216925304
239924	0.0004985786843
239925	0.001093293297
239926	0.006198896962
239927	0.002179960581
239928	0.004457235137
239929	0.002694405321
239930	0.00362291873
239931	0.0003750499471
239932	0.006996440179
239933	0.003167128544
239934	0.00153048073
239935	0.0003352578251
239936	0.002369283542
239937	0.0002850452401
239938	0.001246199658
239939	0.002504124252
239940	0.001520343415
239941	0.001185260069
239942	0.0004481285233
239943	0.001697232066
239944	0.0006767843936
239945	0.003825319547
239946	0.001413689848
239947	0.003500022908
239948	0.0008123499659
239949	0.004219976532
239950	0.0004378533731
239951	0.001708135337
239952	0.002822721651
239953	0.0009514813709
239954	0.0002067866717
239955	0.002363345079
239956	0.000621133877
239957	5.434516667e-05
239958	0.0004351078425
239959	0.006267601209
239960	0.002880382188
239961	0.0003980458397
239962	0.000208547078
239963	0.001173513843
239964	0.002117805374
239965	0.003267306901
239966	0.001204954849
239967	0.0009454671829
239968	0.001763605947
239969	0.005124919227
239970	0.0009896412577
239971	0.0003061528658
239972	0.003082757977
239973	0.0006459076479
239974	0.001380831284
239975	0.001113335766
239976	0.004378875334
239977	0.003196056076
239978	0.001944760242
239979	0.002176286254
239980	0.003401228829
239981	0.0006523851356
239982	0.0007425588427
239983	0.002083894075
239984	0.000517668596
239985	0.00166968808
239986	0.004027582183
239987	0.001038702882
239988	0.0005629101829
239989	0.002554750908
239990	0.004302314794
239991	0.0004499037766
239992	0.0003904640253
239993	0.002088099653
239994	0.002774944344
239995	0.002708773204
239996	0.001065716195
239997	0.00179429472
239998	3.294366602e-05
239999	0.0004794903311
240000	0.0001769103343
240001	0.0001619116964
240002	0.0003382996537
240003	2.829463162e-05
240004	0.001170985412
240005	0.001018923215
240006	7.406031718e-05
240007	0.0005091093529
240008	0.0003664307835
240009	0.0006911414931
240010	0.001923050597
240011	0.0007634426509
240012	0.0004593964055
240013	7.040893122e-05
240014	0.0001567193001
240015	0.000269794653
240016	0.0002827230324
240017	0.0001638498939
240018	0.0005942683282
240019	0.002308831618
240020	0.0003458577987
240021	0.0006164902654
240022	0.0001568788926
240023	0.0004119030464
240024	0.001837294745
240025	0.001231732367
240026	0.003777534844
240027	0.0008743851493
240028	0.004908441986
240029	0.003259293833
240030	0.0007822290909
240031	0.0002330244438
240032	0.002648981248
240033	0.00134553908
240034	0.001417875184
240035	0.0004957045533
240036	0.001275405866
240037	0.0001079404696
240038	0.0008394493056
240039	0.001221376275
240040	6.188645802e-05
240041	0.001212577139
240042	0.000752611541
240043	0.001989573438
240044	0.0004044044163
240045	4.488482511e-08
240046	0.0005506233984
240047	0.0003789479967
240048	0.0001971264174
240049	0.001023485563
240050	0.0003650515611
240051	0.0002915328998
240052	0.0003788337825
240053	0.0002798821055
240054	0.0001441899351
240055	0.0008879866946
240056	7.458096562e-05
240057	0.002394118127
240058	0.0009762987981
240059	0.000623016398
240060	0.0005169319857
240061	0.0002849223263
240062	0.0002436988004
240063	4.329079368e-05
240064	0.001588324562
240065	0.00197219872
240066	0.007474117402
240067	0.004614135142
240068	0.003659827898
240069	0.004411059995
240070	0.003898128556
240071	0.002081298106
240072	8.923783787e-05
240073	0.002370452935
240074	0.002709756312
240075	0.002192610191
240076	0.001475814419
240077	0.001400206173
240078	0.000303551266
240079	2.668757208e-05
240080	0.0008253276103
240081	0.001722462658
240082	0.0001034087567
240083	0.004290652433
240084	0.00481114217
240085	0.004215958225
240086	0.003614893624
240087	0.004247847707
240088	0.003806500384
240089	0.003868742653
240090	0.003943993043
240091	0.004063058099
240092	0.004012854872
240093	0.004217643871
240094	0.004302548882
240095	0.004585337219
240096	0.002473060933
240097	0.003886076589
240098	0.004374500988
240099	0.004153629477
240100	0.004407584608
240101	0.004185868295
240102	0.004152456832
240103	0.002752189303
240104	0.003837993197
240105	0.003932223142
240106	0.003976786163
240107	0.003888368912
240108	0.004184579435
240109	0.004231857068
240110	0.003977889482
240111	0.003260251267
240112	0.003957050278
240113	0.002818471718
240114	0.004187206587
240115	0.004218253099
240116	0.004619490558
240117	0.004309370306
240118	0.004154257473
240119	0.004184453976
240120	0.004049378171
240121	0.004408906839
240122	0.004577432801
240123	0.004007807718
240124	0.003998943166
240125	0.003915277074
240126	0.003338999251
240127	0.003068760278
240128	0.0004824497172
240129	0.0002987369352
240130	0.0004501768876
240131	0.0006951448827
240132	0.0005253906677
240133	0.0004305001531
240134	0.0001437526925
240135	4.614998039e-05
240136	0.0005706881669
240137	0.0005453380138
240138	0.0005776910502
240139	0.0004453424561
240140	0.0002210115743
240141	0.003003773806
240142	0.0003163798647
240143	0.0001944664314
240144	0.0001205396322
240145	0.0008141748375
240146	0.0009499053213
240147	0.0005020327938
240148	0.0005155831334
240149	0.0003675529687
240150	0.0006079567636
240151	0.001011450796
240152	0.0002252195686
240153	0.0004446760575
240154	0.0003294499329
240155	8.737427479e-06
240156	0.0006640220158
240157	5.293202115e-05
240158	0.0006992612344
240159	0.0007048682375
240160	0.0006027599265
240161	0.0005054506074
240162	0.001011506606
240163	0.0007653234159
240164	6.733473604e-07
240165	0.002893023117
240166	0.004028983413
240167	0.002576077296
240168	0.003173080014
240169	0.001603658481
240170	0.002015681247
240171	0.00284012689
240172	0.002992608206
240173	0.00291775411
240174	0.001695835704
240175	0.002002923213
240176	0.002341063404
240177	0.00294756129
240178	0.005203867677
240179	0.00284322952
240180	0.003246449109
240181	0.002517092927
240182	0.002408965425
240183	0.00217271451
240184	0.002394588872
240185	0.002492935561
240186	0.002767067555
240187	0.002746336434
240188	0.0007438790502
240189	0.002189790867
240190	0.002287473547
240191	0.001915958812
240192	0.003449596729
240193	0.006773120452
240194	0.004651538298
240195	0.003778002326
240196	0.003071680182
240197	0.0009774561609
240198	0.002532204891
240199	0.003267039184
240200	0.003324386466
240201	0.003319204136
240202	0.005401152319
240203	0.002271714314
240204	0.002313161828
240205	0.002132528797
240206	0.002348791288
240207	0.00176466092
240208	0.006417008051
240209	0.002155989214
240210	0.002345379978
240211	0.002656287126
240212	0.001423483242
240213	0.002568328688
240214	0.0004889126808
240215	0.001081780333
240216	0.00030095625
240217	0.0002742271647
240218	0.0004279828303
240219	0.0003261619638
240220	0.000543656247
240221	0.0003166626272
240222	0.000780773021
240223	0.0009731292468
240224	0.0006183357397
240225	0.0006745074912
240226	8.104394842e-05
240227	0.001042662201
240228	0.0007101606054
240229	0.0017493555
240230	0.001775054751
240231	0.001037676764
240232	0.0006257816657
240233	0.0007714631894
240234	0.0008656981415
240235	0.0006024457627
240236	0.0005342290686
240237	0.001999335952
240238	0.001766630949
240239	0.001710622796
240240	0.001836897845
240241	0.001367520513
240242	0.001731659814
240243	0.002038480804
240244	0.001477391623
240245	0.001311716238
240246	0.001294591388
240247	0.002567316413
240248	0.002205035056
240249	0.001652616107
240250	0.001567239397
240251	0.002546822241
240252	0.0009634968441
240253	0.001237213588
240254	0.001734399452
240255	0.001957584313
240256	0.001854156838
240257	0.002158319749
240258	0.0005831089983
240259	0.002035975264
240260	0.001869678999
240261	0.001327061834
240262	0.0004496483689
240263	0.0009305735788
240264	0.0007072184274
240265	0.0001803612577
240266	0.0004432091757
240267	0.0004289114915
240268	6.671731018e-05
240269	0.0004802978698
240270	0.0005770598648
240271	0.0005207573274
240272	0.0001660349733
240273	0.0001787740145
240274	0.00297558043
240275	0.001832464809
240276	0.0002336886144
240277	0.0001129160399
240278	0.001116218593
240279	0.002955220864
240280	0.002790607614
240281	0.002938881821
240282	0.003003201609
240283	0.002239273336
240284	0.003535434953
240285	0.004235454979
240286	0.003153222776
240287	0.0008640845259
240288	0.0006148690279
240289	0.002468051787
240290	0.003103391181
240291	0.001359206453
240292	0.001527056704
240293	0.0007725339772
240294	0.0008857563856
240295	0.0002580481144
240296	0.0009753918207
240297	0.001734905559
240298	0.001791207418
240299	0.001163686895
240300	0.0009428076017
240301	0.0007116646971
240302	0.001684893376
240303	0.000470162282
240304	4.848182613e-05
240305	0.000130560963
240306	0.0001438210426
240307	0.0002052579593
240308	0.0007161108465
240309	0.0003399271649
240310	0.0002639187154
240311	0.001254715254
240312	0.0001758877185
240313	0.0001664349895
240314	0.003267236321
240315	0.0006377182782
240316	1.679741067e-06
240317	0.0001857818562
240318	0.0001103774235
240319	0.0004168018997
240320	0.001258486129
240321	9.76749941e-05
240322	2.238680222e-05
240323	0.0006906868381
240324	0.0001732811181
240325	0.0007208930867
240326	0.0001886650742
240327	0.0001859329735
240328	0.001790303961
240329	0.0004571338891
240330	0.001051298039
240331	0.001679486076
240332	0.001397273742
240333	0.001000427031
240334	0.0001972058216
240335	0.001174445985
240336	0.0002362154878
240337	0.0004821222851
240338	0.0002059973046
240339	0.000247139389
240340	0.0004493384934
240341	0.0009455275249
240342	0.0009575464657
240343	0.001040367752
240344	1.922048228e-07
240345	9.141797394e-05
240346	0.0001758804238
240347	0.0006973413677
240348	0.000679220654
240349	0.002424467959
240350	0.0001228645732
240351	0.0003738174259
240352	0.001141902928
240353	0.00140621714
240354	0.0008313782515
240355	0.0007333761998
240356	0.0004282608616
240357	0.001227047129
240358	0.002113887729
240359	0.002176071647
240360	0.00200079319
240361	0.001949185407
240362	0.001032304144
240363	0.004134719466
240364	0.001343158269
240365	0.00109122528
240366	0.0004894972666
240367	0.0003945768028
240368	0.0005216624415
240369	0.0001554762475
240370	0.0004796925963
240371	0.0004381425624
240372	0.0005090364758
240373	0.0002949287281
240374	0.0003513791197
240375	0.00039363126
240376	0.001212755189
240377	0.0003737268925
240378	0.0004541772835
240379	0.0006237835659
240380	0.0007301531473
240381	0.0002503292678
240382	0.0005346688706
240383	0.0004785917578
240384	0.0005503959101
240385	0.001787439386
240386	0.0005175586427
240387	0.001924409673
240388	0.003835437467
240389	0.002396138763
240390	0.001922950754
240391	0.001963794676
240392	0.0004481716993
240393	0.0005877166727
240394	0.002685243322
240395	0.002659727525
240396	0.001277368466
240397	0.002397384432
240398	0.001851672669
240399	0.0007088070488
240400	0.001608288995
240401	0.0002139710687
240402	0.0005162143211
240403	0.001658526993
240404	0.0008413835993
240405	0.001665334596
240406	0.001420298127
240407	0.001994728163
240408	0.0002034352433
240409	0.0007644150611
240410	0.001579852708
240411	0.0007946397173
240412	0.001663526082
240413	0.001803714607
240414	0.002128219024
240415	0.00235862777
240416	0.001291634432
240417	0.001659379337
240418	0.00114018501
240419	0.0007317349171
240420	0.002164789104
240421	0.0003718611881
240422	0.001452236493
240423	0.001245187286
240424	0.0009142288934
240425	0.001522697519
240426	0.001281010338
240427	0.002314504731
240428	0.003038333428
240429	0.001494821373
240430	0.001502844485
240431	0.0004681207001
240432	0.001036602969
240433	0.0001682395417
240434	0.0009009990293
240435	0.001775157105
240436	0.001204879079
240437	0.0009404280642
240438	0.001115014421
240439	0.001192630513
240440	0.001229452034
240441	0.00113774693
240442	0.0008881628394
240443	0.0007192486963
240444	0.0003907704107
240445	0.001189771523
240446	0.00103040779
240447	0.001211877692
240448	0.001363997672
240449	0.00135803662
240450	0.001099030037
240451	0.001059623819
240452	0.001262305441
240453	0.001106601278
240454	0.00111853927
240455	0.001318643874
240456	0.0004575030339
240457	0.000991754853
240458	0.001112908447
240459	0.001181060731
240460	0.0008543756777
240461	0.001161384609
240462	0.001174058326
240463	0.0008656640291
240464	0.0007859021055
240465	0.001274153226
240466	0.0009298439471
240467	0.0009759984229
240468	0.0008243490429
240469	0.001027375175
240470	0.001222409048
240471	0.001118379646
240472	0.0009937407255
240473	0.0009857095572
240474	0.0009960889137
240475	0.001258896022
240476	0.001981228213
240477	0.004623432151
240478	0.003147451141
240479	0.004139636396
240480	0.003365081823
240481	0.002244851213
240482	0.002097322567
240483	0.001441930756
240484	0.002948267387
240485	0.001044374114
240486	0.001788565391
240487	0.001833741502
240488	0.001854121402
240489	0.001811918308
240490	0.002108403247
240491	0.0009235233435
240492	0.001365501582
240493	0.001293466593
240494	0.001884692059
240495	0.002658302287
240496	0.0005941735337
240497	0.001519244723
240498	0.001979634469
240499	0.002153244175
240500	0.0002767741373
240501	0.001299941303
240502	0.001681267339
240503	0.001958339509
240504	0.001694764409
240505	0.001371990033
240506	0.0009809308821
240507	0.001367280573
240508	0.0008811421897
240509	0.002060838393
240510	0.001256958804
240511	0.0005793191394
240512	0.001224814335
240513	0.000591215194
240514	0.0005608078024
240515	0.0002365435628
240516	0.0003726509338
240517	0.0003170822775
240518	0.0007911405489
240519	0.001162619689
240520	0.001051518899
240521	0.0004158107998
240522	0.0009714383771
240523	0.0006667545272
240524	0.001944988739
240525	0.0007857763654
240526	0.002724798179
240527	0.001380220825
240528	0.0005866607583
240529	0.001865168281
240530	0.001816967623
240531	0.001109116686
240532	0.0007138866864
240533	0.001481176855
240534	0.001397486238
240535	0.001683472085
240536	0.001432121314
240537	0.001946882962
240538	0.001665877892
240539	0.001873520373
240540	0.0003618807796
240541	0.0008528236611
240542	0.002796350633
240543	0.001955495002
240544	0.001203196031
240545	0.002193072199
240546	0.0005176183537
240547	0.0007249178071
240548	0.001587418428
240549	0.002217655556
240550	0.001308695737
240551	0.002177885217
240552	0.004070551931
240553	0.004736140221
240554	0.004244868835
240555	0.004396633084
240556	0.004400427278
240557	0.004606264442
240558	0.00434242574
240559	0.001732261289
240560	0.001627129833
240561	0.001736909273
240562	0.004660865623
240563	0.004101055458
240564	0.003836921057
240565	0.003932938976
240566	0.003475324717
240567	0.003553019582
240568	0.00370736431
240569	0.004234410648
240570	0.002272509886
240571	0.003624792884
240572	0.003496571327
240573	0.004343383675
240574	0.004308652492
240575	0.004388723069
240576	0.002322364761
240577	0.004497479057
240578	0.004154273559
240579	0.003626896133
240580	0.003391303577
240581	0.004160452234
240582	0.002881136924
240583	0.001925862692
240584	0.004733015955
240585	0.003077885474
240586	0.004295837963
240587	0.003842839411
240588	0.003558235913
240589	0.004015548574
240590	0.003958009352
240591	0.004035074826
240592	0.003996838074
240593	0.004047880277
240594	0.004182174538
240595	0.002813232928
240596	0.003235219337
240597	0.003394262042
240598	0.003391011005
240599	0.002424404047
240600	0.002876916335
240601	0.003139665483
240602	0.003386451467
240603	7.758596322e-05
240604	0.00185711733
240605	0.002278356563
240606	0.002552977244
240607	0.002446059069
240608	0.002794291063
240609	0.002693705844
240610	0.002759834398
240611	0.001953839531
240612	0.002322532505
240613	0.002948270974
240614	0.002917545003
240615	0.002114049026
240616	0.001176945402
240617	0.002881315954
240618	0.002841386878
240619	0.001046492374
240620	0.001609056497
240621	0.002346875597
240622	0.002709997888
240623	0.003264690737
240624	0.002392634317
240625	0.002257924761
240626	0.001630783537
240627	0.000788958635
240628	0.002078202843
240629	0.001701283905
240630	0.0007621759834
240631	0.001265896553
240632	0.002127350197
240633	0.0004745137877
240634	0.002261265773
240635	9.490807558e-05
240636	0.00174608013
240637	0.001901465126
240638	0.0002496568784
240639	0.0007729468462
240640	0.002974436848
240641	0.003111874187
240642	0.002707321034
240643	0.002368237588
240644	0.002071106456
240645	0.00195748515
240646	0.0003118169814
240647	0.003518479218
240648	0.001503673982
240649	0.001212245441
240650	0.0009803609627
240651	0.001253471218
240652	0.0006334381104
240653	0.001692527764
240654	0.0008480067798
240655	0.001177721373
240656	0.0005692321229
240657	0.0001414201534
240658	0.0009758488779
240659	0.0009362719023
240660	0.00130534199
240661	0.002422250478
240662	0.002355152831
240663	0.002174308859
240664	0.002262400688
240665	0.001659451156
240666	0.00211671903
240667	0.00231451411
240668	0.001354466524
240669	0.001909747484
240670	0.001038327455
240671	0.001048057828
240672	0.0009877834235
240673	0.003553533426
240674	0.001537050638
240675	0.002401916032
240676	0.002043806458
240677	0.0004566155429
240678	0.001986854652
240679	0.001345128136
240680	0.0003146140211
240681	0.001137017521
240682	0.0007534110827
240683	0.002197386983
240684	0.002225977127
240685	0.00186002932
240686	0.003185984654
240687	0.001589605475
240688	0.004080055297
240689	0.002324065863
240690	0.0001700317303
240691	0.002679260246
240692	0.0004676714024
240693	0.002538476177
240694	0.001195180921
240695	0.0005174066927
240696	0.001587161052
240697	0.002186852466
240698	0.001742277719
240699	0.002502588183
240700	0.002282027125
240701	0.002723345332
240702	0.002287502389
240703	0.001948899694
240704	0.001758139938
240705	0.0003797058309
240706	0.001396483636
240707	0.001958265391
240708	0.001902857254
240709	0.001578234225
240710	0.003492761532
240711	0.002170270223
240712	0.001079863941
240713	0.001374112565
240714	0.003868817935
240715	0.002055457055
240716	0.003348185659
240717	0.002052380931
240718	0.001999174849
240719	0.002052315873
240720	0.003554365644
240721	0.00146983941
240722	0.002545831208
240723	0.002585519082
240724	0.002080359216
240725	0.002302585764
240726	0.001727541714
240727	0.002517521117
240728	0.002007311238
240729	0.002140142976
240730	0.001435623012
240731	0.001844805266
240732	0.002166849399
240733	0.002374644832
240734	0.001974658122
240735	0.002464082078
240736	0.002813680061
240737	0.001755692212
240738	0.001646548803
240739	0.002008014682
240740	0.002198348697
240741	0.002748185295
240742	0.002761616387
240743	0.002079564433
240744	0.00216651697
240745	0.001924174466
240746	0.002953969178
240747	0.002611871595
240748	0.002507983607
240749	0.002868687493
240750	0.001333417122
240751	0.001730026211
240752	0.002264458084
240753	0.001923481739
240754	0.001458478975
240755	0.001850604866
240756	0.002561456056
240757	0.002188751354
240758	0.001268640754
240759	0.002410643772
240760	0.002125267684
240761	0.0001131385882
240762	0.0007181293398
240763	0.001806961444
240764	0.002320099939
240765	0.00161925622
240766	0.002038600164
240767	9.274148577e-05
240768	0.0001753268029
240769	0.002010896506
240770	0.0002953738635
240771	0.001239847037
240772	0.001334646994
240773	0.002309511181
240774	8.113853539e-05
240775	0.0006426023532
240776	0.0003011469863
240777	0.001967515335
240778	0.0006241502724
240779	0.0003643702304
240780	0.0004036780459
240781	0.0009235485446
240782	0.00109730614
240783	0.0002046297174
240784	0.0001582546453
240785	0.0008540700917
240786	0.001144137166
240787	0.0004461409981
240788	0.001459649396
240789	0.0004745001928
240790	0.0002844679674
240791	9.524723159e-05
240792	0.002207981254
240793	0.0005834490532
240794	0.0003469608082
240795	0.0009336646946
240796	0.0001635306524
240797	0.0003410257592
240798	0.0002818680863
240799	0.0005458851108
240800	0.0009206942383
240801	0.00106539748
240802	0.0003390255748
240803	0.002156929729
240804	0.001889247994
240805	0.001565750933
240806	0.001253323884
240807	0.002159336621
240808	0.001930185497
240809	0.002167962205
240810	0.002405816765
240811	0.002005794225
240812	0.001061050439
240813	0.002507031632
240814	0.002083993632
240815	0.001404946586
240816	0.00192471977
240817	0.001868207618
240818	0.002239005765
240819	0.002365198647
240820	0.002085917515
240821	0.001734718954
240822	0.002487087159
240823	0.002097700876
240824	0.002347294975
240825	0.002098444654
240826	0.001982350973
240827	0.002091251846
240828	0.002394917896
240829	0.00263718557
240830	0.001375987007
240831	0.00155656111
240832	0.002498080429
240833	0.001756135597
240834	0.001422527999
240835	0.002037118757
240836	0.001510040444
240837	0.002281171149
240838	0.002209873349
240839	0.002157945911
240840	0.002105829283
240841	0.0006962890047
240842	0.001253609307
240843	0.0001735162389
240844	0.001052375779
240845	0.0008007791867
240846	0.0008890408878
240847	0.0009191722657
240848	0.001398080013
240849	0.001237295792
240850	0.0008984582949
240851	0.0006426876515
240852	0.001456855303
240853	0.00108994568
240854	0.001026393533
240855	0.0008011443458
240856	0.001172857604
240857	0.0003579953454
240858	4.460560211e-05
240859	0.001677220659
240860	0.0007609976764
240861	0.001006708944
240862	0.000811488636
240863	7.559969696e-06
240864	0.00143266863
240865	0.001376737262
240866	0.001579078961
240867	0.001534105554
240868	0.001008576278
240869	0.001220735132
240870	0.001129571203
240871	0.0004925983253
240872	0.0009746812034
240873	0.0005535426497
240874	0.0007084575329
240875	0.001267887
240876	0.001503809512
240877	1.762702817e-05
240878	0.001399978453
240879	0.002009043932
240880	0.00175485404
240881	0.001182930373
240882	0.002314112019
240883	0.002443239255
240884	0.002131875555
240885	0.00181820402
240886	0.0006286495573
240887	0.001323582254
240888	0.002328631049
240889	0.001750151856
240890	0.00208034137
240891	0.001687805482
240892	0.001626169114
240893	0.001288458636
240894	6.723409268e-06
240895	0.00166514217
240896	6.303269952e-05
240897	0.000691728394
240898	0.001494976844
240899	0.002870212159
240900	0.001120007897
240901	0.001293276897
240902	0.0006812471588
240903	0.001226824424
240904	0.003586749213
240905	0.0009863620844
240906	0.00137320961
240907	0.0004115091323
240908	0.001765651137
240909	0.001616917912
240910	0.0009501555551
240911	0.0003618040889
240912	0.002853603293
240913	0.0005545923769
240914	0.0001799435943
240915	0.0008969255035
240916	0.002121247514
240917	0.001084431506
240918	5.927102701e-05
240919	0.0007510949349
240920	0.0006089216846
240921	0.0002795648067
240922	0.0009183666766
240923	0.0003918203224
240924	0.00204960464
240925	0.001134484752
240926	0.00129348316
240927	0.0006101728086
240928	0.000969028521
240929	0.0007903039267
240930	0.0021554768
240931	0.0001774953248
240932	0.0006276758444
240933	0.0007415833945
240934	0.0006808204464
240935	0.0009141237187
240936	0.0008437291953
240937	0.0007099111467
240938	0.0006560266572
240939	0.0006369926277
240940	0.00118388173
240941	0.001312349257
240942	0.001113425334
240943	0.001306319374
240944	0.001392245262
240945	0.0007696969787
240946	0.0004980546575
240947	0.0002447288492
240948	0.000857376752
240949	0.0009234769093
240950	0.0008807433154
240951	0.000634903104
240952	0.00149400344
240953	0.001055851466
240954	0.0009728756885
240955	0.0007039415416
240956	0.001330292067
240957	6.25798217e-05
240958	0.0004556587511
240959	0.001400616719
240960	0.00144315703
240961	0.0009091264359
240962	0.000288258964
240963	0.0004154419424
240964	0.001051557124
240965	0.0008710781997
240966	1.962007502e-05
240967	0.0009695854918
240968	0.001663407512
240969	0.0005716166234
240970	0.0009128060108
240971	0.001658308318
240972	0.001475645084
240973	0.001639665245
240974	0.0009707753874
240975	0.001179348009
240976	5.870116419e-05
240977	0.001400405223
240978	0.001518192969
240979	0.0007978636527
240980	0.00115460792
240981	0.000202361248
240982	0.000691178428
240983	0.001352132605
240984	0.00127748947
240985	0.001299738949
240986	0.001208133014
240987	0.001228283592
240988	0.001119372258
240989	0.001156556142
240990	0.001684892458
240991	0.001640947353
240992	0.000403950719
240993	0.001486429399
240994	0.001033172011
240995	0.001465768075
240996	0.002023612399
240997	0.001289509327
240998	0.001368526855
240999	0.00146500926
241000	0.001896748765
241001	0.0002578113547
241002	0.002135379299
241003	0.0007506824636
241004	0.001088183377
241005	0.00115559151
241006	0.0003582725073
241007	0.001617764178
241008	0.001325140541
241009	0.002347456584
241010	0.0003770784545
241011	0.0003770956529
241012	0.0007256171009
241013	0.0007028665551
241014	0.0006636643299
241015	0.0006195684954
241016	6.574922333e-05
241017	0.0002454470463
241018	1.059850951e-05
241019	0.0004132354853
241020	0.0002418185629
241021	0.0003115950961
241022	0.0002996219911
241023	0.0006120302255
241024	0.000484061293
241025	0.0004176579126
241026	0.0001550255442
241027	0.0001105366783
241028	0.0004195217825
241029	0.0004197530794
241030	0.0004154462122
241031	2.221453877e-05
241032	0.0003668572889
241033	1.096861338e-05
241034	0.0007209128446
241035	0.0008213195089
241036	0.001783578369
