node_id	error
241037	0.0009346248475
241038	0.001665667943
241039	0.001688836236
241040	0.001232539747
241041	0.001647801559
241042	0.001903802519
241043	0.000411928485
241044	0.001635615881
241045	0.001733610205
241046	0.001555475019
241047	0.001699966546
241048	0.001088762777
241049	0.0009518237205
241050	0.001213609669
241051	0.001250746599
241052	0.00260663234
241053	0.001778476438
241054	0.001435932865
241055	0.001784276489
241056	0.002362481945
241057	0.001957958269
241058	0.001543110351
241059	0.001679385102
241060	0.001620817256
241061	0.001250591725
241062	0.001596698082
241063	0.001686900928
241064	0.001765851739
241065	0.0004763371426
241066	0.0002022715704
241067	0.0006287246611
241068	0.00102826147
241069	0.0008934901493
241070	0.001491827835
241071	0.00119558723
241072	0.001437469179
241073	0.00162012995
241074	0.001712067691
241075	0.0005313652601
241076	0.001329401061
241077	0.001074211007
241078	0.0004554247262
241079	0.0005330664768
241080	0.001200872807
241081	0.0016420526
241082	0.001617769728
241083	0.001554060656
241084	0.001114981288
241085	0.001436870425
241086	0.001363370965
241087	0.001428491881
241088	0.001360588418
241089	0.002034949033
241090	0.001652528784
241091	0.001615240237
241092	0.001368296192
241093	0.002089210524
241094	0.001463395825
241095	0.001436837832
241096	0.001610676493
241097	0.001579097461
241098	0.001658157565
241099	0.001508092531
241100	0.00125120942
241101	0.0009366449383
241102	0.001655317148
241103	0.001940259519
241104	0.001766969821
241105	0.001637301295
241106	0.002004070775
241107	0.001997631618
241108	0.002392985359
241109	0.002121705108
241110	0.001391369468
241111	0.001262020291
241112	0.001668171954
241113	0.001888590211
241114	0.001382473498
241115	0.001591826754
241116	0.001535261333
241117	0.001282525046
241118	0.001119369784
241119	0.001609988707
241120	0.001414370038
241121	0.001492043232
241122	0.001321919989
241123	0.001845972881
241124	0.001267659661
241125	0.0008814684075
241126	0.001694248372
241127	0.001338442414
241128	0.00140440628
241129	0.001435197077
241130	0.002522521407
241131	0.001824965821
241132	0.001600308246
241133	0.001505312375
241134	0.0008638087778
241135	0.001767103067
241136	0.00153314303
241137	0.001552157305
241138	0.001554654357
241139	0.001365471738
241140	0.00163561486
241141	0.001610816583
241142	0.001114001732
241143	0.0008074517069
241144	0.0007641355283
241145	0.001549185603
241146	0.001395369499
241147	0.001486598832
241148	0.001600657771
241149	0.001671477336
241150	0.0007269624173
241151	0.002060087355
241152	0.002404714582
241153	0.002172674399
241154	0.001955042096
241155	0.002171906074
241156	0.002418519168
241157	0.002147239609
241158	0.002267964097
241159	0.00253547647
241160	0.001645344768
241161	0.001924305589
241162	0.001623532588
241163	0.001877578158
241164	0.00205294279
241165	0.00284804219
241166	0.001393916775
241167	0.001995672442
241168	0.001645522455
241169	0.002548468558
241170	0.002431594482
241171	0.002431052493
241172	0.002216257351
241173	0.0003510333814
241174	0.002028355482
241175	0.00218007299
241176	0.002328379878
241177	0.002747364813
241178	0.001763725353
241179	0.001171948946
241180	0.001116578775
241181	0.001918568873
241182	0.001506760967
241183	0.001759852967
241184	0.002759458249
241185	0.002291160471
241186	0.0009300664487
241187	0.00291939102
241188	0.002872965229
241189	0.00328849448
241190	0.00155664231
241191	0.002273214164
241192	0.002249766303
241193	0.001872684874
241194	0.001242878898
241195	0.0009204994255
241196	0.001242880224
241197	0.001326203739
241198	0.001199748006
241199	0.001120858431
241200	0.001293889721
241201	0.001112049979
241202	0.001109481217
241203	0.0006998548808
241204	0.0008040313832
241205	0.0009032867306
241206	0.0004624140371
241207	0.0006135977704
241208	0.001176032427
241209	0.001128024008
241210	0.001078567544
241211	0.001062285849
241212	0.001272168491
241213	0.0009721470999
241214	0.001046613314
241215	0.001049548062
241216	0.00125536256
241217	0.001283386098
241218	0.001065878114
241219	0.0001470338174
241220	0.0002896152245
241221	0.001073434269
241222	0.0005870993745
241223	0.0002962827283
241224	0.0004251824603
241225	0.0002866117195
241226	0.001024686914
241227	0.0007791217486
241228	0.0001069633813
241229	0.0001457424957
241230	0.001350980161
241231	0.003416911989
241232	0.0006008132759
241233	2.674051717e-05
241234	0.001063466027
241235	0.001237821657
241236	0.0003162987522
241237	0.0002805806352
241238	0.0005231717342
241239	0.0001272820618
241240	0.0005900888316
241241	0.001043533353
241242	0.0002727480711
241243	0.0003534649406
241244	0.0009259041112
241245	0.001017230183
241246	0.002343486166
241247	0.001320594478
241248	0.0001119865995
241249	0.0004513072791
241250	0.0002072813846
241251	0.0002462830748
241252	0.002569588014
241253	0.000607304518
241254	0.001343744541
241255	0.0003948775484
241256	0.0006762887301
241257	0.0004766388364
241258	0.0002727487801
241259	0.0004294989486
241260	0.0004080272113
241261	0.0004830588732
241262	0.001096358187
241263	0.0003692731095
241264	1.154894819e-05
241265	0.0005013628055
241266	0.0004558371247
241267	0.0005170733601
241268	0.000686874622
241269	0.001100799779
241270	0.0001779226488
241271	7.702811477e-05
241272	0.0004642638484
241273	0.0009023457328
241274	0.0003142088666
241275	0.002673141736
241276	0.0006492800154
241277	0.000316329497
241278	0.0003987033671
241279	0.0007203847188
241280	0.0004925899403
241281	0.0008458423867
241282	0.0001546870704
241283	0.002560632653
241284	0.001977235455
241285	0.002538922914
241286	0.00210129613
241287	0.001040341719
241288	0.002382910075
241289	0.002343477452
241290	0.00217392219
241291	0.001677345659
241292	0.002336498022
241293	0.0009959648552
241294	0.0008748094519
241295	0.0006120325409
241296	0.0007289115784
241297	0.0007271855773
241298	0.0003418644398
241299	0.0003643361484
241300	0.0006512074335
241301	0.000391189392
241302	9.174046694e-05
241303	0.0002094912806
241304	0.0003403015177
241305	0.0005709878987
241306	0.000227707829
241307	0.0006527033276
241308	0.0006813279511
241309	0.0006255652736
241310	0.0006171084202
241311	0.0006400964477
241312	0.0002375189492
241313	0.000304012313
241314	0.0006841645105
241315	0.0005732768907
241316	0.0006112615819
241317	0.0006639574076
241318	0.0004352150154
241319	0.00114301626
241320	8.709419874e-05
241321	0.0003006867949
241322	0.0009031178785
241323	0.003357225048
241324	0.003562881615
241325	0.001918827878
241326	0.002848312666
241327	0.004350418835
241328	0.003777721074
241329	0.003552946345
241330	0.003242696845
241331	0.003113068597
241332	0.003434283771
241333	0.00301666639
241334	0.003021343342
241335	0.0008715060492
241336	0.003395990706
241337	0.003326024376
241338	0.002978842307
241339	0.003204678044
241340	0.001321906435
241341	0.001643029285
241342	0.00184394791
241343	0.002363174951
241344	0.001695467261
241345	0.001394985326
241346	0.004926212148
241347	0.002246227914
241348	0.0009714654539
241349	0.003232584515
241350	0.0007410224734
241351	0.001124502924
241352	0.0009450215223
241353	0.0004323652075
241354	0.0006049282134
241355	0.0002225331717
241356	0.0008822792416
241357	0.0004226355446
241358	0.002384029213
241359	0.001729023994
241360	0.001611731209
241361	0.0008447788832
241362	0.001007878627
241363	0.0007210569749
241364	0.0004368353961
241365	0.001760114806
241366	0.002334810645
241367	0.001207181698
241368	0.0002967266063
241369	0.0009949172667
241370	0.001233269037
241371	0.001147569048
241372	0.003993154297
241373	0.003854830928
241374	0.002223944865
241375	0.001693447514
241376	0.001443980581
241377	0.00112224023
241378	0.002034254372
241379	0.0007500309992
241380	6.293884277e-05
241381	0.0007260374064
241382	0.001067752471
241383	0.001408897644
241384	0.0003120817766
241385	0.0007847260128
241386	0.0007813834619
241387	0.0004532916538
241388	0.0008359441323
241389	0.00262757925
241390	0.004418755275
241391	0.00264585605
241392	0.00269848241
241393	0.003582335886
241394	0.003423239747
241395	0.004330321921
241396	0.001458712419
241397	0.0006976690826
241398	0.001678991344
241399	0.0006177431176
241400	0.0005184068377
241401	0.001602161238
241402	0.0008590528303
241403	0.0007289893405
241404	0.001076135095
241405	0.001430898005
241406	0.0001699673771
241407	0.001512717313
241408	0.001428981306
241409	0.001085090812
241410	0.0008703649504
241411	0.0004816886329
241412	0.0009519420631
241413	0.0003690423537
241414	0.0005748785398
241415	0.0008722810615
241416	0.0008915100513
241417	0.0003262208695
241418	0.00058082854
241419	0.0008163995686
241420	0.0006626792978
241421	0.0006776638321
241422	0.0009517983842
241423	0.0006197617429
241424	0.0008645060528
241425	0.0009749850632
241426	0.0008764070823
241427	0.001225265895
241428	0.0006422819741
241429	0.000653616693
241430	0.0005069240594
241431	0.0007052802993
241432	0.001123428434
241433	0.0009142778098
241434	0.0006708387473
241435	0.0004868060663
241436	0.000488702695
241437	0.0001771306305
241438	0.0002249432692
241439	0.0009697647633
241440	0.001591682515
241441	0.0003152702417
241442	0.002145850627
241443	0.002694176562
241444	0.002756722835
241445	0.002344384403
241446	0.001079377325
241447	0.0001744062772
241448	0.0004497544722
241449	0.0005072322607
241450	0.0005771153398
241451	0.0004863961115
241452	0.0001346698988
241453	0.0002953942683
241454	0.0008302887334
241455	0.0005234142389
241456	0.001085067414
241457	0.002009048735
241458	0.0006750684408
241459	0.0002835877066
241460	0.0002054558803
241461	0.0001001562681
241462	0.0009602713365
241463	0.00105143989
241464	0.001139383241
241465	0.0001784212795
241466	0.0006320940356
241467	0.0008198384188
241468	0.0009322126645
241469	0.001903712014
241470	0.0003529140109
241471	0.0004949584842
241472	0.000795731897
241473	0.0005499215826
241474	0.001749382512
241475	0.0007447358175
241476	0.000498570598
241477	0.0006572492012
241478	0.0002510265547
241479	0.0006400259797
241480	0.0009567897171
241481	0.001420219818
241482	0.0005051705451
241483	0.001476514698
241484	9.236081154e-05
241485	0.0004683433068
241486	0.0003788815473
241487	0.0001952645922
241488	0.001559755986
241489	0.0006707281077
241490	0.0007628805889
241491	0.0006449365757
241492	0.0007483782332
241493	0.00308915557
241494	0.0009456108825
241495	0.001869364061
241496	0.0009703809629
241497	0.000139936544
241498	0.0003786589189
241499	0.00163515681
241500	0.002986610532
241501	0.001643406472
241502	0.0007352832731
241503	0.0005544700589
241504	0.0006010186957
241505	0.0006437803296
241506	5.156830254e-05
241507	0.002354786835
241508	2.498201759e-05
241509	0.0003546655818
241510	0.001071573608
241511	0.0002996447235
241512	0.001938895492
241513	0.0006438655455
241514	0.0003508660186
241515	0.002743253642
241516	0.0008940901644
241517	0.0002248807207
241518	0.0004925472263
241519	0.0005075724761
241520	0.0004479836794
241521	0.001223839254
241522	0.0005704837407
241523	0.0002373703832
241524	0.00224747784
241525	0.0008086314105
241526	0.001105723476
241527	0.00101035965
241528	0.0007259421702
241529	0.0006193912641
241530	0.001802946169
241531	0.0009408279206
241532	0.0004482329564
241533	0.0004395583649
241534	0.0006981301966
241535	0.000325113823
241536	0.001367267645
241537	0.0002005810186
241538	0.0006369864935
241539	0.0002539956176
241540	0.0004955587359
241541	0.00194819414
241542	0.001387189843
241543	0.0002540464061
241544	1.925294436e-05
241545	0.0005935497448
241546	0.0002937616463
241547	0.0004542808875
241548	0.0007978208964
241549	0.001124368328
241550	0.001468061559
241551	0.00111908849
241552	4.466282421e-05
241553	0.001319877841
241554	0.001329160547
241555	0.0009890782187
241556	0.0009879435813
241557	0.0005295903856
241558	0.001891762209
241559	0.0006242999903
241560	0.0009325113825
241561	0.002181246429
241562	0.0009202124771
241563	0.0006712825289
241564	0.0009289382662
241565	0.0004649221459
241566	0.000100731471
241567	0.000890684235
241568	0.0001953376973
241569	0.0003320431233
241570	0.001369534949
241571	0.0007342121039
241572	0.001567236755
241573	0.0001155210437
241574	0.0003411591863
241575	0.0008247627248
241576	0.0002133601496
241577	0.0002198968268
241578	0.0003027128874
241579	0.0004245782097
241580	0.001872838777
241581	0.001018370273
241582	0.0008992643323
241583	0.0001339117299
241584	0.0004225119293
241585	0.0009043796185
241586	0.0001537618539
241587	0.0002084292376
241588	0.002476397444
241589	0.000472234562
241590	0.001216617802
241591	0.0004142161441
241592	3.973693131e-05
241593	0.0002879832562
241594	0.0006474946082
241595	0.001722466378
241596	0.0007123227876
241597	0.003026565225
241598	0.0009680890251
241599	0.002455828578
241600	0.001330301274
241601	0.0002560053819
241602	2.829869195e-05
241603	0.001088876672
241604	0.000167516297
241605	0.0001927913617
241606	0.0004990243073
241607	0.0003464776929
241608	7.181090869e-05
241609	0.0007262770166
241610	0.000288873268
241611	0.0002355321456
241612	0.000169504277
241613	3.808829168e-06
241614	0.0004504769055
241615	0.00103531984
241616	0.0006740955029
241617	0.0002457529698
241618	0.0001373618027
241619	0.0008516552341
241620	0.001780405463
241621	0.001635355095
241622	0.0009065082684
241623	0.001438285388
241624	0.0004174437568
241625	0.0005378288623
241626	0.0007289801147
241627	0.0007388635133
241628	0.0002698827418
241629	0.0009014755823
241630	0.001007066859
241631	0.0004491418348
241632	0.0001190118115
241633	0.0009488425851
241634	0.0006071718278
241635	0.0006138877037
241636	0.000568512211
241637	0.0006346353711
241638	0.0001170237316
241639	0.001349433817
241640	0.001009963881
241641	0.000298743392
241642	0.001073802393
241643	0.0002259883606
241644	0.0006844120667
241645	0.0004872159985
241646	0.0004836961321
241647	0.0004481165207
241648	0.0007597444734
241649	0.0009085936313
241650	0.0006309021657
241651	0.001496314855
241652	0.002088118957
241653	0.0007430142713
241654	0.0001102914433
241655	0.0005876933632
241656	0.001097498424
241657	8.431401618e-06
241658	0.001772462808
241659	0.00100231274
241660	0.001024882778
241661	0.001141295568
241662	0.0009775579706
241663	0.001678583425
241664	0.001499075788
241665	0.0004805949111
241666	0.0009274762708
241667	0.00101193992
241668	0.001424048185
241669	0.001828164993
241670	0.0003747359925
241671	0.0001142834461
241672	0.001151088091
241673	0.001308385051
241674	0.001229457464
241675	0.000368806657
241676	0.0001218198983
241677	0.001779633658
241678	0.0003681408678
241679	0.0009704474535
241680	0.0008500183094
241681	0.001422029806
241682	0.002616435194
241683	0.001711004209
241684	0.001454490769
241685	0.0009697396023
241686	0.0006535683523
241687	0.001225675014
241688	0.001934780612
241689	0.00121131938
241690	0.0013363992
241691	0.0007729538315
241692	0.001200492221
241693	0.001083546648
241694	0.0009961656743
241695	7.179800676e-05
241696	0.0009497316344
241697	0.0009872035113
241698	0.0007910240687
241699	0.001301952057
241700	0.00088787062
241701	0.001331263208
241702	0.0002164739284
241703	0.001132063581
241704	0.001219933869
241705	0.001086290001
241706	0.00010423987
241707	0.001008956056
241708	0.0001196728283
241709	0.0001473553096
241710	0.00114189629
241711	0.0007021280918
241712	0.0004523323309
241713	1.734064974e-05
241714	0.000641666848
241715	0.001473204292
241716	0.002937192224
241717	0.001258791351
241718	0.001468579562
241719	0.00144568058
241720	0.0004832801719
241721	0.000440806978
241722	0.0006276006643
241723	0.000291459995
241724	0.0005028182419
241725	0.0009813104172
241726	5.721523132e-05
241727	3.028208243e-05
241728	0.000428095077
241729	0.0005027575434
241730	0.0005235558916
241731	8.074752899e-05
241732	0.001824768009
241733	0.001577574781
241734	0.001803189421
241735	0.001764986736
241736	0.001803433462
241737	0.001987062707
241738	0.002177646395
241739	0.001999275003
241740	0.001872567497
241741	0.001794917801
241742	0.001920905801
241743	0.001475040516
241744	0.001780431142
241745	0.001540487849
241746	0.001861703405
241747	0.002041172994
241748	0.002154711674
241749	0.001996647963
241750	0.001946860399
241751	0.001392876529
241752	0.001808647649
241753	0.0003735362951
241754	0.0004717758231
241755	0.0007639107975
241756	0.001241036035
241757	0.0009776354997
241758	0.001819859405
241759	0.001663900273
241760	0.001704530728
241761	0.0008318334247
241762	0.0005991241197
241763	0.0007552379324
241764	0.001690284506
241765	0.001195488532
241766	0.001251708365
241767	0.0006136370507
241768	0.000141989111
241769	0.001770790738
241770	0.002166398045
241771	7.89290071e-05
241772	0.00020850263
241773	6.108459519e-05
241774	0.0002869469984
241775	0.00063432973
241776	0.001891278769
241777	0.0004130601507
241778	4.61841672e-05
241779	0.000576992073
241780	0.0004521741528
241781	0.0003069210622
241782	0.0005438614558
241783	0.0005016055998
241784	0.004316792776
241785	0.0007192032478
241786	0.0002589966728
241787	0.000285927643
241788	8.838020462e-05
241789	8.879042575e-05
241790	0.0002603225709
241791	0.0002302368414
241792	0.0008113705784
241793	0.0005804962649
241794	0.0003106148888
241795	5.583317181e-05
241796	0.0001279896483
241797	0.0005972796741
241798	0.0003121085234
241799	0.0001450700187
241800	0.0003098756778
241801	3.280977235e-05
241802	0.001933911972
241803	0.0004460643809
241804	0.0002882039078
241805	0.003194290662
241806	0.002053198049
241807	0.002683209145
241808	0.00268660569
241809	0.002724512413
241810	0.002627084133
241811	0.001833993479
241812	0.003248721778
241813	0.002461764827
241814	0.001528727706
241815	1.07482352e-05
241816	0.00152363204
241817	0.002747765025
241818	0.003230845898
241819	0.002988326495
241820	0.002988492139
241821	0.003058483778
241822	0.003519172623
241823	0.002532744185
241824	0.003159630956
241825	0.002996347669
241826	0.003179855406
241827	0.002954575032
241828	0.002292295034
241829	0.002805051418
241830	0.002814527513
241831	0.00259666382
241832	0.004091703261
241833	0.004055214997
241834	0.003509415422
241835	0.003176299526
241836	0.005204671637
241837	0.003017491966
241838	0.002520148033
241839	0.003104238017
241840	0.004376042718
241841	0.003594377783
241842	0.002406522828
241843	0.001367024457
241844	0.001508970358
241845	0.002369434693
241846	0.001540391145
241847	0.001100266788
241848	0.002640547852
241849	0.00239932475
241850	0.003181331352
241851	0.003213501836
241852	0.001260211251
241853	0.002366353231
241854	0.001819439118
241855	0.001121313357
241856	0.0001310372927
241857	0.002608329489
241858	0.000319490142
241859	0.002683928462
241860	0.002587533751
241861	0.0007903346524
241862	0.001525210903
241863	0.0006457355917
241864	0.0005797691483
241865	0.00104045057
241866	0.001587450314
241867	0.001463829948
241868	0.003598922553
241869	0.0007582059761
241870	0.001337382802
241871	0.001008408678
241872	0.001860182114
241873	0.002257226997
241874	0.001364668837
241875	0.001929847688
241876	0.001038689788
241877	0.001983461028
241878	0.002236438261
241879	0.0003540374266
241880	0.00259758873
241881	0.001664128325
241882	0.0001403816792
241883	0.0007210209231
241884	0.001937519584
241885	4.480794733e-05
241886	0.0006744264818
241887	0.0007998160631
241888	0.001274190818
241889	0.0006759989996
241890	0.0003582330989
241891	0.0006377967401
241892	0.003982562776
241893	0.0008886151089
241894	0.0007963516015
241895	3.718193594e-05
241896	0.0001062269508
241897	0.0001037222632
241898	0.001359125717
241899	0.002462212103
241900	7.731423629e-05
241901	0.0004890003695
241902	0.0004638947806
241903	0.0014227262
241904	0.0002138665713
241905	0.0004790748602
241906	0.0001146493537
241907	0.0003691980229
241908	0.002044448187
241909	0.0006621545579
241910	0.000381463419
241911	0.0001303180935
241912	0.0008562168619
241913	0.0001488302089
241914	2.953688658e-05
241915	0.000173107323
241916	0.0008519706118
241917	0.0001874393791
241918	0.0004322813599
241919	0.0006918376185
241920	0.0005189053888
241921	0.0003251601088
241922	0.0007558723285
241923	0.000304581084
241924	0.0004462383919
241925	0.0006218530388
241926	0.0005453496275
241927	0.0002154105588
241928	0.0005145140373
241929	0.0006652944421
241930	0.0006320785857
241931	0.0001190001144
241932	0.0002762471019
241933	0.0008913841867
241934	0.0004767766808
241935	0.0001587775486
241936	0.0003282063492
241937	0.001009507258
241938	0.0001025365977
241939	0.0001744867233
241940	0.0003131644184
241941	0.000248416578
241942	0.0007850769527
241943	0.001617691917
241944	0.00062209693
241945	0.0004990161606
241946	0.001031831178
241947	0.0002212529449
241948	8.493498558e-05
241949	0.0001536649743
241950	0.0004221455144
241951	0.0005658769458
241952	0.000350922415
241953	9.187509881e-05
241954	0.0001159099146
241955	0.0006054231279
241956	0.0009092352902
241957	0.002759591706
241958	5.761335034e-05
241959	0.0002562969624
241960	0.000582954924
241961	0.0007667949289
241962	0.0005597521329
241963	0.0007627219413
241964	0.0001833165676
241965	0.0003339246323
241966	0.0002853437079
241967	9.338673603e-06
241968	5.405856744e-05
241969	0.0001739989395
241970	0.001303251523
241971	0.0004009983245
241972	0.001722225658
241973	0.0005085309208
241974	0.0008794462444
241975	8.705266042e-05
241976	0.0007918439918
241977	0.001475622945
241978	0.001457078103
241979	0.001602787626
241980	0.001401987566
241981	0.0005168150349
241982	0.0008440272209
241983	0.001419463814
241984	0.001641905701
241985	0.0009580498001
241986	0.001138882971
241987	0.0008739546383
241988	0.0008271802135
241989	0.001430492994
241990	0.002817151473
241991	0.0002788681445
241992	0.0004983259352
241993	0.0007655844151
241994	0.001561564885
241995	0.001497901238
241996	0.0003426822012
241997	0.001414381701
241998	0.001937727918
241999	0.001038848967
242000	0.0008215039753
242001	0.0005681722668
242002	0.001262757512
242003	0.001449073709
242004	0.001609768613
242005	0.0009653541184
242006	0.0007411565607
242007	0.0008691544036
242008	0.0009281880733
242009	3.146320476e-06
242010	0.001114962899
242011	0.001574729484
242012	0.001009775849
242013	0.0008329107146
242014	0.001519206222
242015	0.0008545864874
242016	0.001068014521
242017	0.0008477509241
242018	0.001271650082
242019	0.001260484442
242020	0.0009625085174
242021	0.0001824976559
242022	0.002859987923
242023	0.0008614929049
242024	0.0008338471551
242025	0.002098780104
242026	0.003413314347
242027	0.002997714249
242028	0.004711038427
242029	0.003347599115
242030	0.004478888281
242031	0.003748962325
242032	0.004402110444
242033	0.00464381242
242034	0.003627316917
242035	0.0007790491631
242036	0.0005861228008
242037	0.001788450483
242038	0.002084804841
242039	0.001098221458
242040	0.0004202281336
242041	0.0003641361022
242042	0.0005729823684
242043	0.0002473040667
242044	4.74340966e-07
242045	0.0001778605166
242046	0.0007000343392
242047	0.001460592
242048	7.41722349e-05
242049	8.504116476e-05
242050	0.003377054471
242051	0.000649778256
242052	0.00279138764
242053	0.0008372984621
242054	0.001841266616
242055	0.001777777163
242056	0.001254493211
242057	0.0002782430437
242058	0.001697273211
242059	0.001387540041
242060	0.001059336625
242061	0.00191944387
242062	0.001350922454
242063	0.002851285472
242064	0.002303726673
242065	0.0007256943073
242066	0.001627472417
242067	0.00172193005
242068	0.001014441344
242069	0.004670141563
242070	0.0003606330332
242071	0.001079455351
242072	0.002413840743
242073	0.002599482936
242074	0.0009085260187
242075	0.001503378934
242076	0.0009094795427
242077	0.000839323821
242078	0.001046164789
242079	0.0003256563486
242080	0.001029940205
242081	0.001084701222
242082	0.0006537069653
242083	0.002394420518
242084	0.001082038406
242085	0.0005148019365
242086	0.001369525513
242087	0.00222502671
242088	0.002588658424
242089	0.0005646888299
242090	0.004364014371
242091	0.00504775309
242092	0.0004168995
242093	0.0003800984719
242094	0.0005390437678
242095	0.002494600447
242096	0.002923604886
242097	0.0003001499206
242098	0.001769449289
242099	0.003894612418
242100	0.002354775453
242101	0.001655884901
242102	0.001178513006
242103	0.0002507731694
242104	0.0001995645649
242105	0.0004690266049
242106	0.001545961542
242107	0.0007137157455
242108	0.00201153872
242109	6.625475069e-05
242110	0.005042966152
242111	0.002263160712
242112	0.000427857247
242113	0.0001602178564
242114	0.0004228675958
242115	0.0005092235541
242116	0.003256063696
242117	0.00127569167
242118	0.003862423373
242119	0.001484559152
242120	0.0003499147476
242121	0.002859609166
242122	0.002985437348
242123	0.00349448001
242124	0.002209969338
242125	0.004123900148
242126	0.0001257789689
242127	0.004190624459
242128	0.001112289627
242129	0.002057172508
242130	0.00467655634
242131	0.002206270561
242132	0.0007297783743
242133	0.002840418813
242134	0.0009218321703
242135	0.001371433667
242136	7.981747062e-05
242137	0.005487000515
242138	0.0004152108091
242139	0.003432169207
242140	0.004042860153
242141	0.001798855024
242142	8.773360959e-05
242143	0.002997511032
242144	0.002957928048
242145	0.0001346548606
242146	0.004569867987
242147	0.0002840774905
242148	0.0005858214916
242149	0.003185440404
242150	0.002420274168
242151	0.003343778576
242152	0.005121955228
242153	0.001023683372
242154	0.003323448508
242155	0.0009187384939
242156	0.0004911676246
242157	0.0007813168806
242158	0.003749201824
242159	0.0006597813579
242160	0.001516426005
242161	0.0003529459013
242162	0.006019723623
242163	0.001369714638
242164	0.0008436576928
242165	0.002507724808
242166	0.0007756599995
242167	0.002046510807
242168	0.003607721782
242169	0.004355080516
242170	0.0024059703
242171	0.0001483065974
242172	0.003754178072
242173	0.0004313099768
242174	3.656036685e-05
242175	0.0001141754117
242176	0.0006772961477
242177	5.754470271e-05
242178	0.002674581984
242179	0.002277667464
242180	0.001757094864
242181	0.001237996781
242182	0.0006834251935
242183	0.0004819596048
242184	0.004544329126
242185	0.003343695704
242186	0.00115231131
242187	0.0009651710218
242188	0.00204295305
242189	0.004244949706
242190	0.001584809185
242191	0.00139180704
242192	0.0003369447497
242193	0.000361501941
242194	0.0006106804201
242195	0.001006961547
242196	0.0004607074546
242197	0.002861205888
242198	0.003697453921
242199	0.0005111701075
242200	0.002082704015
242201	0.004359689304
242202	0.002620818714
242203	0.0003027524401
242204	0.003951038649
242205	0.001065301631
242206	0.0008695865078
242207	0.002049304138
242208	0.004942558327
242209	0.001927461721
242210	0.0007508634535
242211	0.005878916631
242212	0.001813101412
242213	0.001420698216
242214	0.002812336065
242215	0.000229914981
242216	0.004093921468
242217	0.000869217626
242218	0.006309795067
242219	0.004818172291
242220	0.002944332447
242221	0.0007443818679
242222	0.0005919084582
242223	0.00188636284
242224	0.002052478903
242225	0.001840467689
242226	0.000252539202
242227	0.00316473861
242228	0.003057637369
242229	0.0009634008792
242230	0.001161857529
242231	0.0001534135308
242232	0.006386512497
242233	0.001743982548
242234	0.00104193296
242235	0.0003663583976
242236	0.001629606759
242237	0.001138785873
242238	0.005153444523
242239	0.0004114205875
242240	0.0004593702708
242241	0.00194231995
242242	0.00175760292
242243	0.006588494
242244	0.002382070205
242245	0.002053983081
242246	0.00544270352
242247	0.003816605052
242248	0.004229176212
242249	0.0007825252606
242250	0.005312752183
242251	0.001492789336
242252	0.001275223342
242253	1.938051272e-05
242254	0.004088905885
242255	0.005268744438
242256	0.002810755678
242257	0.003294376531
242258	3.117734738e-05
242259	0.002731118738
242260	0.004930763644
242261	0.0002542087857
242262	0.001252118696
242263	0.002052767469
242264	0.00272448838
242265	0.001972451747
242266	0.0007677832299
242267	0.007361932401
242268	0.005708541695
242269	4.799296594e-05
242270	0.00354072347
242271	0.0002976555251
242272	0.008046197974
242273	0.00124497508
242274	0.001259499604
242275	0.0004825854196
242276	0.004598617701
242277	0.004262639852
242278	0.002158514726
242279	0.00149834418
242280	0.001693348759
242281	0.0007828016394
242282	0.006043456775
242283	0.0005817207852
