node_id	error
242284	0.005011479784
242285	0.000102258479
242286	5.476091462e-05
242287	0.0005736591226
242288	2.540346447e-06
242289	0.0008938302436
242290	0.001536069399
242291	0.0002212439154
242292	0.001444769553
242293	0.001033622965
242294	6.440944344e-06
242295	0.001126369053
242296	0.001459264432
242297	0.003300977358
242298	0.001408797348
242299	0.001224779882
242300	0.0009813769221
242301	0.000655469117
242302	0.008641298218
242303	0.0009024991022
242304	0.0002864669864
242305	0.002555051639
242306	0.005527731339
242307	0.003171145819
242308	0.0008401621783
242309	0.0003112070802
242310	0.0002987266238
242311	0.003296129841
242312	0.002984677946
242313	0.001178676836
242314	0.001972729876
242315	0.0003656127451
242316	0.002542397251
242317	0.008297114265
242318	0.0007647414132
242319	9.873980467e-05
242320	0.002385342166
242321	0.0008484460558
242322	0.0004562360047
242323	0.004712190366
242324	0.004702157381
242325	0.0003830084218
242326	0.007684628576
242327	0.001368998709
242328	0.001710396318
242329	0.006543577595
242330	0.002166140458
242331	0.002886064599
242332	0.0009922518157
242333	0.003370533703
242334	0.0009027479332
242335	0.003674084334
242336	0.0002682142374
242337	0.002797773184
242338	0.002992952155
242339	0.0003708227166
242340	0.003595332515
242341	0.001900812238
242342	0.0001340340586
242343	0.000299646972
242344	0.008009530834
242345	0.0008499020837
242346	0.003404336006
242347	0.001505474527
242348	0.002082600765
242349	0.003321819952
242350	0.001877677987
242351	0.004315015092
242352	0.001702298438
242353	0.001364800213
242354	0.001309421143
242355	0.001965240744
242356	0.0043788046
242357	0.0001665173892
242358	0.003177326528
242359	0.003472179048
242360	0.0003027037043
242361	0.007060324978
242362	0.004241727253
242363	0.002296368786
242364	0.00158608027
242365	0.003834823321
242366	0.003094175886
242367	8.457599873e-05
242368	0.0008342496245
242369	0.003815560948
242370	0.005081650101
242371	0.001835430161
242372	0.002457055828
242373	0.002089647623
242374	0.005667811667
242375	0.001179829773
242376	0.0004928064055
242377	0.0008418752091
242378	0.001221228376
242379	0.00764434891
242380	0.004038618674
242381	0.002468057223
242382	0.0004978091232
242383	0.0003058645183
242384	0.003750655236
242385	0.001298468519
242386	0.00174388124
242387	0.0003473371444
242388	0.004490323526
242389	0.009832862706
242390	0.002308584631
242391	0.001214479933
242392	0.0004453812979
242393	0.00262448156
242394	0.001235035826
242395	0.001979084615
242396	0.0007762279899
242397	0.002042828884
242398	9.143019394e-05
242399	0.001681651337
242400	0.0008602496107
242401	0.001837784072
242402	0.002098749293
242403	0.005339579283
242404	0.004268672903
242405	0.001580208705
242406	0.00285837171
242407	0.0008363197347
242408	9.498362405e-05
242409	0.0004458918375
242410	0.0004642228751
242411	0.004886686439
242412	0.002509452183
242413	0.002275936074
242414	0.000142786171
242415	0.001109200971
242416	0.00341005407
242417	0.0002641998666
242418	0.0002049485159
242419	0.004698627822
242420	0.0005607993274
242421	0.005282978834
242422	0.001439982677
242423	0.001950453925
242424	0.001941637528
242425	0.0008415452884
242426	0.001262960096
242427	0.0007678063158
242428	0.0002655006582
242429	7.14320664e-05
242430	0.003999981465
242431	0.0004007712786
242432	0.003727671703
242433	0.0003031398943
242434	0.0002220387595
242435	0.0001457781426
242436	0.007447884907
242437	0.001900946913
242438	0.0005817272472
242439	0.002358737715
242440	0.0007684570018
242441	0.002001512304
242442	0.0004057397566
242443	0.0004296870633
242444	0.0008441553006
242445	0.0002603157402
242446	0.004362061599
242447	0.001432806534
242448	0.0002782161014
242449	0.00582578824
242450	0.0008237797951
242451	0.002967216
242452	0.00337010622
242453	0.001724628198
242454	0.001248207766
242455	0.0007370175289
242456	0.0004930215292
242457	0.001405534269
242458	0.005038818247
242459	0.0001448532963
242460	0.002763858226
242461	0.000400915611
242462	0.002853938208
242463	0.001882141902
242464	0.0005838814724
242465	0.005528983777
242466	0.0009858400343
242467	0.001173288773
242468	0.003552777983
242469	0.001221201874
242470	0.002916179908
242471	0.0004923524227
242472	0.0008115603941
242473	0.00384658256
242474	0.004072026878
242475	0.004112481152
242476	0.008731308466
242477	0.001687940179
242478	0.0005057739208
242479	0.001786373939
242480	0.0002952711743
242481	0.002125257933
242482	0.001028399341
242483	0.001062847565
242484	0.001248078132
242485	0.001850730533
242486	0.0006189754352
242487	0.00516588225
242488	0.0008959191515
242489	0.0002293594154
242490	0.001948115642
242491	0.004489189829
242492	0.0008044043936
242493	0.002489850821
242494	0.004959253691
242495	0.001930124809
242496	7.126668439e-05
242497	0.005456433286
242498	0.0006716502903
242499	0.009518864869
242500	0.0007487102465
242501	0.002228282743
242502	0.002720770685
242503	0.001179661652
242504	0.002847639206
242505	0.001625294617
242506	0.004331852823
242507	0.001019251902
242508	0.003598299876
242509	0.002236873222
242510	0.0008497896385
242511	0.001116139465
242512	0.002506915674
242513	0.001213017345
242514	0.002627047821
242515	0.001344938857
242516	0.002186004157
242517	0.00217232653
242518	0.0005619522553
242519	0.001286346137
242520	0.004864040744
242521	0.005495807722
242522	0.0001301977571
242523	0.002492079294
242524	0.001504213385
242525	0.008742994695
242526	0.003930028717
242527	0.0001646444486
242528	5.664826132e-07
242529	0.000150554816
242530	0.005263379649
242531	0.0005132042052
242532	0.0010417561
242533	0.0001951361447
242534	9.119677003e-05
242535	0.0009603614677
242536	4.481233056e-05
242537	8.766540039e-05
242538	0.0005985149411
242539	0.0001261567268
242540	0.0004780842469
242541	0.0001004188071
242542	7.796758249e-05
242543	4.299993734e-06
242544	0.0001041245778
242545	0.0003958613732
242546	0.0003161171681
242547	0.0001867135296
242548	0.0001097013873
242549	0.0001079741088
242550	0.0002284776686
242551	0.0001141143547
242552	2.942387604e-05
242553	0.0003287819616
242554	0.0005177924416
242555	0.0007252937256
242556	0.0001149202152
242557	2.933136141e-05
242558	0.0001578194731
242559	8.981818773e-05
242560	0.0001847422529
242561	6.936056308e-05
242562	0.001076397493
242563	0.0002198393923
242564	0.00047528178
242565	6.518789269e-05
242566	0.0005513983044
242567	8.360207187e-05
242568	0.0002701939648
242569	0.000511938802
242570	0.001713406292
242571	0.000559985294
242572	9.297479373e-05
242573	0.0002956368468
242574	0.0003155893768
242575	0.0004582508192
242576	0.0001195023632
242577	0.0005523537526
242578	0.0008355785823
242579	0.0002100544118
242580	1.174301528e-05
242581	0.0001516371114
242582	0.0004540071345
242583	0.0005532252898
242584	0.0001352177197
242585	7.310131705e-05
242586	0.000229819261
242587	0.0008993366975
242588	1.95884029e-05
242589	5.327110777e-05
242590	0.002111123713
242591	0.001010223396
242592	0.0003405712066
242593	0.000171552239
242594	9.027463671e-05
242595	0.0004486977335
242596	0.0003344828871
242597	0.0002798067788
242598	0.001343343505
242599	9.15219381e-05
242600	2.639621484e-05
242601	0.0001287841842
242602	0.0003782002827
242603	0.0001835339345
242604	0.000130528163
242605	2.755480014e-05
242606	0.0003749488343
242607	0.0002043079407
242608	8.614972768e-05
242609	9.510554385e-05
242610	0.0002875546639
242611	0.002114644453
242612	5.615108375e-05
242613	8.039472017e-05
242614	0.0001186284977
242615	9.115130124e-05
242616	0.0008510970754
242617	0.0004070699206
242618	9.666853219e-05
242619	1.288859099e-05
242620	4.572427907e-05
242621	0.0003734583317
242622	0.0004454520613
242623	0.0003016290417
242624	0.0001204598726
242625	0.0003200770672
242626	0.0004830349984
242627	0.0002213145419
242628	7.71406746e-05
242629	0.0004848481564
242630	0.0004339439443
242631	0.0001900468561
242632	0.000155366975
242633	0.0003253014307
242634	0.0001354787421
242635	0.0002796995124
242636	0.0007987607159
242637	0.0006474562479
242638	0.0003667488408
242639	0.0001735100608
242640	9.820193466e-05
242641	0.0002231510372
242642	3.600464412e-05
242643	0.0003047276293
242644	6.061321299e-05
242645	1.326085017e-05
242646	2.004993987e-05
242647	2.268710403e-05
242648	0.0003690746304
242649	0.0003233145068
242650	1.917727016e-05
242651	0.0003273605512
242652	0.0003317287463
242653	0.0001043030769
242654	0.0001602167363
242655	0.000505181912
242656	0.0001840521572
242657	6.931112155e-05
242658	0.0002680239381
242659	0.000475411811
242660	3.77991848e-05
242661	7.777377641e-05
242662	5.127280772e-05
242663	0.0002740167933
242664	4.69163384e-05
242665	4.356024452e-05
242666	0.001369460094
242667	0.0001766005611
242668	9.442930663e-05
242669	0.0006477358345
242670	0.000401465185
242671	4.900906075e-05
242672	2.303354156e-06
242673	2.280068841e-05
242674	0.000107306611
242675	4.073737339e-05
242676	0.000511490009
242677	4.210859068e-06
242678	0.0002250115801
242679	8.024618406e-05
242680	0.0001536114457
242681	0.000123027933
242682	0.0005315242392
242683	0.0003556397404
242684	0.0003593622938
242685	6.423581686e-05
242686	0.0007944589958
242687	0.0001594204075
242688	0.0001038759067
242689	5.356739517e-05
242690	0.0001153021441
242691	0.001482126555
242692	0.0003621860738
242693	0.0003936795299
242694	0.0005915669151
242695	0.001092705833
242696	0.0003805634773
242697	0.0005214516647
242698	0.0005206916597
242699	0.0001698333951
242700	0.000129807602
242701	0.0003849928925
242702	0.001040921653
242703	6.447096964e-08
242704	0.0006255882825
242705	0.003290801856
242706	0.002632912803
242707	0.0001652213776
242708	0.0009109600684
242709	0.0006776950692
242710	0.0001222521171
242711	0.001286633973
242712	0.0007909233882
242713	0.0005827553995
242714	0.0006716764787
242715	0.0004446411072
242716	0.000345868663
242717	2.002553563e-08
242718	0.0004701555727
242719	0.0001208074048
242720	0.0001264780839
242721	0.0002285535298
242722	0.0008077738173
242723	0.0004432796286
242724	0.0003434385547
242725	0.0002600543314
242726	0.001033117793
242727	0.0005589031107
242728	0.0006080492699
242729	7.004909658e-07
242730	0.0004436828219
242731	0
242732	0.0009038244888
242733	0.0003114602962
242734	0.0006809700844
242735	0.0001065422888
242736	0.0007898679637
242737	0.0004464798064
242738	0.0005708623629
242739	0.0001080816121
242740	0.0004597209252
242741	0.0001893636077
242742	3.017414204e-05
242743	0.0004904823181
242744	0.0008105508183
242745	0.0006931857198
242746	0.0008235901709
242747	0.0007907498056
242748	0.0001067721136
242749	0.0008025923128
242750	0.001056719299
242751	1.681588809e-05
242752	0.000120526184
242753	0.0007606781071
242754	0.0005876762109
242755	0.002602014277
242756	5.957290722e-05
242757	0.0001379441481
242758	0.002708285774
242759	0.002351570831
242760	0.00177332435
242761	0.003081706725
242762	0.001279409129
242763	0.0002918459142
242764	0.000139069111
242765	8.751172272e-06
242766	0.0007834459926
242767	0
242768	0.001330445939
242769	0.0009305809036
242770	0.002232596219
242771	0.001283171619
242772	0.001763132421
242773	0.001792160028
242774	0.0006180575204
242775	0.001470194984
242776	0.001981571272
242777	0.0009028403672
242778	0.001142273106
242779	0.002049333641
242780	0.0004560701583
242781	0.0001615373905
242782	0.001080853454
242783	0.0003640014381
242784	7.246371702e-05
242785	0.0006603054587
242786	0.0005165412813
242787	0.001044583256
242788	0.00120644788
242789	0.00252444604
242790	0.001506297457
242791	0.002119818241
242792	0.003017808994
242793	0.004242538744
242794	0.001434281925
242795	0.002294575459
242796	0.001389798613
242797	0.0002699881153
242798	0.002804446988
242799	0.003477352032
242800	0
242801	1.476657445e-05
242802	0.0007339239834
242803	0.003871624765
242804	0.0001878297594
242805	0.0001269974638
242806	0.001137336562
242807	0.006662578222
242808	0.002546882361
242809	0.002179416369
242810	0.001557395691
242811	0.003742895613
242812	0.003615126987
242813	0.005234386029
242814	0.002224067193
242815	0.001902065015
242816	0.002268828184
242817	0.0007631156007
242818	0.003073724637
242819	0.001079039494
242820	0.001746183946
242821	0.002226826951
242822	0.000747433688
242823	0.0003426746292
242824	0.0009537095899
242825	0.001562673268
242826	0.0006165713182
242827	0.0007237579118
242828	0.003927123218
242829	0.0003446868472
242830	0.002181428731
242831	0.0006483926945
242832	0.00202776255
242833	0.003077980205
242834	0.004534141892
242835	0.003312745132
242836	0.000172824796
242837	0.0009080071327
242838	0.000214137353
242839	0.002199341411
242840	2.61247791e-05
242841	0.0002560422709
242842	0.0006078754776
242843	0.001340307975
242844	0.00260838027
242845	0.0006122164786
242846	0.002092762841
242847	0.0009169480011
242848	0.00141320018
242849	0.001796239982
242850	0.001090385136
242851	6.386553201e-05
242852	0.001618818217
242853	0.0002928215613
242854	0.0006031400852
242855	0.0009105165721
242856	0.001204070546
242857	0.0006139420991
242858	0.001864836206
242859	0.002414300433
242860	0.001982506636
242861	0.002097184637
242862	0.002443694675
242863	0.002364173912
242864	0.0007335230607
242865	0.002316443318
242866	0.001793738784
242867	0.002057643443
242868	0.000353968094
242869	0.001015749449
242870	0.001887987279
242871	0.002218408073
242872	0.001900624604
242873	0.001213088385
242874	0.001336634434
242875	0.0001954919015
242876	0.002408119453
242877	0.002999801889
242878	0.0007140275373
242879	0.002364782807
242880	0.002515529079
242881	0.002162651131
242882	0.001758586278
242883	0.002177763654
242884	0.0008438111886
242885	0.002054513206
242886	0.002224522727
242887	0.006103129075
242888	0.003518071182
242889	0.00198107926
242890	0.003735518381
242891	0.004203332659
242892	0.001450853698
242893	0.003602297508
242894	0.001379159206
242895	0.002434857642
242896	0.0004875752588
242897	0.003204665185
242898	0.0004321118864
242899	0.0004492993444
242900	0.004943770358
242901	5.619306691e-05
242902	0.002836372512
242903	0.00221925265
242904	0.0006760518365
242905	0.00112758069
242906	0.002559840285
242907	7.768945868e-05
242908	0.002541373993
242909	9.829331704e-05
242910	0.004655103044
242911	0.002726732488
242912	0.002145431681
242913	0.00420609875
242914	0.003396588592
242915	0.0009343022134
242916	0.001767113683
242917	0.001931154652
242918	0.007950545914
242919	0.0007101312216
242920	3.694297676e-05
242921	0.003178554897
242922	0.003401568815
242923	0.003548070357
242924	0.00306766463
242925	0.0002974712071
242926	0.003345784756
242927	0.0005193665141
242928	0.0008126715326
242929	0.0003974441057
242930	0.003666413485
242931	0.006535403565
242932	0.0004030996263
242933	0.002804105064
242934	0.0001367405794
242935	0.003539452027
242936	0.004572201042
242937	0.0007508022819
242938	0.006518896746
242939	0.0003918714577
242940	0.003592093565
242941	0.002559036023
242942	0.0009789032226
242943	0.000919721179
242944	0.00178515541
242945	0.005716316175
242946	0.003151249455
242947	0.0009496639355
242948	0.0004074184621
242949	0.003836952583
242950	0.0006755845904
242951	0.0005060917534
242952	0.0006016043754
242953	7.694416501e-09
242954	0.004419083351
242955	0.0005679691398
242956	0.002573649375
242957	0.0006670370771
242958	0.0004505838411
242959	0.001713994428
242960	0.001939649353
242961	0.0009741932419
242962	0.001517326949
242963	0.0005066322463
242964	0.0008497458024
242965	0.0001047666313
242966	0.0003772248994
242967	0.0009887407896
242968	0.004998753536
242969	0.003553964377
242970	0.001120575797
242971	0.0002305628704
242972	0.002760506975
242973	0.002205865441
242974	3.051810732e-05
242975	0.000398470569
242976	0.00185649272
242977	0.0001979303026
242978	0.001759080341
242979	0.00633070588
242980	0.001164410903
242981	0.003526093202
242982	0.002360005467
242983	0.0001598016746
242984	0.001721075166
242985	0.00059329593
242986	0.0008946136124
242987	0.002171116741
242988	0.0001763553409
242989	0.002042720988
242990	0.004634443155
242991	0.0009491351502
242992	0.004500576588
242993	0.002146824
242994	0.0008720904575
242995	0.002871664812
242996	0.0002255312285
242997	0.00486986192
242998	0.00179561741
242999	0.002596536432
243000	0.001773043398
243001	0.003880608456
243002	0.00287789629
243003	0.002077440192
243004	0.001113526321
243005	0.0003016254388
243006	0.005467285455
243007	0.005185478142
243008	0.001783565423
243009	0.0003771493182
243010	0.0008415774153
243011	0.0009235144453
243012	0.001564700389
243013	0.0008894234675
243014	0.005504529601
243015	0.005577607283
243016	0.002465848407
243017	0.001460700415
243018	0.0005265802855
243019	0.003025730819
243020	0.001706899245
243021	0.003406492524
243022	0.002850130846
243023	0.0008999847502
243024	0.0003875457643
243025	0.00123048527
243026	0.003187220035
243027	0.0007239748916
243028	0.0004219414335
243029	0.005229933842
243030	0.0004362293666
243031	0.00175390605
243032	0.0009333589445
243033	0.0004517202316
243034	0.000600612585
243035	0.0004342362079
243036	4.797008344e-05
243037	5.525649262e-05
243038	0.0002323714178
243039	0.009944861663
243040	0.0003037554627
243041	0.0003007281669
243042	0.001660401283
243043	0.0002191080031
243044	0.0003021193919
243045	0.0006962033745
243046	0.003041864826
243047	0.0006595742367
243048	0.002720922532
243049	0.003587525415
243050	0.005171831045
243051	0.004234443684
243052	0.003680331936
243053	0.00297081533
243054	0.003599347543
243055	0.001585088447
243056	0.001023887092
243057	0.002157682844
243058	0.001260340424
243059	0.007082202728
243060	0.0007154486861
243061	0.002052426896
243062	0.001970765736
243063	0.002191766104
243064	0.006830493891
243065	0.000681545469
243066	0.001047852279
243067	0.002613391719
243068	0.00212326906
243069	1.250899676e-05
243070	0.0006177514019
243071	0.002765385547
243072	0.002945717373
243073	0.003198154227
243074	0.000107148651
243075	0.005201810088
243076	0.003779031351
243077	0.0001572696686
243078	0.0004082326419
243079	0.0007804135102
243080	0.00237509045
243081	0.002793110014
243082	0.000176038687
243083	0.003679249605
243084	0.0005757875566
243085	0.00242390387
243086	0.0015612368
243087	0.000654142004
243088	0.0004573503597
243089	0.005791666416
243090	0.00116802653
243091	0.001203643016
243092	0.0006274054954
243093	0.003564356729
243094	0.001872078515
243095	0.006331147735
243096	0.002975366499
243097	0.001302503614
243098	0.001190298911
243099	0.0009853637641
243100	0.004279763631
243101	0.003381402934
243102	0.0006018293506
243103	0.0006168937035
243104	0.000856221637
243105	0.000778760112
243106	0.005502010314
243107	0.002203064178
243108	0.002740627619
243109	0.001978298369
243110	0.005024804851
243111	0.006071489107
243112	6.324135242e-05
243113	0.002094386021
243114	0.000801815169
243115	0.001462532468
243116	0.005520527843
243117	0.000140438792
243118	0.0003172857579
243119	0.002465839744
243120	0.0006643916068
243121	0.0004489367394
243122	0.0007597378705
243123	0.003658106023
243124	0.0005194086918
243125	0.000101937901
243126	0.004838112618
243127	0.001867001237
243128	0.003813755236
243129	0.0005932561024
243130	0.002754733414
243131	0.005429980211
243132	0.0001183177095
243133	0.003766797987
243134	0.001486401798
243135	0.004127750716
243136	0.0004164829467
243137	0.0001636447441
243138	0.003398311355
243139	0.0005645006811
243140	0.0004188762681
243141	0.001742950665
243142	0.0008955545438
243143	0.00190563307
243144	0.0003005508714
243145	0.0002195512392
243146	0.0009696637598
243147	0.002288546574
243148	0.002701754118
243149	0.001747478635
243150	0.0006724913158
243151	0.001874858079
243152	0.002415505052
243153	0.001240236575
243154	0.002358720714
243155	0.0003331183892
243156	0.004687186175
243157	0.002415514515
243158	0.001622966854
243159	0.0006169846486
243160	0.0008030198101
243161	0.0003704842925
243162	0.001739795424
243163	0.001454142916
243164	0.002628721639
243165	0.004058084928
243166	0.001014378902
243167	0.001147823134
243168	0.001156050165
243169	0.001754534066
243170	0.001021282614
243171	0.004003776788
243172	0.001996711346
243173	0.0008112187039
243174	0.000742926192
243175	0.0001922519721
243176	2.931991498e-05
243177	0.002429933706
243178	0.001627648231
243179	0.0007302736229
243180	4.038050457e-05
243181	0.0005314924981
243182	0.0008576663641
243183	5.646098594e-05
243184	0.002286300283
243185	0.00236971618
243186	0.001898083079
243187	0.003539894392
243188	0.004439135776
243189	0.004612515444
243190	0.002957532059
243191	0.001137448926
243192	0.0005882920529
243193	0.000993593907
243194	8.517808158e-05
243195	0.001621405218
243196	0.001607814217
243197	0.0002232930594
243198	0.003466605498
243199	0.0001222562753
243200	0.0009661589847
243201	8.810978794e-05
243202	0.002603782748
243203	0.001202968923
243204	0.002339569246
243205	0.002685005129
243206	0.003214972319
243207	0.003050076981
243208	0.0004119833108
243209	0.004649775315
243210	0.0007075728635
243211	0.001369428385
243212	0.003041252512
243213	0.002763689909
243214	0.002476026456
243215	0.001288548882
243216	0.004448617387
243217	0.000969822134
243218	0.003406347607
243219	0.002486534014
243220	0.002421239779
243221	0.001100979208
243222	0.0005626926071
243223	0.0005298444665
243224	0.001954472869
243225	0.004585195473
243226	0.001220526538
243227	0.0003404371994
243228	0.004052145098
243229	0.001390169112
243230	0.004092570065
243231	0.003244836605
243232	0.003886688562
243233	0.0004487395752
243234	0.004437258191
243235	0.001046473598
243236	0.0007353097462
243237	0.002179242683
243238	0.002880904155
243239	0.002877570496
243240	0.002345443004
243241	0.001289177177
243242	0.000581691442
243243	0.002373157146
243244	0.001880724459
243245	0.003750996859
243246	0.0007410252999
243247	0.0003966471394
243248	0.002471163308
243249	0.002410010461
243250	0.001995002483
243251	0.001125461961
243252	0.001469753921
243253	0.002584468802
243254	0.002451226199
243255	0.002243996235
243256	0.001385286754
243257	0.002537351859
243258	0.002808915983
243259	0.001073970841
243260	0.001670608231
243261	0.002852933076
243262	0.001403153966
243263	0.0001124909921
243264	0.003959482653
243265	0.003984690988
243266	0.001138080547
243267	0.00323306242
243268	0.000853071398
243269	0.001157125869
243270	0.002165055814
243271	0.004610039076
243272	0.002190688232
243273	0.0009763485142
243274	1.091448147e-05
243275	0.001678488215
243276	0.002738138409
243277	0.004372576184
243278	0.0005136130108
243279	0.0001895351798
243280	0.003270600149
243281	0.0002292602227
243282	0.004855219275
243283	0.004421473022
243284	0.0002988747855
243285	0.003160277051
243286	0.001722897018
243287	0.002439346558
243288	4.668445383e-05
243289	0.0004149356066
243290	0.00163441566
243291	0.000503742023
243292	0.0008135252009
243293	0.001733135289
243294	0.001245249172
243295	0.0001121218632
243296	0.0004403411717
243297	5.133481525e-05
243298	0.0009631254077
243299	0.001706500674
243300	0.00168518
243301	0
243302	0.0005727457515
243303	0.002334813837
243304	0.0003387062186
243305	0.000707286391
243306	0.0009115391673
243307	0.001098137167
243308	0.008869701983
243309	0.003134972905
243310	0.0001946343158
243311	0.002028142813
243312	0.0009049029321
243313	0.0007073865574
243314	0.002040766384
243315	2.066018373e-05
243316	0.000108484061
243317	0.001727831977
243318	0.0005696409746
243319	0.0006668347109
243320	0.0002920049345
243321	0.0006258544846
243322	0.002193280955
243323	0.007933562535
243324	0.00553414202
243325	0.001460328298
243326	0.0008419051183
243327	0.0006365072026
243328	0.004357017821
243329	0.0007580340571
243330	0.002944657481
243331	0.003244235836
243332	4.07045624e-05
243333	0.005623351942
243334	0.004733055943
243335	0.0006989703644
243336	0.003732134394
243337	0.002106134599
243338	0.0002853973091
243339	0.001676342067
243340	0.002756021623
243341	0.002620392617
243342	0.001487978356
243343	0.002613213018
243344	0.001879965177
243345	0.0002026371174
243346	5.493940061e-05
243347	0.001705019672
243348	0.0002712309827
243349	0.002675202638
243350	0.000519931486
243351	0.0009727226865
243352	0.0007869116314
243353	0.003262265447
243354	0.002114952933
243355	0.000278222924
243356	0.006868922757
243357	0.0024366229
243358	0.00262880666
243359	0.0002185376992
243360	0.003346703023
243361	0.001544435723
243362	0.002073498673
243363	0.0004318389561
243364	0.003542670305
243365	9.479210704e-05
243366	0.0005398034244
243367	0.001467862561
243368	0.00134635927
243369	0.001291284997
243370	0.000173938531
243371	0.001188184817
243372	0.003139672292
243373	0.001846770993
243374	0.001928147891
243375	0.0001745617986
243376	0.004001350206
243377	0.00115361937
243378	0.0005110703777
243379	0.002360967124
243380	0.0004387505915
243381	0.000661463337
243382	0.0006625155579
243383	0.00284866227
243384	0.001620262255
243385	0.0009521606241
243386	0.0006344380701
243387	0.002400866212
243388	0.001268780549
243389	0.001043955245
243390	0.004295958535
243391	0.0008509800805
243392	0.0002070267793
243393	0.003052768063
243394	0.0006256603846
243395	1.235326602e-06
243396	0.000787127527
243397	0.005079588237
243398	0.000550320891
243399	0.001672664287
243400	0.004574791937
243401	0.001143398905
243402	0.002787308276
243403	0.0004113971957
243404	0.003183805307
243405	0.001567738322
243406	0.005748515936
243407	0.002467091466
243408	0.0002062688755
243409	0.002036491536
243410	7.154481375e-05
243411	0.003211751577
243412	0.0004659090172
243413	0.001824628239
243414	0.00355954275
243415	0.001581732554
243416	0.002695592527
243417	0.006440624633
243418	0.003908000231
243419	0.002407897904
243420	0.001966579492
243421	0.0006727873631
243422	0.0006660490888
243423	0.002504516341
243424	0.0001553967556
243425	0.0001803527329
243426	0.0008440130939
243427	0.003813354324
243428	0.003698231432
243429	0.0002291063508
243430	0.003854377272
243431	0.002497723396
243432	0.002772337607
243433	0.001613860514
243434	0.001420855906
243435	0.001444926812
243436	0.0005468571111
243437	0.000344488059
243438	0.002064854353
243439	0.006323803695
243440	0.008127125525
243441	0.001947394372
243442	0.0009138622977
243443	0.005298772251
243444	0.00097951212
243445	0.0002016637427
243446	0.006499355596
243447	0.000360586493
243448	0.000953567109
243449	0.003364607005
243450	0.002443428765
243451	0.0008612742941
243452	0.001665490529
243453	0.0009132232806
243454	0.001067766355
243455	0.004379448884
243456	0.002165017625
243457	0.003521037956
243458	0.0003132948598
243459	0.0009821374413
243460	0.001118335479
243461	0.0006716651181
243462	0.005340406225
243463	0.001878974539
243464	0.001563118786
243465	0.0008085903361
243466	0.0004198131856
243467	0.004618061896
243468	0.0009040043978
243469	0.0003258313456
243470	0.003683554028
243471	0.0002957320125
243472	0.003284112077
243473	0.0006033324994
243474	0.002684889187
243475	0.0009564008954
243476	0.004706668142
243477	0.0005576564719
243478	0.003689997951
243479	0.004655937556
243480	0.001178359319
243481	0.002165589802
243482	0.001015281239
243483	0.0008094209615
243484	0.003677830549
243485	3.283796096e-05
243486	0.0004891896912
243487	0.00281079648
243488	8.400268709e-05
243489	0.0009450996464
243490	0.0002548996984
243491	0.0005650328421
243492	0.003781995599
243493	0.006545969213
243494	0.003407781391
243495	0.0001887533392
243496	0.0005130658533
243497	5.211498321e-06
243498	0.0004469545708
243499	0.0005091885218
243500	2.312153299e-05
243501	0.00164508893
243502	0.0006329834125
243503	0.001497235128
243504	0.005075009852
243505	0.002312177756
243506	0.003139016519
243507	0.0001013280587
243508	0.0002469886163
243509	0.00162655461
243510	0.000411077716
243511	0.003456130799
243512	0.001096139024
243513	0.00141936807
243514	0.001141302514
243515	0.0008584067527
243516	0.002759272841
243517	0.001436298654
243518	0.002408516366
243519	0.003289143087
243520	0.0007481536472
243521	0.002202931141
243522	0.003141414302
243523	0.002065990432
243524	0.001290135817
243525	0.001479110511
243526	0.0003332080564
243527	0.0001187213258
243528	0.005010444925
243529	0.0001493792557
243530	0.004367290908
243531	0.002844409047
243532	0.0004619167606
243533	0.001733987326
