node_id	error
243534	0.0005766169862
243535	0.005181035704
243536	0.0005708550626
243537	0.0005227134474
243538	0.001418131409
243539	0.0006283909946
243540	0.002301353179
243541	0.005461729323
243542	0.0008716182735
243543	0.0007507915401
243544	0.002169807821
243545	0.001133605743
243546	0.001302897679
243547	0.001986904275
243548	0.001504290607
243549	0.002114243378
243550	0.0008005966128
243551	0.001296122898
243552	0.001657112693
243553	0.002090394834
243554	0.001818980179
243555	0.001608417912
243556	0.001583780426
243557	0.00156292515
243558	0.0009096002247
243559	0.001707912222
243560	0.001661122097
243561	0.001294823517
243562	0.001110801673
243563	0.001478399519
243564	0.001176069128
243565	0.00265929876
243566	0.001806774269
243567	0.0008072934449
243568	0.003193925482
243569	0.002524909828
243570	0.0008145214878
243571	0.000376154132
243572	0.004403114421
243573	0.004271737548
243574	0.0002946651643
243575	0.001611713435
243576	6.54066617e-05
243577	0.0005387939499
243578	0.0006423684268
243579	0.001674005748
243580	0.003496218892
243581	0.00335546485
243582	0.003525168228
243583	0.00109018597
243584	0.003190890412
243585	0.0005012281132
243586	0.001922528297
243587	0.002547515793
243588	0.0009260338079
243589	0.005895916708
243590	6.389168642e-05
243591	0.0007027887198
243592	0.003619861937
243593	0.001376873324
243594	0.0001031042715
243595	0.005751230074
243596	0.003551853016
243597	4.447994434e-05
243598	0.0001173595399
243599	0.007499530641
243600	0.0002959437191
243601	0.0003532278935
243602	0.002035048088
243603	0.002196694949
243604	0.0007055919197
243605	0.0005022577496
243606	0.005204154243
243607	0.003207157743
243608	4.575302928e-05
243609	0.0008669157867
243610	0.002019710147
243611	0.001773972064
243612	0.000567753878
243613	0.003881968127
243614	0.0003762704581
243615	0.004573385881
243616	0.00287312147
243617	0.001568873328
243618	0.001192392947
243619	0.002574317612
243620	0.001604592653
243621	0.002152731029
243622	0.0009609649253
243623	0.00245731667
243624	0.001882536329
243625	0.001529185575
243626	0.001903852402
243627	0.0007915040649
243628	0.001380285408
243629	0.0002907090484
243630	0.0005493993685
243631	0.0007957618508
243632	0.0007296648815
243633	0.002287036557
243634	0.0002328645572
243635	0.0006286186663
243636	0.000267033821
243637	0.000721606947
243638	0.003672533028
243639	0.00264303095
243640	0.002229749873
243641	0.0003940873573
243642	0.000548866208
243643	0.00233292368
243644	0.0009634437415
243645	0.00129882676
243646	0.002498613214
243647	0.002333605779
243648	0.001059556577
243649	0.0001079942992
243650	0.0006204429619
243651	0.0003925307906
243652	0.001053170353
243653	0.002900097167
243654	9.348407874e-05
243655	0.00128872421
243656	0.004840445234
243657	0.0005662421117
243658	0.0007797576215
243659	0.001052700947
243660	0.004413006115
243661	0.001860062217
243662	0.001933060498
243663	0.001030351059
243664	0.0001536291917
243665	0.0003759261002
243666	0.001692743991
243667	0.00200726773
243668	0.002293199293
243669	0.004965157178
243670	0.004593048907
243671	0.003505540824
243672	0.001925872535
243673	0.0003502967674
243674	0.001693904571
243675	0.002856930077
243676	0.001195767744
243677	0.005084159084
243678	0.0005013336522
243679	0.001790299506
243680	0.001247181039
243681	0.001165327187
243682	0.000204607599
243683	0.001309020894
243684	0.001183950495
243685	0.0009421436037
243686	0.002350140199
243687	0.001528351236
243688	0.004362519544
243689	0.001982630862
243690	0.0002570849884
243691	0.0006423187081
243692	0.003019025073
243693	0.001551716653
243694	0.0009188400686
243695	0.001449915255
243696	0.003486526021
243697	0.0001713789679
243698	0.004106395032
243699	0.0009247784303
243700	0.001029274958
243701	0.006390375719
243702	0.001030362218
243703	0.00186559031
243704	0.0008676023386
243705	0.002091353604
243706	0.0003243152522
243707	0.000811625537
243708	0.002750387282
243709	0.005695247007
243710	0.0002671280888
243711	0.0009823815479
243712	0.001888001469
243713	0.001662532144
243714	0.002083923901
243715	0.005458776203
243716	8.883384767e-05
243717	0.0003929288764
243718	0.0006123117594
243719	0.0008082584039
243720	0.0002761196034
243721	6.176932269e-05
243722	0.0001452059211
243723	7.878036855e-05
243724	1.987658875e-05
243725	0.0001571875293
243726	0.0002201599133
243727	4.371363856e-05
243728	0.001770372601
243729	0.0001508334508
243730	0.0003487638634
243731	0.0001802070769
243732	6.850196158e-05
243733	0.0003186179508
243734	0.0006639405847
243735	0.0003533445612
243736	0.0002595598481
243737	0.0007290253616
243738	0.0002067121657
243739	9.903285578e-05
243740	0.0003902118806
243741	0.0003909930488
243742	0.000351511844
243743	9.164834128e-05
243744	0.0001161835104
243745	0.001109056541
243746	0.001082623909
243747	0.0001081652103
243748	0.002983537337
243749	0.00121497344
243750	0.001583056205
243751	0.0009188454751
243752	0.0001000706535
243753	0.0002069895721
243754	0.006280491563
243755	0.001151149303
243756	0.001610560721
243757	0.003852668562
243758	0.0014421883
243759	0.001322553384
243760	0.001414986777
243761	0.001606714701
243762	0.001665783383
243763	0.001224106651
243764	0.004043030835
243765	0.001787652886
243766	0.002163179357
243767	0.001516965318
243768	0.001749069164
243769	0.002326401999
243770	0.0002355601231
243771	0.001077282362
243772	0.0004593440104
243773	0.002294947503
243774	0.001573993034
243775	0.00200292175
243776	0.002053242647
243777	0.00168341234
243778	0.001746063963
243779	0.001775337772
243780	0.001398484494
243781	0.001719925594
243782	0.0009843238275
243783	0.001186152342
243784	0.001167220281
243785	0.001643713477
243786	0.001667182043
243787	0.00185676608
243788	0.001328826617
243789	0.001385805804
243790	0.001597694929
243791	0.002311711455
243792	0.001470197947
243793	0.001095144072
243794	0.001337369596
243795	0.001936959281
243796	0.001586402913
243797	0.00157942898
243798	0.00175509589
243799	0.002267379783
243800	0.00217637137
243801	0.000357965719
243802	0.001493689841
243803	0.001390018976
243804	0.00117225923
243805	0.001084880982
243806	0.001030320755
243807	0.001804796446
243808	0.001173617948
243809	0.001471992106
243810	0.001057934852
243811	0.001399773305
243812	0.001863401906
243813	0.001468566831
243814	0.001927226245
243815	0.0009538583939
243816	0.001238794742
243817	0.001085023254
243818	0.001551183091
243819	0.001623025335
243820	0.001886749013
243821	0.001407079347
243822	0.001398392105
243823	0.001581199573
243824	0.001857841705
243825	0.00147377828
243826	0.001084520364
243827	0.00164395346
243828	0.001186040707
243829	0.00123010599
243830	0.0003049900341
243831	0.001181006583
243832	0.001914750479
243833	0.001538070057
243834	0.001513884093
243835	0.001387021184
243836	0.0021892554
243837	0.002273549329
243838	0.001272906336
243839	0.001862692769
243840	0.001419923749
243841	0.002108628786
243842	0.001835047383
243843	0.001658237145
243844	0.001926730212
243845	0.001154881935
243846	0.001554387317
243847	0.00110057124
243848	0.002208563202
243849	0.0006125028811
243850	0.0004799545053
243851	0.002618219379
243852	0.001452291236
243853	0.001812626803
243854	0.00128035687
243855	0.001536742013
243856	0.002047453006
243857	0.001669212853
243858	0.001592710268
243859	0.001677381567
243860	0.001535654744
243861	0.001950492855
243862	0.001706103446
243863	0.001571148416
243864	0.001798004756
243865	0.001824492257
243866	0.00165295688
243867	0.0009464457189
243868	0.001531234349
243869	0.001285941481
243870	0.002275098512
243871	0.002056658194
243872	0.001476129942
243873	0.0007850164415
243874	0.001422175124
243875	0.001600122923
243876	0.00190473997
243877	0.001731397378
243878	0.001735053068
243879	0.001590694165
243880	0.001449982829
243881	0.001382587508
243882	0.001596661325
243883	0.001753567954
243884	0.001746723694
243885	0.0007760620189
243886	0.0009848582624
243887	0.001495299167
243888	0.0008136800258
243889	0.001187061622
243890	0.001075242272
243891	0.001487733435
243892	0.001301489714
243893	0.003140740711
243894	0.0003626946507
243895	0.001732021696
243896	0.0003937627445
243897	0.001974194345
243898	0.006371115075
243899	0.001665080905
243900	0.001409088198
243901	0.001770886713
243902	0.001272839863
243903	0.001369676051
243904	0.001590763357
243905	0.001664521305
243906	0.001710672788
243907	0.002118109874
243908	0.001520414871
243909	0.001433433357
243910	0.001978703704
243911	0.001697429607
243912	0.002402900208
243913	0.001216188329
243914	0.001148214522
243915	0.001439533071
243916	0.00282831656
243917	0.0009378873604
243918	0.001691422538
243919	0.001481452889
243920	0.001794710816
243921	0.001263815579
243922	0.001526275729
243923	0.001202837615
243924	0.00157250117
243925	0.001055811092
243926	0.001647403506
243927	0.001904626767
243928	0.0009535859283
243929	0.001778357552
243930	0.001434223731
243931	0.00171782395
243932	0.001308234081
243933	0.002191399643
243934	0.0011778347
243935	0.001623076878
243936	0.001556933809
243937	0.00200419665
243938	0.001376092638
243939	0.001578123039
243940	0.001714974745
243941	0.001609174412
243942	0.0007675553953
243943	0.00138695583
243944	0.002748895356
243945	0.001032915991
243946	0.001766444826
243947	0.001693973373
243948	0.001283042768
243949	0.001788679102
243950	0.001485482655
243951	0.001701219672
243952	0.001467365944
243953	0.001404932655
243954	0.001794662233
243955	0.0015258947
243956	0.001053076806
243957	0.0016922812
243958	0.002143829013
243959	0.001486900869
243960	0.001773796043
243961	0.001400602489
243962	0.001697633095
243963	0.002846192742
243964	0.001295851341
243965	0.002681806309
243966	0.001471897771
243967	0.001594982416
243968	0.001556939127
243969	0.0008949784308
243970	0.00128775962
243971	0.001343024099
243972	0.0009985990295
243973	0.001079736054
243974	0.001695790113
243975	0.001580779532
243976	0.0005085353407
243977	0.001734368599
243978	0.001338419798
243979	0.001594789964
243980	0.001715814481
243981	0.001744924155
243982	0.00114667629
243983	0.001157751079
243984	0.001475187722
243985	0.001962429104
243986	0.0006131986616
243987	0.001006754503
243988	0.00132622219
243989	0.0009848220704
243990	0.001098216478
243991	0.001356684159
243992	0.002460405268
243993	0.0002923124506
243994	0.001195031693
243995	0.0009382265221
243996	0.00164373208
243997	0.001800724333
243998	0.001407592453
243999	0.001321285822
244000	0.001169964832
244001	0.0003451559093
244002	0.001327722687
244003	0.001807554847
244004	0.001473952206
244005	0.00111539201
244006	0.001291008562
244007	0.001273651349
244008	0.001389587994
244009	0.0003674025003
244010	0.001096566909
244011	0.001653064393
244012	0.001485951887
244013	0.001145603501
244014	0.002144172681
244015	0.001989513048
244016	0.001728938197
244017	0.001611443297
244018	0.0009557380677
244019	0.001079604436
244020	0.002390029814
244021	0.002387997259
244022	0.00183934435
244023	0.001455422225
244024	0.001514489206
244025	0.0009666760933
244026	0.0008642432535
244027	0.001748851421
244028	0.001586621259
244029	0.001656412189
244030	0.001231213892
244031	0.00239343797
244032	0.0017004496
244033	0.001305153603
244034	0.001388570764
244035	0.002365472958
244036	0.001626550996
244037	0.001235885296
244038	0.001141501846
244039	0.001872247332
244040	0.001506785211
244041	0.001491092093
244042	0.001149592002
244043	0.001161189239
244044	0.002336401796
244045	0.001222162407
244046	0.001388253244
244047	0.00217266128
244048	0.001981256122
244049	5.507062186e-05
244050	0.001396149754
244051	0.002094046154
244052	0.001957690062
244053	0.001289124773
244054	0.002428563187
244055	0.001236631754
244056	0.001847155398
244057	0.001766974163
244058	0.001523492537
244059	0.001630815312
244060	0.00193220054
244061	0.001217115478
244062	0.001746809304
244063	0.001730641454
244064	0.002018674571
244065	0.00238830326
244066	0.001877357321
244067	0.002089293237
244068	0.001147830631
244069	0.001985431814
244070	0.002421544142
244071	0.001295946699
244072	0.001528773972
244073	0.001832498288
244074	0.001757817819
244075	0.001725537323
244076	0.001354694432
244077	0.002327370714
244078	0.003711374964
244079	0.002020740615
244080	0.001563987198
244081	0.001911818128
244082	0.001923680138
244083	0.00188590572
244084	0.00145703229
244085	0.001243060626
244086	0.0005895616408
244087	0.001445783675
244088	0.002141340005
244089	0.0006636203256
244090	0.003529808226
244091	0.0002312640039
244092	0.001991333582
244093	0.001551295155
244094	0.0006484320812
244095	0.003254401877
244096	0.002460815261
244097	0.0009626257462
244098	0.0003784746962
244099	0.0005545203535
244100	0.001390625595
244101	0.001944334696
244102	0.0005202257744
244103	0.002220856019
244104	0.002525274079
244105	0.0004346899568
244106	0.001307865068
244107	0.001161787246
244108	0.002461628817
244109	0.003248305056
244110	0.001494302931
244111	0.001723795983
244112	0.001441098359
244113	0.003933827349
244114	0.00275169399
244115	0.001815642012
244116	0.0009526052358
244117	0.001393703073
244118	0.001395542164
244119	0.005042624079
244120	0.001945018528
244121	0.004168820715
244122	0.001887231356
244123	0.004658037942
244124	0.002266171504
244125	0.001625584468
244126	0.00102209525
244127	0.001571840868
244128	0.001651721055
244129	0.001902308852
244130	0.001341520006
244131	0.001742378521
244132	0.001729504899
244133	0.001611581643
244134	0.001202359792
244135	0.00238196025
244136	0.0008416152938
244137	0.001514721381
244138	0.001704186117
244139	0.001629975889
244140	0.001840106264
244141	0.001482735342
244142	0.001654075473
244143	0.000994513167
244144	0.001199728371
244145	0.001667806739
244146	0.001059169823
244147	0.001085891789
244148	0.001520143387
244149	0.001077076164
244150	0.001773934574
244151	0.001684252584
244152	0.001481390868
244153	0.00121249282
244154	0.001666476818
244155	0.00229410792
244156	0.001732216448
244157	0.001626880971
244158	0.001742029046
244159	0.002281182576
244160	0.002230418772
244161	0.001856378161
244162	0.001332176289
244163	0.0009796216227
244164	0.001566033661
244165	0.001073938961
244166	0.001787608836
244167	0.001978028181
244168	0.001028377673
244169	0.002079664032
244170	0.002299917289
244171	0.005689804163
244172	0.001541243171
244173	0.001443797548
244174	0.002138188226
244175	0.001167500036
244176	0.0001125338551
244177	0.002680594788
244178	0.003007847362
244179	0.001518820592
244180	0.001559190285
244181	0.002635199806
244182	0.0006515889142
244183	0.001251903805
244184	0.0008524069561
244185	0.005845401604
244186	0.0004391636113
244187	0.00286945146
244188	0.00272636789
244189	0.002453911257
244190	0.002076972211
244191	0.001100492218
244192	0.002013042055
244193	0.002111843517
244194	0.004736382079
244195	0.002305976444
244196	0.001361467466
244197	8.991130218e-06
244198	0.004937977713
244199	0.0002179525655
244200	0.001471021544
244201	0.001139735505
244202	0.002773261438
244203	0.001679315318
244204	0.003693342815
244205	0.001952700832
244206	0.002481361358
244207	0.0008247159207
244208	0.001652704664
244209	0.001265697861
244210	0.001134641189
244211	0.003399774122
244212	0.002174019993
244213	0.005455981372
244214	0.001497554091
244215	0.001657686441
244216	0.0007933305805
244217	0.0008552070005
244218	0.004521733664
244219	0.0004816140821
244220	0.0002671042871
244221	0.0001757252543
244222	0.002007762049
244223	0.004439800393
244224	0.002734112412
244225	0.001108538845
244226	0.004345116791
244227	0.0006950782138
244228	0.001567669721
244229	0.001836928753
244230	0.001858540245
244231	0.0006509429938
244232	0.001345534054
244233	0.001476817474
244234	0.0017558121
244235	0.001267733943
244236	0.001133937699
244237	0.0005636788187
244238	0.002094914331
244239	0.001169698055
244240	0.0005524058491
244241	0.001568970693
244242	0.002569080173
244243	0.001284935493
244244	0.001371116002
244245	0.004525072098
244246	0.001276959597
244247	0.003659089614
244248	0.00167350451
244249	0.0003531937823
244250	0.003031978631
244251	0.001374707896
244252	0.0009754305062
244253	0.001548108149
244254	0.003747808228
244255	0.001305064265
244256	0.002787005367
244257	0.003102818479
244258	0.001333096866
244259	0.002296621903
244260	0.001616201152
244261	0.003614186009
244262	0.0008581511359
244263	0.00192335567
244264	0.001686395222
244265	0.006117423533
244266	0.0008304464388
244267	0.0005200196078
244268	0.001220699918
244269	0.001847741923
244270	0.003645711371
244271	0.001469292212
244272	0.003183160653
244273	0.0001780135552
244274	0.0006100214546
244275	0.001752391819
244276	0.0006024125315
244277	0.001059755479
244278	0.002133227758
244279	0.000672370372
244280	0.003447757391
244281	0.001327165201
244282	0.00348248817
244283	0.007240356364
244284	0.0002978666964
244285	0.004965152449
244286	0.002899752492
244287	0.004449904118
244288	0.00109601527
244289	0.001393946441
244290	0.003592276024
244291	0.002503085831
244292	0.002490705719
244293	0.0004663470278
244294	0.001037545473
244295	0.002018168134
244296	0.000575162364
244297	0.001202667336
244298	0.002180737387
244299	0.001728422859
244300	0.001829341434
244301	0.002632641165
244302	0.0007457137369
244303	0.001233891693
244304	0.000156127726
244305	0.002027962143
244306	0.005220728496
244307	0.001933380723
244308	0.004076978509
244309	0.001434285443
244310	0.001103198332
244311	0.001379019601
244312	0.003200355802
244313	0.001238320602
244314	0.0007844082216
244315	0.003290333981
244316	0.001985047454
244317	0.003883841461
244318	0.003383948547
244319	0.0009827886837
244320	0.000369691649
244321	0.002083476831
244322	0.0009267527136
244323	0.001954052951
244324	0.001256549341
244325	0.0005668670097
244326	0.002533109508
244327	0.0002307506848
244328	0.001736539702
244329	0.001981988495
244330	0.001405031659
244331	0.002316178112
244332	0.001052940799
244333	0.0061649044
244334	0.001272868297
244335	0.001981969678
244336	0.005546982312
244337	0.0001421454463
244338	0.0009120004857
244339	0.001226712355
244340	0.002486161699
244341	0.002196146728
244342	0.001391260013
244343	0.001203271507
244344	0.001898437535
244345	0.003319133512
244346	0.0001061438772
244347	0.001901330044
244348	0.001726432891
244349	0.0008806836577
244350	0.001626354721
244351	0.001392178121
244352	0.001828091737
244353	0.001516641592
244354	0.001517680822
244355	0.001089405273
244356	0.001073815078
244357	0.001815931237
244358	0.001262375183
244359	0.001420228676
244360	0.001943458504
244361	0.0009580208702
244362	0.001569739304
244363	0.001958823142
244364	0.001090112362
244365	0.001392425699
244366	0.001318000733
244367	0.0007659790277
244368	0.001609648787
244369	0.001243091151
244370	0.001829564674
244371	0.001342534031
244372	0.001781562949
244373	0.001505161133
244374	0.001279793184
244375	0.001655903601
244376	0.002489476225
244377	0.001726643965
244378	0.00189739896
244379	0.001935179015
244380	0.001651446182
244381	0.001796437489
244382	0.001495550721
244383	0.001375331166
244384	0.001139202199
244385	0.002065213914
244386	0.001728621515
244387	0.001657712657
244388	0.001670071306
244389	0.001826572064
244390	0.001461491336
244391	0.001373470514
244392	0.002801272177
244393	0.001561378132
244394	0.001332545564
244395	0.001483312331
244396	0.001477787168
244397	0.001640224915
244398	0.001211807205
244399	0.0016441066
244400	0.0022767029
244401	0.001088950716
244402	0.001566003962
244403	0.001894852004
244404	0.001168553462
244405	0.001741064395
244406	0.001939461876
244407	0.0006752196401
244408	0.001713520069
244409	0.001609664299
244410	0.0007363858846
244411	0.001339828386
244412	0.006544586598
244413	0.00147365858
244414	0.001036573389
244415	0.00157628254
244416	0.0009661657246
244417	0.001572940793
244418	0.002966905136
244419	0.001524938762
244420	0.001300141125
244421	0.001096236148
244422	0.000946819499
244423	0.00132575607
244424	0.001197508503
244425	0.001179958724
244426	0.001889913975
244427	0.001571100771
244428	0.002751339422
244429	0.0008952077421
244430	0.001401553647
244431	0.001060353553
244432	0.0009325882393
244433	0.001527312098
244434	0.001436517356
244435	0.001627078608
244436	0.0008943341036
244437	0.00242235014
244438	0.001683917414
244439	0.001204475639
244440	0.001265237614
244441	0.002192790119
244442	0.0008227774626
244443	0.0013464351
244444	0.00190545953
244445	0.001508661746
244446	0.001855666119
244447	0.001587698197
244448	0.00136797356
244449	0.001205072314
244450	0.001660433277
244451	0.0007286913953
244452	0.001568557578
244453	0.004393382975
244454	0.0007380667635
244455	0.002279692646
244456	0.001302297985
244457	0.001645253862
244458	0.0002746275883
244459	0.001832534421
244460	0.001456907659
244461	0.002500805076
244462	0.001390427151
244463	0.0007542339494
244464	3.507231984e-05
244465	0.001903856353
244466	0.004940372152
244467	0.001699373089
244468	0.001533066941
244469	0.001788318664
244470	0.001323214865
244471	0.005383334712
244472	0.000928012042
244473	0.0008756647552
244474	0.0006609807043
244475	0.001363828276
244476	0.0003904577864
244477	0.002641923658
244478	0.001199204662
244479	0.002620608694
244480	0.004113510812
244481	0.001545108857
244482	0.003703318356
244483	0.002541680499
244484	0.0005803546794
244485	0.002510433643
244486	0.003758438308
244487	0.001872319522
244488	0.001925887388
244489	0.0001753728597
244490	0.00175300335
244491	0.001723358075
244492	0.002575395748
244493	0.0001880557472
244494	0.001761035438
244495	0.001800945316
244496	0.001402909093
244497	0.0006191666478
244498	0.001251041286
244499	0.001365827159
244500	0.001469050731
244501	0.001339169201
244502	0.001615135629
244503	0.001446316591
244504	0.002550531741
244505	0.001721413225
244506	0.00143537561
244507	0.0009602843976
244508	0.0005843235066
244509	0.001248018855
244510	0.001399051583
244511	0.002329433403
244512	0.001561443214
244513	0.0003928095809
244514	0.001469047975
244515	0.001652940131
244516	0.0008775049439
244517	0.001289847835
244518	0.001346300577
244519	0.001551665229
244520	0.001168330854
244521	0.0014486313
244522	0.001274153857
244523	0.002430580654
244524	0.001094571336
244525	0.001358280265
244526	0.001590072379
244527	0.00184517354
244528	0.001513813817
244529	0.0009576877107
244530	0.002375716684
244531	0.001707453113
244532	0.001908564899
244533	0.001570768565
244534	0.001198905347
244535	0.001108152801
244536	0.00206907673
244537	0.001682331547
244538	0.001843019193
244539	0.001413064167
244540	0.0009505282005
244541	0.001532678661
244542	0.002000827323
244543	0
244544	0.001969446446
244545	0.000758565997
244546	0.0002752773433
244547	0.0005481104989
244548	0.001405904411
244549	0.001236567524
244550	0.0001914572367
244551	0.004024126049
244552	0.001175353269
244553	0.005271767285
244554	5.101550742e-05
244555	0.002287675088
244556	0.001351865554
244557	0.001582119716
244558	0.003480682448
244559	0.0008192901309
244560	0.001940404833
244561	0.001916369416
244562	0.0001236455273
244563	0.0004384885867
244564	0.0006791863077
244565	0.00324784592
244566	0.004791064431
244567	0.003775481772
244568	0.00207274159
244569	0.001964699283
244570	0.002081006861
244571	0.0002141415584
244572	0.0009886019706
244573	0.001047016341
244574	0.005670883168
244575	0.004015571518
244576	0.001741900156
244577	0.0006214992085
244578	0.003933734938
244579	0.001159965628
244580	0.002070934756
244581	0.001413160316
244582	0.002019764326
244583	0.003928384226
244584	0.001518868599
244585	0.0003567361062
244586	0.001932238306
244587	0.001991907416
244588	0.003404398736
244589	0.0007916525166
244590	0.001869838527
244591	0.006842630154
244592	0.001200555034
244593	0.001523163458
244594	0.0001229437626
244595	0.006139394998
244596	0.0005145082002
244597	0.002276214949
244598	0.001551777936
244599	0.001194602828
244600	6.292256337e-05
244601	0.0009882395192
244602	0.002493276979
244603	0.0003653186199
244604	0.0006877504084
244605	0.0006299511578
244606	0.002806508123
244607	0.003615176634
244608	0.0002684449812
244609	0.001980062721
244610	0.004106165409
244611	0.00401656917
244612	0.0004768635468
244613	0.003231725908
244614	5.092940738e-05
244615	0.001387785002
244616	0.002565527153
244617	0.00228819618
244618	0.0006853453506
244619	0.002102115778
244620	0.000842616029
244621	0.001709982829
244622	0.0004329255034
244623	0.001556527166
244624	0.0005576225306
244625	0.0003949920442
244626	0.0007039627344
244627	0.002528593712
244628	0.004172849009
244629	0.002851777368
244630	0.001736851934
244631	0.0002990068303
244632	0.006172683174
244633	0.001317471138
244634	0.000451184319
244635	0.005489846817
244636	0.0004648910645
244637	0.0008289996418
244638	0.0009890998549
244639	0.0006421408652
244640	0.003918880706
244641	0.005505622803
244642	0.006493419002
244643	0.004764708153
244644	0.007638765009
244645	0.0009640910847
244646	0.0001424129558
244647	0.003414782467
244648	0.001667479489
244649	0.0003200212951
244650	0.002643617409
244651	0.00420811892
244652	0.0003240787218
244653	7.320625949e-05
244654	0.001361227606
244655	5.135450924e-05
244656	0.002234721122
244657	0.0004527493289
244658	0.001649810037
244659	0.002022786317
244660	0.001307659016
244661	2.526741389e-05
244662	0.003067717989
244663	0.002085591741
244664	0.001067040419
244665	0.002525169206
244666	0.00488702051
244667	0.00173959895
244668	0.0007039162741
244669	0.0009140683272
244670	0.004772985762
244671	0.0002894377049
244672	9.23347426e-05
244673	0.001791267808
244674	0.0004610080742
244675	0.0009240026469
244676	0.001509077871
244677	0.003357981197
244678	0.003624458834
244679	0.001983788636
244680	0.0001043486289
244681	0.004016303034
244682	0.003371445598
244683	0.00291256541
244684	0.006290245972
244685	0.002670693519
244686	0.001579372689
244687	0.005298657206
244688	0.002225867731
244689	0.00463823438
244690	0.0006446905891
244691	0.002827819756
244692	0.001934832222
244693	0.0004684075018
244694	0.0001540576824
244695	0.0005505473586
244696	9.577463904e-05
244697	0.002324607624
244698	0.0008766867136
244699	0.001048225678
244700	0.00234634652
244701	0.001355810717
244702	0.002019031306
244703	0.00134090747
244704	0.0002510842411
244705	0
244706	0.001336425908
244707	0.0007988150443
244708	0.001881742815
244709	0.003036637544
244710	0.000725950604
244711	0.001623056364
244712	0.001064530703
244713	0.001568470331
244714	0.004648104501
244715	0.0007711297836
244716	0.002215763304
244717	0.001234486037
244718	0.0005104076788
244719	0.001564489251
244720	0.00111472507
244721	0.001210314903
244722	0.001924761292
244723	0.0003424397412
244724	0.001223760381
244725	0.002396743149
244726	7.408783902e-05
244727	0.001173460551
244728	0.0004534943955
244729	0.001614417158
244730	0.001786790052
244731	9.740044029e-05
244732	0.0009445338576
244733	0.004423072383
244734	7.100938706e-05
244735	0.00152763987
244736	0.001929451812
244737	0.001195045325
244738	0.00103890601
244739	0.0001339424008
244740	0.0004508632545
244741	0.001297308612
244742	0.0004108970562
244743	0.0002314879066
244744	0.002539360592
244745	0.003453297703
244746	0.0009885782665
244747	0.0001393294643
244748	0.00198766982
244749	0.001389435282
244750	0.002099342412
244751	0.0007358800514
244752	0.0009513134125
244753	0.002792318795
244754	0.003486586279
244755	0.002299042716
244756	0.001473265017
244757	0.002579595365
244758	5.025237036e-05
244759	0.002450866984
244760	0.001332143208
244761	7.848426886e-05
244762	0.0009264415362
244763	0.003593076328
244764	0.0003500908036
244765	0.0001566743248
244766	0.001254841557
244767	0.003073745579
244768	0.002011569456
244769	0.001644106303
244770	0.001494697792
244771	0.001145119645
244772	0.002136101445
244773	0.0004463048285
244774	0.00254631489
244775	0.002147172477
244776	0.005255857881
244777	0.001828288549
244778	0.001404338015
244779	0.002774962613
244780	0.004200271749
244781	0.005607373799
244782	0.003853290372
244783	0.005289142809
244784	0.005083395706
244785	0.003245030418
244786	0.001653200099
244787	0.001642798109
244788	0.002528019105
244789	0.000296183124
244790	0.00152202419
244791	0.0008188472361
244792	0.0002500475927
244793	0.004906559767
244794	0.0007358361216
244795	0.0002453512156
