node_id	error
244796	0.0008568737201
244797	0.0007239831064
244798	0.0003104024841
244799	0.0007292832329
244800	0.001955982125
244801	0.001374597692
244802	0.003405591542
244803	0.001895864302
244804	0.001578662099
244805	0.001165899149
244806	0.0003842403554
244807	0.002224050444
244808	0.0004103335333
244809	0.002861855495
244810	0.001604199282
244811	0.001251492596
244812	0.002932451374
244813	0.001318545192
244814	0.002486863878
244815	0.0009183393091
244816	0.003366978082
244817	0.0001787895351
244818	0.001964323153
244819	0.002099976357
244820	0.001571283223
244821	0.0005306632436
244822	0.004170694931
244823	0.001276313312
244824	0.004128981531
244825	0.002475241022
244826	0.002169202455
244827	5.99803502e-05
244828	0.002894630259
244829	0.002070102889
244830	0.002659488807
244831	0.001110912372
244832	0.0002194250872
244833	0.003472743679
244834	2.023805658e-05
244835	0.0002729788289
244836	0.0006559006665
244837	1.645838655e-05
244838	0.0004650136012
244839	0.0005112456981
244840	0.0001157336389
244841	0.0005979034776
244842	0.005060010225
244843	0.0007274669724
244844	0.004056472861
244845	0.00272013455
244846	0.0005177261861
244847	0.000354390254
244848	0.0006864859244
244849	0.000255188714
244850	0.003793775862
244851	0.001859796642
244852	0.0008658465504
244853	0.00343185078
244854	0.00246364321
244855	0.004229453637
244856	0.004559136751
244857	0.003624179016
244858	0.004327061669
244859	0.003048165459
244860	0.001011933572
244861	0.0006740444993
244862	0.004555637164
244863	3.549159515e-05
244864	0.0003092391281
244865	0.000460806998
244866	0.0008323847365
244867	0.0001927768277
244868	0.0006684817601
244869	0.0002535317653
244870	0.0002187836319
244871	0.0002846976271
244872	0.0002530963862
244873	0.0001994448999
244874	0.0002406541309
244875	0.0004477647488
244876	0.0004662168186
244877	0.0006339501866
244878	0.0002058657225
244879	0.0007058204623
244880	0.0001338352851
244881	0.0003937878863
244882	6.313976469e-05
244883	0.0001596572612
244884	1.222781518e-05
244885	0.0003650849263
244886	5.961797463e-05
244887	0.000133635509
244888	0.0003962945591
244889	0.0005150610857
244890	0.0004086454417
244891	0.0004115766989
244892	0.0002482755305
244893	0.0006132496862
244894	2.784667798e-05
244895	0.0009020989395
244896	0.0002641387523
244897	0.0002441185993
244898	0.0001174124806
244899	0.0003851295573
244900	0.0003690887227
244901	0.0002905885606
244902	6.507732681e-05
244903	0.0001998145958
244904	0.0002927912134
244905	0.0006644890006
244906	0.0001130169677
244907	0.0002303349792
244908	0.0001627908649
244909	0.0004117618048
244910	0.0001368040542
244911	0.0004328726026
244912	5.481287121e-05
244913	0.0002379819428
244914	0.0003471240548
244915	0.0003630681876
244916	0.0001534540557
244917	0.000270305659
244918	0.0001707427611
244919	0.0004187732367
244920	0.0004980072
244921	0.0002191538137
244922	5.545922137e-05
244923	0.0002706627422
244924	0.0004461668046
244925	0.0001587007581
244926	0.004075443498
244927	9.556436615e-05
244928	0.0004689761085
244929	0.0001229727741
244930	0.0002236007203
244931	0.0001536217436
244932	0.0005353050717
244933	0.0002931139945
244934	0.0001397690033
244935	0.0004562048425
244936	0.0003733991293
244937	0.0003958783048
244938	0.004577558662
244939	0.0003876089907
244940	0.0004555953069
244941	0.0001318346006
244942	0.0004216184428
244943	0.0001183650644
244944	0.0005352968464
244945	5.048185385e-05
244946	2.35021881e-05
244947	0.0002169370521
244948	2.524686579e-05
244949	9.478588908e-05
244950	0.000394777382
244951	0.0004611868518
244952	3.110503613e-05
244953	6.343757371e-05
244954	0.0002087306244
244955	0.0003216441809
244956	0.0002089390246
244957	0.0001036568331
244958	0.0003121332125
244959	0.0001811320585
244960	0.0004267173684
244961	0.0007334669544
244962	0.000221098899
244963	0.0005465349293
244964	6.269848318e-05
244965	1.262675017e-05
244966	1.173845283e-05
244967	2.251035046e-05
244968	0.0003725740495
244969	0.0001761014898
244970	0.0002055390178
244971	0.0002710794796
244972	0.0001447733751
244973	0.0001783534201
244974	0.0002422340244
244975	0.000511902629
244976	0.0003010810099
244977	0.0003694558561
244978	0.000144403498
244979	0.0003293877362
244980	0.0004580092289
244981	1.587782383e-05
244982	0.000111251067
244983	0.0003463685173
244984	4.0244317e-05
244985	0.0004244175333
244986	0.000224220316
244987	0.000367216546
244988	0.0004464691734
244989	0.0003553145879
244990	0.0008473936229
244991	0.0002415420192
244992	0.00104829464
244993	0.0007273517999
244994	0.0003599256729
244995	3.206115774e-05
244996	0.003138694317
244997	5.504078336e-05
244998	9.837377076e-05
244999	0.0004098279997
245000	0.0004675037271
245001	0.0007029335135
245002	7.577972793e-05
245003	0.000325027395
245004	0.0001190721356
245005	0.0005430062501
245006	0.001015729724
245007	0.0005085664047
245008	0.000279166763
245009	0.0001905495896
245010	0.0002073289126
245011	0.0005067723038
245012	0.0001070544379
245013	0.0001884614366
245014	0.0002735912591
245015	0.0003441950072
245016	0.0002000846783
245017	0.0009569036767
245018	5.479470542e-05
245019	0.0002462456628
245020	0.0001199511558
245021	0.0002563854739
245022	2.353785303e-05
245023	0.0004382669323
245024	0.0002436101923
245025	0.0002488635974
245026	0.0001119062288
245027	0.005516732076
245028	0.005664168577
245029	0.001262229212
245030	0.004887260348
245031	0.002030811055
245032	0.0005324974714
245033	0.002677928939
245034	0.003260725257
245035	0.001208603059
245036	0.0007508553696
245037	0.001415309037
245038	0.003177829411
245039	0.000908536711
245040	0.004172243802
245041	0.0003711338659
245042	0.0007506996291
245043	0.0003672491788
245044	0.0004428550811
245045	0.0003975440193
245046	0.004869111179
245047	0.006572244247
245048	0.0035671053
245049	0.0007662590503
245050	0.001761306377
245051	0.002303060675
245052	0.001815325898
245053	0.0003545797072
245054	0.003333571109
245055	0.003485730373
245056	0.0001493821033
245057	0.0005988012257
245058	0.000433034987
245059	0.001470701711
245060	0.0003646881043
245061	0.004038420167
245062	0.00163884997
245063	0.005333551604
245064	0.005614086592
245065	0.00158858948
245066	0.000357904431
245067	0.004339147313
245068	0.003883811229
245069	0.001184390762
245070	0.004668024126
245071	0.001857547068
245072	0.001702305722
245073	0.00100269377
245074	0.001824917669
245075	0.001907983443
245076	0.003627290247
245077	0.003398189669
245078	0.002521484712
245079	0.004092765589
245080	0.0004028931568
245081	0.002161099333
245082	0.001839872212
245083	0.0009313472317
245084	0.003251510653
245085	0.003491335513
245086	0.0007550427421
245087	0.002239699251
245088	0.002477107838
245089	0.001451493693
245090	0.001780333001
245091	0.0025990183
245092	0.004702283511
245093	0.004168042453
245094	0.002038928461
245095	0.0005458140305
245096	0.007180619195
245097	0.003019547837
245098	0.003708029853
245099	0.001250804579
245100	0.0006856288638
245101	0.0001407350689
245102	0.0001605879954
245103	0.002557886089
245104	0.00484351723
245105	0.000617269812
245106	0.0009571713372
245107	0.002129487102
245108	0.001592933067
245109	0.0008509970037
245110	0.001207130232
245111	0.0007687214165
245112	0.002275383607
245113	7.294523619e-05
245114	0.004446398168
245115	0.001402657395
245116	0.001007006444
245117	0.00135442091
245118	0.001347610279
245119	0.0005224379772
245120	0.003263490355
245121	0.00417589064
245122	0.002074511672
245123	0.0004944165235
245124	0.001650524899
245125	0.00232751039
245126	0.0004322574196
245127	0.002080754921
245128	0.003060222862
245129	0.003800379429
245130	0.00271090034
245131	0.000630029577
245132	0.006834673034
245133	0.000930737208
245134	0.0007770144533
245135	0.0009827651419
245136	0.001912184611
245137	0.002351530597
245138	0.0004395819792
245139	0.001428760682
245140	0.0004359110215
245141	0.000317948742
245142	7.755100762e-06
245143	0.0001427185497
245144	0.0004256279791
245145	0.000143827604
245146	0.0002618237402
245147	0.000289289964
245148	0.001717697136
245149	0.0001355975105
245150	0.000253893042
245151	0.0004726114708
245152	0.0008237269942
245153	0.0005608456607
245154	0.0001767951499
245155	0.0007652045181
245156	0.0008398586618
245157	0.0005062299336
245158	8.909350269e-05
245159	0.0002193932259
245160	0.0001265428696
245161	0.0003678854351
245162	7.770764701e-05
245163	5.059042417e-05
245164	7.337141737e-05
245165	4.907473129e-06
245166	0.0004807163573
245167	0.00198895658
245168	0.0006482165781
245169	0.002154709556
245170	0.00138989053
245171	0.0004660281467
245172	8.298215071e-05
245173	3.326898763e-05
245174	0.0002309287334
245175	0.0001087939062
245176	0.0002706510113
245177	0.0007203880005
245178	0.0004534096754
245179	0.001076496302
245180	0.0007402202291
245181	0.0001687832943
245182	0.0001309665399
245183	0.0002601819548
245184	0.0001182479465
245185	0.0002172922743
245186	1.888754888e-05
245187	0.0001007016646
245188	0.000202753262
245189	0.0005956917629
245190	0.0001361029153
245191	0.0006594891252
245192	0.0004577183064
245193	0.0001376307202
245194	0.0004711251239
245195	0.001061416362
245196	0.002096649498
245197	0.0003321703687
245198	0.0007066088205
245199	0.0005330247119
245200	3.912918312e-05
245201	0.0006130849706
245202	3.869005248e-05
245203	0.0002619037725
245204	0.0007975604705
245205	0.0003441183828
245206	0.000301398173
245207	9.180001568e-05
245208	0.0009457641996
245209	0.00150833617
245210	0.001561743395
245211	0.001343511593
245212	0.0002880027709
245213	5.634638923e-05
245214	0.0012173727
245215	0.0001127425938
245216	8.03211108e-05
245217	0.0005626999212
245218	0.0005970967178
245219	0.0004676036528
245220	3.501633017e-05
245221	0.000371666725
245222	8.244394403e-05
245223	0.0008289820144
245224	0.0003791783645
245225	3.465220726e-05
245226	0.0002545962003
245227	0.001605588292
245228	0.00043284433
245229	0.0004470055295
245230	0.0006226950304
245231	0.0019396893
245232	0.0005697535887
245233	0.000114518452
245234	0.0009429559713
245235	0.0003750846738
245236	0.000233977292
245237	0.0001335551124
245238	1.603317421e-05
245239	0.000474785381
245240	0.0001070088664
245241	0.0005592762603
245242	0.0001979096038
245243	0.0003435060576
245244	0.0004043412523
245245	0.0002755265392
245246	0.00032986633
245247	0.0003261565066
245248	0.0001980368608
245249	0.0003186024652
245250	0.0005399073493
245251	0.0002471755076
245252	0.0002140519492
245253	0.0001402572782
245254	0.0008077583677
245255	0.0003970640106
245256	0.002567494931
245257	0.000519697027
245258	0.0004178989735
245259	3.696311554e-05
245260	0.0005745723974
245261	0.0002284098281
245262	0.0001897265459
245263	0.0001391598755
245264	0.001924618138
245265	4.984175333e-05
245266	0.0008349399539
245267	0.0004818311576
245268	0.0009060751847
245269	0.0006215581038
245270	0.00355324867
245271	0.0001026073113
245272	0.0002688235859
245273	0.0002762193782
245274	8.45563939e-06
245275	0.0006443485806
245276	0.0001485775205
245277	0.0005784892954
245278	0.0002152430034
245279	0.0004654559401
245280	0.0005322753085
245281	0.0002768641351
245282	0.001120086153
245283	0.002155695955
245284	4.651925215e-05
245285	0.0003156144446
245286	0.0002053123575
245287	0.001241627792
245288	0.0003513645338
245289	0.0005485889296
245290	0.0002399110305
245291	4.215896964e-05
245292	0.0002225808723
245293	0.0002329040566
245294	0.000751636995
245295	0.0003530628588
245296	0.0001252389344
245297	0.0009095905649
245298	0.0007253549773
245299	0.0004693693264
245300	0.002795249645
245301	0.0004712799628
245302	0.002015296426
245303	3.975272989e-05
245304	8.599341623e-05
245305	0.000480491684
245306	0.0002039428502
245307	0.000603148479
245308	7.82660732e-05
245309	0.001733530761
245310	0.0006269123945
245311	0.0004897722903
245312	9.532833696e-05
245313	0.0008696485005
245314	0.0006345956117
245315	1.450450955e-05
245316	0.0001785943566
245317	8.294120033e-06
245318	0.0002783724898
245319	0.0006707588467
245320	0.0002547431526
245321	0.0005582932517
245322	0.0002721581046
245323	0.00187521502
245324	0.0006897779716
245325	0.0009928937842
245326	0.0003637937742
245327	0.000140974234
245328	0.000161559947
245329	4.846688516e-05
245330	0.0001134152357
245331	0.0003580853643
245332	0.0001684739254
245333	0.0007076573416
245334	9.846155325e-05
245335	0.000421961513
245336	0.00330858632
245337	0.0003725346207
245338	6.012358676e-05
245339	0.0003651307667
245340	0.0001393504485
245341	0.0001469750211
245342	0.0006640321948
245343	0.0006178398019
245344	0.0002105464101
245345	0.0008698695197
245346	0.0009416823301
245347	0.0004553972728
245348	0.0003878800743
245349	0.0003782674097
245350	0.0002189229358
245351	0.0005032941328
245352	7.953346405e-05
245353	0.0002825145199
245354	4.515729661e-05
245355	0.0002595148156
245356	0.000426808563
245357	3.255425112e-05
245358	0.002887441338
245359	0.0009636293921
245360	0.0001903117117
245361	0.000450412301
245362	7.189867046e-05
245363	0.000547719717
245364	2.883792937e-05
245365	0.0008601667608
245366	0.0001943890149
245367	0.001004434706
245368	2.174414572e-05
245369	0.0008101806866
245370	0.0003642302174
245371	0.000530533808
245372	0.0007392367149
245373	0.0006739688195
245374	0.0005614239316
245375	0.0002483529669
245376	0.0001862488411
245377	0.0005773488231
245378	0.0002311565487
245379	0.0001989836459
245380	0.0006196359995
245381	0.001063172127
245382	2.213089893e-05
245383	0.0006813226938
245384	0.0003453191068
245385	0.0002945167084
245386	7.926156658e-05
245387	0.0004108615232
245388	0.0004606453895
245389	0.0001045611286
245390	0.0005092856605
245391	0.0004930442622
245392	3.102014961e-05
245393	4.411802114e-05
245394	0.0002893412736
245395	0.0004413377051
245396	0.0002234788008
245397	0.0001572789771
245398	0.0001960267072
245399	9.231908741e-05
245400	2.191689931e-05
245401	0.0002937990271
245402	0.0005121572062
245403	0.0004778748378
245404	0.0002108398629
245405	0.0005855309262
245406	0.0002950886177
245407	0.0002400131392
245408	3.321485135e-05
245409	0.0001591458338
245410	0.0002293066852
245411	2.750034533e-05
245412	0.0001483414891
245413	0.0009596470839
245414	0.0006125650519
245415	0.0004110043588
245416	0.0003203732672
245417	0.0005587066328
245418	0.0005315555653
245419	0.0001272797514
245420	0.0001319780038
245421	0.0001771924094
245422	0.0007756785287
245423	8.602152125e-05
245424	0.0002476771639
245425	9.053483968e-05
245426	0.0006603458276
245427	0.00310617305
245428	0.002608145131
245429	7.280538211e-07
245430	0.0007110304177
245431	9.276084006e-05
245432	5.069464688e-06
245433	0.000482249313
245434	0.0001988350323
245435	0.0005445925851
245436	0.0006402253446
245437	0.0008109511476
245438	0.000553056862
245439	0.0001524016994
245440	0.0001377924917
245441	0.0004783128136
245442	0.0001912766957
245443	0.0002434866636
245444	7.06495331e-05
245445	0.0001293939017
245446	0.0003119497949
245447	0.0003520529744
245448	5.07505069e-06
245449	5.399015857e-05
245450	1.737565297e-05
245451	0.001668302596
245452	0.001024328713
245453	0.001797123584
245454	6.917384127e-05
245455	0.0003180155074
245456	0.0004355712462
245457	0.0002795369968
245458	0.0003001254925
245459	0.0005856889772
245460	0.0004165080834
245461	0.0005864143607
245462	0.0002313631244
245463	0.0008044353112
245464	3.058280069e-05
245465	0.0001267821054
245466	2.558793652e-05
245467	0.0008610747065
245468	0.001103363287
245469	0.0004178062698
245470	8.328160544e-05
245471	0.0004737676177
245472	1.202670166e-05
245473	0.0006221587267
245474	0.0004353481675
245475	0.0004614512626
245476	7.896241436e-05
245477	6.373642846e-05
245478	0.0001454140752
245479	0.0004879094667
245480	0.0005035074197
245481	0.0004780261834
245482	0.0008604781847
245483	0.0005536754914
245484	0.00015985247
245485	1.462303217e-06
245486	0.0004744717488
245487	9.441660178e-05
245488	0.0003093981016
245489	0.0004704989326
245490	0.003215246247
245491	8.051606042e-05
245492	0.0002089799919
245493	0.001078310839
245494	0.0004294985762
245495	0.0001095157789
245496	0.0003813612212
245497	0.001100858081
245498	0.000393837045
245499	0.0006448556176
245500	9.290395757e-05
245501	0.0003680941137
245502	1.895112763e-05
245503	0.0001346629387
245504	0.0008758281327
245505	0.0001484345142
245506	0.0003517602518
245507	0.0008040409125
245508	0.0006277591026
245509	0.0002505582462
245510	0.0008271031249
245511	0.0001960577608
245512	0.0001455386332
245513	0.0001571735021
245514	9.166401819e-05
245515	0.0003462557802
245516	0.0003264140133
245517	0.0004912415126
245518	0.0001012166124
245519	0.0003440242027
245520	0.0002721102878
245521	0.001392718487
245522	0.0003788557717
245523	0.0005118302953
245524	0.002968620328
245525	0.001111336316
245526	0.0009798317408
245527	0.0002819201708
245528	0.0001964861912
245529	0.0004436110953
245530	4.506867798e-05
245531	0.0006870229672
245532	0.0008832343519
245533	3.532625198e-05
245534	0.000425059722
245535	0.0003898340973
245536	0.0004897797199
245537	0.0002120158651
245538	0.0001155779129
245539	0.0007728867677
245540	2.92967236e-05
245541	0.001104519586
245542	0.0001109337092
245543	0.0004179926052
245544	0.00116552949
245545	0.002322571731
245546	0.001097265399
245547	0.0008153472259
245548	8.162038064e-05
245549	0.0003118819911
245550	0.0006722084567
245551	0.0002254225392
245552	0.0001116713148
245553	0.001522447837
245554	0.0002252407847
245555	0.002038497684
245556	0.000172136606
245557	0.001498305448
245558	0.0001651702204
245559	0.0006559097411
245560	6.531014607e-05
245561	0.0001281023267
245562	0.0001598332061
245563	0.0002430932563
245564	0.000625547579
245565	0.0004774603034
245566	0.000340110849
245567	0.0002810443126
245568	0.001889214922
245569	0.0005140172548
245570	0.0005972152637
245571	0.0001127393607
245572	0.002270456931
245573	0.0001286030458
245574	0.001523715243
245575	7.688688865e-05
245576	7.227220349e-05
245577	6.183903258e-05
245578	9.367417604e-05
245579	0.0009113702555
245580	0.0001090407774
245581	0.001058490363
245582	0.002788135982
245583	0.0009704024759
245584	0.0005662431683
245585	3.665399789e-05
245586	7.633470614e-05
245587	0.000213091873
245588	0.0001495197936
245589	0.000200534436
245590	0.001431643642
245591	0.0004717008571
245592	0.0001762153354
245593	0.000130186306
245594	0.0001291849233
245595	0.0003251866201
245596	0.0005673854851
245597	0.0007374429318
245598	0.0004423184556
245599	0.0004965230681
245600	0.0002343590508
245601	0.001101594862
245602	0.0006033214058
245603	0.0004922303866
245604	0.0007828810052
245605	0.0005071937379
245606	8.473979121e-05
245607	0.0001815238315
245608	0.0006614183196
245609	0.0002906667611
245610	8.456138907e-05
245611	0.0002602568274
245612	0.0004166201873
245613	0.0002043207706
245614	0.0001497679447
245615	0.0007179136132
245616	7.238768716e-05
245617	0.0003740923946
245618	0.0002351878423
245619	0.002716957888
245620	0.0002562938773
245621	3.504072884e-05
245622	0.0002371969954
245623	0.002904590459
245624	0.0002781570209
245625	7.040161933e-06
245626	0.0006187664843
245627	0.0001330301725
245628	8.1346667e-05
245629	0.000199704791
245630	0.0003646745769
245631	0.0002863658049
245632	0.001864705963
245633	0.001025169884
245634	0.0009252487611
245635	0.0004211705913
245636	0.0001251750602
245637	0.0005232235233
245638	0.0003059752001
245639	0.0002462625634
245640	0.0001142230697
245641	0.001357102192
245642	0.0005481047827
245643	0.0004220286096
245644	4.635106128e-05
245645	0.0001176055446
245646	0.0006483693647
245647	0.0003010981861
245648	0.0003241542531
245649	0.0008560301084
245650	0.0006596836119
245651	0.0001957509327
245652	0.0004917283094
245653	0.0002327223522
245654	0.001486471401
245655	4.273563802e-05
245656	0.001263966446
245657	1.616701749e-05
245658	0.0004439534274
245659	0.0001366610256
245660	0.0008167115823
245661	0.0009658705247
245662	1.527754081e-05
245663	0.000472841443
245664	0.0001781698682
245665	0.0002098323108
245666	0.0001546944102
245667	7.231440018e-05
245668	0.000336757108
245669	0.0001816081479
245670	0.0004396651272
245671	0.0004034205331
245672	0.0007321227618
245673	6.306785944e-05
245674	0.0003589602272
245675	1.38416774e-06
245676	0.0001592277961
245677	0.0004531125956
245678	6.39781778e-05
245679	0.000233769684
245680	0.0005640649832
245681	0.0003799322293
245682	0.001600507116
245683	0.0001697173621
245684	0.00225810598
245685	0.00216126763
245686	0.0001758626903
245687	1.174119805e-05
245688	0.0006329441852
245689	0.0009256828137
245690	0.0001944813774
245691	0.0007752842813
245692	0.0002859880014
245693	0.0002667136904
245694	0.001179022415
245695	0.0005480790559
245696	0.0007573748456
245697	0.0001011852261
245698	0.0001954830199
245699	7.894640643e-05
245700	0.0003451064973
245701	0.0006505782432
245702	0.0004535348078
245703	0.001326218251
245704	0.001533812853
245705	0.0004360310141
245706	0.000303484303
245707	0.001188838101
245708	0.001065804443
245709	0.0006208929736
245710	0.001315140726
245711	0.0007822005756
245712	0.0001222374855
245713	0.0002452626513
245714	0.00308534638
245715	5.388878558e-05
245716	0.0005200219593
245717	0.000176636118
245718	0.0001261370632
245719	0.001181828545
245720	0.000104553897
245721	0.0003335000677
245722	0.0005395454567
245723	0.000291427623
245724	0.0005655627147
245725	0.0002787039304
245726	0.0001487826
245727	0.0006915395219
245728	0.0004030672536
245729	0.0006477720951
245730	0.003323603639
245731	0.000108990989
245732	0.001049867711
245733	0.0005392863704
245734	0.0009338566601
245735	0.001200424555
245736	0.0003964873113
245737	0.001926788613
245738	0.00020165518
245739	0.001589268569
245740	0.0001136777516
245741	0.0005224202252
245742	6.43115519e-05
245743	6.367329339e-05
245744	0.0002712710967
245745	0.0003251216422
245746	0.001516556449
245747	0.0002453266602
245748	0.0009495906445
245749	0.0003223907562
245750	0.0005742300688
245751	0.0003981863365
245752	0.0003442887852
245753	0.0004085657894
245754	0.0003936521824
245755	0.0008487865438
245756	0.0006181698733
245757	0.0001681568547
245758	0.00211052283
245759	0.00112682842
245760	0.0003189607055
245761	0.0009977955417
245762	0.0003730130134
245763	0.000129713098
245764	0.0004898900869
245765	0.0007651854306
245766	0.0004450209838
245767	5.152248756e-05
245768	0.0002804559636
245769	0.002581073493
245770	0.0005821767953
245771	0.0003779558657
245772	0.0002531669845
245773	7.767774819e-05
245774	0.0003222540184
245775	0.000326949908
245776	0.0001132413129
245777	1.768224491e-05
245778	0.0002160863432
245779	0.0001066746266
245780	2.312970678e-05
245781	0.0002624920191
245782	0.0007496819026
245783	0.0002005724127
245784	7.297353828e-05
245785	0.0003233730704
245786	0.0002254016185
245787	0.0006078014964
245788	0.0005276125912
245789	0.0004566586226
245790	0.0003589705467
245791	0.0002559489448
245792	8.023890891e-05
245793	0.0008023054066
245794	0.0005579045618
245795	0.0001920939653
245796	0.0003431568229
245797	0.0002775491809
245798	0.00191833918
245799	0.001135807949
245800	0.0002678056053
245801	0.0005462026497
245802	0.0004802740885
245803	0.0002005377511
245804	1.798760785e-05
245805	0.0001422169106
245806	0.0002066919607
245807	0.0008909769443
245808	0.001165980958
245809	0.0004316647538
245810	0.0006878281789
245811	0.0009775603186
245812	0.0004259464604
245813	0.0007330540576
245814	0.000379070776
245815	0.0003894634708
245816	0.003139957872
245817	0.000689220091
245818	0.0006515384243
245819	0.0001215902693
245820	0.0001209140311
245821	8.99372686e-05
245822	0.002097836876
245823	0.0001101888791
245824	0.001096989434
245825	0.0004625219007
245826	2.959600214e-05
245827	0.0002760208294
245828	0.001691581532
245829	0.002804643169
245830	0.005510633865
245831	0.001711286191
245832	0.00181658218
245833	0.0002536808995
245834	0.001647262048
245835	0.0002485685771
245836	0.003748703652
245837	0.00136501368
245838	0.0003627390823
245839	0.0007290632867
245840	0.002415602812
245841	0.0008470094863
245842	0.005017020424
245843	0.002172608531
245844	0.0003582565108
245845	0.003334024609
245846	0.005916482363
245847	4.560636931e-05
245848	0.003543764376
245849	0.006477089639
245850	0.0001977079689
245851	0.003415874434
245852	0.0002922230061
245853	0.005376168696
245854	0.0009631908875
245855	0.006318400362
245856	0.001833380254
245857	0.0006934134732
245858	0.008253903891
245859	0.0005416629738
245860	0.004044724878
245861	0.003702078686
245862	0.0006449856396
245863	0.003985304968
245864	0.001266504632
245865	0.002178232283
245866	0.002613561799
245867	0.002671344284
245868	0.005650110335
245869	0.0008270444433
245870	0.002164504845
245871	0.001165021615
245872	0.002080042255
245873	0.00209221881
245874	0.001267264071
245875	0.0007924624226
245876	0.002531705017
245877	0.001901891769
245878	0.0004117464877
245879	0.00198889844
245880	0.001483559954
245881	0.002474042461
245882	0.003392155231
245883	0.003553556122
245884	0.0001568305641
245885	0.002812755188
245886	0.0003497511675
245887	0.003333326398
245888	0.00122303401
245889	5.193084031e-05
245890	0.001246143651
245891	0.007433410423
245892	0.002496602652
245893	0.0005544957511
245894	0.006812319036
245895	0.00451935471
245896	0.0005906053651
245897	0.003776030941
245898	0.004064233201
245899	0.001340554877
245900	0.002574934413
245901	8.622611259e-05
245902	0.0008756591694
245903	0.003501178929
245904	0.002774694787
245905	0.005516310801
245906	0.0007630026031
245907	0.002160941686
245908	0.0004261617957
245909	0.0003783679077
245910	0.001874762936
245911	0.005043718106
245912	0.001632427284
245913	0.0001060076313
245914	0.002236764418
245915	0.001492867071
245916	0.002448938039
245917	0.00108798577
245918	0.002875267898
245919	0.003430500462
245920	7.964682645e-05
245921	9.76326208e-05
245922	0.001966331322
245923	0.004925300847
245924	0.0002124769384
245925	0.003059931283
245926	0.0006043498342
245927	0.002847641813
245928	0.0001538210605
245929	0.002741201517
245930	0.0002775693583
245931	0.007373143958
245932	0.002278250229
245933	0.002035406216
245934	0.001763198408
245935	0.00392257659
245936	0.002269576462
245937	0.003541537502
245938	9.661273411e-05
245939	0.0007003453028
245940	0.002686205995
245941	0.002507305688
245942	4.639912026e-05
245943	0.000731647417
245944	0.0004479139508
245945	0.002415373982
245946	0.000597143347
245947	0.00250839201
245948	0.002504793053
245949	0.004277730188
245950	0.0006718971763
245951	0.001102437111
245952	0.0003373149043
245953	0.001456009399
245954	0.0002462684658
245955	0.0001259819705
245956	0.00652387029
245957	0.004898428584
245958	0.001865272713
245959	0.003337199106
245960	0.005127059127
245961	0.001303143814
245962	0.004163842003
245963	0.001673005991
245964	0.002708414548
245965	0.0004206052587
245966	0.0003552257067
245967	0.0008618019086
245968	0.000113542605
245969	0.001083620006
245970	0.000150962262
245971	0.001098202894
245972	0.001527258457
245973	0.002334634489
245974	0.0002434716571
245975	0.004032454152
245976	0.001125490564
245977	0.00304406857
245978	0.001195976949
245979	0.0009366313224
245980	0.002952506799
245981	0.003258507954
245982	0.00127139682
245983	0.005795338418
245984	0.004237848578
245985	0.003120162208
245986	0.002741172961
245987	0.002448473506
245988	0.003681464094
245989	0.003563640133
245990	0.0002875776274
245991	0.0005651900327
245992	0.00334168216
245993	0.001940310451
245994	0.0003796139063
245995	0.0006894779405
245996	0.004674512164
245997	0.001630449641
245998	0.003001497163
245999	0.0006057386388
246000	0.001031961731
246001	0.001272668063
246002	0.0008218704943
246003	0.001236639842
246004	0.0008479472953
246005	0.001179634783
246006	0.001029824719
246007	0.000608368834
246008	0.0004518075973
246009	0.001033573884
246010	0.00125196397
246011	0.0008573674391
246012	0.0008143229582
246013	0.001025954621
246014	0.0007405611256
246015	0.001323215095
246016	0.001349360988
246017	0.001043237938
246018	0.0008827835858
246019	0.0007567798073
246020	0.002604536147
246021	0.002600538544
246022	0.0006922317726
246023	0.0003619948516
246024	0.002027773439
246025	0.00113815624
246026	0.001453050833
246027	0.0002884234232
246028	0.003286973502
246029	0.0004746085671
