node_id	error
246030	0.00366968193
246031	0.0004620410758
246032	0.004390860001
246033	0.004086183557
246034	0.001630622814
246035	0.003301418638
246036	0.003141049218
246037	0.00207005672
246038	0.0006223855699
246039	0.002375589607
246040	0.0002697009224
246041	0.003279129649
246042	9.261846633e-05
246043	0.001444504107
246044	0.004256470643
246045	0.001209047928
246046	0.0004374890763
246047	0.005484853107
246048	0.00173530903
246049	0.001530639012
246050	0.001295332831
246051	0.003436211954
246052	0.005707591235
246053	0.002249060318
246054	0.001419073585
246055	0.002937004192
246056	0.001791671659
246057	0.0005607931178
246058	0.003584421746
246059	0.00131638575
246060	0.006028589803
246061	0.0005132502562
246062	0.002103574928
246063	0.0005084251261
246064	0.001755912885
246065	0.0004098514636
246066	0.001566911405
246067	0.004731640506
246068	0.0003928906421
246069	0.003397167311
246070	0.002545002851
246071	0.006592584281
246072	0.003262166649
246073	0.002422096736
246074	0.0003902327794
246075	0.003452998639
246076	0.004002915015
246077	0.003005274785
246078	0.005162182403
246079	0.005625384536
246080	0.003679410755
246081	0.0003196855542
246082	0.002400028477
246083	0.006096857751
246084	0.001838264581
246085	0.004536710278
246086	0.001600544666
246087	0.00118141146
246088	0.001366945326
246089	0.002233138961
246090	0.0005642531049
246091	4.025724472e-05
246092	0.002158038662
246093	0.001766854578
246094	0.002479892135
246095	0.002397077454
246096	0.001939432281
246097	0.0003539465625
246098	0.002535144185
246099	0.0007521744658
246100	0.0001854581341
246101	0.002041596021
246102	0.001305301745
246103	0.003632403511
246104	0.002297489196
246105	0.0004070359687
246106	0.006715277462
246107	0.005567110827
246108	0.002897821904
246109	0.003017844358
246110	0.001056430915
246111	0.003746076583
246112	0.001543299942
246113	0.002191995083
246114	0.0003986184469
246115	0.001957566694
246116	0.0031523318
246117	0.002394509211
246118	0.003390120303
246119	0.0001669382281
246120	0.001302957389
246121	0.0002972628291
246122	0.006860787646
246123	0.008235757537
246124	0.006434862352
246125	0.00260340512
246126	2.824636766e-06
246127	0.003335439901
246128	0.001280054458
246129	0.00232653817
246130	0.0007846676768
246131	0.001233571848
246132	0.0005863742796
246133	0.002798516929
246134	0.0006320464395
246135	0.004210774098
246136	0.003782637247
246137	0.003284058767
246138	0.001645810601
246139	0.0008443831375
246140	0.002899605434
246141	0.002003418749
246142	0.004753385947
246143	0.0003914006587
246144	0.0005131818897
246145	0.002444647341
246146	0.002718634366
246147	0.001275680712
246148	0.0008974334959
246149	0.006952829085
246150	0.001104303728
246151	0.001487636321
246152	3.657099884e-05
246153	0.0002807795314
246154	0.006052437806
246155	0.0008193795646
246156	0.0007505084557
246157	0.0002895501255
246158	0.003074553335
246159	0.001219154256
246160	0.000868453914
246161	0.002079019526
246162	0.003012332236
246163	0.0002662951515
246164	0.004649643206
246165	0.003530624614
246166	0.0006389247001
246167	0.002895215028
246168	0.0006490721131
246169	0.001200734313
246170	0.0006827107661
246171	0.0008567657431
246172	0.002507348904
246173	0.002514916691
246174	0.0007735771241
246175	0.0001525524891
246176	0.003439272489
246177	0.001739239328
246178	0.0001239417392
246179	0.0003557459209
246180	1.668131352e-05
246181	0.0006139716321
246182	0.0002167976454
246183	0.0004819832514
246184	0.0004363118671
246185	0.0003864808547
246186	0.0003030501411
246187	0.0004931937935
246188	0.0001678168812
246189	0.0007134377891
246190	0.002331882361
246191	0.0005865221951
246192	0.0003734030583
246193	1.956221033e-05
246194	0.0002289228524
246195	0.0001308015481
246196	0.000320689822
246197	2.923840959e-05
246198	7.159803951e-05
246199	0.0002697379097
246200	0.0003018989606
246201	0.0005484803836
246202	0.0001509252614
246203	0.0001133681964
246204	8.703565868e-05
246205	0.0003710630373
246206	0.0002186053708
246207	0.0006072611488
246208	0.0002197471825
246209	0.002351455493
246210	0.001628432633
246211	0.001035095706
246212	0.001236322859
246213	0.0006848748375
246214	0.0003722072298
246215	0.003394841577
246216	0.001096584476
246217	0.0008271961223
246218	0.0005504788346
246219	0.0009259818087
246220	0.0008447124642
246221	0.0008443778959
246222	0.0009451485616
246223	0.001178477182
246224	0.001527499706
246225	0.00179446809
246226	0.0007696882599
246227	0.001010625699
246228	0.0006473641537
246229	0.0009265128969
246230	9.229522194e-05
246231	0.001200220521
246232	0.0008783519389
246233	0.0006467791283
246234	0.001170088996
246235	0.0005389357678
246236	0.0019680338
246237	0.001226796907
246238	0.0005516523754
246239	0.00057933011
246240	0.001078955048
246241	0.000681018072
246242	0.001149001934
246243	0.0008753029765
246244	0.0006930865167
246245	0.0008251474934
246246	0.0008539394875
246247	0.00108619425
246248	0.001127719942
246249	0.0006652034219
246250	0.0007518916197
246251	0.00137204061
246252	0.0008640801649
246253	0.0008395230928
246254	0.001231940411
246255	0.0004663288063
246256	0.001349119394
246257	0.0009931727666
246258	0.0006527578924
246259	0.001133418116
246260	0.001156246937
246261	0.0009817979139
246262	0.0008324240635
246263	0.0008017907141
246264	0.001342839526
246265	0.0008503747318
246266	0.0007572736712
246267	0.0003111350876
246268	0.0008454248269
246269	0.001260191567
246270	0.001794425103
246271	0.0009251121992
246272	0.001095882394
246273	0.0005352794203
246274	0.00101641849
246275	0.001533598944
246276	0.001184708975
246277	0.0009874273003
246278	0.0005915145893
246279	0.001314615922
246280	0.001114531904
246281	0.0001430047748
246282	0.0004790082307
246283	0.001058508059
246284	0.000795668175
246285	0.001308119875
246286	0.001516791772
246287	0.0009911476424
246288	0.001489675805
246289	0.001230972098
246290	0.001075755853
246291	0.001076708463
246292	0.0008033176349
246293	0.001092253024
246294	0.0007853754446
246295	0.0008793984016
246296	0.0009459393199
246297	0.0006791356923
246298	0.001198575993
246299	0.0008615656674
246300	0.0008006495802
246301	0.001067953209
246302	0.0008711782586
246303	0.00105556954
246304	0.0008368822012
246305	0.000596928745
246306	0.001356977877
246307	0.0008168890185
246308	0.0002945527092
246309	0.0005544121972
246310	0.001377793676
246311	0.001464856834
246312	0.0006121580589
246313	0.0011230188
246314	0.0008534912567
246315	0.001080663479
246316	0.001026384442
246317	0.0008620297011
246318	0.001074536978
246319	0.0009880666706
246320	0.0009120452345
246321	0.0009968264115
246322	0.001507310822
246323	0.001092160975
246324	0.001361430742
246325	0.001766161173
246326	0.0008972290262
246327	0.001121411738
246328	0.001082165197
246329	0.001058686226
246330	0.001507806168
246331	0.000983749203
246332	0.001329282085
246333	0.0008556441543
246334	0.001235822921
246335	0.001019376835
246336	0.0009938955462
246337	0.0009508510605
246338	0.001127218781
246339	0.001037288552
246340	0.001305290635
246341	0.001098667751
246342	0.001143699936
246343	0.001184071366
246344	0.001141969052
246345	0.0007243109463
246346	0.001404418277
246347	0.0002634819673
246348	0.0005515264636
246349	0.001069157509
246350	0.001481186148
246351	0.001298619766
246352	0.001164176148
246353	0.001037925887
246354	0.001821211611
246355	0.0005099640924
246356	0.002452716969
246357	0.0007656310511
246358	0.0008315479119
246359	0.001012642909
246360	0.001146093233
246361	0.0008639172799
246362	4.801665248e-05
246363	0.000336709171
246364	0.002328960059
246365	0.0007019701075
246366	0.0008701718399
246367	0.0006218878207
246368	0.0002545282659
246369	0.0007398017149
246370	0.0009991558641
246371	0.001003509855
246372	0.001084375618
246373	0.001098074877
246374	0.0007860398684
246375	0.00105308146
246376	0.001212148321
246377	0.001281377785
246378	0.001621601282
246379	0.001093579877
246380	0.001138277332
246381	0.0009862311874
246382	0.001142439551
246383	0.001035412452
246384	0.001025675087
246385	0.0008875413828
246386	0.001463750167
246387	0.0006865094596
246388	0.001043204585
246389	0.0003374189086
246390	0.00109362444
246391	0.0009924745314
246392	0.0009276017562
246393	0.0005177297867
246394	0.000415596328
246395	0.0006647712769
246396	0.000673701822
246397	0.0007589400707
246398	0.001398966523
246399	0.0009328065562
246400	0.0009659712823
246401	0.000778743583
246402	0.0009090858152
246403	0.00109102771
246404	0.0009489844856
246405	0.0001724400507
246406	0.001114664964
246407	0.001447586238
246408	0.001162929858
246409	0.001020213255
246410	0.001010883432
246411	0.001162179919
246412	0.001267631324
246413	0.001077585764
246414	0.0008759246372
246415	0.001045935423
246416	0.001194862394
246417	0.001009393394
246418	0.001188249729
246419	8.719297902e-05
246420	0.001250077625
246421	0.001087214188
246422	0.0008808821989
246423	0.0006501629363
246424	6.690489193e-05
246425	0.001150673787
246426	0.001026072609
246427	0.0008999775138
246428	0.001831713276
246429	0.001151931054
246430	0.001673898019
246431	0.001077293743
246432	0.001467582362
246433	0.001762369196
246434	0.0007003417501
246435	0.0009267928142
246436	0.0008452884612
246437	0.001093769899
246438	0.001391433452
246439	0.0005563018676
246440	0.0008689438013
246441	0.0005263922091
246442	0.001237475842
246443	0.0009464189123
246444	0.001076654311
246445	0.000915818474
246446	0.0008499657696
246447	0.001144350739
246448	0.001228110823
246449	0.0009864210878
246450	0.001303763314
246451	0.001191843502
246452	0.00111779383
246453	0.001258471146
246454	0.002039708378
246455	0.0008420937943
246456	0.001023685796
246457	0.001118567161
246458	0.0008808862992
246459	0.001135098095
246460	0.001354983667
246461	0.00108442188
246462	0.0007936207873
246463	0.0007188765363
246464	0.0008476117459
246465	0.0009723601516
246466	0.0009662774635
246467	0.001006209897
246468	0.001094387321
246469	0.001212069594
246470	0.001363522623
246471	0.001046009562
246472	0.001524941409
246473	0.001452933321
246474	0.0002485860428
246475	0.001061883949
246476	0.0008874088245
246477	0.001185731375
246478	0.0008077983712
246479	0.001343102617
246480	0.001238313323
246481	0.001204504858
246482	0.001330107434
246483	0.001107184419
246484	0.001116925716
246485	0.001305581889
246486	0.0007186992259
246487	0.0009398149784
246488	0.0009234534881
246489	0.0001270500881
246490	0.0009710144903
246491	0.001126698292
246492	0.0001460885911
246493	0.0008285855238
246494	0.001004167633
246495	0.002603346648
246496	0.0009830365486
246497	0.0007654424375
246498	0.00076565692
246499	0.001265734327
246500	0.001356744143
246501	0.001201540695
246502	0.001112401584
246503	0.0007045746278
246504	0.0008564476219
246505	0.000683344011
246506	0.001092883868
246507	0.001057914746
246508	0.0008309044719
246509	0.001724583791
246510	0.0006007736495
246511	0.001044867616
246512	0.001115723004
246513	0.0006324112791
246514	0.0009008350013
246515	0.00243056426
246516	0.0007631637291
246517	0.001851954962
246518	0.0009124812845
246519	0.0002081231926
246520	0.001207082931
246521	0.0005476317917
246522	0.001252373059
246523	0.0009747841915
246524	0.0012974301
246525	0.001294593714
246526	0.001239967714
246527	0.001320473158
246528	0.001143582209
246529	0.001218107235
246530	0.0009101515702
246531	0.0009088396661
246532	0.001196644485
246533	0.0002253832988
246534	0.0008713399108
246535	0.001492571705
246536	0.001106898959
246537	0.001110636202
246538	0.0008104017543
246539	0.002638191777
246540	0.001171168168
246541	0.0009409377839
246542	0.001144877502
246543	0.0009300012445
246544	0.0009651589053
246545	0.0002994342085
246546	0.001192592961
246547	0.0009804784925
246548	0.001164729605
246549	0.001406761413
246550	0.0016236559
246551	0.0008046307716
246552	0.001420691659
246553	0.001706280326
246554	0.001181761965
246555	0.001351651378
246556	0.001113926547
246557	0.00102755201
246558	0.0003625741486
246559	0.001625990976
246560	0.000636688543
246561	0.001014053605
246562	0.001308097423
246563	0.002422071582
246564	0.001520913392
246565	0.001346555797
246566	0.0003469052103
246567	0.001131609494
246568	0.001347974247
246569	0.001845666295
246570	0.001049466254
246571	0.0005520679769
246572	0.0005779740942
246573	0.000863250489
246574	2.20813085e-05
246575	0.002681504316
246576	0.001449158954
246577	0.0008176882102
246578	0.001015967275
246579	0.00363182609
246580	0.001306379848
246581	0.000200999821
246582	0.0009462903034
246583	0.00116878783
246584	0.001378125207
246585	0.0004650115096
246586	0.001013496382
246587	0.001866568388
246588	0.001296064423
246589	0.0006752651629
246590	0.0007905096429
246591	0.001074295872
246592	0.001671470266
246593	0.001185096589
246594	0.001207705367
246595	0.001412589461
246596	0.000866886988
246597	0.00147910773
246598	0.001503215637
246599	0.001003307107
246600	0.001779850692
246601	0.0009768177734
246602	0.0009222719483
246603	0.0008023523392
246604	0.0012076936
246605	0.001105461859
246606	0.0006528447336
246607	0.0008530046575
246608	0.001482587034
246609	0.0007855834511
246610	0.0008346732679
246611	0.001030845719
246612	0.000770403758
246613	0.0008766039857
246614	0.001288935299
246615	0.0008303862822
246616	0.0007412029102
246617	0.001547184787
246618	0.001375720815
246619	0.001304251656
246620	0.0009264165436
246621	0.0009817525919
246622	0.001133206222
246623	0.001090726733
246624	0.001482377025
246625	0.00075456475
246626	0.001062076901
246627	0.0004964982565
246628	0.001135756719
246629	0.000971983989
246630	0.001163577625
246631	0.0005903395536
246632	0.004114887612
246633	0.0007176568211
246634	0.0007919974185
246635	0.0004089843532
246636	0.00131062093
246637	0.002431500733
246638	0.0009748753054
246639	0.0005064587316
246640	0.0007555668039
246641	0.003140823952
246642	0.002383268133
246643	0.001659577052
246644	0.004251505123
246645	0.003946963568
246646	0.0005117046658
246647	0.0001124557069
246648	0.001255248213
246649	0.001636547817
246650	0.001650821962
246651	0.001213936794
246652	0.001553806455
246653	0.003170745975
246654	0.002181136454
246655	0.0003860476833
246656	0.0007839993822
246657	0.001196899539
246658	0.001648693297
246659	0.001507268781
246660	0.0002259233084
246661	0.002506012137
246662	0.0008860410079
246663	0.001672102719
246664	0.0008690231802
246665	0.002825287569
246666	0.002690494285
246667	0.0009409561774
246668	0.004705016225
246669	0.0001454734803
246670	0.0003614716756
246671	0.002335801754
246672	0.00268772676
246673	0.0009264607502
246674	0.0007229595898
246675	0.001318625558
246676	0.0006400285342
246677	0.003984078074
246678	0.001015727867
246679	0.002120858401
246680	0.001568676376
246681	6.003162148e-06
246682	0.001164672328
246683	0.0005495602585
246684	0.002302266282
246685	0.002312628549
246686	0.001010987379
246687	0.001174006647
246688	0.001676778232
246689	0.001784969456
246690	0.001438413138
246691	0.001189225173
246692	0.001396981081
246693	0.003027788022
246694	0.001792023839
246695	0.002656145839
246696	0.002462411692
246697	0.001093347025
246698	0.007677992179
246699	0.001380460248
246700	0.002818075738
246701	0.001466694619
246702	0.001875969875
246703	0.004175410105
246704	0.0006625547048
246705	0.001455825884
246706	0.003265159673
246707	0.0009193059084
246708	0.002278047714
246709	0.001837970311
246710	0.002854521719
246711	0.0002108412403
246712	0.002607723296
246713	0.0007813983912
246714	0.00191916738
246715	0.007819978816
246716	0.001241232255
246717	0.003596266562
246718	0.0002072731484
246719	0.0006188030873
246720	0.001361966306
246721	0.001006704123
246722	0.0007033405343
246723	0.00125195146
246724	0.0007617310281
246725	0.001294990957
246726	0.002173832215
246727	0.0002157036519
246728	0.0009218841586
246729	0.001470968797
246730	0.0005087592909
246731	0.0008952323635
246732	0.0007873401175
246733	0.002993099107
246734	0.001561029239
246735	0.002874745345
246736	0.001192802165
246737	0.0002398567145
246738	0.0001743889494
246739	0.002792598778
246740	0.001780467647
246741	0.0007078229157
246742	0.001461715895
246743	0.001156811477
246744	0.002181782004
246745	0.002302235627
246746	0.002438157593
246747	0.001447350418
246748	0.0005103358429
246749	0.002157599777
246750	0.001785745533
246751	0.003176487351
246752	0.0008459773578
246753	0.0006319620893
246754	0.0008768772731
246755	0.001713337605
246756	0.001270694862
246757	0.0005913120221
246758	0.0005727036882
246759	0.002946212995
246760	0.003510300337
246761	0.0002912723177
246762	0.002355666156
246763	0.003321640172
246764	0.003028977567
246765	0.001085657181
246766	0.00119292682
246767	0.004108669186
246768	0.0003012311381
246769	0.0006719041114
246770	0.0001244334896
246771	0.001049548213
246772	0.001220080976
246773	0.003883504026
246774	0.002000334207
246775	0.001557107638
246776	0.001079097895
246777	0.00107092307
246778	0.005338687948
246779	0.001494982457
246780	0.004459616131
246781	0.0003074208905
246782	0.0009951994938
246783	0.001260326691
246784	0.0005005065459
246785	5.301657664e-05
246786	4.024010409e-05
246787	0.002533830249
246788	0.001504543958
246789	0.0004391183996
246790	0.0003354906923
246791	0.003055528125
246792	0.001840323027
246793	0.003717107933
246794	0.0007841873656
246795	9.257765405e-06
246796	0.001375369394
246797	0.0003072359774
246798	0.001727260826
246799	0.001805611164
246800	0.001722406694
246801	0.001248754525
246802	0.0009523273164
246803	0.001425598094
246804	0.001723349782
246805	0.001196778198
246806	0.003699822219
246807	0.002211220934
246808	0.0006532812185
246809	0.001218569829
246810	0.001425108439
246811	0.00118694015
246812	0.001069031633
246813	0.001432615793
246814	0.0007374955035
246815	0.0008700286769
246816	0.001168412623
246817	0.0007079674206
246818	0.001569694333
246819	0.001421891557
246820	0.001099443495
246821	0.0008165669249
246822	0.0009242441758
246823	0.0007226907017
246824	0.001218427875
246825	0.0006882542705
246826	0.00130500392
246827	0.001114101027
246828	0.0008443014812
246829	0.0007781515177
246830	0.0007306820979
246831	0.0009866391883
246832	0.001176376213
246833	0.001289237112
246834	0.001359910472
246835	0.0009935534881
246836	0.001019928374
246837	0.001225369939
246838	0.001309430416
246839	0.001380470935
246840	0.0009044180036
246841	0.001093867599
246842	0.001462150026
246843	0.0009153580213
246844	0.000898864643
246845	0.0008872981787
246846	0.001211761861
246847	0.0008851412862
246848	0.00149002417
246849	0.0007999937263
246850	0.001120809122
246851	0.001121011524
246852	0.000640717991
246853	0.001124955455
246854	0.001422183552
246855	0.001149726625
246856	0.001573574988
246857	0.001057864275
246858	0.0007385693399
246859	0.001128692992
246860	0.0006808321268
246861	0.001141865487
246862	0.0008980021508
246863	0.0007925704895
246864	0.001116948184
246865	0.001373961561
246866	0.0009728874375
246867	0.001225190725
246868	0.001165481525
246869	0.001448285297
246870	0.001516894572
246871	0.005711078286
246872	0.001310161401
246873	0.001325476308
246874	0.001041056135
246875	0.0008950922382
246876	0.001047876973
246877	0.001444390205
246878	0.0009201171717
246879	0.0006177021253
246880	0.0011844059
246881	0.001166047893
246882	0.001317466816
246883	0.0007078881781
246884	0.001196993578
246885	0.001507332755
246886	0.0006211514699
246887	0.0005360273754
246888	0.0007241052898
246889	0.00114093577
246890	0.0008024986451
246891	0.0008736046124
246892	0.0007814953324
246893	0.001083363472
246894	0.0001589397087
246895	0.002142019891
246896	0.0009317968475
246897	0.001254325495
246898	0.001101957153
246899	0.0002160337542
246900	0.0008693742329
246901	0.001217822493
246902	0.001191972708
246903	0.001313525467
246904	0.001359268736
246905	0.001438629532
246906	0.001178575937
246907	0.0009734074202
246908	0.0009768682175
246909	0.0007116798827
246910	0.0006310841262
246911	0.0008852240243
246912	0.0003795456679
246913	0.0001091851309
246914	0.002181516929
246915	0.004641504763
246916	0.0006818450035
246917	0.0003724509206
246918	0.0006829854543
246919	0.0009241693214
246920	0.0008114333227
246921	0.0001421485172
246922	0.0008783538216
246923	0.0005867012395
246924	0.0003420868116
246925	0.0007093013139
246926	0.0001710659998
246927	0.00553959023
246928	0.0006346924749
246929	0.004252449361
246930	0.001655194552
246931	0.0009911024291
246932	0.0009044845545
246933	0.001025302963
246934	0.001743593605
246935	0.001891173506
246936	0.0007039619942
246937	0.002389978334
246938	0.00218353357
246939	0.002357393643
246940	0.001221187927
246941	0.0001106897161
246942	0.0007628021669
246943	0.00217620063
246944	0.001624210817
246945	0.001182954784
246946	0.001214987105
246947	8.834350821e-05
246948	0.00195845345
246949	0.001095189514
246950	0.001605397927
246951	0.001478462746
246952	0.001074346632
246953	0.001438304392
246954	0.001135375312
246955	0.0002317212251
246956	0.000723751776
246957	0.0006273360218
246958	0.0009802318182
246959	0.001001311803
246960	0.001263253046
246961	0.0008257483778
246962	0.0008931422905
246963	0.001156027469
246964	0.001512101891
246965	0.001175133114
246966	0.0009621550568
246967	0.0008168280313
246968	0.0007442882199
246969	0.001086401307
246970	0.001047524129
246971	0.001181297208
246972	0.0006367645947
246973	0.001482467688
246974	0.001347676074
246975	0.001197592023
246976	9.943820695e-05
246977	0.000797282641
246978	0.001185063552
246979	0.001188604097
246980	0.0008192099748
246981	0.001121161419
246982	0.001078992801
246983	0.0001527492348
246984	0.001211686438
246985	0.001386103852
246986	0.001046841178
246987	0.001124049953
246988	0.0007992532387
246989	0.001518078031
246990	0.0007676361972
246991	0.0009004056374
246992	0.001054162502
246993	0.0004052958381
246994	0.001289702019
246995	0.001273662045
246996	0.0002024413326
246997	0.0009636268228
246998	0.001051575836
246999	0.001325639576
247000	0.000584208013
247001	0.001178230936
247002	0.001617329313
247003	0
247004	0.0005247412954
247005	0.0006354925039
247006	0.0003006465753
247007	0.002343015301
247008	0.001353835394
247009	0.00113845203
247010	0.002261706456
247011	0.001000155552
247012	0.0006560486803
247013	0.001787649724
247014	0.002020508148
247015	0.004316110969
247016	0.0008812784554
247017	0.0007084727863
247018	0.002015580856
247019	0.001242027562
247020	0.0004363206868
247021	0.005519668344
247022	0.0006995878195
247023	8.998642692e-05
247024	0.002138523247
247025	0.0005769044407
247026	0.0007545917024
247027	0.0004432898152
247028	0.000101348967
247029	0.0003293132681
247030	0.0006824767467
247031	0.0004101671474
247032	0.0005157589863
247033	0.005761634802
247034	0.0005923859973
247035	0.001548419789
247036	0.002783433305
247037	0.001258770845
247038	0.0007098571503
247039	0.0008145479952
247040	0.001908202142
247041	0.0001808201628
247042	0.0003163132278
247043	0.003998571734
247044	0.001229912601
247045	0.002457106877
247046	0.0007721440658
247047	0.003656260729
247048	0.001782485277
247049	7.404568488e-05
247050	0.001854836617
247051	0.001521493173
247052	0.002400924172
247053	0.004733391505
247054	0.001103024673
247055	0.004301548637
247056	0.003261446433
247057	0.004550911543
247058	0.0004430821016
247059	0.004204467297
247060	0.000149857973
247061	0.0006936272149
247062	0.0002770136158
247063	0.0008348460533
247064	0.0007596522301
247065	0.001319054342
247066	0.001983272181
247067	0.0023116715
247068	0.0003214952953
247069	0.0007116920156
247070	0.0009153478109
247071	0.0002186220941
247072	0.0003869855784
247073	0.002032953622
247074	0.000834496177
247075	0.0007553391862
247076	0.001015386321
247077	0.001037765634
247078	0.001714589766
247079	0.00409115869
247080	0.000150601599
247081	0.002357185735
247082	0.002302484618
247083	0.0006848554732
247084	0.000980476765
247085	0.001746788659
247086	0.001724571697
247087	0.004174088641
247088	0.003530791277
247089	0.000416537263
247090	0.004072910921
247091	0.005316123543
247092	0.0004041524488
247093	0.001719229653
247094	0.001953485642
247095	0.002842031499
247096	0.0006656548275
247097	0.005266690726
247098	0.00381481725
247099	0.001450936767
247100	0.002562715393
247101	0.002842963957
247102	0.0004662406553
247103	0.0003285024544
247104	0.0005892255274
247105	0.0001097106708
247106	0.001294505615
247107	0.002834278539
247108	0.002324331879
247109	0.0006369330736
247110	0.001175819801
247111	2.616803232e-05
247112	0.002647830624
247113	7.499384583e-05
247114	0.001760992669
247115	0.001258210264
247116	0.003268396304
247117	0.001017466866
247118	0.001783823108
247119	0.003120817903
247120	0.002073098306
247121	0.002838402744
247122	0.0009568179896
247123	0.0001206200506
247124	0.003550103978
247125	0.006719260041
247126	0.0003614475933
247127	0.0001122770023
247128	0.004353147831
247129	0.001489424756
247130	0.001284200807
247131	0.002398395162
247132	0.002187576588
247133	0.0002906434253
247134	0.002088926777
247135	5.39789454e-05
247136	0.003725163309
247137	0.0007559762574
247138	0.001428821308
247139	0.002352405002
247140	0.0004721190383
247141	0.001478595572
247142	0.00079336789
247143	0.002541472203
247144	0.00472014176
247145	0.001845582078
247146	0.002087944553
247147	0.000101215895
247148	0.0004681659636
247149	0.001361678252
247150	0.00125822028
247151	0.004241907153
247152	0.001039741223
247153	0.00159016552
247154	0.001081215906
247155	0.002040211343
247156	0.0001671350915
247157	0.002624872072
247158	0.002386251696
247159	0.001448555132
247160	0.003093622028
247161	0.001033701782
247162	0.0003253197817
247163	0.001557818595
247164	0.0005008098753
247165	0.003066768468
247166	0.00105448294
247167	0.001357956437
247168	0.0008156079524
247169	0.00135684264
247170	0.003143832641
247171	0.003617547445
247172	0.003124105325
247173	0.005153551933
247174	0.0001408509072
247175	0.00166515532
247176	0.004818193481
247177	0.0006936614524
247178	0.003457229475
247179	0.002840795713
247180	0.005143098264
247181	0.001677676442
247182	0.001430386725
247183	0.002839346606
247184	0.001799016402
247185	0.002798391178
247186	0.001217614711
247187	0.0002303562617
247188	0.003568462187
247189	0.003649616593
247190	0.001596649158
247191	0.001212382874
247192	0.0001648711209
247193	0.0007152675641
247194	0.003250370931
247195	0.004071484926
247196	0.0008622847304
247197	0.004785656377
247198	0.001122717361
247199	0.0008961502441
247200	0.000312128901
247201	0.00160926925
247202	5.548930635e-05
247203	0.0008327366063
247204	0.001280808369
247205	0.001764514768
247206	9.474308585e-05
247207	0.001648017685
247208	0.002262443083
247209	0.002573255847
247210	0.002777372259
247211	0.001533229827
247212	0.00112754463
247213	0.001410013613
247214	0.0002060111802
247215	0.002026247764
247216	0.001073207948
247217	0.004204345954
247218	0.005294953257
247219	0.0009943080616
247220	0.002630083784
247221	0.005205236801
247222	0.002596313653
247223	0.001661949757
247224	0.0017565774
247225	0.004803978451
247226	0.004384011584
247227	8.21483838e-05
247228	0.004911357876
247229	0.001244520279
247230	0.001510355789
247231	0.001218999477
247232	0.0009205301709
247233	0.002537438457
247234	8.159562539e-05
247235	0.003544632829
247236	0.00182350314
247237	2.678607963e-05
247238	0.001187321812
247239	0.0004166319014
247240	0.001532160582
247241	0.000113381668
247242	0.0005909551158
247243	0.001191092581
247244	0.0003938132986
247245	0.0001939935696
247246	0.00214398726
247247	0.0003531861149
247248	0.003497092805
247249	0.0007976171183
247250	0.001640592944
247251	0.0008975114212
247252	0.00155197222
247253	0.002122969652
247254	0.0004362631379
247255	0.003593483096
247256	0.003636571765
247257	0.003451699545
247258	0.0008289197218
247259	0.005847651483
247260	0.0008583191023
247261	0.001503143079
247262	0.001612875056
247263	0.002001038738
247264	0.003686706064
247265	0.0009371714678
247266	0.003417675284
247267	0.0005897632854
247268	0.004866202603
247269	0.0004030517366
247270	0.002864688315
247271	0.002500263695
247272	0.0003716947584
247273	0.001694392893
247274	0.002241982477
247275	2.475473573e-05
247276	0.002119057173
247277	0.001819459787
247278	0.001943470328
247279	0.0003777088381
247280	0.0005984007781
