node_id	error
247281	0.0005554769179
247282	0.001776112353
247283	0.003823030483
247284	0.003327326417
247285	0.0001773986565
247286	0.002030005086
247287	0.0001682082071
247288	0.00126310917
247289	0.001726223561
247290	0.000485262112
247291	0.0004069425577
247292	0.001932929572
247293	0.003630629615
247294	0.0008311027484
247295	0.002050744153
247296	0.002402416809
247297	0.001479434675
247298	0.0002158381997
247299	0.0009751538875
247300	0.003310913317
247301	0.001838996939
247302	0.00461420122
247303	0.000448460552
247304	0.002259735664
247305	0.002489892054
247306	0.0005087228739
247307	0.003185336695
247308	0.001001064471
247309	0.0006584625854
247310	0.0004774649991
247311	0.001385615267
247312	0.0003734728372
247313	0.00119016158
247314	0.0008180784995
247315	0.002487709157
247316	0.0009408096544
247317	4.296834057e-05
247318	0.001000355026
247319	0.0006388403168
247320	0.001143740205
247321	0.001741784366
247322	0.000749490162
247323	0.003484299304
247324	0.001019947336
247325	0.004067992832
247326	0.0008892067671
247327	0.005081404724
247328	0.003059864275
247329	0.008945124825
247330	0.003829177177
247331	0.002118787565
247332	0.0007222888556
247333	0.003603059019
247334	0.0004935723869
247335	0.002013541437
247336	0.005010261721
247337	0.002318261476
247338	0.002673207381
247339	0.0009364671464
247340	0.002188216978
247341	0.0007599692013
247342	0.000802883302
247343	0.0005141907729
247344	0.005883943356
247345	1.035869605e-07
247346	0.0008076767583
247347	0.0005307149814
247348	0.004632075017
247349	0.0008504798198
247350	0.0004371007225
247351	0.01213277024
247352	0.000559512502
247353	0.002504478223
247354	0.001455113576
247355	0.0008853792167
247356	0.003726439506
247357	0.001531946293
247358	0.003187110832
247359	0.004955235562
247360	0.008025745191
247361	0.0003587857214
247362	0.00291124463
247363	0.002849076117
247364	0.001890339159
247365	0.003983349253
247366	0.0005763293542
247367	0.0006724588126
247368	0.001095797446
247369	0.0006967141064
247370	0.001212698735
247371	0.002377777275
247372	0.00064415345
247373	0.0004704755375
247374	0.006193253463
247375	0.0004657533738
247376	0.001695813285
247377	0.001955048117
247378	0.001793469484
247379	0.00114753954
247380	0.00387362306
247381	0.003773814746
247382	0.0007683961743
247383	0.0007096123474
247384	0.002323508422
247385	0.002899420382
247386	0.0005710204844
247387	0.0003755910292
247388	0.001121902585
247389	0.003768940911
247390	0.004515775233
247391	0.001256453287
247392	0.0004724918796
247393	7.844707534e-05
247394	0.0007777595722
247395	0.003279274872
247396	0.003780862769
247397	0.0004946229759
247398	0.001671499527
247399	0.00093351788
247400	9.667080841e-05
247401	0.001333496597
247402	0.000735229958
247403	0.00156424328
247404	0.003327897765
247405	0.001364044001
247406	0.002426188058
247407	0.001080528817
247408	0.001082520089
247409	0.0002619885327
247410	0.001460634532
247411	0.0007643669109
247412	0.00204266027
247413	0.004473471136
247414	0.0009799373336
247415	0.0008908973305
247416	0.001619736074
247417	0.0005141252777
247418	0.0003013641974
247419	0.0006219660914
247420	0.0005012248174
247421	0.002274115686
247422	0.002990820693
247423	0.0007432545805
247424	0.003201604781
247425	0.004167258587
247426	0.0001919257554
247427	0.001895679784
247428	0.002317398146
247429	0.00314237213
247430	5.996389815e-05
247431	0.001149616394
247432	0.006724265926
247433	0.002263238571
247434	0.0002381525889
247435	0.001487174559
247436	0.0003593226878
247437	0.0001520701837
247438	0.0001423534125
247439	0.0008162281229
247440	0.0001318533665
247441	0.002275037969
247442	0.0003279119966
247443	4.310392875e-05
247444	0.001947838606
247445	0.002816064042
247446	0.003601199589
247447	2.147666402e-05
247448	0.002298896658
247449	0.003304899811
247450	0.01022392396
247451	0.002043987422
247452	0.000755818094
247453	0.004520349093
247454	0.002925751044
247455	0.004032333739
247456	0.002470238544
247457	0.001551354019
247458	0.002029677077
247459	0.00222022885
247460	0.001041099644
247461	0.001527362125
247462	0.0002199034151
247463	0.0008487933462
247464	0.002281105236
247465	0.001059564734
247466	0.005551266612
247467	0.002100719852
247468	0.0006692427868
247469	0.001931475351
247470	0.0005612243777
247471	0.001531186216
247472	0.001425277741
247473	0.0009616927044
247474	0.006294838602
247475	0.002207383446
247476	0.002078213831
247477	0.0008910000864
247478	0
247479	0.001010143734
247480	0.004872021615
247481	0.0001829874134
247482	0.003885811309
247483	0.003656144592
247484	0.001036486597
247485	0.001603359789
247486	0.001425631036
247487	0.0001557608881
247488	0.00454764297
247489	0.003334156462
247490	0.009633902823
247491	0.0001705996986
247492	0.001919024236
247493	0.001746295502
247494	0.0004933823601
247495	0.00621100751
247496	0.002383744296
247497	0.006236101155
247498	0.0004420882002
247499	0.00389614254
247500	0.006616092547
247501	0.002470814526
247502	0.000217092194
247503	0.001179934385
247504	0.003114628778
247505	0.001587170711
247506	0.003004522492
247507	0.003193223148
247508	0.009563639648
247509	0.004069223633
247510	0.004065874513
247511	0.0004191057613
247512	0.002773295461
247513	0.001054117768
247514	0.0008836775412
247515	0.001085947331
247516	0.006392955145
247517	0.00349277993
247518	0.006770024581
247519	2.682490045e-05
247520	0.0009279876341
247521	0.002609082304
247522	0.0002958799855
247523	0.0001820959325
247524	0.00258474252
247525	0.002170763419
247526	0.003598033707
247527	0.009150498455
247528	0.002731230077
247529	0.002821226421
247530	0.0004045485839
247531	0.003558680452
247532	0.0009004572673
247533	0.001577918554
247534	0.0009523574087
247535	0.001430470864
247536	0.0001722459095
247537	0.003351986157
247538	0.0004055544118
247539	0.0002056532041
247540	0.0001063355025
247541	0.0002761611035
247542	4.535779007e-05
247543	0.001394754171
247544	0.0001592501963
247545	0.0003072011718
247546	2.536094993e-05
247547	0.0004767159389
247548	0.0006506481257
247549	0.0005467013555
247550	0.0003036924525
247551	0.000202887856
247552	6.257345272e-05
247553	0.0007374569013
247554	0.0004502478878
247555	0.0003411567887
247556	0.0005018448745
247557	0.0005732547468
247558	0.001030330694
247559	0.002661214309
247560	0.0004015606617
247561	0.0007323869133
247562	0.0002429585774
247563	0.0003278359594
247564	0.000294054988
247565	0.0002929298839
247566	0.0006870016476
247567	0.0001739365435
247568	0.0001846272478
247569	0.0001720527896
247570	0.0001843231386
247571	0.0005759039068
247572	0.0003058653207
247573	0.0001356762714
247574	0.0003032316703
247575	0.0003015938752
247576	0.0007773364023
247577	0.0004138302275
247578	0.0001241034237
247579	0.001027007892
247580	0.000442027374
247581	9.788830899e-05
247582	0.0002824255105
247583	0.000405219222
247584	0.0001854404816
247585	0.0003801339021
247586	5.528822263e-05
247587	0.0001576014763
247588	0.0002629755801
247589	0.0006982953046
247590	0.000353606677
247591	0.0001810810412
247592	1.219367354e-05
247593	0.001066066799
247594	0.0002743749563
247595	0.0001337892449
247596	0.0005134261009
247597	3.172161393e-05
247598	0.0002864503569
247599	8.990669514e-05
247600	1.7395051e-05
247601	0.0007575449304
247602	0.0004400855682
247603	0.001316185881
247604	0.0001346629212
247605	0.0007885059894
247606	0.001554661174
247607	0.0002015952264
247608	0.0008433589806
247609	0.001614973592
247610	0.000221938165
247611	0.002768129526
247612	0.0003206830224
247613	0.0002683624609
247614	0.0001446313013
247615	0.0005356804222
247616	0.0001149728251
247617	7.304111032e-05
247618	0.0002125147895
247619	0.0003521398438
247620	0.0002202666588
247621	0.0001526236419
247622	0.00037476198
247623	0.0002506653915
247624	0.002124972694
247625	0.0006747323871
247626	0.001482798906
247627	0.0001429354639
247628	0.0001054723966
247629	0.0001619273254
247630	5.624436496e-05
247631	0.002376312008
247632	0.001654189817
247633	0.0001859145292
247634	0.001021252414
247635	0.002831611753
247636	0.0001956007028
247637	0.0007483520224
247638	0.0002038791889
247639	1.561348135e-05
247640	0.0001776480731
247641	0.000242624257
247642	2.974297338e-05
247643	0.0001126385201
247644	3.164752823e-05
247645	0.0003429074484
247646	0.0002648818968
247647	0.000229641275
247648	0.0007289431001
247649	0.001096852615
247650	0.0004806568921
247651	5.749337485e-05
247652	0.0001835740803
247653	4.423196024e-05
247654	7.419095231e-05
247655	0.002842824378
247656	0.0001005085335
247657	0.0002682663621
247658	0.0003110842324
247659	0.0002208808929
247660	0.0006270784829
247661	0.0003312743915
247662	0.0009059007586
247663	0.001038278936
247664	0.0001109357425
247665	0.0003350979293
247666	0.0002536043391
247667	0.0007781575902
247668	0.0002692878443
247669	0.0007613736094
247670	0.0001739420223
247671	0.0002524927411
247672	0.0006170117573
247673	0.0002116835713
247674	0.0006733561067
247675	7.657048522e-05
247676	3.330260668e-05
247677	0.0003497202099
247678	0.0002989272757
247679	0.0001086929678
247680	0.0002771091923
247681	0.0001347026261
247682	0.0002623863864
247683	0.000565003568
247684	0.0001027936975
247685	0.0003385660105
247686	0.0001112379998
247687	3.73072122e-05
247688	7.645354735e-05
247689	0.00027592341
247690	0.0002265075674
247691	0.0004748349849
247692	0.0005120844984
247693	3.191741233e-05
247694	0.0003267639659
247695	7.550327922e-05
247696	0.0001900777064
247697	0.0006338062601
247698	0.0003085606358
247699	0.0003736110402
247700	0.0005493931091
247701	0.0003115626528
247702	0.0008743419006
247703	0.0001547232924
247704	0.0003167555602
247705	0.000311818428
247706	0.0001349273756
247707	0.0002975200484
247708	0.0003232997258
247709	0.0002464796375
247710	0.003661970549
247711	0.0004079852657
247712	0.001501737513
247713	3.036502481e-05
247714	7.102801577e-05
247715	8.175441922e-05
247716	0.0003236214554
247717	7.902022668e-05
247718	0.0001943011263
247719	0.0003980051118
247720	4.928341615e-05
247721	5.738881664e-05
247722	5.106388365e-06
247723	0.001499194821
247724	6.88752731e-05
247725	0.0002432236359
247726	0.0007437930659
247727	0.0002188756824
247728	0.0001890576066
247729	0.001435974594
247730	0.0006537924771
247731	0.0005742357241
247732	0.0002965963952
247733	0.00103340816
247734	0.0001723960888
247735	0.000593748831
247736	0.001243347178
247737	0.002803701284
247738	0.0002049598913
247739	0.0001768466858
247740	0.000635997773
247741	0.0007635400919
247742	0.0001967882793
247743	0.0003858826926
247744	4.939910619e-05
247745	0.003885123497
247746	0.0002270175969
247747	4.703032289e-05
247748	0.0001099290889
247749	0.001243506046
247750	0.0006886516014
247751	0.0002504609596
247752	0.0007222155505
247753	0.0004592656264
247754	0.0004737598466
247755	0.0002424952129
247756	0.0001006232205
247757	0.0003092721972
247758	0.000397377127
247759	6.110185951e-06
247760	0.000138931653
247761	0.0002924455982
247762	0.000334261012
247763	4.921880604e-05
247764	0.0001388975765
247765	0.0008302839928
247766	0.0002736744779
247767	0.0001383868932
247768	5.591573445e-05
247769	0.00112187566
247770	0.001351498153
247771	0.0005554559175
247772	0.0004634571864
247773	0.0001752932913
247774	5.243574779e-05
247775	0.0001100968181
247776	0.0004695355651
247777	0.0002360829059
247778	8.968762955e-06
247779	0.0004828433916
247780	0.0001452570163
247781	0.00165227205
247782	0.0001227341821
247783	0.0001667961947
247784	0.0003596956497
247785	0.0005555815467
247786	0.0001297253237
247787	9.339327912e-05
247788	0.0001368684149
247789	0.0003120023674
247790	5.436235649e-05
247791	0.0001682310993
247792	0.0001126797408
247793	0.0004958344228
247794	3.10761357e-05
247795	0.0003509991487
247796	0.0006272045342
247797	6.301044989e-05
247798	0.0002536091767
247799	1.66796013e-05
247800	0.0005376540285
247801	4.502265102e-05
247802	0.0001115412904
247803	0.0004918712333
247804	0.0002280860911
247805	0.0003323476401
247806	0.0001071937017
247807	0.0004982962566
247808	5.739875442e-05
247809	0.0006307780664
247810	0.0001593531281
247811	0.0001343845023
247812	0.0004636537432
247813	0.0001188917566
247814	0.000341808519
247815	0.00054779772
247816	0.0007314484324
247817	0.0005218614388
247818	0.0001194567962
247819	0.0005934853669
247820	0.0004358623444
247821	0.000530846416
247822	5.112071936e-05
247823	0.0008378755674
247824	2.469794079e-06
247825	0.001121495073
247826	0.0002223564895
247827	0.0001726154926
247828	8.46198564e-05
247829	2.189168495e-05
247830	0.0004407678759
247831	9.847112592e-05
247832	0.0005279853187
247833	0.0008118740053
247834	0.0007360135239
247835	1.619417883e-05
247836	0.0003863051029
247837	3.423461786e-05
247838	0.0001325086357
247839	0.0001303540754
247840	0.0004219805868
247841	0.0001054430964
247842	0.0002069359761
247843	0.0004224796748
247844	0.0002204338615
247845	4.513286781e-06
247846	0.0001482712961
247847	0.0008432228644
247848	6.316683888e-05
247849	0.0003658564687
247850	0.0001579229615
247851	0.0007766079408
247852	0.0004398993171
247853	0.0007576072795
247854	9.964410948e-05
247855	3.939654332e-05
247856	0.000859023022
247857	0.0002461034255
247858	8.287689125e-05
247859	0.0006011039038
247860	0.0001903051498
247861	0.0001020227411
247862	1.495747431e-05
247863	0.0003092042818
247864	0.0005745093342
247865	9.078725559e-05
247866	0.0004070280201
247867	8.921909887e-05
247868	6.442569555e-05
247869	4.247109929e-05
247870	6.363712645e-05
247871	0.0003567545772
247872	0.0001350402487
247873	0.0005389080761
247874	0.000338114465
247875	0.0002135689197
247876	9.681337629e-05
247877	0.0003475444427
247878	0.0001378999428
247879	0.0001980928139
247880	0.0001108395797
247881	0.0001825659789
247882	0.0002098832364
247883	9.38121891e-05
247884	8.880962982e-05
247885	0.0003911089241
247886	0.0002930581762
247887	0.0004510645468
247888	0.0003359399607
247889	0.0004983665076
247890	0.0006250607426
247891	2.017712726e-05
247892	0.0001626780306
247893	0.0004049446443
247894	0.000568578654
247895	7.461483324e-05
247896	6.487397347e-05
247897	0.0001044498568
247898	0.001111123295
247899	0.0001338557576
247900	0.0002099420209
247901	0.0007512106216
247902	1.124328831e-05
247903	0.0004309660389
247904	0.0001805669277
247905	0.0002366421994
247906	0.001291687247
247907	0.0009354528802
247908	0.0002457490086
247909	0.0002684065917
247910	9.533306862e-05
247911	0.0004361551598
247912	1.539683558e-05
247913	0.00339424304
247914	6.722149041e-05
247915	0.0002729013944
247916	0.0002389239064
247917	0.0003820205477
247918	0.0002617085639
247919	0.000126620334
247920	0.0001748695901
247921	0.001245451463
247922	6.057448709e-05
247923	0.000379696482
247924	0.0002576196114
247925	1.531619973e-05
247926	0.000147450091
247927	9.544924804e-06
247928	8.609395579e-07
247929	0.0005145057776
247930	0.0005642736883
247931	0.0006004807331
247932	8.819401801e-05
247933	0.0002296103557
247934	0.000104626179
247935	0.0003278381349
247936	3.041129259e-05
247937	0.0003712344664
247938	6.693907627e-05
247939	3.054457423e-05
247940	0.0002789559093
247941	0.000104526032
247942	0.0001047592179
247943	0.0005616185184
247944	5.106995453e-05
247945	0.0001842118132
247946	0.001618405758
247947	0.0001782907316
247948	1.063227085e-05
247949	0.0001449874876
247950	0.001711029836
247951	0.0001112140539
247952	0.00150506111
247953	0.0003585621699
247954	0.0001727532916
247955	4.330131835e-05
247956	0.001632037574
247957	0.000701894218
247958	0.0001539049688
247959	4.456749622e-05
247960	0.0001549960901
247961	0.0002183207601
247962	0.0003585298094
247963	0.0003563536329
247964	6.616778045e-05
247965	6.288706044e-05
247966	1.036715576e-05
247967	0.0002653876447
247968	0.000183779132
247969	0.0009104172949
247970	0.0002556419887
247971	0.0003608385516
247972	0.000319471256
247973	0.000364476581
247974	0.0009464388306
247975	0.0001148671027
247976	0.001077077264
247977	0.0002110835153
247978	4.104920092e-06
247979	0.0004312079727
247980	0.001547009413
247981	0.003584676411
247982	3.418012246e-05
247983	0.0001577355292
247984	0.0001406390707
247985	0.0003207930395
247986	0.000319882941
247987	0.001428085299
247988	0.0005581780438
247989	0.0004574068969
247990	0.0002655818474
247991	2.230670222e-05
247992	0.0004632318848
247993	0.0001570063969
247994	2.89500466e-05
247995	0.0008710430587
247996	0.0003057787594
247997	8.992512814e-05
247998	0.0005969718975
247999	5.859965548e-05
248000	0.0009433809301
248001	0.000275495004
248002	3.928056784e-05
248003	0.001080188983
248004	0.001050347978
248005	0.003289649942
248006	0.0004873176095
248007	0.0002769975287
248008	0.0002791316206
248009	0.0002061131158
248010	9.557308803e-05
248011	0.001341278668
248012	0.0001092310175
248013	0.0002290992988
248014	7.588888194e-06
248015	4.676787665e-05
248016	0.0002741190776
248017	0.0005607400728
248018	0.0002599976779
248019	0.001811949734
248020	0.0001413750127
248021	0.0001210647059
248022	0.0005682572752
248023	7.797649652e-05
248024	0.000511720465
248025	0.000198780967
248026	3.791789882e-05
248027	0.0001043646858
248028	0.001612807019
248029	0.0005221998539
248030	0.000241778517
248031	0.0003102471505
248032	0.0002146241054
248033	0.0007501730184
248034	8.959994457e-05
248035	0.0009504565815
248036	0.000320147982
248037	0.002318621658
248038	7.165759846e-05
248039	0.0005051148207
248040	3.184501094e-05
248041	0.000169164145
248042	0.0004152796876
248043	4.927638386e-05
248044	7.74199315e-06
248045	0.0002981897569
248046	0.0008003353094
248047	6.011957407e-06
248048	7.830779957e-05
248049	0.0004653877718
248050	0.0001634029595
248051	0.001350713422
248052	0.0006296430019
248053	0.000717119644
248054	0.0002724722872
248055	0.001809194657
248056	4.19014377e-05
248057	0.0001812653628
248058	0.0001196416714
248059	0.001070177393
248060	0.0006362616075
248061	0.000150742458
248062	0.0002652633083
248063	0.0002253318904
248064	0.0004370952092
248065	0.0004601696141
248066	0.0004691289664
248067	0.0001772369666
248068	0.0001324009961
248069	0.0002473275754
248070	0.0004196234726
248071	0.0001685451872
248072	0.0001201732566
248073	0.0001264237079
248074	5.805660293e-06
248075	0.0004865230908
248076	0.0004321913875
248077	0.0003447054743
248078	0.0005207098404
248079	0.0008846905625
248080	5.525280656e-05
248081	0.0004512396152
248082	0.0004180776618
248083	0.00152753066
248084	0.000531747116
248085	0.0003130422078
248086	0.005209267919
248087	0.0007766678039
248088	0.001293026192
248089	0.0004628913613
248090	0.001150089466
248091	0.0006537382089
248092	0.00019558982
248093	0.0003149105507
248094	6.839212924e-05
248095	0.0001081518572
248096	0.0001015931474
248097	0.0001642130622
248098	0.0004199488149
248099	1.773982323e-05
248100	0.001423858181
248101	0.0001509516879
248102	0.0001397092833
248103	0.0001747868825
248104	0.0004498397584
248105	0.002522808733
248106	0.0001907700731
248107	4.994071043e-05
248108	0.0004326684482
248109	0.001564112823
248110	0.0006298505162
248111	0.0003305166028
248112	4.037809559e-05
248113	0.000214895853
248114	0.0002589325096
248115	0.0005587894559
248116	0.0002659414891
248117	0.0005772125134
248118	0.0004454387694
248119	0.001096395309
248120	0.0001230144935
248121	0.0004028829185
248122	0.0006417470504
248123	0.0005793802224
248124	2.728730974e-05
248125	2.897795353e-05
248126	0.0007573919279
248127	0.0004697296456
248128	0.0001396708836
248129	0.001227966983
248130	0.0003545261074
248131	0.0003783986832
248132	0.0004955921558
248133	0.0001826525345
248134	0.001197292244
248135	9.130412423e-05
248136	0.0003387342978
248137	0.0003033780676
248138	0.0008008537678
248139	0.0002305139449
248140	0.0001246599565
248141	0.0003110114029
248142	0.0001563694907
248143	5.141422232e-05
248144	9.669601477e-05
248145	9.999828991e-05
248146	0.000101561876
248147	7.213808662e-05
248148	4.944199996e-05
248149	0.0001590648475
248150	0.002403435786
248151	3.939805394e-07
248152	0.003460984207
248153	0.001325620502
248154	1.933646455e-06
248155	0.0002607357039
248156	0.001631811464
248157	0.0005965765359
248158	0.0001405827073
248159	0.000544220754
248160	0.0002592694106
248161	0.0004137988621
248162	9.606175143e-05
248163	7.506203674e-05
248164	0.0002260615597
248165	0.0006544521265
248166	0.0001830628458
248167	6.758571326e-05
248168	4.263141006e-05
248169	8.463790372e-05
248170	0.0004006878
248171	5.274908009e-05
248172	0.0001212934679
248173	0.0002116781335
248174	0.0005665276498
248175	0.0008001296428
248176	0.0001654435943
248177	0.000484916946
248178	0.0002279394758
248179	0.000263552264
248180	0.001370077379
248181	0.0006642531016
248182	6.569768441e-05
248183	5.370075472e-05
248184	0.0006555441671
248185	0.0001091602957
248186	0.0001840941249
248187	0.0002477989877
248188	0.0001173889741
248189	0.0001079051783
248190	5.15975143e-05
248191	4.82739704e-05
248192	0.0009726198552
248193	0.0006746743944
248194	0.0001565463351
248195	0.0001618723913
248196	4.615382847e-05
248197	0.0009859173083
248198	5.373010928e-05
248199	0.001333601605
248200	0.0001548431507
248201	0.0002943433813
248202	0.000332369747
248203	0.000213732899
248204	9.197683967e-06
248205	0.0001846800054
248206	0.0003083339529
248207	0.0002842106087
248208	0.0004104451574
248209	0.000742599757
248210	0.000812413744
248211	0.0001290267094
248212	0.00019105166
248213	0.0007787891131
248214	2.447971846e-05
248215	0.0003571018222
248216	0.0003259189886
248217	0.0002258685977
248218	2.166251987e-05
248219	0.0008650412126
248220	0.0007369383358
248221	0.0003861678986
248222	0.00368166734
248223	0.001014119464
248224	0.003997430994
248225	0.001477307645
248226	7.508524826e-05
248227	0.0007093830248
248228	0.001372935768
248229	0.00101425106
248230	0.0002481688593
248231	0.0008806809449
248232	0.000451037221
248233	0.001761815393
248234	4.797205502e-05
248235	0.0003511768648
248236	0.00099515034
248237	0.0006874759236
248238	0.0004774096551
248239	0.0004034940213
248240	0.000516277693
248241	4.950615921e-05
248242	9.436344358e-05
248243	4.227772765e-05
248244	0.003135072509
248245	3.243770557e-05
248246	0.0005515252666
248247	0.0008957526369
248248	0.001654987509
248249	0.0003440455654
248250	0.0008029865596
248251	0.001237054636
248252	0.0002877302695
248253	0.001417000769
248254	0.0001597743482
248255	0.0007178699011
248256	0.0007673567729
248257	0.0003183802089
248258	0.001007920661
248259	0.0001246386526
248260	0.0005010151056
248261	0.000994435628
248262	0.001187899291
248263	0.0003457767491
248264	0.0002585341894
248265	0.0001576036369
248266	0.001469831764
248267	0.0006921392241
248268	0.003375581901
248269	0.0004968723655
248270	0.001218775534
248271	0.001026298997
248272	2.809779032e-05
248273	0.0002279852323
248274	0.0002525509121
248275	0.0006248401224
248276	0.0008729045492
248277	0.0008400818569
248278	0.001365489345
248279	0.0001124646889
248280	0.0008733202547
248281	0.0002326819448
248282	0.0006405405215
248283	0.0009715299821
248284	0.0009494166583
248285	0.0001515612514
248286	0.0007663992784
248287	0.0002075914683
248288	0.001291889898
248289	0.0007828065043
248290	0.0001721656229
248291	0.00103534701
248292	0.0007739713359
248293	0.0001830706816
248294	0.001298477757
248295	0.001169155595
248296	0.001799000736
248297	0.0003917859482
248298	0.001230477576
248299	0.001155243606
248300	0.0009816645858
248301	0.001690964524
248302	0.003254182514
248303	0.0003353277481
248304	1.125687822e-05
248305	0.0008343675934
248306	2.404451003e-05
248307	0.0006357610735
248308	0.003323873412
248309	0.0003875826675
248310	1.406975974e-05
248311	0.001244229832
248312	0.0007053987389
248313	0.001088280909
248314	0.001858482975
248315	0.0001044952428
248316	0.003227542033
248317	0.00061019561
248318	0.003573666393
248319	0.002245712576
248320	0.002451898669
248321	0.003506675346
248322	0.0004934590195
248323	0.001898375581
248324	0.003341860228
248325	0.0002654967274
248326	0.003759268198
248327	0.001993310021
248328	0.00119159278
248329	0.003384766351
248330	0.001802887121
248331	0.0009967187627
248332	0.002400452914
248333	0.003528238963
248334	4.13445858e-05
248335	1.999263265e-05
248336	0.002144796925
248337	0.0009354045588
248338	0.001913138986
248339	0.003451418406
248340	0.00411816312
248341	0.0001644649603
248342	0.001048607385
248343	0.004835752481
248344	0.001306209942
248345	0.0003461114169
248346	0.0006603492012
248347	0.002799311904
248348	0.004215448051
248349	0.0002564185914
248350	0.0005759072705
248351	0.003967709301
248352	0.002824939238
248353	0.00383311277
248354	0.000614468888
248355	0.001780995304
248356	0.004529071022
248357	0.001860362681
248358	0.001378382404
248359	0.0008138670518
248360	0.003499124103
248361	0.00285334651
248362	0.001509877821
248363	0.004316712726
248364	0.0008874650111
248365	0.005251839375
248366	0.003929906642
248367	0.0002686952459
248368	0.00260296336
248369	0.001846886913
248370	0.003477434972
248371	0.001177907003
248372	3.175786762e-05
248373	0.004577386731
248374	0.003158576277
248375	0.0006894233702
248376	0.002732916938
248377	0.002405570357
248378	0.00246149455
248379	0.003050965722
248380	0.002824019213
248381	0.003434308524
248382	9.028465867e-05
248383	0.0008389732181
248384	0.003840951278
248385	0.000222240117
248386	0.001378223701
248387	0.002637741328
248388	0.0004458056324
248389	0.002066189776
248390	0.001417692769
248391	0.0007066996951
248392	7.577536276e-05
248393	0.004148940257
248394	0.0008812225177
248395	0.00335905832
248396	0.0003324813863
248397	0.002087322109
248398	0.0002073544192
248399	0.001586758956
248400	0.001266899065
248401	0.002361699531
248402	0.001287558289
248403	7.041148545e-05
248404	0.00230552621
248405	0.0002420304272
248406	0.003133033008
248407	0.004527647969
248408	0.001662180928
248409	0.0012948966
248410	0.0006841638622
248411	0.00128801759
248412	0.0001263873662
248413	0.001259414727
248414	0.003929925252
248415	0.004257689966
248416	0.001450357273
248417	0.0004855450059
248418	0.001404958775
248419	0.001662689182
248420	0.001778798333
248421	0.003816135383
248422	0.0007515209358
248423	0.003728438646
248424	0.005178528539
248425	0.001455279913
248426	0.0005228222783
248427	0.004334405391
248428	0.003261457795
248429	0.001527800781
248430	0.005071761252
248431	0.002464341606
248432	0.001042678347
248433	0.0001052669327
248434	0.0008901391318
248435	0.002936999733
248436	0.003188281795
248437	0.001873095919
248438	0.0008078038407
248439	0.0003899985964
248440	0.0003963050841
248441	0.002737066328
248442	0.0007203778957
248443	0.00394510759
248444	0.00204301348
248445	0.003513101238
248446	0.001181903694
248447	0.000370194528
248448	0.004566340246
248449	0.003042778692
248450	0.002270134847
248451	0.001346895335
248452	0.003687204438
248453	0.0002192703776
248454	0.001071870874
248455	0.001767661389
248456	0.003606905276
248457	0.0007961429086
248458	0.001540970046
248459	0.0004709923521
248460	0.0007319221575
248461	0.0002563872159
248462	0.003898108415
248463	0.004480342901
248464	0.0004763652561
248465	8.580466068e-05
248466	0.000174714972
248467	0.003972735881
248468	0.000323583387
248469	0.004361506178
248470	0.002213367302
248471	0.001817328495
248472	0.004047032978
248473	0.003479952884
248474	0.003953209009
248475	0.0004867592438
248476	0.002945732878
248477	0.003820053595
248478	0.004078749423
248479	0.000113992517
248480	0.0002407891167
248481	0.001603894908
248482	0.0007012203896
248483	0.002749931222
248484	0.002487292061
248485	0.003930249992
248486	0.0008517435902
248487	0.001476538443
248488	0.002999250839
248489	0.002408953776
248490	0.0002978998689
248491	0.000114964351
248492	0.002445355847
248493	0.0007997458336
248494	0.002528289393
248495	0.003813463313
248496	0.001099532346
248497	0.00230244116
248498	0.004299627292
248499	0.0005280816835
248500	0.00119109993
248501	0.0003954979178
248502	0.001908712579
248503	0.00249042678
248504	0.002435242175
248505	2.977141107e-05
248506	0.0003587093737
248507	0.0002042260603
248508	0.002939957295
248509	0.003077547863
248510	0.002501471309
248511	0.000927230577
248512	0.004012510196
248513	0.0005971817178
248514	0.0001172102748
248515	0.0003680832256
248516	0.0004866678926
248517	0.0002318584824
