node_id	error
248518	0.0001247878829
248519	0.0002413911818
248520	9.465277389e-05
248521	0.0001219365191
248522	0.0004273864388
248523	0.0009707778059
248524	0.004407747267
248525	0.001518034537
248526	0.0005163875506
248527	1.363165454e-05
248528	0.002065736302
248529	0.001364117605
248530	0.001015740931
248531	0.001147923625
248532	0.001063380968
248533	0.001074283509
248534	0.001207024503
248535	0.0003354638662
248536	0.0004434785601
248537	0.0007043753644
248538	0.0008777002475
248539	0.001017494578
248540	0.001559671412
248541	0.0007000635496
248542	0.001247825655
248543	0.001058299624
248544	0.0005613161914
248545	0.00096568466
248546	0.001596566276
248547	0.001002671849
248548	0.0009487178887
248549	0.001483847005
248550	0.0006629878937
248551	0.005457875547
248552	0.0003215327203
248553	0.004251595591
248554	0.00202460256
248555	0.0002433278135
248556	0.00240273719
248557	0.004574265777
248558	0.0001042225703
248559	0.0007251801795
248560	0.001409817511
248561	0.002456697795
248562	8.953796165e-05
248563	0.002049880824
248564	0.000756409013
248565	0.001321031094
248566	0.002460588362
248567	0.0005796238612
248568	0.001819849038
248569	0.0002206024132
248570	0.0002083397826
248571	0.0001083180388
248572	0.001067058803
248573	0.002695363038
248574	0.0007447514904
248575	0.001272511421
248576	0.001716561902
248577	0.001444764807
248578	0.001873692565
248579	0.002259028922
248580	0.002937397247
248581	0.002846621661
248582	6.073151998e-06
248583	0.002939144126
248584	0.004855450581
248585	0.002130446581
248586	0.000590529576
248587	0.0006521273709
248588	0.0006540262121
248589	0.00168804254
248590	0.001993115729
248591	0.005250511182
248592	0.0005319293588
248593	0.001763342106
248594	0.0001107030147
248595	0.003818125802
248596	0.001478107222
248597	0.001872315229
248598	0.0002904291651
248599	0.0006792332669
248600	0.002119298428
248601	0.00089307927
248602	0.003769586724
248603	0.00183092201
248604	6.972911784e-07
248605	0.001018650435
248606	0.002422683339
248607	0.00181109943
248608	0.0009503947057
248609	0.001431887748
248610	0.001003666648
248611	0.003268527973
248612	0.001417832346
248613	0.000958207235
248614	0.0003485051661
248615	0.0008017921502
248616	6.037587967e-05
248617	0.0001182694273
248618	0.001894371099
248619	0.0009601078478
248620	0.001001624323
248621	0.001638620468
248622	0.002557168671
248623	0.0009500890285
248624	0.004396278787
248625	0.0001991433374
248626	0.0002705444602
248627	0.002508242424
248628	0.001915691859
248629	0.0006342086517
248630	0.001669975524
248631	0.0008481018657
248632	0.001217230288
248633	0.002050109567
248634	0.004271094858
248635	0.001077220113
248636	0.0005403168998
248637	0.001877901258
248638	0.000482652274
248639	0.001399064312
248640	0.001454903463
248641	0.00554245252
248642	0.004016439277
248643	0.001150393988
248644	0.001991803758
248645	0.0003866585145
248646	0.001706596857
248647	0.001688306357
248648	0.001388866808
248649	0.00474897334
248650	0.002389646684
248651	0.001324178822
248652	0.004652542353
248653	0.002934532097
248654	0.0003032744931
248655	0.0003734163507
248656	0.0004481967264
248657	0.003638637275
248658	0.0007504891759
248659	0.001721053379
248660	2.401410408e-05
248661	0.001281133428
248662	0.002645272207
248663	0.001917428647
248664	0.001942064594
248665	0.0002408274732
248666	0.001386350164
248667	0.0002882186963
248668	0.002774925716
248669	0.00465072885
248670	0.001566951023
248671	0.000167021856
248672	0.0003837173087
248673	0.001649882073
248674	6.971680684e-05
248675	0.0003022284994
248676	0.0007319526799
248677	0.001607427446
248678	0.00286740651
248679	0.003404763247
248680	0.001078788638
248681	0.001556620052
248682	0.004185397447
248683	0.0001337875213
248684	0.005945857497
248685	0.0003516623875
248686	0.0005176618969
248687	0.001609968276
248688	0.0006465885781
248689	0.0004819345936
248690	6.413027911e-05
248691	0.0002752585374
248692	0.0003280298515
248693	0.0004052627987
248694	0.0003346189125
248695	0.0005966325377
248696	0.0001155320795
248697	0.0003545497306
248698	4.369627546e-05
248699	0.0002926031741
248700	7.280443646e-05
248701	7.567218566e-05
248702	0.000320431304
248703	0.0001800214926
248704	3.473566453e-05
248705	0.0005836886861
248706	8.39188592e-05
248707	0.0005146424193
248708	0.0003444999254
248709	9.340763602e-05
248710	2.716309442e-05
248711	0.0003656117081
248712	9.13203932e-05
248713	0.0002826438444
248714	8.467593425e-05
248715	0.0002113705462
248716	0.000186512272
248717	0.0002373950234
248718	3.315751382e-05
248719	0.0001610442562
248720	0.00065172504
248721	0.0001251016962
248722	0.0003345318482
248723	0.0001606168491
248724	2.118061491e-06
248725	0.0004205944244
248726	0.000361199028
248727	7.351681371e-06
248728	7.263111325e-05
248729	0.0001331664563
248730	3.784332149e-05
248731	7.293340881e-05
248732	0.0003307800332
248733	3.591310722e-05
248734	0.0002300105856
248735	0.0003075605503
248736	6.439784093e-05
248737	0.0002109765713
248738	0.0001596141546
248739	0.0005904278905
248740	5.171194725e-06
248741	0.0002104171142
248742	9.32749841e-05
248743	0.0001510691401
248744	0.0003407622536
248745	3.37358633e-05
248746	0.0004027524267
248747	0.0006868908947
248748	0.0002756072788
248749	0.0004529060228
248750	0.000161328738
248751	8.831348223e-05
248752	7.288715969e-05
248753	0.0003092512946
248754	0.0004712002022
248755	0.0003217281428
248756	7.087911481e-05
248757	0.0006230291521
248758	0.0001772732119
248759	0.0003920469724
248760	0.0001513058833
248761	0.0003100630687
248762	7.02328282e-05
248763	0.0001591224846
248764	8.54173008e-05
248765	0.0002422370966
248766	0.0001444959622
248767	0.0001524096642
248768	0.0001060507755
248769	0.0003231323587
248770	0.0002744741989
248771	0.0004809360339
248772	0.000191856512
248773	0.0003668320672
248774	1.183412604e-05
248775	0.0005627470261
248776	3.21639735e-06
248777	0.0002218441773
248778	0.0004332936821
248779	2.938659537e-06
248780	4.502125614e-05
248781	9.980461025e-05
248782	0.0001508704805
248783	0.0003081072394
248784	0.0001571038345
248785	2.244361885e-05
248786	8.512923856e-05
248787	0.0002475913243
248788	0.0003558756725
248789	0.000306643358
248790	0.0003882906911
248791	1.882147546e-05
248792	0.00010503775
248793	0.0001098487499
248794	6.807695928e-05
248795	1.611911533e-05
248796	0.0001331345345
248797	0.0003147468482
248798	0.000788241427
248799	4.344397834e-05
248800	0.0004415155378
248801	0.000428358629
248802	0.0001334811632
248803	0.0002440976191
248804	0.0001776479599
248805	0.0002535640041
248806	9.615249967e-05
248807	0.0003062598851
248808	0.0002803877733
248809	4.506561661e-05
248810	0.000107207778
248811	0.0002140021209
248812	0.0005522351767
248813	8.349418416e-05
248814	0.0001653216458
248815	0.000290865852
248816	0.0004614562901
248817	6.461683308e-05
248818	0.0006584690516
248819	0.0008202512965
248820	0.0002973146628
248821	0.0001323883528
248822	0.0003153885184
248823	0.001230024331
248824	2.875062065e-05
248825	2.064647101e-05
248826	0.0001500491525
248827	2.980104237e-07
248828	7.272416126e-05
248829	0.0001679090062
248830	0.0005897428511
248831	0.0001412356954
248832	0.0001375979489
248833	8.231946991e-05
248834	0.0004149255117
248835	0.0004789186235
248836	1.203510114e-05
248837	0.0007046222722
248838	0.000474186628
248839	0.0001787151328
248840	0.002579131712
248841	0.002007779724
248842	0.0002157476055
248843	0.0004968270852
248844	0.0001654918165
248845	0.0001139079111
248846	0.0004401877917
248847	0.0001792926135
248848	5.279317852e-05
248849	0.0002055287353
248850	8.822566311e-05
248851	0.0001519524778
248852	0.0004668681223
248853	0.0001875710118
248854	0.005065188829
248855	0.004993994986
248856	0.002669591959
248857	0.00519291468
248858	0.0003489469402
248859	0.001607699004
248860	5.983282009e-05
248861	0.0001617470737
248862	0.0004870371378
248863	0.001921991171
248864	0.001365161698
248865	0.0002123576987
248866	0.0048948959
248867	6.23083627e-05
248868	0.0007623741079
248869	0.002526941206
248870	0.0003395021352
248871	0.00186307681
248872	0.002722424159
248873	0.001011758118
248874	0.0008097234171
248875	0.0002811729321
248876	0.002383859816
248877	0.0005197719407
248878	0.0006506728667
248879	0.001393270983
248880	0.001166135369
248881	0.003305007233
248882	0.001021857145
248883	0.007481034587
248884	0.001026464471
248885	0.0002929460217
248886	0.002551685925
248887	0.003336441715
248888	0.001299362561
248889	0.001008831915
248890	0.0008034010633
248891	0.001856592398
248892	0.002564487057
248893	0.006221712767
248894	0.000375347373
248895	0.0006598432501
248896	0.00327722943
248897	0.001572043098
248898	0.006147379163
248899	0.0006582512502
248900	0.0009105133738
248901	0.004009840769
248902	0.003034699703
248903	0.001646163232
248904	0.000219902694
248905	0.002168409517
248906	0.001441298436
248907	0.00227699245
248908	2.732336568e-05
248909	0.0002383016449
248910	0.001503806693
248911	0.003784724917
248912	0.002334903959
248913	0.001627721093
248914	0.003989232827
248915	0.003061002582
248916	0.001098155974
248917	0.00419733992
248918	0.001889868536
248919	0.002569308878
248920	0.002770705549
248921	0.0007432924589
248922	0.002430904812
248923	0.004809226934
248924	0.003773312405
248925	0.002897620501
248926	0.002732691629
248927	0.00171400027
248928	0.003562812722
248929	0.001479038615
248930	0.001438778921
248931	0
248932	0.001279396586
248933	0.005071110954
248934	0.0003145565387
248935	0.0009079164357
248936	0.0006647459248
248937	0.002561893773
248938	0.0009503595931
248939	0.003528374024
248940	0.001994390541
248941	0.005755591167
248942	0.001826788165
248943	0.001996479746
248944	0.0004636062559
248945	0.0001757189483
248946	0.002327679688
248947	0.0006658969966
248948	0.0008417138245
248949	0.001432303886
248950	0.004484542818
248951	0.004346686781
248952	0.001526944335
248953	0.0007435086042
248954	0.0006959527077
248955	0.003353502409
248956	0.002919193964
248957	0.001598429562
248958	6.562587279e-05
248959	0.001488035322
248960	0.002992647014
248961	0.008190029708
248962	0.002231544389
248963	0.0005700288975
248964	0.0008465172752
248965	0.001188411122
248966	0.001263014801
248967	0.00506861837
248968	0.001686050203
248969	0.00471437685
248970	0.0008916356649
248971	0.002472335099
248972	0.0001528852207
248973	0.002701273439
248974	0.004656326814
248975	0.004726254841
248976	0.00106765055
248977	0.001130284115
248978	0.008493516303
248979	0.001384183554
248980	0.001850315126
248981	0.003922862535
248982	0.005630940779
248983	0.001424601346
248984	0.003155868941
248985	0.001751355747
248986	0.0003480943577
248987	0.0003403794705
248988	0.002476226146
248989	0.00793554979
248990	0.003323955432
248991	0.001411322986
248992	0.002862961758
248993	0.003016481019
248994	0.002759011228
248995	0.001907644792
248996	0.004517519052
248997	0.0007879843603
248998	0.003112645477
248999	0.002146993777
249000	0.001728944897
249001	0.00135512346
249002	0.002368372839
249003	0.002960677919
249004	0.003126251995
249005	0.004290169106
249006	0.00832696485
249007	0.001683518075
249008	0.0001853337633
249009	0.001891289519
249010	0.0002299490804
249011	0.002873469204
249012	0.00456089313
249013	3.499347834e-05
249014	0.001571069089
249015	0.0008139915816
249016	0.0004428117813
249017	0.0007245465792
249018	0.002702786699
249019	0.00118760546
249020	0.0004492629529
249021	0.001090184233
249022	0.003209941675
249023	0.0004484232624
249024	0.006388121087
249025	0.001136185615
249026	0.0006324264546
249027	0.0004127886567
249028	0.004095209215
249029	0.0003648440692
249030	0.002781463049
249031	0.001533144056
249032	0.002893896576
249033	0.001630985238
249034	0.0002458118045
249035	0.0002434683438
249036	0.001755171832
249037	0.0002178960679
249038	0.002906804411
249039	0.001333116438
249040	0.0002333329633
249041	0.0005209636979
249042	0.00745160461
249043	0.005866475427
249044	0.003621518044
249045	0.001851596975
249046	0.002708980469
249047	0.002523232904
249048	0.001351219188
249049	0.0008212201664
249050	0.001833947435
249051	0.002117236229
249052	0.002846864288
249053	0.0006217302926
249054	0.001294622764
249055	0.003201766356
249056	0.0004736001492
249057	0.005097823316
249058	0.0006755919252
249059	0.004174129813
249060	0.0001645564738
249061	0.0003672802037
249062	0.0004563025845
249063	0.0002910273196
249064	0.0002224250389
249065	3.262444187e-05
249066	0.0002913537429
249067	0.0004459425408
249068	0.002683157992
249069	0.0008341747782
249070	0.00140534781
249071	5.778847829e-05
249072	0.0004708361866
249073	0.0003862158741
249074	0.0005794785104
249075	0.0004484327144
249076	0.0001145807271
249077	6.948001908e-05
249078	0.001857173977
249079	0.0002565532241
249080	0.001281954524
249081	0.001806984995
249082	0.007544842355
249083	0.003708709879
249084	0.0005512073372
249085	0.002811840267
249086	0.0004188164022
249087	0.0004585697753
249088	0.0001126847107
249089	4.60540589e-08
249090	0.0001545162945
249091	0.0001917422561
249092	0.0002964397944
249093	0.0003454061737
249094	0.0004211229829
249095	0.0007839916387
249096	0.0005151110641
249097	0.0002349014071
249098	0.0008201265828
249099	0.0001198165293
249100	0.001047888579
249101	0.001609498277
249102	0.00136394154
249103	0.0007974521206
249104	0.002097854373
249105	0.0007008878628
249106	0.002097670268
249107	0.0005922281818
249108	0.001037478607
249109	0.0003627055962
249110	8.003404917e-05
249111	0.000603058082
249112	1.103978773e-08
249113	0.0006940520806
249114	0.0003836153647
249115	0.0004831881242
249116	0.002858646457
249117	0.0003863113941
249118	0.00150812039
249119	0.0006687516312
249120	0.0003536159245
249121	0.008019606551
249122	0.0009473565636
249123	0.0009960386682
249124	3.311348422e-06
249125	0.001845471026
249126	0.0003969650953
249127	0.002558259533
249128	0.002501503622
249129	0.0003534824126
249130	0.003025142141
249131	0.0002025532863
249132	0.001059673835
249133	0.003233014527
249134	0.001688934453
249135	0.0008023826425
249136	0.004062921217
249137	0.0003909029612
249138	0.000688983246
249139	0.0006655919725
249140	0.001159305984
249141	0.0001168133314
249142	0.001329373333
249143	0.002171240657
249144	0.003232918467
249145	0.001822495024
249146	0.002835439936
249147	0.00260495731
249148	5.694494666e-07
249149	0.00117236152
249150	0.001861357691
249151	0.001709395397
249152	0.004851636291
249153	0.001227669187
249154	0.0001758216102
249155	0.00111192912
249156	0.002046581951
249157	0.001817977654
249158	0.0004120645088
249159	0.002348025822
249160	0.002490586831
249161	0.0005209957523
249162	0.0005584764778
249163	0.0004495751977
249164	0.0005620660241
249165	0.0008188170564
249166	0.0003190451939
249167	0.003464251419
249168	0.0005889685203
249169	0.0007965569663
249170	0.0007583732755
249171	0.000766373098
249172	0.001945265032
249173	0.001404569437
249174	0.001155322575
249175	0.002100279361
249176	0.001836685276
249177	0.0002290038106
249178	0.0006440428798
249179	0.001618113449
249180	0.0006010683237
249181	0.0004801313785
249182	0.001975726173
249183	9.522658643e-05
249184	0.0002585175542
249185	0.002787029308
249186	0.002111956323
249187	0.001223239245
249188	0.002281485645
249189	0.001172013973
249190	0.002339388834
249191	0.001080012994
249192	0.000823885532
249193	0.004866575125
249194	0.0008294784422
249195	0.0001403417313
249196	0.002070696753
249197	0.0004184452369
249198	0.001713383861
249199	0.002114070771
249200	0.0004290108101
249201	0.0002457158989
249202	6.989465299e-05
249203	0.001208197146
249204	0.0005744724855
249205	0.001146714166
249206	0.001729451933
249207	0.0005290345878
249208	0.000487843665
249209	0.0003661789567
249210	0.002023802797
249211	9.809327094e-06
249212	0.001097138588
249213	0.002761708635
249214	0.0001246688303
249215	0.004279651336
249216	0.0002428040108
249217	0.0006570881269
249218	0.0009710078948
249219	0.0008651006492
249220	0.001459998417
249221	0.0004256387874
249222	0.0001088588199
249223	0.0005256356217
249224	0.0002144216697
249225	0.00111521158
249226	0.003081764975
249227	0.0006930574148
249228	0.001517673913
249229	0.001031905442
249230	0.005472348359
249231	0.0002579422815
249232	0.0006165757359
249233	0.002128110295
249234	0.0005058761554
249235	0.001569630245
249236	0.002756974269
249237	0.001202359688
249238	0.001177313209
249239	0.001793160545
249240	0.0004555034794
249241	0.000592463777
249242	0.001251478725
249243	0.002433470039
249244	0.001580589374
249245	0.002360244398
249246	0.001391814733
249247	0.0005639469125
249248	0.0009142816717
249249	0.003215612227
249250	0.001534791457
249251	0.0006216746853
249252	1.372158582e-05
249253	0.001962816111
249254	6.250312957e-06
249255	0.002133799664
249256	0.0008767767
249257	0.0002966992169
249258	9.221766757e-05
249259	0.001151072774
249260	0.001807849436
249261	7.99426358e-05
249262	0.0003093864579
249263	0.002546335804
249264	7.902719456e-05
249265	0.0008047332628
249266	0.0009063236117
249267	0.0006408100797
249268	0.0003700879522
249269	0.000697674582
249270	0.001771262499
249271	0.0007966983653
249272	0.0007624127106
249273	0.00478114601
249274	0.002496836618
249275	0.0007417014598
249276	7.657145562e-05
249277	0.001862517433
249278	0.0008046615026
249279	0.001281439733
249280	5.417479151e-05
249281	0.00100675308
249282	0.0005562887504
249283	0.0007381477536
249284	0.003729102071
249285	0.0004721240734
249286	0.001965418788
249287	0.0003218209395
249288	0.0003079591913
249289	0.0007728031729
249290	0.001848846937
249291	0.001077695241
249292	0.004550968278
249293	0.001584235521
249294	0.001208018833
249295	0.001798796083
249296	0.002760957999
249297	0.0007229194288
249298	0.001490851924
249299	0.0002057535503
249300	0.0004386749146
249301	0.002645607784
249302	0.0002778370903
249303	0.002407148475
249304	0.0002332422098
249305	4.958273352e-05
249306	0.001602291956
249307	0.0008486307532
249308	0.001420541544
249309	0.003229967619
249310	0.001727625201
249311	0.002951043622
249312	0.001020501557
249313	0.002935254501
249314	0.001274840118
249315	0.001089650059
249316	0.0007989527278
249317	0.0002836284448
249318	0.0008041961819
249319	0.004422228981
249320	0.002396261255
249321	0.0001127401936
249322	0.0009311197597
249323	0.0003506999562
249324	0.0009619847907
249325	0.001314768368
249326	0.0006167693122
249327	0.0009209468095
249328	0.002680767416
249329	0.001211714304
249330	0.0001062462351
249331	0.004171346326
249332	0.001705379707
249333	0.001289939112
249334	0.0008459582071
249335	0.001036459392
249336	0.003487550967
249337	0.001780317599
249338	0.003836944131
249339	0.002348471815
249340	0.001114592887
249341	0.002802891457
249342	0.002820019131
249343	0.002957110146
249344	0.002095359022
249345	0.0003451605322
249346	0.001757544521
249347	0.00105641332
249348	0.0007419741415
249349	0.002298139824
249350	0.002861640197
249351	0.006301088324
249352	0.002096149394
249353	0.003747807074
249354	0.003059034094
249355	0.000391282446
249356	2.018319268e-05
249357	0.007692201142
249358	0.0004243391311
249359	0.000634962054
249360	0.001874846395
249361	0.008271778301
249362	0.0005244072498
249363	0.0001526911789
249364	0.002772028763
249365	0.0001745613764
249366	0.001803805122
249367	0.005698914232
249368	0.005249418099
249369	0.001735575624
249370	0.0007722409783
249371	0.001314868684
249372	0.002359264384
249373	0.002235125067
249374	0.002546976786
249375	0.0004837780429
249376	0.001336298921
249377	0.003429222233
249378	0.008269205922
249379	0.005969808756
249380	0.001132033544
249381	0.001162120278
249382	0.002186123953
249383	0.001647380221
249384	0.00367725422
249385	0.0001298811089
249386	0.004556571968
249387	0.001244158453
249388	0.0008488139213
249389	0.001811316345
249390	0.0007765685016
249391	7.313914399e-05
249392	0.0005955170064
249393	0.001136436714
249394	0.001569575514
249395	0.0001335170812
249396	0.001610689419
249397	0.001150159982
249398	0.001030126494
249399	0.001748372601
249400	0.001940830343
249401	0.003092338755
249402	0.001461949978
249403	0.003001792002
249404	5.003396345e-05
249405	0.001704848353
249406	0.002465270251
249407	0.003336306981
249408	0.001577065824
249409	0.000854473694
249410	0.001500388828
249411	0.000567519317
249412	0.001932802733
249413	0.001077970903
249414	0.0007194110519
249415	0.0001466582079
249416	0.003099741575
249417	0.004404686363
249418	0.0007947950909
249419	0.002235968686
249420	0.00199050237
249421	0.001174904497
249422	0.0007148784802
249423	0.001135772122
249424	0.002893365599
249425	0.001418553844
249426	0.002004544815
249427	0.004419816721
249428	0.000382973582
249429	0.00112364066
249430	0.0009075283677
249431	0.001519044476
249432	0.002066344001
249433	0.003116782913
249434	0.0009423470553
249435	0.001393023993
249436	0.002813395209
249437	0.003253232095
249438	0.001269193522
249439	0.001020205751
249440	0.0006076054472
249441	0.002626990993
249442	0.0008438479265
249443	0.0002517972111
249444	0.003308507481
249445	0.0005497236601
249446	0.0004016218121
249447	0.001898860309
249448	0.002489266157
249449	0.00197370123
249450	0.000795199955
249451	0.001659308
249452	0.002716123724
249453	0.003138166418
249454	0.001795540033
249455	0.005063557353
249456	0.002087697201
249457	0.0004269434449
249458	0.00125785797
249459	0.002924276884
249460	0.002432198586
249461	0.003495414036
249462	7.513193027e-05
249463	1.43303386e-06
249464	0.0001465453929
249465	0.001808384993
249466	0.0006999439072
249467	0.001225535617
249468	0.0001322211037
249469	0.00176899403
249470	0.0002993395528
249471	0.00162619413
249472	0.002681577895
249473	0.0001178536489
249474	0.003431676538
249475	0.002887029056
249476	0.001897998837
249477	0.002791019209
249478	0.001726846271
249479	0.0001429314935
249480	6.472715455e-06
249481	0.00051741512
249482	0.001091001359
249483	0.0004362097153
249484	0.003794145773
249485	0.001128218967
249486	0.002300749112
249487	0.0005853178914
249488	0.002507327454
249489	0.0007499003544
249490	0.002732911432
249491	0.002118500604
249492	0.003141176052
249493	0.0001376427266
249494	0.0007834860746
249495	0.002341174497
249496	0.001653968738
249497	0.00207199101
249498	0.0001219749464
249499	0.0004253726814
249500	0.001906347098
249501	0.0007508040982
249502	0.003244289826
249503	0.0001215978451
249504	0.0009736002321
249505	0.0004620325511
249506	0.0005866155017
249507	0.0003577912682
249508	0.001192092632
249509	0.0001240035231
249510	0.002330200448
249511	0.00132547
249512	0.003226923381
249513	0.002967169353
249514	0.003834136962
249515	0.002367526599
249516	0.003215257567
249517	0.002349677472
249518	0.002145356904
249519	0.0050872907
249520	0.001628077018
249521	0.0002646690222
249522	0.00128615613
249523	0.0005547693872
249524	0.00483249886
249525	0.0004337215466
249526	0.006339585483
249527	0.001500094554
249528	0.001383282643
249529	0.0003401449191
249530	0.0007468444231
249531	0.001291825877
249532	0.00113433502
249533	0.004066837988
249534	4.204078178e-05
249535	0.00162411893
249536	0.005076181704
249537	0.0001482008635
249538	0.003978584555
249539	0.002542143111
249540	0.001743377334
249541	0.009148788611
249542	0.0004297765518
249543	0.004303873765
249544	0.006043486356
249545	0.0005960943167
249546	0.006272252555
249547	0.008489183194
249548	0.002480656245
249549	0.0001299214825
249550	0.0004605084327
249551	0.001040863908
249552	0.001533815165
249553	0.0009891917727
249554	0.003279278321
249555	0.000297137842
249556	0.005744775538
249557	0.0003741333328
249558	0.0003440511147
249559	0.0002941926969
249560	0.0002038300464
249561	2.67822915e-06
249562	0.0002782230701
249563	0.001333165045
249564	0.0008540512612
249565	0.001071127191
249566	0.0003989356812
249567	0.0002896931662
249568	0.0007269035844
249569	0.001233209491
249570	0.000471325442
249571	0.0008033161791
249572	0.003150522725
249573	0.002882533377
249574	0.0001934947041
249575	0.001071074745
249576	0.002776584693
249577	0.0002663647523
249578	0.001244068282
249579	0.0004395814818
249580	0.0005157054796
249581	0.001647149237
249582	0.0002317295013
249583	7.716237954e-05
249584	0.0006390565554
249585	0.001345399443
249586	1.438466768e-05
249587	0.0001182449508
249588	3.726757065e-05
249589	0.0003622008451
249590	0.0002343472852
249591	0.0001159763367
249592	0.0009301341426
249593	0.002103432534
249594	0.006914895823
249595	0.00230235491
249596	0.000952334795
249597	0.002935309071
249598	0.00243788814
249599	0.002622312272
249600	0.0002448171314
249601	0.00162676685
249602	0.001905763725
249603	0.001644631285
249604	0.0003340859615
249605	0.0009832248095
249606	0.001828311919
249607	0.0002622389465
249608	0.001356291054
249609	0.0009668307181
249610	0.0002388141496
249611	0.0003128897012
249612	0.0005222849273
249613	0.0004329944314
249614	0.0004426691655
249615	0.0004168527679
249616	0.0009684516748
249617	0.0003229619693
249618	0.0002060876508
249619	0.001500844269
249620	9.9361014e-08
249621	0.0006684301347
249622	0.001891867955
249623	0.00125964606
249624	6.713059152e-05
249625	0.0008449472545
249626	0.0002748279281
249627	0.000325646251
249628	0.002218489271
249629	0.0009932899955
249630	0.001468419378
249631	0.001678377118
249632	0.0001733965566
249633	0.0005013049736
249634	0.0006627317798
249635	0.0006935983088
249636	0.0009609260302
249637	0.0009425712097
249638	3.799235937e-05
249639	0.002629963873
249640	0.0003907212842
249641	0.0001199202659
249642	0.0002647932851
249643	0.00102668746
249644	0.00275623286
249645	0.0004983471548
249646	0.0009130771759
249647	1.401214197e-05
249648	0.002003524736
249649	0.002514627739
249650	0.0005964406964
249651	0.0002073273801
249652	0.0001006808382
249653	0.002942580928
249654	1.178212262e-05
249655	0.0004439992606
249656	0.0001317323329
249657	0.006475193293
249658	0.002068230723
249659	0.001093497494
249660	0.003312932378
249661	0.001298165519
249662	0.007283906686
249663	0.0008839299041
249664	0.0005186671207
249665	0.003097331521
249666	0.0007228785355
249667	8.863788493e-05
249668	0.001260155983
249669	0.003566134385
249670	0.001256237706
249671	0.001894987438
249672	0.003444327452
249673	0.00040863475
249674	0.001870788717
249675	0.002151705675
249676	2.210433245e-08
249677	0.0001061808023
249678	0.0002297653384
249679	0.0003817802801
249680	4.445730746e-05
249681	0.0003912122314
249682	0.000129087767
249683	0.002791478073
249684	0.002882931038
249685	0.0002932275643
249686	0.0006515084193
249687	0.002666367314
249688	0.0002301237024
249689	0.002140720508
249690	0.006393770321
249691	0.001916231884
249692	0.001111491127
249693	0.002297812558
249694	0.0008829432691
249695	0.004005818311
249696	0.002677401994
249697	1.57059498e-07
249698	0.0009514461601
249699	0.001182346051
249700	0.0006150106304
249701	0.002139134216
249702	0.0004288733851
249703	0.002819489859
249704	0.002119550783
249705	3.80195338e-05
249706	0.001472839197
249707	0.0009820607375
249708	0.001022030366
249709	0.003245368329
249710	0.002919705522
249711	0.001842821505
249712	0.0004640773313
249713	0.004767687458
249714	0.0009119726749
249715	0.0008744905395
249716	0.002148965012
249717	0.00159280282
249718	0.0001400194014
249719	0.002076494514
249720	0.001066154896
249721	0.003741186295
249722	0.003217203081
249723	0.0005841946977
249724	0.002814494043
249725	0.0009285101416
249726	0.001591247444
249727	0.0003375711306
249728	0.0018433919
249729	0.00172583663
249730	0.002523753844
249731	0.0007808317596
249732	0.003714183722
249733	0.0001559786453
249734	0.003073153606
249735	0.001796139935
249736	0.001390562289
249737	0.0007883043197
249738	0.0006617189105
249739	0.001892946439
249740	0.003492773516
249741	0.001143023187
249742	0.001123022473
249743	0.002490327285
249744	0.0002288150576
249745	0.0009451516489
249746	0.00130833252
249747	0.001353861566
249748	0.0005662908847
249749	0.001220586738
249750	0.002914527564
249751	0.002099402658
249752	0.0004682656685
249753	0.0007962955625
249754	0.004526217846
249755	0.003458504482
249756	0.003555867048
249757	0.003050581557
249758	0.00194843037
249759	0.001474785098
249760	0.005373919205
249761	0.001869461505
249762	0.0009156713643
249763	0.0002055178262
249764	0.0003595324459
