node_id	error
249765	0.000575713747
249766	0.001710664476
249767	0.003976773082
249768	0.001892779722
249769	0.0008468954348
249770	0.001310224251
249771	0.001119470065
249772	0.001001213958
249773	0.005199903721
249774	0.002289086434
249775	0.002517005024
249776	5.261280303e-05
249777	5.582881924e-05
249778	0.0006167228585
249779	0.001435566212
249780	0.003310501648
249781	0.003673192659
249782	0.0002996560433
249783	0.002774349008
249784	0.002600071314
249785	0.004055630498
249786	0.001844239219
249787	0.0009026717813
249788	0.0009546122331
249789	0.0003527596443
249790	0.002760119401
249791	0.002677496558
249792	0.004334519085
249793	0.003958495778
249794	0.0008793586586
249795	0.0004564481774
249796	0.001230010068
249797	0.002785976599
249798	0.0007619346882
249799	1.568975957e-05
249800	0.004446059002
249801	0.00279191102
249802	0.002243004252
249803	0.002728225211
249804	0.0003640318939
249805	0.002165023977
249806	0.001600041948
249807	0.0004873755388
249808	0.002767738359
249809	0.0003475013464
249810	0.002441455159
249811	0.0006639340689
249812	0.00069828358
249813	0.003729840263
249814	0.003276777994
249815	0.006088270108
249816	0.001515683324
249817	0.003373907464
249818	0.0001987615922
249819	0.0001683719402
249820	0.001477496483
249821	0.0003766698958
249822	0.000838232502
249823	0.0006078678804
249824	0.002861458755
249825	0.003120725598
249826	0.001501128791
249827	0.0001733850332
249828	0.0007574409547
249829	0.0001720269847
249830	0.0002143367082
249831	0.0008367271417
249832	0.00186835802
249833	0.0004507008541
249834	0.005283435554
249835	0.0006288131327
249836	0.001842626736
249837	0.0001766634761
249838	0.0007440632566
249839	0.0009006526349
249840	0.002001356752
249841	0.001174766971
249842	0.001256713806
249843	6.998202828e-06
249844	0.001351130446
249845	0.0003900946473
249846	0.0002270501884
249847	0.0003124987003
249848	0.000529352079
249849	0.001766901012
249850	0.0003852082973
249851	0.001590813244
249852	0.0001772615003
249853	0.003456125381
249854	0.0008730003225
249855	0.00410423096
249856	0.005668990605
249857	0.002740288832
249858	0.0005105747918
249859	0.0003963057466
249860	0.002486644254
249861	0.000827302623
249862	0.001233855087
249863	0.0006845796337
249864	0.004372855014
249865	0.001684222957
249866	0.001271973875
249867	0.002973092268
249868	0.001829435395
249869	0.0007860361883
249870	0.002033108646
249871	0.001576738046
249872	0.0001349035867
249873	0.0004322970612
249874	0.001147194726
249875	0.0001622339918
249876	0.001588092453
249877	0.002041942767
249878	0.0006974315728
249879	0.004986349647
249880	0.001212533114
249881	0.004479560953
249882	0.001991248107
249883	0.005226107668
249884	0.0007554916979
249885	0.002928148099
249886	0.002142073381
249887	0.001343747755
249888	0.002462004072
249889	0.001692256234
249890	0.002345591498
249891	0.001462808583
249892	1.858379101e-05
249893	0.003913046336
249894	0.001438196355
249895	3.835091783e-05
249896	0.0001829619241
249897	0.003965357391
249898	0.002402051002
249899	0.003264981824
249900	0.0004048251608
249901	0.0003216274866
249902	0.003558132621
249903	0.002089333722
249904	0.0002524208072
249905	0.004345033122
249906	0.0002252031974
249907	0.003278104748
249908	0.000985836585
249909	0.0003940242858
249910	0.002297538458
249911	0.003955692355
249912	0.0025206903
249913	0.0004797108068
249914	0.002825951039
249915	0.0008555529897
249916	0.0006021138276
249917	0.00280186405
249918	0.004353458101
249919	0.0005096476814
249920	0.0003807724754
249921	0.003113653249
249922	0.0008521000773
249923	0.004933274942
249924	0.0006088573019
249925	3.889829644e-05
249926	0.0004017384528
249927	0.0001901292363
249928	0.0002210263287
249929	0.0003408576245
249930	1.220673841e-05
249931	8.710945652e-06
249932	0.0002809798481
249933	0.0005932941054
249934	0.0002561708213
249935	0.0001262048527
249936	0.0002319835817
249937	0.0005003418367
249938	0.001214546442
249939	0.004918566302
249940	0.001711389879
249941	0.00059663091
249942	0.002059276026
249943	0.005011039857
249944	0.001710949239
249945	0.003961831529
249946	0.006356132831
249947	0.002069977873
249948	0.001297488808
249949	0.0001506884449
249950	0.003909872336
249951	0.0004915138437
249952	0.0006613002127
249953	0.004417692079
249954	0.002274394095
249955	0.0003306495588
249956	0.00180224128
249957	0.001775614233
249958	0.0003672081404
249959	0.00109596377
249960	0.004157318688
249961	0.004380813105
249962	0.004029151191
249963	1.224497626e-05
249964	0.003693636917
249965	0.003590601036
249966	0.004633140058
249967	0.002745110504
249968	0.005162393362
249969	0.0001589913347
249970	1.178187639e-05
249971	0.0007635822967
249972	0.002288791853
249973	0.002734341561
249974	0.001236506488
249975	0.0009530192635
249976	0.0007082308152
249977	0.001110789268
249978	0.001206546479
249979	0.0005543362637
249980	0.0004609385186
249981	0.001752495012
249982	0.0008002186139
249983	0.002709537156
249984	0.001062351231
249985	0.002252405176
249986	0.003063815831
249987	0.0002585822091
249988	0.0009581665115
249989	0.0004410730914
249990	0.0001685428915
249991	0.001853237473
249992	0.004108283273
249993	0.003581074672
249994	0.002437295739
249995	0.004541344596
249996	0.003548945383
249997	0.001257299378
249998	0.001606877193
249999	0.002545101889
250000	0.001447246237
250001	0.00227902051
250002	0.001036331758
250003	0.0009954871956
250004	0.004718754228
250005	0.002222111911
250006	0.00377100783
250007	0.0009345318724
250008	0.002336130037
250009	0.0003894380791
250010	0.001962571654
250011	0.002899075777
250012	0.004715915001
250013	0.0006793218336
250014	0.003251587194
250015	0.0003229863677
250016	0.003732431264
250017	0.0008163348743
250018	0.002315195796
250019	0.001993501651
250020	0.001367062921
250021	0.004808364721
250022	0.0005731176977
250023	0.0009344940554
250024	0.001699357875
250025	0.002643065224
250026	0.00114051459
250027	0.001213599632
250028	0.0004289305382
250029	0.002017053176
250030	0.001788973149
250031	0.001387048306
250032	0.001888118835
250033	0.003832276316
250034	0.0004465718084
250035	0.001608627021
250036	0.000148422724
250037	0.004207828482
250038	0.002325722448
250039	0.0003457635654
250040	0.006560845153
250041	0.002888362638
250042	0.002650588693
250043	0.004187783426
250044	0.006187661529
250045	0.001447089278
250046	0.0003988302426
250047	0.001999943356
250048	0.002029097738
250049	0.0002897614331
250050	0.0007230880621
250051	0.001813434719
250052	0.002416424194
250053	0.002689481385
250054	0.002299056198
250055	0.0001595133274
250056	0.007643130604
250057	0.0001530977837
250058	0.003039669516
250059	0.0005239007717
250060	0.0008030992239
250061	0.001030670877
250062	0.0002820160514
250063	0.003287217125
250064	0.0009649092689
250065	0.0006760305687
250066	8.500572959e-05
250067	0.001869060773
250068	0.002018629611
250069	0.000712117056
250070	0.001652580614
250071	0.002848488877
250072	0.003060646245
250073	0.00335309218
250074	0.002241123447
250075	0.005256506948
250076	0.000307634158
250077	0.004136377901
250078	0.00233153422
250079	0.0006784867197
250080	0.001596452695
250081	0.0008415504067
250082	0.0005246777156
250083	0.0006132540887
250084	0.006643030574
250085	0.001652197581
250086	0.002237392204
250087	0.00270748583
250088	0.001609526694
250089	0.0001778583623
250090	0.002655366152
250091	0.008287188263
250092	0.00125103921
250093	0.004267241032
250094	0.002015183071
250095	0.0004216755612
250096	0.0007893511956
250097	0.0002744485258
250098	0.001972026574
250099	0.006103123428
250100	0.007054179282
250101	0.001644041995
250102	0.006520797279
250103	0.003379936696
250104	0.001517676649
250105	9.691195639e-06
250106	0.003554042081
250107	0.005833898305
250108	0.0002356556459
250109	0.0005523840982
250110	0.001206077809
250111	0.002182258648
250112	0.001970575127
250113	0.000817273075
250114	0.001582221082
250115	0.0009344067435
250116	0.002121997525
250117	0.000936932512
250118	0.003359199448
250119	0.002800192646
250120	0.001960672
250121	0.0003207901023
250122	0.0009862543593
250123	0.0004634934656
250124	0.001495179468
250125	0.0004359799579
250126	0.0009045477603
250127	0.002524110886
250128	0.001866581796
250129	0.004396754529
250130	0.001279141073
250131	0.0003971326235
250132	0.0005133814953
250133	0.0007013877354
250134	0.001022965468
250135	0.0008805550324
250136	0.0002094029375
250137	0.001087526687
250138	0.000561100742
250139	0.001622955679
250140	4.069314246e-05
250141	0.0005283330773
250142	0.0005399164064
250143	0.005204477477
250144	0.0006054656662
250145	0.0009083991926
250146	7.091633287e-05
250147	0.0001815211694
250148	0.002098195315
250149	0.0005494310411
250150	0.002903131324
250151	0.0002495231408
250152	0.000775072233
250153	0.001382032073
250154	0.001468939237
250155	0.002610246927
250156	0.00424990388
250157	0.0004223215133
250158	0.0004908486515
250159	0.001879588467
250160	0.002210647104
250161	0.004285899907
250162	0.002920663319
250163	0.0009710802703
250164	0.0009936892051
250165	0.0008930592567
250166	0.000164973954
250167	0.0004656879558
250168	0.001952057254
250169	0.006744944769
250170	0.0006877162139
250171	0.001867445895
250172	0.0008581999828
250173	0.002715749032
250174	0.003774447316
250175	0.004032788634
250176	0.001554450804
250177	0.002360466476
250178	0.0006381614655
250179	0.001474086574
250180	0.0009798684919
250181	0.001234013704
250182	0.0006012234899
250183	0.0003100392759
250184	0.01233530135
250185	0.0004334137493
250186	0.0008891342278
250187	0.00308059975
250188	0.002553643405
250189	0.002323485707
250190	0.002485224994
250191	0.0005982735121
250192	0.0003691800373
250193	0.000410019508
250194	0.0001357952839
250195	0.003322394224
250196	0.001107013107
250197	0.002077831531
250198	0.0002439518557
250199	0.0001914049501
250200	0.002123679861
250201	0.0007487288358
250202	0.003577033222
250203	0.0006899035075
250204	0.00119415331
250205	0.002342732803
250206	0.001995390359
250207	0.001843700616
250208	0.0008371687835
250209	0.003804073581
250210	0.002315879918
250211	0.005936242586
250212	0.0008782385168
250213	3.287534073e-05
250214	0.004482748217
250215	0.001279333997
250216	0.003373010936
250217	0.001803113716
250218	0.00106780956
250219	0.001564197302
250220	0.0003049781547
250221	0.0105341574
250222	0.0005097714149
250223	0.0001363376915
250224	0.001043574152
250225	0.0002965229942
250226	0.0003105095555
250227	0.00025772913
250228	0.001761366057
250229	0.001128446546
250230	0.0001912033162
250231	4.7438936e-06
250232	0.001359363207
250233	0.0008508270837
250234	0.001201513076
250235	0.0003374694483
250236	0.0005092541979
250237	0.001498402965
250238	0.0005095942949
250239	0.001237223967
250240	1.743339959e-05
250241	0.0006078054384
250242	0.000489953849
250243	0.0001093291001
250244	0.0014149268
250245	0.0001417009223
250246	0.001607527046
250247	0.001389859769
250248	0.003415000679
250249	0.0005784689907
250250	0.005415850204
250251	0.0005169006607
250252	0.0002684245646
250253	0.0003734157775
250254	0.0003837793975
250255	0.0003976469715
250256	9.623735838e-05
250257	0.0001235700818
250258	2.168022998e-05
250259	0.0002410027488
250260	0.0004060159895
250261	6.0551819e-05
250262	0.0002538495092
250263	8.329749462e-05
250264	0.001934686685
250265	7.715009465e-06
250266	0.0006729426024
250267	0.003884095907
250268	0.001629539616
250269	0.002559359615
250270	0.002958330256
250271	4.584390209e-05
250272	0.001295786513
250273	0.002125505298
250274	0.001629719353
250275	0.002654331211
250276	0.005359119526
250277	0.00106014715
250278	0.002094743797
250279	0.001749945251
250280	0.001228310118
250281	0.0002406057716
250282	0.000278890609
250283	9.71592502e-05
250284	0.002012386185
250285	0.0004554495936
250286	0.0002133336191
250287	0.0002577559152
250288	0.002346406335
250289	0.002722069301
250290	0.00183463529
250291	0.003448919189
250292	0.002264114652
250293	0.001631642662
250294	0.008619640459
250295	0.005145142054
250296	9.198402831e-06
250297	0.001461507103
250298	0.006465056904
250299	0.001209816754
250300	2.712103869e-05
250301	0.002990005333
250302	0.004017910937
250303	0.001237523926
250304	0.005966715619
250305	0.001490304336
250306	0.001717190601
250307	0.001533496679
250308	0.00557671281
250309	0.00245445697
250310	0.001205576184
250311	0.0004323325867
250312	0.002530042354
250313	0.005280036305
250314	0.0005000089338
250315	0.002823724401
250316	0.0004954997843
250317	0.001706330786
250318	0.0001494375423
250319	0.005493827099
250320	0.003783069866
250321	0.0003780781924
250322	0.001884419562
250323	0.002370297097
250324	0.0003337592756
250325	0.0003235316491
250326	0.002082660157
250327	0.001766395627
250328	0.003099480087
250329	0.004525699135
250330	0
250331	0.007334813397
250332	0.002378509832
250333	0.001433985204
250334	0.003969952902
250335	0.003379874783
250336	0.0005633173453
250337	0.001980097623
250338	0.001904169138
250339	0.0007689385958
250340	0.001472028866
250341	0.001213150044
250342	0.004247397878
250343	0.001239000321
250344	0.0002833037411
250345	0.0007883269945
250346	0.002076866075
250347	0.001184642764
250348	0.0005782547303
250349	0.0004267832035
250350	0.0009754857555
250351	0.004235701291
250352	0.001151459022
250353	0.005128966488
250354	6.739455058e-05
250355	0.003298426691
250356	0.0001774180185
250357	0.0001813986092
250358	0.000233406035
250359	0.001380437226
250360	0.0007832807329
250361	0.0003021803801
250362	0.001563698983
250363	0.002881488871
250364	0.0001260423419
250365	0.003113391673
250366	0.002770116187
250367	0.0008129032574
250368	0.0005750817474
250369	0.001019118099
250370	0.002154588867
250371	0.0003166351626
250372	0.003639844419
250373	0.001166612902
250374	0.002122952039
250375	0.00388795951
250376	0.0007718509323
250377	0.001664017517
250378	0.003110921981
250379	0.004195768394
250380	0.0003659815917
250381	0.001687280936
250382	0.001166400295
250383	0.002575668198
250384	0.00466866884
250385	0.007089948489
250386	0.001607553001
250387	0.001897419502
250388	0.001994633296
250389	0.0007450336967
250390	0.00395227771
250391	0.001471357536
250392	5.190542108e-05
250393	0.001039275505
250394	0.0021089949
250395	0.003627862256
250396	0.001359597427
250397	0.001061125779
250398	0.003550721549
250399	0.002645263699
250400	0.002082469543
250401	0.003431673995
250402	0.002716968742
250403	0.002855283338
250404	0.002788209334
250405	0.003150730019
250406	0.00175285154
250407	0.002804987746
250408	0.002889311556
250409	0.003025351128
250410	0.002714905866
250411	0.002372689732
250412	0.002503396421
250413	0.002081327503
250414	0.002465143661
250415	0.002262049642
250416	0.0002015596231
250417	7.028542473e-08
250418	0.0001010774808
250419	0.0003123864868
250420	0.0004277354869
250421	0.0005031430828
250422	0.0006936354765
250423	5.740465882e-05
250424	0.0001115003369
250425	0.0005856037201
250426	1.490159232e-07
250427	0.0003712738763
250428	0.000104854403
250429	0.000587121966
250430	0.001012084872
250431	0.0005869169403
250432	0.0006908268603
250433	0.00038902728
250434	0.0004437228449
250435	0.004715058106
250436	0.0009454458429
250437	0.002441134263
250438	0.0004461305437
250439	0.0006556254007
250440	0.001098029607
250441	0.0006402650308
250442	0.0002880303065
250443	0.0007797457458
250444	0.001847569383
250445	0.001342675326
250446	0.0006065291296
250447	0.0002042118401
250448	0.00108371627
250449	0.0004448892568
250450	0.001604795791
250451	0.0009902191499
250452	0.0009055181904
250453	4.532094182e-05
250454	0.0009862919848
250455	0.0002324042838
250456	0.0003234707432
250457	0.0003830623074
250458	0.001313755553
250459	0.001272678424
250460	0.0009959185268
250461	0.001287441976
250462	0.0009126665537
250463	2.76587964e-05
250464	0.001177260264
250465	0.001347881943
250466	0.0004818271405
250467	0.0009843188201
250468	0.000990420128
250469	0.0002499234564
250470	0.002129019459
250471	0.00096155692
250472	0.001057148011
250473	0.0002214528319
250474	0.0001953029895
250475	0.0001254534715
250476	0.0006760566624
250477	0.0009097229814
250478	0.001124387307
250479	0.001923912853
250480	0.0006815632167
250481	0.0004116111019
250482	0.0002232626225
250483	0.001615632393
250484	0.0009952620559
250485	0.00205051021
250486	0.000429379133
250487	0.0002263571006
250488	0.0002118221524
250489	0.0007124510422
250490	4.944220793e-05
250491	0.0003979316578
250492	0.0008703034185
250493	0.0006761937004
250494	0.0004619695781
250495	0.000163914151
250496	0.0007006396742
250497	0.001253505972
250498	0.0001972145284
250499	9.872090938e-06
250500	0.001401080494
250501	0.001170434066
250502	0.001286342917
250503	1.855719841e-05
250504	0.002058563487
250505	0.0003192052272
250506	0.0003025672552
250507	0.00107923234
250508	0.001439088926
250509	0.0009379670029
250510	0.001199760183
250511	0.005067398133
250512	0.0008495751663
250513	0.002407530772
250514	0.004425542279
250515	0.0002517724673
250516	0.001219619935
250517	0.0009292966937
250518	0.0001760623479
250519	0.001348645562
250520	0.0004279065052
250521	7.407968325e-05
250522	0.001698130014
250523	0.0009153648279
250524	0.0005906912706
250525	0.002256788583
250526	1.022653522e-05
250527	0.0008364502345
250528	0.0004620866027
250529	0.003330095493
250530	0.0009957758115
250531	0.0007295725413
250532	0.0006341862174
250533	0.0008594396299
250534	0.0002400158618
250535	0.0009352479987
250536	0.003942952326
250537	0.001973339624
250538	0.0005242389914
250539	0.0003284437269
250540	0.0006399884976
250541	0.0002966808187
250542	0.0007391124243
250543	0.001012669726
250544	0.0004964497273
250545	6.833867347e-05
250546	0.001323651833
250547	0.001226107818
250548	0.00102786182
250549	0.001945017771
250550	0.0009903358786
250551	0.001127076776
250552	0.0006226819412
250553	0.0001291934966
250554	0.00221399008
250555	0.0002236897814
250556	0.0006503255135
250557	0.002264357621
250558	0.0006566466062
250559	0.001186959988
250560	0.0004039653818
250561	0.001631920914
250562	0.001353802435
250563	0.003498437731
250564	0.0003439605827
250565	0.0004814172759
250566	0.001823714743
250567	0.00112932205
250568	0.003244804655
250569	0.002802377142
250570	0.00202450566
250571	0.002239686865
250572	0.003661159347
250573	0.0009349757825
250574	0.0007432774844
250575	0.001038078098
250576	0.001962664399
250577	0.000724794514
250578	0.0002341120033
250579	7.346605048e-05
250580	0.0007634488302
250581	0.001318464323
250582	0.002718234596
250583	0.001040161007
250584	0.0001789979445
250585	0.0006139895949
250586	0.004924513414
250587	0.001453918044
250588	0.001998276773
250589	6.823454811e-05
250590	0.0008069182582
250591	0.001282202538
250592	0.001315485067
250593	0.001432963236
250594	0.003045013949
250595	0.003208838257
250596	0.001770754137
250597	0.0002557614339
250598	0.0002658665077
250599	0.002289749367
250600	0.000229581409
250601	0.001557256626
250602	0.0001033093601
250603	0.0002441999329
250604	0.001629284992
250605	0.0001619718857
250606	0.001005070115
250607	0.000310989215
250608	0.004611441333
250609	0.002539460048
250610	0.001239491876
250611	0.002223147253
250612	0.002328225047
250613	0.0008026789379
250614	0.003221746626
250615	0.001559966971
250616	0.0002401435095
250617	0.001122924456
250618	0.0002679787536
250619	0.0003998389934
250620	0.0007147682658
250621	0.0004370676288
250622	0.0004055778711
250623	0.0004543901551
250624	0.0003471878384
250625	0.000407126167
250626	0.0006139940918
250627	0.0002622491475
250628	0.0008749767339
250629	0.0002877827728
250630	0.0009993909963
250631	7.937150853e-05
250632	0.001446500576
250633	0.002247120093
250634	0.0002154279433
250635	0.001837335866
250636	0.001341322958
250637	4.184811631e-05
250638	6.19449609e-06
250639	0.0002283712532
250640	0.003996465337
250641	0.004721502147
250642	0.002078464526
250643	0.00227411672
250644	0.001303970755
250645	0.002593226579
250646	6.674263386e-05
250647	0.0004159924952
250648	0.0005055488659
250649	0.001160674406
250650	0.0007322481195
250651	7.337783601e-05
250652	0.0001374064044
250653	0.0004892965631
250654	0.001739264222
250655	0.00269468093
250656	0.0007175430775
250657	0.001677930468
250658	0.0008066926081
250659	0.0003078382093
250660	0.00223124063
250661	0.001138217118
250662	0.00116127281
250663	0.001224670165
250664	0.001269566001
250665	0.0004450767735
250666	0.0006152933828
250667	0.005535693703
250668	0.001757224794
250669	0.002029917403
250670	0.0002075939483
250671	3.379772233e-05
250672	0.0003490867677
250673	0.0009935468299
250674	0.0004890000473
250675	0.001670923688
250676	0.0007192389994
250677	0.001621034299
250678	0.001927074411
250679	0.001222532172
250680	0.0006970638274
250681	0.000904346102
250682	0.0002653712471
250683	0.002857224283
250684	0.00140825135
250685	0.0008360929056
250686	0.002392732758
250687	0.00131920059
250688	0.002560923783
250689	0.001359008505
250690	0.004287373346
250691	0.0009518491169
250692	0.005389697947
250693	0.003451856613
250694	0.002234096158
250695	0.001912849014
250696	0.003159352095
250697	0.000615573112
250698	0.005259787698
250699	0.003493501542
250700	0.001035933658
250701	0.001799043105
250702	0.002987164463
250703	0.002644611468
250704	0.002701359026
250705	0.0022389668
250706	0.0007834365583
250707	0.002817957134
250708	0.003307555856
250709	0.00219243718
250710	0.0003516183676
250711	0.003172253062
250712	0.001022720828
250713	0.003383356026
250714	0.004942876185
250715	0.002991160584
250716	0.0005487038293
250717	0.0006331484405
250718	0.001643042183
250719	9.805901045e-05
250720	0.003545662098
250721	0.0007277349267
250722	0.0002585791022
250723	0.0009944599778
250724	0.0006612468936
250725	8.02065861e-05
250726	0.0004824940006
250727	0.002798026604
250728	0.003733975453
250729	0.0007203549774
250730	0.003334328799
250731	0.0002916209833
250732	0.0003691408876
250733	0.0007875827224
250734	0.002213470617
250735	0.004817916796
250736	0.001253723415
250737	0.0003133679312
250738	0.0009135890794
250739	0.003303176207
250740	0.002835411869
250741	0.0004249725211
250742	0.002808622683
250743	0.002796141036
250744	0.00101051291
250745	0.000337302801
250746	0.0003463893577
250747	0.002464711743
250748	0.001308885621
250749	0.003848758882
250750	0.00143380919
250751	1.373334655e-05
250752	0.00511218996
250753	0.003600773169
250754	0.003394860226
250755	2.132002696e-05
250756	0.0001671286323
250757	0.003609782127
250758	0.002629087977
250759	0.0009245154148
250760	0.0030092097
250761	0.002663549632
250762	0.005198957128
250763	0.0001074691664
250764	0.0001125529906
250765	0.005035562937
250766	0.002227765831
250767	0.004252591812
250768	0.0003896311577
250769	0.002761970513
250770	0.000292637185
250771	0.001636510583
250772	0.000619900488
250773	0.00201052199
250774	0.004919639768
250775	0.004417650065
250776	0.0007508056316
250777	0.003122735041
250778	0.0003071336358
250779	2.873560634e-05
250780	1.645667404e-06
250781	0.002114061375
250782	0.0002438419932
250783	0.001496368061
250784	0.004107852883
250785	6.312796535e-05
250786	0.001085914227
250787	0.004975788509
250788	0.0008485822467
250789	0.0002246521907
250790	0.001139697685
250791	0.001433551434
250792	0.0009229135341
250793	0.0024353448
250794	0.002591791178
250795	0.002040675283
250796	0.0001818716596
250797	0.00489044616
250798	0.002847790199
250799	0.002930234838
250800	0.003297607497
250801	0.001556838109
250802	0.0007474949597
250803	0.000224915099
250804	0.001926426208
250805	0.002679537502
250806	0.0013308772
250807	0.001025205957
250808	0.0001598446292
250809	0.000362031933
250810	0.002587858727
250811	0.0002721936011
250812	0.0005461481603
250813	0.003673275049
250814	0.0002682113885
250815	1.066494852e-05
250816	4.900827975e-05
250817	9.329334252e-05
250818	3.149300539e-05
250819	0.0006113219984
250820	2.003945534e-05
250821	0.001659498236
250822	0.001834400652
250823	0.00105571318
250824	0.0001745457639
250825	2.186188625e-05
250826	0.001086795973
250827	0.0003640927308
250828	0.004964873042
250829	0.0003813870694
250830	0.00213214664
250831	0.0002519160457
250832	0.0001876418918
250833	0.001896990595
250834	0.0005693859132
250835	0.0007586294056
250836	2.55829784e-06
250837	0.001836980304
250838	0.0001030556003
250839	0.0002837071988
250840	0.001372587523
250841	0.0004359640042
250842	0.001977380172
250843	0.0005967345415
250844	5.966417908e-06
250845	0.00341357834
250846	0.000207063771
250847	0.0003137210583
250848	0.001209725237
250849	0.001333010629
250850	0.002512064123
250851	0.0002320308247
250852	0.001714703021
250853	0.0009230405358
250854	0.000149415302
250855	0.002893071141
250856	0.0003837491872
250857	0.001607550482
250858	0.001853092701
250859	0.0006389753707
250860	0.0001179672344
250861	0.001504298474
250862	0.0007318988432
250863	0.002080775007
250864	0.0006514193953
250865	0.002215292298
250866	0.0007538755708
250867	0.0001529156924
250868	0.001375518239
250869	0.001233461937
250870	0.001477664581
250871	0.00142462395
250872	0.0002081524013
250873	0.001964292547
250874	0.002317997758
250875	0.0004983019246
250876	0.001595441686
250877	0.001409857744
250878	0.0006911685942
250879	0.001022412177
250880	0.0005897181684
250881	0.0003430526997
250882	0.001107839997
250883	0.0001149646333
250884	0.0004695292939
250885	0.001375692134
250886	0.0001411896324
250887	0.0009161860564
250888	0.0003930783979
250889	0.0002973577933
250890	0.001109146098
250891	0.001024333184
250892	0.0002123104253
250893	0.0004826649263
250894	0.0002596632109
250895	0.0004162971592
250896	0.001298931623
250897	0.0005942289058
250898	0.001134989402
250899	0.002081151438
250900	0.0008421153684
250901	0.001653254961
250902	0.001731057177
250903	0.001189476341
250904	0.001281567323
250905	0.003332088929
250906	3.587011076e-05
250907	0.000696689113
250908	0.001737209267
250909	0.002245306185
250910	0.0001128676631
250911	0.0001937239137
250912	0.0009399934676
250913	0.0006418485628
250914	0.003423411761
250915	0.003196793759
250916	0.004392639295
250917	2.417334956e-05
250918	0.0003836950647
250919	0.0001354647779
250920	0.005358587051
250921	0.001357391827
250922	0.0003942537366
250923	0.004217085071
250924	4.261076846e-05
250925	0.0004385401293
250926	2.022670208e-05
250927	0.002706078524
250928	0.0006311209674
250929	0.0009837659525
250930	0.0004244997314
250931	6.634777648e-05
250932	0.0005655838934
250933	0.0004754855892
250934	9.660654925e-05
250935	0.001658470412
250936	0.001158043978
250937	0.004217579902
250938	0.002702888574
250939	0.0003073591281
250940	0.001310120705
250941	0.002641861093
250942	0.0001135184514
250943	0.0004619201283
250944	0.0009953849265
250945	0.0006738102432
250946	0.002964241725
250947	0.00165901583
250948	0.001075218781
250949	0.002777970164
250950	0.0001700337458
250951	0.001737833227
250952	0.000570299871
250953	0.002370482974
250954	0.0005107450439
250955	0.0004296636076
250956	0.0008848677408
250957	0.0008441071361
250958	0.0002790734129
250959	0.002500823411
250960	0.0001804542242
250961	0.002358010182
250962	0.001001682299
250963	0.001325991778
250964	0.002710225865
250965	0.0004051620221
250966	0.001618081128
250967	0.0001013004071
250968	0.004482495664
250969	0.003435347342
250970	0.001666306385
250971	0.0006093779752
250972	0.0002466773777
250973	0.0007058362591
250974	0.004058519848
250975	0.0007445696637
250976	0.0005119611498
250977	0.00156651042
250978	0.00150899841
250979	0.003533809022
250980	0.000761148022
250981	0.0002747550128
250982	0.0005330378122
250983	0.0008199297815
250984	0.001144228688
250985	0.0006315261803
250986	0.00117384867
250987	0.002579969002
250988	0.0008036078936
250989	0.0009570749448
250990	0.001842404433
250991	0.0009731960725
250992	0.002087535797
250993	0.001043803513
250994	0.0008527647187
250995	0.001155131592
250996	0.003062954776
250997	0.001147594829
250998	0.001287795849
250999	7.853916237e-05
251000	0.002285583448
251001	8.901285902e-05
251002	0.00255330498
251003	1.906198441e-05
251004	0.0006788814189
251005	0.001476613662
251006	0.0005514384436
251007	3.643121459e-08
251008	0.000821659257
251009	0.000302783897
251010	0.0008389851542
251011	0.00305975401
251012	0.002237269809
251013	0.000551132902
