node_id	error
251014	0.0008146137534
251015	0.0007595748337
251016	0.0008529415258
251017	0.000578752928
251018	0.000150408013
251019	0.0001116946665
251020	0.001195829034
251021	0.001424701466
251022	0.0004448545539
251023	0.0003071633724
251024	0.001462730425
251025	0.003613256888
251026	0.00325692549
251027	0.002722767177
251028	0.00116835451
251029	0.001881324208
251030	0.0009728984294
251031	0.001329986867
251032	0.0007420020127
251033	0.0009226732899
251034	0.0003100722724
251035	0.001393613234
251036	0.001659818254
251037	0.0008886473074
251038	0.0008109435494
251039	0.0007678757897
251040	0.002356226804
251041	0.000939334891
251042	5.090450053e-05
251043	0.001076969213
251044	4.157990818e-05
251045	0.003125761133
251046	0.0007659595273
251047	0.001241443503
251048	0.0002277239742
251049	0.001762302525
251050	0.0008386501248
251051	0.0002744841283
251052	0.002538563136
251053	0.0008266321766
251054	0.001250567036
251055	0.001057523698
251056	0.001263488166
251057	0.0003574066145
251058	0.0009443195125
251059	0.0003338457869
251060	0.001026057646
251061	0.0005474105063
251062	0.001121800183
251063	0.00138961419
251064	0.0002857855995
251065	0.00186612901
251066	0.002907971014
251067	0.002693523732
251068	0.002401748379
251069	0.004470659656
251070	0.002069292019
251071	0.001585072077
251072	0.001046920297
251073	0.000134242538
251074	0.0006950330305
251075	0.0007538901819
251076	0.0001664276061
251077	5.312254556e-05
251078	0.003270481789
251079	0.0008841499795
251080	0.0008034350373
251081	0.0007976336672
251082	0.002791651746
251083	0.0005783244469
251084	0.0009545848126
251085	2.544407451e-05
251086	0.001417919062
251087	0.0008636457266
251088	0.002202160958
251089	0.000368747669
251090	0.0001086675735
251091	0.002545389724
251092	0.001157747969
251093	0.0008659005983
251094	0.0009250464387
251095	0.001507117712
251096	0.001774723246
251097	0.002666888975
251098	0.001156164354
251099	0.001573729632
251100	0.003008659185
251101	0.001672526717
251102	2.730906505e-05
251103	0.00247313955
251104	0.0007038125328
251105	0.0009849050484
251106	0.001041706657
251107	0.001356587003
251108	0.002346502102
251109	0.00167784224
251110	0.0005661823347
251111	0.0004294553172
251112	0.001638773715
251113	0.002692508232
251114	0.00397799611
251115	0.000991130795
251116	0.0008590492048
251117	0.001150060959
251118	0.0009876103289
251119	0.00654099243
251120	0.0001350107659
251121	0.001349744626
251122	0.002575048688
251123	0.001872104069
251124	0.001708547495
251125	0.000123883193
251126	0.0003831403174
251127	0.000582968879
251128	0.0001712765497
251129	0.003133948228
251130	0.001270353493
251131	0.001266661054
251132	0.0009988624204
251133	0.001548616687
251134	0.0002761455881
251135	0.001318863774
251136	0.000549796909
251137	0.001006199427
251138	0.001357792044
251139	0.001291955248
251140	0.0002704172986
251141	0.0002051624133
251142	0.00258547885
251143	0.0004507874109
251144	0.00240488277
251145	0.0003082010729
251146	0.001978005895
251147	0.0002445501375
251148	5.691046669e-05
251149	0.001585538918
251150	0.004237384211
251151	0.002203516918
251152	0.000822006915
251153	0.001980465691
251154	0.000497025864
251155	0.0001169435358
251156	0.002093944645
251157	0.003345246276
251158	0.000984276424
251159	0.003323503626
251160	0.0001097363227
251161	0
251162	0.001050294071
251163	0.002718180217
251164	0.0007735479943
251165	0.0001856260005
251166	1.643109167e-05
251167	0.002354710093
251168	0.001436343969
251169	0.0004829795574
251170	0.002450318794
251171	0.0006848803497
251172	0.00166455637
251173	0.000766820828
251174	0.00375443869
251175	0.0004888309513
251176	7.042134107e-05
251177	0.001683858272
251178	0.0005911877252
251179	0.0007151018672
251180	0.001642253999
251181	0.002495798698
251182	0.001341173595
251183	0.001101450995
251184	0.001312327041
251185	0.0004274571697
251186	0.0006340555059
251187	0.0009277111133
251188	0.0007263485868
251189	0.00434087689
251190	0.001147459765
251191	0.0002456669601
251192	0.00205169543
251193	0.000687498118
251194	0.001677511862
251195	0.003906169941
251196	0.003108906822
251197	0.0001842704948
251198	0.0001558321885
251199	0.001668950767
251200	0.0005459732415
251201	0.0008784233844
251202	0.001003313448
251203	0.002903409449
251204	0.001280365877
251205	0.003139288097
251206	0.000615673482
251207	0.001270165053
251208	0.00405050566
251209	0.0004839585787
251210	0.000504133569
251211	0.001272262263
251212	0.0007041204081
251213	0.001980844125
251214	0.0008350229509
251215	0.0004373258003
251216	1.503963286e-05
251217	0.001531281289
251218	0.0002452453691
251219	0.001899789077
251220	0.0002743054059
251221	0.00152691306
251222	0.0009321089619
251223	0.001706367042
251224	0.000462331646
251225	0.001177306184
251226	0.0004503589994
251227	0.001897160908
251228	0.0014885336
251229	0.0002495371504
251230	0.001836561508
251231	0.004331173761
251232	0.0004100316482
251233	0.0009243921487
251234	0.00437032264
251235	0.001279943739
251236	0.0009118001987
251237	0.0001418469457
251238	0.0004751453797
251239	0.0007427768558
251240	0.0004378135733
251241	0.00155558082
251242	0.001924981563
251243	0.002612226633
251244	0.001587857571
251245	0.0004099850782
251246	0.0001323838292
251247	0.001483780874
251248	0.000916054192
251249	0.004797112075
251250	0.002704794438
251251	0.001131029049
251252	0.0004122852575
251253	0.0009397705384
251254	0.001376751159
251255	0.001061925065
251256	0.0009519135583
251257	0.002750225345
251258	0.0006953658592
251259	0.0001741693726
251260	0.0004516022641
251261	0.002064727006
251262	0.0005535996411
251263	0.0008418810117
251264	6.931206529e-06
251265	0.001303443731
251266	0.000381342549
251267	0.001335301277
251268	0.0006219306832
251269	0.001853207833
251270	0.001334107984
251271	0.002100024446
251272	0.0001424142719
251273	0.001855135328
251274	0.001106097137
251275	0.000101566254
251276	0.001862856637
251277	0.002396611331
251278	0.000405688224
251279	8.412313502e-05
251280	0.004097675206
251281	0.001189174654
251282	0.003067634522
251283	0.001727087897
251284	0.002047718678
251285	0.0001839337347
251286	1.994081295e-05
251287	0.002841792489
251288	0.002708334939
251289	0.001301911046
251290	0.001039209398
251291	0.000408563697
251292	5.735419766e-05
251293	0.0002077288919
251294	0.002737773891
251295	0.0001489473309
251296	0.002556286831
251297	0.00129920058
251298	0.002011151847
251299	0.0008143139224
251300	0.001711068926
251301	0.001249963567
251302	0.001558258209
251303	0.001969841557
251304	0.0008573347625
251305	0.00264243704
251306	0.000906153476
251307	0.001765512703
251308	0.0007438500675
251309	0.0003900889924
251310	0.001279624798
251311	0.001349746607
251312	0.000308305335
251313	0.003679856832
251314	0.0003134849009
251315	0.004821886265
251316	9.789793784e-05
251317	0.00192665186
251318	0.00187843184
251319	0.001204212608
251320	0.002246488901
251321	0.001454140166
251322	0.0005862821984
251323	0.0009305149876
251324	0.001262455999
251325	0.0004085091251
251326	0.0009664625531
251327	0.0003241683825
251328	0.001134332239
251329	0.00284946065
251330	0.001727761084
251331	0.002614241965
251332	0.0005710088191
251333	0.0007036211374
251334	0.00143086535
251335	0.001755134837
251336	0.0008301388506
251337	0.001742902498
251338	0.0001423343791
251339	0.00134829681
251340	0.001297439069
251341	0.002390238146
251342	0.0003099565708
251343	0.001328996369
251344	0.001055196213
251345	0.0006124156309
251346	0.002504125152
251347	0.004025113269
251348	0.0006524100818
251349	0.001066071331
251350	0.0003226618078
251351	0.002118116869
251352	0.00193423038
251353	0.0003810425346
251354	0.0008031873723
251355	0.001389296324
251356	0.002131588733
251357	0.001878290461
251358	0.001743525281
251359	0.0003430304762
251360	0.0007003520571
251361	0.0009446479291
251362	0.001480665343
251363	0.001960627348
251364	0.001784819832
251365	0.004326033701
251366	0.0002501561701
251367	0.001359189314
251368	0.000486817656
251369	0.003292020864
251370	0.000224246174
251371	0.0003638863474
251372	0.003605933459
251373	0.002662569218
251374	0.001318852119
251375	0.003390714447
251376	0.000506348941
251377	0.001502917361
251378	0.0006365324233
251379	0.0003897674966
251380	0.001701751092
251381	0.001963979788
251382	0.0008126736276
251383	1.870192954e-05
251384	0.001350186297
251385	0.001007305407
251386	0.0007521404836
251387	0.001344263102
251388	1.809443405e-06
251389	0.002404693334
251390	0.0001461969601
251391	0.0004067245519
251392	0.0019447633
251393	0.002551600134
251394	0.0007522245671
251395	0.0006664574975
251396	0.001262138853
251397	0.002680597021
251398	0.000915318519
251399	0.0004050389979
251400	0.0006904874085
251401	0.0006221416041
251402	0.002437311992
251403	0.0009518800751
251404	0.001274233253
251405	0.001370954373
251406	0.001897577805
251407	0.00193005752
251408	0.0009464116737
251409	8.027513683e-05
251410	0.001379478698
251411	0.0006877460909
251412	0.0006597147389
251413	0.0004693745908
251414	0.001112818854
251415	0.002148977392
251416	0.0003658143254
251417	0.0006428090127
251418	0.0005918219612
251419	0.001377852654
251420	0.001029903478
251421	0.0006162401018
251422	0.001118644955
251423	0.003688747298
251424	0.002076769437
251425	0.001102896988
251426	0.0002982505821
251427	4.247859875e-05
251428	0.001688559691
251429	0.000284455196
251430	0.005049552744
251431	0.0002094770747
251432	0.0007970789353
251433	0.001844319712
251434	0.004191149389
251435	0.001499477668
251436	0.001953060922
251437	0.002056992304
251438	0.002470004508
251439	0.002443836962
251440	0.0005485326956
251441	0.001042962378
251442	0.0001319449638
251443	0.002748225804
251444	0.0008752969235
251445	1.726807878e-05
251446	0.001536643442
251447	0.00181778424
251448	0.001273433202
251449	0.0004005579785
251450	0.003781629476
251451	0.001179749959
251452	0.001261307855
251453	0.0004631159662
251454	0.001446326488
251455	0.001085469617
251456	0.003425935837
251457	0.002654706006
251458	0.0001532812274
251459	0.0002120157707
251460	0.003089584067
251461	0.00149343485
251462	0.001405297051
251463	0.001946219275
251464	0.001570594986
251465	0.003841427258
251466	0.001608010917
251467	0.002124973508
251468	0.0004561287477
251469	0.0006975356182
251470	0.0003205024758
251471	0.0003351881502
251472	0.001112511079
251473	0.0001227746296
251474	0.002595880505
251475	0.0007416157603
251476	0.001436828287
251477	6.627341756e-05
251478	0.001098217178
251479	0.002797517631
251480	0.002243997357
251481	0.003321815381
251482	0.00405736525
251483	0.004115938769
251484	0.0008814706323
251485	0.001546393868
251486	0.001492290432
251487	0.0005574840304
251488	6.127823874e-05
251489	0.001001342656
251490	0.000649509861
251491	0.0003286540907
251492	0.0003978756181
251493	0.003620147968
251494	0.001141047731
251495	0.002723277398
251496	0.0009174414545
251497	0.002085692136
251498	0.0007074847517
251499	0.000413654618
251500	0.0008790003721
251501	0.0002426429422
251502	0.00114191364
251503	0.001151745173
251504	0.00160965646
251505	0.00218685207
251506	0.0008804354329
251507	0.0007462733526
251508	0.00125624005
251509	0.0009443715573
251510	0.0009096299983
251511	0.001482808994
251512	0.001646823389
251513	0.0002806840802
251514	0.001882710765
251515	0.003118053683
251516	0.00403855848
251517	0.001690685853
251518	0.001719102356
251519	0.002438743748
251520	0.001285819381
251521	0.001596399988
251522	0.001933629791
251523	0.0001164400772
251524	0.001275507752
251525	0.002422017277
251526	0.001215252923
251527	0.00232008961
251528	0.001012729221
251529	0.001387509911
251530	0.001578026827
251531	0.002211341984
251532	0.002239459258
251533	0.003503410014
251534	0.0001263670457
251535	0.001583838854
251536	0.001880687461
251537	0.00104071949
251538	0.00194661843
251539	0.002614037849
251540	0.002416010715
251541	0.0007098177039
251542	0.001939898497
251543	0.0009102200801
251544	0.0004982524986
251545	0.0006930719249
251546	0.0001342129217
251547	0.002003644317
251548	0.001326002642
251549	0.0001448013789
251550	0.0005962095944
251551	0.002217947389
251552	0.00268011076
251553	0.0002212393927
251554	0.0006528329505
251555	0.0006041732855
251556	0.0008295781433
251557	0.002222904025
251558	0.001522604337
251559	0.0001635435498
251560	0.000273617951
251561	0.001109756674
251562	0.0006107339871
251563	0.001800725597
251564	0.0006955075071
251565	0.001925827736
251566	0.002265472741
251567	0.001771132067
251568	0.002737256424
251569	0.002818998907
251570	0.002221262228
251571	0.0001271049742
251572	0.0005920134292
251573	0.0002410760035
251574	0.000687626074
251575	0.0006604281925
251576	0.0004601849031
251577	0.001128078262
251578	0.001476967353
251579	0.0003692742716
251580	0.0001461795562
251581	0.0004768752848
251582	0.001566378304
251583	0.002357445152
251584	0.0002581585567
251585	0.0008945016018
251586	6.300974869e-05
251587	0.00207476687
251588	0.002829048176
251589	0.0006508484233
251590	5.1363424e-06
251591	2.496034075e-05
251592	0.002427892947
251593	0.001798120111
251594	0.0008257235559
251595	0.002220890189
251596	0.003266636273
251597	0.003582974352
251598	0.0007353681989
251599	0.001450968424
251600	0.006281829918
251601	0.002264048911
251602	0.0008928249342
251603	0.001094898568
251604	0.003893112089
251605	0.001285173875
251606	0.0005259266161
251607	0.0002686742394
251608	0.000766640085
251609	0.003279399464
251610	0.001579075344
251611	0.0008109882654
251612	0.002705686395
251613	0.0003167497624
251614	0.0001404539597
251615	0.0003737384649
251616	0.001753573968
251617	0.0009995415747
251618	0.002247066035
251619	0.001176582953
251620	0.001264324075
251621	0.0005032155797
251622	0.001935718938
251623	0.004981868497
251624	0.002024374854
251625	0.0007609775865
251626	0.001550434709
251627	0.002457825229
251628	0.001155906822
251629	0.001447634379
251630	0.001258805573
251631	0.002018025639
251632	0.0009218889692
251633	0.0007311513746
251634	0.0005470367076
251635	2.713310401e-05
251636	0.007208596603
251637	0.003122793331
251638	0.003715540598
251639	0.002306638516
251640	0.00137890915
251641	0.0001179964089
251642	2.333743015e-05
251643	0.0002973044665
251644	0.0009440958019
251645	0.002716023021
251646	0.000932758288
251647	0.002855677474
251648	1.784622617e-05
251649	0.002024700498
251650	0.000754532536
251651	0.0004765680771
251652	0.001884725886
251653	0.005695071533
251654	0.0002046674304
251655	0.0004917354763
251656	0.00186750751
251657	0.000804929242
251658	0.0004138088669
251659	0.003647576537
251660	0.00137864784
251661	0.0007048957271
251662	8.840877348e-05
251663	0.0005297877851
251664	0.002812561787
251665	0.001087090585
251666	0.0009763227297
251667	0.001337977072
251668	0.0004215745049
251669	0.000351741301
251670	8.765193309e-05
251671	0.0002782835144
251672	0.0009647663378
251673	0.0006758492646
251674	0.0001820833971
251675	0.0006574949309
251676	0.0004478117218
251677	0.0005643558402
251678	0.0001082379517
251679	0.003475802857
251680	4.8019078e-05
251681	0.0002087091834
251682	0.00261712775
251683	0.002642475709
251684	0.001622898645
251685	0.00374813664
251686	0.0006094540406
251687	0.0001851247012
251688	0.0002767863046
251689	0.003413964467
251690	0.0005077195768
251691	0.0001049250971
251692	0.002717314205
251693	0.0005734301174
251694	0.002547614341
251695	0.000716089846
251696	0.0004994144413
251697	0.0004406398452
251698	0.0004452204701
251699	0.0003684043646
251700	0.0007962518428
251701	0.001682337729
251702	0.001461223367
251703	0.0004280330606
251704	0.004239364413
251705	0.0003404351732
251706	0.003151993382
251707	0.0001911302188
251708	0.0007069371344
251709	0.002722038581
251710	0.0002592631059
251711	0.002464912538
251712	0.0007873320446
251713	0.004517238411
251714	2.080078009e-05
251715	0.002071090803
251716	0.001014697937
251717	0.0009416582441
251718	0.002819001311
251719	0.0007440923954
251720	0.002034539136
251721	0.001883341705
251722	0.003779058121
251723	0.001506484949
251724	0.002168119105
251725	0.001350667092
251726	0.0001420516542
251727	0.004103477399
251728	0.0008066944735
251729	0.0001569497314
251730	0.0006104408933
251731	0.00471640347
251732	0.0009794552914
251733	0.003893099635
251734	0.001984115846
251735	0.0004424538236
251736	0.001073307871
251737	0.0009430565901
251738	0.0008272945547
251739	0.001333239129
251740	9.695453519e-05
251741	0.0006668325299
251742	0.0006529639259
251743	0.003957531832
251744	0.002317374541
251745	0.0021373389
251746	0.004249742174
251747	0.003125028566
251748	0.001187253147
251749	0.0007825423019
251750	0.0009592067555
251751	0.0002018391884
251752	0.0005204772502
251753	0.0004912010977
251754	0.003177215221
251755	0.0003614955569
251756	0.001106865253
251757	0.002822061186
251758	0.000465469468
251759	8.382365494e-05
251760	0.005996340148
251761	0.0007013253298
251762	0.0009514186174
251763	0.0003420032027
251764	0.0001840700587
251765	0.002227228143
251766	0.0007342632371
251767	0.0001004622611
251768	0.002869522279
251769	0.000746687903
251770	0.009745987287
251771	2.278629282e-05
251772	0.003389880709
251773	0.0005836786273
251774	0.001568586297
251775	0.001525407442
251776	0.001657940136
251777	0.0009175328367
251778	0.002008822346
251779	0.003665179743
251780	0.0008557572852
251781	0.003658238552
251782	0.000407454224
251783	0.0006949973178
251784	1.232394805e-05
251785	0.0003094583228
251786	0.0004124616689
251787	0.0004834888082
251788	0.001063442758
251789	0.002047219411
251790	0.0001543007115
251791	0.0006811649863
251792	0.0002375886277
251793	8.04182577e-05
251794	0.005197042412
251795	0.001470553457
251796	0.0006065662006
251797	0.001105279032
251798	0.0002344704454
251799	0.001123891516
251800	0.002028180386
251801	0.0014546379
251802	0.002164422719
251803	0.001531471065
251804	0.00510881091
251805	0.0004739852383
251806	9.829555192e-05
251807	0.0001456847195
251808	0.002323953485
251809	0.003203595551
251810	0.0001717162862
251811	0.0003641321803
251812	0.0001927967159
251813	0.0005922352461
251814	6.076516839e-05
251815	0.003506194991
251816	0.001025207534
251817	0.0006139824978
251818	0.0008707739382
251819	0.0004898311639
251820	9.999353192e-05
251821	0.0009730781901
251822	0.0002503285333
251823	0.001601226645
251824	0.002786047356
251825	0.003861101173
251826	0.0001543377234
251827	0.0002336397436
251828	0.00101088273
251829	4.818766094e-05
251830	0.001501702423
251831	0.000928687712
251832	0.0003256955767
251833	0.001473309193
251834	0.002289007074
251835	0.001185734955
251836	0.0002628962766
251837	0.0004546923932
251838	0.001184701259
251839	0.0002217663206
251840	0.000197824699
251841	0.003169469001
251842	0.003134264256
251843	0.0005562743669
251844	0.000817933401
251845	0.0006636694999
251846	0.001051066828
251847	0.005691334921
251848	0.0002759809402
251849	0.000295006749
251850	0.001242965975
251851	0.0002375335164
251852	0.0001695642954
251853	0.003307062653
251854	0.000992001669
251855	0.001379691897
251856	0.001006357829
251857	0.003646165891
251858	0.001685894757
251859	0.001226519542
251860	0.0007473634633
251861	0.002870969706
251862	0.0008163434948
251863	0.0007921864542
251864	0.001700652699
251865	0.00161168479
251866	2.080925737e-05
251867	0.002150284246
251868	0.0009902576698
251869	0.001933503255
251870	0.001901101838
251871	0.001146904124
251872	0.0006223471188
251873	0.0004432626594
251874	0.0003378198767
251875	0.001202125423
251876	0.0002530715597
251877	0.002242837212
251878	0.0007373511579
251879	0.001992634926
251880	0.0004220831636
251881	0.002394440734
251882	0.000648848436
251883	0.0002840523876
251884	0.0002870041772
251885	0.000613429134
251886	0.0005444222291
251887	0.0007515469992
251888	0.0002734203964
251889	0.0001500749359
251890	0.00152974344
251891	0.0009159909165
251892	0.00121191077
251893	0.0002415876396
251894	0.0006330383582
251895	0.001823021633
251896	0.0002420763486
251897	0.0001966950415
251898	0.002120724775
251899	0.002439473375
251900	0.001406148342
251901	0.00254872102
251902	0.002768521923
251903	0.002376053606
251904	2.011971397e-05
251905	7.35758748e-05
251906	6.643456492e-05
251907	0.003597521928
251908	0.001887634209
251909	0.005444455724
251910	0.0007616995557
251911	0.001007360543
251912	0.002997534434
251913	0.0003883026813
251914	0.002622051502
251915	0.0002039386897
251916	0.002444656953
251917	0.001269367692
251918	0.004626856014
251919	0.001234828763
251920	0.0004816216521
251921	0.0009344739216
251922	0.0001023652707
251923	0.0009883059437
251924	0.001647669719
251925	0.002738761892
251926	0.003043875393
251927	0.0006828202145
251928	0.001732450951
251929	0.002460315065
251930	0.001315171463
251931	0.001289113523
251932	0.0001901066571
251933	0.00097404921
251934	0.00163083128
251935	0.001325250994
251936	0.0002607435077
251937	0.0007151422346
251938	0.0001432072238
251939	0.004420059211
251940	0.00190297268
251941	0.002022390652
251942	0.0007964982826
251943	0.003491241119
251944	0.002329753144
251945	0.0004907390357
251946	1.567337626e-05
251947	0.001299402135
251948	0.003806141154
251949	0.002680906153
251950	0.0006583106721
251951	0.002102057508
251952	0.0007506345173
251953	0.0003718681353
251954	0.001202506373
251955	0.001000450207
251956	0.001944600471
251957	0.0002379943302
251958	0.003491494282
251959	0.0008930965342
251960	0.0004968798986
251961	0.002484920876
251962	0.001419405723
251963	0.003606579717
251964	8.095402991e-05
251965	0.0003024686916
251966	0.0004929760461
251967	0.001249720005
251968	0.003122865879
251969	0.001163841461
251970	0.003409844122
251971	0.0033982292
251972	0.0005896940147
251973	0.001011171917
251974	0.0001504155567
251975	0.000300519397
251976	0.001005054386
251977	0.001071387528
251978	0.002537885473
251979	0.001004346146
251980	0.002512838558
251981	0.0009317645173
251982	0.002978376186
251983	0.002625755556
251984	0.0007475824797
251985	0.000566624778
251986	0.0004848090094
251987	0.0006632391043
251988	0.0007664018049
251989	0.0008726292243
251990	0.002362435928
251991	0.0007280681768
251992	0.0007511430826
251993	0.002209187777
251994	0.0007087875817
251995	0.00120555527
251996	0.001608390144
251997	0.0003351750229
251998	0.002544414622
251999	0.003879535738
252000	1.639999483e-05
252001	0.003664818042
252002	0.0002496409601
252003	0.001704918644
252004	0.0005098735342
252005	0.00351452539
252006	0.001551286007
252007	0.002398537613
252008	0.0007275692486
252009	0.0007269254674
252010	0.0008862241051
252011	0.0004856351275
252012	0.002836794441
252013	0.0009333971094
252014	0.001395131554
252015	0.0009039337948
252016	0.0002045822399
252017	0.000413855233
252018	0.0002082640372
252019	0.0005807451666
252020	0.00179593745
252021	0.00026501583
252022	0.004265038286
252023	0.0006352532052
252024	0.0007758576822
252025	0.001575925152
252026	0.001564550263
252027	0.0002369726651
252028	0.000733859204
252029	0.0001164326526
252030	0.001527235367
252031	0.001321666465
252032	0.0002769092416
252033	0.0001914607404
252034	0.001191752643
252035	0.0003547817521
252036	6.989973245e-05
252037	0.0009185593142
252038	0.002457341339
252039	0.003317878296
252040	0.0003558865253
252041	0.002392648594
252042	0.0005170410796
252043	0.0005367204712
252044	0.002892902671
252045	0.0002835879557
252046	0.001418952636
252047	0.0003571666998
252048	0.0003115245398
252049	0.002505278977
252050	0.002061176097
252051	0.0004127776401
252052	3.815336624e-06
252053	0.001242897775
252054	0.0004732502599
252055	0.001290471416
252056	0.0003323936901
252057	0.0003998136167
252058	0.0003355668988
252059	0.0007116887051
252060	0.004379259559
252061	0.002450320586
252062	0.001515351034
252063	0.0003615121979
252064	2.110321736e-05
252065	0.0007976292614
252066	0.0004700665328
252067	0.001706083426
252068	0.0004787457355
252069	0.001819110766
252070	0.0008843035523
252071	0.0002242519817
252072	0.001712213058
252073	0.002514547615
252074	0.0004338971087
252075	0.0008605091641
252076	0.001650001872
252077	0.003285106168
252078	0.0001530113158
252079	0.0007503285097
252080	8.062037149e-05
252081	0.0005480588078
252082	0.005976590388
252083	0.0002528493347
252084	0.0008442251884
252085	0.0007397418654
252086	0.0003737962795
252087	0.0004198726171
252088	0.00103284175
252089	0.0004687339901
252090	0.001821104083
252091	0.001043733286
252092	0.001613867342
252093	0.002337069997
252094	0.0002085477863
252095	0.001725560141
252096	0.003293441734
252097	0.0008284336669
252098	2.971177617e-05
252099	0.00125047525
252100	0.0003040732139
252101	0.0006313760076
252102	0.0009808317369
252103	0.0005599484447
252104	8.304426603e-05
252105	0.0009567215386
252106	0.001543720867
252107	0.0005720846797
252108	0.001653087171
252109	7.540183485e-05
252110	0.00222513681
252111	0.002734229189
252112	0.001142479732
252113	0.002418981637
252114	0.001778449978
252115	0.0005927842968
252116	0.004676256122
252117	0.002420379092
252118	0.001669817454
252119	0.0008173670992
252120	0.0003225242087
252121	5.847908641e-05
252122	0.002012137152
252123	0.0008251187135
252124	1.803723402e-05
252125	0.0008501934285
252126	0.002926665315
252127	0.0009371592138
252128	0.0001766910177
252129	0.003445964094
252130	0.0001802780027
252131	0.0002799153215
252132	0.00202286043
252133	0.0005124668497
252134	0.0007456034259
252135	0.00229818424
252136	0.002047982534
252137	0.0008639266199
252138	6.612499288e-05
252139	0.001072875421
252140	0.001898726778
252141	0.002877514447
252142	0.00230919821
252143	0.001012432349
252144	0.001625849146
252145	7.416007479e-05
252146	0.005450276023
252147	0.002814815508
252148	0.001784652519
252149	5.355829973e-05
252150	0.001130568312
252151	0.001113432127
252152	0.001058308458
252153	0.001421811107
252154	0.0003700348712
252155	0.0006897459344
252156	0.0005415531158
252157	0.0006287191859
252158	0.001351822092
252159	0.0007002606006
252160	0.0008963810605
252161	0.005380350125
252162	0.001208085785
252163	0.0008078570184
252164	0.002744604628
252165	0.002949460772
252166	0.003369509594
252167	0.0007302965241
252168	0.001033596461
252169	0.0005986287924
252170	0.0005532978261
252171	0.003368003907
252172	0.00260178902
252173	0.0009204025325
252174	0.004810426634
252175	6.650819992e-05
252176	0.0003980438243
252177	0.003460584535
252178	0.002250130734
252179	0.000906641134
252180	0.002539775931
252181	0.001741856609
252182	0.00352806333
252183	0.0009857612002
252184	0.004009086474
252185	0.003273425486
252186	0.0007908257663
252187	0.001338720944
252188	0.004168947102
252189	0.001792837955
252190	5.32798076e-05
252191	0.0009316564389
252192	0.002222242628
252193	0.001040455226
252194	0.00242764822
252195	0.0006931447947
252196	0.00544232283
252197	0.001391259204
252198	0.001294799098
252199	0.001853734336
252200	0.0006971534567
252201	0.0004888337437
252202	0.001431843721
252203	0.001803143868
252204	0.001226841729
252205	8.438787891e-05
252206	0.000830008038
252207	0.0009630215973
252208	0.0003679574734
252209	0.0001411059344
252210	0.0007532662684
252211	2.838302438e-05
252212	0.001075175192
252213	0.0006550820292
252214	0.0009707042637
252215	0.001385247944
252216	0.0009858099164
252217	0.002826521679
252218	0.0005446538376
252219	0.003606651392
252220	0.001565580691
252221	0.0006513024596
252222	0.0005013292716
252223	0.0005095649658
252224	0.0002093115245
252225	0.00233003981
252226	0.0001615725022
252227	0.0005446868946
252228	0.002520907827
252229	0.003339955695
252230	0.002462794508
252231	0.002747141863
252232	0.003674306679
252233	0.0001020611824
252234	0.0009877840577
252235	0.001511859357
252236	0.003210088718
252237	0.002223656211
252238	0.001644091069
252239	0.002309688145
252240	0.0002657786568
252241	0.0008642544624
252242	0.0002534231624
252243	0.0002499612675
252244	0.0001717874561
252245	5.762403617e-06
252246	0.0007472487057
252247	0.0005840803421
252248	0.001291125339
252249	0.001051557919
252250	0.001646031091
252251	0.0006477755354
252252	0.00423926607
252253	0.003476435781
252254	0.0006988844627
252255	0.001167864343
252256	0.000393976
252257	0.001594618377
252258	0.002589061239
252259	0.001056264828
252260	4.57639526e-05
252261	0.002941477314
