node_id	error
252262	0.000756432767
252263	0.0002824260041
252264	0.001374463906
252265	0.0004431935671
252266	0.002420707603
252267	0.0007024741618
252268	0.001412892011
252269	0.001375376888
252270	0.002229636086
252271	0.0009471844044
252272	0.0002354254289
252273	0.0003364244775
252274	0.002353283798
252275	0.002738572355
252276	0.0004142131172
252277	0.0007594143175
252278	0.004091764132
252279	0.0003145336851
252280	0.004931105311
252281	0.001535183979
252282	0.0002542282673
252283	0.001902748007
252284	0.000782745334
252285	0.000176448755
252286	0.001411514596
252287	0.00178534613
252288	0.0008208389079
252289	0.003379749987
252290	0.0006900083267
252291	0.0019943801
252292	0.0001798008304
252293	0.003365237166
252294	0.001050413056
252295	0.001622647785
252296	0.004110808645
252297	0.0008607998886
252298	4.299207191e-05
252299	0.004849708721
252300	0.0001697135392
252301	7.279267405e-05
252302	0.0002355884499
252303	0.0003393461727
252304	0.001771581208
252305	0.0008690868866
252306	9.891795037e-05
252307	0.002987759824
252308	3.429833245e-06
252309	0.001293018117
252310	0.001829149814
252311	0.002897763524
252312	0.001217482181
252313	0.00379005064
252314	0.001533316825
252315	0.002799826809
252316	0.001044239419
252317	0.003289882262
252318	0.0006585273305
252319	0.002636007203
252320	0.003038187724
252321	0.0005392030364
252322	0.0005429357243
252323	0.0008268804513
252324	0.002204825426
252325	0.0003709058862
252326	0.0003987522212
252327	0.002957097726
252328	0.002752662386
252329	0.004754659503
252330	0.001273644776
252331	0.0001531470936
252332	0.001626747249
252333	0.002259813833
252334	0.00124205298
252335	0.0003412353183
252336	1.205914047e-05
252337	0.00207143446
252338	0.001263122042
252339	0.001291643381
252340	0.0003682019245
252341	0.001060433512
252342	0.001561083685
252343	0.002222389225
252344	0.001224064318
252345	0.002417931007
252346	4.136541495e-05
252347	0.0006070275909
252348	0.000344560517
252349	0.003992466537
252350	0.002383849891
252351	0.001300204196
252352	0.001605115321
252353	0.001910583549
252354	0.0005367616545
252355	0.003221208895
252356	0.001196468083
252357	0.0002438834841
252358	0.00475653985
252359	0.0006392704505
252360	0.003591191967
252361	0.0001200394934
252362	0.001306440957
252363	0.0007586210601
252364	0.001358141456
252365	0.001284752612
252366	0.001466717271
252367	0.0001501597224
252368	0.0008755971858
252369	0.001270632362
252370	0.00026130593
252371	0.0009054047897
252372	0.001876711727
252373	6.382558319e-05
252374	0.001030443763
252375	0.0002237736137
252376	0.0004310234158
252377	0.000114938214
252378	0.0002926353793
252379	0.003419314079
252380	0.002070023663
252381	0.001065383687
252382	0.001820018771
252383	0.003838069136
252384	0.0001146940709
252385	0.001605632341
252386	0.0002633090355
252387	0.0007842057243
252388	0.001932204414
252389	0.002548238028
252390	0.004028490958
252391	0.003484103671
252392	0.001989215948
252393	0.0004292676999
252394	0.0005996155014
252395	0.0002631567309
252396	0.001392503787
252397	0.001299870586
252398	0.0007206955622
252399	0.000201427725
252400	0.0008702735561
252401	0.000562724456
252402	0.0001538559879
252403	0.001574919606
252404	0.001496328883
252405	0.0005424521074
252406	0.001831264646
252407	0.0008258541348
252408	0.001590185194
252409	0.0005358619405
252410	0.002494185384
252411	0.00295961001
252412	0.002449657842
252413	0.001208011794
252414	0.001719677607
252415	0.001118792532
252416	0.0001280623999
252417	0.002299067938
252418	0.0009162932261
252419	0.0005045851581
252420	0.004212830485
252421	0.0002847112109
252422	0.001036500359
252423	0.00270783237
252424	0.00056917279
252425	0.002951115509
252426	0.004103610302
252427	0.003895935224
252428	0.0002532434307
252429	0.001025350508
252430	0.001984931649
252431	0.002064268898
252432	4.369905971e-05
252433	0.003056376962
252434	0.001473211067
252435	0.0003326076876
252436	0.0008377357271
252437	0.001690598373
252438	0.001254527426
252439	0.00157360476
252440	0.0003522524216
252441	0.0005032133078
252442	9.904616203e-06
252443	0.002394740934
252444	0.0006853657745
252445	0.001565655661
252446	0.002044675949
252447	0.003552497907
252448	0.001357278914
252449	0.003997707614
252450	0
252451	0.002269573823
252452	0.002384529706
252453	0.0006762507201
252454	0.003508507781
252455	0.001400189782
252456	0.00267392792
252457	0.002406016785
252458	0.0004639740555
252459	0.0005310322615
252460	0.0004238127104
252461	0.0001604260416
252462	0.003088893906
252463	0.001308259247
252464	4.158265782e-05
252465	0.0002966247749
252466	0.005867925877
252467	0.002796346045
252468	0.004228001971
252469	0.003266454329
252470	0.002043394837
252471	0.003836919971
252472	0.001286444121
252473	0.002144429069
252474	0.001300032303
252475	0.002636775822
252476	0.002941560153
252477	0.002709014784
252478	0.0002448551825
252479	0.001078642547
252480	0.0006200995407
252481	0.001322577628
252482	0.001839221579
252483	0.001138676485
252484	0.001686144477
252485	0.0003153641783
252486	0.0001837228814
252487	0.002125115811
252488	0.002701113677
252489	0.00170958269
252490	0.0005370608628
252491	0.003047944764
252492	0.0003982603316
252493	0.0009008031502
252494	0.001955818046
252495	0.0008637508198
252496	0.0004358138125
252497	0.005232414009
252498	0.00124209275
252499	0.001990705718
252500	0.001092637279
252501	0.001917679418
252502	0.001090589304
252503	0.001791921762
252504	0.0006515283629
252505	0.0003909683897
252506	0.002632116379
252507	0.0006275090713
252508	0.0009055394465
252509	0.000807903809
252510	0.001675313745
252511	0.001999529401
252512	0.0005982605063
252513	0.001829898588
252514	0.0001416317327
252515	9.290467623e-05
252516	0.007145796119
252517	0.0001761707789
252518	0.001636769648
252519	0.0004241238268
252520	0.0003810388295
252521	0.003153884032
252522	0.00150163469
252523	8.239238071e-05
252524	0.00143405105
252525	0.002253065497
252526	0.001991515581
252527	0.0002264644417
252528	0.001592865495
252529	0.001168712647
252530	7.815746136e-05
252531	0.001857398063
252532	0.0001759684173
252533	0.0009288287461
252534	0.0005140101371
252535	0.0008767668737
252536	0.003231870526
252537	0.0003622723585
252538	0.0001520046422
252539	0.002398410173
252540	0.001991082917
252541	9.385128488e-05
252542	0.003670437962
252543	0.001326224657
252544	0.001717663044
252545	0.0005541312426
252546	0.0004860294378
252547	0.001409049103
252548	0.002936954431
252549	0.00126762642
252550	0.002721464769
252551	0.002898511925
252552	0.0002913817807
252553	0.002282416948
252554	0.001178086539
252555	0.0003213166585
252556	0.001744048896
252557	0.0008882221393
252558	0.003259353895
252559	0.003828028067
252560	0.002189081513
252561	0.0007642175961
252562	0.0002406710006
252563	0.0001223845743
252564	0.002378371379
252565	0.003335889796
252566	0.001262814912
252567	0.0005636153809
252568	0.003286090217
252569	0.00243795986
252570	0.0003986908742
252571	0.0009770152344
252572	0.0003415619797
252573	0.004020496923
252574	0.001613925785
252575	0.0002437132574
252576	0.002485249261
252577	0.00175956777
252578	0.0001763882372
252579	0.0033607374
252580	0.00022150163
252581	0.00165815542
252582	4.3006271e-05
252583	0.001156443098
252584	0.001202348337
252585	0.0005492933482
252586	0.004590417468
252587	0.0002018815208
252588	0.002361379186
252589	0.0003228137741
252590	0.001831593343
252591	0.002222869245
252592	0.002182144857
252593	0.001470093505
252594	0.004284449692
252595	0.00236441354
252596	0.003438448754
252597	0.0006156343278
252598	0.0001334921135
252599	0.001565910347
252600	0.004653341109
252601	0.007048735267
252602	0.001326050676
252603	0.003161316519
252604	0.001427358145
252605	0.003191691313
252606	0.002047685904
252607	0.001612691758
252608	0.0009652014344
252609	0.005374466876
252610	0.001899849988
252611	0.004235847918
252612	0.0002922843445
252613	0.000251109449
252614	0.003453879712
252615	0.003824376014
252616	0.003697117011
252617	0.001010751754
252618	0.0008970204109
252619	0.001958524996
252620	0.001118942143
252621	0.001148399192
252622	0.0006996527105
252623	0.003499236283
252624	0.001924412013
252625	0.0051460327
252626	0.001033302122
252627	0.001021060931
252628	0.0004907968196
252629	0.00334068131
252630	0.003894054845
252631	0.002871171457
252632	0.001590619617
252633	0.003322518392
252634	0.004799464089
252635	0.002619409903
252636	0.001890216901
252637	0.0003375634825
252638	0.0002974318598
252639	0.0005155445469
252640	0.001095673075
252641	0.001918802324
252642	0.000479648833
252643	0.001279694798
252644	0.004916600168
252645	0.0005290221223
252646	0.0001660106666
252647	0.001013107473
252648	0.001368113014
252649	0.002588260526
252650	0.0003704854966
252651	0.001357505704
252652	0.0002761189165
252653	0.0002297657265
252654	0.00201191025
252655	0.0001262943012
252656	0.002048575531
252657	0.0002330168493
252658	0.00215002934
252659	0.001622097889
252660	0.0004268374394
252661	0.001715646965
252662	0.003200010467
252663	0.0001003233121
252664	0.0002135397971
252665	0.004517347554
252666	0.0001086653706
252667	0.001112714586
252668	0.0004239510092
252669	0.0001051338589
252670	0.0004343399518
252671	0.0003762586611
252672	0.002131984587
252673	0.0002851466075
252674	0.0001246190064
252675	0.001729347849
252676	0.0009528335461
252677	0.001319621658
252678	0.00030060096
252679	0.0001348959298
252680	2.488988683e-05
252681	0.002948040298
252682	0.001421053639
252683	0.0007311663821
252684	0.002104593883
252685	0.004319356265
252686	0.0005269007024
252687	0.001557557838
252688	0.0003670683522
252689	0.0048495349
252690	0.001137920617
252691	0.0006734573136
252692	0.00196848973
252693	0.0002703638713
252694	4.902326723e-05
252695	0.004710135601
252696	0.0006287783584
252697	0.001396690883
252698	0.0002817232333
252699	0.002415638239
252700	0.001794346759
252701	0.0005476094446
252702	0.0001411380305
252703	0.001551862139
252704	0.002857703275
252705	0.0002128142541
252706	0.000320155553
252707	0.001518775764
252708	0.0005312499643
252709	0.001081900112
252710	9.18209356e-05
252711	0.0002691739094
252712	0.0002482988965
252713	0.0001677957181
252714	0.0006949946889
252715	0.001242043703
252716	7.399274069e-05
252717	0.0005412466219
252718	0.0006843079456
252719	0.001845921494
252720	0.0004003675963
252721	9.413774746e-05
252722	0.0004135818621
252723	0.0006376520181
252724	7.75545271e-05
252725	0.0004947721175
252726	0.0003906103753
252727	0.002246932115
252728	0.0001605005044
252729	0.0004418267067
252730	0.000216770583
252731	0.0008560180286
252732	0.0003900911245
252733	0.0004481682076
252734	0.0002620618827
252735	1.601056324e-05
252736	0.0006903559016
252737	0.0005717820142
252738	0.002930652936
252739	0.0015874237
252740	0.003510262484
252741	5.591999613e-05
252742	8.274679e-06
252743	0.001625709577
252744	0.004004902036
252745	0.0004719100456
252746	0.0003671654547
252747	0.0002501228303
252748	0.0003383833396
252749	0.000495839501
252750	0.0001244101445
252751	0.0005621456862
252752	0.0001926096752
252753	0.0002132102292
252754	2.069065167e-05
252755	0.0005211345594
252756	0.0004846237056
252757	9.510458235e-05
252758	0.000527721529
252759	0.0004019636981
252760	0.002851103032
252761	0.001206537593
252762	0.001149234825
252763	0.0007921798212
252764	0.00041295749
252765	0.003236753913
252766	0.001657762587
252767	0.0001907341641
252768	8.196277418e-05
252769	7.994598783e-05
252770	0.0002133989929
252771	4.342933377e-05
252772	4.047186277e-05
252773	9.249784291e-07
252774	3.965584633e-05
252775	0.000377064696
252776	2.663962197e-05
252777	0.0001974525633
252778	0.0001562306327
252779	2.926306607e-05
252780	0.0002012088044
252781	0.00059775461
252782	0.0001202072543
252783	9.369833671e-05
252784	8.130831825e-05
252785	6.344571618e-05
252786	6.023042936e-05
252787	7.93848599e-05
252788	0.0001453998739
252789	0.0001419931327
252790	6.376424414e-05
252791	0.0002033860679
252792	9.50467016e-05
252793	0.0004233253787
252794	0.0001056117354
252795	3.39734715e-05
252796	0.0003009414771
252797	8.421533469e-05
252798	1.584872737e-05
252799	2.366107199e-05
252800	0.000370709567
252801	0.0005583885744
252802	3.998269637e-05
252803	2.72123692e-05
252804	0.0008399949232
252805	3.563214891e-06
252806	0.0002117111053
252807	9.052444822e-05
252808	0.0001241865689
252809	0.0001951035886
252810	0.0001759267846
252811	7.667907283e-05
252812	8.672294198e-05
252813	0.0001387937973
252814	0.0001168664734
252815	0.0005721513614
252816	7.991342297e-05
252817	3.776708046e-05
252818	9.932205494e-05
252819	0.000173310976
252820	0.0002679264596
252821	9.301449565e-05
252822	0.0003121861186
252823	0.0001871581169
252824	0.0002879090505
252825	0.0002063956365
252826	0.0001637515657
252827	3.791246476e-05
252828	0.0004404376006
252829	0.0002586567768
252830	5.068928723e-05
252831	0.0001948869174
252832	4.423717621e-05
252833	0.0003672432167
252834	7.207301844e-05
252835	0.0001843836099
252836	0.00032917834
252837	0.0003410678198
252838	8.752506812e-06
252839	8.164741923e-05
252840	0.0001200169314
252841	0.0001751509111
252842	0.0003398141644
252843	9.872231931e-05
252844	0.0003046686818
252845	0.0001700857781
252846	0.0002150262145
252847	9.095240459e-06
252848	0.0002858259896
252849	0.0002191908049
252850	0.0001638777683
252851	9.459391058e-05
252852	1.08830009e-05
252853	2.638766468e-06
252854	0.0001037891618
252855	6.695184392e-05
252856	0.0001405156881
252857	0.0004664132907
252858	0.0004993722092
252859	7.841653487e-05
252860	0.0002914319203
252861	0.0001518665801
252862	0.0002254384223
252863	0.0001873111318
252864	0.0002589528136
252865	0.0005946569566
252866	0.0002268056978
252867	0.0001700872876
252868	0.0003798424535
252869	9.014658131e-05
252870	0.0003126067597
252871	0.0001325075128
252872	0.0003198069078
252873	0.0002398519216
252874	1.700839587e-05
252875	0.0001369971605
252876	0.0003562673522
252877	0.0001549958465
252878	0.0001725365461
252879	0.0001815017943
252880	0.0001917948564
252881	0.0001362985804
252882	0.0005327023522
252883	0.0003594092236
252884	0.0001437282184
252885	0.001038479879
252886	0.0005361984222
252887	0.0003956641013
252888	0.0001828465263
252889	0.0006504300916
252890	0.0002042156445
252891	0.000581219416
252892	0.0007480704134
252893	0.0003126935737
252894	2.78529804e-05
252895	2.677837845e-05
252896	0.000403691807
252897	6.314961372e-05
252898	1.719642349e-06
252899	0.0001948065897
252900	0.0001944847748
252901	0.0002347658866
252902	0.000409582369
252903	0.001369158635
252904	0.0004095015749
252905	0.0002429888946
252906	0.001138911053
252907	0.0002146694631
252908	0.0005320943304
252909	0.0004850759381
252910	0.0008175396814
252911	0.0004449711226
252912	0.0005683872997
252913	0.0005030839881
252914	0.001062671028
252915	0.004476657883
252916	0.0003911122708
252917	0.00159332272
252918	8.354466799e-05
252919	0.001575986114
252920	0.0002700036389
252921	0.002701084203
252922	1.905845034e-05
252923	0.001387680077
252924	6.195475924e-05
252925	0.003747625901
252926	0.0004865122592
252927	0.001675190309
252928	0.0003665492302
252929	0.002073448037
252930	0.002713852745
252931	0.0004135177889
252932	0.001382109507
252933	0.001620165716
252934	0.0007493693523
252935	0.002252386861
252936	3.38998016e-05
252937	0.001873703588
252938	0.0008602589584
252939	0.002036804198
252940	0.0009576131993
252941	0.0006607356338
252942	0.0009690684984
252943	0.001595535513
252944	0.002657526157
252945	0.0008503688994
252946	0.003065807287
252947	0.001328849405
252948	0.0009685713416
252949	0.00157943823
252950	0.001390416035
252951	0.002462252289
252952	0.0002064531348
252953	0.001306174411
252954	0.005891179051
252955	0.002723171308
252956	0.001285625893
252957	0.00300546101
252958	0.0006471137695
252959	0.0006183038939
252960	0.001591294309
252961	0.0009140993557
252962	0.001750919104
252963	0.001460642414
252964	0.0008830195232
252965	0.0006299501527
252966	0.0005552468811
252967	0.0003841622379
252968	0.002502991629
252969	0.000573260348
252970	0.0001888778531
252971	0.000914823534
252972	0.000305909469
252973	0.0002900903198
252974	0.002213756299
252975	0.000644377056
252976	0.0007165448552
252977	0.0006923586324
252978	0.003452870446
252979	0.0004882475813
252980	0.001772157138
252981	0.001147635251
252982	3.069494864e-05
252983	0.0007614848138
252984	0.0004808677975
252985	0.004386795302
252986	0.0005350556315
252987	0.001611851578
252988	0.001988257361
252989	0.0004028673484
252990	0.003166634188
252991	0.001651437573
252992	0.001940612229
252993	0.002477477757
252994	0.0006281094569
252995	0.003670627232
252996	0.005598285676
252997	0.001698889329
252998	0.001638733788
252999	0.001923273938
253000	0.001117704532
253001	0.0004237062005
253002	0.003335498605
253003	0.0007307269021
253004	0.002176419319
253005	0.002154247793
253006	0.001101380533
253007	0.004411997322
253008	0.001592471231
253009	0.0004393396873
253010	0.003628741727
253011	0.001079890446
253012	0.0003019547386
253013	0.001918270733
253014	0.001086757642
253015	0.004965924747
253016	0.002206682284
253017	0.002276684017
253018	0.001122984198
253019	0.003339749779
253020	7.773953401e-05
253021	0.0004291412781
253022	0.0002911119031
253023	0.002427928178
253024	0.003139559747
253025	0.000250458872
253026	0.003082774712
253027	0.001025693316
253028	0.002247215938
253029	0.001287836918
253030	0.001279010565
253031	0.0001128310669
253032	0.0002013204203
253033	0.0002528785086
253034	4.30716865e-05
253035	0.0002277602883
253036	0.002512490804
253037	0.0002992934079
253038	0.001422294545
253039	0.0012649161
253040	0.001746812285
253041	0.00356103625
253042	0.001265864271
253043	0.002209643403
253044	0.0005745860917
253045	1.555535456e-05
253046	0.0006709025942
253047	0.0003170967864
253048	0.0003732586067
253049	0.0005461780549
253050	0.001817739653
253051	0.002472817331
253052	0.0003593132476
253053	0.0004716276507
253054	0.004446126928
253055	0.0002565323532
253056	0.001253589146
253057	0.001920235843
253058	0.001323207694
253059	0.005667444916
253060	0.001025954157
253061	0.002591467284
253062	0.0004124578641
253063	0.001071944543
253064	0.0009337047445
253065	0.001613717275
253066	0.003079228612
253067	0.0004663059474
253068	0.0006375422255
253069	0.002881467646
253070	0.0006524908876
253071	0.001022942293
253072	0.002865749183
253073	0.005029787099
253074	1.47894085e-05
253075	0.0003288450741
253076	0.0004536907666
253077	0.0004746069418
253078	3.289575527e-05
253079	0.0001977983527
253080	0.0009861531532
253081	0.0004986691866
253082	0.000280307538
253083	0.002037112475
253084	0.0006122594735
253085	0.0007441880323
253086	0.0004853128804
253087	0.0005932076265
253088	8.342599264e-05
253089	0.0002884272955
253090	0.0001733376026
253091	0.0007464876854
253092	0.0005004110141
253093	0.0003123464651
253094	0.000571729449
253095	3.069447269e-05
253096	0.000570509253
253097	0.003421720894
253098	0.0002117084487
253099	3.555791192e-05
253100	0.0005592606285
253101	0.0002346373574
253102	0.0003468150368
253103	0.002948714999
253104	3.705262723e-05
253105	0.00678088186
253106	0.0006547874671
253107	0.001108521365
253108	0.004969761011
253109	5.110180923e-05
253110	0.004075266822
253111	8.052297181e-05
253112	0.0003656049638
253113	0.001286907558
253114	0.001182889266
253115	0.002841929704
253116	0.001475622916
253117	0.001867057746
253118	0.004173270118
253119	0.001254175689
253120	0.001275633325
253121	0.0005096800382
253122	0.001834115096
253123	0.0008226420166
253124	0.0001380809637
253125	0.0005574579892
253126	0.0002891640657
253127	0.002365147407
253128	0.004098656387
253129	0.003761512661
253130	0.0003193138228
253131	0.0005411318668
253132	0.006492197388
253133	0.0001464008772
253134	0.0002645502561
253135	0.004299621874
253136	0.001487688237
253137	0.001650357962
253138	0.004469691
253139	0.003344078334
253140	7.8014444e-05
253141	0.001538269604
253142	3.65135039e-06
253143	0.0006077388276
253144	0.0012457863
253145	0.002426629729
253146	0.0005370886974
253147	0.004703932447
253148	0.0009109583649
253149	0.003468360413
253150	0.0001148690794
253151	0.004407015554
253152	0.0005969642493
253153	0.004803915792
253154	0.005638814911
253155	0.002654695193
253156	0.001982873421
253157	0.0004420201261
253158	0.0006177060798
253159	0.002608459267
253160	0.000874754313
253161	0.002845447202
253162	0.0002077432602
253163	0.0004279367828
253164	0.0008260741279
253165	0.001188052328
253166	0.002779525445
253167	0.00376350614
253168	0.003703118593
253169	0.005800511576
253170	0.001448200425
253171	0.000572770123
253172	0.001149462174
253173	0.0001959666514
253174	0.001874276838
253175	0.0005224868696
253176	0.001082726392
253177	0.006045242918
253178	0.0002962778114
253179	0.002511884283
253180	0.001146560167
253181	0.001404339871
253182	0.002184990445
253183	0.001247492888
253184	0.002483351301
253185	0.003622092738
253186	0.001343358973
253187	0.0007020933813
253188	0.002895334879
253189	0.0004037958542
253190	0.001014561587
253191	0.001686805681
253192	0.0007563809658
253193	0.001057392011
253194	0.00521020289
253195	0.001415558641
253196	0.0002105115273
253197	0.000897620435
253198	0.003687959694
253199	0.001732732885
253200	0.0005127506796
253201	0.001993773404
253202	0.0002966259129
253203	0.0001330960131
253204	0.003477160921
253205	0.002339397569
253206	0.0006141305275
253207	0.0005067022076
253208	0.0006037514282
253209	0.001298214239
253210	0.001375123513
253211	0.006596338949
253212	0.004700671037
253213	0.001861124025
253214	0.003785512239
253215	0.001822224987
253216	0.0006131218027
253217	0.001790030339
253218	0.002161169488
253219	0.0009772714606
253220	0.005975185916
253221	0.00166658259
253222	0.002831634077
253223	0.0003903566034
253224	0.0005848982529
253225	0.001838025897
253226	0.002353128354
253227	0.001204127803
253228	0.0009639062056
253229	0.004852359727
253230	0.001963816845
253231	0.00222269025
253232	0.00220882949
253233	0.00200616682
253234	3.221571691e-05
253235	0.001815091591
253236	0.0007697953159
253237	0.00107681422
253238	0.001207601236
253239	0.0007331271703
253240	0.0002958850534
253241	0.0004865103269
253242	0.0005188592553
253243	8.121971266e-05
253244	0.0002451743228
253245	0.003875544643
253246	0.000465327673
253247	0.001545872879
253248	0.002099062453
253249	0.002336781864
253250	0.0006409216805
253251	0.0009212279621
253252	0.004118483598
253253	0.0006492231403
253254	0.003465934914
253255	0.005982610304
253256	7.355659265e-05
253257	0.001419835584
253258	0.001189208826
253259	0.001317696719
253260	0.002993840225
253261	0.001973609249
253262	0
253263	0.0006594696436
253264	0.0007915873454
253265	0.005055907348
253266	0.004159542858
253267	0.005450626285
253268	0.0007741895403
253269	0.000911335149
253270	0.001198850149
253271	0.004415779758
253272	0.001679384917
253273	0.0008591924836
253274	0.00248369632
253275	0.0002223728303
253276	0.003768629229
253277	0.006033712875
253278	0.0003007103135
253279	0.003328304996
253280	0.0004967411198
253281	0.0002230086626
253282	0.001367082105
253283	0.0008508868824
253284	0.001684450335
253285	0.004479923088
253286	0.003636947173
253287	0.0008164052413
253288	0.002407145483
253289	9.323534716e-05
253290	0.001631741532
253291	0.003646026211
253292	0.001248833375
253293	0.000755337307
253294	0.0005955267983
253295	0.001632660681
253296	0.006505846693
253297	0.006195876588
253298	0.002508552918
253299	0.004409313169
253300	0.003219195096
253301	0.001572984475
253302	0.001538358394
253303	0.002494274779
253304	0.002779511164
253305	0.0008751668906
253306	0.001688302999
253307	0.001405408165
253308	0.001710676073
253309	0.003398887316
253310	0.001069280252
253311	0.0001941177864
253312	0.004695839972
253313	0.00176977915
253314	0.001775388329
253315	0.001517600778
253316	0.001466147547
253317	0.0002756194997
253318	0.002825401087
253319	0.001323244158
253320	0.0006539189992
253321	0.0002992726964
253322	1.777270875e-05
253323	0.001259053387
253324	0.002712996476
253325	0.001083102523
253326	0.001855103186
253327	9.368929232e-06
253328	0.003439408503
253329	0.003061719008
253330	0.005189210822
253331	0.0008263004413
253332	0.0001552428354
253333	0.002339708492
253334	0.002576390149
253335	0.002447850583
253336	0.005045383814
253337	0.0007988075349
253338	0.002210099795
253339	0.0002598780132
253340	0.0002548748723
253341	0.004150732374
253342	0.003173315192
253343	0.00238935988
253344	9.36367933e-05
253345	0.003074456796
253346	0.0004138834225
253347	0.0003993498576
253348	0.002810073776
253349	0.001886266376
253350	0.0001226938185
253351	0.0001892302718
253352	0.001352185976
253353	0.003635485247
253354	0.001114145484
253355	0.002278308696
253356	0.0008340521243
253357	0.001091199007
253358	0.001292756634
253359	0.0004165638205
253360	0.0007202132034
253361	6.831533035e-05
253362	0.003028630275
253363	0.001755828573
253364	0.00171656035
253365	0.004676300706
253366	0.002363581504
253367	0.003239896498
253368	0.006650623829
253369	0.0006129547344
253370	0.002287568538
253371	0.005365647736
253372	0.002017866556
253373	0.003179466789
253374	0.001753796896
253375	0.003093739287
253376	0.004670694111
253377	0.00696792233
253378	1.761532438e-05
253379	0.000982406331
253380	0.00203939141
253381	0.004586093788
253382	0.002507413269
253383	0.001285265402
253384	0.002329987507
253385	0.0004247016121
253386	0.002493194141
253387	0.0008121558319
253388	0.0001282318039
253389	0.002181056276
253390	0.0003774974832
253391	0.00035526445
253392	0.0001090983967
253393	0.001400658905
253394	0.001247557511
253395	0.001355065047
253396	0.003427440289
253397	0.000267942562
253398	0.001338577116
253399	0.0001127295547
253400	0.0009801106512
253401	0.001741777631
253402	0.000887529188
253403	0.00226041797
253404	0.001153367546
253405	0.0006078257839
253406	0.001695261293
253407	0.002566240161
253408	0.0007439863807
253409	0.001661278433
253410	0.001055166782
253411	0.001008059911
253412	0.0001610711357
253413	0.0009693778654
253414	0.0009959771496
253415	0.002799586179
253416	0.001792373074
253417	0.003415105889
253418	0.00357463663
253419	1.625816617e-05
253420	0.0003886576011
253421	0.002339228058
253422	0.0006637601708
253423	0.0003676979006
253424	0.002273638631
253425	0.005298314599
253426	0.0009027755929
253427	0.004121315468
253428	0.005116537539
253429	0.0003046587267
253430	0.0004521520499
253431	0.0008817534027
253432	0.001909875693
253433	0.00405515211
253434	0.005167593668
253435	0.002185332072
253436	0.0001320767359
253437	0.001078755861
253438	0.0003752170107
253439	0.002426061957
253440	0.001741327211
253441	0.001569705074
253442	0.002139847955
253443	0.001120003563
253444	0.0006458938038
253445	0.0005893184138
253446	0.001065418886
253447	0.00285140133
253448	0.00178985399
253449	0.0001910000412
253450	0.0003866770488
253451	0.0001852256087
253452	0.0003541578448
253453	0.001688656103
253454	0.002735383518
253455	0.007437620977
253456	0.0009994301938
253457	0.0005343429784
253458	0.002369003219
253459	0.001411549177
253460	0.0002360432763
253461	0.002685325349
253462	0.001535017183
253463	0.0004381996524
253464	0.003904762876
253465	0.00298134057
253466	0.001832616242
253467	0.003426109121
253468	2.297116831e-05
253469	0.0004745133216
253470	8.621650481e-05
253471	0.001326342025
253472	0.003474899617
253473	0.001350597833
253474	0.0001610793483
253475	0.001614556936
253476	0.0005810559498
253477	0.002748364258
253478	7.246950834e-05
253479	0.0001140787587
253480	0.001744639855
253481	0.001149443291
253482	0.0005872746122
253483	0.0008052092147
253484	0.004003187922
253485	6.739002887e-05
253486	0.0004386565358
253487	0.002155628536
253488	0.0007507285878
253489	0.002776370998
253490	0.003130983158
253491	0.005794709619
253492	0.0008060907757
253493	0.0005360467599
253494	0.006066668312
253495	0.001695504367
253496	0.002167423162
253497	0.003156311673
253498	0.000129342976
253499	0.005820018384
253500	0.001067301879
253501	0.0002458224501
253502	0.0009647863647
253503	0.0008542437571
253504	0.002797629158
253505	0.005647094098
253506	0.003226029906
253507	0.00121779225
253508	0.002072987548
253509	0.004098047411
