node_id	error
253510	0.001513077562
253511	0.002364328025
253512	2.694059414e-05
253513	0.0009642108115
253514	7.416670158e-05
253515	0.000207013156
253516	0.001936861336
253517	0.001115963127
253518	0.0006967099157
253519	0.0002434759525
253520	0.003535004362
253521	0.001387839118
253522	0.001250992482
253523	0.001751625493
253524	0.001918030148
253525	0.002184493768
253526	0.000408794395
253527	0.005930349835
253528	0.0002416771704
253529	0.0008850735924
253530	0.0001080900984
253531	0.0002978660889
253532	0.001480380283
253533	0.0008964059773
253534	0.001509252337
253535	0.001061244451
253536	0.00145108344
253537	0.005839231038
253538	0.002902540211
253539	0.001390369387
253540	0.0005259981217
253541	0.0003729530142
253542	0.003321627542
253543	0.001261693939
253544	0.0005804087217
253545	0.002233984229
253546	0.001273402059
253547	0.003841100328
253548	0.002928962191
253549	0.0001830408087
253550	0.0009136059149
253551	0.001471025934
253552	0.0005421387514
253553	6.940994755e-05
253554	0.004274863222
253555	0.003013304413
253556	0.002391286235
253557	0.0008340289557
253558	0.0001343628263
253559	0.0003726697328
253560	0.0002229117826
253561	0.0003372962518
253562	0.0006778409971
253563	0.002336351862
253564	0.001311213553
253565	0.0007374509359
253566	0.005082374951
253567	0.001841512525
253568	0.002865191199
253569	0.003250164729
253570	0.0007731031648
253571	0.003394290972
253572	0.0003414542717
253573	0.006439287995
253574	0.001201604406
253575	0.0001232395305
253576	0.005669096838
253577	0.0001500764231
253578	0.001497460799
253579	0.002463011318
253580	0.0005677936037
253581	0.001761600775
253582	0.002607375013
253583	0.0009055761472
253584	0.0008725564532
253585	0.00289553116
253586	0.001613891935
253587	0.0002604058029
253588	0.005010781769
253589	0.000654999323
253590	0.002617724744
253591	0.001563282382
253592	0.0001682626306
253593	0.0002496255164
253594	0.001469660543
253595	0.00259737659
253596	0.0007910626507
253597	0.00172298065
253598	0.002449581278
253599	0.002568369029
253600	0.0004029408354
253601	0.00564794031
253602	0.000389960322
253603	0.002220309215
253604	0.001091430734
253605	0.0004523272864
253606	0.0008459088194
253607	0.001265465696
253608	0.00139970265
253609	0.003504841763
253610	0.001546851821
253611	0.004240546195
253612	0.00173292052
253613	0.001409796202
253614	0.0003402025085
253615	0.00154506471
253616	0.002313363576
253617	0.0002090758339
253618	0.0004739007054
253619	0.001422137529
253620	0.002385273901
253621	0.000634304453
253622	0.001345682092
253623	0.000121177357
253624	0.00114811307
253625	0.001339100743
253626	0.0009244160114
253627	0.00189103435
253628	0.0002822671664
253629	0.00183619392
253630	0.0009851685531
253631	0.000253807653
253632	0.0005307640326
253633	0.0002629628463
253634	0.0005004141102
253635	4.170225779e-05
253636	0.000538027734
253637	0.0004746882345
253638	0.0003324985944
253639	8.943351668e-05
253640	0.0007468204192
253641	0.0008357341436
253642	0.0004938016411
253643	0.001786139822
253644	0.001019626976
253645	0.0002364573568
253646	0.001111293041
253647	0.0008313062015
253648	0.001150547545
253649	0.003062199731
253650	0.001051732366
253651	0.001169542893
253652	0.0004859692607
253653	0.001329319169
253654	0.002142605365
253655	2.858492933e-05
253656	0.0003002717731
253657	0.0007522659626
253658	0.0005343568527
253659	0.0003966855649
253660	0.0008928259814
253661	0.0009656607259
253662	0.0008132564013
253663	0.0007320977202
253664	0.0002552118761
253665	0.0008927911777
253666	0.0009302405475
253667	0.001103526555
253668	0.0005536667251
253669	0.0001639240084
253670	0.0003575613094
253671	0.001492780073
253672	0.0001749009513
253673	0.0002493210584
253674	0.004740851833
253675	0.001173471625
253676	0.0007983684029
253677	0.003662935764
253678	0.0004891208914
253679	0.003156396525
253680	0.004182747265
253681	7.982120076e-08
253682	0.005878729883
253683	9.675089822e-06
253684	0.002495239396
253685	0.002191571551
253686	0.001488340442
253687	0.001138030355
253688	4.472910502e-07
253689	0.0002043203792
253690	0.002789087603
253691	1.298442398e-07
253692	0.006787582599
253693	0.0003165497709
253694	0.001791782956
253695	7.936677985e-05
253696	0.002365714978
253697	0.004199652671
253698	0.001503037716
253699	0.008272541869
253700	0.0006023085904
253701	0.0002409542638
253702	0.001267984355
253703	0.0002084092528
253704	0.0004145421798
253705	0.0006541606893
253706	0.0008810290856
253707	0.0008500556918
253708	0.000750627042
253709	4.987697825e-05
253710	0.002802145361
253711	0.0001318057414
253712	0.001784422292
253713	0.0004291756381
253714	3.620498491e-05
253715	0.0002407871098
253716	0.0001105095444
253717	0.0001573727516
253718	0.0002606972852
253719	0.0007694390213
253720	0.0002784454194
253721	0.004225340452
253722	0.0003223811116
253723	0.0009540552919
253724	5.922282189e-05
253725	0.0004845281566
253726	5.992191921e-05
253727	0.001036853655
253728	2.889625671e-05
253729	2.745826922e-05
253730	0.000496669942
253731	0.0004953453571
253732	0.0002779751445
253733	0.0005686716191
253734	0.0004419846549
253735	0.0003315934395
253736	0.0001505421547
253737	0.0005660593832
253738	0.0002865915636
253739	0.0005727839872
253740	0.0002608837876
253741	0.0003216077718
253742	0.001111417289
253743	0.0006309895958
253744	0.0008052651903
253745	0.0006436445895
253746	2.84061377e-05
253747	0.0003321499041
253748	0.0001582832547
253749	0.0008694020951
253750	0.001050946339
253751	0.0007862826563
253752	7.866771881e-05
253753	0.0009097673629
253754	0.001953803148
253755	0.0007619000075
253756	5.175515739e-05
253757	0.0009474500405
253758	5.410500364e-05
253759	0.00039009674
253760	0.002455952301
253761	0.0003140259875
253762	0.0005086496159
253763	2.533875067e-05
253764	0.000161375472
253765	0.0004342497038
253766	0.0006493679003
253767	6.26916744e-05
253768	0.0003095279371
253769	0.000668408256
253770	0.00327200517
253771	0.0003800743507
253772	4.452959862e-06
253773	0.0003827193391
253774	0.0006168159179
253775	2.683897225e-06
253776	0.0001545584531
253777	0.0004762313304
253778	0.001302594227
253779	0.0003448307773
253780	0.001884257874
253781	0.0004903841746
253782	0.0003732422402
253783	0.0007542696559
253784	0.0001706919897
253785	1.119322006e-05
253786	0.003029113597
253787	0.0003097426855
253788	0.0002026551973
253789	0.0009633058932
253790	0.0007389064486
253791	0.001363546814
253792	0.0002807896008
253793	0.000209621349
253794	0.000658073097
253795	0.001085334882
253796	0.007397458738
253797	0.0001499938896
253798	0.0001412882946
253799	0.002581127021
253800	0.0009224263112
253801	0.001169676147
253802	0.0006290158878
253803	0.0005717642502
253804	0.0006879651588
253805	0.0001683363244
253806	0.0004864445811
253807	0.001751756018
253808	0.0009349640211
253809	0.0007439053703
253810	0.0005964666901
253811	0.0006213099678
253812	0.000782611931
253813	0.001436920956
253814	0.0003188354885
253815	0.001171621639
253816	0.0004737779302
253817	0.006884179123
253818	0.0006428219522
253819	0.002719339696
253820	0.001093491431
253821	0.003143289903
253822	0.0006360495636
253823	0.0002460835145
253824	0.0001544707911
253825	0.000426024034
253826	0.001875352797
253827	0.0001125726971
253828	8.631988859e-05
253829	0.0001455795692
253830	4.788492791e-05
253831	0.0006524063362
253832	0.0006263412852
253833	0.0001050205824
253834	0.0003831913171
253835	0.0007140334448
253836	0.0004230389006
253837	0.0002645889328
253838	0.000682866484
253839	0.0004038929739
253840	0.0007726040218
253841	0.001984331968
253842	0.0004907019311
253843	0.0001661111501
253844	0.0002254262546
253845	0.0001179042599
253846	0.0005356296548
253847	0.000969720116
253848	0.0007174761301
253849	0.0008675685515
253850	0.0002583844149
253851	0.000335678997
253852	0.0005022000981
253853	0.0005866928259
253854	0.0006275091224
253855	0.0004051140332
253856	0.0002970625074
253857	0.0004245495702
253858	9.57832205e-07
253859	0.0006938653742
253860	0.0004580976151
253861	0.0007028122283
253862	0.0005457214111
253863	6.728330689e-05
253864	0.001050672077
253865	0.0001087408653
253866	0.0005172933025
253867	0.0003096753492
253868	0.000745124117
253869	0.0001895955677
253870	0.0002677163447
253871	0.0005644632038
253872	1.13267897e-05
253873	1.741740388e-05
253874	0.0004849234182
253875	0.0007688356769
253876	0.0007267556922
253877	0.000552009778
253878	0.0007748395256
253879	0.0003478065786
253880	0.0007038831758
253881	0.0001959330827
253882	0.0005589749676
253883	0.001294548516
253884	0.0002664319211
253885	0.0003083108201
253886	0.0008753314767
253887	0.0006002984987
253888	0.001029378422
253889	0.0001201542782
253890	0.0008841663008
253891	0.0007442015694
253892	0.0005120374453
253893	0.0001664852859
253894	0.0005983581603
253895	0.000727956999
253896	0.0007871290463
253897	0.0005846647545
253898	0.001424416345
253899	0.0003211222543
253900	0.0004741774646
253901	0.0002449463702
253902	0.0006404110885
253903	0.0004780677934
253904	0.0004618356576
253905	0.0003163547974
253906	0.0002187402662
253907	2.563594334e-05
253908	0.0004004639112
253909	0.0004466795287
253910	0.0002032441302
253911	0.003139963102
253912	0.0001152408531
253913	0.000250638847
253914	0.0003789174916
253915	6.20688007e-05
253916	0.0004140094061
253917	0.0004783097008
253918	0.0002566258176
253919	8.142565639e-05
253920	0.0006717598773
253921	0.0005358400374
253922	0.0003472855591
253923	3.395560755e-05
253924	0.001085106059
253925	0.0006055269593
253926	0.0006180584865
253927	0.0002199073252
253928	0.0004528651419
253929	0.00056541784
253930	7.286952254e-05
253931	7.720594019e-06
253932	0.0005643208588
253933	0.0007985484654
253934	0.0008869713885
253935	0.001523219886
253936	0.0005137548201
253937	0.001180759955
253938	0.0002935566757
253939	0.0001720643531
253940	0.0001432457858
253941	5.300779495e-05
253942	0.0005396470273
253943	0.0001671293856
253944	0.0005057862493
253945	0.0005808000945
253946	0.000592360247
253947	0.00106869231
253948	1.939374928e-05
253949	0.001152328117
253950	0.0003182098835
253951	0.0002847108303
253952	0.0006830449458
253953	0.0001437656008
253954	0.0004727453342
253955	2.003731131e-05
253956	0.0001872395083
253957	8.322229221e-05
253958	0.0002017750646
253959	0.0004812480352
253960	0.0005892197509
253961	0.0005045766239
253962	0.000261661373
253963	0.0009035302872
253964	0.0001873127083
253965	0.0001583209871
253966	0.000544926257
253967	0.0005121471941
253968	0.0004450625889
253969	0.0001730791364
253970	0.0002343052269
253971	0.0002990871732
253972	0.0008479811767
253973	0.001232513103
253974	5.992192153e-07
253975	0.0003216547359
253976	1.308614428e-05
253977	0.0004590196603
253978	0.002831488474
253979	0.0004545178051
253980	9.421051208e-05
253981	0.0001564102962
253982	0.001156971495
253983	0.0005422841075
253984	0.0006448777451
253985	0.0005276055655
253986	0.000292018527
253987	0.0002288992469
253988	0.000180004883
253989	2.137207129e-05
253990	0.0006763645929
253991	0.0006788669729
253992	4.632935505e-06
253993	4.000866229e-05
253994	0.0003790774377
253995	0.0004479676346
253996	0.001279471321
253997	0.001195107364
253998	0.0007186679994
253999	0.0003609425026
254000	9.367100517e-05
254001	0.000193878075
254002	5.080575487e-05
254003	0.0001505794529
254004	0.0007564353502
254005	3.889401915e-05
254006	0.0003466678637
254007	0.0001864928933
254008	7.843768922e-05
254009	0.0002821120043
254010	0.0002439324882
254011	0.0004528980578
254012	0.0008370358556
254013	0.0003038637209
254014	0.0006190192812
254015	0.001405307748
254016	0.001369107214
254017	0.001951487957
254018	0.0002206723596
254019	0.0003278316146
254020	0.0008829056649
254021	0.0003503117927
254022	0.0006204459778
254023	0.0001324002096
254024	0.0003076832116
254025	0.001149224602
254026	0.001473234157
254027	0.00147779439
254028	0.0008793814203
254029	0.0004704304683
254030	0.0001702727803
254031	0.0003519827611
254032	0.0005378404706
254033	0.0001156300688
254034	0.001150434386
254035	0.0002465886926
254036	0.0001867011913
254037	0.000307686534
254038	0.0004832736997
254039	0.0007504400757
254040	0.0002274087294
254041	0.0001837855964
254042	0.0006524575623
254043	0.0001764727872
254044	0.001083080856
254045	0.0006193766531
254046	4.665546315e-05
254047	1.356479903e-05
254048	0.0005854986229
254049	0.001025647494
254050	0.0006758630553
254051	0.0003668340668
254052	0.0008232043049
254053	0.0001221528238
254054	0.0005706531279
254055	0.0003619155164
254056	0.001228601837
254057	0.0003691016471
254058	0.0007842444
254059	0.0008312189457
254060	0.0004083704587
254061	0.0001900567103
254062	2.373695802e-05
254063	0.0001912845893
254064	0.0005012429788
254065	0.0005223411208
254066	0.0009299293438
254067	0.001070357347
254068	0.001433288473
254069	0.0003008412137
254070	0.0007691505279
254071	0.0001016718779
254072	0.0006306486727
254073	0.0007352242953
254074	0.001004408731
254075	0.002216003131
254076	0.00139283647
254077	6.603582473e-05
254078	5.246160704e-05
254079	0.0004169159676
254080	0.0003415645196
254081	0.000134631165
254082	0.0004168770615
254083	0.000128192379
254084	0.000472444721
254085	0.0006627865572
254086	0.0002797983438
254087	8.807984803e-06
254088	9.172367251e-05
254089	0.0008550232123
254090	0.0001054070669
254091	0.0004091888466
254092	0.0003374698235
254093	7.380289457e-05
254094	3.457928794e-05
254095	0.0007760324179
254096	0.0001480946002
254097	0.0007076809423
254098	1.273275619e-05
254099	0.002356667931
254100	0.0005651955641
254101	0.00117018093
254102	0.0006701926415
254103	1.980160775e-07
254104	0.0006749763164
254105	0.0008742496175
254106	0.0002130876546
254107	0.0001634085619
254108	0.0005628017788
254109	0.000705201311
254110	0.0004020895741
254111	0.0007548202166
254112	0.0006703932458
254113	0.0006970276542
254114	0.0001392299809
254115	0.00013889826
254116	0.001003468663
254117	0.00178820531
254118	0.0003842576384
254119	0.0001074765188
254120	0.0002233187689
254121	5.921169158e-05
254122	0.0008132452179
254123	0.0002006729753
254124	0.0003168936454
254125	0.0006483571435
254126	0.0006626428146
254127	0.000190943144
254128	0.001504869271
254129	0.001285711219
254130	0.0011717522
254131	0.0001086778861
254132	0.0001322566836
254133	0.0001784405406
254134	0.0002347622084
254135	0.0002129330688
254136	0.0006511164428
254137	0.001041636682
254138	0.0001997837719
254139	0.0002474608937
254140	0.0003332804764
254141	0.0003929642489
254142	0.001379850012
254143	0.001393173859
254144	0.0004936237608
254145	0.0003487488737
254146	7.553750587e-06
254147	0.0003376840766
254148	0.0004711115081
254149	0.00107072086
254150	0.0003447931953
254151	0.0004779282491
254152	0.000223692259
254153	0.0005528780257
254154	0.0002148531014
254155	0.0006281493905
254156	0.0005642179498
254157	0.002200465117
254158	0.0001785428246
254159	0.0002656465748
254160	0.0007346343535
254161	0.001142488872
254162	0.003144607787
254163	0.0009036179505
254164	0.0003667689936
254165	0.0008564941887
254166	0.0002507258138
254167	0.0002425294983
254168	0.001137750718
254169	0.0006629155827
254170	0.000737451487
254171	0.0003213694226
254172	0.0001560204438
254173	0.00183697541
254174	0.0004924506649
254175	0.000561624709
254176	0.001352582177
254177	0.0001495353265
254178	0.0001224580289
254179	0.002368354186
254180	0.0007005535256
254181	0.0002530232932
254182	0.0008929144178
254183	0.0005134574562
254184	9.886624645e-05
254185	7.627514885e-05
254186	0.001578440377
254187	0.00147310331
254188	0.0009073356996
254189	0.001132695517
254190	0.0004788422509
254191	0.0004626321408
254192	0.0009435103334
254193	0.001663741846
254194	0.0007343462132
254195	0.0004803081523
254196	0.000257355225
254197	0.0006325014446
254198	0.0002003053482
254199	0.0005332516218
254200	0.0002634464006
254201	0.0001634264097
254202	0.002143015015
254203	0.0007743128859
254204	6.053182735e-05
254205	0.001684494944
254206	0.001324851026
254207	0.0003757711689
254208	0.0004623705498
254209	0.001051826219
254210	0.001379196374
254211	0.001643484477
254212	0.001737547769
254213	0.001109226405
254214	0.001739064629
254215	6.806586595e-05
254216	0.001119593432
254217	0.003283773041
254218	0.002803423773
254219	0.0007646955166
254220	0.0002664336137
254221	0.001025994548
254222	0.0006182532026
254223	0.0001421455487
254224	0.0002156292906
254225	0.001175958338
254226	4.805682938e-05
254227	1.472047589e-05
254228	0.0002392981509
254229	0.0001917008154
254230	0.0004684331713
254231	0.0008314395176
254232	0.0006601231116
254233	0.0003678761344
254234	0.0001508732822
254235	0.0001403124555
254236	0.001774717387
254237	0.0009696604976
254238	0.000802148985
254239	0.001157220013
254240	0.001595771565
254241	0.0002566719305
254242	0.0001478061529
254243	0.001222208084
254244	0.0009592348298
254245	0.003174661565
254246	9.813641473e-06
254247	0.001106236331
254248	0.001186272053
254249	0.0006963900397
254250	0.0004892012887
254251	0.000535166375
254252	0.0004922265029
254253	0.0002946215541
254254	0.0005055613373
254255	0.0006176993597
254256	0.0006250505374
254257	8.305330448e-05
254258	0.0001394689285
254259	0.0007361158841
254260	0.00189213109
254261	0.001456125548
254262	0.001538041992
254263	0.0002336556417
254264	0.0002854336158
254265	0.002438839813
254266	0.0005954246579
254267	0.004243457417
254268	0.0005994874122
254269	0.0006252778418
254270	0.0001097813532
254271	0.001248048639
254272	0.0001377222492
254273	0.0004708877148
254274	0.0005601754598
254275	0.0004200305581
254276	0.001078920119
254277	0.001612865091
254278	0.002612611969
254279	0.0004546280333
254280	0.0008267137127
254281	0.0004270664169
254282	7.804469174e-05
254283	0.0001234890957
254284	0.002163793309
254285	0.000246974035
254286	0.001044537725
254287	0.0001267672271
254288	0.003039686715
254289	0.0003212643624
254290	0.002189148145
254291	0.0005804965339
254292	0.001529520306
254293	0.0009221751236
254294	0.0009792342942
254295	0.0004053122677
254296	0.002392381288
254297	0.0002006343033
254298	0.0004892219524
254299	0.0001749300396
254300	0.000449867098
254301	0.0004786954038
254302	0.000826744315
254303	0.0004550859358
254304	0.001140940008
254305	0.000918971789
254306	0.002156472897
254307	0.004577843777
254308	0.0003765824908
254309	0.0008079614177
254310	5.950514751e-05
254311	0.002848117843
254312	0.00153563962
254313	0.004440404892
254314	0.001890533976
254315	0.0005912919938
254316	0.0002777676985
254317	0.0002780318124
254318	1.448284391e-05
254319	0.0002781319982
254320	0.0002248957786
254321	0.002261577141
254322	0.0002779099725
254323	0.0002504403115
254324	0.001082568562
254325	0.0002782945552
254326	0.0008675515882
254327	0.0001700742691
254328	0.0002785083606
254329	0.000409927117
254330	0.0001736662881
254331	0.0002946644729
254332	0.0001415222386
254333	0.0001726652598
254334	0.0005833522876
254335	0.0003507102586
254336	7.527474948e-05
254337	0.0006749960465
254338	0.0003145443561
254339	0.002595313928
254340	0.001244689004
254341	0.002273381276
254342	0.002009943143
254343	0.002581470169
254344	0.0001002737891
254345	0.0001722656611
254346	0.002522894004
254347	0.004092675139
254348	0.005677019787
254349	0.001050352156
254350	0.000857909843
254351	0.0008096648463
254352	0.000818069774
254353	0.002680851351
254354	0.0002852293839
254355	0.000262946068
254356	0.001331682961
254357	0.002942567029
254358	0.0003199149094
254359	0.0004122000386
254360	0.004340478276
254361	0.0008873481521
254362	0.0003081955846
254363	0.002338246007
254364	0.002276809282
254365	0.007265945331
254366	0.0004955083848
254367	0.0006991680777
254368	0.0001508456193
254369	0.0003211051654
254370	0.0002779548748
254371	0.0002783871823
254372	0.0002885735484
254373	0.003035569433
254374	0.000276681399
254375	0.007050407314
254376	0.001165352483
254377	0.003341590839
254378	0.000558511052
254379	0.0005995498151
254380	0.002094772267
254381	0.0005219788157
254382	0.002348163749
254383	0.0009300662777
254384	0.009471246415
254385	0.004526183135
254386	0.004259734897
254387	0.001878385968
254388	0.001523074349
254389	0.000423268404
254390	0.002107125588
254391	0.007537744759
254392	0.0009219244999
254393	0.001625419295
254394	0.005000185507
254395	0.0006330307045
254396	0.0009447818748
254397	0.004326385601
254398	0.0007268796724
254399	0.0001262489322
254400	0.001910992335
254401	0.0002412158706
254402	0.002467119187
254403	0.0007395126623
254404	0.001359859531
254405	0.001301822373
254406	0.001229274249
254407	0.004604365282
254408	0.0052037224
254409	0.001100711113
254410	0.0009716211006
254411	0.003135158312
254412	0.001263812356
254413	0.000975798568
254414	0.002513984563
254415	0.0001492232071
254416	0.0001331734363
254417	0.00115329649
254418	0.006592393259
254419	0.0001678608741
254420	0.003889282761
254421	0.001414317583
254422	0.001590382955
254423	0.0002414845472
254424	0.001868679595
254425	0.001215514006
254426	0.0006075160797
254427	0.001190518497
254428	0.001732555846
254429	0.002527635876
254430	0.0003249976358
254431	0.005296273135
254432	0.0004009025432
254433	0.0003191494983
254434	0.0007834318724
254435	0.0004872421494
254436	0.0006571539995
254437	0.0005534184598
254438	0.0007114196613
254439	0.0003894974973
254440	0.0004410080714
254441	0.0001874684723
254442	0.0008416872318
254443	0.00377255673
254444	0.003108669708
254445	0.002155799188
254446	0.0001712946458
254447	0.005147115091
254448	0.001652879459
254449	0.001511461321
254450	0.002570618316
254451	0.002419765662
254452	0.003178641325
254453	0.001462587739
254454	0.001161730385
254455	0.001319612617
254456	0.004048557316
254457	0.0003766998757
254458	0.001220496087
254459	0.002499877145
254460	0.003094534436
254461	0.002208634627
254462	0.00618784222
254463	0.0005434396507
254464	7.412423983e-05
254465	0.001004107968
254466	0.001636795373
254467	0.001909709756
254468	0.0004146589128
254469	0.001180106426
254470	0.0009877214535
254471	0.000736217144
254472	0.001013489152
254473	0.004147899459
254474	0.0001580760116
254475	0.0009283819494
254476	0.002360318257
254477	0.001197955226
254478	0.001400107107
254479	0.001662174812
254480	0.001900880822
254481	0.002044076156
254482	0.003234355254
254483	0.00172284039
254484	0.001697665873
254485	0.0005216475558
254486	0.006220944485
254487	6.001742099e-05
254488	0.002679110681
254489	0.0008746526823
254490	0.00479374002
254491	0.001234764248
254492	0.002732124808
254493	0.003066718704
254494	0.001052439867
254495	0.0009514093048
254496	0.0008246159943
254497	0.0008290619172
254498	0.001654265064
254499	0.0001237566593
254500	0.0004589281647
254501	0.001724437142
254502	0.0007475574726
254503	0.002626842326
254504	0.0002635866523
254505	0.002184983939
254506	0.0006885160894
254507	0.0009042874608
254508	0.0004590470889
254509	0.002820307931
254510	0.002133395205
254511	0.002640878295
254512	0.0001618105034
254513	0.0001165771414
254514	0.0004473782395
254515	0.0006589053494
254516	2.652951805e-05
254517	0.005765087629
254518	0.00136833478
254519	0.001756571977
254520	0.0009893842072
254521	0.001431590859
254522	0.001494145489
254523	0.006182240982
254524	0.0005284028453
254525	0.001985288321
254526	0.001027244541
254527	0.0003170203919
254528	0.001362964152
254529	0.003381533226
254530	0.0009078012765
254531	0.0001572077727
254532	0.0002402188156
254533	0.0003638440003
254534	0.001459966105
254535	0.001710784981
254536	0.0002528762647
254537	0.0003448252994
254538	0.0005774458449
254539	0.0006344819061
254540	0.0003962393753
254541	0.0001393521642
254542	0.0009137842927
254543	0.0004583940561
254544	0.0004368409764
254545	0.002475106707
254546	0.0001275618595
254547	0.000353924525
254548	0.005025215386
254549	0.0005829083336
254550	0.0001561337856
254551	0.002552184176
254552	0.002127577773
254553	0.0002059508701
254554	0.0006737108817
254555	0.0004175081186
254556	0.002246277964
254557	0.0004651396622
254558	0.000833134751
254559	0.0001713834978
254560	0.000404768745
254561	0.0005430407362
254562	0.0006676589755
254563	0.003977703471
254564	0.002987021533
254565	9.898143656e-05
254566	0.0004363471281
254567	0.0007734723573
254568	0.0007558451622
254569	0.0003327614835
254570	0.0002784611618
254571	0.0002078866646
254572	0.001002506217
254573	0.0002384958379
254574	0.0003732953912
254575	8.70318031e-05
254576	0.0001047606557
254577	0.0006586637353
254578	7.500727048e-05
254579	0.0003438662793
254580	4.121779209e-05
254581	0.0006907814962
254582	7.407484949e-05
254583	0.0002147162428
254584	0.0005114456494
254585	1.961582551e-05
254586	0.0002916044855
254587	0.0003684632947
254588	0.0005260120287
254589	0.000938777833
254590	0.0003562174505
254591	9.843675186e-05
254592	0.0003216399929
254593	2.468430332e-06
254594	0.0003847846066
254595	0.0003450283187
254596	0.0001879662067
254597	0.0003362953599
254598	0.0002083724714
254599	0.0005419013055
254600	6.273099049e-05
254601	0.0002883507392
254602	0.000308871015
254603	0.0007015233239
254604	0.0006332136122
254605	0.0004670593483
254606	0.0005647625145
254607	0.0003062787059
254608	9.404696039e-06
254609	0.0007998537458
254610	9.797881595e-05
254611	0.0003511786099
254612	0.0005156609666
254613	0.0002330834178
254614	0.0002865999993
254615	7.397101475e-05
254616	0.000339851911
254617	0.0006552349242
254618	0.0001062638078
254619	3.770992544e-05
254620	0.0003467263516
254621	0.0004574511951
254622	0.0001868586195
254623	0.0004328125749
254624	0.000581006938
254625	0.0006207132951
254626	0.0004759980921
254627	0.0003970913599
254628	0.001447806863
254629	0.0003444004987
254630	0.0002896799612
254631	0.0001821412869
254632	0.004749888379
254633	0.0005699444313
254634	0.0004543558266
254635	0.000992314384
254636	0.0001996084956
254637	4.840012042e-05
254638	0.0001599595871
254639	0.0006040529921
254640	0.000717640423
254641	0.0009026604022
254642	0.0007909903086
254643	0.0002608484918
254644	0.0005111641872
254645	0.0003909172641
254646	0.0006048532018
254647	0.0002196628641
254648	0.001218190444
254649	0.0008655225256
254650	0.000788180469
254651	0.0001926621833
254652	0.0004236567325
254653	0.00043314694
254654	0.0003719110648
254655	7.494646231e-05
254656	8.111790495e-05
254657	7.230655962e-05
254658	0.0004613325613
254659	1.565710588e-05
254660	0.0009359444418
254661	0.000214301068
254662	0.0004108956216
254663	0.000367539371
254664	2.996245796e-05
254665	0.0003624834906
254666	0.0002556465094
254667	5.009481139e-05
254668	0.0005312264801
254669	0.0001661589024
254670	9.910598802e-05
254671	0.0005056659316
254672	0.0007580212732
254673	0.0005315327859
254674	0.0007733094348
254675	0.0002120172693
254676	0.0008890402166
254677	0.0004750865557
254678	0.0004643772196
254679	0.0003836571966
254680	0.0002061958485
254681	0.001453050361
254682	0.00070629447
254683	0.0006483080709
254684	0.0002558120578
254685	0.0009612640475
254686	0.0001328390452
254687	0.000496236984
254688	0.0002358917737
254689	0.0006261756526
254690	0.0008202716023
254691	0.0001330055523
254692	0.0002110075503
254693	3.695742026e-05
254694	0.0002509586659
254695	0.0001351738843
254696	0.0008632540324
254697	0.000842506282
254698	1.621234888e-05
254699	4.964502995e-05
254700	0.0005022516299
254701	0.000827464694
254702	0.0007535336623
254703	0.0004596648837
254704	0.0002541091172
254705	0.0007431522468
254706	8.646463375e-05
254707	0.0002018461105
254708	0.0002292939028
254709	0.0002324001416
254710	0.0002392911409
254711	0.000415458199
254712	0.0001189036692
254713	0.001040670201
254714	0.0008462572468
254715	0.0001160501065
254716	0.0005361751642
254717	4.961885574e-05
254718	5.638526943e-05
254719	0.0005985666627
254720	0.0004721280004
254721	0.0001586097148
254722	2.875536399e-05
254723	0.000610827395
254724	0.0009575456963
254725	5.903759223e-05
254726	0.0003513124242
254727	0.001453951264
254728	0.0002953663171
254729	0.0004470445689
254730	0.00086459944
254731	0.0007341163059
254732	0.0005979771134
254733	0.0002118933481
254734	0.0001631358657
254735	0.0009667276569
254736	0.0006659066998
254737	0.0007308832297
254738	0.0003835054265
254739	0.0003696172809
254740	0.0005175721469
254741	0.0003877801537
254742	0.000218862392
