node_id	error
254743	0.0001850192205
254744	0.000521963213
254745	0.0002270664691
254746	0.0009481603616
254747	0.001220139317
254748	0.0009430426643
254749	0.0003075688256
254750	0.0003999651156
254751	0.0002051296417
254752	0.0001028978912
254753	0.0002579690331
254754	0.0001470443535
254755	0.0003550633071
254756	0.0003978611075
254757	0.0001492111444
254758	0.0003164600937
254759	0.0006114589588
254760	0.0004709792336
254761	0.001126329871
254762	0.0002321021125
254763	0.0009258408854
254764	0.001223195543
254765	0.0003218219092
254766	0.0004780343003
254767	0.0006256133171
254768	0.0001340163642
254769	0.0004243618411
254770	2.088405999e-05
254771	0.0004610581373
254772	0.0002933591106
254773	0.0005780130021
254774	0.0003415728272
254775	0.0005666313806
254776	0.0008295357526
254777	0.0006661975091
254778	0.001334423916
254779	0.0001528828172
254780	0.001076871932
254781	0.0005788735146
254782	0.0009128885732
254783	0.0002430606629
254784	0.0001591703751
254785	0.001263684098
254786	0.0004595210071
254787	0.0002841692766
254788	0.0003243717458
254789	2.524263739e-05
254790	0.0009526460789
254791	2.968118109e-05
254792	0.0004341996992
254793	0.000485953728
254794	0.0004480588902
254795	0.0002940864392
254796	2.531956337e-05
254797	0.0003194400842
254798	0.0001506331154
254799	0.0002930018787
254800	0.002116198988
254801	0.002693196191
254802	0.001060270085
254803	0.0008572259364
254804	0.0002009097756
254805	0.0001816625948
254806	0.0005932749875
254807	0.0001696721922
254808	0.0003435157357
254809	0.0006527187712
254810	0.000706179467
254811	0.00214070832
254812	1.475692779e-05
254813	0.0002512895186
254814	0.0002395502531
254815	0.0006378422517
254816	0.0008526440762
254817	0.0006652496447
254818	0.0007355631117
254819	0.0006053074465
254820	0.0004259026389
254821	0.003142290027
254822	0.0005724657149
254823	0.0003867303742
254824	0.0004781495785
254825	3.672543087e-05
254826	0.0005058993376
254827	0.0002880897852
254828	0.0003585369066
254829	0.0003646311795
254830	0.001546385009
254831	0.0002184231626
254832	0.0004314766624
254833	0.0007099489765
254834	0.0007001533783
254835	8.350679605e-06
254836	0.0004877068714
254837	0.0002257639498
254838	0.0003932146119
254839	0.000782440194
254840	3.172684186e-05
254841	7.358204619e-05
254842	0.000812453772
254843	0.0002037150998
254844	0.0007514021341
254845	0.0007893989184
254846	0.0001556117777
254847	0.0008755565762
254848	0.0002007753526
254849	0.0001803213825
254850	0.0001913354408
254851	0.0002799998478
254852	0.0003935630793
254853	1.634506695e-05
254854	0.0002960627574
254855	0.0003089271381
254856	0.0001539142781
254857	0.0005740757156
254858	3.58851995e-05
254859	0.001010361938
254860	0.0003906193657
254861	0.0004124041336
254862	0.0002370539663
254863	0.0005695777421
254864	0.0006116284073
254865	0.001594903885
254866	0.0007122327684
254867	0.0003704171505
254868	0.0006689002925
254869	0.0005817727669
254870	0.0001496532245
254871	0.0001729357624
254872	0.001598598574
254873	0.0002953815046
254874	0.001036260259
254875	0.0006034386912
254876	0.0002437654907
254877	0.0007694252427
254878	0.001029396183
254879	0.002787442227
254880	0.0001374776395
254881	0.001371898525
254882	0.002920078162
254883	0.0001469138987
254884	0.000405189781
254885	0.001350875724
254886	0.0002042963757
254887	0.0001280770419
254888	8.74769829e-05
254889	4.459685987e-05
254890	0.0005169147539
254891	1.728477609e-05
254892	0.0003369232209
254893	0.0003066963594
254894	0.0005201319676
254895	0.0001982647178
254896	0.0004443026222
254897	0.0004426187225
254898	0.0003073287247
254899	0.0001827568839
254900	0.0002103812487
254901	8.658476531e-05
254902	0.0001871604561
254903	0.0002746308993
254904	9.607190107e-05
254905	0.0007284714024
254906	0.0005888168041
254907	0.001226676162
254908	1.587355426e-05
254909	0.0006032126274
254910	0.0003675521438
254911	0.0009371370783
254912	0.0002329548014
254913	0.0001983979724
254914	0.0008904878126
254915	0.0001921526813
254916	0.0008148077317
254917	0.0005537094763
254918	0.0002117102066
254919	0.0003219044026
254920	9.9104505e-05
254921	0.00155455081
254922	0.0005223852098
254923	0.0004304343123
254924	0.0003580819154
254925	0.0004288146905
254926	0.0006705799243
254927	0.0007253726794
254928	3.902585759e-05
254929	0.000216172949
254930	0.001215146533
254931	0.0004481323049
254932	0.001290050494
254933	4.282253474e-05
254934	0.002240205262
254935	0.001509893425
254936	0.0002753820208
254937	0.0003481243214
254938	0.0005850986641
254939	0.0002466382144
254940	0.0005991737098
254941	0.0009295570932
254942	0.0002519838987
254943	0.001035076706
254944	0.0005252959858
254945	0.0003296167125
254946	0.0002103737819
254947	0.00130413465
254948	0.0005458265787
254949	0.0003581580324
254950	0.0008879791646
254951	0.001005055424
254952	0.0004250668488
254953	0.0003936606938
254954	0.00119911833
254955	0.001514642368
254956	0.0003662008172
254957	0.001257518829
254958	0.0002766177565
254959	0.00100505874
254960	0.0004001816522
254961	0.0002699876087
254962	0.0002973980552
254963	0.0007155645022
254964	0.001137182653
254965	0.0005649359153
254966	0.0002618945458
254967	0.0001797341241
254968	0.0003016764875
254969	0.001021116204
254970	0.001017843302
254971	0.0004633710982
254972	0.001371053267
254973	0.004480518244
254974	0.001473247381
254975	0.0005535980092
254976	0.0001456513033
254977	0.000167669332
254978	0.0008476511334
254979	0.0002889918592
254980	0.0005782711478
254981	0.0003519936914
254982	0.0002298649137
254983	0.0003979584868
254984	0.0004110057147
254985	0.0002409145622
254986	0.0005412363777
254987	5.786717905e-05
254988	0.0001867890296
254989	9.626751619e-05
254990	0.000967935286
254991	0.0007872589236
254992	0.0007959449465
254993	0.0005762720662
254994	0.0004389328758
254995	0.0002490390368
254996	0.0005988894003
254997	0.001083312771
254998	0.00010738532
254999	0.0008336687276
255000	0.0009386813178
255001	0.001122395758
255002	0.0009729650165
255003	0.0006396275227
255004	9.178329143e-05
255005	0.0002479384233
255006	0.000863051936
255007	0.0008513424629
255008	1.960268362e-05
255009	0.0001849209019
255010	0.0001288336198
255011	0.0005070576434
255012	0.000427750322
255013	0.001634199331
255014	0.000911852772
255015	0.0002035405722
255016	0.001311472076
255017	2.593158123e-05
255018	0.0002505175412
255019	0.0006046347338
255020	0.0006392069744
255021	0.001326343655
255022	0.0006755962818
255023	0.0001474180705
255024	0.00011078408
255025	0.002597604733
255026	0.0009385912425
255027	0.0002164221984
255028	0.0007138917536
255029	0.002692758712
255030	0.0002344312121
255031	0.0009772943525
255032	6.771180746e-05
255033	0.0003732498366
255034	6.215530273e-05
255035	0.001037575149
255036	0.001377170757
255037	0.0005267287739
255038	0.0001837465941
255039	0.001676824182
255040	0.0001762692533
255041	0.0003991149334
255042	0.0009814358666
255043	0.0005381986316
255044	0.0002838671875
255045	0.0001328515458
255046	3.514513186e-05
255047	0.0004457929831
255048	0.0002833638201
255049	0.001290483364
255050	0.0006730715608
255051	0.0006525336962
255052	0.0005609320033
255053	0.000537640048
255054	7.934680126e-05
255055	0.0013007518
255056	0.002325838042
255057	0.002686072688
255058	0.0007774331201
255059	0.0001217161511
255060	0.0007730043845
255061	0.0004776924443
255062	0.0004083894333
255063	0.0009423257606
255064	0.0008965217861
255065	0.0004670822118
255066	0.001673634734
255067	0.004417403099
255068	0.0005236317778
255069	0.001114690792
255070	0.0005090657312
255071	0.0001594207648
255072	0.0002617044089
255073	0.0002255127609
255074	0.0006696676712
255075	0.000153485145
255076	1.418155113e-05
255077	2.442045787e-05
255078	0.0003250707778
255079	0.0007908013193
255080	0.0005699614568
255081	0.001080681236
255082	4.447666282e-05
255083	0.0007717988613
255084	0.0003389280261
255085	0.0004006525163
255086	0.00142914157
255087	0.001502679712
255088	0.000780473943
255089	0.0005391197302
255090	0.001184516741
255091	0.0005113514998
255092	0.0006000054273
255093	0.0002780808626
255094	0.0003625646306
255095	0.0003288268336
255096	0.000499056355
255097	0.0005174855423
255098	0.0009768462381
255099	6.344790416e-05
255100	0.001120851382
255101	0.0008824346563
255102	0.0007505241381
255103	0.0005364911496
255104	0.0005344251419
255105	4.251680042e-05
255106	0.0001894309022
255107	7.92224357e-05
255108	0.0002624143769
255109	0.0003332782204
255110	0.0002876141352
255111	7.645188864e-05
255112	0.0003702422191
255113	0.0009091235372
255114	0.0003580519213
255115	0.001442193876
255116	0.0002513798313
255117	0.0003337974775
255118	0.0002421484146
255119	1.54995726e-06
255120	0.0005516092035
255121	0.0003048510825
255122	0.0007428710576
255123	0.0001358665641
255124	0.0003623209517
255125	5.469111748e-05
255126	0.0002043203129
255127	0.0004041190703
255128	6.795248053e-05
255129	0.0004398118481
255130	0.0002814349398
255131	0.0002975029213
255132	0.001450680219
255133	0.0005887983289
255134	1.650074412e-05
255135	0.0007732668861
255136	0.0004643373406
255137	0.0004897651989
255138	0.000884503069
255139	0.000495694141
255140	0.0009049619658
255141	0.0007908983748
255142	0.001050750935
255143	0.0004163057757
255144	0.0007541669669
255145	0.0006236284406
255146	0.0003598607798
255147	9.327912903e-05
255148	0.000835777386
255149	0.0008757010618
255150	0.00111682474
255151	0.0009501021915
255152	0.0003821109343
255153	0.0005894509214
255154	0.0004755635246
255155	0.0005722251074
255156	0.0002679199327
255157	0.000191435913
255158	0.0002327901429
255159	0.0005636478884
255160	0.0004979255102
255161	0.0003829775214
255162	0.0004587745931
255163	0.0004100914156
255164	0.0004641065989
255165	0.0008744511235
255166	0.0004868836788
255167	0.0002141824048
255168	0.0003152358255
255169	0.001462711194
255170	0.0002723190866
255171	0.0004553502883
255172	0.0002349574987
255173	0.002358116865
255174	0.0003065984896
255175	0.0002330131384
255176	0.0007206568175
255177	0.001087280092
255178	0.0008978366737
255179	0.0003059692986
255180	0.000332684215
255181	0.0003149508496
255182	0.001037458581
255183	0.0002907358441
255184	0.002378276668
255185	0.0003682097599
255186	1.327535542e-05
255187	0.000137656519
255188	0.0004844754801
255189	0.0004631326107
255190	0.000650323833
255191	0.0006306665444
255192	3.940569084e-05
255193	0.0004751330622
255194	8.126041816e-05
255195	0.0005998343573
255196	0.001326814832
255197	0.002172602768
255198	0.0003559496974
255199	0.0007667563852
255200	0.0003651075462
255201	0.001137834729
255202	0.0004290759476
255203	0.0006757470616
255204	0.0004356737495
255205	0.0004880505898
255206	0.0004034395955
255207	0.0003681459412
255208	9.449147747e-05
255209	2.655857694e-05
255210	0.0003951873848
255211	0.0004842754008
255212	0.0002695098894
255213	0.0001865581243
255214	0.0001732033487
255215	0.0003938584651
255216	0.001275245057
255217	0.0006640179677
255218	0.002231128223
255219	0.002146389472
255220	4.202727488e-05
255221	0.00114275759
255222	0.00162963083
255223	0.0009485863825
255224	0.000721319711
255225	0.0002513190775
255226	0.0009011794508
255227	0.0007212420384
255228	8.276299434e-05
255229	0.000471267393
255230	0.0006184309575
255231	0.000263407676
255232	0.0005576425978
255233	0.0009555230209
255234	0.0009514640282
255235	0.0005144074638
255236	0.0007385845719
255237	0.0001363177462
255238	0.0003752432009
255239	0.0007270373085
255240	0.00051487757
255241	0.0006329355425
255242	0.001177477923
255243	1.831013835e-05
255244	0.0007337063043
255245	0.0004850393089
255246	0.0007124135183
255247	0.0016701631
255248	0.001739850511
255249	0.0004186095329
255250	0.0008515356581
255251	0.001871983458
255252	0.002115654326
255253	0.001024130706
255254	6.100580189e-05
255255	0.0007460858007
255256	0.001196585462
255257	6.213350833e-05
255258	0.000466894966
255259	0.0007071069035
255260	0.0005508714029
255261	5.965726468e-05
255262	0.0008267988482
255263	0.001598680569
255264	0.0006498453269
255265	0.0006814254535
255266	0.0004458951816
255267	0.0006825003509
255268	0.003140885431
255269	0.000430426559
255270	5.840757206e-05
255271	0.0006627573501
255272	0.002641877755
255273	0.0002132564954
255274	7.704273687e-06
255275	0.000636068734
255276	0.001446742741
255277	0.0006258005481
255278	0.0005108495639
255279	7.955522121e-06
255280	0.0005970912058
255281	0.0001227475954
255282	0.0005787593212
255283	0.001491725078
255284	0.000360241633
255285	0.000123695472
255286	0.0003336723869
255287	0.0003028809836
255288	0.0002730513662
255289	0.0007131704837
255290	0.001521135758
255291	0.0006709088333
255292	0.0002057151237
255293	0.0002883535189
255294	0.0002275297367
255295	8.852697808e-05
255296	0.0002439354611
255297	0.0003617377164
255298	0.002288868891
255299	0.0009058384808
255300	0.0003766586191
255301	0.001027051327
255302	0.001010223482
255303	0.001738164814
255304	0.0004235872489
255305	0.0005276050504
255306	0.0005373691246
255307	0.0005261990452
255308	0.0001184643699
255309	7.435838961e-05
255310	0.00017547824
255311	0.0001731620108
255312	0.0006573465214
255313	0.0006722481493
255314	0.0002547192056
255315	0.0002959404747
255316	0.0006988773315
255317	0.0007675120108
255318	0.0007618803654
255319	0.0005063367587
255320	0.0001469348215
255321	0.002664144742
255322	0.0009921364469
255323	0.0008423318095
255324	0.0005689288426
255325	0.0009745938576
255326	0.0001792665347
255327	7.206805298e-05
255328	0.0003626653553
255329	0.00026974243
255330	0.0008994732872
255331	0.0004939073392
255332	0.0001108796209
255333	0.0006845771237
255334	0.0005198606091
255335	1.633804075e-05
255336	0.0003319118977
255337	0.0002823124819
255338	0.001380933801
255339	0.001834915462
255340	0.0002547164643
255341	0.0005173248436
255342	0.0003728736703
255343	0.001179622132
255344	0.000356894224
255345	0.0009230650922
255346	0.0003482344922
255347	0.0006404088868
255348	3.506043949e-05
255349	0.0003086583145
255350	0.0001178980374
255351	0.00156527156
255352	7.767081699e-05
255353	8.622413806e-05
255354	0.00168756956
255355	0.000699398285
255356	0.0004947966987
255357	5.869949941e-05
255358	0.0003402970752
255359	0.000252231614
255360	0.0009580553144
255361	0.0005671767688
255362	0.0004535755611
255363	0.000250290807
255364	0.0008174815122
255365	0.001327339085
255366	0.0007113979304
255367	0.0009873121045
255368	0.002490648738
255369	0.0004001936963
255370	5.546207062e-05
255371	8.284708427e-05
255372	0.0001618127539
255373	0.0003658342946
255374	0.0001911112932
255375	0.0004262905714
255376	0.0001052463607
255377	0.0004409897491
255378	0.0006407455777
255379	0.0003346111218
255380	0.0004965224054
255381	0.000809153982
255382	0.001308169695
255383	0.000264051163
255384	0.0002181138607
255385	0.0001390412837
255386	0.0005283977485
255387	0.0008751320863
255388	6.320722008e-05
255389	0.0006283214109
255390	0.0003192085793
255391	0.0001374475187
255392	0.0004815714116
255393	0.0003379967462
255394	0.0008821303122
255395	0.0003037442487
255396	0.001559042123
255397	0.001519429599
255398	0.001031045089
255399	0.0001207324335
255400	3.34033198e-05
255401	0.0002656577936
255402	0.001868971188
255403	0.0005731785849
255404	0.0002905299576
255405	0.0003311698404
255406	0.0001774088727
255407	0.0002933729752
255408	9.376650393e-05
255409	0.0004378992751
255410	0.001152308108
255411	0.0008006296898
255412	0.0006041952561
255413	0.0003789015399
255414	0.000572020826
255415	0.0003071860215
255416	0.001003519038
255417	0.0001501529709
255418	0.00113417718
255419	0.0001418728624
255420	0.0005593704262
255421	0.001087309675
255422	0.001069881761
255423	0.0003171395224
255424	0.0004130099203
255425	0.0006802575599
255426	0.0006883252842
255427	0.0005737608479
255428	0.0004942181498
255429	0.00037939945
255430	0.001016466235
255431	8.698851765e-05
255432	0.0005511482916
255433	0.0007346354372
255434	0.0004957746137
255435	5.204452716e-09
255436	0.0002855167659
255437	0.0006469956657
255438	0.0002735162953
255439	0.002434776647
255440	0.0001132314996
255441	0.0008091452742
255442	0.001620465885
255443	0.001235173005
255444	0.0009219269141
255445	0.0004256208114
255446	0.0003307698009
255447	0.0004168165896
255448	0.0005412534453
255449	0.0007395831092
255450	0.0003709846118
255451	0.003016741789
255452	0.0002678061969
255453	0.0006702578171
255454	0.000732578573
255455	0.0003619814628
255456	0.000169001898
255457	0.0009399412886
255458	0.0007843811992
255459	0.0006804683975
255460	0.0005124825675
255461	0.0002799123616
255462	9.031943131e-05
255463	7.839988732e-05
255464	0.0003981501561
255465	0.0002774323721
255466	0.0001487426127
255467	0.001230947205
255468	0.0005059375684
255469	0.0002180582906
255470	0.0002563915293
255471	0.000794213422
255472	0.001821591331
255473	0.000937363436
255474	0.0002630687037
255475	0.0005599012337
255476	0.000335179185
255477	0.0003154373801
255478	9.922902221e-05
255479	0.0001344306755
255480	0.0004955708993
255481	0.0001249202686
255482	0.0001880914291
255483	0.0003182285521
255484	0.001892359191
255485	0.0004822398068
255486	0.0003975553859
255487	0.0005045185996
255488	0.0004220985401
255489	0.000335980897
255490	0.0003486917474
255491	0.0008000295042
255492	0.0005430570854
255493	0.000429281528
255494	0.0006089327892
255495	0.000785678004
255496	0.001240007389
255497	0.0006737330384
255498	0.001626807353
255499	0.0003294740995
255500	0.0007985774887
255501	0.0005905641515
255502	0.0007425932759
255503	0.0001453537197
255504	0.0006187775741
255505	0.0005474896818
255506	0.0004823483186
255507	0.0003799496491
255508	0.001736725329
255509	0.0006051737834
255510	0.005379375739
255511	0.0005649316636
255512	0.0003258933659
255513	0.0005625505135
255514	0.0003461598649
255515	0.00135359936
255516	0.0002607828958
255517	3.809112986e-06
255518	0.0002596132562
255519	0.0003661538323
255520	0.0004330999944
255521	0.0002650342857
255522	6.171821281e-05
255523	0.000401192432
255524	0.000586580001
255525	0.0005481429532
255526	0.001153953881
255527	0.0003694587751
255528	7.971119737e-06
255529	0.00126755231
255530	0.0006882083348
255531	0.0002876635942
255532	0.0002011576674
255533	0.000630148953
255534	0.0003409151077
255535	0.001006637547
255536	0.000382057183
255537	0.0003760902991
255538	0.0005436768297
255539	0.0003179936359
255540	0.0005002431412
255541	0.001266675593
255542	0.0004752799878
255543	0.001100694911
255544	0.0009614672768
255545	6.802474948e-05
255546	0.0001169282714
255547	0.0005822725445
255548	0.0003648865426
255549	0.0004117273429
255550	0.0008505641545
255551	0.0009937090864
255552	0.0001664395893
255553	0.0001929341456
255554	0.0006574695144
255555	3.678898151e-06
255556	0.000353132512
255557	0.0007575895548
255558	0.000103727069
255559	0.0001841473596
255560	0.0007885672257
255561	0.0001446453482
255562	0.0005901537443
255563	3.767506644e-05
255564	0.002123179941
255565	0.0001515769662
255566	0.0008802519711
255567	0.0003168957208
255568	0.0002113339647
255569	0.0005127607442
255570	0.0003598319957
255571	0.004162783686
255572	0.0009953050901
255573	0.00092318988
255574	0.001023463662
255575	0.001030716644
255576	0.0006057189583
255577	0.0003398950345
255578	0.0008362279999
255579	0.0004451098006
255580	0.0002306004259
255581	2.550043883e-05
255582	0.0002074607466
255583	0.0009735644744
255584	0.0004804680358
255585	0.0006250480681
255586	0.000787844057
255587	6.175187627e-05
255588	0.00199453106
255589	0.0006066570204
255590	0.0003345966019
255591	0.0005512546033
255592	0.0005773718728
255593	0.0009024372335
255594	0.000406253642
255595	0.0002516703589
255596	0.0001303695936
255597	0.0006100373252
255598	0.0003272471294
255599	9.567768425e-05
255600	0.0006676421501
255601	0.0004775208236
255602	0.0006749640505
255603	0.001313742326
255604	0.001225593068
255605	0.0006564050374
255606	0.0005844160068
255607	0.001025183182
255608	1.125846193e-05
255609	0.0005350088138
255610	0.0006463824526
255611	0.0001139237945
255612	0.002275051403
255613	0.0002843302739
255614	0.0003639738483
255615	0.0009002772846
255616	0.001021054448
255617	0.0009758886058
255618	0.0008908998366
255619	0.0004851422956
255620	0.001104864268
255621	0.002240281114
255622	0.0003312014118
255623	0.0002829482652
255624	0.000972759734
255625	0.0005394796719
255626	8.093279889e-05
255627	0.0004427289634
255628	0.0009089500162
255629	0.0008240187508
255630	0.001117359302
255631	0.001142983687
255632	0.0008338364586
255633	0.0005250880435
255634	0.000356128459
255635	0.0009888117812
255636	0.0004418429069
255637	0.0002450381728
255638	0.0003930455286
255639	0.0002166912808
255640	3.192741125e-05
255641	9.288250992e-05
255642	0.001425656943
255643	0.0003074441474
255644	0.0007465485456
255645	0.0007879285438
255646	0.0007782411838
255647	0.0005105652912
255648	0.0003666754629
255649	0.0003218158795
255650	0.00049477768
255651	0.000431554827
255652	9.439254826e-05
255653	0.001150765613
255654	2.484842599e-05
255655	0.000157533072
255656	0.0004701777794
255657	0.000619492863
255658	0.0004783151085
255659	0.0008793167033
255660	0.001982222516
255661	0.0006232642423
255662	0.0005471438491
255663	0.000839469591
255664	6.2025609e-05
255665	0.0004566234482
255666	0.0002408484557
255667	0.0002557099284
255668	0.0004700037474
255669	0.002359936707
255670	0.000489211566
255671	5.715125674e-05
255672	0.0008028336286
255673	0.001176945123
255674	0.0006011684072
255675	0.003831560369
255676	0.001127770003
255677	0.0004668400241
255678	9.237026954e-05
255679	0.0003672448437
255680	0.0002224095135
255681	8.968008962e-05
255682	0.0004656357376
255683	0.001262072854
255684	0.0004717331804
255685	0.0008703734114
255686	0.000127786049
255687	4.174212327e-05
255688	0.0001995469862
255689	0.0002383352001
255690	0.0006090669565
255691	0.0001931729767
255692	0.0005995719023
255693	0.0003319906635
255694	0.0002418830155
255695	0.0007338453408
255696	0.0006572604442
255697	0.000766262776
255698	0.0002054358424
255699	0.0006416765414
255700	0.0002187802243
255701	0.0005732480576
255702	0.000959741842
255703	0.001440529023
255704	0.001861496945
255705	0.000710760132
255706	0.000364820397
255707	0.001096239215
255708	0.0006814702
255709	0.0009305264803
255710	3.637220045e-05
255711	0.0003088812143
255712	0.0001593826993
255713	0.0002781629127
255714	0.0003318027634
255715	0.0004636784429
255716	0.001706224646
255717	0.0002518438187
255718	0.001222957113
255719	0.001071697579
255720	2.841896154e-05
255721	0.000849230567
255722	0.0001008578762
255723	0.0001537851561
255724	0.0006383975341
255725	6.715559254e-05
255726	0.001128491378
255727	0.0006212535647
255728	0.002003260412
255729	0.0005035484354
255730	0.000110938253
255731	1.019855414e-05
255732	0.0003046982445
255733	4.122063296e-05
255734	0.0003272623203
255735	0.000762807189
255736	0.0006810029722
255737	0.0004261333902
255738	0.0001042328193
255739	0.001057441951
255740	0.0002954744047
255741	0.0009759734566
255742	0.001344739888
255743	0.0004676754824
255744	0.000453959091
255745	0.001343495905
255746	0.0003528095989
255747	0.0005984514663
255748	0.0007577232032
255749	0.0008750948394
255750	0.0001746641589
255751	0.0008835591959
255752	0.00148640423
255753	0.0006169642648
255754	0.0001377996455
255755	0.0004142090489
255756	0.0006728378433
255757	0.0001868661627
255758	0.0003929558175
255759	0.0002397859876
255760	0.0002142647337
255761	0.0008827751681
255762	0.0002410397717
255763	0.003257217741
255764	0.0003541800837
255765	0.0001526555105
255766	0.0006107159543
255767	0.0007233019861
255768	0.0002853109013
255769	0.001528114546
255770	0.0009364193509
255771	0.0001028547534
255772	0.0004409526575
255773	0.002160279157
255774	0.0009651448928
255775	0.0006809430868
255776	0.0007055948675
255777	0.000152686893
255778	0.0006137497616
255779	1.215311195e-06
255780	4.679925343e-05
255781	0.0004936284452
255782	0.0001855429148
255783	7.453965159e-05
255784	0.000284838023
255785	0.0005109974644
255786	0.001076296005
255787	0.000132991507
255788	2.047960656e-06
255789	0.0009788285793
255790	0.0002614176564
255791	0.0003141545694
255792	6.291039613e-05
255793	0.0008310222086
255794	3.497057317e-05
255795	0.0003122281619
255796	0.0002396884394
255797	0.0004848936131
255798	0.0001168069188
255799	6.704631969e-05
255800	0.0009133472433
255801	0.0009549768306
255802	0.0001515391595
255803	0.0005331075107
255804	0.001013109711
255805	0.0003956076337
255806	0.0004120499006
255807	0.0003936909057
255808	1.309307845e-06
255809	0.0006133554139
255810	0.000765191762
255811	0.0003903102763
255812	0.00030937317
255813	0.0004868454708
255814	0.000204618145
255815	0.000354546916
255816	0.0006809239947
255817	0.0003456048897
255818	0.0006872438757
255819	0.000910623365
255820	0.0005283606708
255821	0.0002877244201
255822	0.0004928162433
255823	5.421151988e-05
255824	0.0005541758517
255825	0.0001415706191
255826	0.0004578222445
255827	1.065671766e-05
255828	0.0003298528599
255829	0.0007748714368
255830	0.0009697993082
255831	0.002205434729
255832	0.0003752627935
255833	0.0004422614738
255834	0.0001572821359
255835	0.001009025356
255836	0.001208585343
255837	0.001985651498
255838	0.0005274435637
255839	0.0001717561726
255840	0.0004515582461
255841	0.0001531798814
255842	0.000850961116
255843	0.0006502028675
255844	0.0004107358613
255845	0.001576917355
255846	0.0002746557737
255847	0.0006344977794
255848	0.00119278275
255849	0.001486415044
255850	0.0001376865135
255851	0.0002348058039
255852	0.0004137166825
255853	0.0004359276343
255854	0.0004646253013
255855	0.0004279167163
255856	8.261104517e-05
255857	0.0002547358469
255858	0.001904710217
255859	0.0006984366793
255860	0.0003198260231
255861	0.0001806496024
255862	0.002429088489
255863	4.79064169e-05
255864	0.0001655031018
255865	0.000871601434
255866	0.0007840091483
255867	0.0002322403201
255868	0.0004356157741
255869	0.0004194855673
255870	0.001221412569
255871	0.0002578704281
255872	0.003318313549
255873	0.000478566048
255874	0.001659549346
255875	5.369656321e-06
255876	0.0002661227688
255877	0.0006121340756
255878	7.784966772e-05
255879	0.0009148593005
255880	8.848779897e-05
255881	0.0002094645563
255882	0.0004919215887
255883	0.001021191673
255884	0.0006188011222
255885	0.0005380668
255886	0.0008728952686
255887	0.0008737486824
255888	0.0004452890265
255889	0.0001966145581
255890	0.001169886618
255891	0.0004628300877
255892	0.000252989479
255893	0.0006923239312
255894	0.0003748623861
255895	0.001288030878
255896	0.000253855768
255897	0.0001161835065
255898	0.000418126649
255899	0.0004725300568
255900	0.0003015356496
255901	4.775489679e-06
255902	0.0008695589047
255903	0.0003181931709
255904	0.0003633265682
255905	0.0003207140176
255906	0.0002666695822
255907	0.001363205737
255908	0.0005666016339
255909	0.0008122443659
255910	0.0003264301969
255911	0.0002074727557
255912	0.0006195205204
255913	0.0008782859546
255914	0.0003619456766
255915	0.001308232125
255916	4.862128268e-05
255917	0.0007594162453
255918	7.516801328e-06
255919	0.004493664528
255920	0.000375291764
255921	6.267666785e-05
255922	0.0006316393643
255923	0.001147244885
255924	0.0002768480974
255925	0.000797816789
255926	0.0001062899502
255927	5.888471008e-05
255928	0.0003621798496
255929	0.0003636787182
255930	5.447766529e-05
255931	0.0002744509237
255932	9.50622712e-07
255933	0.000620500898
255934	0.0008515668646
255935	0.0009182912437
255936	3.651501845e-05
255937	0.0001085888285
255938	0.0008353076833
255939	0.0001389121411
255940	0.0003031965454
255941	0.000418613841
255942	0.0008146859502
255943	0.000430753188
255944	0.0009376597435
255945	9.915239347e-05
255946	0.0002841072408
255947	1.327266461e-07
255948	0.0003314871759
255949	0.0007118151912
255950	0.0006587120193
255951	0.000552387958
255952	0.0003010754278
255953	0.0007057623191
255954	0.0007337518847
255955	0.0006261468611
255956	0.0004575516203
255957	0.0001285729
255958	0.0006166310202
255959	0.0004841167408
255960	0.0003100818959
255961	0.0004808287698
255962	4.539114895e-05
255963	2.926221569e-05
255964	0.0005723118029
255965	0.0001905084187
255966	0.0003185838313
255967	0.0003525739004
255968	0.002378489363
255969	0.0002809004652
255970	0.0006958848084
