node_id	error
255971	0.0001219829885
255972	0.0005774705086
255973	0.001288740216
255974	0.001048078769
255975	0.0002850595045
255976	0.0004209012574
255977	0.000399538337
255978	0.0006370803363
255979	0.0002610128206
255980	0.0004042145537
255981	0.0002089695726
255982	0.001129923777
255983	0.001015384976
255984	0.001118374796
255985	0.0009266875458
255986	0.000272310506
255987	0.0004644821342
255988	0.0005043956052
255989	0.002165010445
255990	0.001656574385
255991	0.0005619327041
255992	2.644055026e-06
255993	0.0002848138764
255994	0.00106661785
255995	0.0001419658437
255996	0.0002399613879
255997	0.000266729677
255998	7.270455375e-05
255999	0.0008663586544
256000	0.0005934748707
256001	0.0007022479455
256002	0.0002599695992
256003	0.0005461255086
256004	0.0006050527161
256005	0.001831213813
256006	0.0007940796188
256007	0.001193973505
256008	0.000377777357
256009	9.878243907e-05
256010	0.000556451939
256011	0.00102508451
256012	0.0002698118911
256013	0.001061381573
256014	0.0006412725871
256015	0.0004748750583
256016	0.0004474752426
256017	0.0008192649714
256018	0.0004624648058
256019	0.0001301582005
256020	0.0006184714351
256021	0.0001330580959
256022	0.0002504323884
256023	0.0005176456366
256024	8.953026579e-05
256025	0.0002506493939
256026	0.0002393199136
256027	0.0003261051257
256028	0.0001182565508
256029	0.0009578113342
256030	0.0006348951605
256031	0.0009939556281
256032	0.0006559459523
256033	0.0001106032265
256034	1.371225356e-05
256035	2.555668128e-05
256036	0.0003596307133
256037	0.0008487050376
256038	0.0002178787098
256039	0.0006629629141
256040	0.0005450086437
256041	0.000470748066
256042	0.0006420083303
256043	0.0008522144918
256044	6.099386386e-05
256045	9.470895933e-05
256046	0.0008266813749
256047	0.0003231412202
256048	0.0008888104541
256049	5.940747101e-05
256050	0.0007660965794
256051	0.0003219649915
256052	0.0004376599732
256053	0.0003780902767
256054	0.000265798675
256055	0.0002748026648
256056	0.0006485670381
256057	0.0001464274513
256058	0.0004701373728
256059	0.001375451874
256060	0.0009297384573
256061	0.0007082456811
256062	0.0008940872268
256063	0.0002060100902
256064	0.0006844115996
256065	1.806817099e-05
256066	0.0007195906112
256067	0.0003395720942
256068	0.0001550750281
256069	0.001020638995
256070	3.316508222e-06
256071	0.0007192391007
256072	0.0001589851957
256073	7.34731125e-05
256074	0.001952942141
256075	0.0005472857375
256076	0.0006928845061
256077	0.001403132967
256078	0.000270356338
256079	0.000658680795
256080	0.001103801219
256081	0.0003838576026
256082	0.0004284488107
256083	0.0007589529048
256084	6.933824651e-05
256085	0.0005292176395
256086	0.0007334114866
256087	0.000574858365
256088	0.000843706786
256089	0.001413597953
256090	0.0007745006436
256091	0.0004297861162
256092	0.0005652041598
256093	0.001126673573
256094	0.0008346592341
256095	0.0005045125851
256096	0.0005990229818
256097	0.0006593977985
256098	0.0004224466748
256099	0.000123097772
256100	0.0008305139167
256101	0.0005064280878
256102	0.0003443014539
256103	0.001391978953
256104	0.0001801894603
256105	0.0008200716029
256106	0.0002360494663
256107	0.000415175665
256108	0.002299149369
256109	0.0006829631828
256110	0.0003439171852
256111	1.381818797e-05
256112	0.0001629815781
256113	0.0007772498131
256114	0.0001975217525
256115	0.0004067811737
256116	0.0002120699208
256117	0.0004101438174
256118	0.001474861595
256119	0.0008502120328
256120	5.987349212e-05
256121	7.703643899e-05
256122	0.0007101926645
256123	9.378575615e-05
256124	0.0004719398959
256125	0.0002397994595
256126	0.001010739453
256127	0.0005925848843
256128	0.0009180215159
256129	0.0001477521484
256130	0.001024837584
256131	0.0001077490277
256132	0.001059627791
256133	0.000504055066
256134	0.0002573448071
256135	4.284358915e-05
256136	0.0008777215879
256137	0.000344026004
256138	0.0004204462977
256139	0.0002181751555
256140	0.0007183291636
256141	0.0003591458854
256142	1.098115061e-06
256143	0.001439916764
256144	0.001757640674
256145	0.0002143496323
256146	4.519909659e-05
256147	0.002116766705
256148	0.001100233453
256149	0.0001458235002
256150	0.002394321786
256151	0.003161696244
256152	0.0008498064143
256153	0.001530687721
256154	0.002019497149
256155	0.0002656819929
256156	0.0003191550544
256157	0.001648440241
256158	0.0005838873614
256159	0.001938028533
256160	9.981731939e-05
256161	2.639286231e-05
256162	0.002248687723
256163	0.001471229377
256164	0.0003343918641
256165	0.001489927649
256166	0.0005864584085
256167	0.0007195573159
256168	0.001731758161
256169	0.001573267085
256170	3.585353545e-05
256171	0.0001059533718
256172	0.001250356125
256173	0.002190965897
256174	0.0006336025918
256175	0.0003265209385
256176	0.000205853213
256177	0.001202367616
256178	0.0004085811049
256179	0.0004198788723
256180	0.0001959848277
256181	0.0005228803629
256182	0.001100016966
256183	0.000826743438
256184	0.0001866637495
256185	0.0002242260903
256186	0.0004153700594
256187	4.395099994e-06
256188	0.0003058694345
256189	0.0001052806923
256190	0.0001022630421
256191	0.0001088877879
256192	0.0001075827426
256193	0.0004088786279
256194	0.0004109113947
256195	5.51229681e-06
256196	0.0003078624133
256197	2.774649029e-06
256198	1.225681952e-06
256199	1.171220285e-06
256200	0.0003040677518
256201	8.359490266e-07
256202	0.0004165068706
256203	0.0003052384984
256204	1.679566396e-07
256205	0.0003122127942
256206	9.975661971e-05
256207	1.292633136e-06
256208	0.0003085245602
256209	1.354727469e-06
256210	0.0001115433845
256211	0.0003116628036
256212	0.0001149014711
256213	3.0434782e-07
256214	0.0003062784605
256215	0.0003039497019
256216	0.0003056876916
256217	0.0003052451222
256218	8.047194931e-07
256219	7.928268929e-06
256220	0.0003025698683
256221	0.0001025747394
256222	3.002174464e-06
256223	0.0003055764319
256224	3.495107271e-06
256225	2.646516602e-06
256226	0.000305840677
256227	0.0002992365976
256228	0.0003057990799
256229	7.136770168e-06
256230	0.0004103615204
256231	1.76549008e-06
256232	2.331741514e-06
256233	3.895415432e-07
256234	9.733855475e-05
256235	8.94561388e-07
256236	0.0003143118936
256237	0.0003024790953
256238	3.182382425e-07
256239	0.00030511781
256240	0.0002987343805
256241	0.0001117767287
256242	0.0004203717195
256243	0.0003018018712
256244	0.0003029064922
256245	9.273214472e-07
256246	0.000302745662
256247	1.21819279e-06
256248	6.604899826e-06
256249	0.0001085355966
256250	0.0004096394272
256251	0.0001095305479
256252	1.575592692e-06
256253	0.0003048270784
256254	0.000304962219
256255	0.0004092290117
256256	0.0003013168802
256257	0.0003001224665
256258	1.837938061e-06
256259	4.318823464e-06
256260	0.0003050777081
256261	0.0004132286345
256262	0.0003037057782
256263	0.0004184036754
256264	0.0004109883543
256265	0.0003085065778
256266	0.0003022758629
256267	0.000305611511
256268	0.0001123818928
256269	0.0001119214006
256270	0.0003034106209
256271	7.38448226e-06
256272	0.001165215092
256273	0.0007033675155
256274	0.00172991346
256275	0.0008488930573
256276	0.003395658789
256277	0.004382572122
256278	0.001111574122
256279	0.00110271933
256280	0.002190224505
256281	0.001988789599
256282	0.00182981149
256283	0.002165282893
256284	0.002473715117
256285	0.0002202575957
256286	0.001701000906
256287	0.00109406631
256288	0.00204058176
256289	0.002246066095
256290	0.003173410162
256291	0.000642870372
256292	0.003149630111
256293	0.0009435776917
256294	0.0005306315313
256295	0.00070724633
256296	0.000696490695
256297	0.00157987254
256298	0.003126191826
256299	0.004762771221
256300	0.002517072838
256301	0.001627216511
256302	0.0001358711801
256303	0.0008472430747
256304	0.001860300139
256305	0.00227138515
256306	0.000803738157
256307	0.000427563003
256308	0.0005603526617
256309	0.0006707069415
256310	0.0006310381662
256311	0.004983567864
256312	0.000404494097
256313	0.002024737361
256314	0.0003373807654
256315	0.0008381491655
256316	0.0002786777685
256317	0.0003391565389
256318	0.0005851345855
256319	0.001632119394
256320	7.151626066e-05
256321	0.006565741541
256322	0.001226038015
256323	0.0001304939628
256324	0.0005065396438
256325	0.0005137185471
256326	0.0007661178001
256327	0.001250812767
256328	0.00217602246
256329	0.002999271325
256330	0.001346720476
256331	0.0005183951862
256332	0.001231953694
256333	0.003728426831
256334	0.004029732699
256335	0.002886564991
256336	0.009031154409
256337	0.004795609307
256338	0.003234615211
256339	0.005775076509
256340	0.0004877284029
256341	0.0008067990935
256342	0.0004809738119
256343	0.0005817904631
256344	0.0002902854737
256345	0.0005316599909
256346	0.0001364554985
256347	0.001177226445
256348	0.0006254710568
256349	0.000622275282
256350	0.00321050362
256351	0.00396910708
256352	0.001200844057
256353	0.000834490201
256354	0.0001770839978
256355	0.002441248758
256356	0.005335563449
256357	0.002324931624
256358	0.003442331038
256359	2.026230475e-07
256360	0.003659409401
256361	0.001185987612
256362	0.003847411146
256363	0.001074253538
256364	0.0008344516027
256365	8.31880007e-08
256366	0.0001370109384
256367	6.13506001e-07
256368	0.0001433307683
256369	0.0004784151102
256370	0.001117716827
256371	4.873643427e-05
256372	3.376629775e-08
256373	0.0004546429383
256374	0.0001685867291
256375	7.462426184e-05
256376	0.0006049064221
256377	0.0006917193203
256378	0.0001123528951
256379	0.0006932630352
256380	0.0005118526866
256381	0.000748998291
256382	0.0008480061316
256383	0.001496198727
256384	0.000453440004
256385	0.000564603647
256386	1.146681367e-06
256387	0.000192765177
256388	0.0008181594859
256389	0.0006019356992
256390	0.0002927325747
256391	0.0002996780397
256392	0.0004448985872
256393	0.0006937801835
256394	0.0004750334255
256395	0.0006878892193
256396	0.0005629955111
256397	0.000565061578
256398	0.000313417911
256399	0.0007093048269
256400	0.0004679114461
256401	0.0004553274862
256402	0.002197592888
256403	0.001278575188
256404	0.006222235687
256405	0.001209587274
256406	0.003654053878
256407	0.0004398977086
256408	0.001544504147
256409	0.006434323956
256410	0.00104728002
256411	0.002055371079
256412	0.0004209883719
256413	0.0006087515311
256414	0.0002479617283
256415	0.0004927347616
256416	0.001377745318
256417	0.004018860959
256418	0.004667266516
256419	0.0003398173678
256420	0.001256836983
256421	0.0003554618918
256422	0.003432231275
256423	0.00448303793
256424	0.0004045018678
256425	0.001075852812
256426	0.00231694247
256427	0.0001131303216
256428	0.0001205688286
256429	0.0004352707111
256430	0.001361665575
256431	0.001346448149
256432	0.0004573720439
256433	0.002466546912
256434	0.002020005837
256435	0.003693566053
256436	0.002947441696
256437	0.000573134284
256438	0.003376860111
256439	0.00557526482
256440	0.001186390396
256441	0.002617471373
256442	0.001880240231
256443	0.000214467985
256444	0.001902198238
256445	0.002997038995
256446	0.004505019323
256447	0.0003564618306
256448	0.005061819699
256449	0.00264521418
256450	0.002979849959
256451	0.00103323929
256452	0.001373920369
256453	0.001304189826
256454	0.002812886969
256455	0.002152605075
256456	0.001578342631
256457	0.003179961238
256458	0.002576445334
256459	0.0002735506799
256460	0.00352568827
256461	0.00251161718
256462	0.002258433979
256463	0.0003225761128
256464	0.002408219054
256465	0.0004229305614
256466	0.002113374393
256467	0.0009020268968
256468	0.002830410535
256469	0.002051039251
256470	0.006432822725
256471	0.004092887633
256472	0.003738190407
256473	0.001139587552
256474	0.001538127939
256475	0.002756315623
256476	0.004135931054
256477	0.002068892481
256478	0.002076208275
256479	0.00114227649
256480	0.002224586663
256481	0.002306396188
256482	0.002029724618
256483	0.002902180976
256484	0.00346665925
256485	0.001564293787
256486	0.0001143195629
256487	0.0001553202382
256488	0.0004287900471
256489	0.0002517853285
256490	0.004111310499
256491	0.002829531152
256492	0.001471685219
256493	0.002976496369
256494	0.00241337859
256495	0.003585098147
256496	0.001102254778
256497	0.003939275519
256498	0.002799415095
256499	0.004534432052
256500	0.003430022641
256501	0.00213994853
256502	0.0001598765599
256503	0.0004603654477
256504	8.512482261e-05
256505	0.001648947733
256506	0.0007670795948
256507	0.0008749757666
256508	5.419783533e-05
256509	0.000736839988
256510	0.0007715845284
256511	0.000124523436
256512	0.001327682939
256513	0.003611334766
256514	0.001799694109
256515	0.003055599374
256516	0.00164258432
256517	0.0030337855
256518	8.037719327e-05
256519	0.002132015126
256520	0.0005529838691
256521	0.001145927847
256522	0.0009449716985
256523	4.510559356e-05
256524	0.0002846073745
256525	0.004936978191
256526	0.0003198812907
256527	0.0002982301982
256528	0.0005074757851
256529	0.003662580836
256530	0.0007457780894
256531	0.0008195956003
256532	6.549160596e-05
256533	0.000617567137
256534	0.0002228887371
256535	0.00157822004
256536	0.0005616283586
256537	0.0001213708874
256538	0.003052641869
256539	0.003745933345
256540	0.00163384908
256541	0.0003288009258
256542	0.000150917694
256543	0.001424677764
256544	0.0002151612613
256545	0.002595898284
256546	0.00322425089
256547	0.001879453773
256548	0.00153291011
256549	0.0001175211978
256550	9.463674727e-05
256551	0.0008567625783
256552	0.001520311337
256553	0.0005635349097
256554	0.002813849345
256555	0.0006443624533
256556	0.0001568124976
256557	0.000211009792
256558	6.211801331e-05
256559	0.001148170007
256560	0.001502909421
256561	0.0001704182462
256562	0.0006142562208
256563	0.00120596891
256564	0.002553437474
256565	0.001469645868
256566	0.00356012359
256567	0.0005593012932
256568	0.001636977525
256569	0.001022558258
256570	0.003622589881
256571	0.001148873524
256572	0.002123210224
256573	0.000927539208
256574	0.002416632173
256575	0.001315674326
256576	0.002147303718
256577	0.0002369773421
256578	0.001630397734
256579	0.0002158494934
256580	0.001220447492
256581	0.0005347587963
256582	0.001262651342
256583	0.0006253701713
256584	0.001012168989
256585	0.001014031053
256586	0.0003641194123
256587	0.004982149995
256588	0.001399244475
256589	0.002664102988
256590	0.003703218993
256591	0.002562904798
256592	0.0004249684609
256593	0.002605638171
256594	0.003367959494
256595	0.005322792782
256596	0.003927043385
256597	0.007196560154
256598	0.002703139976
256599	0.007768160387
256600	0.0009250548362
256601	0.0007297767025
256602	0.00755497965
256603	0.0007335700349
256604	0.003855523963
256605	0.005870523559
256606	0.000982081226
256607	0.0003341758866
256608	0.0006000793997
256609	0.0003387053458
256610	0.0007242018396
256611	0.0004248862572
256612	0.0002809043328
256613	0.0002782125933
256614	0.00414067622
256615	0.0006713860424
256616	0.0006492310594
256617	0.001063977355
256618	0.0005015095573
256619	0.0002312316754
256620	0.00146533302
256621	0.0009103010231
256622	1.516550212e-05
256623	0.0001738374692
256624	0.0009166520942
256625	0.0006136202504
256626	0.0008128192309
256627	8.670534766e-05
256628	0.002026063596
256629	5.903764798e-05
256630	0.001203851842
256631	7.335845506e-05
256632	4.905382825e-05
256633	0.0006560280655
256634	0.0004081614579
256635	0.001215823311
256636	0.0009382451923
256637	0.0004206134709
256638	0.001302230105
256639	0.0002859419232
256640	0.0006138487881
256641	0.0008382008304
256642	0.0004951284119
256643	0.0004181906223
256644	0.0007268958248
256645	0.001294260363
256646	0.000159635586
256647	0.00343262442
256648	0.0007420248848
256649	0.0009709665243
256650	0.001869728777
256651	0.0002876795481
256652	0.001455628452
256653	0.0006784964728
256654	0.0001500387054
256655	0.001590169699
256656	0.000124620605
256657	2.162041085e-05
256658	0.0004254657894
256659	0.002001460774
256660	0.0007222045337
256661	2.324374585e-05
256662	0.001174356313
256663	0.001355057013
256664	0.000633363574
256665	0.0002089284208
256666	0.001213163568
256667	0.002602327814
256668	0.000298759663
256669	0.002121443709
256670	0.0003453640075
256671	9.976000253e-08
256672	3.513999697e-06
256673	0.002320542067
256674	0.00105535454
256675	9.78867324e-05
256676	0.002367089307
256677	0.001550818864
256678	0.001545236112
256679	0.0003612910598
256680	0.001605418194
256681	0.00347661632
256682	0.003795188898
256683	0.006183604008
256684	0.001233443426
256685	0.001921754938
256686	0.001277131853
256687	0.00111735306
256688	3.736150194e-05
256689	0.002964269234
256690	0.0001835862383
256691	0.0005132817322
256692	0.001204269188
256693	7.475615801e-06
256694	0.0005315810798
256695	0.002106501367
256696	0.002177216891
256697	0.003003946125
256698	0.005115228259
256699	0.005133608614
256700	0.002142202814
256701	0.007038448821
256702	0.0008450795372
256703	0.0003028084122
256704	0.0003369058137
256705	0.001824062762
256706	0.002547396247
256707	0.001084326251
256708	0.001546964146
256709	0.002817402372
256710	0.003053531611
256711	0.0008204570521
256712	0.0003345528279
256713	0.0007571091698
256714	0.004628834532
256715	0.003284994273
256716	0.001373927068
256717	0.003552907798
256718	0.001436905149
256719	0.000243550679
256720	0.00038606349
256721	0.003121337539
256722	0.00101005233
256723	0.0004412606907
256724	0.002904208402
256725	0.003790104759
256726	0.0001027361593
256727	0.001147052594
256728	0.0005282966406
256729	0.0006266866352
256730	0.0003480187985
256731	0.0002398312889
256732	0.0001248964254
256733	0.003261015146
256734	0.0001425275009
256735	0.001146786836
256736	0.0001348002996
256737	0.0003329937941
256738	0.0005494693752
256739	0.001170887606
256740	0.001866744064
256741	0.005208112933
256742	0.001086652206
256743	0.0008185997934
256744	0.001108082286
256745	0.002278012642
256746	0.0006884046756
256747	0.0001066637542
256748	0.0002552644835
256749	0.002053752405
256750	0.0001460536931
256751	0.005602133319
256752	0.001381157829
256753	3.991737458e-05
256754	0.0001209562694
256755	0.0003511201336
256756	0.001204350694
256757	0.0004821754805
256758	6.572158006e-05
256759	0.000210566555
256760	0.0005047357919
256761	0.0008179169883
256762	0.0001167539286
256763	4.993048764e-05
256764	0.0006810052589
256765	0.0007065858253
256766	0.0004436707577
256767	0.0006215119023
256768	0.0001257302428
256769	5.827108477e-05
256770	0.0004388116613
256771	5.020691263e-05
256772	3.514958253e-05
256773	0.0001115084865
256774	3.023362793e-05
256775	0.0003648501782
256776	0.0005026248552
256777	0.004710111608
256778	0.001160624406
256779	0.0001524836604
256780	0.001675035606
256781	0.007189550535
256782	0.005967121997
256783	0.0009105671553
256784	0.002942704041
256785	0.001367786242
256786	0.002688504503
256787	0.002044576745
256788	0.0005243264735
256789	0.001788452361
256790	0.0003303697966
256791	7.019273225e-06
256792	0.0001158531975
256793	0.001919294839
256794	0.0001410438926
256795	0.001441648936
256796	0.002312794889
256797	0.001751276714
256798	0.0004521582544
256799	0.001716142605
256800	0.001461427297
256801	0.001742815264
256802	0.001137629159
256803	0.0005797646344
256804	0.003481061916
256805	0.0004575119701
256806	0.005036030801
256807	0.00271004959
256808	0.0008142640085
256809	0.004259623598
256810	0.001945699537
256811	0.005364847575
256812	0.001406444351
256813	2.195301955e-06
256814	0.0007109819493
256815	0.0009799931652
256816	0.0001575571939
256817	0.001660543837
256818	0.003038375735
256819	0.003086435833
256820	0.0002461763257
256821	0.0006114129103
256822	0.0004449100196
256823	0.001908193257
256824	0.001784258996
256825	0.001260294198
256826	0.001880853045
256827	0.002605896064
256828	0.0004243273455
256829	0.0009839328638
256830	0.00306765351
256831	0.00299170624
256832	0.0009687661413
256833	0.002355706021
256834	0.003852754113
256835	0.001387807259
256836	0.002302516352
256837	0.002894407489
256838	0.001659626989
256839	0.001067957604
256840	0.000694576016
256841	0.001322170029
256842	0
256843	0.001844280649
256844	0.001012874401
256845	0.001367857961
256846	0.001124128532
256847	0.001960485714
256848	0.00104260957
256849	0.002050333112
256850	0.00124741074
256851	6.304968706e-05
256852	7.22686441e-05
256853	0.0001062798115
256854	0.0002425102632
256855	0.0004405336802
256856	0.0002827375199
256857	0.000289758142
256858	0.0002481858808
256859	0.0001701126337
256860	0.0001675630786
256861	0.001272008766
256862	0.0003658586997
256863	0.0003892854235
256864	0.0002765484404
256865	0.001090069274
256866	0.0001070441669
256867	2.80689934e-09
256868	2.679126965e-07
256869	2.966541764e-07
256870	1.077537471e-07
256871	4.832837452e-07
256872	6.182975529e-08
256873	1.851773887e-08
256874	1.234015915e-05
256875	0.006573779044
256876	0.001366343051
256877	0.002415343533
256878	0.001432340898
256879	0.002209660671
256880	0.001700066377
256881	0.002125163933
256882	0.001987216985
256883	0.001466573426
256884	0.001870362234
256885	0.001404339747
256886	0.001641950132
256887	0.000392979871
256888	0.002091059193
256889	0.002083274324
256890	0.001424069348
256891	0.001229257298
256892	0.002195820207
256893	0.002962889273
256894	5.750951248e-06
256895	0.001790985263
256896	0.002064115559
256897	0.001343587976
256898	0.002143492814
256899	0.002008263238
256900	0.001417986511
256901	0.00194915942
256902	0.001811017585
256903	0.001748933222
256904	0.001648978459
256905	0.001326548141
256906	0.001547328404
256907	0.00123452835
256908	0.001312451183
256909	0.0004081077302
256910	0.001054110557
256911	0.001376490099
256912	0.0002154380758
256913	0.001259745991
256914	0.001308839307
256915	0.0004290405713
256916	0.003011344489
256917	0.00168869622
256918	0.001600873377
256919	0.0009361158925
256920	0.001813303527
256921	0.0006096336142
256922	0.002172418081
256923	0.001449493303
256924	0.002109813826
256925	0.001544342728
256926	0.0008105909178
256927	0.0002039684566
256928	0.0008565080318
256929	0.0009336425915
256930	0.001639934996
256931	0.0008327029722
256932	0.00107317037
256933	0.001927504591
256934	0.001835593872
256935	0.004160655459
256936	0.001189220543
256937	0.003076787461
256938	0.0006355133042
256939	0.002763231955
256940	0.002453655769
256941	0.0002530772964
256942	0.00077858426
256943	0.00199552813
256944	0.00170729568
256945	0.002586133051
256946	0.001950300553
256947	0.0006442959061
256948	0.001919252734
256949	0.001901380453
256950	0.001724176471
256951	0.001043820244
256952	0.001825020656
256953	0.001620210211
256954	7.565630556e-05
256955	0.001573416063
256956	0.001826131548
256957	0.001560008389
256958	0.001925676812
256959	0.001529746644
256960	0.001101492888
256961	0.002278776145
256962	0.002919623518
256963	0.002049470989
256964	0.001269017685
256965	0.002324743005
256966	0.002197026968
256967	0.001837094799
256968	0.001855868803
256969	0.001633705555
256970	0.002810224641
256971	0.001569478759
256972	0.001536925255
256973	0.001541255048
256974	0.00147426601
256975	0.002309711476
256976	0.002050866469
256977	0.001621272973
256978	0.00165383508
256979	0.001832552496
256980	0.001654152932
256981	0.001694250311
256982	0.001526727432
256983	0.001422666937
256984	0.002088952721
256985	0.00168570942
256986	0.0002493304044
256987	0.001811983243
256988	0.001453255789
256989	0.001897222199
256990	0.002242488664
256991	0.002001924179
256992	0.002035852762
256993	0.001361980161
256994	0.001854876524
256995	0.00193268792
256996	0.001330569448
256997	0.002139044024
256998	0.0001949686431
256999	0.001861625033
257000	0.001374249685
257001	0.001669604485
257002	0.001940488665
257003	0.001236996524
257004	0.000788151388
257005	0.003512838385
257006	0.001033906297
257007	0.003412350072
257008	0.001757432431
257009	0.0006368400941
257010	0.001248690714
257011	0.001861745284
257012	0.001646646101
257013	0.002447515625
257014	0.00142600306
257015	0.001835280173
257016	0.001729551306
257017	0.002573233446
257018	0.001782169818
257019	0.002153789216
257020	0.002116578442
257021	0.002110442129
257022	0.001481049644
257023	0.002099533285
257024	0.001286174562
257025	0.001533597705
257026	0.001575956037
257027	0.001627315361
257028	0.002028173981
257029	0.001601679863
257030	0.000897306394
257031	0.001079650698
257032	0.0009071787452
257033	0.000979832175
257034	0.002335968875
257035	0.002468699217
257036	0.00206092403
257037	0.001639287518
257038	0.002056779627
257039	0.002560214689
257040	0.001836771274
257041	0.001694787752
257042	0.002290989838
257043	0.002308990276
257044	0.001910456589
257045	0.001637882833
257046	0.0007758507896
257047	0.001173090863
257048	0.001696318547
257049	0.0008833183614
257050	0.001802047439
257051	0.001507237782
257052	9.532189144e-05
257053	0.001430715121
257054	0.001442917462
257055	0.0009656503665
257056	0.0002960127527
257057	0.001395937904
257058	0.00101809828
257059	0.001169084741
257060	0.0008283746015
257061	0.001515447198
257062	0.001300699889
257063	0.0006001795851
257064	0.001342044287
257065	0.002431936176
257066	0.001745510975
257067	0.001180351352
257068	0.00178638447
257069	0.003723075689
257070	0.001923766214
257071	0.0013402143
257072	0.0004586160773
257073	0.0006402847066
257074	0.001829280145
257075	0.001379233518
257076	0.001829366197
257077	0.0007315217321
257078	0.002275504139
257079	0.00289490482
257080	0.001958148468
257081	0.002630300893
257082	0.002293418718
257083	0.002598226979
257084	0.003209629558
257085	0.002672432057
257086	0.00209835136
257087	0.002105186373
257088	0.002305912394
257089	0.002495642281
257090	0.002688678561
257091	0.002657193253
257092	0.002523669494
257093	0.002779514423
257094	0.002008259074
257095	0.002503328449
257096	0.002720789418
257097	0.00294845396
257098	0.002296099569
257099	0.002456550105
257100	0.002654553137
257101	0.0033514826
257102	0.002236715764
257103	0.002359331631
257104	0.002098616877
257105	0.002777936308
257106	0.002558987544
257107	0.002293681051
257108	0.003014999287
257109	0.003002155021
257110	0.002534279084
257111	0.002742953209
257112	0.002798098323
257113	0.001771188651
257114	0.002911972761
257115	0.002826480982
257116	0.003119917559
257117	0.002765750426
257118	0.002815303128
257119	0.002184780514
257120	0.003335173128
257121	0.002397375844
257122	0.00223020594
257123	0.002489069777
257124	0.002298195355
257125	0.002402819978
257126	0.001631695434
257127	0.002613527788
257128	0.002544876815
257129	0.00244661663
257130	0.00266035991
257131	0.002607363709
257132	0.002215767877
257133	0.001823061518
257134	0.002368915742
257135	0.002540063238
257136	0.002654338832
257137	0.002123390597
257138	0.001765333147
257139	0.001934273157
257140	0.003119499841
257141	0.002301016664
257142	0.002651396416
257143	0.00206697238
257144	0.003023021178
257145	0.002908676559
257146	0.002467886296
257147	0.0001666991996
257148	0.0003163877889
257149	0.000273991452
257150	0.0002507709865
257151	0.0002767552791
257152	0.0002417587491
257153	0.0003001919584
257154	0.0004513074766
257155	0.0002991592998
257156	0.0002667641534
257157	0.000236317498
257158	0.000476366859
257159	0.0002751129697
257160	0.0002998206201
257161	0.000215098703
257162	0.0002754554057
257163	0.0002998999838
257164	0.0002990315616
257165	0.0003035402503
257166	0.0002395344382
257167	0.0002398134473
257168	0.0003986903004
257169	0.0004061818752
257170	0.0003483662508
257171	0.0001970717939
257172	0.0002998473783
257173	0.0002667739921
257174	0.0003106184251
257175	0.0001136772075
257176	0.0002574223459
257177	0.0007171960625
257178	0.0004140297463
257179	0.0003294644037
257180	0.0003718218932
257181	0.0003111909682
257182	0.00059890643
257183	0.0003597243275
257184	0.0003429392395
257185	0.000301610201
257186	0.0002579419028
257187	0.0002331856967
257188	0.0002265280268
257189	0.0002499545452
257190	0.0002297059147
257191	0.0002343473142
257192	0.0002238835267
257193	0.0003201127192
257194	0.0003569241108
257195	0.0003354005758
257196	0.0003681484556
257197	0.0001894547218
257198	0.0003186979452
257199	0.0003189866455
257200	0.0003341953194
257201	0.0001948073144
257202	0.000315797995
257203	0.0002528357598
257204	0.0001985938886
257205	0.0002210385084
257206	0.0002024320431
257207	0.0002032648276
257208	0.0002941375108
257209	0.0002777580868
257210	0.002819528542
257211	0.00184476903
257212	0.001571544109
257213	0.001747767672
257214	0.001730521988
257215	0.001735992816
257216	0.001385868205
