node_id	error
257217	0.00163374261
257218	0.001556106278
257219	0.001916873499
257220	0.001401244337
257221	0.00188114686
257222	0.00192281509
257223	0.001989473591
257224	0.001883205561
257225	0.002003534471
257226	0.001604554853
257227	0.001814661163
257228	0.00131534942
257229	0.002311592222
257230	0.001301492279
257231	0.001510825445
257232	0.001948552289
257233	0.001890046292
257234	0.002058669036
257235	0.001851239651
257236	0.002205033964
257237	0.002000208596
257238	0.001019621543
257239	0.002098586183
257240	0.0006662259429
257241	0.002073030588
257242	0.002613439917
257243	0.001688299184
257244	0.002324190515
257245	0.001449849378
257246	0.002075187213
257247	0.001822657345
257248	0.002171792584
257249	0.001815460632
257250	0.002104056345
257251	0.001352463196
257252	0.001278717474
257253	0.001766692151
257254	0.001961238842
257255	0.001605756542
257256	0.002608680585
257257	0.001836734237
257258	0.001648255448
257259	0.002495851252
257260	0.001523928011
257261	0.0008958171454
257262	0.001324594024
257263	0.001674636183
257264	0.002004126047
257265	0.001351425426
257266	0.001883215511
257267	0.001616106186
257268	0.001253024118
257269	0.0009776458023
257270	0.0005805897557
257271	0.001306060225
257272	0.004796433768
257273	3.98765723e-05
257274	0.000274153644
257275	0.002585165904
257276	0.0005256371659
257277	0.002038396929
257278	0.0004200242851
257279	0.0001299948573
257280	0.0005547650135
257281	0.003212347091
257282	3.209546044e-05
257283	0.0008754606982
257284	0.001863435337
257285	0.0002768683178
257286	0.001291614213
257287	0.003307294833
257288	0.0003741836345
257289	0.0003973693225
257290	0.000355429378
257291	0.000691093092
257292	0.003933118162
257293	0.0007737735046
257294	0.003703999788
257295	0.0001030767988
257296	0.002203596089
257297	0.0003096158485
257298	0.004710614226
257299	0.006106509521
257300	0.00125609362
257301	0.002831923168
257302	0.001903069049
257303	0.004022417699
257304	0.001123869129
257305	0.003423731829
257306	0.001074274416
257307	1.27840711e-05
257308	0.001863436201
257309	0.001029619563
257310	0.000267067409
257311	0.0004893645237
257312	3.813053854e-06
257313	0.0001563512269
257314	0.002721432
257315	0.001406647267
257316	1.035456916e-07
257317	1.845316347e-07
257318	3.838799666e-07
257319	4.843607718e-07
257320	8.725996671e-05
257321	4.912073878e-08
257322	9.020919797e-05
257323	0.000109184598
257324	0.00352613234
257325	0.000370213261
257326	0.0001512564217
257327	0.00126409907
257328	0.001181063419
257329	1.893195176e-08
257330	0.001472226968
257331	0.0006476718036
257332	0.00127314726
257333	0.0006673021556
257334	0.002156369053
257335	0.001791544512
257336	0.0003300349266
257337	0.002397337037
257338	3.903550216e-05
257339	0.001551475498
257340	0.001359424678
257341	0.0001216992709
257342	0.002147629215
257343	0.0004242404075
257344	0.001203249842
257345	0.004502908394
257346	0.0006425272866
257347	0.001421864482
257348	0.002557971348
257349	0.0005960332167
257350	0.0007563483159
257351	0.0005423137341
257352	0.004284544253
257353	0.0007953272844
257354	0.001817155305
257355	0.001715065941
257356	0.002746356645
257357	0.005695194677
257358	0.0003095163095
257359	0.0006404866622
257360	0.000433729846
257361	0.003919457125
257362	0.0001046232895
257363	0.001291074487
257364	0.001239822485
257365	0.0009454210494
257366	0.0003219313334
257367	0.001490842981
257368	0.0003466563261
257369	5.334183583e-07
257370	3.965069755e-07
257371	1.640387954e-07
257372	1.604000173e-07
257373	4.551177138e-08
257374	6.812843597e-07
257375	6.970113243e-08
257376	2.52266901e-07
257377	1.121479021e-06
257378	3.5251558e-07
257379	4.577669769e-05
257380	0.002195546012
257381	0.0009402080338
257382	0.0001174544396
257383	0.0002958449226
257384	0.0008227446806
257385	8.524498274e-05
257386	0.0003953571421
257387	0.001060637864
257388	0.000789928088
257389	0.0003441315185
257390	0.001044514179
257391	0.0003021950601
257392	0.0004587809472
257393	0.0004684917236
257394	0.0001770249392
257395	0.0001595090922
257396	0.003070266348
257397	0.002381878458
257398	8.894058827e-05
257399	0.004081590563
257400	0.001499038031
257401	0.002210123917
257402	0.004135526239
257403	0.0006950806778
257404	0.000988428842
257405	0.00314386927
257406	0.001131850178
257407	0.0009464386008
257408	0.001962523779
257409	3.750200864e-05
257410	0.0002715110774
257411	0.001368427674
257412	0.000866386325
257413	0.0001776204708
257414	0.0015155355
257415	0.001264086205
257416	0.001129142307
257417	0.0003412216283
257418	0.0001414485847
257419	0.0007714947825
257420	0.001215349267
257421	0.001096925357
257422	0.001072968851
257423	0.0004236806144
257424	0.001067576341
257425	0.001181223331
257426	0.0003038495731
257427	0.0007236916327
257428	0.001069038638
257429	0.0009068752325
257430	0.0009943463394
257431	0.001076323308
257432	0.0007933207837
257433	0.0007904876978
257434	0.0003242952679
257435	0.001008028437
257436	0.0007157575244
257437	0.0009237380459
257438	0.000718361769
257439	0.001082179907
257440	0.001191842244
257441	0.000628528889
257442	0.001557265627
257443	0.0003709919431
257444	0.0007228358616
257445	0.0005589623309
257446	0.001073449559
257447	0.0006911373918
257448	0.0009746022189
257449	8.130398483e-05
257450	0.0009545276663
257451	0.000723758918
257452	0.0004926047584
257453	0.001368438019
257454	0.0008166961289
257455	0.001192686597
257456	0.000235850268
257457	0.0008284883758
257458	0.0005895691465
257459	0.001459608765
257460	0.0007937685649
257461	0.0005214777765
257462	0.001188418929
257463	0.001324736952
257464	0.0002695368363
257465	0.001713143376
257466	0.0009646366739
257467	0.0009632587716
257468	0.0009595163502
257469	0.0008303360502
257470	0.0004979346467
257471	0.0007010817065
257472	0.0005853311085
257473	0.001217671053
257474	0.00101805945
257475	0.0006444161282
257476	0.00115885543
257477	0.0007349454848
257478	0.000455173588
257479	0.001063422286
257480	0.0005462798738
257481	0.000800760268
257482	0.001017903331
257483	0.001004058019
257484	0.0006318096479
257485	0.0003898209298
257486	0.000860353608
257487	0.001964499792
257488	0.001288421694
257489	0.001044238449
257490	0.001474126352
257491	0.0006932833502
257492	0.001106463805
257493	0.0008589913092
257494	0.001085899777
257495	0.001135845035
257496	0.0008192228338
257497	0.001173992699
257498	0.001114623491
257499	0.001031517886
257500	0.001155709017
257501	0.001559005766
257502	0.0005220458014
257503	0.001499233188
257504	0.0005418847242
257505	0.001143068105
257506	0.001088080271
257507	0.001119983355
257508	0.0004374161535
257509	0.0005605773697
257510	0.0005820227772
257511	0.00139573795
257512	0.0009278984222
257513	0.001140697104
257514	0.000941435361
257515	0.0004215590352
257516	0.001034202842
257517	0.0008081501962
257518	0.001053391365
257519	0.0007571670651
257520	0.0007900272094
257521	0.001172086215
257522	0.001010130369
257523	0.0009104974324
257524	0.001254328163
257525	0.0008458816595
257526	0.001070276917
257527	0.0002733402229
257528	0.001167028563
257529	0.0006907526614
257530	0.001331653493
257531	0.001218958705
257532	0.0008615142828
257533	0.0007597051683
257534	0.000995195855
257535	0.0002386940738
257536	0.00165923656
257537	0.0009689236226
257538	0.001178129631
257539	0.0004295763356
257540	0.0007869611874
257541	0.0009314364809
257542	0.000512744563
257543	0.001263638436
257544	0.0004828530616
257545	0.0004028875941
257546	0.0009244291476
257547	0.0008416890903
257548	0.001313425871
257549	0.001946697487
257550	0.001065943736
257551	0.001013051167
257552	0.0005742940218
257553	0.001026360414
257554	0.001756810325
257555	0.001172092496
257556	0.001441272592
257557	0.001592013862
257558	0.001004903396
257559	0.001269301361
257560	0.0009751342311
257561	0.0004466186409
257562	0.0008524635528
257563	0.001033121684
257564	0.001252316873
257565	0.0008739922682
257566	0.001017099633
257567	0.001206061838
257568	0.001137627205
257569	0.0007938018068
257570	0.0009215359622
257571	0.001206681668
257572	0.0009438539392
257573	0.000809461472
257574	0.00126691037
257575	0.001173662734
257576	0.0008223436985
257577	0.0001484129641
257578	0.0006928335429
257579	0.0008650814817
257580	0.001168320957
257581	0.0009035101478
257582	0.000963721174
257583	0.001279818157
257584	0.0006392523499
257585	0.0008277774445
257586	0.001091125032
257587	0.001073828724
257588	0.0002974755313
257589	0.0006699896974
257590	0.001605591929
257591	0.0007722292877
257592	0.0009084696804
257593	6.597934292e-05
257594	0.0007506441041
257595	0.001041077996
257596	0.001058491287
257597	0.0002120314968
257598	0.0003569352804
257599	0.0007973869628
257600	0.0007762042833
257601	0.0008293303663
257602	0.001264447623
257603	0.0008584231867
257604	0.0007926181688
257605	0.000924140351
257606	0.0006296084038
257607	0.0005557765949
257608	0.001321517427
257609	0.00081717148
257610	0.0007709818998
257611	0.0007588336828
257612	0.001246126868
257613	0.001076405207
257614	0.0007544643988
257615	0.0001951613443
257616	0.0005041979517
257617	0.0007205047679
257618	0.001191622274
257619	0.002103737406
257620	0.001579109194
257621	0.001095088974
257622	0.001340017059
257623	0.000438027104
257624	0.001185156376
257625	0.0005585994091
257626	0.0008939673992
257627	0.000660109922
257628	0.0009839252157
257629	0.0007572270209
257630	0.001503887096
257631	0.0009765890669
257632	0.0009876690726
257633	0.0005096891068
257634	0.001023009075
257635	0.001259223862
257636	0.0007610615577
257637	0.0004451790583
257638	0.0008667362428
257639	0.0009155264887
257640	0.0007885769971
257641	0.0007355077996
257642	0.0009928972537
257643	0.0009950282482
257644	0.0006085480535
257645	0.0004439319991
257646	0.000684260179
257647	0.0004024948534
257648	0.0005543633888
257649	0.0003173580258
257650	0.000928429323
257651	0.0009053254909
257652	0.001207806741
257653	0.0004936721805
257654	0.0007131456693
257655	0.001128608811
257656	0.0007530411211
257657	0.001038751914
257658	0.000941018733
257659	0.0009348065133
257660	0.001253916631
257661	8.012589832e-05
257662	0.0005873296439
257663	0.000939205055
257664	0.0001664052648
257665	0.0007502675939
257666	0.001596387
257667	0.001227610029
257668	0.000993226564
257669	0.0002598420444
257670	0.001027833245
257671	0.000944484856
257672	0.0008617163395
257673	0.00174921428
257674	0.001149622964
257675	0.0007818409695
257676	0.0009385878615
257677	0.0007291976795
257678	0.0009596660853
257679	0.0007481879412
257680	0.001047482102
257681	0.001291210193
257682	0.0004485700159
257683	0.0007877107725
257684	0.0005315708284
257685	0.001031911206
257686	0.001158236894
257687	0.0004789821692
257688	0.001036074032
257689	0.000704042334
257690	0.0008395600067
257691	0.0008371052974
257692	0.0009804869016
257693	0.0005417525332
257694	0.0007052649855
257695	0.001153176828
257696	0.001055103428
257697	0.0005070269571
257698	0.001375184966
257699	0.0006503595064
257700	0.00024948029
257701	0.0008784962397
257702	0.0002613899137
257703	0.001037842924
257704	0.001187205988
257705	0.0002798766989
257706	0.0006766462673
257707	0.001449383732
257708	0.001308011348
257709	0.0008455955974
257710	0.000730771983
257711	9.427762841e-05
257712	0.001065209709
257713	0.0007591660225
257714	0.001003799464
257715	0.0007182100382
257716	0.001038107787
257717	0.0008793845681
257718	0.000781440037
257719	0.0006281783188
257720	0.001048673804
257721	0.0006305195877
257722	0.000811385917
257723	0.0002600731541
257724	0.0002921898781
257725	0.0009257482482
257726	0.0008827144657
257727	0.0006829294111
257728	0.0007140173313
257729	0.0006889103041
257730	0.001179296467
257731	0.001218385889
257732	0.0009468077763
257733	0.0007488745047
257734	0.001316881549
257735	0.000991723429
257736	0.0007864555929
257737	0.0005294583346
257738	0.0007087131835
257739	0.0004357736492
257740	0.0009549729671
257741	0.0005751666005
257742	0.0009047598203
257743	0.001041778434
257744	0.0007719069189
257745	0.00116156783
257746	0.001043256141
257747	0.0004340491742
257748	0.0006186845725
257749	0.0009702825098
257750	0.001506675431
257751	0.001120152948
257752	0.0008314011182
257753	0.0006184939153
257754	0.0008783364769
257755	0.001126884121
257756	0.0006094348546
257757	0.001149816987
257758	0.0009015282654
257759	0.0007054859976
257760	0.0008356539329
257761	0.0006208383502
257762	0.0008811228257
257763	0.0006334785866
257764	0.0006426009001
257765	0.0004881807788
257766	0.0009514400975
257767	0.0008597744911
257768	0.0008579231909
257769	0.0006101094867
257770	0.0004158110299
257771	0.0007250772116
257772	0.0007919402144
257773	0.0004244344701
257774	0.0009124964654
257775	0.001104079017
257776	0.0009741367075
257777	0.0006462728845
257778	0.0009729769491
257779	0.001391856582
257780	0.0009323398427
257781	0.001408171973
257782	0.0008331858703
257783	0.0003261707893
257784	0.001119813647
257785	0.001097788446
257786	0.001092446498
257787	0.0004237926122
257788	0.0005941277114
257789	0.001199728958
257790	0.0005176414783
257791	0.000887032292
257792	0.001274922385
257793	0.0009116195081
257794	0.0001475112537
257795	0.0006754477085
257796	0.001041513018
257797	0.001076088414
257798	0.000626011612
257799	0.0008714394447
257800	0.0009241511172
257801	5.795592335e-05
257802	0.0001506769078
257803	0.001513360823
257804	0.0008464269546
257805	0.0006055169984
257806	0.000496786732
257807	0.0009170484569
257808	0.0007905456654
257809	0.0007217199676
257810	0.001066638502
257811	0.001196785529
257812	0.0006182861703
257813	0.001037884982
257814	0.001606793015
257815	0.001344793123
257816	0.0009603510921
257817	0.0007505957068
257818	0.0004822157338
257819	0.0006990247935
257820	0.0003890574601
257821	0.00081536434
257822	0.001001435127
257823	0.001121312717
257824	0.001388640285
257825	0.0005183713137
257826	0.000847681972
257827	0.001123381615
257828	0.0009187180132
257829	0.001190972346
257830	0.0008255752732
257831	0.0008828181067
257832	0.00050141843
257833	0.0005107728141
257834	0.0006469220409
257835	0.0005207488353
257836	0.0009496785828
257837	0.0003613290299
257838	0.001278329887
257839	0.001191114896
257840	0.0009437315584
257841	0.001019424777
257842	0.0007672032768
257843	0.00103471758
257844	0.0007189770914
257845	0.0009939592879
257846	0.0009320402742
257847	0.0004570781134
257848	0.001127595782
257849	0.001484906449
257850	0.0005169124663
257851	0.0006485538567
257852	0.0008263595182
257853	0.001189811122
257854	0.0007625632527
257855	0.0009897831144
257856	0.0005995281813
257857	0.0003830239675
257858	0.0002875347272
257859	0.0007652330881
257860	0.0009813432696
257861	0.000858917511
257862	0.0008813405762
257863	0.0006848270142
257864	0.0005641937484
257865	0.0009641755548
257866	0.0007026420371
257867	0.001161976749
257868	0.0008591698694
257869	0.001067003426
257870	0.001463464604
257871	0.0008011806827
257872	0.001282823275
257873	0.0001525933023
257874	0.00145210236
257875	0.0008645261186
257876	0.0003432306161
257877	0.001066958671
257878	0.0004264065256
257879	0.001160640684
257880	0.001022685026
257881	0.0005153113945
257882	0.001034425346
257883	0.001424151104
257884	0.001266523021
257885	0.0008887692223
257886	0.001314161369
257887	0.002248650878
257888	1.2552975e-05
257889	0.0004911627112
257890	0.0006719504842
257891	0.001459017916
257892	0.0005783014521
257893	0.0006432587344
257894	0.0007836114075
257895	0.0006914744032
257896	0.001147297395
257897	0.001655973897
257898	0.0005703911451
257899	0.0007206699661
257900	0.0009046621488
257901	0.0005265819276
257902	0.0007378126455
257903	0.0006155751522
257904	0.0008767000417
257905	0.0007949718299
257906	0.00126112122
257907	0.0006598134287
257908	0.001297378853
257909	0.001344256235
257910	0.0007632814946
257911	0.0006512997384
257912	0.0009687421768
257913	0.0006685149869
257914	0.0007398982975
257915	0.0003861800091
257916	0.001273117354
257917	0.0006767311855
257918	0.0009083468252
257919	7.243335119e-06
257920	0.001433829768
257921	0.001021772221
257922	0.001349287763
257923	0.0009036791791
257924	0.0007139688389
257925	0.0005658596619
257926	0.0005938386915
257927	0.0008209109238
257928	0.0006588881429
257929	0.0008589695028
257930	0.001196131728
257931	0.001251330744
257932	0.0006966438818
257933	0.0007634254805
257934	0.001524854868
257935	0.001150378281
257936	0.0006382737716
257937	0.0008499504001
257938	0.0007713080729
257939	0.00078123953
257940	0.0008792695242
257941	0.0009772265489
257942	0.001075875133
257943	0.0006700432986
257944	0.001266129011
257945	0.001121055644
257946	0.0009728043658
257947	0.001148510272
257948	0.001410051402
257949	0.00121898461
257950	0.001338842025
257951	0.001047896282
257952	0.001070507956
257953	0.0004204774529
257954	0.0007604795848
257955	0.001387489215
257956	0.0008581527231
257957	0.0009595852622
257958	0.0004864178928
257959	0.0006146933806
257960	0.001013138011
257961	0.0007131191045
257962	0.0008629163171
257963	0.001084315032
257964	0.0006983821215
257965	0.0005299286201
257966	0.0006763686584
257967	0.001866674768
257968	0.001231141907
257969	0.0001448377953
257970	0.001182727043
257971	0.001043741992
257972	0.000585259504
257973	0.0007006547935
257974	0.0009272817705
257975	0.0009014858532
257976	0.0007353230445
257977	0.001513930737
257978	0.001046050068
257979	0.0008972590281
257980	0.001069495189
257981	0.001113800093
257982	0.001482755009
257983	0.0007930861711
257984	0.001161054687
257985	0.0002732036589
257986	0.001181343181
257987	0.000640854396
257988	0.001054996459
257989	0.0007904265757
257990	0.000609564627
257991	0.0003877795187
257992	0.0006301246168
257993	0.001499409848
257994	0.00103603308
257995	0.001073681707
257996	0.0008102408663
257997	0.0001266791217
257998	0.0003792039979
257999	0.000682804115
258000	0.0001275183464
258001	0.0008798642458
258002	0.0009796733993
258003	0.0001385065703
258004	0.000622130531
258005	0.0007201818762
258006	0.0007935455835
258007	0.0007404460751
258008	0.001295145613
258009	0.001082187946
258010	0.000780342739
258011	0.0009039779691
258012	0.0009069937656
258013	0.0002758376911
258014	0.000486863293
258015	0.001092119368
258016	0.000384355949
258017	0.0006584297839
258018	0.0008692438543
258019	0.001373046662
258020	0.0006866622851
258021	0.001283164615
258022	0.001038521508
258023	0.0007857484062
258024	0.00107564014
258025	0.0006770496075
258026	0.0008524091607
258027	0.000884270592
258028	0.0008803068206
258029	0.001138455749
258030	0.0008405757087
258031	0.0003084986779
258032	0.0007562040857
258033	0.0008819890632
258034	0.0009883783939
258035	0.001034932591
258036	0.0009589642346
258037	0.0006256581938
258038	0.001161411065
258039	0.0003835544285
258040	0.001111666703
258041	0.001047911009
258042	0.00132252445
258043	0.001261076033
258044	0.000981803201
258045	0.0005364733555
258046	0.001076828985
258047	0.001132025448
258048	0.0003479198493
258049	0.001004018729
258050	0.001017418805
258051	0.001211253185
258052	0.0008410988977
258053	0.001055767512
258054	0.0008402472269
258055	0.0003555226981
258056	0.0009304277025
258057	0.001227902201
258058	0.0009701643401
258059	0.001404940138
258060	0.001189804025
258061	0.001013225169
258062	0.0009345276027
258063	0.0009526217052
258064	0.000833040093
258065	0.0009346999827
258066	0.000709253048
258067	0.001114657505
258068	0.001482416817
258069	0.0004930498459
258070	0.0007582277574
258071	0.0007715280432
258072	0.001438647662
258073	0.0009524745198
258074	0.001489225595
258075	0.0007700261748
258076	0.001268663221
258077	0.0007280905599
258078	0.0006385048391
258079	0.0006150461686
258080	0.001401363817
258081	0.001427770678
258082	0.001273998089
258083	0.00137648705
258084	0.0004966571799
258085	0.0006650540744
258086	0.001412781287
258087	0.0006721609325
258088	0.000768815727
258089	0.001246252336
258090	0.0008711058948
258091	0.001015909344
258092	0.001198276331
258093	0.0008116004183
258094	0.0005255667906
258095	0.0005002703897
258096	0.0005069105095
258097	0.0005548482845
258098	0.0003899783213
258099	0.001663002525
258100	0.0009288529032
258101	0.0003992229808
258102	0.0004131160458
258103	0.001537814317
258104	0.0008290993929
258105	0.001363381564
258106	0.001107036549
258107	0.00100926179
258108	0.0007917505348
258109	0.001073897042
258110	0.001039996716
258111	0.0003436234581
258112	0.00101283077
258113	0.001133725686
258114	0.001377842589
258115	0.001318350582
258116	0.0006096704796
258117	0.00116468565
258118	0.001237829237
258119	0.0009814976194
258120	0.001658920141
258121	0.001157608102
258122	0.0009793086253
258123	0.001013209278
258124	0.001043015834
258125	0.001023968508
258126	0.001392103766
258127	0.00103677624
258128	0.001121155289
258129	0.0013684393
258130	0.00134705383
258131	0.001530742163
258132	0.0006637629142
258133	0.0009719364627
258134	0.000464853854
258135	0.0003235350931
258136	0.0006491004102
258137	0.0005027602038
258138	0.001156097076
258139	0.0006179323378
258140	8.357602902e-05
258141	0.001282556603
258142	0.0008068431479
258143	0.001324911112
258144	0.0007819793104
258145	0.0005191199191
258146	0.001957758079
258147	0.000640934086
258148	0.001660764882
258149	0.0009752151259
258150	0.000586948745
258151	0.0008433579941
258152	0.000716962913
258153	0.0008346707468
258154	0.0007964262831
258155	0.000872159198
258156	0.001052151284
258157	0.0008564886208
258158	0.001027340204
258159	0.0008889273397
258160	0.0009100700129
258161	0.0009271725034
258162	4.528991033e-05
258163	0.0009430386471
258164	0.000949119679
258165	0.0007747073741
258166	0.0004821422369
258167	0.001004921468
258168	0.0009504165714
258169	0.000941656096
258170	0.0008490695257
258171	0.0008311320177
258172	0.00141051438
258173	0.0007524004114
258174	0.001549039036
258175	0.001033153161
258176	0.0007347024159
258177	0.0008078941518
258178	0.0005469152613
258179	0.0007427760996
258180	0.0003833914444
258181	0.0007347455502
258182	0.001087992873
258183	0.0006499216622
258184	0.001612524249
258185	0.001242435272
258186	0.0006793293432
258187	0.001118494136
258188	0.001334230313
258189	0.001129395584
258190	0.0009331836428
258191	0.001344718982
258192	0.001430781428
258193	0.001030857999
258194	0.0002025202366
258195	0.001079050796
258196	0.0007961996623
258197	0.001114535885
258198	0.0007957172253
258199	0.0007300877636
258200	0.0008666653018
258201	0.0005776669905
258202	0.001097580601
258203	0.0007284005076
258204	0.000650937367
258205	0.001169900525
258206	0.0009043847396
258207	0.001029326985
258208	0.001079964193
258209	0.0005266370174
258210	0.0008476236449
258211	0.001397622696
258212	0.0008079565939
258213	0.000822037966
258214	0.0004339622027
258215	0.00106148027
258216	0.001273838335
258217	0.000866311064
258218	0.001197826956
258219	0.0006618436467
258220	0.0005080185454
258221	0.0007946029278
258222	0.0004235296794
258223	0.000318628721
258224	0.0007545538406
258225	0.001146058713
258226	0.0003721739757
258227	0.0009035086852
258228	0.001135693699
258229	0.0009915620607
258230	0.001305138305
258231	0.001048496759
258232	0.0008562293361
258233	0.001008690133
258234	0.0005753090678
258235	0.001172109323
258236	0.0008832778213
258237	0.001653790402
258238	0.0007197893028
258239	0.0009439814551
258240	0.0007151093327
258241	0.0007921870351
258242	0.0007522126185
258243	0.00124812052
258244	0.0006251907372
258245	0.0006209294235
258246	0.001497060494
258247	0.001032149417
258248	0.0006200280924
258249	0.000439879489
258250	0.000273529143
258251	0.00200716352
258252	0.0009892457283
258253	0.0009061600424
258254	0.001021338848
258255	0.00096535477
258256	0.001260692815
258257	0.0007365812805
258258	0.0008735423691
258259	0.0006231624633
258260	0.0007934152429
258261	0.0007238782787
258262	0.0008995136696
258263	0.001105178535
258264	0.001883158459
258265	0.001051557663
258266	0.00101553859
258267	0.001046366068
258268	0.00105059865
258269	0.001333589938
258270	0.00138295425
258271	0.0009189158432
258272	0.0009581806137
258273	0.001442500351
258274	0.0006392784549
258275	0.0006114934977
258276	0.001243505085
258277	0.001114739637
258278	0.001040958186
258279	0.0007545984934
258280	0.000847656849
258281	0.001424079597
258282	0.001551023124
258283	0.00102472186
258284	0.001594181124
258285	0.0005522635616
258286	0.000885238043
258287	0.000421765012
258288	0.0008748470878
258289	0.00143719011
258290	0.0007592119239
258291	0.001102784928
258292	0.001190692309
258293	0.0006213184871
258294	0.0008496485912
258295	0.00134168908
258296	0.0006817012463
258297	0.001753631641
258298	0.0008928891373
258299	0.0007676712243
258300	0.0005031245124
258301	0.000955128522
258302	0.001253171469
258303	0.0006957162611
258304	0.0003901340226
258305	0.001240052791
258306	0.0006663178872
258307	0.0007295993103
258308	0.0008501255035
258309	0.0003341389755
258310	0.0008442044155
258311	0.0008791492649
258312	0.000933176668
258313	0.001764474403
258314	0.0007923755236
258315	0.001048452653
258316	0.001328146243
258317	0.001224294987
258318	0.001098630681
258319	0.001351014092
258320	0.000886794646
258321	0.001330250302
258322	0.0006140941423
258323	0.0006450922331
258324	0.001081528139
258325	0.001125373371
258326	0.000937242053
258327	0.0003915036887
258328	0.001265799437
258329	0.001266733072
258330	0.0009256484833
258331	0.0009756307103
258332	0.001745281103
258333	0.0002797721961
258334	0.0007873351752
258335	0.0006232598393
258336	0.001216247289
258337	0.001441290381
258338	0.0009935329568
258339	0.001408787038
258340	0.00148121236
258341	0.001029426267
258342	0.001179457122
258343	0.00113563638
258344	0.0007844544884
258345	0.0007986953017
258346	0.0003446449315
258347	0.001405900585
258348	0.000600519335
258349	0.0007128267434
258350	0.001184637629
258351	0.001304425114
258352	0.0002943604899
258353	0.001215464643
258354	0.0005966569155
258355	0.001064487739
258356	0.001290382165
258357	0.0009622461446
258358	0.00046360127
258359	0.0005194783474
258360	0.0008007886362
258361	0.0006773469652
258362	0.000833846294
258363	0.001394714737
258364	0.001150837877
258365	0.001208158971
258366	0.001404488653
258367	0.0009528236607
258368	0.001216872569
258369	0.001089039079
258370	0.0009437791447
258371	0.0007091901062
258372	0.001215147847
258373	0.0007987343384
258374	0.0008784240219
258375	0.001036668596
258376	0.0004845899402
258377	0.0009970017675
258378	0.001012429976
258379	0.0004896903208
258380	0.00116322875
258381	0.0007424409523
258382	0.0004997957048
258383	0.0002314876875
258384	0.0008765172538
258385	0.001051405135
258386	0.001077292326
258387	0.0006120347172
258388	0.000899206055
258389	0.001268286597
258390	0.0003203767878
258391	0.0006160070335
258392	0.0005816064365
258393	0.00177002962
258394	0.0009445856206
258395	0.000637072548
258396	0.001072302392
258397	0.0007803098361
258398	0.001040128217
258399	0.0009239267521
258400	0.0006872080352
258401	0.001024621857
258402	0.0009038003667
258403	0.0008875859838
258404	0.001146892719
258405	0.001827289707
258406	0.001063228793
258407	0.0008522279673
258408	0.001735377487
258409	0.0005148964214
258410	0.0008381302353
258411	0.001569347891
258412	0.000738232233
258413	0.001216333514
258414	0.001443976577
258415	0.001140168071
258416	0.0004048639151
258417	0.0006210482877
258418	0.001155059872
258419	0.0005141650833
258420	0.001530185225
258421	0.0008135349974
258422	0.0009628419468
258423	0.0009739473174
258424	0.0007278069775
258425	0.001213587451
258426	0.001287845505
258427	0.0002246757161
258428	0.001284721037
258429	0.0009729709457
258430	0.0008920713145
258431	0.001519180344
258432	0.0005122768328
258433	0.000987815577
258434	0.0007161830057
258435	0.0009831716256
258436	0.0007667194886
258437	0.001654528184
258438	0.001396122359
258439	0.0005197294437
258440	0.0003177474563
258441	0.0008959664495
258442	0.0009128645367
258443	0.001350026592
258444	0.000629779102
258445	0.0007510903236
258446	0.001026250212
258447	0.001111751114
258448	0.001250702295
258449	0.0007978580095
258450	0.001255900914
258451	0.0008612817899
258452	0.001038187849
258453	0.001248536019
258454	0.001038717688
258455	0.0006126664038
258456	0.0009598048291
258457	0.0007980670875
258458	0.0005436542639
