node_id	error
258459	0.0008096611458
258460	0.001228743867
258461	0.001499629617
258462	0.0008562183695
258463	0.0006961017576
258464	0.0007663772861
258465	0.0007458697963
258466	0.0007787143153
258467	0.0008513844544
258468	0.000877218163
258469	0.0006555354414
258470	0.0004911914748
258471	0.0009814825353
258472	0.0007403614049
258473	0.0008161284812
258474	0.0001303800547
258475	0.0005452425204
258476	0.001142471429
258477	0.000454481009
258478	0.001294973922
258479	0.0004966419353
258480	0.0006892609347
258481	0.0009139386838
258482	0.000763094896
258483	0.0005871441129
258484	0.0009642912807
258485	0.0006912314571
258486	2.531912156e-05
258487	0.001126193765
258488	0.0006194796003
258489	0.001078122839
258490	0.001202587819
258491	0.00105180353
258492	0.0005439494491
258493	0.0006712310903
258494	0.0009316292177
258495	0.0008724183356
258496	0.001200870423
258497	0.000615752982
258498	0.001057665961
258499	0.0008140610514
258500	0.0009824930858
258501	0.001723315747
258502	0.001335096224
258503	0.0007716285389
258504	0.001650815841
258505	0.0001253235469
258506	0.0001630930288
258507	0.0008282932196
258508	0.001490281694
258509	0.001131271942
258510	0.0006181865395
258511	0.001348516714
258512	0.001178289228
258513	0.0006938940241
258514	0.0008246114344
258515	0.0005335416361
258516	0.0007283830361
258517	0.0008911848321
258518	0.001171304528
258519	0.0006329316065
258520	0.0006455316098
258521	0.0007834568382
258522	0.0004899958474
258523	0.0008849119797
258524	0.001171155573
258525	0.0007453624149
258526	0.001156585433
258527	0.0005890263624
258528	0.0002588155219
258529	0.0009928395602
258530	0.001231005838
258531	0.0007206215306
258532	0.001033754644
258533	0.0008568592152
258534	0.001084118065
258535	0.001236037062
258536	0.001475070813
258537	0.001534482608
258538	0.0005838805113
258539	0.000425688832
258540	0.001400253661
258541	0.0009178284752
258542	0.0008326806009
258543	0.001579125556
258544	0.001014754563
258545	0.0005051785384
258546	0.0008078348431
258547	0.0009070642768
258548	0.0003823157322
258549	0.001017101031
258550	0.0003520537523
258551	0.001013040343
258552	0.001129033796
258553	0.001134684391
258554	0.0001191018431
258555	0.0009531321059
258556	0.001265326766
258557	0.0003481258524
258558	0.001082464421
258559	0.001135568364
258560	0.0005549152877
258561	0.0006702280961
258562	0.001097881702
258563	0.001087877197
258564	0.0009958432958
258565	0.001122397197
258566	0.0006276918534
258567	0.0008784627028
258568	0.000428049642
258569	0.0005291840552
258570	0.0005444728389
258571	0.001692197075
258572	0.0009759304672
258573	0.000819211576
258574	0.0001960406258
258575	0.0009863274467
258576	0.0001712109522
258577	0.0003714401323
258578	0.001222540728
258579	0.0009328948376
258580	0.0005009006837
258581	0.0006766397674
258582	0.000702818292
258583	0.000956444098
258584	0.001127561387
258585	0.001119902413
258586	0.0008013070141
258587	0.0009218440996
258588	0.0003748895414
258589	0.0002852070914
258590	0.0009588323376
258591	0.0004074018885
258592	0.0009339008359
258593	0.0005627703498
258594	0.0007657021478
258595	0.0007887422283
258596	0.0004726645031
258597	0.0007003369859
258598	0.0006877961419
258599	2.822997031e-05
258600	0.0009645637059
258601	0.001111915166
258602	0.001445981937
258603	0.001022698715
258604	0.0007063219593
258605	0.0001235667007
258606	0.0003753808808
258607	0.0009915566524
258608	0.001429068541
258609	0.0006204630577
258610	0.001205648606
258611	0.0003266289705
258612	0.001101954855
258613	0.000853057906
258614	1.087974462e-05
258615	0.001223094208
258616	0.0008842440694
258617	0.0003913723486
258618	0.001174167419
258619	0.0006185162978
258620	0.0006851199389
258621	0.0005758722896
258622	0.0005697182487
258623	0.001992561631
258624	0.001023465715
258625	0.001175472761
258626	0.001051976515
258627	0.000495649662
258628	0.001193897713
258629	0.0002541564041
258630	0.0009756553871
258631	0.0009086134451
258632	0.0003631597716
258633	0.001761303964
258634	0.001227868379
258635	0.0006285217764
258636	0.0003808948898
258637	0.0009013677333
258638	0.0006965260839
258639	0.001107670302
258640	0.0005188367036
258641	0.0008399562038
258642	0.0004125582266
258643	0.0004009370778
258644	0.001265056766
258645	7.311448938e-05
258646	0.001067491836
258647	0.0002450333352
258648	0.0003800100324
258649	0.0009507336511
258650	0.0002337505569
258651	0.001057305303
258652	0.000934706686
258653	0.0004695878601
258654	0.001084567304
258655	0.0006309438369
258656	0.0008760407667
258657	0.000128158362
258658	0.0006359575765
258659	0.0009356271465
258660	0.0006082136293
258661	0.001542675384
258662	0.0008272975645
258663	0.0007294311647
258664	0.0008417162407
258665	0.0008145508931
258666	0.001103045479
258667	0.0006884893867
258668	0.0008958450649
258669	0.0009377083246
258670	0.0003194985373
258671	0.0004153126174
258672	0.000889611345
258673	0.000552103038
258674	0.0007525017546
258675	0.0005933251259
258676	0.0009506777118
258677	0.001039012314
258678	0.000769143195
258679	0.001013164073
258680	0.0008139600138
258681	0.0007655933311
258682	0.001083391386
258683	0.001039371713
258684	0.0009816671188
258685	0.0008879689117
258686	0.0008268355482
258687	0.001184536593
258688	0.001754834927
258689	0.0008985925893
258690	0.001006500436
258691	0.001002932635
258692	0.0004413967898
258693	1.101219337e-05
258694	0.0009883934054
258695	0.0004668260542
258696	0.001465447425
258697	0.0005238200462
258698	0.000637601201
258699	0.0007836638218
258700	0.00100279334
258701	0.0006717215229
258702	0.0006958039696
258703	0.000820129317
258704	0.0007605101632
258705	1.8555387e-05
258706	0.0005539210023
258707	0.001064919139
258708	0.0007028705391
258709	0.001269304913
258710	0.001098246574
258711	0.0007848898319
258712	0.0006107858492
258713	0.0007883910952
258714	0.0005539644558
258715	0.0004637172433
258716	0.0007368054842
258717	0.0007014040995
258718	0.001023050915
258719	0.001280971973
258720	0.0007463072807
258721	0.000362953817
258722	0.0006316539903
258723	0.0008212070582
258724	0.0005073889841
258725	0.0004975248797
258726	0.001027275563
258727	0.001007009459
258728	0.0008662208199
258729	0.0008028057976
258730	0.0009183695777
258731	0.001139333524
258732	0.0005717001125
258733	0.001091404502
258734	0.0008955855829
258735	0.0003923054528
258736	0.0002419430407
258737	0.001026130668
258738	0.001112632457
258739	0.0003538921814
258740	0.000697485239
258741	0.001055301161
258742	0.000856082561
258743	0.0006837958615
258744	0.0006761890241
258745	0.0006600998637
258746	0.0008475751006
258747	0.0009853078645
258748	0.0007638931776
258749	0.000822278285
258750	0.0007239426943
258751	0.0005205177279
258752	0.0005433000463
258753	0.001604298797
258754	0.0003585387779
258755	0.001562557587
258756	0.001502649426
258757	0.0007311938063
258758	0.001059978256
258759	0.0007139008265
258760	0.001061546668
258761	0.001248762313
258762	0.0002673306022
258763	0.0003175499922
258764	0.0009190923681
258765	0.0009948838657
258766	0.001137256059
258767	0.001195487287
258768	0.0005996408689
258769	0.0004411678223
258770	0.001019069151
258771	0.001143738346
258772	0.000667630972
258773	0.0004591190222
258774	0.0005930784538
258775	0.0007629304259
258776	0.0006933140074
258777	0.0006947250227
258778	0.0008356967658
258779	0.0008708868986
258780	0.001009653171
258781	0.001272206676
258782	0.0008652419671
258783	0.0006761285198
258784	0.0005386146966
258785	0.0002003102309
258786	0.0006404084879
258787	0.001158598183
258788	0.001445218625
258789	0.0013127078
258790	0.0007536259044
258791	0.0004759040852
258792	1.023424827e-05
258793	0.0004553863158
258794	0.0009532853362
258795	0.001166714166
258796	0.0006402539666
258797	0.0006913315677
258798	0.00113078404
258799	0.0007529805443
258800	0.0005832476976
258801	0.0008565195851
258802	0.00053876377
258803	0.001009320038
258804	0.0007294321555
258805	1.848145594e-05
258806	0.0008772048109
258807	0.0007688587226
258808	0.0006954436409
258809	0.0007675111038
258810	0.000602291294
258811	0.0008503520355
258812	0.001147494674
258813	0.000956513472
258814	0.0006785923693
258815	0.0005659116415
258816	0.0009022596197
258817	0.0003682174687
258818	0.0007392881689
258819	0.0008571058326
258820	0.0006637441367
258821	0.0004231895403
258822	0.0003295958263
258823	0.0003236562175
258824	0.0005025720046
258825	0.0007501783987
258826	0.0007574121948
258827	0.0001490429863
258828	0.0002935478884
258829	0.000901483828
258830	0.0009710004067
258831	0.000908158932
258832	0.0006167198252
258833	0.0006117944518
258834	0.0008942251741
258835	0.0008791826943
258836	0.0002801473066
258837	0.0005055797033
258838	0.0006514203004
258839	0.0002636786093
258840	0.0004671013926
258841	0.001133427169
258842	0.001180869294
258843	0.0005846259906
258844	0.0008779805581
258845	0.0006915164957
258846	0.0004791263393
258847	0.001276239771
258848	0.0008691834225
258849	0.0001798193102
258850	0.0008369516378
258851	0.0006178528793
258852	0.0005225010454
258853	0.001221282695
258854	0.0004254303294
258855	0.001101356958
258856	0.00054676226
258857	0.0004912055049
258858	4.512183328e-05
258859	0.000419020355
258860	0.0009461960965
258861	0.0005030198716
258862	0.000659270775
258863	0.0008925007124
258864	0.0004728906877
258865	0.0005916815268
258866	0.0002947415673
258867	0.0005532012887
258868	0.0007269841273
258869	0.000337243882
258870	0.001178530224
258871	0.001186052181
258872	0.000288982821
258873	0.0006160644001
258874	0.001004201917
258875	0.0006268673526
258876	0.001037115865
258877	0.001050536734
258878	0.00102013266
258879	0.001030262067
258880	0.0001154865155
258881	0.0006109155059
258882	0.0006307248611
258883	0.0009591183805
258884	0.001066764709
258885	0.001042378156
258886	0.0003584586662
258887	0.0003717302019
258888	0.000344746517
258889	0.000985141801
258890	0.0009797948081
258891	0.0009969286193
258892	0.001109356419
258893	0.000796087794
258894	0.0004593609723
258895	0.000828289684
258896	0.0006980563435
258897	0.001001917452
258898	0.0008464117845
258899	0.001087994223
258900	0.0007572591688
258901	0.0004928373523
258902	0.0009849136725
258903	0.0006837659601
258904	0.000965563515
258905	0.001084423958
258906	0.0004875980581
258907	0.0004737791586
258908	0.0008911160423
258909	0.0008001513061
258910	0.0005475719287
258911	9.822754908e-05
258912	0.0007740411461
258913	0.0006611499905
258914	0.0007979556703
258915	0.0009628574963
258916	0.0004872612386
258917	0.0009289915031
258918	0.000794499927
258919	0.0008619496563
258920	0.0007983524345
258921	0.0002687294287
258922	0.00124226669
258923	0.0005222722133
258924	0.0007077804472
258925	0.0002793538525
258926	0.00143304319
258927	0.0008043828104
258928	0.001184060538
258929	0.0005723681908
258930	0.0008900265096
258931	0.001056684531
258932	0.001366966826
258933	0.001090850795
258934	0.0003303480113
258935	0.0004195708261
258936	0.0009577297005
258937	0.0007067225469
258938	0.001257123213
258939	0.0006095037656
258940	0.000644806725
258941	0.0001658882112
258942	0.001175480423
258943	0.0005484368096
258944	0.001225264099
258945	0.0008345456688
258946	0.001050717181
258947	0.0007650445455
258948	0.00115941926
258949	0.0006160130478
258950	0.0006716961096
258951	0.001054982908
258952	0.001069764632
258953	0.0009254699949
258954	0.0005394010551
258955	0.0009902561213
258956	0.0009961636626
258957	0.0006555612855
258958	0.0005806476248
258959	0.0003737765066
258960	6.183111989e-05
258961	0.0007885427748
258962	0.0006050041385
258963	0.0006355795745
258964	0.0009783072722
258965	0.0009308169309
258966	0.0008003597323
258967	0.0005123704327
258968	0.0008775349225
258969	0.0001374445672
258970	0.0009663264116
258971	0.0007437462947
258972	0.0004696175253
258973	0.0005712635671
258974	0.0006033230016
258975	0.0006919735168
258976	0.0005807411303
258977	0.0009704943718
258978	0.0005634344496
258979	0.0004254237368
258980	0.00120669651
258981	0.000373001227
258982	0.0005511747626
258983	0.0004633263046
258984	0.0004901509243
258985	0.000790437159
258986	0.001069096307
258987	0.0007771028274
258988	0.0007012830868
258989	0.001224114206
258990	0.0004216569806
258991	0.0007779849698
258992	0.0009854122146
258993	0.001297108102
258994	0.001086228589
258995	0.0002756032368
258996	0.000505490536
258997	0.0008194466902
258998	0.0008052329192
258999	0.001362250868
259000	0.0005586553839
259001	0.0002466838714
259002	0.0005137540819
259003	0.0009687384018
259004	0.0009756009806
259005	0.0003299077122
259006	0.0007861332541
259007	0.0007495071842
259008	4.81702053e-05
259009	0.001272686427
259010	0.0004663138101
259011	0.0005155065543
259012	0.0004207610261
259013	1.238329731e-05
259014	0.0009676089549
259015	0.0003872627285
259016	0.0009985796372
259017	0.000587323608
259018	0.001164168452
259019	0.0007240223281
259020	0.0008632116248
259021	0.0003909880859
259022	0.0004945492211
259023	0.0003047950744
259024	0.0005006866573
259025	0.0002972387136
259026	0.0008982251535
259027	0.001421952481
259028	0.0008730318659
259029	0.001743214712
259030	0.0007308903115
259031	0.0008263725578
259032	0.0002347118924
259033	0.0005182521542
259034	0.0004582106719
259035	0.000911964476
259036	0.0009955178907
259037	0.001226564803
259038	0.0001518707896
259039	0.000329017038
259040	0.0005903236029
259041	0.001073100415
259042	0.001075631501
259043	1.892880705e-05
259044	0.0005565833343
259045	0.0005418808069
259046	0.0007419993465
259047	0.0006060342379
259048	0.0007073290589
259049	0.0005978396404
259050	0.0004397668432
259051	0.0006605435763
259052	0.0004764018044
259053	0.0008010149822
259054	0.0009846533621
259055	0.0001365511094
259056	0.001146193906
259057	0.0008292866689
259058	0.001245119243
259059	0.0006328242051
259060	0.0005888457446
259061	0.0005878624966
259062	0.0006310216489
259063	0.0001555559108
259064	0.0006889269983
259065	0.0005934817224
259066	0.0004618068174
259067	0.001305813064
259068	0.0003387483359
259069	0.0008475211148
259070	0.000727121418
259071	0.0009196954038
259072	0.0008048399868
259073	0.0005955252521
259074	0.0006604562034
259075	0.0007984978063
259076	0.0006671260579
259077	0.0003233520707
259078	0.0008411105483
259079	0.0007752242099
259080	0.0008421196801
259081	0.001022602488
259082	0.0007054440953
259083	0.0009877006823
259084	0.0009060550187
259085	0.001017394797
259086	0.001347443111
259087	0.001155253995
259088	0.0009934412862
259089	0.00109256818
259090	0.0008036913382
259091	0.0006031459724
259092	0.0004666149863
259093	0.00115316138
259094	0.0003075896834
259095	9.377069823e-05
259096	0.0008612977392
259097	0.00106158071
259098	0.0008610486408
259099	0.000857325042
259100	0.0005356403398
259101	0.000359553744
259102	0.0006654289687
259103	0.0009769346435
259104	0.0009728937822
259105	0.0005030979814
259106	0.0005535953422
259107	0.0006042367174
259108	0.0004273564146
259109	0.000789768231
259110	0.001013340371
259111	0.0008724448022
259112	0.0006492370848
259113	0.0008368397265
259114	0.0009618722459
259115	0.0005058096591
259116	0.0009518144118
259117	0.0007127285443
259118	0.00113849131
259119	0.0008712834465
259120	0.0006654671474
259121	0.0004568791737
259122	0.0008065996808
259123	9.025961469e-05
259124	0.0002006165432
259125	0.0007157813735
259126	0.0007865615869
259127	0.001108550736
259128	0.001397631716
259129	0.0005763490363
259130	0.0009034154807
259131	0.0009196371079
259132	9.760945272e-05
259133	0.0009848277365
259134	0.0002014551627
259135	0.001155519956
259136	0.000948596944
259137	0.001232804595
259138	0.0008155065307
259139	0.0002942748777
259140	0.0005344043696
259141	0.0004220273688
259142	0.0004913136215
259143	0.0007566375597
259144	0.0002755455797
259145	0.001210926298
259146	0.001198161778
259147	0.0008340037648
259148	0.0008794949315
259149	0.0006698312437
259150	0.0006207227301
259151	0.0007978296203
259152	0.001232486704
259153	0.0011027134
259154	0.0003382293293
259155	0.0008153400818
259156	0.001018206214
259157	0.001474845662
259158	0.0006612741168
259159	0.000236079075
259160	0.001047735961
259161	0.0006741334903
259162	0.001002426016
259163	0.0008994504071
259164	0.0009203814578
259165	0.000849909279
259166	0.0005883830717
259167	0.001245458851
259168	0.0006898759494
259169	0.0005056477322
259170	0.0004531346926
259171	0.001140607533
259172	0.001524703066
259173	0.000939398396
259174	0.0008095072159
259175	0.0005042734749
259176	0.0001011854743
259177	0.0007197438041
259178	0.0007577016425
259179	4.942786007e-05
259180	0.0006842421624
259181	0.0009544328183
259182	0.0008160613238
259183	0.0008867034201
259184	0.0008682020795
259185	0.0009715955429
259186	0.0006397630946
259187	0.001132541736
259188	0.0009190649551
259189	0.001366405654
259190	6.436994678e-05
259191	0.001126643965
259192	0.001035977702
259193	0.0003910775425
259194	0.001316222928
259195	0.00158023591
259196	0.0009591025985
259197	0.001166202016
259198	0.0007299487462
259199	0.001379262275
259200	0.0001789408251
259201	0.001142974287
259202	0.0007520299017
259203	0.0003210817021
259204	0.0006102601996
259205	0.0008780384544
259206	0.0008683386796
259207	0.0006363740442
259208	0.0008183114244
259209	0.0001730949077
259210	0.0001918321875
259211	0.0005320033286
259212	0.001327386506
259213	0.0005157179446
259214	0.0008441243796
259215	0.001196285191
259216	0.0003198362531
259217	0.0007694629999
259218	0.0009187021465
259219	0.0007378661294
259220	0.0002820988854
259221	0.001060821818
259222	0.001132032754
259223	0.0001401869311
259224	4.276709046e-05
259225	0.001059315229
259226	0.0009663327818
259227	0.001473821263
259228	0.001114195217
259229	0.0006186976643
259230	0.0008066573124
259231	0.0006082692935
259232	0.001068133345
259233	0.001238258
259234	0.0008971097886
259235	0.0005526130594
259236	0.00138334461
259237	0.001170431582
259238	0.0007232506626
259239	0.0006941433561
259240	0.0005405310899
259241	0.0006701025234
259242	0.0006805471205
259243	0.00113946395
259244	0.0007376020634
259245	0.0009242790735
259246	0.00140972913
259247	0.001163681991
259248	0.0008024702903
259249	0.0009621573852
259250	0.0001613151281
259251	0.0007592599483
259252	0.001181092288
259253	0.001205824199
259254	0.0007742656807
259255	0.0009529312248
259256	0.00099350862
259257	0.0008077591812
259258	0.0003859145977
259259	0.001185706429
259260	0.001179768677
259261	0.0007288309522
259262	0.0009022211264
259263	0.001182227027
259264	0.0001821562944
259265	0.0008115901663
259266	0.0002426308073
259267	0.0008100478099
259268	0.0003669664319
259269	0.001003149797
259270	0.001192905784
259271	0.0007959766107
259272	0.0009016655221
259273	0.001390454621
259274	0.001154142325
259275	0.000542147165
259276	0.000432576709
259277	0.000440732787
259278	0.001026148129
259279	0.0003933143585
259280	0.0009811487989
259281	0.001401542972
259282	0.001071799041
259283	0.0004335407651
259284	0.0006680178637
259285	0.001434512846
259286	0.0008816538104
259287	0.0005710514763
259288	0.0001229983335
259289	0.0007752754279
259290	0.0008330660421
259291	0.0002515433399
259292	0.00125826113
259293	0.001136042981
259294	0.0004346814469
259295	0.0009162307339
259296	0.001074323734
259297	0.0005493732586
259298	0.0005492105718
259299	0.0008159816396
259300	0.0005999704561
259301	0.0002725511536
259302	0.001074947744
259303	0.001240077465
259304	0.0009617325316
259305	0.0007502570031
259306	0.0006850024152
259307	0.0004749224508
259308	0.0007829040668
259309	0.0008449615352
259310	0.0009071270137
259311	0.0008644389324
259312	0.001186986726
259313	0.001082264832
259314	0.0008245421006
259315	0.0007413498694
259316	0.0009277042528
259317	0.0008963540321
259318	0.001202433461
259319	0.0005245836277
259320	0.001568877672
259321	0.001316260837
259322	0.0009447924519
259323	0.0006799227016
259324	0.0008391716204
259325	0.0006783183001
259326	0.001178463225
259327	0.000426357024
259328	0.001206699976
259329	0.0009769485399
259330	0.0001355316866
259331	0.0003584549404
259332	0.0004277209666
259333	0.000412819311
259334	0.0004551803443
259335	0.0002762414239
259336	0.001095380692
259337	0.0005517559042
259338	0.0005576537234
259339	0.0002762044709
259340	0.0004099567034
259341	0.0003284635198
259342	0.0007647773861
259343	0.0007244963799
259344	0.00153375723
259345	0.0007168314373
259346	0.0003343254186
259347	0.0001101851923
259348	0.0006050036496
259349	0.001369452992
259350	0.001112302732
259351	0.0006021158885
259352	0.0003946016983
259353	0.00133435059
259354	0.0008326722443
259355	0.0009558362258
259356	0.001807665388
259357	0.0007285659003
259358	0.0005616026501
259359	0.001497095087
259360	0.001243510085
259361	0.0009282781058
259362	0.0005747848089
259363	0.000232856869
259364	0.0009987302546
259365	0.0006455530951
259366	0.001083224652
259367	0.0008338847538
259368	0.0007932939842
259369	0.000857642136
259370	0.001106855322
259371	0.0004420339314
259372	0.001214658749
259373	0.0009195785862
259374	0.0009829554148
259375	0.0004335008178
259376	0.0008789696511
259377	2.003054067e-05
259378	0.0005074543009
259379	0.001011706893
259380	0.0004360090952
259381	0.0004790252587
259382	0.0004023397889
259383	0.000948625891
259384	0.0006091205576
259385	0.000169012953
259386	0.0009494870477
259387	0.001046370269
259388	0.001323017497
259389	0.0008148506212
259390	0.000846415113
259391	0.00141654353
259392	0.0006999147271
259393	0.001039081886
259394	0.0008182812919
259395	0.0008040777382
259396	0.001276558299
259397	0.0007624250368
259398	0.001461224067
259399	0.001114864549
259400	0.0005683177029
259401	0.0003407325753
259402	0.001199583743
259403	0.0003138056174
259404	0.0005472401833
259405	0.0007967972157
259406	0.001417190753
259407	0.0005728913634
259408	0.0007494228183
259409	0.001229211006
259410	0.0004297437581
259411	0.0007601903408
259412	0.001176173764
259413	0.001290625361
259414	0.0007846806602
259415	0.0005684464992
259416	0.0002503597186
259417	0.001029147097
259418	0.000772463456
259419	0.0003860633873
259420	0.0005791532248
259421	0.0005260461149
259422	0.001077430573
259423	0.000912452477
259424	0.0008822158287
259425	0.000762708999
259426	0.001111779466
259427	0.001155243716
259428	0.0007018861761
259429	0.001264124575
259430	0.001399687951
259431	0.0008226137048
259432	0.0007755974118
259433	0.0008539163227
259434	0.001420485021
259435	0.001705715433
259436	0.0007319209926
259437	0.001256783624
259438	0.001000707783
259439	0.00071116033
259440	0.0004705651468
259441	0.000912158267
259442	0.0006532200979
259443	0.001153935524
259444	0.0002234357406
259445	0.0001704585162
259446	0.0007873486303
259447	0.001215640286
259448	0.0008793686192
259449	0.0002187794147
259450	0.001264578989
259451	0.001158089199
259452	0.0003288905654
259453	0.001512666259
259454	0.000261272874
259455	0.0005112227578
259456	0.0006110240658
259457	0.001184461182
259458	0.0003145446627
259459	0.0005456379608
259460	0.0009912527172
259461	0.0005645490111
259462	0.001143491535
259463	0.0004949786277
259464	0.0005093845266
259465	0.0006321524221
259466	0.0008136513881
259467	0.0007719251522
259468	0.0001767149373
259469	0.0006402233178
259470	0.0008319220862
259471	0.0008255498034
259472	0.001156372109
259473	0.001062243407
259474	0.0003964828734
259475	0.0008480050176
259476	0.001083457436
259477	0.001036616121
259478	0.0006449545776
259479	0.0008315494817
259480	0.0008619887418
259481	0.001461333588
259482	0.0007867334653
259483	0.0003428244008
259484	0.000942977048
259485	0.0006758673873
259486	0.00119396303
259487	0.0008845867114
259488	0.0008337539437
259489	0.0007478756212
259490	0.0006322054501
259491	0.0009508912494
259492	0.0006038813496
259493	0.0005518230262
259494	0.00112036492
259495	0.001053007334
259496	0.0004261474313
259497	0.0004345788181
259498	0.0005102703859
259499	0.0009110400866
259500	0.0009432769403
259501	0.0008570024765
259502	0.0008893063866
259503	0.0005882832745
259504	0.001027649283
259505	0.0008799054829
259506	0.001139550793
259507	0.0009159275813
259508	0.0007963978438
259509	0.001197681405
259510	0.0003766685373
259511	0.0005655070396
259512	0.001165070114
259513	0.0003278997005
259514	0.00148097447
259515	0.0002845907164
259516	0.0009855781721
259517	0.0008913366893
259518	0.0003845963098
259519	0.001398211908
259520	0.0005091346258
259521	0.001107168173
259522	0.0009647633936
259523	0.0006998471296
259524	0.0002857878401
259525	0.0009505221926
259526	0.001304497365
259527	0.0008818353435
259528	0.0007982131367
259529	0.000660555847
259530	0.001063906173
259531	0.0008915789747
259532	0.001313117375
259533	0.001063279934
259534	0.0005336368316
259535	0.001021475947
259536	0.0009244538886
259537	4.111642068e-05
259538	0.0008550139424
259539	0.0005082277206
259540	0.0004145077379
259541	0.0002777479955
259542	0.0008166506703
259543	0.0002498317446
259544	0.0006314586272
259545	0.0008024458627
259546	0.0003139194072
259547	0.0003809111055
259548	0.0001047409926
259549	0.0004564644182
259550	0.0006593317346
259551	0.001088265043
259552	0.0004253943971
259553	0.0003307218874
259554	0.0007989043755
259555	0.0005425879359
259556	0.0008137695526
259557	0.0009535804152
259558	0.0008046352752
259559	0.0009235138418
259560	0.001027578446
259561	0.0001311536455
259562	0.0008947170348
259563	0.001165668963
259564	0.0003701999573
259565	0.0006320663426
259566	0.0001214658448
259567	0.0008673856802
259568	0.0005400871382
259569	0.0004703525812
259570	0.00106689954
259571	0.001239293915
259572	0.0009363399226
259573	0.0001458024052
259574	0.0009671370176
259575	0.0009663861962
259576	0.001298913404
259577	0.0004370607749
259578	0.0009333459753
259579	0.001156130096
259580	0.0006794558244
259581	0.0007326956214
259582	0.0008444296245
259583	0.0009979849921
259584	0.000563263316
259585	0.0002732050482
259586	0.0003669425788
259587	0.0002806957529
259588	0.001083949238
259589	0.0005059599937
259590	0.001653654717
259591	0.0008293104143
259592	0.001070882222
259593	0.001307146888
259594	0.0009751149769
259595	0.0006507602199
259596	0.001814711445
259597	0.0008405157878
259598	0.0006639901333
259599	0.0008262712035
259600	3.678753605e-05
259601	0.00135473529
259602	0.0007524759616
259603	0.0003394491568
259604	0.0004148404407
259605	0.0006547537807
259606	0.0005321940058
259607	0.001074586061
259608	0.001030087925
259609	0.0008102169405
259610	2.262629859e-05
259611	0.0008949161631
259612	0.001016117908
259613	0.0006825880066
259614	0.0006677608065
259615	0.0008585133607
259616	0.001638589459
259617	0.0007408829838
259618	0.0009792888773
259619	0.0004357661637
259620	0.0006744908286
259621	0.000680286194
259622	0.001076389729
259623	0.0006341789258
259624	0.0007312432953
259625	0.0002581195227
259626	0.0008015952325
259627	0.0005073566527
259628	0.0007937065499
259629	0.0008838825692
259630	0.001279745588
259631	0.0009520127031
259632	0.001251775263
259633	0.0008774419551
259634	0.0006441294136
259635	0.0005148981556
259636	0.0007794489745
259637	0.001163699358
259638	0.001360413281
259639	0.0008645058406
259640	1.54250196e-06
259641	0.0003729462972
259642	0.001069860832
259643	0.001086962621
259644	0.001083533994
259645	0.001043025263
259646	0.0008656990432
259647	0.000793967282
259648	0.001030654978
259649	0.0003302519124
259650	0.001090364418
259651	0.001083913961
259652	0.000735199036
259653	0.001222387865
259654	0.0004969966045
259655	0.0007142295528
259656	0.0007003453344
259657	0.001056360407
259658	0.0006966673176
259659	0.0008039878876
259660	0.001288717822
259661	0.0006778115901
259662	0.0007831916926
259663	0.0002595654426
259664	0.0003423738311
259665	0.0008926621708
259666	0.001137465869
259667	0.001479725394
259668	0.001370908949
259669	0.0007026383962
259670	0.0008500528913
259671	0.0009303447811
259672	0.001461580493
259673	0.001372004182
259674	0.0005238466236
259675	0.001330803743
259676	0.0008297396822
259677	0.000876131025
259678	0.001043486908
259679	0.0009543037543
259680	0.00120423398
259681	0.0009141247416
259682	0.001201114175
259683	0.0007849775577
259684	0.0009178609096
259685	0.001394558267
259686	0.0007385868886
259687	0.0006255369936
259688	0.0007658480516
259689	0.0005288385031
259690	0.0008651337195
