node_id	error
259691	0.001052239063
259692	0.0005394379689
259693	0.0006343287845
259694	0.0009173794895
259695	0.001148206924
259696	0.0009730248123
259697	0.0006757181079
259698	0.000650208149
259699	0.0005247402013
259700	0.0003352398197
259701	0.0007384607805
259702	0.001254425572
259703	0.0008721029128
259704	0.001051003546
259705	0.001552837274
259706	0.0009840157551
259707	0.001091193835
259708	0.000937011498
259709	0.001531670776
259710	0.001091544179
259711	0.001611372482
259712	0.0002587394996
259713	0.0006644815086
259714	0.0009692681879
259715	0.0007890594878
259716	0.0008543408364
259717	0.001173200507
259718	0.001124780232
259719	0.000756861477
259720	0.0007786056903
259721	0.001063766361
259722	0.000694191327
259723	0.001134480787
259724	0.001082288037
259725	0.0005772941363
259726	0.0006006250982
259727	0.001197350701
259728	0.000781967119
259729	0.001323038802
259730	0.0007837685386
259731	0.001581855632
259732	0.001129908742
259733	0.00111486429
259734	0.0007580648526
259735	0.0005804010626
259736	0.000976889729
259737	0.001136776706
259738	0.001238857266
259739	0.0009058542763
259740	0.0006283877899
259741	0.001111591462
259742	0.001337361318
259743	0.001186976259
259744	0.0009801734134
259745	0.0008382254024
259746	0.0005372357034
259747	0.0007924504561
259748	0.00107065106
259749	0.0007565105801
259750	0.000699915039
259751	0.0008182863288
259752	0.00026293034
259753	0.001198347987
259754	0.0003491114728
259755	0.0007146591428
259756	0.0006510131207
259757	0.0006537227756
259758	0.0007156047422
259759	0.0005491702002
259760	0.0007527553631
259761	0.000714442425
259762	0.0007766612476
259763	0.001395261244
259764	0.001180690816
259765	0.001472093886
259766	0.001026298744
259767	0.001331680249
259768	0.0006661142265
259769	0.0002640423281
259770	4.876368957e-05
259771	0.0006779131738
259772	0.0004390910463
259773	0.0006668009039
259774	0.0009142542101
259775	0.0009303407316
259776	0.0009678447088
259777	0.001402358358
259778	0.0003731713012
259779	0.0007261073304
259780	0.000960536747
259781	0.0008321651239
259782	0.001040130077
259783	0.0009580004121
259784	0.001313107764
259785	0.00110798336
259786	0.0005410355435
259787	0.0009927381977
259788	0.001331586223
259789	0.0009582813408
259790	0.001002239157
259791	0.0008367114978
259792	0.001105061812
259793	0.001250619598
259794	0.001122275516
259795	0.00119796898
259796	0.0008352361934
259797	0.001493878192
259798	0.0009917001252
259799	0.0009173673213
259800	0.0007003100369
259801	0.001115509036
259802	0.0005910408231
259803	0.001020826394
259804	0.0007043583671
259805	0.0003811762271
259806	0.001005454793
259807	0.000442048979
259808	0.001354770626
259809	0.001407226933
259810	0.0007874685673
259811	5.072878866e-05
259812	0.001394525796
259813	0.0009345810252
259814	0.0004747951737
259815	0.0001890835937
259816	0.001129065685
259817	0.0008502108911
259818	0.001044897623
259819	0.0007278831231
259820	0.0007432172447
259821	0.001022463837
259822	0.0009495241226
259823	0.001325118728
259824	0.001206997782
259825	0.001047729706
259826	0.001256647259
259827	0.0002845214718
259828	0.001344475337
259829	0.001094288515
259830	0.0004544524432
259831	0.0006799055683
259832	0.001030056685
259833	0.0003757761203
259834	0.00125234195
259835	0.0007939665656
259836	0.001310335627
259837	0.0006470808173
259838	0.00066863825
259839	0.001187004794
259840	0.0007764176644
259841	0.0005674331589
259842	0.0008166793186
259843	0.00193410051
259844	0.0005240478572
259845	0.0006349717738
259846	0.0005573562787
259847	0.001263987413
259848	0.001001715237
259849	0.0007089240913
259850	0.0003336036796
259851	0.001274210553
259852	0.0004490656967
259853	0.001070358818
259854	0.0007687795618
259855	0.0009147518587
259856	0.0006058096247
259857	0.001239742569
259858	0.0008457018212
259859	0.001177880112
259860	0.001229651886
259861	0.001199068041
259862	0.0009620949911
259863	0.001060422991
259864	0.0006162155081
259865	0.0003677980788
259866	0.001014024256
259867	0.0008154218402
259868	0.0003032921806
259869	0.0003554638358
259870	0.0009343750936
259871	0.0006326929414
259872	0.0006893299056
259873	0.0009544414723
259874	0.0008575458811
259875	0.0002076035731
259876	0.0007376636419
259877	0.0009029143346
259878	0.0006188135656
259879	0.000810427198
259880	0.0009486454448
259881	0.0005483503136
259882	0.0004368414787
259883	0.001072653757
259884	0.001212537033
259885	0.0005603921146
259886	0.001055515459
259887	0.0009880707873
259888	0.001145281317
259889	0.0005029832391
259890	0.0004425410343
259891	0.0008350816282
259892	0.0008881948182
259893	0.001410692756
259894	0.001084976469
259895	0.0008850343834
259896	0.001549759744
259897	0.001396224415
259898	0.0006970393121
259899	0.0002572825783
259900	0.0009144408562
259901	0.000968318737
259902	0.000814703523
259903	0.0008083203544
259904	0.000720597582
259905	0.0007008367461
259906	0.0004309864614
259907	0.00134341909
259908	0.00109197005
259909	0.001298371116
259910	0.0009690110304
259911	0.001045468714
259912	0.0007985407794
259913	0.0007276774286
259914	0.0009674719923
259915	0.0008685049233
259916	0.000760466547
259917	0.001127867645
259918	0.001093455775
259919	0.0008988014151
259920	0.0001652144572
259921	0.0004694883187
259922	0.0005589424847
259923	0.0007332523686
259924	0.0009097067031
259925	0.001122930567
259926	0.0009021309551
259927	0.000787224899
259928	0.00133007807
259929	0.0007591387658
259930	0.0008032215286
259931	0.0008962595233
259932	0.0006689030919
259933	0.0009578465963
259934	0.0006457055944
259935	0.001573091186
259936	0.000924460543
259937	0.0009945849314
259938	0.001235973216
259939	0.0003750650845
259940	0.0007317285802
259941	0.0009579931579
259942	0.00056639185
259943	0.0009347398047
259944	0.001282934832
259945	0.001630846662
259946	0.001194862723
259947	0.00129922358
259948	0.0003054220394
259949	0.0005550414678
259950	0.0008648286149
259951	0.0007584329391
259952	0.0004683678205
259953	0.001318343723
259954	0.001313432936
259955	0.001802441042
259956	0.001213997894
259957	0.00141254119
259958	0.001027112808
259959	0.001432157128
259960	0.001045811632
259961	0.001201066952
259962	0.0008135287591
259963	0.001123934354
259964	0.0004399606251
259965	0.001292132499
259966	0.000926760775
259967	0.001290664415
259968	0.0006469474366
259969	0.0009551301647
259970	0.0006933289339
259971	0.00090920275
259972	0.000692064514
259973	0.002055760131
259974	0.001137917587
259975	0.0009527493501
259976	0.0008222356295
259977	0.0007329105054
259978	0.001319608917
259979	0.001444204349
259980	0.0006820980733
259981	0.001221383841
259982	0.0005906266906
259983	0.001112610706
259984	0.001093599191
259985	0.0006357304772
259986	0.0002662741405
259987	0.0005408469103
259988	0.0007698418497
259989	0.001311476143
259990	0.0008884586833
259991	0.00110639036
259992	0.00115916968
259993	0.0007616239347
259994	0.001250316672
259995	0.0003527770595
259996	0.000636760597
259997	0.001362557658
259998	0.001131253117
259999	0.0006888044105
260000	0.0004507239536
260001	0.0003946662916
260002	0.0008691543947
260003	0.001439264792
260004	0.0006814865456
260005	0.000913166286
260006	0.0005356707856
260007	0.0009212081777
260008	0.0007532039408
260009	0.0009760264182
260010	0.0006756971646
260011	0.001173547564
260012	0.000945760714
260013	0.001014525464
260014	0.00094225542
260015	0.0003692859562
260016	0.0003195365765
260017	0.00101006975
260018	0.0002366096129
260019	0.0002162654265
260020	0.001057686985
260021	0.00111586712
260022	0.001089517877
260023	0.0008682842798
260024	0.0004561437759
260025	0.0009164445621
260026	0.0006257205872
260027	0.00146175329
260028	0.001200695867
260029	0.0007621252673
260030	0.001019315378
260031	0.001348919083
260032	0.001264221639
260033	0.0008908968901
260034	0.0001842054508
260035	0.001159796012
260036	0.0005803736238
260037	0.0007181417848
260038	0.00126204852
260039	0.001128867384
260040	0.001369939113
260041	0.001704329201
260042	0.0012005357
260043	0.0009914015566
260044	0.0004566555005
260045	0.001023121006
260046	0.001015916111
260047	0.0005648101861
260048	0.0007006231006
260049	0.0003949093845
260050	0.0006211707791
260051	0.0008634950932
260052	0.000861708028
260053	0.0009642838079
260054	0.0008513468243
260055	0.0009150349235
260056	0.001235509977
260057	0.001001279741
260058	0.001475830308
260059	0.0004794609565
260060	0.0008418646293
260061	0.0009045596098
260062	0.001382617733
260063	0.001046004895
260064	0.0004376036511
260065	0.0006992026338
260066	0.0009657253054
260067	0.0009179025698
260068	0.001701092831
260069	0.000557580997
260070	0.0009861447046
260071	0.00106319328
260072	7.069563574e-05
260073	0.0008593579925
260074	0.000852479905
260075	0.001061397289
260076	0.00122667835
260077	0.0005204964148
260078	0.0008945061006
260079	0.0004994380429
260080	0.0009025751257
260081	0.0004913874456
260082	0.0005861231361
260083	0.0002993231334
260084	0.0008223784756
260085	0.001391030305
260086	0.0006949138841
260087	0.001361704794
260088	0.001570473957
260089	0.0005972136396
260090	0.0009497449339
260091	0.0007463106098
260092	0.0003950484995
260093	0.0007978152491
260094	0.001027011953
260095	0.0005152234195
260096	0.0008767043636
260097	0.001183416676
260098	0.0009471551246
260099	0.0006741986947
260100	0.001215736552
260101	0.001096363544
260102	0.001179527557
260103	0.0005393820503
260104	0.000959815996
260105	0.0005683341435
260106	0.0008303713143
260107	0.0007476183334
260108	0.0008175705856
260109	0.001228265592
260110	0.0004876838725
260111	0.001121802103
260112	0.0009887888348
260113	0.001406623302
260114	0.0003611149851
260115	0.0009546752445
260116	0.001068501546
260117	0.0009486434821
260118	0.000949361817
260119	0.001184235902
260120	0.0009404646624
260121	0.0009758294138
260122	0.00117703992
260123	0.000568834971
260124	0.0005826525096
260125	0.001613182377
260126	0.0006924769579
260127	0.001584902644
260128	0.001412992822
260129	0.0005285848429
260130	0.0007269414389
260131	0.0006827183661
260132	0.00140148282
260133	0.0008119120098
260134	0.0008504330647
260135	0.0005398080656
260136	0.0005477499807
260137	0.0003594357528
260138	0.0008489777989
260139	0.001135322124
260140	0.0003824557886
260141	0.0009012751592
260142	0.00142431085
260143	0.000569205788
260144	0.0008285372326
260145	0.0009641059414
260146	0.0009951819623
260147	0.0009866876344
260148	0.001074370459
260149	0.001135896868
260150	0.001064189208
260151	0.000680297315
260152	0.001527516324
260153	0.0001383805417
260154	0.0009463972401
260155	0.001003536214
260156	0.0005309421082
260157	0.0007790934716
260158	0.0009836956463
260159	0.0005030899829
260160	0.0004370054591
260161	0.0003780713404
260162	0.0007042021918
260163	0.0004759587438
260164	0.001131319612
260165	0.001100899625
260166	0.001236531065
260167	0.001054480002
260168	0.001172837255
260169	0.001104515177
260170	0.00106760106
260171	0.001010030719
260172	0.001275604789
260173	0.000815800763
260174	0.0002451016195
260175	0.0005511606015
260176	0.0006824408307
260177	0.0006002621998
260178	0.0008243157058
260179	0.0009752034901
260180	0.0006622139092
260181	0.0008697475877
260182	0.001190654632
260183	0.0010815493
260184	0.0003026604533
260185	0.001154384559
260186	0.0002799604681
260187	0.0006710217995
260188	0.001278118592
260189	0.001461831224
260190	0.000889126989
260191	0.0005419521664
260192	2.785728424e-05
260193	0.001574614377
260194	0.001083176134
260195	0.0005621063587
260196	0.001378419908
260197	0.001136134583
260198	0.0006492260225
260199	0.001166792589
260200	0.0007416662128
260201	0.00104674784
260202	0.0003141524592
260203	0.0006481591405
260204	0.0009348784998
260205	0.001485548061
260206	0.001045338055
260207	0.0005078881348
260208	0.0008292875541
260209	0.0008986167025
260210	0.0005880418143
260211	0.0004718560508
260212	0.0003427253448
260213	0.001038413323
260214	0.001599674928
260215	0.00116699011
260216	0.001158584877
260217	0.0008174134467
260218	0.001158560718
260219	0.0009704872699
260220	0.0006073533965
260221	0.0005719190731
260222	0.0004952629053
260223	0.001086221012
260224	0.001063654356
260225	0.001170465485
260226	0.0010117565
260227	0.001169191985
260228	0.0007067890397
260229	0.0008245180543
260230	0.001066507797
260231	0.0009838724526
260232	0.001193406197
260233	0.000908334517
260234	0.001131369934
260235	0.0007889500074
260236	0.0003119223197
260237	0.001086561539
260238	0.0006975809215
260239	0.000884901854
260240	0.000586728339
260241	0.0003587633116
260242	0.001458623927
260243	0.0003025885251
260244	0.00120185198
260245	0.001069914588
260246	0.001011078241
260247	0.0003357576409
260248	0.0008910024075
260249	0.0003982662954
260250	0.001213599356
260251	0.0005041494388
260252	0.0008141918016
260253	0.0005264187516
260254	0.0007309664924
260255	0.0005544505694
260256	0.000808022222
260257	0.0006214029958
260258	0.001338917126
260259	0.0009935007589
260260	0.0008996779617
260261	5.058956355e-05
260262	0.0005688604686
260263	0.0007828232399
260264	0.0007035024909
260265	0.001200691153
260266	0.001058450021
260267	0.0007540632272
260268	0.0008325957037
260269	0.000383409401
260270	0.0009314560681
260271	0.001050642403
260272	0.0008271710431
260273	0.001243564557
260274	0.001087161393
260275	0.00124242384
260276	0.001053215478
260277	0.001291260961
260278	0.0009801331544
260279	0.000772826946
260280	0.001301120714
260281	0.000917679756
260282	0.001100645569
260283	0.0009846561922
260284	0.0008454190689
260285	0.001091498202
260286	0.0006618427931
260287	0.0008729251317
260288	0.0009337239418
260289	0.0008480529691
260290	0.0002021358907
260291	0.0008942013356
260292	0.0006235162292
260293	0.001172158952
260294	0.0007779067597
260295	0.000487168539
260296	0.0008866859543
260297	0.000887191732
260298	0.0003008230112
260299	0.000545410145
260300	0.0005216606606
260301	0.001448601558
260302	0.0006835728367
260303	0.0009884088617
260304	0.0007547982724
260305	0.00148468332
260306	0.0009858994757
260307	0.0008362321768
260308	0.001047367509
260309	0.0003930778442
260310	0.001143511877
260311	0.0004046957398
260312	0.0007266155503
260313	0.0005698118321
260314	0.001232659659
260315	0.0009269413047
260316	0.0008305177446
260317	0.00111687307
260318	0.0007236150228
260319	0.0009710523195
260320	0.0005066256425
260321	0.001088744729
260322	0.0007046637603
260323	0.0008188879388
260324	0.0008926107105
260325	0.001234748142
260326	0.001524687525
260327	0.0001775752198
260328	0.001161733231
260329	0.0005452685451
260330	0.0007742583459
260331	0.0008097723765
260332	0.001051901737
260333	0.0008181496163
260334	0.0005492831295
260335	0.001078442634
260336	0.0009325254564
260337	0.0004054052877
260338	0.0006043285411
260339	0.0007405667928
260340	0.0003551903579
260341	0.0008262851726
260342	0.00134042215
260343	0.001468513558
260344	0.0006937571896
260345	0.000427852
260346	0.001238595688
260347	0.0002826324009
260348	0.001662035518
260349	0.001320347415
260350	0.0005931598262
260351	0.001034395351
260352	0.0006829499403
260353	0.001212874243
260354	0.0003879327937
260355	0.00109264265
260356	0.0007923277011
260357	0.0009969717623
260358	0.0008501968706
260359	0.0004711872132
260360	0.0007173712453
260361	0.001361025522
260362	0.001244606137
260363	0.0009775305407
260364	0.0008825218408
260365	0.0007783274796
260366	0.0007860887413
260367	0.00119173424
260368	0.0004669878441
260369	0.0009619492182
260370	0.001012388087
260371	0.000693606754
260372	0.000976184856
260373	0.00136090446
260374	0.001640126956
260375	0.0009162383388
260376	0.0007462785728
260377	0.001404673698
260378	0.001355152139
260379	0.0005563526315
260380	0.001497983395
260381	0.001063058498
260382	0.0005717189501
260383	0.001260683576
260384	0.001145785467
260385	0.0009062357935
260386	0.0009419420344
260387	0.0003359686274
260388	0.00105050565
260389	0.001225239928
260390	0.000868459863
260391	0.001345496604
260392	0.001318210813
260393	0.0008889673683
260394	0.001094242879
260395	0.001095121116
260396	0.0006876606857
260397	0.0002118539716
260398	0.0007835149758
260399	0.001368119183
260400	0.0007620377572
260401	0.0006259257833
260402	0.0004611757347
260403	0.0007396960315
260404	0.001938313348
260405	0.0004290911128
260406	0.0009028523981
260407	0.001158539971
260408	0.001035380503
260409	0.000531845102
260410	0.0008848432303
260411	0.00102244932
260412	0.0009472787771
260413	0.0004903021436
260414	0.0001326914043
260415	0.0007731217152
260416	0.001137900246
260417	0.00110926562
260418	0.001130031856
260419	0.0006943160745
260420	0.0009032153712
260421	0.0003974309215
260422	0.0005721927026
260423	0.0008786733585
260424	0.001079332191
260425	0.0008188987987
260426	0.0008865788163
260427	0.0006867578078
260428	0.0008647138934
260429	0.0009021852674
260430	0.0002802724671
260431	0.00118952169
260432	0.0008974051803
260433	0.0002008948856
260434	0.0006347806805
260435	0.0009344725139
260436	0.0007242247172
260437	0.0005860511146
260438	0.001832008427
260439	0.0008549390699
260440	0.001521645851
260441	0.001246331524
260442	0.0005593236139
260443	0.0007242035725
260444	0.001270586061
260445	0.001580450873
260446	0.001393057994
260447	0.0005925820488
260448	0.001031847179
260449	0.0005997936122
260450	0.0009068088384
260451	0.001084537285
260452	0.0009670714146
260453	0.001457588908
260454	0.0005228557467
260455	0.001168896933
260456	0.0007823322623
260457	0.001008903065
260458	0.000907949185
260459	0.001025022495
260460	0.0007395228591
260461	0.0008029927247
260462	0.0002873913145
260463	0.001968928373
260464	0.001209935267
260465	0.001201607121
260466	0.0009664079275
260467	0.0004969250624
260468	0.00113793325
260469	0.0004515361705
260470	0.00108804184
260471	0.0007526172324
260472	0.0007233133356
260473	0.001584801854
260474	0.0008722055423
260475	0.0007627917109
260476	0.0008648888954
260477	0.001122813225
260478	0.0008691422707
260479	0.0007921814754
260480	0.0004430209768
260481	0.001022662623
260482	0.0009613810327
260483	0.0005820306937
260484	0.001161282262
260485	0.0008328280129
260486	0.0005960385887
260487	0.00104945156
260488	0.0009594431401
260489	0.0008856685769
260490	0.00127735439
260491	0.0002604830512
260492	0.001071498486
260493	0.001143361403
260494	0.001472354892
260495	0.0008875709141
260496	0.001113504896
260497	0.0003398399466
260498	0.001204086029
260499	0.0004376920239
260500	0.0002786483904
260501	0.001032179403
260502	0.0006277483907
260503	0.001242314869
260504	0.001047799721
260505	0.0007015494794
260506	0.0009970743588
260507	0.0008179804212
260508	0.001021526207
260509	0.001235350178
260510	0.001315223647
260511	0.0001779035994
260512	0.0005980325066
260513	0.001797015715
260514	0.0004974228161
260515	0.0006843096363
260516	0.00082603671
260517	0.00107995986
260518	0.0007613216289
260519	0.0006840456939
260520	0.0008811429418
260521	0.000758674064
260522	0.001497978468
260523	0.0006878295727
260524	0.001004931835
260525	0.0005258092835
260526	0.0008746130864
260527	0.0008592777327
260528	0.0004225259729
260529	0.0002620560917
260530	0.0009527355282
260531	0.001462596862
260532	0.0004918419131
260533	0.001159169323
260534	0.0009122494145
260535	0.0006673199217
260536	0.001385377516
260537	0.001364678136
260538	0.001282249074
260539	0.001234302551
260540	0.0006587279348
260541	0.0009409466858
260542	0.001051121857
260543	0.0005740484457
260544	0.0007141664116
260545	0.0009614743149
260546	0.001153931038
260547	0.001024519557
260548	0.001081617446
260549	0.0007881810709
260550	0.0005994998979
260551	0.0007180505408
260552	0.0001009733809
260553	0.001251596965
260554	0.0005332331789
260555	0.0008259434157
260556	0.001221645351
260557	0.001315188086
260558	0.0009073654816
260559	0.001052422926
260560	0.0008636031103
260561	0.0008841933488
260562	0.0006661589008
260563	0.001063186786
260564	0.0009531746918
260565	0.001266014954
260566	0.000867422194
260567	0.001240042036
260568	0.001271723221
260569	0.0007461463382
260570	0.000815425486
260571	0.001035837096
260572	0.00123761244
260573	0.001012157525
260574	0.001559946527
260575	0.0008180734318
260576	0.0006145544245
260577	0.000592502299
260578	0.0006528088959
260579	0.000884875075
260580	0.001023877121
260581	0.0005411384608
260582	0.001028841364
260583	0.0007051691091
260584	0.0006008495107
260585	0.0008786064218
260586	0.00098244766
260587	0.0003169483975
260588	0.0006146948551
260589	0.001542602083
260590	0.0008795200214
260591	0.0007135496692
260592	0.001518381181
260593	0.0004460675286
260594	0.001115315632
260595	0.00101733966
260596	0.0008755151228
260597	0.001411965468
260598	0.001202584726
260599	0.00127641263
260600	0.0009840333035
260601	0.001262378772
260602	0.0009041095108
260603	0.000775072592
260604	0.0005964383097
260605	7.175147273e-05
260606	0.0002765454581
260607	0.0009351870425
260608	0.0008531029881
260609	0.0004102657978
260610	0.0007805614404
260611	0.001087540117
260612	0.001192422913
260613	0.0001141381926
260614	0.0007039405411
260615	0.001061389307
260616	0.000998909318
260617	0.001719968303
260618	0.0008133917844
260619	0.000710628995
260620	0.0007573285648
260621	0.001145952215
260622	0.0008695995474
260623	0.001116555588
260624	0.001199903538
260625	0.0005781869521
260626	0.0008051523147
260627	0.0008669905787
260628	0.0009975473214
260629	0.000650005853
260630	0.0009944876804
260631	0.0007466708104
260632	0.0002730607831
260633	0.0003471325939
260634	0.0009958678445
260635	0.0009177952594
260636	0.001811958054
260637	0.001146251019
260638	0.0002221109179
260639	0.001185984808
260640	0.0005000271945
260641	0.00128051749
260642	0.001288825301
260643	0.001402124993
260644	0.0005458205778
260645	0.0006553099223
260646	0.0008990163778
260647	0.0008944981911
260648	0.0009497208229
260649	0.0006594791429
260650	0.0006925374741
260651	0.0007475863647
260652	0.0006490572805
260653	0.0009699209399
260654	0.000109222479
260655	0.000552622786
260656	0.001276702823
260657	0.0006700793945
260658	0.0005844380133
260659	0.001015231215
260660	0.0004997662624
260661	0.0007645952953
260662	0.001111011045
260663	0.0005396761579
260664	0.0007840271097
260665	0.0008194079574
260666	0.0007117095734
260667	0.0003117833298
260668	0.0002993455252
260669	0.000900334628
260670	0.0009449769611
260671	0.001113900639
260672	0.0007595177583
260673	0.002093694421
260674	0.000948765245
260675	0.000262924179
260676	0.001033098948
260677	0.001044499007
260678	0.0006863546745
260679	0.0006271587086
260680	0.001015882399
260681	0.001036910491
260682	0.0006449742937
260683	0.0003356054076
260684	0.001314485075
260685	0.00100222911
260686	0.0009402503361
260687	0.0009390418067
260688	0.0007567802607
260689	0.001103705371
260690	0.001196308229
260691	0.001016599898
260692	0.001149928096
260693	0.0008942732781
260694	0.0007961182378
260695	0.0004048825168
260696	0.001273648789
260697	0.0004063187022
260698	0.0009267341727
260699	0.0008724713671
260700	0.0008604979914
260701	0.001576041076
260702	0.001090914456
260703	0.0006747802135
260704	0.0009627209839
260705	0.0009041281954
260706	0.001295719448
260707	0.001183531003
260708	0.000134807795
260709	0.00124354084
260710	0.001103642518
260711	0.001283914019
260712	0.0009883751794
260713	0.001326548891
260714	0.0006552836902
260715	0.001262405268
260716	0.0009292701458
260717	0.0009242765768
260718	0.0002309146051
260719	0.0009286779216
260720	0.001066230896
260721	0.0004153171497
260722	0.0008968313631
260723	0.00125516099
260724	0.001028683121
260725	0.0008726403703
260726	0.0002412491351
260727	0.0006786145554
260728	0.001014567101
260729	0.00111706835
260730	0.0002470391054
260731	0.0002993628512
260732	0.001196660256
260733	0.001235494769
260734	0.0007216909364
260735	0.0003353510262
260736	0.0007557067032
260737	0.00127588802
260738	0.0009446061621
260739	0.0005261651285
260740	0.0002667725048
260741	0.0003885365019
260742	0.00109756089
260743	0.001095977127
260744	0.0006258692362
260745	0.001622721152
260746	0.001078120687
260747	0.001061734875
260748	0.001139319885
260749	8.062697512e-05
260750	0.0008556129781
260751	0.0008349037124
260752	0.0009874684191
260753	0.001106267065
260754	0.0006800026571
260755	0.001098766395
260756	0.001418296254
260757	0.00131845539
260758	0.001238269873
260759	0.0008868786722
260760	0.001117775148
260761	0.0008718699225
260762	0.00139169043
260763	0.0007707419249
260764	0.0007480162771
260765	0.000279274461
260766	0.001104038913
260767	0.001467181742
260768	0.0007353641382
260769	0.0007774739992
260770	0.0009027180783
260771	0.0001020701083
260772	0.0002685527183
260773	0.000607381691
260774	0.000912731257
260775	0.001034384638
260776	0.000712199633
260777	0.001458417479
260778	0.0008921502846
260779	0.00101297896
260780	0.001471432432
260781	0.001141842148
260782	0.001749147833
260783	0.0001821248299
260784	2.322213613e-05
260785	0.000608492164
260786	0.001396123145
260787	0.0009424555742
260788	0.0009871412591
260789	0.001220697698
260790	0.000459539191
260791	0.001211460777
260792	0.001173668596
260793	0.0008834756324
260794	0.001021435721
260795	0.003019701718
260796	0.0003193408492
260797	0.001413930866
260798	0.001152517253
260799	0.0002052447995
260800	0.00034148854
260801	0.0001903853116
260802	1.8578834e-05
260803	0.0004442824472
260804	0.0005434376805
260805	0.0005938093515
260806	0.001715397174
260807	0.0004709553774
260808	1.784620577e-05
260809	0.0003132200212
260810	2.647488626e-06
260811	0.0002257427532
260812	0.0001323672512
260813	0.0001737780083
260814	0.0002112419585
260815	1.353158902e-06
260816	0.0008107178615
260817	0.001391798576
260818	0.0004811811344
260819	0.001400801582
260820	0.002759903719
260821	0.0003619333396
260822	0.0006767565652
260823	0.002362026691
260824	0.0009756860765
260825	0.003306356128
260826	0.0006483749886
260827	0.0003675752501
260828	0.0005826232521
260829	0.002521390463
260830	0.003851214551
260831	0.000878711223
260832	0.003825611007
260833	2.834583308e-05
260834	0.0002917846906
260835	0.0008784223957
260836	0.0001930031368
260837	0.0003114922562
260838	0.0001507287563
260839	0.0001876173189
260840	0.0002120920546
260841	0.0001669387171
260842	7.522836617e-05
260843	0.0003508320069
260844	1.336194382e-06
260845	0.0001702033989
260846	0.0001000644707
260847	0.0001153144165
260848	1.078932258e-05
260849	7.238586533e-05
260850	0.0001217590361
260851	3.154479204e-05
260852	0.0006069536578
260853	7.814898891e-05
260854	0.0007460605494
260855	8.739766422e-05
260856	0.000218509552
260857	0.0006622698784
260858	1.66010105e-05
260859	0.0006644144124
260860	9.99685963e-05
260861	3.129993882e-05
260862	0.000284614991
260863	0.0001368070212
260864	0.0003252012778
260865	0.0001205961966
260866	0.0001367549494
260867	0.0007226685936
260868	0.0002694940124
260869	8.850246761e-05
260870	2.856768738e-05
260871	6.092932512e-06
260872	0.0001570509163
260873	2.81192574e-05
260874	0.0005787384668
260875	0.0005997874997
260876	0.0006760830882
260877	9.907369927e-05
260878	0.0001724904046
260879	0.0001087903041
260880	0.000862005592
260881	0.0001054994696
260882	0.000191427139
260883	0.0001849249338
260884	0.0001050715843
260885	0.0002863779767
260886	0.0002429033824
260887	3.626188419e-05
260888	0.001033549672
260889	0.0004994735971
260890	1.142488953e-05
260891	0.0002248192951
260892	0.001123011995
260893	0.0001106864471
260894	0.0001277348157
260895	0.0005644107541
260896	9.880834099e-05
260897	4.53676773e-05
260898	5.881809739e-05
260899	0.0007414443658
260900	0.0007449621535
260901	2.461269531e-05
260902	0.0003350304719
260903	1.782180779e-05
260904	0.0001145601519
260905	0.0005417726709
260906	0.001342930848
260907	0.0002107583729
260908	8.663792004e-05
260909	0.0002230654141
260910	9.560243438e-05
260911	0.0002657715504
260912	0.001164637015
260913	0.0003339060793
260914	0.000114706322
260915	0.0001149788388
260916	0.001696590364
260917	0.0006061612646
260918	0.0001244225781
260919	0.0003537217902
260920	0.001398213396
260921	0.0007238406256
260922	0.001080857121
260923	0.002348174767
260924	0.0003920680862
260925	0.0002129923817
260926	0.0002740312519
260927	9.612220351e-05
260928	0.0009009823041
260929	0.003340864527
