node_id	error
260930	0.001376318855
260931	0.002498618529
260932	7.744998965e-05
260933	0.002681652848
260934	0.001867237341
260935	0.00131728927
260936	0.0005687730699
260937	0.0009201471567
260938	1.152034341e-05
260939	0.003917305405
260940	0.0007515737209
260941	0.0001613644445
260942	0.001217771904
260943	0.001745111892
260944	0.0004718350614
260945	0.0006007125763
260946	0.0001921665176
260947	0.001923565036
260948	0.000793981386
260949	0.0001216048178
260950	0.001019414387
260951	0.003185941316
260952	0.0006905502919
260953	0.000897185974
260954	0.002390732396
260955	0.003197719916
260956	0.007850949816
260957	0.0009851971289
260958	0.002158726727
260959	0.001256735162
260960	0.001475669398
260961	0.0005434563642
260962	0.0004259100591
260963	0.006161272929
260964	0.0007962605653
260965	0.008996419082
260966	0.00479125832
260967	0.001274373767
260968	0.001092957889
260969	0.001975375319
260970	0.002921296571
260971	0.004875869251
260972	0.0005928811369
260973	0.001575512705
260974	0.003266890147
260975	7.69163404e-05
260976	0.0006689264763
260977	0.0009191857182
260978	0.0007160657675
260979	0.001039377973
260980	0.001101825666
260981	0.0007883435439
260982	0.0008163087426
260983	0.0002456001858
260984	0.0009921358446
260985	0.0005992310915
260986	0.001461633018
260987	0.0005280017747
260988	0.0003520738295
260989	0.000331596906
260990	0.00120767805
260991	0.0001688427845
260992	0.003564302906
260993	0.0005446719961
260994	0.000711069617
260995	0.0016659944
260996	0.001238945541
260997	0.001964382101
260998	0.0006423318051
260999	0.001688134874
261000	0.0003323755151
261001	0.0003872838609
261002	0.000593175324
261003	0.003471379522
261004	0.001640009004
261005	0.0007668801187
261006	0.0004760751858
261007	0.004269733043
261008	0.001220919564
261009	0.00273548436
261010	0.001504770952
261011	0.0006264337446
261012	0.0009602089429
261013	0.003830243721
261014	0.0002855516018
261015	0.001507864311
261016	0.001977412504
261017	0.001576272818
261018	0.003460267205
261019	0.00126961386
261020	0.0003230255953
261021	0.00341398639
261022	0.001296114254
261023	0.0002703285328
261024	0.001793862377
261025	0.001654735351
261026	0.0007971406015
261027	0.002282997743
261028	0.0001867236723
261029	0.002564302157
261030	0.004356316205
261031	0.001354011394
261032	0.002592997519
261033	0.002475029044
261034	0.0006225249713
261035	0.0004297081385
261036	0.001862741092
261037	0.001641891129
261038	0.0009105800383
261039	0.003089860712
261040	0.003052911699
261041	0.001671935191
261042	0.001064858948
261043	0.003374281529
261044	0.0007838635157
261045	0.002707950687
261046	0.002053415523
261047	0.001998516851
261048	8.586307763e-05
261049	0.0001193374816
261050	0.005025201898
261051	0.002039013007
261052	0.003274677248
261053	0.002170862061
261054	0.001918071611
261055	0.002555236666
261056	0.001331356433
261057	0.0005930024605
261058	0.004086587593
261059	0.002426684056
261060	0.001018209211
261061	0.0009344550801
261062	0.004015636151
261063	0.003700242023
261064	0.001364174377
261065	0.003015468466
261066	0.0004638782613
261067	0.0002899419829
261068	0.002499765125
261069	0.002542583321
261070	9.080232421e-05
261071	0.0003499017418
261072	0.004629881645
261073	0.002709418454
261074	0.001271312876
261075	0.001880045322
261076	0.0001108739001
261077	0.003466950892
261078	0.001049943154
261079	0.0006360084958
261080	0.0002499286126
261081	0.002403665929
261082	0.0009883974533
261083	0.0009137721501
261084	0.001217256006
261085	0.00256816854
261086	0.001138714327
261087	0.0008630097144
261088	0.0001096246785
261089	0.001198592991
261090	8.410260158e-06
261091	0.005403205705
261092	0.0002066994881
261093	0.002128282543
261094	0.0006106319192
261095	0.001452667399
261096	0.001381370058
261097	0.0008341967474
261098	0.0006941385939
261099	0.0001724643391
261100	0.0004782729998
261101	0.00064387876
261102	0.0004968715906
261103	0.0008527819142
261104	0.001099869642
261105	0.001277507898
261106	0.0005648178197
261107	0.0001280671844
261108	0.000868956152
261109	0.0005966233703
261110	0.0001163748805
261111	0.0001794484475
261112	0.000507474274
261113	0.0003553910309
261114	0.0005725293674
261115	0.001469592812
261116	0.0004164716455
261117	0.0009563961365
261118	0.001442171908
261119	0.001233617955
261120	0.001926939747
261121	0.0009464205192
261122	1.027587953e-06
261123	0.001265076992
261124	0.0003282110282
261125	0.0002451303827
261126	0.001878120321
261127	0.0006995053179
261128	0.0003203661815
261129	0.0003728017587
261130	0.0008545698574
261131	0.002438109217
261132	0.0002580810229
261133	0.0003936653703
261134	0.0006311736039
261135	0.0006235769774
261136	0.000693531977
261137	0.0005339505369
261138	0.0003650483401
261139	0.0001522175393
261140	0.0001179974969
261141	0.0002712430096
261142	0.0006993823617
261143	0.0002389785263
261144	0.0009682225529
261145	0.0007375385391
261146	0.0002367689577
261147	8.598990129e-05
261148	0.0006315002205
261149	6.510510754e-07
261150	0.0007665463225
261151	0.0002251388375
261152	0.001525960143
261153	0.0001702275223
261154	0.001282114604
261155	0.0004400684993
261156	0.0005875050495
261157	0.0001148136504
261158	0.0004234393907
261159	0.00173549498
261160	9.338168143e-05
261161	0.002246219815
261162	0.0005554857359
261163	0.001673626432
261164	0.001042974235
261165	0.0001348242549
261166	0.0004221251417
261167	0.0009704022981
261168	0.001510570148
261169	0.001735980094
261170	0.000114958562
261171	0.0006566815637
261172	0.0001190795285
261173	0.0008875961148
261174	0.0002009004037
261175	0.001312949583
261176	4.027960917e-05
261177	0.0004034814163
261178	0.001942418353
261179	0.0001298784991
261180	0.0001360384954
261181	0.001666403541
261182	0.0006383800762
261183	1.432688214e-08
261184	0.001045974708
261185	0.002435603632
261186	0.0003588618303
261187	0.002814457655
261188	0.0004802859921
261189	0.000961373882
261190	0.0007972240683
261191	0.001204416981
261192	0.0002148570426
261193	0.001563470342
261194	0.001286943617
261195	0.0006977341299
261196	0.001331194512
261197	0.001194802781
261198	0.0005244205809
261199	0.0009665992736
261200	0.00130751411
261201	0.0003761626176
261202	0.001097845727
261203	0.001091672689
261204	0.0008068786768
261205	0.0007041063177
261206	0.0001200205839
261207	0.0003531124999
261208	0.0004784795971
261209	0.0003742384395
261210	0.0001208013826
261211	0.001298534818
261212	0.0004800748372
261213	0.0009206785817
261214	0.0006657396486
261215	0.001330045518
261216	0
261217	0.0006730196502
261218	0.0009593402553
261219	0.00107768078
261220	0.001538493034
261221	0.001490587118
261222	1.123851191e-05
261223	0.000668893778
261224	0.0009840117031
261225	0.0002301373211
261226	0.003948244027
261227	0.0004960463662
261228	0.002009066321
261229	0.0006889080927
261230	0.00324882899
261231	0.0007508458645
261232	5.177781853e-06
261233	0.001101496639
261234	0.00160967659
261235	0.001333667967
261236	0.0007075786382
261237	0.00213474524
261238	0.0002887456142
261239	0.004291139824
261240	7.46158117e-05
261241	0.0003551868785
261242	0.0009564226989
261243	2.901459467e-05
261244	0.001650143578
261245	0.002043504996
261246	0.0001207327579
261247	9.999109822e-05
261248	0.001050101158
261249	0.00155039132
261250	0.0004842845888
261251	0.001106021599
261252	0.001817649681
261253	0.001501715538
261254	0.0005290447448
261255	0.001193386139
261256	0.0002627488093
261257	0.0006681306334
261258	0.0008186058346
261259	0.0003372809469
261260	0.0001337959637
261261	0.001357602638
261262	0.001891799805
261263	0.0005222047325
261264	0.000636647709
261265	0.002619386236
261266	0.00120251246
261267	0.0002900085831
261268	0.0003715716756
261269	0.0002802645543
261270	0.0004996666034
261271	0.002218821496
261272	0.0009130632811
261273	0.0006385550888
261274	0.00229693684
261275	0.0007698868964
261276	0.0002795997826
261277	0.001775267218
261278	0.000143435816
261279	0.0001426024778
261280	0.001243972262
261281	0.0007964163323
261282	2.624048598e-05
261283	0.002040401217
261284	0.0002318705845
261285	0.0001915373581
261286	0.0002277259417
261287	0.001166278073
261288	0.0008291241227
261289	0.0007122676678
261290	0.0008131711907
261291	0.001560118049
261292	0.00100726674
261293	0.001536364832
261294	0.001434339219
261295	0.001343559007
261296	0.0006392711471
261297	0.0007049130438
261298	0.0005500396039
261299	0.0002343388795
261300	0.001670715517
261301	0.001087023185
261302	0.0008771821775
261303	0.0002363869748
261304	0.0007114546543
261305	0.000470989634
261306	0.002093280651
261307	0.0003619033023
261308	0.003174427762
261309	0.002922947674
261310	0.0008811738618
261311	2.689986023e-05
261312	0.0009217079637
261313	0.000622899992
261314	0.0001373060897
261315	0.00146467379
261316	0.0007009952146
261317	0.001014553804
261318	0.0001645303307
261319	0.001920181911
261320	0.004520149876
261321	0.0002902973148
261322	0.0001829821885
261323	0.002212809895
261324	0.0008968209336
261325	0.003057614986
261326	0.005574017689
261327	0.004091813166
261328	0.00144679926
261329	0.003248011746
261330	0.002767770733
261331	0.000116569629
261332	0.002502077782
261333	0.003772300859
261334	0.002801933635
261335	0.005870789061
261336	0.001750687811
261337	0.0006701296033
261338	0.002144665021
261339	0.00152869797
261340	0.001653700268
261341	0.0005613975235
261342	0.000438147615
261343	0.0008270862066
261344	0.0004286574136
261345	0.0003085168863
261346	0.001302020924
261347	0.000350214921
261348	0.0007781187387
261349	0.001045877026
261350	0.0005462685329
261351	0.0001177061192
261352	0.0008746454309
261353	0.001709596117
261354	0.0005555009981
261355	0.0001739431695
261356	7.554317255e-05
261357	3.542064819e-06
261358	0.0006177893794
261359	8.368887441e-05
261360	5.467475517e-05
261361	0.0008117146746
261362	0.0009227757395
261363	0.000176098511
261364	0.0006009829604
261365	3.109030887e-08
261366	0.001374111391
261367	0.0004348381277
261368	0.0002929903219
261369	0.001085038863
261370	0.000529258963
261371	0.001082940997
261372	0.0001279778028
261373	0.002333025467
261374	0.001184041153
261375	0.0001441991516
261376	0.0007126133504
261377	0.001383500375
261378	0.0005378754038
261379	0.001143114626
261380	0
261381	0.0003745691585
261382	0.0008200501149
261383	0.0003526773078
261384	0.001025899989
261385	0.0006926870491
261386	0.0006000477026
261387	0.00143970329
261388	6.258946269e-05
261389	0.0007348481632
261390	0.002975749338
261391	0.0006151783316
261392	0.001493805196
261393	7.982120052e-08
261394	4.520132075e-06
261395	0.0002566003217
261396	0.002531583395
261397	0.004142107866
261398	0.0009223114015
261399	0.0002377931039
261400	0.00372882366
261401	0.0003015761329
261402	0.006128826188
261403	0.0019921252
261404	0.0005461131072
261405	0.0011322535
261406	0.0002019766692
261407	0.004091964719
261408	0.003582054993
261409	0.002598071853
261410	0.0003473231813
261411	8.442500629e-05
261412	0.0008831732775
261413	0.0002129926881
261414	0.0002853318439
261415	0.004794219008
261416	0.0001256298938
261417	0.0003491920645
261418	0.0002164076768
261419	0.0005338675997
261420	0.0001500170715
261421	0.001097685907
261422	0.0006284232715
261423	0.001763683768
261424	0.003827088565
261425	0.004160480108
261426	0.0005207341803
261427	0.0006964694857
261428	0.002174841609
261429	0.002694208346
261430	0.002080638886
261431	0.0004908962604
261432	0.0004137445499
261433	0.0001613895903
261434	0.0003828028073
261435	0.000408641899
261436	0.0009488505052
261437	0.000583348801
261438	0.001531068424
261439	0.001842253563
261440	0.004451546474
261441	0.000926461198
261442	0.0006121082513
261443	0.000585923065
261444	0.0001486506356
261445	0.001792316555
261446	0.0006931331753
261447	0.00123479289
261448	0.002363069075
261449	0.00140615971
261450	0.001674672625
261451	0.0008623035076
261452	0.0001982209354
261453	0.0005766242714
261454	0.0006885654948
261455	0.001482871489
261456	0.002342969954
261457	0.001567077062
261458	0.001440554364
261459	0.0006837929853
261460	0.001904418814
261461	0.0009551517401
261462	0.0006455364837
261463	0.003169405809
261464	0.001578276718
261465	0.0002354009118
261466	0.0006219060886
261467	0.001194010792
261468	0.001517515293
261469	0.002174642688
261470	0.002049474256
261471	0.002079767305
261472	0.0007125395986
261473	0.001522131856
261474	0.003585918497
261475	0.00123411783
261476	0.002030858707
261477	0.002693453868
261478	0.0004328685701
261479	0.002479785205
261480	0.002021789322
261481	0.002165612645
261482	4.5799989e-05
261483	0.002897909292
261484	0.0002111330807
261485	0.0001919807442
261486	0.001940896992
261487	0.0005117709233
261488	0.002810181042
261489	0.0001838032194
261490	0.0001058000073
261491	0.001779832765
261492	0.001407827571
261493	0.000485158475
261494	0.0006396325753
261495	0.002302587346
261496	0.002108931291
261497	0.002005401209
261498	8.775089142e-05
261499	0.0008152466134
261500	0.0004543181064
261501	0.001112672158
261502	0.0002410549143
261503	0.0005251083021
261504	0.000604613296
261505	0.0002749262827
261506	0.0005767662259
261507	0.00151075566
261508	0.0005139234501
261509	0.0003495882479
261510	0.0005943472155
261511	0.001567057349
261512	0.001668537534
261513	0.0006136974371
261514	1.232065237e-05
261515	0.0005249169247
261516	0.001172683559
261517	0.000933937637
261518	0.001100323022
261519	0.0002610740983
261520	0.0007261191392
261521	0.0001120696957
261522	9.189252282e-05
261523	0.0002091653706
261524	0.0004911202139
261525	0.002209037125
261526	8.456883147e-06
261527	0.0003635490532
261528	1.632119051e-05
261529	0.0001283187085
261530	0.000805919511
261531	0.001918696012
261532	0.003342924499
261533	5.737899372e-05
261534	0.001070372745
261535	0.0005496739274
261536	0.001574118599
261537	0.0006192979238
261538	0.0007224871333
261539	0.0002467576613
261540	0.002493437824
261541	0.005220640009
261542	0.001109530844
261543	0.005394912994
261544	0.002017389023
261545	0.003553044338
261546	0.0008733469766
261547	0.003550555097
261548	0.004083421338
261549	0.001747534275
261550	0.002298552008
261551	0.001301570169
261552	0.002660311991
261553	0.004885718823
261554	0.00074113966
261555	0.0005613814029
261556	0.001386503866
261557	0.006576960363
261558	0.0008252722992
261559	0.001375728589
261560	0.00332927751
261561	0.001043953181
261562	0.002799199636
261563	0.0001562984041
261564	0.002540189949
261565	0.002821689583
261566	0.002150922149
261567	0.003842114816
261568	0.0006739825469
261569	0.001166650196
261570	0.0007510031918
261571	0.002809426408
261572	0.001317092898
261573	0.001313360928
261574	0.0011143146
261575	0.006141718273
261576	0.0003697239404
261577	1.352303156e-05
261578	0.0003304367164
261579	0.002044615332
261580	0.003393489386
261581	0.001214848316
261582	0.001005233045
261583	0.0001753118332
261584	0.002125299035
261585	0.001907619022
261586	0.0009839202943
261587	0.0002353967045
261588	0.0003666966593
261589	0.00413922513
261590	0.0002532957497
261591	0.000417879815
261592	0.002406584571
261593	0.0009642433564
261594	0.001161695653
261595	0.001411728466
261596	0.0009344190044
261597	0.0006676575339
261598	0.002025541799
261599	0.002903321942
261600	0.003433251919
261601	0.002849335666
261602	0.001370872724
261603	0.002519462534
261604	0.003118220877
261605	0.003287187508
261606	0.002950431591
261607	0.00265186951
261608	0.002930942637
261609	0.002962823366
261610	0.003371846301
261611	0.001007195501
261612	0.0006933343762
261613	0.001864098707
261614	0.0009171941097
261615	0.001266536312
261616	9.100906334e-05
261617	0.0005783743231
261618	0.0002134581288
261619	7.504205723e-05
261620	0.00120023451
261621	0.001901950006
261622	0.0005522389908
261623	0.0003898418784
261624	0.000183939346
261625	3.928845222e-05
261626	4.714345487e-05
261627	0.0005053785258
261628	0.0004827378923
261629	0.0001220698104
261630	2.807904629e-05
261631	0.0004390267775
261632	0.0003117979174
261633	0.0006832017899
261634	0.0005781857101
261635	0.0004748285125
261636	6.814555873e-05
261637	1.155797172e-05
261638	0.0005243976786
261639	0.0003238241966
261640	0.0006997944553
261641	0.0003442697548
261642	0.000553749721
261643	0.0006023372831
261644	0.0004441278082
261645	0.0001255328511
261646	3.300975681e-05
261647	0.0002103400348
261648	0.000808737763
261649	0.0002578884125
261650	0.0001026180076
261651	0.0001971713771
261652	0.0003653830878
261653	0.000804443213
261654	2.70589026e-05
261655	0.0005926768885
261656	0.0003681728589
261657	2.625391826e-07
261658	1.038491473e-06
261659	0.0001380010058
261660	1.471955418e-06
261661	3.628798759e-07
261662	8.583320591e-08
261663	0.0001379074157
261664	3.287827964e-07
261665	2.620016336e-07
261666	4.493942602e-09
261667	5.898893697e-07
261668	0.0001375031546
261669	0.0001372335159
261670	0.0001381257742
261671	0.0001365995882
261672	0.0001367161502
261673	3.049679913e-06
261674	7.905120321e-07
261675	0.0001369290593
261676	2.002540628e-08
261677	0.0001361564222
261678	0.0001356910803
261679	1.657975749e-07
261680	0.0001378686674
261681	4.100957176e-07
261682	1.570174097e-06
261683	7.785238747e-07
261684	0.0001372691711
261685	0.0001365593354
261686	1.540345639e-07
261687	6.441003209e-08
261688	0.0001377658746
261689	7.273126989e-07
261690	8.618454344e-07
261691	0.000137790522
261692	3.308974738e-07
261693	0.001946518062
261694	0.00115692847
261695	0.0001756162325
261696	0.002345675564
261697	0.001082673477
261698	0.002159862792
261699	4.292016584e-05
261700	0.004208086734
261701	0.000507492358
261702	0.001709666872
261703	0.001412910613
261704	0.003117080492
261705	0.0006588506133
261706	0.003222212375
261707	0.002267449669
261708	2.419773399e-05
261709	0.009609307264
261710	0.003805865186
261711	7.5594621e-05
261712	0.00403710828
261713	0.0008222966819
261714	0.004115059311
261715	0.001055610009
261716	0.0009031882904
261717	0.0009831784237
261718	0.0006120612811
261719	0.001966703808
261720	0.002319616315
261721	0.0001308538525
261722	0.0002346341901
261723	0.0002279795712
261724	0.001026838848
261725	0.0005066619309
261726	0.0003511386562
261727	0.002908191598
261728	0.002099798093
261729	0.002139642361
261730	0.001546198479
261731	0.0002319734064
261732	0.0004938141438
261733	3.037990106e-07
261734	0.0003346649009
261735	0.0003401442363
261736	0.001023339376
261737	0.0005704104725
261738	0.0001151922814
261739	0.0001177682416
261740	0.0004581257821
261741	0.0004290064856
261742	5.170503016e-07
261743	0.0009367815266
261744	1.228018467e-08
261745	8.125338049e-08
261746	0.0002474870346
261747	0.0008391182351
261748	0.001967784919
261749	0.0005835290713
261750	0.0009463969203
261751	0.0007601526328
261752	0.001327474085
261753	0.001167749963
261754	8.487284183e-07
261755	1.381857165e-07
261756	0.0008948034114
261757	0.0001456006116
261758	0.0008507639909
261759	0.0009404954582
261760	2.003815164e-08
261761	0.0001911200991
261762	0.0002774184736
261763	0.0004207527297
261764	0.0001422376671
261765	0.0003597932749
261766	0.001360805797
261767	0.0002226325605
261768	0.000162612778
261769	0.0004090093027
261770	0.0006154576739
261771	0.0007410462334
261772	0.0009020274313
261773	2.988591021e-05
261774	0.000254785781
261775	0.0001869610133
261776	0.0005202578054
261777	0
261778	0.0001421442836
261779	0.0006575773914
261780	0.0002182721674
261781	0.00195149232
261782	0.001787293989
261783	0.00401940419
261784	0.0002706641489
261785	0.003418388003
261786	0.0009091848661
261787	0.0001528614166
261788	0.003039028833
261789	0.00154131353
261790	0.001267297145
261791	0.0006337692969
261792	0.0009740032672
261793	0.0007114219281
261794	9.892096814e-05
261795	6.340269723e-05
261796	0.0007614467598
261797	0.0007394192606
261798	0.003348391945
261799	0.0005510211119
261800	0.0008426164952
261801	0.002732495199
261802	0.00252069834
261803	0.001888689946
261804	0.0004772629836
261805	0.001510316213
261806	0.0002231588282
261807	0.0002542717894
261808	0.0008981075741
261809	0.001520586052
261810	0.0002132697582
261811	0.0003570663523
261812	0.0004496908294
261813	0.001171077078
261814	0.001000755781
261815	0.001499871704
261816	0.0002864373404
261817	0.002834940494
261818	0.001103668068
261819	0.0003630873727
261820	0.007515624522
261821	0.004406086316
261822	0.0009572512393
261823	0.0005957015832
261824	0.001083530668
261825	0.0003857435393
261826	0.000198851838
261827	0.0004265729587
261828	0.006152504697
261829	0.001461477627
261830	0.001523889302
261831	0.002678334473
261832	0.001503797885
261833	0.0002559598922
261834	0.005238685926
261835	5.062154517e-05
261836	0.002328903637
261837	7.153132363e-05
261838	0.0001318641239
261839	1.824043167e-05
261840	0.0003309129896
261841	0.000534464018
261842	0.0008318124947
261843	0.004506669738
261844	0.000849348534
261845	0.004921372873
261846	0.001942944574
261847	0.003912729523
261848	0.005354655409
261849	0.002767555046
261850	0.0005329312709
261851	0.004410075158
261852	0.001747721682
261853	0.001674957021
261854	0.002382596436
261855	0.000494919881
261856	0.001473491203
261857	0.0001466721112
261858	0.0001066511789
261859	0.0003240848563
261860	0.001655431643
261861	0.002275054681
261862	0.0001309594598
261863	0.003738734539
261864	0.002469725641
261865	0.000647991009
261866	0.0027001906
261867	0.0009510712245
261868	0.001291145537
261869	0.003381274954
261870	0.0009526169871
261871	0.001119392784
261872	0.001573587347
261873	8.181353167e-05
261874	9.027295897e-05
261875	0.001249080605
261876	0.0009042339635
261877	0.005227536465
261878	0.003934765483
261879	0.004717228203
261880	0.002604300343
261881	0.0005111014108
261882	0.00145152592
261883	0.003085208871
261884	0.00702898446
261885	0.004602345585
261886	0.0002747135952
261887	0.000391591492
261888	0.0003524079515
261889	0.0006261183419
261890	0.001638991204
261891	0.000274141201
261892	0.0005022607253
261893	0.001363717139
261894	0.0004757306441
261895	0.001744221932
261896	0.001489274705
261897	0.0008238695712
261898	0.003875437487
261899	0.00325349152
261900	0.0002539515009
261901	0.002095344337
261902	0.001330378593
261903	0.0008829274279
261904	0.0007570975304
261905	0.001348636757
261906	0.002830625917
261907	0.001257483013
261908	0.002461120002
261909	0.00223633585
261910	0.001527496174
261911	0.00243056188
261912	0.001095833623
261913	0.0008470240208
261914	0.002760307219
261915	0.001329411087
261916	0.001084068486
261917	0.0001448070505
261918	0.003538165036
261919	0.001885431542
261920	0.0001237288701
261921	0.003954120566
261922	0.0008831191744
261923	0.003316676044
261924	0.0009568455317
261925	0.003063319167
261926	0.001427404701
261927	0.00279405581
261928	0.001454149433
261929	0.001093638103
261930	2.835053994e-05
261931	0.00066661556
261932	0.0002350799697
261933	0.0004260261198
261934	0.0002598623446
261935	0.0006778446153
261936	0.002964261266
261937	0.002070891323
261938	0.0002017864825
261939	0.001741807076
261940	0.0007891432813
261941	0.0001268225033
261942	0.001736865153
261943	0.004685806354
261944	0.00113277073
261945	0.0008992722939
261946	0.001644224629
261947	0.001855035629
261948	0.002673587507
261949	0.002332493261
261950	0.001960099613
261951	0.001577792588
261952	0.0001987684869
261953	0.0001451611254
261954	0.002419689042
261955	0.0005469010553
261956	0.004664721573
261957	0.001951245957
261958	0.003168534475
261959	0.0001246644484
261960	0.0003412790604
261961	0.004043102552
261962	0.004632464952
261963	0.001253686485
261964	0.008251894581
261965	0.001376887089
261966	0.0008284525706
261967	0.0009055534252
261968	0.003213735908
261969	0.000612937656
261970	0.00212328812
261971	0.0008927215412
261972	0.003051412142
261973	0.001110477255
261974	0.004582290201
261975	0.002596589137
261976	0.002458229455
261977	0.003801201991
261978	0.0001943968788
261979	0.0004838227695
261980	0.002790288354
261981	0.00236478365
261982	0.0006308184579
261983	0.001032127179
261984	0.00233684737
261985	0.0003174423493
261986	0.006245177272
261987	0.00192187482
261988	0.004284618209
261989	0.001383689067
261990	0.002176724849
261991	0.002911751249
261992	0.001193492925
261993	0.003134976469
261994	0.0002688053826
261995	0.002471587321
261996	0.004420910338
261997	0.001389343584
261998	0.0007637567602
261999	0.003040077558
262000	0.003748982701
262001	0.005081940649
262002	0.0008570566365
262003	0.001343927904
262004	0.002695924471
262005	0.002909868723
262006	0.0008424159367
262007	0.002263728347
262008	0.001715595421
262009	0.001847704812
262010	0.00122417947
262011	0.001101322568
262012	0.001305962729
262013	0.002948970677
262014	0.0001573288186
262015	0.001160746243
262016	0.0009073041332
262017	0.002726864737
262018	0.000121690735
262019	0.0003108453283
262020	0.0001503071079
262021	0.0005528094683
262022	0.0003520810554
262023	0.003656262946
262024	0.0001734395893
262025	0.001505540772
262026	0.000225826773
262027	0.0003806209335
262028	0.0001334882185
262029	8.43656534e-06
262030	1.38625603e-05
262031	0.001020115963
262032	0.0004709272292
262033	0.0005925114084
262034	3.925108335e-05
262035	0.0001589171437
262036	0.0002583582292
262037	0.002446971388
262038	2.469863528e-05
262039	0.0007017174265
262040	2.357823874e-05
262041	0.002343587349
262042	0.0003684432027
262043	0.0004435411838
262044	0.002432470849
262045	0.009445674662
262046	0.0005482404723
262047	0.0002247063832
262048	0.0007368433601
262049	0.001904682133
262050	0.000529379185
262051	3.7883981e-05
262052	7.800617052e-05
262053	0.001083977463
262054	0.0002708247588
262055	0.001578398939
262056	0.0008101651514
262057	0.0008680370472
262058	0.0005619558216
262059	0.0006684018293
262060	0.0002385621505
262061	0.0007801093232
262062	0.0004472377114
262063	0.0003636555605
262064	0.0009067905466
262065	0.0005124942038
262066	0.0007349662314
262067	0.0006886122255
262068	4.305248858e-05
262069	4.40002318e-05
262070	0.0007996786297
262071	0.001133582766
262072	0.000447480188
262073	0.002301655983
262074	0.0003158555729
262075	0.001282924521
262076	0.0003790561253
262077	0.0006527811577
262078	0.00134543943
262079	0.0004532226758
262080	0.0002591555096
262081	0.0007956605736
262082	0.001656093444
262083	0.000521078791
262084	0.0004053827362
262085	8.124167112e-05
262086	0.001054004835
262087	0.0002710065212
262088	0.0001065168208
262089	0.0007484002068
262090	0.0002124635027
262091	9.204128051e-05
262092	0.001448080773
262093	0.001241095834
262094	0.0005784974054
262095	4.050337126e-05
262096	0.001683532673
262097	0.004345465637
262098	0.0007170054385
262099	0.002093872919
262100	0.002685609415
262101	0.002465883346
262102	0.0008979116886
262103	0.002464627405
262104	0.0007499275161
262105	5.844805862e-05
262106	0.0001408287127
262107	8.672802927e-05
262108	0.00219354736
262109	0.0006328787209
262110	0.0004543020241
262111	0.00123554518
262112	0.0001397864981
262113	0.0005172830011
262114	0.001922370073
262115	0.0008210220182
262116	0.001407226704
262117	0.0003440462738
262118	5.243095656e-05
262119	0.0003126779147
262120	0.001133455921
262121	0.0007394546641
262122	0.001394992215
262123	0.003298457942
262124	0.0001346179808
262125	0.001033399609
262126	0.0009084987391
262127	0.001305323024
262128	4.968076397e-05
262129	0.001377834234
262130	0.0008463313676
262131	0.001610630469
262132	0.0006281933968
262133	0.001335727913
262134	0.001980873324
262135	0.0003461388206
262136	0.001047596258
262137	0.0007303686548
262138	0.0008664945312
262139	0.0001411356258
262140	0.0007769571334
262141	0.0006046786808
262142	0.0004865130562
262143	0.0003143312213
262144	0.00201694603
262145	0.0002274178861
262146	0.0008437596109
262147	0.001714394547
262148	0.006909186341
262149	0.0009714292971
262150	0.0005820123041
262151	0.001324497286
262152	0.0002977721989
262153	0.0008798731373
262154	0.0006453078957
262155	0.0008114220349
262156	0.001002022063
262157	0.00173737788
262158	0.005716869075
262159	0.00101549432
262160	0.001021790212
262161	0.002146148991
262162	0.0007623113653
262163	0.0009557548653
262164	0.0009461570852
262165	0.00130015226
262166	0.0007346380046
262167	0.0006181904657
262168	0.001774029358
262169	0.000267919763
262170	0.00124720911
262171	0.0003441415314
262172	3.437325691e-05
262173	0.002047258004
262174	0.001076282716
