node_id	error
262175	0.0009350945247
262176	8.722133368e-05
262177	0.001049544736
262178	0.001221156929
262179	0.001207881831
262180	0.0003381242531
262181	0.0005286200482
262182	0.001047517986
262183	0.002961358392
262184	0.00399951493
262185	0.0008625998538
262186	0.0009767951076
262187	0.001311177529
262188	0.001002647767
262189	0.0008290827997
262190	2.85958264e-05
262191	0.003109444421
262192	0.001043244744
262193	0.002310204751
262194	0.001302040717
262195	0.0004130029712
262196	0.0001861297309
262197	0.0008867033599
262198	0.000464057428
262199	0.0006982537074
262200	0.001310144951
262201	0.001110890857
262202	0.001076213647
262203	0.000993609563
262204	0.000210696176
262205	0.0007485535502
262206	0.0001174298265
262207	0.004487453576
262208	0.001053679794
262209	0.0001813377067
262210	0.0008778690404
262211	0.002839411822
262212	0.00102080317
262213	0.001007212753
262214	0.001035932025
262215	0.000921018455
262216	0.0009401740537
262217	0.0007281360621
262218	0.001181017117
262219	0.0001780424772
262220	0.0006009831051
262221	0.001531211712
262222	0.0007743200599
262223	0.001559474434
262224	0.0009980282131
262225	0.0006937607113
262226	0.001487131215
262227	0.0006761815217
262228	0.0001289689056
262229	0.0008109009867
262230	0.001883275343
262231	0.0006206231639
262232	0.002254497021
262233	0.0009515062584
262234	0.0001868388811
262235	0.001551755736
262236	0.0001657259418
262237	0.0001635554549
262238	0.000674632719
262239	0.002098435107
262240	0.002149680419
262241	0.001101245815
262242	0.0001403199243
262243	0.0007865409704
262244	0.000911393907
262245	0.0009298257203
262246	0.0003621620363
262247	0.001182903664
262248	0.001045518352
262249	0.0006748999559
262250	0.001790386395
262251	0.0008674281352
262252	0.0009888262028
262253	0.0004740952044
262254	0.001382611415
262255	0.001187188309
262256	0.0006936402865
262257	0.0002346651186
262258	0.0006082432474
262259	0.001921425826
262260	0.00101180836
262261	0.00123287756
262262	0.001012298086
262263	0.001373674003
262264	0.0008562468613
262265	0.0001402324442
262266	0.0009128195556
262267	0.0001008266529
262268	0.0008989899607
262269	0.0002224236349
262270	0.0005921216298
262271	0.002443285124
262272	0.0006183714013
262273	0.001436811191
262274	0.001300389891
262275	0.0005478029213
262276	0.001197289486
262277	0.0002564759078
262278	0.001080198601
262279	0.001130562867
262280	0.001325679303
262281	0.001186823083
262282	7.657419966e-06
262283	0.0003800748431
262284	0.0008349775982
262285	0.0003852694868
262286	0.0009926999698
262287	0.001117424483
262288	0.001876703325
262289	0.001944863436
262290	0.001764736446
262291	0.001322914336
262292	0.00120635187
262293	0.002093148066
262294	0.002379455916
262295	0.003499781701
262296	0.001172148928
262297	0.001399784587
262298	0.000725989266
262299	0.0002884329212
262300	0.0009931731923
262301	0.003486283333
262302	0.0003186308129
262303	0.0009808529873
262304	0.0004712685224
262305	0.00195894739
262306	0.002915329304
262307	0.000300409852
262308	0.0005411328934
262309	0.0003271151263
262310	0.001233993108
262311	0.0001681677783
262312	0.001297399091
262313	0.004183886669
262314	0.003275098805
262315	0.002305525426
262316	0.0003309390043
262317	0.001040797787
262318	0.001339294871
262319	0.0006746379171
262320	0.0005521916666
262321	0.002474629005
262322	0.0004151242769
262323	0.0008721195836
262324	0.0004880608103
262325	0.003756980756
262326	0.0001394471734
262327	0.001311449363
262328	0.0005437887403
262329	0.001181870642
262330	0.001232176605
262331	0.0008070170989
262332	0.0009926056776
262333	0.0006131622897
262334	0.0007729663746
262335	0.0008464908489
262336	0.0008816136664
262337	0.002988065116
262338	0.0004161236657
262339	0.0008919055036
262340	0.0005533839477
262341	0.005456962276
262342	0.0008285496792
262343	0.0001372457523
262344	0.00101905319
262345	0.0001582000215
262346	0.0009905079424
262347	0.0007473005355
262348	0.0009157494262
262349	0.001053064216
262350	0.0003291626437
262351	0.001129167189
262352	0.002097988577
262353	0.001761497053
262354	0.0003672140081
262355	0.00111482101
262356	0.00059672086
262357	0.001130262537
262358	0.0005369985105
262359	0.0008193355859
262360	0.0005325627535
262361	0.000492516098
262362	0.001132843521
262363	0.0006688272891
262364	0.001825367324
262365	0.0009534675271
262366	0.0001283753972
262367	0.0004113772755
262368	0.001123635976
262369	0.001211163882
262370	0.002544222724
262371	0.00122942261
262372	0.002719175236
262373	0.000941977378
262374	0.001329344623
262375	0.0007885292272
262376	0.002955544695
262377	0.0001718022597
262378	0.0005383619639
262379	0.001594620068
262380	0.001513525969
262381	0.001088944792
262382	0.001154340924
262383	0.001047449919
262384	0.0003238635124
262385	0.0005954693013
262386	0.0003660828936
262387	0.002667727511
262388	0.001563730791
262389	0.002891047677
262390	0.0001873774947
262391	0.005626780767
262392	0.001715273249
262393	0.001191306187
262394	0.002084421141
262395	0.0002310343438
262396	0.0004835097257
262397	0.0003719924075
262398	0.001216873556
262399	3.409812344e-05
262400	0.003928216907
262401	8.176556305e-08
262402	6.104704491e-08
262403	0.0001951846005
262404	0.0007548251472
262405	0.0007383399752
262406	0.0002348155817
262407	0.0001266682294
262408	0.001309216865
262409	0.001753467512
262410	0.0008494236637
262411	5.435528052e-06
262412	0.0008689053959
262413	0.002237443441
262414	0.0001451961449
262415	0.000244337502
262416	0.0003300103828
262417	0.0005424899644
262418	0.00174941785
262419	0.006084834384
262420	0.002021345288
262421	0.0003157652972
262422	0.001021912463
262423	9.92964183e-05
262424	0.002007180767
262425	0.0008843351925
262426	0.000555260504
262427	0.004235690425
262428	0.000839157598
262429	0.003672880583
262430	0.002325055166
262431	0.00162939908
262432	0.001714618742
262433	1.554734879e-05
262434	0.0002510163687
262435	0.001396970682
262436	0.002133195787
262437	0.0001952728101
262438	0.006677572486
262439	0.002461762572
262440	0.0003564452803
262441	0.003084717601
262442	0.0009195711687
262443	0.001014941745
262444	0.0008927894175
262445	0.001529963971
262446	0.0003801513101
262447	0.0003278584152
262448	0.001737077776
262449	0.0002345990353
262450	0.004301250784
262451	0.002581547196
262452	0.001206056475
262453	0.00500124533
262454	0.00305819016
262455	0.000144297214
262456	1.463749813e-06
262457	0.001746561825
262458	0.00181909447
262459	0.001561862607
262460	0.0006061437341
262461	0.0001424958025
262462	0.0001179284352
262463	0.0005760522829
262464	0.0007986705706
262465	4.239000727e-05
262466	0.0007846139366
262467	0.0002235224815
262468	0.00203528343
262469	8.498806827e-05
262470	0.005668127959
262471	0.001375220535
262472	0.0007092224463
262473	3.058595203e-05
262474	0.002419622773
262475	0.002054852768
262476	0.00131196292
262477	0.0001382681466
262478	0.001124077497
262479	6.660966394e-05
262480	0.000804054298
262481	0.0009638045706
262482	0.002624133284
262483	0.001210474699
262484	0.0004222384764
262485	0.003361129096
262486	0.002377652665
262487	0.003334038828
262488	0.002368844923
262489	8.787612439e-05
262490	0.002242353775
262491	0.00780094932
262492	0.001086424335
262493	0.001753905713
262494	0.001109068493
262495	0.002465903366
262496	0.0005823411695
262497	0.0001892252609
262498	0.0007913973949
262499	0.0004225849973
262500	0.0008554663458
262501	0.002224525442
262502	0.002182772904
262503	0.002770695431
262504	0.0002813541329
262505	0.007938987588
262506	0.002394136394
262507	0.0001795798267
262508	0.003624997981
262509	0.0007540862319
262510	0.002805008503
262511	0.002008717351
262512	0.00408772094
262513	0.001492856935
262514	0.002543207519
262515	0.001683552948
262516	0.003713739322
262517	0.001414806352
262518	0.000479808987
262519	0.003320377429
262520	0.00107091104
262521	0.00207528084
262522	0.002405245728
262523	0.001904636484
262524	0.001788765692
262525	0.0003084329843
262526	0.001783236237
262527	0.004719537631
262528	0.002024722574
262529	0.0003993335357
262530	0.0008614781515
262531	0.004087485894
262532	0.0007678640072
262533	0.001046621203
262534	0.00109528094
262535	0.001675876359
262536	0.001488458968
262537	0.0002608612514
262538	0.00195391698
262539	0.0004922019934
262540	0.003978178268
262541	0.005289641748
262542	0.002307070953
262543	0.003640412928
262544	0.00476258274
262545	0.003109013691
262546	0.001698031662
262547	0.003865498287
262548	0.001964478983
262549	0.0003264362867
262550	0.0008916378159
262551	0.0009195146686
262552	0.001262916859
262553	0.001523522218
262554	0.003275816804
262555	0.001940899164
262556	0.00315279679
262557	0.002627542985
262558	0.001034185145
262559	0.0005640059876
262560	0.002996917176
262561	0.0002346102166
262562	0.001163255031
262563	0.0004710821382
262564	0.002043450804
262565	0.002869818047
262566	0.0005608582561
262567	0.0008532853772
262568	0.003188043417
262569	0.0005541142116
262570	0.003458429955
262571	0.001501910169
262572	0.001729074363
262573	0.002301348477
262574	5.949281703e-05
262575	0.0006266109272
262576	0.0002320591549
262577	0.002420301971
262578	1.481353108e-05
262579	0.001447721413
262580	0.0005735420675
262581	0.001438785854
262582	0.001322930697
262583	0.001082351179
262584	0.0008557192429
262585	0.0007284974304
262586	0.0002364970288
262587	0.001817454215
262588	0.001363299377
262589	0.001343448131
262590	0.004447802288
262591	0.0007154647113
262592	0.0007605224231
262593	0.001538565063
262594	0.00119300265
262595	0.001745577403
262596	0.0001482153041
262597	0.00125070778
262598	0.00172971753
262599	0.002239998082
262600	0.002345173887
262601	0.004050313183
262602	0.002867005767
262603	0.001982238891
262604	0.0009394241024
262605	0.00311731963
262606	0.001215561412
262607	0.002630131602
262608	0.004528579173
262609	0.001403740589
262610	0.001897726281
262611	0.0005316197902
262612	0.0006608922848
262613	0.004181325417
262614	0.003567135817
262615	0.004732107537
262616	0.004254198436
262617	0.004439765706
262618	0.001156371702
262619	0.0010239008
262620	0.001484767783
262621	0.004262055071
262622	0.004212736345
262623	0.0005306468171
262624	0.002046450961
262625	0.002622105803
262626	0.002253333567
262627	0.004256135155
262628	0.002161077644
262629	0.0004751272839
262630	0.00346000563
262631	0.0005537857528
262632	0.004540903046
262633	1.054666598e-05
262634	0.005641324213
262635	0.002363267311
262636	0.00220172775
262637	0.002289282009
262638	0.0004660127712
262639	0.001015436899
262640	0.001344525867
262641	0.002245031327
262642	0.0001128261225
262643	0.001572006173
262644	0.001655907503
262645	0.00130014335
262646	0.001512915421
262647	0.0005351944257
262648	0.004563541743
262649	0.0008626748538
262650	0.002520632505
262651	0.001344603065
262652	0.003021971002
262653	0.0003616065704
262654	0.001141321899
262655	0.001246420159
262656	0.0004148054065
262657	0.00144566886
262658	0.00129385437
262659	0.003978230794
262660	0.000740386292
262661	4.158291699e-05
262662	0.002620348712
262663	0.002481395118
262664	0.0056656263
262665	0.000733780085
262666	0.002025720005
262667	0.0002983014352
262668	0.001251950394
262669	0.0004921957862
262670	0.0002504261583
262671	0.002185436451
262672	0.001543655511
262673	0.0008633555487
262674	0.003316158392
262675	0.001767200889
262676	0.003217510067
262677	0.003408556281
262678	0.0009846283281
262679	0.003448134678
262680	0.001629959681
262681	0.003994729699
262682	0.00265735558
262683	0.000144732452
262684	0.000225946908
262685	0.003296322458
262686	0.0005369288056
262687	0.004725009405
262688	0.001670228442
262689	0.00213844444
262690	0.0009857912774
262691	0.001214767882
262692	0.0005199486881
262693	0.003939073095
262694	0.002141418815
262695	0.000416718471
262696	0.000299821765
262697	0.0004169220157
262698	0.0003716706223
262699	0.0002759403698
262700	0.001811087285
262701	0.0001479891566
262702	0.003116216789
262703	0.001485508033
262704	0.002922455184
262705	0.0007762840955
262706	0.002266789094
262707	0.0004081093675
262708	0.001502784837
262709	0.004167621194
262710	0.0003142879645
262711	0.00302101269
262712	0.002102535216
262713	0.000758096252
262714	0.001048666469
262715	0.001725635364
262716	0.0009340070045
262717	0.0006271231392
262718	0.002032443731
262719	0.002140517831
262720	0.005735431083
262721	0.003882185054
262722	0.001524977269
262723	0.0007317550992
262724	0.001293201998
262725	0.0007659097902
262726	9.057505268e-05
262727	2.720055806e-05
262728	8.083735941e-05
262729	5.050675406e-05
262730	0.0009121738112
262731	9.34261737e-05
262732	0.001297770016
262733	0.000141328107
262734	0.0003965646705
262735	0.0002275294377
262736	0.0001168426535
262737	2.080928733e-05
262738	0.0001206605284
262739	0.003624115599
262740	0.002715706031
262741	0.002399797239
262742	2.764823601e-05
262743	0.003473478351
262744	0.002150193245
262745	0.000843318561
262746	0.0001038409469
262747	0.005218985683
262748	0.002090890255
262749	0.001349686333
262750	0.002644823764
262751	0.0005200380528
262752	0.00327786941
262753	0.0001774108203
262754	0.002305774871
262755	0.002333735171
262756	0.004791987164
262757	0.0005985308715
262758	0.003087327102
262759	0.003374123757
262760	0.002878584745
262761	0.0008826922809
262762	0.00128557137
262763	0.001735133221
262764	0.001123493702
262765	0.0004329475571
262766	0.003845137978
262767	0.002005502529
262768	0.001510810775
262769	0.001366039103
262770	0.0006575729238
262771	0.0003470224628
262772	5.901403797e-05
262773	0.001183743445
262774	0.001935391513
262775	0.0008817364272
262776	0.002692360573
262777	0.001249799381
262778	0.00139536028
262779	0.0005962772018
262780	0.001456448203
262781	0.0004631549617
262782	0.0006421239768
262783	0.0002987913832
262784	0.0006792142176
262785	0.001183912874
262786	0.0001658773518
262787	0.0003509784752
262788	0.0001859119114
262789	0.001856699125
262790	0.0004483558768
262791	0.0001553078398
262792	0.0004096984984
262793	8.783075883e-05
262794	0.0008805544074
262795	0.003129042769
262796	0.0003968956703
262797	0.0004619820403
262798	0.0004518301688
262799	0.0009425742855
262800	0.005028024756
262801	0.003753887293
262802	0.0009932477166
262803	0.000731644445
262804	0.003013612796
262805	0.000201764094
262806	0.001714294432
262807	0.002114925629
262808	0.003592223985
262809	0.002216722934
262810	0.001165159026
262811	0.0002602006541
262812	0.00194986219
262813	0.0002368402215
262814	0.001453891076
262815	9.777424496e-05
262816	0.00328024738
262817	0.001998735297
262818	0.001271628684
262819	0.003120068511
262820	0.0004473236794
262821	0.00272931714
262822	0.000879353123
262823	0.0001680471108
262824	9.702118537e-05
262825	0.0004043411087
262826	0.0008207326615
262827	0.0008418106849
262828	0.00179763257
262829	0.002050305871
262830	7.615750851e-05
262831	0.00379106475
262832	0.0001718198347
262833	0.003280936287
262834	0.0005406260857
262835	0.002148717963
262836	0.0004012296419
262837	0.002307163095
262838	0.001483190442
262839	0.002974825975
262840	0.003540436961
262841	0.0008320019673
262842	0.000527766575
262843	0.000387830305
262844	0.0002640580558
262845	0.000731113545
262846	0.0004354351722
262847	0.0004758681741
262848	0.0004052577537
262849	0.0003875962767
262850	0.0009873900987
262851	0.0009138735886
262852	0.0005440567384
262853	0.0006778460701
262854	0.0006383823333
262855	0.0006025675773
262856	0.0002306884147
262857	0.0009179811192
262858	0.004744739847
262859	0.000701948394
262860	9.577677227e-05
262861	0.001094464745
262862	0.0001312965657
262863	0.002646657251
262864	0.002760144336
262865	0.001042202656
262866	0.006107036818
262867	0.0001116186774
262868	0.0005642862407
262869	7.719608193e-05
262870	0.0003949170309
262871	0.0003207667636
262872	0.0002451947289
262873	0.0003387055136
262874	0.0006938214189
262875	0.0002514331521
262876	0.0001025235271
262877	0.0004301350481
262878	0.0001732849931
262879	0.000173316391
262880	0.0004812069887
262881	0.0006828790343
262882	0.00422331343
262883	0.006859124117
262884	0.0001444886241
262885	0.002508252846
262886	0.003124050479
262887	0.002521698282
262888	0.00121002589
262889	0.001746274261
262890	0.0004929367392
262891	0.0001602149986
262892	0.002910465264
262893	0.004356986317
262894	0.00613688743
262895	0.001687080351
262896	0.00107931461
262897	0.001135462683
262898	0.005581464551
262899	0.002908519443
262900	0.003338550283
262901	0.001774510069
262902	0.001869560926
262903	0.002421804112
262904	0.0009596754651
262905	0.001863435502
262906	0.008313007431
262907	0.004054860073
262908	0.0006139358142
262909	0.0007924837663
262910	0.000752899452
262911	0.0001361452326
262912	0.0009469219308
262913	0.001069143166
262914	0.0002100438263
262915	1.15470458e-05
262916	0.001139842916
262917	0.001027287143
262918	0.0007454142227
262919	0.002938786009
262920	0.00115985866
262921	0.003987607214
262922	0.0008309956893
262923	0.0003476525859
262924	0.0009983922781
262925	0.008353289624
262926	0.0007749239486
262927	0.0007574058649
262928	0.001882177006
262929	0.002315591531
262930	0.005730283843
262931	0.0002994924851
262932	0.002105483987
262933	0.001202110715
262934	0.0003610349545
262935	0.001375283213
262936	1.175334751e-05
262937	0.003720363499
262938	0.004185522207
262939	0.002067495449
262940	0.0003731900275
262941	0.0005113116745
262942	0.002553269374
262943	0.001330696809
262944	0.0009191359953
262945	0.002384481189
262946	0.001473348669
262947	0.0006259935388
262948	0.003939362213
262949	0.001334488132
262950	0.0005624014258
262951	0.001529908252
262952	0.00346585937
262953	0.0002784507965
262954	0.0006517509623
262955	9.465642729e-05
262956	0.0001927162524
262957	0.0009402646544
262958	0.004292530752
262959	0.001402915154
262960	0.004317474461
262961	0.001923360288
262962	0.002506720572
262963	0.001434144633
262964	0.00240289475
262965	0.003148236396
262966	0.00111940439
262967	0.001189517222
262968	0.0001260879914
262969	0.001291132543
262970	0.00183004731
262971	0.004892058525
262972	6.359183743e-05
262973	0.00269634512
262974	0.003500579233
262975	9.459022258e-05
262976	0.001273205703
262977	0.0028214554
262978	0.0006546332119
262979	0.001450440475
262980	0.0002027185678
262981	0.003026985628
262982	0.001888574029
262983	0.002187828619
262984	0.003832566021
262985	0.0009625476886
262986	0.001174940744
262987	0.003289585957
262988	0.001292579671
262989	0.003005394571
262990	0.003813029089
262991	0.00014486323
262992	4.244326732e-05
262993	0.002415256462
262994	0.0005269744244
262995	0.001431230672
262996	0.0001379993348
262997	0.002800116159
262998	0.002832442902
262999	0.002165247141
263000	0.003541628552
263001	0.002177362088
263002	0.00235476287
263003	0.0009877731914
263004	0.0006827134782
263005	0.00306914885
263006	0.0006401200896
263007	0.002733117667
263008	0.0006180025844
263009	0.001160004612
263010	0.002056877447
263011	0.0009869321795
263012	0.002914030135
263013	0.001695274554
263014	0.0009281398177
263015	0.002159937255
263016	0.002422795068
263017	0.000962039543
263018	0.0008995913321
263019	0.0009248588859
263020	0.0001768472001
263021	0.005037285959
263022	0.0008748523911
263023	0.002376765143
263024	0.003812486342
263025	0.002114361911
263026	0.0005631956997
263027	0.002290638877
263028	0.002134913782
263029	0.0007290195014
263030	0.00182882247
263031	0.0005998447494
263032	0.0001430909158
263033	0.002478335149
263034	0.001716740359
263035	0.0003730339308
263036	0.001071771963
263037	0.0008594048883
263038	0.0007468706123
263039	0.0008512734904
263040	0.001237365208
263041	0.002757582639
263042	0.001561643399
263043	0.0005685767416
263044	0.0004790532429
263045	0.001160114604
263046	0.000190081089
263047	0.002074628657
263048	5.498982394e-05
263049	0.005238390779
263050	0.001355642226
263051	0.001217410562
263052	0.0002730370032
263053	0.0007995958998
263054	0.002723965047
263055	0.001100131141
263056	0.0005390172122
263057	0.002458253112
263058	0.005584217284
263059	0.002866774223
263060	0.0004230762616
263061	0.00138267345
263062	0.0008813477519
263063	0.0002998890583
263064	0.0005854065583
263065	0.001972996014
263066	0.001874300819
263067	0.001790131095
263068	0.002114885128
263069	0.002560575828
263070	0.0002907904684
263071	0.0009826510859
263072	0.001824592117
263073	0.0005663156574
263074	0.0008203407228
263075	0.001896847519
263076	0.001305511173
263077	0.001422194554
263078	0.001923863719
263079	0.001041732071
263080	0.0004608232026
263081	0.0004868519952
263082	0.001379190333
263083	0.001062427019
263084	2.928358592e-07
263085	0.0007594995247
263086	0.001587929053
263087	0.002184146813
263088	0.00112603517
263089	0.000562973783
263090	0.001459035386
263091	0.001618005225
263092	0.0003309773201
263093	0.003290183713
263094	0.001455704208
263095	0.002152424259
263096	0.001497560229
263097	0.001014666769
263098	0.004267251579
263099	0.0003460050301
263100	0.0007503868357
263101	0.003643689843
263102	0.001628318349
263103	0.004221017776
263104	0.001431860532
263105	0.0005939435141
263106	0.002477643755
263107	0.005065438848
263108	0.001006285466
263109	9.051264832e-05
263110	0.001122642628
263111	0.003733280456
263112	0.0002562909223
263113	0.0007225603102
263114	9.481415601e-05
263115	0.0003784956112
263116	0.001536692106
263117	0.002592657816
263118	0.0004869355839
263119	0.0006341603383
263120	0.002367203285
263121	0.001033165124
263122	0.001494521957
263123	0.003277480965
263124	0.0008184193624
263125	0.002490950122
263126	0.002670704775
263127	0.0009008311018
263128	0.002604764925
263129	0.001920196055
263130	6.861647721e-05
263131	0.0007873731495
263132	0.003412702038
263133	0.002327493162
263134	0.0003393165944
263135	0.002223534277
263136	0.003255036492
263137	0.00156431832
263138	0.0008657023487
263139	0.002326376187
263140	0.001165100634
263141	0.0002569573798
263142	0.004682607359
263143	0.001306230122
263144	5.162557283e-05
263145	0.0005405221268
263146	0.0006295479049
263147	0.001777792804
263148	0.004431981971
263149	0.00269383556
263150	0.0006930304263
263151	0.0002823439994
263152	0.0007731805778
263153	0.0006390267316
263154	6.372584486e-05
263155	0.000173959722
263156	2.871426419e-05
263157	0.004252274866
263158	0.004024183541
263159	0.0003566732827
263160	0.0006762819784
263161	0.001141186678
263162	0.0006960877501
263163	0.0001817392207
263164	0.001239435944
263165	0.002846633322
263166	0.0003730559919
263167	0.0002024263648
263168	0.0002834258848
263169	0.001755231184
263170	0.001261646081
263171	0.002474725044
263172	3.85010447e-05
263173	0.001890268742
263174	0.0002993091476
263175	0.002037186132
263176	0.003385162571
263177	0.001231720508
263178	0.0009645233099
263179	0.004278733521
263180	0.0006868146814
263181	0.001872766939
263182	0.001168479224
263183	0.0001740513387
263184	5.021826691e-05
263185	0.00256653798
263186	0.005874719002
263187	0.002455769868
263188	0.004155626491
263189	0.0006782358907
263190	0.001294439832
263191	0.002852002577
263192	0.001341715678
263193	0.001037054842
263194	0.002681238256
263195	0.001179818361
263196	0.0002899973961
263197	0.002215122985
263198	0.001436737727
263199	0.001462504892
263200	0.0003077373076
263201	0.003824982816
263202	0.001535688649
263203	0.001445542729
263204	0.003293035587
263205	0.001086925091
263206	0.0045026323
263207	0.002324840734
263208	0.0004290647323
263209	0.001477943174
263210	8.127425275e-05
263211	0.003825484706
263212	0.001381554599
263213	0.00111336036
263214	0.001811616935
263215	0.002570988973
263216	0.004605557836
263217	0.002303041001
263218	0.001849691658
263219	0.001631877609
263220	0.003047419358
263221	0.0007526523565
263222	0.002782847828
263223	0.006164109841
263224	0.00237927806
263225	0.003626189865
263226	0.004500647113
263227	0.0005133567446
263228	0.002550548558
263229	0.0005677695265
263230	0.0005525034171
263231	0.0001397966671
263232	0.0004407554012
263233	0.00123945856
263234	0.001441938778
263235	0.002306517295
263236	0.003829716465
263237	0.001027826178
263238	0.001724489473
263239	0.001031662208
263240	0.006406028363
263241	0.0005359221944
263242	4.702820071e-05
263243	0.002192410072
263244	0.0005968259737
263245	0.003510620763
263246	0.001424654631
263247	0.001042675587
263248	0.0001202900183
263249	0.00067498428
263250	0.001119824493
263251	0.0004014161658
263252	5.955531067e-05
263253	0.000294246633
263254	0.0001892190761
263255	0.002009067516
263256	0.0002807072332
263257	9.151907217e-05
263258	0.003325130047
263259	0.001578677508
263260	0.0008684190455
263261	0.002559953529
263262	0.002718479278
263263	0.0001863774462
263264	0.0002853449195
263265	0.002457449618
263266	2.898403393e-05
263267	0.001864415662
263268	0.001470397674
263269	0.002248105423
263270	0.002619861582
263271	0.0002572076319
263272	0.002096656603
263273	0.001530314613
263274	0.0007995886601
263275	0.001497637325
263276	0.0005809072335
263277	0.00087684831
263278	0.0002363916895
263279	0.002041284805
263280	0.0025234554
263281	0.0009236930362
263282	0.0002647312674
263283	0.001588710841
263284	0.001209461148
263285	0.002865314325
263286	0.001655110325
263287	0.003953027094
263288	0.003734362555
263289	0.004609701466
263290	0.0001454427559
263291	0.005197295939
263292	0.004395248831
263293	0.000636201016
263294	0.002219105986
263295	0.0004151299085
263296	0.0006305868098
263297	0.001040063129
263298	0.002081563559
263299	0.002030519992
263300	0.002024805337
263301	0.0001182986184
263302	0.006798343804
263303	0.002471994048
263304	0.0006713178956
263305	0.00057497219
263306	0.001275580606
263307	0.001475325281
263308	0.001058915356
263309	0.003627674114
263310	0.00196459257
263311	0.001345731608
263312	0.001120097516
263313	0.0005262484142
263314	0.002398231345
263315	0.001289893073
263316	0.0008420082291
263317	0.0008651539616
263318	0.004365327566
263319	0.001615973428
263320	0.0002424174457
263321	0.0002283336418
263322	0.002777000831
263323	0.0002709197022
263324	0.0008355094237
263325	0.002787731954
263326	0.003420451089
263327	0.001641367454
263328	0.003060823898
263329	0.001002263384
263330	0.00299602661
263331	8.536778799e-05
263332	0.0009628034316
263333	0.0006359936234
263334	0.001642386754
263335	0.0002145280783
263336	0.002906187655
263337	0.0002835743713
263338	0.0006801899197
263339	0.002327366449
263340	0.002714040048
263341	0.0006929215248
263342	0.002153810521
263343	0.0009592560542
263344	0.0002708044472
263345	0.004593914605
263346	0.002580411978
263347	0.0002491417793
263348	0.001651304564
263349	0.001792263463
263350	0.0002565052965
263351	0.00148286344
263352	0.0004683545211
263353	0.001949398501
263354	0.003043059976
263355	0.002472447146
263356	0.0006620522676
263357	0.002061401572
263358	0.0008966834818
263359	0.002131565454
263360	0.003848694947
263361	0.002374476585
263362	5.191084091e-05
263363	0.002633505152
263364	0.002497974581
263365	0.002346390519
263366	0.000344251029
263367	0.0003445697976
263368	0.0006723394305
263369	0.001993107354
263370	0.0009784483393
263371	0.001476706533
263372	0.0004721251893
263373	0.00150149005
263374	0.002716319926
263375	0.003565805377
263376	0.004553299212
263377	0.0009429652292
263378	0.004485642517
263379	0.0008138988535
263380	0.001376744708
263381	0.0008969737316
263382	0.001175073787
263383	0.002374675681
263384	0.0008651039689
263385	0.001535333135
263386	0.0002054363032
263387	0.00326445658
263388	0.0004179839419
263389	0.00137292521
263390	0.001370874643
263391	9.177694087e-05
263392	0.0007594763464
263393	0.001241502619
263394	0.001168015588
263395	0.001740958702
263396	6.025014669e-07
263397	0.001059672413
263398	0.0004133855533
263399	0.0005483561146
263400	0.001367727496
263401	0.0009912357661
263402	0.001343284299
263403	0.0003728092598
263404	1.240637422e-06
263405	0.0003646851437
263406	0.0002117245103
263407	0.0008028421103
263408	0.001496762718
263409	0.001751023607
263410	0.001090832233
263411	0.0008877342738
263412	0.0003514370304
263413	0.001391097639
263414	0.0004976946243
263415	0.0001193370899
263416	4.828298423e-05
263417	0.0002660290957
263418	0.001356587702
263419	5.969359522e-05
263420	0.001834169116
263421	0.0009832659099
263422	0.00219537435
263423	0.0005785064829
