node_id	error
263424	0.0003496088205
263425	0.000734867984
263426	0.002140531607
263427	0.0009618775885
263428	4.676907204e-06
263429	0.0007102898495
263430	0.001761404367
263431	0.001617322147
263432	0.0005747725903
263433	4.719909822e-05
263434	0.00019465261
263435	0.0003042931368
263436	0.00187194268
263437	0.0003095402735
263438	0.0004535424245
263439	0.0004950803353
263440	0.0007706256829
263441	0.001293824882
263442	0.0002030882615
263443	0.001038890997
263444	2.697996908e-05
263445	0.001639168256
263446	0.0007682555663
263447	0.0002440273842
263448	0.0004036343534
263449	0.0004832370743
263450	0.0002541993233
263451	5.074379244e-05
263452	0.001375145293
263453	0.0007084626638
263454	3.600805922e-05
263455	0.0006125158766
263456	0.0007647005675
263457	0.001018501542
263458	0.0004945630719
263459	0.0002435294706
263460	9.114795263e-05
263461	0.001245211064
263462	0.001375247322
263463	0.001151449424
263464	0.001825953675
263465	0.001229268157
263466	0.0005855775406
263467	0.000536949535
263468	0.0003861094855
263469	0.00136291023
263470	0.0005765775949
263471	0.0007905731007
263472	0.00150986421
263473	0.00137184838
263474	0.001242547781
263475	0.0005163365621
263476	0.0005944881208
263477	0.0004031362244
263478	0.0005186832624
263479	0.0003665956699
263480	0.00017670928
263481	0.001530597808
263482	3.715010245e-07
263483	0.001771685091
263484	2.431455241e-05
263485	0.0008349179395
263486	0.000120339169
263487	0.0007063920039
263488	0.0005527835215
263489	6.865371129e-05
263490	0.001092157571
263491	0.0004938642932
263492	0.00136976402
263493	0.001052274749
263494	0.001619679332
263495	0.001051314929
263496	0.001068577516
263497	0.0008870319121
263498	0.0004711884893
263499	0.001508093442
263500	0.0001960022346
263501	0.003087359139
263502	0.0002695978483
263503	0.0002572196896
263504	0.001507150095
263505	0.0003759776435
263506	0.000105315003
263507	0.001722185531
263508	0.0008278202695
263509	0.0009092912127
263510	0.0003542584493
263511	0.0003409377533
263512	7.528558147e-05
263513	0.0002980007112
263514	0.001656923864
263515	0.00161905128
263516	0.002078482815
263517	0.001510574892
263518	0.0008600929449
263519	0.0001334245029
263520	0.0004557210385
263521	0.0009335739586
263522	0.0007475866918
263523	0.0006275874171
263524	0.001363664995
263525	0.0003804472004
263526	0.0002114026153
263527	0.0009324297574
263528	0.0001919152214
263529	0.0003991326508
263530	0.001236920543
263531	0.0002790517295
263532	0.001122956554
263533	0.0002249837604
263534	0.0007010085579
263535	0.001384065763
263536	0.00116077166
263537	0.0002965178884
263538	0.0002201257731
263539	0.0007431460112
263540	0.0002557905695
263541	0.0001318748436
263542	0.0002552875511
263543	0.0004241094255
263544	0.0007987484409
263545	0.001384721371
263546	9.081964061e-05
263547	0.001232721834
263548	0.00022625691
263549	0.0004202473927
263550	0.0002067683176
263551	0.001541165414
263552	0.001883460294
263553	0.0009919040118
263554	0.0001394726599
263555	0.000256766201
263556	0.000357029394
263557	0.0003502568595
263558	0.0001221692716
263559	0.000343007042
263560	0.001268402313
263561	0.0009765862126
263562	5.220298173e-05
263563	0.001259301446
263564	0.001052223971
263565	0.0007188450452
263566	0.001047782984
263567	0.0003817432264
263568	0.0002420302557
263569	0.0001714126601
263570	3.963250852e-05
263571	0.0009693780682
263572	6.670009621e-07
263573	0.0002784115701
263574	5.258763838e-05
263575	0.0002513102695
263576	0.0003742914363
263577	0.0003785256379
263578	0.0007471803428
263579	0.0002089696123
263580	0.0002771072671
263581	0.0003748841543
263582	0.0008697812023
263583	0.0005650816898
263584	0.0006147673313
263585	0.0007962928422
263586	0.0007376883328
263587	0.0009764141399
263588	0.0002307382853
263589	0.0008047409773
263590	0.0004959827604
263591	0.0001605822685
263592	0.0001713105228
263593	0.0005816747401
263594	0.0001170082009
263595	0.0003419934425
263596	0.0003511835121
263597	0.0006126033143
263598	0.0002833232573
263599	0.001358124785
263600	0.001322422647
263601	0.000522063164
263602	0.0009650682252
263603	0.0008716784749
263604	4.779069262e-05
263605	0.0005436732106
263606	0.0003575115439
263607	0.0006261256375
263608	0.001266338444
263609	0.0003141292931
263610	0.000739692778
263611	0.0005120921012
263612	0.0003883155951
263613	0.0001045794158
263614	0.001677976104
263615	0.0005170082204
263616	0.0004626396652
263617	0.0002270843081
263618	0.0002706359481
263619	0.0002219252867
263620	0.0001670559688
263621	0.0004701377214
263622	0.0008902230805
263623	3.235886907e-06
263624	0.001175246255
263625	6.221455232e-05
263626	0.0002481449376
263627	0.0008203686389
263628	0.001597453863
263629	0.0004730987128
263630	0.0004969359468
263631	0.0007092625392
263632	0.0006389365645
263633	0.0008725885457
263634	0.001066958014
263635	7.018473328e-05
263636	0.0004536813665
263637	0.0006687695604
263638	0.0006891410052
263639	0.0002406355827
263640	0.0007307109576
263641	0.0009625154448
263642	0.0003039817299
263643	7.743563535e-05
263644	0.001064419885
263645	0.0008560797428
263646	0.0007240977007
263647	0.0005122247023
263648	0.0006312499269
263649	0.0009396303582
263650	0.0008346112695
263651	0.0001730485484
263652	0.0002286060451
263653	0.00135780504
263654	0.0006744641979
263655	0.0006176498262
263656	0.0003899031199
263657	6.764567683e-05
263658	0.0002082993169
263659	0.0004437405929
263660	0.0008657551266
263661	0.0004212215352
263662	0.0003233674364
263663	0.0004708475942
263664	0.001129784605
263665	0.0001690367148
263666	0.0002762324667
263667	0.0002734136208
263668	0.0004991676651
263669	0.001008724276
263670	0.0002382597344
263671	0.0003858194061
263672	0.0001566280933
263673	9.664787608e-05
263674	0.0006963891372
263675	2.549030154e-05
263676	0.0006029313809
263677	0.001040848568
263678	0.0002395619952
263679	0.0003132707079
263680	1.307111707e-06
263681	0.0002009740898
263682	6.514489516e-05
263683	0.0001067329837
263684	6.749731038e-05
263685	0.0007192743434
263686	0.0001396126989
263687	0.0007996746936
263688	1.011487481e-05
263689	8.913005183e-05
263690	0.0002633758214
263691	0.000399931769
263692	0.0001674685141
263693	0.0002550472465
263694	0.0007066425243
263695	0.0006156065285
263696	0.0002162492751
263697	0.0008288748108
263698	3.623401509e-05
263699	0.001237659606
263700	0.0004908847275
263701	0.001565326202
263702	0.0006712827105
263703	0.0003399497607
263704	7.020471944e-05
263705	0.001656949986
263706	0.0005958232101
263707	0.0005991555755
263708	0.001007254184
263709	0.0001367065708
263710	0.001169691383
263711	0.0004844133915
263712	0.0005103672424
263713	0.0004729513271
263714	0.0002759366494
263715	0.001063283132
263716	0.00153678514
263717	0.0002427751589
263718	0.0003756721144
263719	0.00065482228
263720	0.0007428306258
263721	0.0002711354926
263722	0.0003784602029
263723	0.0007660303455
263724	0.0002424874948
263725	0.0004392488449
263726	0.0004802254906
263727	0.002177139878
263728	5.7833521e-06
263729	0.0004795525351
263730	0.004992435576
263731	0.002405981587
263732	0.0005644892124
263733	0.001141908308
263734	0.000989575906
263735	0.001147399415
263736	0.006273613213
263737	0.003381974462
263738	6.438195401e-05
263739	0.001983819537
263740	0.004151188435
263741	0.002353992048
263742	0.001312581655
263743	0.003058649144
263744	0.001596516711
263745	0.002911514057
263746	0.0003869937067
263747	0.0007946199833
263748	0.005114146032
263749	0.00239616237
263750	0.0006747243151
263751	0.004054810863
263752	0.0005473803525
263753	0.0004316535991
263754	9.265445408e-05
263755	0.0002775182029
263756	3.84907245e-05
263757	0.0004029110012
263758	2.27182388e-05
263759	0.001028027203
263760	0.00488996886
263761	0.003361887314
263762	0.00232441097
263763	0.000985175683
263764	0.0002611608714
263765	0.003641075162
263766	0.003553028684
263767	0.001008274425
263768	0.001234636506
263769	0.001564869727
263770	0.0004698936938
263771	0.001851731353
263772	0.0001590724037
263773	0.00319294806
263774	0.002792560492
263775	0.002774523261
263776	0.000104098516
263777	0.0003239660037
263778	3.199784582e-05
263779	0.0001195105929
263780	7.93908123e-08
263781	0.0002580577669
263782	0.0005717378988
263783	0.0005013855695
263784	0.0004582869285
263785	0.0001156764816
263786	0.0002296179884
263787	0.0001132950961
263788	0.0002275428573
263789	0.0005888274544
263790	0.0003466341388
263791	0.00033320109
263792	0.0004599404138
263793	0.0004197872096
263794	0.0004704493677
263795	0.0003514403662
263796	0.001932334573
263797	6.140092345e-09
263798	0.001040101408
263799	0.0005851923663
263800	0.001401327511
263801	0.006600137988
263802	0.0006433857773
263803	0.005244700853
263804	0.004910198846
263805	0.002306796391
263806	0.001448141495
263807	0.001588347713
263808	0.001136834755
263809	0.0009519477196
263810	0.000662546866
263811	0.0002753469518
263812	0.001667580569
263813	0.0001161482151
263814	0.001220231018
263815	0.0005303601067
263816	0.0009903478078
263817	0.0005633410115
263818	0.002631683684
263819	0.003588597207
263820	0.004077160719
263821	0.002582928823
263822	0.001882925722
263823	0.003121420088
263824	0.003076369156
263825	0.002290798268
263826	0.002906799506
263827	0.001908003983
263828	0.001222933786
263829	0.001439103819
263830	0.001422417167
263831	0.001224080168
263832	0.0007454671953
263833	0.0004590551184
263834	0.0005421705848
263835	0.0008928767062
263836	0.0006892124834
263837	0.001921062097
263838	0.002963493533
263839	0.001299237183
263840	0.001154595303
263841	0.001710798348
263842	0.0004515151693
263843	1.001579133e-05
263844	0.001985190186
263845	0.003178973646
263846	0.001613457996
263847	0.002089001862
263848	0.002714958132
263849	0.0007480111578
263850	0.004678319934
263851	0.0008234516024
263852	0.001248446242
263853	0.003814446315
263854	0.003323911786
263855	0.002236779904
263856	0.002937385465
263857	1.183613752e-05
263858	0.002016474569
263859	0.001778075429
263860	0.001487170871
263861	0.0005907728183
263862	0.0004633726631
263863	0.0006142096039
263864	0.0005407007093
263865	1.031503682e-07
263866	0.0004334926995
263867	0.0001168221497
263868	0.0004430778488
263869	0.0005787653256
263870	0.001899201825
263871	0.00247276183
263872	0.002201673121
263873	0.0001366318646
263874	0.0001625976753
263875	0.003021534613
263876	0.0005935443831
263877	0.001784224154
263878	0.0005535851321
263879	0.00452558021
263880	0.001901511257
263881	0.0001793891137
263882	0.001625825943
263883	0.002672359104
263884	0.003164976623
263885	0.001385122338
263886	0.005318707858
263887	0.002627079777
263888	0.003707533007
263889	0.003045340894
263890	0.001569322692
263891	0.001923180389
263892	0.0005719331511
263893	0.00410593439
263894	0.004908923755
263895	0.0001551293851
263896	0.004322253602
263897	0.001303519337
263898	0.0004099964904
263899	0.005037245785
263900	0.00248692825
263901	0.001033275349
263902	0.001908755914
263903	0.003411692535
263904	0.0008987940597
263905	0.003038414365
263906	0.0004530036068
263907	0.003819852338
263908	0.00330140472
263909	0.00134549739
263910	0.001366818116
263911	0.003817558434
263912	0.002843490172
263913	0.001439591443
263914	0.005256283463
263915	0.0004316091158
263916	0.002509342114
263917	0.0005329732457
263918	0.0005834692157
263919	0.0004554031734
263920	0.0007995572795
263921	0.0008678769038
263922	0.0023757095
263923	0.0008599728084
263924	0.0003646082537
263925	0.001420424777
263926	0.002741843786
263927	0.001716985751
263928	0.001497852342
263929	0.002006181159
263930	0.001592939289
263931	0.002500854384
263932	0.0001483798874
263933	0.001167519947
263934	0.0003553765514
263935	0.0004450649095
263936	0.001444295672
263937	0.003805948227
263938	0.001711622528
263939	0.003561475329
263940	0.003908565987
263941	0.00655437787
263942	0.001711115373
263943	0.001633428733
263944	0.004214013609
263945	0.0001764718386
263946	0.00186556638
263947	0.001463406853
263948	0.0006834416785
263949	0.0005947486654
263950	0.002775833521
263951	0.001884922323
263952	0.0009902913706
263953	0.0006242452959
263954	0.001432387304
263955	0.00478027427
263956	0.002798311766
263957	0.001674784051
263958	0.0008976458767
263959	0.00525054418
263960	0.000538268739
263961	0.0002832388404
263962	0.004070955598
263963	0.0001550571477
263964	0.001119901374
263965	0.002610627299
263966	0.006225406773
263967	0.001297062964
263968	0.001363041399
263969	0.001610254667
263970	0.005151811803
263971	0.001157280915
263972	0.001729085747
263973	0.003209168565
263974	0.002626996477
263975	0.0006612201652
263976	0.002784082295
263977	0.002037165098
263978	0.0007080876248
263979	0.00245908932
263980	0.00362762869
263981	0.002476497887
263982	0.002465366862
263983	0.0007362414353
263984	0.001061793144
263985	0.002928926691
263986	0.0024847211
263987	0.0008796280187
263988	0.00464089493
263989	0.001029397462
263990	0.0006970900562
263991	0.0005901545629
263992	0.001737199796
263993	0.0001855613291
263994	0.002011138691
263995	0.002626704856
263996	0.001027303046
263997	0.0005937803091
263998	0.000766974174
263999	0.001791671748
264000	0.0004344615245
264001	0.001622752635
264002	0.0007642517925
264003	0.007027643306
264004	0.003294967821
264005	0.001326770985
264006	0.002313948273
264007	0.0008660825174
264008	0.001293424001
264009	0.00195303089
264010	0.003068346867
264011	0.001470929399
264012	0.0004351365672
264013	0.000289952031
264014	0.0001250852315
264015	0.003472496392
264016	0.005071459523
264017	0.0009336267119
264018	0.0003142005666
264019	0.004697179234
264020	0.001647661983
264021	0.002889490837
264022	0.001443759399
264023	0.00144621197
264024	0.003904556551
264025	0.003041155534
264026	0.001162469293
264027	0.0002956361314
264028	0.004467311825
264029	0.0007175295535
264030	0.001135825286
264031	0.002539875437
264032	0.0002879608579
264033	0.0004284202558
264034	0.0001049338374
264035	0.0007626427179
264036	0.003823722365
264037	0.001588652433
264038	0.001909036391
264039	0.001007163491
264040	0.00307728272
264041	0.001302314243
264042	0.001550708673
264043	0.001678254153
264044	0.0007311666436
264045	0.0001137581512
264046	0.001032764913
264047	0.001958150642
264048	0.002498777407
264049	0.001579435314
264050	0.001706371136
264051	0.0009006819199
264052	0.001769846567
264053	0.0007666529188
264054	0.0007496762673
264055	0.001028405506
264056	0.002946197229
264057	0.002671133629
264058	0.00203529218
264059	0.0005816939633
264060	0.001907302372
264061	0.001972186963
264062	0.002031513001
264063	0.003187039513
264064	0.001118813571
264065	0.004248189965
264066	0.002032490881
264067	0.001615125215
264068	0.001406074147
264069	0.002201827403
264070	0.001591524434
264071	0.00276470955
264072	0.001530830443
264073	0.001160055233
264074	0.002513846741
264075	0.0009949681161
264076	0.00438294631
264077	0.001495126014
264078	0.0009594406839
264079	0.0004348645655
264080	0.004360637119
264081	0.003445821822
264082	0.002203159409
264083	0.001613122521
264084	0.00255456322
264085	0.00217173086
264086	0.001453647799
264087	0.001283488181
264088	0.000712491211
264089	2.725925328e-05
264090	0.002222777602
264091	0.002911949554
264092	0.003181005762
264093	0.00259793714
264094	0.002061907575
264095	0.003364005275
264096	0.003807963877
264097	0.003862865361
264098	0.0007065594511
264099	0.001935607925
264100	0.001891951051
264101	0.0002835528217
264102	0.003200827286
264103	0.003781935319
264104	6.83187631e-05
264105	0.002665485197
264106	0.003809287135
264107	0.00114281358
264108	0.001847117312
264109	0.001600825629
264110	0.002206179569
264111	0.00106631652
264112	0.001012439197
264113	0.002165003402
264114	0.003719578978
264115	0.001866274139
264116	0.003377676835
264117	0.0007428168868
264118	0.0007645891023
264119	0.002667123462
264120	0.001708041912
264121	0.0005978174742
264122	0.0007112293537
264123	0.002915285277
264124	0.0009730114414
264125	0.004543900462
264126	0.00390776128
264127	0.0004892078323
264128	0.0001208575197
264129	0.004028729109
264130	0.004666836801
264131	0.0008881907375
264132	0.000333113124
264133	0.0004474246714
264134	0.0008733430287
264135	0.002751675723
264136	0.00291676189
264137	0.002017597117
264138	0.000253582313
264139	0.001037774455
264140	0.001557489515
264141	0.001431729893
264142	0.002634681876
264143	0.001912816914
264144	0.002761198883
264145	0.003536351263
264146	0.001061159652
264147	0.001487810694
264148	0.00468288196
264149	0.002531761227
264150	0.004603500092
264151	0.002343766931
264152	0.001904644908
264153	0.004325441667
264154	0.001168225903
264155	0.004174023535
264156	0.001387846521
264157	0.003660870712
264158	0.001474074832
264159	0.0005779475575
264160	0.003088596401
264161	0.003813146056
264162	0.003099908347
264163	0.003832111974
264164	0.003494261217
264165	0.0008289213566
264166	0.002597795898
264167	0.0003115210877
264168	0.0008098859978
264169	0.001574844166
264170	0.00265984535
264171	0.0004877028074
264172	0.0009774616554
264173	0.0002057336352
264174	0.001453681129
264175	0.0009826893536
264176	0.002908707992
264177	0.0036383335
264178	0.00295680361
264179	0.00148535203
264180	0.0008345909177
264181	0.0009148977153
264182	0.0006149097672
264183	0.0004290760653
264184	0.0001215288754
264185	0.0004331866115
264186	0.002096648584
264187	0.0004429603836
264188	0.005144075462
264189	0.003083088989
264190	0.002765610691
264191	0.0009667188609
264192	0.0001591530597
264193	0.0002691757312
264194	0.0004082604113
264195	0.001871584205
264196	0.001260055415
264197	0.003844561811
264198	0.0001118118298
264199	0.0001589493731
264200	0.002685862983
264201	0.001435289053
264202	0.002231327412
264203	3.868871053e-06
264204	0.003688556089
264205	0.003260799631
264206	0.002924524707
264207	0.001139297209
264208	0.002014455671
264209	0.001239070731
264210	0.004257256254
264211	0.001803668125
264212	0.000868597082
264213	0.007673797733
264214	0.0002634895945
264215	0.002620088939
264216	0.001143941969
264217	0.001692933425
264218	0.001713208502
264219	1.887704995e-05
264220	0.004972610017
264221	0.003937627358
264222	0.0004225277311
264223	0.001062971757
264224	0.001114468156
264225	0.001513780857
264226	0.0007090973019
264227	0.000175266944
264228	0.005558532189
264229	0.00512983726
264230	0.001484822282
264231	0.0004330608378
264232	0.0003446912286
264233	0.002077976924
264234	0.0004285298054
264235	0.00046293018
264236	0.003208292917
264237	0.0002965972566
264238	0.001025591868
264239	0.003632020554
264240	0.000616008416
264241	0.0009230920015
264242	0.001748383531
264243	0.003259041348
264244	0.001061439044
264245	0.0002836019868
264246	0.005501969661
264247	0.0002607596074
264248	0.001597389547
264249	0.001528442226
264250	0.001462400745
264251	0.001019131961
264252	0.0007532378621
264253	0.001603372714
264254	0.00421031399
264255	0.0002881610017
264256	0.001869302215
264257	0.00477044246
264258	0.001819877794
264259	0.0001210543598
264260	0.003472245232
264261	0.0007043724766
264262	0.003616316596
264263	0.0008685309814
264264	0.001035999391
264265	0.004539117796
264266	0.0008631506577
264267	0.0001332213994
264268	0.001685776638
264269	0.0003836944421
264270	0.001156738243
264271	0.001126553127
264272	0.002550881884
264273	0.001281521564
264274	0.001584524663
264275	0.001783281008
264276	6.985604408e-05
264277	0.0009572939388
264278	7.056664883e-05
264279	6.981720283e-05
264280	0.0001057700998
264281	0.0002791109558
264282	0.0004386996837
264283	0.0005375758001
264284	0.0004046395474
264285	0.0004881077121
264286	0.0002719893043
264287	0.0002271229993
264288	0.000114918329
264289	0.0002393824669
264290	0.0002540340368
264291	4.371812115e-06
264292	0.002961054928
264293	0.0001483348749
264294	0.001028776044
264295	0.0002496945314
264296	1.981702824e-06
264297	5.751162484e-05
264298	0.0002356926082
264299	0.0004354466736
264300	7.002780003e-05
264301	0.0008348760193
264302	0.0003858083987
264303	0.0006977197818
264304	3.802212787e-05
264305	0.0001331742321
264306	0.002561047449
264307	0.002686584177
264308	0.000554638298
264309	0.001600540378
264310	0.00421497723
264311	0.002957027141
264312	0.004842885101
264313	0.002296634829
264314	0.002777908075
264315	0.0008035196467
264316	0.0002910194267
264317	0.002603332708
264318	0.001385051349
264319	0.00181478836
264320	0.001978714843
264321	0.00208476699
264322	0.0008277405728
264323	0.0005827356533
264324	0.0002018916435
264325	0.000596859249
264326	0.00120618805
264327	3.537978175e-05
264328	0.001379395277
264329	0.003469564058
264330	0.002075330811
264331	0.0001271056557
264332	7.372594372e-05
264333	0.0002172899186
264334	0.0001095012223
264335	0.001117645875
264336	6.863544943e-05
264337	0.0002301467207
264338	0.0008597030713
264339	0.0001161823775
264340	7.178536325e-05
264341	3.512663615e-05
264342	0.0003922362773
264343	0.0004042348246
264344	3.712905275e-05
264345	3.901511886e-05
264346	2.718470054e-05
264347	2.957003163e-05
264348	0.0002087724181
264349	4.197688098e-05
264350	0.0003025304219
264351	0.0002708341827
264352	0.0004581310593
264353	0.0002614757749
264354	0.0001608728337
264355	0.0002003108236
264356	0.0001932890161
264357	0.0001332149184
264358	3.610949109e-05
264359	0.000591424002
264360	0.0002710619334
264361	0.000420551543
264362	0.0005476767568
264363	0.001381993583
264364	0.0001427423859
264365	0.0004534353624
264366	0.0009459698117
264367	0.0001793762814
264368	0.0002708758766
264369	0.000143421997
264370	0.0001443590712
264371	3.918977004e-05
264372	0.0001697484778
264373	0.0001182098562
264374	0.001589356413
264375	0.0002926979043
264376	0.000171138162
264377	6.26677069e-05
264378	0.001182323356
264379	0.0001485639883
264380	0.0002010840255
264381	0.0002766583621
264382	0.0006702077761
264383	0.0004654864584
264384	0.0002900637914
264385	7.339710924e-05
264386	0.0002459314995
264387	6.239467317e-06
264388	0.0001665635466
264389	0.000438047546
264390	0.0001268718064
264391	2.345837971e-07
264392	0.0001122749061
264393	0.0001610101066
264394	0.0002397728308
264395	0.0005225220984
264396	8.852600688e-05
264397	0.000154978333
264398	4.597804381e-05
264399	0.0003701015529
264400	0.0006313413109
264401	0.0001264798917
264402	0.00257865183
264403	0.000361067114
264404	0.004307324889
264405	0.0001170256772
264406	5.142281174e-05
264407	0.0001408653686
264408	0.0002114278332
264409	3.657255433e-05
264410	0.0004606074827
264411	0.0004752938243
264412	0.0004055106912
264413	3.579375808e-05
264414	0.0006315589745
264415	0.0002301164106
264416	0.0003587424801
264417	0.0007440438126
264418	0.0005347159588
264419	1.734432077e-05
264420	7.209266915e-05
264421	0.0005463349551
264422	0.001633962592
264423	0.0008037435787
264424	0.0004701991487
264425	0.0009597822173
264426	0.0002672237076
264427	0.001093949835
264428	0.0001014104064
264429	0.0006132920795
264430	0.0004131238468
264431	0.0001006153996
264432	0.0001572349969
264433	9.227068724e-05
264434	0.004605322656
264435	0.0003959276352
264436	3.627415735e-05
264437	9.53509054e-05
264438	0.0001281413122
264439	0.0001302561518
264440	0.0001265039852
264441	0.0007359799711
264442	8.802143711e-05
264443	6.829371038e-05
264444	8.575852163e-06
264445	2.713679439e-05
264446	0.0006235970952
264447	0.0001541064072
264448	0.0003084434625
264449	0.0002177974607
264450	0.0002809447781
264451	3.824202619e-05
264452	1.086496903e-05
264453	7.431526033e-05
264454	0.0003772945356
264455	0.0002608363115
264456	9.741448335e-05
264457	0.0002419934894
264458	0.0002450990307
264459	0.0003432202074
264460	0.0001408765268
264461	7.468683247e-05
264462	5.156226614e-05
264463	0.0001949756321
264464	0.0002106886579
264465	0.000432597294
264466	0.0003849049453
264467	0.0001130373153
264468	0.0001245557895
264469	0.0002351759936
264470	0.001327379257
264471	0.0001273375562
264472	0.0002161764753
264473	7.07627949e-05
264474	0.0007681927403
264475	0.0001456071313
264476	0.0001277172004
264477	0.0002103074681
264478	0.0005744436894
264479	4.615384854e-05
264480	2.176482761e-05
264481	8.754503204e-05
264482	0.002255916223
264483	7.238863872e-05
264484	0.0007191688554
264485	0.0002033306738
264486	0.001024308096
264487	0.0003278747785
264488	0.0002593484045
264489	0.0001938113937
264490	0.001045158078
264491	0.002572225703
264492	0.0004270087488
264493	0.000250021485
264494	0.000433053104
264495	0.0002759659407
264496	5.451033075e-06
264497	2.848508109e-05
264498	0.0004507926964
264499	0.0005170445164
264500	5.595198594e-05
264501	9.826119904e-05
264502	0.0001235472809
264503	0.0002518951435
264504	6.950610724e-05
264505	0.0001042579212
264506	0.0005458653291
264507	0.0004381268451
264508	0.0003139314629
264509	0.0004516742556
264510	0.0006063703753
264511	0.0003615476888
264512	9.975013989e-05
264513	0.0003021127733
264514	0.0005670617568
264515	0.0004190539925
264516	3.988737692e-05
264517	0.0001113094441
264518	0.0005078937679
264519	0.0001005272255
264520	8.580900799e-05
264521	0.0003443728394
264522	0.0001125865931
264523	0.0003015990639
264524	0.0002689279264
264525	3.875346804e-05
264526	2.880487061e-06
264527	0.0003823106414
264528	0.0002091716389
264529	0.0001860457062
264530	9.489258013e-06
264531	0.0001016287318
264532	0.0006398645138
264533	0.0001551107854
264534	7.971348322e-05
264535	0.0002730949127
264536	3.614524451e-05
264537	0.0001374012058
264538	0.0001839253129
264539	0.0001766640358
264540	0.0007496830774
264541	0.0002326347116
264542	1.380072617e-05
264543	0.0003493166246
264544	8.827705154e-06
264545	0.0001956984698
264546	6.549485269e-06
264547	8.455995521e-05
264548	7.080419905e-05
264549	0.000389148457
264550	0.0007288626208
264551	0.000303574309
264552	0.0002568250077
264553	0.0002651058353
264554	0.0003161756743
264555	0.0001002463398
264556	7.330963969e-05
264557	4.853868276e-05
264558	0.0002274441161
264559	0.0002557412725
264560	0.0001344028335
264561	0.0004549936857
264562	0.0009947710903
264563	0.0001119015931
264564	0.001121531491
264565	0.0003230800828
264566	3.031859432e-05
264567	6.451393392e-05
264568	0.00031235368
264569	0.0001524725965
264570	0.0002073482993
264571	0.0004472108894
264572	3.164874772e-05
264573	0.0001389833804
264574	0.0003224596572
264575	0.0004521616219
264576	0.0002991708929
264577	0.0003594078537
264578	0.0001129728828
264579	0.0002274216605
264580	0.0009971766941
264581	8.842873496e-05
264582	0.0003728349297
264583	0.0001357987836
264584	0.0002851981606
264585	2.551067346e-05
264586	0.0002736111278
264587	0.0003103091302
264588	0.0006276842187
264589	0.001359738644
264590	3.239183324e-05
264591	0.0001231452881
264592	2.854971931e-05
264593	0.0001619761814
264594	0.0002131071318
264595	5.56701426e-05
264596	0.000193328202
264597	0.0003998747447
264598	4.389817096e-05
264599	8.631951599e-06
264600	3.113436101e-05
264601	0.0001544535046
264602	0.0001970397538
264603	0.0004357847225
264604	0.0001408059393
264605	0.0007998307259
264606	9.450940193e-05
264607	7.987835616e-06
264608	0.000332957575
264609	0.0007083264462
264610	0.0002743908196
264611	0.0003867058916
264612	1.119475517e-06
264613	0.0002664435677
264614	0.0001222731971
264615	0.0004295636408
264616	0.0002380800375
264617	0.0005471816558
264618	0.0003953468178
264619	0.00018176544
264620	0.0002645168695
264621	0.0004098387082
264622	2.700394495e-06
264623	9.790392651e-05
264624	0.0001952877068
264625	0.0003854547606
264626	0.0003587161311
264627	0.0004368678514
264628	0.002420657915
264629	6.373607063e-05
264630	0.0002520799209
264631	0.0001570425777
264632	6.093278659e-05
264633	0.001459429686
264634	1.695557446e-05
264635	0.0001776214678
264636	0.0003945418889
264637	0.0003037756317
264638	1.112277959e-06
264639	0.0001961296649
264640	7.539807714e-05
264641	0.0001412765207
264642	0.0001748295715
264643	0.0003875539748
264644	0.000620904225
264645	6.813623669e-05
264646	0.0002593444729
264647	0.0002011344662
264648	0.001436296979
264649	0.0002280101431
264650	0.0006046991029
264651	0.0002002275621
264652	5.542587842e-05
264653	9.273002096e-05
264654	7.108180313e-05
264655	0.0002769283027
264656	0.000462194385
264657	0.0003414664786
264658	0.0001740325421
264659	0.0001455474099
264660	6.20035502e-05
264661	0.0003270587164
