node_id	error
264662	0.0001729162844
264663	0.0001033119331
264664	0.0002697894863
264665	0.0001032456072
264666	0.000299742908
264667	9.604596373e-05
264668	0.0001127141955
264669	0.0002442551504
264670	0.0002913444319
264671	0.00028076624
264672	2.38418551e-05
264673	3.381097173e-05
264674	0.0001185486178
264675	0.000308040856
264676	0.001085535575
264677	0.0002230710298
264678	4.250930769e-05
264679	0.0004984984939
264680	2.547752585e-05
264681	0.0001564632344
264682	1.705220095e-05
264683	0.0001115841099
264684	7.878090595e-05
264685	0.000782313257
264686	0.0001171816386
264687	0.001923836523
264688	0.0004266794157
264689	0.001985750188
264690	0.0006446466999
264691	0.002951181035
264692	0.0002910111442
264693	0.00054793098
264694	0.002953533943
264695	0.0007260224078
264696	0.00242481017
264697	0.0004988940344
264698	0.002697545283
264699	0.00102092797
264700	0.005844855929
264701	0.001656805915
264702	0.006913568687
264703	0.00260126624
264704	0.004537219319
264705	0.003991722275
264706	0.0002607710169
264707	0.0001139315717
264708	0.002509890733
264709	0.001233523382
264710	0.002798556896
264711	0.002428460574
264712	0.002401129789
264713	0.002356833768
264714	0.002441452088
264715	0.0002370107756
264716	0.002666273412
264717	0.003417211365
264718	0.003284747669
264719	0.002863308368
264720	0.00256957539
264721	0.0005257795097
264722	0.001900801387
264723	0.0001302517914
264724	0.00343935729
264725	0.0022292029
264726	0.0007104885897
264727	0.0002251714627
264728	0.0006626592331
264729	0.001565738783
264730	0.0006872460373
264731	0.001100899051
264732	0.001527668314
264733	0.0009302221424
264734	0.0002994283219
264735	0.002580086582
264736	0.001299490483
264737	0.002430403974
264738	0.00462509733
264739	0.005086352775
264740	0.0006510740663
264741	0.0002318133679
264742	0.0007880222664
264743	0.002082115413
264744	0.003673799358
264745	0.0004713517248
264746	0.002612018693
264747	0.0005883964351
264748	0.0009499597703
264749	0.001083106375
264750	0.003405715867
264751	0.0003228403292
264752	0.006322843813
264753	0.001073505324
264754	0.0004084890486
264755	0.001122487454
264756	1.004510309e-05
264757	0.00193163058
264758	0.0008891763256
264759	0.001005683883
264760	6.867405304e-05
264761	0.0004137129659
264762	0.0008478595229
264763	0.00159018881
264764	0.0007735701506
264765	0.001063617591
264766	0.0004893586611
264767	0.0008906136691
264768	0.000113980994
264769	5.813625171e-05
264770	0.00118946052
264771	0.0001145058135
264772	0.0008969830909
264773	0.0004161126211
264774	0.0009685609267
264775	0.00105716912
264776	0.001055540281
264777	0.0001062652414
264778	0.002944634836
264779	8.190961407e-06
264780	0.0005261978167
264781	0.0004888866557
264782	0.0005046375057
264783	0.008346856507
264784	0.008132829977
264785	0.003715680281
264786	0.003256636736
264787	0.0002577383921
264788	0.0006167886418
264789	0.00113924079
264790	0.001654911877
264791	0.002991175393
264792	0.001858779298
264793	0.0002646479411
264794	0.0002637195861
264795	0.001395885509
264796	0.004452919056
264797	0.005377351042
264798	0.003508402758
264799	0.001655871186
264800	0.001123891797
264801	0.002182398661
264802	0.001644824128
264803	1.796945195e-06
264804	0.001898513999
264805	0.002722708973
264806	0.0003543103124
264807	0.002436933945
264808	0.000533081394
264809	0.0008266047151
264810	0.001961622119
264811	0.00014651219
264812	0.0001715822971
264813	3.098280262e-05
264814	0.0019377794
264815	0.001408688072
264816	0.001457224076
264817	0.0008208174137
264818	0.002778697204
264819	0.002224721977
264820	0.0005354801641
264821	0.00228230802
264822	0.002242141303
264823	0.0002638989466
264824	0.003962458973
264825	0.0008268941527
264826	0.0006142230143
264827	0.001082247275
264828	0.001736099323
264829	2.795040974e-05
264830	0.0001476312377
264831	0.0002074140398
264832	0.002048365197
264833	0.0004423131718
264834	0.0005485097828
264835	0.0006819265094
264836	0.001972780123
264837	0.0006515953009
264838	0.001144919729
264839	0.003579835434
264840	0.003505923528
264841	0.003786112831
264842	0.002317578029
264843	0.004714276055
264844	0.003501180643
264845	0.00254907216
264846	0.003291129881
264847	0.002911486782
264848	0.003354147689
264849	0.003324647534
264850	0.003565958388
264851	0.003499282873
264852	0.00337318152
264853	0.002929583977
264854	0.003247740915
264855	0.003099304078
264856	0.003534798292
264857	0.003245901165
264858	0.003430973828
264859	0.00353882901
264860	0.00320475405
264861	0.003156271347
264862	0.003271393972
264863	0.003177509974
264864	0.003228311576
264865	0.003653420907
264866	0.003905035404
264867	0.004899177414
264868	0.0029304391
264869	0.00343873433
264870	0.001387746107
264871	0.0008632374764
264872	0.008115067604
264873	0.003035923394
264874	0.0008965370213
264875	0.0014087176
264876	2.214133995e-05
264877	0.001239552337
264878	0.001143273684
264879	0.003424662292
264880	0.001247491338
264881	0.001781886308
264882	0.0007716230614
264883	0.002475746716
264884	0.003730364571
264885	0.001526132515
264886	0.001550953585
264887	0.0001880874076
264888	0.002940119766
264889	0.001682931152
264890	0.001328559563
264891	0.004748392958
264892	0.004285513963
264893	0.002876752071
264894	0.002088736246
264895	0.001727991576
264896	0.001176493522
264897	0.0005507031539
264898	0.002845832726
264899	0.001653763692
264900	0.006060031447
264901	0.001632042878
264902	0.0009560579149
264903	0.0008692019536
264904	0.00101185205
264905	0.000434124369
264906	0.004101374258
264907	0.004801345931
264908	0.004398988622
264909	0.001402263524
264910	0.001573924963
264911	0.001030021584
264912	0.004715997799
264913	0.001523847339
264914	0.002102850093
264915	0.003502314086
264916	0.0006312142874
264917	0.001083836859
264918	0.0004133957858
264919	0.001845353668
264920	0.00128821568
264921	0.0002521082547
264922	0.00290987575
264923	0.001470213269
264924	0.00063205871
264925	0.002021087669
264926	0.003740847247
264927	0.002424339239
264928	0.0020256779
264929	0.00101062201
264930	0.003775269367
264931	0.0001940449065
264932	0.002498056439
264933	0.001367160352
264934	0.0009050748846
264935	0.0003034306313
264936	0.00432221329
264937	0.003210001487
264938	0.00314719704
264939	0.003198585087
264940	0.00267671533
264941	0.001571464613
264942	8.948904591e-05
264943	0.002148530554
264944	0.0001267429329
264945	0.0007755969495
264946	0.0003455538419
264947	0.0003790417994
264948	0.001168756763
264949	0.001352319694
264950	0.0001473595908
264951	0.001941420843
264952	0.0004206736008
264953	0.002808480895
264954	0.001141141099
264955	0.003973711911
264956	0.002525850428
264957	0.001374216502
264958	0.003429277901
264959	0.001535915836
264960	0.002576439679
264961	0.001255186622
264962	0.001378427286
264963	0.0006625782993
264964	0.0005582979837
264965	0.003175160012
264966	0.003632970152
264967	0.003469310875
264968	0.006961999475
264969	0.004407267802
264970	0.0004700071524
264971	0.002487824707
264972	0.001041690544
264973	0.001716274948
264974	0.002371718869
264975	0.003559904674
264976	0.001237069786
264977	0.002192794287
264978	0.001347707066
264979	0.002877611343
264980	0.003908288264
264981	0.001981049505
264982	0.005552702726
264983	0.0003628907891
264984	0.00458562912
264985	0.002003296507
264986	0.001566561139
264987	0.004418850544
264988	0.0007988551885
264989	0.00328129418
264990	0.0008562090801
264991	0.0004965931097
264992	0.0007950251713
264993	0.001053574489
264994	0.00117796216
264995	0.002364356425
264996	0.003378598771
264997	0.0002485140751
264998	0.0004673826932
264999	0.001385231163
265000	0.003355410602
265001	0.001693510935
265002	0.002566721948
265003	0.003097573845
265004	0.001044248241
265005	0.005284108728
265006	0.006238446527
265007	0.001242010953
265008	0.002944553773
265009	0.003135530018
265010	0.002249733076
265011	8.015637903e-05
265012	0.002624748874
265013	0.001647547439
265014	0.003019954859
265015	0.003137019261
265016	0.001116180843
265017	0.003287682912
265018	0.003101728496
265019	0.003194359041
265020	0.003065919481
265021	0.00304332039
265022	0.00279757878
265023	0.003149230317
265024	0.002263945281
265025	0.002969920922
265026	0.003447425604
265027	0.002998720685
265028	0.003755738176
265029	0.003494908646
265030	0.002740745088
265031	0.003319253867
265032	0.003057248166
265033	0.003199803495
265034	0.002888532523
265035	0.003205646088
265036	0.002888661672
265037	0.002820911183
265038	0.002989119447
265039	0.003385264196
265040	0.003281641337
265041	0.00332198884
265042	0.003469660116
265043	0.003048534506
265044	0.003458398541
265045	0.003225952732
265046	0.003260331704
265047	0.003399890601
265048	0.003496968762
265049	0.00276391994
265050	0.003504537696
265051	0.003261769994
265052	0.003175000129
265053	0.003281773929
265054	0.003401803261
265055	0.003654635801
265056	0.002863954671
265057	0.003097247217
265058	0.002851822269
265059	0.003306160436
265060	0.003217639004
265061	0.003336268503
265062	0.003221327116
265063	0.002995089775
265064	0.003163538037
265065	0.00309101976
265066	0.00367657925
265067	0.003538989376
265068	0.002885908876
265069	0.002963186191
265070	0.003114948404
265071	0.003222290978
265072	0.003644314383
265073	0.002974057073
265074	0.003043403619
265075	0.002741172504
265076	0.002620875727
265077	0.002566387093
265078	0.003339055509
265079	0.002764128897
265080	0.002610669479
265081	0.003156563247
265082	0.003350891286
265083	0.00331321551
265084	0.0030850818
265085	0.003368298107
265086	0.003136769493
265087	0.003201926491
265088	0.00343755847
265089	0.003065642488
265090	0.00388233909
265091	0.003772188487
265092	0.00362787785
265093	0.002997670883
265094	0.003156141076
265095	0.00350785159
265096	0.002528245465
265097	0.003251792866
265098	0.00333108984
265099	0.00332239591
265100	0.003036422616
265101	0.003289687816
265102	0.003284823909
265103	0.003040071319
265104	0.003063605969
265105	0.003504582456
265106	0.003229017837
265107	0.003489735017
265108	0.003032360978
265109	0.002246749495
265110	0.003276431364
265111	0.002578938369
265112	0.003292330283
265113	0.003348982872
265114	0.003273459429
265115	0.003225406944
265116	0.003141561657
265117	0.002864433831
265118	0.002962349997
265119	0.002683067577
265120	0.003048681333
265121	0.003114298556
265122	0.003718292389
265123	0.00354510514
265124	0.003049493072
265125	0.003533959481
265126	0.003499997418
265127	0.003188803982
265128	0.0032958901
265129	0.00374337562
265130	0.0033892184
265131	0.003106769894
265132	0.002585968708
265133	0.003234893317
265134	0.003381141827
265135	0.003041650784
265136	0.003293721466
265137	0.00296641364
265138	0.003341839643
265139	0.002698408848
265140	0.003305808578
265141	0.00322362866
265142	0.003539641394
265143	0.00322879015
265144	0.002418573981
265145	0.003485578182
265146	0.002809263739
265147	0.002852804425
265148	0.003001273448
265149	0.002859686034
265150	0.003659735371
265151	0.002928151529
265152	0.002654945578
265153	0.003193124425
265154	0.001274166228
265155	0.004887640677
265156	0.006955408667
265157	0.003428413641
265158	0.0032629212
265159	0.002987300047
265160	0.003296256743
265161	0.002979209213
265162	0.003602755268
265163	0.002991396273
265164	0.002664571706
265165	0.003108892691
265166	0.002590170414
265167	0.00366811568
265168	0.003334611341
265169	0.002411571956
265170	0.003452259897
265171	0.0038030547
265172	0.002861717948
265173	0.003057021778
265174	0.003530336221
265175	0.003651772921
265176	0.003360721355
265177	0.003049903802
265178	0.002976110647
265179	0.00279788032
265180	0.003397089719
265181	0.002925631843
265182	0.003467904855
265183	0.003258827267
265184	0.002867222362
265185	0.002790181447
265186	0.003018358012
265187	0.002419222132
265188	0.003950187912
265189	0.003103145205
265190	0.003112375074
265191	0.003297304502
265192	0.003361090408
265193	0.003089048878
265194	0.002736182228
265195	0.003027497905
265196	0.003049386664
265197	0.003191543977
265198	0.003380693036
265199	0.003179071938
265200	0.003273250482
265201	0.002329102561
265202	0.003411186092
265203	0.002669903161
265204	0.003120676551
265205	0.003000398581
265206	0.003376755504
265207	0.004072891097
265208	0.003163056243
265209	0.003066274195
265210	0.0033261648
265211	0.003219979127
265212	0.00319738482
265213	0.003291992776
265214	0.003276828817
265215	0.00358012933
265216	0.002289185368
265217	0.002942675311
265218	0.003177050535
265219	0.003181934291
265220	0.003202393277
265221	0.003823515744
265222	0.003011716168
265223	0.00307018553
265224	0.002758028249
265225	0.003317152375
265226	0.00347264589
265227	0.003449182479
265228	0.004400709982
265229	0.003064737315
265230	0.003066447605
265231	0.003173794952
265232	0.003334133957
265233	0.003093945669
265234	0.003714165216
265235	0.002902408886
265236	0.003183916794
265237	0.003320827043
265238	0.002698595532
265239	0.002636409761
265240	0.004148004885
265241	0.003151690953
265242	0.003535295405
265243	0.003500882418
265244	0.003138078511
265245	0.003350663782
265246	0.003189219332
265247	0.002677248638
265248	0.0004878106562
265249	0.003215124411
265250	0.002967090944
265251	0.003424248068
265252	0.003949131328
265253	0.002706368004
265254	0.003417050104
265255	0.003298464275
265256	0.003756559427
265257	0.003807255362
265258	0.002600419601
265259	0.003207929571
265260	0.002772045237
265261	0.003633463407
265262	0.004340427527
265263	0.003122638425
265264	0.003189503243
265265	0.003748278574
265266	0.003629134718
265267	0.002846783249
265268	0.002735848445
265269	0.003059207804
265270	0.002708876512
265271	0.003050628188
265272	0.003257044194
265273	0.003003080729
265274	0.003126621972
265275	0.003032868606
265276	0.003390676061
265277	0.003538560504
265278	0.003079814084
265279	0.003518742372
265280	0.003309621515
265281	0.003180824196
265282	0.003144205392
265283	0.003214089241
265284	0.002799799604
265285	0.004545035771
265286	0.003125291517
265287	0.002973162174
265288	0.003575245469
265289	0.003376151097
265290	0.003254854887
265291	0.00311402262
265292	0.003529930046
265293	0.003043609059
265294	0.002733358582
265295	0.003310345593
265296	0.002113209688
265297	0.003207124551
265298	0.002888553733
265299	0.002675011337
265300	0.003322464782
265301	0.003123447243
265302	0.002231697195
265303	0.002834030129
265304	0.002901243102
265305	0.003394431107
265306	0.00311190889
265307	0.00295511281
265308	0.00373400352
265309	0.002612476801
265310	0.002872152621
265311	0.003068463608
265312	0.001960097912
265313	0.002167367563
265314	0.002323160777
265315	0.004002340287
265316	0.002827887613
265317	0.003521252622
265318	0.003510657485
265319	0.003590004382
265320	0.003324838315
265321	0.003365643188
265322	0.003561424908
265323	0.002987924516
265324	0.002811367835
265325	0.003002056554
265326	0.002767483456
265327	0.003140762293
265328	0.003531400235
265329	0.003176999934
265330	0.003982385782
265331	0.00363602435
265332	0.003727865424
265333	0.003498996268
265334	0.003282163158
265335	0.003278024744
265336	0.003444414655
265337	0.003450605924
265338	0.003023356769
265339	0.003000997796
265340	0.002885984451
265341	0.00340383292
265342	0.00331866896
265343	0.002658816765
265344	0.00351022315
265345	0.003117922273
265346	0.003394874611
265347	0.003260438711
265348	0.00416335708
265349	0.003236384377
265350	0.002516467298
265351	0.001108262783
265352	0.00313691158
265353	0.00231020871
265354	0.003098899126
265355	0.004035589363
265356	0.0008861260348
265357	0.002895570458
265358	0.003597455428
265359	0.002677186653
265360	0.002497651821
265361	0.002401064384
265362	0.003417036791
265363	0.003232710062
265364	0.003319658314
265365	0.00218832904
265366	0.003365238922
265367	0.003158897794
265368	0.002750453926
265369	0.004132825706
265370	0.003084264112
265371	0.002852192602
265372	0.001588483165
265373	0.001697335647
265374	0.003519511924
265375	0.004070850398
265376	0.003483940138
265377	0.004703281663
265378	0.002988106934
265379	0.003245408121
265380	0.003083357277
265381	0.001790253169
265382	0.00197914971
265383	0.0008562146134
265384	0.004027342518
265385	0.003481340253
265386	0.002994644873
265387	0.002010767134
265388	0.003355315262
265389	0.0027555895
265390	0.002954270551
265391	0.003209955691
265392	0.003492728406
265393	0.003942585726
265394	0.003363539612
265395	0.003199242464
265396	0.003202033881
265397	0.002972008812
265398	0.002957845211
265399	0.002497080944
265400	0.003028488087
265401	0.003497652016
265402	0.003238364166
265403	0.003012386747
265404	0.003541165027
265405	0.003857530346
265406	0.003351090063
265407	0.003217848999
265408	0.002648804447
265409	0.003128249095
265410	0.003327435831
265411	0.003432613297
265412	0.003808713314
265413	0.00312132861
265414	0.002728952586
265415	0.002844830511
265416	0.003048091379
265417	0.003001970309
265418	0.003202033654
265419	0.003099942604
265420	0.002757342368
265421	0.003004611786
265422	0.003237401739
265423	0.00273406953
265424	0.003048670888
265425	0.003162744464
265426	0.003361437915
265427	0.003053296987
265428	0.00190515147
265429	0.001546986573
265430	0.002986951844
265431	0.00187872266
265432	0.004343672077
265433	0.002974438577
265434	0.001594297772
265435	0.005749564295
265436	0.003437400708
265437	0.003042108276
265438	0.003879033433
265439	0.002421236971
265440	0.002243967863
265441	0.002915131946
265442	0.003424573156
265443	0.001358148349
265444	0.003361302672
265445	0.0007658483688
265446	0.002453498894
265447	0.008266213407
265448	0.0008195795146
265449	0.004607945691
265450	0.0004624281031
265451	0.003410062661
265452	0.004168595581
265453	0.003961198842
265454	0.003752962016
265455	0.001877263265
265456	0.00387794244
265457	0.00126034463
265458	0.003358156237
265459	0.001695972588
265460	0.001594429109
265461	0.001092556618
265462	0.0001290634887
265463	0.004853525385
265464	0.001151471352
265465	0.00290429623
265466	0.00254929567
265467	0.002338501509
265468	0.001372119166
265469	0.003425793685
265470	0.002153501666
265471	0.001074204739
265472	0.0025817935
265473	0.00117803729
265474	0.0006429907887
265475	0.00255994607
265476	0.0003668860115
265477	0.003366418227
265478	0.002201511583
265479	0.001554459213
265480	0.002416683778
265481	0.004891174835
265482	0.004714946505
265483	0.003064822603
265484	0.003015082071
265485	0.003012019454
265486	0.001470486242
265487	0.002354310504
265488	0.003228749351
265489	0.00233153335
265490	0.00121204817
265491	0.001524632488
265492	0.003455064665
265493	0.002281088473
265494	0.0007978339525
265495	0.002152214843
265496	0.00338052786
265497	0.004381318221
265498	0.003153187587
265499	0.002415455531
265500	0.002012702357
265501	0.0005662107962
265502	0.002474974251
265503	0.00246651539
265504	0.001293314688
265505	0.0006059645563
265506	0.003793771014
265507	0.00274574135
265508	0.002119783959
265509	0.0006332686802
265510	0.002254111712
265511	0.004210568919
265512	0.0008308091769
265513	0.002308583155
265514	0.002792012487
265515	0.001972998719
265516	0.00341790418
265517	0.002846365197
265518	0.003197063982
265519	0.001195142658
265520	0.001155140519
265521	0.0005621651374
265522	0.002261515816
265523	0.001105400596
265524	0.003527839717
265525	0.00334170316
265526	0.0002306352257
265527	0.002700507449
265528	0.001365231713
265529	0.003658359148
265530	0.0008408354287
265531	0.004002536462
265532	0.002625343788
265533	0.002895366884
265534	0.004965625595
265535	0.003890804179
265536	0.003555241002
265537	3.927247137e-05
265538	0.001952260259
265539	0.004154441793
265540	0.006195607533
265541	0.002513614111
265542	0.002021955377
265543	0.002844127224
265544	0.002738511784
265545	0.005712014378
265546	0.001652631393
265547	0.001453696507
265548	0.002405218353
265549	0.0003238323106
265550	0.003649151812
265551	0.003715697461
265552	0.002824293333
265553	0.001457689766
265554	0.003883233216
265555	0.0004144331105
265556	0.003837730727
265557	0.004236902874
265558	0.003878189956
265559	0.00582397337
265560	0.004497122413
265561	0.003009935467
265562	0.002965765035
265563	0.002206111068
265564	0.001281173219
265565	0.0008242966219
265566	0.00131182163
265567	0.002426841486
265568	0.0008987781831
265569	0.005261674811
265570	0.002826950847
265571	0.005218006455
265572	0.004779468751
265573	0.003289716649
265574	0.002649006976
265575	0.001922669372
265576	0.0005582533095
265577	0.00511756346
265578	0.004048308374
265579	0.002734619416
265580	0.001444249034
265581	0.003788707771
265582	0.003057624122
265583	0.002354655823
265584	0.005111944228
265585	0.002307358218
265586	4.946421412e-05
265587	0.003300160105
265588	0.001997686131
265589	0.001630903757
265590	0.001077765905
265591	7.263852753e-05
265592	0.0007116278674
265593	0.003233363935
265594	0.004171430975
265595	0.001305662493
265596	0.003129525759
265597	0.002458977394
265598	0.004460379995
265599	0.002865913126
265600	0.002178084069
265601	0.006006416267
265602	0.001406130951
265603	0.005184672987
265604	0.002616082315
265605	0.004307937391
265606	0.002345857485
265607	0.003471414886
265608	0.00323401596
265609	0.001702005497
265610	0.003117159564
265611	0.003338508633
265612	0.003571582954
265613	0.003294344764
265614	0.003332422806
265615	0.002788163898
265616	0.002711277912
265617	0.003224537506
265618	0.00316071121
265619	0.00289468329
265620	0.004018953551
265621	0.002847202147
265622	0.003504484418
265623	0.003059687873
265624	0.003371492183
265625	0.003193495513
265626	0.003131528768
265627	0.002979826036
265628	0.003144292534
265629	0.003108406952
265630	0.003239351354
265631	0.002761804347
265632	0.00297917222
265633	0.003871083308
265634	0.003153527271
265635	0.00301436192
265636	0.003258169094
265637	0.002982302316
265638	0.001179936359
265639	0.003463308576
265640	0.003667755492
265641	0.003330126308
265642	0.003131919036
265643	0.003342905871
265644	0.002893707375
265645	0.003787314084
265646	0.003831952942
265647	0.00332933649
265648	0.002986020709
265649	0.003490667561
265650	0.003008318009
265651	0.003301459503
265652	0.003478723046
265653	0.003214862726
265654	0.003198487443
265655	0.003515186432
265656	0.002610585753
265657	0.002983655553
265658	0.00329160576
265659	0.002922165427
265660	0.003197831884
265661	0.003210277995
265662	0.00351401187
265663	0.003722702841
265664	0.003212264435
265665	0.00206544322
265666	0.003355620247
265667	0.002691800936
265668	0.002762657656
265669	0.001886507018
265670	0.003240878199
265671	0.002116358113
265672	0.003276665647
265673	0.003536871846
265674	0.002218077529
265675	0.003013974978
265676	0.003594736132
265677	0.00336072366
265678	0.003219658288
265679	0.002979474404
265680	0.003355995896
265681	0.003046675445
265682	0.002876665637
265683	0.00325105526
265684	0.002837972472
265685	0.003659782281
265686	0.004003186971
265687	0.003492230408
265688	0.004125589818
265689	0.003524367912
265690	0.00311842907
265691	0.003132892615
265692	0.00283087951
265693	0.003803619086
265694	0.003874179532
265695	0.002533262275
265696	0.003233477677
265697	0.002943637668
265698	0.003049227249
265699	0.003204894798
265700	0.003057797436
265701	0.002518687086
265702	0.002717569314
265703	0.003029954399
265704	0.003114645486
265705	0.003374558361
265706	0.003238460184
265707	0.003188530131
265708	0.002803302918
265709	0.002240079301
265710	0.005564730863
265711	0.003597324578
265712	0.00256696568
265713	0.0009487714278
265714	0.0009600072762
265715	0.0005396425947
265716	0.002795604202
265717	0.001521676936
265718	0.003781931664
265719	0.004270857258
265720	0.0002252059009
265721	0.003284144622
265722	0.002043226321
265723	0.0003838407813
265724	0.001702999337
265725	0.00385386621
265726	0.003674543152
265727	0.002990206932
265728	0.002443245787
265729	0.00211700079
265730	0.00236523712
265731	0.001678225584
265732	0.001868068077
265733	0.002313062995
265734	0.00255607781
265735	0.003766751991
265736	0.002568285296
265737	0.000168615278
265738	0.0013648056
265739	0.003876745577
265740	0.003171854254
265741	0.0004942878301
265742	0.002825570191
265743	0.005271677517
265744	0.001530427597
265745	0.003372757231
265746	0.003098707713
265747	0.004445303429
265748	0.0001401435861
265749	0.004907815285
265750	0.002907541071
265751	0.002138108757
265752	0.004175338954
265753	0.001990728412
265754	0.004252180059
265755	0.003872000952
265756	0.003428443674
265757	0.003172137634
265758	0.003165127462
265759	0.002720708211
265760	0.003151455406
265761	0.003447635075
265762	0.004829398406
265763	0.003211855887
265764	0.00372828059
265765	0.001646848567
265766	0.002987518252
265767	0.003370841907
265768	0.003819561108
265769	0.003616415978
265770	0.003700449004
265771	0.003033435252
265772	0.003015210293
265773	0.003099351562
265774	0.004064269363
265775	0.003463176084
265776	0.002459916099
265777	0.003265386541
265778	0.003150000408
265779	0.002790670575
265780	0.003002549051
265781	0.003336671205
265782	0.00307786422
265783	0.002403537855
265784	0.00337437396
265785	0.003776283803
265786	0.002890491106
265787	0.003353419177
265788	0.00322345563
265789	0.002522445431
265790	0.003498656733
265791	0.003230343467
265792	0.003278337704
265793	0.002186429504
265794	0.003693881836
265795	0.003128919827
265796	0.00376388548
265797	0.003288893101
265798	0.003239209913
265799	0.003296921004
265800	0.003048794012
265801	0.001412642136
265802	0.0009010765972
265803	0.001206169216
265804	0.001297150289
265805	0.0005329437594
265806	0.002061375527
265807	0.002287864554
265808	0.0001927629598
265809	0.0006353182356
265810	0.000494349166
265811	0.002771706115
265812	0.003952371145
265813	0.0002916010021
265814	0.001371042757
265815	0.001669990771
265816	0.002673044812
265817	0.005324606665
265818	0.005243306406
265819	0.0008120958809
265820	0.001211179119
265821	0.0007215536966
265822	0.00312359307
265823	0.0005544609011
265824	0.001335195412
265825	0.004747915962
265826	0.001715708553
265827	0.005844772659
265828	0.001997834037
265829	0.0007331947908
265830	0.00104063504
265831	0.002045710114
265832	0.0002666110335
265833	0.00185982809
265834	0.0005852126231
265835	0.002131935389
265836	0.0001606188199
265837	0.002893919974
265838	0.00675558203
265839	0.0005043515309
265840	0.001882351383
265841	0.001483037777
265842	0.001573308981
265843	0.0004146179333
265844	0.001695693372
265845	2.610397281e-06
265846	0.0005964625415
265847	7.008561456e-05
265848	4.082643566e-06
265849	0.0002956471869
265850	0.002751555525
265851	0.001643028715
265852	0.00259313724
265853	0.0004151120841
265854	0.001232326648
265855	0.002519138355
265856	0.0001554742852
265857	0.00343658772
265858	0.001308682623
265859	0.001653341189
265860	0.003922572182
265861	0.0004770395305
265862	0.0005713832479
265863	0.001370801583
265864	0.001566007844
265865	0.002710465523
265866	0.001156794103
265867	0.00137768962
265868	0.001703957031
265869	0.000198320227
265870	0.003009531607
265871	0.0001554742852
265872	0.000685773872
265873	0.0001703191778
265874	0.0006026665632
265875	0.0006309031905
265876	0.0002143014156
265877	0.003952367065
265878	0.003620422746
265879	0.0006502410771
265880	0.0001066015546
265881	3.75738605e-05
265882	0.0009248196068
265883	0.001968823014
265884	0.001663950761
265885	0.002521294879
265886	0.002393909077
265887	0.0009319932265
265888	0.00174048542
265889	0.0008093586298
265890	0.0002396048105
265891	0.002858163171
265892	0.0001931699427
265893	0.002512318249
265894	0.002572166116
265895	0.0005421265915
265896	0.002172476381
265897	0.000253039543
265898	0.003689104587
265899	0.002196022386
265900	0.0004233316045
265901	0.000970397656
265902	0.002581059651
265903	0.0006206828696
265904	0.002208562172
265905	0.001367065992
265906	0.001636652167
265907	0.001608160934
265908	0.001329554934
265909	0.0007349805324
265910	0.0003802028061
265911	0.0008380880472
265912	0.0007028581233
265913	0.001840156566
265914	0.003118861991
265915	0.001826272261
265916	0.0008448400161
265917	0.001094164101
265918	0.0004541972151
265919	9.718535578e-05
265920	0.005010103681
265921	0.0006990827711
265922	0.0008844009681
265923	0.003954360198
265924	0.003165393526
265925	0.001006857855
265926	0.0004350964358
265927	0.0006136794209
