node_id	error
265928	0.0005373870148
265929	0.003877367449
265930	0.003863969735
265931	0.003518982584
265932	0.0008743816643
265933	0.000401893182
265934	0.001125377362
265935	0.000912623791
265936	0.001444015981
265937	0.0003427498719
265938	0.0001333503047
265939	0.001813823874
265940	0.005731118947
265941	0.001329662023
265942	0.00260473693
265943	0.0007252320604
265944	0.0002562376599
265945	0.0006379260678
265946	0.0009548466142
265947	0.0008544327382
265948	0.003499722007
265949	0.00196809347
265950	0.001109765634
265951	0.001251977569
265952	0.003411720122
265953	0.001940703206
265954	0.0009648197739
265955	0.001034970953
265956	0.002333028219
265957	0.0015478399
265958	0.004784520732
265959	0.001701773739
265960	0.0006470682099
265961	0.0003060434768
265962	0.0003252540813
265963	0.000336801732
265964	0.002546853638
265965	0.001415922604
265966	9.749378793e-05
265967	0.0009089659668
265968	0.0006428972764
265969	0.003075556771
265970	0.0004959795075
265971	0
265972	0.00285976372
265973	0.000376660419
265974	1.488324595e-05
265975	0.002597336989
265976	0.001932288088
265977	0.0006460622843
265978	0.0006949504837
265979	0.002707400991
265980	0.002155281086
265981	0.00145639676
265982	0.002648979038
265983	0.00201656554
265984	0.0003710966096
265985	0.0007068484333
265986	0.0003088039737
265987	3.752765521e-05
265988	0.002982061586
265989	0.0007148319501
265990	0.002239109903
265991	0.003629179033
265992	0.000851139735
265993	0.001776328944
265994	0.001914827017
265995	0.004215183089
265996	0.00311516289
265997	0.002647746789
265998	0.0007388935341
265999	0.0007892827251
266000	0.002830145397
266001	0.002386262362
266002	0.0005826226191
266003	0.0008787456464
266004	0.0009158022527
266005	0.001750345449
266006	0.0005713990092
266007	0.002481809789
266008	0.001305773956
266009	0.002242504
266010	0.000191515727
266011	0.001341749742
266012	0.006085300915
266013	0.001321777029
266014	0.001728839404
266015	0.0002934723821
266016	0.002819578294
266017	0.00141915796
266018	0.00467754733
266019	0.003715491059
266020	0.001344791127
266021	0.003119712579
266022	0.002742230095
266023	9.289737375e-05
266024	0.002369945163
266025	0.0003933451811
266026	0.001284273903
266027	0.001167848835
266028	0.001111918515
266029	0.004335000906
266030	0.000448988684
266031	0.0008893745035
266032	0.0009108099076
266033	0.0005189413795
266034	0.0008729169844
266035	0.0009082621013
266036	0.001388053078
266037	0.001672947835
266038	0.002624317818
266039	0.0005447729072
266040	0.0006169576656
266041	0.0009809052912
266042	0.001491990631
266043	0.001466309967
266044	6.497450228e-05
266045	0.0001441126504
266046	0.002239888536
266047	0.001175573212
266048	0.003356433972
266049	0.001188009821
266050	0.0002104696635
266051	0.002762792836
266052	0.001818953555
266053	0.0006227922227
266054	0.0003827528965
266055	0.001595833543
266056	4.720472603e-05
266057	0.002510810526
266058	0.001665255028
266059	0.003621689492
266060	0.001327730585
266061	0.002024754332
266062	0.000624318299
266063	0.00350476607
266064	0.002396270229
266065	0.003238868891
266066	0.001746499558
266067	0.001656556135
266068	0.002005743258
266069	0.003707368414
266070	0.00346413784
266071	0.00158584325
266072	0.0003145090596
266073	0.0003468951036
266074	0.000288642119
266075	0.002038138871
266076	3.826979915e-05
266077	0.002377477369
266078	2.493874107e-05
266079	0.0004472134489
266080	0.0005953900291
266081	0.003419706376
266082	0.0006526607199
266083	0.003243070686
266084	0.002010598587
266085	0.001095778372
266086	0.001475968481
266087	0.002022307327
266088	0.003971141488
266089	0.0002168455385
266090	7.614198442e-05
266091	0.004569650557
266092	0.008043805318
266093	0.002324797093
266094	0.0004469612531
266095	0.001394061329
266096	0.002584610336
266097	0.00308762753
266098	0.001940957314
266099	0.002135271921
266100	0.001352738878
266101	0.002478976374
266102	0.003933967893
266103	0.0001702666317
266104	0.002434223863
266105	0.000364651289
266106	0.0002823399771
266107	0.002406188538
266108	0.00229716019
266109	0.002622232275
266110	0.001078968391
266111	0.006041644872
266112	0.005403164156
266113	0.0002165193049
266114	0.006705867918
266115	0.003698890262
266116	0.001622449362
266117	0.0007397082035
266118	0.0003592819311
266119	0.002001622254
266120	0.0003183811828
266121	2.055393407e-05
266122	0.0001885481117
266123	0.001318656757
266124	0.001006192646
266125	0.002026931232
266126	0.0007168477906
266127	0.0009184598847
266128	0.003560039431
266129	0.004254904178
266130	0.001662757448
266131	0.002403813534
266132	7.592520165e-05
266133	0.002350146647
266134	0.001524380797
266135	0.002681256019
266136	0.0005978493052
266137	0.0009182853378
266138	0.003748226225
266139	0.001949466913
266140	0.001482340214
266141	0.001198922382
266142	0.0008066931232
266143	0.002224354621
266144	0.0003849361787
266145	0.001152655559
266146	0.001276462379
266147	0.004514841857
266148	0.000862169886
266149	0.0007518360882
266150	0.0009595667037
266151	0.000665241845
266152	0.001212345374
266153	0.003394503953
266154	0.006810463036
266155	0.002992225305
266156	0.001185173043
266157	0.001518128229
266158	0.0003649428559
266159	0.001194828692
266160	0.001725821029
266161	0.001690096907
266162	0.0002544926306
266163	0.001269837455
266164	0.004790415952
266165	0.003712344755
266166	0.001405953998
266167	0.002588451708
266168	0.001955466269
266169	0.0001084367784
266170	0.0002603257735
266171	0.0001995805833
266172	0.001621912918
266173	0.0003848837038
266174	0.0001941229833
266175	6.968932442e-06
266176	0.0002348402028
266177	7.848523451e-05
266178	0.0001297102266
266179	2.631227788e-06
266180	8.065624058e-05
266181	9.830007679e-05
266182	0.0002825117368
266183	0.0002770988437
266184	5.032913282e-05
266185	0.000306046595
266186	0.0001899708726
266187	0.0001446323145
266188	0.0004106845497
266189	0.0002053796719
266190	7.500814171e-05
266191	2.267637224e-05
266192	0.0003927603368
266193	0.0001043880586
266194	0.0003557041234
266195	0.0002761665477
266196	0.0003403531359
266197	1.945316525e-05
266198	0.000105253748
266199	0.0001178934375
266200	7.760943561e-05
266201	0.0002246618819
266202	0.0001061476102
266203	6.584565926e-05
266204	0.0005049438209
266205	0.0002162601259
266206	5.024673589e-06
266207	9.531685197e-05
266208	0.000132645432
266209	3.328535259e-05
266210	4.745237229e-05
266211	5.804392457e-05
266212	0.0001688063525
266213	0.000262153269
266214	0.0003218535008
266215	0.0001794284078
266216	0.0005643892925
266217	0.0003661210201
266218	4.195384713e-05
266219	3.193858987e-05
266220	0.0004068686517
266221	6.90321804e-05
266222	3.272224417e-05
266223	0.0001104648867
266224	0.0004061750573
266225	7.66247873e-05
266226	0.0003304374765
266227	0.000557714876
266228	0.0003259716326
266229	0.0002245985496
266230	5.402666192e-05
266231	2.450988147e-05
266232	0.0002073912126
266233	0.0002918516918
266234	0.0001196323113
266235	0.0004743216327
266236	0.0001518931214
266237	0.0002629020069
266238	3.63914063e-05
266239	1.170937504e-05
266240	0.0003292556031
266241	0.0001348285435
266242	0.0002915439516
266243	0.0001457073119
266244	0.0001082544417
266245	0.0001372135155
266246	0.0002180579444
266247	0.0003236081577
266248	0.001642483333
266249	0.0001467550295
266250	9.651342018e-05
266251	0.0001621702981
266252	9.037893144e-05
266253	0.0008271477529
266254	0.001407465261
266255	6.971263448e-05
266256	6.013646495e-06
266257	0.0004898493941
266258	0.000476736903
266259	0.0006502837006
266260	0.0002003054524
266261	4.460510475e-05
266262	0.0001403770118
266263	8.852285675e-05
266264	0.0003531823544
266265	0.0002623627308
266266	0.000959454668
266267	4.222020065e-05
266268	0.0003474190677
266269	0.0005722496835
266270	9.419094853e-05
266271	0.0002235765023
266272	8.595506059e-05
266273	0.0002442674823
266274	0.0002623319928
266275	0.0001644890329
266276	0.0001552458396
266277	5.644448574e-05
266278	9.459348332e-05
266279	1.919688935e-05
266280	0.0004270879565
266281	0.000233639824
266282	0.0003150918001
266283	0.0002368614644
266284	0.000306017956
266285	0.0001187818058
266286	0.0001298954084
266287	0.0002464646986
266288	0.0001641565111
266289	0.000132954633
266290	0.0003775314477
266291	2.580152232e-05
266292	0.000280236338
266293	9.976186226e-05
266294	0.0003905838175
266295	9.730038273e-05
266296	0.0004033560331
266297	0.0001123932475
266298	0.0005305756582
266299	9.024179182e-05
266300	0.0004380312315
266301	0.0001196347833
266302	3.16340724e-05
266303	0.001529580966
266304	9.314435193e-05
266305	0.001170417244
266306	5.491800718e-05
266307	4.891448627e-05
266308	0.0002459590723
266309	7.631483663e-05
266310	1.93356368e-05
266311	0.0001220690676
266312	0.0001033554134
266313	6.548472594e-05
266314	0.000502941946
266315	6.650927223e-05
266316	8.925429379e-06
266317	0.000155630168
266318	1.7668587e-05
266319	0.0002883608353
266320	2.873213883e-05
266321	0.0003819629373
266322	0.0002843067832
266323	0.0005573354617
266324	2.505333399e-05
266325	2.509129673e-05
266326	0.0002472545243
266327	0.0001094270913
266328	1.812698078e-05
266329	0.0004442920718
266330	0.0002798736201
266331	1.34279746e-05
266332	0.0002530868862
266333	2.585609099e-05
266334	5.914451623e-05
266335	0.0001290684934
266336	2.405394469e-05
266337	0.0005734271548
266338	0.003537553276
266339	0.004591076078
266340	0.0009037684574
266341	0.0001445459503
266342	0.0003907833047
266343	0.005019231454
266344	0.003795771664
266345	0.001999196902
266346	0.005935509987
266347	0.003890444124
266348	0.0002855888784
266349	0.0005687564433
266350	0.002051127627
266351	0.001944471655
266352	0.001039890903
266353	0.0014904935
266354	0.0005870274548
266355	0.00109648293
266356	0.008965597186
266357	0.003124912278
266358	0.001892753933
266359	0.003677325534
266360	0.002126558964
266361	0.003770745429
266362	0.002906136342
266363	0.006749712542
266364	0.002694043404
266365	0.001981881898
266366	0.001199468736
266367	0.001652155171
266368	0.007894591916
266369	0.0007792347787
266370	0.001491722789
266371	0.01153813731
266372	0.008881299584
266373	0.005815020809
266374	0.003581026254
266375	0.005640085934
266376	0.005906981375
266377	0.005071621429
266378	0.003980992484
266379	0.002603482522
266380	0.002016677681
266381	0.0006133348363
266382	0.00453029802
266383	0.0006859090314
266384	0.002975415906
266385	0.0001084388131
266386	0.00153044821
266387	0.00257001101
266388	0.0006310715919
266389	0.0004400187797
266390	0.0006427104057
266391	0.002984153232
266392	0.0009163551026
266393	0.002000737886
266394	0.001634927603
266395	0.002468126269
266396	0.00134131953
266397	0.002795068383
266398	0.001986357843
266399	0.002422543846
266400	0.0006375931648
266401	0.004064748104
266402	0.002771716215
266403	0.002589430531
266404	0.004321487281
266405	0.0004060259605
266406	0.000346023784
266407	0.001821076769
266408	0.003081923303
266409	0.0005227594941
266410	0.0001233497053
266411	0.003689898936
266412	0.006529201227
266413	5.367494578e-05
266414	0.0003242198761
266415	0.0006805363918
266416	0.001635557676
266417	0.0007106189485
266418	0.001075013856
266419	0.000123870619
266420	0.003773498877
266421	0.004289963755
266422	0.004431927104
266423	0.001670943028
266424	0.001837710715
266425	0.003172583569
266426	0.005234349097
266427	0.004699260216
266428	0.001125526543
266429	0.001344968736
266430	0.006079712976
266431	0.001017286597
266432	0.003908718793
266433	0.0006304967407
266434	0.002165645462
266435	0.0002129862134
266436	0.0005184487482
266437	0.00159265708
266438	0.0005988710482
266439	0.002149991375
266440	0.002058765768
266441	0.002022635582
266442	0.004917405796
266443	0.002591805029
266444	0.001034078353
266445	0.0002835740761
266446	0.0009658653163
266447	0.008456374996
266448	0.007990429512
266449	0.0007345375102
266450	0.0007122884418
266451	0.0004878738238
266452	0.004656398829
266453	0.003473155322
266454	0.005543073602
266455	0.001468778273
266456	0.001426175942
266457	0.0005684938989
266458	0.002171926528
266459	0.003131155605
266460	0.0002373750971
266461	0.001387751374
266462	0.001579266805
266463	0.006984869779
266464	0.002109399669
266465	0.001965699874
266466	0.001187112694
266467	4.804203087e-05
266468	0.00298874558
266469	0.003620962069
266470	0.0002085239122
266471	3.135221161e-05
266472	0.001580555327
266473	0.000401789824
266474	0.002500299577
266475	0.0006139182309
266476	5.768640662e-05
266477	0.001770911543
266478	0.002303419821
266479	0.003142372667
266480	0.0001232128127
266481	0.0001733781678
266482	0.0003532207267
266483	0.004651768156
266484	0.0003392730222
266485	0.005852650056
266486	0.003202238693
266487	0.0009161582185
266488	6.811278108e-05
266489	0.004023901116
266490	0.004718286531
266491	0.003803847895
266492	0.003430135995
266493	0.0004254840985
266494	0.00228335526
266495	0.003096454301
266496	0.003699766943
266497	0.000392916877
266498	0.0007941252292
266499	0.0004916798161
266500	0.0005196985662
266501	0.001554617471
266502	0.001709884448
266503	0.001914015903
266504	0.0003814464414
266505	0.0004103228149
266506	5.684280949e-05
266507	0.0003964066541
266508	0.001139753395
266509	0.0001769440844
266510	0.0002342867832
266511	0.001038197761
266512	0.0002179362398
266513	0.0007564980163
266514	0.0002748128197
266515	0.0004850341186
266516	0.0002029598728
266517	0.002336232698
266518	0.0001468763061
266519	0.0004649655684
266520	0.0002609409909
266521	2.534087307e-05
266522	0.0001530077924
266523	0.0001371429303
266524	0.0002616271126
266525	0.0002085339399
266526	1.566891478e-05
266527	0.0001362397491
266528	0.0002769549337
266529	0.0004509298059
266530	0.000690637724
266531	7.977502966e-05
266532	0.0001826406591
266533	0.000295903823
266534	6.020053364e-06
266535	0.000110327854
266536	0.0001806495057
266537	0.0002063326753
266538	0.0004101190361
266539	5.616716166e-05
266540	0.0006301565852
266541	0.000227672366
266542	0.0001482282941
266543	0.0008139191715
266544	6.423608852e-05
266545	0.0001362292518
266546	3.126331232e-05
266547	1.550798675e-05
266548	1.414516582e-05
266549	0.0002767838718
266550	0.0001441207772
266551	0.0006253890331
266552	0.0002455876799
266553	6.204157092e-05
266554	1.260884362e-05
266555	7.835698343e-05
266556	0.0003164570999
266557	0.003606112276
266558	0.0003846166052
266559	0.000234535073
266560	0.0002238529608
266561	0.0004569739379
266562	0.0002356545003
266563	8.190816453e-06
266564	4.175359425e-05
266565	0.0001565801272
266566	9.797434533e-05
266567	6.284865918e-05
266568	0.0001998435212
266569	7.413290807e-05
266570	0.0006880238124
266571	0.0008823697003
266572	0.0009666027673
266573	0.0003210678086
266574	0.0004588316611
266575	0.001138653831
266576	0.0005324857425
266577	0.0001242665674
266578	0.0001222423336
266579	0.0002498415729
266580	0.0003951440063
266581	0.0005614846757
266582	1.607398462e-05
266583	0.0001075259959
266584	0.0002085568031
266585	0.0004009850692
266586	9.130970547e-05
266587	0.0006279465829
266588	0.0003181970739
266589	0.0002820607659
266590	0.0005781364903
266591	4.300031947e-05
266592	0.000175174613
266593	0.000248635231
266594	0.0003171308252
266595	7.463260447e-05
266596	0.003380874783
266597	0.000900424871
266598	0.0001363144695
266599	0.0006835514986
266600	0.001848632028
266601	0.0004409999882
266602	0.0004911862993
266603	0.0004705071068
266604	0.001354470297
266605	0.0001323100024
266606	0.0001215356941
266607	0.00032060846
266608	0.0006316260364
266609	0.0003316930104
266610	0.001424913127
266611	0.0001375260675
266612	0.0009862081602
266613	3.584126607e-06
266614	9.02930927e-05
266615	0.000875146864
266616	0.000695745185
266617	0.001100358137
266618	0.00166518382
266619	0.000310574267
266620	0.001774275567
266621	3.249911019e-05
266622	0.0005744761379
266623	1.708840344e-05
266624	0.0003442810761
266625	0.0002663184
266626	0.00126760581
266627	0.0003026476664
266628	0.002048168745
266629	0.0001219484224
266630	4.231302776e-05
266631	0.002435542709
266632	0.0002719018036
266633	4.585572211e-05
266634	0.001072038242
266635	0.0004096876983
266636	0.0002040015849
266637	0.001663214144
266638	0.0002374383535
266639	0.0004828650655
266640	0.0005984959541
266641	0.0008048331456
266642	0.0001829995123
266643	0.0001272647669
266644	0.001886226332
266645	0.0007107343785
266646	0.0002383072741
266647	0.0002809284908
266648	0.000570909928
266649	0.0006865469049
266650	0.0003727321166
266651	0.001986670847
266652	0.0001362769442
266653	0.0002377927811
266654	0.001930152385
266655	0.0004521481985
266656	0.0002241147604
266657	3.943981478e-06
266658	0.0003175102754
266659	3.821166506e-05
266660	0.0001463256565
266661	6.214372227e-05
266662	0.001327007142
266663	0.0005817362655
266664	0.001570546363
266665	5.101108853e-06
266666	0.0004063513242
266667	0.0005215643916
266668	0.0001974372872
266669	0.0004483520159
266670	0.0001054954126
266671	6.936048321e-05
266672	0.002742192411
266673	0.0001119293051
266674	0.0006020517153
266675	0.0001379833869
266676	0.002150320964
266677	0.001226187962
266678	0.0002229257708
266679	8.246895902e-05
266680	0.001212265976
266681	0.0002258520003
266682	0.0002359973898
266683	3.248390607e-05
266684	0.0001637277326
266685	4.22553973e-05
266686	3.053981136e-06
266687	5.080019172e-05
266688	0.0004433835443
266689	0.0002196722538
266690	0.0006292955179
266691	0.001786735628
266692	0.0001243227347
266693	0.0002204065924
266694	0.0006330592774
266695	0.000384240846
266696	0.0001575807992
266697	1.245916791e-05
266698	8.611244556e-05
266699	0.0002104681598
266700	0.0001308817377
266701	0.001381143488
266702	0.0005797722013
266703	0.0001200573593
266704	0.000142956203
266705	2.481514283e-05
266706	0.0003520499397
266707	0.001318860985
266708	0.002735509302
266709	0.0004436672109
266710	0.0002126096731
266711	0.0002111445049
266712	0.0001747368966
266713	0.0005455709105
266714	0.0005123102852
266715	0.001997228138
266716	0.003274292199
266717	0.0012907917
266718	0.0004506427553
266719	0.0006657027143
266720	0.001233724442
266721	0.002033238686
266722	0.000451055409
266723	8.939701875e-06
266724	5.871782557e-05
266725	9.810401268e-05
266726	9.156930205e-06
266727	0.0001854121288
266728	0.0001000313506
266729	0.0006440203526
266730	0.0003792430021
266731	0.00028674418
266732	0.0002229344716
266733	0.0002731332894
266734	0.0003700558368
266735	0.0001046440805
266736	1.199696513e-05
266737	0.0002342661395
266738	0.0001767921147
266739	0.001047309543
266740	0.0005421710647
266741	0.0002479757694
266742	0.0005377494386
266743	0.0002975287161
266744	0.0001162403263
266745	0.0003600367647
266746	0.0005089239427
266747	0.0001490891944
266748	9.380013844e-05
266749	0.0007005545136
266750	0.0001212920868
266751	0.0003523275836
266752	0.000496746748
266753	0.0002567321516
266754	0.0003212136747
266755	0.0003389819365
266756	0.0009664864915
266757	5.547752488e-05
266758	0.0001456089844
266759	6.713092896e-05
266760	0.001571182498
266761	0.0007177281582
266762	3.317347554e-05
266763	5.321886314e-05
266764	0.0003557162776
266765	7.017450105e-05
266766	0.0002868938782
266767	5.186042367e-05
266768	5.797739139e-05
266769	0.0004597404891
266770	0.0004001415806
266771	0.0001223756437
266772	0.0003328570341
266773	2.027314003e-05
266774	0.0009038673589
266775	9.333492463e-05
266776	0.0001552965613
266777	0.0001764248654
266778	0.0003195526331
266779	0.0004778236998
266780	0.0004396100778
266781	0.0003240356041
266782	1.226363141e-05
266783	5.381814058e-05
266784	0.0002561824614
266785	7.911329828e-05
266786	3.064499666e-05
266787	7.059277047e-06
266788	0.0004277674736
266789	0.0002497394465
266790	0.0002264093498
266791	0.0002998918602
266792	0.0001735027124
266793	7.843442233e-05
266794	1.475071854e-05
266795	7.554829035e-05
266796	1.503350348e-05
266797	0.001351300253
266798	0.0001683162873
266799	1.730239427e-05
266800	0.0004251920621
266801	0.0003290277955
266802	0.0002653024408
266803	0.0002203223906
266804	0.0002458218707
266805	0.000160248943
266806	0.0009644262985
266807	0.0001344609157
266808	0.0001182468691
266809	0.0001816461554
266810	0.0003220105757
266811	5.590313956e-06
266812	5.729198297e-06
266813	0.0001274542111
266814	9.076317364e-05
266815	4.042854118e-05
266816	0.00242242003
266817	0.0007398439286
266818	0.0008659347556
266819	0.0002261335276
266820	5.75026862e-05
266821	0.001204043609
266822	0.000123056232
266823	0.0005571843661
266824	0.0001440405164
266825	0.0001067972375
266826	0.0002240660701
266827	0.0001373211313
266828	0.0003814594736
266829	7.651666961e-05
266830	1.026059697e-05
266831	0.0001701224929
266832	0.0002579432352
266833	5.776071472e-06
266834	0.0001117090446
266835	0.0003123671789
266836	0.0003143369587
266837	1.019081097e-05
266838	0.0001503993735
266839	0.0008616096593
266840	0.0006091256079
266841	2.6857472e-06
266842	7.511516358e-05
266843	9.786937352e-05
266844	9.948141949e-05
266845	0.0002226114693
266846	0.0001393630276
266847	2.761367766e-05
266848	0.0008637781124
266849	0.0006277494683
266850	7.547420322e-05
266851	0.0006863202719
266852	0.000338521174
266853	0.0002104677941
266854	0.0002508156369
266855	9.093642039e-05
266856	0.0002990928547
266857	0.0002984834247
266858	0.002100631658
266859	0.0006707294211
266860	0.001489632246
266861	6.826001832e-05
266862	0.000149565181
266863	0.0002604837276
266864	0.002056413118
266865	8.41463566e-05
266866	0.0004385257853
266867	9.086807234e-05
266868	0.0005080294911
266869	0.0002167420835
266870	0.000318864858
266871	0.0008402261039
266872	0.0005927065842
266873	0.0001139150959
266874	0.001087211482
266875	7.527084003e-05
266876	0.0001803709494
266877	0.0002298651005
266878	0.0001119559541
266879	0.0005069083127
266880	0.0003714659421
266881	0.0001335360367
266882	0.0005764748036
266883	3.523248431e-05
266884	8.410550652e-05
266885	0.0007952431653
266886	0.002728407348
266887	0.001077524303
266888	0.0004360221553
266889	0.002482720565
266890	0.0003076578369
266891	0.0007558218227
266892	5.18235772e-05
266893	0.0002375002046
266894	0.0006800287648
266895	3.727307026e-05
266896	0.0003794759136
266897	0.000108971961
266898	0.0001000875597
266899	5.671579266e-05
266900	0.0001387209233
266901	1.403398168e-05
266902	7.678727235e-05
266903	0.0003463084351
266904	0.0001371714558
266905	0.0003865426002
266906	0.000102382851
266907	0.0009307292764
266908	6.050072577e-05
266909	5.975017014e-05
266910	0.0003333158255
266911	0.0005434915364
266912	6.089792278e-05
266913	0.002836164566
266914	0.0007823824806
266915	0.000507445737
266916	0.001332647464
266917	0.0004368268733
266918	3.43518604e-06
266919	0.0003947092911
266920	0.0008238880126
266921	0.0002431644701
266922	0.0002376941908
266923	0.0004759174407
266924	0.0002994540862
266925	0.0009476650995
266926	3.385476466e-06
266927	0.0001979934836
266928	0.0002215730162
266929	0.0001724059417
266930	0.0004823746706
266931	0.0002038535372
266932	0.0003190094088
266933	0.0006999944944
266934	8.141071664e-05
266935	0.0001076880201
266936	0.0001512075768
266937	0.0003128631012
266938	4.309036068e-05
266939	8.731749145e-05
266940	0.0007793003402
266941	8.852796234e-05
266942	0.0006740753378
266943	0.000313433377
266944	0.0001968741217
266945	1.374108271e-06
266946	0.0003358760851
266947	0.0005032151808
266948	0.0006740338371
266949	0.001926691598
266950	0.0001822970248
266951	0.0004318616186
266952	5.302202979e-05
266953	0.0003132389921
266954	7.280031817e-05
266955	6.853073336e-05
266956	0.0002955279824
266957	0.000181257044
266958	0.000488568393
266959	0.0002660293764
266960	0.0002215333757
266961	0.0008703953837
266962	0.0003484529791
266963	0.000150034152
266964	0.001545098078
266965	0.0001856864716
266966	0.0002748123346
266967	0.001089137148
266968	0.0001150335016
266969	6.449254035e-05
266970	0.0004169674124
266971	0.0004388349925
266972	0.000228563726
266973	0.0001001595054
266974	3.365435099e-05
266975	0.001052343628
266976	0.0002694173192
266977	0.0004568902665
266978	0.0002047925196
266979	7.559083946e-05
266980	0.0007231662598
266981	0.0007232649055
266982	5.147818583e-05
266983	0.0006215460125
266984	0.0004956668982
266985	1.852054364e-05
266986	7.652714473e-05
266987	0.0003995692333
266988	0.0002306860911
266989	3.266838317e-05
266990	0.001406274888
266991	0.000281451483
266992	0.0003681739168
266993	0.0001627363831
266994	0.000259534375
266995	0.0005892112714
266996	0.001086640743
266997	0.0001257601503
266998	1.02735142e-05
266999	0.002394862904
267000	0.001328697476
267001	0.0003200492603
267002	5.175253617e-05
267003	0.001697696781
267004	0.000691316209
267005	0.0003377852793
267006	7.384495423e-05
267007	1.274367619e-05
267008	0.000109645954
267009	0.0001592490785
267010	0.0005538844105
267011	0.0009917561852
267012	0.0003184222252
267013	0.0001800440501
267014	0.0002357506559
267015	2.737389936e-05
267016	3.668492353e-05
267017	0.0001654947163
267018	0.003937007708
267019	0.0001044771874
267020	0.0007006441193
267021	1.153527036e-05
267022	9.727804957e-05
267023	0.002534470691
267024	1.477692002e-05
267025	0.0003028220157
267026	0.0002307965107
267027	0.0002631573382
267028	0.0003092709919
267029	0.0004462493171
267030	0.0004662033788
267031	8.877148673e-05
267032	0.0002535250521
267033	0.000155174194
267034	0.0001796312137
267035	0.0002090291869
267036	0.0002183928493
267037	0.0004170464213
267038	0.0001961806458
267039	0.0009267676189
267040	0.0006254802943
267041	0.0003586380874
267042	0.0002556311702
267043	7.346661029e-05
267044	2.901237403e-05
267045	0.0001768929358
267046	0.0009014449416
267047	0.0003934580891
267048	0.000505172878
267049	0.000498502631
267050	0.0001490607128
267051	0.0008974375384
267052	0.0001972271677
267053	0.0003898404983
267054	6.771387173e-05
267055	0.0005983794014
267056	0.0006650370046
267057	0.0004452997789
267058	0.0003938825297
267059	0.001617501799
267060	0.0002397933331
267061	3.0409873e-05
267062	5.669979612e-05
267063	0.0002817962582
267064	0.0008982926574
267065	0.001082428977
267066	0.001067595227
267067	3.615515567e-05
267068	5.975965623e-05
267069	0.0008873080609
267070	0.0004387718799
267071	0.0001256527638
267072	0.0001499681392
267073	0.0002003755305
267074	0.0001554705309
267075	0.0001872238482
267076	0.001840461676
267077	0.0006744855439
267078	0.001135857425
267079	0.0006337651057
267080	8.299709581e-05
267081	9.884901678e-05
267082	0.0002532744447
267083	0.001402708229
267084	0.004270802153
267085	0.0007202470104
267086	0.0008348882295
267087	0.0009217321239
267088	0.0005497674999
267089	1.791623615e-05
267090	7.448986469e-05
267091	5.322491141e-05
267092	3.052339109e-05
267093	0.0001768702637
267094	0.0002090602347
267095	0.0005325619588
267096	0.002198989486
267097	0.0002857190124
267098	0.0006431260368
267099	2.573640725e-05
267100	0.0005744559098
267101	0.0004681473742
267102	0.0004315732695
267103	0.0003363308167
267104	0.0001828249797
267105	0.0006115735981
267106	1.176192752e-05
267107	0.0001244189854
267108	0.000270456793
267109	0.001052891238
267110	0.0001744516734
267111	0.0007352344241
267112	0.0001196603621
267113	0.0007565900019
267114	0.001151349572
267115	8.984129663e-05
267116	0.0007594703732
267117	0.002179589072
267118	0.001399420432
267119	0.0002457494091
267120	0.000879072857
267121	0.00113304083
267122	0.0004350601986
267123	0.002507321864
267124	0.0002519984661
267125	8.881924009e-05
267126	0.001367189851
267127	7.532624999e-05
267128	0.0003751817775
267129	0.0003965534417
267130	0.001966077073
267131	0.001944002097
267132	0.0002797966609
267133	0.0001240068347
267134	0.0004508060793
267135	0.000537397683
267136	0.0001230246038
267137	0.000107847681
267138	9.872944209e-05
267139	3.855982921e-05
267140	0.0004037351185
267141	0.0001497755867
267142	0.0006969915715
267143	0.0003171788812
267144	6.707668966e-06
267145	0.0002753441493
267146	4.085063667e-05
267147	1.820049947e-05
267148	0.0004001955415
267149	0.001225195928
267150	3.93398764e-05
267151	0.0003152396596
267152	0.0002642076653
267153	9.999384767e-06
267154	8.503872102e-05
267155	1.386138205e-05
267156	1.549833892e-05
267157	0.0002641196673
267158	0.0006977674306
267159	1.806716388e-05
267160	0.0004841021511
267161	0.0002634735232
