node_id	error
267162	0.00285376167
267163	0.0002409664098
267164	0.001061690008
267165	0.0001331804897
267166	0.0001289041817
267167	0.0008738980121
267168	0.0004476890101
267169	0.0002944259546
267170	2.723387789e-05
267171	8.49245973e-05
267172	0.0001985344463
267173	6.959450896e-06
267174	1.898228994e-05
267175	0.0002994762403
267176	6.139546286e-05
267177	0.0006402744883
267178	5.01810758e-05
267179	0.000303719333
267180	0.0005284026676
267181	0.0001357196786
267182	0.0004604501887
267183	0.001638992873
267184	0.000422887158
267185	0.0005929739806
267186	4.802964301e-05
267187	0.0008582657545
267188	0.004524295033
267189	0.0004103242915
267190	0.000992904824
267191	0.001845339627
267192	0.0004627211909
267193	0.000832204929
267194	0.000337085239
267195	0.0008055785698
267196	0.000234600579
267197	0.0006971581454
267198	0.001493862029
267199	0.000893931822
267200	0.0008140108385
267201	0.0002294981138
267202	0.001718841683
267203	0.001134972585
267204	0.0007265607299
267205	0.001036548407
267206	0.001499450651
267207	0.0004422067182
267208	0.0001109542774
267209	0.001498494733
267210	0.0007980387197
267211	0.001944985359
267212	0.001495865231
267213	0.000672301115
267214	0.0002193481953
267215	0.001269377032
267216	0.0003397816862
267217	0.0004718537933
267218	0.0005960364849
267219	0.0009474985571
267220	0.001492409554
267221	0.0006921650325
267222	0.001490669861
267223	9.92372765e-05
267224	1.013342216e-06
267225	0.001496108241
267226	0.001810159474
267227	0.0001257822603
267228	0.001726145993
267229	0.001042668287
267230	0.0005869632938
267231	0.0007924280502
267232	0.000383538161
267233	0.000688682656
267234	0.0004861018139
267235	0.000674104648
267236	0.0007034939259
267237	0.0002220086908
267238	0.001280718943
267239	0.0009255896707
267240	0.0006842349055
267241	0.0009008521667
267242	0.001118870112
267243	0.0009173481612
267244	0.001264125519
267245	0.0005731085027
267246	0.0002279986527
267247	1.386494754e-05
267248	0.001829490891
267249	0.001493995379
267250	0.001829071089
267251	0.0001075710703
267252	0.001728057384
267253	0.0001273651637
267254	0.0002198779047
267255	0.001512449577
267256	0.0006694401291
267257	0.0006834502827
267258	0.0004648832757
267259	0.0001517271975
267260	0.001726909056
267261	0.001406011229
267262	0.001358719627
267263	0.001044515245
267264	7.645545418e-07
267265	0.0002352341006
267266	0.0008307993417
267267	0.001612648107
267268	0.0003197631709
267269	0.001625224456
267270	0.000115852458
267271	0.0009182045158
267272	0.0007972032455
267273	0.0008097322365
267274	0.0006981118119
267275	0.00070013795
267276	0.0007278139241
267277	0.0005827536193
267278	1.470790403e-06
267279	0.0008160978357
267280	0.002139273174
267281	0.0001437663323
267282	0.001760955014
267283	0.001042791293
267284	0.00160502397
267285	0.0006950865113
267286	0.001192428681
267287	0.0002569447183
267288	0.001612897753
267289	0.001176442097
267290	0.002078780512
267291	0.002082131244
267292	0.0004794291898
267293	0.0004944357406
267294	0.000819640334
267295	0.001289427363
267296	0.001171194906
267297	0.0009613297381
267298	0.001170373002
267299	0.0003695055767
267300	0.0001228548177
267301	0.0009221690648
267302	0.0002450179445
267303	0.000374826785
267304	0.0005936887082
267305	0.0005746163779
267306	0.0003487420333
267307	0.0002787696725
267308	0.001124555057
267309	7.812161559e-06
267310	0.001158382356
267311	0.001731802819
267312	0.0008078782938
267313	2.095362547e-06
267314	0.0004701135333
267315	0.0001166239968
267316	0.001160446268
267317	0.0006742810779
267318	0.0008277092276
267319	0.001051255478
267320	0.0005795260846
267321	0.001122317081
267322	0.001156906633
267323	0.0008198324366
267324	2.539150194e-06
267325	0.0002222190717
267326	0.0001128287775
267327	0.0005010189906
267328	0.0007979539771
267329	0.0009459751267
267330	0.0004264255053
267331	0.0002187388834
267332	0.0002336888549
267333	0.001287829094
267334	1.38768862e-06
267335	0.0003454779523
267336	0.001067528217
267337	0.001285424694
267338	0.001166702437
267339	0.0002468114405
267340	0.001172506655
267341	0.001039281566
267342	0.001203813644
267343	0.0001333581515
267344	0.0005580248032
267345	4.063022263e-06
267346	0.001040045794
267347	0.000339318203
267348	0.001286323
267349	0.0006756317635
267350	0.0002408010406
267351	0.0008070464056
267352	0.0009199116149
267353	0.001055781128
267354	0.0003898656792
267355	0.0001809313786
267356	0.0006115019382
267357	0.0007406874335
267358	0.0003636802083
267359	0.0001221948164
267360	0.0004796162736
267361	0.001069781255
267362	0.001166727007
267363	0.001970405769
267364	0.0006849279112
267365	0.0007103733312
267366	2.902736788e-05
267367	0.001052461778
267368	0.001054897033
267369	0.0003266247374
267370	0.0005861344676
267371	0.0005791253594
267372	0.001244175496
267373	0.001097936699
267374	0.0005539180235
267375	0.0006023926859
267376	0.0005952467685
267377	0.0005925546769
267378	0.001623619996
267379	1.400213805e-06
267380	0.0001359653945
267381	0.001172544372
267382	0.001289725626
267383	0.00114537275
267384	0.0008318233635
267385	0.0001175622874
267386	1.198907644e-06
267387	0.0008426998768
267388	0.0007102246958
267389	0.0004924577479
267390	0.0008227201709
267391	0.00139787063
267392	3.67461931e-05
267393	0.002121648563
267394	0.001104538128
267395	0.0003531543444
267396	0.0001275895014
267397	0.0003880569369
267398	0.0007927046456
267399	0.0006848953856
267400	0.000120498861
267401	0.0006890259178
267402	0.0005910509581
267403	0.001185030494
267404	0.0002626249882
267405	0.0004476317805
267406	1.970876316e-05
267407	0.001288562768
267408	0.001148852921
267409	0.0009439373283
267410	0.00106334121
267411	0.0005930991887
267412	3.520694081e-05
267413	0.001143839548
267414	0.00048395424
267415	0.0004727290105
267416	0.001176772599
267417	0.0003483658289
267418	0.0009732852454
267419	0.000363734009
267420	0.0008214416492
267421	0.001057563418
267422	0.001332293594
267423	0.0006827263136
267424	0.0005871893963
267425	0.0007005969299
267426	0.0007125722242
267427	0.001287873532
267428	0.00128863317
267429	0.0002711404126
267430	0.0003835332528
267431	0.001030330323
267432	0.001499964944
267433	0.000705172966
267434	0.0003409520434
267435	0.0005745369087
267436	0.0003323945719
267437	0.0008228290716
267438	0.0001341989797
267439	8.449479833e-05
267440	0.0005913677384
267441	0.0008998662234
267442	0.0002363081752
267443	0.001190243217
267444	0.0007391407589
267445	0.001168814327
267446	0.0001180447018
267447	0.0004834198799
267448	0.0004399485455
267449	0.0001009019981
267450	3.515270491e-07
267451	0.0004806994863
267452	7.751563509e-05
267453	1.14987171e-06
267454	0.0005465268243
267455	0.0001169025302
267456	0.0003948529355
267457	0.001438340763
267458	0.0007413631766
267459	0.001063115066
267460	0.0004992101515
267461	0.00133091777
267462	0.0002040957257
267463	0.001408996978
267464	0.000826710352
267465	0.0005063550104
267466	0.0004356973956
267467	0.0004911176048
267468	0.0007876502808
267469	0.0004144876843
267470	0.00176569921
267471	0.0005724092177
267472	0.00195357457
267473	2.962413762e-06
267474	0.0009590188266
267475	0.00125791564
267476	7.915522735e-06
267477	0.000236723844
267478	0.0002437428348
267479	0.0005136305557
267480	0.0006440561524
267481	0.0009423493296
267482	0.002494375478
267483	0.001637544698
267484	0.00382881929
267485	0.0001523327291
267486	0.0008533459274
267487	0.00375010642
267488	0.0008228555852
267489	0.00198271658
267490	0.006843400233
267491	0.0002751335107
267492	0.0006096680611
267493	0.0002664090602
267494	0.002767758018
267495	0.001308945248
267496	0.00212801084
267497	0.004956261255
267498	0.002039048012
267499	0.002282406192
267500	0.0005265830252
267501	0.002768828369
267502	0.0009293205819
267503	0.002313523389
267504	0.002049457604
267505	0.001405057723
267506	0.002485134302
267507	0.002296482678
267508	0.0005607455768
267509	0.001776006092
267510	0.002544387013
267511	0.00248352335
267512	0.006139914559
267513	0.004461778631
267514	0.004928694419
267515	0.0002448297721
267516	0.003363279251
267517	0.00572904688
267518	0.01004672159
267519	0.0001633719725
267520	0.00682789546
267521	0.008995645784
267522	0.001825909175
267523	0.0004122646771
267524	0.001087160531
267525	0.001868962126
267526	0.004581935355
267527	0.00168324235
267528	0.002214122741
267529	0.0002017764531
267530	0.0006289155352
267531	0.001124422614
267532	0.004416081322
267533	0.002308997268
267534	0.004122256236
267535	0.001676457267
267536	0.007347106199
267537	0.0007772525845
267538	0.000292791662
267539	0.0006670935263
267540	0.001342474196
267541	0.0005446887051
267542	0.0003193351861
267543	0.004407146659
267544	0.0004440226198
267545	0.003107053773
267546	0.0008788760341
267547	0.0008987973593
267548	8.109949335e-05
267549	0.002423303229
267550	0.000119495363
267551	0.001470115753
267552	0.00335016307
267553	0.0004673968737
267554	0.00249253562
267555	0.003064039107
267556	0.0005025689039
267557	0.001908775833
267558	0.001301689373
267559	7.398324979e-05
267560	0.0001886583253
267561	0.001556545214
267562	0.001955351971
267563	0.0008315710423
267564	0.001211756302
267565	0.0005152062943
267566	0.0007118797671
267567	0.002679824648
267568	0.0007243793831
267569	0.0009625061007
267570	0.000562318537
267571	0.004685966217
267572	0.000535669248
267573	0.001851176523
267574	1.603762628e-05
267575	0.001418062773
267576	0.0008033629245
267577	0.0004816349137
267578	0.003486706539
267579	0.001330890701
267580	0.001420179922
267581	0.001696177344
267582	0.0002863650043
267583	2.23327242e-05
267584	0.001874791822
267585	0.002321947021
267586	1.578093047e-05
267587	0.00155757599
267588	0.004870762279
267589	0.001253120676
267590	0.0009688560411
267591	0.003001947409
267592	0.001006496391
267593	0.00377771777
267594	0.0004557494819
267595	0.0004332507828
267596	0.001557470536
267597	0.002788592392
267598	0.001101062857
267599	0.002320181412
267600	0.001271829028
267601	0.0007263775924
267602	0.0005266904714
267603	0.001972035617
267604	0.001806286745
267605	0.001202929715
267606	0.00314274485
267607	0.001493960535
267608	0.0006858605864
267609	0.001231761941
267610	0.0005847193028
267611	0.00134644994
267612	0.002366244455
267613	0.0008597067984
267614	0.002636813695
267615	0.000721840849
267616	0.00119014165
267617	0.006094546112
267618	7.118834848e-05
267619	0.0002754304285
267620	0.002090131776
267621	0.001982132784
267622	0.0002625193419
267623	0.001072592849
267624	0.001658366074
267625	0.001558692803
267626	0.000893901719
267627	0.002931904302
267628	0.001780624874
267629	0.0006509294764
267630	0.001733277253
267631	5.025585668e-05
267632	0.002592013475
267633	0.0003230816022
267634	0.0001643887971
267635	0.0002803333019
267636	0.0004682395095
267637	0.0006700080929
267638	5.5982792e-05
267639	2.754658035e-05
267640	0.000238710274
267641	6.480238496e-06
267642	0.0001455088125
267643	0.0002143959706
267644	0.0001337776846
267645	0.0001156900739
267646	0.0001351868245
267647	0.0002095514972
267648	0.0002051796558
267649	9.488635448e-05
267650	0.0007313891724
267651	0.0003843644818
267652	0.0004287738811
267653	0.004158210514
267654	0.004241222697
267655	0.0009054853779
267656	0.001374914458
267657	0.001692098723
267658	0.008390108511
267659	0.00409720589
267660	0.002423632796
267661	0.003539167291
267662	0.001685102284
267663	0.001333275111
267664	0.001595673865
267665	0.004016132932
267666	0.003173943277
267667	0.004254058898
267668	0.000131105502
267669	0.004962164013
267670	0.002260688055
267671	0.001234579455
267672	0.002203591253
267673	0.0003360454132
267674	0.006015365582
267675	0.0008664523842
267676	0.001705032783
267677	0.001088150681
267678	0.009383425233
267679	0.00386380056
267680	0.002411918724
267681	0.006347847585
267682	0.0009035965869
267683	0.0003720775169
267684	0.0003567269816
267685	0.002735348137
267686	0.003133038378
267687	0.001399844044
267688	0.00177360363
267689	0.003416581535
267690	0.011055417
267691	0.0006864053186
267692	0.002455169951
267693	0.006269813407
267694	0.002018082515
267695	0.006816233225
267696	0.008249815234
267697	0.005063239004
267698	0.0107341015
267699	0.006683376096
267700	0.003350365023
267701	0.0002402267546
267702	0.0002781672256
267703	0.0008088224172
267704	0.003910908578
267705	0.001406368465
267706	0.004691030762
267707	0.001488531737
267708	0.000115357691
267709	0.001031408369
267710	0.001498686585
267711	0.003344665189
267712	0.001988845133
267713	0.00240693031
267714	0.0002341053702
267715	0.001534998691
267716	0.0006903115267
267717	0.0007058393785
267718	0.0008545647357
267719	0.002353918006
267720	0.002133683599
267721	0.001047780194
267722	0.002750722186
267723	0.001502069104
267724	0.002177098899
267725	0.00054714234
267726	0.0008452143639
267727	0.006655394472
267728	0.001787677006
267729	0.001335574461
267730	8.944926866e-05
267731	0.0004562556249
267732	0.001210698522
267733	0.001907423972
267734	0.001780597102
267735	0.003554532633
267736	0.0006098595711
267737	0.001805252278
267738	0.001294126811
267739	0.002937772686
267740	0.0003974299127
267741	0.00452773513
267742	0.001806510184
267743	0.003947097307
267744	0.001683397685
267745	0.003313270355
267746	0.0002590034692
267747	0.00231751924
267748	0.001528292309
267749	0.001089147226
267750	0.001052180689
267751	0.003574647612
267752	0.003370101235
267753	0.0008889271344
267754	0.001673953012
267755	0.00239383699
267756	0.0004188558933
267757	0.0008560565072
267758	0.002356952128
267759	0.002202435732
267760	0.002663595906
267761	0.007075916418
267762	0.003457103531
267763	0.003042074683
267764	0.00204370777
267765	0.002269954039
267766	0.0005271461179
267767	0.002543145718
267768	0.001627398255
267769	0.004443806537
267770	0.001490892888
267771	0.00163339329
267772	0.0007297138704
267773	0.00159301492
267774	0.004194674438
267775	0.001124694988
267776	0.0003941672565
267777	0.0003386956206
267778	4.521015069e-05
267779	0.001278424268
267780	0.001115857834
267781	0.001399465676
267782	0.003226544795
267783	0.001003968917
267784	0.003539149815
267785	0.002710078316
267786	0.0009308985804
267787	0.001916028456
267788	0.002918158859
267789	0.004706754538
267790	0.001205737542
267791	0.00502141972
267792	0.002702637675
267793	0.00132647637
267794	0.002237322201
267795	0.002200177344
267796	0.00256283087
267797	0.003004253813
267798	0.00372128193
267799	0.0004626701849
267800	0.001566622818
267801	0.0002051327503
267802	0.003058778036
267803	0.0006978719093
267804	0.0001656149542
267805	5.329840431e-05
267806	2.380895981e-05
267807	0.000589934451
267808	0.0003628686235
267809	0.0003991808279
267810	0.0001837254933
267811	1.874498396e-05
267812	0.0003737917139
267813	0.0004683747787
267814	0.0002511575447
267815	0.0005632147026
267816	0.0002794508624
267817	0.0003870196466
267818	0.0003694158073
267819	0.0008838372795
267820	0.0004680213716
267821	5.379834767e-05
267822	9.585679814e-05
267823	7.438045728e-05
267824	3.277125929e-05
267825	0.0002354425507
267826	0.0001221719924
267827	0.0001366825738
267828	1.816595259e-05
267829	0.0002102490379
267830	4.291364919e-05
267831	0.0001296205631
267832	0.0003604350873
267833	0.001014346397
267834	0.0003614805089
267835	0.0005274055935
267836	0.0003596246936
267837	0.0001383000669
267838	1.735412378e-05
267839	0.001416415421
267840	0.0008143293465
267841	1.867947607e-06
267842	0.0006464689883
267843	0.0002197281228
267844	0.001999564766
267845	0.0002609079243
267846	0.0001326727263
267847	9.076478329e-05
267848	9.922908905e-05
267849	0.0005496167782
267850	0.001389499554
267851	0.003458047478
267852	0.002357903952
267853	4.553623192e-05
267854	0.0003462165363
267855	0.0001088492647
267856	0.0001111441831
267857	0.0003564720412
267858	0.001333295149
267859	0.0003680285107
267860	9.959273609e-05
267861	0.0005095596827
267862	0.0009337121044
267863	0.0004633949394
267864	0.0004450963208
267865	8.332151268e-05
267866	0.0006151598809
267867	8.059288263e-06
267868	0.0002658899263
267869	0.0003501841225
267870	0.0001515077026
267871	0.0001254505681
267872	0.0001396070592
267873	0.0004044593463
267874	0.0001044880446
267875	0.0004313482128
267876	0.0005101590051
267877	0.0008595326931
267878	3.443182705e-05
267879	0.0005990380551
267880	0.0006616334001
267881	0.0001472576458
267882	0.0008781672902
267883	0.0004623279622
267884	0.0007906364938
267885	0.0002641106549
267886	0.0004445640489
267887	2.822835508e-05
267888	0.0001294480357
267889	0.0001295345668
267890	0.0001547638734
267891	3.494665601e-05
267892	0.002185387221
267893	0.0001804216829
267894	0.0003371601275
267895	0.0004190361379
267896	0.0001480209828
267897	0.0003598324261
267898	0.0002921265805
267899	0.0001329951489
267900	0.0003447117203
267901	0.000384151258
267902	0.000102266272
267903	0.0002312412546
267904	0.0002241951421
267905	1.709478227e-05
267906	0.0002014558056
267907	0.0003272131046
267908	0.0003372846102
267909	0.00176958933
267910	0.0008752419209
267911	0.001055531376
267912	0.0001358914363
267913	0.0002419921841
267914	0.0007249150916
267915	0.0003336515206
267916	0.0001501978746
267917	0.0004374558685
267918	8.259498949e-05
267919	0.0001396064256
267920	0.0008776826598
267921	0.000299460177
267922	0.0005384587
267923	4.611457465e-06
267924	0.0003938230667
267925	0.0001512870853
267926	0.0005072693256
267927	0.0004872189018
267928	0.00026360224
267929	0.002294472357
267930	0.0001814057938
267931	2.50239825e-05
267932	0.0002732027635
267933	0.0004888173618
267934	0.0006789524637
267935	1.348999328e-05
267936	0.0006230436035
267937	0.0001482125686
267938	0.0002866181418
267939	0.0004012293237
267940	0.0003826984748
267941	0.0002511237272
267942	0.0005145632747
267943	0.0003879842813
267944	0.0008136433121
267945	0.0005103313734
267946	0.0003028497835
267947	0.0001229863394
267948	0.0008478135173
267949	0.0002826743283
267950	0.0009573432781
267951	0.0005212356453
267952	0.0003639934667
267953	0.0003651375361
267954	7.679912528e-06
267955	0.0004816000466
267956	0.0002137357371
267957	0.0004669233891
267958	0.0001734270513
267959	0.0003478385574
267960	0.0003159843486
267961	4.979454185e-05
267962	3.700025236e-05
267963	0.0003304798633
267964	0.00010589745
267965	0.0007997813671
267966	6.690048889e-05
267967	0.0001203004796
267968	0.0003059242941
267969	0.0006891414832
267970	0.0001282155503
267971	0.0004806320601
267972	0.0004548073654
267973	0.002391430913
267974	0.000663694461
267975	0.0001007706483
267976	0.0002468920784
267977	0.0007283666091
267978	0.0002432728103
267979	0.0001068880655
267980	0.001446018264
267981	0.001960901953
267982	0.001137685197
267983	0.0004776744959
267984	0.0006786176354
267985	0.001496610726
267986	0.0004500363823
267987	0.0008921605641
267988	0.0003386106554
267989	0.001375538091
267990	0.002971244444
267991	0.0002517960286
267992	2.025254231e-05
267993	0.0003774122735
267994	0.0004895958261
267995	4.658994341e-05
267996	0.0001730531945
267997	0.0002296076391
267998	0.0004410873958
267999	2.088424581e-05
268000	0.0007138363918
268001	0.000359241608
268002	0.0001027111721
268003	0.0005800118476
268004	0.0007089471628
268005	0.0002009812905
268006	0.0001814017699
268007	0.0001554611268
268008	0.0005682200038
268009	0.003693782114
268010	0.0001378966196
268011	0.0009377586209
268012	0.0004052550817
268013	0.0001684711073
268014	0.0004022671321
268015	0.001121268284
268016	0.0013837934
268017	0.0002318744124
268018	0.0004449867363
268019	0.0005293097247
268020	0.0005026547935
268021	9.151631787e-06
268022	0.000474364253
268023	5.923966876e-07
268024	0.001051656238
268025	0.0009261871821
268026	0.0001805775718
268027	0.0005095644063
268028	0.0003491671242
268029	0.0001854509894
268030	0.0004425814918
268031	2.486329023e-05
268032	0.0001595761925
268033	0.001069243527
268034	0.0006243444877
268035	0.0001570533266
268036	3.90989531e-05
268037	0.0004419698269
268038	0.0002571859459
268039	0.0003654240672
268040	0.0004168715745
268041	0.0005117032256
268042	0.0005130530645
268043	8.295340532e-05
268044	5.286295868e-05
268045	0.0008644926496
268046	0.0002541208025
268047	0.0003627183478
268048	2.506894575e-07
268049	5.179453268e-05
268050	0.0006313277665
268051	0.0006024641552
268052	0.0004707917152
268053	0.0004411218063
268054	0.0001859779608
268055	0.0001055869013
268056	0.0004442161112
268057	1.691487563e-05
268058	0.0003930676637
268059	9.21325552e-05
268060	0.0002820478624
268061	6.593197183e-05
268062	0.0003846458154
268063	0.0004215744967
268064	0.0001082066353
268065	0.0007427522247
268066	0.0003272619045
268067	0.0005287805694
268068	0.0002972597336
268069	0.001257879814
268070	0.001097718697
268071	0.0003808492929
268072	0.0002067065371
268073	0.0004538196531
268074	0.0002806266161
268075	0.0009752012717
268076	0.0003983101235
268077	0.0001099295055
268078	0.0001711924241
268079	5.0056906e-06
268080	0.0005862338927
268081	0.0005798933979
268082	4.095225381e-05
268083	0.0001738509372
268084	0.0003426725541
268085	5.998838705e-05
268086	0.0002911935457
268087	0.0002629555026
268088	0.0005798078724
268089	0.0004276284215
268090	0.0001414600063
268091	9.595232667e-06
268092	3.281638153e-05
268093	5.645331505e-05
268094	0.0005516269949
268095	0.0007934054456
268096	0.0003688777396
268097	0.0004866810515
268098	0.0002910915404
268099	0.000121243937
268100	4.359044229e-05
268101	0.0002878387726
268102	9.179789108e-05
268103	0.0002562937896
268104	3.168804313e-05
268105	0.0002440170378
268106	0.001418806581
268107	8.411148601e-05
268108	0.000522187703
268109	0.0003937345199
268110	0.0002063648687
268111	0.0003824440926
268112	0.0004652077503
268113	0.000315661262
268114	0.0001276543512
268115	0.0001376999315
268116	0.0005838064103
268117	9.285580646e-05
268118	0.0007175937019
268119	0.000415025822
268120	0.0002644352745
268121	0.0006364421474
268122	5.602894082e-05
268123	0.0008816675498
268124	1.043331363e-05
268125	0.0005870265981
268126	7.557209576e-05
268127	0.000325248711
268128	2.738116319e-05
268129	0.0004015758626
268130	1.693010816e-05
268131	0.00169819114
268132	0.0002415761315
268133	9.05836144e-06
268134	0.0006047413858
268135	0.000633632583
268136	0.0004843717191
268137	0.0001992935007
268138	0.0007085239685
268139	0.0004195785901
268140	9.872302201e-05
268141	0.0008156109589
268142	0.0007254587305
268143	2.710448379e-05
268144	0.0002555652031
268145	4.676094249e-05
268146	0.001001956198
268147	0.0006220136717
268148	0.000329307023
268149	0.0003186180416
268150	0.0003293448028
268151	7.873419438e-05
268152	0.0002219720549
268153	0.0001191738019
268154	0.0002215027976
268155	0.0003787465224
268156	6.972014099e-05
268157	0.0001520528714
268158	0.000208798711
268159	0.0002103895939
268160	0.0008576677769
268161	8.776880268e-05
268162	0.0003490582361
268163	0.0006200774634
268164	0.001200727912
268165	0.0004395074863
268166	2.706633748e-05
268167	9.513790686e-05
268168	2.164662309e-05
268169	0.0006266627021
268170	6.122834766e-05
268171	0.001112182094
268172	0.0006911882532
268173	7.927851671e-05
268174	0.0005807644392
268175	0.0006509702661
268176	9.504119404e-07
268177	0.0002974303228
268178	0.00121806742
268179	0.001433516974
268180	9.731073236e-05
268181	0.0006473087225
268182	0.000348402436
268183	0.000350601119
268184	0.002516219393
268185	0.001155664108
268186	0.0008573462219
268187	0.000363507884
268188	0.0001902067326
268189	0.0002565542387
268190	0.001175682497
268191	0.001444761454
268192	0.001129742452
268193	0.002042033451
268194	0.0007342654324
268195	0.0002600129499
268196	0.001022205926
268197	0.0006371805383
268198	0.0003156834686
268199	3.179649819e-05
268200	0.0008133920836
268201	0.0008487785852
268202	0.0006371096087
268203	0.0001216085757
268204	8.90280433e-05
268205	0.001476735757
268206	0.001393956066
268207	0.0003206121105
268208	0.0007749495957
268209	5.755489831e-05
268210	0.0009062702424
268211	0.002214535612
268212	0.00222172598
268213	0.0005202967414
268214	0.0009567128148
268215	0.0003995088258
268216	0.0003456121359
268217	7.720999498e-05
268218	5.929901791e-05
268219	0.0001988822432
268220	0.0002331333548
268221	0.0001767473569
268222	6.216791809e-05
268223	0.0001600078593
268224	1.000986607e-05
268225	0.0003500979964
268226	0.0001498454483
268227	0.0001406501497
268228	0.0009081753505
268229	3.136394838e-05
268230	6.649079746e-05
268231	0.0002230325054
268232	0.0001350648631
268233	0.000294671877
268234	0.0003473830549
268235	0.0001623224439
268236	0.000106350859
268237	8.264051886e-05
268238	0.0008891991007
268239	0.0004731241171
268240	0.0003021295774
268241	0.000601262401
268242	0.000308093586
268243	2.876834304e-05
268244	1.321686355e-06
268245	7.543537181e-05
268246	0.000602186527
268247	0.0002167089449
268248	0.0002172443685
268249	0.0003340096836
268250	0.0001130433914
268251	5.354731228e-05
268252	0.0003273680183
268253	0.0004220264886
268254	8.11997222e-05
268255	0.001516100828
268256	0.001709566445
268257	0.003484836389
268258	0.0009285614676
268259	0.0002754186237
268260	0.001376138608
268261	0.0006931586564
268262	0.0008370856123
268263	0.004282227116
268264	0.001342696609
268265	0.0003293769019
268266	0.002703183064
268267	0.002159095822
268268	0.000360567422
268269	0.0005654460145
268270	0.001171392171
268271	0.001218405005
268272	0.001781509675
268273	0.002843331652
268274	0.002570568051
268275	0.00294530833
268276	0.0001715327895
268277	0.003080833773
268278	0.002853430455
268279	0.001577085187
268280	0.002137482544
268281	0.001192331074
268282	0.001621232057
268283	0.0003376848613
268284	0.006925618943
268285	0.002217761058
268286	0.002545401164
268287	0.004264416334
268288	0.000568701402
268289	0.0007346939782
268290	0.001706190733
268291	0.0006323370579
268292	0.001757028064
268293	0.00573446386
268294	0.002021811678
268295	0.0002154985763
268296	0.001145962361
268297	0.000320759465
268298	0.004628078644
268299	0.0002565565511
268300	0.003159974937
268301	0.002821967335
268302	0.0002025854799
268303	0.003173594817
268304	0.00573821833
268305	0.003531338311
268306	0.0003756837622
268307	0.002511207855
268308	0.003301268065
268309	0.001337315686
268310	0.002362412435
268311	0.001381027543
268312	0.001811994075
268313	0.002657381674
268314	0.001626852803
268315	0.004253234226
268316	0.0006735549311
268317	2.137035887e-05
268318	0.003283059411
268319	0.002498231976
268320	0.0003640656922
268321	0.002758064732
268322	0.0005915049816
268323	1.984417216e-05
268324	0.001728775185
268325	0.003138808009
268326	0.001225657701
268327	0.000201038149
268328	0.004017971369
268329	0.0006412014246
268330	0.001576880969
268331	0.001252907966
268332	0.0001744638408
268333	0.003743083608
268334	0.0002796390179
268335	0.0009847910359
268336	3.227391125e-05
268337	0.002451593831
268338	0.0006196272629
268339	0.001671086486
268340	0.003097088223
268341	0.0009276011123
268342	0.0007066923177
268343	0.002050452001
268344	0.001008138476
268345	0.0006369900732
268346	0.0004687384812
268347	0.0009053890493
268348	0.002140790608
268349	0.002609181973
268350	0.001499711704
268351	0.002439003851
268352	0.0008314282164
268353	0.0005583726606
268354	0.0007337562664
268355	0.001270358157
268356	0.002642489034
268357	0.0002167261341
268358	0.0009703174105
268359	9.078812187e-05
268360	0.0003638463695
268361	0.0002122243213
268362	0.001505779615
268363	0.0007454818245
268364	0.0002217009314
268365	0.001076764977
268366	0.001151032496
268367	0.0005140822957
268368	3.968315633e-05
268369	0.001191400727
268370	0.000585842977
268371	0.0003334582357
268372	0.001960065019
268373	0.0003211870699
268374	0.001445241312
268375	0.001067367845
268376	0.002072468944
268377	0.001005494218
268378	5.788223891e-05
268379	0.0007210167382
268380	0.001305935829
268381	0.002172603798
268382	0.001020675867
268383	0.005260345947
268384	0.002772968278
268385	0.0009911483235
268386	0.0006250913311
268387	0.0008799979315
268388	0.006674501641
268389	0.0004273437151
268390	0.001997777914
268391	0.0001561694518
268392	0.0006973502037
268393	0.001952940869
268394	0.0007788538201
268395	0.002104492692
268396	0.00223920427
268397	0.0001192698231
268398	0.0008769434967
268399	0.0008912326916
