node_id	error
268400	8.865471582e-05
268401	0.0009138536883
268402	0.000750609964
268403	0.002399231588
268404	0.004383436934
268405	0.001098437843
268406	0.001090754222
268407	0.004103081733
268408	0.001559063532
268409	0.001797067773
268410	4.657146402e-05
268411	0.000546595892
268412	0.0018368606
268413	0.001476040532
268414	0.003158336667
268415	0.003146716282
268416	0.0008488847836
268417	0.002323135168
268418	0.002537818958
268419	0.001163866829
268420	0.0002206593028
268421	0.001452978502
268422	0.002333870701
268423	0.001409902069
268424	0.0001962096825
268425	0.0007198057764
268426	0.001055265649
268427	0.001150161453
268428	0.0006294088327
268429	0.0004976094277
268430	0.001515869402
268431	0.002176715366
268432	0.00430256392
268433	0.003825618802
268434	0.003648419815
268435	0.0008242545543
268436	6.017504965e-05
268437	0.0001429570569
268438	0.0002510891631
268439	0.0004361210701
268440	0.00075687676
268441	0.0003578641554
268442	0.0006932439196
268443	0.0002987967204
268444	0.0008750928477
268445	0.0002415876456
268446	1.671489111e-05
268447	0.0005064690565
268448	0.0005453894642
268449	0.0001154319419
268450	0.0002144948164
268451	0.0001771600962
268452	0.0002876081454
268453	0.0002795493428
268454	0.0001351981514
268455	5.331214493e-05
268456	0.0005584659625
268457	3.747171509e-05
268458	0.0004582278402
268459	0.0002218808848
268460	0.0001867464474
268461	0.0002051078236
268462	0.00011872686
268463	0.0006540393167
268464	0.000308496975
268465	0.0005333404096
268466	3.623512502e-05
268467	4.274483283e-05
268468	0.0002866082167
268469	0.0005928959367
268470	0.0007422564889
268471	0.000643020551
268472	0.0002033679072
268473	0.0004721776237
268474	0.0001339646567
268475	9.073194415e-05
268476	0.0005031547021
268477	0.001084872693
268478	0.0003775387556
268479	0.0001634147293
268480	0.0002893497031
268481	0.0004222845107
268482	2.295895116e-07
268483	0.0004282407611
268484	0.0002783459254
268485	0.0005420383935
268486	3.121516437e-05
268487	0.0007028828711
268488	0.0001839792535
268489	0.000290247751
268490	0.000831514047
268491	0.0003868758158
268492	0.0004763452157
268493	7.38542712e-05
268494	0.0003770456498
268495	7.445989331e-05
268496	0.0007578768803
268497	0.001954493586
268498	0.0005009834865
268499	6.337519128e-05
268500	0.0007355695059
268501	0.00221623358
268502	0.000537236994
268503	0.0004084078841
268504	0.000573647682
268505	0.001097829319
268506	0.0005192351129
268507	0.0001248436959
268508	0.0001959931346
268509	0.0004918356732
268510	0.000220430685
268511	0.0002706951694
268512	0.0003256599905
268513	0.0006223624606
268514	0.0003298845848
268515	0.0001560943174
268516	0.001713013074
268517	0.0001184586037
268518	0.0005271660526
268519	7.103629018e-05
268520	0.0001289649704
268521	0.0004049621318
268522	0.000714312757
268523	0.0004004223739
268524	0.0004223710209
268525	0.0004724849309
268526	0.0003299371619
268527	0.0002882261096
268528	0.0003298728329
268529	0.0002585468997
268530	0.0002307342592
268531	0.0003728974627
268532	0.0001214110307
268533	1.176167192e-05
268534	0.000136595043
268535	0.0004433088673
268536	0.0007474924794
268537	0.002579281943
268538	0.002385270615
268539	9.812832502e-05
268540	0.0009279685031
268541	0.0001915445065
268542	0.002931913198
268543	0.001927429118
268544	0.000284583618
268545	6.371783399e-05
268546	0.001250394946
268547	0.0003457195743
268548	0.0004791854729
268549	0.004477911242
268550	0.001303478816
268551	0.001241586599
268552	0.0002690485534
268553	6.157126484e-07
268554	0.007242967934
268555	0.003071570018
268556	0.002798758464
268557	0.000946664067
268558	0.0009663750385
268559	0.001498634565
268560	0.0005634020796
268561	0.0005153614234
268562	0.0003846270731
268563	0.0005508130178
268564	0.002812334303
268565	0.00169730762
268566	0.0001547636206
268567	0.0005674125305
268568	0.0003571173843
268569	0.002383256408
268570	0.002127522952
268571	3.338332443e-05
268572	0.001634342033
268573	0.002502950792
268574	0.004769593979
268575	3.840634397e-05
268576	0.003121501378
268577	7.507240306e-05
268578	0.0006132565904
268579	0.0007361105293
268580	0.0002181553204
268581	0.00128159743
268582	0.0002708485385
268583	0.001554056844
268584	0.0004793980882
268585	3.050161404e-05
268586	0.0003418165626
268587	0.0004497005193
268588	2.497292096e-05
268589	0.0002921722765
268590	0.0001603056993
268591	0.0002060103989
268592	1.685717382e-05
268593	0.0005544171652
268594	0.0001681182815
268595	6.447068708e-05
268596	0.001883119453
268597	6.150800695e-06
268598	0.000492073789
268599	0.0003331832427
268600	0.0005438128535
268601	0.0005289410495
268602	0.0004188138544
268603	9.151312139e-05
268604	6.369323194e-05
268605	0.0001958922871
268606	0.0001975690238
268607	0.0001951569036
268608	0.0002727642364
268609	0.0005306104368
268610	0.0009913903487
268611	0.0003489014846
268612	0.0001577408059
268613	0.000352460915
268614	0.000124503578
268615	6.227499519e-05
268616	0.0002545834796
268617	0.0002377075066
268618	0.0009962896064
268619	0.0001588577739
268620	0.0001819074395
268621	0.0002421210942
268622	0.0006644065477
268623	0.0001931540291
268624	0.00056620617
268625	0.0002404618885
268626	2.250942657e-05
268627	0.0002904799623
268628	0.0002765378912
268629	0.001646660937
268630	0.00127558351
268631	0.001708305444
268632	4.491862117e-05
268633	0.002685362348
268634	0.0002491174475
268635	0.002784156694
268636	0.001548540541
268637	0.001545345539
268638	0.001809154084
268639	0.0008492171999
268640	7.919579439e-05
268641	0.0001138893489
268642	0.004415765356
268643	0.0006579103532
268644	0.001311055773
268645	0.002335261133
268646	0.001428437627
268647	0.0002905995551
268648	0.0004529616951
268649	0.001037432819
268650	0.003744931832
268651	0.00432959882
268652	6.665356616e-05
268653	0.0008103929444
268654	0.0005651568183
268655	0.001152194596
268656	0.001044335745
268657	0.0007104790651
268658	0.0004051166224
268659	0.001028708028
268660	0.003020456717
268661	0.001926587734
268662	0.004772660773
268663	5.11370679e-05
268664	0.002372678336
268665	0.0009659764827
268666	0.0006264170079
268667	0.002008511115
268668	0.001068378019
268669	0.002321125503
268670	0.0007901311907
268671	0.002472137516
268672	0.001485906464
268673	0.002209015675
268674	0.001587007385
268675	0.001087399113
268676	0.001713028603
268677	0.001244149911
268678	0.004883985121
268679	0.005667889018
268680	0.002060237016
268681	0.005206019867
268682	0.001370362178
268683	0.001427688907
268684	0.003993670908
268685	8.023054e-08
268686	0.003977718125
268687	0.003093304212
268688	0.0001184754911
268689	0.001695696074
268690	0.00163530425
268691	0.00162236999
268692	0.002662605403
268693	0.0003077276636
268694	0.0005201648591
268695	0.0002375269861
268696	0.0008413448319
268697	0.001180088161
268698	0.001641812243
268699	0.0007998943531
268700	0.0002031664085
268701	1.288711424e-05
268702	0.002059698365
268703	0.001989817313
268704	0.003478263992
268705	0.001035314538
268706	0.0005456701266
268707	0.001291575195
268708	0.005553509425
268709	0.005175787354
268710	0.006474398042
268711	0.004738452737
268712	0.003974872685
268713	3.290046046e-05
268714	0.001603071613
268715	0.0004409981901
268716	0.0004760703476
268717	0.004165962459
268718	7.638333015e-05
268719	0.00369616043
268720	0.0001345643061
268721	1.208604211e-05
268722	0.001032159384
268723	0.004551115863
268724	0.006441270043
268725	0.005175639393
268726	0.001694643007
268727	0.003248413702
268728	0.001665774492
268729	0.004219631088
268730	0.001255051266
268731	0.0001766726278
268732	0.006512718074
268733	0.00318196249
268734	0.003277199784
268735	0.001629907456
268736	0.00114918499
268737	0.0004641982698
268738	0.001278824231
268739	0.001066751884
268740	0.0006145419134
268741	1.877650738e-05
268742	1.225570358e-05
268743	0.002642010078
268744	0.002316539001
268745	0.003120005399
268746	0.0007223287108
268747	0.001579137034
268748	0.00171380858
268749	0.0007269675837
268750	0.0008053763304
268751	0.002278122061
268752	0.002800676293
268753	5.235208036e-05
268754	0.0003571930349
268755	0.0009330241789
268756	0.0009419732162
268757	0.001511585863
268758	0.00151291502
268759	0.001085974231
268760	0.005407409233
268761	0.0008628172775
268762	0.0001440161388
268763	0.0009222659824
268764	5.358421811e-05
268765	0.001161168925
268766	0.0002368785135
268767	0.001711703095
268768	0.002005424648
268769	0.0031873058
268770	0.002338500003
268771	6.958293789e-05
268772	0.0003267094592
268773	0.0002159113019
268774	0.0004350759963
268775	0.0001234005058
268776	0.0002492628401
268777	0.004767515311
268778	0.003219229822
268779	0.004535565937
268780	0.004259942839
268781	0.004063022131
268782	0.003063634237
268783	7.2818081e-05
268784	0.000396161143
268785	0.001731260937
268786	0.002087930441
268787	0.0009409311704
268788	0.0008071410204
268789	0.002785611295
268790	0.001456966166
268791	0.0009309650189
268792	0.001935845911
268793	0.001318287688
268794	0.001127993811
268795	0.002237583347
268796	0.001529145419
268797	0.0002632553013
268798	0.002853477801
268799	0.0004741639608
268800	0.003808752843
268801	0.001942348298
268802	0.0007132930317
268803	0.0006799779339
268804	0.001474135176
268805	0.0002684681496
268806	0.00156782586
268807	0.003129761628
268808	0.002235897211
268809	0.0007843300182
268810	0.004361605718
268811	0.0006335942586
268812	0.002880386395
268813	0.002882036195
268814	0.001569661641
268815	0.004193364812
268816	0.005654242965
268817	0.0001106657595
268818	9.129573876e-05
268819	0.0004278768041
268820	0.001278958468
268821	0.0006487681643
268822	0.002179741088
268823	0.0008690956471
268824	0.00386353688
268825	0.002397090986
268826	0.001432262277
268827	3.94474282e-05
268828	0.001490028437
268829	0.00111285677
268830	0.00212566467
268831	0.0004019074707
268832	0.001018923875
268833	0.001863485994
268834	0.0006682734097
268835	1.608670443e-05
268836	0.0003722361714
268837	0.001274158551
268838	0.0006271197287
268839	8.149939045e-05
268840	0.002136368948
268841	6.061510888e-05
268842	0.003311534649
268843	0.002424228273
268844	0.002549289424
268845	0.002783689173
268846	3.23001683e-05
268847	0.001131636964
268848	0
268849	0.0002057146415
268850	0.0009974211254
268851	0.0001413342439
268852	0.00248791526
268853	0.003538777433
268854	0.004236514612
268855	0.0009218010099
268856	0.00139723974
268857	0.00330313346
268858	0.002312835939
268859	0.00128282785
268860	0.002453903944
268861	0.001202025682
268862	0.0002118737826
268863	6.666943595e-05
268864	7.760851425e-05
268865	0.002104071599
268866	0.0006313894369
268867	0.00187949426
268868	0.005745889077
268869	0.00516517726
268870	0.003556776968
268871	0.005439815593
268872	0.003687403765
268873	0.0009956296905
268874	0.005928253813
268875	0.003465212772
268876	0.004038668162
268877	0.004051568843
268878	0.002695910684
268879	0.0004609457099
268880	0.003055949003
268881	0.003492313473
268882	0.0002466855601
268883	0.002425519643
268884	0.002728927831
268885	0.001891398167
268886	0.002448225358
268887	0.0004589779806
268888	0.003612542896
268889	0.004180872884
268890	0.002486874309
268891	0.002447371166
268892	0.002776931725
268893	0.0008451674078
268894	0.002681873468
268895	0.004301006824
268896	0.001018184463
268897	0.002465477965
268898	0.00396284426
268899	0.003152323107
268900	0.003209396585
268901	0.00241649582
268902	0.00362607846
268903	0.002270236457
268904	0.0003147733038
268905	0.00231546214
268906	0.0004786421314
268907	0.002282171288
268908	0.001962883578
268909	0.001365757165
268910	0.001719869861
268911	0.0006642846573
268912	0.003775076957
268913	0.002317863992
268914	0.002487186521
268915	0.001877465607
268916	0.0003022653757
268917	0.001281989893
268918	0.0002633164461
268919	0.001577688343
268920	0.0003633309242
268921	0.001290881096
268922	0.0002698980996
268923	0.000815043454
268924	0.0001504580095
268925	0.00130858076
268926	0.0003355753575
268927	0.0001244407654
268928	4.626831057e-05
268929	0.002602938874
268930	0.002966162224
268931	0.0009863878656
268932	0.0003751672607
268933	0.003382047786
268934	0.002397266808
268935	0.002553202493
268936	0.0002396319555
268937	0.002462542052
268938	0.00139930188
268939	0.0004826745233
268940	3.614094344e-05
268941	0.001225275909
268942	0.001482307886
268943	0.000907506515
268944	0.001336819469
268945	8.015968492e-05
268946	0.002449584193
268947	0.002300817776
268948	0.001839755945
268949	0.0008297354158
268950	0.000340473969
268951	0.0009419589687
268952	0.0001464198607
268953	0.0005197565821
268954	0.0004101468055
268955	0.0002814211639
268956	5.319754715e-05
268957	0.0002223031792
268958	0.0007761977912
268959	0.0003012415623
268960	0.0004100354359
268961	0.0004559888302
268962	7.427838811e-05
268963	0.0001409257684
268964	0.000125141719
268965	0.001067357561
268966	0.0003403149181
268967	0.0008784005957
268968	1.045433067e-05
268969	0.0001256427177
268970	7.955048485e-05
268971	0.0001837052816
268972	0.0006512093561
268973	7.236085458e-05
268974	0.0006201422831
268975	0.0006713440138
268976	6.510788697e-06
268977	0.0001965442994
268978	0.0001104154438
268979	0.0002723395182
268980	0.0002165378652
268981	0.0001901707286
268982	4.247237371e-06
268983	0.0006684807061
268984	0.0002873612367
268985	5.566054645e-05
268986	0.0003254481288
268987	0.0003289041433
268988	0.0008651083565
268989	0.0004719257658
268990	5.737823276e-05
268991	2.368806422e-05
268992	9.359765764e-05
268993	0.0005363163354
268994	0.0002775008298
268995	0.000495972145
268996	0.0002507116382
268997	0.0004017159387
268998	0.0003211761637
268999	0.0001872629799
269000	0.0002538332123
269001	0.0002657419221
269002	0.000222893475
269003	0.0001232232004
269004	0.0004746158229
269005	7.071350703e-06
269006	0.0001509545898
269007	0.0001260584867
269008	0.0005792292202
269009	0.0001811872801
269010	0.000130196491
269011	0.0004529989232
269012	0.0002155932507
269013	0.001076151364
269014	0.0001904955746
269015	0.0001338329147
269016	0.0001066057294
269017	0.0001695109526
269018	0.000498236883
269019	0.0001125755255
269020	0.0002705671203
269021	0.0005773581903
269022	0.003810890789
269023	0.0003052794257
269024	0.0004820772074
269025	0.002559684386
269026	0.0003535475816
269027	0.0001719596249
269028	3.871993529e-05
269029	0.0005895027305
269030	0.0004260354923
269031	0.0004950794207
269032	0.0008781236252
269033	0.0004468620711
269034	0.0006562021745
269035	0.00038983148
269036	0.000679993712
269037	0.0001875645892
269038	0.0001671682117
269039	0.000200953745
269040	0.0003796713921
269041	7.550403359e-05
269042	0.000322983668
269043	0.0003637207288
269044	0.0006485030233
269045	0.0001048975926
269046	0.0002164257484
269047	7.630504406e-05
269048	1.565475879e-05
269049	0.000205411138
269050	0.0003891502843
269051	0.0001700726054
269052	6.9960751e-05
269053	0.0004646749511
269054	0.0001971964598
269055	8.345898754e-06
269056	0.000175253982
269057	1.374990373e-05
269058	0.0004666751376
269059	4.461714669e-05
269060	0.0005663584962
269061	0.0001767409569
269062	0.0001329642198
269063	4.388411918e-05
269064	0.0001985141614
269065	0.0001197990169
269066	0.0001986053565
269067	0.0002063210906
269068	5.039241349e-05
269069	9.760351817e-06
269070	0.0001792608957
269071	5.229547206e-05
269072	0.0002087089998
269073	0.0002127328973
269074	0.0004375729293
269075	0.0001414486987
269076	0.0007284053447
269077	0.0002482468776
269078	0.0003153644288
269079	0.0006415046641
269080	0.0001433315691
269081	0.0005068481984
269082	1.629776967e-05
269083	0.0001044468468
269084	0.0003952688091
269085	5.934627035e-05
269086	0.0004006905763
269087	2.502063548e-05
269088	0.0003987763001
269089	0.0003235827948
269090	9.763744019e-05
269091	0.0001227986719
269092	0.0002897016999
269093	0.002009723684
269094	0.0005067546722
269095	0.0004785644456
269096	0.0006520227471
269097	0.0001566452846
269098	0.0002920181129
269099	4.654695988e-05
269100	0.0004186708469
269101	0.0002709114925
269102	4.171728271e-05
269103	0.0001528625104
269104	0.0001263646999
269105	0.0001577681422
269106	5.054588151e-05
269107	0.0002671744141
269108	6.95701576e-05
269109	0.0004044860857
269110	0.0001190755095
269111	0.0002039519956
269112	0.0004242452881
269113	0.000563568746
269114	0.0005028254473
269115	0.001590985923
269116	0.001052191337
269117	0.001357426407
269118	0.0009309255881
269119	0.002131021549
269120	0.0002313862979
269121	0.0002632661428
269122	0.0008503043125
269123	0.0006973836575
269124	0.00203451367
269125	0.002086246061
269126	0.0009316915718
269127	0.001194756501
269128	0.001120525604
269129	0.001495877694
269130	0.002035662474
269131	0.001542788477
269132	0.004761866039
269133	0.003564629062
269134	0.0006075209518
269135	0.003724430665
269136	0.0006451230965
269137	0.008855195551
269138	0.0001606605778
269139	0.0003172203032
269140	0.0006308672861
269141	0.003984015186
269142	0.004776998562
269143	0.003750630439
269144	0.0009062832502
269145	0.004393090586
269146	0.003096253798
269147	0.004864906271
269148	0.00218517184
269149	0.003663962733
269150	0.001748203895
269151	0.00125457857
269152	0.0009141640508
269153	0.0002232539464
269154	0.004363931393
269155	0.003604222894
269156	0.0004606116831
269157	0.001337955073
269158	0.0003355063801
269159	0.001227825024
269160	0.0004928704734
269161	0.001465112881
269162	7.622075854e-06
269163	0.004761575644
269164	0.001373956708
269165	0.001231952607
269166	0.0004407974429
269167	0.003389256
269168	0.004262667052
269169	0.001131657214
269170	0.0008754191481
269171	0.0008524643506
269172	0.005794886882
269173	0.001240680985
269174	0.001576865705
269175	0.001491235265
269176	0.001271722291
269177	0.002124916307
269178	0.001432161573
269179	0.001815051349
269180	0.0003471790685
269181	0.0009268746541
269182	0.0001855721425
269183	0.0007874302185
269184	0.0035436452
269185	0.0005171123669
269186	0.002167892029
269187	0.0003086608147
269188	0.003032270454
269189	0.001292602135
269190	0.006524033702
269191	1.430370017e-05
269192	0.002721436197
269193	0.0007701674019
269194	0.003275271551
269195	6.862234694e-05
269196	0.003527606782
269197	0.0007820676176
269198	0.001852539234
269199	0.0006273506225
269200	0.0002045883737
269201	0.0005398358344
269202	0.002598065554
269203	0.0006457973145
269204	0.002917526499
269205	0.002311763515
269206	0.002087939335
269207	0.002941003252
269208	0.0008872783914
269209	0.004806767501
269210	0.001401050452
269211	0.004863241372
269212	0.0006035794379
269213	0.007966723895
269214	0.00219504402
269215	0.01000467756
269216	0.0008101564019
269217	0.002342817059
269218	0.001221966441
269219	0.005420197969
269220	0.003536807971
269221	0.001219402932
269222	0.00572089715
269223	0.003013498209
269224	0.001503028815
269225	0.001192539926
269226	0.001141578602
269227	0.002286875177
269228	4.535963693e-06
269229	7.893145723e-05
269230	0.0002947822051
269231	0.001010470803
269232	0.0008390020155
269233	0.0001992924287
269234	0.0002719547991
269235	0.0003454370562
269236	0.0003838244737
269237	0.0006401851831
269238	0.0009132269071
269239	0.000337529013
269240	0.0004878046903
269241	0.0005485880796
269242	0.000524108629
269243	0.0002976590594
269244	0.0006329408125
269245	0.0002924529674
269246	0.00031957863
269247	0.0007592342051
269248	0.0002405660974
269249	0.001191692787
269250	0.0004457661963
269251	0.001222074532
269252	0.0002532323209
269253	0.0007825871614
269254	0.001225573768
269255	0.0002348801527
269256	0.0001895784646
269257	0.0002203305842
269258	0.0003704796366
269259	0.0005309556777
269260	0.0004349920052
269261	5.769342731e-05
269262	0.0003219199816
269263	0.0002116749471
269264	0.0006332284297
269265	0.001500644184
269266	0.0001710249618
269267	0.0005934673739
269268	0.0002254437028
269269	8.629442868e-05
269270	0.0004967350178
269271	0.0004974142096
269272	0.0003007627303
269273	0.0003977700811
269274	8.241579693e-05
269275	0.001055377665
269276	0.0005927935201
269277	0.0004558082352
269278	3.369734801e-06
269279	0.0002034192888
269280	0.0001013243785
269281	0.0007086825724
269282	0.0003599024475
269283	0.0007782941189
269284	0.0003386686001
269285	0.0002135367844
269286	6.36457128e-06
269287	8.810236514e-05
269288	5.244337445e-05
269289	3.10194849e-06
269290	0.0002790089829
269291	0.0005660320655
269292	0.0006101600029
269293	7.550521772e-05
269294	0.0005372857215
269295	0.0002320158544
269296	0.0002190699682
269297	0.001301027908
269298	0.001710694815
269299	0.0006003746079
269300	0.0003738837103
269301	3.346885414e-05
269302	0.0005221564255
269303	2.705215518e-06
269304	0.0007005651467
269305	2.231590658e-06
269306	0.000118451109
269307	0.0001288184233
269308	0.0005991405003
269309	0.000325909803
269310	3.630202927e-05
269311	0.0001669573882
269312	0.001322888683
269313	8.37650358e-05
269314	0.0008320635489
269315	0.0002911559363
269316	0.0002100872819
269317	0.0001433290482
269318	0.0001792342916
269319	0.0004046535281
269320	0.000553067649
269321	0.0006149406258
269322	0.0004494485256
269323	9.221915832e-06
269324	0.0001769082122
269325	0.001115653993
269326	3.764526339e-06
269327	0.0002653137917
269328	0.0007588258797
269329	0.0005676819996
269330	0.000100858665
269331	0.0004206499537
269332	0.0008742730208
269333	0.0008085802933
269334	0.000598639473
269335	0.0002725543968
269336	0.0007214678926
269337	0.00773444463
269338	0.0007232272589
269339	0.0007932496842
269340	0.0002837238916
269341	0.001297541951
269342	4.449114355e-05
269343	0.0007950799114
269344	0.0003276694548
269345	0.003089419165
269346	0.001123420697
269347	0.0009832947752
269348	0.00012301848
269349	0.0004110042409
269350	0.0002176037828
269351	0.0009927920427
269352	0.0002648836735
269353	0.0009297661172
269354	0.0008783343538
269355	0.0007141797292
269356	0.001102882857
269357	0.001151451239
269358	0.0003946216698
269359	0.0001298691906
269360	0.0002359446805
269361	0.0001116564893
269362	0.000119802955
269363	0.00028706832
269364	0.0004166892991
269365	8.244369841e-05
269366	0.0003949177866
269367	0.0001984259673
269368	0.0005809289308
269369	0.0004745330385
269370	0.0001852925152
269371	0.0002345027123
269372	0.0003952115874
269373	0.0001840049246
269374	0.0003163885242
269375	0.0003274531775
269376	0.0003519628031
269377	0.0005469772507
269378	0.0008140066797
269379	0.0008924507184
269380	0.002216735325
269381	0.0001229294048
269382	5.89771304e-05
269383	0.0002409916649
269384	0.0005588249553
269385	3.827856966e-05
269386	0.0003137012035
269387	0.001030686779
269388	0.0007200410608
269389	0.0003606403238
269390	8.437026482e-05
269391	6.644256148e-05
269392	0.000167393047
269393	0.0006129116365
269394	0.0003693924896
269395	2.969137679e-05
269396	7.618816523e-05
269397	0.0008873908027
269398	0.0007477203766
269399	0.0004908982367
269400	0.0018113743
269401	0.0001107672551
269402	0.0004575671902
269403	0.0005657420036
269404	0.0008432293015
269405	0.001296207585
269406	0.0004532011704
269407	0.0007553288212
269408	0.0002403198149
269409	0.0001109242727
269410	0.0003759574852
269411	0.0005998966896
269412	0.0001296818651
269413	4.859572584e-05
269414	0.0003597143201
269415	0.0004703281697
269416	0.0004862084472
269417	0.001610975366
269418	1.018205108e-05
269419	0.002739493444
269420	0.002690022786
269421	5.516217642e-05
269422	0.0005898346594
269423	0.001570756602
269424	0.0004651230288
269425	0.002183642437
269426	7.87709737e-05
269427	0.001120651007
269428	3.739081e-05
269429	0.0002672476168
269430	2.832252967e-05
269431	0.0003669685238
269432	0.002236501488
269433	0.003310641838
269434	0.001696907077
269435	0.0007688187274
269436	0.0002536564685
269437	0.0005962566152
269438	0.0006308823956
269439	0.001951628081
269440	0.0002010482294
269441	4.799952834e-05
269442	6.709901985e-05
269443	0.0007355419011
269444	0.0007723256592
269445	0.0009127509924
269446	0.0003238549057
269447	0.0007336620493
269448	0.0004017779857
269449	0.0004057763875
269450	0.0004472504804
269451	0.0006234453516
269452	0.001700246671
269453	0.0001904212024
269454	4.309844774e-05
269455	2.477697354e-05
269456	0.0005962514199
269457	0.0002176023527
269458	0.0003282798708
269459	4.293238249e-06
269460	0.0002260459156
269461	0.0005281342664
269462	0.0001820370925
269463	0.0001782555191
269464	0.0002731088781
269465	0.0001096538388
269466	0.000234191576
269467	0.0009601904215
269468	1.561524395e-05
269469	9.990029693e-05
269470	0.0004650234674
269471	0.0003588540821
269472	0.0004239407218
269473	0.00177134413
269474	0.00042908001
269475	0.0004421399935
269476	0.0002023624706
269477	0.0002355646301
269478	0.0001166006665
269479	0.0004887421527
269480	0.0006184560967
269481	0.0005632025909
269482	0.0003678248295
269483	0.0007113196901
269484	0.0001905388446
269485	0.0001696845892
269486	0.0006029849863
269487	0.0007642261176
269488	0.001751282622
269489	0.0002786691723
269490	1.771050355e-05
269491	0.00108547549
269492	0.0003713370143
269493	0.000989823458
269494	0.001296059961
269495	0.0001052649642
269496	0.0004337566833
269497	0.0009360600544
269498	0.00271353686
269499	0.003292622099
269500	0.0005863952751
269501	0.0001634562173
269502	0.0004775681557
269503	3.132800458e-05
269504	0.0003017284925
269505	0.000343823422
269506	0.0003989804692
269507	0.0004796278721
269508	0.000191544422
269509	3.596688838e-05
269510	0.0006625842546
269511	0.0002578447153
269512	0.0003934505458
269513	0.0005176837778
269514	0.0001771581066
269515	0.0006403076137
269516	0.0007722944051
269517	0.0001401811884
269518	0.0001826797342
269519	0.0009084460889
269520	0.0002618966153
269521	0.0005099905468
269522	0.0007731171768
269523	0.0002198834344
269524	0.0005988892706
269525	0.0002098096817
269526	0.0003171075193
269527	0.0005479914441
269528	0.0003744249309
269529	0.0005364617672
269530	0.0003837313634
269531	0.0002266713809
269532	0.0008986072047
269533	0.001284904166
269534	0.0005508923312
269535	0.0007603105363
269536	0.0002327916953
269537	0.0002503259074
269538	0.001407932137
269539	0.0006186151308
269540	6.307036713e-05
269541	0.0003765808113
269542	0.0005366795713
269543	0.0001981155186
269544	0.0006725837349
269545	0.0003442910595
269546	0.0003680126307
269547	0.0001623740142
269548	3.793203564e-05
269549	0.001375781449
269550	7.80098182e-05
269551	0.0005322490478
269552	0.0005602991277
269553	0.0003452536907
269554	0.003763425249
269555	0.0002884236013
269556	0.0001696986719
269557	0.0005005512319
269558	0.0001798371474
269559	0.0005009718091
269560	0.0005152663183
269561	0.0001918772417
269562	8.517623061e-05
269563	0.001968841207
269564	0.0006428871087
269565	0.000651580005
269566	0.0004798454549
269567	0.0004873820209
269568	6.284137055e-05
269569	0.0005753710342
269570	0.0003130994195
269571	0.000211796547
269572	0.0009563027064
269573	5.708000322e-05
269574	0.0001052912805
269575	7.700570728e-05
269576	0.0001090788442
269577	0.0002464192872
269578	0.001858877521
269579	0.0001305306292
269580	0.0004203182388
269581	0.0003407628119
269582	4.689254063e-06
269583	0.0006309470607
269584	0.0004730214769
269585	0.001073179708
269586	4.342788732e-05
269587	0.0001461625703
269588	0.0003317592496
269589	0.0001815264569
269590	0.0002853758745
269591	0.0007227128318
269592	9.300570355e-05
269593	0.0002105308032
269594	0.000260742177
269595	0.000310724625
269596	0.0001631616546
269597	0.0006649391478
269598	0.0002388098718
269599	0.0008605845426
269600	0.0005771751273
269601	0.0003223813172
269602	0.000359424626
269603	0.0004483022721
269604	0.0003563889513
269605	0.0001301265871
269606	0.0004918368621
269607	0.0005365533432
269608	0.0005543035122
269609	0.0006050608978
269610	0.0002469231982
269611	0.001516843643
269612	0.0002351151105
269613	0.0001374825134
269614	0.0005063701352
269615	0.0008530889481
269616	0.0003432530236
269617	0.0005685616531
269618	0.0003627253252
269619	0.000255913499
269620	0.0002654042098
269621	0.0004721904285
269622	0.0001416542532
269623	0.0001319171462
269624	0.0002140812086
269625	0.0002577140684
269626	6.986816264e-05
269627	2.619980411e-05
269628	0.001901637412
269629	0.0004961519526
269630	0.0006334730817
269631	0.0005978418729
269632	0.0003456482433
269633	0.0006438572124
269634	0.0003599581399
269635	0.0003663608379
