node_id	error
269636	0.0004335031913
269637	0.0003689277222
269638	0.000852288307
269639	0.0001156142753
269640	0.0004859260764
269641	0.001260461042
269642	0.000831764725
269643	0.0006355037662
269644	0.0001626197223
269645	5.551430907e-05
269646	0.0002660367618
269647	0.0001086721157
269648	0.0007150473435
269649	3.644752237e-05
269650	0.0009369371491
269651	0.0001051531187
269652	0.00166240419
269653	0.0003492416381
269654	0.0004365888097
269655	0.002167381044
269656	0.0004823532117
269657	0.002477030852
269658	0.0001628949636
269659	0.0001402567033
269660	0.0001544996183
269661	0.0001090041205
269662	0.0001211435794
269663	0.001327931446
269664	6.47405208e-05
269665	0.0002915328221
269666	0.001677019759
269667	0.0001001490859
269668	0.0002976791625
269669	0.003217879713
269670	0.000524250137
269671	0.001678950337
269672	0.0002159038086
269673	0.001088470796
269674	0.0001088500563
269675	0.0007358126336
269676	0.0001988712439
269677	0.000333500619
269678	0.000980171446
269679	0.0004175590718
269680	0.000590553175
269681	9.685760545e-05
269682	0.000541881549
269683	0.0005998812065
269684	7.554459286e-06
269685	0.0004142226191
269686	0.0006027257937
269687	0.0004586915271
269688	0.0002596039934
269689	0.0004150621909
269690	0.000158766248
269691	7.182396486e-05
269692	0.0009120023417
269693	2.974572488e-05
269694	0.0008841805942
269695	0.0003918594847
269696	8.915569735e-08
269697	0.0009292113372
269698	7.008766035e-05
269699	0.002003965181
269700	4.839697693e-05
269701	0.002302252436
269702	0.0004994267769
269703	0.0003398522323
269704	0.0009954952654
269705	0.0001708500306
269706	0.0001305218933
269707	0.0001167200091
269708	8.735734937e-05
269709	0.0006140262536
269710	0.0003493437258
269711	0.0003558419582
269712	2.219602046e-05
269713	0.001800371772
269714	0.0001665882205
269715	0.0003835535966
269716	5.304906386e-05
269717	0.0003370214769
269718	0.0003933487673
269719	0.0002064887992
269720	0.001146594418
269721	0.0003472576162
269722	0.001397136063
269723	0.000907420939
269724	0.001263782023
269725	0.0004026282163
269726	7.260456326e-06
269727	0.000627596853
269728	7.508188207e-05
269729	8.081192877e-05
269730	0.0002050384419
269731	0.0003561490463
269732	0.0009981017823
269733	0.0006435615642
269734	0.0007396541197
269735	0.002347175326
269736	0.0001716590457
269737	0.00119820973
269738	0.000391210236
269739	0.0006136212656
269740	0.001097350822
269741	8.472470463e-05
269742	0.0004094505797
269743	0.0004724528868
269744	0.0003229958887
269745	0.001597742213
269746	0.0005198706918
269747	0.0005212081216
269748	0.0004587075147
269749	0.0003578545265
269750	0.0006633124505
269751	0.0006792972276
269752	0.001565801818
269753	0.000403241694
269754	0.0001301570955
269755	0.0002673387319
269756	3.67466583e-05
269757	0.0005158862642
269758	0.0004222262656
269759	0.0001129036047
269760	0.0010371269
269761	0.0005544251186
269762	0.0004414817089
269763	0.0002589402471
269764	0.0006906180448
269765	0.0003695059034
269766	0.0005203767147
269767	0.0001078765848
269768	0.0002343154206
269769	7.717650219e-06
269770	0.0001014972632
269771	3.464649691e-05
269772	0.001376225582
269773	0.0004082398594
269774	0.001551826362
269775	0.001646846926
269776	0.0008943964997
269777	0.0004499727345
269778	8.391788142e-05
269779	0.0006640306272
269780	0.0004403989823
269781	0.001332161393
269782	0.0004960589423
269783	0.0001738359179
269784	0.0001180323416
269785	1.748674505e-06
269786	0.0004456362903
269787	0.001643253252
269788	0.001225101809
269789	0.0003459275477
269790	0.001141426381
269791	0.0005162142713
269792	2.214933451e-05
269793	1.17276502e-05
269794	0.0003635096396
269795	9.868852403e-05
269796	0.0004825821886
269797	0.001709967743
269798	4.454623073e-05
269799	0.000317674009
269800	0.001893437402
269801	0.0006047728325
269802	0.001271201017
269803	0.0004283658287
269804	0.0003741382549
269805	0.0002016552368
269806	0.0001736117631
269807	0.0001449189158
269808	0.0004668377669
269809	0.0004559958424
269810	0.0003161164295
269811	0.0003758590723
269812	0.001079294029
269813	0.0002508880837
269814	1.734260517e-05
269815	8.064283403e-05
269816	0.0003026011207
269817	0.0008719023318
269818	9.31273363e-05
269819	0.0003232068536
269820	0.0005511161435
269821	0.0005143405455
269822	0.0001518673121
269823	0.0003087340962
269824	0.0002995767921
269825	0.0003813280912
269826	0.000443453619
269827	3.49765923e-05
269828	0.0002849786546
269829	2.152072405e-05
269830	0.000435819998
269831	0.0003448531142
269832	0.000372726326
269833	0.0002966523943
269834	0.0009663602722
269835	0.0002256273353
269836	0.0001016318659
269837	1.322795611e-05
269838	1.159598265e-05
269839	0.0005387721886
269840	0.003301931533
269841	0.001691540343
269842	0.0004544248772
269843	6.175761245e-05
269844	0.0007217435098
269845	7.200861678e-05
269846	0.0001566166974
269847	0.0003189665729
269848	7.698462376e-05
269849	0.0009013802564
269850	0.0001431099004
269851	0.001187933281
269852	0.0005802039774
269853	0.0001404031626
269854	0.0006071124019
269855	2.992764038e-05
269856	0.0002262879201
269857	1.291449845e-05
269858	2.807034663e-06
269859	0.000149529979
269860	8.934433417e-05
269861	0.0001806308238
269862	0.0002096250869
269863	3.777796569e-05
269864	2.329553468e-05
269865	0.002965753555
269866	5.549671162e-05
269867	0.002153055443
269868	0.001304970589
269869	0.0001706907207
269870	2.549493366e-05
269871	0.00020157727
269872	0.0004613178368
269873	0.0002440022989
269874	0.0001778268271
269875	0.0001060365991
269876	0.000410158412
269877	0.0006246850093
269878	0.0001042200353
269879	0.0002348955097
269880	0.0002203167663
269881	0.001910848904
269882	0.0003977734343
269883	0.0002837027952
269884	0.0006896883327
269885	0.001031705043
269886	0.0004476192253
269887	0.0005821710487
269888	0.0005657249942
269889	0.0006616023342
269890	0.0002197101564
269891	0.0006305684315
269892	0.0002563715766
269893	0.000403380094
269894	0.000109318077
269895	0.0005145752057
269896	8.600503264e-05
269897	8.873089652e-05
269898	0.0003522859602
269899	0.001330462546
269900	0.0002371292921
269901	0.0003016181122
269902	0.0002260831706
269903	0.0004232341056
269904	0.000607413098
269905	0.001179092988
269906	0.0005315532962
269907	5.944054268e-05
269908	0.0001008621291
269909	0.0007302412033
269910	8.820141235e-05
269911	0.000345708449
269912	0.003257662103
269913	0.001488447422
269914	0.00182698837
269915	0.001323846796
269916	0.001161120627
269917	0.001087326075
269918	0.00415173185
269919	0.002741166456
269920	0.0008527801273
269921	0.0007289932716
269922	0.001253268048
269923	0.00145883743
269924	0.00117622161
269925	0.00104929124
269926	0.001069625612
269927	0.0007162538478
269928	0.001022856819
269929	0.002437505013
269930	0.0003044111515
269931	0.001593780908
269932	0.0009647742188
269933	0.000972209747
269934	0.001552680294
269935	0.001482427375
269936	0.001926167554
269937	0.001023360307
269938	0.00108083719
269939	0.001277528412
269940	0.001766388309
269941	0.0001639164781
269942	0.001005588385
269943	0.001383036309
269944	0.001279768606
269945	0.0008424405696
269946	0.001191809864
269947	0.0008892826835
269948	0.001172223736
269949	0.0009371795466
269950	0.001091176132
269951	0.0003086851475
269952	0.0013596471
269953	0.0009906866974
269954	0.001782463808
269955	0.0009281131212
269956	0.00142547441
269957	0.0009744069376
269958	0.0006495007669
269959	0.0009726222534
269960	0.0009959632551
269961	0.001224981277
269962	0.001422007269
269963	0.001236852251
269964	0.001325051357
269965	0.000662053346
269966	0.001462680288
269967	0.0006240323273
269968	0.001804434555
269969	0.001683004185
269970	0.0007395230027
269971	0.001109859035
269972	0.000510075984
269973	0.0007841640076
269974	0.0005709000924
269975	0.0009892510382
269976	0.001948650455
269977	0.001404331321
269978	0.0006280610109
269979	0.0009131276966
269980	0.0008981987675
269981	0.001490549185
269982	0.001862742436
269983	0.00117351079
269984	0.001725119638
269985	0.001351763582
269986	0.0006339526391
269987	0.001392600556
269988	0.0007131471052
269989	0.001214208159
269990	0.0007326502203
269991	0.00144728588
269992	0.001172360194
269993	0.0007349380058
269994	0.0008095960179
269995	0.001208092688
269996	0.001250675122
269997	0.0003821926071
269998	0.0004232241102
269999	0.001542942052
270000	0.0009740716912
270001	0.0007375741823
270002	0.001170504931
270003	0.0009793846634
270004	0.001478120507
270005	0.001477014139
270006	0.0006365276757
270007	0.001511564465
270008	0.00131772866
270009	0.0005808062327
270010	0.001522376749
270011	0.001454780372
270012	0.001184701188
270013	0.0007653356768
270014	0.001554164777
270015	0.0003320999273
270016	0.001032260271
270017	0.001981581258
270018	0.0001685223419
270019	0.0009930461999
270020	0.001466943907
270021	0.001066502507
270022	0.001070598485
270023	0.001145743082
270024	0.001348420967
270025	0.001132217843
270026	0.001473828705
270027	0.001179459746
270028	0.001197157062
270029	0.001149795678
270030	0.001116600358
270031	0.001356606852
270032	0.001215882415
270033	0.001518062772
270034	0.001155794684
270035	0.001327038866
270036	0.001268056436
270037	0.001096844683
270038	0.0008446588235
270039	0.001375359922
270040	0.001158665856
270041	0.0005149526076
270042	0.0004482735178
270043	0.001097378384
270044	0.0006768145355
270045	0.001194943208
270046	0.0003251287198
270047	0.0009493918154
270048	0.00110423381
270049	0.001322502703
270050	0.0005560289559
270051	0.001760338028
270052	0.00135396569
270053	0.000674230105
270054	0.000652812958
270055	0.0008018533261
270056	0.000870374106
270057	0.0009580067196
270058	0.0006902135382
270059	0.002208124436
270060	0.002888948395
270061	0.002587442085
270062	0.0009190705236
270063	0.002344364794
270064	0.002299880483
270065	0.001992261905
270066	0.0006685558272
270067	0.00177081929
270068	2.04033222e-05
270069	0.0009614369149
270070	0.001710102988
270071	0.001275162902
270072	0.001206280716
270073	0.0002746840049
270074	0.001393464637
270075	0.00117678964
270076	0.0003742392164
270077	0.001387706022
270078	0.001147201653
270079	0.0009839224639
270080	0.0009263457065
270081	0.001127535336
270082	0.00103114466
270083	0.001264989806
270084	0.001953791219
270085	0.001566628419
270086	0.001059580944
270087	0.002262692844
270088	0.001022765905
270089	0.0008044669778
270090	0.0004257301224
270091	0.0006970651243
270092	0.0007775132606
270093	0.0009951466402
270094	0.001378903496
270095	0.001243666557
270096	0.001191286075
270097	0.0005923838638
270098	0.001266789778
270099	0.001246116499
270100	0.001149582924
270101	0.001286400407
270102	0.0008409277054
270103	0.002076924702
270104	0.0002669801122
270105	0.001281208922
270106	0.001224852526
270107	0.00129688243
270108	0.0008185577575
270109	6.2437293e-05
270110	0.001339298336
270111	0.001008981549
270112	0.001179979388
270113	0.001259786303
270114	0.001076346776
270115	0.001162053947
270116	0.0008415359769
270117	0.001058474894
270118	0.0003099552351
270119	0.0008806097799
270120	0.0009562363741
270121	0.001344328945
270122	0.001003569459
270123	0.001193938141
270124	3.412816817e-05
270125	0.001003060849
270126	0.001011090609
270127	0.0009102669098
270128	0.0008905544242
270129	0.001641192734
270130	0.0002702699403
270131	0.001096425536
270132	0.0008529066981
270133	0.0005419805274
270134	0.001226862042
270135	0.001053546604
270136	0.0007353348031
270137	0.002562415791
270138	0.0008980496487
270139	0.0006997512514
270140	0.001704015229
270141	0.001084841767
270142	0.001502301426
270143	0.0007377803663
270144	8.174813156e-05
270145	0.001227018599
270146	0.002029989181
270147	0.0007416310315
270148	0.001111070103
270149	0.001310849283
270150	0.0006121850475
270151	0.001003986634
270152	0.0007179737839
270153	0.001030408597
270154	0.0009078388918
270155	0.0009511267004
270156	0.0007258426474
270157	0.0005447311388
270158	0.002986391998
270159	0.002117260735
270160	0.0009602106156
270161	0.001253310779
270162	0.0009913101967
270163	0.001246540436
270164	0.001001963942
270165	0.0008794837889
270166	0.001069754975
270167	0.0004726862938
270168	0.001318189323
270169	0.001292321624
270170	0.0005511641598
270171	0.001313645109
270172	0.001164736829
270173	0.001427515102
270174	0.001010612549
270175	0.001109830223
270176	0.001320050944
270177	0.001284621962
270178	0.001774657343
270179	0.0007600087038
270180	0.001202438524
270181	0.002179992572
270182	0.000207722071
270183	0.0008937011344
270184	0.00110846712
270185	0.001483507292
270186	0.001031368199
270187	0.001599865898
270188	0.001155107617
270189	0.0009674136491
270190	0.0002365540746
270191	0.001087147181
270192	0.001007184977
270193	0.0004012728045
270194	0.001777189323
270195	0.001595120199
270196	0.000214966815
270197	0.0004800351452
270198	0.0006481625
270199	0.0009998998714
270200	0.0007614053518
270201	0.0006175705639
270202	0.0008260208423
270203	0.001634176054
270204	0.0007267336684
270205	0.001403728073
270206	0.001099213058
270207	0.0006201932532
270208	0.0005404286107
270209	0.0004079582447
270210	0.001032162171
270211	0.002520246683
270212	0.000526740359
270213	0.0008313267598
270214	0.0001902629801
270215	0.0002685697292
270216	0.00303437882
270217	0.001988420335
270218	0.002330873775
270219	0.001275869309
270220	0.002580977822
270221	0.0006710550328
270222	0.001873912166
270223	0.001481874592
270224	0.001411917666
270225	0.001666224363
270226	0.0003447399878
270227	0.001368907778
270228	0.001350853906
270229	0.001074588085
270230	0.000512318712
270231	0.001322008161
270232	0.0009956704179
270233	0.001012696629
270234	0.001030918749
270235	0.001253891829
270236	0.0001960331237
270237	0.001006111744
270238	0.002032247884
270239	0.00226487391
270240	0.001928637715
270241	0.001283671626
270242	0.001017241556
270243	0.0006172852537
270244	6.75958989e-05
270245	0.0006750335692
270246	0.001328354689
270247	0.001142588583
270248	0.0007545748495
270249	0.0009543942241
270250	0.001018913733
270251	0.00140026416
270252	0.0005017875525
270253	0.0004543282201
270254	0.001324631845
270255	0.0006504800672
270256	0.001165162106
270257	0.001242445508
270258	0.0006011539131
270259	0.0007062546171
270260	0.002154085341
270261	0.003360899309
270262	0.004509864617
270263	4.193803761e-05
270264	0.002163337036
270265	0.001329611367
270266	0.001072977495
270267	0.001004591328
270268	0.005081811279
270269	0.001951248609
270270	0.0007129667587
270271	0.002490220476
270272	0.0007604312786
270273	0.0002976125384
270274	9.052449502e-05
270275	0.0001617046766
270276	0.001417553939
270277	0.002184239391
270278	0.0008191299426
270279	0.002003022378
270280	0.001321020816
270281	0.000291878268
270282	0.001443436596
270283	0.0006060705208
270284	0.002672662874
270285	0.002663949784
270286	0.003368270431
270287	0.001315087787
270288	0.00103853362
270289	0.003782386662
270290	0.001832039124
270291	0.002481969162
270292	0.00213014335
270293	0.0009081654783
270294	0.001040428282
270295	0.001062129427
270296	0.0005830579757
270297	0.001068816336
270298	0.001140452317
270299	0.00119246468
270300	0.0007302705288
270301	0.0008197310693
270302	0.001051671592
270303	0.001030865145
270304	0.001083449299
270305	0.0007127647986
270306	0.001090752048
270307	0.0006453765192
270308	0.0009965949308
270309	0.001303303221
270310	0.000827111653
270311	0.0009905047606
270312	0.0005889584397
270313	0.001256472699
270314	0.0007864985944
270315	0.001302284118
270316	0.00119061058
270317	0.001066820077
270318	0.0005380558309
270319	0.0007451251851
270320	0.001040406352
270321	0.0001978744329
270322	0.0009781579504
270323	0.001347920542
270324	0.001353124288
270325	0.001469510452
270326	0.001223799589
270327	0.001207002415
270328	0.001158642311
270329	0.001439426124
270330	0.001000903756
270331	0.001174434955
270332	0.0005671396482
270333	0.001235101987
270334	0.001171292047
270335	0.0001643484664
270336	0.001736723512
270337	0.0004249787554
270338	0.0006448311592
270339	0.001253817294
270340	0.001406599304
270341	0.0001742719383
270342	0.0008729349036
270343	0.0006821608146
270344	0.0001430051031
270345	0.001170457584
270346	0.002333004844
270347	0.004153362691
270348	0.000727615023
270349	0.0001174099514
270350	0.0002649010444
270351	0.001037991301
270352	0.0001122262311
270353	0.0006680053746
270354	0.001650702319
270355	0.001455903911
270356	0.0009719391196
270357	0.001020682936
270358	0.003222308659
270359	0.0008926578809
270360	0.00231983231
270361	0.0038608628
270362	0.0005732217967
270363	0.0007416367908
270364	9.824511711e-05
270365	0.0003321397164
270366	0.004868328263
270367	0.001871528806
270368	0.002030497667
270369	0.0004847125405
270370	0.0002441254973
270371	0.005070565152
270372	0.00430366035
270373	0.00144498089
270374	0.0006724716018
270375	6.638324825e-05
270376	0.0009786276073
270377	0.002132988924
270378	0.002329903404
270379	0.000804069982
270380	0.0002096521059
270381	0.001579236953
270382	0.001207234478
270383	0.0003495026531
270384	0.004805495408
270385	0.001735657827
270386	0.0002872096979
270387	0.0004419202464
270388	0.0002668826458
270389	0.0004270995656
270390	0.001592468516
270391	0.00149672202
270392	0.002563662383
270393	0.0006282078544
270394	0.001226510759
270395	0.0007567315083
270396	0.0005721841752
270397	0.0005481870551
270398	0.001832138098
270399	0.002598102898
270400	0.000508799504
270401	0.0002947132581
270402	0.001209617078
270403	0.0008064474485
270404	0.002697053148
270405	0.002266104621
270406	0.0008127122146
270407	0.0006597988835
270408	0.000846840459
270409	0.0005078142706
270410	0.00346279602
270411	0.005123490686
270412	2.694057628e-05
270413	0.0006270117323
270414	0.001947639478
270415	0.001301449267
270416	0.00210320204
270417	0.0003994579953
270418	0.001057216838
270419	0.0005339447473
270420	0.003108711922
270421	0.003547204538
270422	0.0004277977613
270423	0.00275543088
270424	0.001119181771
270425	0.0008362006387
270426	0.0002247368853
270427	0.001284387736
270428	0.0004568773121
270429	0.0004660751744
270430	0.002411577908
270431	0.000591975079
270432	0.003558463589
270433	0.001163875817
270434	0.0007004525338
270435	0.001879310993
270436	0.001745893781
270437	0.0005772108386
270438	0.001914991662
270439	0.002206891393
270440	0.001835702197
270441	0.002223759804
270442	0.001658361198
270443	0.0008036742452
270444	0.00193985428
270445	0.0003500232188
270446	0.001482175533
270447	0.0007425367034
270448	0.0003017493199
270449	0.001847510318
270450	0.0007141290801
270451	0.004715178148
270452	0.003392646192
270453	0.001074002078
270454	0.0006641043975
270455	0.00503727628
270456	0.0006746552375
270457	0.0004394593155
270458	0.0008370513532
270459	0.002894155926
270460	0.0001191056011
270461	0.003570123832
270462	0.0002274659575
270463	0.0003138143735
270464	0.002039672969
270465	0.001016297598
270466	0.0003835932938
270467	0.0008513044318
270468	0.001887904013
270469	0.00153949939
270470	0.0007426356921
270471	0.002470045271
270472	0.0007720434652
270473	0.002958495424
270474	0.00157011407
270475	0.001365149665
270476	0.0007812328471
270477	0.001107433785
270478	0.004404562174
270479	0.000250693396
270480	0.00180644641
270481	0.001406198021
270482	0.003729019593
270483	0.003118569715
270484	0.003001493127
270485	0.00015380805
270486	0.001087847324
270487	0.0006425677027
270488	0.0001511769133
270489	0.00104187121
270490	0.001172520017
270491	0.001584365926
270492	0.002068514393
270493	0.001510356228
270494	0.001568393377
270495	0.0005681388678
270496	0.0005352022615
270497	0.002252416088
270498	0.0001943593547
270499	0.001063801198
270500	0.0001794755711
270501	0.0008617000552
270502	0.001851161427
270503	0.003238434764
270504	0.003632620201
270505	0.001443880547
270506	0.0004460167003
270507	0.00325609354
270508	0.00155634783
270509	0.004257307879
270510	0.001224970618
270511	0.0008134270698
270512	0.001947918003
270513	0.001062463077
270514	0.001107567372
270515	0.0007179957502
270516	0.001028364571
270517	0.001141868729
270518	0.0009987884898
270519	0.0009421760798
270520	0.0009079829968
270521	0.001175577013
270522	0.001009654584
270523	0.0006999424212
270524	0.00101485268
270525	0.001240364216
270526	0.0009738707417
270527	0.0001870429766
270528	0.001048309629
270529	0.001466699927
270530	0.001074657218
270531	0.0007460064734
270532	0.001367387641
270533	0.00106342882
270534	0.0009866726162
270535	0.0015334209
270536	0.0006404458831
270537	0.000768007611
270538	0.001033062269
270539	0.001038658753
270540	0.0008549552646
270541	0.001453454259
270542	0.00117145178
270543	0.001113686399
270544	0.001139192462
270545	0.0009905104135
270546	0.0006784252212
270547	0.001044882973
270548	0.001100756507
270549	0.0006610372764
270550	0.0007859076012
270551	0.0002222995873
270552	0.001508166148
270553	0.001273121882
270554	0.001122956216
270555	0.001164095448
270556	0.0006360379437
270557	0.004046299614
270558	0.001421547096
270559	0.0009437372197
270560	0.001342780588
270561	0.001104026327
270562	0.0003717074521
270563	0.001003523658
270564	0.0007729194131
270565	0.001702230962
270566	0.002266204024
270567	0.001619749537
270568	0.001405081906
270569	0.0006970225088
270570	0.001017142041
270571	0.001727779345
270572	0.0001715462524
270573	0.0009215686301
270574	0.0009171862925
270575	0.0008400607224
270576	0.000792041614
270577	0.0002156838319
270578	0.002607124833
270579	0.0007601804097
270580	0.000723679088
270581	0.0006104596119
270582	0.0005411455295
270583	0.001920027984
270584	0.002278317427
270585	0.001477005572
270586	0.0009317220497
270587	0.001029222584
270588	0.0005961584819
270589	0.0007963565361
270590	0.001665767091
270591	0.001012398737
270592	0.001219689451
270593	0.00120390255
270594	0.001091403897
270595	0.000552428058
270596	0.001352344036
270597	0.000707904159
270598	0.001118095265
270599	0.001013351824
270600	0.001722133044
270601	0.0008541254225
270602	0.0005468586476
270603	0.001126116173
270604	0.0008100174486
270605	0.001064495426
270606	0.0004251410742
270607	0.001220476881
270608	0.001089499119
270609	0.0008345965808
270610	0.001625788789
270611	0.0009652987785
270612	0.000685569163
270613	0.0009737471026
270614	0.001329997017
270615	0.001386731551
270616	0.001970691453
270617	0.006504916037
270618	0.0002025983882
270619	0.0003519012383
270620	0.0004396938372
270621	0.001166126415
270622	0.0008780570219
270623	0.002384830297
270624	0.002130899842
270625	0.003171603575
270626	0.002277984224
270627	0.000230737622
270628	0.0009290751987
270629	0.002717239876
270630	0.003284169561
270631	0.002398236551
270632	0.0006208198715
270633	0.001341235448
270634	0.0004353481871
270635	0.001071738608
270636	0.001215270706
270637	0.0009557324401
270638	0.001822002375
270639	0.003993817257
270640	0.0003275918256
270641	0.0003068822632
270642	0.00569367663
270643	0.001659969242
270644	0.001233642184
270645	0.002705534961
270646	0.001185133559
270647	0.0005962713601
270648	0.000685262585
270649	0.0001447974522
270650	0.003676278306
270651	0.001538995676
270652	0.0002207199317
270653	0.0007856268562
270654	0.0008930994844
270655	0.0008410787303
270656	0.0009459341564
270657	0.003132867158
270658	7.11992832e-05
270659	0.002113769716
270660	0.0009804156784
270661	0.00120948001
270662	0.001309917892
270663	0.0006343589286
270664	0.001299835867
270665	0.001317033349
270666	0.0008713882474
270667	0.001026870603
270668	0.0005430775023
270669	0.001626720193
270670	0.001653447637
270671	0.0008374551245
270672	0.001093923063
270673	0.001482866897
270674	0.001056462648
270675	0.00088009298
270676	0.001605447202
270677	0.0002663133724
270678	0.0009520242614
270679	0.000868808029
270680	0.001427798628
270681	0.00100558785
270682	0.00146627238
270683	0.000292510432
270684	0.001288397324
270685	0.0009767395663
270686	0.0007525914832
270687	0.0002228378282
270688	0.0008723510141
270689	0.001016347488
270690	0.0004178521554
270691	0.001490255625
270692	0.0001510114727
270693	0.00138555548
270694	0.0009554787907
270695	0.00150678583
270696	0.001375927552
270697	0.0004121585816
270698	0.001170157221
270699	0.001205531871
270700	0.001161832682
270701	8.854783762e-05
270702	0.0005078053149
270703	0.00139696923
270704	0.001063732491
270705	0.001299350767
270706	0.001111046408
270707	0.001199987097
270708	0.0005403001693
270709	0.001117627372
270710	0.002976297865
270711	0.002987968563
270712	0.001886147027
270713	0.006874281419
270714	0.000947653188
270715	0.0008274656182
270716	0.00108419436
270717	0.001867980775
270718	0.001031930681
270719	7.387554614e-05
270720	0.001878756338
270721	0.001282469965
270722	0.0001770244214
270723	0.00136486536
270724	0.002947298899
270725	0.001907793855
270726	0.004431858607
270727	0.003847262644
270728	0.001102369548
270729	0.003066975723
270730	0.002964550172
270731	0.001543127635
270732	2.442469959e-05
270733	0.001238584171
270734	0.003657209126
270735	0.002384071265
270736	0.001976175177
270737	0.0005503046486
270738	0.001913618209
270739	0.003824273204
270740	0.001297991003
270741	0.001004528599
270742	2.253916067e-05
270743	0.004005640547
270744	0.002033552581
270745	0.000430433974
270746	0.002645297907
270747	0.004278534362
270748	0.0007789387997
270749	0.001648653203
270750	2.928548126e-05
270751	0.003432118414
270752	9.02444354e-05
270753	0.000522519987
270754	3.484180524e-05
270755	0.0005990508247
270756	0.001441196481
270757	0.002304503569
270758	0.001531873318
270759	0.0001800542616
270760	0.001107810838
270761	0.001367433371
270762	0.0003555228701
270763	0.0005228048146
270764	0.001380921605
270765	0.001724024259
270766	0.0008672461926
270767	0.002059619656
270768	0.0005329970975
270769	0.0006293155035
270770	0.001024290316
270771	0.003592924267
270772	0.0007514274511
270773	0.003452203852
270774	0.0004803437173
270775	0.0007567979035
270776	0.001659124748
270777	0.001870241956
270778	0.001779993824
270779	0.0001986044021
270780	0.002269857573
270781	0.005807997021
270782	0.0006874503298
270783	0.002221969195
270784	0.000831900362
270785	0.0004767386775
270786	0.0009676204009
270787	0.0004053410781
270788	0.0003926595543
270789	0.001340289304
270790	0.005650784758
270791	0.0005627895395
270792	0.003481452079
270793	0.0004060387593
270794	0.003754607565
270795	0.006814931076
270796	0.001173713451
270797	0.002228886905
270798	0.001929885945
270799	0.001012537966
270800	0.001705721805
270801	0.0007720947456
270802	0.001144334005
270803	0.002539164573
270804	8.942284432e-05
270805	0.001907401386
270806	0.003800158316
270807	0.0005544392129
270808	0.001809463084
270809	0.003918015723
270810	0.000766251866
270811	6.040351371e-05
270812	0.0002517260755
270813	0.001114075821
270814	0.0002672500826
270815	0.001135669941
270816	8.611531992e-05
270817	0.002043611925
270818	0.0006983193676
270819	5.792714282e-05
270820	0.0003637801181
270821	0.0006258618027
270822	0.001112758467
270823	0.0009987509892
270824	0.0006900970325
270825	0.006055346826
270826	0.001940580007
270827	4.916863648e-05
270828	0.001256949113
270829	0.003092125027
270830	0.006430036911
270831	0.002287860488
270832	0.0006443020972
270833	0.001786980284
270834	0.0004810467463
270835	0.0049310043
270836	0.003433571994
270837	0.0008198775866
270838	0.002539475904
270839	0.001850972636
270840	0.002147163621
270841	0.0004125662784
270842	0.001176658516
270843	0.001270861372
270844	0.001397919044
270845	0.004875850484
270846	0.002582039794
270847	0.001160990629
270848	0.002243207685
270849	0.001323759548
270850	0.0004563215411
270851	0.002414828937
270852	0.001029776666
270853	0.0001574567513
270854	0.0006504405425
270855	0.0007921347881
270856	0.001162993862
270857	0.001095101641
270858	0.0001827135252
270859	0.002206377661
270860	0.002007385992
270861	0.0007023746853
270862	0.0007475285701
270863	0.002021181775
270864	0.0008094635706
270865	1.165327405e-07
270866	0.0009922877137
270867	0.0006427304553
270868	0.0004961440238
270869	0.0006463977408
270870	0.001865585238
270871	0.003343255565
270872	0.001182883577
270873	1.74816831e-05
270874	0.0005491201571
270875	0.002103563499
270876	0.004277431815
270877	0.001825015856
270878	0.003288414251
270879	0.0001467031606
270880	0.0002557751216
270881	0.0009406556891
