node_id	error
270882	0.0001065798027
270883	0.001182301943
270884	0.0001285731672
270885	0.0006285546179
270886	0.002537728317
270887	0.001950616508
270888	0.001457281734
270889	0.003804182066
270890	0.003040032653
270891	0.0003951693398
270892	0.001218388695
270893	0.0002017575739
270894	0.001595497987
270895	0.0009780061411
270896	0.002107616107
270897	0.0005679850676
270898	0.0005804130322
270899	0.003799500882
270900	0.002712974908
270901	0.002023217473
270902	0.004915299573
270903	0.002170363953
270904	0.001369194874
270905	0.001743037404
270906	3.622535239e-05
270907	0.002285703047
270908	0.0007506734172
270909	0.0007625194469
270910	0.0008662080104
270911	0.0009974889815
270912	0.001270273457
270913	0.0002211483049
270914	0.0009297529646
270915	0.002042584311
270916	0.002099779924
270917	0.0004357125567
270918	0.00283672036
270919	0.001703767547
270920	0.003581776323
270921	0.002773998304
270922	0.003191790481
270923	0.001952260835
270924	0.003369499293
270925	0.0005499958294
270926	0.003487820902
270927	0.002524361603
270928	0.004342222593
270929	0.0002244818791
270930	0.001192288279
270931	0.0007762372479
270932	0.0008231752152
270933	0.0002313999333
270934	0.003204034762
270935	0.000167467944
270936	0.001594067569
270937	0.0001146537082
270938	0.002632177169
270939	0.005758098828
270940	5.574655144e-05
270941	0.001630045138
270942	0.001541708625
270943	0.001105578354
270944	0.0002299925122
270945	0.002345955022
270946	0.002743192306
270947	0.002430406716
270948	0.002534846585
270949	0.001039179385
270950	0.0004977475403
270951	0.0005486513686
270952	7.997179878e-05
270953	0.001233241077
270954	0.0004186875969
270955	0.002065600092
270956	0.0009216030887
270957	0.001303940605
270958	0.0002352134873
270959	0.0001579691727
270960	0.0008029581126
270961	0.001530778093
270962	0.001403553502
270963	0.002320666439
270964	0.0006880426717
270965	0.001250420414
270966	0.001430981308
270967	0.001147893928
270968	0.0011550172
270969	0.00110140794
270970	0.001864564816
270971	4.116349222e-06
270972	0.002818337656
270973	0.003267318009
270974	0.0002034990967
270975	0.001221302914
270976	0.0001680387094
270977	0.0009068716273
270978	0.001231503471
270979	6.673153241e-05
270980	0.001309089774
270981	0.001725591742
270982	0.002665812626
270983	0.0005300675055
270984	0.002424409262
270985	0.0009519201732
270986	0.002290867344
270987	0.001217504893
270988	0.001123874451
270989	0.00114333457
270990	0.002284113359
270991	0.00368946358
270992	0.00214422058
270993	0.0006520495021
270994	0.0009863268461
270995	0.001510773384
270996	0.003160886229
270997	0.001753689972
270998	0.0003204122683
270999	0.0003380970274
271000	0.003599370295
271001	0.002653442689
271002	0.0005494084812
271003	0.004371972977
271004	0.001006463562
271005	0.0002178810714
271006	0.0006905063859
271007	0.001638234506
271008	0.0008534394505
271009	0.0009206240313
271010	0.002310995482
271011	0.001260309163
271012	0.0005864216386
271013	0.001728857075
271014	0.0007284067795
271015	0.0002821217709
271016	0.0007543828286
271017	0.0005162548238
271018	0.00156523006
271019	0.002575890711
271020	0.002933748418
271021	0.0006232520315
271022	4.862154911e-05
271023	0.001230863831
271024	0.0001045251059
271025	0.0002733424724
271026	9.355920051e-05
271027	0.0005265382539
271028	0.0007197592956
271029	0.0007254875512
271030	0.0005286829213
271031	0.001263828318
271032	0.001223214068
271033	0.0006817361037
271034	0.001501805334
271035	0.001453228335
271036	0.0007098638092
271037	0.0006164755485
271038	0.002864439551
271039	0.002175931948
271040	0.001122616732
271041	0.004802428512
271042	0.005128318383
271043	0.005230472215
271044	0.001038725559
271045	0.004866349602
271046	0.0006859921904
271047	0.001202432011
271048	0.0002242556545
271049	0.003898759575
271050	0.003946366832
271051	0.002837342485
271052	0.0005838730986
271053	0.002167578627
271054	0.0004283055002
271055	0.002432848406
271056	0.001725715205
271057	0.0006725434742
271058	0.002147503138
271059	0.0006230319551
271060	0.0004562309961
271061	0.0007192162352
271062	0.002383495509
271063	0.0003928394436
271064	3.944795588e-05
271065	0.0008465160986
271066	3.962242106e-06
271067	0.0003359190353
271068	0.0008871239796
271069	0.0002335124775
271070	0.005224831577
271071	1.005363012e-05
271072	0.0002308679199
271073	2.447395366e-05
271074	0.0004384097174
271075	0.0003460360084
271076	0.0001200672419
271077	0.0002935507063
271078	0.0002463688292
271079	1.986210138e-05
271080	0.0008471315124
271081	0.0004683759829
271082	0.0002174367978
271083	0.0007387533718
271084	0.0001724690007
271085	0.000104322021
271086	0.001298148414
271087	0.0009008609994
271088	0.0001222808497
271089	0.0002474164336
271090	0.0001345183927
271091	0.0005972066734
271092	0.000674090422
271093	0.0008159484136
271094	0.0008509242558
271095	0.001047486778
271096	5.855518309e-05
271097	5.054561451e-05
271098	0.0009125334692
271099	0.0001106781337
271100	0.0002410637275
271101	5.566446775e-05
271102	6.340203249e-05
271103	0.0002291073356
271104	0.001007066071
271105	0.0001164072267
271106	0.0003225873796
271107	0.0001122361084
271108	8.831483334e-06
271109	0.0009466023082
271110	0.001987518289
271111	0.0003443811741
271112	7.465563555e-05
271113	0.000667864094
271114	8.289601503e-05
271115	0.0001339682064
271116	0.0003634492449
271117	2.396289322e-06
271118	0.0001723518773
271119	0.0007278757754
271120	0.001116802157
271121	7.014514723e-05
271122	0.0007040945497
271123	0.0002593372148
271124	0.0003163604625
271125	0.0008054653111
271126	0.000258774286
271127	0.0002381859204
271128	3.396957999e-05
271129	0.002037499062
271130	0.00175810273
271131	0.001257330043
271132	1.07161621e-06
271133	0.00013588898
271134	0.0003472774245
271135	3.214799008e-05
271136	0.0006867194658
271137	0.0001526665749
271138	0.000203258652
271139	9.785253212e-05
271140	0.0002857600135
271141	0.0008493223565
271142	0.0001357610319
271143	8.745437109e-05
271144	0.0004680528039
271145	0.0002716487325
271146	0.0001600917358
271147	9.204585876e-05
271148	0.0002611240518
271149	0.0002473003787
271150	0.0001733611816
271151	0.0002500960244
271152	0.0003079672647
271153	1.25343801e-05
271154	0.003887916839
271155	0.0002584949228
271156	0.0004578890583
271157	0.0006745549669
271158	0.001149125289
271159	0.001139159163
271160	0.0001005082255
271161	0.000419541111
271162	0.0009844257802
271163	0.0007925581741
271164	0.001612403938
271165	0.0004657934431
271166	0.0003011962911
271167	0.0001605407675
271168	0.0001169724857
271169	0.0004343361679
271170	0.0003692887122
271171	0.0001812442396
271172	0.0001547288684
271173	0.0002012960772
271174	4.277166333e-05
271175	0.0005321638134
271176	4.124393141e-06
271177	0.0001294403919
271178	8.054425273e-05
271179	0.0009897737072
271180	0.003025847573
271181	0.0007266817287
271182	0.0002379862535
271183	0.0009800564468
271184	0.0002788810508
271185	0.0002529240223
271186	0.0002099958117
271187	0.001032917704
271188	0.0001978879849
271189	0.001040802437
271190	0.0008113195489
271191	0.0005935029829
271192	0.0005610101773
271193	0.0001482018022
271194	0.0005271951516
271195	0.0001077437958
271196	0.0006266946349
271197	0.0008168304371
271198	0.0009038821146
271199	0.0006457302319
271200	0.0004217443393
271201	0.0007037950106
271202	0.0002271605974
271203	0.0003479585653
271204	0.0001861984467
271205	0.0007135682041
271206	0.0003803115078
271207	0.0004449533082
271208	0.0006011497875
271209	0.0003268322958
271210	0.0002065104124
271211	1.424272416e-05
271212	0.0002218489875
271213	0.0001632172242
271214	0.0006111724593
271215	0.0005630516913
271216	0.0002609092097
271217	0.001487319746
271218	0.0006878178759
271219	2.311009609e-06
271220	4.410180881e-05
271221	0.0004276615749
271222	0.0003914176678
271223	0.0003502748554
271224	0.0001115218529
271225	0.000159191601
271226	0.0005813521644
271227	6.617865304e-05
271228	0.0002418014655
271229	0.001587287804
271230	0.000151071888
271231	0.0002905333311
271232	0.000110214534
271233	0.0006367025947
271234	5.725519462e-05
271235	0.001442577412
271236	0.0004690443762
271237	8.397656586e-05
271238	0.0002656209946
271239	6.113063902e-05
271240	0.001359842879
271241	0.000624720618
271242	0.0005431618175
271243	0.0004575513634
271244	7.541571882e-05
271245	0.0001493352293
271246	5.671593762e-06
271247	0.0005823543946
271248	3.123768583e-05
271249	0.0002387984866
271250	0.0003950113753
271251	0.0002024310607
271252	1.203007088e-05
271253	0.0002017847266
271254	2.733944247e-05
271255	0.002534717858
271256	5.419229199e-05
271257	0.0001375318664
271258	0.000237867264
271259	0.001379945418
271260	0.0002808378907
271261	0.0004785330613
271262	0.0001925401007
271263	0.0008483360698
271264	0.000831791795
271265	0.0002370435339
271266	1.01622057e-05
271267	0.0003513636968
271268	0.0001700269187
271269	0.0002737901008
271270	0.0002760990381
271271	0.0003592029806
271272	3.025714993e-05
271273	7.943018875e-05
271274	0.0003313585179
271275	0.0004420187688
271276	0.0003241762865
271277	0.0007546727006
271278	1.486985145e-05
271279	0.0008831781447
271280	7.23270784e-05
271281	5.372290983e-05
271282	7.323278441e-05
271283	0.001046984886
271284	0.0003762285059
271285	0.0001988090363
271286	7.144499033e-05
271287	0.003499739654
271288	0.0002979134994
271289	0.0001841509491
271290	7.6816844e-05
271291	0.0002802355559
271292	0.0001517549886
271293	5.17838253e-05
271294	0.000171058815
271295	0.0005195297832
271296	0.0001579611761
271297	1.336906145e-05
271298	0.0004789596613
271299	2.892717655e-05
271300	0.0001379150665
271301	8.253569368e-05
271302	1.950616141e-05
271303	0.001656367437
271304	0.0002745197087
271305	8.502663771e-05
271306	6.887005138e-05
271307	2.558950866e-05
271308	0.002290311214
271309	4.591455114e-05
271310	0.0002507575578
271311	0.000472532892
271312	0.001094084804
271313	7.974749274e-05
271314	0.0003040058533
271315	6.216847998e-05
271316	0.0003980226217
271317	0.0005444942632
271318	0.0002043559537
271319	0.0003260899573
271320	0.0007947172359
271321	9.657700268e-05
271322	1.254703597e-05
271323	0.000374943297
271324	0.0004861979187
271325	0.0003052953557
271326	0.0001071453048
271327	4.195428235e-05
271328	0.0005992585512
271329	0.000751942773
271330	6.943923629e-05
271331	0.0004166553963
271332	0.0002752666284
271333	0.0001859750148
271334	0.000662546025
271335	0.0003226411347
271336	0.0009407160716
271337	0.0003762402417
271338	0.0005662809463
271339	1.273209485e-05
271340	0.0004545091637
271341	0.000222096732
271342	0.0007302822205
271343	0.00242378672
271344	0.000177034553
271345	0.0006975823004
271346	0.0003316954632
271347	8.046287199e-06
271348	0.0005902407744
271349	0.0001554495441
271350	0.0003266701388
271351	0.0004304450245
271352	9.911546381e-05
271353	0.0005229522268
271354	5.619305547e-05
271355	0.0004160030007
271356	0.0004859327263
271357	0.0005330343786
271358	0.001032693122
271359	0.0006338412578
271360	0.0001394752595
271361	0.00075626081
271362	0.001796624344
271363	0.0002877397767
271364	0.0002944409964
271365	0.0007756094696
271366	0.0008772615714
271367	0.0001108253933
271368	0.0005824981617
271369	9.811849173e-05
271370	0.0007757270504
271371	0.000123532572
271372	0.0001626193074
271373	0.000185293317
271374	0.002505828968
271375	0.000525126877
271376	0.0001166518934
271377	0.0009380954209
271378	2.780739078e-05
271379	0.001343522116
271380	0.0002353701754
271381	0.0004029149168
271382	2.474666703e-05
271383	0.0002168882809
271384	0.0003895818213
271385	0.001353177556
271386	0.0001957954049
271387	0.0002833852709
271388	0.0009125919344
271389	0.000480610998
271390	0.0003754909219
271391	2.534708082e-05
271392	7.43924775e-05
271393	9.658175019e-05
271394	0.0001546988156
271395	0.0003872341292
271396	0.0003413680819
271397	0.0006240899549
271398	0.0004832653854
271399	0.000597376001
271400	0.0002444125844
271401	0.000236735718
271402	0.0001059948332
271403	2.142016533e-05
271404	3.743991325e-05
271405	0.0004651951106
271406	0.0004010572649
271407	0.0007188010822
271408	0.0002899075652
271409	8.767419576e-05
271410	0.004485997656
271411	0.0002517220075
271412	0.0007674452131
271413	0.0001714511391
271414	0.0003806730015
271415	0.0003672662002
271416	0.0002114062901
271417	0.000991865835
271418	8.738396388e-05
271419	8.742279346e-05
271420	0.0001368274221
271421	0.0001882688504
271422	1.913896131e-05
271423	0.001750585816
271424	0.0001523445208
271425	0.0001153987325
271426	0.0001385234304
271427	5.013439937e-06
271428	0.0003325931748
271429	0.0001362746509
271430	0.0005681172383
271431	0.0007382802588
271432	0.001973165766
271433	0.0002649763162
271434	0.0004999671285
271435	0.001000938808
271436	5.183648357e-05
271437	0.000325723361
271438	0.0003668063896
271439	7.703406403e-05
271440	0.0001076146886
271441	7.722209662e-05
271442	2.421095667e-05
271443	0.0003624190481
271444	0.000109517328
271445	0.0001912646869
271446	0.0006380587023
271447	0.0001388855416
271448	0.000224220822
271449	0.00285359762
271450	2.263765041e-05
271451	0.0001009873885
271452	0.0006691533927
271453	0.0002578683338
271454	0.0002579901755
271455	0.0002461966132
271456	0.0004755072105
271457	0.0003585150832
271458	4.067557373e-05
271459	0.0006199963204
271460	0.0002673453223
271461	5.032473294e-05
271462	0.0002454488337
271463	0.0002940079297
271464	0.001216935802
271465	1.28553049e-06
271466	8.509795419e-06
271467	0.0002286887018
271468	4.438641163e-05
271469	0.001611546812
271470	0.0009020167901
271471	8.441400059e-05
271472	0.000515353123
271473	0.0005864498998
271474	0.0005058272027
271475	0.0006084348176
271476	0.0007223947489
271477	0.0004468988874
271478	7.169026178e-05
271479	0.0004210138004
271480	0.0001393166862
271481	0.001898181919
271482	0.0002313348875
271483	0.0005897322085
271484	0.0005388985012
271485	0.0001925061141
271486	0.0002335918136
271487	0.0001672987176
271488	0.0004038207434
271489	0.0005675196212
271490	0.0003930145759
271491	0.0003075606298
271492	2.552813942e-07
271493	0.003493017264
271494	0.001198811875
271495	0.0001137431271
271496	0.0001135385519
271497	0.0009105754194
271498	2.757853607e-05
271499	0.0002543655309
271500	0.0003048370272
271501	0.0001669689215
271502	0.0006442650246
271503	0.000401537202
271504	0.000487216553
271505	3.081125398e-05
271506	8.438428998e-05
271507	0.0003334665972
271508	5.288512806e-05
271509	0.0007784988047
271510	0.0003133160119
271511	2.023207294e-05
271512	0.001310291036
271513	0.0006686397845
271514	0.001100140101
271515	0.000377140137
271516	0.001210621854
271517	0.0006798092623
271518	0.0009157333621
271519	0.0002451285309
271520	0.0006202778097
271521	0.0003436510441
271522	0.0009663633415
271523	0.0006281594224
271524	7.27304493e-05
271525	0.0002817321218
271526	0.001580061186
271527	0.0002186294034
271528	3.763259797e-05
271529	7.130442304e-05
271530	0.0002436536151
271531	0.000224720946
271532	3.999480608e-06
271533	0.0001836789467
271534	0.0003406940048
271535	0.0004205584572
271536	0.0004341205625
271537	0.0008559901349
271538	0.0002230919442
271539	0.0001242506915
271540	0.0003243094959
271541	0.0005157983162
271542	0.0002304227088
271543	0.0003336141636
271544	0.0007300011832
271545	5.724923193e-05
271546	0.000127743962
271547	0.0002357065709
271548	0.000200512242
271549	0.0007608387764
271550	7.546602851e-05
271551	0.0002399684085
271552	0.0006475245354
271553	6.021656235e-05
271554	0.0002703674537
271555	0.0002451982054
271556	0.003393750488
271557	0.0002910674477
271558	0.0005832014811
271559	0.0001326020325
271560	0.0001081201108
271561	0.0003027290094
271562	0.0005388324003
271563	0.0001475411251
271564	0.0002702899956
271565	5.993619715e-05
271566	0.0004022213774
271567	0.000383151447
271568	0.00029680129
271569	0.0004638660443
271570	0.0004998845002
271571	0.0005110573021
271572	0.0003586943602
271573	7.718763411e-05
271574	4.776816384e-05
271575	7.65017399e-05
271576	8.035046194e-05
271577	0.0001930158148
271578	0.002123575725
271579	0.0006102683593
271580	1.556504921e-05
271581	0.000119811789
271582	0.0001759039183
271583	0.0001069427454
271584	0.002446573063
271585	0.0002474105678
271586	5.853462471e-05
271587	4.716219329e-05
271588	0.001018381536
271589	0.0002288491367
271590	0.0002485610396
271591	5.308000208e-05
271592	0.0001222040169
271593	0.000483083624
271594	0.0008095174103
271595	0.0002549361543
271596	0.0001295896301
271597	0.0001074267493
271598	0.0001945656834
271599	0.0002769242076
271600	0.000412566002
271601	0.0003085330505
271602	0.0003462228496
271603	0.001986073884
271604	0.0002836280538
271605	0.0006575848589
271606	0.0004842413779
271607	0.001255664095
271608	0.0001480903222
271609	0.001825542436
271610	0.0002305039686
271611	0.0003032694503
271612	0.0002057331441
271613	0.0001491264587
271614	5.711791198e-05
271615	4.351625464e-05
271616	0.0003701282325
271617	0.0002423841724
271618	0.0005566811486
271619	0.001276576314
271620	0.001216148085
271621	8.658637401e-05
271622	0.0001994653282
271623	0.0001757325864
271624	0.002971764789
271625	0.0001309559156
271626	0.0001449205925
271627	0.000251395506
271628	0.0001782479925
271629	0.0006349929329
271630	0.00132896095
271631	0.000229678455
271632	0.004601140674
271633	0.0008782543192
271634	0.002790406367
271635	9.036627086e-05
271636	0.0001003299612
271637	0.0002454535244
271638	0.0004617122524
271639	0.0002067050415
271640	0.001409237502
271641	4.664105198e-05
271642	0.0003004491959
271643	0.0001884584199
271644	0.0003441200694
271645	0.0001946040836
271646	0.0001946331936
271647	0.0003350040878
271648	0.0002758515109
271649	0.0001015874759
271650	0.0001163504233
271651	0.0001693157885
271652	0.0005394940836
271653	0.0001453373858
271654	2.339869971e-05
271655	0.0001204849042
271656	0.0008417034572
271657	9.744102551e-05
271658	0.0001889108303
271659	0.0001176914392
271660	0.001622319196
271661	0.0005094713592
271662	0.001339836597
271663	0.0003893280917
271664	0.0009802618675
271665	0.0005522334278
271666	0.001018665393
271667	0.0009110422875
271668	0.0003043314963
271669	0.0002558492361
271670	0.0006200308554
271671	0.0009361377869
271672	0.0005561203053
271673	0.0008606070368
271674	2.614853962e-05
271675	0.0002977154433
271676	0.0005208842479
271677	0.0004218489361
271678	0.00017121071
271679	0.0001148192609
271680	0.0005098859952
271681	0.0006479988187
271682	0.001513602679
271683	0.000166962717
271684	0.0002377616166
271685	0.0001702273695
271686	0.0004538514564
271687	0.0001180439269
271688	0.0002986115454
271689	0.001652245384
271690	2.819839869e-05
271691	0.001691821898
271692	0.0003497828531
271693	0.0009498523272
271694	0.00047839023
271695	5.624204679e-05
271696	0.0002456727281
271697	0.0002658734173
271698	0.0001199544433
271699	0.0003829170765
271700	0.0001045914874
271701	1.329947841e-05
271702	5.348807187e-05
271703	0.0001547933164
271704	0.0001922661149
271705	8.704860714e-05
271706	0.0001312238606
271707	0.0002387882067
271708	5.531710238e-05
271709	0.0001173132848
271710	0.0004530910214
271711	0.0001200003835
271712	0.001005254611
271713	8.217857724e-05
271714	0.0001203468771
271715	7.757376146e-05
271716	6.415791529e-05
271717	2.871462639e-06
271718	9.029408533e-05
271719	0.0001022593823
271720	0.0001965593727
271721	0.0002340209669
271722	0.0003435706007
271723	0.0003958091451
271724	1.610035093e-05
271725	8.413369033e-05
271726	0.0003724236828
271727	3.982011638e-05
271728	9.084871445e-05
271729	0.0003340114413
271730	0.000414417748
271731	0.0003311197861
271732	0.0003616739421
271733	0.001742180899
271734	0.0001827474413
271735	3.591177687e-05
271736	0.0006469085648
271737	0.0002862317082
271738	0.0001228198414
271739	0.0001324795808
271740	4.814527671e-05
271741	0.0002220629523
271742	0.0003280351267
271743	0.0001679089789
271744	0.0004439981244
271745	0.0002933668976
271746	0.0002778548548
271747	0.0002275633296
271748	0.0002776489329
271749	0.003526587666
271750	0.0001373877996
271751	0.0006082291793
271752	0.0001999273776
271753	0.0008819674266
271754	0.001847008423
271755	0.0006880776002
271756	0.0002864973389
271757	0.0002054401334
271758	0.0001927470716
271759	3.710495119e-05
271760	0.0004098281281
271761	4.001510993e-05
271762	0.0009469634647
271763	5.537777435e-05
271764	0.0003577648503
271765	0.0004671482309
271766	0.0001434531465
271767	0.0007904579106
271768	0.00016980903
271769	0.00157451269
271770	0.0004673887716
271771	0.0004228251908
271772	0.0007200253497
271773	0.0004639986066
271774	0.0009844974832
271775	0.001154162438
271776	0.0009329677336
271777	0.0008884502032
271778	0.0001591359105
271779	0.0003603718111
271780	4.206278951e-05
271781	0.00349305728
271782	0.0005567187857
271783	0.001226689489
271784	0.0007025264652
271785	0.001321125817
271786	0.00196300703
271787	5.759862341e-05
271788	0.001291258779
271789	0.0005475306419
271790	0.001763161491
271791	0.0002183760115
271792	0.001324051014
271793	1.512940298e-07
271794	0.0007824606464
271795	0.0003723340723
271796	0.001000713024
271797	0.0004628656771
271798	0.001466692399
271799	0.001191200089
271800	1.193700127e-05
271801	0.0004274986855
271802	0.0002272062718
271803	0.0005915620948
271804	0.0008491282798
271805	0.002555879991
271806	0.0007283418075
271807	0.0001708856416
271808	0.002329819531
271809	0.001572000589
271810	0.0006633280663
271811	0.001079239795
271812	1.709388983e-06
271813	0.0001320343451
271814	0.0008488918458
271815	0.002086181702
271816	0.0007152344812
271817	0.0007253529811
271818	0.001307210506
271819	0.001589314674
271820	0.000953242992
271821	0.001187821787
271822	0.0003842689528
271823	0.0005515412497
271824	0.001726897228
271825	0.001573809247
271826	0.0007675271502
271827	0.00236248915
271828	0.001254100566
271829	0.0007052528424
271830	0.0005554021367
271831	0.002082230206
271832	0.001074816633
271833	0.002217366144
271834	0.0001245176288
271835	0.0006848641376
271836	0.0003754042047
271837	0.00158089569
271838	0.0009055859549
271839	0.00253390864
271840	0.001401995558
271841	0.0005531224944
271842	0.002816425422
271843	0.0004013059423
271844	0.0001479287018
271845	9.55642173e-05
271846	0.001182909194
271847	0.0005380516031
271848	0.001151841462
271849	0.001209941788
271850	0.0006864703417
271851	0.0006880999513
271852	0.0003651265088
271853	0.0009423620171
271854	0.0004552848024
271855	0.0001074841706
271856	0.0006888037616
271857	0.0005231875576
271858	0.0001959760013
271859	0.0005262178539
271860	0.0001211543066
271861	0.00135300985
271862	0.0003530338097
271863	0.0004474062238
271864	0.0001123471889
271865	3.378143297e-05
271866	0.0007277045404
271867	0.0007078419137
271868	0.0006671493982
271869	0.001029016119
271870	0.001419090649
271871	0.0002429835516
271872	0.0004105901195
271873	0.001122941863
271874	8.532961897e-05
271875	0.0009133740386
271876	0.001298422641
271877	0.000322630665
271878	0.001611451231
271879	0.0006474718559
271880	0.0008724517392
271881	0.0001655600691
271882	3.614683411e-06
271883	1.244252727e-05
271884	0.0004346115971
271885	0.000626037861
271886	0.0003495044387
271887	0.000857839738
271888	0.0006828710566
271889	0.0005597063467
271890	0.0002089217486
271891	0.00110987708
271892	4.073841759e-05
271893	0.0004064362163
271894	9.625204906e-05
271895	8.500280155e-05
271896	0.0006944276362
271897	0.0001929583456
271898	0.0006997214915
271899	0.0004184709697
271900	0.001054449937
271901	0.0003594085803
271902	0.0001817744489
271903	0.0001148453959
271904	0.0001549445602
271905	4.514239116e-05
271906	0.0009318088187
271907	0.0004573021459
271908	0.001236214149
271909	5.208771754e-05
271910	4.224579997e-05
271911	0.000303546588
271912	0.001591384136
271913	0.001397697584
271914	0.001874079288
271915	0.001048408919
271916	0.0007099941547
271917	0.0002277973671
271918	0.002303132106
271919	3.145052589e-06
271920	0.0008752876091
271921	0.0009985132728
271922	0.0009272423398
271923	0.0001512100176
271924	1.129740991e-06
271925	0.0001159742845
271926	6.962968151e-05
271927	0.0002909213646
271928	0.0001109460522
271929	0.0002292795267
271930	0.0005399044443
271931	0.0002563457966
271932	0.0001368859487
271933	6.16287186e-05
271934	0.0008351550818
271935	0.0007394324545
271936	0.0002169292989
271937	0.0007168824876
271938	0.001632029658
271939	0.0001568374756
271940	7.661953221e-05
271941	0.0004195105983
271942	0.0001277478687
271943	7.378546845e-05
271944	0.0007139518664
271945	0.001019646955
271946	0.002062780958
271947	0.0003707017801
271948	0.0004878416169
271949	0.0004554962846
271950	1.267865379e-05
271951	0.0009793191763
271952	0.00018760991
271953	0.0001538588533
271954	0.0001180599219
271955	0.0006012716485
271956	0.0001758213784
271957	8.001125905e-05
271958	0.0001865402538
271959	0.00138909485
271960	0.0006551088567
271961	0.000314413278
271962	0.001179231063
271963	0.0004601315567
271964	0.0003476074933
271965	0.0004074552764
271966	0.0009577648627
271967	0.0003077621382
271968	0.001093090487
271969	0.0001282331063
271970	0.0003100908027
271971	0.0008897164673
271972	0.0002650907361
271973	0.0003058980991
271974	0.0006200220795
271975	0.0002277499854
271976	4.533828526e-05
271977	0.001258378868
271978	0.000536711213
271979	0.0003079015958
271980	0.0001552016983
271981	0.0001245979106
271982	0.000479861098
271983	0.0004304485623
271984	0.000161117579
271985	0.000253176864
271986	0.001256842056
271987	0.000575323111
271988	0.0006295496924
271989	0.0002960381048
271990	0.0009677543503
271991	0.0005698114474
271992	0.001034989533
271993	0.0005884658287
271994	0.0009080356926
271995	0.0001510504388
271996	1.820876427e-05
271997	0.001002376082
271998	0.0007650208137
271999	0.0003471955547
272000	0.0003954907162
272001	0.0001481396396
272002	0.0002258067483
272003	8.510585108e-05
272004	0.0001227154798
272005	0.0002003774965
272006	0.0004006065024
272007	0.0005392677381
272008	0.0007373692922
272009	0.0004649013496
272010	0.0005001955804
272011	0.000205351689
272012	0.000516744454
272013	0.0001627148686
272014	0.0006224753605
272015	0.0004146766081
272016	0.000126090816
272017	0.0003312659779
272018	0.0006073173748
272019	0.0001116666237
272020	0.0008483115883
272021	0.0005880875706
272022	0.001435296615
272023	0.0005472757448
272024	0.0001940536643
272025	0.0005772170809
272026	0.0005530044211
272027	0.0004179812791
272028	0.000370242538
272029	7.693311799e-05
272030	0.0002271505652
272031	0.0003891741281
272032	0.0003271092939
272033	0.0002880311582
272034	0.0001611560055
272035	0.0005102264362
272036	0.0002098251492
272037	0.0007016240527
272038	9.177478949e-07
272039	6.811790603e-05
272040	0.0001716484912
272041	0.0001546911489
272042	0.001046016353
272043	0.0005980317717
272044	0.0006183261162
272045	0.0001168630084
272046	0.0007634902409
272047	0.001488882792
272048	0.0009830489903
272049	0.002650172066
272050	0.00269020373
272051	0.001703877679
272052	0.001801635325
272053	0.0004399234472
272054	0.001882832076
272055	0.00491000208
272056	0.00131483
272057	0.0002659569912
272058	0.00535896909
272059	0.001168479556
272060	0.0008392296405
272061	0.004089600674
272062	0.0007302602963
272063	0.001949509791
272064	0.0003351389219
272065	1.864217928e-05
272066	0.001178203622
272067	0.00158994337
272068	0.001422793188
272069	0.001722498947
272070	0.0004130384747
272071	0.0005464804645
272072	0.0002815451689
272073	0.002241692769
272074	0.0004719475064
272075	0.0001614244231
272076	0.0004029846244
272077	0.0009284053528
272078	0.001657302668
272079	7.266097138e-09
272080	0.003614851067
272081	0.002874756782
272082	0.001240259932
272083	0.001638530736
272084	0.002680759809
272085	0.0002318527104
272086	0.003117623724
272087	0.003484639047
272088	0.002105087438
272089	0.003440033481
272090	0.002065855913
272091	0.0004076623971
272092	0.0007652565199
272093	0.0004131445857
272094	0.001498120252
272095	0.0001481433015
272096	0.0004722885358
272097	0.0001183307729
272098	0.0001921850269
272099	3.765089056e-05
272100	7.318030069e-07
272101	8.209495466e-07
272102	1.331030299e-06
272103	4.98738338e-07
272104	5.456727768e-07
272105	1.70430091e-07
272106	9.602141531e-07
272107	5.393166965e-07
272108	1.488838785e-06
272109	8.056298905e-07
272110	8.110034542e-07
272111	7.943465678e-07
