node_id	error
272112	1.959464812e-06
272113	1.575835538e-06
272114	8.449229018e-07
272115	1.26121608e-06
272116	9.739702787e-07
272117	2.142993035e-08
272118	3.140409893e-08
272119	5.915100748e-07
272120	8.353806811e-07
272121	4.904105502e-07
272122	0.0006926124819
272123	1.222758085e-05
272124	0.000205633066
272125	0.003300258899
272126	0.0003756319121
272127	0.000405868107
272128	0.0007337045748
272129	0.001092709782
272130	0.0003036483033
272131	0.0002542631004
272132	0.0002814602191
272133	0.0004564102658
272134	0.0002097941328
272135	0.0009616943371
272136	0.001749206719
272137	0.001873584194
272138	0.00578965343
272139	0.001604831462
272140	0.001346567223
272141	0.000978935546
272142	0.0007339183043
272143	0.0007987288104
272144	0.001061038689
272145	0.00224686823
272146	2.168797569e-05
272147	6.766529681e-05
272148	1.381695718e-05
272149	0.001578925876
272150	0.001083642136
272151	0.0001953018743
272152	0.003945578198
272153	0.001308235662
272154	0.003169099237
272155	0.001219434817
272156	0.001241304299
272157	0.005248512076
272158	0.004038234569
272159	0.0008208857266
272160	0.001567961432
272161	0.0006386121955
272162	0.002652389678
272163	0.004709531804
272164	0.0008252960822
272165	0.0004457602122
272166	0.003110977845
272167	0.001619887359
272168	0.001514078258
272169	0.002486821691
272170	0.0001743861003
272171	0.0001773892689
272172	0.005294254122
272173	0.002100977489
272174	0.002956462352
272175	0.001370210568
272176	0.002444963998
272177	0.003182657434
272178	0.0009359975712
272179	0.000498998024
272180	0.0004278408159
272181	0.0007368103354
272182	0.0006713204577
272183	0.004089603409
272184	0.005471202838
272185	0.0008436794604
272186	0.0001692400096
272187	0.001339606688
272188	0.001112736258
272189	0.0001995458516
272190	0.0005389850567
272191	0.003426458296
272192	0.001506487231
272193	0.001513997071
272194	0.0008844860816
272195	0.0003163237883
272196	2.399666069e-07
272197	0.0001075894375
272198	1.71546137e-07
272199	0.0004236296294
272200	0.0003220437198
272201	0.0009876952471
272202	0.0002963442966
272203	0.001611264068
272204	0.002678992317
272205	0.0005735151446
272206	8.153963542e-05
272207	0.001425358938
272208	0.001089377509
272209	0.001247298558
272210	0.0004487644103
272211	0.0006910889244
272212	0.003151486863
272213	0.0007283154667
272214	0.0007865354961
272215	0.0015632586
272216	0.0002875007914
272217	0.0006694787397
272218	0.001433611683
272219	0.001762335441
272220	0.001151658829
272221	0.002422342435
272222	0.0006458498396
272223	0.0006817510875
272224	2.455134602e-05
272225	0.001871625005
272226	0.002525468321
272227	0.004110184664
272228	0.002559766141
272229	0.002916498096
272230	0.001114002396
272231	0.002403449033
272232	0.001800724136
272233	0.00163486287
272234	0.001259341422
272235	0.002356570972
272236	0.002362970335
272237	0.0005103152223
272238	0.0001608293582
272239	0.0002573751441
272240	0.002941046026
272241	0.003188888534
272242	0.006992630829
272243	0.006213026894
272244	0.005590634201
272245	0.002322211351
272246	0.0002930544713
272247	0.002512814294
272248	0.00406916572
272249	0.000890528876
272250	0.002970713589
272251	0.001655084545
272252	0.0001523589514
272253	0.0003130416468
272254	0.0006212544956
272255	1.137740847e-05
272256	0.001696253621
272257	0.0001986521461
272258	0.003844545782
272259	0.001831923808
272260	0.01070567702
272261	0.005092062336
272262	0.0063224953
272263	0.001583206132
272264	9.957987254e-05
272265	0.002050358348
272266	0.003379685715
272267	0.00591189428
272268	0.003267592606
272269	0.003328063932
272270	0.0006537108859
272271	0.004438725079
272272	0.0001992180069
272273	0.000533252826
272274	0.001025313467
272275	0.0002808749066
272276	0.0004164491409
272277	0.003675602417
272278	0.001974747074
272279	0.0006845575689
272280	0.002683023422
272281	0.0003657763085
272282	0.001193437577
272283	0.0006855776188
272284	0.00100930644
272285	0.000884447293
272286	0.0004461934984
272287	0.0002566555469
272288	0.0003409065527
272289	0.002881228948
272290	0.002132297899
272291	0.0002860556285
272292	0.0003500669224
272293	0.0001424358295
272294	0.001253350122
272295	0.001334576487
272296	0.0006292040291
272297	0.003060439054
272298	0.002368273939
272299	0.002151350469
272300	0.005144704942
272301	0.001794193424
272302	0.00192692873
272303	0.006699332681
272304	0.004323470723
272305	0.004175051593
272306	0.0001625182159
272307	0.0003773822642
272308	0.000138529549
272309	0.0001677078892
272310	0.0003145479947
272311	0.000137821159
272312	0.001692783801
272313	0.003992923155
272314	0.001895016602
272315	0.003228897486
272316	0.001250785421
272317	0.0004051094715
272318	0.005189896625
272319	0.003166329283
272320	0.001331058
272321	0.002409674626
272322	0.002992358976
272323	0.002919865303
272324	0.0004177787059
272325	0.0001886220831
272326	0.0005550680919
272327	3.447273334e-05
272328	4.559646365e-05
272329	0.0004029550032
272330	0.0005481078282
272331	0.0003456173349
272332	0.0002130354283
272333	0.000219477403
272334	0.0002337825205
272335	9.097102991e-05
272336	0.0005857762111
272337	0.002522351576
272338	0.0008263102436
272339	5.548006592e-05
272340	0.0001361970686
272341	0.002742471812
272342	0.003660989287
272343	0.004556091127
272344	0.005262513921
272345	0.001333607088
272346	0.0007627691405
272347	0.0003889271573
272348	0.0007355088361
272349	0.0006974149102
272350	0.001566245099
272351	0.00302411804
272352	0.002122408885
272353	0.001568037587
272354	0.002824450557
272355	0.0005854805677
272356	0.005963983822
272357	0.00250444686
272358	0.0004891826101
272359	0.004111670137
272360	0.003898712836
272361	0.001654491357
272362	0.002391753995
272363	0.0007639008591
272364	0.0004188164673
272365	5.680970189e-05
272366	0.0003108343188
272367	0.006105853957
272368	0.001533289187
272369	0.002223010248
272370	0.003548629866
272371	0.002207042107
272372	0.001193949624
272373	0.001072465385
272374	0.002113110825
272375	0.00280862546
272376	0.00180789112
272377	0.0002367449579
272378	0.0003003257174
272379	0.001120805974
272380	0.0024310323
272381	0.002690289042
272382	0.0006933768993
272383	9.629681068e-05
272384	0.0004395068052
272385	0.001537963141
272386	0.00621270786
272387	0.0001746223248
272388	0.0003665262183
272389	0.0002564113443
272390	0.0005265802278
272391	0.0001206644726
272392	0.0001087487845
272393	0.00121038456
272394	0.004871838893
272395	0.0007200422814
272396	0.0002044137917
272397	0.0002972249401
272398	0.0003294675452
272399	0.0002087790035
272400	0.003734882353
272401	0.001138909941
272402	0.002959545712
272403	0.004908023071
272404	0.001207566425
272405	0.0006891252008
272406	0.001186208598
272407	0.006994770751
272408	0.002623235425
272409	0.001814056292
272410	0.003763615019
272411	0.0003261973555
272412	0.0001579016412
272413	0.001072344613
272414	0.001403210275
272415	0.000331127367
272416	0.001003865046
272417	0.00075034151
272418	1.27902437e-05
272419	0.001723376454
272420	0.001965222828
272421	0.0002455963978
272422	0.0007915642715
272423	0.002813619246
272424	0.00254545061
272425	0.001051721358
272426	0.002213870631
272427	0.0007985653262
272428	0.0005766270401
272429	0.007107862616
272430	0.001443685781
272431	0.0002051770022
272432	0.005181396142
272433	0.001858046978
272434	0.0004458192965
272435	0.001721560418
272436	0.0003190619243
272437	0.0002291994253
272438	0.0002347281526
272439	0.00149082668
272440	0.001267199623
272441	0.001252613531
272442	0.000113341523
272443	0.0006461897966
272444	0.0005806639339
272445	0.0007369032399
272446	5.229579983e-05
272447	0.002652239673
272448	0.002750821229
272449	0.002388590851
272450	0.0003032630341
272451	0.001151475288
272452	0.002204236093
272453	0.001840740463
272454	0.0006152695334
272455	0.002902291051
272456	0.002780186656
272457	0.006514801484
272458	0.003072177598
272459	0.004617922294
272460	0.001395395651
272461	0.0006889024446
272462	0.003250348942
272463	0.0004884545987
272464	0.001445906776
272465	0.001289154491
272466	0.003623398834
272467	0.0005834578975
272468	0.001122350145
272469	0.003683382305
272470	0.00551472702
272471	0.005555899967
272472	0.003578009043
272473	0.003947189566
272474	0.0007015877571
272475	0.001702743682
272476	0.003505299803
272477	0.002902951963
272478	0.0004633160231
272479	0.00217770567
272480	0.0004431879315
272481	0.003018691513
272482	0.0007209922772
272483	0.009326279035
272484	0.0005437147865
272485	0.002591923633
272486	0.003410078237
272487	0.002187638427
272488	7.195356717e-05
272489	0.004680465203
272490	0.001735570572
272491	0.0007054495804
272492	0.002564815491
272493	0.004540776675
272494	0.005878238707
272495	0.0009660961565
272496	0.0003160379924
272497	0.002366208091
272498	0.002788357298
272499	0.005515986423
272500	0.007158923817
272501	0.00291014755
272502	0.00297441116
272503	0.0008337998903
272504	0.002439246969
272505	0.0001952817655
272506	0.004247204917
272507	0.0009291852035
272508	0.002312469689
272509	0.003983213424
272510	0.0004416641701
272511	0.0005672411211
272512	0.007064600045
272513	0.0004909772744
272514	0.0005336099079
272515	0.0009846988962
272516	0.005252752254
272517	0.0008845219473
272518	0.002321353222
272519	0.001698479161
272520	0.0007935226513
272521	0.001316175604
272522	0.0004770305004
272523	0.002626833615
272524	0.0009656902672
272525	0.002157024412
272526	0.002979517428
272527	0.003339470714
272528	0.001227873863
272529	0.0007034281236
272530	0.001435860313
272531	0.001203153321
272532	0.002269416114
272533	0.002052993774
272534	0.002895768664
272535	0.002164417613
272536	0.0002429010808
272537	0.0001097943709
272538	0.005921137891
272539	0.0003293443014
272540	0.003556213227
272541	0.0009871935969
272542	0.0003461062505
272543	0.00048639375
272544	0.0002494338663
272545	0.003224193031
272546	0.004670052287
272547	0.001790380626
272548	0.001305992526
272549	0.001952116052
272550	0.00490135658
272551	0.001667878965
272552	0.0004250414923
272553	0.0007888357468
272554	0.003255278978
272555	0.0003726340902
272556	0.003940751846
272557	0.0001095710339
272558	0.00173157182
272559	0.0009832839787
272560	0.000337162059
272561	0.000498931401
272562	0.001382537668
272563	0.0003184926049
272564	0.0003837456106
272565	0.0004030330169
272566	0.0004274878743
272567	0.002024346708
272568	0.0004418613413
272569	0.0004244354622
272570	0.001055409568
272571	0.0001619998879
272572	0.0003793669224
272573	0.000343323693
272574	0.001662674091
272575	0.000395692512
272576	0.0004321370239
272577	0.0004667015006
272578	0.0001686436468
272579	0.00217442326
272580	0.002455565817
272581	0.003433781079
272582	0.005002800026
272583	0.0002616920967
272584	0.002000705178
272585	0.0005369270005
272586	0.005567956134
272587	0.0002863049313
272588	0.0002003356316
272589	0.0006380459867
272590	0.001298061493
272591	0.0007290372572
272592	0.003999396194
272593	9.575150882e-05
272594	0.0005793890848
272595	4.650637599e-05
272596	0.001374718848
272597	0.001707592159
272598	0.0001125465604
272599	0.0001428605185
272600	0.0008824374228
272601	0.0007672411124
272602	0.001886883887
272603	0.003293321094
272604	0.0003257578133
272605	0.0008227335755
272606	0.0005587769526
272607	0.002084070194
272608	0.003880382663
272609	0.005577536041
272610	0.0030432475
272611	0.0007357192407
272612	0.001057827854
272613	0.001592117272
272614	0.00119469312
272615	0.001701261635
272616	0.001133833084
272617	0.001019877689
272618	0.000917401834
272619	0.002218810637
272620	0.002601331096
272621	0.0010837561
272622	0.0001164251814
272623	0.001105193148
272624	0.002000556777
272625	0.002599275763
272626	0.002829972771
272627	0.002294652188
272628	0.002032140935
272629	0.002294125264
272630	0.002129066256
272631	0.002144284644
272632	0.002302308773
272633	0.002327131749
272634	0.001593582798
272635	0.0001846538183
272636	3.876716106e-05
272637	0.001842157045
272638	4.515520031e-05
272639	7.385584842e-05
272640	0.0002421040778
272641	0.000363963883
272642	8.842796203e-08
272643	0.0005619267288
272644	0.0001867723734
272645	0.0001968923677
272646	0.0005881049564
272647	0.0005989340138
272648	0.0008027379167
272649	9.041086326e-05
272650	0.000280206722
272651	2.212645901e-10
272652	0.0006243073682
272653	0.0006720294698
272654	0.0003750594031
272655	0.0006617447594
272656	8.542436708e-08
272657	0.000189644763
272658	0.0001874977598
272659	0.0004346362331
272660	0.000133083506
272661	0.0001465520783
272662	0.001228923654
272663	0.0007412131886
272664	0.0002974864943
272665	0.0002519773757
272666	0.00236441351
272667	2.179340145e-05
272668	0.0005061093104
272669	0.0002612652329
272670	0.002688573639
272671	0.0009881673253
272672	0.003261632018
272673	0.001561958832
272674	0.00234712311
272675	0.000501330632
272676	0.003669844408
272677	0.0009885251766
272678	0.00217735508
272679	0.000453534095
272680	0.0003820296515
272681	0.0002324827101
272682	0.001388524839
272683	0.001002703834
272684	0.002113635982
272685	7.573944331e-05
272686	0.001022902516
272687	0.0003953789378
272688	0.000115920525
272689	0.0003820155743
272690	0.0007845371942
272691	0.0002809081519
272692	0.00111682887
272693	0.002469659412
272694	0.00118389936
272695	0.0001562258435
272696	0.0003712437777
272697	0.001292406872
272698	0.0005686244969
272699	0.001534711602
272700	0.0001557547779
272701	0.002528680855
272702	6.437359493e-05
272703	9.723884153e-05
272704	0.0001769523555
272705	0.001072367044
272706	0.002405680765
272707	0.0004152120161
272708	0.0009543449787
272709	0.001560078262
272710	0.002005190062
272711	0.0003661876964
272712	0.001384388831
272713	0.003339768168
272714	0.001479884732
272715	0.0004943589986
272716	0.0002781744639
272717	0.002757436653
272718	0.001787441158
272719	0.0001701543989
272720	0.0005059011223
272721	0.0002861006626
272722	0.0009533879283
272723	0.0005093051029
272724	0.001320193184
272725	0.0003546156052
272726	0.0004590703686
272727	0.0001129297651
272728	0.0002726292727
272729	0.001792164958
272730	0.001082146232
272731	0.001052097751
272732	0.0005971384347
272733	0.0004978727708
272734	0.0004738861333
272735	0.0007384126792
272736	0.0003853630337
272737	0.0005604312452
272738	0.0005438960688
272739	6.348333096e-05
272740	0.0002719925452
272741	0.0001732980919
272742	0.0001807965971
272743	0.0002755404646
272744	0.0003688355184
272745	6.260534214e-06
272746	1.471904034e-06
272747	0.0002881017601
272748	0.000448369184
272749	0.0004453183233
272750	0.0005676970376
272751	0.000192426385
272752	0.0002144112841
272753	0.0001038704381
272754	8.425775645e-05
272755	0.0001898043303
272756	0.0002088438669
272757	0.0003622708017
272758	0.0001713833172
272759	0.0005511826712
272760	0.0001740903611
272761	0.0001919655255
272762	0.0003680015837
272763	9.410882067e-05
272764	0.0001736207329
272765	0.0001975260994
272766	0.0002724935453
272767	0.0001751961923
272768	9.630406824e-05
272769	0.0002928298087
272770	1.560981637e-05
272771	0.0002647876443
272772	0.001020945589
272773	0.0002720188381
272774	0.0001142257273
272775	0.0002826024907
272776	0.000361252725
272777	7.46662293e-05
272778	0.0009186214145
272779	0.0001796744331
272780	4.416173292e-06
272781	0.000175096881
272782	7.060486155e-05
272783	6.599629239e-07
272784	0.0001679492858
272785	1.077887261e-05
272786	0.0002660596927
272787	0.0004530561008
272788	8.914181429e-05
272789	0.000266617625
272790	0.0004590297724
272791	0.0002645326137
272792	0.0002885180519
272793	4.96778537e-07
272794	0.0007240627616
272795	3.362399492e-07
272796	3.466201181e-06
272797	0.0001904829434
272798	0.0002875951506
272799	0.0004488772836
272800	0.0001220630247
272801	0.0001515507428
272802	0.0006508292541
272803	0.0002239821857
272804	0.000198076498
272805	1.090812299e-06
272806	0.0003004623738
272807	8.758886888e-05
272808	0.0002659718937
272809	0.00280523774
272810	0.001556413267
272811	0.002045150042
272812	0.001963930588
272813	0.001180771683
272814	0.0007394679988
272815	0.001493713195
272816	0.001950348111
272817	0.0004238247609
272818	0.00232177512
272819	0.002015158061
272820	0.0016215984
272821	0.0001021754938
272822	0.00090474216
272823	0.002339754998
272824	0.0004202960881
272825	0.002433130934
272826	0.0004392723203
272827	0.002065266952
272828	0.001219067412
272829	0.00124327309
272830	0.00160513751
272831	0.000822240302
272832	0.0008109938069
272833	0.00131377679
272834	7.8278161e-05
272835	6.101100156e-05
272836	0.001185743901
272837	0.0006034112512
272838	0.0008525056119
272839	2.88099111e-05
272840	0.001966160691
272841	0.003481179773
272842	0.001225047932
272843	0.0002856737706
272844	0.0009932887756
272845	0.0001172422343
272846	0.003788369605
272847	0.001182163316
272848	0.00240362022
272849	0.001432954507
272850	0.002244743498
272851	0.001403902358
272852	0.000446334025
272853	0.001579783772
272854	0.0004076424772
272855	0.001354335452
272856	0.001780848784
272857	0.0004256177686
272858	0.0005701425064
272859	0.001832047318
272860	0.001375001503
272861	0.001963555199
272862	0.0006040576537
272863	0.002047671713
272864	0.0001514843586
272865	0.0003634249367
272866	0.001919495347
272867	0.0003192502273
272868	0.0001677109423
272869	0.0004441225065
272870	0.001746180439
272871	4.004284104e-06
272872	0.00116854861
272873	0.0003240303169
272874	0.003858551757
272875	0.001096537776
272876	0.0008029846864
272877	0.0006650952748
272878	0.002686915746
272879	0.0005800986537
272880	0.0001013905128
272881	0.001843471335
272882	0.001005262846
272883	0.000282209467
272884	0.0008643563131
272885	0.0006820938681
272886	0.0006806999877
272887	0.001012545624
272888	0.0004108822235
272889	0.0007972392397
272890	0.0002627091243
272891	0.0003411451198
272892	0.0005347663239
272893	2.563240365e-05
272894	0.0002198528182
272895	0.0004371481933
272896	0.0005547937898
272897	0.0005000443488
272898	0.0003496128361
272899	0.001334988143
272900	1.686056741e-05
272901	9.71522441e-05
272902	0.0001893422241
272903	0.0008198051408
272904	0.0008875570147
272905	1.904602087e-05
272906	0.0007529694468
272907	0.001522889211
272908	2.711989832e-05
272909	0.0006777729973
272910	0.0004312045528
272911	0.000110847694
272912	0.0009767358206
272913	0.0004572466237
272914	0.0001835331046
272915	0.000917788168
272916	0.0002398534398
272917	0.0001456517459
272918	0.0005071730703
272919	0.001328892649
272920	8.470705267e-05
272921	0.0009990017616
272922	0.0009125891378
272923	0.0002952302278
272924	0.0002773825794
272925	0.0001943992372
272926	9.136779697e-05
272927	0.0001868376193
272928	0.0006214168019
272929	0.0001647645518
272930	0.0005205030448
272931	0.0004873370757
272932	0.0001399081463
272933	0.0001663035804
272934	0.0006758597046
272935	0.0003609201335
272936	0.000523447469
272937	0.0002171576981
272938	0.0001411630616
272939	0.0003112366858
272940	8.406689194e-05
272941	0.0005599513677
272942	0.0006649393612
272943	0.001025213421
272944	0.0003183185888
272945	0.000436500881
272946	8.348485288e-05
272947	0.0002797223742
272948	0.0005191547102
272949	0.0008937997185
272950	0.001683509346
272951	7.059776469e-08
272952	9.034747045e-05
272953	0.0005783940509
272954	0.0002750881018
272955	0.0007971247913
272956	0.00115380248
272957	0.00151260783
272958	0.002697507158
272959	5.510932691e-05
272960	0.000364324053
272961	0.0007031567969
272962	0.000960871091
272963	0.000870164563
272964	0.0005731077779
272965	0.0003998823058
272966	0.0001183003159
272967	0.0009831176741
272968	0.0009851567766
272969	0.0009659462727
272970	0.0004740016009
272971	0.0003209929778
272972	0.0004796657766
272973	0.001441247459
272974	0.0006530856838
272975	0.0004299095696
272976	0.00558590878
272977	0.002133751297
272978	0.0003988102511
272979	0.0002644907612
272980	0.001581986367
272981	0.0002018162613
272982	0.00107624989
272983	0.0007321284253
272984	0.0001751286891
272985	0.0003045335072
272986	0.003560496813
272987	0.001668476799
272988	0.0002576212365
272989	0.000403390115
272990	0.001739337619
272991	0.005528697682
272992	3.653069552e-05
272993	0.001856599855
272994	0.0002867488589
272995	0.001007279675
272996	0.0005393527259
272997	0.00024125957
272998	0.001434055286
272999	0.0004667075838
273000	0.001759393213
273001	0.00177855496
273002	0.00123063558
273003	0.0009073696326
273004	0.001823590591
273005	0.0008271406578
273006	0.00144993796
273007	0.0002905933965
273008	0.001549589529
273009	0.0009012978937
273010	0.0009493777489
273011	0.0009940516225
273012	0.000561232883
273013	0.0007938101663
273014	0.00148844099
273015	0.000774210388
273016	0.0002161067116
273017	0.0005637709627
273018	0.0002217476983
273019	0.0001528809927
273020	5.893053737e-05
273021	5.422006792e-06
273022	0.000112088079
273023	0.00186391333
273024	0.002041577662
273025	0.001368235324
273026	0.001268153731
273027	0.0003455764703
273028	0.0001965762939
273029	0.0006502076736
273030	0.001013206244
273031	0.002201278937
273032	0.0006719543023
273033	0.0006533364911
273034	0.0004696828728
273035	0.002382030509
273036	0.002248894735
273037	0.001602159658
273038	0.001174013804
273039	0.00120175498
273040	0.0007747911007
273041	0.0005881499437
273042	0.0005184157717
273043	0.001212762943
273044	6.011955307e-05
273045	0.002627388666
273046	0.001497138074
273047	0.0002547595837
273048	0.0001903266188
273049	0.0004794336464
273050	0.0009258132024
273051	0.001662916536
273052	9.268160108e-05
273053	6.794926486e-05
273054	0.0002302535173
273055	0.0008961115131
273056	0.0009505202255
273057	0.001598236775
273058	0.0002328080775
273059	0.0004919254913
273060	0.0002588299198
273061	0.003675910569
273062	0.005603055386
273063	0.002468217136
273064	0.00183055807
273065	0.0004130060078
273066	0.00073839305
273067	0.0008850475777
273068	0.001249719905
273069	1.364497297e-05
273070	0.004250728626
273071	0.002972705395
273072	0.0008063432963
273073	0.002090911351
273074	0.0008105809429
273075	0.002005951272
273076	0.0001235002604
273077	0.001320401636
273078	0.0002030085951
273079	0.0002666377876
273080	0.001041063983
273081	0.0002591351688
273082	0.001444087464
273083	0.002494600408
273084	0.0008960973637
273085	0.0005865009817
273086	0.0005874279572
273087	0.0001786019193
273088	0.001708143387
273089	0.0002028157031
273090	0.0006937513055
273091	0.0006301218142
273092	0.0008919714357
273093	0.001132745393
273094	0.001085216794
273095	0.00210787267
273096	0.001329931097
273097	0.002375743158
273098	0.0004598302899
273099	0.0004609030229
273100	0.0009445385488
273101	0.0007043053675
273102	0.0009260653551
273103	0.0006224167049
273104	0.0004389609513
273105	0.001226771253
273106	0.002008397263
273107	0.001084178576
273108	0.001987880676
273109	0.0007672982924
273110	3.495152003e-05
273111	0.001945727157
273112	0.002620891282
273113	0.0006066550634
273114	0.002896041279
273115	0.00272800217
273116	1.50842098e-05
273117	0.0005382888879
273118	0.002408751246
273119	0.0009444961218
273120	0.001906204018
273121	0.0008096362238
273122	0.002976490126
273123	0.001914007638
273124	0.001699600345
273125	0.003112519791
273126	0.003477962545
273127	0.0005457497817
273128	0.001329080801
273129	7.900136782e-05
273130	0.001419014807
273131	0.0003834522567
273132	0.0007292190292
273133	9.240203533e-05
273134	0.0003884628008
273135	8.416489252e-05
273136	0.0009285559206
273137	0.0009334153894
273138	0.0001712829243
273139	0.004371165232
273140	0.0004240763759
273141	0.003606381352
273142	0.001768776173
273143	0.0004790911077
273144	0.001533704746
273145	0.001113297792
273146	0.005893749598
273147	0.004024442474
273148	0.0009429570549
273149	2.02113308e-05
273150	0.0001087915214
273151	0.0004320160215
273152	0.0003532154205
273153	0.0005946025641
273154	0.0006866835001
273155	0.0005945362113
273156	0.0005422057705
273157	0.001074549306
273158	3.231627551e-08
273159	0.001287385159
273160	0.000997214043
273161	0.0009570616919
273162	0.0005795734842
273163	0.0008350344982
273164	0.0006490705918
273165	0.0004066515475
273166	0.001467139112
273167	0.001119687637
273168	0.00297293389
273169	0.001058298347
273170	0.0006800087534
273171	0.0009761280787
273172	0.001783064227
273173	0.00256206953
273174	0.0003441242759
273175	0.0007380296775
273176	0.000794441119
273177	0.0004713527364
273178	2.978941003e-05
273179	0.002521656097
273180	0.001689466688
273181	0.000632107327
273182	0.0008554017817
273183	0.002415996928
273184	0.000452809904
273185	0.0006906071543
273186	0.0005088643479
273187	0.003164648772
273188	0.001694821403
273189	5.179967859e-05
273190	0.0007490039334
273191	2.013049135e-05
273192	0.001529985229
273193	0.00140398523
273194	6.870025311e-05
273195	0.002391222873
273196	0
273197	0.0006410131246
273198	0.0002202501184
273199	0.0007593918317
273200	0.002522340924
273201	0.0005830739493
273202	0.0006603273554
273203	0.001680646718
273204	0.002366570725
273205	0.001057092316
273206	0.001046665841
273207	4.456714924e-05
273208	0.001051118212
273209	0.0004939136058
273210	0.0003036661792
273211	0.0003703023447
273212	0.00148097996
273213	0.002624973916
273214	0.002658924821
273215	0.0003539258745
273216	0.001251720463
273217	6.363478105e-05
273218	0.001557172938
273219	0.0001744219135
273220	0.002597356049
273221	0.0001072039076
273222	0.001310884848
273223	0.001734163324
273224	0.0002797671626
273225	0.002896667217
273226	0.004085800766
273227	0.003018762426
273228	0.003953973937
273229	0.002654274446
273230	0.0005905725798
273231	0.002070987805
273232	1.597562663e-05
273233	0.004058610651
273234	8.884057523e-05
273235	0.0009272798981
273236	0.001016699746
273237	0.001477921444
273238	0.002745080876
273239	0.00032386933
273240	0.0005585352621
273241	0.0001798247219
273242	0.001244897327
273243	0.002434257205
273244	0.002283014367
273245	0.0003724008368
273246	0.0004007409747
273247	0.001076945892
273248	1.503545409e-05
273249	0.0006889870974
273250	0.001964336866
273251	8.463205915e-05
273252	0.002109343952
273253	0.0007734137503
273254	0.0001474482024
273255	0.0007229872475
273256	0.002107200902
273257	0.0005980051649
273258	0.003226045303
273259	0.0005698287214
273260	0.0005106741308
273261	0.0001806895451
273262	0.0008018506452
273263	0.0001296519733
273264	0.001708135463
273265	0.002034151085
273266	0.0007037048394
273267	0.000264897755
273268	0.000257680436
273269	0.0008751228466
273270	0.001664844046
273271	0.002127321334
273272	0.001577546733
273273	0.002894944348
273274	0.0002023877939
273275	0.001098622231
273276	0.0008826987444
273277	0.004067311333
273278	0.0001070317403
273279	0.001050787179
273280	0.002025807601
273281	0.0002241691505
273282	0.002423345532
273283	0.0008211309095
273284	0.00086995374
273285	0.002892258526
273286	0.001284732638
273287	0.0002011514233
273288	0.002292867707
273289	0.001190394596
273290	0
273291	3.303223541e-05
273292	3.848242721e-05
273293	0.001006571856
273294	0.0002965696959
273295	0.00224429499
273296	0.001241906976
273297	0.002971136868
273298	0.00149794904
273299	0.002750967464
273300	0.002498046261
273301	0.0001804702906
273302	0.001021501293
273303	3.150100833e-05
273304	0.002536068837
273305	0.002106523818
273306	3.716733364e-05
273307	0.0003315304281
273308	0.0001083367867
273309	0.0019222281
273310	0.0002127222024
273311	0.0004035188513
273312	2.971565294e-05
273313	0.001120053504
273314	0.0002487563095
273315	0.002762650626
273316	0.001215195321
273317	0.0002562948373
273318	0.0001472922402
273319	0.002925195347
273320	0.0002161693068
273321	0.0002280019445
273322	0.001495534986
273323	0.003117222235
273324	0.003716888218
273325	0.001331151593
273326	0.001073517434
273327	0.006827510261
273328	0.002432908588
273329	0.002351886325
273330	0.002001258544
273331	0.002273209269
273332	0.001112020699
273333	0.0008953842709
273334	0.0009588340057
273335	0.001546684964
273336	0.003871779548
273337	0.0008665765967
273338	0.001269567275
273339	0.0001610335579
273340	0.0001749229871
273341	0.001988162868
273342	0.002005681619
273343	0.001372889248
273344	0.0001137465684
273345	0.00149671217
273346	0.00460217512
273347	0.002426899749
273348	0.001592020766
273349	0.0006355566251
273350	0.0001330406568
273351	0.001322012412
273352	0.0002826719871
273353	5.637295672e-05
273354	0.002436480149
273355	0.001320765599
273356	0.001331199254
