node_id	error
273357	0.001638225907
273358	4.788637699e-05
273359	0.0001758811258
273360	0.001334617377
273361	0.00178545704
273362	0.0002052581913
273363	0.0008762270986
273364	0.001689157148
273365	0.0006591507673
273366	6.666321923e-05
273367	0.0003129766986
273368	0.001021082914
273369	0.004312298432
273370	0.002215626149
273371	0.001821790266
273372	0.003179302912
273373	0.002247787306
273374	0.000513354509
273375	0.0007660739848
273376	0.001438031394
273377	0.000193284777
273378	0.0008634182651
273379	0.001260725543
273380	0.0001062940927
273381	0.0004934997568
273382	0.002484548141
273383	0.00133143269
273384	0.000397593902
273385	0.000789072041
273386	0.001103417346
273387	0.0003640199153
273388	0.0005411167099
273389	0.001018639648
273390	0.001547815161
273391	0.00128655068
273392	2.153837362e-05
273393	0.0007896424495
273394	0.003279765597
273395	0.002775271185
273396	0.0004979487758
273397	0.002689515339
273398	0.0001443165774
273399	0.0007738084078
273400	0.002017292998
273401	0.002373128148
273402	0.0006940041873
273403	0.0009468839751
273404	0.001201090993
273405	0.003137772167
273406	0.0004542776696
273407	6.746180175e-05
273408	0.002929646807
273409	0.005494897161
273410	0.004095931736
273411	0.001976786895
273412	0.002780065113
273413	0.0007998485007
273414	0.001079490182
273415	0.0008089097102
273416	0.0006808994235
273417	0.001340162538
273418	0.001120098327
273419	0.001221665076
273420	0.001405927229
273421	0.0002839345047
273422	0.00307814342
273423	0.0003571877648
273424	0.0009156864434
273425	0.001034699758
273426	0.003987175362
273427	0.00161129236
273428	0.0003120197783
273429	0.001537972455
273430	0.0008890986776
273431	0.000700462281
273432	0.001376777309
273433	0.001119417182
273434	0.001527591448
273435	0.002329942358
273436	9.221294062e-05
273437	0.000446892598
273438	0.002337228956
273439	0.001182587021
273440	0.001170411125
273441	0.004906277794
273442	0.0007640834523
273443	0.003795157065
273444	0.001200390073
273445	0.002799650395
273446	0.005731797368
273447	0.000933894197
273448	0.001869700332
273449	0.0013790229
273450	0.001323562981
273451	0.001757017255
273452	0.0005601035171
273453	0.0005967152675
273454	8.42867086e-05
273455	0.002239202174
273456	0.0006020103235
273457	0.001632618011
273458	0.0003010067339
273459	0.0003046252428
273460	0.001876895984
273461	0.0009671445811
273462	0.0009527792178
273463	0.002363968415
273464	0.0004363684498
273465	0.001650059769
273466	0.0005757097384
273467	0.002896324599
273468	0.001535233275
273469	0.001959626266
273470	0.001478098331
273471	0.005566577939
273472	0.001180026054
273473	0.0002949601984
273474	0.001939235357
273475	0.0001575850885
273476	0.001223289239
273477	0.0001043751014
273478	0.002797221367
273479	0.001001456394
273480	0.002374792137
273481	0.0018623447
273482	0.0001830270447
273483	0.0004872200182
273484	0.0003274716646
273485	0.001213821471
273486	0.002023057693
273487	0.002776214489
273488	0.001766909425
273489	0.0001803146656
273490	0.0007380682697
273491	0.0001288045603
273492	0.001635489033
273493	0.001511655325
273494	0.0005017272054
273495	0.002787474307
273496	0.001689750536
273497	0.000776984877
273498	0.0005980228837
273499	0.00199874553
273500	0.001020010165
273501	0.001162682615
273502	0.004504875565
273503	5.037178015e-05
273504	0.0008974617901
273505	0.001273227318
273506	0.004442119631
273507	0.000606101879
273508	0.0007523760751
273509	0.0007905450456
273510	0.001090235079
273511	0.0007179000244
273512	0.003430732144
273513	0.001173674526
273514	0.0007912722208
273515	0.0001127724461
273516	0.001252411793
273517	0.0009370361657
273518	0.001256449245
273519	0.0002268573519
273520	0.0006605112658
273521	0.002892120973
273522	0.0003688932635
273523	0.0009920507836
273524	0.0007631447691
273525	0.001628482282
273526	0.001542062141
273527	0.003422043937
273528	0.003638772898
273529	0.0003577203748
273530	0.0005438288341
273531	0.001868604541
273532	0.0008360222019
273533	0.0009592036578
273534	0.002144891078
273535	0.0006311336289
273536	0.002759215729
273537	0.002087432811
273538	0.001015133792
273539	0.002888217743
273540	0.0004325854395
273541	0.002577869131
273542	0.0007789290076
273543	0.0006263157278
273544	9.98187446e-05
273545	0.003237799683
273546	0.0005745136577
273547	0.003863785002
273548	0.001704196853
273549	0.001628329236
273550	0.001721793636
273551	0.00383228458
273552	0.002006084095
273553	0.001758794934
273554	0.002549662478
273555	0.0008876705647
273556	0.0009621852236
273557	0.0001436953857
273558	0.001140574147
273559	0.001125330367
273560	0.001243781384
273561	0.0006472161302
273562	0.001612525395
273563	0.003683524123
273564	9.762986821e-05
273565	0.003010989779
273566	0.007048836753
273567	0.001812342766
273568	0.003652467829
273569	0.004819692503
273570	0.0003347952137
273571	0.003526309525
273572	0.003014341013
273573	0.001058151798
273574	0.005526611023
273575	0.00019512856
273576	0.005207436164
273577	0.006486649408
273578	0.0003269080345
273579	0.002013210551
273580	0.0007726426524
273581	0.0005812880311
273582	0.0003778944238
273583	0.000986441619
273584	0.001685697161
273585	0.00319137616
273586	0.0005689478666
273587	0.0003411283976
273588	0.0003879465194
273589	0.001556993295
273590	0.002209480894
273591	0.0008796256303
273592	0.003802455647
273593	0.005420372868
273594	0.002817478851
273595	0.001631047181
273596	0.0004751073812
273597	0.0012589968
273598	0.001050932341
273599	0.0008393745094
273600	0.001056072556
273601	0.001210635366
273602	0.002281992688
273603	0.002684163911
273604	0.0008466810627
273605	0.002123974961
273606	0.0009555082744
273607	0.001819012797
273608	0.001334790107
273609	8.921799242e-05
273610	0.001151684081
273611	0.002357339908
273612	0.0005645051657
273613	0.0009548998997
273614	0.000714337097
273615	0.001078230457
273616	0.0001357248618
273617	0.002009410652
273618	0.0002315884448
273619	0.0003917375788
273620	0.001389737823
273621	0.0009609912697
273622	0.0005628209099
273623	0.0005685670984
273624	0.0005215961919
273625	0.0033138081
273626	0.001641379035
273627	0.000356211945
273628	0.0002178223469
273629	0.0002772517709
273630	4.870033113e-05
273631	0.003042502162
273632	0.000290929342
273633	0.001896435408
273634	0.0006099536218
273635	0.00134187439
273636	0.0002721335133
273637	0.0002428343255
273638	0.001882919378
273639	0.002908820921
273640	0.002650429674
273641	0.0002328536725
273642	0.004089899876
273643	0.0008297669667
273644	0.001761302552
273645	0.0001876186433
273646	0.002899824722
273647	0.0009684024493
273648	0.001536240018
273649	0.001107940855
273650	0.0002686508595
273651	0.0006085655362
273652	3.904223845e-05
273653	0.00039458822
273654	0.0004606955625
273655	0.001149973312
273656	0.0005351807967
273657	0.004091676602
273658	0.0001946884278
273659	0.0004118446562
273660	0.0011113874
273661	0.001090919708
273662	0.0005311686237
273663	0.001135190975
273664	0.002097910927
273665	0.0004373339611
273666	0.002057933809
273667	0.001054137594
273668	0.00250008996
273669	0.002597902328
273670	0.001296788462
273671	0.001033476046
273672	5.933945152e-05
273673	0.0002273813445
273674	0.002287527301
273675	0.0006496581378
273676	0.0008831447922
273677	0.001706539381
273678	0.0002417792739
273679	0.001436018115
273680	0.00039981136
273681	0.00281066894
273682	0.002070810205
273683	9.848770841e-05
273684	0.000850538909
273685	0.002342483641
273686	0.002559730107
273687	0.002614863793
273688	0.001657025696
273689	0.002019294502
273690	0.0001659879758
273691	0.004325600267
273692	0.002070136457
273693	0.002148050062
273694	0.000528015401
273695	0.001252843226
273696	0.004794025532
273697	0.003967232215
273698	0.002348911451
273699	0.003474594037
273700	0.005279842374
273701	0.0004188376174
273702	0.002573224513
273703	0.0009659969731
273704	0.0002108987887
273705	0.002529346636
273706	0.002237656181
273707	0.000477354473
273708	0.001208041207
273709	0.001384549374
273710	0.001733429109
273711	0.0037677219
273712	0.001882920077
273713	0.0001821489348
273714	0.002476439008
273715	0.0007103655717
273716	0.002908441033
273717	0.001783372901
273718	0.001300841204
273719	0.0006003547293
273720	1.985765918e-05
273721	0.0005597409528
273722	0.0005055948527
273723	0.001102320556
273724	0.002401611554
273725	0.00147914203
273726	0.002460748231
273727	0.0002122097848
273728	0.001307577395
273729	0.0005115366202
273730	0.001712691918
273731	0.001600226116
273732	0.0001020754592
273733	0.004309957346
273734	0.0002058632039
273735	0.0006955846579
273736	0.002442259829
273737	6.786582881e-05
273738	0.001167025773
273739	0.0003249053585
273740	0.001675941506
273741	0.005251369842
273742	0.001726225157
273743	0.000658600295
273744	0.0004948840701
273745	0.003546404475
273746	0.002098630516
273747	0.001224648838
273748	0.001232744679
273749	0.002055833542
273750	0.001828247747
273751	0.0005034410238
273752	0.001251088744
273753	0.002083249634
273754	0.005399029201
273755	0.0001890693812
273756	0.003201412243
273757	0.0002843092839
273758	0.001032210832
273759	0.0001058078573
273760	0.002204284534
273761	0.0004908491848
273762	0.001397781104
273763	0.002068018914
273764	8.439175949e-05
273765	0.005526030749
273766	0.0007186425824
273767	0.00327770864
273768	0.001298208279
273769	0.0001360691679
273770	0.0007698794746
273771	0.001222296653
273772	0.0006364915092
273773	0.0007331609401
273774	0.0002421732965
273775	0.00129079221
273776	0.0001812984173
273777	0.001497992801
273778	0.0009448595728
273779	0.000340811691
273780	0.001142076215
273781	1.988243032e-05
273782	0.0007751479634
273783	0.0035038024
273784	1.113907985e-05
273785	0.003916216895
273786	0.001134251165
273787	0.001351502075
273788	0.000127782119
273789	0.001020894964
273790	0.0005487425926
273791	0.001422116935
273792	0.0002750903289
273793	0.002449164856
273794	0.0003018657708
273795	0.001078123315
273796	0.001808664377
273797	0.001457477505
273798	0.0002736982137
273799	0.00107837767
273800	0.001455315242
273801	0.001574729242
273802	0.0009475535122
273803	0.001317678659
273804	0.0009911313559
273805	0.0006787483629
273806	0.00089694437
273807	0.00209924495
273808	0.001795942083
273809	0.0009742358749
273810	0.0008743003038
273811	0.001685510616
273812	0.001760268495
273813	0.001801837371
273814	0.0002208037879
273815	0.0005148842589
273816	0.0001488695797
273817	0.0004296255202
273818	0.001307108193
273819	0.001211539804
273820	0.001682695589
273821	0.002170914155
273822	0.002066893486
273823	7.956132095e-05
273824	0.001359967631
273825	0.001768181605
273826	2.350065402e-05
273827	0.0008903357524
273828	0.001534441637
273829	0.0002364975248
273830	8.497769746e-06
273831	0.002442399599
273832	0.0005273336523
273833	0.0007978890696
273834	0.001085232528
273835	0.0006669385144
273836	0.0008481350951
273837	0.002556858758
273838	0.0009909734608
273839	0.0003016524285
273840	0.0004767849308
273841	0.0003880733417
273842	0.001242687144
273843	0.001103423334
273844	0.003069051986
273845	0.0001906328127
273846	0.003134338093
273847	0.001109206135
273848	0.002614317523
273849	0.00076312153
273850	0.000461086502
273851	0.001133302358
273852	0.002842301808
273853	0.0007666535173
273854	0.0001596416661
273855	0.0001737768649
273856	0.002849954407
273857	0.0008912537792
273858	0.0007919943869
273859	0.00019600049
273860	0.001282085663
273861	0.001927421131
273862	0.0007966998628
273863	0.001737657163
273864	0.0002635052637
273865	0
273866	0.0007044975356
273867	0.0001689949008
273868	0.0005713363546
273869	0.001574058962
273870	0.00214384452
273871	0.0002446428022
273872	0.001602959076
273873	0.0008368091093
273874	0.0005294384088
273875	0.0003298919603
273876	0.0002725411654
273877	0.0002944825798
273878	0.001747353967
273879	0.0005407473349
273880	0.0007116933363
273881	0.0007896265192
273882	0.0005234904965
273883	0.000958341299
273884	0.001659361988
273885	0.001292067165
273886	0.001063859356
273887	0.002058909478
273888	0.003587666391
273889	0
273890	0.0002113558782
273891	0.0008372595125
273892	0.001939462427
273893	0.002719525052
273894	3.459893923e-05
273895	0.001811273357
273896	0.001121293009
273897	0.001980661885
273898	0.0007098460971
273899	0.0005402668299
273900	4.079800974e-05
273901	0.000468897578
273902	0.0001566688728
273903	8.570060667e-05
273904	0.002381119404
273905	0.0008434247634
273906	0.000898053087
273907	0.001219499841
273908	0.001049601507
273909	0.00363221267
273910	0.004074381298
273911	0.0001897278191
273912	0.003491893682
273913	0.002079378876
273914	0.0006381314258
273915	0.0006814964596
273916	0.001829020351
273917	0.001458852199
273918	0.001950964379
273919	0.0006757057189
273920	0.003157660251
273921	0.001162501747
273922	0.002086787409
273923	0.0009978103057
273924	0.001275352894
273925	0.0006887004395
273926	0.002422196452
273927	0.00359160769
273928	0.0005299637393
273929	0.0003179311459
273930	0.001776579787
273931	0.007209315084
273932	0.0008077200899
273933	0.002533227799
273934	0.002324266958
273935	0.0009868661853
273936	0.001840598626
273937	0.001366070999
273938	0.002653488492
273939	0.002056552172
273940	0.001375535737
273941	0.004419406159
273942	0.000403022932
273943	0.0007173939561
273944	0.0003462300374
273945	0.001308076931
273946	0.004425457137
273947	0.006135265856
273948	0.001965660625
273949	0.00301195101
273950	0.001009438845
273951	0.0001914689052
273952	0.0005461346848
273953	0.002020413173
273954	0.001472575347
273955	0.001034524105
273956	0.001696084302
273957	0.001185414287
273958	0.000809275263
273959	0.002579336897
273960	0.001372519778
273961	0.0001246828304
273962	0.002269955183
273963	0.002131773547
273964	0.0008826799925
273965	0.001374512052
273966	0.001471895887
273967	0.001086106764
273968	0.0001591064734
273969	0.0004361678216
273970	0.001518822199
273971	0.0001880971859
273972	0.0004749932553
273973	0.0001783955496
273974	0.001178699392
273975	0.002471131831
273976	0.002352252398
273977	0.0003500682823
273978	0.001275850968
273979	0.001496169284
273980	0.0007010125737
273981	0.0003106945293
273982	0.0005140708366
273983	7.892440193e-05
273984	0.0007278971489
273985	0.0006619125805
273986	0.000364242029
273987	0.004169655708
273988	2.187346247e-05
273989	0.003809332944
273990	0.0002582376773
273991	7.768861148e-05
273992	0.0005991842074
273993	0.001651275452
273994	0.001386946081
273995	0.001187199278
273996	0.002730513872
273997	0.001840405869
273998	0.0005246549423
273999	0.0005233287259
274000	0.0006366157136
274001	2.404271364e-05
274002	0.00269040305
274003	0.001877274637
274004	2.743488178e-05
274005	0.001817588614
274006	0.001488055343
274007	0.003067371615
274008	0.0005212856285
274009	0.001545334989
274010	0.001904005582
274011	0.0005442429604
274012	0.002197590018
274013	0.001060026776
274014	0.002138328794
274015	0.001248131958
274016	0.0005218486479
274017	0.002531104656
274018	0.0003410900561
274019	2.86323527e-05
274020	0.001997668092
274021	0.00417011775
274022	0.003740525298
274023	0.00150456757
274024	0.002097923573
274025	0.0006795128544
274026	0.001084805903
274027	0.001522640596
274028	0.002259620471
274029	0.0008882753814
274030	0.0008023139699
274031	0.0004730476154
274032	0.00319322634
274033	0.0007184544584
274034	0.0002462560694
274035	0.002219704229
274036	0.0009769337325
274037	0.001848875748
274038	0.001266811964
274039	0.0009877782847
274040	0.002125068561
274041	0.001001871698
274042	0.002576359868
274043	0.00313925837
274044	0.00178150542
274045	0.0005256003541
274046	0.001017852193
274047	0.002410143236
274048	0.0003593793979
274049	0.001132430857
274050	0.002290733144
274051	0.001266361448
274052	0.00378207102
274053	0.0008187062957
274054	0.001012783197
274055	0.0002486612879
274056	0.00130978925
274057	0.001341095244
274058	0.002057035312
274059	0.002873228085
274060	0.001576792866
274061	0.002701371728
274062	0.001376207957
274063	5.228487902e-06
274064	0.0006209776111
274065	0.0005772470265
274066	0.001795676333
274067	0.003290783205
274068	0.0005520295626
274069	0.003233286985
274070	0.0005632577413
274071	0.0003307918531
274072	0.004320349953
274073	0.002989151051
274074	0.003414785078
274075	0.002030766359
274076	0.001170588681
274077	0.0028789037
274078	0.001227116852
274079	0.002210576323
274080	0.0005036389293
274081	0.0002376707181
274082	0.0004620830326
274083	0.003461072116
274084	0.0006131122784
274085	0.0004433832302
274086	0.0002653977559
274087	0.0005750230673
274088	0.0003690640049
274089	0.00419294952
274090	0.001213225711
274091	0.001556034758
274092	0.004132406818
274093	7.3319855e-05
274094	0.0004671086483
274095	0.001671669902
274096	0.001358902873
274097	0.001493414021
274098	0.001392522177
274099	0.0002293497682
274100	0.001262768901
274101	0.003520549568
274102	0.0002794640263
274103	0.002357117328
274104	0.002161268521
274105	0.00185357215
274106	0.0006612425062
274107	0.001423931037
274108	0.003385535436
274109	0.001038727897
274110	1.255687829e-05
274111	0.0007728865033
274112	0.0009147856129
274113	0.002239957237
274114	0.00230820097
274115	0.0005613736593
274116	0.0003252966021
274117	0.001079236957
274118	0.006420031001
274119	0.001287173866
274120	0.001267201583
274121	0.0007665887184
274122	0.003884049349
274123	0.004201844654
274124	0.005507511885
274125	0.003076421497
274126	0.001407397792
274127	0.000396077487
274128	0.0009437292508
274129	0.001709213024
274130	0.001602742555
274131	0.000479579068
274132	0.0003831793968
274133	0.0008012317718
274134	0.00399737383
274135	0.002178393265
274136	0.001771544074
274137	0.0002079266122
274138	0.0008396301746
274139	0.000618727133
274140	0.002430827494
274141	0.001004664557
274142	0.002310936018
274143	0.000703946929
274144	0.002458715367
274145	0.0007349332351
274146	0.002045494347
274147	0.0001494766987
274148	0.0009839197186
274149	0.0006517738354
274150	0.002007551708
274151	0.0008673830149
274152	0.001216392957
274153	0.0002030699585
274154	0.0005152589647
274155	0.001152862523
274156	0.003352925973
274157	0.0007993875966
274158	0.002117517055
274159	0.00197615598
274160	7.855451681e-05
274161	0.001197024988
274162	0.001352925453
274163	0.002509315078
274164	0.0009372678841
274165	0.003682989598
274166	0.0008357900746
274167	0.001280425148
274168	0.001692643323
274169	0.002933442179
274170	0.003984589374
274171	0.0001265598535
274172	0.0006727179009
274173	0.0002081959709
274174	0.002297406268
274175	0
274176	0.0008829462765
274177	0.003710196087
274178	0.001506832092
274179	0.001318991392
274180	0.001420049575
274181	0.0001818727645
274182	0.0005180610787
274183	0.002507900384
274184	0.000221606695
274185	0.003556228899
274186	0.001134278559
274187	0.000394110375
274188	0.003681810076
274189	0.002237869751
274190	0.000223130952
274191	0.001161316076
274192	0.0006872584012
274193	0.003402470374
274194	0.000459845902
274195	0.0004351146942
274196	0.0001042875976
274197	0.0003293261447
274198	0.0004401204525
274199	0.001747606646
274200	0.00152188494
274201	0.0005058642019
274202	0.0004092941607
274203	0.003431536584
274204	0.00354619806
274205	0.0006332266799
274206	0.002203225835
274207	0.0008009919638
274208	0.001863039362
274209	0.001549714724
274210	0.003366783127
274211	0.001436897928
274212	0.003257740443
274213	0.002704477963
274214	0.0008901851908
274215	0.001865516517
274216	0.00260560772
274217	0.001664763575
274218	0.001414168819
274219	0.0005781795724
274220	0.0002788006248
274221	0.0001958345376
274222	0.003039708901
274223	0.002281127658
274224	0.0008687080772
274225	8.740192275e-05
274226	0.0003940881948
274227	0.0009647202562
274228	0.001543245558
274229	0.001593820522
274230	0.0009468323777
274231	0.0005080962169
274232	0.001466283932
274233	0.002080909204
274234	0.0004989571095
274235	0.0004530650464
274236	0.0003319455977
274237	0.001228233345
274238	0.001674473251
274239	0.0001922844454
274240	0.002871647221
274241	0.001292745509
274242	0.00111349606
274243	6.878447921e-05
274244	0.001020451629
274245	0.0007069595693
274246	0.003198913089
274247	0.0006782586353
274248	0.0001607957685
274249	0.0003389859701
274250	0.002295413545
274251	0.004602937935
274252	0.0003811080919
274253	0.001573935697
274254	0.001161296793
274255	0.001672892488
274256	0.0003902147314
274257	0.0008835045943
274258	0.0001160498746
274259	0.00159905362
274260	0.001235291964
274261	0.001554542283
274262	0.001872323208
274263	0.0007491634673
274264	0.0001147270808
274265	0.004675384525
274266	0.00476321771
274267	7.542921333e-05
274268	0.00180342976
274269	8.867712221e-05
274270	0.0008454766
274271	0.0008449734317
274272	0.002362962896
274273	0.00195885181
274274	0.000337238466
274275	0.001324033726
274276	0.003861331471
274277	0.0002192352495
274278	0.000779990985
274279	2.16071528e-05
274280	0.001107849811
274281	0.002439945901
274282	0.0002613192806
274283	0.003199877183
274284	0.0002398506068
274285	0.002155712719
274286	0.002703883633
274287	0.0009450039884
274288	0.003634204064
274289	0.001094211984
274290	0.00124950685
274291	0.001309168089
274292	0.0006655190902
274293	0.0007416384474
274294	0.002246680127
274295	0.001852144627
274296	0.0008768632273
274297	0.0004558500452
274298	0.002659924826
274299	0.001903158905
274300	0.00126722005
274301	0.001556181776
274302	0.003140289491
274303	0.001207093457
274304	0.00173621572
274305	0.001077326283
274306	0.0006426061669
274307	0.001055214262
274308	0.005789697585
274309	0.0001721898038
274310	0.002804735596
274311	0.002455770274
274312	0.004248175358
274313	0.001262729713
274314	0.0007646424147
274315	0.0005133911503
274316	0.003056390444
274317	0.001715632344
274318	0.001094962198
274319	0.0009078490436
274320	0.001707040077
274321	0.001975197884
274322	0.001213445253
274323	0.00341962976
274324	0.004524479425
274325	0.0004835000812
274326	0.004405874304
274327	0.001798732463
274328	0.001984752744
274329	3.302850441e-05
274330	0.003086489056
274331	0.001024882634
274332	0.0009762154482
274333	9.25737e-08
274334	0.0001263202945
274335	0.002314071258
274336	0.002490105364
274337	0.002600775388
274338	0.001569266842
274339	0.000519504441
274340	0.002551189828
274341	0.0005670177009
274342	0.0003837204756
274343	0.002501899673
274344	0.0006211686787
274345	0.0006351513462
274346	0.0006826183385
274347	0.001225728459
274348	0.003059144386
274349	0.0001109149874
274350	0.00204692206
274351	0.0007630349474
274352	8.628967692e-05
274353	0.001631802973
274354	0.0004897653244
274355	2.719532751e-05
274356	0.003500410796
274357	0.002255109628
274358	0.0009639482232
274359	0.002343471536
274360	0.002000468437
274361	0.003366974485
274362	0.002961214036
274363	0.002526890164
274364	0.003140237569
274365	0.004264348016
274366	0.0004941547025
274367	0.003662851119
274368	0.0003426514906
274369	0.0006948802358
274370	0.0005911583531
274371	0.001037344041
274372	0.001200348922
274373	0.0003079751831
274374	0.0006838241657
274375	0.0001367655236
274376	0.001484412665
274377	0.001863246205
274378	0.0005883663567
274379	0.002990149479
274380	0.002011743076
274381	0.0005055368576
274382	0.001589270211
274383	0.003323362717
274384	0.0009675276081
274385	0.002822996841
274386	0.002193485309
274387	0.002717537522
274388	0.003477652388
274389	0.001181258607
274390	0.0030883207
274391	0.0009008138634
274392	0.003154252967
274393	0.0002340282605
274394	0.001606907303
274395	0.001851888685
274396	0.002175170509
274397	0.0009658584544
274398	0.0006668542554
274399	0.0003806372053
274400	0.0003979200888
274401	0.0003498815413
274402	1.592479565e-05
274403	0.0003229094702
274404	0.0005224421273
274405	0.0009752232997
274406	0.0003180966618
274407	8.120399608e-05
274408	0.0001262192561
274409	2.958117267e-05
274410	0.0003188928646
274411	0.001182710642
274412	4.839150314e-05
274413	0.0005950279732
274414	0.0005346558854
274415	0.0003100184147
274416	0.0002767303663
274417	0.0007905427518
274418	0.002303390746
274419	0.0003584697168
274420	0.0003479306999
274421	0.001502282004
274422	0.002099667335
274423	0.004124036369
274424	0.0008501529029
274425	0.001288390298
274426	3.015248292e-06
274427	0.0008038860788
274428	0.0009302189568
274429	0.0002316015255
274430	0.001102429574
274431	0.001188307387
274432	0.0003046780143
274433	0.0003439817932
274434	0.0009486227044
274435	0.0001590204281
274436	0.0006215679551
274437	0.002891653105
274438	0.001196442542
274439	0.0006403765933
274440	0.0001383942042
274441	0.0002565017474
274442	0.000311720275
274443	0.0002978583815
274444	0.0003125611695
274445	0.0001816440094
274446	0.003318780691
274447	0.00136720673
274448	0.0009926313904
274449	0.001940522014
274450	0.0005806327462
274451	0.0007710764761
274452	0.001352969637
274453	0.001554767482
274454	0.0009565299094
274455	0.001749436069
274456	0.001543183644
274457	0.002548046114
274458	9.342294878e-05
274459	0.0004804441499
274460	0.0004965261542
274461	0.0005101512535
274462	0.001489308728
274463	0.002648353147
274464	0.0001544936146
274465	0.002397080346
274466	0.00238122094
274467	0.00417317442
274468	0.002966120012
274469	0.0004853005565
274470	0.0002243256208
274471	0.0002237498619
274472	0.003871376233
274473	0.002181094589
274474	2.342117049e-05
274475	0.001290326809
274476	0.001857382995
274477	0.0007445915859
274478	0.002216763449
274479	0.004726039912
274480	0.003156678506
274481	0.002328876014
274482	0.001309622781
274483	3.611045194e-05
274484	0.0006389745896
274485	0.00223187119
274486	0.001093791481
274487	0.002454668005
274488	0.0007370447788
274489	0.001487222234
274490	0.002131065554
274491	0.001006887833
274492	0.005191377715
274493	0.004616928342
274494	0.0003694312838
274495	0.004342964799
274496	0.003471244687
274497	0.002784557467
274498	0.003851270513
274499	0.00113781046
274500	0.004781658236
274501	0.000466610471
274502	0.001270043626
274503	0.00169283974
274504	0.0007901695639
274505	0.004049676256
274506	0.001216137876
274507	0.004038468265
274508	0.001987679287
274509	0.00115972109
274510	0.004306057009
274511	0.000454635694
274512	8.154571358e-05
274513	0.0007305290522
274514	0.0009345304563
274515	0.0001314958389
274516	0.001277384177
274517	0.0007139590154
274518	0.001314697724
274519	0.001370871177
274520	0.001522626769
274521	0.001396129939
274522	1.397193276e-05
274523	0.0003225275431
274524	0.0006211208523
274525	0.0005155814101
274526	0.0002810515468
274527	0.0004323980362
274528	0.002183719854
274529	0.001024374649
274530	0.001829778354
274531	0.001695264763
274532	0.0003430633413
274533	0.0008073355307
274534	0.002738113193
274535	0.004216175541
274536	0.000323728313
274537	0.0005204656341
274538	0.0007510801324
274539	0.004771833694
274540	0.002107057433
274541	0.002253963935
274542	0.0006939589368
274543	0.001185482943
274544	0.003014438798
274545	0.0001112864732
274546	0.004632201777
274547	0.001169616665
274548	0.000205196311
274549	0.003250899971
274550	0.0005617457281
274551	0.001360380951
274552	0.0006665319822
274553	0.001021978079
274554	0.001843956533
274555	0.0002747081535
274556	0.001455796074
274557	0.0009078947454
274558	0.0009759090507
274559	0.0002588846166
274560	0.0005263094521
274561	0.0005021890959
274562	0.002006813711
274563	0.0005652353489
274564	0.0003497099785
274565	0.002947422753
274566	0.001281116864
274567	0.00128513257
274568	0.0003037944852
274569	0.0003275959065
274570	0.003324922892
274571	0.0005980330875
274572	0.004472956887
274573	0.004370117016
274574	0.002997849578
274575	0.001510941613
274576	3.672751094e-05
274577	6.775439085e-05
274578	0.0004086930016
274579	5.010983561e-05
274580	0.00146035177
274581	0.000476505739
274582	0.00174827543
274583	0.000609704013
274584	0.0001861157735
274585	0.002571665099
274586	4.384713976e-05
274587	0.001462955825
274588	0.000978248076
274589	0.001801532455
274590	0.003095441239
274591	0.002207462204
274592	0.0005326362195
274593	0.001844078731
274594	0.001646423607
274595	0.002932707522
274596	0.000878472891
274597	0.001356044996
274598	0.0001280370042
274599	0.0007587943206
274600	0.0009094730464
274601	0.00350904213
274602	2.195418556e-05
274603	0.001751443454
274604	0.0004898707469
274605	0.001403840385
274606	0.001449343271
274607	0.00173253156
