node_id	error
274608	0.0004095933108
274609	0.000166013906
274610	0.002250821039
274611	0.0009258589276
274612	0.0005942474264
274613	0.0001975639853
274614	0.001837560466
274615	0.0006288848353
274616	0.002323770284
274617	0.0007743570018
274618	0.001178328099
274619	0.00478954317
274620	0.003898893604
274621	0.002885326255
274622	0.0001369449795
274623	0.0009066364138
274624	0.006444156177
274625	0.0005439562433
274626	0.001017030281
274627	0.001411841259
274628	0.002685840254
274629	0.002422680623
274630	0.0002669585776
274631	0.003518567595
274632	0.001454687471
274633	0.0002147116337
274634	0.0008549217497
274635	0.002761865445
274636	0.001727818694
274637	0.0009444453485
274638	0.0024672757
274639	0.001014722024
274640	0.002869593092
274641	0.0007986350874
274642	0.004129175005
274643	0.0006215830167
274644	0.00075470525
274645	0.0006710354841
274646	0.00155303548
274647	0.003172650119
274648	0.005252414652
274649	0.003152647226
274650	0.001720503369
274651	3.872630997e-05
274652	0.0004526938924
274653	0.00293480469
274654	0.002307052728
274655	0.004360377737
274656	0.0001724722927
274657	0.002130347139
274658	0.002468985632
274659	8.341079402e-05
274660	0.0008018297613
274661	0.001508383754
274662	0.002160481633
274663	0.001169349542
274664	0.0009030094158
274665	0.0002901727026
274666	0.0009203364483
274667	0.000993554762
274668	0.001135270503
274669	0.002374249957
274670	0.00195699604
274671	0.001057298086
274672	0.001243291149
274673	0.00126985602
274674	0.000149169857
274675	0.0001285633718
274676	0.00215308435
274677	0.002452751321
274678	0.002257310802
274679	0.001196921809
274680	0.002263426066
274681	0.001630029121
274682	0.001544482007
274683	0.0002715082561
274684	0.0007233270153
274685	3.604563286e-05
274686	0.003554763466
274687	0.003886239728
274688	0.0009502661798
274689	0.001458781365
274690	0.001547490871
274691	0.002372417283
274692	1.526391867e-05
274693	0.001673205796
274694	0.001690594329
274695	0.001688583487
274696	0.0009554748681
274697	0.002722445218
274698	6.688084298e-05
274699	0.001815972302
274700	0.001091247093
274701	0.0001915171327
274702	0.0001450272477
274703	0.0005077039026
274704	0.001207967799
274705	0.001783006184
274706	0.0001878497662
274707	0.001839223305
274708	0.001309305073
274709	0.0009855578088
274710	0.001336001503
274711	0.0002143586131
274712	0.001182338014
274713	5.684381751e-05
274714	0.002719019679
274715	0.0002566026915
274716	0.0003330770888
274717	0.00267510615
274718	0.002948836426
274719	0.001254195076
274720	0.001012515435
274721	0.001540837973
274722	0.003209889647
274723	6.533289788e-05
274724	0.001647870764
274725	0.0002081986001
274726	0.0005546359065
274727	0.0007064812149
274728	0.001124762869
274729	0.001419156548
274730	0.001229966152
274731	2.112058999e-05
274732	0.001416997883
274733	0.001150371078
274734	0.002835026354
274735	0.0001788141062
274736	0.002417516754
274737	0.0004287011705
274738	0.002298474591
274739	0.002957369546
274740	0.001038275669
274741	0.003997315096
274742	0.00117924828
274743	0.0007197795225
274744	0.0006687954154
274745	0.001254466071
274746	0.002624130091
274747	0.001558637097
274748	0.0005300102573
274749	0.0009887743895
274750	0.001147670833
274751	0.0005547456931
274752	0.0004958346867
274753	0.0001959196391
274754	0.0002052245842
274755	0.0002217254266
274756	0.002806564681
274757	0.003882826408
274758	0.002237898488
274759	0.005325089531
274760	0.0006576585545
274761	0.00102174548
274762	0.0007178286438
274763	8.833296019e-05
274764	0.0007512365634
274765	0.0008240410134
274766	0.002296299051
274767	0.0007996489668
274768	0.003974277968
274769	0.000736771761
274770	0.0003501893943
274771	0.0004516245716
274772	0.001482622195
274773	0.000715806457
274774	0.000559309177
274775	0.001737249107
274776	0.001668421119
274777	0.00308966761
274778	0.001459181466
274779	0.001272843271
274780	0.001383578398
274781	0.0009241667102
274782	0.0007908702768
274783	0.0001332991448
274784	0.0006385648394
274785	0.00289800039
274786	1.36976661e-05
274787	2.490841313e-05
274788	1.753517724e-05
274789	0.003213081652
274790	0.0008043561385
274791	0.000384910491
274792	0.0002630356129
274793	0.004214608824
274794	0.003526534293
274795	0.000257343195
274796	0.0002772112231
274797	0.001240042005
274798	0.00123319367
274799	0.00103600576
274800	0.002228148498
274801	0.001643111765
274802	0.002655847816
274803	0.001610722044
274804	0.001139138111
274805	0.004172893714
274806	0.00103756369
274807	0.0004795048797
274808	0.0001719675471
274809	0.0001801300992
274810	0.001489893169
274811	0.0008794944413
274812	0.001706581463
274813	0.0009834579323
274814	0.0006654199962
274815	0.0002014554703
274816	2.854444105e-05
274817	0.0008256060828
274818	0.001513159413
274819	0.0005147880895
274820	0.0008859519614
274821	0.001644610132
274822	0.0016030138
274823	0.0009254690298
274824	0.003106857818
274825	0.001746330051
274826	6.665014907e-05
274827	0.0007612208511
274828	0.0003426088219
274829	0.0007543519358
274830	0.0005144626188
274831	0.0006016493682
274832	0.0001684127927
274833	0.0002594554833
274834	0.0005755926279
274835	0.003193724849
274836	0.004227929247
274837	0.001805713556
274838	0.001506969635
274839	0.0008196260261
274840	0.001901561809
274841	0
274842	0.0002975005967
274843	0.003349228876
274844	0.000686756186
274845	0.004220945101
274846	0.002273482353
274847	0.002696001832
274848	0.004747012386
274849	0.0004211410893
274850	0.001547419828
274851	0.0003124594084
274852	0.002345470217
274853	0.002837360729
274854	0.002816439244
274855	0.0001833214596
274856	0.0005743985806
274857	0.0009139953781
274858	0.001041923941
274859	0.003821025425
274860	0.0007083034363
274861	0.0005976659183
274862	0.0004328072096
274863	0.001404782563
274864	0.002800417067
274865	0.0008148593168
274866	0.00024893404
274867	0.001483862773
274868	0.0002845966545
274869	7.9338433e-05
274870	0.002711772766
274871	0.001283848059
274872	0.0005900305721
274873	0.001191173522
274874	0.001095629478
274875	0.001162901762
274876	0.002556536481
274877	0.0005018254317
274878	0.001920895828
274879	0.0005358504026
274880	0.0002741420755
274881	0.0002895824821
274882	3.210602986e-05
274883	0.0002275406923
274884	0.0001916723393
274885	1.707392748e-05
274886	0.002282591818
274887	0.001218468158
274888	0.001623627289
274889	7.801575014e-05
274890	0.002333118389
274891	0.00171915394
274892	0.0009734300418
274893	0.0001230756123
274894	0.002392214741
274895	0.0009421154865
274896	0.001229691209
274897	0.002270598463
274898	0.0003077388047
274899	0.002024792088
274900	0.001464427268
274901	0.0006942043916
274902	0.004605770826
274903	0.001881920454
274904	0.004180435891
274905	0.001823381072
274906	0.0005594046819
274907	0.0004593283657
274908	0.0008132760735
274909	0.0006159669809
274910	0.003886116
274911	0.001485909775
274912	0.00160911164
274913	0.00288971939
274914	0.0001485531167
274915	0.002199035406
274916	0.002250255649
274917	0.0001580163672
274918	0.001703155044
274919	0.00179882252
274920	0.001292733226
274921	0.003073099857
274922	0.001577482642
274923	0.001612425998
274924	0.0009228882859
274925	0.0008216212864
274926	0.001701988585
274927	0.001491774159
274928	0.000758736913
274929	0.001656576228
274930	0.001114594789
274931	0.00118439956
274932	0.002940684959
274933	0.002556264286
274934	0.001219994566
274935	0.001055535127
274936	0.0005697580249
274937	0.002518217763
274938	0.0006145978889
274939	0.0003903634488
274940	0.0009645928312
274941	0.00212153916
274942	0.003290899973
274943	0.002164498024
274944	0.002079968489
274945	0.001769093916
274946	0.001646029709
274947	0.0003895978121
274948	0.0001686000371
274949	0.002285673673
274950	0.001420141092
274951	0.000487038832
274952	0.001702097942
274953	0.002925766209
274954	0.001582474152
274955	0.002912180337
274956	0.0001030469978
274957	0.0003482403454
274958	0.001617710583
274959	0.0004169305973
274960	0.0002942060857
274961	0.0002708108149
274962	0.0007850557458
274963	0.0002997070854
274964	0.0002574798574
274965	8.984009135e-05
274966	2.940125424e-06
274967	0.000170999448
274968	0.004042406742
274969	0.0002194982423
274970	0.002353172367
274971	0.00402588154
274972	0.0004419917177
274973	0.001465413124
274974	0.003409772369
274975	0.0006711281725
274976	0.0006038111847
274977	0.001047978895
274978	0.002769884609
274979	0.0004017776739
274980	0.0007404815987
274981	0.001361390846
274982	0.001737160656
274983	0.002407330214
274984	0.0006890093807
274985	0.001567123758
274986	0.003369419162
274987	0.001878931532
274988	0.0008983268127
274989	0.0002073660361
274990	0.0009037290562
274991	0.003491319151
274992	0.000477141085
274993	0.003282432221
274994	0.0001023209586
274995	0.0002348625565
274996	0.0008010315841
274997	3.017002219e-05
274998	0.001007094573
274999	0.001171234106
275000	0.0001404572579
275001	0.004025882081
275002	0.0004720783468
275003	0.002174069943
275004	0.000715888146
275005	0.0003727408566
275006	0.000483316836
275007	0.0003854459892
275008	0.0002147352084
275009	0.003592865682
275010	0.002224273617
275011	0.002922105175
275012	0.003368237428
275013	0.0007212349087
275014	0.0001945555213
275015	0.002934364907
275016	0.002841506066
275017	0.00232262199
275018	0.001649836158
275019	0.001051223369
275020	0.0006186817523
275021	0.000683870596
275022	0.001000396312
275023	0.002733740128
275024	0.0001488573823
275025	0.0001701645596
275026	0.002306538427
275027	0.001858647458
275028	0.002196804742
275029	0.000350027968
275030	0.0006873386866
275031	0.002156590374
275032	0.002050216297
275033	0.0004637816107
275034	4.710578483e-06
275035	0.001031577308
275036	0.0006071933614
275037	0.001103929267
275038	0.001567184606
275039	0.002618533612
275040	0.0008125866798
275041	0.0003227673256
275042	0.0005751814404
275043	0.000217343695
275044	0.001601511781
275045	0.0004294947498
275046	0.0008481856555
275047	0.0009645882877
275048	0.001704990871
275049	0.0008129311879
275050	0.002190821089
275051	0.002607586521
275052	0.001019998415
275053	0.0007578290561
275054	0.002462270485
275055	0.000502209458
275056	0.0001092400084
275057	0.001232654113
275058	0.001594257756
275059	0.003529158285
275060	0.0009397618261
275061	2.652025013e-05
275062	0.001419598515
275063	0.0003776378922
275064	0.0005213624152
275065	0.0002099049815
275066	7.532761403e-05
275067	0.0002610846407
275068	0.001054802058
275069	0.0006577111442
275070	0.000369561381
275071	0.0008894616407
275072	0.000818328875
275073	0.0001109815796
275074	0.0001894970695
275075	7.647957813e-05
275076	0.0002359378024
275077	0.0007864732751
275078	0.0005076817083
275079	0.003939634324
275080	0.0008143847701
275081	0.00261444806
275082	0.0006973379949
275083	0.001192974391
275084	0.003161433527
275085	0.004049984928
275086	2.017189982e-07
275087	0.003608993176
275088	0.004137912956
275089	0.003600193201
275090	0.001486083436
275091	0.003525603599
275092	0.003039170641
275093	0.00268278016
275094	0.004947460323
275095	0.002591016596
275096	0.002802064975
275097	0.001070873669
275098	0.00104109447
275099	0.000140905515
275100	0.00146166806
275101	0.0006510545675
275102	0.001869969476
275103	0.0006302098761
275104	0.0019985162
275105	0.0007022787486
275106	0.0006093128301
275107	0.002176644059
275108	0.0002175948825
275109	0.001210830401
275110	0.0006086301682
275111	0.002716668324
275112	0.0007443093967
275113	0.0001677145599
275114	0.0001943119935
275115	0.0003429815772
275116	0.001108390817
275117	0.000862940918
275118	0.0007399754609
275119	0.002592808329
275120	0.001889940176
275121	0.0009126700465
275122	0.001617081641
275123	0.0009182781844
275124	2.311319209e-05
275125	0.0009511834958
275126	0.001469670106
275127	0.001350674504
275128	0.0006220938419
275129	0.0001113373471
275130	0.001218528563
275131	0.001231460246
275132	0.000599721749
275133	0.001128681994
275134	0.0003562748422
275135	0.0005453710165
275136	0.001781197536
275137	0.001537377302
275138	0.000845216813
275139	0.001473122118
275140	0.0006370911607
275141	8.761571247e-05
275142	0.0008289601253
275143	0.001501289567
275144	0.0001814793698
275145	0.0004183791375
275146	0.0005769837637
275147	0.001571084583
275148	0.001054892314
275149	0.0003954531395
275150	0.002506686926
275151	0.0008170496974
275152	0.0001590929312
275153	0.001267754298
275154	0.0007455357585
275155	0.0005158224516
275156	0.001205185534
275157	0.0001758990907
275158	0.00130389759
275159	0.001785013124
275160	0.003691390169
275161	0.002210688305
275162	0.000276501145
275163	0.002340011852
275164	0.0001950246956
275165	0.0009820208797
275166	2.742888034e-05
275167	0.001558317719
275168	0.0002674078934
275169	7.983036357e-05
275170	0.0005982466217
275171	0.0007710544487
275172	0.0002427838072
275173	0.0006251408247
275174	0.0007182493927
275175	0.0002464226308
275176	0.002288333634
275177	0.0003031582455
275178	0.000918546941
275179	0.002887594509
275180	0.001176693142
275181	0.0003656871231
275182	0.0005144139843
275183	0.002871797906
275184	0.003597950555
275185	0.0006663697944
275186	0.001210291365
275187	0.003607534514
275188	0.002409384158
275189	0.001310826801
275190	0.0005624580284
275191	0.003561120858
275192	0.001277581832
275193	0.0004111138812
275194	0.002501933031
275195	0.0004145741555
275196	0.00083463257
275197	0.001582288584
275198	0.0002169650042
275199	0.001479104602
275200	0.0004782637698
275201	0.0007207120912
275202	0.0008398392082
275203	0.001663575873
275204	0.0004664717142
275205	0.0006644651622
275206	0.002460902854
275207	0.001673569595
275208	8.977199256e-05
275209	0.0006381930093
275210	6.082457387e-05
275211	0.0009016241309
275212	0.0004278832851
275213	0.003143054296
275214	0.002705723464
275215	3.588971288e-05
275216	0.001665172294
275217	0.001511144282
275218	0.0006160026553
275219	0.001239082206
275220	0.0009596398737
275221	0.001825502322
275222	0.001380069096
275223	0.0008712942137
275224	0.0001109762644
275225	0.0009930961132
275226	0.001794918117
275227	0.0006925783209
275228	0.0002289539426
275229	0.0002692228723
275230	0.001328356208
275231	0.001941876521
275232	0.0005800134594
275233	0.001363870986
275234	0.001080804573
275235	0.0001060382368
275236	0.002569219973
275237	0.003135984816
275238	0.001239508272
275239	0.0003864385008
275240	0.000534833118
275241	0.001270632913
275242	0.0007167226365
275243	0.001933186221
275244	0.000668984156
275245	0.0002996551574
275246	0.000884655348
275247	0.0002441748031
275248	0.001159243682
275249	0.0001909192399
275250	0.0003736865177
275251	0.002580708272
275252	0.002020757088
275253	0.0006255522746
275254	0.001388870462
275255	0.0007328017133
275256	0.002393201719
275257	0.003518318081
275258	0.00141118748
275259	0.003371623187
275260	0.004176845523
275261	0.001111413379
275262	0.0004952554972
275263	0.0005794007255
275264	0.002018026272
275265	0.002785048336
275266	0.002907251931
275267	0.002849836757
275268	0.00092963764
275269	6.490553582e-05
275270	0.00185513867
275271	0.002952879839
275272	0.002161079331
275273	0.002875288315
275274	0.002097279176
275275	0.001390527032
275276	0.002500335782
275277	0.001317954358
275278	0.001438042259
275279	0.0007687169171
275280	0.002178973069
275281	0.0009795194875
275282	0.0008311198631
275283	0.0007681937741
275284	7.156532463e-05
275285	0.00188830939
275286	0.002688280222
275287	0.001106840605
275288	0.001856430524
275289	0.0001337326045
275290	0.0003122777988
275291	0.004352695017
275292	0.003721058527
275293	0.001857514631
275294	0.002444154788
275295	4.699546152e-05
275296	0.0006852172352
275297	0.0005771462463
275298	0.002150147359
275299	0.001959679096
275300	0.001230914328
275301	0.002176680854
275302	0.002327770055
275303	0.001141935253
275304	0.001784754171
275305	0.001490683237
275306	5.254550622e-05
275307	0.003271764182
275308	0.002372138121
275309	0.001453245718
275310	0.001235605147
275311	0.0009275006889
275312	0.001694410229
275313	0.002517276495
275314	0.001923902875
275315	0.003247908333
275316	0.0008734981797
275317	0.002062282323
275318	6.612124737e-05
275319	0.001510284719
275320	0.001262642975
275321	0.0006483553364
275322	0.0003855651141
275323	0.001315920938
275324	0.001225207824
275325	0.001022813699
275326	0.00148006007
275327	4.384158308e-05
275328	0.001627173233
275329	0.001235428626
275330	0.001166669173
275331	0.0004989573599
275332	0.005291975677
275333	0.005030308045
275334	0.002108618102
275335	0.0009605014336
275336	0.001281169117
275337	0.001297263503
275338	0.0002690181225
275339	0.001138578303
275340	0.0009932529152
275341	0.003199149579
275342	0.0003709236121
275343	0.001633899225
275344	0.0006762965148
275345	0.0004802058912
275346	0.00487198716
275347	0.002424443986
275348	0.0003211723646
275349	0.002751180491
275350	0.001797489869
275351	0.001948726488
275352	0.001627759976
275353	0.0008048753556
275354	0.0005378623612
275355	0.001216798
275356	0.00169550266
275357	0.004095375581
275358	0.0009545408593
275359	0.0009655507215
275360	0.0004637357787
275361	0.001026295605
275362	0.0005673485468
275363	0.002781931747
275364	0.001745094255
275365	0.00150284752
275366	0.002798927607
275367	0.001415736639
275368	0.0003472352668
275369	0.0006351929986
275370	0.0008870740184
275371	0.002153662698
275372	5.201982591e-05
275373	0.00168955291
275374	0.00133379633
275375	0.00354515888
275376	0.0009102166779
275377	0.0009709735438
275378	3.939075134e-05
275379	0.0003581106083
275380	0.001619215185
275381	0.0006357732945
275382	0.004162238847
275383	0.002264035876
275384	0.00156365359
275385	0.002330962229
275386	0.001080781906
275387	0.001022887371
275388	0.001066302874
275389	0.0009309700212
275390	0.001173620969
275391	0.001592146718
275392	0.00103564155
275393	0.002157376902
275394	0.0005364081937
275395	0.0009110706766
275396	0.002882315565
275397	0.0007967527493
275398	0.0008079280763
275399	0.0001096670151
275400	0.001042661
275401	0.0007220470572
275402	0.0009586033152
275403	0.001611349182
275404	0.0006381851612
275405	0.002387835932
275406	0.001335434545
275407	0.001971051597
275408	8.81182774e-05
275409	0.0007693508552
275410	0.002670110549
275411	0.000681803987
275412	0.001412673736
275413	0.000131304787
275414	0.0008594154439
275415	0.001883746411
275416	0.002076102866
275417	0.000175548427
275418	0.003535332754
275419	0.0004813815995
275420	0.001042823178
275421	0.0002453300493
275422	0.001484816662
275423	0.0008329510298
275424	0.001703068471
275425	0.0004636964301
275426	0.0007067715366
275427	0.0004457384954
275428	0.0008630738469
275429	0.0009292988028
275430	0.002656889931
275431	0.001861320512
275432	0.002541272428
275433	0.003106709815
275434	0.001693856219
275435	0.001873316826
275436	0.001260470559
275437	2.099342945e-05
275438	8.631442759e-05
275439	0.002110904617
275440	0.0009117455745
275441	0.001538606017
275442	0.0004042525037
275443	0.0001847203917
275444	0.001603276716
275445	0.0005370189919
275446	0.002040581852
275447	0.001702609983
275448	0.0005288399174
275449	0.001689869815
275450	0.001005921228
275451	0.0003825769082
275452	0.0008834879211
275453	0.001262896493
275454	4.115128139e-05
275455	0.0003621632932
275456	0.0002336473108
275457	0.0004516149609
275458	0.002527261045
275459	0.0004888010705
275460	0.0004739440527
275461	0.001744551432
275462	0.0007725868577
275463	0.0006361567429
275464	0.001000264875
275465	0.00151143184
275466	0.0001881448746
275467	0.000531727745
275468	0.004152803143
275469	0.003226773435
275470	1.153378381e-05
275471	0.0005902440783
275472	0.002543029418
275473	0.0006667996743
275474	0.000417340696
275475	3.318177571e-05
275476	0.0005829957833
275477	0.0001021249562
275478	0.001378201747
275479	0.0003069927057
275480	5.054401888e-05
275481	0.001196094359
275482	0.0008893866355
275483	0.000278720153
275484	6.554483314e-06
275485	0.00171820683
275486	0.0005096999806
275487	0.0008869646566
275488	0.001181525276
275489	0.001360975872
275490	0
275491	0.001977780443
275492	0.0002508335856
275493	0.0005862058588
275494	0.0009014958907
275495	0.001433436213
275496	0.001183259055
275497	0.004949383569
275498	0.0006902159894
275499	0.00126577786
275500	0.001298438493
275501	0.005783979716
275502	0.0008054659799
275503	0.001204471268
275504	0.00354371188
275505	5.367629135e-05
275506	0.000125837839
275507	0.001804476407
275508	0.001071697262
275509	0.0007435003624
275510	0.0008162637891
275511	0.002131968215
275512	0.003020057047
275513	0.001207141436
275514	0.001368434576
275515	0.0001797643868
275516	0.00234643389
275517	0.0002243184012
275518	0.00131958104
275519	0.0004520419491
275520	0.0003813469507
275521	0.001124434437
275522	0.0012528094
275523	0.003793027489
275524	0.0003066203226
275525	0.002686448144
275526	0.002554156223
275527	0.0005691562928
275528	0.001644488014
275529	0.001613550368
275530	0.001095206444
275531	0.0003794424636
275532	0.0004328833484
275533	0.001873056287
275534	0.002774462215
275535	0.002584801164
275536	0.0002578483279
275537	0.001229969416
275538	0.0006162851314
275539	0.002357512469
275540	0.001422677311
275541	0.001558963702
275542	0.0007145902979
275543	0.002566509674
275544	0.001582048013
275545	0.000466543981
275546	0.0006809861595
275547	0.001349328359
275548	0.001064544472
275549	0.001241757368
275550	0.002827959716
275551	0.001633616577
275552	0.0001689133391
275553	0.0001747198153
275554	0.00156404222
275555	0.0007108470821
275556	0.0001543054384
275557	0.001206299336
275558	0.002381572814
275559	0.0005722397568
275560	0.002465709216
275561	0.00237884136
275562	0.002006084217
275563	0.002226207929
275564	0.00127452126
275565	0.002161681787
275566	0.0002295432284
275567	0.002009471436
275568	0.001995405286
275569	0.0001470866063
275570	0.001106129075
275571	1.471900704e-05
275572	0.002054946175
275573	0.0005623704746
275574	0.00159679475
275575	0.0005532057999
275576	0.0002811387355
275577	0.003110766691
275578	0.0003274572438
275579	0.004081804173
275580	0.0008467825534
275581	0.003181944089
275582	0.0007524009033
275583	0.001112740806
275584	0.0002680940343
275585	0.001212768172
275586	0.0001818192525
275587	0.001455798506
275588	0.0007107105781
275589	0.002068878799
275590	0.001411920213
275591	2.454717848e-05
275592	0.004330469433
275593	0.0005596092189
275594	0.001768795034
275595	5.082197481e-05
275596	5.587744974e-05
275597	0.0007625391094
275598	0.002084964583
275599	0.0008455670479
275600	0.0004040771351
275601	0.001453024096
275602	0.002014936513
275603	0.003160543549
275604	8.787812616e-05
275605	0.002864622517
275606	0.0009717092007
275607	0.001161486893
275608	0.0006551110365
275609	0.002548377669
275610	0.003140491725
275611	0.0001374305611
275612	0.002302651358
275613	0.00177068343
275614	0.00139770441
275615	0.001628065036
275616	0.0003778621593
275617	0.00173447373
275618	0.000989195087
275619	0.0004386611999
275620	0.0003955251043
275621	0.001880622598
275622	0.0005721300565
275623	0.00108277105
275624	0.00173955506
275625	0.001794391204
275626	0.001799726798
275627	0.001632880686
275628	0.0009916568933
275629	0.001728534121
275630	0.001146132952
275631	0.001038092074
275632	0.000835065968
275633	0.0007445171902
275634	0.001372249727
275635	0.001634899484
275636	0.001815916777
275637	0.00141155042
275638	0.001805353937
275639	0.0001110217548
275640	0.00210618277
275641	0.002556682106
275642	0.002990803396
275643	0.001417111303
275644	0.002389027143
275645	0.001285117825
275646	0.000712919918
275647	0.001731592136
275648	0.003014059181
275649	0.001444621657
275650	0.001448416478
275651	0.0002402262223
275652	0.001543306746
275653	0.0004326646742
275654	0.001251189981
275655	0.002373308416
275656	0.0005333166064
275657	0.0009225429697
275658	0.001804928937
275659	0.0007860402762
275660	0.0003652657403
275661	0.001973290987
275662	0.002005710371
275663	0.001928043653
275664	0.0008559137321
275665	0.001233902546
275666	0.002173807068
275667	0.003298674967
275668	0.001590425349
275669	0.001625319057
275670	0.002319818028
275671	0.0007266307504
275672	0.001049925935
275673	0.002632837401
275674	0.001201122435
275675	0.0002727754584
275676	0.0007778275691
275677	0.0002714852196
275678	0.002400085539
275679	0.001091485281
275680	0.00301219858
275681	8.082333155e-05
275682	0.0002694484552
275683	0.0002138588531
275684	0.003455055858
275685	0.001970362717
275686	0.0003819696559
275687	0.0004269792952
275688	0.002393174681
275689	0.0009716520779
275690	0.0007526466231
275691	0.002340962149
275692	0.0001908943154
275693	0.0008717108811
275694	0.0006191096499
275695	0.0009156665669
275696	0.000738984883
275697	0.001837150253
275698	0.00246822719
275699	0.002444644992
275700	0.001484951667
275701	0.0003647888683
275702	0.0008855811907
275703	0.004092488076
275704	0.001010699053
275705	0.00173889405
275706	0.0005020856694
275707	1.334688571e-05
275708	0.001722275168
275709	0.000664827429
275710	0.0009530812021
275711	0.0002570297317
275712	0.001602028513
275713	0.00114724125
275714	0.0001590974938
275715	0.0006795131511
275716	0.0002475815575
275717	0.001805435569
275718	0.0006002822502
275719	0.000289546743
275720	0.001450746394
275721	0.0003858695681
275722	0.002046618192
275723	0.002546265791
275724	0.001773743953
275725	7.956830048e-05
275726	0.002550657343
275727	0.0004343903675
275728	0.0002964320575
275729	0.0007251626356
275730	0.000383684025
275731	0.001101479891
275732	0.001129600093
275733	0.001412652952
275734	0.001171638999
275735	4.289312259e-05
275736	0.000541543707
275737	0.000587365898
275738	0.001817330234
275739	0.002795128258
275740	0.002141132213
275741	0.0007026118319
275742	0.001978377371
275743	0.0006155330104
275744	0.003275286553
275745	0.002171395284
275746	0.001740613332
275747	0.001364311032
275748	0.003189388567
275749	0.0009067254971
275750	0.002167714579
275751	0.003336217942
275752	9.160778402e-06
275753	0.001766385959
275754	0.003341666796
275755	0.0005368815476
275756	0.0006087569694
275757	6.333462881e-05
275758	0.0006032858169
275759	0.001567856118
275760	1.328993523e-05
275761	0.0009797686641
275762	0.00230501903
275763	0.0003360129468
275764	0.0006646584631
275765	0.001120176424
275766	0.001579255691
275767	0.000687824757
275768	0.000222988735
275769	0.0001587875578
275770	0.001005344699
275771	0.00139093768
275772	0.0006329840779
275773	0.001414328063
275774	5.665792319e-05
275775	0.003248203192
275776	0.002067708267
275777	0.0009529958795
275778	0.0005227764375
275779	0.002219893328
275780	0.0006862486151
275781	0.0007500250297
275782	0.002627214429
275783	0.001368998797
275784	0.000643858088
275785	0.0001614557029
275786	0.0001807871734
275787	0.003045684204
275788	0.0003037705575
275789	0.004581710845
275790	0.002319279959
275791	0.0005987981135
275792	0.001811772649
275793	0.001235397248
275794	0.0008524976306
275795	0.002416989676
275796	0.0006439017059
275797	9.519669455e-05
275798	0.001396898591
275799	0.001471502606
275800	0.0001670392614
275801	0.00114700185
275802	0.0001872980009
275803	0.001706436593
275804	0.001273376289
275805	0.0004545729417
275806	0.001347587212
275807	0.00280170825
275808	0.001731509291
275809	0.003381049863
275810	0.003009735527
275811	0.001530303311
275812	0.00300188402
275813	0.002120968914
275814	0.000201635864
275815	0.0008464780983
275816	0.001386818363
275817	4.447587921e-05
275818	0.000335493607
275819	0.00116571682
275820	0.0004308468174
275821	0.0006346264219
275822	0.002418923304
275823	0.002643915542
275824	0.003397720338
275825	0.002404986267
275826	6.159382838e-05
275827	0.001168161491
275828	0.0001656759795
275829	0.000342157817
275830	0.0008115820166
275831	0.000515651003
275832	0.0003467769592
275833	0.0019168186
275834	0.0007281321149
275835	0.001603261168
275836	0.0006976097989
275837	0.0003537415218
275838	0.001313725608
275839	0.001146947819
275840	0.001873361013
275841	0.001004699672
275842	0.0005176180248
275843	0.00257937109
275844	0.001436235064
275845	0.0006991099489
275846	0.001263768848
275847	0.001119602126
275848	0.001904318514
275849	4.022938703e-05
275850	0.0005389688153
275851	0.0001766409254
275852	0.001750079537
275853	0.001080055775
275854	0.0001429156509
275855	0.0008442841734
275856	0.0004571838658
275857	0.00500612284
