node_id	error
275858	0.001997400403
275859	0.00020022933
275860	0.0008876015361
275861	0.002250342432
275862	0.004581174009
275863	0.002754186421
275864	0.003276669062
275865	0.002332716393
275866	0.000191950326
275867	0.002114063974
275868	0.004928254001
275869	0.0004985735883
275870	0.001354715247
275871	0.0008158442381
275872	0.001185160031
275873	0.0009257136438
275874	0
275875	0.001083273843
275876	0.001371808414
275877	0.001702256583
275878	0.0009156911144
275879	0.002199706055
275880	8.402410824e-05
275881	0.001589070378
275882	0.001116124925
275883	0.002075550808
275884	0.002182284859
275885	0.0005612442758
275886	0.0004784915715
275887	0.0007417257133
275888	0.003409067408
275889	0.002441748211
275890	0.00130785546
275891	0.001275527809
275892	0.0002590912506
275893	0.0008451073344
275894	0.0007859608038
275895	0.0002138492024
275896	0.0007065505803
275897	0.0008185599912
275898	0.0008508808209
275899	0.001344501695
275900	0.002986933689
275901	0.001447685098
275902	0.001175951798
275903	0.004596527916
275904	0.0005767376396
275905	0.001269806334
275906	0.0006546973657
275907	0.0001575823158
275908	0.001992589017
275909	8.642742376e-05
275910	0.001592059389
275911	0.00109949822
275912	0.001317778158
275913	0.002478092227
275914	0.001979687094
275915	0.001246433391
275916	0.0004039608475
275917	0.001682955549
275918	0.001837242745
275919	0.0008011930516
275920	0.0008611859236
275921	0.002326076294
275922	0.001325781191
275923	0.001446464803
275924	0.00214565281
275925	0.0008348960609
275926	0.001071230553
275927	0.0006135498991
275928	0.001750912089
275929	0.0005428771449
275930	2.37437286e-05
275931	0.002170439538
275932	0.001733015318
275933	0.0003509136262
275934	0.001839720983
275935	0.0008816155368
275936	0.0007474793356
275937	0.0004215626497
275938	0.00021129887
275939	0.001100184321
275940	0.0006513722341
275941	0.0006361288219
275942	0.002601070097
275943	0.0001243639656
275944	0.0005623969129
275945	0.002839193741
275946	0.001138793039
275947	0.0007383227415
275948	0.00369366226
275949	0.001187930171
275950	0.0007272322689
275951	0.003643215968
275952	0.0005300775098
275953	0.002307966164
275954	0.003173065553
275955	0.001748428492
275956	0.00192591621
275957	0.0001222032142
275958	2.377710797e-05
275959	0.002241152937
275960	0.0007769655865
275961	7.932959673e-05
275962	0.003793216698
275963	0.0001832463872
275964	0.004431365329
275965	0.0005266870524
275966	0.00201200934
275967	0.001277559463
275968	0.001349058689
275969	0.001364274815
275970	0.002733277202
275971	0.001706235679
275972	0.002460063404
275973	0.0001985050786
275974	0.0009919319744
275975	0.001808029806
275976	0.002351785677
275977	0.0008647906685
275978	0.001461488584
275979	0.0006981863818
275980	0.001632891123
275981	0.0009445261872
275982	0.000716394676
275983	0.001246092904
275984	0.001458598393
275985	0.0008956403278
275986	0.0017675259
275987	0.001013659046
275988	0.0004371543375
275989	0.003716477868
275990	0.003461995793
275991	0.001346472841
275992	0.001497728686
275993	0.002096645708
275994	0.00100348147
275995	0.0006589763586
275996	0.002468895283
275997	0.0008655132924
275998	1.195584328e-05
275999	0.0003947242333
276000	0.0001114054708
276001	0.0007191153919
276002	0.0008474967143
276003	0.000766656649
276004	0.007948121768
276005	0.001887192384
276006	0.0009424483619
276007	4.572601704e-05
276008	0.002164297606
276009	0.002405392199
276010	0.001968276499
276011	0.001158774344
276012	0.0008446335055
276013	0.00252096014
276014	0.001051329726
276015	0.001954833274
276016	0.003365510539
276017	0.001041441581
276018	0.001159026384
276019	0.002874665793
276020	0.00134095302
276021	0.001766980745
276022	0.00244279569
276023	0.001559308427
276024	0.001489831965
276025	0.00346680054
276026	0.001706877938
276027	0.0008310684639
276028	0.003461913818
276029	0.001617508914
276030	0.002124276474
276031	0.002864079558
276032	0.000874581083
276033	0.001403148611
276034	0.0003996314675
276035	0.0005330078573
276036	0.001342576591
276037	0.002657192874
276038	0.002527597679
276039	0.0003837405119
276040	0.001377041562
276041	0.0007068009411
276042	0.001575862747
276043	0.00054284497
276044	0.000924840221
276045	0.00108851979
276046	0.0008785254719
276047	0.001658220895
276048	0.0008987419085
276049	0.0005219113111
276050	0.0002552101731
276051	0.0001606535788
276052	0.0003784820414
276053	0.0005327903451
276054	0.0009318308528
276055	0.00144920027
276056	0.001063195501
276057	3.581726472e-05
276058	8.773058503e-05
276059	0.0002259539738
276060	0.0004421238523
276061	0.00106953884
276062	0.00120848167
276063	0.001071799272
276064	3.715882195e-05
276065	0.001910303418
276066	0.001172694494
276067	0.003341790673
276068	0.002185541216
276069	0.0002259848814
276070	0.00224335468
276071	0.003402104972
276072	0.00530809888
276073	0.001661552827
276074	0.002470520384
276075	0.0006052240087
276076	0.001158321817
276077	0.000491943939
276078	0.001307369458
276079	0.001998916114
276080	5.248647431e-05
276081	0.00170994318
276082	0.00105148816
276083	0.001711074534
276084	0.0002230178125
276085	0.001755718271
276086	0.001467724842
276087	0.0002311034215
276088	0.003995623843
276089	0.002034673984
276090	0.001327996955
276091	0.001720860255
276092	0.0006735862756
276093	0.0005929127011
276094	0.00029616269
276095	0.0001369220651
276096	0.001336105123
276097	0.0003434028668
276098	0.001411009863
276099	0.0004826426058
276100	0.001431739608
276101	0.001072060385
276102	0.003071255903
276103	0.000553227201
276104	0.001643797902
276105	0.0005208034206
276106	0.002424571353
276107	0.001089555756
276108	0.00100856106
276109	0.001229056347
276110	0.0002186275052
276111	0.002596246603
276112	0.00457932575
276113	0.002161481263
276114	0.001332718802
276115	0.003642792698
276116	0.003171377837
276117	8.552601118e-05
276118	0.005159496565
276119	0.004214937565
276120	0.00378208705
276121	0.001447683291
276122	0.0006359041566
276123	0.001358000379
276124	0.0008324442187
276125	0.0008433228183
276126	0.003064055892
276127	0.001769022586
276128	0.000160957263
276129	0.0002395811882
276130	0.00148283589
276131	0.001291184546
276132	0.001091223384
276133	0.0004582337875
276134	5.446722967e-05
276135	0.0001415995647
276136	0.002674408803
276137	0.0002621191797
276138	0.000447955321
276139	0.001254097817
276140	8.430432824e-05
276141	0.000331537784
276142	0.002928900799
276143	0.001070948675
276144	0.0008122778431
276145	0.004101063387
276146	0.0001309616759
276147	0.0008014340003
276148	0.0005494662744
276149	0.002640041096
276150	0.000225514852
276151	0.002203947957
276152	0.0002518501658
276153	0.0004687538047
276154	0.0004005395087
276155	0.001704369128
276156	0.002817187467
276157	0.001258755589
276158	0.0007548315586
276159	0.001985737033
276160	0.001545654963
276161	0.007831962409
276162	0.004010404775
276163	0.0006471347342
276164	0.0011996589
276165	0.002295152313
276166	0.003791597508
276167	0.001575740396
276168	0.002493136486
276169	0.001298083864
276170	0.001578186881
276171	0.001194650325
276172	0.001270033195
276173	0.001634769967
276174	0.003150578902
276175	0.0008010600122
276176	0.002533918215
276177	2.337743246e-05
276178	0.001932710798
276179	0.0003606059502
276180	0.001347272498
276181	0.0003978640257
276182	0.0003090699898
276183	0.001621954358
276184	0.002067610371
276185	0.0006874925333
276186	0.0008473012173
276187	0.0003327275238
276188	0.001334419255
276189	0.002536303676
276190	0.001660241409
276191	0.0003981960692
276192	0.0009089334726
276193	0.0008790941015
276194	0.0001126131417
276195	0.002051708242
276196	0.0006300779556
276197	0.001085735248
276198	0.0006127770442
276199	0.002349491989
276200	0.0004473839707
276201	0.001366367588
276202	0.001669648426
276203	0.002273806316
276204	0.0003923567036
276205	0.0006878514138
276206	0.00144228984
276207	0.0008317735209
276208	0.003254463766
276209	0.0008842806387
276210	0.001195405053
276211	4.835981552e-06
276212	0.001922785968
276213	0.001717133013
276214	0.003215967141
276215	0.002526752776
276216	0.002183010228
276217	0.0008925430302
276218	0.0004366488194
276219	0.001399302723
276220	0.002356574887
276221	0.000525147191
276222	0.0004371003533
276223	0.0001288912325
276224	0.0002573821843
276225	0.002426412916
276226	0.0001440492583
276227	0.0006417316573
276228	0.0004625549033
276229	0.0006223695739
276230	0.0004814609531
276231	0.0007717786019
276232	0.001267848398
276233	4.507982329e-08
276234	0.002324931288
276235	0.001399165341
276236	0.003063190807
276237	0.0019013972
276238	0.0009246169049
276239	0.001876601842
276240	0.0001200568794
276241	0.002102687275
276242	0
276243	0.001597412343
276244	0.003457812969
276245	0.001420769548
276246	0.001062734289
276247	0.0005256111021
276248	0.001849343479
276249	0.0004674835577
276250	0.0001674481372
276251	0.002390017419
276252	0.002225022316
276253	0.0007661867847
276254	0.0004055291169
276255	0.001019424981
276256	9.123940465e-05
276257	0.000966547402
276258	0.001623540701
276259	0.0008014456557
276260	0.0007231328962
276261	0.000201606277
276262	0.001953180478
276263	0.00116931132
276264	0.00065116619
276265	0.0004615004524
276266	0.0002983575269
276267	0.001063120464
276268	0.0004228517092
276269	0.0009424371911
276270	0.001945547031
276271	1.808458989e-05
276272	0.0009315001761
276273	0.0007828025081
276274	0.0007163640853
276275	0.0008879120881
276276	0.001782124948
276277	0.001960984247
276278	0.0005730119851
276279	0.000460644979
276280	0.002046406541
276281	0.003375069379
276282	0.004558676795
276283	0.003625695386
276284	0.0007553713665
276285	0.0003144353582
276286	0.003472600232
276287	0.001080235858
276288	0.002986549679
276289	0.001580137838
276290	0.004210928631
276291	0.001923692404
276292	0.001680382096
276293	0.001734042476
276294	0.0008447825828
276295	0.0007894020222
276296	0.0001975335868
276297	0.0008814554046
276298	0.0005730303245
276299	1.105216622e-08
276300	0.001051800842
276301	0.004910252619
276302	0.001436436748
276303	0.001515860581
276304	0.000291819529
276305	0.00216204223
276306	0.001400825349
276307	0.000268233258
276308	0.0007354584623
276309	0.001343507793
276310	0.0006007525588
276311	4.611508636e-05
276312	0.004147500705
276313	0.0006233430191
276314	0.0005638312306
276315	0.001520703283
276316	0.0003021125095
276317	0.004104666865
276318	0.0004947190717
276319	0.004725593719
276320	0.002941681183
276321	0.0006195131849
276322	0.002150763639
276323	0.0006090115317
276324	0.0003487948026
276325	0.000248024874
276326	0.002567550723
276327	0.003978164484
276328	0.004521513226
276329	0.002226317714
276330	0.00127945775
276331	0.0005091219108
276332	0.003229176485
276333	0.0009955806948
276334	0.002021714992
276335	0.0008001330546
276336	0.00233764141
276337	0
276338	0.0009060983863
276339	0.0004850139322
276340	0.002595470332
276341	4.51467862e-06
276342	0.0007030013836
276343	0.003988868841
276344	0.000342347277
276345	0.000133456139
276346	0.001724536184
276347	7.462423981e-05
276348	0.001280410917
276349	0.002015431292
276350	0.002178683237
276351	0.001778328635
276352	0.004310431182
276353	0.0007964962741
276354	0.001287183391
276355	0.002104498753
276356	0.000904918409
276357	0.002604792716
276358	0.001645493428
276359	0.001773277407
276360	0.002734838799
276361	0.0009169901077
276362	0.0008477851345
276363	0.003055476798
276364	0.002117478122
276365	0.001434000799
276366	0.001278139195
276367	0.0003656301685
276368	0.001634049253
276369	0.0003183587613
276370	0.002831399165
276371	0.003207210737
276372	0.003886791159
276373	0.00532339401
276374	0.001576451666
276375	0.001759003727
276376	0.003373504772
276377	0.003058452311
276378	0.001106736942
276379	0.000937096429
276380	0.0004490341358
276381	0.0008934712744
276382	0.0003361314221
276383	0.0002972197902
276384	0.001104697566
276385	0.0004676094896
276386	0.0003615351044
276387	0.001138984279
276388	0.001444509511
276389	0.001136398185
276390	0.00154697872
276391	0.001108775246
276392	0.001409869186
276393	0.004798373213
276394	0.002584157445
276395	0.0002616076318
276396	0.001891327193
276397	0.001588255533
276398	1.224904964e-05
276399	0.002166623124
276400	0.00184796087
276401	6.941260228e-05
276402	0.0002031111271
276403	0.0004932474241
276404	0.00311118197
276405	0.001903006323
276406	0.002747504721
276407	0.001348734602
276408	0.001576275631
276409	0.001369389528
276410	0.001244160404
276411	0.0004181836868
276412	0.0002525557655
276413	0.0007898511444
276414	8.477657045e-05
276415	0.001549426921
276416	0.002765618567
276417	0.001818133849
276418	0.002517736156
276419	0.002513423924
276420	0.002431908842
276421	0.0008779484051
276422	0.002703945297
276423	0.003047003687
276424	0.0003891471325
276425	0.0006650581116
276426	0.002491402863
276427	0.001761257349
276428	0.0005295301969
276429	0.001079834767
276430	0.001079789647
276431	0.00234496908
276432	0.0003803774777
276433	0.002613444318
276434	0.003853783726
276435	0.003027244256
276436	0.002327227668
276437	0.002466936697
276438	0.001315243784
276439	0.003239126415
276440	0.0007611141263
276441	0.002796641678
276442	0.002710937796
276443	0.0001516100381
276444	0.001242352341
276445	0.0004574369792
276446	0.003134106745
276447	0.001052265494
276448	0.0009392300804
276449	0.0001657979138
276450	0.003633459779
276451	0.0003436752316
276452	0.0004440342218
276453	0.001124039876
276454	0.0009202528182
276455	0.0008522747874
276456	0.002193520906
276457	0.0010650822
276458	0.001092083895
276459	0.000546361296
276460	0.0004525144622
276461	0.003569973204
276462	0.003535477871
276463	0.0002231400782
276464	0.001072048967
276465	0.001198815819
276466	0.000194942239
276467	0.0002830162102
276468	0.002417388018
276469	0.0005663609436
276470	0.0008770206469
276471	0.00157099379
276472	0.001738242216
276473	0.0008207678897
276474	0.002844009675
276475	0.0003612564668
276476	0.0007114759297
276477	0.0009272310705
276478	0.0001905989965
276479	0.0004305426032
276480	0.001694028673
276481	0.001438257968
276482	0.0005323588857
276483	0.001506662925
276484	0.0008256732927
276485	0.0005074179914
276486	0.0004071027589
276487	0.001331889539
276488	0.001784557663
276489	0.0002600551972
276490	0.0009117539727
276491	0.001029475878
276492	0.00133117663
276493	0.000167501712
276494	0.001929661119
276495	0.0006056017118
276496	0.0003056770833
276497	0.0007895668042
276498	3.442716163e-05
276499	0.00105310749
276500	0.001582365137
276501	0.002068407914
276502	0.0005121839116
276503	0.0003868183675
276504	0.007606438111
276505	0.003042622836
276506	0.001482516431
276507	0.00129977429
276508	6.831547122e-05
276509	0.0003749801257
276510	0.002374027221
276511	0.003001906809
276512	0.0008236073491
276513	0.0003569357169
276514	0.00062964369
276515	0.002742741844
276516	0.001359068929
276517	0.0007987958286
276518	0.001508950776
276519	0.000358816106
276520	0.001504531657
276521	0.001808403683
276522	0.002144204781
276523	0.0002531063848
276524	0.001209744211
276525	0.001454049505
276526	0.0004694796733
276527	0.001527972503
276528	0.001774776483
276529	0.001702740538
276530	0.00230812279
276531	0.0009442316624
276532	0.001588029494
276533	0.001874135285
276534	0.001109231862
276535	0.0005245948275
276536	0.001109901679
276537	0.0002526292115
276538	0.002228287841
276539	0.0002019204981
276540	0.001343188888
276541	0.0007446703957
276542	0.002347745801
276543	2.525496815e-05
276544	0.0001637112159
276545	0.002630809142
276546	0.003904671712
276547	0.001926538214
276548	0.001578821056
276549	0.0006215621954
276550	0.001550332652
276551	0.0007351598082
276552	0.00280697966
276553	0.0001497452827
276554	0.00254808042
276555	0.002093718657
276556	0.0028964671
276557	8.716649865e-05
276558	0.002175456266
276559	5.692572536e-06
276560	0.000321174752
276561	0.0005031280478
276562	0.0006858230724
276563	0.00262209521
276564	0.002486024998
276565	0.000450334429
276566	0.001356101311
276567	0.0001659770126
276568	0.005337341945
276569	0.002783045385
276570	0.00109776594
276571	0.0001513263734
276572	0.0005784521688
276573	0.001595667147
276574	0.0006286542456
276575	0.001336056701
276576	0.0003663407325
276577	0.0009135515742
276578	0.002208241398
276579	0.001808372725
276580	0.0005016519704
276581	0.001067000484
276582	0.002284684448
276583	0.0009626940411
276584	0.0004088127164
276585	0.002611991635
276586	0.0001361576339
276587	0.003526881073
276588	0.0006927966743
276589	0.000230931665
276590	0.001495135521
276591	0.0006148666191
276592	4.201933303e-06
276593	0.002556592943
276594	0.002955358363
276595	0.0004659414989
276596	0.0004791396375
276597	0.002472827454
276598	0.0009799273072
276599	0.001626260297
276600	0.000130817036
276601	0.0006795553229
276602	0.0003264623493
276603	1.99568964e-05
276604	0.0004284335169
276605	0.002318552737
276606	0.000474831434
276607	0.001079750412
276608	0.001068894739
276609	0.001660333857
276610	0.0009590203045
276611	0.0016406264
276612	0.001481198208
276613	0.0003411167022
276614	0.0003028777026
276615	0.0002670150916
276616	0.0008515067724
276617	0.0007580934336
276618	0.0006282651507
276619	0.0005725348554
276620	0.0009326399473
276621	0.0006746408166
276622	0.0009613109168
276623	0.0009078510019
276624	0.0001070370368
276625	0.004764452894
276626	0.001331709701
276627	0.000483796011
276628	0.001236361958
276629	0.001276323342
276630	0.0001022706833
276631	0.0002647722717
276632	0.0004926016757
276633	0.002255361953
276634	0.000642059257
276635	0.001942765009
276636	0.0001422830908
276637	0.0002783798867
276638	0.0005684286301
276639	0.0003965319828
276640	0.001921391769
276641	8.862261551e-05
276642	0.0007650471624
276643	0.0002936413387
276644	0.0006717740692
276645	0.001277622706
276646	0.001227901655
276647	0.0003893035025
276648	0.001164862904
276649	0.0007798568866
276650	0.003333128483
276651	0.002574841452
276652	0.0037387406
276653	0.0008433091061
276654	0.000651430502
276655	0.001029801533
276656	0.00100893147
276657	0.0003627818228
276658	0.000486549512
276659	0.00022031798
276660	0.003941360888
276661	0.001234066555
276662	0.000260110638
276663	0.001949015891
276664	0.0006594777553
276665	0.001039214494
276666	0.001009281025
276667	0.001334595907
276668	0.0003404190382
276669	0.0007488679848
276670	0.0007117074423
276671	0.000651070969
276672	0.0008564136336
276673	0.0004500428787
276674	0.002140250652
276675	0.001771506579
276676	7.729474821e-06
276677	0.001885019858
276678	0.001577712954
276679	0.002474903079
276680	0.001094096894
276681	0.002837082035
276682	0.0006391359859
276683	0.0005490520254
276684	0.001285065018
276685	8.710083599e-05
276686	0.0006394416005
276687	0.001029830235
276688	0.002154577167
276689	0.001076687361
276690	0.00112755288
276691	0.001918700286
276692	0.0002340385319
276693	0.0002167075377
276694	0.000940056325
276695	0.0004962964239
276696	0.0005371257057
276697	4.278627448e-05
276698	0.0008078523462
276699	0.0001957413527
276700	0.0001909586719
276701	0.0005449136046
276702	0.002621550208
276703	0.001794976219
276704	0.0004361050644
276705	0.00266841475
276706	0.0002778342888
276707	0.0009960636875
276708	0.0002482546829
276709	0.004112111058
276710	0.0006232657463
276711	0.002244927389
276712	0.002935943036
276713	0.001517852946
276714	0.0009151476457
276715	0.002131505062
276716	0.001503508278
276717	0.0001819865824
276718	0.0001405586112
276719	0.0003515649913
276720	0.0009140358126
276721	0.0004232317136
276722	0.00199817232
276723	0.001246689687
276724	0.001155318015
276725	0.0001696619607
276726	0.0009413631354
276727	0.00120088971
276728	0.0003077573734
276729	0.0002939429592
276730	0.004085995575
276731	0.003521859418
276732	0.0008730218429
276733	0.000995555842
276734	0.0002782211594
276735	0.001455647897
276736	0.002122636446
276737	0.0006622476751
276738	0.002579349086
276739	0.001215903874
276740	0.001287919556
276741	0.0007168312702
276742	0.0005270859824
276743	0.0008150985114
276744	0.001837202783
276745	0.001487744324
276746	0.0005356956588
276747	0.001097032464
276748	0.00181987517
276749	0.00037861362
276750	0.002793699945
276751	0.0008795301015
276752	0.0009221960764
276753	0
276754	0.001592241325
276755	0.002962883713
276756	0.001511660184
276757	0.001710640233
276758	0.0003235614236
276759	0.002416306773
276760	0.000447091906
276761	0.0009633642493
276762	0.001867285379
276763	0.0001624747466
276764	0.0004590411448
276765	2.923014021e-05
276766	0.003931418469
276767	0.001806082172
276768	0.0009898294862
276769	0.001078051435
276770	0.0009104419497
276771	0.000562640471
276772	0.003797434184
276773	0.002104127144
276774	0.0003394300781
276775	0.004247138615
276776	0.00106751812
276777	0.004091378761
276778	0.003278781839
276779	0.001039951779
276780	0.002255108015
276781	0.0016169582
276782	0.002547198473
276783	0.0001119078452
276784	0.001427308603
276785	0.003018059593
276786	0.000382604602
276787	0.002857575262
276788	9.370722323e-05
276789	0.002649451347
276790	0.000581135821
276791	0.00382430353
276792	0.0008987604705
276793	0.0001725963508
276794	0.0005287374575
276795	0.0004379230711
276796	0.001149778442
276797	0.002022013627
276798	0.0001981480211
276799	0.00105630199
276800	0.0005545173148
276801	0.002379689258
276802	0.0007486506844
276803	0.0002314268724
276804	0.001816204159
276805	0.0007001863047
276806	0.001490187924
276807	0.002264240202
276808	0.0009147638264
276809	0.00114362494
276810	0.0003039935421
276811	0.000669876748
276812	0.0005119187735
276813	4.178909459e-05
276814	0.0003884564261
276815	8.785938369e-05
276816	0.0003898179811
276817	0.0009137517017
276818	0.0006399626186
276819	0.0004486182586
276820	0.0002179852725
276821	5.008367076e-05
276822	0.001052061368
276823	0.002076323826
276824	0.0002702757275
276825	0.002385685187
276826	0.0005172216414
276827	0.003338034234
276828	0.002314139452
276829	0.00167377206
276830	0.0009209081478
276831	0.002192423678
276832	9.436335293e-05
276833	9.607629522e-05
276834	0.004425385804
276835	0.003655528661
276836	0.0007342589861
276837	0.0007281031696
276838	0.003553980321
276839	0.002852357803
276840	0.0002634921753
276841	0.0004252153752
276842	0.0006134255686
276843	0.0002797352597
276844	0.002166774079
276845	0.0005863644458
276846	0.000919639611
276847	0.00117776022
276848	0.002016483545
276849	0.0008370052121
276850	0.001950876614
276851	0.002049552134
276852	0.001215288935
276853	0.0050186362
276854	0.0004285311396
276855	0.002514264979
276856	0.002494864388
276857	0.0007757178118
276858	0.002378997315
276859	0.0006654500732
276860	0.002353667677
276861	0.0001352839052
276862	0.0002279057502
276863	0.001125144323
276864	0.0004002643981
276865	0.0003877704072
276866	0.004937051259
276867	0.0004267728795
276868	0.001628047739
276869	0.000354775893
276870	0.002546345058
276871	0.0003194233526
276872	0.0006427111505
276873	0.001209634755
276874	0.002326192481
276875	0.0008374616046
276876	0.001230166898
276877	0.001150313394
276878	0.000527570151
276879	0.0002493302502
276880	0.001716842269
276881	0.0007969546467
276882	0.005915472038
276883	0.004552340842
276884	0.001826688317
276885	0.001358935965
276886	0.001779786364
276887	1.686068507e-05
276888	0.003249367662
276889	0.0008359556522
276890	0.0002420093417
276891	0.0007334573589
276892	0.001999352595
276893	0.002866611861
276894	6.5656711e-05
276895	0.0008545850224
276896	0.0001723253792
276897	0.0002138726245
276898	0.004174753724
276899	0.0002456720426
276900	0.001656313632
276901	0.001056392505
276902	0.001479237929
276903	0.0001219529296
276904	0.002586284962
276905	0.0005304785048
276906	0.001828615083
276907	0.002164581249
276908	0.0009446655963
276909	0.003699020167
276910	2.122188085e-05
276911	0.0009616906677
276912	0.002445513979
276913	0.00147807033
276914	0.003983817213
276915	0.003284882704
276916	0.002194581003
276917	4.577794357e-05
276918	0.004388213812
276919	0.001466551006
276920	0.002143155175
276921	0.001108083593
276922	0.0005861816798
276923	0.001990029028
276924	0.0008657762511
276925	0.00073340615
276926	0.002150083163
276927	0.0004503218397
276928	0.001416988249
276929	7.869021914e-05
276930	0.0006486280299
276931	0.0004683252065
276932	0.000656445079
276933	0.002010222622
276934	0.000318168821
276935	0.0003591585916
276936	0.0008493925844
276937	5.925002622e-05
276938	0.00116096149
276939	0.0009143863908
276940	6.531324988e-05
276941	0.001242024427
276942	0.000275986807
276943	0.0002286334438
276944	0.0006401587342
276945	0.0009018196652
276946	0.002254670463
276947	0.000257825328
276948	0.001250805013
276949	0.004258714647
276950	0.0001914744067
276951	0.002453221973
276952	0.001573148776
276953	0.001395053409
276954	0.001296605483
276955	0.001075369592
276956	0.001454300965
276957	0.0002213426618
276958	0.001962354129
276959	0.002157009688
276960	0.002621252454
276961	0.001897485943
276962	0.0003573689636
276963	0.0002371739623
276964	0.0003662477077
276965	0.001959985
276966	1.699778376e-05
276967	4.702618648e-05
276968	0.002293469678
276969	9.179448034e-05
276970	0.003094943752
276971	0.001046624255
276972	0.000872112634
276973	0.0007551645059
276974	0.001635445536
276975	0.0004202229795
276976	0.0005783364668
276977	0.00159788507
276978	0.0002805734669
276979	0.0007578297479
276980	0.0004476706384
276981	0.0005839562507
276982	0.0007022673825
276983	0.0007176102993
276984	0.001985970363
276985	0.002277772029
276986	0.002026925418
276987	0.001780344085
276988	0.001859898284
276989	0.0006030725992
276990	0.001096661567
276991	0.001431582862
276992	0.0001580519977
276993	5.408393405e-05
276994	0.0003136594732
276995	0.001424200151
276996	0.0001969066799
276997	0.0004433275264
276998	0.002574944718
276999	0.0006527043033
277000	0.0005248709989
277001	0.000522521608
277002	0.001758748326
277003	0.000183887565
277004	0.002281480191
277005	6.774355639e-05
277006	0.0004361238278
277007	0.0001585504422
277008	0.0004610743873
277009	0.0008287482921
277010	0.000747900923
277011	0.0002454547882
277012	0.001634669764
277013	0.0005026914809
277014	0.0002392945206
277015	0.003432262004
277016	0.0005684059463
277017	0.001522360684
277018	0.003152493526
277019	0.0005569303712
277020	0.0004740106767
277021	0.0005863295421
277022	0.001362828639
277023	0.0001634086616
277024	0.001431951899
277025	0.001105242857
277026	0.0005294172335
277027	0.0002889419985
277028	0.0001150570028
277029	0.002545412479
277030	0.003356830381
277031	0.001676252468
277032	0.0002495985793
277033	0.0002357506423
277034	0.0004126657613
277035	0.001150884054
277036	9.336206818e-05
277037	0.002267850742
277038	0.001857896798
277039	0.001286366386
277040	0.001226518895
277041	0.0009249034609
277042	2.960054552e-05
277043	0.001687397484
277044	0.0002566520366
277045	8.33634575e-05
277046	0.004679654914
277047	0.002463118496
277048	0.002112195356
277049	0.002581007224
277050	5.137832681e-05
277051	0.002114442155
277052	0.001212666983
277053	5.272435988e-05
277054	0.001618238595
277055	0.002209546301
277056	0.002454926892
277057	0.0006843633721
277058	0.00266727629
277059	0.002182575929
277060	0.0006752810144
277061	0.002904854123
277062	0.001189710628
277063	0.001781200993
277064	0.001299920574
277065	0.001021632352
277066	0.001649272412
277067	0.0007653985248
277068	0.001558243038
277069	0.001267415577
277070	0.003951609727
277071	0.001388327416
277072	0.002738641821
277073	0.000383306839
277074	0.000736445941
277075	0.001250145898
277076	0.003120241865
277077	0.001323578929
277078	0.002995639598
277079	0.0004824107181
277080	0.001665354056
277081	0.0008681582043
277082	0.00302151369
277083	0.005123385073
277084	0.001083878698
277085	0.003334340038
277086	0.001552732688
277087	0.001747216996
277088	0.0004584962988
277089	0.001184080503
277090	0.00155126712
277091	0.0008262011877
277092	0.0001517104099
277093	0.003366747174
277094	0.001106997369
277095	0.00162192124
277096	0.0005245608243
277097	0.0006901101246
277098	0.0003913953107
277099	0.001046607701
277100	0.001057999714
277101	0.001359225383
277102	8.675360156e-05
277103	0.001220125975
277104	0.001549623958
277105	0.001123731925
277106	0.00136196248
277107	0.000661742247
277108	0.001019769537
277109	0.001064797011
