node_id	error
277110	0.0006418142073
277111	0.0002955965903
277112	0.001849467098
277113	0.0007009082847
277114	0.0008348499033
277115	0.002094932117
277116	0.001211130046
277117	0.000563627072
277118	0.0006530836537
277119	0.0006843286297
277120	0.0007487838439
277121	0.001475745385
277122	0.003031913293
277123	0.001189442285
277124	1.924536313e-05
277125	0.002597751155
277126	0.0004039280674
277127	0.0008254921007
277128	0.003630861361
277129	0.001901587683
277130	0.001579917298
277131	0.002919666079
277132	0.00290614279
277133	0.0005880930113
277134	0.000914221962
277135	0.004325057057
277136	0.0003723331763
277137	0.0006603236529
277138	0.001015792389
277139	0.0004184711611
277140	0.0001060118849
277141	0.002797264455
277142	0.0003722979106
277143	0.00108043964
277144	0.0009608230388
277145	0.002865358498
277146	0.0006973619368
277147	0.0001573470782
277148	0.001964713559
277149	0.0009430379343
277150	0.0006986449408
277151	0.001133160797
277152	0.0001216892438
277153	0.001357150159
277154	0.0005916605156
277155	0.0006070864164
277156	0.0001346980753
277157	0.0009357249652
277158	0.0002590570644
277159	0.0001908348109
277160	0.001261916019
277161	0.002264654347
277162	0.001478280819
277163	0.0009445515082
277164	0.002287127964
277165	0.0005759193223
277166	0.0006981568099
277167	0.002028151986
277168	0.001053530007
277169	0.001212299011
277170	0.0003471984062
277171	0.002331415379
277172	0.0004875189352
277173	0.000420251608
277174	0.0005114454633
277175	0.001082446958
277176	0.0006257340025
277177	0.001603371731
277178	0.0005727005613
277179	0.0004351525254
277180	0.002551335235
277181	0.002227946558
277182	0.001404690463
277183	0.001340721625
277184	0.002202822903
277185	0.002717225306
277186	0.002410215825
277187	0.002477731707
277188	0.0009274544829
277189	0.00217019697
277190	0.001152968333
277191	0.0002306916987
277192	0.003341907676
277193	0.001022286832
277194	0.001391346008
277195	0.0008098248489
277196	0.00147248423
277197	0.0008650187471
277198	0.0001103583506
277199	0.001933709877
277200	0.0006292427116
277201	0.001139110773
277202	0.001295667819
277203	0.0004971755991
277204	0.002610531811
277205	0.0001950472745
277206	0.0002771356228
277207	0.0004392161008
277208	0.0001690680406
277209	0.0002416863109
277210	0.002588338064
277211	0.0003567330561
277212	0.001175562795
277213	0.001835526216
277214	0.00103586549
277215	0.003852388754
277216	0.001657389701
277217	0.0002145727265
277218	0.004337907307
277219	0.005767302646
277220	0.001146167041
277221	0.0001559962597
277222	0.001465098184
277223	0.0002720870564
277224	0.0008851643973
277225	0.000274343119
277226	0.0004149887341
277227	0.004195940253
277228	0.001421985671
277229	0.0006275004351
277230	0.002407808264
277231	0.000647696223
277232	0.0009704842059
277233	0.001535074419
277234	0.001996732339
277235	0.000458368799
277236	0.0003755833692
277237	0.003339125004
277238	6.500279176e-05
277239	0.003647235572
277240	0.002438015777
277241	0.004540821977
277242	0.00294309712
277243	0.000518579332
277244	0.003059193606
277245	0.0007775610021
277246	0.002499724853
277247	0.003528218501
277248	0.001769927499
277249	0.001131210177
277250	0.003575181403
277251	0.003004457521
277252	0.00112273097
277253	0.002268512808
277254	0.003038947605
277255	0.001993912227
277256	0.0005730447019
277257	0.002187065957
277258	0.0001699793718
277259	0.001025028889
277260	0.0006723401636
277261	0.00154014159
277262	3.977819275e-05
277263	0.001172264432
277264	0.0001871773948
277265	0.002701277811
277266	0.0004060759685
277267	0.00559842021
277268	0.000321053311
277269	0.0008481081084
277270	0.0005897906762
277271	4.822312137e-05
277272	0.001869076313
277273	0.002435311249
277274	0.001213901591
277275	0.001421759316
277276	0.001612191101
277277	0.001070663354
277278	0.002269311548
277279	0.0002671312244
277280	0.001682396122
277281	0.0009770448486
277282	0.0006834918226
277283	0.001553180183
277284	0.002669832693
277285	0.00144262132
277286	0.0008870949154
277287	0.0002790490322
277288	0.0001370733651
277289	0.004985188739
277290	0.0003965839949
277291	0.001050062133
277292	0.001237764032
277293	0.0008162478966
277294	9.328990147e-05
277295	0.0008644766301
277296	0.001290655963
277297	1.527462604e-05
277298	0.000655751553
277299	0.0002099001645
277300	0.001512897035
277301	0.0008705051349
277302	0.002048262875
277303	5.57635084e-05
277304	0.002997716912
277305	0.002296960835
277306	0.0001997541086
277307	0.00146555421
277308	0.000917228509
277309	0.002989179707
277310	0.000956395879
277311	0.000395512931
277312	0.002883434354
277313	0.0001299832088
277314	0.00060495755
277315	0.0009102740971
277316	0.001420347988
277317	0.0008230265108
277318	0.0008329919045
277319	0.001946073046
277320	0.002237621582
277321	0.000202517001
277322	0.0003105651451
277323	0.001176940287
277324	0.0003548231071
277325	0.001298181038
277326	0.002640383114
277327	0.0004861985284
277328	0.001048013355
277329	0.001124081194
277330	0.002039597017
277331	0.001871638127
277332	0.001375029499
277333	0.0008798008332
277334	0.00253297882
277335	0.0003531727152
277336	0.001445419742
277337	0.001146970991
277338	0.00177581742
277339	0.003093976197
277340	0.000347703726
277341	0.001459903503
277342	0.0004301382956
277343	0.0009232460475
277344	0.002393764173
277345	0.001548870198
277346	0.003243815991
277347	0.00224844512
277348	0.0007395196395
277349	9.751451507e-05
277350	0.002569887169
277351	0.0007385054813
277352	0.004000325967
277353	0.002349664907
277354	0.001170453774
277355	0.0005557438527
277356	0
277357	0.0007262947288
277358	0.001266109248
277359	0.0001191987354
277360	0.0003655631308
277361	0.002982619645
277362	0.001467072006
277363	0.002726603089
277364	0.002037342142
277365	0.001964681783
277366	0.0007797621529
277367	0.001264266927
277368	0.0008099921639
277369	0.00028966076
277370	0.001665219421
277371	0.0007806558758
277372	0.001838924236
277373	0.001939952535
277374	0.0004548115848
277375	0.00256527982
277376	4.910785679e-05
277377	0.0001477599474
277378	0.0003988354551
277379	0.003799672882
277380	0.001593991292
277381	0.0005375247241
277382	0.0003213236145
277383	0.0003272917017
277384	0.0009936288338
277385	0.000133737693
277386	0.0007842311045
277387	0.0006157046574
277388	0.0002674294222
277389	0.0006872990422
277390	0.0001001961026
277391	0.0003754339646
277392	0.001220212866
277393	0.000242207628
277394	0.002072003858
277395	0.00109183918
277396	0.003019268343
277397	0.0006005374817
277398	0.001619211118
277399	0.0007433007835
277400	0.0003927196252
277401	0.0001168995136
277402	5.21778265e-06
277403	0.0005031983722
277404	0.002328168983
277405	0.00115917704
277406	0.002377431191
277407	0.00158846231
277408	0.001133496786
277409	0.0002796554114
277410	0.0007207271474
277411	0.0009499850095
277412	0.0007692377974
277413	0.0008744150908
277414	0.001565238959
277415	0.0006629557505
277416	0.001095240529
277417	0.002225088437
277418	3.234917893e-05
277419	0.003474886085
277420	0.001463932393
277421	0.00313929466
277422	0.000502931708
277423	0.001833602983
277424	0.0008931577487
277425	0.0008990449996
277426	0.002046099348
277427	0.0002794671176
277428	0.003895467727
277429	0.0004142142079
277430	0.002625837092
277431	0.001336551171
277432	0.000615389138
277433	0.0008360507396
277434	0.0003225563083
277435	0.0001929769346
277436	0.0009946551578
277437	0.001818721664
277438	0.001556667766
277439	0.001536010893
277440	0.004468161308
277441	0.0005664757962
277442	0.0009681182466
277443	0.002728794945
277444	0.0007333103245
277445	0.000877569013
277446	0.001787395754
277447	0.0008751406431
277448	0.001674441166
277449	0.0004494566199
277450	0.0007926600817
277451	0.001052410148
277452	0.00314150107
277453	0.001738707603
277454	9.833160405e-05
277455	0.0009541757958
277456	0.001606695291
277457	2.674812959e-05
277458	0.0002380458707
277459	0.001085292052
277460	0.001303314429
277461	0.001494113247
277462	0.002452968823
277463	0.0006422945369
277464	0.001252090639
277465	0.001641526245
277466	0.0004806025416
277467	1.468377126e-06
277468	0.001683010766
277469	0.0009263949376
277470	1.233618906e-05
277471	0.003183558974
277472	6.94218499e-05
277473	0.001867534907
277474	0.0007370615907
277475	0.001241843806
277476	0.0006767892541
277477	0.0004305137983
277478	0.001662360144
277479	0.0005252954673
277480	0.002998812502
277481	0.0002737331776
277482	0.001514987679
277483	0.00223906926
277484	0.001752320612
277485	0.002478372573
277486	0.001007914959
277487	0.001583447856
277488	0.0003898328579
277489	0.002167931671
277490	0.0002241742466
277491	0.0006593300496
277492	0.002801293209
277493	0.00333606634
277494	0.0006166214659
277495	0.001315465109
277496	0.002603701862
277497	0.0005273816241
277498	0.003569556866
277499	0.002153307089
277500	0.001109479554
277501	0.001416881741
277502	0.0007175265147
277503	0.0004811095918
277504	0.001856244603
277505	0.0001207093853
277506	0.002098622107
277507	0.0004321717679
277508	0.005015816915
277509	0.002099096171
277510	0.0003731664695
277511	0.00134883963
277512	0.0008816093137
277513	0.002225180029
277514	0.001204603379
277515	0.002136028487
277516	0.002028443974
277517	0.003215755078
277518	0.002048669242
277519	0.0009876746676
277520	0.001718620442
277521	0.0008530595773
277522	1.530340808e-06
277523	7.545530167e-05
277524	0.003660509307
277525	0.0009813661718
277526	0.0006508606212
277527	0.0009128698735
277528	0.001149401699
277529	0.001003597086
277530	0.002195262732
277531	0.00279560935
277532	0.003205712143
277533	0.0008513924248
277534	0.002399916471
277535	8.06418097e-05
277536	1.374317479e-05
277537	0.0001203208586
277538	0.0004509910384
277539	0.002027805603
277540	0.0009359137369
277541	0.002033204255
277542	0.001380597925
277543	0.0005137951566
277544	0.0009889655561
277545	0.0004708143374
277546	0.000382750104
277547	0.002135075066
277548	0.002155125155
277549	0.0003363432518
277550	0.001263233301
277551	0.0020976398
277552	0.0007560349393
277553	0.003132234399
277554	0.002817707681
277555	0.0005864575716
277556	0.0003336971684
277557	0.0001836205601
277558	0.0004128528276
277559	0.0003663024734
277560	0.002520938676
277561	0.0003070826515
277562	0.000510675703
277563	0.0002195578609
277564	0.0007923741858
277565	0.0008512732479
277566	0.0003200244437
277567	0.002197070958
277568	0.0009503143134
277569	0.0001504151426
277570	0.002412902936
277571	1.025912517e-05
277572	0.001061953866
277573	0.0001343936601
277574	0.0001467784924
277575	0.0006349454241
277576	0.0003672925472
277577	0.0001357010593
277578	0.002285548763
277579	0.0006630993352
277580	0.001671573739
277581	0.0006320928321
277582	0.001132970497
277583	0.0004557909767
277584	0.003270320882
277585	0.001047202825
277586	0.0006761319263
277587	0.001449181839
277588	0.0005014692417
277589	0.0001655088669
277590	0.0003905399175
277591	0.001001910444
277592	0.001810061621
277593	0.0006312053157
277594	0.0004490615547
277595	0.001192847849
277596	0.0001869894206
277597	0.004511860296
277598	0.0005052027562
277599	0.005630152233
277600	0.004357222271
277601	0.002369444782
277602	0.001895515736
277603	8.251417071e-05
277604	0.003230404634
277605	0.0005141018205
277606	0.0005507413364
277607	0.001111527092
277608	0.001711780125
277609	6.928779721e-05
277610	0.0001751221924
277611	0.0006208319853
277612	0.001432394627
277613	0.0004521525878
277614	0.003956751566
277615	0.002534180999
277616	0.00106151297
277617	0.002168354526
277618	4.506342356e-05
277619	0.0006281602982
277620	0.0005350592532
277621	0.0007292154154
277622	0.003009451813
277623	0.002013042445
277624	0.001620156985
277625	0.0008312046269
277626	0.001162626567
277627	0.0001319686038
277628	0.002670214182
277629	0.0002138082289
277630	0.0009148286691
277631	1.745342829e-05
277632	0.001506541783
277633	0.0006644059407
277634	0.002669187935
277635	0.0006998429529
277636	0.000316515753
277637	0.0003435058759
277638	0.0008343451324
277639	0.001145420739
277640	0.0001265774499
277641	0.001281500918
277642	0.001611914677
277643	0.004381982138
277644	0.003831190968
277645	0.0001174652782
277646	0.00227312105
277647	0.001706868477
277648	0.0005327638282
277649	0.0002951356579
277650	0.002599858262
277651	0.001196749163
277652	0.0002645344277
277653	0.001489203974
277654	0.001349773235
277655	0.001364331089
277656	0.001097086579
277657	0.0001773922606
277658	0.0002546585682
277659	0.000389883899
277660	0.0003748961104
277661	0.001866029083
277662	0.0004206473326
277663	0.0006301772506
277664	0.0006461103809
277665	0.002168438083
277666	0.0003810565218
277667	0.001710074383
277668	0.001177660706
277669	0.004548377781
277670	0.0007477393019
277671	0.002203905933
277672	0.001655658123
277673	0.001274262059
277674	0.000116271753
277675	0.003371421939
277676	0.0001443621262
277677	0.0001703530913
277678	0.0003546784523
277679	0.0006771171413
277680	0.0004709268785
277681	0.001720957203
277682	0.000680631064
277683	0.0006495845478
277684	0.001278858621
277685	0.0005842493605
277686	0.001647504453
277687	0.0008398269528
277688	0.003811986425
277689	0.0001334094458
277690	0.002190415622
277691	0.001075054692
277692	0.0004769213804
277693	0.002371410621
277694	0.0006388561672
277695	0.001019126551
277696	0.001432553627
277697	0.00189403161
277698	0.00187697825
277699	0.0005709506495
277700	7.53902228e-05
277701	0.001967287291
277702	0.002027607052
277703	0.001175133504
277704	0.0009416840027
277705	0.001357917973
277706	0.001687633794
277707	0.0009664307011
277708	0.002221589785
277709	0.001234984888
277710	0.0010786859
277711	0.003114917924
277712	0.002630335012
277713	0.0009349483975
277714	0.003927901558
277715	0.003069350223
277716	2.677844276e-05
277717	0.00186400335
277718	0.0004276658789
277719	0.001162189903
277720	6.906194043e-05
277721	0.003846018227
277722	0.004130102326
277723	0.002107828267
277724	0.0001226336994
277725	0.001515123378
277726	0.003355124655
277727	0.002590141065
277728	0.001073377756
277729	0.001145004455
277730	4.3374935e-05
277731	0.001430185166
277732	0.00013459596
277733	0.001908056583
277734	0.001495523121
277735	0.002611577507
277736	0.0001305985145
277737	0.001034858339
277738	0.001484940394
277739	0.0004785796543
277740	0.0005115698995
277741	0.00104791074
277742	0.001011721944
277743	0.0008136733642
277744	0.001035234339
277745	0.0001497713237
277746	0.0002762841205
277747	0.0005315915335
277748	0.0002483023924
277749	0.000455418853
277750	0.00206285138
277751	0.001068223073
277752	0.002129087489
277753	0.001092659827
277754	0.0005619061099
277755	0.0005222596898
277756	0.0003599875521
277757	0.001003615949
277758	0.00129838165
277759	0.00128520588
277760	0.001402095481
277761	0.002261698863
277762	0.0002155008904
277763	0.0007448063256
277764	0.00311857662
277765	0.001473704426
277766	0.0007920176953
277767	0.001027880148
277768	0.002270865836
277769	0.001363034384
277770	0.001385428217
277771	0.0007329981206
277772	0.001690772251
277773	0.0005681027595
277774	0.001583893474
277775	0.0004488211934
277776	2.880677919e-05
277777	0.001132237114
277778	0.001122264409
277779	0.0004886616932
277780	0.001058745633
277781	0.0002756410737
277782	0.001256794824
277783	0.0006085020678
277784	0.00244696193
277785	0.001418870508
277786	0.001365357043
277787	0.001236980323
277788	0.002271681918
277789	0.002220953797
277790	0.00126347956
277791	0.003006159737
277792	3.829198969e-05
277793	0.001739505061
277794	0.00125217136
277795	0.001114131588
277796	0.001674200801
277797	0.003094422038
277798	0.001508718903
277799	0.003145439174
277800	0.001119453624
277801	0.000579349818
277802	0.003727496572
277803	0.001053379681
277804	0.001559916228
277805	9.478524198e-05
277806	0.001176807342
277807	0.0001120634383
277808	0.0004883094704
277809	0.0001056915698
277810	0.002768941472
277811	0.0009195944468
277812	0.0009951159308
277813	0.002275746155
277814	1.792250999e-05
277815	7.528725208e-05
277816	0.003113708992
277817	0.00113468758
277818	0.002199528043
277819	0.001034917479
277820	0.0004070161144
277821	0.001785568478
277822	0.001408627969
277823	0.002488745506
277824	0.004880973185
277825	0.001158250549
277826	0.0004710973943
277827	0.000617340267
277828	0.003108798493
277829	0.001327386902
277830	7.604966813e-05
277831	2.024992805e-05
277832	0.003556897589
277833	0.001462327256
277834	0.002087557828
277835	0.0002687380643
277836	0.004491456159
277837	0.001124530792
277838	0.0003099955537
277839	0.00182874744
277840	8.528818298e-05
277841	0.0003975390656
277842	0.0007773043512
277843	0.001292405377
277844	0.0004086440003
277845	0.000327453753
277846	0.002542015745
277847	0.001846198776
277848	0.004111897772
277849	0.0006819269123
277850	0.003200540085
277851	0.002709796262
277852	0.0001968330739
277853	0.0004280794449
277854	0.003529329667
277855	0.00282917948
277856	0.0005393079066
277857	0.001310695387
277858	0.0005972210002
277859	0.001740529111
277860	0.0004414374179
277861	0.0006221191139
277862	0.0005173467149
277863	0.0004567482831
277864	0.0001014958365
277865	0.0001265222879
277866	0.001095250582
277867	0.0002352651742
277868	0.001721839763
277869	0.002366077866
277870	0.0009165212401
277871	0.004008804806
277872	0.002516370787
277873	0.00205672082
277874	0.002424734402
277875	0.002060146402
277876	0.001562943789
277877	0.001836416254
277878	0.003039192167
277879	0.001481287697
277880	0.0008975827198
277881	0.001114080114
277882	0.0004075334576
277883	0.001020053556
277884	0.0003939218643
277885	0.001122877928
277886	0.001780063429
277887	0.0008325916379
277888	0.002605700859
277889	0.002160987528
277890	0.002877000246
277891	0.003031079675
277892	0.001669425482
277893	0.002372268831
277894	0.001751411706
277895	0.0002820346767
277896	0.0003770878837
277897	0.0002705815521
277898	0.0005997635088
277899	5.043726925e-05
277900	0.00245021697
277901	0.0001830864087
277902	0.003043545167
277903	0.001107918091
277904	0.002098025822
277905	0.002901792798
277906	0.00132533179
277907	0.001460860504
277908	0.001298563536
277909	0.0007220707235
277910	0.002224814217
277911	0.0002703066276
277912	0.001224325191
277913	0.0009692806763
277914	0.001677362085
277915	0.0005761141568
277916	0.0009967648136
277917	0.0003102668066
277918	0.001217223148
277919	0.001013464265
277920	0.002026297987
277921	0.00333128745
277922	0.001072665262
277923	0.005166841909
277924	0.0003085655945
277925	0.00249462101
277926	0.003325453035
277927	0.002493152269
277928	0.001789153991
277929	0.000335855859
277930	3.264053121e-05
277931	0.001869760668
277932	0.001657196889
277933	0.001630308934
277934	0.001317995466
277935	0.002296842135
277936	0.0008091130842
277937	0.002635525558
277938	0.002743441836
277939	0.001477306626
277940	0.001346963114
277941	0.0007642625366
277942	0.0007107818331
277943	0.003798931054
277944	0.0001769946212
277945	0.0006459733415
277946	0.0004633239006
277947	0.0009518742558
277948	0.0009556130648
277949	0.001249517299
277950	0.001431890822
277951	0.002161305389
277952	0.0005539815762
277953	0.0001840874927
277954	0.003287949553
277955	0.0007523871991
277956	0.0008594748221
277957	0.001880224489
277958	0.002004151894
277959	0.0006067860662
277960	0.001282818928
277961	0.0008635624324
277962	0.0002063910899
277963	0.00132573484
277964	0.001267992474
277965	9.358315029e-05
277966	0.0008750551862
277967	0.0002944894356
277968	0.0005828623599
277969	0.0002190876017
277970	0.002514974973
277971	0.0019148521
277972	0.006294327425
277973	0
277974	0.0004765323385
277975	0.0006618676549
277976	0.0006977026914
277977	0.001970581105
277978	0.003473542955
277979	0.001261386056
277980	0.003186609259
277981	0.001246558753
277982	0.001276349239
277983	0.001339763233
277984	0.001017591746
277985	0.001054981331
277986	0.001026549315
277987	0.001863339587
277988	0.002752291504
277989	0.0002676263665
277990	0.001112734379
277991	0.00403924646
277992	0.0008440583015
277993	0.001792747687
277994	0.0001562160704
277995	0.0009702702612
277996	4.069733876e-06
277997	0.001515766487
277998	0.0004337514263
277999	0.001572669639
278000	0.003380632499
278001	0.003816827845
278002	0.001858729011
278003	0.0007528758195
278004	0.0009721003135
278005	0.000807746384
278006	0.0003368459071
278007	0.003615750087
278008	0.001243900592
278009	0.0006372486353
278010	0.001410779187
278011	8.310669625e-05
278012	0.0006610189025
278013	0.003311335745
278014	0.001501980477
278015	0.001110915381
278016	0.0001204832246
278017	0.0002798660359
278018	0.0007988909086
278019	0.001017086543
278020	0.0003944954954
278021	0.0002576774531
278022	0.001495977869
278023	0.001228005014
278024	5.483281587e-05
278025	0.0004827476384
278026	0.0002664642305
278027	0.0004251601618
278028	0.00181069601
278029	0.0008330217259
278030	0.0006066456615
278031	0.002032296854
278032	0.002555575577
278033	0.0003012494595
278034	0.00186201953
278035	0.0006226764503
278036	0.002124276161
278037	0.000985569864
278038	0.00265001661
278039	0.0008484877217
278040	0.0007363586398
278041	0.0003396055864
278042	0.0006962653338
278043	0.001582873115
278044	0.0003175255249
278045	0.001870738999
278046	0.0008281181019
278047	0.0004529789531
278048	0.001125155604
278049	0.0003965915706
278050	7.334076627e-05
278051	0.001467266888
278052	0.0001563890053
278053	0.001016095002
278054	0.001898090652
278055	0.001648664556
278056	0.001586429701
278057	0.001139765532
278058	0.0008229723307
278059	0.001231371885
278060	0.0009601427606
278061	0.001200459151
278062	5.021280439e-05
278063	0.0007666179295
278064	0.0002364031554
278065	0.0003089673058
278066	0.0018466383
278067	0.0004781649831
278068	0.0005220398582
278069	0.001195793337
278070	0.003161606144
278071	0.001177780131
278072	0.0009736010286
278073	0.003065641696
278074	0.001764964515
278075	0.001702834924
278076	0.0007151796863
278077	0.0007376878333
278078	0.001257888979
278079	0.001551508259
278080	0.0006346364271
278081	0.003790320417
278082	0.0008267341249
278083	0.001041716837
278084	0.001743914453
278085	0.002002670849
278086	0.0004927566864
278087	0.002981602221
278088	0.0003402823711
278089	0.002538772028
278090	0.004082452256
278091	0.0009632424175
278092	0.001735264623
278093	0.0007953396321
278094	0.001872187135
278095	0.001376240598
278096	0.003212048322
278097	0.001252978912
278098	0.001096429731
278099	0.001138376423
278100	6.026549849e-05
278101	0.0008763786584
278102	0.001920856133
278103	0.0009401732523
278104	0.003827210476
278105	0.001817068337
278106	0.0003073619676
278107	0.002070145182
278108	0.002579438258
278109	0.000217321211
278110	0.001545901952
278111	0.001467101693
278112	0.001194692323
278113	0.0003633043772
278114	0.0007711129299
278115	0.0008530325373
278116	0.001227936702
278117	0.002114679186
278118	0.0006261383465
278119	0.000405475085
278120	0.0009798937097
278121	0.0009029865757
278122	0.0005309404388
278123	0.0005657512506
278124	4.066533039e-05
278125	0.0004134878406
278126	0.003669314205
278127	0.0001968603923
278128	3.845383309e-05
278129	0.0008409331489
278130	0.002445157408
278131	0.002874088601
278132	0.0004504307096
278133	0.001503521237
278134	0.0001520089264
278135	0.0001783580664
278136	0.002281534486
278137	7.265251935e-05
278138	0.0009446774989
278139	0.002544215512
278140	0.001312356614
278141	9.777252306e-05
278142	0.001774175232
278143	0.0007687359004
278144	0.002156619742
278145	0.0002652377222
278146	0.001149726177
278147	0.0001835496752
278148	6.506215272e-05
278149	0.003977307446
278150	0.003536721386
278151	0.000556551873
278152	0.001827347077
278153	0.0004439649504
278154	0.001212489572
278155	0.00246317286
278156	0.003614220081
278157	1.47126381e-05
278158	0.00078499108
278159	0.0009290803008
278160	0.002072363637
278161	0.001990036733
278162	0.00232686021
278163	4.13299983e-05
278164	0.002753856292
278165	0.00044872692
278166	8.627077259e-05
278167	0.003008950329
278168	0.001223195654
278169	0.0009964922417
278170	0.0004138385815
278171	0.0009960440038
278172	0.001140707796
278173	0.0002242332096
278174	0.0009845549635
278175	0.0006995209736
278176	0.00161642103
278177	0.0006975846901
278178	0.0007882617729
278179	0.002504965452
278180	6.036056373e-05
278181	0.001060492069
278182	0.002015378165
278183	0.000703872467
278184	0.0004739310751
278185	2.214222098e-05
278186	0.002466456046
278187	0.001386683401
278188	0.0003476811706
278189	0.001736990595
278190	0.000814961787
278191	9.509736422e-05
278192	0.001583889948
278193	0.0009765495991
278194	0.001479668747
278195	0.001013495078
278196	0.002596224981
278197	0.001248049794
278198	0.001315975812
278199	0.0001096379818
278200	0.0003665052987
278201	0.0004311687317
278202	0.0008532589345
278203	0.001652927823
278204	0.001815212497
278205	0.001514712523
278206	0.0007854981019
278207	0.0005578516364
278208	0.002774826738
278209	0.00226111149
278210	0.002052210932
278211	0.00328977721
278212	0.0005555583224
278213	0.00300597766
278214	0.002051824093
278215	0.001005489844
278216	0.003148535736
278217	0.003113595735
278218	0.002078235825
278219	0.0007272711729
278220	0.002919714633
278221	0.001268483866
278222	0.001689727388
278223	0.001738509765
278224	0.001184710228
278225	0.0007405516645
278226	0.0007538403605
278227	0.0001812758424
278228	7.31641852e-05
278229	0.001514130011
278230	0.0008978276302
278231	0.0008494427844
278232	0.0003004078419
278233	0.001688943871
278234	0.001096725528
278235	0.0004441405309
278236	0.005115830753
278237	0.001289197587
278238	0.0008006948597
278239	0.001134735803
278240	0.0002504835777
278241	0.005279167563
278242	9.10147912e-05
278243	0.004405856933
278244	0.002303917229
278245	0.002695271205
278246	0.003802697319
278247	0.001564560988
278248	0.002602523532
278249	5.347451159e-05
278250	0.0002913851581
278251	0.003215777985
278252	0.001246719947
278253	0.002507639223
278254	0.001363311428
278255	0.002871986912
278256	0.0009683690934
278257	0.002004780541
278258	0.001006060764
278259	0.003171226159
278260	0.001852679286
278261	0.0004578632045
278262	0.00150155644
278263	0.001054838899
278264	0.0005103855044
278265	0.001734218533
278266	0.0008203071088
278267	0.0002199510381
278268	0.001909532557
278269	0.0002445050383
278270	1.597190782e-05
278271	0.002013243247
278272	0.0007185600181
278273	0.002740529329
278274	0.001410374977
278275	5.952250317e-05
278276	0.001136141517
278277	0.001291734482
278278	0.002002372581
278279	5.499059831e-05
278280	0.0004764583821
278281	0.001443377169
278282	0.0003868993303
278283	0.001718059638
278284	0.0001307168937
278285	0.0002841549958
278286	0.001985688352
278287	0.0005250390317
278288	0.0007922568134
278289	0.002390114118
278290	0.0003642276175
278291	0.001308668419
278292	1.841634329e-05
278293	0.003093178358
278294	0.0003133331905
278295	0.001595390906
278296	0.001744771263
278297	0.001185391842
278298	0.001434712927
278299	0.002888081254
278300	0.001238614805
278301	0.003414518088
278302	0.002889830803
278303	0.001762558393
278304	0.001585065681
278305	0.003412692906
278306	0.000108441571
278307	0.0005669838747
278308	0.0002295265935
278309	0.001361234359
278310	0.001385213426
278311	0.001330408715
278312	0.001215601831
278313	0.001187574267
278314	0.002823540748
278315	0.00092805073
278316	0.001366364489
278317	0.0009654328311
278318	0.00128144564
278319	0.0004079455238
278320	0.0008502437198
278321	0.0001358409033
278322	0.001714932629
278323	8.140765516e-06
278324	0.002046358175
278325	0.00238336281
278326	0.000915501717
278327	0.0008291830231
278328	0.00244590336
278329	0.004107435965
278330	0.0007294383163
278331	0.0001027419817
278332	0.0003636304643
278333	0.0008184677525
278334	0.0003178235111
278335	0.0008984259416
278336	0.001099865365
278337	0.003019274121
278338	0.002522019445
278339	0.001343437505
278340	0.004181560277
278341	0.0004778186877
278342	0.002529407057
278343	0.000816567545
278344	0.002545437783
278345	0.0005315617936
278346	0.0008832290767
278347	0.0007417503478
278348	0.000399116185
278349	0.0007362566824
278350	0.000280832505
278351	0.0006872812474
278352	0.0002666368836
278353	0.0008206749986
278354	0.0004741964167
278355	0.0007155865677
278356	0.0004317642384
278357	0.0007194232357
278358	0.001084153149
