node_id	error
278359	6.841989839e-05
278360	0.001976085253
278361	0.001549647445
278362	0.0005232513577
278363	0.000737376943
278364	0.002560745051
278365	0.0004394565003
278366	0.0006971710749
278367	0.0007442012893
278368	0.0009709873182
278369	0.0001854833799
278370	0.001656409938
278371	0.0005261013237
278372	0.0009933980532
278373	8.038333188e-05
278374	0.001196339359
278375	0.0002816661834
278376	0.0008852627665
278377	0.0002669979155
278378	0.0002482713313
278379	8.47152813e-05
278380	0.001043717786
278381	0.0008452286357
278382	0.0002688184308
278383	3.853346645e-06
278384	0.000584843342
278385	0.0006397855109
278386	0.00084253872
278387	0.0008540849204
278388	0.001155258747
278389	0.0001769210877
278390	0.0001015741511
278391	0.000468154935
278392	4.986463396e-05
278393	0.0005825271624
278394	0.0004411303536
278395	0.0001853516759
278396	0.0007914687305
278397	0.0005574885013
278398	0.0002054206904
278399	0.0001005703896
278400	0.0004325679165
278401	0.0002553476135
278402	0.0005834975674
278403	0.0002442175234
278404	0.003488697136
278405	0.0003904990891
278406	0.002776640932
278407	0.002039913372
278408	0.0005170799356
278409	0.002549349694
278410	0.004574060535
278411	0.002924103024
278412	0.004522680619
278413	0.005222638921
278414	0.0001004937569
278415	0.0004049971665
278416	0.00297843977
278417	0.0001787772822
278418	0.00122614159
278419	0.0004799554631
278420	0.0009399800237
278421	0.001109671238
278422	0.001444448935
278423	3.891268928e-05
278424	0.00173844153
278425	7.002056216e-05
278426	0.0001825495962
278427	0.00133632372
278428	0.0005785504126
278429	0.002756500327
278430	0.000150271376
278431	0.001438084914
278432	0.0007774124355
278433	0.0006428862282
278434	0.000731590511
278435	0.0001518911556
278436	0.001736009596
278437	0.0001012040395
278438	0.001274925217
278439	0.001161036344
278440	0.000383523179
278441	0.003180949734
278442	0.0005616241861
278443	0.0008209379869
278444	0.0009142023769
278445	0.001651432667
278446	0.003880479323
278447	0.0003036950027
278448	0.001924664165
278449	0.002580977939
278450	0.001332346576
278451	4.156960464e-06
278452	0.0003471635558
278453	0.0007979157374
278454	0.00205883287
278455	0.0004499868854
278456	0.002417907941
278457	7.574113196e-06
278458	0.001723103394
278459	0.001865425758
278460	0.0004973716709
278461	0.0006153917522
278462	0.001223296648
278463	0.001867138432
278464	0.000351098194
278465	0.0002189353215
278466	0.0009842813678
278467	0.001737637363
278468	0.000678411431
278469	0.001317412041
278470	0.001134744816
278471	0.0001156002476
278472	0.0003521272745
278473	0.0001653363279
278474	0.003680606297
278475	5.176365057e-05
278476	0.002788245913
278477	0.002752060716
278478	0.0007454421695
278479	0.0029724699
278480	0.001172299485
278481	0.001646712248
278482	0.001697020381
278483	0.0005441920916
278484	0.004971272056
278485	0.001113891845
278486	0.0007266656455
278487	0.003168452944
278488	0.002039911078
278489	0.0002042587334
278490	0.003525049968
278491	0.003246549398
278492	1.834205074e-06
278493	0.00113799742
278494	0.001546084491
278495	0.0005771739594
278496	0.002481648661
278497	0.0006839955769
278498	0.001943630453
278499	0.003078057178
278500	0.0002857955708
278501	0.002279391835
278502	0.0004396872759
278503	0.0001800138358
278504	0.003815553961
278505	0.003385525429
278506	0.0004444068061
278507	0.000713180342
278508	0.00373874093
278509	0.001885096708
278510	0.004573599282
278511	0.003703179182
278512	0.0003923545914
278513	0.001807194516
278514	0.0002545862586
278515	0.001185465445
278516	0.001372834711
278517	0.0007546113461
278518	9.00393656e-05
278519	0.0005325669693
278520	0.00154430775
278521	0.00154103093
278522	0.0009803556899
278523	4.601035019e-05
278524	0.0005269950657
278525	0.000255917288
278526	0.001113892843
278527	2.721606305e-05
278528	0.001363873351
278529	0.0002286700171
278530	0.0007231793742
278531	0.00144376308
278532	1.664346459e-05
278533	5.328901466e-05
278534	0.003328684395
278535	0.000331794289
278536	0.0001662288112
278537	0.002743160195
278538	0.002711771932
278539	0.002436588433
278540	0.001400267935
278541	0.001601400722
278542	3.243804868e-05
278543	0.002864008431
278544	0.0006008385176
278545	0.003612548229
278546	0.002529041808
278547	3.163591389e-05
278548	0.001635189569
278549	0.0002860977991
278550	0.0005921847574
278551	0.002236637114
278552	0.0007741397431
278553	0.0002973874736
278554	0.001330459907
278555	0.0003772074361
278556	0.001150374274
278557	0.002687458963
278558	0.001885316
278559	9.859516625e-05
278560	0.001935654757
278561	0.00465770987
278562	0.001250939658
278563	0.001269271014
278564	0.00416166925
278565	0.002699332457
278566	0.000683341505
278567	0.00282469709
278568	0.002610770098
278569	0.001733283502
278570	0.0005490468886
278571	0.0008276767652
278572	0.004370210827
278573	0.001532780212
278574	0.0006112281007
278575	0.001094430442
278576	0.003580542216
278577	0.001377256384
278578	0.0002337545371
278579	0.002036962029
278580	0.001705091384
278581	0.0003534405665
278582	0.001194416829
278583	0.0006653922411
278584	0.0009440203726
278585	0.0009637051972
278586	0.002538891791
278587	0.001663815145
278588	8.568823969e-05
278589	0.0001707621871
278590	0.001753056
278591	0.003063006211
278592	0.002962318872
278593	0.003792557232
278594	0.001234764622
278595	0.001944409542
278596	0.0028018284
278597	0.004362889604
278598	0.001772981965
278599	0.0001699456124
278600	0.0008905448505
278601	0.0003654737227
278602	0.0005097757449
278603	8.841406138e-05
278604	0.0007102971768
278605	0.002832718422
278606	0.001717199048
278607	0.00383914141
278608	0.002132362617
278609	0.0002675952225
278610	0.001177851349
278611	0.002548049525
278612	0.004550265094
278613	0.00368202652
278614	0.002271792416
278615	0.00202898831
278616	0.001261711867
278617	0.001877603296
278618	0.0008287173878
278619	0.001445885809
278620	0.001627873254
278621	0.001219020673
278622	0.003067407903
278623	0.001856747914
278624	0.001939873414
278625	0.002029287804
278626	0.001392826186
278627	0.000766566947
278628	0.0008944993503
278629	0.0003024408572
278630	0.0006580058052
278631	0.0005111756804
278632	0.0004893037895
278633	0.001330279114
278634	0.0006913284208
278635	0.002609640282
278636	0.001199653603
278637	0.001125127847
278638	0.0009462365343
278639	0.001468065723
278640	0.002169523629
278641	0.003128999181
278642	0.00323492462
278643	0.001555915112
278644	0.002807538015
278645	0.0001472302587
278646	0.0003391922907
278647	0.0009832255802
278648	8.707265109e-05
278649	0.001512224852
278650	5.635750707e-05
278651	0.0003155017719
278652	0.0005145029346
278653	0.0003045294402
278654	0.001180997551
278655	0.0008806845245
278656	0.0002566265287
278657	0.0001160458781
278658	0.000102887894
278659	0.0009779225814
278660	0.002704173352
278661	0.001356271725
278662	0.002348299084
278663	0.001182854797
278664	0.001590180217
278665	0.001691088362
278666	0.001427943252
278667	0.001762659684
278668	0.002239797801
278669	0.0009077575484
278670	0.003151943872
278671	0.001029237355
278672	0.0008475715886
278673	0.0002166090315
278674	0.002617731526
278675	0.000882654153
278676	0.001259904798
278677	0.002648553566
278678	0.001673446273
278679	0.001740189839
278680	0.0006134697991
278681	0.001596802669
278682	0.0009349904042
278683	0.0007697258465
278684	0.0006411637198
278685	0.00565490214
278686	0.000181586343
278687	7.04787257e-05
278688	0.0006691879551
278689	0.0002415144966
278690	0.0009498081852
278691	0.001601440772
278692	0.001195734576
278693	0.003033525775
278694	0.002225885554
278695	0.0009866900645
278696	0.0005489510298
278697	0.001901340765
278698	0.000579195036
278699	0.001932718466
278700	0.0005188636841
278701	0.002026542518
278702	0.0003746158766
278703	0.000181444227
278704	0.000747703585
278705	0.0008858425061
278706	0.001983722382
278707	3.026655601e-06
278708	0.000141160198
278709	0.002552278395
278710	0.0009390203916
278711	0.001420924809
278712	0.00256218168
278713	0.005914328845
278714	0.002890218019
278715	0.003444844651
278716	0.002685448601
278717	0.004580116782
278718	0.001405291698
278719	0.001976162886
278720	0.001703283206
278721	0.001171305253
278722	5.94739271e-05
278723	0.0007304877684
278724	0.001139094412
278725	0.0006936065929
278726	0.0006957950501
278727	0.0009907024744
278728	3.862101427e-05
278729	0.002346808868
278730	0.002521597604
278731	0.001598992291
278732	0.001966511947
278733	0.000893974464
278734	0.003011970352
278735	0.001094833781
278736	0.002116022336
278737	0.0009116103439
278738	0.0006018041626
278739	0.0001341875707
278740	2.786713353e-05
278741	0.007098388341
278742	0.001920615822
278743	0.001023985895
278744	0.003435625798
278745	0.003250303556
278746	0.002012881286
278747	0.0007903060633
278748	0.001833742371
278749	0.003975915113
278750	0.0009713965936
278751	0.0001525293992
278752	0.003556034987
278753	0.002108142633
278754	3.6802784e-05
278755	0.0007375895389
278756	0.001535636698
278757	6.73481211e-05
278758	0.001779274503
278759	0.0003374021699
278760	0.00119395955
278761	0.0006738589634
278762	0.0008651485947
278763	0.0002835265787
278764	0.00239148382
278765	0.001320125128
278766	0.0003443260773
278767	0.001352252495
278768	0.002720993579
278769	0.001902292023
278770	0.001826721466
278771	0.0005509729609
278772	0.0002234791308
278773	0.0003737590122
278774	0.0006284861903
278775	0.0004513224484
278776	0.001840964533
278777	3.157936763e-05
278778	0.0006685224266
278779	0.003113848527
278780	0.0054574863
278781	0.0004355984846
278782	0.002045196501
278783	0.001945906246
278784	0.0002813460373
278785	0.0004251417115
278786	0.002625090013
278787	0.00081429266
278788	0.00318651682
278789	0.0004402212019
278790	0.001410818575
278791	0.002985359759
278792	0.001459055857
278793	0.001114252815
278794	0.001080855971
278795	0.000753983263
278796	0.001051701081
278797	0.0007938997154
278798	4.214660205e-05
278799	0.003284941262
278800	0.0005663594255
278801	0.0007672227306
278802	0.0007803996271
278803	0.0007622218899
278804	0.002186348822
278805	0.001703463493
278806	0.002297236858
278807	0.0002496124259
278808	0.001075916972
278809	0.002014249575
278810	0.001122627165
278811	6.751050845e-05
278812	0.0007425576811
278813	0.001236494078
278814	0.002587078418
278815	0.000235558581
278816	0.001198821749
278817	0.001935956285
278818	0.0005822310432
278819	0.001460973388
278820	0.001396923304
278821	0.0003374569499
278822	0.002230361134
278823	0.001546851385
278824	0.003658498828
278825	0.001784901432
278826	0.0008164279288
278827	0.00089934374
278828	0.005672600822
278829	0.003419010886
278830	0.003250795957
278831	0.001846478979
278832	0.0003993809598
278833	0.001138623141
278834	0.001554104814
278835	0.003352970779
278836	0.001053422183
278837	0.0002336573166
278838	0.001190212091
278839	0.002783096708
278840	0.0001275990252
278841	0.0002281745242
278842	0.0010437123
278843	0.003115032594
278844	0.001238569445
278845	0.0001317030377
278846	0.001529087309
278847	0.0004930727044
278848	0.002492928397
278849	0.0008461973849
278850	0.001275924345
278851	0.0003410313778
278852	0.001023116317
278853	0.003433655056
278854	0.001864682463
278855	0.0004643843901
278856	0.001203040812
278857	0.002754827188
278858	0.0006272038081
278859	0.002204525408
278860	0.001626114627
278861	0.004866280668
278862	0.002287908675
278863	0.0006661992629
278864	0.001453055506
278865	0.002825760509
278866	0.00080966077
278867	0.0006075532336
278868	0.0003119774727
278869	0.002975551851
278870	0.0004032495268
278871	0.000684216385
278872	0.004546713768
278873	0.0002670487647
278874	0.002115974156
278875	0.001019899392
278876	0.0009597463452
278877	0.0006848135235
278878	0.00125851259
278879	0.0006952698674
278880	0.0005853849366
278881	0.001568094905
278882	0.001039603115
278883	0.0001270275162
278884	0.001381838491
278885	0.0006830995082
278886	0.0009771262032
278887	0.0004256658209
278888	0.0003261696132
278889	0.0001921374709
278890	0.003935741461
278891	0.0008998275944
278892	0.001013455615
278893	0.001423413786
278894	0.001052038558
278895	0.0006728993863
278896	0.003170440967
278897	0.003020395213
278898	0.002529895921
278899	0.001309889103
278900	0.0001280141536
278901	0.0007392786445
278902	0.003256680126
278903	0.001854717384
278904	0.001407971346
278905	0.0009139081941
278906	0.00134788999
278907	0.002607084297
278908	0.0008289716379
278909	0.001656924828
278910	0.0009892454631
278911	4.647419753e-05
278912	0.001509196102
278913	0.0001983768449
278914	0.001454594125
278915	0.003958802791
278916	0.0006377895051
278917	0.0006276463613
278918	0.001010698286
278919	0.002917274748
278920	0.001105135598
278921	0.0008102127723
278922	0.000355729435
278923	0.0003590943197
278924	0.002790341501
278925	0.004379835122
278926	0.00159389486
278927	0.001557671623
278928	0.0002724545833
278929	0.00142521922
278930	0.0006775602603
278931	0.002925744917
278932	0.001848240749
278933	0.001576992394
278934	0.0006374892366
278935	5.804368091e-06
278936	0.0008473879383
278937	0.0003919835813
278938	0.002293881143
278939	9.643672704e-05
278940	0.0005574889654
278941	0.0005745432629
278942	0.00089336733
278943	0.000151116535
278944	0.0002748535915
278945	0.0008258310651
278946	0.00350333423
278947	0.00109726253
278948	0.004777816058
278949	0.0002256480163
278950	0.003542343964
278951	0.002999044875
278952	0.002339414927
278953	0.001193861252
278954	0.002452471753
278955	0.003693280364
278956	0.002290436885
278957	0.0001437288798
278958	0.002106103129
278959	0.001365600943
278960	0.0001903008415
278961	0.002870400592
278962	0.001044883557
278963	0.002203629506
278964	0.00186401055
278965	0.001834282456
278966	0.001249834321
278967	0.0001075582498
278968	0.002187900497
278969	0.001376455773
278970	0.003005707299
278971	0.0003379468185
278972	0.001237599058
278973	0.0006284897354
278974	0.0004030308385
278975	0.0009186614641
278976	0.001599531994
278977	0.001177359038
278978	0.001820108652
278979	0.0003865988639
278980	0.003342356763
278981	0.001010629885
278982	5.983253973e-05
278983	0.001446620764
278984	0.004002037745
278985	0.0006545578208
278986	0.002194194169
278987	0.001212998026
278988	0.002074347019
278989	0.0003221674597
278990	1.004229879e-05
278991	0.001210661694
278992	0.001521525618
278993	0.003340188832
278994	0.000704427928
278995	0.0005610236044
278996	0.0002881227228
278997	0.003265379728
278998	0.002534764973
278999	0.001213232627
279000	0.001514891394
279001	0.002042188487
279002	0.001155615452
279003	0.002443854946
279004	0.001045151259
279005	0.001090027185
279006	0.001872011209
279007	0.0009160767917
279008	0.0004828551656
279009	0.0004347769282
279010	0.0001070485107
279011	0.0007446145308
279012	0.003736956228
279013	0.004608974708
279014	0.0001927354943
279015	0.002034017318
279016	0.00199651894
279017	0.0004400910371
279018	0.001248046708
279019	0.004099040016
279020	0.000618363947
279021	0.001372822342
279022	0.0023464104
279023	0.001840579288
279024	0.0006742477311
279025	0.0009687701506
279026	8.385126089e-05
279027	0.001729584748
279028	0.003611541883
279029	0.00246076368
279030	0.0002586154945
279031	0.001566775189
279032	0.0008422651539
279033	0.0001423242864
279034	9.168762243e-05
279035	0.0005349837035
279036	0.001738192426
279037	0.0004683584608
279038	0.0001959064202
279039	0.001403072741
279040	0.002466472324
279041	0.0008928656833
279042	0.0009473634378
279043	0.000211075094
279044	0.001155453145
279045	0.0006106590037
279046	0.0007155956753
279047	0.001931524013
279048	0.001203417853
279049	0.003528953959
279050	0.0003703005228
279051	0.001994256539
279052	0.0007020552582
279053	0.0002667036402
279054	0.004443681054
279055	0.0004153318131
279056	0.001123413832
279057	0.0009316054552
279058	0.002425529957
279059	0.0007206001303
279060	0.001014610513
279061	0.002259874975
279062	0.0005457341026
279063	0.0006794907937
279064	0.001934964081
279065	0.002496661826
279066	0.00125626596
279067	0.001140694161
279068	0.0006599638162
279069	0.002309349605
279070	0.002073581856
279071	0.0003915475497
279072	0.001299244715
279073	0.0002011632995
279074	0.004839070104
279075	0.002162298412
279076	0.005159899697
279077	0.004687365889
279078	0.000880469106
279079	0.006263509702
279080	0.0009842592776
279081	0.0005134574618
279082	0.001406698292
279083	0.001553976431
279084	0.001818435118
279085	0.0004845063198
279086	0.003038089136
279087	0.0008293338923
279088	1.828457161e-05
279089	0.001865661993
279090	0.000828114393
279091	0.002818302643
279092	0.001111221574
279093	0.002873770329
279094	0.0008567941396
279095	0.002408372876
279096	0.0008095227668
279097	0.002496249288
279098	0.000608761238
279099	0.001359416236
279100	7.906131456e-05
279101	0.003595837959
279102	0.003081873846
279103	0.0005229671777
279104	0.002598348474
279105	9.644393039e-05
279106	2.702927325e-05
279107	0.001022782043
279108	0.000785327234
279109	0.002420693623
279110	0.001041508947
279111	0.001012018768
279112	0.002698593441
279113	0.002468689568
279114	0.006549013956
279115	0.0008515260647
279116	0.002146294514
279117	0.001459849463
279118	0.001336512328
279119	0.002106931206
279120	0.002835915007
279121	0.001446008348
279122	0.002293530588
279123	0.0002724405753
279124	0.002119149669
279125	0.00156273599
279126	0.001144736954
279127	0.0003118461872
279128	0.0004477607968
279129	0.0006493781247
279130	0.001166548717
279131	0.0007399377727
279132	0.002467613092
279133	0.0001351544584
279134	0.001620648523
279135	0.0003870176989
279136	0.0004724091141
279137	0.001955213821
279138	0.002086163675
279139	0.001113697744
279140	0.002127211827
279141	0.001685980212
279142	0.001227526121
279143	0.00215662623
279144	0.002157421885
279145	0.0009169601782
279146	0.000153944053
279147	0.0005934309542
279148	3.53294766e-05
279149	0.0002715372106
279150	0.0001243080657
279151	0.002169701628
279152	0.0007928522886
279153	0.001290200939
279154	0.001476776278
279155	0.0008237400786
279156	0.0005831004179
279157	0.0005508882951
279158	0.0002235781279
279159	0.0006218620579
279160	0.001634657381
279161	0.002701329986
279162	0.0008642720278
279163	0.001658423377
279164	9.738416389e-06
279165	0.002854760592
279166	0.001158445659
279167	0.000750547321
279168	0.001423216188
279169	0.00326086858
279170	0.0002731532461
279171	0.002161136343
279172	0.001586051948
279173	0.000728848146
279174	0.001130445289
279175	0.0004691234673
279176	0.0006701010365
279177	0.001680883208
279178	0.002464581383
279179	0.001498741876
279180	0.000834448232
279181	0.0009084438147
279182	0.0007277099389
279183	0.001168096358
279184	0.001697007937
279185	0.001228899615
279186	0.0007174811289
279187	0.001023294111
279188	0.0008606192253
279189	0.0001580160817
279190	0.0006049336481
279191	1.431677795e-05
279192	0.002856939738
279193	4.672905639e-05
279194	0.00122241251
279195	0.0009097198222
279196	0.006487455133
279197	0.001624415059
279198	0.0009139984222
279199	0.002070245021
279200	3.14928612e-05
279201	0.001128125976
279202	0.000859309272
279203	0.002047052082
279204	0.001059293594
279205	0.001768174397
279206	0.001068803287
279207	0.0003216363303
279208	0.001607224048
279209	0.001733567457
279210	0.000630283623
279211	0.0006089247535
279212	0.001295162212
279213	0.001432317779
279214	0.002093226845
279215	0.0007281679511
279216	0.0002526507622
279217	0.0001986546421
279218	0.001629097237
279219	0.002886253116
279220	0.001057114969
279221	0.001335432792
279222	0.0004209624587
279223	0.002293531499
279224	0.001685854827
279225	0.002657137581
279226	0.001290992062
279227	0.001571852732
279228	0.0002521255419
279229	0.0002603486473
279230	0.0004986567802
279231	0.0008672615926
279232	0.0001043501603
279233	0.0007651272584
279234	0.0001115728821
279235	0.0004080114096
279236	8.876426808e-05
279237	0.0001609661799
279238	0.0004992561802
279239	0.0001875807841
279240	0.0001041684351
279241	0.0002549192519
279242	0.001339029321
279243	0.003021132519
279244	0.0001159119987
279245	0.0003447535981
279246	0.0007125864324
279247	0.001498205838
279248	0.0006646713785
279249	0.001913062469
279250	0.0003318626746
279251	0.0002248651635
279252	4.18349725e-05
279253	0.0005695764975
279254	0.0004141500059
279255	0.0003162960953
279256	0.0007055488213
279257	0.001401663197
279258	9.729979043e-05
279259	0.000520363126
279260	2.387898316e-05
279261	0.0008594843159
279262	6.407596256e-05
279263	0.001388301426
279264	0.000226662657
279265	0.0005291229173
279266	0.000475168956
279267	0.00146862808
279268	0.001345377798
279269	0.003456430538
279270	0.002764310336
279271	0.0001058141001
279272	0.00439031154
279273	0.002296804487
279274	0.005863714338
279275	0.0004591488685
279276	0.0006895307972
279277	0.005314116331
279278	0.004614560369
279279	0.008607310935
279280	0.005679302222
279281	0.004786638506
279282	0.0003691487164
279283	0.000660456351
279284	0.002565836676
279285	0.0005836728289
279286	0.002321555388
279287	0.003259767205
279288	0.001013013562
279289	0.001561699032
279290	0.00264789575
279291	0.001337491819
279292	0.001325529949
279293	0.0002634994512
279294	0.00206686411
279295	0.0001660595737
279296	0.001576862027
279297	0.002032305453
279298	0.001301439576
279299	0.001355732648
279300	0.0004267047774
279301	0.001414833852
279302	0.004835067188
279303	0.0004806810435
279304	0.001628351085
279305	0.0008757773964
279306	0.001156716072
279307	0.003635411485
279308	0.0001303408858
279309	0.001565465448
279310	0.003038520322
279311	0.003520745795
279312	0.002670329674
279313	0.00470207728
279314	0.001455278748
279315	0.0023966073
279316	0.0001555067199
279317	0.003143606563
279318	0.003962372803
279319	0.001543231871
279320	0.002749724488
279321	0.0004591691967
279322	0.0003844439371
279323	0.002345626782
279324	0.00112168111
279325	7.466497378e-05
279326	0.006041587088
279327	0.001089586432
279328	0.003018084465
279329	0.002697748701
279330	0.002017553651
279331	0.000278707458
279332	0.001958646237
279333	0.0007629411194
279334	0.003532531838
279335	0.00191996286
279336	0.00473812142
279337	5.063228295e-05
279338	0.0009104432042
279339	0.001036799013
279340	0.001388735395
279341	0.002731346137
279342	0.0004349101357
279343	0.0009643954964
279344	0.002232034229
279345	0.00259999405
279346	0.0004440523138
279347	0.000371890524
279348	0.002287945064
279349	0.001235500447
279350	0.003474540646
279351	0.0001037479964
279352	0.003507262809
279353	9.926296456e-05
279354	0.0003783319673
279355	0.00161309901
279356	0.002600756581
279357	0.002870607197
279358	0.001977437685
279359	0.001380955047
279360	0.002310890374
279361	0.003939354418
279362	0.000287292207
279363	0.0003657531517
279364	0.0004042830376
279365	0.001346152402
279366	0.0007695616478
279367	0.000882980385
279368	0.002918032898
279369	0.002621860466
279370	0.002379559809
279371	0.002738304388
279372	0.000199106073
279373	0.0006704557041
279374	0.0006957805442
279375	0.0001738023616
279376	0.0008541402319
279377	0.0007154671843
279378	6.665878636e-05
279379	0.0005803516172
279380	0.0006739295414
279381	0.0008287017588
279382	0.001792088804
279383	0.0003644630324
279384	0.00192323378
279385	0.001085198887
279386	0.001479914798
279387	0.002927968158
279388	0.001791244221
279389	0.002766273354
279390	0.000219686841
279391	0.001724316559
279392	0.002522004264
279393	9.61537244e-05
279394	0.000582827412
279395	1.14661039e-05
279396	0.001554349306
279397	0.0007534654898
279398	0.000974826627
279399	0.001942589536
279400	0.002017836408
279401	0.0006653734692
279402	0.003021078254
279403	0.002268066865
279404	0.002377047968
279405	0.001921385318
279406	0.005502227207
279407	0.001029988463
279408	0.001535193417
279409	0.003624749915
279410	0.0030841966
279411	0.004434400731
279412	0.001646268555
279413	0.002453491565
279414	0.0008080464064
279415	0.0007061442839
279416	0.0003080300809
279417	0.001439047212
279418	0.003630278399
279419	0.002340078438
279420	0.0009798769674
279421	0.001856453815
279422	0.0005944752449
279423	0.004131291922
279424	0.001835546942
279425	0.001611697358
279426	0.0005836875626
279427	9.280880346e-05
279428	0.003104704267
279429	0.0004701911619
279430	0.002728207749
279431	0.002063226883
279432	0.0007157767561
279433	0.001482889263
279434	0.0003788960206
279435	0.004273576738
279436	0.001666097145
279437	0.0004787815855
279438	0.0002517966706
279439	0.004658038721
279440	0.0004978886137
279441	0.0004177043666
279442	4.855770662e-05
279443	0.0005467692073
279444	0.00792529428
279445	0.006509007607
279446	0.001407520287
279447	0.0003843751343
279448	0.0002449170193
279449	0.0006504784809
279450	0.0009981639082
279451	0.001918819736
279452	0.0004389784157
279453	0.002525268479
279454	0.001191514589
279455	0.0007157241096
279456	0.002774833864
279457	0.007490000562
279458	0.002038731006
279459	0.002616644141
279460	0.0009999524463
279461	0.006078888953
279462	0.001548195554
279463	0.0003978682021
279464	0.005712867654
279465	0.001707442038
279466	0.001548035205
279467	0.0003703847607
279468	0.0006530655401
279469	0.00218631084
279470	0.0002056294899
279471	0.003379309943
279472	0.003354207882
279473	0.0007742710359
279474	0.0002654873341
279475	0.00176493334
279476	0.00143918164
279477	0.0007910439921
279478	0.003048224347
279479	0.002643287315
279480	0.001585010569
279481	0.001498919369
279482	0.004672708905
279483	0.0009434102168
279484	0.001925029886
279485	0.001230905533
279486	0.004919142479
279487	0.001097621671
279488	0.003949692775
279489	0.002341699949
279490	0.0003545568016
279491	0.0004326867092
279492	0.001832712627
279493	0.000786117309
279494	0.0006596287012
279495	0.0007720652719
279496	0.001035571526
279497	0.001002086097
279498	0.0002094090916
279499	0.001037707455
279500	0.003014564207
279501	0.001532834253
279502	0.001278558687
279503	0.0004205955328
279504	0.0003663808312
279505	0.0005109267677
279506	0.003110408126
279507	0.00116874451
279508	0.001209070856
279509	0.0008293735332
279510	0.0006835858659
279511	0.001824577458
279512	0.0006538279884
279513	0.0004520318513
279514	0.00193298794
279515	0.001448707926
279516	0.001084724747
279517	0.002780928005
279518	0.001940300788
279519	0.001783732462
279520	0.0013837566
279521	0.001239428643
279522	0.00149637077
279523	0.00202691082
279524	0.002019513196
279525	0.0005046505712
279526	0.001563980001
279527	0.0006149838918
279528	0.001371267875
279529	0.001524518741
279530	0.002905245113
279531	0.0002048751576
279532	0.00108723618
279533	0.0002209076258
279534	0.001880757023
279535	0.002575306155
279536	0.001245262341
279537	0.001386223583
279538	0.0005661102184
279539	0.0006384782514
279540	0.001719042778
279541	0.0001327728372
279542	0.0005078296161
279543	0.0002332299279
279544	0.002058389761
279545	0.001395798089
279546	0.001651039926
279547	0.00169214383
279548	0.0004035062667
279549	0.0005136126219
279550	0.0006010273475
279551	1.929927796e-05
279552	0.001172954623
279553	0.0006896069597
279554	0.001142882681
279555	1.87514363e-05
279556	0.00145994772
279557	0.0003777110639
279558	0.001727742555
279559	0.0008839624735
279560	0.0005936784046
279561	0.0009825614064
279562	0.004543773126
279563	0.0007414111925
279564	0.002134285511
279565	0.002878846925
279566	0.0001246700795
279567	0.0006031307213
279568	0.001864883299
279569	0.000996352656
279570	0.0007208685736
279571	0.0008472772877
279572	0.0006267640019
279573	0.003495736863
279574	0.003244336354
279575	0.0004193018454
279576	0.002344801204
279577	0.002640838533
279578	0.001092106966
279579	0.003249476824
279580	0.001014132935
279581	0.001643246133
279582	0.001902667368
279583	0.0007196434426
279584	0.0005304787555
279585	0.0009268708164
279586	0.0005198141427
279587	0.000107631978
279588	0.0008920110405
279589	0.001927268033
279590	0.001110119121
279591	0.003197166702
279592	0.0001006911887
279593	0.0005055865287
279594	0.002663065671
279595	0.0003654071558
279596	0.003708263313
279597	0.001759432567
279598	0.002728692642
279599	0.001862949762
279600	0.001526272384
279601	0.002017515913
279602	0.001040302009
279603	0.000585128445
279604	0.002040734331
279605	0.001021102363
279606	0.0001547023213
279607	0.00100071812
279608	0.0001740844733
