node_id	error
279609	0.0005467930227
279610	0.002310319044
279611	0.0006001286905
279612	0.0008020356757
279613	0.001972841478
279614	0.003626952907
279615	0.003248747921
279616	9.786525084e-05
279617	0.003276262829
279618	0.0008253344268
279619	0.0007670105404
279620	0.004952446775
279621	0.005646325198
279622	0.001438266865
279623	0.003143303817
279624	0.0008793582611
279625	0.00133744123
279626	0.002711767417
279627	0.00121978576
279628	0.002750525409
279629	0.0003438446188
279630	0.00252165378
279631	0.0002000490963
279632	0.002632058543
279633	0.002126915488
279634	0.0007454221625
279635	0.003770626919
279636	0.005349479676
279637	0.002664310868
279638	0.000236618694
279639	0.001862272125
279640	0.003178049924
279641	0.004491266625
279642	0.00445886404
279643	0.005737494613
279644	0.006715028666
279645	8.545815195e-05
279646	0.0008000964983
279647	3.763107664e-05
279648	0.003466953019
279649	0.0004462740685
279650	0.002776754459
279651	0.003557387599
279652	0.001380403282
279653	0.0058747251
279654	0.002109941
279655	0.00406093507
279656	0.003531180115
279657	0.0006296353098
279658	0.004673874314
279659	0.001540221705
279660	0.000433205882
279661	0.0001546573482
279662	0.0002976013855
279663	0.0004095918588
279664	0.0003652843522
279665	0.0007026020625
279666	8.663719239e-06
279667	0.001071021014
279668	0.0006978597279
279669	0.001146054182
279670	0.003155980821
279671	0.000126057542
279672	0.003235866649
279673	0.0002371928076
279674	0.0002162186614
279675	0.0003647103293
279676	6.116007875e-06
279677	0.0008558795568
279678	0.0008779112202
279679	0.00500072748
279680	0.0008057081414
279681	0.001897433311
279682	0.00114634951
279683	0.0007328536136
279684	0.0001048622891
279685	0.001415254801
279686	0.002809917864
279687	0.003020293189
279688	0.002300742022
279689	0.0007581499856
279690	0.00033918021
279691	0.0007853060397
279692	0.004901442655
279693	0.00178488432
279694	0.001960119451
279695	6.728472931e-05
279696	0.001286427497
279697	0.000307401465
279698	0.0007144090058
279699	0.003572881522
279700	0.003610421719
279701	0.001282463979
279702	0.001725108781
279703	0.001332909691
279704	0.004087982621
279705	0.00305260704
279706	0.0009131266267
279707	0.0007568352607
279708	0.001972698448
279709	0.001445616979
279710	0.002956424489
279711	0.00211494675
279712	0.001884811762
279713	0.003240944361
279714	0.001331027209
279715	0.005841690375
279716	0.004790442067
279717	0.0006798414414
279718	0.000129546302
279719	0.002926539779
279720	0.001352200378
279721	0.001184797732
279722	0.002419202101
279723	0.004415104291
279724	0.0008837117538
279725	0.0002088080361
279726	0.0004075866066
279727	0.002265919905
279728	0.002511460978
279729	0.00244833147
279730	0.001562196834
279731	0.002874810397
279732	0.0001388761449
279733	0.006125691058
279734	0.0008867471349
279735	0.003987712993
279736	0.004396817268
279737	0.0001134600397
279738	0.001243571683
279739	0.001962179996
279740	0.001596036525
279741	0.002284397978
279742	0.00190160422
279743	0.003520493993
279744	0.001654502724
279745	0.001144194591
279746	0.00138467658
279747	0.002482211916
279748	2.955728745e-05
279749	0.001692439871
279750	0.004346579774
279751	0.002308907814
279752	9.430228054e-06
279753	0.000868283626
279754	0.002853126425
279755	1.933690456e-05
279756	0.002574161822
279757	0.0006992643805
279758	0.001571500232
279759	0.006580994583
279760	0.002125058417
279761	0.001047841512
279762	0.00613393243
279763	0.0005815148833
279764	0.002434338305
279765	0.0002323264474
279766	0.002645173222
279767	0.003615606975
279768	0.0001839296982
279769	0.003452524105
279770	0.0008853815346
279771	0.001722881781
279772	0.001277253097
279773	0.003524970522
279774	0.003359001296
279775	0.001208941821
279776	0.0005780061694
279777	0.001583635147
279778	0.001205126731
279779	0.0007302775028
279780	6.822405143e-05
279781	0.0002045225842
279782	0.003117989146
279783	0.001750275569
279784	0.0008642501761
279785	0.001343168614
279786	0.001182626997
279787	0.00140595618
279788	0.002323186233
279789	0.0006853625341
279790	1.835864629e-05
279791	0.0003431878444
279792	0.00422180027
279793	0.001127675701
279794	0.001924901347
279795	0.001803572716
279796	0.007755544198
279797	0.001961754369
279798	0.002779435746
279799	0.00308450448
279800	0.001631364977
279801	0.003358463262
279802	0.002377066561
279803	0.003187117757
279804	0.001899838263
279805	0.002713762763
279806	0.002446762898
279807	0.002142577875
279808	0.003355938827
279809	0.001667493123
279810	0.00458457114
279811	0.0001945774162
279812	0.005058842333
279813	0.001159814298
279814	0.00201628447
279815	0.005567234373
279816	0.006528109298
279817	0.001132929226
279818	0.002437666405
279819	0.004774030086
279820	0.0006072321817
279821	0.0006764124334
279822	3.510769616e-05
279823	0.004983522396
279824	0.0006539056448
279825	0.003897821717
279826	0.002167507513
279827	0.002078609883
279828	0.000795185041
279829	0.0009038700824
279830	0.00514339647
279831	0.0009991914998
279832	0.003471450296
279833	0.004252148003
279834	0.001070459232
279835	0.0003243105007
279836	0.002166425184
279837	0.004509593552
279838	0.005837990689
279839	0.001366791126
279840	0.0001390515743
279841	0.000490284433
279842	0.0004163704536
279843	0.003331029714
279844	0.0003003303199
279845	0.0005728960136
279846	0.0004571340659
279847	0.00126814125
279848	0.005211237372
279849	0.00216069127
279850	0.000140191585
279851	0.0008862469582
279852	0.0001473218115
279853	0.0009968991123
279854	0.002700557387
279855	0.001256811673
279856	0.003500595183
279857	0.002562439746
279858	0.0001838885183
279859	0.001911711744
279860	0.004171262549
279861	0.0001524860534
279862	0.0001206460668
279863	0.0007270459761
279864	4.82629108e-05
279865	0.0005667787609
279866	0.003307705223
279867	0.001280937704
279868	0.00081875802
279869	0.004437845763
279870	0.001123736672
279871	0.0004295347701
279872	0.002825498036
279873	0.001964178472
279874	0.0007128599196
279875	0.001258110397
279876	0.002725809808
279877	0.00119292659
279878	5.792029031e-05
279879	0.004233802426
279880	0.001074369611
279881	0.0003203850124
279882	7.904226245e-06
279883	0.0007969804336
279884	0.002799345006
279885	0.004895374986
279886	0.002974609205
279887	0.001194794703
279888	0.002959354906
279889	0.000504435317
279890	0.0007556621773
279891	0.002188358295
279892	0.006125976513
279893	0.001765021037
279894	0.0004253151591
279895	0.004247160553
279896	0.0007457151349
279897	0.000850977977
279898	0.0009734891518
279899	0.005976261203
279900	0.003249832981
279901	0.0001935204623
279902	0.003871702041
279903	0.0001735383209
279904	4.033724411e-05
279905	0.00218224953
279906	0.002864159852
279907	0.001283852224
279908	0.002812353181
279909	0.001834885749
279910	0.001079018609
279911	0.003449482868
279912	0.001338285239
279913	0.002184768557
279914	0.001649424935
279915	0.0001399208445
279916	0.002954561211
279917	0.00343289479
279918	0.0006749271038
279919	0.0004197644453
279920	0.0001073119831
279921	0.0009079100716
279922	0.0007732976572
279923	0.001803084982
279924	0.001141058542
279925	0.0003223521025
279926	0.001534075822
279927	0.001809556418
279928	0.001918681007
279929	0.00411414815
279930	0.004729896097
279931	0.001276398206
279932	0.0005034923546
279933	0.0004109567057
279934	0.001201096197
279935	0.0001491874382
279936	0.001982975439
279937	0.0005560051248
279938	0.003477062805
279939	0.0007184649698
279940	0.001122115992
279941	0.006243063119
279942	0.006224461371
279943	7.782766419e-08
279944	0.008356943682
279945	6.627217813e-05
279946	0.005703356968
279947	0.004896385327
279948	0.003545787961
279949	0.001269257323
279950	6.493181759e-08
279951	0.000347877507
279952	0.005631151106
279953	0.007245045089
279954	0.004111735564
279955	0.004851131217
279956	0.0009673732763
279957	0.00124770888
279958	0.0006843477912
279959	0.001757708966
279960	0.001566956783
279961	0.001025513999
279962	0.0002779360871
279963	0.0002956515133
279964	0.002371133181
279965	0.001481426171
279966	0.001793943428
279967	0.002468562277
279968	0.002308961985
279969	0.00179120943
279970	0.0009267148541
279971	0.003932827398
279972	0.002786560402
279973	0.0007481671122
279974	0.002563571121
279975	0.002287727457
279976	0.0003952871335
279977	0.000280556402
279978	0.001302642596
279979	0.002004827941
279980	0.002342516364
279981	0.0002967543696
279982	0.006241805321
279983	0.009043963306
279984	0.0005314215156
279985	0.00236073293
279986	0.000678837562
279987	0.0002379865736
279988	0.0004392361732
279989	0.001971332581
279990	9.637015268e-05
279991	6.485923312e-05
279992	8.487291846e-05
279993	6.76713284e-05
279994	0.001537002206
279995	0.002887560515
279996	0.001240001283
279997	1.881990533e-05
279998	0.0004877344201
279999	0.001305566969
280000	0.001373577725
280001	0.005021438181
280002	0.001573603589
280003	0.0007225041883
280004	0.0008032282332
280005	0.00353248901
280006	0.00371071225
280007	0.00245002456
280008	0.003587326381
280009	0.004984541994
280010	0.002045178103
280011	0.0008290053601
280012	0.0005403493753
280013	0.0005115241646
280014	0.003758439397
280015	0.001143446467
280016	0.003817630421
280017	0.002206641227
280018	0.0002829885689
280019	0.0005421850049
280020	0.0006789565145
280021	0.001719123108
280022	0.001015504677
280023	0.0005965986564
280024	0.00156761275
280025	0.0001443370441
280026	0.00171689021
280027	0.001161298578
280028	0.000170824297
280029	0.0003188379165
280030	0.004644209375
280031	0.00178308148
280032	0.0003722931891
280033	0.0009207462641
280034	0.004585067897
280035	0.002183942619
280036	0.0008773879026
280037	0.0004952466797
280038	0.004056672949
280039	0.001825850196
280040	0.001033370955
280041	0.003996721496
280042	0.005845321413
280043	0.000292325112
280044	0.0007717951579
280045	0.003424430102
280046	0.003463040492
280047	0.001098087752
280048	0.003863794146
280049	0.001465084323
280050	0.005012827849
280051	0.001718223337
280052	0.0001132499064
280053	0.001448899778
280054	0.004253627834
280055	0.002895959951
280056	0.001599198017
280057	0.003030336753
280058	0.00278809396
280059	0.002185592532
280060	0.0001022590339
280061	0.0006526168289
280062	0.003413940687
280063	0.001142891507
280064	0.001951582865
280065	0.001440427617
280066	0.002041889108
280067	0.002815646323
280068	0.0006235170092
280069	0.002423652349
280070	0.001818485016
280071	0.0007770585042
280072	0.00130252487
280073	0.0009912298814
280074	0.005347152262
280075	1.497245793e-05
280076	0.004538628419
280077	0.0001992571704
280078	0.001774746384
280079	0.00358921659
280080	0.002801302277
280081	0.0005893404401
280082	0.0002599563414
280083	0.002589729354
280084	0.00251448399
280085	0.001886798913
280086	0.003772785444
280087	0.004769513688
280088	0.001027755547
280089	0.0001431720051
280090	0.004630796232
280091	0.004512520032
280092	0.003247122408
280093	0.0005237389299
280094	0.003714868112
280095	0.00659055533
280096	0.005192994967
280097	0.006332489447
280098	0.003179075769
280099	0.0004795679557
280100	0.0003842036093
280101	0.003595958435
280102	0.004709453747
280103	0.001317223448
280104	0.002856057868
280105	0.0008440464815
280106	0.002210688697
280107	0.004727693072
280108	0.0007825870858
280109	0.001556993131
280110	0.0002238727401
280111	0.001896255374
280112	0.003900790568
280113	0.0006566548635
280114	0.003705576604
280115	0.003322387005
280116	0.0003370271596
280117	0.0004781943273
280118	0.0005968493888
280119	0.0007388632332
280120	0.0004656392254
280121	0.004454390742
280122	0.004547148863
280123	0.001320071248
280124	0.0007245785846
280125	0.002519253496
280126	0.002467995471
280127	0.003418394185
280128	1.747216041e-05
280129	7.660602159e-05
280130	0.001013493521
280131	0.003796637603
280132	0.0006406328091
280133	0.002806987711
280134	0.0001163577639
280135	0.0002535736236
280136	0.003456036407
280137	0.00232935031
280138	0.0001921968574
280139	0.003822502979
280140	0.0001345642829
280141	0.003165917261
280142	0.001609522907
280143	0.0007594213111
280144	0.0005087141178
280145	0.0001639053527
280146	1.557240558e-05
280147	0.0004990229794
280148	0.0008515226889
280149	0.002661970472
280150	0.002838519652
280151	0.002621651453
280152	0.001389615203
280153	0.001248120842
280154	0.0009742387281
280155	0.008204298832
280156	0.00170676735
280157	0.001343742648
280158	0.002403305882
280159	0.00231317759
280160	0.001155588123
280161	0.001748314862
280162	0.000251272279
280163	0.001546285304
280164	0.003418115635
280165	0.002610132663
280166	0.00104338658
280167	0.0003133655603
280168	0.001432364955
280169	0.0007481746802
280170	0.002258071322
280171	0.001477599598
280172	0.0008339259115
280173	0.001580501419
280174	0.0009994674389
280175	0.003148971389
280176	0.001343209966
280177	0.00228096692
280178	0.00136529717
280179	0.0008849515696
280180	0.001551861729
280181	0.0002084283697
280182	0.001389318936
280183	0.001672694229
280184	0.003553639979
280185	0.0018654427
280186	0.001599805828
280187	0.001130599961
280188	4.074715373e-06
280189	3.973049524e-06
280190	0.003346470918
280191	0.003323958529
280192	0.003058531188
280193	0.0002732079759
280194	0.00161692306
280195	0.001206574817
280196	6.843118864e-05
280197	0.003329797106
280198	0.00191993572
280199	0.003137581989
280200	0.002713339672
280201	0.003286651502
280202	0.002214806251
280203	0.001830951687
280204	0.002528575684
280205	0.0006088763075
280206	0.0003694183648
280207	0.001208751083
280208	5.352763027e-06
280209	0.001415503806
280210	0.0009833314337
280211	0.003458948565
280212	0.002155370076
280213	0.001616627674
280214	0.0008794960449
280215	0.0008496993103
280216	0.003173882791
280217	0.0004350871413
280218	0.001533392848
280219	0.0003632096569
280220	0.001318384399
280221	0.003176449948
280222	0.001351455416
280223	0.005078780105
280224	0.002841889926
280225	0.0006202385343
280226	0.0001762049848
280227	8.764840123e-05
280228	0.003468792376
280229	0.007897793993
280230	0.002358650336
280231	0.001363738187
280232	0.001930595482
280233	0.003473373591
280234	0.001966232125
280235	0.004815482572
280236	0.004466771884
280237	0.00471705887
280238	0.002297649662
280239	0.003025128964
280240	0.0003991889735
280241	0.002777125897
280242	0.002501243986
280243	0.003795430477
280244	0.002876058474
280245	0.001540857484
280246	0.0008649274243
280247	0.0002533882242
280248	0.0006909267127
280249	0.001367634808
280250	0.001502502183
280251	0.00235279438
280252	0.0001884455681
280253	0.001965923721
280254	0.002812193409
280255	0.003786171167
280256	0.002433701856
280257	0.001929822392
280258	0.000185201375
280259	0.0004046917925
280260	0.0001605360871
280261	0.001531035027
280262	2.169421235e-05
280263	0.0007133987102
280264	0.003123303107
280265	0.0004951120723
280266	0.001353625909
280267	0.001007189583
280268	6.189759607e-05
280269	0.0005825863695
280270	0.002335112371
280271	0.001561556774
280272	0.0007738571489
280273	0.003287974895
280274	0.0006951504589
280275	0.001463922569
280276	0.001373712203
280277	0.0002499623444
280278	0.00455296404
280279	0.001404520298
280280	0.0009056045065
280281	0.001284653559
280282	0.0007785920263
280283	0.0005412654155
280284	0.002061992361
280285	0.002411726625
280286	0.0008054376611
280287	0.0008956309392
280288	0.001276613218
280289	0.003569054338
280290	0.003119191374
280291	0.0002984803391
280292	0.0003703896906
280293	0.0007690891831
280294	0.005028058583
280295	0.000954668432
280296	0.0004457374236
280297	0.003010049576
280298	0.002705576261
280299	0.00241360476
280300	0.001456175016
280301	0.0009068709172
280302	0.00166027099
280303	0.0006316796094
280304	0.003419287593
280305	0.002575314189
280306	0.003020880854
280307	0.001578370523
280308	0.000377617071
280309	0.002744691826
280310	0.002620858847
280311	0.002932452104
280312	0.001642718642
280313	0.001152449822
280314	0.002237838449
280315	0.001068863269
280316	0.0006668591975
280317	0.002299073207
280318	0.0004635059862
280319	0.002236340641
280320	0.002378211713
280321	0.00131562683
280322	0.001313699686
280323	0.0007836301936
280324	0.0004628549432
280325	0.001402697918
280326	0.003578605213
280327	0.002043851905
280328	0.00366231852
280329	0.002090063071
280330	0.002443294314
280331	0.001780442539
280332	3.603535059e-05
280333	0.002173619649
280334	0.0009612421391
280335	0.0008443573223
280336	0.0005241403776
280337	0.003194673724
280338	0.0007202640577
280339	0.001451131852
280340	0.0002881913927
280341	0.0002080367359
280342	0.00205984153
280343	0.002218062805
280344	0.005948768128
280345	4.756911602e-05
280346	0.002131072121
280347	0.0003876669407
280348	0.002226940893
280349	0.002490238141
280350	0.001079909973
280351	0.001941428304
280352	0.003599321625
280353	0.001031368375
280354	0.0005102844316
280355	0.006932334056
280356	0.0005788564693
280357	0.001937816611
280358	0.00330988066
280359	0.0004433650991
280360	0.0005249841053
280361	0.005177734134
280362	0.000205752374
280363	0.001132367099
280364	0.002055168556
280365	0.0001205629121
280366	0.00326983976
280367	0.003678422415
280368	0.003555868065
280369	0.0008355093759
280370	0.000709290468
280371	0.002695760129
280372	0.0008203844779
280373	0.003646799629
280374	0.004695957834
280375	0.001701484426
280376	0.0006450482085
280377	0.004635001954
280378	0.002631228921
280379	5.224826694e-05
280380	0.0007404049126
280381	0.0004611113939
280382	0.0002461268237
280383	0.004621719978
280384	3.918310678e-05
280385	0.0001393308113
280386	0.003303587353
280387	0.001521266437
280388	0.001379643399
280389	9.776364319e-06
280390	0.0007251749904
280391	0.0004504302309
280392	0.006137507709
280393	0.0007438126621
280394	0.0009871991369
280395	0.0005991858288
280396	0.008558524299
280397	0.003794471461
280398	0.001565888874
280399	0.002309389568
280400	0.002669280795
280401	0.001677923493
280402	0.001657941405
280403	0.001224530983
280404	0.001152104346
280405	0.00437049775
280406	1.000164315e-05
280407	0.004926754238
280408	0.001693189771
280409	0.001234872039
280410	0.003344931357
280411	0.0003844679942
280412	0.005449017213
280413	0.001820574004
280414	0.003022764454
280415	0.0005224853787
280416	0.0001934592646
280417	0.002839385191
280418	0.00310173715
280419	0.003119879092
280420	0.0004189803094
280421	0.002392110172
280422	0.0005941178903
280423	0.0040843855
280424	0.0034706688
280425	0.004147613608
280426	0.00317208487
280427	0.005047010684
280428	0.0004520446863
280429	0.0006443602838
280430	0.002900909441
280431	0.00147632011
280432	0.001324518901
280433	0.000169062749
280434	0.0005596122879
280435	0.002430011561
280436	0.001774462785
280437	0.003283430671
280438	0.000125070027
280439	0.0017524735
280440	0.001899800907
280441	0.000650078481
280442	0.001426895718
280443	0.001065439089
280444	0.002131594854
280445	0.001376151078
280446	0.004695080265
280447	0.002879849728
280448	0.001809040455
280449	8.176733962e-05
280450	0.001474168533
280451	0.003127780515
280452	0.0009857451306
280453	0.0007684881734
280454	0.001553583287
280455	0.000652378652
280456	0.0005058887988
280457	0.004025804026
280458	0.004752169358
280459	0.003939206381
280460	0.002044627505
280461	0.002912933572
280462	0.00224214142
280463	0.0007074215603
280464	7.012580686e-05
280465	8.798163084e-05
280466	0.003025739415
280467	0.002653163422
280468	0.007296662609
280469	0.003766502072
280470	0.004893883274
280471	0.001008935493
280472	0.000352133307
280473	0.0007503156881
280474	0.0008659858012
280475	0.001395424139
280476	0.0006727760035
280477	0.0005331534109
280478	0.0046746204
280479	0.0008344395319
280480	0.004830351004
280481	0.00175806624
280482	0.0009045431629
280483	0.0005825510356
280484	2.962245659e-05
280485	0.003975117708
280486	0.001371254635
280487	0.001649651144
280488	0.002880634386
280489	0.002140764737
280490	0.0008378309988
280491	0.001186429738
280492	0.003512108795
280493	0.002619042443
280494	0.0001345227768
280495	0.0009605082802
280496	0.001838945981
280497	0.003500703216
280498	0.0003100662031
280499	0.002071578341
280500	0.003906130316
280501	0.00177705627
280502	0.001353918547
280503	0.004176233478
280504	0.0008812667701
280505	0.001793773256
280506	0.001294952176
280507	0.0008068134937
280508	0.001132864664
280509	0.00334126828
280510	0.001466809786
280511	0.0004389775877
280512	0.004264442478
280513	0.002763999114
280514	0.002912029996
280515	0.002812474278
280516	0.004412680738
280517	0.001660204564
280518	0.004069481012
280519	0.004662611271
280520	0.003567751331
280521	0.0007890358256
280522	0.002691739342
280523	0.0008340321778
280524	2.168658981e-05
280525	0.0002730811533
280526	0.000425859712
280527	0.0004668569767
280528	0.0007138675029
280529	0.0005929314027
280530	0.0004242210596
280531	0.001054346306
280532	0.0008028849651
280533	0.000141239556
280534	0.001295516416
280535	0.0005533053709
280536	0.0006651270483
280537	0.001455450207
280538	0.0004172337698
280539	0.004674432245
280540	0.0004196305
280541	0.001053673494
280542	0.001121033638
280543	0.0007057873504
280544	0.0002907294257
280545	0.001811345736
280546	0.0009531485936
280547	0.000204791134
280548	0.0005833177118
280549	0.001007837602
280550	0.0002523144077
280551	0.001152269881
280552	0.0004563369899
280553	0.000450445411
280554	0.0001694451502
280555	0.0001980712504
280556	0.0009322351163
280557	0.0004990558164
280558	0.0002968605479
280559	0.0002801610073
280560	0.0001359373077
280561	0.001060019351
280562	0.001508758646
280563	0.0003095961346
280564	5.205526263e-05
280565	0.0001412187712
280566	0.0001314683431
280567	0.0008562029989
280568	0.0005960821561
280569	0.0002561189405
280570	0.0004266294853
280571	6.890855764e-06
280572	0.0002910870847
280573	7.455449341e-05
280574	0.000104915077
280575	0.0001085713955
280576	0.0001066775565
280577	0.0004233517879
280578	0.0008820370234
280579	0.0009076585622
280580	0.0002545588653
280581	0.0005672113296
280582	0.0002180966439
280583	0.0002872532737
280584	0.0008439668284
280585	9.523405083e-05
280586	0.0002611578177
280587	0.0005151407751
280588	0.0002139481327
280589	0.0004211449536
280590	0.0003227542459
280591	0.0004300386346
280592	0.001241209641
280593	0.0002246110085
280594	0.001173981015
280595	0.0005622778488
280596	0.0008421550983
280597	0.0002826027463
280598	0.0004945412187
280599	0.0006823459479
280600	0.0002578028054
280601	0.0001424657416
280602	0.0001259553805
280603	0.0009252271203
280604	0.0002181968637
280605	0.0004749745971
280606	0.000255838241
280607	0.0001466265635
280608	0.0001082943244
280609	8.05917147e-06
280610	0.0003943139106
280611	2.122852895e-05
280612	0.0008066302615
280613	0.0001375899625
280614	0.0009342305205
280615	0.0004544038341
280616	0.0005960581972
280617	0.000850180362
280618	0.001193950623
280619	0.001683477203
280620	0.0004936921867
280621	0.0003047665058
280622	0.002190961312
280623	0.0003343719297
280624	0.0006230635979
280625	0.0004732284771
280626	0.0003547476361
280627	0.0005030667041
280628	0.001198207209
280629	0.0003828735707
280630	0.0007193880451
280631	0.001734227246
280632	0.0005632979378
280633	0.001604472461
280634	0.0003606147107
280635	0.001533111961
280636	0.0002037156416
280637	0.0004689291572
280638	0.0005744134524
280639	0.0004663619983
280640	9.021223538e-05
280641	0.000774335752
280642	0.00137440195
280643	0.0003171896869
280644	0.0008658360771
280645	0.0005456623107
280646	0.0007775917421
280647	0.0003536506441
280648	0.0003406679114
280649	0.000396763408
280650	0.0003661840054
280651	0.0003363221147
280652	0.0001995251204
280653	0.001981163691
280654	0.0003407362996
280655	0.001066314917
280656	4.674761891e-05
280657	0.001133958022
280658	0.0007203231163
280659	0.0007842271151
280660	5.733352833e-05
280661	0.0005254941105
280662	0.0005566777529
280663	0.0003705951449
280664	0.00037782018
280665	0.0002198202066
280666	0.0008561135707
280667	0.0005611385058
280668	0.0001252326742
280669	1.015586008e-05
280670	0.0009377743175
280671	0.000444345749
280672	0.0003914393431
280673	0.0009041625226
280674	0.0003383784739
280675	0.001709412172
280676	0.0002868806096
280677	0.0006652497103
280678	0.001257281303
280679	0.0003658305504
280680	0.0005715811474
280681	0.0006878903636
280682	0.000392294695
280683	0.0006429969484
280684	0.0007092227969
280685	0.001819853845
280686	0.0002879910737
280687	0.0004007240106
280688	0.0007231075973
280689	0.0003601021415
280690	0.0002043473066
280691	0.0005620269369
280692	0.0003589210063
280693	0.0004155261277
280694	0.0006148894005
280695	0.000539863646
280696	0.0002810310428
280697	0.00020824618
280698	0.0005638932903
280699	0.0003988986757
280700	0.0001859808278
280701	2.747921043e-05
280702	0.0006457782344
280703	0.0009108994719
280704	3.75568607e-05
280705	0.0006747453651
280706	0.000682476126
280707	0.001172022778
280708	0.0005005097076
280709	0.0004760315361
280710	0.0004084549766
280711	0.001611800746
280712	0.000314073777
280713	0.000190159591
280714	0.0005343515201
280715	0.0004418347138
280716	0.0002634162635
280717	0.0008107961517
280718	0.000207177524
280719	0.0008134995102
280720	0.0001589633016
280721	0.0004781078517
280722	0.0006959071852
280723	0.0004684724161
280724	0.000294718224
280725	0.0005435060188
280726	0.0004479015326
280727	0.0002398723439
280728	0.001325929304
280729	0.0001377250206
280730	0.0007838727621
280731	4.417447469e-05
280732	0.0008001480371
280733	0.0002271691183
280734	0.0004312487752
280735	0.0003185278189
280736	0.000698788229
280737	0.0001827439844
280738	0.0007761466112
280739	4.926366275e-05
280740	9.00313412e-05
280741	0.0003702857523
280742	0.0009201278804
280743	0.0003037574034
280744	0.0002468481432
280745	0.0007104088114
280746	0.0005253826194
280747	0.000791656915
280748	0.000547173683
280749	0.0001062963474
280750	5.130514993e-05
280751	9.265301976e-06
280752	0.0003163862642
280753	0.0004153002544
280754	0.0001545951119
280755	5.45874049e-05
280756	0.0006328338023
280757	0.0001986384839
280758	0.0002052042849
280759	0.0001843841953
280760	0.001063891999
280761	0.0003229207567
280762	0.0009714162839
280763	0.0003668327535
280764	0.001071961269
280765	0.0002377893483
280766	0.0006093992012
280767	0.0004471924205
280768	0.0002535277717
280769	4.363521669e-05
280770	0.000153924303
280771	5.790539779e-05
280772	0.0004028936143
280773	0.0002184443928
280774	0.0006143561636
280775	0.0001502055807
280776	0.0003832431985
280777	0.0004496296959
280778	0.0001617104691
280779	0.0003340648911
280780	0.0002774775676
280781	0.0004163649072
280782	0.0002238087434
280783	0.0001762671577
280784	0.00133445923
280785	0.0002545795352
280786	0.0004793692956
280787	0.0003276239486
280788	0.0004093044183
280789	0.000217636166
280790	0.0001731683839
280791	0.0008548044562
280792	0.0002842862648
280793	1.304232829e-05
280794	0.0007149237865
280795	0.0004162528731
280796	0.0002223380757
280797	0.0009290420304
280798	0.000408351597
280799	0.0004032548651
280800	0.00106845578
280801	0.0006364919216
280802	9.410176329e-05
280803	0.000667322895
280804	0.001004673885
280805	7.706213661e-05
280806	0.0008702553196
280807	0.0001217864851
280808	0.0004019677012
280809	0.0002487364668
280810	0.0001261415852
280811	6.299845178e-05
280812	0.0004245338635
280813	0.0002333734072
280814	0.0003030953087
280815	0.0002132869588
280816	0.0006190805251
280817	8.033465612e-05
280818	0.0009042039826
280819	0.0005368332297
280820	0.001288603904
280821	0.000330101228
280822	0.0008485282888
280823	0.0001670389549
280824	0.0002572639168
280825	0.0009167951344
280826	0.0004823895477
280827	0.0008590822154
280828	0.0003357522247
280829	0.0004427475945
280830	0.0008942123249
280831	0.0001713829372
280832	0.001300677682
280833	0.0004263503188
280834	0.001387749656
280835	8.177937086e-05
280836	0.0007292793495
280837	0.0002887014302
280838	0.000532566054
280839	0.001008698738
280840	0.0005212323869
280841	0.0003342143
280842	0.0008773073321
280843	8.245718858e-05
280844	8.020402363e-05
280845	0.0008009284053
280846	0.0003984317161
280847	0.0005717320711
280848	4.588861348e-06
280849	0.0003823309767
280850	0.0003915689329
280851	0.0005172180197
280852	0.0004394764896
280853	0.0009867510791
280854	0.0009443464829
280855	0.0003348832821
