node_id	error
280856	0.0005117025544
280857	0.0001649275886
280858	0.003243364422
280859	0.0002903457789
280860	0.0008532667735
280861	0.0002779566567
280862	0.001001189777
280863	0.0004952222836
280864	0.0002055113708
280865	0.000126899268
280866	0.0004957397483
280867	0.001114497407
280868	0.0003352244008
280869	0.0004524118866
280870	8.711407461e-05
280871	0.003224690804
280872	0.0001661714019
280873	0.0001078099808
280874	0.000853269352
280875	0.0001278209499
280876	0.0006212138719
280877	0.0008505546526
280878	0.0005454536169
280879	0.0003146319964
280880	8.14785988e-05
280881	0.0006172532643
280882	0.0006014649594
280883	0.003667369055
280884	0.00265277569
280885	0.00291047448
280886	0.002601385797
280887	0.0009581385942
280888	0.001111518163
280889	0.002218934982
280890	0.002819402897
280891	0.0006768996796
280892	0.003634183929
280893	0.001455278929
280894	0.001430754415
280895	0.003971353558
280896	0.005456807754
280897	0.0001505725919
280898	0.0002945628073
280899	0.001285312005
280900	0.0006505733098
280901	0.0009542349803
280902	0.001995041972
280903	0.005436603882
280904	0.0003891609347
280905	0.004573057152
280906	4.883415146e-05
280907	0.0002973787055
280908	0.004041374855
280909	0.0001323506977
280910	0.002058379148
280911	0.001318743004
280912	0.0032410036
280913	0.0008467035467
280914	0.001342683703
280915	0.002127336703
280916	0.0006560464079
280917	0.0004320785637
280918	0.0005806269143
280919	0.004896684412
280920	0.003375982672
280921	0.001698727132
280922	0.001436134827
280923	0.0001401008058
280924	0.0005756806561
280925	0.001784745979
280926	0.0006078692959
280927	0.001845147247
280928	0.003223134085
280929	0.0009660919154
280930	0.002469394557
280931	0.002298348442
280932	0.002620281067
280933	0.003373979627
280934	8.6346153e-05
280935	0.001764689946
280936	0.000505001734
280937	3.213416397e-05
280938	0.003186380978
280939	0.002535109799
280940	0.002857764167
280941	0.001220025075
280942	0.004452522673
280943	0.0006848159021
280944	0.005197640187
280945	0.0005933093705
280946	0.001020490667
280947	0.0003849503186
280948	0.004972954511
280949	0.0008792066748
280950	0.001828949679
280951	0.004088161219
280952	0.001814656023
280953	0.0002031647686
280954	0.0009997999342
280955	0.001720550135
280956	0.004267601956
280957	0.002889903322
280958	0.0002097352595
280959	0.001432179808
280960	0.001475700541
280961	0.0003050949277
280962	0.002377496272
280963	0.002180695511
280964	0.005528078122
280965	9.126786339e-05
280966	0.0003644958757
280967	0.001855899014
280968	0.001886445629
280969	0.0004321367735
280970	0.0002458496424
280971	0.0001121771179
280972	0.0006319853421
280973	0.003301050656
280974	0.0009955846929
280975	0.001052111015
280976	0.001864839735
280977	0.002789215031
280978	0.00188168617
280979	0.003416043744
280980	0.002250647994
280981	8.436091065e-05
280982	0.003077129071
280983	0.002067270842
280984	0.0004128309378
280985	0.004515845455
280986	0.002870592899
280987	0.003774633953
280988	0.0005426829524
280989	0.00139231355
280990	0.003751952748
280991	0.002430351655
280992	0.002726667797
280993	7.124290524e-05
280994	0.001147819548
280995	0.003691970192
280996	0.0005085468842
280997	0.001144097179
280998	0.002902540658
280999	0.003562255102
281000	0.002260146995
281001	2.793833358e-05
281002	0.003186628957
281003	0.001032908108
281004	0.0001928161938
281005	0.0029856019
281006	0.001722019117
281007	0.0002111872679
281008	0.0009752498094
281009	0.003746634364
281010	0.008185281259
281011	0.0002159199976
281012	0.0003408850451
281013	0.003497647614
281014	0.001793327181
281015	0.002756301797
281016	0.0004676437653
281017	0.003531895308
281018	0.003356765634
281019	3.553119148e-05
281020	0.001022730745
281021	0.004573491833
281022	0.001805898227
281023	0.0005314228516
281024	0.007447841049
281025	0.001067516771
281026	0.003071821115
281027	0.001382362201
281028	0.0009480788546
281029	0.002316338434
281030	0.0001015005918
281031	0.0010306048
281032	0.003438073101
281033	0.0004742179206
281034	0.003795390329
281035	0.0008426612629
281036	0.0009421688322
281037	0.001521952581
281038	0.0006779694103
281039	0.003485546192
281040	0.001631952631
281041	0.000824408604
281042	0.000343981707
281043	0.0004121916862
281044	0.001364657264
281045	0.0007915475546
281046	0.000396267293
281047	0.0003231957268
281048	0.0009477378095
281049	0.0001812695762
281050	0.0003483056486
281051	0.0004015641562
281052	0.001000388818
281053	0.001992346819
281054	0.002476295407
281055	0.0004169667515
281056	0.0004289457496
281057	3.586570149e-05
281058	0.000303614252
281059	0.001780923077
281060	0.0002023919484
281061	0.0001966467293
281062	9.319964537e-05
281063	0.001331288505
281064	0.0002840648113
281065	0.0002092326388
281066	0.001913968927
281067	0.001285808502
281068	0.0009942336093
281069	0.0001669166723
281070	0.0009407384936
281071	0.0001183621612
281072	0.0008514847981
281073	0.003081852219
281074	0.000821544904
281075	0.00213464486
281076	0.000554311023
281077	0.0002453142707
281078	0.0005396442783
281079	0.0002597275794
281080	0.001024950508
281081	0.0002996185802
281082	0.0001065236183
281083	0.001021785704
281084	0.0001249066069
281085	0.0004014378683
281086	0.000465241909
281087	0.0009943695483
281088	0.005639159765
281089	0.0004266334919
281090	0.0006816480609
281091	0.0004829953957
281092	0.0007830641821
281093	0.0004281431832
281094	0.00170772331
281095	0.002085731046
281096	0.00027205548
281097	0.0007113527216
281098	0.002075963671
281099	0.0001322601279
281100	0.0003222742512
281101	0.0006714392929
281102	0.0005510216747
281103	0.0002530037717
281104	0.0009200620751
281105	0.0003890261086
281106	0.0002275007691
281107	0.00136949155
281108	0.0002174561741
281109	0.001064007862
281110	0.0006070346145
281111	0.0005080158204
281112	0.002133936886
281113	6.9200841e-05
281114	0.0008305988061
281115	0.0006194641832
281116	0.0005675213145
281117	7.519984922e-05
281118	0.0002643243487
281119	0.000316131901
281120	0.001209468306
281121	0.0002834356358
281122	0.00068566834
281123	0.001609264514
281124	0.001624444712
281125	0.0003085513228
281126	0.0009887318875
281127	0.001534805826
281128	0.0005616886429
281129	0.001559501441
281130	0.002657317428
281131	0.0007849779131
281132	0.002330722554
281133	0.001619079672
281134	0.002032050541
281135	0.003839408453
281136	0.0007703053239
281137	0.001093850528
281138	0.001357906547
281139	0.0009487815517
281140	0.0001805349686
281141	3.587159291e-05
281142	0.0001176251653
281143	0.0003525132135
281144	0.0005895978903
281145	8.340714659e-05
281146	0.001128528327
281147	0.0008315042169
281148	0.002019114405
281149	0.001138794607
281150	0.002301032406
281151	0.001283045693
281152	8.212360538e-05
281153	0.0006012713837
281154	0.005335831976
281155	0.001622968981
281156	0.001435306544
281157	0.001379163721
281158	0.0008202049442
281159	0.0006615927953
281160	0.0009769914377
281161	4.400808702e-05
281162	0.00111569164
281163	0.0002107680149
281164	0.0004921569687
281165	0.0001214465647
281166	4.995971651e-05
281167	0.0002684213044
281168	0.002230683615
281169	5.625672236e-05
281170	0.0004159910681
281171	0.0002791811439
281172	0.0005133828496
281173	0.000974309532
281174	0.0008520039622
281175	0.0004820691465
281176	0.0007309958868
281177	0.0002960353029
281178	0.0002605398675
281179	0.0003974149811
281180	0.0004559057203
281181	0.0005502499263
281182	0.0008065240801
281183	0.0006267434554
281184	0.0006467070251
281185	0.000302498062
281186	0.0001039432613
281187	0.001002241388
281188	0.00121659887
281189	0.0003216463708
281190	7.704226464e-06
281191	0.0001821981527
281192	0.0008518577398
281193	0.0004994541795
281194	0.0001744689374
281195	0.0005182730555
281196	0.0002507286116
281197	0.0007346628336
281198	5.704000061e-05
281199	0.001638615923
281200	0.001229959557
281201	0.001593212113
281202	0.0003701828187
281203	0.0009107449324
281204	0.0005622633139
281205	0.0006470106351
281206	0.004535329477
281207	0.003333118413
281208	0.001470377765
281209	0.002164377459
281210	0.0002225456147
281211	0.001478613798
281212	0.00047356804
281213	0.005411319643
281214	0.00134240457
281215	0.000101420442
281216	0.003515786223
281217	0.005173924118
281218	0.002252647963
281219	0.00062649998
281220	0.0002291441915
281221	0.001480178012
281222	0.002859924839
281223	0.001498568009
281224	0.001748348026
281225	0.001479822409
281226	0.002851475624
281227	0.001309072402
281228	0.0002941242668
281229	0.003779962106
281230	0.004378237947
281231	0.0007049421361
281232	0.003986980432
281233	0.0004824445893
281234	7.509237978e-05
281235	0.003117881367
281236	2.313812096e-05
281237	0.000546855005
281238	0.002519777758
281239	0.0004767274745
281240	0.00343623914
281241	0.0001805191117
281242	0.0008521083979
281243	0.004332828232
281244	0.001002090355
281245	0.00155827318
281246	0.003110866548
281247	0.0001754286215
281248	0.002266825726
281249	0.0001304504051
281250	0.002290162761
281251	0.004087259306
281252	0.001727282845
281253	0.00163627745
281254	0.0001820796303
281255	0.0001114539453
281256	0.00230298874
281257	0.0007350280222
281258	0.0001361206257
281259	0.0003287222435
281260	0.001585703602
281261	0.004471711888
281262	0.00412963695
281263	0.001187992981
281264	0.0004701443779
281265	0.003648530859
281266	0.0007362778035
281267	0.0004376778029
281268	0.0005991251069
281269	0.00198150571
281270	0.0006906788452
281271	0.0004282045984
281272	2.428236162e-06
281273	1.70968761e-06
281274	5.424539764e-07
281275	2.638743041e-06
281276	9.834203512e-07
281277	2.437648507e-06
281278	2.97109682e-06
281279	2.02121272e-07
281280	7.503251764e-06
281281	2.725246796e-06
281282	5.976485289e-06
281283	6.042966021e-06
281284	1.308423186e-06
281285	2.721518767e-06
281286	3.257863617e-07
281287	4.066803172e-06
281288	1.264463944e-07
281289	1.559483929e-06
281290	1.204723923e-05
281291	2.069206074e-06
281292	9.520450672e-07
281293	4.215715787e-06
281294	6.445595793e-06
281295	1.606357078e-06
281296	1.108004926e-06
281297	0.001517876169
281298	0.00428776704
281299	0.002214049628
281300	0.0008654677692
281301	0.002303023977
281302	0.002279345956
281303	0.001342139238
281304	0.0008532389613
281305	0.0004631062305
281306	0.003921520805
281307	0.0006176218029
281308	0.001900470862
281309	0.000347879999
281310	0.005652083048
281311	0.005559603353
281312	0.001019114976
281313	0.004569988422
281314	0.004144303236
281315	0.001720707557
281316	0.003332536244
281317	0.000499805091
281318	0.0004632840031
281319	0.002242224218
281320	0.001388890054
281321	0.002080174212
281322	0.001967887243
281323	0.002359546793
281324	0.003487972921
281325	0.002692020966
281326	0.001127643968
281327	0.000990256524
281328	0.001635281427
281329	0.00055678587
281330	0.004409601697
281331	0.003033551125
281332	0.0008164356285
281333	0.004187943705
281334	0.003071481604
281335	0.001313811548
281336	0.00207472942
281337	0.0002764949165
281338	2.181056783e-05
281339	0.001393466401
281340	0.0007017261267
281341	0.001000282776
281342	0.001467723574
281343	0.001135630653
281344	0.003164487838
281345	0.002778387251
281346	0.0001081773299
281347	0.001973570391
281348	0.0004111334731
281349	0.0004196278464
281350	0.0006721019688
281351	0.0001443280853
281352	0.0002019445438
281353	0.001913445471
281354	0.005763435359
281355	0.002724620856
281356	0.001537911122
281357	0.001500455242
281358	0.002734226165
281359	0.001573019829
281360	0.001420852563
281361	0.004740206389
281362	8.890035117e-06
281363	0.001671934572
281364	0.0001296034994
281365	0.003332545689
281366	0.0005726909456
281367	0.003801084828
281368	0.002577656666
281369	0.001085345552
281370	0.0004779261302
281371	0.0004521246243
281372	0.002596230806
281373	0.003798213542
281374	0.001210099909
281375	0.001900206038
281376	0.002894788219
281377	0.001138577384
281378	0.001216918719
281379	0.0004088171678
281380	0.001981266346
281381	0.005779612731
281382	0.001466622745
281383	0.0003780140135
281384	0.0009536915569
281385	0.002150691375
281386	0.001924723505
281387	0.0007621812131
281388	0.001962017475
281389	0.0009232928692
281390	0.001980540405
281391	0.0004589691398
281392	0.005364008755
281393	0.0001204673927
281394	0.0001335476319
281395	0.000220853089
281396	5.160127299e-05
281397	9.169917569e-05
281398	0.0003715057069
281399	0.001265257461
281400	0.0007861203565
281401	0.0004658350065
281402	0.006648813976
281403	0.00082897043
281404	0.004124454348
281405	0.002380873543
281406	0.004140776516
281407	0.002455762025
281408	0.0009615686785
281409	0.0008008667722
281410	0.003008708524
281411	0.00285813938
281412	0.007112640908
281413	0.004731121656
281414	0.002469190242
281415	0.0005322643472
281416	0.006103632417
281417	0.003268987254
281418	0.00931361293
281419	0.002088123343
281420	0.001203724489
281421	0.004728969566
281422	0.005028206796
281423	0.003286342368
281424	0.00219389314
281425	0.00304424961
281426	0.003996713467
281427	0.00448110658
281428	0.003950526575
281429	0.004690140694
281430	0.002295463191
281431	0.003282009763
281432	0.0009846044601
281433	0.001035827906
281434	0.002635193249
281435	0.002606343449
281436	0.001898460121
281437	0.005150959852
281438	0.004783465447
281439	0.001654720464
281440	0.004914599464
281441	0.000444628186
281442	0.001064100771
281443	0.001744273797
281444	0.003774829708
281445	0.0001488435866
281446	0.003605561209
281447	0.003889201864
281448	0.001309878363
281449	0.0002861221032
281450	0.007433929313
281451	0.0005175632818
281452	0.001962149116
281453	0.003928628006
281454	0.002891274576
281455	0.0001545788899
281456	0.006831032108
281457	0.00602626318
281458	0.0008296530819
281459	0.000753633053
281460	0.001701943677
281461	0.006680962367
281462	0.000930821565
281463	0.0001117808073
281464	0.001691531537
281465	0.003098599475
281466	0.00534605863
281467	0.002465058722
281468	0.002132441566
281469	0.002437503769
281470	0.0001618862845
281471	0.003522873974
281472	0.002046000446
281473	0.0003266495555
281474	0.002613323857
281475	0.002317588111
281476	0.001239821432
281477	0.002704829946
281478	0.0005378844206
281479	0.003799227418
281480	0.008996419504
281481	0.003130324348
281482	0.006694337746
281483	0.0005274073605
281484	0.00570747181
281485	0.005109615025
281486	0.001161514367
281487	0.003042825433
281488	0.001720246049
281489	0.001127895632
281490	0.009222217364
281491	0.0001737627982
281492	0.002103276798
281493	0.001117070965
281494	0.002424324899
281495	0.001110112447
281496	0.003490805866
281497	0.004872436207
281498	0.00207495309
281499	0.003306402505
281500	0.0004129877756
281501	0.0006967771921
281502	0.001907256448
281503	0.008063056036
281504	0.003297137546
281505	0.0008163967936
281506	0.0009838795638
281507	0.002931362426
281508	0.0008718686697
281509	0.0005859267937
281510	0.001764614792
281511	0.0002807362954
281512	0.0001161014061
281513	0.0008091328283
281514	0.0008544205562
281515	0.0004059005428
281516	0.0008797810347
281517	0.0001793459221
281518	0.001364780792
281519	0.0005805488358
281520	0.002179189866
281521	0.002469091741
281522	0.003287911476
281523	5.318150814e-05
281524	0.0009704705008
281525	0.002783525564
281526	0.004850018389
281527	0.000228525377
281528	0.0008213620336
281529	0.0003458573505
281530	0.0005692222537
281531	0.001260732093
281532	0.003687252048
281533	0.008005474216
281534	0.0003557687158
281535	0.0002504829347
281536	0.002152457363
281537	0.0002732338627
281538	0.001502448161
281539	0.0007573512727
281540	0.0004138678424
281541	0.001781915641
281542	0.001041127854
281543	0.005470222088
281544	0.002120822736
281545	0.002925347036
281546	0.002843898023
281547	0.004644022924
281548	0.001956596177
281549	0.004997509161
281550	0.0009383260493
281551	0.002456501804
281552	0.002242945257
281553	0.001446968754
281554	0.001027421584
281555	0.001337084724
281556	0.001517188212
281557	0.0007390466332
281558	0.003267211849
281559	0.0005237019593
281560	0.00334328756
281561	0.007687018254
281562	0.002121981149
281563	0.00136875058
281564	0.001397263059
281565	0.0030327597
281566	0.0001514797293
281567	0.0004172177608
281568	0.002924355635
281569	0.001479013279
281570	0.0003596098739
281571	0.0003334766061
281572	0.004506226764
281573	0.002058520416
281574	0.004806069501
281575	0.002809900802
281576	0.004316206255
281577	0.002561703363
281578	0.0007982771084
281579	0.0003590662254
281580	0.000822843554
281581	0.001267390183
281582	0.0006459714703
281583	0.002496388835
281584	0.0005138834254
281585	0.002144476144
281586	0.002131498733
281587	0.002727915514
281588	0.0003828995389
281589	0.0001644660078
281590	0.000358771166
281591	0.002366915433
281592	0.001650319342
281593	4.489928961e-05
281594	0.002206031337
281595	0.0005062596235
281596	0.001283912552
281597	0.003062886979
281598	0.00121831158
281599	0.001216325465
281600	0.002577279737
281601	0.001435771919
281602	0.0009337016727
281603	0.001299378848
281604	0.0004266259994
281605	0.002816909871
281606	0.004178325388
281607	0.0009169357335
281608	0.003667047967
281609	0.001574972766
281610	0.004769378502
281611	0.002559302361
281612	0.001858621642
281613	0.005446868802
281614	0.0009756699076
281615	0.001380252081
281616	0.0003618542737
281617	0.002264548491
281618	0.001721955374
281619	0.003196171081
281620	0.0002919579125
281621	0.001000243411
281622	0.002623101549
281623	0.0008640463728
281624	0.002292424756
281625	0.0007521865354
281626	0.003268323956
281627	0.000875400767
281628	0.002454933912
281629	0.00115081963
281630	0.001126040381
281631	0.00433612239
281632	0.002703190272
281633	0.001863898756
281634	0.0003816751749
281635	0.0006770968363
281636	0.001503944385
281637	0.006752855937
281638	0.0003709296099
281639	0.00461033922
281640	0.0007093269443
281641	0.0001946998543
281642	0.0004064983185
281643	0.001910543577
281644	0.003605275924
281645	0.005543718484
281646	0.001226251724
281647	0.001688871675
281648	0.0006563791224
281649	0.002170715402
281650	0.0008510389932
281651	0.0007091628264
281652	0.000836374249
281653	0.003437605439
281654	0.001326689004
281655	0.0001968551204
281656	0.000200547884
281657	0.0004023264494
281658	0.000858726362
281659	0.00340443169
281660	0.001337265466
281661	0.001005221824
281662	0.002748774888
281663	0.001606632241
281664	0.001418481339
281665	0.002429704004
281666	0.001573162454
281667	0.001315480163
281668	0.0001514252119
281669	0.0001334341612
281670	0.0001514096407
281671	0.0002491591865
281672	0.003122350208
281673	0.0004428201612
281674	0.0002100227896
281675	0.0004864377298
281676	5.603617741e-06
281677	0.0006756621413
281678	0.0005812956987
281679	0.0004423190167
281680	7.37826563e-07
281681	0.0004512410749
281682	0.0001359196729
281683	0.0005476357438
281684	0.0003789113208
281685	0.0004288032075
281686	0.000331274293
281687	0.00044291726
281688	0.0004448037465
281689	1.572073664e-06
281690	0.0002268104802
281691	1.497114868e-07
281692	9.814554243e-08
281693	6.255683919e-07
281694	4.326723575e-07
281695	3.796242208e-07
281696	6.814282559e-09
281697	4.214228481e-07
281698	6.600270715e-07
281699	0.0001243777449
281700	2.134722655e-07
281701	7.914680659e-07
281702	0.0001236602566
281703	2.890548524e-07
281704	3.639522798e-07
281705	1.495600684e-06
281706	1.250216677e-06
281707	4.711432111e-07
281708	1.088786686e-06
281709	2.123447408e-06
281710	9.195892367e-07
281711	0.0001226259095
281712	0.0001236121718
281713	0.0001233069436
281714	0.0001232597931
281715	1.333807286e-06
281716	1.767802715e-06
281717	3.60714393e-07
281718	6.962482728e-07
281719	0.0001240302582
281720	9.575224337e-07
281721	0.0001218935807
281722	0.0001209646981
281723	0.0001230371593
281724	0.0001221337918
281725	0.0001223098123
281726	0.000122796332
281727	0.0001259839064
281728	0.0001236788928
281729	3.747863299e-07
281730	0.0001217478495
281731	0.0001235628549
281732	0.0001235647436
281733	7.719646724e-08
281734	1.095028255e-06
281735	9.322161696e-07
281736	6.65841213e-07
281737	1.076752696e-06
281738	1.822460961e-07
281739	6.779024252e-07
281740	4.957779489e-07
281741	4.241229984e-07
281742	7.768766018e-08
281743	2.766147322e-07
281744	7.264971304e-07
281745	7.377267823e-08
281746	9.102300374e-07
281747	7.156297558e-07
281748	1.453735164e-07
281749	7.240852295e-07
281750	6.717101729e-07
281751	3.116323992e-07
281752	5.540159472e-07
281753	1.345721731e-06
281754	0.002367199884
281755	0.0007396853117
281756	0.001497192282
281757	0.001335457777
281758	0.002316079527
281759	0.002525245711
281760	0.0002883939249
281761	0.0007537324121
281762	0.0003801177714
281763	0.0009304488942
281764	0.0007670693191
281765	0.0007729323566
281766	0.0007409169378
281767	0.0008818522519
281768	0.0009023123818
281769	0.0009892456856
281770	0.0005291908953
281771	0.0004971500468
281772	0.0004239962014
281773	0.0008506850387
281774	0.0008797782327
281775	0.000948252009
281776	0.0008474340456
281777	0.0008866154925
281778	0.0004733986212
281779	0.001088770281
281780	0.0009176588619
281781	0.0008056671983
281782	0.0008466537671
281783	0.0006530941173
281784	0.0007758243692
281785	0.0008049764918
281786	0.0007268924073
281787	0.0008846215369
281788	0.0008497402254
281789	0.0008199468187
281790	0.001454984995
281791	0.002697364791
281792	3.153194822e-05
281793	8.102534759e-05
281794	0.0006376740855
281795	0.0001497507113
281796	0.0006969969154
281797	0.000739534512
281798	0.004119798141
281799	0.0009353357923
281800	0.001419979803
281801	0.003989861557
281802	0.002416790664
281803	0.00307078907
281804	0.0004047422186
281805	2.72091824e-08
281806	6.539549629e-05
281807	0.001073601127
281808	0.0006443812266
281809	3.880670092e-05
281810	0.0004008018623
281811	0.001252973011
281812	0.0001422009623
281813	6.625414371e-07
281814	0.001564911439
281815	0.0005397931953
281816	0.000932307061
281817	0.002051983812
281818	0.004783186426
281819	6.465292842e-05
281820	9.390224839e-05
281821	0.0002049904418
281822	0.003033710906
281823	0.001241420381
281824	0.001767346457
281825	0.0002431300495
281826	0.0009492837923
281827	9.450726072e-05
281828	0.001297975194
281829	0.0002087261123
281830	0.000235346624
281831	0.000421718913
281832	0.001050215129
281833	0.0004133484956
281834	0.000697776266
281835	1.7769862e-05
281836	7.054711707e-05
281837	0.001580394335
281838	0.0002925717349
281839	0.0006249583397
281840	5.019578812e-05
281841	0.0003689645934
281842	0.0003197834852
281843	0.000341298488
281844	0.000958782783
281845	0.0002097819989
281846	0.001603065437
281847	0.0003410251156
281848	0.0006839499075
281849	0.0002024353958
281850	0.001637728592
281851	0.0008579699438
281852	0.001198568324
281853	0.0003279061979
281854	0.0002033737326
281855	0.00298710601
281856	0.001340743427
281857	0.002102279175
281858	0.0001084833071
281859	0.001728868696
281860	0.001222992847
281861	7.490338683e-05
281862	0.0003706514438
281863	0.00100515783
281864	0.0004762493596
281865	0.0002445863068
281866	0.0001830011162
281867	9.479241333e-05
281868	0.001538412696
281869	0.0002440157721
281870	0.001313141464
281871	0.002049603249
281872	4.367584982e-05
281873	0.0006673994435
281874	0.0004167170822
281875	0.0003653320996
281876	0.0005673079973
281877	0.002045910033
281878	0.000555445007
281879	0.000194014099
281880	0.0007746588896
281881	0.002308876871
281882	0.005627166044
281883	0.002642887539
281884	0.000362147525
281885	0.003061583312
281886	0.00372657999
281887	0.001496391487
281888	0.001611256036
281889	0.001332750124
281890	0.001492819087
281891	0.001275112701
281892	0.006328334374
281893	0.0001228720759
281894	0.0007024978056
281895	0.003239998039
281896	0.002226029413
281897	0.006044791405
281898	0.0002568034922
281899	0.0006815022374
281900	0.0006265407394
281901	0.001376822091
281902	0.001226357894
281903	0.000287149478
281904	0.0009797400603
281905	0.0008945670792
281906	0.0006352536377
281907	3.877355509e-05
281908	0.0006042318972
281909	0.0004961490174
281910	0.0009141549889
281911	0.0001124103664
281912	0.0002179722091
281913	0.0004423934677
281914	0.007343493927
281915	0.006588564685
281916	0.001304251515
281917	0.0008177571562
281918	0.005337528129
281919	0.0002399940661
281920	0.0004591812396
281921	0.0004279568086
281922	0.0001891342032
281923	0.0002107486153
281924	0.004595199504
281925	0.0002054097601
281926	0.0002492169036
281927	0.001038858052
281928	0.001654004873
281929	0.004509852064
281930	5.560875428e-05
281931	0.000191070509
281932	2.215527536e-05
281933	6.342732451e-05
281934	0.0003713677761
281935	0.0001264220975
281936	0.000937087306
281937	3.183482709e-05
281938	0.0006273565018
281939	0.0004973314272
281940	0.00078272643
281941	0.002035286426
281942	0.0006481303441
281943	0.0007186842253
281944	0.0003017880603
281945	0.0002750501563
281946	0.0002728326735
281947	0.0004914092643
281948	0.0003935099752
281949	0.0002940750115
281950	1.694363177e-05
281951	0.0001069486518
281952	3.194039066e-05
281953	4.377529749e-05
281954	0.00140545976
281955	0.0007218783181
281956	0.0002525210468
281957	0.0009745099272
281958	0.000131323465
281959	0.001338547091
281960	0.0004312361187
281961	0.0009444085447
281962	0.0002904388371
281963	0.0007581098536
281964	0.0006794610327
281965	0.001105615647
281966	0.0007467907358
281967	0.001587397504
281968	0.0002344567861
281969	0.002055944415
281970	0.00180361384
281971	0.0001600804026
281972	2.515868719e-05
281973	0.00127444833
281974	0.0001836543
281975	0.0002701455776
281976	1.421277507e-05
281977	0.0006078336294
281978	0.0008415942062
281979	0.000193113452
281980	0.0001102892596
281981	0.0005875267037
281982	0.0002727785429
281983	0.0004298879071
281984	0.001170514004
281985	0.001215059722
281986	0.004055054877
281987	0.0006812276539
281988	0.0004680887385
281989	0.000742960876
281990	0.001763968997
281991	0.0005393763262
281992	9.892257367e-05
281993	0.007720459579
281994	0.001567198122
281995	0.001083780331
281996	0.0001507435166
281997	9.022131562e-05
281998	0.000259515461
281999	0.0002677136933
282000	0.002724596415
282001	0.0002075109421
282002	0.0004227012685
282003	0.0008308093018
282004	0.0002629778732
282005	0.002211326161
282006	0.0003287249845
282007	0.000673953785
282008	0.0003622038025
282009	0.0005533693795
282010	0.0006076482417
282011	0.0003872072304
282012	1.515956218e-05
282013	0.004180213113
282014	0.0001405462429
282015	0.004593886338
282016	0.0003692343764
282017	0.0055679825
282018	0.0003528686141
282019	0.007512895315
282020	0.0002133750192
282021	0.0002276945543
282022	0.0001092865007
282023	0.0002430819198
282024	0.0005503842187
282025	6.564961436e-05
282026	0.0002075800058
282027	0.0002599711191
282028	0.0003256821536
282029	0.001022821926
282030	0.0006706349987
282031	0.0006658012276
282032	0.005624515724
282033	0.0005937239319
282034	0.0003473240326
282035	0.001111665212
282036	2.345173233e-05
282037	0.000550977276
282038	0.0001028703934
282039	0.0006691337178
282040	0.000147579338
282041	0.0003054876377
282042	0.0006013923808
282043	0.0001180853912
282044	0.0001300718136
282045	0.004803478262
282046	0.0003730033641
282047	0.0003347885355
282048	0.0001366594113
282049	5.337459995e-05
282050	0.0001835498679
282051	0.000323593394
282052	0.000279616386
282053	0.0008075336597
282054	0.0001945747125
282055	0.001884629701
282056	0.0008700331574
282057	0.002625036533
282058	0.0006608966668
282059	0.0002678812738
282060	0.003397640164
282061	0.003467434269
282062	0.003987452079
282063	0.002549864325
282064	0.003502624153
282065	0.0008366015293
282066	0.0001701255727
282067	0.0007798532452
282068	0.0004841979436
282069	0.0009828643725
282070	0.0005981953745
282071	4.403680184e-05
282072	0.0002273570343
282073	0.001100233577
282074	0.0003551598722
282075	0.002710361472
282076	6.160556441e-05
282077	0.001892675052
282078	0.001412257453
282079	0.00110140293
282080	0.001852657767
282081	0.0003993047918
282082	5.888967104e-06
282083	0.0002464495967
282084	0.0001269554126
282085	6.616379585e-05
282086	0.001973551374
282087	6.733959922e-05
282088	0.001111203023
282089	0.0002992771113
282090	0.0008070519246
282091	7.319675633e-05
282092	0.00094957561
282093	4.584583549e-06
282094	0.001343324906
282095	8.050882846e-05
282096	0.0001195196255
282097	0.0002799522978
282098	0.0001548069005
