node_id	error
282099	0.0001967513949
282100	0.001833395957
282101	0.002065767794
282102	2.786016942e-05
282103	0.0001838002978
282104	0.0001472482028
282105	0.001473067354
282106	0.0002538768324
282107	0.002331006099
282108	9.414488722e-05
282109	0.001126199961
282110	5.439159683e-06
282111	0.0005837312139
282112	0.0001249321592
282113	0.000994269723
282114	0.0002020349982
282115	3.582100807e-05
282116	0.000568551721
282117	0.0003713621005
282118	0.0001223691061
282119	0.0005714340026
282120	0.0001159530043
282121	0.0007152158974
282122	0.0001897249462
282123	0.0002459464965
282124	0.0006910528724
282125	0.0003109108126
282126	0.0002607120534
282127	0.005127591614
282128	0.0001138516095
282129	0.0009434188462
282130	0.0001036086164
282131	0.0001992192131
282132	0.002418446447
282133	0.0001736050026
282134	4.18817107e-05
282135	0.0003884731603
282136	0.00265087068
282137	0.001617297646
282138	0.0004962098616
282139	0.0003016083055
282140	0.001919470733
282141	9.870632339e-05
282142	0.0005399660435
282143	0.0004901496078
282144	0.0008433936918
282145	0.000866381854
282146	0.0002520107454
282147	0.0001429146076
282148	0.000277076945
282149	0.000384821612
282150	0.001509658375
282151	0.001115844507
282152	0.0004291813069
282153	0.0001629882627
282154	6.845661263e-05
282155	0.00064131169
282156	0.001009501972
282157	0.003561482384
282158	0.0001711367279
282159	0.0002500849895
282160	0.0004267946254
282161	0.0002522748231
282162	0.001295238542
282163	0.001473564113
282164	0.0005352681046
282165	0.0004692889494
282166	0.002800228936
282167	0.001050375337
282168	0.001459811405
282169	0.0004767863376
282170	0.001692427143
282171	0.003290624143
282172	0.005046853968
282173	0.001613085973
282174	0.0004121024725
282175	0.0008878514596
282176	0.0009015268912
282177	0.002659457701
282178	0.00270659231
282179	0.001835925544
282180	0.0002346483927
282181	0.001029019271
282182	0.0007412128799
282183	0.002500234483
282184	0.001104127962
282185	0.001177328757
282186	0.0002606288317
282187	0.002153947508
282188	0.002495715426
282189	0.001338297067
282190	0.001154792029
282191	0.001156275768
282192	0.001630446169
282193	0.002581786261
282194	0.0007235034041
282195	0.0006135964416
282196	0.0007704305178
282197	0.001886835531
282198	0.0005469782425
282199	0.0008480863909
282200	0.00215579842
282201	0.001999896483
282202	0.000376561774
282203	0.003606073087
282204	0.004842533619
282205	0.0007304244601
282206	1.478207363e-05
282207	0.0006663515817
282208	0.001277351626
282209	0.000717079333
282210	0.001268536378
282211	0.002691735691
282212	8.440802777e-05
282213	1.354025095e-05
282214	0.001427102338
282215	0.001567821339
282216	0.001687334252
282217	0.001614849066
282218	0.003770476704
282219	0.0009712798831
282220	0.001208668975
282221	0.0007120014321
282222	0.0009080038041
282223	0.001707883978
282224	0.002281990373
282225	0.001605731767
282226	0.001010502383
282227	0.001178744461
282228	0.001694103492
282229	0.0009053628496
282230	0.001333068857
282231	0.001917774646
282232	0.0002208651282
282233	0.0001516503501
282234	0.00192209374
282235	0.002801498486
282236	0.002041864125
282237	0.003899169892
282238	0.0006533620912
282239	0.0013227868
282240	0.00142602559
282241	0.002179445984
282242	0.003945402024
282243	0.003164075191
282244	0.001720030274
282245	0.001318236539
282246	0.001106880441
282247	0.001213472765
282248	0.001733722451
282249	0.00274961744
282250	0.001458833951
282251	0.0003120398267
282252	0.0007266201806
282253	0.001408619154
282254	0.002268244621
282255	0.001455290983
282256	0.001669059998
282257	0.0005946544772
282258	0.00231899886
282259	0.0008208486874
282260	0.001726239817
282261	0.001616561092
282262	0.005053790494
282263	0.002547890131
282264	0.0009991644235
282265	0.0006745094691
282266	0.001349051797
282267	0.001227430608
282268	0.001910946564
282269	0.001414606018
282270	0.0016641613
282271	0.001567827304
282272	0.001386629181
282273	0.001169168804
282274	0.002597176352
282275	0.001779007677
282276	0.003635143693
282277	0.003703906363
282278	0.001999451177
282279	0.001157504154
282280	0.0003839417234
282281	0.000893581562
282282	8.896511207e-05
282283	0.001288666755
282284	0.003641355417
282285	0.001734002075
282286	0.001246683846
282287	0.001025013507
282288	0.0002818469607
282289	0.00170700359
282290	0.003425210318
282291	0.003902139391
282292	0.002252230865
282293	0.001048412121
282294	0.002387350533
282295	0.002348361919
282296	5.27297229e-05
282297	0.001110657648
282298	0.000115441414
282299	0.0006851043505
282300	0.0004434597775
282301	0.0001550721063
282302	0.002319052235
282303	0.0009522175988
282304	0.0001581079509
282305	0.000553002628
282306	0.006010328271
282307	0.001833939814
282308	0.003739770437
282309	0.002527716728
282310	0.002641213429
282311	0.002850909621
282312	0.003577900907
282313	0.001993119626
282314	0.0001935110727
282315	0.000149513224
282316	0.002541922034
282317	0.002985732594
282318	0.001536276975
282319	0.001774156888
282320	0.001849873412
282321	0.000771031174
282322	0.002059186549
282323	0.0002365354545
282324	2.318059474e-05
282325	0.001368431013
282326	0.005024309653
282327	0.001973058361
282328	0.001160140555
282329	0.0006883531607
282330	0.00168210994
282331	0.0014073052
282332	0.001185159965
282333	0.000728314446
282334	0.001319825109
282335	0.001397221097
282336	0.004074016257
282337	0.001479953934
282338	0.0008855914965
282339	0.001042724165
282340	0.001445798899
282341	0.0003975910879
282342	0.0008036798264
282343	0.001950495076
282344	0.001556483515
282345	0.001130934048
282346	0.001838741058
282347	0.002772814468
282348	0.001151223681
282349	0.00282971272
282350	0.001014614458
282351	0.0006772202068
282352	0.0003270105146
282353	0.001528727959
282354	0.006193897982
282355	0.001179394456
282356	0.0003362853154
282357	9.499606462e-05
282358	0.0009158058088
282359	0.0005778876441
282360	0.0003190364233
282361	0.0009069118443
282362	0.000678632639
282363	0.0007863201117
282364	0.003882931645
282365	0.00284597258
282366	0.002180498216
282367	0.001809404293
282368	0.0002405833714
282369	0.004832246657
282370	0.002459417325
282371	0.001067133446
282372	0.002728244739
282373	0.001098251278
282374	0.002788817359
282375	0.001280246662
282376	0.0003098903633
282377	0.002087117558
282378	0.0006598331905
282379	0.001568208526
282380	0.00172351762
282381	0.00135065487
282382	0.002883077247
282383	0.002611303485
282384	0.001974255251
282385	0.002187674683
282386	0.002025560949
282387	0.002109731364
282388	0.0002968610626
282389	0.002168770191
282390	0.001810932942
282391	0.001063747141
282392	0.001097329102
282393	0.001637841477
282394	0.002632132443
282395	0.001361567872
282396	0.001233987503
282397	0.002506922192
282398	0.002190005247
282399	0.002202820087
282400	0.001989558086
282401	0.001860040239
282402	0.001757025026
282403	0.001908356562
282404	0.001139406986
282405	0.0006992474745
282406	0.0007972502544
282407	0.001337692103
282408	0.001254408286
282409	0.002819246155
282410	0.002790578397
282411	0.002855088957
282412	0.001904721901
282413	0.002452715112
282414	0.0002881563637
282415	0.002248049895
282416	0.0005912593167
282417	0.00181800593
282418	0.001075736752
282419	0.001134718513
282420	0.002198976395
282421	0.002043889706
282422	0.001747122979
282423	0.002268790072
282424	0.001764202021
282425	0.001342428254
282426	0.0018379441
282427	0.001802814541
282428	0.001666340039
282429	0.001571149699
282430	0.0009847614437
282431	0.002196086749
282432	0.001985450703
282433	0.001847050102
282434	0.00209919628
282435	0.001360987657
282436	0.001399651917
282437	0.001133483789
282438	0.00165081852
282439	0.001743460322
282440	0.002114309983
282441	0.001851036231
282442	0.00200789541
282443	0.002181886946
282444	0.001357023914
282445	0.001653799632
282446	0.0002804558037
282447	0.0003840755594
282448	0.0002320536988
282449	0.0003629278655
282450	0.0002389052032
282451	0.0004233043063
282452	0.0002689154616
282453	0.0002405826657
282454	0.000237182163
282455	0.0003341588163
282456	0.0003784661586
282457	0.0002577421246
282458	0.000196129409
282459	5.42220763e-05
282460	0.0003913469543
282461	0.0003268377415
282462	0.0001769630605
282463	0.0002749992723
282464	0.0002511364913
282465	0.0003434901626
282466	0.0002010947625
282467	1.834381047e-05
282468	0.0003488574723
282469	0.0005897810173
282470	0.0003696930308
282471	0.0002445317261
282472	0.0002228838246
282473	0.0001848329065
282474	0.0003476110532
282475	0.0003891232789
282476	0.0004351436743
282477	0.0003362302181
282478	0.0003562239341
282479	0.0002878241186
282480	0.000347354888
282481	0.0005451703192
282482	0.0001674700413
282483	0.0002753922567
282484	0.0002618741937
282485	0.0003113826561
282486	0.0003342854162
282487	0.0003068009897
282488	0.0002779946066
282489	0.0002310103361
282490	0.0002152157158
282491	0.0002835321979
282492	0.0002945454114
282493	0.0003124740264
282494	0.0003430873143
282495	0.0001408552584
282496	0.0002953592093
282497	0.0002835210034
282498	0.0002808719815
282499	0.0003302982757
282500	0.000215497723
282501	0.0001973090204
282502	0.0001863204357
282503	0.0001920992834
282504	0.0001203356597
282505	0.0004571463942
282506	0.000191536297
282507	0.00176574729
282508	0.002281258022
282509	0.0008769945499
282510	0.001190233119
282511	0.002058731588
282512	0.001708990231
282513	0.00154444418
282514	0.001688348547
282515	0.00176884938
282516	0.002851091371
282517	0.000843344998
282518	0.001086090659
282519	0.0007660657475
282520	0.001422949221
282521	0.0008845352082
282522	0.001154771303
282523	0.002223156217
282524	0.0009968289867
282525	0.000342992024
282526	0.0009980451606
282527	3.312288235e-05
282528	0.001218662626
282529	0.001041897479
282530	0.002333765623
282531	0.003967418906
282532	0.004216109934
282533	0.001455967941
282534	0.00248892895
282535	0.001422044232
282536	0.00229292316
282537	0.00226492726
282538	0.001980193388
282539	0.00289047838
282540	0.001827894952
282541	0.001704231559
282542	0.001422631245
282543	0.001731634224
282544	0.001699073647
282545	0.001465757484
282546	0.001424804008
282547	0.0003738277405
282548	0.001666363502
282549	0.0009557024192
282550	0.001786997773
282551	0.0002421264837
282552	0.0009180026039
282553	0.001637106179
282554	0.001883429501
282555	0.002977201593
282556	0.001717936766
282557	0.001330879482
282558	0.0008828430075
282559	0.001513159991
282560	0.001235100671
282561	0.002121336715
282562	0.003139105703
282563	0.002776591981
282564	0.00151810392
282565	0.001152521505
282566	0.0001068603693
282567	0.001820064572
282568	0.004404388568
282569	0.0001946884479
282570	0.00110222167
282571	0.0008188072885
282572	0.0002503406547
282573	0.005045769886
282574	0.003177949506
282575	0.003388521051
282576	0.002806334343
282577	0.0006447096643
282578	0.001082896103
282579	0.0006089255838
282580	0.001443203011
282581	0.0004671033964
282582	0.0002332127472
282583	0.0005153842666
282584	0.0001071321142
282585	0.0001222820122
282586	0.00180786082
282587	5.935422599e-08
282588	0.0004776874802
282589	1.059165932e-07
282590	0.003269373738
282591	0.006372789871
282592	0.0001462909175
282593	0.0001180133958
282594	0.00178426243
282595	0.001704941344
282596	6.2001791e-05
282597	0.0003423950548
282598	0.002706608227
282599	0.003541979493
282600	0.0004031809087
282601	0.0006553938697
282602	0.0002161375868
282603	0.0007781679524
282604	0.0007063951796
282605	0.0006576807788
282606	0.0004517923491
282607	0.0001808144259
282608	0.0001621580199
282609	0.0002560926816
282610	0.0006217868398
282611	0.0003377213125
282612	8.660148283e-05
282613	0.0009822723508
282614	0.0007241255187
282615	0.001160050729
282616	0.0006151410709
282617	0.0009819557609
282618	1.032782245e-07
282619	0.0005463136012
282620	0.0007965834197
282621	0.00107328469
282622	0.0002757567533
282623	0.0002702298713
282624	0.0008907320556
282625	0.0001755797835
282626	1.74081554e-07
282627	0.0006171405593
282628	0.0003653220793
282629	0.000615124133
282630	0.001073542531
282631	0.000278241959
282632	9.820079596e-07
282633	0.001391680925
282634	0.002357286213
282635	0.002444148331
282636	0.0001011145983
282637	0.0007953133817
282638	0.0002557101891
282639	0.001081738668
282640	0.0006608460774
282641	0.001292008457
282642	1.204822565e-07
282643	0.0005870541293
282644	7.06766848e-05
282645	0.001316548178
282646	0.001256727354
282647	0.0008581909072
282648	0.001388875765
282649	0.000114678608
282650	0.0001223262938
282651	5.531223093e-05
282652	0.0003757469018
282653	5.037412918e-05
282654	0.0003979415593
282655	0.000231855695
282656	0.000164290069
282657	0.0001717905518
282658	0.0001476963183
282659	0.0001444259588
282660	0.0008347892034
282661	0.0004071151345
282662	3.403519996e-05
282663	5.967199837e-05
282664	0.0002398169029
282665	3.016952895e-05
282666	5.881047752e-05
282667	4.521253245e-05
282668	0.0001149589017
282669	0.000249567734
282670	2.036583393e-05
282671	0.0002761162472
282672	1.661021497e-06
282673	8.440852545e-05
282674	9.20838983e-06
282675	0.00067427305
282676	0.0001467113786
282677	7.357264993e-05
282678	0.0003411559316
282679	0.0001080253397
282680	0.0003887644267
282681	0.0001009294706
282682	0.0007014047271
282683	7.791087166e-05
282684	0.0001420035247
282685	0.0006471753753
282686	0.0002585076501
282687	0.0002444781193
282688	7.729376944e-05
282689	4.812142317e-05
282690	0.0001022412554
282691	1.515332875e-05
282692	0.0004159630515
282693	0.0001205830803
282694	3.009550613e-05
282695	0.0001960767754
282696	8.572962876e-05
282697	0.0006345232478
282698	4.227137079e-05
282699	0.0006796526735
282700	0.0002205999681
282701	0.0004648846854
282702	0.0002067445005
282703	7.888938191e-05
282704	0.0002633554064
282705	0.0005100148816
282706	0.0003780280328
282707	0.0007323587802
282708	0.0003899161212
282709	0.0002263973356
282710	5.798125577e-05
282711	7.062491368e-08
282712	0.0002542297804
282713	2.5640721e-06
282714	0.0001600289821
282715	0.0004064886676
282716	0.0003116585192
282717	0.0001505197861
282718	2.051899632e-06
282719	3.588957973e-05
282720	9.055547917e-05
282721	0.0006080548202
282722	0.0001643399696
282723	0.0001623648525
282724	0.004296991662
282725	0.0008141503112
282726	0.000134046975
282727	0.0007257268926
282728	0.0003467199047
282729	0.0001249075149
282730	0.000224451197
282731	0.0006418412016
282732	0.0008924947962
282733	0.0001505740715
282734	0.0004547429924
282735	0.0001119136531
282736	8.672278815e-05
282737	6.931411472e-06
282738	0.000990743418
282739	0.0001305123638
282740	5.651517181e-05
282741	0.00104925027
282742	0.0003109579943
282743	0.0004626182959
282744	0.0002164208567
282745	8.344616408e-05
282746	5.716087338e-05
282747	0.0001900459041
282748	0.0001711738147
282749	0.0007457809896
282750	0.000152467396
282751	0.0002257840025
282752	0.0003003932878
282753	9.925779838e-05
282754	5.715890236e-05
282755	0.0001969387321
282756	0.0001506405726
282757	0.0003586102406
282758	4.114746648e-05
282759	3.42796123e-05
282760	9.076677505e-05
282761	2.406587e-05
282762	0.0005063004225
282763	2.779758219e-05
282764	4.317762055e-05
282765	1.671530582e-05
282766	0.0003491342308
282767	6.576895523e-05
282768	1.347835359e-05
282769	7.218945231e-05
282770	0.002163236714
282771	0.0001596222756
282772	0.0001343435585
282773	0.000205925473
282774	0.0003379523152
282775	0.000517603188
282776	0.002654473813
282777	0.002353486616
282778	0.0002630636374
282779	0.0001208500092
282780	0.0001163811235
282781	4.140411692e-05
282782	5.08728448e-05
282783	0.0001230034608
282784	0.0003611632693
282785	0.000366952602
282786	1.177935787e-05
282787	0.0004049001495
282788	0.0006596795083
282789	0.0002009548327
282790	2.33932631e-05
282791	7.56350063e-05
282792	0.0002980453197
282793	0.0002022248126
282794	0.0001714220322
282795	2.501826256e-06
282796	0.0002286387418
282797	3.882105192e-05
282798	0.0003434638722
282799	0.0001455797867
282800	0.0008869426141
282801	0.0003994529505
282802	0.0005537731355
282803	9.317903606e-05
282804	4.317242432e-05
282805	4.295161804e-05
282806	5.428669674e-05
282807	0.0001722226086
282808	0.000100536554
282809	6.916983786e-05
282810	0.0002379578389
282811	0.000657128583
282812	7.874085618e-05
282813	0.000156783331
282814	0.0001774616054
282815	4.13623521e-05
282816	0.0002476276902
282817	0.0001927093008
282818	7.980835012e-05
282819	0.0006694778969
282820	3.766382974e-05
282821	1.290817681e-05
282822	3.674750155e-05
282823	0.0004874374392
282824	0.000180925541
282825	8.894988009e-05
282826	7.82192284e-05
282827	0.0004070204114
282828	5.052477473e-05
282829	0.0001379230283
282830	0.0007623998864
282831	0.0001118862049
282832	0.0004310963138
282833	0.0003235633057
282834	0.0001299550102
282835	0.001383412246
282836	7.128161255e-05
282837	7.230772153e-05
282838	7.037728448e-05
282839	5.568808362e-05
282840	0.0001075000953
282841	1.712026181e-05
282842	0.0001690873385
282843	1.54906607e-05
282844	0.0001144980598
282845	0.000113056757
282846	0.0002386268931
282847	0.0004975599613
282848	0.001018300177
282849	0.0003050266222
282850	0.0001238753728
282851	0.0001144175703
282852	3.249222089e-05
282853	0.001628927301
282854	8.519227298e-07
282855	4.658979924e-05
282856	0.0001047163414
282857	0.0001722592461
282858	2.305730833e-06
282859	0.0002723657396
282860	0.0006284364247
282861	2.897257942e-05
282862	0.0005175864656
282863	0.001041003158
282864	0.0001223789343
282865	0.001580001999
282866	0.0007447517007
282867	0.001239568779
282868	0.0004879953479
282869	0.000223859659
282870	0.0001702690488
282871	0.005352252544
282872	0.002041326371
282873	7.978267528e-05
282874	0.0006476752651
282875	0.002653169669
282876	0.001208645199
282877	0.001691189876
282878	0.003060550589
282879	0.001879975146
282880	0.0002172289218
282881	0.001332108936
282882	0.0006193963935
282883	0.0005428534296
282884	9.952862499e-05
282885	0.002404784247
282886	0.001312372455
282887	7.406395004e-05
282888	0.005794039725
282889	0.0003734474194
282890	0.0005925474284
282891	0.00184335822
282892	0.00107020692
282893	0.0007975702292
282894	0.001137008841
282895	0.0003572591654
282896	0.001099127684
282897	0.0002528115154
282898	0.0005633028834
282899	0.001019414046
282900	0.002943035217
282901	0.001201444571
282902	0.001721600213
282903	0.001304174096
282904	0.005197800581
282905	0.002051760145
282906	0.001296069234
282907	0.002362144929
282908	0.003120035036
282909	0.001612797225
282910	0.001016828576
282911	0.00384054652
282912	0.001280841203
282913	5.406298716e-05
282914	0.007213444807
282915	0.0004989911483
282916	3.54391573e-05
282917	0.005436036931
282918	0.0006909992891
282919	0.001905976501
282920	0.003733175533
282921	0.001409219621
282922	0.001145261641
282923	0.001028900065
282924	0.0007853208873
282925	9.127686505e-05
282926	0.001006132801
282927	0.00217804643
282928	0.0003274144568
282929	0.003038705817
282930	0.002653077684
282931	0.0001062474813
282932	0.001897218515
282933	0.0011992166
282934	0.0001509563619
282935	0.0009454956316
282936	0.002449178304
282937	0.005910192982
282938	0.001731951512
282939	0.003584689154
282940	0.005520054932
282941	0.001764823284
282942	0.001178059276
282943	7.992455848e-05
282944	0.005579745516
282945	0.001059406389
282946	4.376994973e-05
282947	0.001182414274
282948	0.001806709545
282949	0.0009600718897
282950	0.003252422096
282951	0.0005547324461
282952	0.0006582955804
282953	0.00040497552
282954	0.00159767267
282955	0.002762296276
282956	0.003531048402
282957	2.356599191e-05
282958	0.003666136527
282959	0.0009387456791
282960	0.002197728009
282961	0.0004324504856
282962	0.001540222884
282963	0.001892833332
282964	0.0009506162371
282965	0.001664799154
282966	0.002722828865
282967	0.002587291172
282968	0.0005641803902
282969	0.001242699892
282970	0.001062504257
282971	0.001512261715
282972	0.0009242707355
282973	0.002456078994
282974	0.0003808470547
282975	0.0003669932013
282976	0.001131610357
282977	0.005149990207
282978	0.0007352669185
282979	0.00174639099
282980	0.00119907967
282981	0.0001039119342
282982	0.001751513977
282983	0.0004140193639
282984	8.783996485e-05
282985	0.002891335685
282986	0.001040791719
282987	0.0006248568869
282988	0.0006837184521
282989	0.0002306637489
282990	0.0004101419042
282991	0.003076334552
282992	0.0004650145396
282993	0.002620668655
282994	0.0003378274211
282995	0.0005233060595
282996	0.0004884875766
282997	0.001026546588
282998	0.00115278601
282999	0.0009682265
283000	0.002175760486
283001	0.0005510230833
283002	0.001384386078
283003	0.0006167242082
283004	0.0004385572612
283005	0.0002585781687
283006	0.0005045153893
283007	5.412771615e-05
283008	0.00581014617
283009	0.0002477245193
283010	0.0004063420006
283011	0.0005055950194
283012	0.0001407958832
283013	0.0005764431468
283014	0.0007001528036
283015	5.940539194e-05
283016	0.002224306387
283017	0.00480136581
283018	0.003505559801
283019	0.0006621466647
283020	0.0001042415481
283021	0.001505547949
283022	0.001749652972
283023	0.0004102655913
283024	0.0004099802165
283025	0.001503866953
283026	0.004090554038
283027	0.0004797563388
283028	0.002036387428
283029	0.001762977786
283030	5.973107588e-05
283031	0.001313859054
283032	0.001040202001
283033	0.0006895033035
283034	0.0009912727402
283035	0.0005137111913
283036	0.002129292396
283037	0.002295064417
283038	0.0005476993551
283039	0.0004274286587
283040	0.0003330691049
283041	0.0004529066935
283042	0.0004190680133
283043	0.003901428819
283044	0.0004809562708
283045	2.38933889e-05
283046	0.0006133391205
283047	0.0008687225821
283048	0.0006562758639
283049	0.0004554871623
283050	0.0003820399215
283051	0.002163880204
283052	2.977326691e-05
283053	0.0008187621506
283054	0.001639534616
283055	0.0008641477399
283056	2.651238172e-05
283057	0.0002074959611
283058	0
283059	0.001165357747
283060	0.002649757828
283061	1.054510029e-05
283062	0.0005010692964
283063	0.0008212776656
283064	0.001630173956
283065	0.002391075071
283066	0.003507476158
283067	0.0004265557724
283068	0.003869985272
283069	0.002519396056
283070	0.002240459771
283071	0.0007689393267
283072	0.001933607217
283073	0.0004301161876
283074	0.002298485552
283075	0.0007901771013
283076	0.0006333938177
283077	0.001117081329
283078	0.003347642003
283079	0.0002223198988
283080	0.001146936829
283081	0.00136712199
283082	0.001502597564
283083	0.001032984588
283084	0.002464335081
283085	0.001740958605
283086	0.0007811937103
283087	0.004622422788
283088	0.0006820122786
283089	0.0004780125961
283090	4.11358853e-05
283091	0.0001886701938
283092	0.0006221949678
283093	0.001040328651
283094	0.00119219208
283095	0.003026407601
283096	0.0001195703651
283097	0.001803396411
283098	0.001850463748
283099	0.002215215122
283100	0.000200072556
283101	0.0002435257123
283102	0.001207767379
283103	0.004750112652
283104	0.001827327519
283105	0.0001399008539
283106	0.002142851258
283107	0.0009472065524
283108	0.0007682009984
283109	0.001128192484
283110	0.002369140842
283111	0.00066345295
283112	0.002536532148
283113	0.004723224123
283114	4.023798894e-05
283115	0.001713465342
283116	0.0001792613171
283117	0.0005698256035
283118	0.000245291044
283119	0.0006528676782
283120	0.003374614102
283121	0.001511546603
283122	0.0008153658758
283123	0.002700510618
283124	0.003084216208
283125	0.0001762130474
283126	0.002162330248
283127	0.002715245815
283128	5.686171787e-05
283129	0.0005861862085
283130	6.538353962e-05
283131	0.0006066240971
283132	0.0009983932779
283133	0.00485636202
283134	0.0005120047957
283135	0.0005482625366
283136	0.001613372623
283137	0.001769864343
283138	0.003216120614
283139	0.0007148121393
283140	0.0003223760057
283141	0.001234793886
283142	0.0003081713408
283143	0.001665439362
283144	0.0009518992397
283145	0.001853677067
283146	0.0005624726778
283147	0.001148432157
283148	0.002047460638
283149	0.0006536316666
283150	1.480805606e-05
283151	0.001450631112
283152	0.001525530932
283153	0.000178785493
283154	0.00144102177
283155	0.0007834666048
283156	0.0009798689571
283157	0.002606690973
283158	0.000809890811
283159	0.001927199583
283160	0.002767460771
283161	0.0005455217036
283162	0.002194319196
283163	0.0007809176802
283164	0.001545471636
283165	0.004383856027
283166	0.001391353098
283167	1.754565287e-06
283168	0.0036101073
283169	0.002304562813
283170	0.001226265821
283171	0.0007680202753
283172	0.001093746144
283173	0.0006631661918
283174	0.0008665435891
283175	0.001657263028
283176	0.001776211016
283177	0.0007437653511
283178	7.911982377e-05
283179	0.002278575177
283180	0.001253463597
283181	0.002102016452
283182	0.002268213541
283183	0.001920483688
283184	0.001603781249
283185	0.0006717141688
283186	0.000280750796
283187	0.003288278871
283188	0.0004965384494
283189	0.003029609624
283190	0.003511121007
283191	0.002584502384
283192	0.0003255123196
283193	0.002807035844
283194	0.002436173036
283195	0.001501915151
283196	0.001890286766
283197	0.00251919165
283198	0.0001222133874
283199	0.0007842305271
283200	0.001139480558
283201	0.002196477621
283202	0.00126969
283203	0.0007053188598
283204	0.004212488826
283205	0.002259726474
283206	0.0006523288685
283207	0.001343331063
283208	0.001650992003
283209	0.002005531
283210	0.0008330243603
283211	0.001397566924
283212	0.0002669115115
283213	0.0002914453977
283214	0.0002454829682
283215	0.001502814222
283216	0.0001282909358
283217	0.0006041454227
283218	0.001410622943
283219	0.002890911365
283220	0.0008693001696
283221	0.0013283404
283222	0.002619537248
283223	0.001607940415
283224	0.002499672965
283225	0.001292139632
283226	0.00105207686
283227	0.002680475513
283228	0.001200257584
283229	0.002044616475
283230	0.002269755731
283231	0.000672043538
283232	0.002333318919
283233	0.002641844442
283234	0.001311747904
283235	0.0001500222983
283236	0.001652804118
283237	0.00263549876
283238	0.0005544156413
283239	0.001362556632
283240	0.0004659957015
283241	0.000103052213
283242	0.000833420169
283243	0.0004280758991
283244	0.003234720365
283245	0.001627297763
283246	0.0005378901732
283247	0.0003553178684
283248	0.001346273493
283249	0.001530789222
283250	0.003019963778
283251	0.0002160070869
283252	0.0001112636824
283253	0.0002327372339
283254	0.002269358957
283255	0.0009353832396
283256	0.001284128016
283257	0.0008270094356
283258	0.002321472307
283259	0.00300055216
283260	0.001211075688
283261	0.0001098148182
283262	0.00113466624
283263	0.001535942402
283264	0.000727033999
283265	0.001463267626
283266	0.001127457223
283267	0.000985092866
283268	0.0006934448391
283269	0.002145845717
283270	0.001188443746
283271	0.003073903907
283272	0.0001490666016
283273	0.002158000691
283274	0.001530106312
283275	0.001273777953
283276	0.001095095667
283277	0.0005370181113
283278	0.0005290472702
283279	0.0004676693796
283280	0.00137415214
283281	0.003433188415
283282	0.002001417057
283283	0.0007464560834
283284	0.001466805104
283285	0.0005769588133
283286	0.003037533327
283287	0.0002526670709
283288	0.001546934611
283289	0.001313201206
283290	0.0005988137073
283291	0.002020803909
283292	0.002658718712
283293	0.001262010361
283294	0.000266332138
283295	0.001358688682
283296	0.002367071121
283297	0.0005023554918
283298	0.0002621694121
283299	0.002404165862
283300	0.0004888503012
283301	0.001789986082
283302	0.0002158760557
283303	0.001893419757
283304	0.0004284504748
283305	0.000658421873
283306	0.000696512119
283307	0.0003996185013
283308	0.000662281437
283309	0.001647556051
283310	0.00131398991
283311	0.001425900542
283312	0.0005657244861
283313	0.000668553885
283314	0.0006376081314
283315	0.002387920882
283316	0.000239286252
283317	0.00166339077
283318	0.002718670894
283319	0.002342907219
283320	0.0002738409318
283321	0.002195543561
283322	0.0009141478193
283323	0.000138217914
283324	0.001523425837
283325	0.0004638363123
283326	0.002394017175
283327	0.001376158348
283328	0.0005136104207
283329	0.002344313644
283330	0.001927724227
283331	0.003502372051
283332	0.002008152503
283333	0.001668599928
283334	0.0005624217951
283335	7.471170146e-05
283336	0.002905815316
283337	0.002437644179
283338	0.0009980180238
283339	0.002148350373
283340	0.00237294276
283341	0.0008390132459
283342	0.003200742869
283343	0.002024290307
283344	0.001555896026
