node_id	error
283345	0.0007724674867
283346	0.001667717914
283347	0.0001818070788
283348	0.002050923046
283349	0.0005673923817
283350	0.0006548683783
283351	0.0002155127363
283352	0.001937757688
283353	0.002109739891
283354	0.0006719423445
283355	0.002073896889
283356	0.0002178713513
283357	0.008539255526
283358	0.004003287754
283359	0.005490904366
283360	0.002396958884
283361	0.002826592555
283362	0.000522622333
283363	0.0007195731251
283364	0.0003514144676
283365	0.0004541883588
283366	0.002651751188
283367	0.003223452561
283368	0.001613874765
283369	0.00158320976
283370	0.004208000036
283371	0.0023553531
283372	0.002474187978
283373	0.0008418791192
283374	0.001515448534
283375	0.001658934393
283376	0.001988800001
283377	0.001153446741
283378	0.0009639212861
283379	0.005669441077
283380	0.004853792249
283381	0.003436298081
283382	0.004828428127
283383	0.002508128331
283384	0.005975162728
283385	0.0002427691656
283386	0.001234906669
283387	0.001082042312
283388	0.001878337575
283389	0.00456953593
283390	0.001608501798
283391	0.002743875498
283392	0.002538229066
283393	0.001281364053
283394	0.0006692593384
283395	0.005515362641
283396	0.004947542766
283397	0.0003200454326
283398	0.0005778818096
283399	0.0006532529245
283400	3.779828816e-05
283401	0.0007504752259
283402	0.0001917352642
283403	0.0001703075811
283404	0.0005290208204
283405	0.001444903565
283406	0.0008818988707
283407	0.0006478620735
283408	0.001233740048
283409	8.535807421e-05
283410	9.264956357e-05
283411	8.789718902e-07
283412	0.0003483349435
283413	0.001031284355
283414	0.0006561978115
283415	0.0001358743953
283416	0.000132753393
283417	0.0007293039734
283418	0.0008579945511
283419	0.0009044449374
283420	0.0001335504807
283421	0.0002106936972
283422	0.0003714032705
283423	0.001276560328
283424	0.001137929042
283425	0.000205073915
283426	0.001671483118
283427	0.0005545309638
283428	8.087268107e-05
283429	0.000650366567
283430	0.0004560880522
283431	2.212610922e-05
283432	0.001460708987
283433	6.627284776e-05
283434	0.0005375934273
283435	0.0006044391632
283436	0.0001518293561
283437	0.000211625812
283438	0.0006153665438
283439	0.0002001849401
283440	0.0001486942992
283441	0.0008337567658
283442	0.0001423672605
283443	0.00038900407
283444	8.876063101e-05
283445	0.0001968051253
283446	0.001129756571
283447	0.0008653349369
283448	0.0001124266263
283449	0.0006882104797
283450	0.0001650222728
283451	0.0004068440577
283452	0.0004726870019
283453	0.0006718912281
283454	9.599461953e-05
283455	0.0002648191929
283456	0.0004119930165
283457	0.0007646316238
283458	0.0002899475863
283459	0.0001182459357
283460	0.0002989548339
283461	0.0002300751702
283462	0.0004517934586
283463	9.860864254e-05
283464	0.0006641271672
283465	0.0007256894136
283466	0.0001100559694
283467	0.0007172733533
283468	0.0001858674095
283469	0.001177620041
283470	0.0009118218077
283471	0.001551793403
283472	0.0001505509237
283473	0.001042072059
283474	0.002700719759
283475	0.001741897637
283476	0.0009329869454
283477	0.0001452711705
283478	0.0005168065322
283479	0.002833778328
283480	0.0008959806487
283481	0.0009701680855
283482	0.0009683476159
283483	0.0009093146055
283484	0.002687054225
283485	0.001129237479
283486	0.001637182405
283487	0.001468775248
283488	0.0002154289329
283489	0.0009058487882
283490	0.001705590272
283491	0.001219771265
283492	0.0002121202366
283493	0.0005269333413
283494	0.001383329006
283495	0.0001863360081
283496	0.0003115469609
283497	0.0007010762634
283498	0.0005377721348
283499	0.002117924232
283500	0.003934925916
283501	0.000456613969
283502	0.002631831343
283503	0.000393508963
283504	5.322508509e-05
283505	0.0003427528963
283506	6.897402508e-05
283507	0.0001780947906
283508	0.004039569906
283509	0.001236951035
283510	0.002345274609
283511	0.0003731316468
283512	0.001047953013
283513	0.0009742301876
283514	0.002555556625
283515	0.002751090575
283516	0.005200010316
283517	0.001946258094
283518	0.0003937743903
283519	0.001028798837
283520	0.0003964595446
283521	0.001000295356
283522	0.0003987003815
283523	0.001361921025
283524	8.807548492e-06
283525	0.002872591878
283526	0.0001498023229
283527	0.001427665451
283528	0.0006137804928
283529	8.750427465e-06
283530	0.0007418359414
283531	0.001305568157
283532	0.001006698127
283533	0.0004666239798
283534	0.0006992944611
283535	0.0002626614055
283536	0.0002030228814
283537	0.0003476928904
283538	0.002832661005
283539	0.0001560034027
283540	0.003133336771
283541	0.0007917317374
283542	0.0004087037791
283543	0.001559493461
283544	7.169755736e-05
283545	0.001241532863
283546	0.001564656398
283547	0.001503488828
283548	0.001997877925
283549	0.0001531455615
283550	0.0004985566016
283551	0.002254078482
283552	0.004694947377
283553	0.002087672922
283554	0.000153849136
283555	0.00140442451
283556	0.001136868488
283557	0.0007338221996
283558	0.0005545741394
283559	0.002308553134
283560	8.981612052e-05
283561	0.001733972405
283562	0.001807092094
283563	0.001213968145
283564	0.002251548158
283565	0.001549791768
283566	0.004822909788
283567	0.0009361936501
283568	0.0003286904588
283569	0.0003020319815
283570	0.002168006563
283571	0.0003304455537
283572	0.001072625803
283573	1.883974991e-05
283574	0.0005438839951
283575	0.0008566284833
283576	0.0001588354073
283577	0.001965819784
283578	0.001994601123
283579	0.001451267843
283580	0.001941141595
283581	0.0006382002926
283582	0.002371561279
283583	0.003259066251
283584	0.002204158973
283585	0.0007580168676
283586	0.0001628320647
283587	0.0003436307391
283588	0.00172195698
283589	0.001268526204
283590	0.0009467230672
283591	2.546105949e-05
283592	0.001263744143
283593	0.0004546796522
283594	0.001064755177
283595	0.0006418599785
283596	0.001133803658
283597	0.0007498703022
283598	0.0007016452126
283599	0.001266297594
283600	4.102348317e-05
283601	0.0007132220118
283602	0.0001418698641
283603	0.001468513163
283604	0.001235219176
283605	6.523816319e-05
283606	0.0002683457365
283607	0.000227470456
283608	0.0004717321193
283609	0.0009602464082
283610	0.001465162166
283611	0.001519567961
283612	0.0008486181946
283613	0.001712350697
283614	3.953140693e-05
283615	0.0005274995119
283616	0.0003884735647
283617	0.0008171751852
283618	8.716834968e-05
283619	0.001135825406
283620	0.0005307371835
283621	0.0001558408446
283622	0.0007467457935
283623	0.0003116270124
283624	9.797104915e-05
283625	9.816180134e-05
283626	9.776114235e-05
283627	2.496970842e-08
283628	0.0004941136624
283629	0.000224199442
283630	0.002249043508
283631	0.0003551134954
283632	8.08376577e-05
283633	0.001536780397
283634	0.0007921986127
283635	0.0001348129862
283636	7.780445405e-05
283637	0.0008188114302
283638	0.0006145228766
283639	0.0006755949828
283640	0.001251678723
283641	0.001997572657
283642	0.001848107688
283643	0.001439693657
283644	0.001589872917
283645	7.200967988e-05
283646	0.0003801835152
283647	5.123057904e-05
283648	0.000218512881
283649	0.0001097971091
283650	0.0004885744711
283651	0.0001616295422
283652	0.00130545771
283653	0.003202262707
283654	0.0002206978267
283655	0.0004214373842
283656	0.000218024053
283657	0.0001649482401
283658	0.0003687723975
283659	0.001851562677
283660	0.0006617725849
283661	0.0009606950619
283662	0.00299309134
283663	0.001169119871
283664	0.001761168982
283665	0.001597088235
283666	0.0001036581037
283667	0.0004113492667
283668	0.0002123197461
283669	0.0007360714278
283670	0.001531605635
283671	0.001080065566
283672	0.0002099630049
283673	0.0007578147611
283674	1.676117141e-07
283675	0.0005894009582
283676	0.000849927093
283677	0.0008875126251
283678	0.001340658097
283679	0.0006687747342
283680	0.000125847456
283681	0.001067825416
283682	0.002536111272
283683	0.0001051485519
283684	0.001043705613
283685	0.002115084963
283686	0.0006303161538
283687	0.001559426097
283688	0.0007593092665
283689	2.78350853e-08
283690	0.001011555797
283691	0.001233084395
283692	0.001435890152
283693	0.0005388190272
283694	2.649479456e-05
283695	5.441087162e-05
283696	0.003407347003
283697	0.001714594614
283698	0.000143716322
283699	0.0002607338215
283700	0.004838160904
283701	0.0009680841092
283702	0.001708774705
283703	0.001189892034
283704	0.0009862847988
283705	0.001908351183
283706	8.578753184e-05
283707	2.271216789e-05
283708	0.0004413236634
283709	0.0001023387965
283710	0.0006403937644
283711	0.0003255419622
283712	0.001949243574
283713	0.001203361652
283714	0.001546856703
283715	4.712695957e-05
283716	0.001570483484
283717	0.0005021800997
283718	0.0003442343026
283719	0.0001030480156
283720	0.0001137556686
283721	0.002809807714
283722	0.002476764044
283723	0.00201201398
283724	0.0007118801607
283725	0.002802914252
283726	0.001882134865
283727	0.004846451401
283728	0.0008602108133
283729	0.0009107742455
283730	0.003582016934
283731	0.0009656410502
283732	0.001817516757
283733	0.001415608278
283734	0.00593013934
283735	0.0002191148837
283736	0.0005809465096
283737	0.001015728505
283738	0.0001431185386
283739	0.0008556553447
283740	0.0005882618373
283741	0.000703935121
283742	0.0001072981404
283743	0.0003260276073
283744	0.0003079290219
283745	0.0009277154398
283746	0.000548008742
283747	0.0001514751839
283748	0.0002535235645
283749	0.0002443829679
283750	0.001900210382
283751	0.0002108473952
283752	0.002559459373
283753	0.0015251034
283754	0.0054280505
283755	0.001818866976
283756	0.001046317814
283757	0.000932845893
283758	0.0005018932702
283759	0.001309704485
283760	0.0004538604106
283761	0.0007157143539
283762	0.0005076055754
283763	0.0009813447798
283764	0.0001902762279
283765	4.139474862e-05
283766	7.403597228e-05
283767	0.0003405578537
283768	0.0002551914277
283769	0.0003861028609
283770	0.004352619137
283771	0.0002360620383
283772	0.0005585820561
283773	0.0006065249145
283774	0.0001179280291
283775	0.0001210781828
283776	2.13486877e-05
283777	2.36302283e-05
283778	0.003644523235
283779	0.0004218479088
283780	0.001451048949
283781	7.800512658e-05
283782	0.0002253478366
283783	3.398048022e-05
283784	0.00226762469
283785	0.0007028489159
283786	0.002417028713
283787	3.144675056e-05
283788	0.0002062992771
283789	2.008985886e-05
283790	7.200241952e-05
283791	0.001202879949
283792	3.557680198e-05
283793	9.505947317e-05
283794	0.004320006853
283795	0.0003139533288
283796	0.001692282197
283797	0.002091995681
283798	0.0001614773587
283799	0.003403991044
283800	0.002040359519
283801	0.0009459996832
283802	0.0007883107116
283803	0.0007510868853
283804	0.002007822821
283805	0.0005840716053
283806	0.0003358533042
283807	0.0006199338272
283808	0.00159702883
283809	0.000604412201
283810	0.0003295497703
283811	0.0004402791113
283812	0.0001019644956
283813	0.001110781078
283814	0.001198838598
283815	0.0005830183585
283816	0.0003399563406
283817	0.001123661205
283818	0.0006231042681
283819	0.003930009807
283820	0.0002785981794
283821	0.002333901078
283822	0.0009560948368
283823	0.00055845476
283824	0.0005800161386
283825	0.000907383357
283826	0.0008632126009
283827	0.0009012342981
283828	0.001100439071
283829	0.0002976254649
283830	0.001252729425
283831	0.0006863073875
283832	0.002766538935
283833	0.001563019316
283834	4.861385843e-05
283835	0.001014420519
283836	0.001582140201
283837	0.002256731888
283838	0.0006697076286
283839	0.001056752794
283840	0.0004583667684
283841	0.001465100203
283842	0.002621374798
283843	5.137723996e-05
283844	0.001418040134
283845	0.0001932066865
283846	0.001496925465
283847	0.0007188419937
283848	4.582670563e-05
283849	0.002546230738
283850	0.0005597497293
283851	0.0008690905563
283852	0.0004618846916
283853	5.408950754e-05
283854	0.001026219321
283855	0.0007595032278
283856	0.001356014128
283857	0.0008105349905
283858	0.000587541586
283859	0.001089576442
283860	0.001027324249
283861	2.24713124e-05
283862	0.001519676222
283863	0.004449961961
283864	0.0002823973163
283865	0.001096103336
283866	0.001191883996
283867	0.002050249157
283868	6.619030314e-05
283869	0.002461681246
283870	0.0005971709486
283871	0.001070952111
283872	0.00106313883
283873	0.001005815465
283874	0.001534678471
283875	0.0003796270418
283876	0.00093535662
283877	0.0003054999743
283878	0.001585659852
283879	0.0005672657187
283880	0.0003606189857
283881	0.00552075972
283882	0.001060794966
283883	0.001727764034
283884	0.0006866991422
283885	0.0003641969591
283886	0.001018984742
283887	0.000989914121
283888	0.0007854407397
283889	0.0005984557524
283890	0.0007001532775
283891	2.809315472e-05
283892	9.21500668e-05
283893	0.0020490011
283894	0.0006837337919
283895	0.0006921658177
283896	0.001111913583
283897	0.000649133497
283898	0.001086146421
283899	0.001124100781
283900	0.0001176924217
283901	0.001685456097
283902	0.001121444323
283903	0.0002736374582
283904	0.001304891422
283905	0.0001799740158
283906	0.0006827637046
283907	1.925321003e-05
283908	0.0005868588333
283909	0.0004974660275
283910	0.0003478422626
283911	0.000369019743
283912	0.0007814995798
283913	0.001946836841
283914	0.001585214168
283915	0.00108530641
283916	0.0001387922592
283917	0.0001481128815
283918	0.0006236816234
283919	0.0002503848408
283920	0.0005279160311
283921	0.0007948271828
283922	0.0009607336357
283923	0.00241209444
283924	0.001747420508
283925	0.001727919767
283926	0.0007486582708
283927	0.0001119047632
283928	0.0009102448378
283929	0.0009493194235
283930	0.00089556265
283931	0.0008000111559
283932	0.003169894642
283933	0.004140037649
283934	0.001174796214
283935	0.001239091536
283936	0.001786608631
283937	0.002891220039
283938	0.001208343265
283939	0.001725097534
283940	0.001506258147
283941	0.0005404257481
283942	0.00241600743
283943	0.001352577571
283944	0.004580383014
283945	0.0002600341683
283946	0.00915582186
283947	0.001628930677
283948	0.001706151293
283949	0.001574888708
283950	0.001990931629
283951	0.0008763039684
283952	0.005020949662
283953	0.003252984702
283954	0.0004651856383
283955	0.00449225988
283956	0.0008633897422
283957	0.005197184165
283958	0.0002354810802
283959	0.0001805200175
283960	0.0009008045038
283961	0.001051754861
283962	0.0002298322608
283963	0.001338063272
283964	0.002343596497
283965	0.005189671655
283966	0.003339572074
283967	0.0007547788258
283968	0.003135346934
283969	0.0008947360336
283970	0.0006162162986
283971	0.00227024912
283972	0.003299673378
283973	0.000725619776
283974	0.001184990066
283975	0.0007563161724
283976	0.004296803446
283977	0.001598386061
283978	0.00130282125
283979	0.003893007856
283980	0.001141845057
283981	0.002091880829
283982	0.001629913465
283983	0.0009376679614
283984	0.001935120599
283985	0.001916966551
283986	0.001593120862
283987	0.004523302192
283988	0.002768815836
283989	0.005563429629
283990	0.0006056134381
283991	0.001761840649
283992	0.001201511077
283993	0.002827558936
283994	0.001217087394
283995	0.0017424109
283996	0.0007247982574
283997	0.001658047751
283998	0.003099423503
283999	0.002128223914
284000	0.003781669258
284001	0.001546160546
284002	0.001420607954
284003	0.002967483945
284004	0.001790700787
284005	0.004764332021
284006	0.000549112024
284007	0.001880925762
284008	0.0001058559529
284009	0.001042706687
284010	8.793516125e-05
284011	0.004302743695
284012	0.0007855390984
284013	0.001819544819
284014	0.0002757769698
284015	0.0002892862524
284016	0.003295986108
284017	0.0004215231382
284018	0.002432121842
284019	0.0006160490036
284020	5.377595219e-05
284021	0.005555256958
284022	0.0005094245613
284023	0.003695932368
284024	0.0006496240065
284025	0.005796714919
284026	0.002236722972
284027	0.004882584302
284028	0.001041812346
284029	0.00462382149
284030	0.004110929807
284031	0.004924808468
284032	0.0002444011021
284033	0.003850550378
284034	0.001069049352
284035	0.0005710487169
284036	0.001093155194
284037	1.657247156e-05
284038	0.0007294236676
284039	0.0002698585806
284040	0.002739926853
284041	0.004348646888
284042	0.001822560964
284043	0.001546975308
284044	0.001105105508
284045	0.0006724813105
284046	0.003451586748
284047	0.0004598983989
284048	0.0001912818616
284049	0.003374076576
284050	0.001356580886
284051	0.0001393421302
284052	0.004869550599
284053	0.001907819971
284054	0.0006840601721
284055	0.001958584787
284056	0.001589877331
284057	0.001895631742
284058	0.001339972375
284059	0.0007498146875
284060	0.002710642554
284061	7.793601238e-05
284062	0.0004922140028
284063	0.003804748846
284064	0.002537801321
284065	0.001971299509
284066	0.0004243563187
284067	0.0002917437212
284068	1.794344311e-05
284069	0.0002458212183
284070	0.0006025111215
284071	0.0009248589351
284072	0.002494588733
284073	0.002990716912
284074	0.0001172452283
284075	0.005217311743
284076	0.0004936497427
284077	0.002022580766
284078	0.005217292005
284079	0.002728747951
284080	0.001405881208
284081	0.005247125936
284082	0.0003123014181
284083	0.0005754078542
284084	8.495787222e-05
284085	0.0001173392605
284086	9.023578425e-05
284087	2.328521046e-05
284088	0.0001185482383
284089	9.788684249e-05
284090	0.0003879879978
284091	0.000425796286
284092	0.000142951686
284093	0.000800384113
284094	5.181801092e-05
284095	0.000264335093
284096	0.0002565568511
284097	0.0003065218581
284098	0.0001038861455
284099	0.0007507216848
284100	0.0005188096869
284101	6.215109631e-05
284102	0.0006122317983
284103	0.0004944298356
284104	0.0004875989241
284105	0.0004880914995
284106	0.0003114651141
284107	0.001131844478
284108	0.000995698704
284109	0.0002226550674
284110	0.0008544304862
284111	0.001054702738
284112	0.0001689928962
284113	7.343550011e-05
284114	0.0009050111776
284115	0.0002492179229
284116	0.0001113974858
284117	0.002753267477
284118	0.0009933282493
284119	0.003895144108
284120	0.000853140216
284121	0.003027376643
284122	0.001111455229
284123	0.0003108127759
284124	0.001235298255
284125	0.00310674692
284126	0.003716349924
284127	0.002417426804
284128	0.002324390722
284129	0.0002463021172
284130	0.003436753403
284131	0.004318449674
284132	0.004543661722
284133	0.004009249107
284134	0.001306922311
284135	0.003322993502
284136	0.003231704211
284137	0.0002035564919
284138	0.005928767079
284139	0.003384187543
284140	0.00578831395
284141	0.0006735855726
284142	0.0006174791797
284143	0.00532230648
284144	0.006084737793
284145	0.0009464653655
284146	0.006055747777
284147	0.002126111088
284148	0.0048006795
284149	0.006166858594
284150	0.005436324749
284151	0.002747362296
284152	0.0001974480507
284153	0.005667668842
284154	0.001310927391
284155	0.002012369564
284156	0.001844009028
284157	0.003704549459
284158	0.005832232344
284159	0.005215264951
284160	0.004978209387
284161	0.003374855391
284162	0.0002427821879
284163	0.004837885536
284164	0.001150771061
284165	0.004031499095
284166	0.005457350222
284167	0.0006126215165
284168	0.003607887566
284169	0.004466618461
284170	0.005200545369
284171	0.001975694624
284172	0.001176447097
284173	0.002647357161
284174	0.004988673442
284175	0.001696496536
284176	0.002312481303
284177	0.001730809492
284178	0.002104534257
284179	0.0003375288028
284180	2.195188878e-07
284181	0.0002279849994
284182	0.004754339911
284183	0.002451620232
284184	0.004786318577
284185	0.00389745282
284186	0.001199249642
284187	0.006102181975
284188	0.0001422426323
284189	0.0007014306077
284190	0.005567321199
284191	0.001595959042
284192	0.001476976108
284193	0.004341644898
284194	0.00173323589
284195	0.004969082439
284196	0.005134646331
284197	0.002079654624
284198	0.005390895742
284199	0.005725207927
284200	0.0001896258233
284201	0.004483377862
284202	0.006348149379
284203	0.003312193352
284204	0.002330821406
284205	0.001750982486
284206	0.002608176155
284207	0.0004850662595
284208	0.003352337336
284209	0.005729552343
284210	0.002458696103
284211	0.0003222736797
284212	0.006403651518
284213	0.001230287331
284214	0.003641093753
284215	0.0008158507569
284216	0.0001107368216
284217	0.004074753396
284218	0.001723774257
284219	0.005326550819
284220	0.005454442254
284221	0.005990299366
284222	0.0009365267305
284223	0.002097804558
284224	0.004142352889
284225	0.0009989181484
284226	0.002324829697
284227	0.004058030255
284228	0.0003703248286
284229	0.002755098746
284230	0.000649634769
284231	0.0002864689172
284232	0.001118205709
284233	0.004407215089
284234	0.002240044322
284235	0.005439279653
284236	0.002015383583
284237	0.0008892445776
284238	0.001528565383
284239	0.002695341024
284240	0.00355817066
284241	0.006454138377
284242	0.003498038167
284243	0.002231904284
284244	0.002319686487
284245	0.000435390473
284246	0.001561350375
284247	0.003831483427
284248	0.0008611689145
284249	0.005051784248
284250	0.005183506453
284251	0.006287888241
284252	0.001294215121
284253	0.0001824075593
284254	0.0004477826563
284255	0.0007302267398
284256	0.003344967762
284257	0.00569177336
284258	0.00437317243
284259	0.00160217103
284260	0.004746038333
284261	0.002640147975
284262	0.002396741688
284263	0.006348069241
284264	0.005023193986
284265	0.005394226717
284266	0.00163346661
284267	0.0003663839218
284268	0.002350312336
284269	0.0006512348159
284270	0.001432274077
284271	4.410061228e-05
284272	0.0002122049502
284273	0.000720256013
284274	0.002286747071
284275	0.002795371786
284276	0.0007244269028
284277	0.001179845201
284278	0.001238972015
284279	0.001047674288
284280	0.002060358978
284281	0.000610744695
284282	0.0004996969316
284283	0.0009000075819
284284	0.0002429183935
284285	0.0005609781502
284286	0.001835547751
284287	0.001420724316
284288	0.0002961447699
284289	0.0002297153374
284290	0.000275378701
284291	0.002860096225
284292	0.0002451225452
284293	0.00277885853
284294	0.0002556011122
284295	0.001181489524
284296	0.0004142643414
284297	0.0005675541877
284298	3.7769918e-05
284299	0.001794486653
284300	0.005042688673
284301	0.0005970983935
284302	0.001356882535
284303	0.0005974050021
284304	0.0004794312603
284305	0.003063845268
284306	0.0004750950542
284307	0.001613441873
284308	8.83502119e-06
284309	0.0004560080493
284310	0.002552835951
284311	0.001340388666
284312	0.001448142743
284313	0.0002610244515
284314	0.000924811833
284315	0.001528785393
284316	0.0003750120585
284317	0.00164220875
284318	0.003601748529
284319	8.183376401e-05
284320	0.002283822622
284321	0.0002454230888
284322	4.108489537e-05
284323	0.0006560026557
284324	0.001052043159
284325	0.001439538247
284326	0.0006827186697
284327	0.001810698942
284328	0.001690462251
284329	0.001746596356
284330	0.001445345885
284331	0.0004831257011
284332	0.001300411477
284333	0.001291745593
284334	0.001862181418
284335	0.00262073856
284336	0.00123888307
284337	0.002639880423
284338	0.002103035169
284339	0.00040204914
284340	0.001865712541
284341	0.002100549413
284342	0.003180781127
284343	0.001124102419
284344	0.0007392360923
284345	0.001906684924
284346	0.001962548056
284347	0.002265103815
284348	0.00207737814
284349	0.004516456643
284350	0.002496484359
284351	0.001390660599
284352	0.001096383188
284353	0.002079751115
284354	0.002549777149
284355	0.0007367787955
284356	3.228765388e-05
284357	0.0004502602917
284358	0.0007091752614
284359	0.00150299694
284360	7.096438202e-05
284361	0.004283910048
284362	0.0002894177564
284363	0.0007776394405
284364	0.0002398939488
284365	0.0003014060952
284366	0.001557348363
284367	0.0007808723676
284368	0.001219693857
284369	0.0004042167354
284370	0.0007114513122
284371	0.0008754335388
284372	0.000654101564
284373	0.001456379601
284374	0.0002278521624
284375	0.001048654907
284376	0.001975223553
284377	1.962011582e-05
284378	0.001398656601
284379	0.001107732301
284380	0.0001656217437
284381	0.003789636478
284382	0.0007696949834
284383	0.006852731906
284384	0.004951138369
284385	0.001306567444
284386	0.0007472580043
284387	0.002293664265
284388	0.000254108631
284389	0.001940600359
284390	0.0003415387172
284391	0.0001730007497
284392	0.003653639824
284393	0.001216244427
284394	0.0002909414018
284395	0.00012904202
284396	0.0001243198256
284397	0.005241360821
284398	0.000296225934
284399	0.001618156733
284400	5.895139091e-05
284401	0.0003201220426
284402	0.0005014132914
284403	0.0001713825438
284404	0.0003533278541
284405	0.0005745388014
284406	9.105934787e-05
284407	2.927003063e-05
284408	0.0001554898694
284409	0.003054747741
284410	0.0009412544667
284411	3.43383637e-05
284412	0.0003464185057
284413	0.0003295525449
284414	0.004147575634
284415	0.0006018943646
284416	0.0004089631296
284417	0.0002892017298
284418	0.003582925403
284419	0.0005609942752
284420	6.774374575e-05
284421	0.002804718669
284422	0.002796159352
284423	0.0002171887753
284424	0.0004529277602
284425	0.000980677946
284426	0.0008157603862
284427	0.001296943681
284428	0.0002088576556
284429	0.0001041287351
284430	9.144248333e-06
284431	0.0006884180048
284432	0.0005112837952
284433	0.001093329621
284434	0.001249070617
284435	0.0004229879349
284436	0.0002258613133
284437	0.0002846602556
284438	0.0001004334975
284439	0.0001194961633
284440	0.002150677311
284441	0.0004567257896
284442	0.0002783827538
284443	0.001742275224
284444	0.0002050041452
284445	0.002816579834
284446	0.0001252129079
284447	0.0001459791325
284448	0.0001595190743
284449	0.0002234274505
284450	0.00143568526
284451	0.0001341173754
284452	0.0001409642074
284453	0.0008614837127
284454	0.0001344040699
284455	0.003021152935
284456	0.0001371364704
284457	0.0005267147438
284458	0.0004462837233
284459	0.006069737781
284460	0.0009720846754
284461	0.001298791368
284462	0.001624755016
284463	0.0008583195272
284464	0.0009924729179
284465	0.000547206893
284466	0.003040296032
284467	0.0004224319238
284468	0.0003039858759
284469	0.0001856894316
284470	0.0006990391184
284471	0.003446240798
284472	0.00360631394
284473	0.003867334649
284474	0.001804472222
284475	0.0009305449709
284476	0.0001480565883
284477	0.0005278425128
284478	0.003101091534
284479	0.003670828228
284480	0.002078515828
284481	0.003010080731
284482	0.0001143161458
284483	0.001223041448
284484	0.001819536416
284485	0.002932898707
284486	0.001382305879
284487	0.00170311946
284488	0.001278701857
284489	0.0006690475327
284490	0.00161405701
284491	0.001071441067
284492	0.003196007639
284493	9.099794733e-05
284494	0.0004534876292
284495	0.001383206093
284496	0.0006492830027
284497	0.005499687963
284498	0.0009391943265
284499	0.003536757695
284500	0.0004344270364
284501	8.641917293e-06
284502	0.002574177805
284503	0.001576877194
284504	0.0001642088009
284505	0.001183039345
284506	0.001351801779
284507	0.000387202396
284508	0.0002251388669
284509	0.0006936095213
284510	0.0002800457255
284511	0.0009322124153
284512	0.0001320931094
284513	0.0003697475296
284514	0.004168511936
284515	0.0009782474985
284516	0.0002698781475
284517	0.002661678736
284518	0.0001615433634
284519	0.001073646865
284520	0.0006544832516
284521	0.00072638524
284522	0.00194405816
284523	0.0005512719469
284524	0.001696656225
284525	0.0007831129713
284526	0.0003569223474
284527	0.0002913863275
284528	0.0001407736297
284529	0.003011409167
284530	0.0002391928165
284531	0.003266038057
284532	1.125773299e-05
284533	0.003134541179
284534	0.001874474882
284535	0.001746623976
284536	0.000794822389
284537	0.0001360561856
284538	0.002795489797
284539	4.342953605e-05
284540	0.0003640442057
284541	0.002342738122
284542	0.001043411944
284543	0.005331019148
284544	0.0008543347436
284545	0.001237751049
284546	0.00104556609
284547	0.001022969139
284548	0.0004207283978
284549	0.0004774901847
284550	0.002879876885
284551	0.0003720749013
284552	0.002231181961
284553	0.0003564239913
284554	0.002925265753
284555	0.0006300596726
284556	0.004703250196
284557	0.00303458374
284558	0.003049587125
284559	0.0006671872055
284560	0.002327263335
284561	0.004038375922
284562	3.297122138e-05
284563	0.002838146412
284564	0.004934529299
284565	0.0006728268807
284566	0.001256848221
284567	0.001859119575
284568	0.00355803123
284569	0.0008239552459
284570	0.003950374464
284571	0.002265309684
284572	0.0002704731972
284573	0.001296039863
284574	0.001860991164
284575	0.001248524546
284576	0.0005232973952
284577	0.0004630792354
284578	0.001633941001
284579	5.943280668e-05
284580	0.002511539811
284581	0.001387826872
284582	0.000114340857
284583	0.0006798028468
284584	0.0003415984076
284585	0.0008219913983
284586	0.00248856594
284587	0.0008397143625
284588	0.007228955758
284589	3.655446468e-05
