node_id	error
284590	0.0002725852881
284591	0.0002999996032
284592	0.00346847568
284593	0.0006833978309
284594	0.0003531535389
284595	0.0008698740272
284596	0.0003163840302
284597	0.0007924507796
284598	0.0002242062124
284599	0.002301893034
284600	0.00137242466
284601	0.0001262430528
284602	0.001069475657
284603	0.002977561421
284604	0.0009800694278
284605	0.0005840891384
284606	0.00113536478
284607	0.000406978599
284608	0.0004900331469
284609	0.002015847461
284610	0.001651553939
284611	0.0003128280824
284612	0.0004022751075
284613	0.002966843421
284614	0.002544347185
284615	0.005552022628
284616	0.002316406892
284617	0.0004524161758
284618	0.001821027159
284619	0.001268127422
284620	0.0003877805273
284621	0.0005447815567
284622	0.005532901783
284623	0.002093699868
284624	0.003626744937
284625	0.0004450468067
284626	0.000692721061
284627	0.0006719681282
284628	5.103568463e-05
284629	0.0002959380722
284630	0.001613809219
284631	0.004140223963
284632	0.003053711761
284633	0.006020925062
284634	0.003985070082
284635	0.0007248921163
284636	0.0008456066632
284637	0.001273626639
284638	0.00385227554
284639	0.00495388239
284640	0.0006862012005
284641	7.548157848e-05
284642	0.001731408908
284643	0.001161277963
284644	0.001142059714
284645	0.002415514963
284646	0.0002114012335
284647	0.0004474732861
284648	0.0001780645339
284649	0.000323261297
284650	0.0009035114914
284651	0.0002545897343
284652	2.35161206e-05
284653	6.57405172e-05
284654	0.0001188147685
284655	8.243882551e-05
284656	9.983533409e-05
284657	8.061753074e-06
284658	0.0005091117908
284659	0.0001295908314
284660	0.0002405583073
284661	8.162799951e-06
284662	4.131502985e-05
284663	9.967880971e-05
284664	0.0002738481114
284665	0.0001809369446
284666	8.435335616e-05
284667	0.0003196903392
284668	0.0001913105421
284669	0.0006098366646
284670	0.0003001694817
284671	0.0004612709251
284672	0.0003806276094
284673	1.163976767e-05
284674	0.000196816264
284675	0.0007019380435
284676	0.000113200712
284677	0.0001506922804
284678	0.0007996592557
284679	0.001092351849
284680	0.0002554072517
284681	0.0001181366897
284682	0.0005643506928
284683	1.511433716e-05
284684	6.767805232e-05
284685	0.0001640232384
284686	0.0006284738461
284687	9.13054528e-05
284688	0.0002220853962
284689	3.857747524e-05
284690	1.554538029e-05
284691	0.001120611172
284692	0.0002501521028
284693	0.0002254922106
284694	7.3925356e-05
284695	0.000515262745
284696	0.0001075643678
284697	3.044155971e-05
284698	0.001701310839
284699	3.115966066e-05
284700	2.221171511e-05
284701	6.988257583e-05
284702	4.301240836e-06
284703	0.0001913273447
284704	0.0001270270516
284705	5.232294313e-05
284706	9.749914758e-06
284707	0.001557512133
284708	2.367353765e-05
284709	8.98242655e-06
284710	0.000449814665
284711	5.422413886e-05
284712	5.439306204e-05
284713	8.444716528e-05
284714	0.0005232471961
284715	0.00045638707
284716	0.0006181505614
284717	4.214393139e-05
284718	0.0001655797403
284719	0.0003300348711
284720	0.0001809846032
284721	3.887412756e-05
284722	0.0003470669556
284723	0.0001654261527
284724	0.001188621965
284725	3.381456357e-05
284726	0.0007774139337
284727	0.0003360269045
284728	0.0002578312251
284729	0.0002114285611
284730	0.0005296935493
284731	0.0003755152391
284732	0.001334255231
284733	0.0004596583295
284734	1.730116705e-05
284735	0.0004097074305
284736	0.0005509424817
284737	6.651735291e-05
284738	0.0002589486206
284739	7.651970892e-05
284740	0.001220113083
284741	0.0005173244023
284742	3.123109557e-05
284743	1.482306513e-05
284744	0.0001047875715
284745	2.815903012e-05
284746	8.306981844e-05
284747	6.691488205e-05
284748	0.0004990294085
284749	0.0002305209979
284750	0.0003166978226
284751	0.0006088094451
284752	1.657210275e-05
284753	0.0002143935506
284754	1.298961503e-06
284755	8.695328323e-05
284756	0.0002223425071
284757	8.734022082e-05
284758	6.18312077e-05
284759	5.198267535e-05
284760	5.71824826e-05
284761	2.352393168e-06
284762	1.610849717e-05
284763	0.0001617170301
284764	0.0001635537528
284765	0.0003139550315
284766	0.0006793057081
284767	8.590138159e-05
284768	0.0004951599434
284769	0.00218767706
284770	0.0004339136952
284771	0.0002480025575
284772	0.0002872244462
284773	0.0009783234288
284774	0.0006571382019
284775	0.0001849929076
284776	0.0001813321355
284777	0.0003674164669
284778	6.029975339e-05
284779	0.0001307813608
284780	0.0001000185799
284781	0.0007636704957
284782	0.0005283079763
284783	0.0004080642332
284784	0.0001866189189
284785	3.898563541e-05
284786	0.0004411508948
284787	0.0003230344129
284788	0.0001034763664
284789	0.0002494387404
284790	0.0001198890959
284791	0.0005543703299
284792	0.000311396543
284793	0.0004352139621
284794	0.0001196163789
284795	5.500155186e-07
284796	0.0004047489614
284797	0.0009878980222
284798	6.696443595e-05
284799	0.000258326725
284800	0.000537619967
284801	0.0005868532798
284802	0.0003622658438
284803	0.0003170909949
284804	0.0003567512765
284805	0.000663309241
284806	0.0001164928027
284807	0.0001320975202
284808	0.0006047961637
284809	0.0004995302026
284810	0.0001126412512
284811	9.39771622e-05
284812	0.0003804331281
284813	0.0006155446457
284814	0.0002570666424
284815	0.0001393523487
284816	0.000453902281
284817	0.0006497798351
284818	0.0002751089182
284819	0.0005939500855
284820	0.0001739375646
284821	0.000171498155
284822	3.215967033e-05
284823	0.0001996839009
284824	0.0002443676202
284825	2.801012424e-05
284826	0.0005684891699
284827	0.0002565775538
284828	7.488546449e-05
284829	0.0003174550265
284830	0.0001778440867
284831	9.790193563e-05
284832	0.0002007633347
284833	0.0007961241895
284834	9.959267468e-05
284835	0.0001354666939
284836	2.259266873e-06
284837	0.0006785850911
284838	0.0001349994627
284839	0.0001784715793
284840	2.181266113e-05
284841	0.005980837482
284842	0.001883265339
284843	0.00042878517
284844	0.000164634822
284845	0.003578811484
284846	4.426532018e-06
284847	6.441720863e-05
284848	0.0005428170821
284849	0.0002391628993
284850	0.0001057328527
284851	7.555257431e-05
284852	0.0002702303686
284853	0.00320017806
284854	0.0002079105226
284855	0.0001129225946
284856	9.870700281e-05
284857	0.0004994943665
284858	5.303348059e-05
284859	4.002104502e-05
284860	8.789549004e-05
284861	7.638731346e-05
284862	0.0001509829834
284863	0.0001189920922
284864	0.0003648783348
284865	0.0008269045539
284866	0.0001311356804
284867	1.379335276e-05
284868	0.0001974616276
284869	0.0006973557467
284870	0.0001180488995
284871	0.0006773585571
284872	0.0001094244381
284873	0.0004473254728
284874	0.0002148737885
284875	0.000125278581
284876	0.0001058524243
284877	4.14957489e-05
284878	0.0001040366718
284879	0.0003830839097
284880	0.000433307474
284881	0.0004307796363
284882	0.0002060067054
284883	0.0005191948317
284884	0.0005646023967
284885	6.382438134e-05
284886	6.669568658e-05
284887	0.0003656417603
284888	0.0001102236258
284889	5.572604508e-05
284890	2.485015075e-05
284891	1.498568024e-05
284892	0.0002196718339
284893	0.0005339962821
284894	1.110631393e-05
284895	5.432376684e-05
284896	1.887945774e-06
284897	0.0005486332113
284898	5.504273282e-05
284899	0.0001229762086
284900	0.0004024231994
284901	0.001385983131
284902	0.0003815928984
284903	6.422004089e-05
284904	0.0001595710017
284905	0.0007871202115
284906	0.0003359307986
284907	0.0004511148499
284908	0.000407557793
284909	0.001190991575
284910	2.580539068e-05
284911	3.307160026e-05
284912	0.0001638449695
284913	1.770334414e-05
284914	0.0004051048326
284915	5.591447498e-05
284916	0.0003194563657
284917	0.0001537834948
284918	2.744258345e-05
284919	0.0002061459367
284920	0.0001019108943
284921	7.600495247e-05
284922	3.502130399e-05
284923	0.0001731425985
284924	5.414520126e-05
284925	0.0004780013273
284926	0.0001075445076
284927	0.0002497843796
284928	0.0007166942462
284929	0.0001638136516
284930	0.0008203666634
284931	0.0002328623725
284932	7.036134102e-05
284933	0.001010848747
284934	0.0005443993684
284935	3.011146226e-05
284936	0.0001941558128
284937	0.000264737011
284938	0.0002806797275
284939	0.0003574142339
284940	1.908839276e-05
284941	0.0003296846186
284942	0.0005279625348
284943	0.0002032809992
284944	9.313749333e-05
284945	5.24200266e-05
284946	9.884974458e-05
284947	0.0003145130102
284948	4.844228165e-05
284949	0.0001970336089
284950	8.088916181e-05
284951	0.0001222180614
284952	1.035558721e-05
284953	0.0003954760429
284954	0.0002337730516
284955	0.0003104585198
284956	3.878641763e-05
284957	0.0001817534254
284958	0.0001868340516
284959	0.0003260412653
284960	0.0004326477454
284961	8.306748967e-05
284962	0.0006277777205
284963	3.30942741e-05
284964	9.506030889e-05
284965	0.000137370345
284966	0.0002045028901
284967	0.0003791966751
284968	0.0003256951284
284969	0.000654996595
284970	0.0002653535508
284971	0.0002014870491
284972	6.839126053e-05
284973	0.0003802853291
284974	0.0002702412767
284975	7.689721451e-05
284976	0.0002654579384
284977	6.674873298e-05
284978	0.0002260635029
284979	0.0001603446262
284980	0.0004770696472
284981	0.0001139444628
284982	0.0004001249822
284983	0.0005657360318
284984	0.0001425946413
284985	0.001229380939
284986	2.596064313e-05
284987	0.0003782785089
284988	0.0003574188059
284989	0.0001249287076
284990	0.0001004896699
284991	8.70416322e-05
284992	0.0003751862451
284993	0.0001929215787
284994	0.0001814664563
284995	0.0002457699333
284996	3.706049523e-05
284997	0.0005734301335
284998	0.0002834436369
284999	1.2503709e-05
285000	0.0001704648928
285001	0.0003004982898
285002	0.0001179754126
285003	0.0003791265097
285004	0.0002504156096
285005	0.0005812503302
285006	8.025491977e-05
285007	0.000232440986
285008	0.0004595659647
285009	1.945931831e-05
285010	2.054804948e-05
285011	0.0003588964478
285012	0.0001315158329
285013	0.002540432533
285014	0.0001156882697
285015	0.0001192654747
285016	0.0001937201721
285017	0.0006568861581
285018	6.560796044e-05
285019	8.85922904e-05
285020	0.0002430957301
285021	0.0001574450646
285022	0.000160421202
285023	1.642479595e-05
285024	6.098913875e-05
285025	0.0002630270806
285026	0.000346011975
285027	0.0003241000253
285028	8.543698477e-05
285029	0.001509466797
285030	0.0001293326062
285031	0.0001786676772
285032	0.0003169255355
285033	0.001193351673
285034	0.0001967275662
285035	0.000379336176
285036	0.0004121486542
285037	0.0007412793628
285038	5.479554862e-05
285039	0.0006047316169
285040	0.0003262534079
285041	0.000223201268
285042	0.0004016050924
285043	0.000422665145
285044	0.0002181003038
285045	0.0009692255893
285046	0.0005383804461
285047	0.0002940020132
285048	0.0001846865632
285049	0.0007631322907
285050	0.0001546904304
285051	0.000148619097
285052	1.403584843e-05
285053	0.0001607731002
285054	0.000230016026
285055	0.0003693755433
285056	0.0007985232283
285057	0.0003309639798
285058	0.001125653492
285059	0.0001388682354
285060	0.0003267770608
285061	6.935834306e-05
285062	0.0004068963074
285063	0.0001229964434
285064	0.0003727697388
285065	0.002759415852
285066	3.853237772e-05
285067	0.0001574507258
285068	0.0003545167517
285069	0.0001122362382
285070	0.0005291244092
285071	0.0005159714717
285072	5.020762543e-05
285073	2.53468521e-05
285074	0.0003368884179
285075	0.0004423290666
285076	0.0001404978554
285077	0.0004034228204
285078	0.0002655711721
285079	0.0001082410718
285080	0.000174389615
285081	0.0001682486278
285082	2.000517078e-05
285083	0.002750590871
285084	0.001659165103
285085	0.002172278703
285086	0.0003773545748
285087	0.00381126265
285088	0.001684730842
285089	0.002133688091
285090	0.002456777703
285091	0.0008410853877
285092	0.001004786363
285093	0.001018727686
285094	0.001400505129
285095	0.0005243978445
285096	0.0009514726588
285097	0.0007515422787
285098	0.0009197925634
285099	0.0005925519733
285100	0.001513802131
285101	0.0009454143501
285102	0.0004299113193
285103	9.25918714e-05
285104	0.0007539103779
285105	0.0004279512509
285106	0.0007486143905
285107	0.001073800455
285108	0.007336898157
285109	0.005859267564
285110	0.006606529606
285111	0.00845652536
285112	0.006820608813
285113	0.001880399434
285114	0.0001658223572
285115	0.001071528656
285116	0.0006941103707
285117	0.0008467447238
285118	0.001980735892
285119	0.002586578539
285120	0.0007563441228
285121	0.0008351473479
285122	0.002210215507
285123	0.0001301486918
285124	1.219766664e-05
285125	0.001839531917
285126	0.0005709460622
285127	0.0005317583751
285128	0.0001020820247
285129	0.002665352655
285130	0.002930266565
285131	0.003669717543
285132	0.003229566729
285133	0.00730748747
285134	0.001066387053
285135	0.002680485905
285136	0.0006304584089
285137	0.003071600035
285138	0.0009333592983
285139	0.0006432848348
285140	0.002176654996
285141	0.0008012152008
285142	0.002604115626
285143	0.003853935426
285144	0.001915679013
285145	0.002092479809
285146	0.001465625005
285147	0.000333857394
285148	0.001172714047
285149	0.0006570619553
285150	0.0005820531401
285151	0.002864430943
285152	0.0001147316107
285153	0.002488399999
285154	0.0009233763919
285155	0.002649871823
285156	0.001313420809
285157	0.0003707674814
285158	0.002319113542
285159	0.0001433389648
285160	0.003493784587
285161	0.001354649738
285162	0.0002394668202
285163	0.001830585898
285164	0.002679166722
285165	0.001513658128
285166	0.001385637078
285167	0.0002376921022
285168	0.0002042047751
285169	0.001102886802
285170	0.0007349170546
285171	0.0007840673866
285172	0.0003729525246
285173	0.0004526850464
285174	4.276376656e-05
285175	0.0007091925797
285176	0.0008925478511
285177	0.001456711686
285178	2.817944226e-06
285179	0.0001412774248
285180	0.001403118445
285181	4.949897929e-05
285182	0.000815057881
285183	0.001439489101
285184	0.001792791351
285185	0.0003900183667
285186	4.46877424e-05
285187	0.001130120998
285188	0.001370770536
285189	0.001256197897
285190	0.002305349548
285191	0.0003965903202
285192	0.001896043112
285193	0.002585560513
285194	0.0001166775962
285195	0.001703172019
285196	0.001407946429
285197	0.0007526802352
285198	0.00108886909
285199	0.002708562418
285200	0.0009443945327
285201	0.0005991196829
285202	0.0001346811512
285203	0.0003010768045
285204	0.001790596049
285205	0.002418726786
285206	0.001019425004
285207	0.001728225207
285208	0.000945259014
285209	0.001605280769
285210	9.933492936e-05
285211	0.002204680135
285212	0.002230580984
285213	0.001587538323
285214	0.002903411309
285215	0.001140275512
285216	0.001473922856
285217	0.0003884602999
285218	0.0006434884517
285219	0.0005251285263
285220	0.0009923684154
285221	0.002034719812
285222	0.0006343258669
285223	0.0006671209443
285224	0.0003604549735
285225	0.0001740434203
285226	0.001573749555
285227	0.001883946657
285228	0.001143902009
285229	0.001006449982
285230	0.001878468578
285231	0.001663707856
285232	0.003279574395
285233	0.0001737360454
285234	0.00320868017
285235	0.003393008594
285236	0.0009740832785
285237	0.001930222149
285238	0.0002100685919
285239	0.001786295826
285240	0.001862289804
285241	0.001701696988
285242	0.001583512547
285243	0.001192800116
285244	0.001235814946
285245	0.002088199754
285246	0.001285704819
285247	0.0009769404331
285248	0.003179052641
285249	0.000680960404
285250	0.001187516973
285251	0.0003104176229
285252	0.002173800623
285253	0.0004272024144
285254	0.0006087707465
285255	0.001150569783
285256	0.0006670794601
285257	0.002450313167
285258	0.001044987616
285259	0.0004562821209
285260	0.001111009094
285261	0.0006813942517
285262	0.0006676314345
285263	0.002113732617
285264	0.002836175101
285265	0.0005230336557
285266	0.0008946615612
285267	0.001262847997
285268	0.001287218905
285269	0.001817652093
285270	0.002834354255
285271	0.0003969417519
285272	0.001169697974
285273	0.0002220579714
285274	0.001055015364
285275	0.0005528810679
285276	0.001449958422
285277	0.00314154004
285278	0.0001533123164
285279	0.0009100191926
285280	0.0006356813102
285281	0.001775945259
285282	0.001866611656
285283	0.001624372793
285284	0.0003989038467
285285	0.001040080433
285286	0.0002944971203
285287	0.002177361438
285288	0.00107473977
285289	0.002366131028
285290	0.001175246396
285291	0.0007866848868
285292	0.000221485007
285293	0.0004145021902
285294	0.0005616042698
285295	0.0009968959301
285296	0.001031352514
285297	0.001827113659
285298	0.0006640112983
285299	0.0002666290514
285300	0.001086862959
285301	0.003020133274
285302	0
285303	0.0009222031592
285304	0.000989183289
285305	5.030346488e-05
285306	0.000805244938
285307	0.0001018600421
285308	0.002893071003
285309	0.0005474219967
285310	0.002210800293
285311	0.0002159458973
285312	0.0007886571762
285313	0.0006799965823
285314	0.000912189441
285315	0.001030276739
285316	0.001273232028
285317	0.001391759141
285318	0.003291055253
285319	0.0008126608983
285320	0.003017290293
285321	0.0006459235737
285322	0.0003770686182
285323	0.001998535107
285324	0.002378241942
285325	0.0001330453932
285326	0.0003415242638
285327	0.0009179522841
285328	0.0006085308242
285329	0.000177482815
285330	0.000988018326
285331	0.001902944859
285332	0.001681953201
285333	0.0004538393327
285334	0.001754810807
285335	0.001488008979
285336	0.001311150094
285337	0.001986182795
285338	0.001463048929
285339	0.002064073999
285340	0.001376620123
285341	0.00118367918
285342	0.000636303203
285343	0.000669641499
285344	0.002655396054
285345	0.000205108161
285346	0.001785903394
285347	0.0002060752192
285348	0.001579218328
285349	1.37604453e-06
285350	0.001630159037
285351	0.0003822315041
285352	2.780961188e-05
285353	0.001074733624
285354	0.002887903409
285355	0.002466634606
285356	0.001442634672
285357	0.0008248978243
285358	0.001066089975
285359	0.0003910953616
285360	0.0007623058913
285361	0.00103332752
285362	0.0009336661681
285363	0.000925728512
285364	0.001010322442
285365	0.00387479324
285366	0.001121577
285367	0.00143021187
285368	0.002003258478
285369	0.0002319817373
285370	0.0005183469817
285371	0.0001352744753
285372	0.002835801479
285373	0.002569938141
285374	0
285375	0.001670488597
285376	0.001663767375
285377	0.0006108518139
285378	0.001157654776
285379	0.0003010288269
285380	0.0004519770183
285381	0.001884310199
285382	0.001779309779
285383	0.00137706537
285384	0.0001962199336
285385	0.001846017868
285386	0.00144331214
285387	0.003760924174
285388	0.001162455474
285389	0.0005885251755
285390	0.0009880210714
285391	0.0004489548235
285392	0.0009474127954
285393	0.0008973205397
285394	0.001581929968
285395	0.002012717038
285396	0.0001933352036
285397	0.0003981902831
285398	0.0008021743846
285399	0.0008231880856
285400	0
285401	0.0001658429799
285402	0.0009628066938
285403	0.001293014472
285404	0.003824190766
285405	0.001373836824
285406	0.001838548908
285407	0.0008669679442
285408	0.00219510784
285409	0.001230283909
285410	0.004177135689
285411	0.004444089829
285412	1.882206319e-06
285413	0.00179337073
285414	0.0005743745811
285415	0.001867581889
285416	0.0002966008239
285417	0.0007342453475
285418	0.0009418243234
285419	0.0005583997596
285420	0.003567439721
285421	0.001142740587
285422	0.001135699092
285423	0.001128028836
285424	0.001451821962
285425	0.0007202095044
285426	0.003826908815
285427	0.003143112168
285428	0.002496759306
285429	0.001884658702
285430	0.001629988447
285431	0.001924174848
285432	0.0003524789151
285433	0.004080904796
285434	0.002145945863
285435	0.002821841785
285436	0.003003820616
285437	0.006894325694
285438	0.004142967186
285439	0.007993384002
285440	0.003466072714
285441	0.0005794799748
285442	0.0004503563238
285443	0.001265449616
285444	0.001887938306
285445	8.481673881e-07
285446	0.001784492689
285447	0.00143263626
285448	0.002035203901
285449	0.003682597623
285450	0.0006102875855
285451	0.0002734013659
285452	0.005996811671
285453	0.003668884108
285454	0.004595870372
285455	0.007328799337
285456	0.00319833394
285457	0.0006535587921
285458	0.0006381872876
285459	0.001702840081
285460	0.00426137927
285461	0.002312968638
285462	0.002258216255
285463	0.003957364316
285464	0.001498272842
285465	0.0001635904621
285466	0.001773990748
285467	0.0004900658321
285468	0.0003043614444
285469	0.000241054534
285470	0.0008771566253
285471	0.004283949545
285472	0.006969786588
285473	0.002415059709
285474	0.005453445976
285475	0.0014047064
285476	0.0003569292165
285477	0.0009322403005
285478	0.002904019759
285479	0.002054720119
285480	0.001626038611
285481	0.001007470346
285482	0.002946251887
285483	0.0005154131618
285484	0.0005041983165
285485	0.00450217489
285486	0.001701353671
285487	0.0003694457886
285488	0.0002098249182
285489	0.003281067874
285490	0.003253351365
285491	0.001873517433
285492	0.004811902198
285493	0.0004176310533
285494	0.001898642877
285495	0.005552138607
285496	0.0002124536766
285497	0.000566075579
285498	0.002216476625
285499	0.002793207988
285500	0.003177425253
285501	0.0009026731798
285502	0.001414463624
285503	0.001992090631
285504	0.003181214284
285505	0.001144280122
285506	0.0006406008805
285507	0.003817800856
285508	0.0002428567895
285509	0.001482898618
285510	0.002960087038
285511	0.002230774457
285512	0.001457475374
285513	0.002523679581
285514	0.003044600085
285515	0.0004564785278
285516	0.001899511291
285517	0.001655353027
285518	0.00858653878
285519	0.00245910929
285520	0.001334370297
285521	0.002399386109
285522	0.003967077709
285523	3.899841518e-05
285524	0.0009188304671
285525	0.0006472302959
285526	0.0001277792588
285527	0.0005941584233
285528	0.0004968008247
285529	0.004194308492
285530	0.001420042177
285531	0.004980030333
285532	0.001261787595
285533	0.0006444001144
285534	0.003788534678
285535	0.0008567493446
285536	0.001491327995
285537	0.0004105659738
285538	0.003585009303
285539	0.002406292507
285540	0.00205474766
285541	0.002576700502
285542	0.0004132537846
285543	0.002635947619
285544	0.0007725177194
285545	0.0007783221135
285546	0.003627160365
285547	0.003538754188
285548	0.002363809224
285549	0.001955931173
285550	0.001419857383
285551	7.428685927e-05
285552	0.0004814279986
285553	0.0001248134993
285554	0.00295341691
285555	0.001568883899
285556	0.003618550823
285557	0.005429816858
285558	0.003739466544
285559	0.0009272488139
285560	0.001557093876
285561	0.0007217891075
285562	0.004894141813
285563	0.002264603018
285564	0.0001677842752
285565	0.002892672936
285566	0.01175300361
285567	0.006725138302
285568	0.008078525737
285569	0.0080818615
285570	0.002663866071
285571	0.002289546496
285572	0.003779375221
285573	5.950112089e-05
285574	0.006362393795
285575	0.002768434963
285576	0.004426429816
285577	0.001819197979
285578	0.003869805483
285579	0.003843345584
285580	0.0013562291
285581	0.005943123183
285582	0.003559564505
285583	0.005108368086
285584	0.008169709723
285585	0.000379379896
285586	0.003401650058
285587	0.0009049989588
285588	0.003247311371
285589	0.0008394359334
285590	0.002113734411
285591	0.002611592245
285592	0.001520532137
285593	0.0003767534081
285594	0.004040975117
285595	0.002148693213
285596	0.000437340586
285597	0.00171590056
285598	0.004777164359
285599	0.002758439647
285600	0.001478672779
285601	0.001171424863
285602	0.002882441412
285603	0.0003524508553
285604	0.0007061079579
285605	0.0002942110369
285606	6.507265018e-06
285607	0.002415351069
285608	0.001211812301
285609	2.393006881e-05
285610	0.001236206315
285611	0.0003973410382
285612	0.0004284927565
285613	0.0006805352649
285614	0.001591187678
285615	0.001913999244
285616	0.000857452778
285617	0.0006238496613
285618	0.0004594288443
285619	0.0001767928195
285620	0.0004853795006
285621	0.001133379993
285622	0.0001115666782
285623	0.00134515762
285624	0.0001140469154
285625	0.000385853263
285626	0.0007272091609
285627	0.0003674456201
285628	0.002834643176
285629	0.0002477477631
285630	0.002215516946
285631	0.001613542567
285632	0.001558986955
285633	0.0005838345391
285634	0.0007238178343
285635	0.001157864041
285636	0.002005515645
285637	0.001097314223
285638	0.0006729273208
285639	0.001289266824
285640	0.001885652882
285641	0.0009470223121
285642	0.001182858892
285643	0.0004707562356
285644	5.510908628e-05
285645	9.590868626e-07
285646	0.0001636420933
285647	0.0004924062353
285648	0.0002036429048
285649	0.0003432256208
285650	0.0007387496478
285651	0.0005915222942
285652	0.0003122187195
285653	0.002214953611
285654	0.0004281599191
285655	0.000322110558
285656	0.001987369787
285657	0.0002070149273
285658	0.0002718376256
285659	0.0006234790485
285660	0.0002503002658
285661	0.0007072680556
285662	0.000313440522
285663	0.001555024444
285664	0.0005647182358
285665	0.001226671723
285666	0.0005635201556
285667	0.0008524775
285668	0.0005158895488
285669	0.001767642155
285670	0.0003529248487
285671	0.001902301837
285672	0.001275501124
285673	0.0005121825782
285674	0.0006139647587
285675	0.000380731456
285676	0.0006317682769
285677	0.00123639362
285678	6.868406815e-05
285679	0.000183725391
285680	0.001127179883
285681	0.0003713552696
285682	0.0005177887689
285683	0.001957156764
285684	0.000617636773
285685	0.000387798072
285686	0.0007307257303
285687	0.0006246685325
285688	0.0001313105002
285689	0.0002998197863
285690	0.0006001664226
285691	0.0001916635279
285692	0.0006068930544
285693	0.0002544064465
285694	0.0001166010766
285695	0.0007586018268
285696	0.0004436864518
285697	0.0005351958196
285698	0.0002789730058
285699	0.0006484455516
285700	0.0006528823247
285701	0.000681196667
285702	0.0009747012107
285703	0.0001363051797
285704	0.0009717333363
285705	0.0004020830174
285706	0.000274816307
285707	0.0009746510943
285708	0.0008846061194
285709	0.0002980899539
285710	0.0002361253686
285711	0.0004527466078
285712	0.0002319094589
285713	0.0003228765918
285714	0.001011153326
285715	0.001093234817
285716	0.0007802207577
285717	0.001306788092
285718	0.002044606461
285719	0.001269112557
285720	0.0008762462188
285721	0.0004014186591
285722	0.0003238459575
285723	0.0001936698047
285724	0.0009647872622
285725	0.0009442254042
285726	0.0007704146405
285727	0.001529129742
285728	0.0006726979004
285729	0.001155573923
285730	0.0008313258739
285731	0.0004932071585
285732	0.001366742502
285733	0.001498195495
285734	0.00130581194
285735	0.001309628905
285736	0.00114398172
285737	0.0005198851441
285738	0.0004375179614
285739	0.0008032999343
285740	0.0005316927467
285741	0.0009866128201
285742	0.0002535522824
285743	0.001286454374
285744	0.001364083816
285745	0.0004673790019
285746	0.001131804724
285747	0.0004200379533
285748	0.0009736102443
285749	0.0006266978882
285750	0.000724128395
285751	0.001432749803
285752	0.0009841241276
285753	0.001363915828
285754	0.0001157342812
285755	0.0006072071483
285756	0.0003642410361
285757	0.0002066201793
285758	0.001317554768
285759	0.0003062155567
285760	0.001093786238
285761	0.001729707527
285762	0.0004122386806
285763	0.00142344631
285764	6.404051567e-05
285765	2.903570505e-06
285766	0.000543918018
285767	4.014859068e-05
285768	0.001217291358
285769	0.001363861536
285770	0.0003305580741
285771	0.0006854083723
285772	0.0003490865907
285773	0.0006483979056
285774	0.000527507748
285775	0.0002399654139
285776	0.0007957012078
285777	0.0004509608716
285778	0.001102992618
285779	0.001318156399
285780	0.00128757931
285781	0.0005519708402
285782	0.00129573826
285783	0.00131217923
285784	0.0008857601034
285785	0.0008013930586
285786	0.002335640155
285787	0.002031264237
285788	0.0003362243867
285789	0.001693313256
285790	3.857532821e-06
285791	0.001189433525
285792	0.0006620891191
285793	0.001195576419
285794	5.204720978e-05
285795	0.0003087407886
285796	7.960548271e-06
285797	0.0001436647839
285798	0.001232103875
285799	0.0008514506724
285800	0.001120619954
285801	0.0001170485154
285802	0.001462626774
285803	0.001082765256
285804	0.0008946109211
285805	0.0007607479517
285806	0.0006876646181
285807	0.0005385548457
285808	0.001213584596
285809	0.0004382483819
285810	0.0005641432952
285811	0.00129659565
285812	0.0005579154536
285813	0.000520953904
285814	0.0007329090378
285815	0.0003285244193
285816	0.00155697153
285817	8.969353904e-05
285818	0.0003381796583
285819	7.59781165e-05
285820	0.0003184436543
285821	0.0007631762156
285822	0.00109353976
285823	9.533160991e-05
285824	0.0007502809029
285825	0.001128227571
285826	0.00152766014
285827	4.450935052e-05
285828	0.0008741309502
285829	0.000601736883
