node_id	error
285830	0.0001903899037
285831	0.0002285579117
285832	0.001216802188
285833	0.000832565329
285834	1.956377129e-07
285835	0.0007576407565
285836	2.687771183e-05
285837	0.0006006655583
285838	0.001713006942
285839	0.0009829811797
285840	0.001171184878
285841	0.0008788399452
285842	0.001725132773
285843	0.001720283016
285844	0.000118509222
285845	0.00126135952
285846	0.001250781247
285847	0.0006489632144
285848	0.001648515492
285849	0.0007865429683
285850	0.001515864657
285851	0.001213574845
285852	0.0004265717105
285853	0.001681589781
285854	0.0004104753407
285855	0.001202068542
285856	0.001696195984
285857	0.0005821592576
285858	0.00127661039
285859	0.0001948871511
285860	0.0003768820227
285861	2.005657404e-06
285862	0.001216852964
285863	0.001091131152
285864	0.0004429359035
285865	0.0008557327708
285866	0.0009959419128
285867	0.0010016696
285868	0.0004636489905
285869	0.0001017312404
285870	0.0007517415496
285871	0.0006485963284
285872	0.00130712087
285873	0.0001512971406
285874	0.0003152984373
285875	0.0002121991573
285876	0.001073424429
285877	0.0008759375533
285878	0.0008123871128
285879	0.0002142819252
285880	0.0008509144717
285881	0.0003231634091
285882	0.0002292736661
285883	0.0009964636149
285884	0.0004231343998
285885	0.0001993190355
285886	0.0002726064872
285887	0.0004098458431
285888	0.0008187504485
285889	0
285890	0.001221244147
285891	0.0003784791431
285892	0.0009017842597
285893	0.0003798622094
285894	0.0005775094134
285895	0.001801567985
285896	0.001131860769
285897	0.001269874486
285898	0.0006249751544
285899	0.00258220916
285900	0.001870025552
285901	0.0001894670901
285902	0.0001402622887
285903	0.0001817972612
285904	1.647198782e-05
285905	7.111963786e-07
285906	1.71284392e-05
285907	0.0001700566698
285908	0.0002565925306
285909	0.00108114156
285910	0.0002637403564
285911	0.0004676045735
285912	0.0001837243455
285913	0.0006960229596
285914	0.0003427923941
285915	0.0005028267066
285916	0.0002433583327
285917	0.0003958142093
285918	0.0005240577285
285919	0.0007534551623
285920	0.0005123716459
285921	0.0006023958101
285922	0.0006504217914
285923	0.0007058835978
285924	0.00195192316
285925	0.0006352588697
285926	0.001807775735
285927	0.000585375361
285928	0.007673600971
285929	0.001154965368
285930	0.001208112951
285931	1.288239556e-05
285932	0.003436224923
285933	0.001245974957
285934	0.004214668568
285935	0.002076594431
285936	0.001126389038
285937	0.003838740087
285938	0.001445068667
285939	0.001400693661
285940	0.002114022675
285941	0.00320331748
285942	0.002078251106
285943	0.001140823127
285944	0.0008354214864
285945	0.0003529584624
285946	0.000990769564
285947	0.0009363204922
285948	0.001378153498
285949	7.262513e-05
285950	0.0005126582434
285951	0.00810120065
285952	0.004159106139
285953	0.0004462408113
285954	0.003276275973
285955	0.002291050755
285956	2.474924738e-05
285957	0.002734563799
285958	0.0002828815453
285959	0.000762789107
285960	0.0005775956068
285961	0.003284644288
285962	0.001737227168
285963	0.003719792674
285964	0.000294089397
285965	0.0002383633593
285966	0.00314004783
285967	0.003155529806
285968	0.002908225995
285969	0.005039841906
285970	0.002433894576
285971	0.001959479159
285972	0.002110484138
285973	0.005113527873
285974	0.001290992941
285975	0.006307542718
285976	0.002204869566
285977	0.0006268669617
285978	0.003396162518
285979	0.001075665898
285980	0.0006114787114
285981	0.003211931187
285982	0.0004376378838
285983	0.00416263318
285984	0.002677037398
285985	0.00556096665
285986	0.003334290989
285987	0.004285995201
285988	0.001229006763
285989	0.001120484485
285990	0.001400406811
285991	0.00231614238
285992	0.000899152398
285993	0.01023707164
285994	0.001033100551
285995	0.0001997054532
285996	0.001538974581
285997	0.001363211318
285998	0.003377647544
285999	0.0006162203542
286000	0.006303052845
286001	0
286002	0.002440560802
286003	0.001329863863
286004	0.0005353450087
286005	0.0006422217843
286006	0.001413983285
286007	0.002076886923
286008	0.0008949220528
286009	0.0004623096011
286010	0.001125900275
286011	0.001274427131
286012	0.001022229943
286013	0.001444364956
286014	0.001471497428
286015	0.0004567465755
286016	0.002027539834
286017	0.001098784169
286018	0.0001701021373
286019	0.008253829209
286020	0.002049031597
286021	0.0001206560943
286022	0.003887913852
286023	0.004437393963
286024	0.002234147409
286025	0.003942059481
286026	0.002510759146
286027	5.043294701e-05
286028	0.002382670663
286029	0.002517106762
286030	0.005457948031
286031	0.0009409253385
286032	0.004663273429
286033	0.005161129461
286034	0.0002520151124
286035	0.002440321127
286036	0.005980809801
286037	0.00265344175
286038	0.0008924393298
286039	0.003098745225
286040	0.001289032252
286041	0.0008257993836
286042	0.002976704827
286043	0.0001405388919
286044	0.002245054245
286045	0.0006536893591
286046	0.0069173459
286047	0.0006717301902
286048	0.001640966212
286049	0.000496986291
286050	0.0007740274542
286051	0.001901036512
286052	0.002691559753
286053	0.0002948969637
286054	0.004198686725
286055	0.001344387792
286056	0.003231820877
286057	0.002985952772
286058	0.007770542986
286059	0.00052364644
286060	0.001786137457
286061	0.000233987396
286062	0.001161984179
286063	0.003363065305
286064	0.000973728271
286065	0.00012537639
286066	0.0005814283091
286067	0.0005301577329
286068	6.500399494e-05
286069	0.001421908043
286070	0.007033231884
286071	0.00030278255
286072	0.0009798070086
286073	0.0006253875733
286074	0.003241538805
286075	0.0007824240864
286076	0.0004007609071
286077	0.0004645017282
286078	0.0001140959879
286079	0.0004244422828
286080	0.001361986166
286081	0.001071144242
286082	0.003172983508
286083	0.0007112839216
286084	0.0004522867821
286085	6.169041999e-05
286086	0.0007976485781
286087	0.0003929784586
286088	0.0004420954103
286089	0.0003743292222
286090	0.0006090694474
286091	2.966525338e-05
286092	0.001225282169
286093	0.0004648803948
286094	0.0006716367446
286095	0.000407547007
286096	0.0008488355723
286097	0.0006103051878
286098	0.0006097633114
286099	9.013016826e-05
286100	0.0003256351216
286101	0.000524738649
286102	0.0008812789132
286103	0.0006571858773
286104	0.000798111902
286105	0.0004638109188
286106	0.0006791818907
286107	0.0004365989419
286108	0.0008143812274
286109	0.0007984151326
286110	0.0005411965298
286111	0.0001781795432
286112	0.0005447069569
286113	0.001406046495
286114	0.0008554389404
286115	0.0004028762224
286116	6.882227197e-06
286117	0.000401527605
286118	0.0004939605188
286119	0.0004477747167
286120	0.0005595162526
286121	0.0002819504518
286122	0.0001587242964
286123	0.0003359411335
286124	6.569889192e-05
286125	0.0006269773793
286126	0.0004222089164
286127	0.0006312484469
286128	6.809038321e-06
286129	0.0004739805722
286130	0.0006224467922
286131	0.0006231128063
286132	0.0004412237895
286133	0.0003652044337
286134	0.0008499316553
286135	0.0006152204291
286136	0.0002167770379
286137	0.0003269932794
286138	0.0008659661788
286139	0.0006112187328
286140	0.0005870468782
286141	0.0008282443523
286142	0.0002351738827
286143	0.0003500972312
286144	0.0003562294176
286145	0.0006530043067
286146	0.0002518531684
286147	0.0006171219585
286148	0.0006782547566
286149	9.915924347e-05
286150	0.0003670427974
286151	0.001109654653
286152	0.0003275998261
286153	0.0004791452287
286154	0.0007239536722
286155	0.0005325015516
286156	0.0003633476224
286157	0.0001580317171
286158	0.0006396349872
286159	5.826551893e-05
286160	0.0007894900602
286161	0.001213437205
286162	0.0009498947136
286163	0.0007249237321
286164	5.582216862e-05
286165	0.001087871576
286166	0.0002077688366
286167	0.002023655578
286168	0.0003845869724
286169	0.000961893619
286170	0.0005271010247
286171	0.0005376603163
286172	0.0006623951129
286173	0.0006334256247
286174	0.0002086493921
286175	0.0006526744275
286176	0.0009785187263
286177	0.0009414505159
286178	0.0005765302854
286179	0.0005823238454
286180	0.0005973117402
286181	0.00136376579
286182	0.0002490571912
286183	0.0004654678064
286184	0.0003333243581
286185	0.0005705670654
286186	0.0002951339522
286187	0.0006993747587
286188	0.0004816428133
286189	0.0002148928065
286190	0.000333071063
286191	0.001011292892
286192	7.790316351e-05
286193	0.0006954922573
286194	0.000103623503
286195	0.0004211280017
286196	0.0007969696212
286197	0.000315633341
286198	0.0004706851384
286199	0.0003926212942
286200	0.0005683081748
286201	0.001265927262
286202	0.0003296568263
286203	0.0008822518039
286204	0.0006290294052
286205	0.0009000103908
286206	0.0002519293306
286207	5.063752313e-05
286208	0.0002782257376
286209	0.0002793527272
286210	0.0007231994683
286211	0.0004419584055
286212	0.000776463651
286213	0.001505450122
286214	0.003036161448
286215	0.000377213625
286216	0.0004414354029
286217	0.0005470717418
286218	0.00128890657
286219	0.0009005594652
286220	0.0001278379154
286221	2.837615314e-05
286222	4.607656963e-05
286223	7.900510966e-05
286224	0.00134943756
286225	0.0003432196787
286226	0.000358206125
286227	0.0003068977183
286228	0.001210810548
286229	0.001114485288
286230	0.0002108741163
286231	0.0005223751042
286232	0.0001231044419
286233	8.563859202e-05
286234	0.0007868668507
286235	3.04842614e-05
286236	0.0003111297932
286237	0.0004736872873
286238	0.0009168790896
286239	0.0008297455754
286240	0.0004588491616
286241	0.0009391003275
286242	0.0009326600181
286243	0.0003926412246
286244	0.0006216272601
286245	0.000587475254
286246	0.0002818378138
286247	0.0006247828006
286248	9.58737336e-05
286249	0.0005834197749
286250	0.0009241138051
286251	5.649676024e-05
286252	0.000633147562
286253	0.0004070446781
286254	0.001101114902
286255	0.0009603795347
286256	0.0001150951428
286257	0.0001857461726
286258	0.0003698398608
286259	0.0009720380445
286260	0.0007732422437
286261	0.001379989629
286262	0.0005870440992
286263	0.0004190909793
286264	0.0004119075521
286265	0.0007963030228
286266	0.0004644566668
286267	0.000477697735
286268	8.104397758e-05
286269	0.0001890025266
286270	0.000465864141
286271	0.0001569687653
286272	0.0007377691984
286273	6.051609238e-05
286274	0.0004014662505
286275	0.001022909332
286276	0.0008305293322
286277	0.0001748458381
286278	0.001005356748
286279	0.000865912788
286280	0.0003243726295
286281	0.0005692715405
286282	0.001079507101
286283	4.644424921e-05
286284	0.0006361162015
286285	0.0003335190334
286286	0.0002006707209
286287	0.00116426926
286288	0.0003141940333
286289	0.0004886352815
286290	0.0005607649245
286291	0.0001434798199
286292	0.001068903217
286293	0.0005603735632
286294	0.0004670081477
286295	0.0003987291132
286296	0.0004359894892
286297	0.000588860193
286298	0.000433512924
286299	0.0008786715468
286300	0.0007767342228
286301	0.0004881045706
286302	0.0001590135136
286303	0.0001800409192
286304	0.0005485909514
286305	0.000192616078
286306	0.0002478152935
286307	0.001015930543
286308	0.0004904790126
286309	0.0004351816369
286310	0.001078940727
286311	0.0003258529225
286312	0.0005456091995
286313	0.001299732765
286314	0.0001878777112
286315	0.0004559392321
286316	0.0003714562067
286317	0.0001165126822
286318	0.0006010380137
286319	0.0004432191345
286320	0.0003845765246
286321	0.0006725977307
286322	0.0002899482005
286323	0.0006913652824
286324	0.0007297155895
286325	0.001076514319
286326	0.0009187878282
286327	0.0007181357717
286328	7.689327132e-05
286329	0.0008423381234
286330	0.0005730687115
286331	0.0005075453957
286332	0.0007528049945
286333	0.0004705474126
286334	0.0006364488799
286335	0.0004208701719
286336	0.0003695554367
286337	0.000744726706
286338	0.0001523552277
286339	0.0008898014726
286340	0.000320998631
286341	0.0006538548744
286342	0.001217640998
286343	0.0008817149501
286344	0.001493573667
286345	0.0006286152551
286346	0.0009539376237
286347	0.0004317098668
286348	1.284904243e-05
286349	0.0007440158709
286350	0.0006459720066
286351	0.0004053797929
286352	0.000684055527
286353	0.0002694081229
286354	0.001125713784
286355	0.0002342775683
286356	0.000670630067
286357	0.0001114175586
286358	0.0008985848944
286359	0.0005322821155
286360	0.0002616129396
286361	0.00135791086
286362	0.0003242205271
286363	0.0003301882282
286364	0.0003175480149
286365	0.0005046878984
286366	0.002118623296
286367	0.0005328806955
286368	0.0009624673495
286369	3.834886795e-05
286370	0.000519344344
286371	0.001524358233
286372	0.0008799162075
286373	0.001712256551
286374	0.0007727686829
286375	0.0001699308344
286376	0.002444631794
286377	0.0004731948691
286378	3.453279473e-05
286379	0.0006502242039
286380	0.0005240284714
286381	0.0002249391277
286382	0.0004966208119
286383	0.0002943779401
286384	0.0005961657237
286385	0.0009083991854
286386	0.0004008829031
286387	0.0003685637582
286388	0.0014933011
286389	0.001108743899
286390	0.0004582139493
286391	0.001623980284
286392	0.0003537072608
286393	0.000732291888
286394	0.0008261920454
286395	0.001669587063
286396	0.0009045463919
286397	0.0003919121037
286398	7.347660619e-05
286399	0.0003817270369
286400	4.390786378e-05
286401	2.798826903e-05
286402	0.0002372846652
286403	0.0006471423267
286404	5.463229844e-05
286405	0.0003728554198
286406	0.0009560693018
286407	0.002847307311
286408	0.0009316954
286409	0.0004896901623
286410	0.0002181622672
286411	0.0006434023867
286412	0.0009347820561
286413	0.0004627686188
286414	0.001441678938
286415	0.0007203789519
286416	0.0002298479612
286417	0.0001444062778
286418	0.0006635463062
286419	0.001377943966
286420	0.0001881256465
286421	0.0007129919889
286422	0.0006959176936
286423	0.0002075640268
286424	0.0001968695237
286425	0.0002330749474
286426	0.0006943505635
286427	0.0009745301756
286428	0.001460908624
286429	0.001036213916
286430	0.001421532673
286431	4.744107016e-05
286432	0.0002174872128
286433	4.592369778e-05
286434	0.001367971711
286435	0.0004401272716
286436	0.0004512869688
286437	0.0009424091817
286438	0.001664461804
286439	0.0008899763985
286440	0.001180333203
286441	0.002661745135
286442	0.0006917091707
286443	0.0007756687462
286444	0.0003476733823
286445	0.0008231666092
286446	0.0004526891108
286447	0.0007677378619
286448	0.0003509463754
286449	0.0002057391548
286450	0.0004307226668
286451	0.0002180934823
286452	0.0003218276921
286453	0.0006735658841
286454	0.0004577486482
286455	0.000512174089
286456	0.001657931184
286457	0.0005895881792
286458	0.0002443758221
286459	0.0004649301922
286460	0.0001788332426
286461	0.00107370745
286462	0.0002620733036
286463	0.001080629404
286464	0.0008686717332
286465	0.000643064781
286466	0.0003478900486
286467	0.0009957504196
286468	0.0007248847562
286469	0.000558466482
286470	0.0008483004803
286471	0.0005467660038
286472	0.0006789556254
286473	0.0003326115169
286474	0.0007037812462
286475	0.0006278481553
286476	0.000190417911
286477	0.0002098696463
286478	0.0009219799626
286479	0.0003466897484
286480	0.000270881049
286481	0.0001583980769
286482	8.869456901e-05
286483	0.0004551500558
286484	0.000621683141
286485	0.001148396714
286486	0.0001230885177
286487	0.002285668355
286488	0.001769420793
286489	0.002414341479
286490	0.003662877383
286491	0.0003617751851
286492	0.0002329310195
286493	0.0007281341116
286494	0.002025443324
286495	0.001853872583
286496	0.0009193247835
286497	0.0002891771051
286498	0.0008286858123
286499	0.0008237009209
286500	0.0003571280128
286501	0.002265893883
286502	0.001327422076
286503	0.001870213237
286504	0.002774455721
286505	0.0001827047141
286506	0.0004125166556
286507	0.003721786797
286508	0.000340024157
286509	0.0004855455815
286510	0.001067721967
286511	0.005817943134
286512	0.001998378238
286513	0.001337572849
286514	0.003180657544
286515	0.002179871676
286516	0.001369124309
286517	0.001024427386
286518	0.002176240514
286519	0.0002828291325
286520	0.0001045353139
286521	0.0001280862512
286522	0.003152496295
286523	0.0001193423606
286524	0.001355881974
286525	0.0006657327452
286526	0.0005550835502
286527	0.001308737386
286528	0.005195126426
286529	0.0007734124305
286530	0.001605891219
286531	0.002579819506
286532	0.0006032727209
286533	0.002022990919
286534	0.002889004973
286535	0.001404034171
286536	0.002227746236
286537	0.001938048686
286538	0.001638377917
286539	9.777791946e-05
286540	0.0008307589927
286541	0.001614500384
286542	0.001510098633
286543	0.0001213324492
286544	0.005710654831
286545	0.0003826325208
286546	0.0003351420742
286547	0.000464891917
286548	0.000157594552
286549	0.000845245039
286550	0.0007564672645
286551	0.00245279825
286552	0.0002633139679
286553	0.0006860308973
286554	0.001303837437
286555	0.000185326477
286556	0.001612694277
286557	0.004055297837
286558	0.00110896343
286559	0.004392312308
286560	0.002057099034
286561	0.007710592926
286562	0.000848902274
286563	0.003085883081
286564	0.0006186849714
286565	0.001732602889
286566	0.001051749364
286567	0.001695452973
286568	0.001236464155
286569	0.0009498378313
286570	0.0004245099404
286571	0.001030565321
286572	0.005051409345
286573	0.0002819393874
286574	6.523291289e-05
286575	0.00224790684
286576	0.000367384133
286577	0.001771635011
286578	0.0008078069066
286579	0.0006605049623
286580	0.001818968188
286581	0.004252703809
286582	0.004918259185
286583	0.001771563564
286584	0.002563610305
286585	0.0004373267093
286586	0.0004015701047
286587	0.0001541257357
286588	0.002236254947
286589	0.0001746340832
286590	0.0005855125308
286591	5.045277843e-05
286592	0.00210065527
286593	0.001073893167
286594	0.0004885590841
286595	0.0001095736899
286596	0.001323105078
286597	0.005364943364
286598	0.002022869045
286599	0.002302074694
286600	0.001486463958
286601	0.001689104369
286602	0.0006427921393
286603	0.001791185554
286604	0.001437848877
286605	0.001152463923
286606	1.3775833e-05
286607	0.001147981342
286608	0.002110554127
286609	0.001388929709
286610	0.0009756718713
286611	0.001429394826
286612	0.001018466055
286613	0.0004540965388
286614	0.000390422496
286615	0.001334661362
286616	0.001725809242
286617	0.0003517734181
286618	0.002044484099
286619	0.0004069344476
286620	0.001030449059
286621	0.001344643902
286622	0.002675155289
286623	0.001890245801
286624	0.0005604651881
286625	3.274049496e-05
286626	0.0002845685958
286627	0.002590357693
286628	0.0009298140592
286629	0.003301777445
286630	0.002127994813
286631	0.0006948842993
286632	0.0001654674318
286633	0.001561386304
286634	0.0002408000683
286635	0.001416413588
286636	0.0009687758581
286637	0.006748528082
286638	0.002176046396
286639	0.002373216343
286640	3.087779321e-05
286641	0.0003448224099
286642	0.00223820693
286643	0.0002651252472
286644	1.555843313e-05
286645	0.001464860078
286646	0.0005004856765
286647	0.002375725603
286648	0.000198800248
286649	0.0007117970351
286650	0.00311108929
286651	0.0003536311947
286652	0.001798573006
286653	0.001257878628
286654	0.001850634023
286655	0.002210902399
286656	0.0001937187642
286657	0.0008703591618
286658	0.0005591106657
286659	0.0005266263574
286660	0.004234122971
286661	0.001672961837
286662	0.0005304017094
286663	0.0008148669418
286664	0.0002322752291
286665	0.003443739146
286666	1.9367347e-05
286667	0.002591246951
286668	0.0001367653558
286669	5.098379884e-05
286670	0.0003112565859
286671	0.0002770864814
286672	0.0001760822416
286673	0.0002292190139
286674	0.0004922817538
286675	0.0004684239557
286676	0.0009278649206
286677	0.0006169640714
286678	0.0008258282667
286679	0.0001098127913
286680	0.0005982809912
286681	0.0001538207086
286682	0.0003317709872
286683	0.001417844358
286684	0.0001334165373
286685	0.0009533096823
286686	0.0005994166494
286687	0.001128295204
286688	0.0003702615046
286689	0.0007714403093
286690	0.0004840577769
286691	7.289438185e-05
286692	4.396023954e-05
286693	0.001063219863
286694	0.0002063781957
286695	8.587968866e-05
286696	0.000159741191
286697	0.0001172224242
286698	0.0008186177622
286699	6.375151116e-05
286700	0.000944088741
286701	0.0006821020279
286702	0.001044047458
286703	0.0005298778122
286704	8.009072137e-06
286705	8.764177779e-05
286706	0.0008074060496
286707	0.001676125699
286708	0.0005160851956
286709	5.789232619e-05
286710	0.0007115760073
286711	0.0007622927822
286712	0.0001276266879
286713	0.0002212314016
286714	0.001219830919
286715	0.0002993803553
286716	0.0006268153711
286717	0.00223818647
286718	0.001133115956
286719	0.0005649444016
286720	0.001280836903
286721	0.0001512678849
286722	0.0006044554366
286723	7.267967485e-05
286724	0.001210671412
286725	4.635241258e-05
286726	0.0006132145839
286727	0.0002312063493
286728	0.0008943247419
286729	0.0006700712832
286730	0.000439677561
286731	0.0002837736531
286732	0.000266875672
286733	0.0002483826576
286734	0.001530434178
286735	0.0001778433183
286736	0.000413723592
286737	8.159006532e-05
286738	6.161565134e-05
286739	0.0002769522376
286740	0.0001887291454
286741	0.0005758190967
286742	0.001116143045
286743	0.0001583051265
286744	0.0002921764195
286745	0.0007117061498
286746	0.0004950084664
286747	0.0004078740107
286748	1.676579882e-05
286749	0.0005715056713
286750	0.0002477514744
286751	0.0001448521001
286752	0.0002092693699
286753	0.002077123389
286754	3.17958267e-05
286755	0.0005287020185
286756	0.0009524852967
286757	0.0001235147665
286758	0.0003606654419
286759	0.0007559158075
286760	0.0003396102028
286761	0.000137215705
286762	0.0007491900975
286763	0.0003577146109
286764	0.00128805048
286765	0.0001175728355
286766	0.001606238942
286767	0.001049884194
286768	0.0001676209539
286769	0.002337087834
286770	0.001607443335
286771	0.0007716113001
286772	4.753145143e-05
286773	0.0006968771126
286774	0.0009396414125
286775	0.0002606637644
286776	0.0009477609362
286777	0.002858722459
286778	7.624388093e-05
286779	0.003322124756
286780	0.0003524979317
286781	0.001149717317
286782	0.002354406924
286783	0.001838292566
286784	0.002447579987
286785	0.0003574596284
286786	0.002699796877
286787	0.0007565467624
286788	5.671608692e-05
286789	0.000217321249
286790	0.001961576223
286791	0.003669255546
286792	0.001364285289
286793	0.000795043343
286794	0.002992546081
286795	0.005314886402
286796	0.001169935358
286797	0.005707084768
286798	0.001839883545
286799	0.00266483434
286800	0.0006176154958
286801	0.0001722889657
286802	0.002304930961
286803	0.001384376935
286804	0.0009732436905
286805	0.0009317411236
286806	0.0002491629293
286807	0.001301977715
286808	0.001198241347
286809	0.003544560755
286810	5.438661182e-05
286811	0.004137036601
286812	0.0005305534617
286813	0.0009478026544
286814	0.0006890447754
286815	0.0002681549347
286816	0.0004268375239
286817	0.0004018916867
286818	0.0004240093157
286819	0.0007164742472
286820	0.0006563766381
286821	0.0003392443804
286822	2.968777812e-05
286823	0.0002407845198
286824	0.0004230499283
286825	0.000456474585
286826	0.0004744970022
286827	0.0009559268973
286828	0.0003048051218
286829	0.0009578967155
286830	2.095680994e-05
286831	0.001884909461
286832	0.0005718288184
286833	0.0003639154501
286834	0.000787632152
286835	0.000677011577
286836	0.000318274235
286837	8.522027817e-05
286838	0.0005086097691
286839	4.914248548e-05
286840	0.0003039590011
286841	0.0007285032672
286842	0.0003561358931
286843	0.0005699290227
286844	0.0005869694823
286845	0.000760984494
286846	0.0004238725661
286847	0.0002921852409
286848	0.000417845076
286849	7.693780372e-05
286850	0.001361584691
286851	0.001156115176
286852	0.000833814453
286853	0.0002466762855
286854	0.0008115795868
286855	2.540235664e-05
286856	4.365280805e-05
286857	0.0009862917905
286858	0.0007856215118
286859	0.002868665463
286860	0.000251293083
286861	0.002144671278
286862	0.003561399819
286863	0.001369815082
286864	0.002466346211
286865	0.004459968047
286866	0.001437445166
286867	0.001722830948
286868	0.001688586034
286869	0.000377584498
286870	0.003630015491
286871	0.00269057235
286872	0.004132898142
286873	0.0008864878893
286874	0.003935684019
286875	0.001411829856
286876	0.001771927929
286877	0.00136490126
286878	0.0005234922418
286879	0.001463603234
286880	0.004058767581
286881	0.0003557661659
286882	0.0006002086874
286883	0.0003861876986
286884	0.0005686845305
286885	0.002043009437
286886	0.001749581293
286887	0.004266942355
286888	0.0006885350297
286889	0.003275956608
286890	0.002923325803
286891	0.001608441566
286892	0.0006652217086
286893	0.001611311923
286894	0.0002252116125
286895	0.004018828576
286896	0.001918701478
286897	0.001435666309
286898	0.0002882666995
286899	0.001356890677
286900	0.004249110405
286901	0.0007765199033
286902	0.0007310709645
286903	0.008485887876
286904	0.00610826986
286905	0.001399725474
286906	0.0002411769891
286907	0.0004995618505
286908	0.0003017249107
286909	0.0003999061891
286910	0.003270117227
286911	0.005745139728
286912	0.003284109268
286913	0.0007766430168
286914	0.0005481321697
286915	0.0009722987911
286916	0.000717892597
286917	0.000571872223
286918	0.001986863731
286919	0.001525247932
286920	0.001888933659
286921	0.00204208962
286922	0.001190410842
286923	0.001900010028
286924	1.229129687e-05
286925	0.001272221627
286926	0.0005432799516
286927	0.0005147796694
286928	0.0001563254992
286929	0.001924994597
286930	0.002200418584
286931	0.001615356165
286932	0.004337346956
286933	7.94645006e-06
286934	0.003911523901
286935	0.002251470358
286936	0.0006329232982
286937	0.001865172814
286938	0.001773971772
286939	0.0005059521484
286940	0.004532140556
286941	0.00280538204
286942	0.001588092869
286943	0.0005601896458
286944	0.0002911273717
286945	0.002962387796
286946	0.006487684509
286947	0.0006674804231
286948	0.00171538079
286949	0.0001582299669
286950	0.0003864857376
286951	0.0001653015084
286952	0.0001703256607
286953	0.002055306167
286954	0.003189375713
286955	0.001774922971
286956	0.0004309434059
286957	0.001983971786
286958	0.0009856418135
286959	0.0007027980057
286960	0.004183583066
286961	0.003286467576
286962	0.0007688281089
286963	5.66585855e-05
286964	0.004153806995
286965	0.001601925735
286966	0.0005047238394
286967	0.0007837959463
286968	0.00426533788
286969	0.004511970804
286970	5.309107608e-05
286971	0.0009819328959
286972	0.001317669921
286973	0.003567322458
286974	0.00251080979
286975	0.001821685148
286976	0.002458149253
286977	0.0001185483538
286978	0.0004721707655
286979	0.0007819031478
286980	0.001085776421
286981	0.0009356286373
286982	0.002372412396
286983	0.001036002022
286984	0.003587061534
286985	0.0001749854269
286986	0.006051570295
286987	0.00092541345
286988	0.002069524488
286989	0.002989891607
286990	0.0004404502367
286991	0.002407116798
286992	0.0004100644423
286993	0.003577563107
286994	0.0007838484608
286995	0.000867900155
286996	0.001919918503
286997	3.312040615e-05
286998	0.001397990886
286999	0.001176454539
287000	0.002441587813
287001	0.001160394086
287002	0.003717361805
287003	0.003358179695
287004	0.0007172961878
287005	0.0008614555539
287006	0.001706250495
287007	0.0001566457849
287008	0.002204514958
287009	0.0002559726426
287010	0.005061450006
287011	0.001745437433
287012	0.0002336693123
287013	0.0007448399164
287014	0.003136560774
287015	0.001245005284
287016	0.001639369838
287017	0.001005713361
287018	0.001657756823
287019	0.0008849796596
287020	0.003041560608
287021	0.0023087479
287022	0.000554625162
287023	0.003376320267
287024	0.001964520799
287025	0.00257451156
287026	0.001661602987
287027	0.003035856385
287028	0.000819312483
287029	0.0004720933224
287030	0.001623113609
287031	0.001251851878
287032	0.001271018035
287033	1.659632406e-05
287034	0.001326085106
287035	0.001884340214
287036	0.003187314536
287037	0.00234482245
287038	0.003994452421
287039	0.0002380338825
287040	0.001889565885
287041	0.002224631481
287042	0.0004349843152
287043	0.00153621226
287044	0.002527831899
287045	0.0007109341116
287046	0.001651906021
287047	0.001468063883
287048	0.0005664183897
287049	0.002138538057
287050	0.003409104682
287051	0.002594142565
287052	6.799697485e-05
287053	0.00033171187
287054	0.00267903616
287055	0.001605590731
287056	0.0003269357742
287057	0.0004273129835
287058	0.001780697312
287059	0.001384590204
287060	7.748896347e-05
287061	0.0001075632415
287062	0.0003666657449
287063	0.0008237806356
287064	0.0004498832808
287065	0.003304135013
287066	0.002965983038
287067	0.002254106883
287068	0.0003705405637
287069	0.000163130579
287070	0.002341092959
