node_id	error
287071	1.928829856e-05
287072	0.000893064041
287073	0.002893295258
287074	0.0003279933974
287075	0.001412081986
287076	0.001109399192
287077	0.002246949001
287078	7.488140861e-06
287079	0.0007589540293
287080	0.002528801866
287081	0.001430630138
287082	0.0001121338306
287083	2.673705762e-05
287084	0.0009851840527
287085	0.001252794138
287086	0.002191121846
287087	0.004009565091
287088	0.002428474949
287089	0.0003991557233
287090	0.0009168383236
287091	0.002077222034
287092	0.0005538322592
287093	0.0013706156
287094	0.001727537514
287095	0.003194570055
287096	0.002472006684
287097	0.003990436112
287098	0.003678422879
287099	0.001321976297
287100	0.001966967408
287101	0.001746804414
287102	3.952625578e-05
287103	0.002134089573
287104	0.001865662852
287105	0.0004594200403
287106	0.001932018692
287107	0.003064158406
287108	0.005160877368
287109	0.0008279801262
287110	0.002044009771
287111	0.002042186538
287112	0.003454491839
287113	0.001943427154
287114	0.0009746243535
287115	0.002135261523
287116	0.004065098101
287117	0.004032063582
287118	0.001102225436
287119	0.000748642407
287120	0.001007575999
287121	0.002092161625
287122	0.002109551319
287123	0.001369236471
287124	0.001133294137
287125	0.001186950138
287126	0.001160397171
287127	0.001715322407
287128	0.002025723905
287129	0.001526440314
287130	0.003135398621
287131	0.0002413250816
287132	0.006718101783
287133	0.003222792692
287134	0.008203963196
287135	0.003441915639
287136	0.004522517698
287137	0.0008460861778
287138	0.00314772696
287139	0.007769809746
287140	0.00494029041
287141	0.0001338137145
287142	0.002711578136
287143	0.00371350978
287144	0.004158078636
287145	0.001905692602
287146	0.002177034272
287147	0.001184553744
287148	0.0005813619685
287149	0.001812916831
287150	0.001400828903
287151	0.0008512563308
287152	0.0006042424375
287153	0.001697535692
287154	0.001061079141
287155	0.0004287775178
287156	0.001445790577
287157	0.0003555626692
287158	0.003485097239
287159	0.001279646202
287160	0.001027945589
287161	0.0001393572663
287162	0.001758171107
287163	0.001012331171
287164	0.001659703678
287165	0.00220942158
287166	0.0009616352777
287167	0.0005158720681
287168	0.001926280912
287169	0.000406925408
287170	5.721928634e-05
287171	0.00086952619
287172	0.00140700235
287173	0.003913626809
287174	0.001394370991
287175	0.000980402964
287176	0.002914531835
287177	3.535913449e-05
287178	0.0031037831
287179	0.003414573846
287180	0.0006660361135
287181	0.0003447065449
287182	0.0009932402049
287183	0.002309306503
287184	0.000433997631
287185	0.002807055965
287186	0.00302955509
287187	0.0003370660312
287188	0.003770493641
287189	0.0006159921946
287190	0.0004103923379
287191	0.001334635533
287192	0.001079045627
287193	0.001987375598
287194	0.0008169095109
287195	0.000790181406
287196	0.0009053755609
287197	3.964521398e-05
287198	0.00347894317
287199	0.002848326553
287200	0.003872177688
287201	0.008103417892
287202	0.00264405265
287203	0.004894763176
287204	0.001845092322
287205	0.001664767148
287206	0.0008661284853
287207	0.000552147696
287208	0.00208144477
287209	0.001362445385
287210	0.001067550918
287211	0.0006503753072
287212	0.003579540933
287213	0.0008685292667
287214	0.003014923409
287215	0.004168382517
287216	0.0006485413432
287217	0.001742957661
287218	0.0006768629232
287219	0.002145452402
287220	0.001210758829
287221	0.0004179098918
287222	0.0002200942613
287223	0.002100275801
287224	0.003496739232
287225	1.722722908e-05
287226	0.001414364909
287227	0.0004114712277
287228	0.00163233753
287229	0.002066707103
287230	0.0002490718731
287231	0.0002657022594
287232	0.000187991935
287233	0.000125803416
287234	0.0001743633911
287235	4.574783021e-05
287236	0.0002849861128
287237	0.0002177247109
287238	3.021705201e-06
287239	8.504100984e-05
287240	0.0001491832519
287241	0.0002508826683
287242	6.82096742e-05
287243	0.0001386264848
287244	9.112297704e-06
287245	0.0004349885062
287246	0.0003785849393
287247	0.0009038157985
287248	0.0005412283317
287249	6.117443987e-05
287250	0.0002999573845
287251	8.902543336e-05
287252	0.0003102463854
287253	0.0006062223192
287254	0.0001844909524
287255	7.211972508e-05
287256	0.0006377630044
287257	0.0002107563185
287258	0.0002724813563
287259	7.974410147e-05
287260	0.0001885848547
287261	0.0002559374618
287262	2.547828435e-05
287263	0.0003661219209
287264	0.0006112007962
287265	0.0004443554004
287266	0.0001584284624
287267	0.0003570118998
287268	0.0002581613899
287269	0.0001123226491
287270	0.0001884552125
287271	1.115041188e-06
287272	0.0001554542245
287273	0.0003033731819
287274	0.0001018190753
287275	0.0001834484051
287276	0.0003970116617
287277	0.0001213361386
287278	0.000166511503
287279	0.0004249792137
287280	8.931270502e-05
287281	0.0003619528999
287282	0.0005690029707
287283	0.0003045803441
287284	8.442269047e-05
287285	0.0007279894993
287286	0.0002581591239
287287	0.0006599651951
287288	8.885090002e-05
287289	0.0002638560389
287290	0.0003443339267
287291	0.0005847575946
287292	0.0001222224808
287293	0.000344619803
287294	0.0008105462497
287295	0.0008410917156
287296	0.0003626150864
287297	0.001605722754
287298	0.0002207356881
287299	0.0001076365848
287300	0.0007123996585
287301	7.720297053e-05
287302	0.0001252145483
287303	0.003410550446
287304	0.001098993344
287305	0.0002403099436
287306	8.786981366e-05
287307	0.0006397635141
287308	0.000366199536
287309	0.0005456828927
287310	0.0003721924964
287311	0.001546563084
287312	5.700866772e-05
287313	7.703072009e-05
287314	3.262097679e-05
287315	0.0001083142421
287316	0.0001506439539
287317	0.000222586732
287318	0.0005854276484
287319	0.0001814729567
287320	0.0004255592476
287321	0.0001611503428
287322	0.0003396353176
287323	0.0001752096446
287324	5.63490026e-05
287325	8.697759677e-05
287326	0.0004507774071
287327	9.196383923e-05
287328	0.000124295894
287329	0.0005903657695
287330	0.0003561535167
287331	0.0001119449177
287332	0.0001416857613
287333	7.062325983e-05
287334	0.0001981590618
287335	2.302032853e-05
287336	0.0002804680376
287337	0.0005141704579
287338	0.0002121462719
287339	0.0003694728286
287340	0.0004538793502
287341	0.0004240121087
287342	0.0002531097358
287343	4.996414032e-05
287344	0.0002048761152
287345	8.449324327e-05
287346	0.0005241475055
287347	8.147379822e-05
287348	0.0005935325918
287349	9.303603968e-05
287350	0.0004189714844
287351	4.371439134e-05
287352	0.0003467835795
287353	0.0002028438952
287354	0.0001940769156
287355	0.0003061055741
287356	4.947898034e-05
287357	0.0003748866314
287358	0.0004415884365
287359	0.0001409038841
287360	0.0005749507071
287361	0.0001389436976
287362	6.698081514e-05
287363	1.6208701e-05
287364	0.0004614847237
287365	8.270396878e-05
287366	0.0001099657863
287367	0.0001583255855
287368	0.0001661006384
287369	6.472239313e-05
287370	0.0001888624162
287371	8.508325253e-05
287372	0.0001457086649
287373	0.0002598051014
287374	0.0007481268018
287375	0.0002016008768
287376	0.0003283095671
287377	0.0003151424885
287378	0.0002266789859
287379	0.0001428994737
287380	0.0002793151577
287381	0.0003274492809
287382	3.847148358e-05
287383	0.0002740161247
287384	0.0002074962008
287385	0.0009136868188
287386	0.0002600528382
287387	9.85367163e-05
287388	8.957716502e-05
287389	0.0007764241815
287390	0.000489928014
287391	0.0004055555589
287392	0.0001397724233
287393	9.439435871e-06
287394	0.000318735725
287395	0.002523333665
287396	0.002342044441
287397	0.002058604431
287398	0.001918786873
287399	0.001662367123
287400	0.001872407286
287401	0.002098665418
287402	0.0006507319821
287403	0.003416144619
287404	0.004945674744
287405	0.0002054674204
287406	0.001278966378
287407	0.0003429410472
287408	0.00369907831
287409	0.0004298820792
287410	3.028080219e-05
287411	0.00231200509
287412	0.0006153045283
287413	0.001329787267
287414	0.003619485309
287415	0.004501673307
287416	0.00336924308
287417	0.005291468969
287418	0.0001831566322
287419	0.003424004061
287420	0.001009897767
287421	0.0001338460643
287422	0.003390413073
287423	0.006696373112
287424	0.001918331028
287425	0.002584229219
287426	0.001193111263
287427	0.004279665971
287428	0.0008574780267
287429	0.004632028174
287430	0.0004550277806
287431	0.002176443824
287432	0.0005492846244
287433	0.0005768915532
287434	0.0009936657976
287435	0.003917173681
287436	0.0009966158836
287437	0.002096727949
287438	0.006213618273
287439	0.0009334862663
287440	0.004520735952
287441	0.005979497602
287442	0.001249560395
287443	0.001959425625
287444	0.0006743586266
287445	0.004821193938
287446	0.0008086959891
287447	6.498983548e-05
287448	0.0007816701265
287449	0.001105764948
287450	0.002456296078
287451	0.003591179132
287452	0.003904377993
287453	0.002039328409
287454	0.003327610396
287455	0.002927034988
287456	0.002361469568
287457	0.001772621138
287458	9.58679833e-05
287459	0.001041346121
287460	0.002520117412
287461	0.001060070779
287462	0.004726796504
287463	0.001973631608
287464	0.002716777105
287465	0.002974609938
287466	0.002799273444
287467	0.002550503204
287468	0.006236541096
287469	0.001452722534
287470	0.0007615668871
287471	0.001815211687
287472	0.0003861327166
287473	0.008796281282
287474	0.00159422805
287475	0.0002847638972
287476	0.0003337997264
287477	0.001684899939
287478	0.001681570845
287479	0.003526291495
287480	0.002608617581
287481	0.0009303906582
287482	2.679332993e-05
287483	0.005561051779
287484	0.0007057698346
287485	0.005608873641
287486	0.001544637496
287487	0.001156481462
287488	0.004498787274
287489	0.001790719852
287490	0.001916203214
287491	0.009580830147
287492	0.007577306736
287493	0.001576301684
287494	0.003627505229
287495	0.001927380171
287496	0.002269402476
287497	0.001948093118
287498	0.008436157438
287499	0.003107096269
287500	0.003691664283
287501	0.001098252696
287502	0.003095030414
287503	0.001346840239
287504	0.001942123745
287505	0.001501338163
287506	0.0005727631676
287507	0.0006276974557
287508	0.0003309157152
287509	0.0007244026565
287510	0.0001898304731
287511	0.0001847632975
287512	0.0006543707368
287513	0.0001160434881
287514	0.0002223646238
287515	0.0002368523444
287516	0.0001557855046
287517	0.0001760319034
287518	0.0008293786612
287519	0.001181082844
287520	0.0001077349624
287521	0.0002319455688
287522	0.000921120726
287523	0.001009435213
287524	0.0001432723968
287525	2.480204318e-05
287526	0.001017561399
287527	6.244736577e-05
287528	0.001188030297
287529	0.0005565327257
287530	0.0007869782103
287531	0.0004777826323
287532	2.356376399e-06
287533	0.0003974378253
287534	0.0001814477854
287535	0.0002648784477
287536	0.0002582529785
287537	0.0003603905162
287538	0.0007396895839
287539	0.000295878171
287540	0.0005903480108
287541	0.000266682299
287542	0.0004065543541
287543	0.0002776387249
287544	0.0007620203678
287545	0.0001218378069
287546	5.088174307e-05
287547	0.0003698772375
287548	0.0001019978366
287549	0.0003656258944
287550	0.001060267251
287551	0.0009410901242
287552	0.0007087230701
287553	0.0002319029624
287554	0.0001487736379
287555	0.0002598742702
287556	0.0005669705957
287557	8.590891849e-05
287558	0.0006213704358
287559	0.001917492382
287560	2.276888654e-05
287561	6.401212341e-05
287562	0.001823660925
287563	0.0008217151066
287564	0.0005128389774
287565	0.0003152361443
287566	0.0002711769936
287567	3.123252996e-05
287568	3.490390089e-05
287569	2.781053149e-05
287570	4.246024812e-05
287571	0.0002338194408
287572	0.0007632433449
287573	0.0004339629299
287574	0.001520167169
287575	0.0003490725757
287576	0.000492408844
287577	0.000445863169
287578	0.0007413527178
287579	0.001446946736
287580	0.001699303149
287581	5.749107179e-05
287582	7.255834294e-05
287583	0.0004529068974
287584	0.0002280222209
287585	0.0002559511371
287586	0.0006823020494
287587	7.69631335e-05
287588	0.0009143110861
287589	0.0004664602138
287590	0.0001719578888
287591	0.0008828850128
287592	0.002346532947
287593	0.0005128667289
287594	0.001528721372
287595	0.0004127652112
287596	0.003883546202
287597	0.000649012982
287598	9.44345113e-05
287599	0.0001857350125
287600	0.001328639103
287601	0.0003046752926
287602	0.001037686665
287603	0.0002043130539
287604	0.001788163194
287605	1.721239611e-05
287606	8.726260527e-05
287607	0.0003238381441
287608	0.0002986488101
287609	0.0007032552677
287610	0.0001711487407
287611	0.0001698822519
287612	0.001165721274
287613	7.125294837e-05
287614	0.0002271256184
287615	0.000292686482
287616	0.0002978921097
287617	0.0002122238519
287618	0.001067271738
287619	3.997367413e-05
287620	9.60252452e-05
287621	0.0008419355824
287622	0.0001084685491
287623	8.855037116e-05
287624	0.002283069307
287625	0.0001508406034
287626	4.880120275e-05
287627	0.0003944136825
287628	0.0002183974639
287629	0.0003871383941
287630	0.0005891658687
287631	9.983848597e-05
287632	0.000350940302
287633	0.0002576431848
287634	8.826216951e-05
287635	0.0004558494694
287636	0.0004254413365
287637	0.0001843690428
287638	0.0001810273193
287639	0.0001340384869
287640	0.001631790653
287641	0.001596070131
287642	0.0005814486772
287643	0.001089067759
287644	0.001901854751
287645	0.0007808340633
287646	0.0003176857223
287647	0.0005077110132
287648	0.0006910936744
287649	0.0005979600945
287650	0.0001700901683
287651	7.41828996e-05
287652	0.0004721703209
287653	0.0003274274367
287654	0.0004553161734
287655	0.0001201363889
287656	0.001175245566
287657	7.516625336e-05
287658	0.0002074296082
287659	0.0009570769087
287660	0.002974001634
287661	0.0002552968511
287662	0.0001355019243
287663	0.0001484417857
287664	0.0006924740384
287665	0.002332835278
287666	1.667479438e-05
287667	0.001860618065
287668	0.0007622425837
287669	0.003267057883
287670	0.0003626740997
287671	0.0002123244948
287672	0.0007318748961
287673	0.0009613538286
287674	0.0004051186493
287675	0.0002134237061
287676	6.256942765e-05
287677	0.0001633580038
287678	0.0002568356724
287679	0.000628824128
287680	3.110903334e-05
287681	0.002473735234
287682	0.001760034669
287683	1.377012225e-05
287684	0.0008009526974
287685	8.781012167e-05
287686	0.0001913272759
287687	0.001262137867
287688	0.001127309018
287689	0.001092443066
287690	0.0001018947207
287691	0.000723631673
287692	0.001366912797
287693	0.0001120962195
287694	0.0004069712449
287695	8.136122623e-05
287696	0.001051104513
287697	0.0002473852721
287698	0.0002680103842
287699	6.623357785e-06
287700	0.001130450053
287701	0.001197180873
287702	0.001767748738
287703	0.0005966507723
287704	0.0003275651839
287705	0.0001104151538
287706	0.0004163610195
287707	9.188951172e-05
287708	0.0009542845595
287709	7.656845845e-05
287710	0.0004083935461
287711	0.0008007502382
287712	3.563765175e-05
287713	0.0001073027145
287714	0.000641018837
287715	0.002299539546
287716	0.0009615003674
287717	8.518049097e-05
287718	9.073993396e-05
287719	9.412903908e-05
287720	0.002026737909
287721	0.00215561792
287722	0.0003879470208
287723	0.0001032012038
287724	0.0001994028187
287725	0.0007268874763
287726	0.000549378311
287727	0.0007073942338
287728	8.648315884e-05
287729	0.0002663538643
287730	8.76782853e-05
287731	0.0002771690338
287732	0.001694522793
287733	6.513164304e-05
287734	9.071544069e-05
287735	0.0003590335392
287736	0.000159537768
287737	0.0002410003174
287738	0.0005109159608
287739	0.0005861024996
287740	0.0007686938926
287741	0.0003288481792
287742	0.0009316694113
287743	9.104843422e-05
287744	0.0001046075422
287745	0.003194205865
287746	5.895515843e-05
287747	0.0005910783182
287748	0.0004203925076
287749	0.0004539695997
287750	0.0002866463785
287751	0.0003425513243
287752	0.0004815218192
287753	5.644283708e-05
287754	0.0001835990117
287755	0.0006535519078
287756	0.0001738054254
287757	0.0009423715362
287758	0.0005303014106
287759	0.001143013438
287760	0.0008245143651
287761	0.0004734680219
287762	9.63654777e-05
287763	0.0002358071353
287764	0.0003548717939
287765	0.0005676287723
287766	0.0002136186639
287767	4.503696648e-05
287768	2.32771728e-05
287769	0.0004736914617
287770	0.0005143414954
287771	0.0001864274637
287772	0.001028215291
287773	0.0001667808427
287774	9.618246692e-05
287775	0.0001187127419
287776	0.0005809504477
287777	0.0001341308166
287778	5.946599033e-05
287779	0.0002086251667
287780	0.0002077975666
287781	0.0006502992795
287782	5.144350007e-05
287783	1.500892183e-05
287784	0.001296104526
287785	0.0003025803741
287786	0.0002491176531
287787	0.0004122516499
287788	0.0002042594115
287789	0.0001801375224
287790	0.000244373809
287791	3.812671751e-05
287792	1.829767175e-05
287793	0.0001084438783
287794	0.0008712766178
287795	0.0005508513026
287796	0.0008548783851
287797	0.0002963370975
287798	2.583914932e-05
287799	0.0002695245182
287800	0.0006319386245
287801	0.0003375882382
287802	6.174385573e-05
287803	0.0001188510343
287804	9.477481126e-05
287805	0.0009496721173
287806	0.0009001678604
287807	1.976823955e-05
287808	0.0003464044644
287809	0.0002370128724
287810	0.0002159455245
287811	0.0003433902963
287812	4.419909688e-05
287813	0.0001767340255
287814	0.0002967571663
287815	0.0003496186067
287816	1.800263529e-05
287817	0.0001234863928
287818	0.0006419280832
287819	3.632403113e-05
287820	0.001448115822
287821	0.001161062493
287822	0.0002447530465
287823	9.773760597e-05
287824	0.0003593285736
287825	4.860313576e-05
287826	0.0002885467189
287827	3.026683981e-05
287828	0.0008813146788
287829	0.0001348985857
287830	0.0001465102828
287831	0.0007769500948
287832	0.0002479828771
287833	0.0005754980128
287834	0.00454495263
287835	0.002874251141
287836	0.0001421300567
287837	0.0003620957135
287838	3.584237801e-05
287839	0.001114542436
287840	0.0001503932726
287841	0.000106086483
287842	9.461462167e-05
287843	0.0007223047919
287844	0.0002887350917
287845	5.395754305e-05
287846	0.0002751949093
287847	0.0002181292057
287848	0.000357320728
287849	0.0003972394454
287850	0.0004076087311
287851	7.249454046e-05
287852	0.0003586204345
287853	0.0005098726471
287854	0.0002990529702
287855	9.87627636e-05
287856	0.0003751027386
287857	0.0003045444855
287858	0.0002979106469
287859	0.0001820565845
287860	0.00272812919
287861	0.000297803162
287862	6.649367381e-05
287863	0.0008878543339
287864	0.0001259432929
287865	0.0003673492239
287866	0.0002454152332
287867	3.44231669e-06
287868	0.0006388820337
287869	0.0002166937959
287870	0.0002430020337
287871	0.0005218464925
287872	0.00140249411
287873	8.504685304e-05
287874	0.0002418644133
287875	4.483961519e-05
287876	0.0002535083206
287877	0.001196944834
287878	5.533801087e-05
287879	0.0002286100356
287880	0.0002287558828
287881	0.000376985777
287882	0.0005491707096
287883	0.0002240344939
287884	0.0001061807669
287885	9.258416919e-05
287886	0.0005854935062
287887	8.750472011e-05
287888	0.0007445658911
287889	0.0001438655171
287890	0.0001412350036
287891	0.003128363794
287892	6.680998619e-05
287893	0.0001836978081
287894	3.854216037e-05
287895	0.0002271047292
287896	0.0006005720846
287897	0.0004697435039
287898	0.0003610458915
287899	0.0003618060225
287900	7.502456187e-05
287901	0.0002505620352
287902	0.0007948295848
287903	0.0003069276656
287904	0.001989279227
287905	0.0002289223811
287906	0.0004291905107
287907	0.000235854102
287908	0.0003320707261
287909	0.002396002047
287910	0.0002573712248
287911	0.0001494117717
287912	0.0004104647135
287913	0.001243944984
287914	0.00115986817
287915	0.0008262498134
287916	5.167561657e-05
287917	0.0001608801096
287918	0.000276142221
287919	0.0009014665239
287920	0.0002132712094
287921	0.0005405635942
287922	0.0001152445433
287923	0.0007670242467
287924	0.0005678287349
287925	0.0002742556756
287926	0.0008365404792
287927	0.001113651855
287928	0.0002857747777
287929	0.0001616472733
287930	0.0006683556101
287931	0.0002868769033
287932	0.002604629465
287933	0.000136013557
287934	0.0007488553333
287935	0.0003479055563
287936	0.0003749611611
287937	0.000630284988
287938	0.0002778492733
287939	0.0005949822743
287940	0.0002560167715
287941	0.0001595966264
287942	2.22904501e-05
287943	0.0002232833405
287944	3.662206908e-05
287945	5.396296592e-05
287946	0.0001102057771
287947	0.0005057801479
287948	0.0005527579837
287949	5.864528275e-05
287950	0.0001833525996
287951	0.0001474040291
287952	0.001462952049
287953	0.0003853775772
287954	3.838927788e-05
287955	9.70481236e-06
287956	0.0003621736944
287957	0.003350562546
287958	9.276486602e-05
287959	0.000547892971
287960	0.0004266340963
287961	0.0001944679429
287962	0.0003043633388
287963	0.0004062049911
287964	4.916317944e-05
287965	4.406331041e-05
287966	0.0004152798321
287967	0.0001226775159
287968	0.0005561100465
287969	0.0004214275182
287970	0.0004054258416
287971	0.001111640121
287972	0.0001102953969
287973	0.000513235512
287974	2.60784704e-05
287975	8.679936203e-05
287976	0.0003258350801
287977	0.0001678229512
287978	0.0001757430889
287979	0.0003274876802
287980	0.0009336705472
287981	0.0004856299975
287982	0.001395914484
287983	3.579528505e-06
287984	0.0004075608316
287985	0.001022430293
287986	0.000327465064
287987	0.0001281598178
287988	0.0001044488049
287989	0.0004501070432
287990	0.00217839794
287991	7.594085999e-05
287992	0.0004111666515
287993	0.0002519936387
287994	0.0003342687162
287995	0.000101421721
287996	0.0009442933615
287997	9.832343274e-05
287998	0.0002172461634
287999	2.322476555e-05
288000	0.0002292915871
288001	3.257050152e-05
288002	0.0002387020596
288003	0.0001626047327
288004	1.311632364e-05
288005	0.0004923088349
288006	0.000920545475
288007	8.390667008e-05
288008	0.002198436034
288009	0.0001673819145
288010	9.503404192e-05
288011	0.0003842011928
288012	0.0001095359388
288013	0.000117023098
288014	0.0002584940118
288015	0.0009450085549
288016	0.0001970550815
288017	0.0002077050589
288018	0.0001219722162
288019	0.00037070567
288020	0.0002936740881
288021	3.561320073e-05
288022	0.0001778813255
288023	0.0001411065139
288024	0.0003346794662
288025	0.0002507025931
288026	0.001116640054
288027	0.0002154218194
288028	5.289813064e-06
288029	0.0004406489818
288030	0.0002386395198
288031	0.0002819362228
288032	0.000395605991
288033	5.115505009e-05
288034	8.964485862e-05
288035	0.00015866204
288036	0.0005383967169
288037	0.0007048510869
288038	0.0001690244953
288039	0.0001691558181
288040	0.0001604731586
288041	0.0003561889207
288042	6.249830128e-05
288043	0.001544542446
288044	0.0009008572625
288045	0.0001349679778
288046	0.0005204722362
288047	0.0001958423899
288048	9.637821097e-05
288049	0.0002980374098
288050	7.605486046e-05
288051	0.0002088202532
288052	0.000420140442
288053	0.0002698778932
288054	0.0007878821703
288055	0.0009254364312
288056	0.0003596943089
288057	0.002442799992
288058	0.001601440353
288059	1.875790444e-05
288060	0.0006481767685
288061	0.001456974327
288062	0.0004570204681
288063	0.0006788765087
288064	0.001906741966
288065	0.0002120557158
288066	0.0005089371663
288067	0.0004563130187
288068	5.79312043e-05
288069	0.0009021962975
288070	0.0001629855347
288071	2.756070585e-05
288072	0.0001627028281
288073	0.0004538028942
288074	0.0003198949165
288075	0.0002043523601
288076	0.0001553815304
288077	0.0004608125039
288078	0.003375680814
288079	0.0001674561966
288080	0.0007472788744
288081	0.0007761076044
288082	0.0007612343202
288083	5.484163864e-05
288084	6.517889589e-05
288085	0.000133031497
288086	0.0003464160774
288087	0.0006472733598
288088	0.0004610841971
288089	0.0007545645467
288090	0.001245799125
288091	5.186789565e-05
288092	0.00101414469
288093	0.002327716711
288094	0.0006939948853
288095	0.0003028329605
288096	0.0002286454571
288097	3.889308188e-05
288098	0.001183914773
288099	0.0002007525046
288100	0.0004024423049
288101	0.0002287370928
288102	0.000935218448
288103	3.160895471e-05
288104	0.0002585415726
288105	7.97379211e-07
288106	0.0003989688415
288107	0.0001145919063
288108	0.002590191041
288109	0.0001567147746
288110	0.0003034977387
288111	0.002350463934
288112	0.0006683776688
288113	0.0001509468717
288114	0.000498856247
288115	0.001121873203
288116	0.0003908312722
288117	0.0004102715379
288118	0.0004912624122
288119	9.899119496e-05
288120	0.001107668953
288121	0.000334114654
288122	0.0004711125471
288123	0.001489638841
288124	0.0001426135046
288125	0.0002441598658
288126	0.000606366746
288127	0.001019632266
288128	0.0002389509488
288129	0.0008700266653
288130	0.0005333547694
288131	3.984280155e-05
288132	0.0004016293046
288133	0.0001415008926
288134	0.0002949073105
288135	8.874822775e-05
288136	0.0007561431178
288137	0.0002996379558
288138	3.395186278e-06
288139	0.0006390701484
288140	0.0008596713325
288141	0.0004834741485
288142	0.0001477220861
288143	6.745824893e-05
288144	0.0001517558221
288145	0.000365137593
288146	0.0001413413295
288147	0.0008259272358
288148	0.0004344560557
288149	0.000401508398
288150	0.0004193932017
288151	0.001471881859
288152	0.0006126619964
288153	0.0005622773916
288154	0.0003061620083
288155	0.0008679101626
288156	7.552400935e-05
288157	0.0004373616687
288158	0.0007229367343
288159	4.594602607e-05
288160	0.0001124135597
288161	0.0004764975989
288162	0.001097448811
288163	0.0004225131053
288164	3.809698313e-06
288165	1.79903033e-05
288166	0.0004417051477
288167	0.001115900311
288168	0.0001347217612
288169	0.000103306674
288170	0.00140949399
288171	0.0004547849372
288172	0.0006970822687
288173	0.001414669572
288174	0.0002628011121
288175	0.0002843465955
288176	0.0002295016918
288177	0.0001699338318
288178	0.0009730301304
288179	0.0007722193165
288180	0.0007409003174
288181	0.00017535242
288182	0.000722970489
288183	0.0006015822764
288184	6.628174375e-06
288185	0.0001536584111
288186	0.0002553576865
288187	6.739684704e-05
288188	6.886984443e-05
288189	0.0004769854646
288190	0.00017019061
288191	7.639965946e-05
288192	0.0004740744108
288193	0.002395023845
288194	0.001872783235
288195	0.004026331153
288196	0.004247989748
288197	0.002048581446
288198	0.003239646966
288199	9.711813467e-05
288200	0.003064383889
288201	0.005043476605
288202	0.001539304326
288203	0.001703942617
288204	0.001586364564
288205	0.001986371831
288206	0.001368124706
288207	0.001206294223
288208	0.003521933552
288209	0.002145500561
288210	0.000406542873
288211	0.002287427001
288212	0.001957080714
288213	0.0003984878928
288214	0.0001070936052
288215	0.0002604495004
288216	0.001149083012
288217	0.00165696876
288218	0.003848467358
288219	0.001442639787
288220	0.002189835361
288221	0.001111792948
288222	0.001578597032
288223	0.001027404253
288224	0.002074285306
288225	0.00024908046
288226	0.0004062655519
288227	0.0004626814273
288228	0.001634033069
288229	0.000284727359
288230	0.004425852639
288231	0.002009057276
288232	0.003432201682
288233	0.001552980327
288234	0.0004127193878
288235	9.011289497e-05
288236	0.0008819319862
288237	0.002232465645
288238	0.0008112940595
288239	0.001387094317
288240	0.003641832462
288241	0.0003192835893
288242	0.001658091166
288243	0.0006068075444
288244	0.003038523689
288245	0
288246	0.0001392178555
288247	8.383871084e-05
288248	0.00158562889
288249	0.002338221293
288250	0.0001129818593
288251	0.001777940852
288252	0.0005614054037
288253	0.0003350704646
288254	0.00169951212
288255	0.00073587
288256	0.002706798458
288257	0.0007884207232
288258	0.002854117827
288259	0.003532329737
288260	0.000142735431
288261	0.0002733651775
288262	0.001686357567
288263	0.0005151374634
288264	0.0001289249874
288265	0.0005431112389
288266	0.0003319462344
288267	0.002605212568
288268	0.000875380516
288269	0.0003728027462
288270	0.004218778994
288271	0.001306067883
288272	0.001892286429
288273	0.0001253424129
288274	0.003330865051
288275	0.002009868717
288276	0.0001945606447
288277	0.002981401282
288278	0.0003470651265
288279	0.0004200753682
288280	0.002301755222
288281	0.0005930873326
288282	0.001547396752
288283	0.0004396607088
288284	0.00139502702
288285	0.00109246473
288286	0.002219556127
288287	0.002104889875
288288	0.0006922467949
288289	0.0003086001445
288290	0.0009542580112
288291	4.18607324e-05
288292	0.0005866355806
288293	0.0002161737023
288294	6.299395181e-05
288295	0.0009680415835
288296	0.0005616974753
288297	0.001087604084
288298	0.001282447972
288299	0.0004737548329
288300	0.0009543849211
288301	0.0007343545847
288302	0.0005067873229
288303	0.0001308636025
288304	0.000883541321
