node_id	error
288305	0.0006902388166
288306	0.0004010373482
288307	0.0001449562783
288308	0.0004996179811
288309	0.0001537465388
288310	0.000489114823
288311	0.0003222576486
288312	0.001491266014
288313	0.0003299298154
288314	0.0002320285271
288315	0.001504371407
288316	6.117122592e-08
288317	0.001381372417
288318	0.0007248962979
288319	0.001236300677
288320	0.0009982266482
288321	2.591556292e-06
288322	0.0008346965742
288323	0.0006057827335
288324	0.0003007012074
288325	0.001036321223
288326	0.0001264962923
288327	0.0001795746214
288328	0.0002747832266
288329	0.0001820301912
288330	0.0007066096452
288331	0.0004918142814
288332	0.0003625622707
288333	0.0009645456249
288334	0.0003380748907
288335	0.001278389356
288336	0.0003957548824
288337	0.0007379547581
288338	0.0003022026054
288339	0.0001486366484
288340	0.0002662565064
288341	0.0007112800639
288342	0.0004422983297
288343	0.001014734138
288344	0.0001324880903
288345	0.0005813514679
288346	0.0002997617659
288347	0.00027336611
288348	0.0001075887754
288349	0.001088500184
288350	0.001033039628
288351	0.0007034114884
288352	0.001256673106
288353	0.0002019256894
288354	0.0002305709441
288355	0.0007214256031
288356	0.001364841639
288357	0.0008576456175
288358	0.0005812898425
288359	0.001096931072
288360	0.001071238193
288361	0.000534867712
288362	0.0006311571741
288363	0.0009140611625
288364	0.0005991819312
288365	0.001034046795
288366	0.0005981052004
288367	1.302305174e-06
288368	0.00125451399
288369	0.0001750590988
288370	0.0002722469365
288371	1.693652822e-06
288372	0.0007367919125
288373	0.0002786145182
288374	0.0004183009412
288375	0.001154908908
288376	0.0007330561589
288377	0.000240705072
288378	0.0002453838449
288379	0.0001414404396
288380	0.0007127391689
288381	9.375226043e-05
288382	0.0001995501048
288383	0.0007066991468
288384	0.0008865087364
288385	0.001381431809
288386	0.0004905408857
288387	9.719050289e-06
288388	0.0002194422613
288389	0.0003195735297
288390	9.81597689e-05
288391	1.361603947e-06
288392	0.0003372581271
288393	0.0001131759225
288394	0.001160324529
288395	0.0002911956178
288396	0.0001059121657
288397	0.001002276121
288398	0.001023395079
288399	3.333470925e-05
288400	0.0001000303154
288401	0.0002963215523
288402	0.001031034434
288403	0.0004675674757
288404	0.000846492041
288405	0.0005893426335
288406	0.001338454746
288407	0.0004722906326
288408	0.0003597025393
288409	0.001570178889
288410	0.001662219563
288411	1.230771241e-06
288412	0.000331871224
288413	9.576142852e-06
288414	0.00043696795
288415	0.0004459504604
288416	0.0001790894551
288417	0.001389427439
288418	0.001107523083
288419	0.0004042594345
288420	0.0006970859158
288421	0.0003969031852
288422	0.000329820799
288423	0.0002466340749
288424	0.0004016057567
288425	0.0005208148419
288426	0.0009616215908
288427	0.0003388830269
288428	0.001034625151
288429	7.905635367e-07
288430	0.0004056615275
288431	0.0002571158218
288432	0.001227090194
288433	0.0007751485123
288434	0.0002303351006
288435	0.0001157646287
288436	8.711132756e-05
288437	0.001264303076
288438	4.437034782e-05
288439	0.001269558857
288440	0.0004131913863
288441	8.292181594e-05
288442	0.001161125947
288443	0.0005954499678
288444	0.0009484273057
288445	2.717076334e-07
288446	0.001036451168
288447	0.0005285094576
288448	0.001428673043
288449	0.001261882327
288450	0.0005232446216
288451	0.001242590965
288452	7.408434631e-05
288453	0.0004514368262
288454	0.001032187411
288455	0.0008640366167
288456	0.0001718272979
288457	9.909442471e-05
288458	0.001048669349
288459	0.0006950709681
288460	1.667398298e-06
288461	3.143742317e-05
288462	0.0008872475702
288463	0.0004346085988
288464	0.000218602805
288465	0.001283229855
288466	0.0002034075609
288467	0.001157008387
288468	0.0007259937114
288469	7.532797311e-05
288470	0.001031386527
288471	0.0004469915722
288472	0.001707819798
288473	0.0002514428189
288474	0.001037480027
288475	0.001395627311
288476	4.427096135e-05
288477	0.0008142914163
288478	0.0006792090219
288479	0.0008638455547
288480	4.671883039e-06
288481	0.0003868456549
288482	0.001467594095
288483	0.000593314021
288484	0.000709262942
288485	0.001642605917
288486	0.003094842596
288487	0.003490372614
288488	0.001342292811
288489	0.001251198718
288490	0.0001743720187
288491	0.00160415899
288492	0.004189701797
288493	0.007032930717
288494	0.002120785728
288495	0.003226214757
288496	0.002392500616
288497	0.0001340310151
288498	0.001194325879
288499	0.003340605542
288500	0.002335105472
288501	0.0006059252555
288502	0.0007844885317
288503	6.411864547e-05
288504	0.002134027303
288505	0.000388245894
288506	0.003278710162
288507	0.001237844789
288508	0.002237881287
288509	0.001810789293
288510	7.062364192e-05
288511	0.0002722918922
288512	0.0005270811001
288513	6.558817696e-05
288514	0.000305140225
288515	0.0004129368228
288516	3.584466781e-05
288517	0.0004870171629
288518	6.528415298e-05
288519	0.0003886142533
288520	0.0001731311931
288521	0.0008342164128
288522	0.0001724029695
288523	7.829798708e-05
288524	3.340526979e-05
288525	0.0001755400172
288526	7.134457683e-05
288527	0.000385328318
288528	9.393771094e-05
288529	0.0001626032429
288530	0.0001121487462
288531	9.874019138e-05
288532	0.0002208727884
288533	0.0003121122141
288534	0.0003445202486
288535	0.0003208484589
288536	8.574417225e-05
288537	0.0002227027824
288538	0.000205767471
288539	0.0002810599662
288540	5.850993415e-07
288541	0.0003660520118
288542	0.0002259280519
288543	3.913188939e-07
288544	0.000287483886
288545	8.174529107e-05
288546	0.0004139083822
288547	0.000169844117
288548	0.0002151639555
288549	3.2381179e-05
288550	0.0002177277511
288551	0.0004490177143
288552	0.0006281085572
288553	3.22436058e-05
288554	5.434978388e-07
288555	6.664979047e-05
288556	7.062331391e-07
288557	0.0001844814475
288558	0.0003963172866
288559	3.391951561e-05
288560	0.0003130106344
288561	0.0004338001759
288562	0.0004052230338
288563	0.0001664044824
288564	8.017305909e-05
288565	3.118322623e-05
288566	0.0003107013418
288567	8.162703978e-05
288568	0.0007313723062
288569	1.26313968e-06
288570	7.522654843e-05
288571	0.0001003339783
288572	4.254535599e-07
288573	3.285515347e-05
288574	1.108011068e-06
288575	0.0002010718948
288576	0.0003159047795
288577	9.163685771e-05
288578	3.559097554e-05
288579	8.788937179e-05
288580	0.0003766413561
288581	0.003356539222
288582	0.002021167922
288583	0.001267968359
288584	0.0006765647056
288585	0.003419823663
288586	0.002691468435
288587	0.0002409010146
288588	0.001816653615
288589	0.001305288655
288590	0.0002464985832
288591	0.0003481583292
288592	0.001601666778
288593	7.03407146e-05
288594	0.004400579162
288595	0.001930173382
288596	0.001624804646
288597	0.0001120572161
288598	0.00093019404
288599	0.0002457922806
288600	0.0001582549766
288601	0.0001212194942
288602	2.888494967e-05
288603	0.0001576597643
288604	6.36441007e-05
288605	6.294306811e-05
288606	0.000255727363
288607	1.312561088e-05
288608	0.0002157098971
288609	4.921213411e-07
288610	0.0003086286357
288611	0.0003341237782
288612	0.0003473782607
288613	1.325999968e-05
288614	0.0006136486054
288615	0.0008292577217
288616	9.090701604e-05
288617	0.002669005611
288618	0.0002426798946
288619	0.0004716185642
288620	0.003344475007
288621	0.0005687560907
288622	0.0008532149996
288623	0.004947502752
288624	0.004082819389
288625	9.93231818e-05
288626	0.0009558337057
288627	0.0006900940321
288628	0.0007893390604
288629	0.001206847226
288630	0.002950067584
288631	0.0008451377389
288632	9.890539964e-05
288633	0.0003345986073
288634	3.320680543e-05
288635	0.0003825445373
288636	0.0004123529054
288637	0.0005180501461
288638	0.0009463119867
288639	0.001183514902
288640	0.001574185879
288641	0.001059264222
288642	0.0009920917044
288643	0.0009782555252
288644	0.00048087822
288645	0.005204727606
288646	0.0004542957862
288647	0.001414854429
288648	0.0006111671392
288649	1.15748478e-05
288650	0.00344813802
288651	6.683776758e-05
288652	0.0008676897681
288653	0.0002594958922
288654	0.002035125944
288655	0.001252035583
288656	0.005128172498
288657	0.0001262112756
288658	2.33268254e-05
288659	0.00178125162
288660	0.0002556814069
288661	0.0004294651546
288662	0.001152056506
288663	0.000925539707
288664	0.0001931290545
288665	0.001672746652
288666	0.003926738013
288667	0.004160900691
288668	0.002952789651
288669	0.005589571786
288670	0.003663121618
288671	0.001980484852
288672	0.0001334878449
288673	0.0001800065737
288674	0.002484582044
288675	0.001813912665
288676	0.0002708799164
288677	0.0009934973878
288678	0.0002908876645
288679	0.0005348099953
288680	0.0009930881568
288681	0.003780799028
288682	0.0008670201687
288683	0.001230657816
288684	0.003176886793
288685	0.001672892053
288686	0.001188123887
288687	0.002970711199
288688	0.002250376037
288689	0.002555346917
288690	0.001834086274
288691	0.002889032771
288692	1.546529361e-05
288693	0.002822235011
288694	0.000277575333
288695	0.001730785473
288696	0.001351695718
288697	0.001073986568
288698	0.0003862854548
288699	0.003017603499
288700	0.003877632526
288701	0.002566345033
288702	0.0007196101477
288703	0.0004192551253
288704	0.0002959896459
288705	0.000176888141
288706	0.0002739779662
288707	0.0002079738754
288708	0.004270867321
288709	0.001354931462
288710	0.00348052799
288711	0.001405368787
288712	0.002161755244
288713	0.001656161577
288714	0.003097485547
288715	0.0001892334047
288716	0.001020797386
288717	0.00120404639
288718	0.001785149028
288719	0.004786414869
288720	0.0009483186645
288721	0.002044581214
288722	0.002426954505
288723	0.001778942183
288724	0.002005052454
288725	0.0008192838877
288726	0.002868919355
288727	0.0008763294621
288728	2.819316168e-05
288729	0.0009662004501
288730	0.001017491379
288731	0.001173072167
288732	0.002345410118
288733	0.001936659771
288734	0.0008513784471
288735	0.0009974711652
288736	0.002262488088
288737	0.0004101100489
288738	0.00225188008
288739	0.00250725334
288740	0.000132185179
288741	1.644050206e-05
288742	0.0003842025525
288743	0.0002882055786
288744	0.003541475213
288745	0.0008319757637
288746	0.001508965397
288747	0.0008008247087
288748	0.0004953838274
288749	0.002510438682
288750	0.001270786437
288751	0.003746834267
288752	0.002174820389
288753	0.002188456957
288754	0.001273337983
288755	0.002069796529
288756	0.000155740016
288757	0.001281190567
288758	0.000668873805
288759	0.0006981897646
288760	0.002844301296
288761	0.001058488663
288762	0.000872602232
288763	0.0008151428266
288764	0.001315325184
288765	0.0002947126781
288766	0.0008105857458
288767	8.69957621e-05
288768	0.0003135464338
288769	0.002567082586
288770	0.000820966206
288771	0.0006719589243
288772	0.003312970947
288773	0.0003060347894
288774	6.394781012e-05
288775	0.002315676564
288776	0.00129626059
288777	0.0004511623469
288778	0.001142846506
288779	0.002514113039
288780	0.001063841513
288781	0.0009207627632
288782	0.000795111721
288783	0.000101253022
288784	0.001331553719
288785	0.0002353558367
288786	0.0002664786525
288787	0.00107699432
288788	0.0002513518855
288789	0.0007986665519
288790	0.001085629842
288791	0.001323723182
288792	0.003438672954
288793	0.003219695358
288794	0.002629043843
288795	0.0003793770508
288796	0.001650947716
288797	0.001860647853
288798	0.0009588968697
288799	0.001659639255
288800	0.001274033756
288801	0.0006448798394
288802	0.001965065718
288803	8.655947958e-05
288804	0.0004541952914
288805	0.003526084255
288806	0.0006209404707
288807	1.035755881e-05
288808	0.002017704733
288809	0.005087579035
288810	0.0005314579536
288811	0.001395115762
288812	0.001061979655
288813	0.000311714105
288814	0.00258596444
288815	0.0003377087329
288816	0.0006016811775
288817	0.002356856695
288818	0.001870167677
288819	0.0005762735908
288820	0.001757350397
288821	0.001310376392
288822	0.0008166244223
288823	0.002517505866
288824	0.005888603872
288825	0.0007434071909
288826	0.004735862867
288827	0.0003591408013
288828	0.003918461272
288829	0.001379481759
288830	0.006509176983
288831	0.008501228837
288832	0.002250871467
288833	0.0008365590503
288834	0.001861827183
288835	0.001054010488
288836	0.004338549923
288837	0.004913851648
288838	0.001905936602
288839	0.001329338222
288840	7.486525887e-05
288841	0.005704940346
288842	0.0003334782463
288843	0.002695631582
288844	0.003372231806
288845	0.001482835907
288846	0.001917524605
288847	0.0006811845508
288848	0.0001556997932
288849	0.005340908938
288850	0.005633714941
288851	0.001253522986
288852	0.0004159775761
288853	5.845275167e-06
288854	0.003363162705
288855	0.0004491641414
288856	0.0001049754973
288857	0.0002422827561
288858	0.001556026224
288859	0.0006868601896
288860	0.0001150891181
288861	0.0007050513376
288862	0.0008857431642
288863	0.005300029112
288864	0.002365207489
288865	0.0003993377742
288866	0.002674564866
288867	0.0004629176676
288868	6.932138285e-05
288869	0.0002501270915
288870	0.0005995617947
288871	0.005223232751
288872	0.001385874346
288873	6.521845259e-05
288874	0.001146135715
288875	0.0005929949095
288876	0.001765509156
288877	0.001166755551
288878	0.006781734518
288879	0.0003504966939
288880	0.002131735575
288881	0.001854220178
288882	0.002115703907
288883	2.890139782e-05
288884	0.0001250656176
288885	0.002498049532
288886	0.001342339673
288887	0.001103424183
288888	0.002134917327
288889	0.001851855006
288890	0.003235687071
288891	0.004673917328
288892	0.003907742862
288893	0.001517872433
288894	0.004051506884
288895	0.002770523576
288896	0.008105381433
288897	3.301485166e-05
288898	0.002477128347
288899	0.001211878442
288900	0.004389541783
288901	0.003218981817
288902	0.0009240383899
288903	0.00489846161
288904	0.002851139237
288905	0.00103266823
288906	0.004229222913
288907	0.001794872993
288908	0.001486429611
288909	0.001152924138
288910	0.0001333296431
288911	9.54281807e-05
288912	0.001615909737
288913	0.003771580993
288914	0.0004782605785
288915	0.002096335903
288916	0.0008527686361
288917	0.001821140628
288918	0.002616996452
288919	0.0007735915781
288920	0.00135474686
288921	0.001925388069
288922	0.0008299142345
288923	0.001769382928
288924	0.0008858676423
288925	0.001204705336
288926	0.001681538
288927	0.000157987119
288928	0.001291904686
288929	0.001620618586
288930	0.0008969449851
288931	0.001900545237
288932	0.0009375525833
288933	0.001751892114
288934	0.004257702731
288935	5.290645724e-06
288936	0.0007852529012
288937	0.0001541558325
288938	0.0003120432048
288939	3.844326142e-05
288940	0.0009427005842
288941	7.016268946e-05
288942	0.0005036661478
288943	0.0002853600152
288944	0.0005232025986
288945	0.0002113029766
288946	0.0007768246313
288947	0.000461736848
288948	9.41519189e-06
288949	0.001608839647
288950	0.005333192057
288951	0.001254573908
288952	0.0006925250903
288953	0.005284641307
288954	6.517306612e-05
288955	3.373714433e-05
288956	0.0005286282349
288957	0.0008374998828
288958	0.002854651868
288959	0.0009825346742
288960	0.00532891196
288961	0.003395612178
288962	0.001960152105
288963	0.001027292992
288964	0.001187863831
288965	0.0007738876692
288966	0.002321053506
288967	0.001117672012
288968	4.996219736e-05
288969	0.001034144501
288970	4.660749891e-05
288971	0.0004950198802
288972	0.00228331631
288973	0.0013786633
288974	0.0004700655463
288975	0.003160605859
288976	0.005563486119
288977	0.0002598537177
288978	0.001368053339
288979	0.002483741006
288980	0.001490852685
288981	0.007496200762
288982	0.004597222452
288983	0.0009096707768
288984	0.0004711074326
288985	0.001395665244
288986	0.0021193591
288987	0.001582714655
288988	0.001659223669
288989	0.006187781696
288990	0.002292128435
288991	0.002562678075
288992	0.0003676774164
288993	0.002172011029
288994	0.00644307274
288995	0.0007986278102
288996	0.0009580510931
288997	0.0008299733059
288998	0.002074661522
288999	0.001283730273
289000	0.004179920187
289001	0.003592685438
289002	0.003175788603
289003	0.001278151926
289004	0.001025366639
289005	0.0003961732761
289006	0.0002608763994
289007	0.003187848796
289008	0.002246478857
289009	0.005737203216
289010	0.0004528587089
289011	0.007102189956
289012	0.001410831705
289013	0.002516381034
289014	0.002575980538
289015	0.003219320618
289016	0.0009048548374
289017	0.0005379300755
289018	0.004155600008
289019	0.001405471118
289020	0.001403110261
289021	0.0004484780714
289022	0.001369977517
289023	0.002104442928
289024	0.0001608877336
289025	0.0006353067437
289026	0.003773555794
289027	0.005091715542
289028	0.003166251814
289029	0.0006715405943
289030	0.0008723789024
289031	0.0008075593867
289032	0.0003568893216
289033	0.0005146257281
289034	0.001839258986
289035	0.002251739177
289036	0.000390435188
289037	0.0001420186927
289038	0.0008655397495
289039	0.001750775358
289040	0.002942670889
289041	0.0008580548667
289042	0.0005950222567
289043	0.0007200002586
289044	0.003235618848
289045	0.003543664239
289046	0.003295035173
289047	2.561134176e-05
289048	0.002155197508
289049	5.822326251e-05
289050	0.0008396436321
289051	0.001176350428
289052	0.0002103045953
289053	0.0007299809413
289054	0.0005257071061
289055	0.002882502296
289056	0.001880208296
289057	0.001077523099
289058	0.0001996141919
289059	0.001312724023
289060	0.0009858525969
289061	0.002681281356
289062	0.0005567047614
289063	0.00231773183
289064	0.007310009005
289065	0.005209621196
289066	0.00140235039
289067	0.0003941008436
289068	0.004054670703
289069	0.001661872034
289070	0.000795246379
289071	0.0008556901674
289072	0.001153898704
289073	0.001199977908
289074	0.0005860821027
289075	0.001917673363
289076	0.003319378404
289077	0.007788902633
289078	0.002027457723
289079	0.001731886828
289080	0.0006747095078
289081	0.002197800725
289082	0.0003453640391
289083	0.0006669638168
289084	0.0008365432366
289085	0.0002086170137
289086	0.0007005970795
289087	1.160218005e-05
289088	0.0006062638649
289089	0.00072645255
289090	0.001586689919
289091	0.000294886433
289092	0.003844775487
289093	0.002471394978
289094	2.003842756e-05
289095	0.003916737808
289096	1.306393999e-05
289097	0.002032777793
289098	0.001521504557
289099	0.0008167391945
289100	0.000461238572
289101	0.0009854982711
289102	0.0002796016291
289103	0.004026249777
289104	0.002884435426
289105	0.003414976486
289106	0.0003610497922
289107	0.0006528136177
289108	0.0003417839905
289109	0.0004683790107
289110	0.0007090362773
289111	0.0023600483
289112	0.0008354378575
289113	0.001148966265
289114	1.254782975e-07
289115	0.002680856558
289116	0.0005189025918
289117	0.00180369281
289118	0.0005693899197
289119	4.369949471e-05
289120	0.004020542601
289121	0.003441438026
289122	0.001515475511
289123	0.0038023606
289124	0.003588258689
289125	0.005280641858
289126	0.002043912156
289127	0.002908329568
289128	0.001448575088
289129	0
289130	0.003017961529
289131	0.0008638689834
289132	0.001465998712
289133	0.000395473932
289134	0.002369196639
289135	0.004162045237
289136	0.0007488838328
289137	0.0006182151182
289138	0.00101020921
289139	0.0004680300992
289140	0.0005169544202
289141	0.0002269985147
289142	0.002207582245
289143	0.0007188492658
289144	0.0005913116212
289145	0.0007561875876
289146	0.0006036107865
289147	0.0008050284609
289148	0.0001808730411
289149	0.0005759164388
289150	0.0006193688659
289151	0.0002846152882
289152	0.0006192087322
289153	0.003810442103
289154	0.001647202567
289155	0.0006072978111
289156	0.0008634545267
289157	0.0001170311203
289158	0.0003577593623
289159	0.001150637674
289160	8.247699135e-05
289161	0.0002311730761
289162	0.000127717926
289163	0.00091101787
289164	0.002022276816
289165	0.0005289263433
289166	9.753011591e-05
289167	0.001034617103
289168	0.000434311359
289169	0.0005730186286
289170	0.0006171048225
289171	0.0006379332056
289172	0.0003790066523
289173	0.00125315207
289174	0.0009087267775
289175	0.0007917778036
289176	0.0008277877241
289177	0.0004506968523
289178	0.0003123282661
289179	9.298714478e-05
289180	0.0008833880553
289181	0.0006302442158
289182	0.0006646290946
289183	0.000402501797
289184	9.118814095e-05
289185	0.0004437183754
289186	0.001113057574
289187	0.0003219491651
289188	0.0001827436476
289189	0.0004085698297
289190	0.001094442352
289191	0.0003361203863
289192	3.857324682e-05
289193	0.00022358817
289194	0.005777833516
289195	0.0004605447384
289196	0.0001181573165
289197	0.0004802980264
289198	0.0003147583158
289199	0.0001516628096
289200	0.001193704379
289201	0.0001161281073
289202	0.0001321652997
289203	0.0001275281449
289204	0.0001734775077
289205	0.0003248201063
289206	0.0002184615906
289207	0.000173363037
289208	0.0001370893119
289209	0.0001894380907
289210	0.0001392118261
289211	0.000165105982
289212	0.0001771188475
289213	0.0002439769892
289214	0.0006337408227
289215	0.0001960140887
289216	0.0001649092946
289217	0.0001842279858
289218	0.0005730201796
289219	0.00154001597
289220	0.0001281251022
289221	0.0002241716102
289222	0.0005239955958
289223	0.0007953107693
289224	0.000846932902
289225	1.754558846e-06
289226	0.000341560801
289227	0.0001848109957
289228	0.0001619299667
289229	0.003222990807
289230	0.0004998728436
289231	0.002420007439
289232	0.0003335100603
289233	0.0009739314907
289234	0.0005156638276
289235	0.002130575467
289236	0.003477357192
289237	0.001513826234
289238	0.002185491023
289239	0.00129388977
289240	0.0001120908407
289241	0.001591916795
289242	0.0001575648618
289243	0.0008768251393
289244	0.003430075316
289245	0.000604623389
289246	0.000278367838
289247	0.0005934805367
289248	0.0006542129025
289249	0.0009495496477
289250	2.402537472e-05
289251	0.0003203804833
289252	0.0002235264167
289253	0.00110337614
289254	0.0004698912586
289255	6.360367517e-05
289256	0.001218893046
289257	0.001151443826
289258	0.0001486767296
289259	3.050689752e-05
289260	0.0002728098489
289261	0.0002152700768
289262	1.554515443e-07
289263	0.0002337656631
289264	0.00126310056
289265	0.003153521077
289266	0.005999254579
289267	8.771019426e-05
289268	0.0007541025766
289269	0.0033486983
289270	0.001996328049
289271	0.001579979755
289272	0.00396872288
289273	0.001055380567
289274	0.001033927473
289275	0.00130847273
289276	0.001830038591
289277	0.001342445327
289278	0.004515673452
289279	0.006857782558
289280	0.0006883322077
289281	0.003018553883
289282	0.004063552084
289283	0.002995346102
289284	0.0001246672113
289285	0.000141500215
289286	0.0002080404236
289287	0.001315386289
289288	0.002337596257
289289	0.0005145006444
289290	6.743532314e-05
289291	0.001851349804
289292	0.001559650537
289293	0.001845874937
289294	0.0002245691186
289295	0.0002092727373
289296	0.00041564323
289297	0.001339362529
289298	0.0004125944817
289299	0.006075593316
289300	0.001153117058
289301	0.002737088443
289302	0.003401815918
289303	0.001764994646
289304	0.0005116454002
289305	0.003744550399
289306	0.0007807596388
289307	0.0003148237527
289308	0.001952135759
289309	0.0003257749375
289310	0.00384904599
289311	0.002673000848
289312	0.003357359121
289313	0.0005465445447
289314	0.003279939368
289315	0.0001858160032
289316	0.002541755339
289317	0.001602341777
289318	0.001844243575
289319	0.002105402346
289320	0.001149865995
289321	0.002336027876
289322	0.002000481609
289323	0.00022494258
289324	0.002471558267
289325	0.0001163077742
289326	0.0002884108191
289327	0.0002732665191
289328	0.001861318465
289329	0.001246038715
289330	0.00202174264
289331	0.00180599496
289332	0.002140345264
289333	0.001263486185
289334	0.007470153044
289335	0.0003761833588
289336	0.004656992754
289337	2.901626741e-05
289338	0.001614563252
289339	0.005400156367
289340	0.00141500909
289341	0.002968273265
289342	0.003001516048
289343	0.00204181388
289344	0.004581270297
289345	0.003459491206
289346	0.0003161378111
289347	0.00411362984
289348	0.002820997566
289349	0.002681821345
289350	0.004305552459
289351	0.001257449395
289352	0.00170508992
289353	0.001631612122
289354	0.0002010400124
289355	0.002062058115
289356	0.003739711905
289357	0.003620434986
289358	0.000468306383
289359	0.002554150304
289360	0.0001397421591
289361	0.002712964222
289362	0.003983592564
289363	0.00236652241
289364	0.002791203891
289365	0.0007611269375
289366	0.005487372829
289367	0.0003804158166
289368	0.001133295456
289369	0.001321498136
289370	0.0004922257805
289371	0.0003140019999
289372	0.0006338718273
289373	0.002107363134
289374	0.001002110512
289375	0.002658455605
289376	0.00077874923
289377	0.0004112917429
289378	0.001241301206
289379	0.001166480755
289380	0.001151448023
289381	0.0003980907084
289382	0.002839803373
289383	0.0006941950188
289384	0.003742008419
289385	0.00187030798
289386	0.002506965565
289387	0.006137848537
289388	0.0006420754806
289389	0.001224416023
289390	0.000556592066
289391	0.002943977095
289392	0.002247815769
289393	0.0009308874795
289394	0.0005917231499
289395	0.002318955756
289396	0.001514904391
289397	4.734669361e-05
289398	0.000241444871
289399	0.002584055643
289400	0.002705410799
289401	0.001907383048
289402	0.002995709991
289403	0.0007087995541
289404	0.003867935118
289405	0.002594919283
289406	0.003167189007
289407	0.003954631917
289408	0.002811330264
289409	0.001437641541
289410	0.0007096401927
289411	1.067349818e-05
289412	0.00171698632
289413	0.0007508299821
289414	0.001499124697
289415	0.0009473298252
289416	0.0007361997316
289417	0.001142245071
289418	0.0004969896257
289419	0.002844520519
289420	0.001663840547
289421	0.002930943362
289422	0.00218441159
289423	0.003398111918
289424	0.001835564093
289425	0.00247157219
289426	0.003368363951
289427	0.004509302053
289428	0
289429	0.002478686227
289430	0.004974639012
289431	0.0007398404745
289432	0.001798227484
289433	0.004118369843
289434	0.001437167978
289435	0.00377738203
289436	0.001743350236
289437	0.0008708866662
289438	0.002994274084
289439	0.002115971586
289440	0.002685047433
289441	5.196524591e-05
289442	0.0007478909576
289443	0.0001445498473
289444	0.001499416486
289445	0.00326290487
289446	0.001028402791
289447	0.0009281329354
289448	1.702315809e-05
289449	0.003377814016
289450	0.0007312590998
289451	0.0008094172945
289452	8.639885839e-05
289453	0.0004273713047
289454	0.002081311453
289455	0.0004980247923
289456	0.003297123325
289457	0.0005112088962
289458	0.002466553752
289459	0.003330337888
289460	0.001297814564
289461	0.0005408722573
289462	0.002684511144
289463	0.002202214491
289464	0.0001292957268
289465	0.0001595390679
289466	0.001301200159
289467	0.006197739703
289468	0.0007557192749
289469	0.0001682798743
289470	0.0003266489088
289471	0.003027334043
289472	0.0006746277514
289473	0.00115524949
289474	0.003933630011
289475	0.002050523765
289476	0.000177192904
289477	0.00338432079
289478	0.003370362192
289479	0.003567774149
289480	0.0029137987
289481	0.003057121647
289482	0.001289977991
289483	0.002970261725
289484	0.001639621548
289485	0.0006166499794
289486	0.004023309535
289487	0.001199849175
289488	0.002366496283
289489	0.00242643614
289490	0.001208882457
289491	0.0001816012633
289492	0.003203524162
289493	0.0003884398884
289494	0.004242677328
289495	0.002632039494
289496	0.0005944165056
289497	0.001528032401
289498	0.001036937362
289499	0.005568872821
289500	0.003565023766
289501	0.002115908028
289502	0.001444634303
289503	0.001593274412
289504	0.00330348505
289505	0.0002597629858
289506	0.00042017479
289507	0.001142916226
289508	0.003882753894
289509	0.004043668692
289510	0.00232204441
289511	0.0001452880006
289512	0.002045385941
289513	1.062391517e-05
289514	0.0006525506167
289515	0.001154737106
289516	8.006630966e-05
289517	0.0009495355502
289518	0.0005463235061
289519	0.003464324604
289520	0.003014531091
289521	0.001344925172
289522	0.001507154168
289523	0.0001281562967
289524	0.00166586641
289525	0.003824374729
289526	0.002362761181
289527	0.001305959633
289528	0.002422792414
289529	0.0009785447225
289530	0.0002950556465
289531	0.0007146110057
289532	0.004169301721
289533	0.001459955493
289534	0.00166700348
289535	0.001262341557
289536	0.002713590163
289537	0.001344818587
289538	0.001845252077
289539	0.001238766319
289540	0.001569745252
289541	0.004016204536
289542	4.40040894e-05
289543	0.00346247136
289544	0.002946376061
289545	0.001902413632
289546	0.001938562261
289547	0.0004031793634
289548	0.002757717057
289549	0.0001458276875
289550	0.002706793111
