node_id	error
289551	0.0002198344121
289552	0.006439029093
289553	0.002656507316
289554	0.004495148698
289555	0.00148434972
289556	0.002290931478
289557	0.004275453571
289558	0.0002749331547
289559	0.000721530549
289560	0.003756873478
289561	0.001016542466
289562	0.002748279036
289563	0.001138516114
289564	0.001287721778
289565	0.001899544183
289566	0.003436399003
289567	0.000135949312
289568	0.0008108006258
289569	0.0009865327776
289570	0.0002821376457
289571	0.001043247141
289572	0.002461413465
289573	0.003202891942
289574	0.006154500975
289575	0.0004801123502
289576	0.004559845856
289577	0.001833397201
289578	0.0007529354328
289579	0.001735088767
289580	0.0001077213101
289581	0.0005538991818
289582	0.0008771410475
289583	0.0003179080395
289584	0.001945874151
289585	0.002073707505
289586	0.00582323712
289587	0.003451392127
289588	0.0008660790242
289589	0.0001724401
289590	0.0005806743383
289591	0.003168686187
289592	0.001080533548
289593	0.002288414125
289594	0.001836236471
289595	0.002189717722
289596	0.004176391074
289597	0.0006625745286
289598	0.0009797148582
289599	0.001306766673
289600	0.002961337489
289601	0.004086222107
289602	0.003324270843
289603	0.002327213041
289604	0.0008665596047
289605	0.001957712264
289606	0.001812949946
289607	0.004315879244
289608	0.002416222966
289609	0.002638263851
289610	0.002995949542
289611	0.0005415525639
289612	0.001261455725
289613	0.006334228405
289614	0.002102837759
289615	0.002630925118
289616	0.003195249475
289617	0.003056088885
289618	0.002288484988
289619	0.002936436666
289620	0.003141259371
289621	0.001467747486
289622	0.002816900614
289623	2.422036153e-05
289624	0.0007738901779
289625	0.0009602406596
289626	0.0005111553691
289627	0.001768857438
289628	0.001811277167
289629	0.002178415892
289630	0.0001340446237
289631	0.00140568615
289632	0.0006752913452
289633	0.001032155483
289634	0.002472251683
289635	0.0002524972623
289636	0.0005133620569
289637	0.001064343134
289638	0.001401176137
289639	0.001513644915
289640	0.002480871292
289641	0.00134201937
289642	0.002450156144
289643	0.002449675021
289644	0.0007294392886
289645	0.004651346152
289646	0.001668376201
289647	0.002343390875
289648	0.0004284564638
289649	0.003398340911
289650	0.000345110277
289651	0.000246066042
289652	0.002937054779
289653	0.0005116140267
289654	0.003459519062
289655	0.0002691150918
289656	0.00189009584
289657	0.001837871282
289658	0.006779334286
289659	0.0007395649989
289660	0.003936777204
289661	0.003503250498
289662	0.001916135564
289663	0.001761745053
289664	0.0003846652409
289665	0.00215025244
289666	0.003177499484
289667	0.002165831608
289668	0.0005173820475
289669	0.0009571231742
289670	0.00562405298
289671	0.003778345922
289672	0.004355923362
289673	0.0002968823022
289674	0.0006357542053
289675	0.002909172481
289676	8.461628125e-05
289677	0.001204061793
289678	0.001079212486
289679	0.002475194942
289680	0.001850217595
289681	0.0006513255933
289682	0.001139828897
289683	0.000192349358
289684	0.002224833027
289685	0.00128584517
289686	0.0008272647804
289687	0.0007518337605
289688	0.000246549838
289689	0.001363270339
289690	0.001292178199
289691	0.001309583402
289692	0.002493826239
289693	0.004024207948
289694	0.0006543119899
289695	0.005835635704
289696	0.002761688234
289697	0.003685657504
289698	0.002223896867
289699	0.001030123527
289700	0.0008837178536
289701	0.001741616453
289702	0.001603009948
289703	0.002720703546
289704	0.001248406259
289705	0.0007266769326
289706	0.002659122771
289707	0.001105251398
289708	7.592778095e-05
289709	0.001446929951
289710	2.093129707e-05
289711	0.002385817497
289712	0.004323177104
289713	2.309088642e-05
289714	0.0005717252332
289715	0.002743277993
289716	0.003663229945
289717	0.001356553482
289718	0.0002088138822
289719	0.006589510327
289720	0.0005359044531
289721	0.001573122654
289722	0.00285999137
289723	0.001775226868
289724	0.003167843556
289725	0.002227870967
289726	0.003264135201
289727	0.001513747138
289728	0.003524718168
289729	0.0009756092413
289730	0.001840816274
289731	0.004406378308
289732	0.002304619928
289733	0.002021780614
289734	0.0009489802444
289735	0.001636162386
289736	0.0005888761015
289737	0.003863956197
289738	0.0009764732249
289739	0.001180356345
289740	0.002444108358
289741	0.0009536011218
289742	0.003958503522
289743	0.000778755707
289744	0.0005737672664
289745	0.0009487014161
289746	0.001284411699
289747	0.001418552001
289748	0.002704517298
289749	0.003759075551
289750	0.004289661407
289751	2.299160187e-05
289752	0.001597133815
289753	0.001554577038
289754	0.0003642234868
289755	0.002601925192
289756	0.003673760031
289757	0.001569047178
289758	0.002835897737
289759	0.0002358899907
289760	0.003542054844
289761	0.0009860180537
289762	0.002967182696
289763	0.001761313732
289764	0.001994962595
289765	0.002367118092
289766	0.003775473783
289767	0.0007359690402
289768	0.001699315144
289769	0.003320859161
289770	0.001839299358
289771	0.0003752263524
289772	0.003017856994
289773	0.0005588933407
289774	0.002143561241
289775	0.0001706604412
289776	0.002671518023
289777	5.930459951e-05
289778	0.001264275079
289779	0.000373937136
289780	0.00395429152
289781	0.004630752282
289782	0.001694980086
289783	0.0006470766873
289784	0.0003694671247
289785	0.0007670598841
289786	0.0004835689086
289787	0.003492909205
289788	0.005407843261
289789	0.0004602230826
289790	8.380285397e-05
289791	0.001488451436
289792	0.0008248162421
289793	0.0004409191735
289794	0.001104212939
289795	0.003714298241
289796	0.001094695523
289797	0.0009399840689
289798	0.002473305421
289799	0.001092783912
289800	0.004146359857
289801	0.001137855409
289802	0.005384674073
289803	0.0007252353261
289804	0.003442615927
289805	0.0004681958653
289806	0.00216978185
289807	0.001751800954
289808	0.0016844014
289809	0.0007240406536
289810	0.00043011895
289811	0.0007727733764
289812	0.0007645278938
289813	0.002519328368
289814	0.000370191695
289815	0.004206378725
289816	0.002922938578
289817	0.00271109104
289818	0.004310030283
289819	0.0002425289528
289820	0.003815146684
289821	0.008225370832
289822	0.0006325719953
289823	0.003652377813
289824	0.001515012311
289825	0.00149969559
289826	0.003673639127
289827	0.003937866012
289828	0.0009227840607
289829	0.0004188927872
289830	0.000506131207
289831	0.002074117113
289832	0.003170252264
289833	0.002533322405
289834	0.004611928616
289835	0.002573122946
289836	0.003771864553
289837	0.0001239605325
289838	0.001149074502
289839	0.0008900344783
289840	0.0004294801315
289841	0.0007625368029
289842	0.000420980853
289843	6.282395947e-05
289844	0.0004536605256
289845	0.0006295852172
289846	0.0002221584894
289847	0.0003573991147
289848	0.0003138478572
289849	6.802747001e-08
289850	0.0002095055644
289851	0.0002739002866
289852	0.0004647268448
289853	0.0005276591605
289854	0.001093809093
289855	0.0004957205186
289856	4.996949834e-05
289857	0.0007071500843
289858	0.003200417931
289859	0.0009259101612
289860	0.002270753877
289861	5.020864519e-05
289862	3.173418577e-05
289863	0.002375232679
289864	0.002016984325
289865	0.002112090616
289866	0.002574652855
289867	0.002317860892
289868	8.794259828e-05
289869	0.001903573006
289870	0.001219274195
289871	0.0008230594435
289872	0.0007397478218
289873	0.0005985068277
289874	0.0008203710697
289875	0.0003415270658
289876	1.232561221e-05
289877	0.0005274878073
289878	0.000531325721
289879	0.0002572023466
289880	0.0005491239092
289881	2.928753185e-05
289882	3.509602402e-05
289883	0.0003291823492
289884	0.0001737799555
289885	0.000340782532
289886	0.00071701505
289887	0.0008031551462
289888	0.001216964631
289889	0.000363334803
289890	0.0002746409478
289891	0.00106892629
289892	0.0008310928038
289893	0.005240882852
289894	0.002981990473
289895	0.005060539794
289896	1.848654073e-05
289897	0.003015181024
289898	0.0005900537154
289899	2.023749785e-06
289900	0.001016291665
289901	0.0001083737608
289902	0.004612546594
289903	0.0007289407121
289904	0.0006983434916
289905	0.002427672248
289906	0.003048960379
289907	0.002198797393
289908	0.002719928578
289909	0.001499737514
289910	0.0003461447267
289911	0.0001331899007
289912	0.0003956924218
289913	0.002269979328
289914	0.0002762142734
289915	0.0001769083787
289916	0.001235050002
289917	0.0003802535997
289918	0.0003939926124
289919	0.0002906979827
289920	0.002557810342
289921	0.0002973082556
289922	0.001456457317
289923	0.00100114383
289924	0.001547887739
289925	0.00175035148
289926	0.001389931645
289927	8.536304078e-05
289928	0.002200473619
289929	0.0007295315494
289930	0.0003738912045
289931	0.0006032922728
289932	0.001854094543
289933	0.002822807239
289934	0.002903474762
289935	0.0004379108636
289936	0.0005846203412
289937	0.0006783544764
289938	0.003785252603
289939	0.003456125828
289940	0.000624605383
289941	0.002624505887
289942	0.0002021290759
289943	0.0007304867845
289944	0.000892468752
289945	0.004612331156
289946	0.000592016368
289947	0.001671681902
289948	0.0002310057745
289949	0.002637856582
289950	0.0009954559662
289951	0.005071643328
289952	0.002328871541
289953	0.001037479724
289954	0.001553918296
289955	0.0007261159544
289956	0.002037717374
289957	0.001858934417
289958	0.005686774246
289959	0.0006724904471
289960	0.005479959048
289961	0.001872300024
289962	0.001927884535
289963	0.002068778308
289964	0.002169541302
289965	0.001098939916
289966	0.0003866244203
289967	0.0001736242042
289968	0.001575135011
289969	0.001771179447
289970	0.0003966042053
289971	0.001589759731
289972	0.001710040237
289973	0.0004942072356
289974	2.271794916e-05
289975	0.004148878069
289976	0.0006716139431
289977	0.001368263174
289978	2.735904581e-05
289979	7.202193222e-05
289980	0.003777159928
289981	0.001993240448
289982	0.0004824861158
289983	0.002194416981
289984	0.000187829565
289985	0.0004789218905
289986	0.001571380858
289987	0.001680499664
289988	0.0001377757062
289989	0.002689137477
289990	0.0001713796093
289991	0.0004311493116
289992	0.001450057734
289993	0.001325753339
289994	0.0008002293947
289995	0.0006346072117
289996	0.0002059196596
289997	0.0005730657093
289998	0.0005781610927
289999	7.37370808e-05
290000	0.0001348313183
290001	0.0006591634513
290002	0.001205408841
290003	0.000488168643
290004	0.001383694342
290005	0.0010101736
290006	0.0002945335723
290007	0.0001698692381
290008	0.0001180484763
290009	0.001734742442
290010	0.000982328002
290011	7.189123344e-05
290012	0.0002868647051
290013	0.001456958176
290014	0.001038104279
290015	0.0007119518448
290016	0.0006391497068
290017	0.0003096973341
290018	0.00156814675
290019	0.0008261049604
290020	0.0004558426984
290021	4.604799997e-05
290022	0.0005534825563
290023	0.0006175586838
290024	0.0001001757664
290025	0.0003703950533
290026	0.0004322376346
290027	0.001502383715
290028	0.00067408678
290029	0.0002690848404
290030	0.002180424873
290031	0.0008901807392
290032	0.0004266687291
290033	0.001366936599
290034	5.684460677e-05
290035	0.001040507064
290036	0.0006464345562
290037	0.000774554785
290038	0.001384295417
290039	0.0009262763401
290040	0.0002366411126
290041	0.001135331724
290042	0.001259921835
290043	0.002224669183
290044	0.0009060415402
290045	0.002075536899
290046	0.003087600756
290047	0.0002036823071
290048	0.002060049348
290049	0.0001709989617
290050	0.000217783369
290051	0.0004322692696
290052	0.001584062772
290053	0.0001629769848
290054	0.001694765269
290055	0.0003662813203
290056	0.0001917067912
290057	0.001432164243
290058	0.0006477206165
290059	0.001061559456
290060	0.0005221781421
290061	2.254896777e-05
290062	0.0006453583218
290063	7.245314306e-05
290064	0.0003752143912
290065	0.0004282360366
290066	0.0003771009258
290067	0.000146457027
290068	0.0003323024786
290069	0.000286538966
290070	7.09258519e-05
290071	0.0004357507493
290072	0.0005571963386
290073	0.0003235772542
290074	0.0005220059288
290075	0.0005245628207
290076	0.000302301446
290077	0.0005206577635
290078	0.0004199547154
290079	0.001331837036
290080	0.0001380966328
290081	0.0005623641483
290082	0.0004275009816
290083	0.0009048520719
290084	3.545339671e-05
290085	0.000100187415
290086	0.0002335795371
290087	9.317468839e-05
290088	0.0001908628642
290089	7.050263234e-05
290090	0.0005923127329
290091	5.750443644e-05
290092	0.0003838819995
290093	0.0004265415801
290094	2.925481894e-05
290095	3.809469894e-05
290096	0.001228979927
290097	0.0002133642356
290098	0.001079955982
290099	0.0009827471383
290100	0.0006303117125
290101	0.0002979983453
290102	0.0002983007948
290103	0.0006978424657
290104	0.0008548105785
290105	9.183244198e-07
290106	4.15874477e-07
290107	0.002481089482
290108	0.001015012718
290109	0.0005381709016
290110	0.001110792138
290111	0.002240032286
290112	0.0002516860901
290113	0.0009240031442
290114	0.001972932646
290115	0.0001139953041
290116	0.001060058815
290117	0.002983835451
290118	0.002829230637
290119	0.002144755651
290120	0.00094176012
290121	0.0005018509185
290122	0.002447527731
290123	0.001320411772
290124	0.0001855716442
290125	0.00214556008
290126	0.002136024995
290127	0.001043296124
290128	0.00265801834
290129	0.001607121392
290130	0.001513811856
290131	0.0002133666816
290132	0.001225661769
290133	0.002334729911
290134	0.001567009644
290135	0.0007172306552
290136	0.001447817029
290137	0.0004777260687
290138	0.0008434224035
290139	0.0007716905039
290140	0.002627176868
290141	0.00379909099
290142	0.0005777647281
290143	0.002163888022
290144	0.001701202254
290145	0.002094606344
290146	0.001034488658
290147	0.001107734315
290148	0.001213259525
290149	0.002248451517
290150	0.001253234421
290151	0.0002737215074
290152	0.0005703808872
290153	0.000560082389
290154	0.001065398159
290155	0.001788383732
290156	0.004280145664
290157	0.001344762883
290158	0.006249248981
290159	0.001868034452
290160	0.003988877009
290161	0.001920501709
290162	0.004930087694
290163	0.0006134837723
290164	0.002314515284
290165	0.004334588964
290166	0.004291592109
290167	0.0005756066985
290168	0.005743051563
290169	0.0003796490211
290170	0.00164627471
290171	5.404194988e-05
290172	0.0006691877993
290173	0.002861889193
290174	0.0007609754765
290175	0.003257761764
290176	0.003097171047
290177	0.0008183625413
290178	4.964842419e-06
290179	0.0020285
290180	0.003915798528
290181	0.005343121963
290182	0.004808148294
290183	0.001158681919
290184	0.0004421759009
290185	0.005090354294
290186	0.000854532485
290187	0.0007094527512
290188	0.0003656218877
290189	0.005805841328
290190	0.0009156487142
290191	0.0003049896475
290192	0.005801630218
290193	0.005406937755
290194	0.00308747316
290195	0.004935233245
290196	0.0003464643988
290197	0.001684703274
290198	0.003454069031
290199	0.003875182243
290200	0.003324609258
290201	0.003271706312
290202	0.002002058665
290203	0.0005668895506
290204	0.0004472818832
290205	0.003348869883
290206	0.002802920694
290207	0.001835769744
290208	0.001542193123
290209	0.0004372608097
290210	0.0004464195741
290211	0
290212	0.0002155473871
290213	0.001374054031
290214	0.001051392557
290215	0.000728022318
290216	0.0002139556347
290217	0.003982305596
290218	0.002930416011
290219	0.0003073090232
290220	0.001850717741
290221	0.0003628274915
290222	4.620597154e-07
290223	0.00135479301
290224	5.641835433e-05
290225	0.001251252075
290226	0.002424816118
290227	0.0001941578208
290228	0.00191091047
290229	0.0002177467311
290230	0.002774414354
290231	0.00232546154
290232	0.0001255105622
290233	0.002050562302
290234	0.0006376109379
290235	0.001629004788
290236	0.000526045102
290237	0.0002748521697
290238	0.001008344826
290239	0.003476446715
290240	0.002444227974
290241	0.002173308165
290242	0.0007048070653
290243	0.0001603656018
290244	0.001560286211
290245	0.001830910345
290246	0.0009261514227
290247	0.0006194198926
290248	0.001086593236
290249	0.001173014618
290250	0.001173712697
290251	0.001097535912
290252	0.000146048843
290253	0.002094409333
290254	0.003235424217
290255	0.0005998379722
290256	0.0006069958692
290257	0.001365693171
290258	0.001717111919
290259	0.000371850529
290260	0.0005612405341
290261	2.935764283e-07
290262	0.0003783110173
290263	0.0005612036918
290264	9.531501783e-05
290265	0.0001896639227
290266	0.0002828662772
290267	9.540312425e-05
290268	0.00328680907
290269	0.001652566698
290270	0.001035516686
290271	0.0006564027039
290272	0.002051413906
290273	0.001175320558
290274	0.0005454652031
290275	0.003170067337
290276	0.00145463456
290277	0.001073092652
290278	0.001784231689
290279	0.0005511856566
290280	0.001038643533
290281	0.001139853518
290282	0.002679010765
290283	0.000485541386
290284	0.0002461437288
290285	0.0011730708
290286	0.000183697131
290287	0
290288	0.0002682885614
290289	0.002898092478
290290	0.0009458470784
290291	0.001724499733
290292	0.001290721739
290293	0.001986185288
290294	0.0007710756639
290295	2.299754043e-05
290296	0.000507692882
290297	0.0012100845
290298	0.001054837727
290299	0.003914318952
290300	0.000268065968
290301	0.0008145021999
290302	0.001263786956
290303	0.0001664475104
290304	1.581282769e-05
290305	0.002292459434
290306	0.0002631344039
290307	0.000704227644
290308	3.722238237e-05
290309	0.0008844169264
290310	0.00139184606
290311	0.0009751223621
290312	0.0003397521911
290313	0.002480412257
290314	0.002069201792
290315	0.0001779774164
290316	0.0003763514031
290317	0.001763420136
290318	0.0009356400013
290319	0.0004353589176
290320	0.002645145485
290321	0.002155984452
290322	0.0005075725665
290323	0.002384104598
290324	0.0003270556501
290325	0.002721314872
290326	0.001727766566
290327	0.0001801923398
290328	0.002016508594
290329	0.001185426636
290330	0.001742577835
290331	0.004309024129
290332	0.0001812040641
290333	0.002008231155
290334	0.0002963749949
290335	0.00187953851
290336	0.0008383413237
290337	0.001353038038
290338	0.001081220732
290339	0.0001579820361
290340	0.0008217657327
290341	0.0005140293072
290342	0.001035132973
290343	0.0005367189082
290344	0.0003668959696
290345	0.00111316992
290346	0.0002175147318
290347	3.973212464e-06
290348	0.0003343675788
290349	0.0003843720218
290350	0.003398816009
290351	0.005111381746
290352	0.006090247822
290353	0.00505147027
290354	0.0007234099798
290355	0.001240643626
290356	6.713776578e-05
290357	0.000600264537
290358	0.0007197645834
290359	0.002500601353
290360	0.002049011012
290361	0.00120603545
290362	0.00472452788
290363	0.001098277689
290364	0.001449743529
290365	0.0005464402027
290366	3.893015846e-05
290367	0.0006139031951
290368	0.0005583984485
290369	0.0003918094454
290370	0.001278831374
290371	0.0003739878395
290372	0.0009449475917
290373	0.0002240757288
290374	0.0001082379209
290375	0.0001860013843
290376	0.0007037645617
290377	0.0001148668756
290378	0.001931860212
290379	0.0001126281749
290380	0.0004087801779
290381	0.0006669439588
290382	0.0006520749942
290383	0.0007938925251
290384	0.0004490670979
290385	0.0006540960563
290386	0.0006411316201
290387	0.0007617871301
290388	0.001059883796
290389	0.0004430800603
290390	0.001356157272
290391	0.000427463087
290392	0.000659932628
290393	0.000105245113
290394	0.0006863618618
290395	6.882092048e-05
290396	0.0007473349495
290397	1.74404334e-05
290398	0.0008877155397
290399	0.0003148865885
290400	2.183095587e-05
290401	0.0006836088283
290402	0.000716641912
290403	0.001201863486
290404	0.0001467855466
290405	0.0004303495281
290406	0.0004801977317
290407	0.0007168858287
290408	4.158961322e-05
290409	0.0007939156633
290410	0.001355796632
290411	0.0002220927186
290412	0.001565420928
290413	9.765086115e-05
290414	0.0006145664765
290415	0.001171510642
290416	0.0001284818393
290417	0.002003973633
290418	0.001692967027
290419	0.00152658332
290420	0.0006163977635
290421	0.001932042417
290422	0.0004824090212
290423	0.0006037783978
290424	0.0008648113018
290425	0.001438612195
290426	0.001583507327
290427	0.001136010077
290428	0.0002102459452
290429	0.0006251127288
290430	0.001270727963
290431	0.0006699009099
290432	2.506393997e-05
290433	0.0008483170997
290434	0.001964163461
290435	0.0004609749037
290436	0.0007737503101
290437	0.005632510006
290438	0.001534529338
290439	0.00238646755
290440	0.005887410039
290441	0.002925961101
290442	0.0002870306527
290443	0.00222812804
290444	0.001369726297
290445	0.002008789933
290446	0.0008322845031
290447	0.003287404163
290448	0.0002613005361
290449	0.0003339012607
290450	0.001667161688
290451	0.002911321323
290452	0.0006802759887
290453	0.001480440971
290454	0.001629040627
290455	0.0005279058955
290456	0.0002472736457
290457	0.001595178978
290458	0.001721470263
290459	5.77710101e-05
290460	0.001549818406
290461	0.0002273750173
290462	0.000182841937
290463	0.0003183936596
290464	0.00211860452
290465	0.001722188879
290466	0.002888535381
290467	0.001254674638
290468	0.005050902969
290469	0.0003103317829
290470	0.0007935070138
290471	0.002591601827
290472	0.00085229879
290473	0.0006279525691
290474	0.001019288052
290475	0.002495971472
290476	0.001426750304
290477	0.0001785262263
290478	0.0007724989628
290479	0.0002204692905
290480	0.0001702882799
290481	0.0004874457273
290482	1.11924363e-05
290483	0.0004449244919
290484	0.0001439931051
290485	0.004240652293
290486	0.001044458378
290487	0.000831961227
290488	0.001051373621
290489	0.00122527453
290490	0.005701540214
290491	0.003347865605
290492	0.006115179077
290493	0.006470010542
290494	0.0007889108408
290495	0.0002446948435
290496	0.001513801446
290497	0.005566005471
290498	0.002204391812
290499	0.006087063311
290500	0.004784651289
290501	0.0006676573034
290502	0.0007153970183
290503	0.00126314002
290504	0.002211754493
290505	0.001619842827
290506	0.0009224747581
290507	0.00172424019
290508	0.005685294248
290509	0.001977312883
290510	0.001341127645
290511	0.0002906646758
290512	0.0006914492063
290513	6.123847323e-05
290514	0.0007001490071
290515	0.003895976982
290516	0.00106726195
290517	0.0002023594493
290518	0.0002719444815
290519	0.002169663917
290520	0.000236068255
290521	0.002890458837
290522	0.003432117911
290523	0.0001589246594
290524	0.001161322322
290525	0.0004493556421
290526	0.0008547288545
290527	0.0001199430371
290528	0.001313558204
290529	0.0008148519888
290530	0.003344521273
290531	0.004022325624
290532	0.004207694218
290533	0.002729579077
290534	0.002018478487
290535	0.0008579345867
290536	0.0007484974682
290537	0.00136472784
290538	1.166617541e-07
290539	5.24755607e-08
290540	0.002505874632
290541	0.001177935366
290542	0.0004094746036
290543	0.0001207051781
290544	0.001491976894
290545	0.00344148997
290546	0.002972807909
290547	0.00184382045
290548	0.00053323272
290549	0.0006579034396
290550	0.0006088447044
290551	0.003028597054
290552	0.001365808477
290553	0.0006088062777
290554	0.0001162051652
290555	3.685887226e-06
290556	3.588576608e-06
290557	4.16989683e-07
290558	8.803747967e-07
290559	2.18123369e-06
290560	1.484768883e-06
290561	1.223850801e-06
290562	6.91915197e-07
290563	8.324073604e-06
290564	4.003074024e-06
290565	5.862680918e-07
290566	4.202153184e-06
290567	1.091589742e-05
290568	8.795644015e-07
290569	4.725333313e-06
290570	1.197271742e-06
290571	6.90100884e-06
290572	8.463876071e-07
290573	1.776086966e-06
290574	4.439949788e-06
290575	1.16732386e-05
290576	4.128495598e-07
290577	2.273999256e-06
290578	1.4320287e-06
290579	6.849184924e-06
290580	1.325349958e-06
290581	5.237448758e-07
290582	3.7322909e-06
290583	5.962616713e-06
290584	2.760041704e-06
290585	3.72004853e-06
290586	3.575761978e-06
290587	2.997104179e-07
290588	4.036519761e-06
290589	6.708113223e-06
290590	4.343920161e-08
290591	6.662394726e-06
290592	6.164179409e-06
290593	1.368768472e-05
290594	2.963747262e-06
290595	2.961030919e-06
290596	2.808846129e-06
290597	4.63106378e-06
290598	1.250416488e-06
290599	3.461785192e-06
290600	3.196841309e-06
290601	2.108167023e-06
290602	6.066985254e-06
290603	2.0701228e-06
290604	3.478628509e-07
290605	1.514519979e-06
290606	4.268106521e-06
290607	1.576750593e-06
290608	6.315263595e-06
290609	1.265941048e-06
290610	3.950781706e-06
290611	2.345993341e-06
290612	2.706941875e-06
290613	2.596388745e-08
290614	1.884466828e-06
290615	1.029009566e-05
290616	1.061945138e-06
290617	5.99229732e-06
290618	6.592806967e-06
290619	2.802586452e-06
290620	1.838543595e-06
290621	6.548349291e-06
290622	7.762715254e-06
290623	5.577385466e-07
290624	1.143426297e-06
290625	4.223383939e-07
290626	4.205729638e-07
290627	7.572073274e-06
290628	5.316247408e-07
290629	2.420621075e-06
290630	8.439066854e-06
290631	5.467668387e-06
290632	2.958065778e-06
290633	7.78978971e-07
290634	1.425454686e-06
290635	6.263576741e-07
290636	1.605613865e-06
290637	2.468812172e-06
290638	7.151402747e-07
290639	2.96221624e-06
290640	1.397235091e-06
290641	0.002416826064
290642	0.004505332254
290643	0.001055720452
290644	0.001229641131
290645	0.003789750124
290646	0.001511906407
290647	0.001571733951
290648	0.002884142141
290649	0.001637426812
290650	0.002117196261
290651	0.001253131001
290652	0.001872709844
290653	0.002903208639
290654	0.002765976129
290655	0.001204268405
290656	0.002062655715
290657	0.0003916107543
290658	0.001209904629
290659	0.006395031555
290660	0.0002010840927
290661	0.002900255965
290662	0.001171352562
290663	0.001625031929
290664	0.003847894935
290665	0.002835737826
290666	0.003034124579
290667	0.002178679674
290668	3.321894841e-05
290669	0.001496243394
290670	0.001925077446
290671	0.003423030378
290672	0.001607148512
290673	0.002150950221
290674	0.00131883608
290675	0.0003381875118
290676	0.00411785833
290677	0.001254405307
290678	0.002587827446
290679	0.0001509825349
290680	0.0007419836096
290681	0.0004550517586
290682	0.0003503370004
290683	0.0008654634469
290684	0.002319898625
290685	0.0001590471615
290686	0.0007259698519
290687	1.482347528e-05
290688	0.002643002503
290689	0.001053062429
290690	0.0009931120586
290691	0.001662463508
290692	0.002649077761
290693	0.001570933454
290694	0.0009883194667
290695	0.0001763112372
290696	0.0001193393156
290697	0.00097490431
290698	0.0005479355085
290699	0.0003521883507
290700	0.0007328161406
290701	0.001017546747
290702	0.0005658960026
290703	0.0007353127435
290704	3.280858103e-05
290705	0.0003829474634
290706	0.002711068242
290707	0.001279113172
290708	0.0005235644505
290709	0.005115192128
290710	0.001040737077
290711	0.009095213315
290712	0.000500998437
290713	0.001907336958
290714	0.002138609656
290715	0.00397070078
290716	0.0002861314652
290717	0.002576225109
290718	0.001626892754
290719	0.0005743816802
290720	0.001270780201
290721	0.002407224341
290722	0.0002748701906
290723	0.001758234547
290724	0.003022445503
290725	0.001481808018
290726	0.001260315087
290727	0.002020195054
290728	0.001452406419
290729	0.0008263789367
290730	0.002495139585
290731	0.001990139071
290732	0.005184569161
290733	0.0001578298279
290734	0.0001929160411
290735	0.004033696773
290736	0.0006229277763
290737	0.001103486992
290738	0.0001769246119
290739	0.002570966426
290740	0.002567511364
290741	0.001296749933
290742	0.002243854714
290743	0.003571078056
290744	0.0009123230262
290745	0.001533792899
290746	5.096710735e-05
290747	0.001665501439
290748	0.002139160681
290749	0.0003596770449
290750	0.0002988212086
290751	0.004158711324
290752	0.002187888989
290753	0.007660410157
290754	0.003128518089
290755	0.003273760788
290756	0.001453733542
290757	0.001006707922
290758	0.0007861603211
290759	0.006316614895
290760	0.004453572037
290761	0.005200284606
290762	0.0001390797674
290763	0.001070977465
290764	0.003592128169
290765	0.0007912850214
290766	0.001535931296
290767	0.001422005994
290768	0.0005073947225
290769	0.002568316108
290770	0.0003563823356
290771	0.0007507341382
290772	0.0004184866178
290773	0.003457661373
290774	0.001121012979
290775	0.001414777334
290776	0.001756492012
290777	0.0008418045481
290778	0.0003325352872
290779	0.0008686669837
290780	0.002695070597
290781	0.002689000964
290782	0.0003199948893
290783	0.0007427898493
290784	0.0004924693804
290785	0.002995417618
290786	0.003644301845
290787	0.001502755162
290788	0.00115284248
290789	0.001087989633
290790	0.0008732512471
290791	0.001859548912
290792	0.002993925712
290793	3.511920678e-05
290794	0.001483974349
290795	0.002058001519
290796	0.001783941995
290797	0.0004867425438
290798	0.003604571969
