node_id	error
290799	0.001071338741
290800	0.0009750691752
290801	0.001537043162
290802	0.00070533309
290803	0.0008512322573
290804	0.0006936969479
290805	0.00075189787
290806	0.0007684438049
290807	0.0004356346958
290808	0.002383489903
290809	0.004220234448
290810	0.004291928709
290811	0.0009174413585
290812	0.001694543599
290813	0.0001573424004
290814	0.0007527215295
290815	0.0002901462653
290816	0.001532747318
290817	0.003889550151
290818	7.983023533e-06
290819	0.002208761321
290820	0.0007675632598
290821	0.0005424819132
290822	8.72596079e-05
290823	0.001152321356
290824	1.203636036e-05
290825	0.0007548964602
290826	0.001404382075
290827	0.001811624916
290828	0.005088723554
290829	0.003977095801
290830	0.002493405879
290831	0.003127556094
290832	0.003251084216
290833	0.003126796953
290834	0.0002763083032
290835	0.005529509109
290836	0.003631968145
290837	0.002419127821
290838	0.001919705653
290839	0.0002782685536
290840	0.001148155915
290841	1.519831106e-07
290842	0.001432663791
290843	0.002233517885
290844	0.003101073847
290845	0.004512025304
290846	0.004387115878
290847	0.000601756946
290848	0.003126037069
290849	0.001017544029
290850	0.0009755867952
290851	0.0007374501721
290852	0.001886834237
290853	0.0007591703575
290854	0.002236926234
290855	0.002910314369
290856	0.001747643546
290857	0.0005341535108
290858	0.002534431624
290859	0.003552534189
290860	0.002888111189
290861	0.0006347835489
290862	0.002692599881
290863	9.017517607e-05
290864	0.001675782525
290865	0.00273093577
290866	0.001124351721
290867	0.005123356386
290868	0.0006945249981
290869	0.0005739100595
290870	0.002014968784
290871	0.001547178894
290872	4.6946112e-05
290873	0.002596805917
290874	0.001975674312
290875	0.001836091651
290876	0.0005107754766
290877	5.407143008e-05
290878	0.0003272587129
290879	0.001438530076
290880	0.001188235842
290881	0.003005545499
290882	6.133296369e-05
290883	0.002170128265
290884	0.00132712343
290885	1.181092141e-05
290886	0.002292995093
290887	4.421556477e-05
290888	0.001689778326
290889	7.623503993e-05
290890	0.0003012900505
290891	0.0006857078157
290892	0.00236750177
290893	0.0003002192401
290894	0.002819883095
290895	0.002974284642
290896	1.51988253e-05
290897	0.0007402564612
290898	0.002103269898
290899	0.001789751317
290900	0.003296735056
290901	0.000107290489
290902	0.00147290514
290903	0.002902296001
290904	0.0004871438169
290905	0.002049846158
290906	0.0005343488967
290907	0.001086685275
290908	0.003576402059
290909	0.0004158297585
290910	0.000317588652
290911	0.001260724903
290912	4.191906981e-06
290913	0.0004680602338
290914	0.002947158462
290915	0.002638049549
290916	0.002986321121
290917	0.000115399259
290918	0.0004598939849
290919	0.001547169425
290920	0.0006252402792
290921	0.001584424809
290922	0.0005159613773
290923	0.001207230026
290924	0.004794578866
290925	0.002012357983
290926	0.001096450776
290927	0.004670642072
290928	0.001392867327
290929	0.0002966919606
290930	0.002324271155
290931	0.0001960371186
290932	0.003899304226
290933	6.379224344e-05
290934	0.001070984414
290935	0.006057309159
290936	0.001381626165
290937	0.0003603880744
290938	0.003185131406
290939	0.002324981862
290940	3.705401326e-05
290941	0.002753147338
290942	0.002065777975
290943	0.001842609326
290944	0.0003167818548
290945	0.003085278134
290946	0.002281644816
290947	0.0005305350689
290948	0.00272438201
290949	0.005455223011
290950	0.004952874063
290951	0.0004727455658
290952	0.006825090177
290953	0.004703980685
290954	0.001584529629
290955	0.005649820974
290956	0.0005133786138
290957	0.004453411644
290958	0.0006042863724
290959	0.0009789504279
290960	0.0002863904957
290961	0.003332122532
290962	0.003996901544
290963	0.002400242085
290964	0.001506422911
290965	0.0001860018335
290966	0.001152880947
290967	0.006680797867
290968	0.0006875266726
290969	0.0006279193646
290970	0.000810559759
290971	8.944595584e-05
290972	0.002284444999
290973	0.0002159213438
290974	0.0001137908915
290975	0.0003583070406
290976	0.001790414319
290977	0.002376652145
290978	0.0007431730357
290979	0.000141856903
290980	0.0005093436878
290981	0.0005009098818
290982	0.006626277254
290983	0.0002103550728
290984	0.005007877572
290985	0.001419630559
290986	0.003476317916
290987	0.001047783627
290988	0.0008785221065
290989	0.0009088170662
290990	0.0002618566485
290991	0.0009122489409
290992	0.0009025746715
290993	0.0008855383275
290994	0.0009250143051
290995	0.0008248223468
290996	0.0004136713696
290997	0.0004975379952
290998	0.0007569861712
290999	0.000582317299
291000	0.0008626183231
291001	0.0009246029909
291002	0.0006510376412
291003	0.0004556688753
291004	0.0008821824115
291005	0.00108805009
291006	0.0008391617036
291007	0.0009080735924
291008	0.0008847527862
291009	0.001125728029
291010	0.001229446379
291011	0.0005913141563
291012	0.0005033349173
291013	0.001487296652
291014	0.0009514156707
291015	0.0007008245562
291016	0.000745519905
291017	0.0004478360237
291018	0.001085706994
291019	0.000574119347
291020	0.0008644722383
291021	0.003728339909
291022	0.001658420924
291023	0.002388174445
291024	0.0001857885595
291025	0.00256939807
291026	0.004470391745
291027	0.004251117618
291028	6.585372255e-05
291029	0.002822421464
291030	0.001532763096
291031	0.0002639523941
291032	0.0002828403156
291033	0.003987593805
291034	0.004067862951
291035	0.003437377534
291036	0.0003510171705
291037	0.004759795785
291038	0.003441010442
291039	0.004091896432
291040	0.006217057704
291041	0.00421083331
291042	0.00150228371
291043	0.002610746913
291044	0.0003353095011
291045	0.005045534458
291046	0.006162227579
291047	0.002441925557
291048	0.001301724512
291049	0.004218646647
291050	0.003749788948
291051	0.007524615188
291052	0.0005145957061
291053	0.002098436487
291054	0.004180348988
291055	0.0009753410239
291056	0.001940797179
291057	0.003071081032
291058	0.00327350332
291059	0.00124057868
291060	9.247437612e-05
291061	0.0002567552521
291062	0.0008602664836
291063	0.0001987487882
291064	0.0002388019964
291065	0.001171993255
291066	0.001337277683
291067	0.001472514137
291068	0.0006836409886
291069	0.0001554418106
291070	1.003463332e-05
291071	0.0001462558523
291072	0.001207639272
291073	0.0005558081763
291074	0.001003091944
291075	0.0007769427233
291076	0.001529023136
291077	0.003281565821
291078	0.001462674843
291079	0.008331799596
291080	3.151038698e-05
291081	0.0005224121954
291082	0.0002137983127
291083	0.0008114120824
291084	8.920862146e-05
291085	0.001334036231
291086	0.000432723678
291087	0.001323337602
291088	0.0001068478735
291089	0.002304786524
291090	0.004096738759
291091	0.001869088306
291092	0.000448073771
291093	0.001267759326
291094	0.0001525739009
291095	0.0003679969906
291096	0.003340391592
291097	0.001553512155
291098	0.002743385158
291099	0.001981656435
291100	0.002142230529
291101	0.0009047561497
291102	0.004793003147
291103	0.0002315532775
291104	0.003001097688
291105	0.001735824883
291106	0.0006788585215
291107	0.003958302013
291108	0.0002630885386
291109	0.004756022524
291110	0.006863483784
291111	0.0004612331874
291112	0.001598704673
291113	0.001762736703
291114	0.003868599225
291115	0.0004587838388
291116	0.0007512835154
291117	0.007684885185
291118	0.004865796443
291119	0.0005646592471
291120	0.0008214704283
291121	0.004610884158
291122	0.001356128827
291123	0.0001533758962
291124	0.003940173114
291125	0.001607570195
291126	0.00203052895
291127	2.480464485e-05
291128	0.001740947497
291129	0.005986961792
291130	0.001360143808
291131	0.0007202627858
291132	0.00330257617
291133	0.0002937108868
291134	0.0009458132182
291135	0.0001422108649
291136	0.0007912096655
291137	0.002673466902
291138	0.0005490060997
291139	0.002117574175
291140	0.004393945028
291141	0.002301948524
291142	0.001222041402
291143	0.001099092652
291144	0.0002687491331
291145	0.000935071951
291146	0.003420098819
291147	0.001436954877
291148	0.0001273362807
291149	3.794326174e-05
291150	9.787556065e-05
291151	0.0006140000229
291152	0.002581636184
291153	0.008449640439
291154	0.002319105289
291155	0.0006559280543
291156	5.982052886e-05
291157	0.0002520868354
291158	0.0003209198277
291159	0.0001221742233
291160	8.606957051e-05
291161	3.306785656e-05
291162	9.068223101e-05
291163	0.0006080298957
291164	0.0008631727666
291165	3.732673913e-05
291166	0.0006813370251
291167	0.0005862445135
291168	0.0002319984713
291169	0.0001964749203
291170	0.0002193326124
291171	0.0004002096751
291172	0.001253010174
291173	0.0007499369837
291174	0.0001216829795
291175	0.0004041338859
291176	2.602850804e-05
291177	0.0004803012919
291178	0.0003832785407
291179	0.0007766136528
291180	0.004997572985
291181	0.001129806882
291182	0.002955454299
291183	0.007159313452
291184	0.004857150466
291185	0.0003138692469
291186	0.0004201963869
291187	0.006466478344
291188	0.006194995076
291189	0.0006720704069
291190	0.0009625881801
291191	0.001962094898
291192	0.000417975597
291193	0.0002278428492
291194	0.003208703351
291195	0.0002701684803
291196	0.0007965112569
291197	0.0002776788121
291198	0.004439807231
291199	0.002882808212
291200	0.001019102237
291201	0.004461332275
291202	0.00011765037
291203	4.28359672e-05
291204	0.0004960727038
291205	0.001539090328
291206	0.002771093554
291207	0.0004607431924
291208	0.001807338254
291209	0.0003721421449
291210	0.005843221294
291211	0.0003425739523
291212	0.0002058204279
291213	5.344822064e-06
291214	0.000521158545
291215	0.006494303377
291216	7.099472994e-05
291217	0.0009900216715
291218	0.001327666529
291219	0.0005700251482
291220	0.0004826436099
291221	0.0003807839603
291222	2.507101117e-06
291223	0.0003349820546
291224	6.725543475e-05
291225	0.0003082776712
291226	0.0001443941108
291227	0.0001562783919
291228	0.001050043728
291229	0.0006169268686
291230	0.0001323086687
291231	0.0004404130835
291232	0.0003516356154
291233	0.0003859802254
291234	0.001720961421
291235	0.0001748110289
291236	9.302274924e-05
291237	0.0003231982417
291238	0.0004178028897
291239	0.0001429050713
291240	0.0005578621558
291241	0.0001999761189
291242	0.0006431047836
291243	7.139860459e-05
291244	0.0003124493093
291245	0.000420547873
291246	5.431689067e-05
291247	0.001526946126
291248	1.536820811e-05
291249	0.0002919002066
291250	0.0001148353387
291251	0.0001956935453
291252	7.791696441e-05
291253	2.418293955e-05
291254	7.886459299e-05
291255	0.0002475706567
291256	0.0001694317274
291257	0.001284338341
291258	0.0002674057388
291259	2.746586946e-05
291260	9.576166348e-05
291261	7.157145697e-05
291262	0.0001092253463
291263	0.0007954813537
291264	0.0003830998836
291265	0.0007424353309
291266	0.002107894665
291267	0.0002266341364
291268	0.0006379682833
291269	3.987187954e-05
291270	0.000404127045
291271	0.001474037719
291272	0.001693724656
291273	0.0002632849333
291274	0.001032773598
291275	0.0003178533121
291276	0.002000522633
291277	0.000114587075
291278	0.001301709991
291279	0.0007198690129
291280	0.0002507097034
291281	0.003065248813
291282	0.0009976816241
291283	0.002547816398
291284	0.003386608295
291285	0.0003716204804
291286	3.812710094e-05
291287	4.493869652e-05
291288	0.0002007897968
291289	0.0005695259992
291290	0.0001161392591
291291	0.0003355230491
291292	0.0004586102231
291293	0.0005457595401
291294	1.268386104e-05
291295	0.0001223976425
291296	0.001388397316
291297	2.215924921e-05
291298	0.0006372278076
291299	0.0002328573412
291300	0.0004942908304
291301	2.277158561e-05
291302	6.131496548e-05
291303	0.0004354794571
291304	0.0001638360193
291305	0.0001550294965
291306	0.0002316259651
291307	0.001711902821
291308	0.0006177267744
291309	0.0003011270124
291310	0.0003601763488
291311	0.0003819925996
291312	0.001889654586
291313	6.500748462e-05
291314	0.0007218385926
291315	0.00106739433
291316	0.005504417621
291317	0.0002894782828
291318	0.0009482756081
291319	0.0003816196557
291320	0.0001702087916
291321	5.774010062e-05
291322	2.82916662e-05
291323	0.007806405595
291324	0.0009050072311
291325	0.0005850808588
291326	0.0004128038909
291327	0.0001877914313
291328	0.0003035664455
291329	0.004530002781
291330	3.699617508e-05
291331	0.001852496583
291332	0.0002342670806
291333	0.0002077600057
291334	0.0001044789832
291335	0.0008725494233
291336	0.002273014683
291337	0.00019433507
291338	2.329228112e-05
291339	0.0003701539053
291340	0.0009155937523
291341	0.001254094805
291342	0.0008075645882
291343	0.0006427201638
291344	0.0003276805809
291345	0.004485448136
291346	0.001609633758
291347	0.003688317391
291348	0.003864275195
291349	0.0006238926642
291350	0.0001340271009
291351	0.0001685435927
291352	0.0004475927928
291353	0.001719721219
291354	0.001934604518
291355	0.001419606728
291356	0.004321556807
291357	0.004176774968
291358	0.001428112467
291359	0.002272650197
291360	0.00891961569
291361	0.0002237184867
291362	0.001005647023
291363	0.005185332152
291364	0.001322467545
291365	0.0003078898952
291366	0.004159311791
291367	1.96077925e-05
291368	0.00275967878
291369	0.000313119799
291370	0.00189579657
291371	0.0006491277692
291372	6.665012922e-05
291373	0.0007534824777
291374	0.000314834109
291375	0.000722429528
291376	0.0006425990779
291377	0.001317169019
291378	0.0008756002934
291379	0.0009536786061
291380	0.00105815137
291381	0.0005248644104
291382	0.01138524424
291383	0.0005983459063
291384	0.003346992961
291385	0.001654572597
291386	0.001372366195
291387	0.001434884321
291388	0.0004295108868
291389	6.622934794e-05
291390	0.000313595628
291391	0.0006525727992
291392	0.0003786751109
291393	0.0003629648825
291394	0.0006457404258
291395	0.001559891791
291396	0.0008356770738
291397	0.001079230896
291398	0.0005598726021
291399	0.0002314789107
291400	0.0007968968101
291401	0.0003856955803
291402	0.001223057271
291403	0.0008374269808
291404	0.0005063695266
291405	0.0008860141697
291406	0.002488554515
291407	0.0005919961397
291408	0.001269817266
291409	6.878693034e-05
291410	0.004462214794
291411	0.0002329844254
291412	0.0008657230367
291413	0.0003982207369
291414	0.002768479696
291415	0.0003062898752
291416	0.0003700069656
291417	0.004288701295
291418	0.001347318321
291419	0.004396070117
291420	0.002589807845
291421	0.002790641143
291422	0.0005612074411
291423	0.0006783670618
291424	1.0479918e-06
291425	0.0001609772716
291426	0.0001528092596
291427	0.004455345737
291428	0.002766321004
291429	0.0003048403947
291430	0.003099077411
291431	0.0009818908328
291432	0.003964081926
291433	0.002244194234
291434	0.002932729073
291435	0.0004207337312
291436	0.0008186122441
291437	0.001413780184
291438	0.001937172317
291439	0.0005643205521
291440	0.002664755684
291441	0.002188423565
291442	0.001009255816
291443	0.001464476643
291444	0.0009882848141
291445	0.001368803599
291446	0.0008066290131
291447	0.002591059167
291448	0.0009243001671
291449	4.038983085e-05
291450	0.0007768312294
291451	0.002967246005
291452	0.003454887783
291453	0.00476807687
291454	0.004188064506
291455	0.002882200926
291456	0.002441882213
291457	0.003683487528
291458	0.001019666724
291459	0.004322018607
291460	0.0001583635829
291461	0.00492282111
291462	0.0004492848578
291463	0.001290396781
291464	0.001229246947
291465	0.0004855921883
291466	0.005900379978
291467	0.0001342099584
291468	0.001619349449
291469	0.003257822293
291470	0.0001951312146
291471	0.0006266440463
291472	0.0005448371298
291473	0.0005953747086
291474	0.001941971205
291475	0.001235733761
291476	0.002180223818
291477	0.0006417198844
291478	0.007935442334
291479	0.001272029593
291480	0.0003791102009
291481	0.0004514734267
291482	0.003173318428
291483	0.004577380473
291484	0.0005239364527
291485	0.0009667201737
291486	0.0008635382831
291487	0.001318949229
291488	0.00217112995
291489	0.0001738446133
291490	0.003071330073
291491	0.0001269803619
291492	0.0003229025016
291493	0.004908445105
291494	0.001889022152
291495	0.003126053579
291496	0.004721827177
291497	0.001888916946
291498	0.0009447286828
291499	0.0008075878087
291500	0.00646712676
291501	0.004595845882
291502	0.00336334409
291503	0.005768423717
291504	0.0002103602465
291505	0.0006634293213
291506	0.001602948865
291507	0.0005807292008
291508	0.001845675998
291509	0.003122329698
291510	0.0008578311015
291511	0.0005996732713
291512	0.0005209238683
291513	0.001454101177
291514	0.0001765291649
291515	0.002277348875
291516	0.001566448263
291517	0.001577033763
291518	3.138831867e-05
291519	0.0006027988594
291520	0.0003683820658
291521	0.001276550151
291522	0.000574991122
291523	4.794814678e-05
291524	0.0002687412811
291525	0.0007593271389
291526	0.001366827662
291527	0.001418302861
291528	0.001606069247
291529	0.001115987244
291530	0.0001367822925
291531	0.0002371894876
291532	0.00200633262
291533	1.52246943e-05
291534	0.002875273335
291535	0.002889324703
291536	0.001407581228
291537	0.0002724230436
291538	0.0008678404967
291539	0.00184309156
291540	0.001475571811
291541	0.000732771653
291542	0.001504517371
291543	0.0007250734721
291544	0.0003359682724
291545	0.0004896772059
291546	0.0006058179417
291547	0.004786279373
291548	0.008654837085
291549	9.59288722e-05
291550	0.001060517897
291551	0.0008173563093
291552	0.0004295084372
291553	0.002462695689
291554	0.001177112698
291555	0.001119290801
291556	0.003791192292
291557	0.001959878821
291558	0.0001226604816
291559	0.002619615738
291560	0.001698690308
291561	0.000367200425
291562	6.645825377e-05
291563	0.0002688610599
291564	0.0006883628429
291565	0.003133615491
291566	0.0001116066166
291567	0.002575706982
291568	0.000725330181
291569	0.002448909191
291570	0.0003943932723
291571	0.0001646667608
291572	0.001810739658
291573	0.0003293734695
291574	6.968912421e-05
291575	0.002695938314
291576	0.0004503629395
291577	0.0001491308599
291578	0.001109337086
291579	0.001919470312
291580	0.002503187528
291581	0.000447732481
291582	0.002938506877
291583	0.0008482011071
291584	0.0005116229401
291585	0.009960107043
291586	0.001614646177
291587	0.00151151922
291588	0.0002677928395
291589	0.00080190947
291590	6.282401186e-07
291591	0.005325165656
291592	6.132022356e-05
291593	0.004681004252
291594	0.0001460237475
291595	0.002847555635
291596	0.002912593055
291597	0.0003228663365
291598	0.001798954593
291599	0.0004427702541
291600	0.001396265529
291601	0.0004047568768
291602	0.001720775248
291603	0.000157304445
291604	0.0004653484152
291605	0.000257271637
291606	0.0009548795529
291607	0.000473589323
291608	0.001150439442
291609	0.0008782870436
291610	0.002112458337
291611	2.172040432e-06
291612	0.004723265936
291613	0.001242194254
291614	0.0008708154445
291615	0.0001804550638
291616	3.50322252e-05
291617	0.001907750747
291618	0.001924432578
291619	0.001368520931
291620	0.0007932699416
291621	0.002410004943
291622	0.0006962436317
291623	0.0002472466764
291624	0.0009161387656
291625	0.001185625012
291626	0.000983307915
291627	0.003439084819
291628	0.001694838731
291629	0.0003323235834
291630	0.004584747172
291631	0.001965991151
291632	0.002331046148
291633	0.0006359436201
291634	0.0002208800887
291635	0.00156916588
291636	0.0002931847393
291637	0.001167824832
291638	0.001129781653
291639	0.003086042965
291640	0.0006717029996
291641	0.0008080820295
291642	2.49865631e-05
291643	0.001613163486
291644	0.001987870459
291645	0.001383670247
291646	0.0006531838172
291647	8.374823852e-05
291648	0.0001083360125
291649	0.0003215425625
291650	0.00186244013
291651	0.003944581111
291652	0.001078711767
291653	0.001969042783
291654	0.0003516481348
291655	0.003141901576
291656	0.0007214010766
291657	2.018231392e-05
291658	0.004008983318
291659	0.0001470805777
291660	0.0002886709225
291661	0.0001438618024
291662	0.005886109008
291663	0.0009527602208
291664	0.001319278894
291665	0.002017476677
291666	0.0006350953403
291667	0.0006685057262
291668	0.003185444857
291669	0.001272839544
291670	3.018738293e-05
291671	0.00438800283
291672	0.0001896753886
291673	0.0001343756659
291674	0.003851241127
291675	0.003718403444
291676	0.003517828451
291677	0.0001377020233
291678	0.001060855803
291679	0.004325490916
291680	0.00309926608
291681	0.001255192166
291682	0.002150873237
291683	0.001117768926
291684	0.002166212567
291685	0.0009172471818
291686	0.0003265278675
291687	0.001246850292
291688	7.746011569e-05
291689	0.0003917707674
291690	0.001382664848
291691	0.001826216113
291692	0.004161300286
291693	0.001483657866
291694	0.001557590058
291695	0.002803591079
291696	0.001241139663
291697	0.001039653459
291698	0.002712120537
291699	0.001224073415
291700	0.001077456952
291701	0.0003797743126
291702	0.003009295819
291703	0.0008891273826
291704	0.002583306613
291705	0.002185233902
291706	0.001854624385
291707	0.001296593022
291708	0.002157843169
291709	0.002942114696
291710	0.003798200581
291711	0.0007310688356
291712	0.001483154979
291713	0.00573738139
291714	0.003101900682
291715	0.001386718314
291716	0.0005901537663
291717	0.0005215317129
291718	0.003146553271
291719	0.001672388893
291720	0.0001615435304
291721	0.001090262071
291722	0.003234109915
291723	0.0005895015768
291724	0.006795772751
291725	0.0002900812826
291726	0.001499486294
291727	0.001230892105
291728	0.0002690974432
291729	0.000583465957
291730	0.002183869825
291731	0.001200496179
291732	0.004032309819
291733	0.001377424974
291734	0.001072201658
291735	0.006750626461
291736	0.001346929346
291737	0.006562412159
291738	0.002542954409
291739	0.005943912756
291740	0.002149046431
291741	0.001524388875
291742	0.005393940958
291743	0.0006308051512
291744	0.003044682896
291745	0.0006136342401
291746	0.001612424332
291747	0.002057638918
291748	0.00214184073
291749	0.0003404941393
291750	0.002053652505
291751	0.001283500771
291752	0.002212677015
291753	0.002120704234
291754	0.002979814434
291755	0.0004931579512
291756	0.001623426255
291757	0.0001111113749
291758	0.0009989087599
291759	0.0005695492537
291760	0.0003076755666
291761	0.003162854323
291762	1.258650084e-06
291763	0.002166121596
291764	0.0004484668602
291765	0.0004647339642
291766	0.000529946814
291767	0.0005819024065
291768	3.523166091e-05
291769	0.001703461173
291770	0.0003121237869
291771	0.001703765079
291772	0.003965482487
291773	0.00279827247
291774	0.002050730862
291775	0.001416133608
291776	0.0009692574818
291777	0.0004624071249
291778	0.0020356841
291779	0.003246821551
291780	0.0007828114722
291781	0.001705567576
291782	0.0007264127353
291783	0.001800749728
291784	0.003218775286
291785	0.001474945526
291786	0.001131435811
291787	0.001068149789
291788	0.001764732248
291789	6.650251251e-05
291790	0.0006802464022
291791	7.154323254e-05
291792	0.001646837698
291793	0.0002802151971
291794	0.0002924652363
291795	0.001775763724
291796	0.0008588104428
291797	0.001450733924
291798	0.0001190925554
291799	0.0001223622766
291800	0.0003130133174
291801	0.0003767720485
291802	0.0004256282047
291803	0.0007991822767
291804	0.001221635707
291805	5.050225429e-05
291806	0.0001741233103
291807	0.003248861044
291808	0.001299946381
291809	0.000708888844
291810	0.0002092286592
291811	0.002092862739
291812	0.0003159469573
291813	0.0007185695287
291814	0.0002506405831
291815	0.0007175830804
291816	0.002884369421
291817	1.163385918e-08
291818	0.0005193312189
291819	1.013115239e-07
291820	0.002438035902
291821	0.001944761803
291822	0.0007872870023
291823	0.001266941376
291824	0.001649504503
291825	0.002277228171
291826	0.001747557295
291827	0.003834993196
291828	0.00221958224
291829	0.0004359810674
291830	0.001584336002
291831	0.001336844077
291832	9.761603195e-05
291833	0.0006812174404
291834	1.765795643e-06
291835	0.001095352137
291836	0.0003010085974
291837	0.0001840411145
291838	0.0002921216626
291839	2.009998853e-05
291840	0.000451660982
291841	0.001005826042
291842	0.0008298598907
291843	0.0009868585117
291844	0.001006242044
291845	0.0005492626935
291846	2.000599137e-05
291847	0.0008768913848
291848	0.0002638616938
291849	0.0002342991079
291850	0.001340745443
291851	0.0008008430076
291852	0.000915072681
291853	1.109272124e-07
291854	0.0008762876655
291855	0.001840278534
291856	0.0001848790025
291857	8.194855415e-06
291858	3.122876998e-05
291859	0.0001313422008
291860	4.694229045e-06
291861	0.0008127179983
291862	0.0005123546832
291863	4.988441442e-05
291864	0.0003770520355
291865	0.0001194718486
291866	4.666252732e-05
291867	6.727292477e-05
291868	0.0001766987844
291869	0.0001891519253
291870	0.0005533046162
291871	3.35046908e-05
291872	5.828155047e-05
291873	0.0006718087107
291874	0.0005890494402
291875	7.558993673e-05
291876	0.0002000004369
291877	8.130493823e-05
291878	0.0006583411346
291879	0.0004194031682
291880	0.0003342112754
291881	0.0004784092352
291882	0.0003880719193
291883	0.0003103877875
291884	0.0001607469608
291885	0.0001685147039
291886	6.430617572e-05
291887	8.899771928e-05
291888	6.413278652e-05
291889	0.0002551154404
291890	0.0003673155415
291891	0.0001031983709
291892	0.0004795312176
291893	6.404785215e-05
291894	3.484120006e-05
291895	5.285417439e-05
291896	0.0003186417649
291897	9.578281038e-05
291898	0.0001194061804
291899	3.806202023e-05
291900	0.0002169309392
291901	0.0003518076713
291902	0.0001534670575
291903	0.0008507351979
291904	0.0006961405091
291905	0.002153387442
291906	0.0005063872022
291907	0.0004968296183
291908	0.000287978607
291909	2.099992546e-05
291910	0.0001307388949
291911	0.0001150331893
291912	0.0005089157221
291913	7.103971702e-05
291914	0.0002122499282
291915	9.830187701e-06
291916	0.0001984874805
291917	3.147047993e-05
291918	0.0006569842199
291919	2.49712445e-05
291920	6.027377302e-05
291921	0.0002090512673
291922	6.366835621e-05
291923	0.0002018982399
291924	4.91831331e-05
291925	2.267193439e-05
291926	2.33804778e-05
291927	0.0001524060383
291928	0.0002705201886
291929	0.000121937217
291930	6.272541634e-05
291931	0.0003107504824
291932	1.097156384e-05
291933	7.138464731e-05
291934	0.0001925928137
291935	0.0005993996828
291936	0.0001074836952
291937	0.0004077000911
291938	0.000290650156
291939	0.0002759117443
291940	0.0002613802059
291941	0.000262639059
291942	0.0006594686471
291943	0.001486099178
291944	9.545298258e-05
291945	6.580269499e-05
291946	9.653387423e-05
291947	1.801369585e-05
291948	0.0002786582288
291949	6.349902566e-05
291950	0.0009848840947
291951	8.944640818e-06
291952	4.202977363e-05
291953	0.0001222509067
291954	5.84352985e-06
291955	0.0003368855853
291956	0.0008902771506
291957	0.0002214728003
291958	0.0009957009907
291959	9.105466119e-06
291960	0.0003130809038
291961	0.0005286757382
291962	0.0001675119468
291963	2.897463329e-05
291964	0.0003050335824
291965	0.0002963647928
291966	0.0003217399909
291967	0.0008771071046
291968	1.565272461e-05
291969	0.000356724007
291970	0.001700853958
291971	2.592491939e-06
291972	4.365127094e-05
291973	0.0001472026167
291974	0.0003544829065
291975	0.0001573125309
291976	0.0008045826162
291977	0.0004140705689
291978	0.0002453295143
291979	0.0002703847239
291980	0.0001018860369
291981	0.0001755663775
291982	6.318232538e-05
291983	7.827980458e-05
291984	0.0001203314555
291985	3.861894616e-07
291986	0.0001721975965
291987	0.0002864043216
291988	0.0001275669025
291989	0.0005909946001
291990	0.0001193407794
291991	7.373035783e-05
291992	0.001408788357
291993	0.0007927766836
291994	0.0002901997346
291995	0.0004100792733
291996	0.0002815074534
291997	0.002073696797
291998	0.00226461472
291999	0.001326659057
292000	0.005791326391
292001	0.003215391139
292002	0.0001425247867
292003	2.596563639e-05
292004	0.0009545798258
292005	0.002535702448
292006	0.004108253852
292007	0.0002659384656
292008	0.0001783408792
292009	0.001512563781
292010	0.002461411928
292011	0.001167841092
292012	0.000865813944
292013	0.0007687831031
292014	9.178275872e-05
292015	0.004226830475
292016	1.053137125e-05
292017	0.0001858924444
292018	0.001510065822
292019	0.001945561448
292020	0.002522931835
292021	0.003297182542
292022	0.002509015181
292023	0.0004075097731
292024	0.001973018053
292025	0.0002284859091
292026	0.001816029095
292027	0.000200511946
292028	0.0007413520097
292029	0.001747101913
292030	0.001108696575
292031	0.0001559718884
292032	0.002336560003
292033	0.005866323392
292034	0.005792718628
292035	0.002931384904
292036	0.003829664815
292037	0.0003585337318
292038	0.003861396135
292039	0.00168783132
292040	0.002838484086
