node_id	error
292041	0.001067596935
292042	0.0001419953584
292043	0.001843669523
292044	0.002383815787
292045	0.001077537572
292046	0.0002056006431
292047	0.002218076485
292048	0.001282211691
292049	0.001196365829
292050	0.0007848752614
292051	0.0002821480725
292052	0.0005711198683
292053	0.001897582971
292054	0.0007196468755
292055	0.0001921418752
292056	0.002491104226
292057	0.001052424347
292058	0.0003567778494
292059	0.0009917768791
292060	7.007449718e-05
292061	0.000698008863
292062	0.00089774479
292063	0.0013477312
292064	0.0001194166808
292065	0.0002623435671
292066	0.003313062252
292067	6.754254405e-05
292068	0.001022563305
292069	0.002303297931
292070	0.002135377901
292071	3.020293902e-05
292072	0.003659488609
292073	0.0009201476854
292074	0.002296736731
292075	0.003857077131
292076	0.0003329930935
292077	0.002565483446
292078	0.003608022729
292079	0.001602936241
292080	0.002823923428
292081	0.002091495755
292082	0.002972496771
292083	0.0007661712093
292084	0.0002719750732
292085	0.0002611132033
292086	0.001294709
292087	0.0004933879197
292088	8.409410723e-05
292089	0.000451398147
292090	0.0009888468179
292091	8.834817517e-05
292092	7.747628879e-05
292093	0.002805799614
292094	0.0002360063731
292095	0.0002681347657
292096	0.0001515157204
292097	0.0006433670888
292098	0.004241056501
292099	0.001985811655
292100	0.0001725683705
292101	0.003153934137
292102	0.002332139651
292103	0.0010711721
292104	0.0007982331912
292105	8.172959753e-05
292106	0.0001418815613
292107	0.0002481290414
292108	0.001744835215
292109	0.0001196861208
292110	1.235933112e-06
292111	0.004262364778
292112	0.008476728154
292113	3.724091437e-05
292114	4.197653507e-06
292115	0.001927316793
292116	0.003448690138
292117	0.0005318791495
292118	0.003050346902
292119	0.002076805604
292120	0.003039063687
292121	0.0009082045843
292122	0.001243456031
292123	0.0001879094188
292124	0.004453181091
292125	0.000484349937
292126	0.0004874521925
292127	0.00158399037
292128	0.0007200754124
292129	0.001644621097
292130	0.000244905613
292131	0.0001170049053
292132	0.0001483057692
292133	0.003579341551
292134	0.00205331938
292135	0.003151060062
292136	0.004218377385
292137	0.002329211282
292138	0.005317858953
292139	0.001186648966
292140	0.006829625048
292141	0.005023954746
292142	0.001074323727
292143	6.026454936e-05
292144	0.0006305543237
292145	0.0003980168959
292146	0.00222148359
292147	0.0006561147382
292148	0.0004639254793
292149	0.003840358913
292150	0.000786365323
292151	4.592921135e-05
292152	0.00140979091
292153	8.340039616e-05
292154	0.002493246686
292155	0.00187447709
292156	0.001841576652
292157	0.001869853109
292158	0.0001296898068
292159	0.001514901251
292160	0.0005107598245
292161	0.001545572296
292162	0.0007293906859
292163	0.001837613075
292164	0.0001241313485
292165	0.001391304513
292166	0.00118494741
292167	0.002500894899
292168	0.001244722523
292169	0.0002798623016
292170	0.004426556794
292171	0.0004828689715
292172	0.002670209079
292173	0.003028371715
292174	0.002301693051
292175	0.003542901439
292176	0.000300011467
292177	2.862163342e-05
292178	0.0006398049908
292179	0.0006797076204
292180	0.002131589039
292181	0.002062292593
292182	0.000935884474
292183	0.0009273842233
292184	0.0003528542863
292185	0.00250813055
292186	0.0004188270407
292187	0.0001026248302
292188	0.001500600876
292189	0.0007338410227
292190	0.0007437453468
292191	0.000627112375
292192	0.0006579925524
292193	0.0007069727143
292194	0.0001361892608
292195	0.001151972942
292196	0.001149844944
292197	0.0001855427416
292198	0.0001508180825
292199	0.000403805331
292200	3.253111512e-05
292201	0.0002638910749
292202	0.001031670834
292203	0.0008503546621
292204	0.0007848615935
292205	5.134194598e-06
292206	0.0003173088054
292207	0.001041817164
292208	0.000728408975
292209	0.001692454536
292210	0.001445863907
292211	0.0006210983425
292212	0.00100531371
292213	0.0006217807694
292214	0.001056299265
292215	0.0005234041134
292216	0.005682606179
292217	0.002734527015
292218	0.001273927804
292219	0.0002806374547
292220	0.002480417962
292221	0.003507383433
292222	0.001533289912
292223	0.002365117501
292224	0.006081972895
292225	0.001767625621
292226	0.002386853323
292227	0.0009934977109
292228	0.004487059097
292229	0.000364272395
292230	0.0001007093807
292231	1.956514289e-07
292232	3.508801403e-08
292233	0.0001008354573
292234	3.633557417e-07
292235	0.0003413872026
292236	0.0004629478467
292237	0.005181640776
292238	0.0007806345496
292239	0.001137534595
292240	0.0003925653404
292241	0.0001370822103
292242	0.00037070422
292243	0.005946603524
292244	0.002587993192
292245	0.003669541869
292246	0.0004694081091
292247	0.003636393422
292248	0.0006274890917
292249	0.002892443212
292250	0.00276721413
292251	0.002304284326
292252	0.001178897883
292253	0.004519374117
292254	0.001290500592
292255	0.001937109973
292256	0.004469635311
292257	0.0004690631624
292258	0.005032285415
292259	0.004931533456
292260	0.004130677231
292261	0.003015270135
292262	0.001033179274
292263	0.002055440581
292264	5.382972176e-05
292265	0.002247511087
292266	0.006872709353
292267	0.0006887799318
292268	0.003718259411
292269	0.00477220114
292270	0.003747926304
292271	0.002395465812
292272	0.001336696068
292273	0.001335061755
292274	0.0005679224713
292275	0.0005433280198
292276	0.0003649528057
292277	0.0003175716016
292278	0.0003787131432
292279	0.001157396478
292280	0.0005346325563
292281	0.002310197065
292282	0.002450161731
292283	0.0006612816225
292284	3.379867979e-06
292285	0.0005705450288
292286	0.0001683362929
292287	0.0002602464155
292288	0.0007795574027
292289	0.0003474473606
292290	9.540718482e-05
292291	0.001150855801
292292	0.0003594191607
292293	0.0009740055955
292294	3.642833598e-05
292295	0.001832945327
292296	0.00062905421
292297	4.751215748e-05
292298	4.607650896e-06
292299	0.001010867066
292300	0.0007019963187
292301	0.0002025415403
292302	6.092309923e-05
292303	0.0003618426488
292304	5.928984576e-05
292305	9.971642749e-05
292306	0.0008518853461
292307	0.0004564917321
292308	0.0004183781682
292309	0.0009757226991
292310	0.001632972397
292311	0.0002770846574
292312	0.0002624668938
292313	0.0009750686921
292314	0.0009042255608
292315	6.213633804e-05
292316	0.00110955552
292317	0.000103756929
292318	0.000139291822
292319	0.005006051814
292320	0.0001735688421
292321	0.0005549400768
292322	0.0004604302966
292323	0.0008581031211
292324	3.864835642e-05
292325	0.001535078849
292326	0.001029776761
292327	0.004925229366
292328	0.003306163798
292329	0.0007267480951
292330	0.005577655479
292331	0.0008852432855
292332	0.0008637800559
292333	0.0001456493286
292334	0.002200337692
292335	0.001018509868
292336	0.001059241526
292337	0.000649975771
292338	0.0001329325787
292339	0.0009217883085
292340	2.01980794e-05
292341	0.00129960063
292342	0.0002216890261
292343	0.0005915584189
292344	0.0005055328465
292345	0.0002524342542
292346	0.0001522259041
292347	0.0003596897749
292348	0.0004546743908
292349	6.025825534e-05
292350	0.0003503729185
292351	0.001170441285
292352	0.0009992218947
292353	0.0003108576311
292354	0.001398733067
292355	0.0003152650223
292356	0.0001126332497
292357	0.0001226102698
292358	0.0003357845506
292359	0.0008941414115
292360	0.001324003716
292361	0.0007392475248
292362	0.001178653411
292363	0.0003524877238
292364	0.001203156765
292365	0.000511539005
292366	0.0002138845349
292367	0.0005978779605
292368	0.0009087800143
292369	0.001260666809
292370	0.001473909936
292371	0.0001721228936
292372	0.0007543109133
292373	0.00129468514
292374	0.0007901140304
292375	0.0002493392467
292376	0.001540055815
292377	0.0001326839073
292378	0.0009661278113
292379	0.0003992478103
292380	0.001029963572
292381	0.002355030816
292382	0.0001381636522
292383	0.0002161452502
292384	0.0005884688742
292385	0.0002597046585
292386	0.0004528241573
292387	0.0006316353386
292388	3.096801727e-05
292389	0.0004804517727
292390	0.000560627117
292391	0.0004622844295
292392	0.0006695593091
292393	0.0006263635472
292394	0.0001608240577
292395	1.944000846e-05
292396	0.0009769021581
292397	0.001055219322
292398	0.001625670513
292399	0.0001203884708
292400	0.003482995768
292401	0.0001529473747
292402	0.000782270476
292403	0.0004901002335
292404	4.152123542e-05
292405	0.0004405891738
292406	0.001212984545
292407	2.649629136e-06
292408	0.0001365821143
292409	0.000671456438
292410	0.0009349370675
292411	0.0007562814902
292412	0.0008215114522
292413	0.0007031636333
292414	0.0003215395211
292415	0.002538342097
292416	1.305024524e-05
292417	8.424682632e-05
292418	5.536754756e-05
292419	0.0005027219016
292420	0.0002360268403
292421	0.001874000687
292422	0.0004148939098
292423	0.002804223378
292424	0.0002092853842
292425	0.001944946873
292426	0.002914347473
292427	0.001317163653
292428	0.0002961652
292429	0.001265149884
292430	7.837246058e-05
292431	0.0004476879288
292432	0.0008276861382
292433	0.0001207029728
292434	0.001459688371
292435	0.001546125885
292436	0.0003517486748
292437	0.001553863718
292438	0.0006974975876
292439	0.0007277423335
292440	0.0006508140563
292441	0.001189971195
292442	0.0002151085516
292443	0.0005935695793
292444	0.002818029536
292445	0.00150162955
292446	0.0002685513072
292447	0.00069236375
292448	0.000150978533
292449	7.0346796e-05
292450	0.000168355941
292451	0.001068174084
292452	0.001211622865
292453	0.0001060288704
292454	0.000314097338
292455	0.0009851074585
292456	0.001458888612
292457	0.00109471942
292458	0.0005477061815
292459	0.0003181845821
292460	0.0004307412468
292461	0.004001861266
292462	0.00183977463
292463	0.0007166473125
292464	0.003270508021
292465	0.0005707658723
292466	0.0007321649479
292467	0.000146520208
292468	0.0003140439987
292469	0.0003420536756
292470	0.001952574218
292471	0.0001375551758
292472	0.006114624632
292473	0.001337324581
292474	0.002293488503
292475	0.0005408549612
292476	0.0008704086633
292477	0.0002862715411
292478	0.001194867985
292479	0.004706083181
292480	0.000300315445
292481	0.0003271633211
292482	0.001194140488
292483	7.579080816e-05
292484	0.00117504338
292485	0.0005979256004
292486	0.001021005277
292487	0.002491282262
292488	5.63983492e-05
292489	0.0003997231924
292490	0.01467533549
292491	0.0017023541
292492	0.0001136425046
292493	0.0007992094529
292494	0.000186316733
292495	0.0008364755182
292496	0.0002000850253
292497	0.0003388262373
292498	0.0004490493962
292499	0.0001100737231
292500	0.000258240954
292501	0.001337972226
292502	0.0002888410394
292503	0.0002908083155
292504	0.001547399572
292505	0.0003873171421
292506	0.001766386594
292507	0.0003833338549
292508	0.001642576703
292509	2.845595547e-05
292510	0.001458559145
292511	0.0002424876075
292512	0.0001743677614
292513	0.0009043529392
292514	4.406808448e-05
292515	0.000766493521
292516	0.002381161166
292517	8.349380735e-05
292518	0.002814368895
292519	0.002462825218
292520	0.001535410032
292521	0.0001647564781
292522	0.0004904119899
292523	0.0005672691573
292524	0.0001437395191
292525	0.0004513196845
292526	0.0001150257359
292527	0.002297458183
292528	0.002197172819
292529	0.0005389427742
292530	0.001112188187
292531	0.0004246210718
292532	0.000107364014
292533	0.00146499373
292534	3.024582607e-05
292535	0.00197447772
292536	0.0003955238726
292537	0.0004122766451
292538	0.0004124695894
292539	0.0008272674773
292540	0.0003896446989
292541	0.001821974742
292542	9.36516654e-05
292543	0.0008163083383
292544	0
292545	0.0007164033345
292546	0.0005463362202
292547	6.264304279e-05
292548	0.00256731187
292549	0.003259062943
292550	0.002483133616
292551	0.001769392091
292552	0.00117321834
292553	0.003442979056
292554	0.0005062965414
292555	0.00252010865
292556	0.0005819734584
292557	0.0003670326413
292558	0.0006377262806
292559	0.002311577872
292560	0.0007634273908
292561	0.003246204527
292562	0.002879091398
292563	0.0007882127626
292564	0.002261052462
292565	0.000811737952
292566	0.0006341461574
292567	0.0001461261376
292568	0.000596762161
292569	0.0005163833436
292570	0.0001607291667
292571	0.002909992359
292572	0.002464355819
292573	0.001066283334
292574	0.001036951953
292575	0.001141244764
292576	0.00151594437
292577	0.001461671367
292578	0.0004191583213
292579	0.000937174905
292580	0.002071334429
292581	0.0001735410727
292582	0.001552389937
292583	0.0004970516757
292584	0.0004271192485
292585	0.002200655733
292586	0.0003366954268
292587	0.004136488117
292588	0.0009566958343
292589	0.0008862324623
292590	0.0002312282418
292591	0.0004356398979
292592	0.0006502804801
292593	0.0007550021628
292594	0.0006248841685
292595	0.001013881984
292596	0.00185225461
292597	8.209659098e-05
292598	0.003879517495
292599	0.0008624669807
292600	0.0001441664002
292601	0.00578326035
292602	0.002145662016
292603	5.407908348e-05
292604	4.192898739e-06
292605	8.391123332e-05
292606	0.001798241603
292607	0.0004739377959
292608	0.000641827708
292609	0.00037747451
292610	0.000306385628
292611	0.0001308894344
292612	0.0003292284196
292613	0.0003520948012
292614	0.000459862974
292615	0.0002564130483
292616	0.0002923701856
292617	0.0002828137362
292618	0.0001780103203
292619	2.882650876e-05
292620	0.0002335202189
292621	5.789659671e-05
292622	0.0006552365421
292623	1.298374931e-05
292624	0.0005197584061
292625	0.0002218985486
292626	0.0002092480454
292627	0.0006943219846
292628	3.844668939e-05
292629	0.00374939335
292630	0.0005846271469
292631	0.0005073183553
292632	0.001053319465
292633	0.0008828964746
292634	0.00596286738
292635	0.0008304583745
292636	0.003503149916
292637	9.694833176e-05
292638	0.001033237629
292639	0.00199782146
292640	0.001890305549
292641	0.004323701945
292642	0.001530202782
292643	3.856843569e-05
292644	0.000869484464
292645	0.0002736205881
292646	0.00111799011
292647	0.0009407247756
292648	0.001135710815
292649	0.005258773994
292650	1.068707651e-05
292651	0.005105478578
292652	0.004059407464
292653	0.0007471312016
292654	0.003646910809
292655	0.006940692565
292656	0.00221383024
292657	0.004531707955
292658	0.001386054332
292659	0.0009066922058
292660	0.002046913038
292661	0.007396608051
292662	0.0006412541743
292663	0.001606112091
292664	0.001344948344
292665	0.005053711351
292666	0.003925772406
292667	0.003804938284
292668	0.00332218598
292669	7.880082547e-06
292670	0.005659976521
292671	0.0008767319245
292672	0.001332296097
292673	0.004281035419
292674	0.0006071628472
292675	0.001175843136
292676	0.003316506728
292677	6.372582925e-05
292678	7.701151852e-05
292679	0.00472084288
292680	0.001006097863
292681	0.001605404225
292682	0.003397205722
292683	0.0004558590072
292684	0.001412327047
292685	0.0009642859186
292686	0.0009224678475
292687	0.0005558840422
292688	0.001445217048
292689	0.001537743596
292690	9.227004381e-05
292691	0.00114497248
292692	0.0020865423
292693	0.001474571728
292694	0.0006942633351
292695	6.255932065e-05
292696	0.000604839234
292697	0.001315970448
292698	0.00147146561
292699	0.002045465354
292700	0.001561655411
292701	0.001163870326
292702	0.003126361787
292703	0.0001270090803
292704	0.0001395730077
292705	0.008872768166
292706	3.525459496e-06
292707	7.918934062e-05
292708	1.770138741e-05
292709	0.0001422986667
292710	0.0002881916163
292711	5.060209033e-05
292712	0.0002879796922
292713	0.0009799275588
292714	0.0004006292429
292715	0.00169553534
292716	0.0001124144939
292717	3.916019349e-05
292718	9.122997454e-05
292719	0.001029524866
292720	0.0002995361956
292721	0.000127425328
292722	0.0002826527233
292723	0.0001675705708
292724	0.0003543874206
292725	0.0004157102547
292726	3.008437574e-05
292727	0.0008388690294
292728	0.0002183230993
292729	0.0003649469936
292730	0.0002177875841
292731	6.668762414e-05
292732	5.56234915e-06
292733	0.0003368897384
292734	0.001125880284
292735	0.0001898536604
292736	0.0002887984727
292737	0.0001729427775
292738	0.001513204616
292739	0.0001508996708
292740	0.003635430121
292741	0.0004433033263
292742	0.0005435302655
292743	0.000326947875
292744	0.0004568451283
292745	2.603598102e-05
292746	0.0007535343575
292747	2.704348288e-05
292748	0.0001644970699
292749	4.436848913e-06
292750	0.0004972213974
292751	5.142840274e-05
292752	0.000120952336
292753	7.81817565e-05
292754	8.387332431e-05
292755	0.0002748229938
292756	0.0002250446999
292757	0.0001160922678
292758	0.0005485764334
292759	0.0002225645305
292760	0.0002635474289
292761	3.304225602e-05
292762	0.00020864558
292763	3.710833663e-05
292764	3.895451991e-05
292765	0.001290586922
292766	0.001379010644
292767	0.0005167202845
292768	0.0008854378425
292769	0.0001771745526
292770	0.0004640493144
292771	0.0002538723829
292772	0.001160496685
292773	5.933009403e-05
292774	4.037732315e-05
292775	0.001598337682
292776	0.0001763844481
292777	0.0003456529342
292778	0.0001743230936
292779	0.0003000936342
292780	0.0002475998481
292781	0.0006671981333
292782	0.000151199205
292783	9.009102505e-05
292784	8.427203412e-05
292785	0.0001312151324
292786	0.0004296909695
292787	0.0004548372853
292788	0.0006941368444
292789	0.0002330443207
292790	0.0006108047346
292791	0.0002379682057
292792	6.739574814e-06
292793	0.004305459948
292794	0.000434728646
292795	0.0002784152282
292796	0.0007148449799
292797	0.0004227494997
292798	0.0001108219623
292799	0.0002131127022
292800	0.0006445833693
292801	0.0003713465099
292802	0.0001419932079
292803	4.161576772e-05
292804	6.006416471e-05
292805	1.237308302e-05
292806	0.000283272459
292807	0.0004731214675
292808	0.0003063625052
292809	0.0003848103826
292810	0.0002041390969
292811	0.000494205837
292812	1.128083735e-05
292813	0.0004884012345
292814	0.0009200307613
292815	0.0001470769592
292816	0.0003395731153
292817	0.0004192979932
292818	0.0002521516825
292819	0.0001833386092
292820	0.002003588506
292821	8.168999314e-05
292822	0.0001746631894
292823	0.003173397719
292824	7.580592279e-05
292825	0.0004731979701
292826	6.861760868e-05
292827	8.31057406e-05
292828	0.0004064360459
292829	0.0001663166436
292830	0.0001054284515
292831	1.976728448e-05
292832	0.0001435581738
292833	0.000146176592
292834	0.0005637758735
292835	0.000261474399
292836	0.0005918154568
292837	4.627488083e-05
292838	8.683970181e-05
292839	0.000405081896
292840	0.0005285372743
292841	3.253840998e-05
292842	0.0002883821426
292843	0.0009218008216
292844	0.0006806991181
292845	0.0001956007573
292846	0.0001519465575
292847	3.883913051e-05
292848	0.001135874869
292849	0.0004495328402
292850	0.0003056811529
292851	0.001165710394
292852	0.0007130126656
292853	0.0004352497017
292854	0.0004034418833
292855	0.0008236013739
292856	0.000618310359
292857	0.0002937588039
292858	0.0004135384066
292859	0.0004221549809
292860	5.225030264e-05
292861	0.0003802937424
292862	0.0001934757108
292863	0.0002196191806
292864	0.0002897096148
292865	0.0001267219994
292866	0.0001510992833
292867	7.768825274e-05
292868	0.0002140188022
292869	0.0002927719505
292870	7.438495527e-05
292871	0.0002718195193
292872	2.446271744e-05
292873	1.120623093e-06
292874	0.0001167725179
292875	0.0004459764025
292876	0.0003903734295
292877	0.0005360361165
292878	0.0001137762334
292879	0.0002369698313
292880	8.258876921e-05
292881	0.000305711658
292882	0.0005972978514
292883	5.324605009e-05
292884	0.0003507627689
292885	0.0005117388487
292886	0.0003548546683
292887	0.0001121211539
292888	6.111920877e-06
292889	0.001141074182
292890	0.0006858293828
292891	0.0003605389002
292892	8.84829276e-05
292893	0.0001397198891
292894	0.0002001224904
292895	0.0006353678888
292896	0.0001680544853
292897	0.0003324893243
292898	0.0004447570976
292899	0.0003417721309
292900	0.0003438462382
292901	7.70868451e-05
292902	0.0004622826567
292903	0.0003661806104
292904	0.0002829114247
292905	0.0002693507388
292906	2.480360982e-05
292907	0.0007934457413
292908	3.527537532e-05
292909	0.0001559112294
292910	0.0006131797435
292911	0.0006554759529
292912	0.0007783953334
292913	1.856112281e-05
292914	4.315984279e-05
292915	0.0005430516498
292916	0.0004827434883
292917	0.0008435077827
292918	0.0003343177287
292919	0.001145514623
292920	0.0001315397585
292921	0.0002703724229
292922	0.0001452432372
292923	0.0003736374392
292924	8.028139438e-05
292925	0.0007444111287
292926	0.0002392248705
292927	0.001132668663
292928	0.0001636210864
292929	0.003038142898
292930	0.00173085065
292931	8.28758978e-08
292932	0.0007919288322
292933	0.000247348508
292934	0.001303002384
292935	0.0009902471955
292936	0.002605064198
292937	0.0009459090187
292938	0.001059263785
292939	0.006802226757
292940	0.006783740205
292941	0.008594930407
292942	0.005796160168
292943	0.00691810048
292944	0.007212669661
292945	0.006335342401
292946	0.00674872078
292947	0.006998452974
292948	0.005782871334
292949	0.005723064976
292950	0.0009938020583
292951	0.000148523765
292952	4.364419421e-06
292953	0.00151283055
292954	0.001299247697
292955	0.001067885086
292956	0.001199973769
292957	0.0006619256703
292958	0.001095953623
292959	0.0003185992404
292960	0.001039579078
292961	0.0005820753765
292962	0.0005616549619
292963	0.0007625067892
292964	0.001334286451
292965	0.00204325555
292966	0.0005785618305
292967	0.0009180296228
292968	0.0001249135972
292969	0.0008642629424
292970	0.001067357344
292971	0.001124085611
292972	0.001079946894
292973	0.00183995654
292974	0.0002579392837
292975	0.0032970961
292976	0.002950012181
292977	0.0007066566893
292978	0.006690320347
292979	0.0003281789058
292980	5.263004777e-06
292981	0.005367536367
292982	0.001601986932
292983	0.000421185205
292984	0.00156797286
292985	0.0009325090431
292986	0.001333970644
292987	0.0005920987548
292988	0.0002648183614
292989	0.0002870246062
292990	0.00163402529
292991	0.002560901892
292992	0.0003630240311
292993	0.001388838991
292994	0.001736119785
292995	0.001740506501
292996	0.0009972483002
292997	8.201032842e-05
292998	0.0003684172307
292999	0.001138091736
293000	2.052545156e-08
293001	0.002284339889
293002	0.002765260739
293003	0.001760985716
293004	0.0002310302192
293005	0.00107256805
293006	0.001277739796
293007	0.00453511027
293008	0.0003793936847
293009	0.0004370715333
293010	7.438142222e-05
293011	0.00185392133
293012	0.0002436746169
293013	0.0003686986785
293014	0.0006635319997
293015	0.0009141487745
293016	0.0006249452656
293017	0.002304039879
293018	0.0004974588504
293019	0.001565203537
293020	0.0008487488643
293021	0.0005417005286
293022	0.00105159007
293023	0.0006914403735
293024	0.0001194236687
293025	0.0004686531975
293026	0.002203813076
293027	0.0002998915903
293028	0.000701961617
293029	0.0001085361539
293030	4.580373308e-05
293031	0.0004956919834
293032	0.003086685031
293033	0.001226004149
293034	0.003201345796
293035	0.002581856823
293036	0.001309704725
293037	0.00138294826
293038	0.0003718196778
293039	0.0007841886937
293040	0.0004056662218
293041	0.003012697929
293042	0.0002826424891
293043	0.001290964542
293044	0.0008158285866
293045	0.0005015800143
293046	0.0009071359397
293047	0.002421540936
293048	0.003277057562
293049	0.0005434348875
293050	0.004013037456
293051	0.0009770782165
293052	0.001472598662
293053	0.0008312718284
293054	0.001419563759
293055	0.0002660013702
293056	0.003132661308
293057	9.5769263e-05
293058	0.0005249746659
293059	0.001167435426
293060	0.001485155104
293061	0.001022075444
293062	0.0001233855837
293063	0.0007826337471
293064	0.001982693886
293065	0.001419167164
293066	0.002162346656
293067	0.00214149347
293068	0.003791411594
293069	0.004599568559
293070	0.001881166518
293071	0.001358679258
293072	0.003862936861
293073	0.003338136457
293074	0.004522368355
293075	0.005013614023
293076	0.002157809561
293077	0.005074399868
293078	0.001324756781
293079	0.0007221176203
293080	0.004862583092
293081	0.004300732249
293082	0.0009331867603
293083	0.006294237651
293084	0.0007565518026
293085	0.0009292271212
293086	0.002222169332
293087	0.0006274224407
293088	0.001262369634
293089	0.00226506427
293090	0.001331227263
293091	0.001068978067
293092	0.002561021078
293093	0.0005718376864
293094	0.002620638443
293095	0.000727741647
293096	0.00213400411
293097	0.0001515940971
293098	0.001556887299
293099	0.00245569468
293100	0.002300395643
293101	0.004360351921
293102	0.002337766088
293103	0.0004249131824
293104	0.0004310822098
293105	0.0002283986788
293106	0.002109023333
293107	0.002210735166
293108	0.0002366221219
293109	0.002822952581
293110	0.0004722886773
293111	0.002958544503
293112	0.00522265644
293113	0.003879828304
293114	0.000279229572
293115	0.0001340419038
293116	0.0009142012155
293117	3.294971173e-05
293118	0.0003517334659
293119	0.0001315480023
293120	0.001255513162
293121	0.0003266635028
293122	0.001179590366
293123	0.0008289596618
293124	0.000204291954
293125	0.0001371049027
293126	0.001213426624
293127	0.0004543087635
293128	5.044260185e-05
293129	0.001311513972
293130	1.582974284e-07
293131	0.0002562085111
293132	0.00095027284
293133	0.001079348384
293134	0.000572218083
293135	0.001385422277
293136	0.00085176437
293137	0.0006641301863
293138	0.0006032471018
293139	0.001051404573
293140	0.0005390797732
293141	0.001259546172
293142	0.00357856635
293143	0.0004004921538
293144	0.003103516421
293145	0.004025851994
293146	0.0006472161608
293147	0.0005157223501
293148	0.002707388116
293149	0.0006796548013
293150	0.0004148375164
293151	0.0003971913562
293152	0.000531488284
293153	0.0002392698606
293154	0.0001325954126
293155	0.0005398170713
293156	0.0002331022722
293157	0.0005420904638
293158	0.0009099757009
293159	0.0009436118149
293160	0.0006944242374
293161	0.003938697587
293162	0.003690355437
293163	0.005054722627
293164	0.002367827906
293165	0.003912617246
293166	0.0007879049454
293167	0.0003855843561
293168	0.0005112934708
293169	0.001327779921
293170	0.0007552438852
293171	0.001212310014
293172	0.002250390275
293173	0.001726394807
293174	0.003751108292
293175	0.001499852057
293176	0.002450513338
293177	0.001998438338
293178	0.002044522013
293179	0.0009753080523
293180	0.001684160613
293181	0.004556420825
293182	0.002220887782
293183	0.0004075727766
293184	9.848990968e-05
293185	0.0009678528315
293186	1.541039067e-05
293187	0.0006510707441
293188	0.0009065238906
293189	0.0007720599042
293190	0.0009034523737
293191	0.0006135043792
293192	8.892649035e-05
293193	0.001323432748
293194	0.0004203651689
293195	0.002309382904
293196	0.003354997521
293197	0.001459979267
293198	0.0005022672485
293199	0.0008864399443
293200	0.002927533544
293201	0.001541544732
293202	0.0001008636339
293203	0.001558832908
293204	0.001110423731
293205	0.004066041306
293206	0.00104099204
293207	6.524969484e-05
293208	2.101693217e-05
293209	0.003745878797
293210	0.003829262318
293211	0.0002828689983
293212	0.0003055727453
293213	0.004185739064
293214	0.0009605681994
293215	0.0003706262006
293216	0.003880755664
293217	0.004672678836
293218	0.005741952424
293219	0.0001567309659
293220	0.004726845823
293221	0.004154419638
293222	0.002846264345
293223	0.001145865889
293224	0.001153958784
293225	0.002548084465
293226	0.0007996704652
293227	0.00224059466
293228	0.004077974784
293229	0.0005239368702
293230	0.007526097131
293231	0.003818178476
293232	0.006228915539
293233	0.002763979502
293234	0.001430520626
293235	0.001895312602
293236	0.004408237155
293237	0.001331947274
293238	0.0009735180656
293239	0.001710196861
293240	0.003819511509
293241	0.002825447654
293242	0.001004184426
293243	0.004615125676
293244	0.004639495929
293245	0.0003989685097
293246	0.0003008088124
293247	0.00122073334
293248	0.0001803316582
293249	0.00499266975
293250	0.001073355191
293251	0.003519544719
293252	0.0003119751719
293253	0.001991319943
293254	0.002751333822
293255	0.0004589720581
293256	0.002572727848
293257	0.004221251474
293258	0.004473479988
293259	0.0009455258703
293260	0.000328422368
293261	0.002074499643
293262	0.003862658623
293263	0.0005479325934
293264	0.005868592827
293265	0.001288622773
293266	4.863561756e-05
293267	0.003695526633
293268	0
293269	0.002944416225
293270	0.001765257933
293271	0.003551628336
293272	0.001313029247
293273	0.002429595308
293274	0.0006494341382
293275	0.00384158682
293276	0.003548336658
293277	0.001720619643
293278	0.0001023061305
293279	0.002405598952
293280	0.002133512073
293281	0.003642072944
293282	0.0001704618255
293283	0.001848832013
