node_id	error
293284	0.004807349341
293285	0.002693407891
293286	0.001798216078
293287	0.0001100518778
293288	0.004177830944
293289	0.001051211449
293290	0.003218529039
293291	0.003572440352
293292	0.003688910966
293293	0.002959706108
293294	0.002380562028
293295	0.0001993477759
293296	0.003238712608
293297	0.006316592974
293298	0.004245924992
293299	0.001028382602
293300	0.00442361912
293301	0.001158702393
293302	0.00353595959
293303	0.002614824563
293304	0.000838129738
293305	0.002057335692
293306	0.006108171303
293307	0.001384509719
293308	0.003546350872
293309	0.002548775778
293310	0.001641509428
293311	0.001464973749
293312	8.236526751e-05
293313	0.003894411124
293314	0.0004962557936
293315	0.0008907228443
293316	0.001831903481
293317	0.0007588672182
293318	0.0007525268528
293319	0.000816301838
293320	0.003491528809
293321	0.001790809926
293322	0.002035890615
293323	0.0001592598262
293324	0.0004124250806
293325	0.002865881277
293326	0.002299010344
293327	0.002138583142
293328	0.003518120797
293329	0.003320820311
293330	0.000863592242
293331	0.001206770476
293332	0.001869250681
293333	7.867376997e-05
293334	0.001669029725
293335	0.001791428914
293336	0.002936045338
293337	0.00483674793
293338	0.00242251436
293339	0.004765433335
293340	0.001422425973
293341	0.004102297718
293342	0.003828510138
293343	0.004971433619
293344	0.003604104633
293345	0.003834393983
293346	0.00367846129
293347	0.0008332507531
293348	0.002668955881
293349	0.004761795266
293350	0.0009744416747
293351	0.001098272054
293352	0.0007095478039
293353	0.002340988056
293354	0.003317117762
293355	0.0003125939687
293356	0.002676237523
293357	0.0004694932622
293358	0.005105213286
293359	0.003585381775
293360	0.004352898842
293361	0.003166752031
293362	0.002316423224
293363	0.001464446445
293364	0.0004581020618
293365	0.003382875839
293366	0.0005296895847
293367	0.000392253746
293368	0.0008045034414
293369	0.002282517064
293370	0.00205180751
293371	0.0006524146734
293372	0.0001126971154
293373	0.004165279155
293374	0.00114638898
293375	0.004821443673
293376	0.001048340463
293377	0.002091954697
293378	0.0004448364151
293379	0.003524051707
293380	0.004378730063
293381	0.003334880628
293382	0.0007881272992
293383	0.0004426127708
293384	0.0009157727188
293385	0.003379483567
293386	0.003972156869
293387	0.0004393483295
293388	0.0006312164614
293389	0.0033188054
293390	0.003735072796
293391	0.003662122772
293392	0.004588325535
293393	0.001634318505
293394	0.0005817278976
293395	0.0004091075189
293396	0.0005256100104
293397	0.0007361062601
293398	0.002420151176
293399	0.0006556623498
293400	0.002491008538
293401	0.002931105985
293402	0.003465607026
293403	0.003396863981
293404	0.003830024632
293405	0.001105229522
293406	0.003630657183
293407	0.001734453723
293408	0.004035674829
293409	0.002615124275
293410	0.00132425718
293411	0.00192278658
293412	0.001748221289
293413	0.004599450394
293414	0.002677401047
293415	0.003086805717
293416	0.001825855393
293417	0.003041419734
293418	0.004674349331
293419	0.003460374295
293420	0.002401214607
293421	0.002264751215
293422	0.002034399242
293423	0.0006050329665
293424	0.0005772820209
293425	0.001661235569
293426	0.002783619241
293427	0.001235510069
293428	0.002780385062
293429	0.001639461833
293430	0.004174492775
293431	0.001348375222
293432	0.003962092056
293433	0.002316715119
293434	0.002581550123
293435	0.002735218195
293436	0.0002901303613
293437	0.0002280303092
293438	0.003412961157
293439	0.0007748005865
293440	0.003574126362
293441	0.002118591036
293442	0.0007109825701
293443	0.001126441844
293444	0.002399613038
293445	0.00446570246
293446	0.003347183186
293447	0.0004326569125
293448	0.002311978751
293449	0.001508807239
293450	0.004208046377
293451	0.0005546789496
293452	0.002408237648
293453	0.001410517975
293454	0.003534458808
293455	0.003628435607
293456	0.004685251598
293457	0.0004689265313
293458	0.001776165001
293459	0.0005777482
293460	0.0007583232526
293461	0.0006517342017
293462	0.001666592349
293463	0.0007895948515
293464	0.0005502333573
293465	0.001365211155
293466	0.0007337249373
293467	0.0003391093274
293468	0.001438654275
293469	0.001434607459
293470	0.000339162417
293471	0.00148279021
293472	0.0002210108774
293473	0.0009460403652
293474	0.001050227984
293475	0.0002462571937
293476	0.0001124688876
293477	0.001220456836
293478	0.001360082802
293479	0.0007021725631
293480	0.0009475149254
293481	0.001566359556
293482	0.001585863981
293483	0.001770370815
293484	0.0004586381237
293485	0.0005532333176
293486	0.001223326671
293487	0.001258902485
293488	0.0005824340701
293489	0.0001181621299
293490	0.001515486882
293491	0.0003547855593
293492	0.001301981605
293493	0.0008346081007
293494	0.000112908374
293495	0.0001927240759
293496	0.00133232525
293497	0.0005410312398
293498	0.002223866481
293499	0.0007340341915
293500	0.001771536496
293501	0.000430565362
293502	0.0001031354098
293503	0.0005083096187
293504	0.0004383595329
293505	0.001774150632
293506	0.0002207550855
293507	0.001448656035
293508	0.0004942119665
293509	0.0002642812807
293510	0.001226373403
293511	0.001354654998
293512	0.001540509868
293513	0.0001008190131
293514	0.001772299555
293515	0.0005649805118
293516	0.001536602903
293517	0.000399078024
293518	0.0005770686403
293519	1.579176742e-05
293520	7.131751389e-06
293521	0.0002371318922
293522	0.001254719613
293523	0.0003392085349
293524	0.0002078176173
293525	0.001706131964
293526	0.002173837508
293527	0.001108123951
293528	0.0002218740223
293529	0.001420337565
293530	0.002173708959
293531	0.001666962258
293532	0.00155011324
293533	0.000732418579
293534	0.0009730814516
293535	0.0002556439833
293536	0.001915820135
293537	0.001332550494
293538	0.00139774873
293539	0.0002916774532
293540	0.0004347824462
293541	0.0005081549555
293542	0.0005043897398
293543	0.000458019449
293544	0.001759612917
293545	0.0004294142932
293546	0.001226979913
293547	0.001151079323
293548	0.0003969462943
293549	9.708231961e-05
293550	0.0001049769768
293551	0.0001158978554
293552	0.0004760653786
293553	0.001038184483
293554	0.0003223755622
293555	0.000523835679
293556	2.080467597e-06
293557	0.0001820206654
293558	2.637327425e-05
293559	0.0007999185278
293560	0.0004245713383
293561	0.0003344239439
293562	0.000420177585
293563	0.0008652225268
293564	0.0003853069842
293565	0.0003326441608
293566	6.741190741e-05
293567	0.0003486164385
293568	0.0003575721623
293569	0.0002469027681
293570	5.462383664e-06
293571	5.720165036e-07
293572	6.958348162e-06
293573	0.0003513657545
293574	0.0003157339432
293575	0.0004932636305
293576	0.0001217583658
293577	0.0003361503471
293578	1.549703058e-05
293579	0.0004539881321
293580	0.0009319558724
293581	0.0006480413387
293582	0.0003565406867
293583	0.0003372937576
293584	0.0001456705689
293585	0.0004993300052
293586	0.0008679881206
293587	8.30853647e-05
293588	0.0004756278942
293589	0.0001316362283
293590	0.0002479414623
293591	0.000440567637
293592	0.0001067406882
293593	1.340170647e-06
293594	0.001061415684
293595	6.637266373e-05
293596	0.0005709286878
293597	0.0001504318476
293598	3.448281911e-07
293599	0.0005630808614
293600	0.0007169157833
293601	0.0004352093164
293602	0.0006485497278
293603	0.0001983365644
293604	0.0005657389148
293605	0.0003436425048
293606	2.999116065e-05
293607	0.0002667069918
293608	2.050709431e-06
293609	0.0001035540163
293610	0.0006124066516
293611	2.250305634e-06
293612	0.0004809324589
293613	0.0004412453961
293614	0.0002403748267
293615	0.0003468610458
293616	0.0004379590302
293617	3.004332188e-06
293618	0.0003659058111
293619	0.0001409787319
293620	0.000437917509
293621	0.0002861838833
293622	9.496523665e-05
293623	0.0004194328867
293624	0.0001941090997
293625	3.92736688e-05
293626	0.0009409258187
293627	0.000919811675
293628	0.0004449625666
293629	0.0007546520411
293630	5.469155148e-05
293631	0.0001303207216
293632	0.0007608032703
293633	0.001032306332
293634	0.000365179054
293635	0.0007923499202
293636	0.0007385089302
293637	0.000486274302
293638	0.0005015631942
293639	3.027677741e-06
293640	0.0001187532167
293641	0.0001630027326
293642	2.320552069e-05
293643	2.665594363e-06
293644	0.0004777940273
293645	0.0004646882762
293646	0.0002103657046
293647	0.0005102471628
293648	0.0003017067928
293649	0.0001315150132
293650	0.0003705245083
293651	0.0006703089441
293652	0.0003089375266
293653	0.000566694028
293654	0.0004577636333
293655	0.0006318301052
293656	0.0001102338244
293657	0.0001066583022
293658	0.0008014388436
293659	0.0001403877617
293660	0.0003141278704
293661	0.0004587106423
293662	8.115574619e-06
293663	0.0001014438768
293664	0.0002386173801
293665	0.0008329611558
293666	0.0002171333487
293667	6.884157144e-05
293668	0.0003489000827
293669	0.0001276254662
293670	0.00064849091
293671	0.000445052735
293672	0.0006171470369
293673	0.0006266398971
293674	0.0006502968378
293675	0.0003434673866
293676	0.0003613625547
293677	6.104497808e-05
293678	5.344370849e-05
293679	0.0001153882513
293680	0.0004610059333
293681	0.0004109938586
293682	0.0001098979749
293683	0.000566290868
293684	0.0007055844232
293685	8.448393111e-05
293686	0.0001182418517
293687	0.0004776350547
293688	0.0003642358699
293689	0.0003222006759
293690	1.137234281e-06
293691	0.0001111177797
293692	0.0001219958295
293693	0.0005587535624
293694	0.0001067550897
293695	1.702463531e-06
293696	0.0005689942081
293697	0.0003632107281
293698	0.0008864859409
293699	0.0005654035811
293700	0.0005254373761
293701	0.001121679514
293702	0.000585968349
293703	0.0001883851179
293704	9.40765241e-05
293705	0.0005900793318
293706	0.0003653052217
293707	0.0002303119404
293708	0.0008323138583
293709	4.134214883e-05
293710	0.0003261638223
293711	0.0001427066054
293712	0.0001196915201
293713	2.439538646e-06
293714	0.0005664099497
293715	0.0003448076598
293716	0.0009814870396
293717	0.0005892243525
293718	0.0004618268652
293719	0.0007014412325
293720	2.110072766e-07
293721	0.000199174313
293722	1.639650603e-05
293723	0.0006132300408
293724	0.0003076318931
293725	0.0005666159883
293726	0.000504116608
293727	0.0004291958086
293728	0.0003732751717
293729	0.0005674293029
293730	0.0002184415545
293731	0.0004386571307
293732	0.0006972579244
293733	0.000224276133
293734	0.0005164582383
293735	0.0004222190217
293736	0.0002247937092
293737	0.0003552253244
293738	0.0003381312004
293739	0.0001938265655
293740	0.0002100503312
293741	0.0002833826295
293742	0.0004500478462
293743	1.409783506e-05
293744	0.0004829683879
293745	0.000114958612
293746	0.000918458674
293747	0.0005248301759
293748	0.001151129449
293749	0.001513165396
293750	0.001069305806
293751	0.0007870902158
293752	0.001682439379
293753	0.003339064151
293754	0.00106060397
293755	0.001016426288
293756	0.002172825769
293757	0.000307394044
293758	0.0004669943993
293759	3.004990897e-05
293760	0.002640963368
293761	0.0003378916633
293762	0.00114710631
293763	0.0004688531719
293764	0.0002460821088
293765	3.015640439e-05
293766	0.0009671280241
293767	0.0005268983445
293768	0.0004274726063
293769	0.0005057229518
293770	0.001003198468
293771	0.000344746182
293772	0.0004603933651
293773	0.0001819827985
293774	0.001104408267
293775	0.001198556359
293776	0.001511973752
293777	0.0002970608977
293778	0.002429267457
293779	6.590231256e-05
293780	0.001762481143
293781	0.0005352310999
293782	0.0005431710408
293783	0.00025399457
293784	0.001390564573
293785	0.0009326576987
293786	0.001726442565
293787	0.0003889933506
293788	0.0001420921276
293789	0.000978200698
293790	0.001208428112
293791	0.0008572844071
293792	0.001295082803
293793	0.001462619639
293794	0.0003793149529
293795	4.922485161e-05
293796	0.0006933719723
293797	0.0001603693876
293798	0.00020926761
293799	0.0005148097731
293800	0.0007660185371
293801	0.000502833754
293802	0.007837554502
293803	0.0004714956572
293804	7.544493547e-05
293805	0.0004569383211
293806	0.0004690530224
293807	0.0004115986709
293808	9.903296737e-05
293809	0.0004045095423
293810	0.000104937172
293811	1.104955741e-05
293812	0.0002717762218
293813	0.001020099808
293814	0.0002049351368
293815	0.001227620333
293816	0.004356671144
293817	3.077311114e-05
293818	0.001868800505
293819	9.81469082e-05
293820	0.0004997729355
293821	0.001198605903
293822	0.0005918472726
293823	0.0005760984112
293824	9.707069805e-05
293825	0.0009517319957
293826	0.001296902434
293827	0.0008414177255
293828	0.0008436311719
293829	0.0003997852237
293830	0.0005677727576
293831	0.0008715237251
293832	0.0001194433137
293833	0.000355354741
293834	0.0005290132065
293835	0.0002985115717
293836	0.0001632380683
293837	3.270191105e-05
293838	0.0001128209069
293839	0.00109799019
293840	0.0004019998195
293841	0.0003502697872
293842	0.003671699319
293843	0.0001136705569
293844	0.0004539375453
293845	0.0005417516474
293846	0.0004506335455
293847	0.0001909849439
293848	0.0002575863718
293849	0.000312175521
293850	2.874688378e-05
293851	9.878121018e-05
293852	0.0002180947441
293853	8.117298749e-05
293854	6.351238044e-05
293855	0.0003677413189
293856	0.002697077548
293857	0.0004874854979
293858	0.0006073069781
293859	0.0008599919275
293860	0.00377907794
293861	0.001432356447
293862	0.004686825376
293863	0.000130455864
293864	0.001143889022
293865	0.002059155685
293866	8.722657003e-05
293867	0.005952733618
293868	0.002322678643
293869	0.001547231118
293870	0.001357850239
293871	0.002103291401
293872	0.003947047121
293873	0.0004019926074
293874	0.001177013189
293875	0.002358119701
293876	0.002784226287
293877	0.001225192128
293878	0
293879	0.001398587722
293880	0.001621498388
293881	0.006014917559
293882	0.0002102726211
293883	0.0005951391839
293884	0.001080278054
293885	0.0008107800906
293886	0.0004679797299
293887	0.0004498906284
293888	0.0006958039013
293889	0.0007879591036
293890	0.0007337226848
293891	0.0005914457571
293892	8.703259971e-05
293893	0.0005501146808
293894	0.0002248702137
293895	0.0004684899133
293896	0.0001964448203
293897	9.973053231e-06
293898	0.002396372109
293899	0.0004332260598
293900	5.638089026e-05
293901	0.0003476697642
293902	0.0009384764095
293903	0.0006406750281
293904	0.001063464216
293905	0.001127781169
293906	1.758966928e-05
293907	0.001310287785
293908	0.0004638461474
293909	0.0005385986323
293910	0.0005210663957
293911	9.816805715e-05
293912	0.0007965564419
293913	6.334041968e-05
293914	0.00074547484
293915	0.0006032054979
293916	0.0006446115615
293917	0.0001781661628
293918	0.0004358345702
293919	0.0007641903752
293920	0.001196507921
293921	0.0004119222682
293922	0.0005401152456
293923	7.719853406e-05
293924	0.0004322019292
293925	0.0008102856246
293926	6.907398073e-05
293927	8.70849622e-05
293928	0.0005188013365
293929	0.0005841598457
293930	0.0004069173184
293931	0.000721968357
293932	0.000181846893
293933	0.0001291743183
293934	0.0007145464856
293935	7.829127857e-05
293936	0.0008029059902
293937	0.000406879986
293938	0.001287815572
293939	0.0004387797366
293940	0.000554818082
293941	0.0005405906119
293942	0.001195402287
293943	0.0007346311867
293944	0.004433970099
293945	0.001056930898
293946	0.0004093577715
293947	0.001304303031
293948	0.002606342902
293949	0.0003656945548
293950	0.00106403909
293951	0.0006648906066
293952	0.000164471085
293953	0.0005546618493
293954	0.002044058801
293955	4.534078702e-05
293956	0.00521766297
293957	0.007665955752
293958	0.0001687078287
293959	0.003466755259
293960	0.0004366509686
293961	0.0006922625111
293962	0.0004293971281
293963	0.002223288304
293964	0.003726623905
293965	0.006196997651
293966	0.000901428166
293967	0.00405290368
293968	0.001518107665
293969	0.006600077449
293970	0.0004530305852
293971	0.003793853515
293972	0.0001406898977
293973	0.002850783052
293974	0.003042617804
293975	0.003265615232
293976	0.001241321165
293977	0.0002187439538
293978	0.001939713976
293979	0.001606339445
293980	0.003152179859
293981	0.002156678762
293982	0.001367359216
293983	0.003191655894
293984	0.00207454825
293985	0.002480464844
293986	0.000716329897
293987	0.0007211338002
293988	0.00133701372
293989	0.001073815004
293990	0.002084834219
293991	7.173999451e-06
293992	0.005501485636
293993	0.002542999731
293994	0.0006075379982
293995	4.813485455e-06
293996	0.0002473367679
293997	0.0001927212428
293998	0.0001896072524
293999	0.0006877180721
294000	0.0007111581322
294001	0.005016553531
294002	0.0007240458635
294003	0.001108500925
294004	0.0002597644899
294005	0.002906873237
294006	0.0003256062209
294007	0.0003091163963
294008	0.001320129266
294009	8.130092706e-05
294010	8.551926531e-05
294011	0.00603137811
294012	0.0006664300658
294013	0.001947028194
294014	0.0006317894978
294015	0.004346665783
294016	0.001756758633
294017	0.0002449896314
294018	0.0005207201463
294019	0.001586717053
294020	0.0003412182306
294021	0.0004673286615
294022	0.00145372223
294023	0.003354684485
294024	0.0004511280573
294025	7.152841469e-05
294026	9.644098116e-05
294027	0.0003088368039
294028	0.0001718177915
294029	0.0001507329258
294030	0.0006725645271
294031	0.001227455736
294032	9.477528366e-05
294033	0.0004092386879
294034	0.000119463427
294035	7.670293965e-05
294036	0.0003661659144
294037	0.0004366150056
294038	0.0002271864694
294039	0.0001297912963
294040	0.0002479149795
294041	0.0002666405405
294042	0.0004610770459
294043	0.0004031855777
294044	0.0004493518371
294045	0.001267147923
294046	0.002416437919
294047	0.002205155049
294048	0.001049357184
294049	0.0004884212686
294050	0.003216903042
294051	0.0008512884677
294052	0.005372342495
294053	0.0002168291479
294054	0.002309164146
294055	0.001296780548
294056	8.104478597e-05
294057	0.009073520586
294058	0.003179583995
294059	2.819970963e-06
294060	0.002190741885
294061	0.001505347287
294062	0.0006092730991
294063	0.001364716343
294064	0.0007727401498
294065	0.0001787729447
294066	0.002816522816
294067	0.00361187526
294068	0.004890145963
294069	0.005020812535
294070	0.001959202266
294071	0.002474022746
294072	0.001758305573
294073	0.0001883335455
294074	0.0005566738392
294075	0.000119122435
294076	0.001673777981
294077	0.000879823402
294078	0.003227269208
294079	0.000224814626
294080	0.00226108152
294081	0.005716355519
294082	0.001654964908
294083	0.004191713887
294084	0.002041873362
294085	0.001795684406
294086	0.0005411619634
294087	2.039428529e-05
294088	0.0006063417673
294089	0.004505071698
294090	0.002201910122
294091	0.002538194744
294092	0.001582641021
294093	0.0003666983809
294094	0.003870319255
294095	0.00043717756
294096	0.00381452104
294097	0.003236198975
294098	0.002340305443
294099	0.0001808724507
294100	7.756953065e-05
294101	1.534038584e-05
294102	0.003889452377
294103	0.003931665395
294104	0.004007890965
294105	0.001318626853
294106	0.001451609316
294107	0.002137561462
294108	0.002996844773
294109	0.0008705746031
294110	0.002083312517
294111	0.001866759804
294112	0.001137343526
294113	0.0004704574961
294114	0.001909816831
294115	0.001235493332
294116	0.000947545089
294117	0.004265657776
294118	0.001483196532
294119	0.007437987393
294120	0.001536729674
294121	0.001693850248
294122	0.00346757362
294123	0.004978549648
294124	0.001996133472
294125	0.0043818329
294126	0.00117829536
294127	0.0009987474684
294128	0.002073673103
294129	0.0001150584302
294130	0.00435716452
294131	0.0003415760218
294132	0.0007570473744
294133	0.003416149684
294134	0.001426211992
294135	0.001510735579
294136	0.002462441194
294137	0.0009081499422
294138	0.000322036782
294139	0.003289856847
294140	0.002367196471
294141	0.005123878626
294142	0.0002198641013
294143	0.001247938696
294144	0.004173360044
294145	0.0006307463649
294146	0.0006806052145
294147	0.001814203655
294148	0.004383538017
294149	0.001036851102
294150	0.0001690105374
294151	0.0002665674745
294152	0.002112664965
294153	0.002227134331
294154	0.0006264432502
294155	0.001465906416
294156	0.0008861422581
294157	0.000698857716
294158	0.002533353957
294159	0.00253168746
294160	0.0001419968141
294161	0.004025142527
294162	0.0003477420827
294163	0.001065620785
294164	0.001129539232
294165	0.005757171679
294166	0.001134664512
294167	0.001298788015
294168	0.001696010665
294169	0.0003552072859
294170	0.001509963644
294171	0.0004823084847
294172	1.453155189e-07
294173	0.003875295784
294174	0.0001034076134
294175	0.0004421989258
294176	0.001796013134
294177	0.0006562393995
294178	0.001968449699
294179	0.00023286774
294180	0.0004387875748
294181	0.0001944681847
294182	0.0006318332153
294183	0.0001321384621
294184	0.0001318482158
294185	0.001021573068
294186	0.0001512741747
294187	0.002217425312
294188	0.001327538729
294189	0.002747126601
294190	0.0001904290567
294191	0.002461839149
294192	0.001828425476
294193	0.002976773729
294194	0.0002305546393
294195	0.0001239659802
294196	0.001842761269
294197	0.001598147686
294198	0.001165260458
294199	0.0004828563205
294200	0.001321443964
294201	0.001681900396
294202	0.0020300977
294203	0.0004764591916
294204	0.002088189896
294205	0.0004937868116
294206	0.0008447826628
294207	0.001739176701
294208	0.0004683063021
294209	0.002717483549
294210	0.0002141101341
294211	0.001194435246
294212	0.0005969305222
294213	0.00023789842
294214	0.000549070424
294215	0.0007773186813
294216	0.001404375066
294217	0.0008834100472
294218	0.0003218336058
294219	0.0006675506318
294220	0.0008487872927
294221	0.001467098736
294222	0.001326961506
294223	4.687843769e-05
294224	0.001848270588
294225	0.0002181181707
294226	0.0005656035826
294227	0.0003264865465
294228	0.0002732148997
294229	0.0009010730634
294230	0.002271774271
294231	0.001684351437
294232	0.0009063587971
294233	0.0009352675431
294234	0.003778082378
294235	0.0002794663252
294236	0.001813217314
294237	0.0009289266584
294238	0.0007168530518
294239	0.002482624672
294240	0.001363572382
294241	0.0005785047294
294242	0.001286348459
294243	0.001894402881
294244	0.001631459687
294245	0.0004430014557
294246	0.0005682287577
294247	0.001287877903
294248	0.001292064212
294249	0.001405414983
294250	0.001468346243
294251	0.001974350109
294252	0.000578486257
294253	0.000731105422
294254	0.003195443987
294255	0.0001753949739
294256	0.0006140477805
294257	0.001406044002
294258	0.00268678052
294259	0.000815029512
294260	0.001532247498
294261	0.001748181845
294262	6.931108236e-05
294263	0.00166457187
294264	0.0006913847709
294265	0.0001190487776
294266	0.002420135515
294267	0.001146862187
294268	3.790719091e-05
294269	0.0008158477928
294270	0.0008470317114
294271	0.001791164437
294272	0.000686295099
294273	0.0003390199615
294274	0.002118234925
294275	0.001291210608
294276	4.340874262e-05
294277	0.002499228222
294278	0.0002124316072
294279	3.671538767e-05
294280	0.003360654966
294281	0.0004929202367
294282	0.0009920418466
294283	0.001385048479
294284	0.003864587759
294285	0.001743435919
294286	0.00236670341
294287	0.0001723589617
294288	0.0002660551089
294289	0.003918730783
294290	0.0007961812114
294291	0.001252198015
294292	0.001629054179
294293	0.0009183557664
294294	0.002161373196
294295	0.001280243957
294296	0.0001131304246
294297	0.002429175155
294298	0.001427170529
294299	0.0001378545572
294300	0.001171068999
294301	0.002017446017
294302	0.001272703644
294303	0.0009570473627
294304	0.001111819226
294305	0.0005716531152
294306	0.001202474724
294307	6.020695152e-05
294308	0.003571217824
294309	0.000390901597
294310	0.004329434095
294311	0.002189959951
294312	0.001069476276
294313	0.001949906346
294314	0.002002695473
294315	0.0005218376124
294316	4.936635382e-05
294317	0.00112543671
294318	0.0002239410827
294319	0.0004377418597
294320	0.0002213939139
294321	0.002131656264
294322	0.001765219515
294323	0.0009349915529
294324	0.001930592215
294325	0.0001298747358
294326	0.000460375441
294327	0.0009426707401
294328	0.001589419997
294329	0.0004175060232
294330	0.001827963341
294331	0.001735689719
294332	0.001750018154
294333	0.002408851072
294334	0.003652054524
294335	0.00118223057
294336	0.001339691606
294337	0.0002352190884
294338	0.0002238747771
294339	0.001199573415
294340	0.0003096237882
294341	0.001135762301
294342	0.0006592214644
294343	0.001691405548
294344	0.002330394035
294345	0.001920828621
294346	0.001704977345
294347	0.001038791363
294348	0.0008616462207
294349	0.002559877502
294350	0.0001098077282
294351	0.0003089164518
294352	0.0005219221114
294353	0.001325054305
294354	0.0007189679655
294355	4.111388813e-05
294356	0.001106016533
294357	0.0003627036866
294358	0.004193680579
294359	0.001054511607
294360	0.001346174032
294361	0.001631459687
294362	0.001633610256
294363	0.002305807176
294364	0.0004559803043
294365	0.0002308562569
294366	0.0007335153466
294367	0.002657558124
294368	0.00238701159
294369	0.0003849802787
294370	0.0001405908938
294371	0.003361617521
294372	0.0008139715356
294373	0.001609779937
294374	0.001127901961
294375	0.003191639842
294376	0.001572619144
294377	0.000727527988
294378	0.0007999408756
294379	0.001118994497
294380	9.572435439e-05
294381	0.002833901993
294382	0.001397264889
294383	0.001137766088
294384	0.001949974601
294385	0.001189098444
294386	0.001746763299
294387	0.0003400342545
294388	0.0002675932413
294389	0.0004647874541
294390	0.00147136185
294391	0.0001156342231
294392	0.001174403335
294393	0.0004949456498
294394	0.0008946125062
294395	0.001074821582
294396	0.0008911853283
294397	0.0002273881869
294398	0.0008069058546
294399	1.950231613e-05
294400	0.0001068611356
294401	0.001631459687
294402	0.001633482847
294403	0.002761373653
294404	0.0008211008132
294405	0.002540198905
294406	0.0002970906538
294407	0.0007656103312
294408	0.0004873295501
294409	0.001369314311
294410	0.00237436577
294411	0.0002365651296
294412	0.0004320214238
294413	0.001784495129
294414	0.002183337899
294415	0.0001852844564
294416	0.000100880283
294417	0.001170231449
294418	0.002401402914
294419	0.002247945436
294420	0.0007943054388
294421	0.001147825416
294422	0.002397122098
294423	0.001627859311
294424	1.333933389e-05
294425	0.0004528619508
294426	0.001101730064
294427	0.001845393931
294428	0.00223088723
294429	0.0004932182681
294430	0.0009315239829
294431	0.0001840515904
294432	0.0004226188323
294433	0.001634135235
294434	0.0004977349571
294435	0.00204641641
294436	0.0009219476482
294437	0.00426142122
294438	0.002568912306
294439	0.003013025249
294440	4.840533527e-06
294441	0.001532664249
294442	0.0005979376837
294443	0.001264411594
294444	0.004427160958
294445	0.00129218873
294446	0.000466406505
294447	0.001413630485
294448	0.0009656845203
294449	0.00206491284
294450	0.0002024593
294451	0.001580013122
294452	0.00135312931
294453	0.001187401819
294454	0.001339907748
294455	1.527242035e-05
294456	0.0001721082609
294457	0.0001648781337
294458	0.001151355149
294459	0.00118450126
294460	0.0005739729237
294461	0.0006231383809
294462	0.001652035015
294463	0.0001529665803
294464	0.002203558988
294465	0.0009914467582
294466	0.001574181259
294467	0.002234013719
294468	0.002105837415
294469	0.0004875299971
294470	0.001607669002
294471	0.000118754376
294472	0.000132855027
294473	0.002602131894
294474	0.002310680034
294475	0.001661404166
294476	0.000124136032
294477	0.0008851257385
294478	0.0008106327308
294479	4.786772093e-06
294480	0.0001076722022
294481	0.003011012558
294482	8.179747048e-05
294483	0.001075720781
294484	0.0002815967463
294485	0.0005405977712
294486	4.308122144e-05
294487	0.0001357377596
294488	5.510443488e-05
294489	0.002290364851
294490	0.003197520971
294491	0.0008317993621
294492	0.001271421827
294493	0.001929061263
294494	0.0002578722632
294495	0.0007443886538
294496	0.001501483421
294497	0.002734964502
294498	0.001583110444
294499	0.003469872242
294500	0.001314509058
294501	0.001110554838
294502	0.001517952877
294503	0.001488135243
294504	0.00177044518
294505	0.001375541251
294506	0.0007113563271
294507	0.00144879869
294508	0.0008581365839
294509	0.001704914439
294510	0.001825358913
294511	0.00319719711
294512	0.001017777674
294513	0.001607670408
294514	0.0001386381419
294515	0.002208166631
294516	0.001634146952
294517	0.001069229843
294518	0.0008537031398
294519	0.0007581841059
294520	0.0004969411742
294521	0.001711930063
294522	0.0004577900565
294523	0.001285833675
294524	0.001443965628
294525	0.002300600589
294526	0.0007885055898
294527	0.0007751795058
