node_id	error
294528	0.0006693291329
294529	8.867634448e-05
294530	0.001959065795
294531	0.0003579697916
294532	0.0005835476315
294533	8.169970842e-05
294534	0.001769305607
294535	0.00148746283
294536	0.0001198535645
294537	0.001185388094
294538	0.001555228456
294539	0.000768310433
294540	0.0003702626979
294541	0.00167052436
294542	0.0003585382567
294543	0.001589582893
294544	0.002191356394
294545	0.0001992172086
294546	0.0023104604
294547	0.001735526136
294548	0.0001954726729
294549	3.332925801e-05
294550	0.0006955192325
294551	0.001179821493
294552	0.001187653629
294553	0.001972735547
294554	0.002807710328
294555	0.001545069307
294556	0.001416130325
294557	0.0004431752898
294558	0.001541034201
294559	0.0008013446627
294560	0.0008944908242
294561	0.0007970071892
294562	0.0006834763407
294563	0.001957066226
294564	0.0005837413714
294565	0.0003106592721
294566	0.0004004893715
294567	0.00147725083
294568	0.0002359145992
294569	0.0009560627617
294570	0.002525753926
294571	0.0008106995987
294572	0.0002227409172
294573	0.0007906958068
294574	0.001901520043
294575	0.0003754682804
294576	0.0001148161067
294577	0.002658421788
294578	0.0001529516602
294579	0.002699974749
294580	0.002182375041
294581	0.001425854885
294582	0.001854102048
294583	0.001038629853
294584	0.001619204387
294585	0.0006164671601
294586	0.004631235297
294587	0.003015266694
294588	0.0001099232931
294589	0.0006701847316
294590	0.0003501657922
294591	0.0001225196488
294592	0.001699669801
294593	0.002775686953
294594	0.00322971133
294595	0.00139734563
294596	0.0007680890349
294597	0.004332443745
294598	0.001272571812
294599	0.000956970792
294600	0.0006454241611
294601	0.002068623547
294602	0.002085789655
294603	0.0006701507216
294604	0.001970189604
294605	0.002625005193
294606	0.001400707753
294607	0.001487058953
294608	0.000576309034
294609	0.001915937517
294610	0.0002851406148
294611	0.001438272912
294612	0.00223025868
294613	0.0007773704356
294614	0.002129977279
294615	0.0007615061303
294616	0.001181815929
294617	0.001400543543
294618	0.0007680326534
294619	0.00193222483
294620	0.002960253591
294621	0.000497470199
294622	0.001896527604
294623	0.001565703512
294624	0.0005713565833
294625	0.001033955772
294626	0.002827650176
294627	0.001789869878
294628	0.001902051176
294629	0.003594522545
294630	0.0009968635502
294631	0.001074128694
294632	0.002571215328
294633	8.92460476e-05
294634	0.0005639436086
294635	0.00229969473
294636	0.00267025152
294637	0.001164717032
294638	0.007348205011
294639	0.003152005872
294640	0.0009307646094
294641	0.0003825664053
294642	0.0007273710419
294643	0.004521257039
294644	0.002830661339
294645	0.0007513069588
294646	0.004325983942
294647	0.002021420836
294648	0.000557122609
294649	0.002227387607
294650	0.0001097774867
294651	0.0006300750604
294652	1.212857748e-07
294653	0.00519163831
294654	0.001641142848
294655	0.0003141046313
294656	8.651271192e-05
294657	0.003865580398
294658	0.004485498844
294659	0.0001263603165
294660	0.0001494662876
294661	0.0006106462267
294662	0.004064638905
294663	0.002145434987
294664	0.0003524927663
294665	0.002596195453
294666	0.003809473698
294667	0.001621511332
294668	0.003868635523
294669	0.0007077532707
294670	0.0002616769074
294671	0.001551919902
294672	0.001358297447
294673	0.001135535005
294674	0.001431397229
294675	0.003099535828
294676	0.002059298844
294677	0.003139013952
294678	0.004119900193
294679	0.0005558586911
294680	0.00307735652
294681	0.000629121689
294682	0.00034849677
294683	0.00232401185
294684	0.00527334896
294685	0.001759803314
294686	0.000630981494
294687	0.003031309281
294688	0.004346121867
294689	0.002833429763
294690	0.001534598416
294691	0.003489223792
294692	0.002143589141
294693	0.002054212739
294694	0.001406651622
294695	0.001962649349
294696	0.003132791675
294697	0.0008564823465
294698	0.0006964571327
294699	0.001157857121
294700	0.001861083244
294701	0.000590453639
294702	0.001090016292
294703	0.002999199582
294704	0.001852868867
294705	0.004125743756
294706	0.003440571609
294707	0.003838409658
294708	0.001921739283
294709	0.003266973032
294710	0.005944046145
294711	0.004620360006
294712	0.0008240019718
294713	0.003816548583
294714	0.0002341783463
294715	0.00431802804
294716	0.004053568535
294717	0.00486840917
294718	0.003490366829
294719	0.002760603222
294720	0.002156905856
294721	0.005171917044
294722	0.002498615374
294723	0.002405668329
294724	0.003554376738
294725	0.0047417911
294726	0.001715534759
294727	0.0009748588971
294728	0.001384495906
294729	0.0006346002921
294730	0.0005686396941
294731	0.001512119315
294732	0.0007113789933
294733	0.0001794882961
294734	0.002314399993
294735	0.00252402933
294736	0.001193135709
294737	0.0006425394631
294738	0.00372813778
294739	0.002420675187
294740	0.005251042936
294741	0.001496817503
294742	0.003797946465
294743	0.0008675578837
294744	0.002770981688
294745	0.0001182240092
294746	0.002745278637
294747	0.002002102631
294748	0.002999961967
294749	0.003548419503
294750	0.0003112100183
294751	0.001507246639
294752	0.001265029786
294753	0.003021651643
294754	0.004917400791
294755	1.986166669e-05
294756	0.001102284989
294757	0.001628617656
294758	0.003559871154
294759	0
294760	0.001109906781
294761	0.004628190368
294762	0.001617482783
294763	0.001904774628
294764	0.002340691215
294765	0.001491897112
294766	0.003000324372
294767	0.002498884259
294768	0.001465953585
294769	0.005022227218
294770	7.856441258e-05
294771	0.003815146132
294772	0.001146996986
294773	0.004525341554
294774	0.001212913661
294775	0.002492242244
294776	0.00370792342
294777	0.0003376683171
294778	0.0007175570163
294779	0.0003382802176
294780	0.003135899971
294781	0.001991072278
294782	0.0004540126688
294783	0.002908653742
294784	0.003791467187
294785	0.0008074280913
294786	0.003126110021
294787	0.00100309603
294788	0.00179952582
294789	0.003628508545
294790	0.0013567622
294791	0.001434788438
294792	0.0003284558507
294793	0.001825489886
294794	0.004735935053
294795	0.002557079179
294796	0.004947641556
294797	0.001000108144
294798	0.001032399698
294799	0.002890585267
294800	0.00018200512
294801	0.001961820558
294802	0.002323009681
294803	0.003031484267
294804	0.002519607752
294805	0.004546031992
294806	0.005157821071
294807	0.003630500328
294808	0.001358289457
294809	0.006337431762
294810	0.004937750655
294811	5.653809057e-05
294812	0.002707033338
294813	0.003008049956
294814	0.0007904402818
294815	0.004808510017
294816	0.0005045271991
294817	0.00449378301
294818	0.004379756007
294819	0.004121654787
294820	0.00196593061
294821	0.002539971487
294822	0.004220930066
294823	0.001339686094
294824	0.001967861302
294825	0.004852543701
294826	0.0003222054033
294827	0.003024997828
294828	0.003837536387
294829	0.00285041246
294830	0.001565791784
294831	0.0009661267144
294832	0.0009484236714
294833	0.003282447454
294834	0.002480280444
294835	0.003900160914
294836	0.003963775549
294837	0.001303707644
294838	0.001340553259
294839	0.003951705413
294840	0.002095989082
294841	0.00463975615
294842	0.001177876004
294843	0.00233638774
294844	0.001639378971
294845	0.0001614009234
294846	0.003420983868
294847	0.0002744372671
294848	0.0001965955099
294849	0.001894328605
294850	0.004782941633
294851	0.002836059649
294852	0.003929304309
294853	8.181674205e-06
294854	0.003718034781
294855	0.0004577130265
294856	0.002359836249
294857	0.002055773667
294858	0.002207942128
294859	0.004667898622
294860	0.000841216347
294861	0.003716916179
294862	0.001178245076
294863	0.005137497435
294864	0.001062953548
294865	0.002489604328
294866	0.001603670301
294867	0.004858523976
294868	0.00247555312
294869	0.003913724234
294870	0.002829136139
294871	0.001079251706
294872	0.001351321109
294873	0.003849082101
294874	0.003926120761
294875	0.001604022106
294876	0.002794233357
294877	0.004212842167
294878	0.003342047078
294879	0.001698704373
294880	0.002364184702
294881	0.001771003433
294882	0.002392302527
294883	0.0002156697949
294884	0.0008405613018
294885	0.002882246432
294886	0.003160637142
294887	0.0009007539084
294888	0.004731048751
294889	0.004796280261
294890	0.00268556552
294891	0.005084208181
294892	0.003500236332
294893	0.002914783088
294894	9.11594942e-05
294895	0.001387293607
294896	0.004445770327
294897	0.004806703545
294898	0.000889894124
294899	0.005081354679
294900	0.001990477535
294901	0.004447447325
294902	0.004683255035
294903	0.0007886611199
294904	0.003144788186
294905	0.003294270895
294906	0.004106713685
294907	0.004357933899
294908	0.001730855554
294909	0.002993619501
294910	0.004437613147
294911	0.002787925024
294912	0.002667995028
294913	0.003377497572
294914	0.001568413413
294915	0.0007671998059
294916	0.001351268104
294917	0.003282503035
294918	0.004628706641
294919	0.004443316776
294920	0.0007921423226
294921	0.004837262629
294922	0.005441584609
294923	0.002598078667
294924	0.004865742313
294925	0.001727765756
294926	0.003625805958
294927	0.002700521186
294928	0.004493675812
294929	0.001175392954
294930	0.0004135640646
294931	0.00127541173
294932	0.001063890559
294933	0.004085326516
294934	0.0007091592517
294935	0.002740002828
294936	0.005275048696
294937	0.005864811108
294938	0.003762952018
294939	0.00439297072
294940	0.002669216846
294941	0.004133769098
294942	0.002660986706
294943	0.0004127500536
294944	0.001697508805
294945	0.001100612536
294946	0.002396388806
294947	0.004461531865
294948	0.00126906123
294949	0.005414375795
294950	8.702090592e-05
294951	0.002861841361
294952	0.00592826204
294953	0.004811675837
294954	0.003964266834
294955	0.004168134006
294956	0.001183037598
294957	0.003188291582
294958	0.005389934847
294959	0.0007458791696
294960	0.003094006084
294961	0.000441211888
294962	0.005291642923
294963	0.00382027365
294964	0.004478065866
294965	0.004283486721
294966	0.00132901213
294967	0.003121502985
294968	0.00387088358
294969	0.004397142166
294970	0.003607005789
294971	0.003242736758
294972	0.002037219643
294973	0.003768755368
294974	0.0008550883183
294975	0.001124451986
294976	0.001806789815
294977	0.0006142259255
294978	0.002342544833
294979	0.005492396082
294980	0.004110972564
294981	0.0005579288777
294982	0.004454926069
294983	0.001724161085
294984	0.001343185541
294985	0.000969796811
294986	0.004538089794
294987	0.0006613777261
294988	0.003759374381
294989	0.002466964432
294990	0.001140341795
294991	0.002687197618
294992	0.004457177435
294993	0.001325859371
294994	0.002609510958
294995	0.0008325112483
294996	0.0007237419978
294997	0.002311278713
294998	0.0002221697964
294999	0.0008631782392
295000	0.003802892632
295001	0.0004152385391
295002	0.002616644278
295003	0.0007337382968
295004	0.004832804536
295005	0.00456851563
295006	0.004499766391
295007	0.002093061518
295008	0.003170673413
295009	0.001803806319
295010	0.002341443462
295011	0.003957095223
295012	0.002056170407
295013	0.002675909085
295014	0.001466190741
295015	0.003418549319
295016	0.002850190127
295017	0.0003163665045
295018	0.003715838619
295019	0.001757150146
295020	0.003375327194
295021	0.002403038263
295022	0.001467767269
295023	0.002231182083
295024	0.002130363651
295025	0.001492766998
295026	0.002284607707
295027	0.0002101796623
295028	0.001524601075
295029	0.0003297795285
295030	0.005737543094
295031	0.002742967497
295032	0.001037281688
295033	0.002363837679
295034	0.000253104657
295035	0.001818367099
295036	0.005271421775
295037	0.003815410287
295038	0.003151206991
295039	0.001580553998
295040	0.002682289068
295041	0.004840482658
295042	0.002721166959
295043	0.003466719169
295044	0.005261153069
295045	0.001810004036
295046	0.00293544786
295047	0.00411133935
295048	0.004425578118
295049	0.0009540711835
295050	0.0001290054336
295051	0.00397252887
295052	0.0002485032522
295053	0.003459956806
295054	3.0085078e-05
295055	0.001658526909
295056	3.535313319e-05
295057	0.0001102515356
295058	0.000767311354
295059	0.004133263071
295060	0.003405185006
295061	0.005334657805
295062	0.0006735777809
295063	0.004391969046
295064	0.003822324351
295065	0.0003088143651
295066	0.003245497897
295067	0.003017012488
295068	0.000170225621
295069	0.003702098471
295070	0.002155838056
295071	0.00195316082
295072	0.0003259459129
295073	0.003748186885
295074	0.004777992784
295075	0.001029241462
295076	0.0001745286581
295077	1.644930969e-05
295078	9.774019437e-05
295079	0.003693605409
295080	0.0009678314137
295081	0.0005015013087
295082	0.003202072038
295083	0.005135351452
295084	0.003228403423
295085	0.002012939074
295086	0.0007165517705
295087	0.004364056333
295088	0.004740359274
295089	0.004976887332
295090	0.001060605138
295091	0.0004656071493
295092	0.0006234159447
295093	0.001330171875
295094	0.001981772034
295095	0.003289685627
295096	0.002852483913
295097	0.002330039055
295098	0.0007090502598
295099	0.006336250231
295100	0.00380500584
295101	0.002786928468
295102	0.001896084023
295103	0.001874815657
295104	0.004473339513
295105	0.003102290454
295106	0.0001073606255
295107	0.002527050134
295108	0.004488995937
295109	7.91146706e-05
295110	0.004321590707
295111	0.001345848085
295112	0.00031187586
295113	0.005058769624
295114	0.0008802872358
295115	0.002518607487
295116	0.004347428552
295117	0.00495927654
295118	0.00259028891
295119	0.003276369783
295120	0.003899493749
295121	0.001865252541
295122	0.0002122441092
295123	1.225102099e-05
295124	0.002277102364
295125	0.001603152321
295126	0.002725656371
295127	0.003790643125
295128	0.002908475226
295129	0.003986814788
295130	0.003024615918
295131	0.001143713637
295132	0.0008552761103
295133	0.005253977996
295134	0.001636544626
295135	0.001273725926
295136	0.002995173906
295137	0.002690054214
295138	0.000767029067
295139	7.368092264e-05
295140	0.003875515173
295141	1.516018943e-05
295142	0.0006889630881
295143	0.00362064031
295144	0.004662579588
295145	0.002751301731
295146	0.003627689668
295147	0.0026541433
295148	0.004605652735
295149	0.004744615509
295150	0.001804048395
295151	0.000480741777
295152	0.004479229621
295153	0.005175288789
295154	0.00260669266
295155	0.002306622043
295156	0.00255935357
295157	0.002329102915
295158	0.001390184015
295159	0.003474951021
295160	0.000934371254
295161	0.002649955863
295162	0.004214196377
295163	0.004263413753
295164	0.001452257261
295165	0.005044858928
295166	0.003237927377
295167	0.003276883777
295168	0.002514107815
295169	0.002944267744
295170	0.001740522705
295171	0.002603250034
295172	0.001713438009
295173	0.0005261768764
295174	0.003703424105
295175	0.005292260529
295176	0.002497523108
295177	0.003289764859
295178	0.003423657845
295179	0.004926613267
295180	0.0008563533297
295181	0.003836628824
295182	0.002157960161
295183	0.001474168647
295184	0.002648049029
295185	0.0009474927506
295186	0.002149108176
295187	0.002952228357
295188	0.003377818852
295189	0.0008579026656
295190	0.0008441369461
295191	0.003314893284
295192	0.003203481475
295193	0.00242763365
295194	0.001052685596
295195	0.001726710245
295196	0.002234016075
295197	0.004173584048
295198	0.0001222934745
295199	0.001691168449
295200	0.002141724812
295201	0.00492812836
295202	0.001681122341
295203	0.0002215990895
295204	0.002082190039
295205	0.0002302846765
295206	0.002629158089
295207	0.004918400897
295208	0.001488861866
295209	0.0004559791209
295210	0.001166330837
295211	0.0007971956391
295212	0.002856902703
295213	0.004862906493
295214	0.001081069351
295215	0.004794839157
295216	4.440002986e-05
295217	0.0005257914765
295218	0.003667948304
295219	0.002181443595
295220	0.002863644792
295221	0.001430578269
295222	0.002359296579
295223	0.004679871787
295224	0.001887882944
295225	0.004923289388
295226	0.000117153315
295227	0.001156125907
295228	0.004413240751
295229	0.004548646131
295230	0.002594156275
295231	0.00353718646
295232	0.0003134915677
295233	0.001284210293
295234	0.001720535342
295235	0.005320925161
295236	0.004398706833
295237	0.004902970601
295238	0.001693006179
295239	0.00556571594
295240	0.004665050102
295241	0.000760488522
295242	0.001066889865
295243	0.00172013572
295244	0.004830086106
295245	0.002677072642
295246	0.0006859504282
295247	0.004103456007
295248	0.001380725821
295249	0.001089791731
295250	0.001243242455
295251	0.001436624067
295252	0.004574595712
295253	0.0003933235732
295254	0.002823390431
295255	0.001863380314
295256	0.004691112907
295257	0.0004550317627
295258	0.003809628964
295259	0.005061316885
295260	0.001562304174
295261	0.00383519007
295262	0.004309348455
295263	0.0001194256312
295264	0.0002387183604
295265	0.003286471059
295266	0.004403890297
295267	0.001859494689
295268	0.002013447101
295269	0.004184605297
295270	0.001541975147
295271	3.326056398e-05
295272	0.001016428134
295273	0.0009203158692
295274	0.003074388213
295275	0.004443160364
295276	0.005150780044
295277	8.265452246e-05
295278	0.001465407171
295279	0.002730793107
295280	0.003095158747
295281	0.005051239547
295282	0.002687012495
295283	0.004712011735
295284	0.0003787084048
295285	0.001919180912
295286	0.001866035045
295287	0.001578943667
295288	0.001159636233
295289	0.0005762085217
295290	0.001624441739
295291	0.003130103695
295292	0.003091975906
295293	0.003038320836
295294	0.003072045109
295295	0.003413582777
295296	0.004322829105
295297	0.0002084802171
295298	0.002472185124
295299	0.005802100318
295300	0.003481676816
295301	0.00317261465
295302	0.003625664305
295303	0.003919901871
295304	0.0008066341528
295305	0.004775930685
295306	0.004113790313
295307	0.003733217577
295308	0.001572022276
295309	0.00261975015
295310	0.0013118683
295311	0.0002192021593
295312	0.002480641448
295313	0.0002712060021
295314	0.003283067047
295315	0.003180049616
295316	0.001228366799
295317	0.002314030781
295318	0.001858140532
295319	0.0007763762757
295320	0.003421902669
295321	0.004320642706
295322	0.003254949624
295323	0.004995291144
295324	0.0001429315742
295325	0.0001952144198
295326	0.001649820297
295327	0.003264219599
295328	0.003914071798
295329	0.003932194494
295330	0.002155990671
295331	0.003610841862
295332	0.0002727112822
295333	0.000618479774
295334	0.003733375017
295335	0.003472591342
295336	0.0001834115151
295337	0.003498214078
295338	0.0002487402077
295339	0.003049758696
295340	0.002696078868
295341	0.001480326449
295342	0.005491053945
295343	0.004598191521
295344	0.001410881055
295345	0.002457089449
295346	0.002673990067
295347	0.002188004527
295348	0.001214255437
295349	0.002287588475
295350	0.00486295445
295351	0.003766074759
295352	0.0009215223916
295353	0.001667473204
295354	0.00537729234
295355	0.0002848063543
295356	0.002987612706
295357	0.0003358116495
295358	0.0004118903618
295359	0.00491243443
295360	0.004582674865
295361	0.003301461364
295362	0.002082336869
295363	0.003018371496
295364	0.003226551307
295365	0.001347945822
295366	7.557970425e-05
295367	0.004296919957
295368	0.002940396005
295369	0.002266634052
295370	0.006376896832
295371	0.0008540250966
295372	0.0005449489655
295373	0.001964785472
295374	0.0004296822172
295375	0.002563890428
295376	0.002369725859
295377	0.0003540270485
295378	0.00365423965
295379	0.003771971159
295380	0.002502585218
295381	0.001325848631
295382	0.001756281559
295383	0.0005251815415
295384	0.004797388108
295385	0.001586427257
295386	0.000480802553
295387	0.002505823248
295388	0.004638271038
295389	0.003957957543
295390	0.0005794320044
295391	0.004079065009
295392	0.000453970675
295393	0.0006129504354
295394	0.0001960180955
295395	0.00265471918
295396	0.004398910511
295397	0.002494759378
295398	0.002399245987
295399	0.003634907832
295400	0.002337539487
295401	0.0001035241368
295402	0.00344701637
295403	0.0002547321277
295404	0.005158989787
295405	3.246881298e-05
295406	0.0004402628589
295407	0.004243591722
295408	0.003102108188
295409	0.0002295840112
295410	0.001590027272
295411	0.002440298307
295412	0.0009458805511
295413	5.162533998e-05
295414	0.002866499027
295415	0.002484800727
295416	0.004702445637
295417	0.003123908905
295418	0.001513266159
295419	0.003844078721
295420	0.001949969354
295421	1.219269012e-05
295422	0.004021681135
295423	0.004851694093
295424	0.001608688123
295425	0.0007016255261
295426	0.0001140004521
295427	0.001678543627
295428	0.002782289329
295429	0.004831091158
295430	0.001545586317
295431	0.002791651687
295432	0.00251319989
295433	0.002044651594
295434	0.001873732202
295435	0.004781659784
295436	0.0002163011809
295437	0.0005607164285
295438	0.001526006908
295439	0.000806028471
295440	0.003312385087
295441	0.002479646908
295442	0.003958921727
295443	0.002255864916
295444	0.0002077086028
295445	0.000256051092
295446	0.0002587426976
295447	0.004049817686
295448	0.001834780231
295449	0.0006830177497
295450	0.0005690935814
295451	0.003584385983
295452	0.00379390223
295453	0.004824023657
295454	0.002322543378
295455	0.001401349723
295456	0.002867235806
295457	0.000420880622
295458	0.004926613267
295459	0.004600073965
295460	0.000296675835
295461	0.002892912294
295462	0.004177977127
295463	0.001214218548
295464	0.003679300957
295465	0.003300705742
295466	0.000326293746
295467	0.0007680788693
295468	0.001068915857
295469	0.002668149988
295470	0.004951084614
295471	0.002359955008
295472	0.005054755105
295473	0.000434835056
295474	0.003328428725
295475	0.0009178607798
295476	0.003853126656
295477	0.0004617014499
295478	0.002302497357
295479	0.004359230634
295480	0.0003067257326
295481	0.004788143128
295482	0.003564314181
295483	0.004706943945
295484	0.005372224183
295485	0.003195987841
295486	5.710089886e-05
295487	0.001519154776
295488	0.003915031149
295489	0.001742638519
295490	0.003861098823
295491	0.002647852312
295492	0.004810734636
295493	0.001922597829
295494	0.004501155757
295495	0.002910875274
295496	0.004940080946
295497	0.0006450335439
295498	0.004233646261
295499	0.002768629025
295500	0.001269942196
295501	0.001745362188
295502	0.003144007479
295503	0.003573586812
295504	0.0001605103688
295505	0.004067119367
295506	0.002211489061
295507	0.0002309466682
295508	0.002958172931
295509	0.003891198693
295510	6.093367889e-05
295511	0.004353009988
295512	0.003786198898
295513	0.004655150741
295514	0.004785242256
295515	0.003054060575
295516	0.00453965004
295517	0.00496478739
295518	0.003188454021
295519	0.0001267623833
295520	0.004632602804
295521	0.001115362576
295522	0.002760011998
295523	0.0006378734419
295524	0.002748387361
295525	0.003718092477
295526	0.004557963416
295527	0.003538327887
295528	0.00268785297
295529	0.0008523483656
295530	0.001479467563
295531	0.00201245562
295532	0.002676643971
295533	0.002217019762
295534	0.002492914261
295535	0.0005171743397
295536	0.002708619635
295537	0.005400455969
295538	0.002559150973
295539	0.004746172583
295540	0.002114216504
295541	0.002655206545
295542	0.003434944771
295543	0.004645174998
295544	0.0035811179
295545	0.00123730919
295546	0.0004657036652
295547	0.002432851161
295548	0.001639526946
295549	0.003433554284
295550	0.003846649585
295551	0.002711238693
295552	0.004370358723
295553	0.002288412308
295554	0.002143379957
295555	0.004660232359
295556	0.0006460260175
295557	0.003292768223
295558	0.003634304169
295559	0.004914561807
295560	0.002169217885
295561	0.0009146925228
295562	0.004827039873
295563	0.004941147062
295564	0.001984577549
295565	0.003711854094
295566	0.001481118453
295567	0.00308840212
295568	0.0009199405401
295569	0.003146903286
295570	0.0009454480465
295571	0.003030722152
295572	0.001708521325
295573	0.0002601334003
295574	0.0001238904133
295575	0.0004865838411
295576	0.0007106544493
295577	7.738144539e-06
295578	0.0009250922453
295579	0.002345855928
295580	0.003061243553
295581	0.001520185318
295582	0.001224472459
295583	0.0002238654265
295584	0.001919609719
295585	0.003359437675
295586	0.0009337671213
295587	7.853228574e-05
295588	0.004964552577
295589	0.004801896864
295590	0.002324201591
295591	0.004816145469
295592	0.00451809325
295593	0.0009297401428
295594	0.005345823175
295595	0.003405649021
295596	0.002754868241
295597	0.003122398853
295598	0.001351310142
295599	0.0005434394346
295600	0.00267373269
295601	0.002254158365
295602	0.003607404867
295603	0.0003299888609
295604	0.003012331531
295605	0.001197959066
295606	0.002178313015
295607	0.006096421396
295608	0.00102087088
295609	9.419473096e-05
295610	0.002659143495
295611	0.001046202168
295612	0.0001066925544
295613	0.000393989632
295614	0.001176741348
295615	0.001501373502
295616	0.004809994697
295617	1.211286893e-05
295618	0.0021408975
295619	0.004204697523
295620	0.001336967871
295621	0.00136227454
295622	0.00352216223
295623	0.003784970091
295624	0.0006597204657
295625	0.0008319771971
295626	0.001472902582
295627	0.0007179484477
295628	0.005784178031
295629	0.004365946099
295630	0.001968742644
295631	0.000373536089
295632	0.003264848782
295633	0.005162042297
295634	0.001191587794
295635	0.0004169089684
295636	0.0005429876408
295637	0.0002169988041
295638	0.0002797068737
295639	0.002856649995
295640	0.0004880641794
295641	0.004334801154
295642	0.002457197594
295643	0.004828795772
295644	0.004866772644
295645	0.00365016597
295646	0.004162755153
295647	0.002801696968
295648	0.005864316453
295649	0.000320955209
295650	0.004600766035
295651	0.003701216033
295652	0.001807574853
295653	0.001061005321
295654	0.001705215713
295655	0.001806459839
295656	0.00116017125
295657	0.00474632193
295658	0.001845835553
295659	0.004231207931
295660	0.001992670376
295661	0.003245091573
295662	0.005288108058
295663	0.002164102421
295664	0.003256630061
295665	0.004357337766
295666	0.003689333173
295667	0.003274024814
295668	0.00102496965
295669	0.002731306431
295670	0.003680079196
295671	0.002786471115
295672	0.005139603866
295673	0.0004701191197
295674	0.002871107588
295675	0.004336944329
295676	0.005615464763
295677	0.001196319393
295678	0.001163022889
295679	0.000150139797
295680	0.002539122012
295681	0.000829819626
295682	0.005500188903
295683	0.0006454160176
295684	0.001284025768
295685	0.001404090356
295686	0.00173667439
295687	0.002642571882
295688	0.002078071059
295689	0.001186519488
295690	0.001347175811
295691	0.002451198846
295692	0.001143078135
295693	0.004942718737
295694	0.002915348845
295695	0.004449319586
295696	0.0002118670846
295697	0.006382405646
295698	0.004023671642
295699	0.0008050104545
295700	0.003440231142
295701	0.0033489847
295702	0.002356062631
295703	0.002948042949
295704	0.001504343559
295705	0.00593840741
295706	0.0002512731823
295707	0.005372668413
295708	0.003549338306
295709	0.003019520038
295710	0.004099190321
295711	0.0005264804064
295712	0.004694415471
295713	0.0001966753456
295714	0.001396993561
295715	0.00191755342
295716	0.002993678141
295717	0.0005415171881
295718	0.004474790684
295719	0.003993605402
295720	0.004608389543
295721	0.00151341069
295722	0.002850337616
295723	0.0001087494302
295724	0.004519525994
295725	0.004647633908
295726	0.001115286475
295727	0.0043870636
295728	0.003767002596
295729	0.001323875207
295730	0.002449683571
295731	0.0007441942069
295732	0.004225390142
295733	0.003448459205
295734	0.002829994835
295735	0.00120028719
295736	0.003162618352
295737	0.00340431755
295738	0.001360228202
295739	0.00371400891
295740	0.004061124452
295741	0.0008059814588
295742	0.001882485579
295743	0.00391100765
295744	0.002012512735
295745	0.0002425165493
295746	0.003459912745
295747	0.004918707897
295748	1.190410582e-05
295749	0.001529847384
295750	0.005033506562
295751	0.001416754931
295752	0.004465007861
295753	0.003098827036
295754	0.00203622666
295755	0.004930851474
295756	0.004565102831
295757	5.213558845e-06
295758	0.002894187062
295759	0.003057788441
295760	0.00140695886
295761	0.005285396804
295762	0.00273823444
295763	0.00310385438
295764	0.004646230574
295765	0.004032431696
295766	0.004363623332
295767	0.004703757358
295768	0.002766349413
295769	0.001863421015
295770	0.001023245892
295771	0.004135454444
295772	0.0007126107455
295773	0.004758188956
295774	0.002663543031
295775	0.002402242325
295776	0.004682935408
295777	0.001629848664
295778	0.0003890064236
295779	0.004108959177
295780	0.004814967107
295781	0.004817381229
295782	0.00039492505
295783	0.001923291834
295784	0.001133610972
295785	1.412221068e-07
295786	0.001359310964
295787	0.003427097454
295788	0.003690542326
295789	0.003751920243
