node_id	error
295790	0.004443507523
295791	0.003675479312
295792	0.002094095532
295793	0.0005558764656
295794	0.002068778724
295795	0.001896000633
295796	0.003773941993
295797	0.004534191583
295798	0.002985999399
295799	0.001530184994
295800	0.00264231108
295801	0.002201244021
295802	0.002146511439
295803	0.001622736392
295804	0.003021500188
295805	0.003862520492
295806	0.003021736878
295807	0.002963828832
295808	0.005636611843
295809	0.00494232577
295810	0.00102199681
295811	0.001699581631
295812	0.0009748017522
295813	0.005079131979
295814	0.000572983938
295815	0.002558442471
295816	0.001058990723
295817	0.004824816891
295818	0.003723141067
295819	9.014481622e-05
295820	0.00301904781
295821	0.004810026884
295822	0.001466388466
295823	0.0005711994965
295824	0.0002596658766
295825	0.004826131544
295826	0.003373340257
295827	0.00187751159
295828	0.001726272008
295829	0.001828334418
295830	0.0008957923721
295831	0.002994125932
295832	0.0009513526955
295833	0.00257849825
295834	0.0003573767147
295835	0.0045886212
295836	0.003760949509
295837	0.001032603805
295838	0.005644721593
295839	0.001143180361
295840	0.002757534224
295841	0.001353339934
295842	0.003479881557
295843	0.001128578724
295844	0.004918763165
295845	0.002647561371
295846	0.003285427768
295847	0.001344021957
295848	6.630334693e-05
295849	0.004574513632
295850	0.0002498764519
295851	0.00281082072
295852	0.003308430686
295853	0.0008556749978
295854	0.003349520076
295855	0.004357210775
295856	0.00152872848
295857	0.001993034479
295858	0.0001095200344
295859	0.0009569726095
295860	0.000779390467
295861	0.002007362373
295862	0.0001945040209
295863	0.002269718483
295864	0.002413467734
295865	0.003895467974
295866	0.004550812246
295867	0.004678138987
295868	0.002496920006
295869	0.002459491837
295870	0.004455941521
295871	0.0001610034832
295872	0.001491965383
295873	4.027052109e-05
295874	0.002743711099
295875	0.0008452078607
295876	0.001148816484
295877	0.0002387680204
295878	0.003231072169
295879	0.0003572352497
295880	0.0008152664915
295881	0.002914713364
295882	0.001243167122
295883	0.004355025093
295884	9.499109745e-05
295885	0.004923441188
295886	0.002549597043
295887	0.004256020663
295888	4.023296096e-06
295889	0.00101418272
295890	0.0004114608177
295891	0.0003150164475
295892	0.004541550328
295893	0.0001994211033
295894	0.001875161305
295895	0.001647456435
295896	0.002265871943
295897	0.003772878084
295898	0.001356959832
295899	0.002255868205
295900	0.0008213580386
295901	0.002966380267
295902	9.212765693e-05
295903	0.00442053658
295904	0.004813945061
295905	0.005266510795
295906	0.0009354380949
295907	0.003507451789
295908	0.004596382742
295909	0.003915852298
295910	0.001761770372
295911	0.003417549295
295912	0.003696330329
295913	0.0009190713805
295914	0.001077506902
295915	0.001617596478
295916	0.001337711251
295917	0.001070572386
295918	0.001780353325
295919	0.001404626617
295920	0.004808019243
295921	0.004805367217
295922	0.002356012571
295923	0.002057175644
295924	0.00193489832
295925	0.001171385251
295926	0.001869711657
295927	0.001159276066
295928	0.001749736111
295929	0.004492708312
295930	0.004837423411
295931	0.003698681044
295932	0.005038213503
295933	0.001675260268
295934	0.0001024324387
295935	0.004824079521
295936	0.0001007950908
295937	0.003139540478
295938	0.004705919549
295939	0.001507577872
295940	0.003152450329
295941	0.0004433350233
295942	0.001030743681
295943	0.0007151259307
295944	0.00271398943
295945	0.001483881978
295946	0.0002495520901
295947	0.001094990995
295948	0.00329019083
295949	0.001690789173
295950	0.0008797553359
295951	0.0009277564833
295952	0.002083615322
295953	0.00394043143
295954	0.001806444468
295955	0.00129383418
295956	0.0007595425419
295957	0.003957258814
295958	8.775217112e-05
295959	0.003474678343
295960	0.001436835628
295961	0.003815918686
295962	0.001795680408
295963	2.39560437e-06
295964	0.0006708418411
295965	0.003595052569
295966	0.002611357138
295967	0.004918594307
295968	0.001352972439
295969	0.0005879015726
295970	0.003478792558
295971	0.004927659886
295972	0.003229087902
295973	0.0008744470872
295974	0.002371169891
295975	0.00304983719
295976	0.0007834546242
295977	0.0009615270068
295978	0.0003502944262
295979	0.002165171653
295980	0.002400822702
295981	0.001119621712
295982	0.0009126356179
295983	0.002933372119
295984	0.003878705656
295985	0.002719373615
295986	0.00223910772
295987	0.002091965855
295988	0.004041156732
295989	0.002496164739
295990	0.0001205982132
295991	0.004800490554
295992	0.002349940051
295993	0.003525828165
295994	0.005647977857
295995	5.296617421e-05
295996	0.0003568800855
295997	0.002615522588
295998	0.002620777997
295999	0.002017333308
296000	0.003289957045
296001	0.00480679238
296002	0.003112687161
296003	0.0002202807722
296004	0.004150870265
296005	0.004917439099
296006	0.0005911006778
296007	0.001998798571
296008	0.003249158684
296009	0.002853608957
296010	0.003680657288
296011	0.002765661671
296012	0.003691470542
296013	0.0003376336133
296014	0.004360025596
296015	0.002511509475
296016	0.004441151802
296017	0.003017393776
296018	0.002846663967
296019	0.004211944831
296020	3.674923259e-05
296021	0.001594225283
296022	0.001216284135
296023	0.005310594052
296024	0.0002503669407
296025	0.0001242360842
296026	0.003025946217
296027	0.001526838226
296028	0.002070389348
296029	0.001491489754
296030	0.00469510165
296031	0.003576900995
296032	0.0004461671861
296033	0.002066114088
296034	0.001093741137
296035	0.0007195550762
296036	0.00262718608
296037	0.004866172574
296038	0.003854739582
296039	0.002776518013
296040	0.000860192024
296041	0.003306368168
296042	0.00341782409
296043	0.001179342104
296044	0.003163002047
296045	0.004849598727
296046	0.002550570768
296047	0.0005458159937
296048	0.0003116451758
296049	0.001696729305
296050	0.002751164289
296051	0.00315714638
296052	0.002595497941
296053	0.003948968293
296054	0.0003014543495
296055	0.002028326353
296056	0.001879183759
296057	0.0003981827906
296058	0.002585181173
296059	0.00107268225
296060	0.003524171128
296061	0.002667474625
296062	0.000115596187
296063	0.002405766172
296064	0.001447150092
296065	0.003639466471
296066	0.00224209289
296067	0.004108134343
296068	0.0016877619
296069	0.0001352883159
296070	0.001868215952
296071	0.003753501229
296072	0.003244993001
296073	6.021624083e-05
296074	0.001438155952
296075	0.00036963222
296076	0.001689024671
296077	0.002109005328
296078	0.005095655558
296079	8.773253835e-05
296080	0.0006813089335
296081	0.004660220767
296082	0.0002691388407
296083	0.0002253164555
296084	0.004096811414
296085	0.001427046604
296086	0.001542762665
296087	8.348281767e-05
296088	0.00122422343
296089	0.003915807406
296090	0.002278400075
296091	0.0007014809396
296092	0.00413597134
296093	0.003558428887
296094	0.001874386006
296095	0.0002254028398
296096	0.002739439975
296097	0.003573084868
296098	0.0004921937309
296099	0.003186769603
296100	0.0009425057264
296101	0.004584163949
296102	0.002831788727
296103	0.001775549899
296104	0.003277058718
296105	0.002258167385
296106	0.001592896036
296107	0.003346629601
296108	0.0002646792642
296109	0.002783912953
296110	0.003756527614
296111	0.004646151805
296112	0.003667164152
296113	0.003896446193
296114	0.003339096631
296115	0.001767894466
296116	0.002539277656
296117	0.004727304455
296118	0.002478122845
296119	0.002316608432
296120	0.002377786822
296121	0.0005825780957
296122	0.0008962952863
296123	0.004587184176
296124	0.004259547226
296125	8.066533388e-05
296126	0.003301988894
296127	0.002409614953
296128	0.002484179411
296129	0.004303058439
296130	0.002503824215
296131	0.0002447223318
296132	0.00522786093
296133	0.0004468777886
296134	0.003061839002
296135	0.002574026071
296136	0.005315814699
296137	0.001886267233
296138	0.004187941096
296139	0.002808716861
296140	0.004210120895
296141	0.0007178957609
296142	0.001978858725
296143	0.005154846071
296144	0.001948356686
296145	0.004064450249
296146	0.0008205607941
296147	0.002468061789
296148	0.001101991604
296149	0.00335367857
296150	1.882362903e-05
296151	0.002929540798
296152	0.003682697467
296153	0.00510377201
296154	0.003622227775
296155	0.0005052988547
296156	0.001635266538
296157	0.002161703364
296158	0.002342648745
296159	0.002558019524
296160	0.002144569003
296161	0.003802306192
296162	0.0003130093749
296163	0.0044238358
296164	0.004639071841
296165	0.0008596563567
296166	0.002038556518
296167	0.001581738558
296168	0.003726327683
296169	0.002053748418
296170	0.000750722998
296171	0.002307408177
296172	0.0009837706905
296173	0.0002821566099
296174	3.368211281e-05
296175	0.001982126338
296176	0.00127248057
296177	0.0003106797459
296178	0.004771744589
296179	0.0003436776197
296180	0.003496720314
296181	0.002280961843
296182	0.0004327542701
296183	0.003929607305
296184	0.005658222165
296185	0.001393938763
296186	0.002077310086
296187	0.002085544318
296188	0.003508653586
296189	0.003783055266
296190	0.002826597319
296191	0.0008037531529
296192	0.0006157927882
296193	0.004726992996
296194	0.0003977457729
296195	0.005115061243
296196	0.001916742294
296197	0.005542134455
296198	0.003811270849
296199	0.003234918985
296200	0.001160408609
296201	0.005217567052
296202	0.0003537119757
296203	0.004010847262
296204	0.004709005163
296205	0.002344116653
296206	0.002909693093
296207	0.0009996251261
296208	0.0006065967302
296209	0.002166766554
296210	0.002052572494
296211	0.004051888041
296212	8.114133203e-06
296213	0.003458730889
296214	0.0004229002625
296215	0.003320056924
296216	0.0004972907895
296217	0.00501941436
296218	0.0004276853512
296219	0.0002528273679
296220	0.002808746619
296221	0.003708909076
296222	0.0001836700681
296223	0.002297851324
296224	0.0003032316114
296225	0.003836994693
296226	0.0004137399064
296227	0.001132684044
296228	0.00418852927
296229	0.004822772146
296230	0.00145227863
296231	0.0008517908804
296232	0.004414432744
296233	0.004997715898
296234	0.002006132053
296235	0.001948465696
296236	0.002559648474
296237	0.0007866179053
296238	0.001060585301
296239	0.003872768347
296240	0.003630352495
296241	5.286221166e-05
296242	0.003212866018
296243	0.0002169906823
296244	0.001290995342
296245	0.001241287422
296246	0.002215101612
296247	0.00323477202
296248	0.002185593699
296249	0.0001198970027
296250	0.0001328882057
296251	0.003459267568
296252	0.0008182137109
296253	0.0005148097286
296254	0.002099450425
296255	0.001075467048
296256	0.004459520948
296257	0.004355614491
296258	0.005327556742
296259	0.0004451817248
296260	0.0008252528639
296261	0.003336934663
296262	0.002569571243
296263	0.0001663124504
296264	0.002822210556
296265	0.00277587691
296266	0.000940350093
296267	0.0002631687818
296268	0.002896909112
296269	0.00137281703
296270	0.004122891214
296271	0.00491406445
296272	0.004203246345
296273	0.0006657081821
296274	0.0005762885245
296275	0.004464638251
296276	0.003901161037
296277	0.00156870073
296278	0.004038259839
296279	0.003936550393
296280	0.002679180175
296281	0.0003801892414
296282	0.001195838513
296283	0.0004947540555
296284	0.002658663186
296285	0.003796975839
296286	0.0008102175758
296287	0.003345214888
296288	0.003335088834
296289	0.0006983651131
296290	0.0009485326668
296291	0.002931130302
296292	0.004815235112
296293	0.001013047348
296294	0.004839571997
296295	0.004075167393
296296	0.0001945546842
296297	0.002878854991
296298	0.001445268191
296299	0.0001949471046
296300	0.004495469366
296301	0.003399042963
296302	0.001173996083
296303	0.0004289307551
296304	0.002840686937
296305	0.0002170985764
296306	0.002717086341
296307	0.004081253109
296308	0.003423486383
296309	0.001825134847
296310	0.005734498052
296311	0.00388845877
296312	0.002001122033
296313	0.001030025877
296314	0.0005793003758
296315	0.001433126208
296316	0.003577875995
296317	0.0003325412062
296318	0.004747592806
296319	0.004259206116
296320	0.003044356725
296321	0.003767370378
296322	0.003022964597
296323	0.0002768345381
296324	0.005167549849
296325	0.002603122336
296326	0.005514300799
296327	0.003953440254
296328	0.004695923753
296329	0.000336785938
296330	0.004914321933
296331	0.003814649507
296332	0.003686687254
296333	0.003127723028
296334	0.003542565798
296335	0.004888528501
296336	0.004265288424
296337	0.001642278713
296338	0.002966720522
296339	0.004117726645
296340	0.000752992857
296341	0.0004141796477
296342	0.002405221
296343	0.0002815850201
296344	8.169394022e-06
296345	0.004614881441
296346	0.0009738263859
296347	0.00507818496
296348	0.002230026548
296349	6.981550874e-05
296350	0.0007484643094
296351	0.003775026424
296352	0.0001012038645
296353	0.003563638692
296354	0.00338667912
296355	0.0007330654667
296356	0.0002299477113
296357	0.0004397710247
296358	0.0007171743307
296359	0.004291184053
296360	0.003488632677
296361	0.002224932183
296362	0.003815375398
296363	0.004032122505
296364	0.004680554117
296365	0.002032981561
296366	0.0001625878833
296367	0.002716633331
296368	0.00239299398
296369	0.004360911607
296370	0.003202884813
296371	0.002077714934
296372	0.003663536525
296373	0.0002894505259
296374	0.002305394627
296375	0.001591227865
296376	0.003743844092
296377	0.003720373025
296378	0.00304293019
296379	0.0003499817366
296380	0.003493723929
296381	0.001655132599
296382	0.001013390285
296383	0.002303591214
296384	0.001803370786
296385	0.001201317313
296386	0.00144184199
296387	0.004832779105
296388	0.00399957746
296389	0.001489911348
296390	0.0001324159679
296391	0.004485261398
296392	0.001665758808
296393	0.0006770891268
296394	0.004540868197
296395	0.0002315314482
296396	0.0002393568608
296397	0.0007000563137
296398	0.004398183772
296399	0.004699083197
296400	0.002634594686
296401	0.002138787123
296402	0.004736680956
296403	0.004347725184
296404	0.00173375694
296405	6.729219776e-05
296406	0.003858369372
296407	0.00152918054
296408	1.874617499e-05
296409	0.0009500479044
296410	0.004048262736
296411	0.00314367119
296412	0.003663248903
296413	0.001612378076
296414	0.00201602642
296415	0.003187758164
296416	0.002220301284
296417	0.001512886174
296418	0.005041442096
296419	0.004618008235
296420	0.001467554344
296421	0.005213697956
296422	0.0002972313938
296423	0.001939909394
296424	0.0017607114
296425	0.002789715398
296426	0.004821414921
296427	0.0005027678831
296428	0.00103110706
296429	0.001786323659
296430	0.0006826496142
296431	0.004813184402
296432	0.003642613433
296433	0.003793714486
296434	0.0002316256272
296435	0.001689421713
296436	0.002154510768
296437	0.001026534367
296438	0.003230896887
296439	0.003093915691
296440	0.000502774086
296441	0.003229667432
296442	0.005444889644
296443	0.003595916291
296444	0.0005089326886
296445	0.002515435307
296446	0.003735182754
296447	0.004299943852
296448	0.002827490238
296449	0.0001088553153
296450	8.326909901e-05
296451	0.001127699469
296452	0.002425239697
296453	0.0009223155056
296454	0.0006607775659
296455	0.004449480766
296456	0.004033754105
296457	0.002639457881
296458	0.004932620972
296459	0.001898490677
296460	0.0001103933339
296461	0.003713925604
296462	0.002088193991
296463	0.005084524203
296464	0.0005576130155
296465	0.0006226590241
296466	0.002046426327
296467	0.0003512966109
296468	0.004577254261
296469	0.0008691288333
296470	0.004811037766
296471	0.00122414018
296472	0.004498052001
296473	0.001128360466
296474	0.003936013647
296475	0.003824208806
296476	0.004388074648
296477	0.0001334886415
296478	0.0009778313345
296479	0.00134439801
296480	0.0006496462113
296481	0.0001712051881
296482	0.000196314151
296483	0.001199186946
296484	0.004010247066
296485	0.005044722044
296486	0.002740005095
296487	0.0001311767
296488	0.002625898346
296489	0.003598623649
296490	0.004221650388
296491	0.001885297718
296492	0.002968331282
296493	0.0003587485951
296494	0.004443282625
296495	0.001518067209
296496	0.00273402482
296497	0.004644224286
296498	0.003588986409
296499	0.00260117548
296500	0.001424816039
296501	0.002227499172
296502	0.002693762394
296503	0.0002798182903
296504	0.004652681146
296505	0.004004920333
296506	0.003493570168
296507	0.003588395293
296508	0.00197420516
296509	0.003075308536
296510	0.001103923591
296511	8.132553473e-06
296512	0.00156803889
296513	0.001105796197
296514	0.003607375489
296515	0.004511028914
296516	0.004822326285
296517	0.0027628171
296518	0.004461935125
296519	0.002364179083
296520	0.0009648696539
296521	1.247513433e-05
296522	0.004926613267
296523	0.002792691514
296524	0.003996739183
296525	0.004918554397
296526	0.004611180353
296527	0.002626859751
296528	0.0005611739369
296529	0.001498533071
296530	0.002220610665
296531	0.0005159539249
296532	0.004938824377
296533	0.003321361398
296534	0.003022727256
296535	0.002404162644
296536	0.002315089601
296537	0.003711724171
296538	0.004710313871
296539	0.004523976014
296540	0.003040872547
296541	0.004144479834
296542	0.003442955318
296543	0.004807135227
296544	0.002954620799
296545	0.0001229375445
296546	0.001858425686
296547	0.000180014729
296548	0.0005080589592
296549	0.001312668772
296550	0.0001781786776
296551	0.0003308460474
296552	3.716291529e-06
296553	0.003322411507
296554	0.002596849522
296555	0.005562809425
296556	0.0001148334187
296557	0.001569598476
296558	0.003237439627
296559	0.004594382735
296560	0.003126289096
296561	0.001268445095
296562	0.004815163648
296563	0.003464548883
296564	0.0005210430346
296565	0.002990002098
296566	0.002851139571
296567	0.0009450317266
296568	0.0003183980933
296569	0.001299216928
296570	0.0003402901763
296571	0.004154081766
296572	0.002203348702
296573	0.0009033608895
296574	0.004119609084
296575	0.004330102834
296576	0.005536891966
296577	0.004065846121
296578	0.0008038492387
296579	0.0003413401973
296580	0.0006461638659
296581	0.006734714409
296582	0.0004766623586
296583	0.001187976151
296584	0.002428472795
296585	0.0009097999313
296586	0.004172437842
296587	0.003882109053
296588	0.001414345541
296589	0.00067536772
296590	0.003490750766
296591	0.0002099211765
296592	0.001832641331
296593	0.003399634442
296594	0.0002548752946
296595	0.003246000366
296596	0.003211465654
296597	0.0007479205721
296598	0.003289597722
296599	0.0004554716076
296600	0.000642646171
296601	0.0005115130263
296602	0.003705250122
296603	0.0005819556018
296604	0.003693190442
296605	0.0003947419034
296606	0.001388288754
296607	0.001529170687
296608	0.001879657977
296609	0.0005544575022
296610	0.003493685906
296611	0.003065483074
296612	0.0005430193249
296613	0.0009094348884
296614	0.002012686143
296615	0.001889410881
296616	0.002962226455
296617	0.005673380839
296618	0.004444461147
296619	0.0006744569844
296620	0.000304922113
296621	0.0004535824099
296622	0.002975225302
296623	0.001643406679
296624	0.0005662944082
296625	0.002167508519
296626	0.003386840829
296627	0.003001386371
296628	0.001124653156
296629	0.003205304731
296630	0.00276060894
296631	0.001735435163
296632	0.002580697783
296633	0.003766505867
296634	0.004310397367
296635	0.003861663772
296636	0.0001513542399
296637	0.002502735119
296638	0.004839581347
296639	0.0009248227641
296640	0.001821148057
296641	0.003664654548
296642	0.004926613267
296643	0.001888799356
296644	0.0005415788279
296645	0.001511787526
296646	0.004293968103
296647	0.0006511783281
296648	0.001920198939
296649	0.004843928536
296650	0.005676333675
296651	0.0015707369
296652	0.001423519501
296653	0.003694251333
296654	0.001993004048
296655	0.003823810024
296656	0.003278422397
296657	0.001462991168
296658	0.003596794977
296659	0.004634515768
296660	0.003643557726
296661	0.0004896174516
296662	0.001097888799
296663	0.004320241445
296664	0.0005259718589
296665	0.0002360855337
296666	0.001327991757
296667	0.005090746652
296668	0.003849558559
296669	0.004307053588
296670	0.002063437762
296671	0.002033857042
296672	0.001258538381
296673	0.004662344148
296674	0.001677494172
296675	0.003717010195
296676	0.003307332773
296677	0.002854427448
296678	0.001260869629
296679	0.002257479676
296680	0.003578798277
296681	0.005244700465
296682	0.0009691213633
296683	0.001869046572
296684	0.002730428461
296685	0.002276517599
296686	0.0003273706935
296687	0.005130469883
296688	0.002871991456
296689	0.004586414865
296690	0.002509022258
296691	0.005051040921
296692	0.0004314500365
296693	0.002170453088
296694	0.004419027753
296695	0.004675509456
296696	0.0002046834224
296697	0.003923603051
296698	0.001109172686
296699	0.003732047581
296700	0.002838197909
296701	0.001469637344
296702	0.005553300891
296703	0.004529022225
296704	0.003910019558
296705	0.002073813538
296706	0.003715059262
296707	0.00174514649
296708	0.002898938679
296709	0.001355538512
296710	0.002696449465
296711	7.609299679e-06
296712	0.001483434152
296713	0.003527385012
296714	0.004088002594
296715	0.003900004948
296716	0.00564239396
296717	0.0002345165915
296718	0.005032027289
296719	0.0001290200162
296720	0.003698144499
296721	0.003401497665
296722	0.002072995429
296723	0.003604508181
296724	0.001466716954
296725	0.001027289703
296726	0.002742257472
296727	0.004681182815
296728	0.0001742203105
296729	0.002904803206
296730	0.004658488659
296731	0.00442354936
296732	0.0004198746184
296733	0.00304765623
296734	3.906634355e-06
296735	0.0002391804689
296736	0.0007013620899
296737	0.0005543771721
296738	0.002543429691
296739	0.005245898602
296740	0.0005150298172
296741	0.0003672174984
296742	0.00137987875
296743	0.002159123951
296744	0.002665534914
296745	0.0007543552298
296746	0.002610162965
296747	0.0005250937933
296748	0.003234250682
296749	0.0001708275586
296750	0.001113786298
296751	0.004846767778
296752	0.00244122008
296753	0.003736245778
296754	0.003638122817
296755	0.004743358383
296756	0.003878426171
296757	0.002836528133
296758	0.004120917479
296759	0.0009170206984
296760	0.001149588288
296761	0.003058533877
296762	0.005018917453
296763	0.003009966383
296764	0.002248319888
296765	0.004943972978
296766	0.003759088618
296767	0.004922497877
296768	0.001371654982
296769	0.004736283036
296770	0.001373416614
296771	0.001501110224
296772	0.001920046895
296773	0.0008287601191
296774	0.004544562042
296775	0.004612698961
296776	0.00446243241
296777	0.001755190274
296778	0.0006898705367
296779	0.00520412513
296780	0.0009777177348
296781	0.001641575999
296782	0.0008625072252
296783	0.004171332527
296784	4.50667127e-05
296785	0.0008380841129
296786	8.243816999e-05
296787	0.003834550575
296788	0.00395223916
296789	0.001250928607
296790	0.0003757494267
296791	0.001477280069
296792	0.004707624846
296793	0.004490599903
296794	0.0001206974176
296795	0.004796589216
296796	0.0006013717485
296797	0.005394443532
296798	0.00232660885
296799	0.001128230554
296800	0.002101015744
296801	0.005500453589
296802	0.002554099329
296803	0.001615146838
296804	8.378157137e-06
296805	0.002412015459
296806	0.00349343885
296807	0.005119498829
296808	0.002271358304
296809	0.001642161738
296810	0.0006045959313
296811	0.001601462081
296812	0.001578018641
296813	0.00309825419
296814	0.005519174546
296815	0.004023922826
296816	0.003436018689
296817	0.0001233665013
296818	0.002910421712
296819	0.0008107050902
296820	0.00467007956
296821	0.003027072323
296822	0.003863362935
296823	0.0003721005246
296824	0.003345836364
296825	0.000519932229
296826	0.004089202899
296827	0.005153003901
296828	0.005032589628
296829	0.005053772997
296830	0.003194661631
296831	2.816614272e-05
296832	0.00283139239
296833	0.0007411274025
296834	0.003482690411
296835	0.004099954651
296836	0.003822432922
296837	0.002262423768
296838	0.0005977606803
296839	0.00255154091
296840	0.00184440736
296841	0.000424587779
296842	0.004463773764
296843	0.004018470915
296844	0.0001730710107
296845	0.002102323877
296846	0.002703196286
296847	0.003246164776
296848	0.003419840562
296849	0.002211272533
296850	0.004922543927
296851	0.003121557322
296852	0.003960164562
296853	0.003858097331
296854	0.0001973539747
296855	0.001771487203
296856	0.004599096081
296857	0.002802530113
296858	0.001338646953
296859	0.001524307525
296860	0.0001958746519
296861	0.002576384364
296862	0.00543739834
296863	0.001449812549
296864	0.003768101929
296865	0.004570826009
296866	0.004689626132
296867	0.002881692728
296868	0.005591949107
296869	0.0005091645245
296870	0.003659931909
296871	0.002670176298
296872	0.0001997087518
296873	0.0007263893343
296874	0.001928367088
296875	0.003818091277
296876	0.001695918891
296877	0.004435597642
296878	0.003638918885
296879	0.003372975667
296880	0.00364371499
296881	5.888815424e-05
296882	0.003969868717
296883	0.002847943466
296884	0.0001348059673
296885	0.00432683089
296886	0.002685924237
296887	0.003171168863
296888	0.002644177041
296889	0.0005586255284
296890	0.004340814297
296891	9.156485652e-05
296892	0.0009437444112
296893	0.0002077286772
296894	0.001615274612
296895	0.0004716066315
296896	0.001745141783
296897	0.001872782355
296898	0.003361985754
296899	0.004859277058
296900	0.002797238801
296901	0.001344592783
296902	4.774058517e-05
296903	0.002325439749
296904	0.002022486935
296905	0.001706498287
296906	0.004221770967
296907	0.005060428918
296908	0.0003421799579
296909	0.004519223661
296910	0.004224490338
296911	0.001297278343
296912	0.003195237443
296913	0.003611525555
296914	0.004479811868
296915	0.000369522472
296916	0.001529423548
296917	0.0002455279043
296918	0.004734065662
296919	0.003438278342
296920	0.0009238613388
296921	0.001226911426
296922	0.001560247283
296923	0.001070478079
296924	0.001033200181
296925	0.0007464407841
296926	0.0010569123
296927	0.004926748354
296928	0.001047218929
296929	0.001710115517
296930	0.0006677312438
296931	0.002488877205
296932	0.00268574846
296933	0.003152811843
296934	0.00280455106
296935	0.002114524325
296936	0.002825583221
296937	5.142858925e-05
296938	0.001306582159
296939	0.005118229452
296940	0.003147218779
296941	0.003296832886
296942	0.004585648623
296943	0.0001373690604
296944	0.001489997639
296945	0.002388250269
296946	0.001941790303
296947	0.0008042269043
296948	0.003937127552
296949	0.004435704561
296950	0.00104400204
296951	0.002315758427
296952	0.00523570247
296953	0.001637104541
296954	0.003294217402
296955	0.003688447289
296956	0.0006252899539
296957	0.003805090615
296958	0.002277494076
296959	0.002056826199
296960	0.0039678591
296961	0.003958954411
296962	0.00281477343
296963	0.004653823248
296964	0.004934696707
296965	0.004796294845
296966	0.0007434314735
296967	0.004020445755
296968	0.002475752016
296969	0.0003068670345
296970	0.004592365797
296971	0.002251493768
296972	0.0003884404426
296973	0.002883226207
296974	0.004162879543
296975	0.0003515921877
296976	0.005605415723
296977	0.0002444540915
296978	0.001018575229
296979	0.0006696342009
296980	0.003518283725
296981	0.002067319602
296982	0.001475205793
296983	0.001696225913
296984	0.000247255103
296985	0.0010816808
296986	0.0008379981886
296987	0.001870082108
296988	0.0008956607509
296989	0.0006867818855
296990	0.001564864511
296991	0.001869053213
296992	0.0056749777
296993	0.004707627033
296994	0.003204124835
296995	0.005145726336
296996	0.0009816899763
296997	0.001490151593
296998	0.002385011093
296999	0.004662456552
297000	0.001594250355
297001	0.002048759766
297002	0.003643164964
297003	0.0008435724269
297004	0.004094247287
297005	0.002701086233
297006	0.00507709744
297007	0.002918295101
297008	0.004188976664
297009	0.002698182759
297010	0.0001020579279
297011	0.0004392905454
297012	0.004926613267
297013	0.004076002162
297014	0.005359923734
297015	0.000774733826
297016	0.004239256157
297017	0.001669488613
297018	0.0008907201804
297019	0.003513169907
297020	0.0002228849452
297021	0.001366080381
297022	0.002103557434
297023	0.0001736798991
297024	0.003365148425
297025	0.003028549781
297026	0.0008818711536
297027	0.003111090197
297028	0.001804462751
297029	0.0001526338503
297030	0.001850189766
297031	0.004326118192
297032	0.0007493707089
297033	0.003670732251
297034	0.0009617130349
297035	0.001443352583
297036	0.004366497429
297037	0.001076849862
297038	0.005227848428
297039	0.002630192965
297040	0.0009312268643
297041	0.001289409381
297042	0.002840532065
297043	0.001485875982
297044	0.001800929664
297045	0.002439749266
297046	0.00373092502
297047	0.0009487004203
297048	0.0002359896903
297049	0.004034551429
