node_id	error
297050	0.001083673624
297051	0.002796011319
297052	0.0009485804825
297053	0.001354892414
297054	0.003405261682
297055	0.003879691587
297056	0.004814243167
297057	0.00360383717
297058	0.001593655042
297059	0.003349156499
297060	0.0005379695545
297061	0.00364178382
297062	0.004580821918
297063	0.0004151310319
297064	0.004856603221
297065	0.000208525522
297066	0.002292491462
297067	0.002809078168
297068	0.002981609403
297069	0.0003452170314
297070	0.001995170549
297071	0.004282738718
297072	0.005155375387
297073	0.001625210626
297074	0.003998385936
297075	0.001471573968
297076	0.0006133176894
297077	0.001066899139
297078	0.004403435861
297079	0.003824034967
297080	0.0001664156941
297081	0.003709285388
297082	0.005224660488
297083	0.001399036543
297084	0.002273291657
297085	0.003031537131
297086	0.000764924122
297087	0.001075600012
297088	0.0001794553587
297089	0.003964613118
297090	0.001153647788
297091	0.002456074496
297092	0.004643765847
297093	0.003726530787
297094	0.003544908929
297095	0.003174907606
297096	0.004555480962
297097	0.001640495794
297098	0.0006139792882
297099	0.003059945491
297100	0.002228656486
297101	0.001313613926
297102	0.004163932715
297103	0.005179185043
297104	0.001229477424
297105	0.003090719572
297106	0.004705135263
297107	0.005352779092
297108	0.003429607429
297109	0.001015905627
297110	0.004377374321
297111	0.0002117461116
297112	0.0006559563049
297113	0.005306092161
297114	0.004157229246
297115	0.004406125269
297116	0.0005391905743
297117	0.003391799099
297118	0.0003103013082
297119	0.001125680505
297120	0.004601481902
297121	0.0001176895636
297122	0.002006692116
297123	0.002085643961
297124	0.001077032681
297125	0.0001903493986
297126	0.000856006691
297127	0.004195790566
297128	0.004621988612
297129	0.002931196555
297130	0.004426703014
297131	0.001214282061
297132	0.001161111938
297133	0.001566388525
297134	0.003519075215
297135	0.001416418577
297136	0.004614591481
297137	0.00359957023
297138	0.0008418739183
297139	0.001864333188
297140	0.004723944096
297141	0.004112710126
297142	0.003240344137
297143	0.001884728968
297144	0.00023425265
297145	0.002350638308
297146	0.004367345088
297147	0.0006630409592
297148	0.0004719476707
297149	2.824232577e-05
297150	0.00452787563
297151	0.003768844546
297152	0.002328593077
297153	0.004500715147
297154	0.00583779219
297155	0.002566763776
297156	0.004714692137
297157	0.002937566863
297158	0.0007569149541
297159	0.004625044264
297160	0.003504793293
297161	0.001601368531
297162	0.001992163747
297163	0.001684698424
297164	0.001979612663
297165	0.001474453223
297166	0.002938392209
297167	0.003582229426
297168	0.002559971214
297169	0.005221804628
297170	0.002554643643
297171	0.004562469915
297172	0.004665041822
297173	0.00473568805
297174	0.001935958936
297175	0.004861022007
297176	0.0004931843284
297177	0.001526527717
297178	0.001504977603
297179	0.003085281261
297180	0.0005795052059
297181	0.005123628362
297182	0.003737400688
297183	0.004431217564
297184	0.003112147634
297185	0.0005957220932
297186	0.002472491265
297187	0.002659158439
297188	0.0002716198822
297189	0.0006689993101
297190	0.002022379512
297191	0.001385864828
297192	0.003628923713
297193	0.0001114146475
297194	0.003942398149
297195	0.003897190966
297196	0.001679872624
297197	0.001733026483
297198	0.002398784435
297199	0.001355716446
297200	0.005555542103
297201	0.002729505391
297202	0.00226066509
297203	0.004408999476
297204	0.002865851588
297205	0.002019347242
297206	0.0005698578411
297207	0.0004895591816
297208	0.003338047786
297209	0.003011552397
297210	0.0011969893
297211	0.003717620134
297212	0.00395787036
297213	0.001075000465
297214	0.001397491133
297215	0.0004338871022
297216	0.004311834922
297217	0.004500395807
297218	0.004686740816
297219	0.004968778957
297220	0.002926162298
297221	0.003004075212
297222	0.003868766443
297223	0.0009395444149
297224	0.002428053249
297225	0.0001637492619
297226	0.001436922038
297227	0.003092947595
297228	0.004073489679
297229	0.004761278435
297230	4.075486874e-06
297231	0.0006662147091
297232	0.001409922266
297233	0.002745018444
297234	0.001202021962
297235	0.002848840298
297236	0.003870175309
297237	0.0005790078349
297238	0.0001060493325
297239	0.001694530012
297240	0.0001895583858
297241	0.0006574509798
297242	0.004583332593
297243	0.002544553572
297244	0.003565762917
297245	0.002832150241
297246	0.00389987205
297247	0.0004004136774
297248	0.001085425089
297249	0.003759476478
297250	0.0008177281269
297251	0.002410574872
297252	0.0002617525127
297253	0.003566173468
297254	0.001431699636
297255	0.004103126491
297256	0.0009006049238
297257	0.002624010774
297258	0.002764900383
297259	0.004238482041
297260	0.003367921304
297261	1.740143173e-05
297262	0.001675524359
297263	0.004601632358
297264	0.002538257382
297265	0.001883960693
297266	0.0008862778053
297267	0.0003740434225
297268	0.00304928459
297269	0.004248339252
297270	0.002986374977
297271	0.005117742707
297272	2.54345975e-05
297273	0.004768649853
297274	0.003760243654
297275	0.0004762548846
297276	0.001617662187
297277	0.001816712422
297278	0.002111772889
297279	0.004681728437
297280	0.003459414669
297281	0.001843051449
297282	0.002851465899
297283	4.134883434e-05
297284	0.00461764194
297285	0.0003426378876
297286	0.002754391836
297287	0.0002978534675
297288	0.0003455556213
297289	0.001093454438
297290	0.001150228708
297291	0.002212442981
297292	0.004808284997
297293	0.002036589607
297294	0.0002036787117
297295	0.001216694662
297296	0.003933493791
297297	0.002058694777
297298	0.0004344557678
297299	0.005035201322
297300	0.005505204846
297301	0.001466403024
297302	0.0005668387472
297303	0.002403468853
297304	0.001195270471
297305	0.001370229554
297306	0.002936002481
297307	0.003171954831
297308	0.003288247711
297309	0.001279974268
297310	0.005478715336
297311	0.003924188997
297312	0.0003187928891
297313	0.001662882483
297314	0.00314826216
297315	0.00289257745
297316	0.004258793553
297317	0.00339629551
297318	0.003313272919
297319	0.000441934108
297320	0.0009760330214
297321	0.000969847375
297322	0.001190979473
297323	0.001429849945
297324	0.002879383838
297325	9.055866217e-05
297326	0.004023516695
297327	0.003359228738
297328	0.003407594487
297329	0.004866456167
297330	0.002927900842
297331	0.0004674196825
297332	0.002981290461
297333	0.004919742618
297334	0.004836303021
297335	0.00183652743
297336	0.0001012333541
297337	0.002512936247
297338	0.004807012195
297339	0.0003976697523
297340	0.001457222288
297341	0.001021053109
297342	0.004458982484
297343	0.002949824969
297344	0.003735378134
297345	0.005197942575
297346	0.004230546096
297347	2.162139705e-05
297348	0.000232106274
297349	0.003558923783
297350	0.002868999745
297351	0.003081122044
297352	0.003118850965
297353	0.003292958544
297354	0.005037145977
297355	0.001242788701
297356	0.002408410035
297357	0.0005982810955
297358	0.0009301281158
297359	0.003626842718
297360	0.003229162253
297361	0.004204626603
297362	0.00114325918
297363	0.002952246734
297364	0.001966570618
297365	0.001530961349
297366	9.080015699e-05
297367	0.004926613267
297368	0.002108333339
297369	0.001269145617
297370	0.0004509332281
297371	0.0001209946106
297372	0.001956979861
297373	0.005302263539
297374	0.001854273261
297375	0.001790541353
297376	0.002639107228
297377	0.001765499436
297378	0.0007547642319
297379	0.001119948232
297380	0.0007613814487
297381	0.001322460328
297382	0.001036447951
297383	0.0009775031356
297384	8.023685299e-05
297385	0.00244910452
297386	0.00209994491
297387	0.0004214888708
297388	0.001904005226
297389	0.001010742345
297390	0.0006881050714
297391	0.003250566162
297392	0.005342922365
297393	0.0004461575097
297394	0.001720339013
297395	0.0004801092969
297396	0.002150958669
297397	0.0002759383139
297398	0.004501506791
297399	0.001397306709
297400	0.0008151095442
297401	0.0005804926494
297402	0.006409688144
297403	0.001656589868
297404	0.000792756056
297405	0.004000394665
297406	0.0006910182356
297407	0.002788907985
297408	0.002886479703
297409	0.001870801401
297410	0.003796279458
297411	0.00158290585
297412	0.0009349502414
297413	0.0004602534687
297414	0.0004576874224
297415	0.001357561616
297416	0.003079626714
297417	0.001395203308
297418	0.0008234710767
297419	7.683902285e-05
297420	0.005500646739
297421	0.0002718946796
297422	0.003094025086
297423	0.002591354255
297424	0.002319636806
297425	0.001345369225
297426	0.0009382301189
297427	0.001953286645
297428	0.002454888883
297429	0.0008215891371
297430	0.0005743812263
297431	0.001244836876
297432	0.0004431310487
297433	0.001603556247
297434	0.001241731037
297435	0.001701036004
297436	0.00224969381
297437	0.0002446095807
297438	0.001633937622
297439	0.001074533528
297440	0.000687124638
297441	0.0007942154881
297442	0.002479183138
297443	0.001488942399
297444	0.001434665583
297445	0.002186418747
297446	0.002499116152
297447	0.002080198109
297448	0.003458085306
297449	0.00275986523
297450	0.0005278822615
297451	0.00192315589
297452	0.001920320663
297453	0.0004795913204
297454	0.0009366076784
297455	0.002088170949
297456	0.002734866137
297457	0.001353028383
297458	0.001866056345
297459	0.002693918961
297460	0.0003740720626
297461	0.001570680493
297462	0.001177547064
297463	0.001876747259
297464	0.0001590026853
297465	0.00168259476
297466	0.003395415916
297467	0.00420599853
297468	0.0005549454709
297469	0.001374409328
297470	0.0008228915772
297471	0.0007589717012
297472	0.0006042621087
297473	0.0003129451323
297474	0.0009422816329
297475	0.0005631182891
297476	0.0007533218944
297477	1.288086499e-05
297478	0.004181003258
297479	0.003192323487
297480	0.0003537058729
297481	0.0003410551352
297482	0.002697783662
297483	0.002438277364
297484	0.001134018786
297485	0.000732330663
297486	1.049106099e-05
297487	0.002501991257
297488	0.0003647346227
297489	0.0001801642271
297490	0.0005120557245
297491	0.0001379512761
297492	0.001134478096
297493	0.004699644432
297494	0.001245326095
297495	0.004614135457
297496	0.001336595284
297497	0.0008805420732
297498	0.003121314975
297499	0.0005359912409
297500	0.00196943462
297501	0.00125927789
297502	0.000639284132
297503	0.001065046672
297504	0.001058962838
297505	0.002403749982
297506	0.0009671779179
297507	0.0002455840521
297508	0.001829785154
297509	0.002046133344
297510	0.001793950907
297511	0.0008001622912
297512	0.003170222298
297513	0.00312404281
297514	0.003512094335
297515	0.00182428328
297516	0.001104502648
297517	0.0004776534663
297518	0.001199662744
297519	0.0005981940392
297520	0.001194973344
297521	0.0003292824459
297522	0.0001983018068
297523	0.000686623566
297524	8.672109324e-05
297525	0.001204906146
297526	0.002026427755
297527	0.001669541108
297528	0.005331945726
297529	0.001989662413
297530	0.002191776721
297531	0.002993144205
297532	0.002363153951
297533	0.0002044149669
297534	0.001620436229
297535	0.002722964807
297536	0.002378400025
297537	0.00379551348
297538	0.0012880136
297539	0.0003245743324
297540	0.004842077225
297541	0.00275689471
297542	0.002738223493
297543	0.001505228789
297544	0.0006141914683
297545	0.003548086316
297546	0.0002210032718
297547	6.47768876e-05
297548	0.0002306153766
297549	0.001188641158
297550	0.0004727043385
297551	0.00105989864
297552	9.159796199e-05
297553	0.0005229235779
297554	0.001967962973
297555	0.004091508593
297556	0.003595956437
297557	0.003124088517
297558	0.0001187611448
297559	0.001019035939
297560	0.0008278173203
297561	0.0005044174468
297562	0.0007340180657
297563	0.002001025483
297564	0.002564213763
297565	0.001699764514
297566	0.0001038872299
297567	0.0002363980981
297568	0.0006548689106
297569	0.002770169396
297570	0.001992156698
297571	0.0004765234679
297572	0.000453071232
297573	0.001423389296
297574	0.000460722501
297575	0.0006170425794
297576	0.0001053086536
297577	0.001841147041
297578	0.002086535392
297579	0.00119746269
297580	0.0008398838722
297581	0
297582	0.000670333846
297583	0.001273270078
297584	0.0006515287966
297585	0.0004167921781
297586	0.0027157325
297587	0.001816066654
297588	0.003349210217
297589	0.001111196862
297590	0.001717042807
297591	0.0004202109345
297592	0.003141672356
297593	0.001673213534
297594	0.002630683733
297595	0.00173672102
297596	0.001820622946
297597	0.0006796263202
297598	0.000348577361
297599	0.00111351437
297600	0.001383568984
297601	0.001033081483
297602	0.001202004064
297603	0.001854973885
297604	0.0004159285512
297605	0.00225170999
297606	0.005313118933
297607	0.003171362831
297608	0.0005874845671
297609	0.0001894730778
297610	0.002476599677
297611	0.0045271247
297612	0.001141062331
297613	0.004952427667
297614	0.003582067798
297615	0.001385214593
297616	0.001574090282
297617	0.004048786224
297618	0.001155912371
297619	0.001253315116
297620	0.001579930403
297621	0.001266163689
297622	0.001894853377
297623	0.004946385092
297624	0.001386843881
297625	0.001661823461
297626	0.002927091705
297627	0.001402946254
297628	0.004033789065
297629	0.003161168383
297630	0.001521610936
297631	0.0005226209716
297632	0.003652576796
297633	0.0002283682341
297634	0.0002082177502
297635	0.000601080938
297636	0.0002850811949
297637	0.002581988889
297638	0.001108604545
297639	0.0009281767319
297640	5.852303642e-05
297641	0.0006781349677
297642	0.001131516986
297643	0.0001295111815
297644	0.002534068902
297645	0.002214278991
297646	0.001213300372
297647	0.0006342650162
297648	0.0007175322657
297649	0.007233671829
297650	0.001256302756
297651	0.002318701777
297652	0.0005847728519
297653	0.001874931786
297654	0.0005731955521
297655	0.0004095667332
297656	0.002541815632
297657	0.0001983286458
297658	1.416869874e-05
297659	0.0002169706896
297660	0.002654385592
297661	0.001721713587
297662	0.001054081289
297663	0.0002583105552
297664	0.006124729699
297665	0.0006946731869
297666	0.000799460246
297667	0.0001951158557
297668	0.001721549756
297669	0.0004128422708
297670	0.001922451113
297671	0.0006844041437
297672	0.0002143730004
297673	0.001218352616
297674	0.0002187347407
297675	0.001075689416
297676	0.001402408881
297677	0.0007401346617
297678	0.0007861495751
297679	0.0007645031918
297680	0.000443346876
297681	0.001238704152
297682	0.0004621972394
297683	0.00318305142
297684	0.001955457233
297685	0.001831994524
297686	0.001565727952
297687	0.0009815801991
297688	0.001117228314
297689	0.002666942254
297690	0.001439151376
297691	0.001352090954
297692	0.002430687178
297693	0.00217097221
297694	0.0001561624167
297695	0.001420002434
297696	0.0003098568467
297697	0.0005423880397
297698	0.0004410988187
297699	0.0030134681
297700	0.002906905879
297701	0.0002839285361
297702	0.001272273103
297703	0.001465618579
297704	0.001632208141
297705	0.0005835176482
297706	0.001965863389
297707	0.001290580037
297708	0.000384962636
297709	0.0001136671358
297710	0.0008777749119
297711	0.0006780334544
297712	0.002053027694
297713	0.0009576198863
297714	0.001263800239
297715	0.0009910126274
297716	0.004458842122
297717	0.0016552558
297718	0.002346808446
297719	6.107400593e-05
297720	0.001504217677
297721	3.846294318e-05
297722	0.002564024451
297723	0.002668045128
297724	0.000664023256
297725	0.0007256513446
297726	0.00032839926
297727	0.0009809986733
297728	0.002064263102
297729	0.000167611315
297730	0.0008046195224
297731	0.004979728246
297732	0.007117209687
297733	0.001293876052
297734	0.001593267516
297735	0.0004417791826
297736	0.003536733752
297737	0.0004695656158
297738	0.0005951703787
297739	0.002710934401
297740	0.001881630527
297741	0.0003855238387
297742	0.001699577541
297743	0.003203667362
297744	0.0008758481478
297745	0.0009941364958
297746	0.00114970258
297747	0.0004750773094
297748	0.001250859182
297749	0.00126581001
297750	0.003718886534
297751	0.002764580537
297752	0.001662009506
297753	0.000205442832
297754	0.0008448885174
297755	0.0007280561034
297756	0.006430810264
297757	0.0009735418651
297758	0.001694495663
297759	0.004783861238
297760	0.002962110234
297761	0.001249581664
297762	0.0005855458382
297763	0.0001279172847
297764	0.002999536092
297765	0.002092395811
297766	0.0009842431322
297767	0.001159930311
297768	0.001436371117
297769	8.048476072e-05
297770	0.00125406922
297771	0.001047881972
297772	0.001027231138
297773	0.000962120714
297774	0.002155079431
297775	0.001608244131
297776	0.002677599696
297777	0.002975415311
297778	0.00128897991
297779	0.000272314634
297780	0.005676559571
297781	0.006676551261
297782	0.0007156918079
297783	0.001907754883
297784	0.001575623993
297785	0.0009327020927
297786	0.0009309576872
297787	0.001224023896
297788	0.003899604949
297789	0.001815781875
297790	0.0004316312601
297791	0.0005902103389
297792	0.001370612427
297793	0.000611228263
297794	0.0005857402529
297795	0.002736558194
297796	0.00270202903
297797	0.001078500038
297798	0.0006912323503
297799	6.52715812e-05
297800	0.001451087154
297801	0.0007438072274
297802	0.001737583847
297803	0.0003514367768
297804	0.0004331153404
297805	0.0003448015758
297806	0.0004617737382
297807	0.0006635466741
297808	0.0006744970611
297809	0.0003280053369
297810	0.0004523252552
297811	0.002037649673
297812	0.003447491698
297813	0.003239169171
297814	5.515536784e-05
297815	0.002081150547
297816	0.001285031849
297817	0.0002850942434
297818	0.005289309655
297819	0.0008163979222
297820	0.0008610144314
297821	0.001565171413
297822	0.0008482018872
297823	0.00498096149
297824	0.002136886336
297825	0.003031670924
297826	0.0004341201171
297827	0.002239589039
297828	0.0005700443452
297829	0.0008794931868
297830	6.785243978e-05
297831	0.0004003715761
297832	0.005043730164
297833	0.0008804758795
297834	0.002597482126
297835	0.003059782116
297836	0.0007699953691
297837	0.0003058238713
297838	0.0001454452503
297839	0.002204373919
297840	0.001875892159
297841	0.004634406332
297842	0.0002482321867
297843	0.001719662785
297844	0.002131195207
297845	0.0002350497589
297846	0.001549414704
297847	0.0007224181287
297848	0.001709629837
297849	0.001622086525
297850	0.001601702503
297851	0.002347066312
297852	0.000726023476
297853	4.518263924e-06
297854	0.002605230037
297855	0.0007883422473
297856	0.001747944142
297857	0.003429345915
297858	0.001943111806
297859	0.002126285715
297860	0.0001416323353
297861	0.0003020625066
297862	0.001759061344
297863	0.0005037249702
297864	0.0001050107182
297865	0.00150988657
297866	0.001141466605
297867	0.002370763249
297868	6.598096811e-05
297869	0.002822744973
297870	0.001726756395
297871	0.0001911364656
297872	0.002828401325
297873	0.0004747855029
297874	0.0003468336113
297875	0.002099650538
297876	0.002440856348
297877	0.002255796473
297878	0.001898424193
297879	0.0004554159556
297880	0.0004316225959
297881	8.598252285e-05
297882	0.001636820663
297883	0.00121396547
297884	0.0008402849699
297885	0.000589757122
297886	0.002502686817
297887	0.00116898306
297888	0.002978519494
297889	0.001259421616
297890	0.0004662979869
297891	0.002346207872
297892	0.001589972333
297893	0.001282275775
297894	0.003741971665
297895	0.001080320658
297896	0.001012136662
297897	0.000792190575
297898	0.001364434906
297899	0.001498724724
297900	0.0004785019038
297901	0.001631617571
297902	0.001921893936
297903	0.0009304523262
297904	0.001721330012
297905	0.001819150011
297906	0.001735140513
297907	0.001590767411
297908	0.0002466326361
297909	0.001074071491
297910	0.002257586388
297911	0.001510283275
297912	0.0004637328839
297913	0.003256210971
297914	0.00118131886
297915	0.003756734972
297916	0.0009913984666
297917	0.002755055231
297918	6.858823205e-05
297919	0.0007828095544
297920	0.0007314729712
297921	0.0006728538922
297922	0
297923	0.0005432578129
297924	7.658121928e-05
297925	0.002000963323
297926	0.001681503732
297927	0.001016643548
297928	0.001960424156
297929	0.001592055725
297930	0.0002388449583
297931	0.002742246192
297932	0.004421908351
297933	0.00265098952
297934	0.002039268151
297935	0.001158670993
297936	0.0009194056553
297937	0.001430942768
297938	0.002318147729
297939	0.002609188592
297940	0.003096218266
297941	0.003597555084
297942	0.004062764897
297943	0.0006997058154
297944	0.001025760164
297945	0.000629559374
297946	0.002683659527
297947	0.0005703282431
297948	0.001723312274
297949	7.654836241e-05
297950	0.00251417384
297951	0.0005492618562
297952	0.001890116381
297953	7.608919188e-05
297954	8.762200956e-05
297955	0.002682087179
297956	0.002829714479
297957	0.0003765030322
297958	0.004684708399
297959	0.004747518115
297960	0.003578834836
297961	0.0004432306471
297962	0.001225683223
297963	0.00283562476
297964	0.001077279551
297965	0.0001610382299
297966	0.002038021431
297967	0.003349531116
297968	0.003885202974
297969	0.002353007924
297970	0.003087926868
297971	0.0002486574623
297972	0.001605633445
297973	0.0008593974379
297974	0.0002655026234
297975	0.000337972859
297976	0.001766708936
297977	0.003787251412
297978	0.00139777772
297979	0.0002502458246
297980	0.0001876136881
297981	0.003271206311
297982	0.001455412549
297983	0.0007881365626
297984	0.00156599361
297985	0.0006349581398
297986	0.002144292794
297987	0.003509357423
297988	0.001028029174
297989	0.001263846655
297990	0.001822422631
297991	0.0032053546
297992	4.658167212e-05
297993	0.000793790369
297994	0.001916128784
297995	0.001431872855
297996	0.0006801098349
297997	0.001830328122
297998	0.000809830347
297999	0.0003379449615
298000	0
298001	0.000995133615
298002	0.002284517372
298003	0.001156496006
298004	0.001911577761
298005	0.002667559982
298006	0.0007106785821
298007	0.0006196219771
298008	0.0004827068858
298009	0.0005462092435
298010	0.0008950159841
298011	4.408886811e-05
298012	0.001354696519
298013	0.0005451335265
298014	0.0006983742849
298015	0.00107504425
298016	0.0004288986983
298017	0.003534208972
298018	0.0009751268182
298019	0.0009208658205
298020	0.001650616737
298021	0.003762108634
298022	0.000215171512
298023	0.0006938878275
298024	0.001380664476
298025	8.174654384e-05
298026	0.0008482783704
298027	0.003617213995
298028	0.003270417868
298029	6.072867864e-05
298030	0.0004430203614
298031	0.0031237815
298032	0.002251109937
298033	0.0006458510781
298034	0.0007446581616
298035	0.00296370809
298036	0.001290753854
298037	0.0002125463206
298038	0.001499381697
298039	0.003819917858
298040	0.0004080844738
298041	0.002248753483
298042	0.00130965325
298043	0.001398054897
298044	0.0005908146496
298045	0.002436520111
298046	0.0003503649922
298047	0.003938692343
298048	0.001333188879
298049	0.00101856571
298050	0.001972712116
298051	0.001852316339
298052	1.480430656e-05
298053	0.001411732173
298054	0.003397109506
298055	0.0005862795968
298056	0.001573330437
298057	0.0004875311645
298058	0.0003531449794
298059	0.0001052906393
298060	0.002339730055
298061	0.000314779331
298062	0.002379413858
298063	0.001050184113
298064	0.001275616978
298065	0.002049916352
298066	0.001013318661
298067	0.0009019919225
298068	0.0003732307059
298069	0.000520090651
298070	0.001005387278
298071	0.001636658538
298072	0.00423244508
298073	0.004080025894
298074	0.0001078198429
298075	0.001074198376
298076	0.0003562653842
298077	0.001615414359
298078	0.0001025913743
298079	0.0008018745767
298080	0.002529162843
298081	0.001811894518
298082	0.001682462024
298083	0.000153116897
298084	0.0005313908385
298085	0.004663327674
298086	0.004557081098
298087	0.003062512412
298088	0.0005997732575
298089	0.0005875337968
298090	0.0008720164106
298091	0.0003525448722
298092	0.002277872178
298093	0.0005143359398
298094	0.0008251230471
298095	0.004512856183
298096	0.001908311258
298097	0.002159749879
298098	0.0005876985494
298099	0.00085012438
298100	0.002130572832
298101	0.002969119351
298102	0.0003875138681
298103	0.0006883177579
298104	0.003772869607
298105	1.680424282e-05
298106	0.000868160363
298107	0.0006910346093
298108	0.003310085504
298109	0.0004431245765
298110	0.001543362155
298111	0.0003381310243
298112	0.001669888604
298113	0.0004472619922
298114	0.003137348718
298115	0.0003726177342
298116	0.002877692414
298117	0.001527286607
298118	0.0004405095602
298119	0.00273532477
298120	0.002140310105
298121	0.0006632252164
298122	0.0006761003344
298123	0.00196819959
298124	0.0001998914835
298125	0.002176585299
298126	0.001818430868
298127	0.0001182723798
298128	0.00370915304
298129	0.00192371505
298130	0.003198321468
298131	0.001545707268
298132	0.002604920351
298133	0.001368129119
298134	0.0004874971577
298135	3.166272375e-05
298136	0.001728406517
298137	0.001008659482
298138	0.0008023401382
298139	0.001716462867
298140	0.0006276702706
298141	0.0005622105024
298142	0.003484825346
298143	0.0008402136847
298144	0.001444464872
298145	0.0001157621167
298146	0.0005667469787
298147	0
298148	0.005024561041
298149	0.0029528337
298150	0.0003489764916
298151	0.002048247965
298152	0.003784215147
298153	0.001262211139
298154	0.0007180214203
298155	0.001133082186
298156	0.0002237992411
298157	0.0009006585813
298158	0.001777673364
298159	0.0001148834373
298160	0.002665717811
298161	0.001845426202
298162	0
298163	5.094240147e-05
298164	0.001858111679
298165	0.00193402901
298166	0.001957034872
298167	0.003978878776
298168	0.001356322868
298169	0.0007545123809
298170	0.0001531540528
298171	0.002263390144
298172	0.003826298828
298173	0.002270393952
298174	0.001179166743
298175	0.001496536048
298176	0.002433984293
298177	0.001646635659
298178	0.002679681148
298179	0.00156810799
298180	0.004137515723
298181	0.0003207365928
298182	0.00346088977
298183	0.0009576630909
298184	0.0006596918115
298185	0.001424222006
298186	0.0006619686498
298187	0.001700213978
298188	0.002377424847
298189	0.001466839066
298190	0.00167563956
298191	0.00173484568
298192	0.001665949169
298193	0.001045140792
298194	1.838538551e-05
298195	0.000313183341
298196	0.0008085787414
298197	0.002553125664
298198	0.0002229930088
298199	0.001015220872
298200	0.002875610817
298201	0.002553295584
298202	0.0005955909776
298203	0.001768187344
298204	0.0005462615294
298205	0.0003619511216
298206	0.000439217776
298207	0.006403635039
298208	0.003496876684
298209	0.001287985491
298210	0.006682357185
298211	0.001785355465
298212	0.0005472164443
298213	0.0005189036526
298214	0.0004978887989
298215	0.002699956812
298216	0.002703307022
298217	0.001059950083
298218	0.0004016890054
298219	0.00278712241
298220	3.733752255e-05
298221	0.001241453772
298222	0.002004421466
298223	0.00117623489
298224	0.001108714709
298225	0.003434663174
298226	0.002543488596
298227	0.001555352291
298228	0.00153363067
298229	0.001665356975
298230	0.00083536877
298231	0.005033155748
298232	0.001140505957
298233	0.0007663182851
298234	2.969801579e-05
298235	0.0009177970688
298236	0.002625348137
298237	0.0007835820016
298238	0.001315478888
298239	0.0002845416517
298240	0.0007552897317
298241	0.001111449552
298242	0.00201754809
298243	0.001529500815
298244	0.004468236205
298245	0.0008226351809
298246	2.821291826e-05
298247	0.0001189800867
298248	0.0004464039788
298249	0.0004027691335
298250	0.0004348983331
298251	0.0007962370034
298252	0.0005831218606
298253	8.154837965e-05
298254	0.0007061698235
298255	0.0004612667106
298256	0.002600012122
298257	0
298258	0.003839512623
298259	0.001051871917
298260	0.00396061985
298261	0.0008878214772
298262	0.002343343369
298263	0.0002730527785
298264	0.001267721035
298265	0.001174637108
298266	0.001228521817
298267	6.737223872e-05
298268	0.001109051571
298269	0.002447876277
298270	0.0006075721932
298271	0.002149440017
298272	0.0004784663479
298273	0.0009267632188
298274	0.0001288824972
298275	0.000480440739
298276	0.001232441621
298277	0.0001153556461
298278	4.001805776e-06
298279	0.001502526693
298280	0.0001862875579
298281	0.0005397447522
298282	0.002435510939
298283	0.002386420929
298284	0.001416078276
298285	0.0006369771492
298286	0.0009853687399
298287	0.0001068060877
298288	0.001289072317
298289	0.00198125154
298290	0.002108213969
298291	0.0005788491204
298292	0.0004519084217
298293	0.002217997968
298294	0.001033443486
298295	0.001477779676
298296	0.002586288735
298297	0.001396695989
298298	0.001361270536
298299	0.001850785445
298300	0.0009052800066
298301	0.002813812864
298302	0.0006710689607
298303	0.001504013398
298304	0.0006008657207
298305	0.001780785249
298306	0.001607958675
298307	0.000786850133
