node_id	error
298308	0.001373351103
298309	0.0034430989
298310	0.001077850295
298311	0.001833100509
298312	0.001445079351
298313	0.002549296015
298314	0.001925079014
298315	0.001959403211
298316	0.0003173542423
298317	0.001660142104
298318	0.001437222248
298319	0.003747318498
298320	0.001217934973
298321	0.004792805979
298322	0.001677792338
298323	0.0007257780047
298324	0.001965108698
298325	0.002418962643
298326	0.0009292865451
298327	0.001469659108
298328	0.0001644882383
298329	0.0007189418206
298330	0.0001598990947
298331	0.002263529409
298332	0.0005419557966
298333	0.001379442953
298334	0.0001697122949
298335	0.0007871103201
298336	0.003215488384
298337	0.0009393677102
298338	0.002076579477
298339	0.001252429436
298340	0.001637718096
298341	0.0001402431378
298342	0.001133674699
298343	0.000199677274
298344	0.0008041822915
298345	0.001449016377
298346	0.001948783897
298347	0.001921162655
298348	0.004354738917
298349	0.002277698795
298350	0.001555770631
298351	0.002836344636
298352	0.0003224933272
298353	0.002626937785
298354	0.002658211644
298355	0.001568259982
298356	0.00176908444
298357	0.002626074074
298358	0.001134323301
298359	0.0005816986949
298360	0.001679595596
298361	0.002623772145
298362	0.001818946775
298363	0.0001515603014
298364	0.0001238734352
298365	0.0001096135174
298366	0.001831649524
298367	0.0008066308863
298368	0.0008502806934
298369	0.005144518924
298370	4.080240018e-05
298371	0.002914853882
298372	0.002735708041
298373	0.001164070913
298374	0.0009014487492
298375	0.002024865581
298376	0.0002238216847
298377	0.0007082911189
298378	0.00064751492
298379	0.000486086907
298380	0.0036485121
298381	0.002078119032
298382	0.001694078004
298383	0.00021155514
298384	0.0005369882829
298385	0.002291886318
298386	0.0002644202367
298387	0.001086808456
298388	0.00324599342
298389	0.0001324356499
298390	0.001604024878
298391	0
298392	0.000283093789
298393	0.0008730846836
298394	0.0002160646188
298395	0.002080158193
298396	0.002909416752
298397	0.0016929818
298398	0.000183540458
298399	0.0005218015338
298400	8.900692488e-05
298401	0.001949779363
298402	0.003121181509
298403	0.003451776794
298404	0.002206165103
298405	0.001866235917
298406	0.001533436556
298407	0.0003707767224
298408	0.0002382231323
298409	0.001569399919
298410	0.0004900270898
298411	0.001133805466
298412	0.00359505307
298413	0.001813432697
298414	0.0008678095618
298415	0.0004804557299
298416	0.003355758701
298417	0.0002008485039
298418	0.0004167553612
298419	0.003609730054
298420	0.0006993885248
298421	0.001898926636
298422	0.001181187378
298423	0.002496652278
298424	0.0003188370312
298425	0.00107596082
298426	0.003488300013
298427	0.002230260062
298428	0.0004848463478
298429	0.0005179536841
298430	3.026752891e-05
298431	0
298432	0.0002501521419
298433	0.001165069816
298434	0.001671408845
298435	0.001801359711
298436	0.003277488046
298437	0.001517599979
298438	0.001040342521
298439	0.006280460455
298440	0.001035979561
298441	0.0008721809403
298442	0.00250428325
298443	0.0001925352372
298444	0.0008054308767
298445	0.001189389445
298446	0.001446866141
298447	0.00130031433
298448	0.00226183758
298449	0.001428230759
298450	0.001570604609
298451	0.001011271626
298452	0.0009210080732
298453	0.0001658720009
298454	0.001668107232
298455	0.0008178253248
298456	0.0009909260467
298457	0.001595817215
298458	0.001874424351
298459	0.0005218487493
298460	0.0009381839867
298461	0.002665256851
298462	0.00245852167
298463	0.00125973836
298464	0.001085327069
298465	0.0002834968184
298466	0.0003062868856
298467	0.0009630659594
298468	0.001432097884
298469	5.133432326e-05
298470	0.003844249089
298471	0.001295886004
298472	0.0005351628814
298473	0.001360816638
298474	0.001984809186
298475	0.0003034387206
298476	0.001839543301
298477	0.0002723938498
298478	0.0006362463811
298479	0.004514877152
298480	0.00224320091
298481	0.001271091632
298482	0.001346034477
298483	0.00171646077
298484	0.0004042136776
298485	0.001758694619
298486	0.005958764466
298487	0.003095304312
298488	0.0002702752971
298489	0.0003506247093
298490	0.0005538073703
298491	0.00440595835
298492	0.0006394107554
298493	0.002036491135
298494	6.349792875e-05
298495	0.001310970529
298496	0.002814723345
298497	0.003233560911
298498	0.0005396741323
298499	0.0001675120009
298500	0.0005167558095
298501	0.00291393737
298502	0.00179652562
298503	0.001807723288
298504	0.0003450606216
298505	0.003153346453
298506	0.001628896758
298507	0.0008708432722
298508	0.00117777057
298509	0.001019892322
298510	0.001558500357
298511	0.003057591055
298512	0.0003983209494
298513	0.0002300768181
298514	0.003058768523
298515	0.001103079733
298516	0.001533917893
298517	0.000571785555
298518	0.001841333893
298519	0.0007770189963
298520	0.0002313481628
298521	0.002029357506
298522	0.0002877790149
298523	0.002459151976
298524	0.002191029104
298525	0.002922295791
298526	0.002066921017
298527	0.0001049435496
298528	0.004208713643
298529	0.001154973657
298530	0.000752270908
298531	0.001131666066
298532	0.002257858849
298533	0.003777270349
298534	0.001981533342
298535	0.0005420913644
298536	0.002050780672
298537	0.001275146755
298538	0.001409733833
298539	0.001247835755
298540	0.001290758985
298541	0.003449082081
298542	0.0009274651844
298543	0.001280222143
298544	0.002315710777
298545	0.0002387838467
298546	0.002675447214
298547	0.00102845075
298548	0.00109067702
298549	0.0001281517268
298550	0.002265999567
298551	0.000150776159
298552	0.001150231334
298553	0.001459826991
298554	0.001134633397
298555	0.002203448127
298556	0.004444077851
298557	0.003496198937
298558	0.0005396442802
298559	0.002012206206
298560	0.002193424693
298561	0.001535739852
298562	0.0003850866485
298563	0.001594748638
298564	0.0006869088335
298565	0.00318629007
298566	0.001781104084
298567	0.002456826427
298568	0.0005978104927
298569	0.001698539537
298570	0.002174681437
298571	0.00120332217
298572	0.0006601121633
298573	0.001579712905
298574	0.0005477523681
298575	0.0007120111265
298576	0.0003957058637
298577	0.00106054546
298578	0.003231744181
298579	0.001855810467
298580	0.001069381034
298581	0.004072334542
298582	0.003294552166
298583	0.0002522675387
298584	0.002492017233
298585	0.001583505382
298586	0.002910701711
298587	0.001258877042
298588	8.85923453e-05
298589	0.001315249936
298590	0.00396878773
298591	7.092019408e-05
298592	0.003504801977
298593	4.240848827e-05
298594	5.483587189e-06
298595	0.00137050472
298596	0.003136083882
298597	0.002195329708
298598	0.0005832552959
298599	0.001845653189
298600	0.002679997068
298601	0.001842707691
298602	0.002009128536
298603	0.003723237825
298604	0.0003062472541
298605	0.006386118689
298606	0.0003144860667
298607	0.002722906946
298608	0.0001217621319
298609	0.001519005191
298610	0.001712107983
298611	0.00224184441
298612	0.002619829457
298613	0.003618913109
298614	0.0007218092166
298615	0.002650504821
298616	0.001134716786
298617	0.003381203093
298618	0.001193834664
298619	0.0008270054271
298620	0.004639693116
298621	0.0009357841385
298622	0
298623	0.001473266657
298624	0.0008944071712
298625	0.001588309018
298626	0.001378272436
298627	0.001469718686
298628	0.005266626143
298629	0.0003469146493
298630	8.675325358e-05
298631	0.001747139221
298632	0.001159559178
298633	0.0002392275886
298634	0.002359989405
298635	0.001969719571
298636	0.001169542336
298637	0.003839504873
298638	0.0002949979587
298639	0.006111757848
298640	0.001768098676
298641	0.002994119124
298642	0.001616579036
298643	0.00125099816
298644	0.001576805445
298645	0.0008213689425
298646	0.00287096953
298647	0.0006323050802
298648	0.005119216111
298649	0.0007166102341
298650	0.00014523483
298651	0.002471956183
298652	0.0009743756504
298653	0.002013154601
298654	0.003676684714
298655	0.0006985974682
298656	0.001581909521
298657	0.001414504303
298658	0.0002258326967
298659	0.0006638576645
298660	0.001127640569
298661	0.001366636126
298662	2.084846067e-06
298663	0.001257637875
298664	9.924447509e-05
298665	0.001357050992
298666	0.0002392081274
298667	0.00165409816
298668	0.000307914676
298669	0.002880220659
298670	0.001741797065
298671	0.004850280353
298672	0.0004751557818
298673	0.001889102806
298674	0.002895423016
298675	0.001184788108
298676	0.002347678739
298677	0.001686555046
298678	0.001657577942
298679	0.0009407708403
298680	0.004989836195
298681	0.001995339018
298682	0.001102037813
298683	0.001509830872
298684	0.004317087621
298685	0.000148291562
298686	0.001467692592
298687	0.002224226943
298688	0.0008320523408
298689	0.0003987761295
298690	0.0009762941543
298691	0.0047635418
298692	0.0004062968837
298693	0.001706348573
298694	0.000670530426
298695	0.0001927657123
298696	0.0009077859817
298697	0.003905546267
298698	0.0008236772329
298699	0.0001106932271
298700	0.0002495606611
298701	0.000851229521
298702	0.0006501533049
298703	0.0005121616876
298704	0.0002952686026
298705	0.0002012360077
298706	0.001595150895
298707	0.000561824116
298708	0.0001967802326
298709	0.0004539900454
298710	0.001548702193
298711	0.0006300537366
298712	0.0003975622043
298713	0.002437047172
298714	4.429180594e-05
298715	0.0007097960002
298716	0.002835895204
298717	0.001113755805
298718	0.000291400201
298719	0.001188402969
298720	0.0011508867
298721	0.00156226525
298722	1.303422036e-05
298723	0.007000300164
298724	0.002271369014
298725	0.0001163763069
298726	0.0001567663729
298727	0.002629470742
298728	0.00181364133
298729	0.002115167547
298730	0.0004822514059
298731	0.00141866071
298732	0.001206119953
298733	0.0009199814127
298734	0.0002552167721
298735	0.003875355023
298736	0.002040166626
298737	7.063223338e-05
298738	0.004533267378
298739	0.001431299252
298740	0.00193202041
298741	0.004037497996
298742	0.003279049984
298743	0.001146140072
298744	0.0003013603326
298745	0.002241041877
298746	0.004514869125
298747	0.001581174595
298748	0.0001927119989
298749	0.003202387624
298750	0.000926356656
298751	0.003419648263
298752	0.0006582612215
298753	0.001551912474
298754	0.001967734549
298755	0.005037526972
298756	0.00353274031
298757	0.001490922997
298758	0.001285330035
298759	0.001367632285
298760	0.00200172633
298761	0.0009061583788
298762	9.749578191e-05
298763	0.00137296591
298764	0.0006446038203
298765	0.0008581892728
298766	0.001384985489
298767	0.002699142021
298768	0.0003389668755
298769	2.218985137e-05
298770	0.002064114099
298771	0.001531469347
298772	0.0007033337503
298773	0.002253708912
298774	0.001031461566
298775	0.0008855452402
298776	0.0006967461774
298777	0.0006547926783
298778	0.0005497951502
298779	0.0004417067447
298780	0.0008119195264
298781	0.0007066605477
298782	0.003888602851
298783	0.002611956582
298784	0.001047749054
298785	0.00175778133
298786	0.001619908407
298787	0.0004809677569
298788	0.0002256926218
298789	0.004852046633
298790	0.001566570799
298791	0.0006371723274
298792	0.001710264168
298793	0.001363561783
298794	0.002213204033
298795	0.001154443955
298796	0.001794617425
298797	0.0002435228829
298798	0.0002392607486
298799	0.001763786629
298800	0.002685941593
298801	0.0009223020193
298802	0.0006234471044
298803	0.00177328752
298804	0.001436249259
298805	0.001402748103
298806	4.003342561e-06
298807	0.004880615534
298808	4.993701158e-05
298809	0.001959520039
298810	0.0002457326581
298811	0.00154446975
298812	0.003865094965
298813	0.0006069690508
298814	0.0008103190847
298815	0.002646186907
298816	0.0006400888258
298817	0.0005691810011
298818	0.000497864028
298819	0.00043747694
298820	0.002187294424
298821	0.001609786066
298822	0.001371154952
298823	0.005150279015
298824	0.002695101233
298825	0.001703097663
298826	0.0003704555395
298827	0.003111857221
298828	0.0003233009533
298829	0.003533070894
298830	0.001809594619
298831	0.001554576849
298832	0.001182049716
298833	0.000561649653
298834	0.0007809037925
298835	0.001971526049
298836	0.0007965158729
298837	0.0003296993885
298838	0.0008015354116
298839	0.00502974394
298840	0.001348777027
298841	0.001369413692
298842	0.002803091113
298843	0.001437785853
298844	0.0005835209141
298845	0.002294500627
298846	0.001352960766
298847	0.0001282499466
298848	0.001486111462
298849	0.001287026977
298850	0.001701734473
298851	0.0008608290589
298852	0.0001107056141
298853	0.00125334831
298854	0.002393537622
298855	0.001201691145
298856	0.0009342673163
298857	0.00108324607
298858	0.001328646621
298859	0.0006771633731
298860	0.0002435413571
298861	0.0002235725033
298862	0.0003907005089
298863	0.004045692244
298864	0.001756839228
298865	0.0008772756536
298866	0.0002344648628
298867	0.001893310061
298868	0.003132907573
298869	0.001243293022
298870	0.0002803839932
298871	1.624054658e-05
298872	0.0005044505348
298873	0.002816473123
298874	0.003086628777
298875	0.001242716329
298876	0.001768274781
298877	0.0001945470781
298878	0.002252405771
298879	0.00146679343
298880	0.0009832227506
298881	0.0004708374959
298882	0.000715175197
298883	0.0008923823449
298884	0.000238602514
298885	0.001741235533
298886	0.0004642883012
298887	0.00255373522
298888	0.004574326583
298889	0.001420889437
298890	0.0007985066907
298891	0.001455653414
298892	0.002039692757
298893	0.004746977787
298894	0.001142162012
298895	0.0006871140653
298896	0.002001628856
298897	0.002571096046
298898	0.001288273825
298899	0.0004262973901
298900	0.0002917945132
298901	0.0004017816699
298902	0.002073199529
298903	0.0003229747216
298904	0.001571939038
298905	0.002602036993
298906	0.004286565531
298907	4.408204539e-05
298908	0.000459742178
298909	0.001666591407
298910	0.002405790249
298911	0.0002454066819
298912	0.0002724515827
298913	0.0004813167852
298914	0.001781502624
298915	0.0001190009138
298916	0.002475029578
298917	0.001121412826
298918	0.0004115226666
298919	0.0008411072812
298920	0.0001213202386
298921	0.001499781669
298922	0.005509168221
298923	0.004755323678
298924	0.001784953783
298925	0.0007662694226
298926	0.001481308851
298927	0.002216261485
298928	9.530886556e-05
298929	0.002692367383
298930	0.001834344223
298931	0.0003118593591
298932	0.00295053395
298933	0.002272096886
298934	0.0005033545784
298935	0.0003311346693
298936	0.001743267606
298937	0.001272135364
298938	0.002585271606
298939	0.0006074110766
298940	0.001099806166
298941	0.002803972555
298942	0.001674977984
298943	0.0008109145827
298944	0.001013544243
298945	0.0008758084497
298946	0.001147318877
298947	0.001480030056
298948	0.003377294256
298949	0.002498203008
298950	0.001531909287
298951	0.001152898341
298952	0.001758599975
298953	0.001208878596
298954	0.001890639506
298955	0.002507085346
298956	0.001471160254
298957	3.073745576e-05
298958	0.001693292285
298959	0.0009333061603
298960	0.0006726069068
298961	0.0003192401422
298962	0.002993302252
298963	0.001575248022
298964	0.00113113918
298965	0.000609511089
298966	0.0002528359325
298967	0.0008034195215
298968	0.002034184349
298969	0.001459290973
298970	0.0004503627712
298971	0.00123509693
298972	0.002681508969
298973	0.0032459326
298974	0.004814844024
298975	0.0004400586476
298976	0.00146142044
298977	0.001725260846
298978	0.0006068586483
298979	0.001166663621
298980	0.002651048667
298981	0.001601420938
298982	0.002716999778
298983	0.001228160252
298984	0.001253415095
298985	0.001597563894
298986	0.001828864392
298987	0.001740336294
298988	0.00234696083
298989	0.0014983408
298990	0.005808965267
298991	0.001981682361
298992	0.0004360426828
298993	0.002969305647
298994	0.0002262915839
298995	8.352050892e-05
298996	0.0002500621705
298997	0.001848453977
298998	0.0008804067139
298999	0.000900622126
299000	0.0007011443266
299001	0.0008867360831
299002	0.0007231010447
299003	0.001737459731
299004	0.00025172602
299005	0.001046426807
299006	0.0005838257622
299007	0.009104496818
299008	0.002419786114
299009	0.002467217543
299010	0.002990677509
299011	0.001214858388
299012	0.003371389679
299013	0.0003533502996
299014	0.002041518916
299015	0.0002117739123
299016	0.001876904106
299017	0.0003798393212
299018	0.0006648124604
299019	0.001058709968
299020	0.001799046315
299021	0.0006476602706
299022	0.001826404334
299023	0.001187480265
299024	0.0002747639059
299025	0.00311023694
299026	0.001457335657
299027	0.003279704379
299028	0.004404790523
299029	0.0009585678315
299030	0.0001242061377
299031	0.001129511993
299032	0.003345644678
299033	0.001812129587
299034	0.003042245362
299035	0.002078226998
299036	0.002164256598
299037	0.001168100467
299038	0.0009039357251
299039	0.001171990861
299040	0.002186192986
299041	0.00214107166
299042	0.0008522811327
299043	0.0002334531582
299044	0.003361660337
299045	0.0008952756203
299046	0.0002567043565
299047	0.0009665691575
299048	9.779279636e-05
299049	0.002403651298
299050	0.002391225549
299051	9.551335391e-05
299052	0.002466846166
299053	0.0005919617295
299054	0.0004997002236
299055	0.0001352433707
299056	0.0009907234034
299057	0.0008176192869
299058	0.0004185180369
299059	0.000149396929
299060	0.0004141146334
299061	0.005327242034
299062	0.001283669925
299063	0.001231571812
299064	7.001694939e-05
299065	0.0004571505632
299066	0.001508932605
299067	0.004063073708
299068	0.002514570496
299069	0.001135257992
299070	0.004350463398
299071	0.0007728815901
299072	0.002393219424
299073	0.0004284152981
299074	0.002643880267
299075	0.0003615490914
299076	0.002724133097
299077	0.003141953498
299078	0.004592051797
299079	0.0009658405412
299080	0.002955906724
299081	0.001459405603
299082	0.0003595380602
299083	0.001620546715
299084	0.0003465387418
299085	0.003534692442
299086	0.001946905374
299087	0.001309834102
299088	0.0006455571391
299089	0.0007776933231
299090	0.0002102178899
299091	0.0003615474403
299092	0.001234290327
299093	0.0014757397
299094	0.0001855057942
299095	0.007236743704
299096	0.001227693305
299097	0.001234380552
299098	0.0009132573502
299099	0.001934537064
299100	0.002057999995
299101	0.0004647671157
299102	0.001028732001
299103	0.002285723882
299104	0.001820991715
299105	0.0005787284685
299106	0.0002005770622
299107	0.0001293450319
299108	0.001756194433
299109	0.0004188210136
299110	4.005095798e-05
299111	0.001764040868
299112	0.001361541936
299113	0.001359182176
299114	0.0002666604045
299115	0.0002338209556
299116	0.004015442767
299117	0.001761049969
299118	0.003572341421
299119	0.002331841388
299120	4.108400144e-05
299121	0.003428721123
299122	0.002410915001
299123	0.003511662523
299124	0.0009469711542
299125	0.0007462119968
299126	0.001010435176
299127	0.0003541779598
299128	0.001325884165
299129	0.001651186937
299130	0.001375445176
299131	0.001353746907
299132	0.0001483695248
299133	0.0008147815501
299134	0.0002130714349
299135	0.00109914233
299136	0.001397849222
299137	0.001786250706
299138	0.000328999206
299139	0.002965632744
299140	0.00158853897
299141	0.002164900129
299142	0.0009699041608
299143	0.003700541107
299144	0.005182401779
299145	0.001246392826
299146	0.001313834508
299147	0.001368807074
299148	0.00332917301
299149	0.001119622264
299150	0.001102390333
299151	0.001129585928
299152	0.002624412894
299153	0.001694349459
299154	0.0002846009197
299155	0.0002777241799
299156	0.0004318343561
299157	0.0006933183879
299158	0.001287317583
299159	0.00078634268
299160	0.003047582495
299161	0.0007988433833
299162	0.0007005444734
299163	0.00150985297
299164	0.002750880008
299165	0.001848429603
299166	0.0008794047721
299167	0.0008743463206
299168	0.0001592960436
299169	5.236920308e-05
299170	0.001362638328
299171	0.001656910073
299172	0.00350042111
299173	0.0008890261504
299174	0.001472350817
299175	0.0008388489029
299176	0.002506544025
299177	0.0006002473563
299178	0.0002908030811
299179	0.002382821789
299180	0.001794411275
299181	0.002830219227
299182	0.003092409172
299183	0.002633241943
299184	0.0007859765998
299185	0.005253064537
299186	0.001696855918
299187	0.0005557703761
299188	0.0008222618506
299189	0.00404473431
299190	0.0004550014036
299191	0.0001544591072
299192	0.0004085994155
299193	0.0001987718258
299194	0.0002386233653
299195	0.001926974749
299196	0.004255271955
299197	0.0003565530088
299198	0.001451196146
299199	0.0001246994013
299200	0.005291398267
299201	0.003197629166
299202	0.001698010186
299203	0.0002988579094
299204	0.003786107449
299205	0.002964665784
299206	0.003721237789
299207	0.0006222139821
299208	0.001109170746
299209	0.0001012004059
299210	0.004557498207
299211	0.001923277033
299212	0.001385077972
299213	0.003033766882
299214	0.001731047792
299215	2.055514014e-05
299216	0.0001972568247
299217	0.002826553989
299218	0.0004728970892
299219	0.0004489558632
299220	0.002699601276
299221	0.001411585405
299222	0.002129867643
299223	0.001089548499
299224	0.0003475866296
299225	0.001345498794
299226	0.002038346324
299227	0.002048551372
299228	3.786403957e-05
299229	0.001000621949
299230	6.01812451e-05
299231	0.001607545542
299232	0.001808623565
299233	0.00159047398
299234	0.00252291514
299235	0.002385277649
299236	0.0003872558496
299237	0.001351004521
299238	0.0009308087702
299239	0.0003622880428
299240	0.001058979645
299241	0.002754015448
299242	0.000706900589
299243	0.0008972938394
299244	0.004764938948
299245	0.003978241797
299246	0.001040441232
299247	0.0003897668717
299248	0.001823059
299249	0.001330717352
299250	0.006605024259
299251	0.0007798008042
299252	0.0005713764466
299253	0.000676922224
299254	0.002192035137
299255	0.0009336727394
299256	0.0004878379196
299257	0.0004089847942
299258	0.0002443861405
299259	0.0002161223725
299260	0.0005130290541
299261	0.002490483865
299262	0.0009559282649
299263	0.001634877713
299264	0.001086656836
299265	0.0006647257621
299266	0.001729146777
299267	0.0007070867775
299268	0.001106012666
299269	0.002593874372
299270	0.002801995846
299271	0.003690580413
299272	0.0007435682189
299273	0.0007924997142
299274	0.0003283209988
299275	0.0003488442801
299276	0.00691324678
299277	5.488403955e-05
299278	0.00137362923
299279	0.002054509961
299280	0.0002715802296
299281	1.948539016e-05
299282	0.003943430073
299283	0.003556632335
299284	0.0002585016225
299285	0.0005520485909
299286	0.006790754037
299287	0.0003879559624
299288	0.0008274678986
299289	0.0003351134087
299290	0.001225447242
299291	0.002108585405
299292	0.001144064308
299293	0.001204316058
299294	0.0009864671077
299295	0.001177749908
299296	0.0009629227503
299297	0.0007546126485
299298	0.003346939098
299299	0.0007666736123
299300	0.001222255737
299301	0.0001142881369
299302	0.0006512712092
299303	0.001960722384
299304	0.0001168497797
299305	0.001854330794
299306	0.002535317823
299307	0.001968866595
299308	0.0001164385757
299309	0.0007256764879
299310	0.0008433900513
299311	0.001131299001
299312	0.002906598708
299313	0.001293303514
299314	0.002066020032
299315	0.0009707512188
299316	0.0007944039674
299317	4.497397559e-05
299318	0.0009142046128
299319	0.000347759581
299320	0.001947295206
299321	0.0006734636309
299322	0.00145313249
299323	0.00322615545
299324	0.001816064701
299325	0.002957863377
299326	0.0006464116586
299327	4.431990385e-05
299328	0.0006116622901
299329	0.0006807860298
299330	0.0003660905179
299331	0.003489526447
299332	7.835586201e-05
299333	0.00443743163
299334	0.001357512496
299335	0.0005818904444
299336	0.003505195593
299337	0.002599362899
299338	0.001265376964
299339	0.001650290736
299340	0.000645509211
299341	0.001254672304
299342	0.0008926160299
299343	0.0005598574715
299344	0.001245925699
299345	0.002946420654
299346	2.383772752e-06
299347	0.002338840892
299348	0.002668033057
299349	0.000926088695
299350	0.001374746209
299351	0.0007610194134
299352	0.0008080487764
299353	0.005526792169
299354	0.0005875158016
299355	0.00068067715
299356	0.002702857671
299357	0.001121240869
299358	0.001532375391
299359	0.00118507544
299360	0.001506951161
299361	0.0008014115957
299362	0.0004448371315
299363	0.0001933604266
299364	0.0005915803454
299365	0.001900426702
299366	0.0003854878857
299367	0.001366932551
299368	0.001114604439
299369	0.0009619156437
299370	0.00175483719
299371	0.000469754908
299372	0.001422457566
299373	0.002273512302
299374	0.001803449487
299375	0.0001016551127
299376	0.003644036722
299377	0.001334286236
299378	0.002403559652
299379	0.004545175946
299380	0.001709770394
299381	0.002192806951
299382	0.003271634467
299383	0.0001237564252
299384	0.0002281021527
299385	0.001364101215
299386	0.004825449459
299387	0.000707335389
299388	0.002791376431
299389	0.001561768554
299390	0.000832687268
299391	6.137147928e-05
299392	0.0004197305589
299393	0.003122072255
299394	0.001004333129
299395	0.0005781434641
299396	0.002430540397
299397	0.000440224375
299398	0.0007969263432
299399	0.001807190448
299400	0.0003432770325
299401	0.001241588273
299402	0.002091754307
299403	0.002388506684
299404	0.000807604938
299405	0.001346998644
299406	0.0009556156796
299407	0.000627497196
299408	0.002062252095
299409	0.0003847894566
299410	0.002842884714
299411	0.000911089368
299412	0.002684830758
299413	7.028973872e-05
299414	0.001443339994
299415	0.0006866327128
299416	0.001794035635
299417	0.001779074803
299418	0.0004336137554
299419	0.002430300508
299420	0.001302575488
299421	6.673875516e-06
299422	0.0029411508
299423	0.0001355330401
299424	0.000617266717
299425	0.002500143875
299426	0.0002550633088
299427	0.0007532866444
299428	0.001155761847
299429	0.003099968001
299430	0.001094854472
299431	0.002578632735
299432	0.002389251652
299433	0.00306879467
299434	0.001791159461
299435	0.0009353944735
299436	0.0001530710745
299437	0.0003969360797
299438	0.00194114078
299439	0.0001349404239
299440	0.0008559061655
299441	0.0002306651816
299442	0.0008917475017
299443	0.0004439198139
299444	0.0007136096664
299445	0.000862482618
299446	0.001272355619
299447	0.00164622651
299448	0.001441897978
299449	0.0001493863066
299450	0.001278819194
299451	0.0008935080758
299452	0.001354671098
299453	0.002152441991
299454	0.0002459578459
299455	0.002234534996
299456	0.002954717536
299457	0.0007396642706
299458	0.002590424503
299459	0.0001185507661
299460	0.004753625502
299461	0.0009017975295
299462	0.005680973506
299463	0.0009720466169
299464	0.001871468521
299465	0.0003730217375
299466	0.002123616582
299467	0.003173320061
299468	0.003206238575
299469	0.002084327396
299470	0.00137613059
299471	0.001054481666
299472	0.004206593479
299473	0.0007676251416
299474	0.000471442862
299475	8.407752854e-05
299476	0.0004028291546
299477	0.001496643972
299478	0.0007138963982
299479	0.002077177566
299480	0.0009178439292
299481	0.002439157304
299482	0.001978788263
299483	0.0002975419796
299484	0.0001010835053
299485	0.0006829250451
299486	0.001264721202
299487	0.002194943224
299488	0.001254521666
299489	0.001948174353
299490	0.0003054159444
299491	0.002147539715
299492	0.0006793540073
299493	0.0004928950656
299494	0.000875801309
299495	0.001739953673
299496	5.729356188e-05
299497	0.004006645469
299498	0.004004794828
299499	0.0002107314027
299500	0.002617806401
299501	0.0004568141902
299502	0.00144051755
299503	0.002295610243
299504	0.00260224853
299505	0.0006978753726
299506	0.001852002471
299507	0.001917881588
299508	0.002279520695
299509	0.00116712927
299510	0.003790417869
299511	0.001155688387
299512	0.0001099938822
299513	0.001816947411
299514	0.001049528058
299515	3.118619211e-05
299516	0.0009216036084
299517	0.0005269844798
299518	0.0005625261763
299519	0.001099320328
299520	0.00196190596
299521	0.0008227108793
299522	0.002300791047
299523	0.003984991949
299524	0.0001771047743
299525	0
299526	0.001684615291
299527	0.0007199468579
299528	0.00278973819
299529	0.003275296226
299530	0.004229236397
299531	0.0003618201213
299532	0.0007934041573
299533	0.001498874532
299534	0.0009894664836
299535	0.0009055265212
299536	0.001338985644
299537	0.000803950938
299538	0.0024128041
299539	0.002162915966
299540	0.001262704018
299541	0.003033279871
299542	0.003117543547
299543	0.003606036219
299544	0.003435238701
299545	0.0003001942515
299546	0.0001213859939
299547	0.002153239912
299548	3.072122236e-05
299549	0.002640025963
299550	0.001579476556
299551	0.0004615421564
299552	0.002351785376
299553	0.003637962808
299554	0.0004376246064
299555	0.001998238056
299556	0.0004833875161
299557	0.001406513365
299558	0.0009020878644
299559	0.005747516653
299560	0.001519331279
299561	0.0004618982921
299562	0.003436691083
