node_id	error
299563	0.0001612828948
299564	0.002903853561
299565	0.0010228044
299566	0.002920124936
299567	0.0001116627848
299568	1.618714043e-05
299569	0.001352466609
299570	0.003165207584
299571	0.0004351756363
299572	0.0008459429763
299573	0.0006792412381
299574	0.0004718019421
299575	0.0006109891344
299576	0.0006610647289
299577	0.002296325654
299578	0.001222243072
299579	0.003167637934
299580	0.0007044414902
299581	0.001565638863
299582	0.00179834559
299583	9.24099375e-05
299584	0.003743947084
299585	0.001790578246
299586	0.0006993003411
299587	0.0001197132889
299588	0.0008195705728
299589	0.0001161608406
299590	0.00152685115
299591	0.00359642776
299592	0.001074215662
299593	0.001014709549
299594	0.001172500679
299595	0.002006750529
299596	0.00341300831
299597	0.0002178683803
299598	0.004113948507
299599	0.001377206832
299600	0.0003394945395
299601	0.001317593216
299602	0.003609179733
299603	0.0002032810121
299604	9.084389024e-05
299605	0.0006908889964
299606	0.0002862763789
299607	0.0005541012105
299608	0.002953587924
299609	0.001260268961
299610	0.001557454046
299611	0.001637002672
299612	0.003293059953
299613	0.002103665824
299614	0.003781258572
299615	0.0002037107013
299616	0.001450159279
299617	0.002363255719
299618	0.0007261707366
299619	0.0009732350093
299620	0.002453694524
299621	0.00272024186
299622	0.001247283782
299623	0.003813270951
299624	0.001741755467
299625	0.004215642954
299626	0.0004072550058
299627	0.0006662457034
299628	0.001548359137
299629	0.0009616909283
299630	0.003248941512
299631	0.001463130286
299632	0.0002921214419
299633	7.095348577e-05
299634	0.002570905124
299635	0.0005829408997
299636	0.002929930815
299637	0.004930170015
299638	0.005281969508
299639	0.001759703517
299640	0.0004991706371
299641	0.00196149642
299642	0.001892783693
299643	0.001367668089
299644	0.003610932259
299645	0.001961658038
299646	0.001340228961
299647	0.0002690139114
299648	0.0003396644396
299649	0.003004671889
299650	0.004100402533
299651	0.001081078338
299652	4.288217141e-05
299653	0.002055277105
299654	0.0001827488681
299655	0.003009464103
299656	0.0006920006067
299657	0.003103597241
299658	0.0006154272779
299659	0.0001253666111
299660	0.00207531669
299661	0.002135009624
299662	0.001914266726
299663	0.0002702115613
299664	0.002357001956
299665	0.001870340996
299666	0.00156553866
299667	0.002087615478
299668	0.002212897186
299669	0.002794332022
299670	0.001311359736
299671	0.002294308175
299672	0.0003455128474
299673	0.003922058183
299674	0.0001742272942
299675	0.001222049263
299676	0.001169598763
299677	0.002844629553
299678	0.003093135845
299679	0.000242379545
299680	0.001611780671
299681	0.0001674955115
299682	0.0001788374092
299683	0.001020376797
299684	0.001544060716
299685	0.001554930135
299686	0.002284486754
299687	0.001306474987
299688	0.001433681674
299689	0.0002250489333
299690	0.00230884744
299691	4.319804396e-05
299692	0.001357404769
299693	0.000874389763
299694	0.0009096022551
299695	0.002961996834
299696	0.002148965082
299697	0.002307826063
299698	0.003114840564
299699	0.0001639934483
299700	0.0001541018102
299701	0.0003886798843
299702	0.001563469038
299703	0.0008897450002
299704	0.000128967142
299705	0.001575960327
299706	0.000162052394
299707	2.273412892e-06
299708	0.001344974516
299709	0.0003926281365
299710	0.001070893986
299711	0.0002033048349
299712	0.003101106108
299713	0.0001169108432
299714	0.004258292195
299715	0.0006947909405
299716	0.0009205121265
299717	0.001017318604
299718	0.0004451640817
299719	0.00190184276
299720	0.0002138025593
299721	0.002583175851
299722	0.001941846081
299723	0.003459096325
299724	0.0003192562142
299725	0.006619007391
299726	0.0009334124016
299727	0.002806145094
299728	0.003723516706
299729	0.002332866619
299730	0.0002138607607
299731	0.002542016893
299732	0.006213298986
299733	0.0007799347866
299734	0.002101835621
299735	0.0006329682639
299736	0.0007688435405
299737	5.793931609e-05
299738	0.001965845973
299739	0.001584971225
299740	0.001948826649
299741	0.001149983062
299742	0.0006958635439
299743	0.002595135279
299744	0.0006481055226
299745	0.0002443255288
299746	0.002501207504
299747	0.001064060763
299748	0.002210425485
299749	0.0006736312948
299750	0.0005767069419
299751	0.00051841841
299752	0.006300449752
299753	0.0002195247086
299754	0.0003485561682
299755	0.002517690001
299756	0.001094075889
299757	0.0006666751019
299758	0.0002958317109
299759	0.002057177813
299760	0.0001471540625
299761	0.005533183357
299762	0.0009499914174
299763	0.0006742909704
299764	0.0003269299051
299765	0.0002265324516
299766	0.0005822821107
299767	0.002076303077
299768	0.001156789891
299769	0.002214774695
299770	0.001482029295
299771	0.0003036672146
299772	0.002297195428
299773	0.0003395093604
299774	0.002010409207
299775	0.0007495764048
299776	0.00124985408
299777	0.001849456443
299778	0.004172807355
299779	8.809124791e-05
299780	0.003194222797
299781	0.0005127608274
299782	0.0001235268617
299783	0.002917702459
299784	0
299785	0.002195417234
299786	0.0009628970335
299787	0.0001799285933
299788	0.000155379031
299789	0.001980297162
299790	0.001285539313
299791	0.000980872578
299792	0.0002262354338
299793	0.001418007027
299794	0.0003940950758
299795	0.005239207496
299796	0.001357833426
299797	0.002684442934
299798	0.0004301602284
299799	0.001861295278
299800	0.0003728417598
299801	0.003388680592
299802	0.003280031909
299803	4.192822446e-05
299804	0.0005923395341
299805	0.00287527853
299806	0.002439545133
299807	0.0004420118443
299808	0.001797132055
299809	0.000885036038
299810	0.002759999947
299811	0.002305090085
299812	0.002446261416
299813	0.001613320121
299814	0.001115758231
299815	0.0002689365795
299816	0.001337265675
299817	0.000237419849
299818	0.0001074465024
299819	0.002427104561
299820	0.0026863663
299821	0.001458079063
299822	0.001672518827
299823	0.001117256133
299824	0.0008236758694
299825	0.0001519568156
299826	0.001981692665
299827	0.001601409322
299828	0.001359730706
299829	0.003744075084
299830	0.003194785213
299831	0.002560021743
299832	0.001617183501
299833	0.0006614507446
299834	3.275665412e-05
299835	0.007514325998
299836	0.0008014330976
299837	0.0004106485285
299838	0.001237607165
299839	0.0005991125038
299840	0.001697460813
299841	0.003110774575
299842	0.0007820114282
299843	0.002132508545
299844	0.0009413842717
299845	0.002470480409
299846	0.001461688458
299847	5.866226976e-05
299848	0.0007241062065
299849	0.0002067036624
299850	0.003256825515
299851	0.0009638748213
299852	0.000249043751
299853	0.000662593423
299854	0.0007855193086
299855	0.002056101487
299856	0.001520419771
299857	0.001107915112
299858	0.0005295079179
299859	0.0007670016763
299860	0.002112088628
299861	0.002686135338
299862	2.703335633e-05
299863	0.001061265944
299864	0.0002319972554
299865	0.00330035065
299866	0.005714210112
299867	0.000457557536
299868	0.004187565516
299869	3.087716423e-05
299870	0.001843989751
299871	0.0002546263162
299872	0.002629055516
299873	0.0006165633924
299874	0.00381673989
299875	0.0005763740856
299876	0.002599968313
299877	0.0003580669395
299878	0.001557062605
299879	0.00171824756
299880	0.001137040071
299881	0.000238781156
299882	0.002603298423
299883	0.0003811688386
299884	0.001810890275
299885	0.002011405061
299886	0.002140423692
299887	0.0006159062791
299888	0.0009038012493
299889	0.001013312108
299890	8.334106693e-05
299891	0.003167282647
299892	0.00155666292
299893	0.0002013430178
299894	8.861916054e-05
299895	0.0009851492016
299896	0.001752927932
299897	0.002578537066
299898	0.0004436381529
299899	0.001440484472
299900	0.001843252408
299901	0.004249006089
299902	0.0008989977659
299903	0.001543681615
299904	0.0007151188345
299905	0.001359595795
299906	0.0005319440784
299907	1.694032461e-05
299908	0.003527518829
299909	0.0003638592008
299910	0.003083831177
299911	0.0005041933733
299912	0.000811536598
299913	0.0007846038203
299914	0.001318897261
299915	0.0001885489508
299916	0.0001167780312
299917	0.001110367413
299918	0.0009113503004
299919	0.001140128379
299920	0.002255579203
299921	0.0009151883629
299922	0.001219561189
299923	0.0004453500636
299924	0.0003308613889
299925	0.001770538406
299926	0.001268943969
299927	0.001078313317
299928	0.003488714002
299929	0.0014348344
299930	0.001710143423
299931	0.0003359884023
299932	0.002522741868
299933	0.001259889064
299934	0.001635561515
299935	0.001098043612
299936	0.001247193331
299937	0.000655447034
299938	0.001475038008
299939	0.0007010243793
299940	0.0007269299684
299941	0.002022506858
299942	0.001158491329
299943	0.0002891372176
299944	0.0006023332759
299945	0.001946179053
299946	0.001369327571
299947	0.001634907445
299948	0.000351943799
299949	0.004692179946
299950	0.0002207767597
299951	0.0003747785139
299952	0.003011118786
299953	0.001475763123
299954	0.00285697117
299955	0.001780897146
299956	0.002090343071
299957	0.0008184037877
299958	0.001417089171
299959	0.0006214894206
299960	8.807618181e-05
299961	0.0001146667897
299962	0.001038956217
299963	0.0002921768903
299964	0.001331630543
299965	0.003530420639
299966	0.001228168524
299967	0.00141258965
299968	0.004099968717
299969	0.001666230438
299970	0.0007717717963
299971	0.0007779239421
299972	0.002259013843
299973	0.0009981486535
299974	0.001364881272
299975	0.001810274755
299976	0.00362441013
299977	0.0004842003759
299978	0.002694311107
299979	0.002760002234
299980	0.001200791766
299981	0.001974094034
299982	0.001603847438
299983	0.0004091324101
299984	0.002071422992
299985	0.002464910234
299986	0.000585012703
299987	9.414176559e-06
299988	0.001905664031
299989	0.003509353584
299990	0.0005702520692
299991	0.001408102971
299992	0.001919248762
299993	0.001332109321
299994	0.00161108973
299995	0.003848491456
299996	0.001596890987
299997	0.0004884991207
299998	2.15282852e-05
299999	0.000825943745
300000	0.0001235648461
300001	0.0008786807324
300002	0.001065588876
300003	0.002585466723
300004	0.0008625794048
300005	0.0003357925664
300006	0.0003618928759
300007	0.0004439475714
300008	0.0008856395637
300009	0.004082380586
300010	0.0004975965741
300011	0.0001991329423
300012	0.001586576676
300013	0.001737950301
300014	0.0003592732361
300015	0.001392653656
300016	0.0002713932654
300017	0.005416873057
300018	0.001940346572
300019	0.003851523293
300020	0.001714707345
300021	0.0004477537622
300022	0.001178343838
300023	0.002828236492
300024	0.000518613621
300025	8.441421205e-05
300026	0.001043104806
300027	0.001121842468
300028	0.00136703204
300029	0.000498284794
300030	0.0007285748026
300031	0.0009744729728
300032	0.002947594731
300033	0.001289735449
300034	0.003332159752
300035	0.003531815757
300036	0.003136969687
300037	0.002098662409
300038	0.0002613331331
300039	0.0005652713051
300040	0.0005401205547
300041	0.0004296306744
300042	0.002938172378
300043	9.128837579e-05
300044	0.001600052769
300045	0.004123249818
300046	0.002542649866
300047	0.003418060679
300048	0.001285911908
300049	0.000908607869
300050	0.001089489697
300051	0.001649803309
300052	0.0004249059746
300053	0.0002405569212
300054	0.0001998733733
300055	9.308428625e-05
300056	0.003431452247
300057	0.0008996807987
300058	0.0002436174589
300059	0.001163528643
300060	0.001487150646
300061	1.988411999e-05
300062	0.00182387762
300063	0.001402681561
300064	0.001737947984
300065	8.845028273e-05
300066	0.0003220799126
300067	0.001704287927
300068	0.002830247457
300069	0.0002177354367
300070	0.003636049436
300071	0.001801620714
300072	0.00014045924
300073	0.001694464667
300074	0.00102589974
300075	0.001157681218
300076	0.002026675192
300077	0.001009669286
300078	0.001445307048
300079	0.005851453959
300080	0.002349397441
300081	6.150865859e-05
300082	0.0003774176524
300083	0.001659330742
300084	0.0005549186062
300085	0.0006528143469
300086	0.004166954217
300087	0.002006322995
300088	0.0003442969366
300089	0.0002659043021
300090	0.00124778592
300091	0.0003471396262
300092	0.000746077672
300093	0.0002534870008
300094	0.002540553451
300095	6.643105479e-05
300096	0.002805082563
300097	0.0001128895289
300098	0.0002724518826
300099	0.001357825132
300100	0.000684326532
300101	0.0005217504669
300102	0.001309640032
300103	0.003674786974
300104	0.0008101817353
300105	0.003124972491
300106	0.000789146452
300107	0.000958548165
300108	0.001342212055
300109	0.001116991058
300110	0.0003580194179
300111	0.00102139481
300112	0.0006455448608
300113	0.001632192861
300114	0.0003914679468
300115	0.002049587869
300116	0.0002635517713
300117	0.002052452807
300118	0.0008601410595
300119	0.002268712309
300120	0.001150638263
300121	0.0002393246102
300122	0.000202576528
300123	0.001331676403
300124	0.004839812499
300125	0.001134452391
300126	0.001534812777
300127	0.001163151441
300128	0.002563369159
300129	0.001869143928
300130	0.002452519116
300131	0.000317021041
300132	0.0008056943186
300133	0.00317604609
300134	0.001973078342
300135	0.001386231287
300136	2.783089147e-05
300137	0.0001530489181
300138	0.004380486049
300139	0.001211776907
300140	0.001263716745
300141	0.001255277903
300142	0.0008882409819
300143	0.00112356385
300144	0.001064513141
300145	0.001774302449
300146	0.001099474035
300147	0.0008238721927
300148	0.000761972771
300149	0.002284731838
300150	3.846278689e-05
300151	0.000111200189
300152	0.001069011098
300153	0.003496072064
300154	0.0008267085214
300155	0.001756656529
300156	0.0004842336361
300157	0.002324987346
300158	0.0001193840907
300159	0.0003577286588
300160	0.001600708471
300161	0.001963119266
300162	0.0003519751089
300163	0.0008012723753
300164	0.003748641162
300165	0.00360955809
300166	0.001378105373
300167	0.001262377234
300168	0.0003301190925
300169	0.0003182470608
300170	0.001670560878
300171	0.0004136168514
300172	0.001280605368
300173	0.002432592404
300174	0.0001350025462
300175	0.0007507884581
300176	0.0001711201607
300177	0.0009584014811
300178	0.0003594271988
300179	0.006661613728
300180	0.003260175561
300181	0.005593544351
300182	0.0009821262722
300183	0.00202382076
300184	0.001019102405
300185	0.0006162441405
300186	0.00051799828
300187	0.000697835046
300188	0.003040270139
300189	0.0002972372724
300190	3.551418993e-06
300191	0.0001208029549
300192	0.0008706483852
300193	0.001724641947
300194	0.001414655493
300195	0.001013591751
300196	0.0002375017502
300197	0.0004815609856
300198	0.0008798893613
300199	0.00185147732
300200	0.0001823292509
300201	0.0001067941953
300202	0.003071260518
300203	0.0001664707809
300204	0.0009326337516
300205	0.0006469496647
300206	0.0009925758865
300207	0.001000614701
300208	0.001520730485
300209	0.0009150292399
300210	0.001057368385
300211	0.001747426062
300212	0.002395885289
300213	0.0009528118932
300214	0.002114768706
300215	0.0009383722225
300216	0.002594434612
300217	0.003145911713
300218	0.001045543768
300219	0.0004832879425
300220	0.001458251979
300221	0.002263105358
300222	0.0004038650801
300223	0.002206653174
300224	0.0006015843615
300225	0.001257298589
300226	0.002072909572
300227	0.0002781676226
300228	0.001420377148
300229	0.002549373268
300230	0.001653053116
300231	0.0005364008419
300232	0.0001353702319
300233	0.002573854547
300234	0.001838833109
300235	0.001678452881
300236	0.00224784367
300237	0.002131522874
300238	0.003655685654
300239	0.0004235169577
300240	0.0004240954793
300241	0.001778057736
300242	0.0005986818704
300243	0.0009026428514
300244	0.000200695455
300245	0.000455233868
300246	0.0002193593304
300247	0.004278313488
300248	0.0006593837503
300249	0.0009277185985
300250	0.000565952962
300251	0.003968000775
300252	0.003950850687
300253	0.001379986248
300254	0.001434760292
300255	0.002141234394
300256	0.0008720571262
300257	0.0004087394948
300258	0.0005435403075
300259	0.002947887716
300260	0.001480566681
300261	0.0007039221131
300262	0.002884699544
300263	0.0002043142806
300264	0.001261474118
300265	0.00119469347
300266	0.002726088942
300267	0.0006769964146
300268	0.002628555242
300269	0.001829723114
300270	0.0008365041547
300271	0.001686946069
300272	0.001131216447
300273	0.001474477764
300274	0.0008989023079
300275	0.0004124963827
300276	0.00103726781
300277	0.0005752231196
300278	0.000909201044
300279	0.0008587776216
300280	0.0005607918321
300281	0.001102061144
300282	0.001355912192
300283	0.0009174308864
300284	0.002390660635
300285	6.637546223e-05
300286	0.0006460968053
300287	0.001837071773
300288	0.0007374599685
300289	0.004022285764
300290	0.001761496991
300291	0.004817157587
300292	0.001271403822
300293	0.0007129934138
300294	6.055166961e-05
300295	0.001001863909
300296	0.003557155607
300297	0.001786116072
300298	0.002879429401
300299	1.433384886e-06
300300	0.001952892559
300301	0.0009538219631
300302	0.00157585355
300303	0.0008686607509
300304	0.001466400933
300305	0.002116886008
300306	0.001020880695
300307	0.0006692305363
300308	0.0008997542406
300309	0.0007493726116
300310	0.0006895377147
300311	0.001164817043
300312	0.002072401475
300313	0.0009846518198
300314	9.748676873e-06
300315	0.001128553821
300316	0.0004903102605
300317	0.00079792001
300318	0.003638486558
300319	0.0003300314688
300320	0.002506210256
300321	0.0009764361911
300322	0.001165212141
300323	0.0006427209407
300324	0.0005196782622
300325	0.0001197679141
300326	0.002108213098
300327	0.001141480813
300328	0.0009692740204
300329	2.279174766e-05
300330	0.0002196820922
300331	0.0006385272045
300332	0.004443929362
300333	0.001877205087
300334	0.002034267254
300335	0.0009295760325
300336	0.003651954964
300337	0.001743480047
300338	0.001062719405
300339	0.002107589688
300340	0.001471296101
300341	0.0009327051695
300342	0.00611269324
300343	0.0004858474782
300344	0.0003304919984
300345	0.0003306577195
300346	0.0003559024767
300347	0.0006708011325
300348	0.004509582658
300349	0.001831276996
300350	0.0006402247751
300351	0.002727112935
300352	0.0006550435518
300353	0.001556213758
300354	0.0002210842312
300355	0.000947848943
300356	0.001111525749
300357	0.002407816518
300358	0.001877156032
300359	0.0002859926152
300360	0.0006044816728
300361	0.001023074932
300362	0.002200146024
300363	0.002726030607
300364	0.0002931450712
300365	0.0008314976456
300366	0.0004966624218
300367	0.001264123919
300368	0.0002479292188
300369	0.0003446598223
300370	0.00217967282
300371	0.002444949243
300372	0.00141825446
300373	0.0002882903007
300374	0.001148181558
300375	0.0001078971527
300376	1.526258479e-05
300377	0.0002474440725
300378	0.003915289344
300379	0.0003585549055
300380	0.001130457053
300381	5.488618135e-05
300382	0.001737111667
300383	0.001445898309
300384	0.003589089748
300385	0.00121937996
300386	0.0001385858572
300387	0.000931407951
300388	0.001248789022
300389	0.003254408919
300390	0.0006319151414
300391	0.0003758475554
300392	0.0005063976091
300393	0.0007102850965
300394	0.002515670137
300395	0.0003641345214
300396	0.004394623938
300397	0.003760911968
300398	0.00128649671
300399	0.0008260585212
300400	0.00158235424
300401	1.717372583e-05
300402	0.004912989192
300403	0.004884987588
300404	0.0004250170539
300405	0.0004502067488
300406	0.00277250612
300407	0.001780285873
300408	4.110992515e-05
300409	0.0001668145903
300410	0.004389969791
300411	0.004067401513
300412	0.000327146262
300413	0.00239782528
300414	0.0002449850388
300415	0.002882358722
300416	0.001333018336
300417	2.146614134e-05
300418	0.002166505353
300419	0.001594622544
300420	0.002564848984
300421	0.000619738189
300422	0.0006884848674
300423	0.0002828269531
300424	0.00117502217
300425	0.0008823500836
300426	0.0005769053934
300427	0.0001172936724
300428	0.001129131689
300429	0.002219162079
300430	0.0004284224466
300431	0.002772527636
300432	1.219852215e-05
300433	0.003112812955
300434	0.0003509524151
300435	0.001226954761
300436	0.001152222335
300437	0.0004546526008
300438	0.002935321545
300439	0.0006483858591
300440	0.001229562221
300441	0.00268918038
300442	0.0008455803993
300443	0.001500835106
300444	0.00144578454
300445	0.0002209371777
300446	0.0003939229548
300447	0.001194101823
300448	0.001426287312
300449	0.001821502748
300450	0.00217535543
300451	0.001766678637
300452	0.002168705997
300453	0.001995046661
300454	0.004436990151
300455	0.0005972203196
300456	0.00220821119
300457	0.0001821094184
300458	0.001434274374
300459	0.0002120485431
300460	0.001054075732
300461	0.0009892506716
300462	0.001187299742
300463	0.0001291035368
300464	0.0003632074109
300465	0.000458453911
300466	0.003016937373
300467	0.001075283934
300468	0.000405919129
300469	0.001704662443
300470	0.0001575850914
300471	0.0006660530317
300472	0.0008939281974
300473	0.0002278574416
300474	0.0006825020153
300475	5.838612128e-05
300476	0.002366739003
300477	0.002185564313
300478	0.001013650318
300479	0.001062433515
300480	0.002813363446
300481	0.003245830766
300482	0.001162568392
300483	0.0019115943
300484	0.0004206301873
300485	0.0006128701545
300486	0.001420156959
300487	0.004247929073
300488	0.0005640315579
300489	5.01597397e-05
300490	0.0009135638479
300491	0.0006979242854
300492	0.001145178278
300493	0.0006874148842
300494	0.002753917244
300495	6.393723937e-05
300496	0.002102574491
300497	0.0009356377087
300498	0.001336986475
300499	0.001621588472
300500	0.0004482957409
300501	0.0007942731167
300502	0.000773861642
300503	0.0002477439581
300504	0.0006511329296
300505	0.0008252919249
300506	0.0003859004981
300507	0.0005708216398
300508	0.0003683090382
300509	0.002302410228
300510	0.002920191307
300511	8.581727901e-05
300512	0.0004380633269
300513	0.0005883861076
300514	0.001791673041
300515	0.001776546099
300516	0
300517	0.001905160502
300518	0.0008553288975
300519	0.000115403363
300520	0.001029354757
300521	0.001388812404
300522	0.001220237877
300523	0.001801837011
300524	0.001080167658
300525	0.001265991084
300526	0.0001932446841
300527	0.0007415654461
300528	0.002949422248
300529	0.000328631458
300530	0.001593774953
300531	0.002596739334
300532	0.003646711976
300533	6.804533104e-05
300534	0.000103031004
300535	0.0001407857394
300536	0.001981667908
300537	5.73662275e-05
300538	0.001851683542
300539	0.001184185532
300540	0.0002506131286
300541	0.001634075738
300542	0.001133834624
300543	0.0004695183459
300544	0.00295497702
300545	0.0001013007864
300546	0.001174924474
300547	0.00265507503
300548	0.002693417943
300549	0.0009803391763
300550	0.001303357055
300551	0.001982280205
300552	0.001253743397
300553	0.0001874685066
300554	0.001474809005
300555	0.001515420011
300556	0.003684070713
300557	0.001436497957
300558	0.001428038737
300559	0.004423615678
300560	0.0002527954953
300561	0.0001486519377
300562	0.0001840075778
300563	0.0002242057575
300564	0.001301922929
300565	0.001883814741
300566	0.0009496316095
300567	0.001942711009
300568	0.001011264849
300569	0.002539171943
300570	0.002946261583
300571	0.001089151564
300572	0.0001606376653
300573	0.001781274884
300574	0.0004517560283
300575	0.0005908660291
300576	0.001132579666
300577	0.00102365713
300578	0.0003556326712
300579	0.002488395677
300580	0.001134678118
300581	0.00041945009
300582	0.0002039036986
300583	0.001187998945
300584	0.0008868845113
300585	0.003342970686
300586	0.001704634122
300587	0.0002432256379
300588	0.0001980909732
300589	0.002781854011
300590	0.001225447725
300591	0.0008717074398
300592	0.0008662317687
300593	0.0008321935805
300594	0.0001404002552
300595	0.0005087128328
300596	1.933697248e-05
300597	0.005560233598
300598	0.0002474565562
300599	0.0009110205868
300600	0.0001485474423
300601	0.000507815752
300602	0.00539427551
300603	0.001487761292
300604	0.00115061095
300605	0.001984363185
300606	0.0004054884724
300607	0.003509327928
300608	0.003252337231
300609	0.003980354554
300610	0.005275583089
300611	0.003363404332
300612	0.0002470321625
300613	0.003190455282
300614	4.34185131e-05
300615	0.002113851369
300616	0.0002377177554
300617	0.0001450295633
300618	0.001808623352
300619	0.000684112064
300620	0.003133985808
300621	0.0003854348459
300622	0.001131762828
300623	0.002491730971
300624	0.0008719555584
300625	0.002437853396
300626	0.0007709881756
300627	8.711560945e-05
300628	0.003492045298
300629	0.002541981725
300630	0.003573632541
300631	0.0007381029514
300632	0.0005910754295
300633	0.001950861823
300634	0.0008316657414
300635	0.0004049980365
300636	0.003394700372
300637	0.00110501016
300638	0.0003931270935
300639	0.001744090102
300640	5.439666386e-05
300641	0.0011730194
300642	0.0008026904395
300643	0.002541486384
300644	8.977166725e-05
300645	0.0009944017564
300646	0.001788639357
300647	0.00322571291
300648	0.0007001555154
300649	0.0008823287921
300650	0.0006597818412
300651	0.001901257414
300652	0.001735419231
300653	0.0003521490816
300654	0.0008272723635
300655	0.0003198623741
300656	0.001829540293
300657	0.0007625491761
300658	0.0005985490432
300659	0.003530441938
300660	0.002250008268
300661	0.001069645385
300662	0.0008595020267
300663	0.003127185033
300664	0.001546411232
300665	0.001445434732
300666	0.003023823853
300667	0.000380075586
300668	0.001504597013
300669	0.00324636664
300670	0.001439747714
300671	0.001422355472
300672	0.001733570412
300673	0.0003227671718
300674	0.001819650193
300675	0.004176112523
300676	0.001609561695
300677	0.001071605124
300678	0.002205369751
300679	0.002386015562
300680	0.001089406449
300681	0.0006694177199
300682	0.002287613131
300683	0.0003075749699
300684	0.001336260518
300685	0.001840558313
300686	0.0007015648061
300687	0.001320535995
300688	0.0003078303597
300689	0.004183364839
300690	0.001312801155
300691	0.000800918295
300692	0.0005593285241
300693	0.0007084400317
300694	0.003071344127
300695	0.001174708912
300696	0.001048847238
300697	0.0003461414146
300698	0.0001567621789
300699	0.001403561077
300700	0.0001993910855
300701	0.002677814023
300702	0.0005488297329
300703	0.002433663422
300704	0.001901964534
300705	0.0009967401918
300706	0.002103343265
300707	0.0003682823281
300708	0.001493470454
300709	0.0006679313922
300710	0.005578686483
300711	0.002129150398
300712	0.0001025622954
300713	0.001108806498
300714	0.0003538320075
300715	0.0004895089584
300716	0.002141709791
300717	0.001577766837
300718	0.002136372472
300719	0.00103819462
300720	0.00192601193
300721	0.001247798759
300722	7.24051087e-05
300723	0.002593245682
300724	0.001067187811
300725	0.001684152999
300726	0.001933451389
300727	0.003332999683
300728	0.003903236794
300729	0.0001365111574
300730	0.0003442873961
300731	0.000422499562
300732	0.0008601886661
300733	0.0007965066399
300734	0.0009514209085
300735	0.0008927077124
300736	0.00262638847
300737	0.002732540199
300738	0.0008365062536
300739	0.0006594188772
300740	0.0007949592707
300741	0.000859922094
300742	0.001212383163
300743	0.002716564641
300744	0.0004589801567
300745	0.00112570749
300746	0.000515079936
300747	0.0005314433288
300748	0.001925985924
300749	0.001210955701
300750	0.003288422756
300751	0.0001852046157
300752	0.0001058395633
300753	0.001473304716
300754	0.0006808065153
300755	0.003040751151
300756	0.00351254455
300757	6.149756457e-05
300758	0.001484944306
300759	0.002750241658
300760	9.074873293e-05
300761	0.002393005788
300762	1.625533188e-05
300763	0.001256973437
300764	0.0005480085879
300765	0.0005473165799
300766	0.001169359325
300767	0.0008895886798
300768	0.001953293534
300769	0.002284399684
300770	0.002705843131
300771	0.001541026889
300772	0.001708499671
300773	0.004223858535
300774	0.0001128565502
300775	0.001606903434
300776	0.0009527039824
300777	0.0008965331192
300778	0.0006344854043
300779	0.0009164698812
300780	0.0004480742922
300781	0.0004859635866
300782	0.001158330006
300783	0.0004404106017
300784	0.003972494389
300785	0.001772347911
300786	0.0008158856388
300787	0.001367079903
300788	0.000784615924
300789	0.0007806376893
300790	0.001165365577
300791	0.003760807956
300792	0.0004383848984
300793	0.0003498570065
300794	0.0005826738413
300795	0.001007471999
300796	0.003609434847
300797	0.001649500899
300798	0.001992622098
300799	0.001515625145
300800	0.0003619654309
300801	0.0006015495002
300802	0.0005836893047
300803	0.003864363394
300804	0.0003035189005
300805	0.00337107404
300806	5.601180772e-05
300807	0.0002345351757
300808	0.001418540153
300809	0.0003627247861
300810	0.001370508232
300811	0.002684726723
300812	0.0007630896931
300813	0.0005163756281
