node_id	error
300814	0.001304176803
300815	0.0004005998294
300816	0.0007456538443
300817	0.001308277656
300818	7.185198765e-05
300819	0.0002133741105
300820	0.002850501757
300821	0.0008109144588
300822	0.003626123267
300823	0.0009638607916
300824	0.0004681008188
300825	0.002218540909
300826	0.0009758476112
300827	2.231286895e-05
300828	0.002809529991
300829	0.0004692017288
300830	0.0002189108377
300831	0.0004308943815
300832	0.00301497219
300833	0.0002821640893
300834	0.002952066558
300835	0.002591122804
300836	0.0005949578333
300837	0.0005625249697
300838	0.004801465668
300839	0.001268545092
300840	0.0009278931653
300841	0.0006921855935
300842	0.001099837933
300843	0.0002241929121
300844	0.0001552988179
300845	0.001007279411
300846	0.006076404664
300847	0.001825194221
300848	0.001482023538
300849	0.001096028016
300850	0.001556658404
300851	0.001439333809
300852	0.0005616706016
300853	0.0009620594591
300854	0.0004688670717
300855	0.002929801639
300856	0.0007178477677
300857	0.002650034671
300858	0.001829918473
300859	5.782306685e-05
300860	0.003719120827
300861	0.0010185144
300862	0.001851674511
300863	0.001296775523
300864	0.00285083841
300865	0.003449698498
300866	0.002410658667
300867	0.001257228116
300868	0.0001264110839
300869	0.002381497248
300870	0.0001731999327
300871	0.0001657941517
300872	0.0008747652493
300873	0.001633697379
300874	0.003547588598
300875	0.003365883031
300876	0.003065020106
300877	0.0008370013618
300878	0.0008769909485
300879	0.001083479742
300880	0.001485468857
300881	0.0004775649725
300882	0.0001315121952
300883	0.0008006389928
300884	0.00176902813
300885	0.0009682709224
300886	0.001275871654
300887	0.0003584362188
300888	0.001665266555
300889	0.001662100569
300890	0.001489310338
300891	0.0003834559272
300892	0.00228276186
300893	0.0005233237993
300894	0.000305752717
300895	0.002069013164
300896	0.0005283226065
300897	0.0002255690638
300898	0.002868195472
300899	0.002000619732
300900	0.0001640991054
300901	0.001001421787
300902	0.001937344533
300903	0.0009870239638
300904	0.002091961957
300905	0.0003520622451
300906	0.0002449850388
300907	0.002108760936
300908	0.00159813703
300909	0.002787509474
300910	0.0005408841141
300911	0.002510801348
300912	0.0003308306034
300913	0.0009781787675
300914	0.001081008639
300915	0.001344558644
300916	0.000422603925
300917	0.0004554898677
300918	0.00284446525
300919	0.002249021018
300920	0.0009114508854
300921	3.257249867e-05
300922	0.001843424529
300923	0.00314474233
300924	0.001258770489
300925	0.005543887892
300926	0.004462548503
300927	0.001493302012
300928	0.001220000142
300929	0.003560870724
300930	0.002118733582
300931	0.0001607764737
300932	0.0008939044292
300933	0.003100817398
300934	0.001351268079
300935	0.001793734951
300936	0.001674784682
300937	0.001798133918
300938	0.00152170242
300939	0.003159401131
300940	0.002364387092
300941	0.0008018666788
300942	0.001299214019
300943	0.002530635397
300944	0.0001466873163
300945	0.003043073353
300946	0.001971638188
300947	0.003066204277
300948	0.001902290828
300949	0.0004068325169
300950	0.000100220518
300951	0.00238200662
300952	0.002003953757
300953	2.385699154e-05
300954	0.001021752855
300955	0.0008791389756
300956	0.001589823629
300957	0.0008073124629
300958	0.002946667957
300959	0.002051933296
300960	0.001739936547
300961	0.000822618576
300962	0.002764721911
300963	0.001649786561
300964	0.003456017478
300965	0.0003191827725
300966	0.002985787468
300967	0.0003644031285
300968	0.0003716228342
300969	0.003118655199
300970	0.001426637555
300971	0.003159698336
300972	0.0003212203836
300973	0.0005398979337
300974	0.001062611693
300975	0.002671909807
300976	0.002480743699
300977	0.001944437077
300978	0.0001021209748
300979	0.001079454162
300980	0.0007675860113
300981	0.003181103633
300982	0.0005265707297
300983	0.003338957532
300984	0.001535491625
300985	0.002411328128
300986	0.003200601372
300987	0.002945867917
300988	0.0009266656661
300989	0.0008305085579
300990	0.001799967603
300991	0.0001977508495
300992	0.002759278727
300993	0.0008377741893
300994	0.002518669201
300995	0.0004021202156
300996	6.876844826e-05
300997	0.0004117812789
300998	0.000117410653
300999	0.0003320450411
301000	4.711400188e-05
301001	0.0002251991427
301002	0.0006943765255
301003	0.0002302742797
301004	0.0003292054203
301005	0.0003962750325
301006	0.000359471246
301007	5.850875885e-05
301008	0.0002226229444
301009	0.0005621696211
301010	0.0003879335176
301011	0.0002212966821
301012	5.532334739e-05
301013	0.0005023778524
301014	5.640213286e-05
301015	0.0001518502879
301016	0.0003991242123
301017	0.0001166147016
301018	0.0004937730263
301019	0.0002720746734
301020	0.0008947117759
301021	0.0003910656687
301022	0.0003958587579
301023	0.001121109849
301024	0.0001155860233
301025	0.0001162460437
301026	0.0003274467809
301027	0.0003436162393
301028	0.000522911689
301029	0.00314699346
301030	0.005501096508
301031	0.0004125405417
301032	0.0001766140493
301033	0.0004554593725
301034	0.0001255095622
301035	0.0004295897976
301036	0.0004219691888
301037	0.0001017224133
301038	0.0004506233176
301039	0.0005043529593
301040	0.0004101714146
301041	0.0001930777044
301042	0.0004395349541
301043	0.0005311722142
301044	0.0003890675557
301045	0.0001695460848
301046	0.0002403839697
301047	0.0006448468771
301048	0.0001973127935
301049	0.000315984955
301050	0.0002462227109
301051	0.0002647488519
301052	0.001054390062
301053	0.0006050473853
301054	0.0001025777672
301055	7.945784169e-05
301056	0.0006846672905
301057	0.0002070336937
301058	3.506550096e-05
301059	0.001101422002
301060	0.0003495057835
301061	0.0001566676591
301062	0.0003949020843
301063	0.0004999006667
301064	0.000128649557
301065	0.0001771772522
301066	0.0001007037596
301067	0.0001775388081
301068	0.0007832678858
301069	0.001385639996
301070	0.0002733991217
301071	0.0004879749612
301072	0.0001279783887
301073	3.030941812e-05
301074	0.0008996476819
301075	0.001191518661
301076	3.768727953e-05
301077	0.0003142069302
301078	0.0009583264062
301079	0.0004231752411
301080	2.065563912e-05
301081	0.0005035036621
301082	0.0003373043714
301083	0.0004049064779
301084	0.0003284253731
301085	0.0007727912393
301086	0.0003032186072
301087	0.0007908612566
301088	0.0003068392553
301089	0.0008035397631
301090	6.852315948e-05
301091	0.0002408958608
301092	0.0006057742235
301093	0.0001715834495
301094	0.0001086719825
301095	0.0006141950948
301096	0.0003570627105
301097	7.070996575e-06
301098	0.001461580387
301099	3.898388656e-05
301100	0.0003926972767
301101	0.0001107227423
301102	0.000162840737
301103	0.0004887371202
301104	0.0008555472909
301105	0.0007986913421
301106	2.794701512e-05
301107	0.000167148791
301108	0.0001274083503
301109	0.0003974309121
301110	0.0002140623003
301111	4.114224814e-05
301112	0.0001721313613
301113	0.001197616166
301114	0.0003879706962
301115	0.000584760687
301116	0.0003813894228
301117	0.0004452241874
301118	0.0003325646899
301119	0.0002619617179
301120	0.0003405758026
301121	0.0001780578679
301122	0.0001166601259
301123	1.088840736e-05
301124	0.0002998418156
301125	0.0002110035009
301126	2.885420523e-05
301127	3.183122324e-05
301128	0.001225568017
301129	3.769596056e-05
301130	9.860189604e-05
301131	0.0007830701735
301132	2.741576829e-05
301133	0.0004222412576
301134	2.202764357e-06
301135	1.661696238e-05
301136	0.0003148541466
301137	8.672903742e-07
301138	0.0003033260678
301139	0.0004908876916
301140	0.0007835759291
301141	0.0001934457966
301142	0.0004909656373
301143	0.001440504228
301144	1.624671518e-05
301145	0.0004133775816
301146	9.294241345e-05
301147	0.001215332418
301148	8.119391949e-05
301149	0.000821360578
301150	0.0001226577072
301151	0.0003064942729
301152	0.0001916767032
301153	0.0007596952971
301154	6.46794472e-05
301155	0.0002369575226
301156	0.0004560281965
301157	1.272535986e-06
301158	8.824962164e-05
301159	0.0003406798777
301160	0.0006780137714
301161	0.0003290507929
301162	0.0001523590486
301163	0.0003116344231
301164	0.000789140028
301165	0.0003561698733
301166	3.900840748e-05
301167	0.0003072602486
301168	0.000237568096
301169	0.0001040001221
301170	0.0007569659491
301171	1.036952986e-05
301172	0.0003286696995
301173	0.0001017662938
301174	4.356436806e-05
301175	0.0004419935792
301176	0.0001156000252
301177	0.0008826425925
301178	9.027221028e-05
301179	9.095392979e-05
301180	0.0002984519332
301181	9.465085158e-05
301182	0.0005423045451
301183	4.873851449e-05
301184	1.690334075e-06
301185	0.0005355544788
301186	8.537955339e-05
301187	0.0007778575042
301188	0.0002039397018
301189	2.667754177e-05
301190	3.637738383e-06
301191	2.907219369e-05
301192	8.604212212e-06
301193	0.0001155569675
301194	0.0006854030813
301195	0.0001468691612
301196	0.0002030394903
301197	0.0003858620215
301198	0.001636813155
301199	5.809080506e-05
301200	0.001457224669
301201	0.0002500119972
301202	0.000218954657
301203	7.836879327e-05
301204	0.0006453125032
301205	0.0002558745603
301206	0.001064377349
301207	5.440188979e-05
301208	0.001070070376
301209	3.535271857e-05
301210	0.001081514113
301211	0.0007304391721
301212	0.0004150667283
301213	0.0003594678837
301214	0.0006634825122
301215	0.0007091784568
301216	0.0008826848919
301217	0.0007240332585
301218	0.0007634301808
301219	0.0004598404944
301220	0.0004667579029
301221	0.0009221873086
301222	0.0002733117714
301223	2.44594475e-05
301224	0.0002062991004
301225	0.0003527170049
301226	8.936787177e-05
301227	6.980768872e-05
301228	0.0004039794214
301229	0.0006899561407
301230	4.532805868e-05
301231	0.0001738941414
301232	0.000233213854
301233	0.0001049090888
301234	0.0004280534272
301235	0.001211465818
301236	0.0002974868029
301237	0.0006518498741
301238	8.154550778e-05
301239	0.001126316145
301240	5.80327393e-05
301241	0.0006795549425
301242	0.0008915599456
301243	8.816278052e-05
301244	5.35742656e-05
301245	0.0004456610314
301246	5.601400873e-05
301247	0.001227275896
301248	0.0002759855809
301249	0.0001963728534
301250	0.000538372442
301251	0.000135333368
301252	0.0002244889117
301253	0.0008875352068
301254	0.0005243081783
301255	0.0002555128649
301256	0.0003297580268
301257	0.0005741063183
301258	0.0002951095506
301259	0.0006338887083
301260	0.0005546850208
301261	3.364528487e-05
301262	0.0001270622061
301263	0.0003605630636
301264	0.0002645348343
301265	7.561287824e-05
301266	0.001430407603
301267	0.0001161172618
301268	0.0001159786894
301269	0.0006407257657
301270	0.0006573790474
301271	0.0002587189793
301272	2.262969817e-05
301273	0.0007928455992
301274	0.0008956878096
301275	0.0005234983295
301276	0.0003622983132
301277	0.0002018775507
301278	0.0008758672958
301279	0.0005961391236
301280	6.431846046e-05
301281	0.0002437967573
301282	0.0009904824623
301283	0.0008245908818
301284	0.0004228761356
301285	2.400780044e-06
301286	3.296654516e-05
301287	0.0003534222958
301288	4.196963947e-05
301289	0.0005454145133
301290	0.001102462024
301291	0.0001012813719
301292	0.0002386728841
301293	0.0003513373212
301294	0.000367784606
301295	7.638937011e-05
301296	0.0003742429963
301297	0.0005185491436
301298	0.0007600016457
301299	0.0006562029904
301300	0.0004082814559
301301	0.0002773537647
301302	0.0007427738599
301303	0.0001063404673
301304	0.0005422743438
301305	0.001083704289
301306	0.0005694932985
301307	0.0002224486957
301308	4.076894159e-05
301309	0.0004073434934
301310	0.0008037702555
301311	0.0009054519585
301312	0.0004978828419
301313	0.0001144080597
301314	0.0004491292323
301315	0.0004251686984
301316	0.0003540124644
301317	0.0007776568975
301318	0.0004791650557
301319	0.0001802079011
301320	0.0004509461664
301321	0.0002968832636
301322	0.0002262585514
301323	2.266290505e-05
301324	0.0009392846152
301325	5.037643966e-05
301326	0.0003133823335
301327	0.000548759438
301328	0.0001049669879
301329	0.0006430619069
301330	0
301331	0.000475758223
301332	0.001491323134
301333	2.495427817e-05
301334	0.001464825429
301335	0.0001006358702
301336	3.043836012e-05
301337	0.0003082209828
301338	0.0004607590034
301339	0.0002314421236
301340	3.611919092e-06
301341	0.001373024807
301342	0.0001886378822
301343	0.0007414468418
301344	0.0002826058971
301345	0.0004639512931
301346	0.0005946818518
301347	0.0001762411844
301348	0.0004380561618
301349	0.0004207155212
301350	3.930873842e-05
301351	0.0002800948011
301352	0.0008416034316
301353	0.0002023062432
301354	5.158487399e-05
301355	0.0004108602735
301356	0.0003429660626
301357	0.0002790936419
301358	0.0001526162364
301359	0.0002603874024
301360	0.0009974945163
301361	1.487114043e-05
301362	5.926856015e-05
301363	0.0003256403417
301364	3.499432087e-05
301365	0.0003788440675
301366	0.0002085698083
301367	7.813827062e-05
301368	0.00060666927
301369	0.0006429052904
301370	0.0003257797947
301371	0.001232759607
301372	0.00010161061
301373	0.0001650799924
301374	0.00148755152
301375	0.0001536639628
301376	0.0003771496547
301377	0.0002372341039
301378	0.0003975701291
301379	0.0003328979333
301380	0.0006310032407
301381	0.0002891685323
301382	1.993460993e-05
301383	0.0004599902667
301384	0.0001707135824
301385	3.736096736e-05
301386	0.0008438732953
301387	0.0001503767187
301388	0.00115182922
301389	0.0002207674676
301390	0.0002988419122
301391	0.0001326061593
301392	0.0001121073331
301393	0.0001890530429
301394	0.0008660753665
301395	0.0005726705787
301396	0.0002435970072
301397	0.0005221821895
301398	0.0006423923358
301399	0.0001267726927
301400	0.0002017095205
301401	4.37244517e-05
301402	6.354675569e-05
301403	8.673174138e-05
301404	0.0005914469323
301405	2.954775557e-05
301406	0.00135398004
301407	0.0004695433259
301408	0.0001121594672
301409	0.0004305647991
301410	0.0007424750319
301411	0.0005595436777
301412	0.0005908855374
301413	3.5992221e-05
301414	0.0001859421621
301415	9.866524053e-05
301416	0.000125748556
301417	0.0002137691653
301418	0.0005691413921
301419	0.0006546475928
301420	0.0008226452783
301421	0.0008521209457
301422	0.0002406391676
301423	0.0002474890287
301424	0.0006335771542
301425	0.000245750071
301426	0.0006502122187
301427	0.0003530234292
301428	0.000201578644
301429	0.0005086549959
301430	0.0005708614274
301431	8.929918237e-05
301432	0.0003229815198
301433	0.0001068211348
301434	0.001207128997
301435	0.000435874177
301436	0.0004705490448
301437	0.0008111698131
301438	0.0004954192168
301439	0.001000771399
301440	0.0001238553357
301441	0.0003066432842
301442	0.0003445190898
301443	0.0008957398634
301444	0.0001673058895
301445	5.672423677e-06
301446	9.300400324e-05
301447	3.171365561e-06
301448	0.0002738571373
301449	0.0007584006514
301450	0.0005351501056
301451	0.00145456979
301452	3.880765248e-06
301453	0.001183179347
301454	0.0001488599825
301455	0.0003078850589
301456	0.0004520841069
301457	0.001075096372
301458	0.0001765690637
301459	0.000798915805
301460	0.0004890209141
301461	0.0002473930225
301462	3.908668393e-05
301463	0.000100189662
301464	0.0003484708574
301465	0.0006519045098
301466	0.000112118907
301467	0.0003290133102
301468	0.0005320556862
301469	5.025869779e-05
301470	0.0007832165943
301471	0.0007886764167
301472	0.0008934255406
301473	1.106741882e-06
301474	0.0001486253164
301475	7.683032262e-07
301476	0.0003460361992
301477	0.0003518358566
301478	7.716880461e-05
301479	0.0005131178863
301480	1.006979072e-06
301481	0.0005688659513
301482	9.158111832e-05
301483	0.0004758467804
301484	0.0002672534648
301485	0.0003316029165
301486	0.0006113680022
301487	8.16605474e-06
301488	0.0003632091004
301489	0.0001969223629
301490	0.0004569102881
301491	0.000409043399
301492	0.0002006998649
301493	0.0003997889291
301494	0.00045382464
301495	0.0003972004603
301496	0.0006897471147
301497	0.0005644620028
301498	0.0003610231389
301499	0.0002794039509
301500	0.0002257974043
301501	0.0005291486382
301502	0.0002182679693
301503	0.0002361938304
301504	0.0006559334779
301505	2.919959412e-05
301506	0.001114708557
301507	0.0003234525986
301508	0.0004898275798
301509	0.0006085965131
301510	0.0008241118326
301511	0.0003133386778
301512	0.0007486531316
301513	0.0002821124558
301514	0.000131698914
301515	0.0002558859843
301516	0.0003821438156
301517	0.0008034679147
301518	0.0004035050055
301519	0.0003415528233
301520	0.0004329885434
301521	0.0007998667187
301522	1.9069533e-05
301523	0.00054760008
301524	0.0007976878898
301525	0.0008875237581
301526	0.0003631456129
301527	0.0002184876321
301528	1.900054336e-05
301529	0.0001224328126
301530	0.0003775207236
301531	0.0002445647255
301532	0.0004500973661
301533	0.000208614611
301534	1.155874428e-06
301535	0.0001234231517
301536	3.155432312e-05
301537	0.0005461908655
301538	0.0002088930071
301539	0.0002657832998
301540	2.790249812e-05
301541	7.236433124e-05
301542	0.0002488795632
301543	0.0006536849573
301544	0.0001823506824
301545	0.000784603528
301546	0.0006471562328
301547	0.0004746899041
301548	0.0003824617675
301549	0.0006989986826
301550	0.001190602345
301551	0.0001392397162
301552	0.000646764175
301553	0.0008763038716
301554	6.601567453e-08
301555	4.783139841e-06
301556	0.0003881732083
301557	0.000118365689
301558	0.0003179406822
301559	0.001141279236
301560	0.000708693289
301561	0.0003232309892
301562	4.661473637e-05
301563	0.001224511062
301564	2.711860476e-05
301565	0.0003767987914
301566	0.0006731781751
301567	0.0004304695062
301568	0.001381562271
301569	2.405963969e-05
301570	0.000534668157
301571	0.0005577959754
301572	7.127118249e-06
301573	3.596561004e-06
301574	0.0003497103662
301575	0.0002190904168
301576	0.0004037704827
301577	0.0008235093198
301578	7.37436862e-05
301579	0.0004187105759
301580	0.0001172925318
301581	0.0002278523955
301582	0.0002334378447
301583	0.0009154036982
301584	0.0006435927267
301585	0.0003415599812
301586	5.485855393e-05
301587	4.017963161e-05
301588	0.0003138837815
301589	0.0004009094473
301590	8.135488647e-05
301591	0.0004475224119
301592	0.001102977798
301593	5.672141897e-05
301594	0.0004542687276
301595	0.0007962216974
301596	0.0001428528264
301597	0.0002710221254
301598	0.0004673842651
301599	2.322500157e-06
301600	8.743697788e-06
301601	0.0002184608892
301602	0.0007772505579
301603	0.00161321337
301604	0.0003987294686
301605	0.0001558857012
301606	8.688439508e-05
301607	9.350367299e-05
301608	0.0002545193022
301609	0.0001234929043
301610	0.0001201564496
301611	7.054380207e-05
301612	4.844197513e-05
301613	0.0007785196219
301614	5.710506242e-05
301615	0.0001126280003
301616	0.0006337589682
301617	0.0002140642567
301618	0.0004955332784
301619	0.0008690823209
301620	0.0009224873123
301621	0.000205956907
301622	0.0005696340827
301623	0.0003728847141
301624	0.0005275410613
301625	0.000296315161
301626	7.252647235e-05
301627	0.0002481342695
301628	0.000577848439
301629	2.812199962e-05
301630	0.0006860633186
301631	0.0002978787286
301632	9.085548169e-05
301633	0.0002245925976
301634	0.0002416890543
301635	0.0001065376715
301636	0.0007399851327
301637	0.0009835953033
301638	0.0009053213713
301639	0.000730912728
301640	0.0006868029503
301641	0.001095237408
301642	0.0001543685604
301643	0.000217883897
301644	0.0001994755129
301645	0.0004311410234
301646	0.000208701571
301647	0.0009912214561
301648	7.836480677e-05
301649	0.0001219784262
301650	8.448710748e-05
301651	0.0006430069945
301652	0.0001364702657
301653	1.263341856e-06
301654	0.001068295228
301655	6.652258739e-05
301656	0.0007255302586
301657	0.0002898975173
301658	8.456719688e-05
301659	3.736746603e-05
301660	0.0006424223131
301661	0.0003396669623
301662	0.0001372640506
301663	0.000368318822
301664	0.0004409214423
301665	0.001348375806
301666	0.0007728226141
301667	0.000240705646
301668	0.0006020169998
301669	0.0001898514079
301670	0.0006621273018
301671	0.001232338592
301672	0.0003844333775
301673	0.0005555499995
301674	0.0004488688961
301675	7.700708853e-05
301676	0.0001191432763
301677	0.0002112560896
301678	0.0003458939796
301679	7.171708115e-05
301680	0.0007489925536
301681	0.0008783804281
301682	0
301683	0.0009942324986
301684	0.001461675094
301685	0.00104326436
301686	0.0007244594502
301687	8.083003648e-05
301688	0.0001118573895
301689	1.563157721e-06
301690	0.0004292316443
301691	0.0006318482911
301692	0.0009423671942
301693	0.0004768861114
301694	0.0002497560008
301695	0.0003305229349
301696	7.229906795e-05
301697	7.58048659e-05
301698	0.0001767210668
301699	0.0004892890088
301700	0.0003316759546
301701	0.0003293855533
301702	0.0002612706373
301703	0.0004812306056
301704	0.0008653745124
301705	0.001118539296
301706	0.0004362397409
301707	0.0005667191244
301708	0.0003431432439
301709	0.0002903858031
301710	0.0006514329723
301711	0.0005365076436
301712	0.0004425886906
301713	2.276595704e-05
301714	0.0001593402503
301715	0.000122006541
301716	0.0008281465772
301717	0.0007008679417
301718	0.0005347598253
301719	0.0001516297283
301720	0.0002463162508
301721	3.909864383e-05
301722	0.0002025298717
301723	2.513589723e-05
301724	4.759155927e-08
301725	0.0005765386713
301726	0.0003476389553
301727	0.0002711973603
301728	0.0003271135088
301729	0.0006775013216
301730	7.076799086e-05
301731	0.0006297985063
301732	0.0003033436138
301733	0.0006397204432
301734	1.744250372e-05
301735	0.001261097967
301736	0.0005025377908
301737	0.001141302719
301738	0.0005654202548
301739	0.0008749223575
301740	0.0004714297084
301741	0.0008033667481
301742	0.0008034273117
301743	7.793133487e-05
301744	5.63645035e-06
301745	0.0002098054056
301746	0.0001067190429
301747	0.0003316083939
301748	0.0002056854076
301749	3.340954929e-05
301750	0.0001444146685
301751	0.0007707474838
301752	0.0006799958141
301753	0.0005018772721
301754	0.0004018213618
301755	0.001319396526
301756	0.0001592279154
301757	0.0003095262618
301758	0.0002190808896
301759	0.0005085470971
301760	0.0003935541801
301761	0.000618261583
301762	0.0005167179069
301763	0.000223518005
301764	0.0002229538363
301765	0.0007879076715
301766	0.000159132986
301767	0.0005002181569
301768	3.769596414e-05
301769	0.000683542602
301770	0.0003317589477
301771	0.0004760956073
301772	3.481837989e-05
301773	0.0003834886745
301774	5.083635809e-05
301775	0.0002707161011
301776	7.97223808e-05
301777	0.0004153153863
301778	4.474720923e-05
301779	0.0002460914887
301780	0.0005633252732
301781	3.747645411e-05
301782	0.0002918912397
301783	0.000328706097
301784	0.0005349173496
301785	0.0005167860264
301786	0.0001988095014
301787	0.0008905177648
301788	0.0007285048112
301789	6.230271843e-05
301790	0.000598535022
301791	0.0002765267476
301792	0.001465056576
301793	3.980330978e-05
301794	0.0004565579667
301795	0.0004462966638
301796	0.0004062610355
301797	5.928271114e-06
301798	0.0002943778792
301799	0.0007687399384
301800	0.0007840595911
301801	0.0001304155154
301802	0.0008344487576
301803	0.0005073211118
301804	2.423811667e-06
301805	0.001030690986
301806	0.0008884360739
301807	0.0004040287479
301808	0.0004239476656
301809	7.125714215e-05
301810	0.0001010307775
301811	0.0004584072959
301812	0.0002360963056
301813	0.001766735878
301814	0.0005395759255
301815	0.0006305568018
301816	7.833168534e-08
301817	0.0005991286655
301818	0.0001242930843
301819	0.0002617664454
301820	0.000787690497
301821	0.0004453847491
301822	0.0003440130975
301823	0.0003286069151
301824	2.177447575e-05
301825	0.0001180653597
301826	7.067298523e-06
301827	0.0007279495264
301828	0.0003251270603
301829	0.00023972784
301830	3.846030547e-05
301831	0.0002207963935
301832	0.0001020137241
301833	0.000477030411
301834	9.293889243e-05
301835	0.0009174109737
301836	0.0004492199114
301837	0.0007857971393
301838	0.000320898412
301839	0.0004519998509
301840	0.0007815092122
301841	1.690125676e-06
301842	0.0001210174716
301843	0.0004294248079
301844	2.3152885e-05
301845	0.0006731285357
301846	0.0005757095155
301847	0.0003430005537
301848	9.241065362e-05
301849	1.787221859e-05
301850	0.0003267105094
301851	0.001254504053
301852	0.0001146440143
301853	0.0009078632861
301854	9.34524037e-06
301855	0.0002151611773
301856	0.0005627239614
301857	0.0006715157903
301858	8.987146731e-06
301859	0.0002377466994
301860	0.0006796187286
301861	0.0001285220195
301862	6.861892551e-07
301863	0.0008971848316
301864	3.386289474e-06
301865	0.0006703785373
301866	0.0001394252297
301867	0.0001157888552
301868	8.808776404e-06
301869	0.0003440212016
301870	0.0002350131829
301871	0.0005717335843
301872	0.000118954616
301873	2.302588191e-05
301874	0.0001395727048
301875	3.674880001e-06
301876	0.0005790012911
301877	1.265939624e-05
301878	1.089251119e-05
301879	0.001370907268
301880	0.001054304659
301881	0.0005710402112
301882	8.529346369e-05
301883	0.0006657218434
301884	7.620451176e-06
301885	2.711518578e-05
301886	0.0002751595756
301887	0.0003318418216
301888	0.0001072920406
301889	0.0002462217251
301890	0.0009119375654
301891	0.0005808588156
301892	0.0006660342281
301893	0.0002555805242
301894	0.0002250282144
301895	0.0002259174461
301896	0.0006843884879
301897	0.0001182196152
301898	0.0002192222091
301899	0.0002469777013
301900	0.0003442687323
301901	0.0009367670093
301902	0.0004647421048
301903	0.0004477171217
301904	0.0003339076071
301905	0.0007975790075
301906	4.824645868e-06
301907	0.000121387007
301908	0.0001014750405
301909	1.210599659e-05
301910	0.0008078245495
301911	0.0004552003052
301912	0.0001020834169
301913	0.0009211209041
301914	0.0008001269872
301915	0.0005685548575
301916	0.0008026238869
301917	0.0002073880865
301918	0.0004676703499
301919	0.0001163930347
301920	0.0004599543732
301921	0.0005609627067
301922	0.0004283972849
301923	0.0002225575148
301924	0.0004625193946
301925	9.835286317e-05
301926	0.0005575589067
301927	0.000251584206
301928	0.0003184825147
301929	0.0009447651542
301930	0.0003370244842
301931	0.0004568413259
301932	0.0002214354927
301933	0
301934	0.0001208652555
301935	0.0004389290392
301936	0.0006937626467
301937	0.0005590069617
301938	0.0002264498509
301939	0.0003528993832
301940	2.781444267e-06
301941	0.000220163862
301942	0.00044828508
301943	0.0005746864283
301944	0.0002270110791
301945	0.0004563040557
301946	1.308712543e-06
301947	0.0002465450143
301948	0.0001075579137
301949	0.0004510596642
301950	0.0003154409482
301951	0.0002306157497
301952	4.942812604e-06
301953	0.0008119153996
301954	0.0004545386468
301955	9.345301383e-06
301956	0.0005390035793
301957	0.0003670877214
301958	0.0004562012019
301959	0.0003463057252
301960	0.001136262841
301961	0.0001216923483
301962	1.454898843e-05
301963	0.0004699535445
301964	0.0004453558038
301965	0.0005677927874
301966	0.0002016028327
301967	0.0001169305567
301968	0.0004562196219
301969	0.000460355029
301970	9.495558522e-05
301971	0.0007874985214
301972	0.0001066917867
301973	0.0005559444796
301974	0.0002489743686
301975	0.0001168227672
301976	0.0007041880605
301977	0.0001069893992
301978	0.0002267378785
301979	0.0009038998328
301980	0.0004811356549
301981	0.0004601631167
301982	0.0003612376812
301983	9.487629237e-05
301984	1.460804659e-05
301985	0.0002101772288
301986	0.0004560515547
301987	0.0004714989845
301988	0.0004459042337
301989	0.0004536177499
301990	0.0002495743269
301991	0.0001422156552
301992	0.000588333114
301993	0.0006012847067
301994	0.0003675211909
301995	0.0004469380803
301996	0.0004297204636
301997	0.0002686201466
301998	0.0009234235538
301999	0.0003633384307
302000	0.0003510375214
302001	0.0007124580922
302002	0.0001000416279
302003	9.364747976e-05
302004	0.0001840708893
302005	0.0001011169411
302006	0.0001443439332
302007	0.0005589319224
302008	9.649862308e-05
302009	0.0006487897732
302010	0.0001184702723
302011	5.47436381e-06
302012	0.0002149870606
302013	0.0004531680089
302014	0.0004784520107
302015	0.0001001139077
302016	0.0001220824606
302017	0.0004317804048
302018	0.0002318669905
302019	0.0004494501475
302020	0.0001231353183
302021	0.0001166831817
302022	0.0002429318614
302023	0.000121024501
302024	9.049146185e-06
302025	0.0004544574099
302026	0.0005626404998
302027	0.0004772921733
302028	0.0001397645665
302029	0.0001245197011
302030	0.000225937382
302031	0.0001067088477
302032	0.0004600955576
302033	0.0004533936609
302034	0.0001124344533
302035	0.0004147048355
302036	0.0002203448479
302037	0.0007669057902
302038	0.0004588248768
302039	0.0005773144628
302040	0.0001309583069
