node_id	error
302041	0.0003453292406
302042	0.0001242134738
302043	0.0002536068634
302044	7.024495678e-06
302045	1.707029989e-06
302046	0.0003531341687
302047	1.761043045e-05
302048	2.578829977e-07
302049	0.0006848546236
302050	0.0003024806091
302051	1.178980847e-05
302052	0.0002300466725
302053	0.0006749533559
302054	6.012741681e-06
302055	0.0001980752813
302056	0.0002247942555
302057	0.001147891913
302058	0.0005520562542
302059	0.0002339691304
302060	0.0004555427113
302061	0.0004513939627
302062	0.0001065869203
302063	0.0004389866044
302064	0.0001426373745
302065	0.0007871876539
302066	0.0004575226665
302067	0.0003280429142
302068	0.000126887936
302069	0.0004566838498
302070	0.0006934966039
302071	9.887112656e-06
302072	0.0001158474956
302073	0.0001280361345
302074	0.0007955405023
302075	0.0004513996322
302076	0.000673126185
302077	0.0002410610648
302078	0.0005697680599
302079	0.000347391916
302080	0.0006855294129
302081	0.0007724934344
302082	0.0002099308836
302083	0.001148739186
302084	0.0002292461679
302085	1.609479036e-05
302086	0.0002238364812
302087	0.0002201384434
302088	0.000923402694
302089	0.000234412535
302090	9.384454725e-05
302091	2.012776704e-06
302092	0.0004556578082
302093	0.0001014207339
302094	0.0006791893024
302095	2.474473804e-06
302096	0.0004477433392
302097	0.0004614955261
302098	0.0003684715324
302099	0.0001072046054
302100	0.0003533151408
302101	0.0005367325868
302102	3.75313347e-06
302103	0.0004427067002
302104	0.0005797908319
302105	0.0001468245544
302106	0.000214629764
302107	0.0004553017052
302108	0.0005390382179
302109	4.600770582e-05
302110	0.0005782644243
302111	0.000115870075
302112	0.0003437830159
302113	0.000575151037
302114	0.0004511755086
302115	6.974060555e-05
302116	8.424212608e-05
302117	0.0002355799456
302118	0.0002234484876
302119	0.0006080602797
302120	0.000363368088
302121	0.0003612011262
302122	0.0004691204065
302123	0.0004398485198
302124	0.000130831705
302125	0.000112775409
302126	9.467446576e-05
302127	0.0004589373542
302128	0.0008014197172
302129	0.0005903988245
302130	0.0001221583744
302131	0.0003190222139
302132	0.0008008301797
302133	0.0002077666746
302134	0.0001239780131
302135	0.0003153004113
302136	0.0005656941365
302137	0.0002099030069
302138	0.0005892683333
302139	0.0002109926151
302140	3.406246052e-06
302141	0.0002335273193
302142	0.0001356832442
302143	0.0003464440979
302144	0.0003353086774
302145	0.0005656356641
302146	0.000234779124
302147	0.0001102300758
302148	0.0002188115779
302149	0.0009245216045
302150	0.0001195041088
302151	0.0001219870599
302152	0.0003488157684
302153	0.0004485368221
302154	0.0004590041651
302155	0.0009049943324
302156	1.651690582e-06
302157	0.0003096492559
302158	0.000491386741
302159	0.0006794156139
302160	0.0004437736636
302161	1.102238532e-06
302162	0.0005679743956
302163	0.0006888328791
302164	0.0002012739105
302165	0.0006818894138
302166	0.0004564227029
302167	0.0003037256148
302168	0.0001545322324
302169	0.0002402657772
302170	0.0004344253039
302171	0.0001264315256
302172	0.0004424627068
302173	0.0006753642615
302174	7.888195913e-06
302175	0.0004551804094
302176	0.000212419568
302177	0.0003590509246
302178	0.0004639432256
302179	0.0005771071096
302180	0.0004665289129
302181	0.0004578160845
302182	3.27443584e-06
302183	0.0004768120866
302184	0.0001977169334
302185	0.0002493053673
302186	0.001011475823
302187	0.0003414384501
302188	0.000234137247
302189	0.001028984024
302190	0.0004636706542
302191	0.0001857151666
302192	0.0005726847687
302193	0.0001335624416
302194	7.803836021e-05
302195	0.0001368248074
302196	0.0001028233058
302197	0.0002000491616
302198	3.550613849e-05
302199	3.740815958e-06
302200	0.0001281980377
302201	7.306762326e-06
302202	0.0001066971423
302203	0.0009508766295
302204	0.0002199171111
302205	0.000232631113
302206	0.000226617756
302207	0.0002557990134
302208	0.0006770251402
302209	0.0003483065013
302210	0.0006857522719
302211	0.0004279968641
302212	0.0001335769449
302213	0.000120242806
302214	0.0005707884552
302215	0.0002289806438
302216	0.0001035293785
302217	0.0002217086922
302218	9.968449525e-05
302219	0.0007108041969
302220	0.0004714332196
302221	9.951543148e-05
302222	0.00022047399
302223	0.0007128519418
302224	0.0004623459707
302225	2.216013841e-06
302226	0.0004438028019
302227	0.0005641641143
302228	0.0005676792
302229	0.0005443356537
302230	0.0001454719297
302231	0.0007987489829
302232	0.0004318944658
302233	0.0001209818143
302234	0.0001028352358
302235	0.0006867365563
302236	0.0005502605173
302237	0.0005534537244
302238	0.0004529116438
302239	0.0006999114821
302240	0.0003592352333
302241	0.0003254808018
302242	0.0006005165545
302243	0.0004754336201
302244	2.915469843e-05
302245	0.000710916472
302246	0.0004595704557
302247	3.289591994e-06
302248	0.0004546482694
302249	0.0003612764833
302250	4.8648694e-06
302251	0.0003403147979
302252	4.991718623e-05
302253	0.0002384869459
302254	0.0001099816592
302255	9.33829823e-05
302256	0.0005615818729
302257	0.0009087655649
302258	0.0002413712472
302259	3.676631288e-05
302260	0.0004486719052
302261	0.0008935787775
302262	0.0008986242292
302263	0.0001268096049
302264	0.0001929969675
302265	0.000218987592
302266	9.783905797e-05
302267	0.0002490137782
302268	0.0002477488188
302269	0.0002054640216
302270	0.0001096585442
302271	0.0001048450656
302272	0.0002104435269
302273	0.0004525754056
302274	0.000109280266
302275	0.0001292490036
302276	1.911414412e-05
302277	0.0002164479925
302278	0.0002634869771
302279	0.0004542833334
302280	1.648620535e-06
302281	8.763150925e-05
302282	0.000141489629
302283	0.000241440535
302284	0.0003485228631
302285	8.473822706e-05
302286	0.0004554536646
302287	0.0003344650351
302288	0.0004430480405
302289	0.0005571711302
302290	0.0002414099488
302291	0.0003532300579
302292	0.0007907861067
302293	2.55427511e-06
302294	6.211854883e-06
302295	0.0002209462879
302296	0.0004665994867
302297	0.0003331280331
302298	0.0004570976882
302299	7.736519279e-07
302300	0.0005802968981
302301	0.0009047938517
302302	0.001033224349
302303	0.0003570383921
302304	0.0001325728249
302305	0.000458984392
302306	0.0004300519683
302307	0.0003471562452
302308	0.0003234624456
302309	0.0001181956664
302310	0.0004417508042
302311	0.0001415978523
302312	1.344838708e-05
302313	0.0006879030289
302314	0.0004536177499
302315	0.0002468089518
302316	0.0003134741677
302317	9.030707844e-07
302318	0.0005796384669
302319	0.0004482804898
302320	2.049191056e-05
302321	0.0004560799439
302322	0.0006810918908
302323	0.0003531875859
302324	0.0003342783601
302325	8.639242374e-05
302326	0.000790482215
302327	0.0005651393815
302328	0.0003264504178
302329	0.0001077363607
302330	0.0001071571005
302331	0.0007974710767
302332	0.0002115074674
302333	8.928873465e-05
302334	0.000380962667
302335	0.000144508804
302336	9.593219826e-05
302337	0.0004885373765
302338	0.0005618893684
302339	0.0003582070765
302340	0.0004657275989
302341	0.000190304569
302342	9.285405407e-05
302343	6.069573127e-06
302344	0.0003560529542
302345	0.0004475121123
302346	0.00012401458
302347	0.00068505376
302348	0.0004306050668
302349	4.453203342e-07
302350	0.0004461129962
302351	0.0004220314912
302352	0.0001314813677
302353	0.0004166637331
302354	0.0002211226418
302355	0.0001080330724
302356	0.0004489451176
302357	0.0005306867807
302358	8.026700523e-06
302359	0.001049195805
302360	0.0005619814954
302361	9.12725436e-05
302362	0.0002544461826
302363	0.002196165109
302364	0.001964535818
302365	0.0005038022357
302366	0.002265424195
302367	0.000949179236
302368	0.001427758165
302369	0.000654139068
302370	0.0009925358015
302371	0.0003257493211
302372	0.0001824338477
302373	0.0003368687751
302374	0.0004503777592
302375	0.0007596177931
302376	0.001353125027
302377	0.000611266875
302378	0.0003067614064
302379	0.0005453738328
302380	0.0001358399046
302381	0.0002975671869
302382	0.0004407410813
302383	0.0005530002307
302384	0.0001931253359
302385	0.0004503354032
302386	0.0001134100082
302387	0.0002301241104
302388	0.0005364305131
302389	0.0009311951686
302390	0.0008195415499
302391	0.0004145529333
302392	3.102219424e-05
302393	0.0005963676342
302394	0.002039265371
302395	0.0009891093101
302396	0.001114573097
302397	6.468376976e-05
302398	0.000117702534
302399	0.0002649141928
302400	0.0004273939166
302401	0.0003271711446
302402	0.0003287608922
302403	0.0001472376849
302404	0.0005320547702
302405	0.00147832826
302406	0.0008236559459
302407	0.0004739766237
302408	0.0001778064055
302409	0.0001481334988
302410	0.0003268771827
302411	0.001032848922
302412	0.0002104775841
302413	0.001048769726
302414	0.0004302796191
302415	1.704016454e-07
302416	0.001344315275
302417	0.0003685942049
302418	0.001846882311
302419	0.0005899762928
302420	7.392800428e-05
302421	3.933569764e-06
302422	0.0005722876057
302423	0.0004840868975
302424	1.443755304e-05
302425	0.0008954085444
302426	0.0005424566895
302427	0.0001167342728
302428	0.00260174025
302429	0.001250525059
302430	0.0004638497376
302431	0.0005784371022
302432	0.001046989235
302433	0.0001127786517
302434	0.001141000192
302435	0.0007723749395
302436	0.0002225515195
302437	0.0004600995326
302438	0.001214030546
302439	2.164481915e-07
302440	0.0008088786209
302441	0.000200625822
302442	0.0006521249983
302443	2.201230762e-05
302444	0.002288423566
302445	0.001113123179
302446	7.29829282e-06
302447	7.921950423e-05
302448	0.0006842742469
302449	0.0002250632273
302450	0.0002643720491
302451	0.0005514810964
302452	1.002847774e-05
302453	0.0007966366089
302454	0.0004565331337
302455	0.0002139044514
302456	0.002035069601
302457	0.001107908498
302458	0.0002290163508
302459	0.0007890608822
302460	0.0007861067749
302461	0.0002415269229
302462	0.0002247591354
302463	0.0001059266622
302464	0.0003505177273
302465	0.001152220033
302466	0.0002256684375
302467	0.0001941718093
302468	0.0006765361126
302469	0.0002356901472
302470	0.001236618759
302471	0.0006593658684
302472	0.001298962421
302473	0.004678213621
302474	0.00335210541
302475	0.003144612877
302476	0.002142090844
302477	0.0002912918796
302478	0.0005213270683
302479	0.002571648051
302480	0.001591233323
302481	0.00336238304
302482	0.001823501715
302483	6.611699916e-05
302484	0.002202942768
302485	0.003780936285
302486	0.002104542504
302487	0.004343627661
302488	0.0001728388771
302489	9.692128908e-05
302490	0.003094407669
302491	0.001756362689
302492	0.0002390084767
302493	0.002789247348
302494	0.001532237684
302495	0.0002991340211
302496	0.005614771589
302497	0.001669465089
302498	0.001848335635
302499	0.0005036888
302500	0.0002034668291
302501	0.003543774166
302502	0.00336770115
302503	0.001546997431
302504	9.303194556e-05
302505	0.001052451419
302506	0.004043660733
302507	0.001075629399
302508	0.0006981842798
302509	0.001080248314
302510	0.001284101303
302511	0.006397184506
302512	0.003565470956
302513	0.002498213943
302514	0.001390034628
302515	0.004740990843
302516	0.0001602676222
302517	1.010868234e-05
302518	0.0007970154567
302519	0.006332547403
302520	0.003561541711
302521	0.002267314908
302522	0.0009987694766
302523	0.000857610833
302524	0.005226178597
302525	0
302526	0.0007881570091
302527	0.00126393307
302528	0.003064704856
302529	0.002272411121
302530	0.003033784004
302531	0.001482596092
302532	9.62877456e-06
302533	0.003461351889
302534	0.003107673419
302535	0.001228166301
302536	0.001187676679
302537	0.005146501399
302538	0.001062746728
302539	0.0004718428264
302540	0.0006617064376
302541	0.002650008016
302542	0.0005500686697
302543	0.003128216185
302544	0.0006219030265
302545	0.001790823344
302546	0.002364079867
302547	0.004722425178
302548	0.002627642283
302549	0.000340672438
302550	0.0004634676755
302551	0.0009976343894
302552	0.002153120869
302553	0.0010077077
302554	0.001535374152
302555	0.003814954227
302556	0.0005337438469
302557	0.0003242243965
302558	7.59496914e-05
302559	0.003423623452
302560	0.002271945202
302561	0.001841932721
302562	0.0003385942829
302563	0.0007277024897
302564	0.003066273588
302565	0.00453552363
302566	0.00213934297
302567	0.002145156471
302568	0.002285267628
302569	0.0002218556681
302570	0.000293702921
302571	0.003711316567
302572	0.003175872975
302573	0.001016638333
302574	0.003149299187
302575	0.004393420998
302576	0.000450022047
302577	0.0004311374554
302578	0.001931591724
302579	0.0004042071735
302580	0.00148221227
302581	0.0009095443676
302582	0.001104570548
302583	0.003048927614
302584	0.00297845856
302585	0.004347913819
302586	0.003592727276
302587	0.002922558833
302588	0.002304993048
302589	0.0003268376401
302590	0.003397649692
302591	0.0005567832268
302592	0.002513048301
302593	0.00317464708
302594	0.003285780558
302595	0.002507667569
302596	0.001990993547
302597	0.001961349832
302598	0.00317464708
302599	0.002059486387
302600	0.0004291473069
302601	0.00395896136
302602	0.001438636729
302603	0.002635277077
302604	0.001436143344
302605	0.002746591122
302606	8.0963421e-06
302607	0.001167590487
302608	0.000340351187
302609	0.0001255804071
302610	0.002347065628
302611	0.003440827995
302612	0.00130374631
302613	0.0008495246968
302614	0.000500430195
302615	0.0002331221573
302616	0.0007533560293
302617	0.001776260107
302618	0.0007439166764
302619	0.002392201336
302620	0.002778707926
302621	0.001396539884
302622	0.003512776022
302623	0.000634808822
302624	0.00361743074
302625	0.002976206857
302626	0.001906540212
302627	0.003836164482
302628	0.0006212448005
302629	0.001546735758
302630	0.002613960406
302631	0.0008247734695
302632	0.002827784052
302633	0.0001663486014
302634	0.0003010761996
302635	0.002050377934
302636	0.0002334003707
302637	0.002239653348
302638	0.001954509645
302639	0.002016562224
302640	0.003101062037
302641	0.001886558426
302642	0.0006893615162
302643	0.002830362783
302644	0.003168729554
302645	0.00230283978
302646	0.003717513917
302647	0.002499309946
302648	0.001674167041
302649	9.807634384e-05
302650	0.0007855186291
302651	0.0006990412898
302652	0.0003391895755
302653	0.001471761048
302654	0.0006809753826
302655	0.000566135352
302656	0.0003448197208
302657	0.001778113521
302658	0.003785302569
302659	0.003214174961
302660	0.0004202704675
302661	0.0005112258526
302662	0.004236825201
302663	9.306109516e-05
302664	0.002792998803
302665	0.001586161741
302666	0.001107470385
302667	4.354269035e-05
302668	0.002761268024
302669	0.001674030763
302670	0.002717364114
302671	0.0008607559802
302672	0.001051066751
302673	0.003206309041
302674	0.001475683344
302675	0.00232078155
302676	0.002195168248
302677	0.002951212848
302678	0.0006748514164
302679	0.0004828516547
302680	0.002045849877
302681	0.0005562888535
302682	0.00342485961
302683	0.0009544444777
302684	2.022005852e-05
302685	0.002349221548
302686	0.003067817894
302687	0.001448192838
302688	0.001773418342
302689	0.003595230457
302690	0.0002355236523
302691	0.001639773445
302692	0.002321115931
302693	0.001934165514
302694	0.0008414506069
302695	0.0007524470883
302696	0.001875965594
302697	0.003183573839
302698	0.001115447696
302699	0.003410192371
302700	0.001957176471
302701	0.002054892874
302702	0.00317464708
302703	0.00157325232
302704	0.002523118959
302705	0.003796653142
302706	0.002718044091
302707	0.002886055748
302708	0.0007771606404
302709	0.001081482662
302710	0.0001286638846
302711	0.001996414513
302712	0.0008664827489
302713	0.002338131025
302714	0.00317464708
302715	0.0003514553628
302716	0.001245413785
302717	0.000543855453
302718	0.002077435834
302719	0.001234012222
302720	0.002346350611
302721	0.001958561138
302722	0.002617900826
302723	0.0007915518634
302724	0.001027799666
302725	0.001316580016
302726	0.001146789386
302727	0.0005649399528
302728	7.045883796e-05
302729	0.001664005915
302730	0.000502473672
302731	0.0007295739891
302732	0.002252368682
302733	0.0006580613625
302734	0.002214852303
302735	7.113403934e-05
302736	0.0006236353471
302737	0.001603879048
302738	0.001133455905
302739	0.001577597018
302740	0.001118046374
302741	0.002591082137
302742	0.002359452608
302743	0.001907409398
302744	0.0008587385642
302745	0.0009096778966
302746	0.002735003579
302747	0.0003022698435
302748	0.00110470791
302749	0.002172325695
302750	0.002331297248
302751	0.0009014954838
302752	0.002280266654
302753	0.002571276099
302754	0.002289689003
302755	0.001787887809
302756	0.00255143393
302757	0.0003998826111
302758	0.003074039594
302759	0.0003893537352
302760	0.0004167192569
302761	6.506908727e-05
302762	0.003359818253
302763	0.004137441812
302764	0.0009585653989
302765	0.0008060487363
302766	0.0009878132473
302767	0.003129632875
302768	0.001696229628
302769	0.0006659486663
302770	0.0008041574756
302771	0.0006010846263
302772	0.001253358145
302773	0.002426477193
302774	0.002284789546
302775	0.004038446135
302776	0.000808148885
302777	0.001240817324
302778	0.0005311731948
302779	0.00317381049
302780	0.003614821824
302781	0.003374777666
302782	0.00317377365
302783	0.0005923593353
302784	0.0006486733428
302785	0.0008449222388
302786	7.511283136e-05
302787	0.003083991432
302788	0.003988456726
302789	0.0009403078901
302790	0.003289593988
302791	0.001243522332
302792	0.002850132177
302793	0.001198835268
302794	0.001533125178
302795	0.0006033969636
302796	0.002590940084
302797	0.001484526558
302798	0.001105782714
302799	0.0007419649063
302800	0.001319167694
302801	0.003659523554
302802	0.0004693149748
302803	0.002117017596
302804	0.002518743525
302805	0.002731636156
302806	0.003301931397
302807	0.002603547657
302808	0.001678006358
302809	0.002966109731
302810	0.001864595348
302811	0.002259669301
302812	0.002465516345
302813	0.001977763587
302814	0.004110085184
302815	0.0008899300349
302816	0.003817585376
302817	0.0008508182189
302818	0.002894913839
302819	0.0005917124788
302820	0.002953639611
302821	0.002423720373
302822	0.002822527123
302823	0.001265636413
302824	0.00174645173
302825	0.00374677989
302826	0.003401192172
302827	0.001508730745
302828	0.0008332224826
302829	0.001315221112
302830	0.001803236614
302831	0.002136962806
302832	0.00318646653
302833	0.0009452529801
302834	0.003075083242
302835	0.0008270564088
302836	0.003036126362
302837	0.0005345723173
302838	0.0008920727657
302839	1.183372846e-05
302840	0.001860492103
302841	0.001872575472
302842	0.0003829418791
302843	0.002481712937
302844	0.000986642219
302845	0.000961789237
302846	0.001061103228
302847	0.001912878625
302848	0.003126408805
302849	0.002614741136
302850	0.002951208961
302851	0.003111136516
302852	0.002835078878
302853	0.001459304877
302854	0.002215077192
302855	0.00179725667
302856	0.001012592372
302857	0.001152564506
302858	0.001557907752
302859	0.003392574927
302860	0.0009436376823
302861	0.002976534139
302862	0.003795355942
302863	0.001418841255
302864	0.002031473869
302865	0.002203600391
302866	0.0001179021188
302867	0.0015403425
302868	0.002111003971
302869	0.00150285283
302870	0.0009697240443
302871	0.001566699806
302872	0.0007216791063
302873	0.002865289651
302874	0.001901317611
302875	0.003606357902
302876	0.0001212946829
302877	0.003023980728
302878	0.001290448756
302879	0.0006152612248
302880	0.001450776352
302881	0.00253095523
302882	0.003055254941
302883	0.002789803341
302884	0.000801086847
302885	0.0011870755
302886	0.0005593983912
302887	0.002110257777
302888	1.436612427e-05
302889	0.0005678378551
302890	0.001047069678
302891	0.001388268064
302892	0.001316231568
302893	0.001591736086
302894	0.003221774816
302895	0.002698441201
302896	9.864782446e-05
302897	0.003727270036
302898	0.002887092644
302899	0.00296907536
302900	0.001588170249
302901	0.0002302961438
302902	0.003818066393
302903	0.0002468075302
302904	4.594040291e-05
302905	0.001563299346
302906	0.001571271449
302907	0.0006782049383
302908	0.0009323050558
302909	0.001872173019
302910	0.0008728092503
302911	0.001509669164
302912	0.002386771603
302913	0.0009907692451
302914	0.001625295383
302915	0.002598822173
302916	0.001279257352
302917	0.002463601648
302918	0.0008230603228
302919	0.003699557788
302920	0.00109030994
302921	0.004313099408
302922	0.004319749194
302923	0.003689532059
302924	0.002976517906
302925	0.001890520055
302926	0.002454893083
302927	0.001468812274
302928	0.002600717354
302929	0.0006298191339
302930	0.002760738095
302931	0.001048064388
302932	0.003606098556
302933	0.002114984279
302934	0.0001847129836
302935	0.002743646922
302936	0.001956478757
302937	0.001084464636
302938	0.00249164536
302939	0.0005697906744
302940	0.0002131473731
302941	0.002204057311
302942	0.002455738146
302943	0.004207552154
302944	0.002288367752
302945	0.0004970018543
302946	0.0002182362985
302947	0.0005228034557
302948	0.002428073066
302949	0.001664809318
302950	0.004181106652
302951	0.002261701553
302952	0.002839688904
302953	0.0002145990322
302954	0.001714301253
302955	0.001052995214
302956	0.003521079007
302957	0.003643760609
302958	0.003585556146
302959	0.0006309979844
302960	0.001023510303
302961	0.0008977605761
302962	0.0002228683272
302963	0.0003411230578
302964	0.001683425914
302965	0.002169880856
302966	0.001673792578
302967	0.001068930556
302968	0.002870173807
302969	0.004081690085
302970	0.0001370969568
302971	0.001619248859
302972	0.002214394256
302973	0.00126039783
302974	0.001874007278
302975	0.00278142233
302976	0.002669019732
302977	6.015050254e-06
302978	0.0007013745481
302979	0.001684861316
302980	0.003508193081
302981	0.0001820758827
302982	0.001440478927
302983	0.003060256683
302984	0.002397656623
302985	0.003889675923
302986	0.0007114589709
302987	0.002872316793
302988	0.0004399056307
302989	0.002114339636
302990	0.004125458474
302991	0.005431733685
302992	0.001388840521
302993	0.0008927770353
302994	0.0006118822193
302995	0.001523387646
302996	0.0008600197162
302997	0.001852672234
302998	0.002736270063
302999	0.001207045882
303000	0.001041943263
303001	0.0007133998526
303002	0.0003161815891
303003	0.0003430222486
303004	0.0003316804772
303005	0.0005468441579
303006	0.00038616775
303007	0.003306446663
303008	0.000221334252
303009	0.002305449683
303010	0.00294830717
303011	0.001044607867
303012	0.002118575604
303013	0.002446803435
303014	0.0001910954965
303015	0.002316037944
303016	0.001189076569
303017	0.004741612874
303018	0.002594430393
303019	0.0002088111802
303020	0.002163935732
303021	0.002344812799
303022	0.0002453919346
303023	0.000422341147
303024	0.001623640938
303025	0.00240625719
303026	0.001655605555
303027	4.730227392e-05
303028	0.001398833462
303029	0.002752315127
303030	0.0028512501
303031	0.000900895723
303032	0.0003539908344
303033	0.0005540114055
303034	0.002280831257
303035	0.003391946795
303036	0.001109691069
303037	0.003923448666
303038	0.0004534465844
303039	0.001610242203
303040	0.002183119398
303041	0.002242078333
303042	0.0007452035517
303043	0.0001114967866
303044	0.003431720816
303045	0.001374801341
303046	0.003400049744
303047	0.002918248536
303048	0.002520762708
303049	0.0006530000036
303050	0.000403048349
303051	0.0005849782256
303052	0.003152848104
303053	8.967979641e-05
303054	0.0002337617838
303055	0.003720581335
303056	0.001290933967
303057	0.001452909656
303058	0.0005015536542
303059	0.001077600666
303060	0.00134161229
303061	0.00192886275
303062	0.0007460962713
303063	0.002276298248
303064	0.000606060947
303065	0.001217830692
303066	0.001837659038
303067	0.002812564102
303068	0.003349438061
303069	0.002499336117
303070	0.003592333106
303071	0.0004407601941
303072	0.002322863521
303073	0.003000603141
303074	0.003587016459
303075	0.0003824158148
303076	0.001219939677
303077	0.001244282034
303078	0.001532253722
303079	0.001255765447
303080	3.237536029e-05
303081	0.0009443258661
303082	0.003258011426
303083	0.003644448898
303084	0.002394743307
303085	0.0005411810151
303086	0.000471844627
303087	0.0009396094416
303088	0.00149987396
303089	0.001256522085
303090	0.0004204671399
303091	0.00140273825
303092	0.0003452623723
303093	0.0005673908467
303094	0.0009486295745
303095	0.002544622087
303096	0.0009146741276
303097	0.0007759675893
303098	0.0002915304242
303099	6.999656533e-07
303100	0.0001117163199
303101	0.0009437853438
303102	0.0008390490202
303103	0.0002758025718
303104	0.0002191754733
303105	0.0007183273852
303106	6.6871341e-05
303107	0.0002230761843
303108	6.437318472e-06
303109	1.968767614e-05
303110	0.0001136708779
303111	0.0009527053392
303112	0.0001257488448
303113	0.0008311448066
303114	0.0001073183844
303115	0.0002207328629
303116	0.001003491245
303117	0.001474616698
303118	0.001401990499
303119	0.002246863989
303120	0
303121	0.0001264279999
303122	8.840511005e-05
303123	0.0008517461633
303124	0.001839055953
303125	0.0001113567283
303126	5.805907897e-05
303127	0.001073814741
303128	0.001178130238
303129	0.0003266836572
303130	0.001139171868
303131	0.0004392404089
303132	0.0005008335158
303133	0.0006732866463
303134	0.001466560535
303135	0.0002152431673
303136	0.001381574561
303137	0.002149287092
303138	0.0001270205197
303139	0.0001116671505
303140	0.000587535908
303141	0.0003494074115
303142	0.001872091324
303143	0.0003044139356
303144	0.001144910479
303145	0.000965229739
303146	0.0008993125106
303147	0.001287384445
303148	0.001528265765
303149	0.001715562124
303150	0.001506295397
303151	0.0003338224825
303152	0.0001096315768
303153	0.001290669882
303154	0.00146540873
303155	0.000688600809
303156	0.0003555330585
303157	0.0003982306954
303158	0.0008507822394
303159	0.002211448353
303160	0.0003070293294
303161	0.0002291251231
303162	0.000323506871
303163	0.001048044065
303164	0.0003337588843
303165	0.0008191027228
303166	0.0007240884348
303167	0.001285640938
303168	0.001047895968
303169	0.001762664041
303170	0.0001092952295
303171	0.001171449766
303172	0.001173155174
303173	0.001461836993
303174	0.0009984956863
303175	0.001143692421
303176	0.0009062413353
303177	0.0003992041254
303178	0.0001802054909
303179	0.001126163906
303180	0.0004621625327
303181	0.001398653518
303182	0.0005980805994
303183	1.752783213e-05
303184	0.001287539035
303185	0.001304592873
303186	0.0006582119968
303187	7.951353844e-05
303188	0.0001088440862
303189	0.0002426979521
303190	0.001529070921
303191	0.0004296768672
303192	0.001285699277
303193	0.0002031971419
303194	0.0001229778298
303195	0.0001049562748
303196	0.0002297978308
303197	0.0004593179039
303198	0.000216272702
303199	0.001167954559
303200	0.001295095637
303201	0.000333651107
303202	0.0009270406427
303203	0.0004942629084
303204	3.214344035e-06
303205	0.0004027575482
303206	0.0004505637504
303207	4.136906951e-06
303208	0.0001570645976
303209	0.0002381012907
303210	0.000540567904
303211	0.0005687542859
303212	0.001284870225
303213	0.0008438674838
303214	0.001739640586
303215	5.241971558e-05
303216	8.522479231e-05
303217	0.0006227171685
303218	0.0002120106081
303219	9.854143723e-05
303220	0.0002142544188
303221	0.0001391698732
303222	0.0003513571605
303223	0.0001186782116
303224	0.0008156329434
303225	0.001252040395
303226	0.0001308959211
303227	0.001480489936
303228	0.0006432934998
303229	0.001826231016
303230	0.0008177122374
303231	0.001006575458
303232	0.00091940448
303233	0.0004814962702
303234	0.001524026551
303235	0.002289731075
303236	0.003086701982
303237	2.442230447e-06
303238	0.0003516518149
303239	0.0006082635688
303240	0.0003419562351
303241	0.001038716975
303242	0.001497934036
303243	0.0002405404179
303244	0.001850572751
303245	0.001292494487
303246	0.0003255770228
303247	0.00162486049
303248	0.0006645060392
303249	0.0004374679973
303250	0.0004965084988
303251	0.0003299682131
303252	0.0008929018571
303253	0.002199501166
303254	0.0003429117983
303255	1.396784495e-07
303256	0.0006995980344
303257	0.001208333014
303258	0.0001659754062
303259	0.0001073312608
303260	2.408465922e-06
303261	0.0001117517826
303262	0.001618067509
303263	0.000217108537
303264	0.0009823639939
303265	0.0003583236446
303266	0.0009028967523
303267	0.000321439589
303268	0.002220899871
303269	0.002072828472
303270	0.001209699751
303271	0.000800296658
303272	0.001172309373
303273	0.000551644389
303274	7.697313443e-05
303275	0.001187184934
303276	0.0006722266948
303277	5.960519604e-06
303278	0.001375645511
303279	0.001339139994
303280	7.721195922e-05
303281	0.001939675586
303282	0.001389673786
303283	0.001257797545
