node_id	error
303284	0.0007899517309
303285	0.0003285086639
303286	0.0001134302473
303287	0.001053302062
303288	3.373480097e-07
303289	0.001147060583
303290	0.0001025245028
303291	0.0008781733235
303292	0.001806269068
303293	0.0003243287753
303294	0.0005645777737
303295	0.001519133317
303296	0.0003783116169
303297	0.00104538653
303298	0.0003088510332
303299	0.0004920937552
303300	0.001173974876
303301	0.001617597646
303302	0.001116513784
303303	0.001392187855
303304	0.0009411079098
303305	0.0009201086594
303306	0.001368406982
303307	0.0006709526511
303308	0.001509722664
303309	0.0001541050736
303310	0.0007689768372
303311	0.00105169893
303312	0.0003878525061
303313	0.002166334795
303314	0.0004666789542
303315	0.0009189407776
303316	0.0007166072197
303317	1.036267624e-05
303318	0.001620772886
303319	0.001170941669
303320	0.000332284136
303321	0.001276565029
303322	0.0002801528191
303323	0.0004515650964
303324	0.0009582082138
303325	0.0006467891268
303326	0.0002186995589
303327	0.0004565018442
303328	0.0009554181511
303329	0.001059209127
303330	0.001162607277
303331	0.001349287746
303332	0.0006931931677
303333	0.0003332029897
303334	0.001488663682
303335	0.0005792969564
303336	0.0003708823201
303337	0.0001155440366
303338	0.0006220532276
303339	0.002296362676
303340	0.0004926167245
303341	0.0001241681252
303342	0.0004266021804
303343	0.0007183917688
303344	0.001552393144
303345	9.149304853e-05
303346	0.0001186848919
303347	0.0006064883284
303348	0.0002542186871
303349	0.001388104423
303350	0.0002135650166
303351	0.001417195013
303352	0.001164793831
303353	0.001577222387
303354	0.001758545279
303355	0.0005273272415
303356	0.0008076034821
303357	0.001066137359
303358	0.0003323492937
303359	0.001522294721
303360	0.001305093329
303361	1.301145301e-05
303362	0.001613368675
303363	0.001612744838
303364	0.0006829414868
303365	0.001058942618
303366	0.0007984244821
303367	0.002965395843
303368	0.000837809622
303369	8.17029969e-05
303370	0.0009342584951
303371	0.0009428952918
303372	0.0007965768904
303373	0.0009330235772
303374	0.0002315391884
303375	0.001413608445
303376	0.001062561495
303377	0.001275875602
303378	0.0003687840746
303379	0.0004286388687
303380	2.652525071e-06
303381	0.0005797746695
303382	0.0002201492698
303383	0.001282145417
303384	0.001261010862
303385	0.001219157768
303386	0.0004939568018
303387	0.0006961068317
303388	0.0002154608756
303389	0.001278336465
303390	0.001974980427
303391	0.0004687145484
303392	0.0008282959727
303393	0.00162146237
303394	3.640880713e-05
303395	0.001262642331
303396	0.0003932286876
303397	0.001173109123
303398	0.0005995988619
303399	0.001385066878
303400	0.001622974025
303401	0.0005920370494
303402	0.001309345577
303403	0.0003769006656
303404	0.0001166164239
303405	0.0003314295333
303406	0.001599922997
303407	0.0006782402877
303408	0.0005632724984
303409	0.0002535932657
303410	3.414566686e-05
303411	0.001399074623
303412	0.001050025767
303413	0.0003385701478
303414	0.000364809705
303415	0.001370268099
303416	0.001031096924
303417	0.001168184585
303418	0.0004153002332
303419	0.0008303570693
303420	0.0003649380876
303421	0.0002442270081
303422	0.0007130931109
303423	0.0003391660297
303424	0.0004435002795
303425	0.0003394512695
303426	0.001079179165
303427	0.001632321131
303428	0.0004461307934
303429	0.0005798275728
303430	0.0003901779181
303431	0.0005089895583
303432	0.001000005682
303433	0.0002045097784
303434	0.0001327996752
303435	0.0001263003085
303436	0.0001289346904
303437	0.001288229208
303438	0.001377594589
303439	0.0004379325269
303440	0.0003477066831
303441	0.001279830005
303442	0.002754033102
303443	0.0006104290776
303444	0.0005487304318
303445	0.000176934335
303446	0.0009105818852
303447	0.001298067292
303448	0.0004804738903
303449	0.0005385302652
303450	0.0009549325846
303451	0.001251584482
303452	0.001197761333
303453	0.000107817491
303454	0.001739404359
303455	0.0001314907324
303456	0.0001224752459
303457	0.0009076345047
303458	0.001972299344
303459	0.0004864393061
303460	0.0004355368136
303461	0.0004300130081
303462	0.0002372063822
303463	0.001211060648
303464	0.001952727802
303465	0.00196091802
303466	0.0003472406981
303467	8.638782643e-06
303468	0.002106961239
303469	0.0003044375968
303470	0.0009441416099
303471	0.0004492858566
303472	0.001355460682
303473	0.001510956738
303474	0.0009549406115
303475	0.0003630304433
303476	0.002083307592
303477	0.0005478721457
303478	0.0007051424626
303479	0.0009495202603
303480	0.0006929280874
303481	0.0002230230137
303482	0.0004089234302
303483	0.0004096120037
303484	0.0006927104728
303485	0.0005880349503
303486	0.001278507791
303487	0.0002425815678
303488	0.001623026766
303489	4.629956319e-05
303490	0.001986990576
303491	0.001845927416
303492	0.001284584121
303493	4.199817336e-06
303494	0.001034722297
303495	0.0001165260585
303496	0.0007144006845
303497	1.602558538e-06
303498	0.001615344698
303499	0.001399268008
303500	0.0002951054598
303501	0.001498894883
303502	0.0003844408628
303503	0.001125645528
303504	0.0002262346761
303505	0.0008115829058
303506	1.705961293e-05
303507	0.0003543795063
303508	0.001494643336
303509	0.0009419038943
303510	0.0008029580919
303511	0.001401181838
303512	0.0006936250355
303513	0.001041244085
303514	0.000587556809
303515	0.0009294396697
303516	0.0005806070507
303517	0.0006790688037
303518	0.002414824589
303519	9.478051384e-06
303520	0.0004253933814
303521	0.001607314836
303522	0.0004869689115
303523	0.0002520695215
303524	0.0002270652971
303525	0.001022807784
303526	0.001530099279
303527	0.001829357656
303528	0.0003567481686
303529	0.001751682871
303530	5.703641194e-06
303531	0.0005652186684
303532	0.0005874919248
303533	0.001001421877
303534	0.0003825491615
303535	0.0004906760398
303536	0.001839608736
303537	0.001262702882
303538	0.0002128901999
303539	0.0004404925477
303540	0.001165888389
303541	0.001040977194
303542	0.0003696370691
303543	0.0001141873238
303544	3.255739313e-05
303545	0.0009399556405
303546	0.001029623525
303547	0.0007882875542
303548	0.001625763233
303549	0.00187485487
303550	0.00185211758
303551	0.00128602814
303552	0.0001207762153
303553	0.001284293183
303554	0.0001538894268
303555	0.0004527142627
303556	0.001632491621
303557	0.0009080491685
303558	0.001945202554
303559	0.0001263757119
303560	0.001159578413
303561	0.0001907270775
303562	0.001251196122
303563	0.0002427505213
303564	0.0007816188627
303565	0.0009201775541
303566	0.001173122947
303567	0.0008340217091
303568	0.001358843781
303569	0.001268795347
303570	0.0008020542473
303571	0.001426456299
303572	0.002526557834
303573	0.001886478606
303574	0.0008396684497
303575	0.0003281045711
303576	0.001631861523
303577	0.0003712410175
303578	0.0005630378835
303579	0.001585401134
303580	0.00012419006
303581	0.0002705211284
303582	7.592603026e-05
303583	0.0003436522308
303584	0.001911321932
303585	8.642488947e-07
303586	0.0008435892432
303587	0.001387605382
303588	0.001260343803
303589	0.0003959926247
303590	0.001172309373
303591	0.0003568628778
303592	0.0001095987466
303593	0.001360155256
303594	0.0002516397496
303595	0.001270434012
303596	0.0004561738324
303597	0.0001043397756
303598	0.0007792830017
303599	0.0002289056898
303600	0.00115077141
303601	0.0008514536688
303602	0.001545588497
303603	0.0004646839308
303604	0.0001105197789
303605	0.0004517015219
303606	4.987708321e-05
303607	0.002415245107
303608	0.0004440935421
303609	6.684307752e-06
303610	0.0002254622541
303611	0.000909823434
303612	0.000678740748
303613	0.001272883494
303614	0.001256563603
303615	0.001405409119
303616	0.001517846305
303617	0.0008094149713
303618	0.001173127543
303619	0.0004599540174
303620	0.0001803464569
303621	0.0002409609491
303622	0.0002903588784
303623	0.001102142799
303624	0.001029481039
303625	0.003692540187
303626	0.003817613297
303627	0.001466878981
303628	0.001581549296
303629	0.0007466002653
303630	0.002807475926
303631	0.0006397034674
303632	0.001795821086
303633	0.0001564759564
303634	0.001078123646
303635	0.0006360035122
303636	0.002379474733
303637	0.00154215292
303638	0.002709005437
303639	0.001164325076
303640	0.001756938068
303641	0.0006792561809
303642	0.000275143569
303643	0.0002256551949
303644	0.00228841608
303645	0.0002015801889
303646	0.002721774052
303647	0.001131146944
303648	0.0004109953028
303649	0.0005888855368
303650	1.32961527e-05
303651	0.003816650443
303652	0.001347939974
303653	0.0002465672975
303654	7.527227949e-05
303655	0.001936805197
303656	0.001181782194
303657	0.0009634745512
303658	0.0007621378802
303659	0.0002281641785
303660	0.0006329247726
303661	0.0001724038568
303662	0.0004060866993
303663	2.583524724e-05
303664	0.001451390033
303665	0.000636061475
303666	0.001750445077
303667	0.001664602388
303668	0.0001307812488
303669	0.0004775864893
303670	5.927508004e-06
303671	0.0002234618401
303672	0.0001804541052
303673	0.00203654657
303674	0.0009734124585
303675	0.000328308633
303676	0.0004574076723
303677	0.0007021583657
303678	0.001058428951
303679	4.915436893e-05
303680	0.002460794468
303681	0.002502277273
303682	0.0004422180848
303683	0.001657742982
303684	0.002304934472
303685	0.0001242890948
303686	0.0002925792444
303687	0.0007557123606
303688	0.001334659788
303689	5.507977703e-05
303690	0.001749715486
303691	0.002369055846
303692	0.001559056299
303693	0.002661723927
303694	0.002204607577
303695	0.003631142129
303696	0.0006991188528
303697	0.003190852097
303698	0.001078410753
303699	0.001800209231
303700	0.0007163719918
303701	0.00181387262
303702	0.001002923308
303703	0.0004103369944
303704	0.00252206228
303705	0.0005721463046
303706	0.0008531159468
303707	0.0001814247513
303708	0.001076575677
303709	0.0003725214974
303710	0.0002004941233
303711	0.001487132087
303712	1.809818579e-05
303713	0.001153762896
303714	0.003424367301
303715	0.001377242833
303716	0.001340774561
303717	3.926939783e-05
303718	0.000585662485
303719	0.00109367408
303720	0.002348352954
303721	0.0008081969572
303722	0.002423621461
303723	0.001381371007
303724	0.0008239960867
303725	0.002162741393
303726	0.0001141278503
303727	0.0002977690269
303728	5.864542909e-05
303729	0.00020316937
303730	0.000343496594
303731	0.0007094914198
303732	0.001965394902
303733	0.0005420108009
303734	7.364992298e-05
303735	0.000101502681
303736	0.002620720112
303737	0.0005086366008
303738	0.000496756167
303739	0.001398983504
303740	0.0002053367214
303741	0.0006639716278
303742	0.001946196755
303743	0.0007710616498
303744	0.0009805478106
303745	0.000524073827
303746	0.0002672732991
303747	0.001600889616
303748	0.001228464754
303749	0.002432297177
303750	0.0004528725053
303751	0.0009383925438
303752	0.00193861518
303753	8.04399695e-07
303754	0.00323570311
303755	0.0006476238599
303756	0.0002734899116
303757	0.0004076458181
303758	0.00645534712
303759	0.00112707373
303760	0.001144146625
303761	0.001777889011
303762	6.687050804e-05
303763	0.0004075322841
303764	1.570976087e-07
303765	9.091715879e-05
303766	0.0002415892181
303767	0.0002441936101
303768	0.0004503529625
303769	0.0005008948464
303770	0.0002265476052
303771	0.0008452557238
303772	0.001160225417
303773	0.001887673775
303774	0.001665672692
303775	0.0004102298957
303776	0.0001657320614
303777	0.000490791632
303778	0.0003328335315
303779	8.146589256e-05
303780	7.769299005e-05
303781	0.0004908579899
303782	0.0004107657058
303783	0.0003450092905
303784	0.0004310817341
303785	0.0003377763951
303786	9.105830342e-08
303787	0.0003184648296
303788	0.000169919379
303789	0.0004859303225
303790	0.0008326037567
303791	0.000251421409
303792	0.0001531659038
303793	0.0003974475083
303794	0.0001484453022
303795	0.0001711784074
303796	0.0002399277024
303797	0.0002484743741
303798	7.815421428e-05
303799	0.0002373374134
303800	0.005039394865
303801	0.001130845032
303802	0.003383045681
303803	0.000132802856
303804	0.0009393569099
303805	0.005991043822
303806	0.002881710818
303807	0.00130923447
303808	0.001151372149
303809	0.001002424551
303810	0.0002765871325
303811	0.0009389497737
303812	0.003064966824
303813	0.0004750360793
303814	0.0009363062454
303815	0.000743097231
303816	0.001915652229
303817	0.0007967672158
303818	0.0007095086452
303819	0.001898480078
303820	0.004464331026
303821	0.0005866980829
303822	0.0006811203316
303823	3.970112384e-05
303824	0.002816945382
303825	0.0001662017741
303826	0.0009496370869
303827	0.0009574970553
303828	0.0009194100742
303829	0.003121379299
303830	0.0005815434424
303831	0.0006639400364
303832	0.00171178932
303833	0.000826262042
303834	0.0003455958209
303835	0.001063067009
303836	0.0005595420765
303837	3.807949229e-05
303838	0.001820718255
303839	0.00358889813
303840	0.001191651637
303841	0.0006675722436
303842	0.00198552146
303843	0.0004395153842
303844	0.0002290096364
303845	0.001410753246
303846	0.001503765545
303847	0.0003746614667
303848	0.001807152341
303849	2.241089748e-05
303850	0.0007714912202
303851	0.003155166629
303852	0.0002486890892
303853	0.003653375181
303854	0.002016443331
303855	0.0001107768844
303856	0.001195921007
303857	0.0001383559611
303858	0.0001032920119
303859	0.001134238203
303860	0.002915548154
303861	0.002449084634
303862	0.0004412410929
303863	0.0009248492538
303864	0.00355920913
303865	0.003076941415
303866	0.0003305408639
303867	0.0004188656605
303868	0.00210956057
303869	0.003564297384
303870	0.0008838935807
303871	0.00110240103
303872	0.0008937815812
303873	0.0007887187421
303874	0.001813053382
303875	0.003101198758
303876	0.002118769608
303877	0.0004866457345
303878	0.003712652883
303879	0.001191132478
303880	0.006331814782
303881	0.0006585551836
303882	0.002728160887
303883	0.002182427327
303884	0.0007163852651
303885	0.00100927183
303886	0.0006690346519
303887	0.002828681265
303888	0.002849769213
303889	0.001990212699
303890	0.0003209378881
303891	0.0005293718691
303892	0.001600419787
303893	0.0001387056586
303894	0.003553099588
303895	0.002913229745
303896	0.001013123055
303897	0.0002481194717
303898	0.0001791521669
303899	0.000481812617
303900	0.000611697605
303901	0.0002065029167
303902	0.0003602662211
303903	0.0003162565743
303904	0.000596027716
303905	0.00176193152
303906	0.001238965409
303907	0.0002389025426
303908	5.731363538e-05
303909	0.0009745113299
303910	0.00102236831
303911	0.0001578420353
303912	0.000671215795
303913	0
303914	8.960479659e-05
303915	0.001217447114
303916	0.0003777734351
303917	0.0004229142115
303918	0.0001541303191
303919	0.0002882830051
303920	0.00036719195
303921	7.39330274e-05
303922	0.000399190411
303923	0.0003447617377
303924	0.001096637394
303925	0.0007309471856
303926	0.001298932882
303927	0.0002439907159
303928	2.054031604e-05
303929	0.001250690562
303930	0.000212459991
303931	0.001283078078
303932	0.0003871344023
303933	0.0004277331741
303934	0.0002522036505
303935	1.420025633e-05
303936	0.0001267963692
303937	0.000437389379
303938	2.417350147e-05
303939	0.0002450767865
303940	0.0003058966602
303941	0.0005164143251
303942	7.42587733e-05
303943	0.000561800556
303944	3.328233596e-07
303945	0.0004111631843
303946	5.925739617e-05
303947	0.0005038292515
303948	0.0001741329058
303949	0.0001055070826
303950	0.0001052786488
303951	3.759264594e-05
303952	0.0002770502032
303953	0.001960602014
303954	0.001169584776
303955	0.001057657741
303956	0.001285207292
303957	0.0002297553804
303958	0.001100010919
303959	0.0007760635259
303960	0.0008945926604
303961	0.0006768104469
303962	0.0003075504528
303963	7.436838538e-05
303964	0.0006326585028
303965	3.380500281e-07
303966	0.00047042156
303967	0.001140054318
303968	0.001201361056
303969	0.001007073158
303970	0.000316825027
303971	0.001560887738
303972	0.001194904187
303973	0.0009162797052
303974	0.0006285111743
303975	0.001066591527
303976	4.394785718e-05
303977	3.929266713e-05
303978	0.001090376917
303979	0.000654989717
303980	0.0003375538776
303981	0.0005353155888
303982	0.0009318794763
303983	0.0001876128498
303984	0.001183694991
303985	0.001163340447
303986	0.0005817734602
303987	0.0002503696606
303988	0.0006873148494
303989	0.0001227406943
303990	0.001087098256
303991	0.0002959600738
303992	0.0005238161085
303993	0.001226064168
303994	4.811315463e-05
303995	0.001386170303
303996	0.001059133612
303997	0
303998	0.001301831742
303999	2.946889891e-06
304000	0.001780524302
304001	0.0004575268258
304002	0.0002934754292
304003	0.001302024745
304004	0.0001826391435
304005	0.001137239302
304006	0.001583650056
304007	0.001065330603
304008	0.0005917062246
304009	0.0003551409096
304010	0.000158239699
304011	0.0005138221175
304012	0.0005389835617
304013	5.858764257e-05
304014	0.0001262573178
304015	0.0001195233612
304016	0.000696469876
304017	0.001650892006
304018	0.00195454587
304019	0.001613340485
304020	0.002415709752
304021	0.002292872564
304022	0.002865238809
304023	0.002697961293
304024	0.001289767562
304025	7.559697562e-05
304026	0.001866566527
304027	0.002358295887
304028	0.002833596135
304029	0.0009673083426
304030	0.0007800059192
304031	0.001726923678
304032	0.0004801032884
304033	0.00213629406
304034	0.0004148287085
304035	0.001926770505
304036	0.0003752232539
304037	0.001282334689
304038	0.00134195492
304039	0.00114652312
304040	0.0009363526968
304041	0.0002067407349
304042	0.001869163472
304043	0.0002630888214
304044	0.002319358495
304045	0.0003009192862
304046	0.0007363655955
304047	0.001334281325
304048	7.541859519e-05
304049	0.0005514578396
304050	0.001696429356
304051	0.0004888361452
304052	0.0008984771702
304053	0.0007133868084
304054	4.246487956e-06
304055	0.0003429425469
304056	0.0005743965817
304057	0.0002603555651
304058	0.000793129189
304059	0.0001651244248
304060	0.0001883101933
304061	0.0004824493776
304062	0.0002580127098
304063	0.0001833991326
304064	0.000508329161
304065	0.001172411603
304066	0.0003912874045
304067	9.87543951e-06
304068	1.336530936e-05
304069	0.0003847175532
304070	0.0008698430229
304071	0.0003392071687
304072	0.0007457791471
304073	0.000232070614
304074	0.0003202842437
304075	0.0003770348902
304076	0.000195374889
304077	0.0001147386748
304078	6.664389251e-05
304079	0.0007761910117
304080	0.000313299983
304081	8.227598192e-05
304082	0.0001294984491
304083	0.0002434613852
304084	0.0002833260651
304085	0.000230855213
304086	0.0004765926683
304087	0.0003913261124
304088	0.0002446065987
304089	0.0002373570834
304090	0.0001577726126
304091	0.0002313284137
304092	0.000149365624
304093	0.0005437750261
304094	0.0003741414445
304095	0.0007216663037
304096	0.0004487214485
304097	6.940698713e-05
304098	0.0001525452187
304099	0.0002218969281
304100	0.0001540521126
304101	0.000322987163
304102	0.0003188763477
304103	0.000142003969
304104	0.000623878509
304105	0.000311835177
304106	0.0002309814672
304107	0.0009313956207
304108	6.626948331e-06
304109	0.0007115921027
304110	0.0001516992842
304111	0.0001520214605
304112	0.001201563811
304113	0.001698002125
304114	0.0004112416104
304115	0.0002349757165
304116	4.471390637e-05
304117	0.00060921791
304118	0.001746527325
304119	0.0009476009956
304120	0.001431521813
304121	6.439482306e-05
304122	0.0007416342481
304123	0.001797535078
304124	8.334817948e-06
304125	0.001358656894
304126	9.861698375e-05
304127	0.0003096524141
304128	0.000757938393
304129	1.390608376e-06
304130	5.397243861e-07
304131	1.558087824e-07
304132	2.862570498e-07
304133	7.03569921e-09
304134	5.582697518e-07
304135	2.291403477e-07
304136	2.036839462e-06
304137	1.427165457e-06
304138	9.267586784e-07
304139	1.599019241e-06
304140	8.396988143e-07
304141	1.429029045e-06
304142	1.845896333e-07
304143	8.512170341e-08
304144	1.326240057e-06
304145	1.327223874e-06
304146	2.873819402e-07
304147	2.360056854e-08
304148	2.584099052e-07
304149	2.311444492e-06
304150	5.06973503e-07
304151	5.489153716e-07
304152	1.629809894e-06
304153	2.228662416e-08
304154	1.414277033e-06
304155	1.545516782e-06
304156	6.7565942e-08
304157	1.87839458e-07
304158	3.39876763e-06
304159	7.191403028e-08
304160	6.713905696e-07
304161	3.572574565e-07
304162	8.006173002e-07
304163	1.274064975e-06
304164	9.978024309e-07
304165	1.835517125e-06
304166	7.211068204e-07
304167	1.887425692e-07
304168	4.430477415e-07
304169	6.505867433e-07
304170	3.360169343e-07
304171	1.470264955e-06
304172	2.46674398e-07
304173	1.347271017e-06
304174	2.285765156e-07
304175	9.630206797e-07
304176	9.629547184e-07
304177	4.208821668e-07
304178	2.103488488e-07
304179	2.865982589e-07
304180	1.441391246e-06
304181	2.753046615e-07
304182	1.884800398e-07
304183	1.245447083e-06
304184	6.027893136e-07
304185	6.047027224e-07
304186	0.00163307731
304187	0.0008929980203
304188	0.0017061537
304189	0.0003130695875
304190	0.001298977248
304191	0.0003361710488
304192	0.001648962159
304193	0.00261848353
304194	0.00133368723
304195	0.0006327210904
304196	0.0003308454099
304197	0.002313561066
304198	7.520476984e-05
304199	0.0001425856587
304200	0.0006874621076
304201	0.002112871094
304202	0.0006726612993
304203	0.0001470400885
304204	0.001450713084
304205	0.001731274865
304206	0.0001660383444
304207	0.0005455692651
304208	0.00134072111
304209	0.0004426385164
304210	0.00106963246
304211	0.000317830507
304212	0.001527510326
304213	0.0005358094461
304214	0.00131220734
304215	0.0009929365876
304216	0.0021799099
304217	0.00195585358
304218	0.000324666963
304219	0.0003240816772
304220	3.284026745e-07
304221	3.49048973e-07
304222	0.000623222921
304223	0.000642708945
304224	0.0003062172891
304225	2.754696046e-07
304226	0.0006219265191
304227	6.463255102e-08
304228	0.0003052735219
304229	5.226407936e-07
304230	2.481566084e-07
304231	0.0006293474173
304232	0.0006228367823
304233	0.0006301609309
304234	1.022284749e-07
304235	1.928793096e-08
304236	0.0006313554245
304237	0.00064315546
304238	0.0006230033295
304239	0.0006300225371
304240	0.0006227665876
304241	1.271854535e-06
304242	0.0003710271108
304243	0.0007391953418
304244	4.868583058e-07
304245	0.0003537066689
304246	0.0005060042739
304247	8.639177335e-05
304248	0.0002270936911
304249	0.0002783855138
304250	7.229644909e-05
304251	0.0003177502226
304252	2.585193546e-05
304253	8.638304797e-07
304254	0.0003538188517
304255	0.0005049920459
304256	0.0005856526696
304257	0.0005146756885
304258	0.0003650657914
304259	0.0003058385478
304260	0
304261	0.0001390034418
304262	0.0001350025303
304263	0.0006670008896
304264	8.013321323e-05
304265	0.000666143509
304266	0.0006279639095
304267	0.0006683578863
304268	0.000586700108
304269	0.0002353712747
304270	0.0005062870206
304271	0.0001541435628
304272	0.0005870431174
304273	0.0001666023481
304274	8.822018547e-05
304275	0.0004795139351
304276	0.0002736898704
304277	0.001038032638
304278	0.0007801157173
304279	0.0007341180441
304280	0.0004012419335
304281	7.094220203e-07
304282	7.358126409e-05
304283	0.000783649306
304284	1.694207703e-07
304285	0.000870266102
304286	0.000894112834
304287	0.001037763809
304288	0.0007935749779
304289	0.001037696296
304290	0.0007064436578
304291	7.895303459e-05
304292	8.032286448e-05
304293	0.0001454585814
304294	0.001116292589
304295	0.001036427217
304296	7.760867196e-05
304297	0.0004014087313
304298	0.0003027238662
304299	0.0004027819303
304300	0.001246765801
304301	0.00144663076
304302	0.000683071688
304303	0.002090226968
304304	0.0009460415389
304305	0.001861221882
304306	0.0005961027524
304307	0.0003530913572
304308	0.0005876141575
304309	0.0007401353215
304310	0.002252919214
304311	0.0009947820276
304312	0.001822743813
304313	0.002120224528
304314	0.001171242532
304315	0.001874104719
304316	0.0004890640607
304317	8.132559378e-05
304318	0.0006775603157
304319	0.001658839433
304320	0.0008378003618
304321	0.003380250409
304322	0.001108174039
304323	0.001304565044
304324	0.001662420152
304325	0.0005201934352
304326	0.0006163729345
304327	0.0004016955635
304328	7.763285521e-06
304329	9.114024308e-05
304330	0.001526716598
304331	0.002177998485
304332	2.34685823e-05
304333	0.001370852243
304334	0.001007375347
304335	0.0007481738255
304336	1.24983168e-05
304337	0.001286878892
304338	0.0008875765395
304339	0.0006826441401
304340	3.350682108e-05
304341	8.568925701e-05
304342	0.0005558207507
304343	0.001427243288
304344	0.0009971307989
304345	0.001192538052
304346	0.0002455721327
304347	0.0002197765193
304348	0.0001710397609
304349	0.001285219335
304350	0.0008397075308
304351	0.0001053277734
304352	6.240930785e-05
304353	0.0008899487434
304354	0.000566099454
304355	0.0007744445181
304356	7.768793196e-05
304357	0.0004929609051
304358	0.0007733861058
304359	0.0003129140852
304360	0.00088105445
304361	0.001077559391
304362	0.00101066653
304363	0.001558623887
304364	0.0007225011269
304365	0.0006014626214
304366	0.00087276983
304367	0.0006157842231
304368	0.0002537425198
304369	0.001263647291
304370	0.0005407195231
304371	2.29016476e-05
304372	0.0007941545092
304373	0.0009213038325
304374	0.0009824621011
304375	0.0003026561232
304376	0.001874134136
304377	5.881237796e-05
304378	0.00145110248
304379	9.808721111e-05
304380	4.529632631e-05
304381	0.0003736771642
304382	0.0007022292942
304383	0.000261825101
304384	0.000411800307
304385	0.0002993853245
304386	0.0004310719935
304387	0.0004271291457
304388	0.0007414356625
304389	0.0002015537539
304390	0.0009266517721
304391	0.001846013176
304392	0.0003891438705
304393	0.0001597118778
304394	0.0009041843584
304395	0.0003258591632
304396	0.001198590222
304397	1.307691871e-07
304398	0.0002258247945
304399	0.001606380195
304400	0.001566290527
304401	0.0005704407021
304402	0.0001795530841
304403	0.0003012794645
304404	7.839910865e-05
304405	0.0002815480341
304406	0.000585183685
304407	0.001048929007
304408	0.002234914531
304409	0.0003429781993
304410	0.001170860962
304411	0.0005053768533
304412	0.002040869733
304413	0.0003676440943
304414	1.618560958e-07
304415	0.0001501322449
304416	0.0004636027008
304417	2.901432058e-05
304418	0.0004091259941
304419	0.0003755391472
304420	0.0001590275837
304421	0.0002518132509
304422	5.584122673e-05
304423	0.000104469076
304424	0.0002386841234
304425	7.7732753e-05
304426	5.50009954e-05
304427	0.0004456591123
304428	2.018788669e-05
304429	0.0003576716908
304430	0.0001319659135
304431	0.0002711525609
304432	0.0003175572571
304433	0.0001643571791
304434	0.0005764212266
304435	0.0001725032081
304436	0.0004902399006
304437	0.000136820681
304438	6.73234179e-06
304439	0.0008331683369
304440	0.0001232870549
304441	0
304442	0.0001824562593
304443	8.144724861e-05
304444	0.0003327268623
304445	0.000194057076
304446	0.0004550642848
304447	0.0009249050119
304448	0.001134589683
304449	0.0002360280302
304450	0.001150025784
304451	0.001684111103
304452	0.000288728271
304453	0.0004971108002
304454	0.000722693599
304455	0.001483532974
304456	0.001662054173
304457	0.0003364472538
304458	1.2184112e-05
304459	0.0001074330831
304460	0.001059183474
304461	0.0001474950751
304462	0.001091726572
304463	0.00171497528
304464	0.0009744648589
304465	0.002325581688
304466	0.0001859601853
304467	0.00286323234
304468	8.416479019e-05
304469	0.001432906683
304470	0.0002806668162
304471	0.001430413772
304472	0.001655604021
304473	0.001623963518
304474	0.002307182037
304475	0.002965818561
304476	0.002243875242
304477	0.001040186085
304478	0.003163375978
304479	1.272895051e-05
304480	0.001349754982
304481	0.00213842157
304482	0.003134934347
304483	0.001187469641
304484	0.002700445234
304485	0.0002810011671
304486	0.00188497525
304487	0.003015832129
304488	0.002199933581
304489	0.001527509994
304490	0.002364129972
304491	0.003090231906
304492	0.001362482747
304493	0.002035334125
304494	0.0008788491584
304495	2.248444009e-05
304496	0.0003106521158
304497	0.002809877745
304498	6.31550866e-05
304499	0.0009154380564
304500	0.002420038715
304501	0.0003887880378
304502	5.591515318e-05
304503	0.001626220125
304504	0.003281417939
304505	0.0005576087563
304506	0.002346216382
304507	0.0008813009521
304508	0.002140171957
304509	0.0004518644989
304510	4.318473845e-05
304511	0.001511403364
304512	0.003357177933
304513	0.002061185812
304514	0.0003194954149
304515	0.002043378151
304516	0.002713816603
304517	0.001079270086
304518	0.001182595635
304519	0.00108953753
304520	0.002816695332
304521	0.003436915297
304522	0
304523	0.002637643257
304524	0.001908302963
