node_id	error
304525	0.0007931890337
304526	0.0009163523946
304527	0.0004071621146
304528	0.001421171333
304529	0.0001869371664
304530	0.001325758932
304531	0.001837723591
304532	0.0009275001273
304533	8.565123318e-05
304534	0.0001131634745
304535	0.00120240125
304536	0.0003597660467
304537	0.001750415821
304538	0.001687979713
304539	0.0002984614937
304540	0.001283481683
304541	2.715105836e-07
304542	0.001085393224
304543	0.001262061234
304544	0.001548026324
304545	0.001187092407
304546	0.00128141313
304547	0.0003062681374
304548	0.0003583690387
304549	0.0003219612858
304550	0.0002472329956
304551	0.001506840419
304552	0.0002307973243
304553	0.0009646579513
304554	0.0002585645917
304555	0.0004899339286
304556	0.001223592081
304557	0.001197776793
304558	0.001836003656
304559	0.0008040711788
304560	0.0008258324462
304561	0.000160947732
304562	0.0008070268087
304563	0.0001582979355
304564	0.0003869655811
304565	0.0009858307052
304566	0.0004944222881
304567	0.0002311061764
304568	0.0005515955698
304569	0.0006720430263
304570	0.0002343952732
304571	0.0001579330578
304572	0.0002400301984
304573	0.0004196938056
304574	0.000713517493
304575	0.0005851174093
304576	0.000214674342
304577	0.0006341404859
304578	0.0002674309292
304579	0.0001996352778
304580	0.0001422994529
304581	0.0002960689881
304582	0.0004690084947
304583	0.0004941416054
304584	0.0006262670185
304585	0.0005824375475
304586	1.662470612e-05
304587	0.0005160330434
304588	0.0003854604963
304589	0.0007086701852
304590	0.0001805230575
304591	4.999035121e-05
304592	0.0004790518519
304593	0.0003180017774
304594	0.0003477530447
304595	7.76660982e-05
304596	0.0002924789987
304597	0.0002385614508
304598	4.672565591e-05
304599	0.0002663131352
304600	0.0007517538875
304601	0.001109994896
304602	0.0001512626297
304603	7.541079346e-05
304604	0.0005493234512
304605	0.0002658370161
304606	0.0006123511137
304607	0.0001814768323
304608	0.0007361898451
304609	0.0001826696202
304610	7.29801845e-05
304611	0.001741544795
304612	0.0005914490753
304613	0.001161130871
304614	0.001436317678
304615	0.001284836309
304616	0.002195960488
304617	0.002275634789
304618	0.001711921609
304619	0.002241148724
304620	0.001860062522
304621	0.0003314637229
304622	2.558984992e-07
304623	8.547097202e-05
304624	0.0008264252666
304625	8.48659648e-05
304626	0.001538446023
304627	0.001043209593
304628	0.0002892815696
304629	0.0009651131783
304630	0.0003979096268
304631	1.489058994e-05
304632	0.0001135487571
304633	0.0006396745801
304634	0.001154832331
304635	0.001066674655
304636	0.0007746047182
304637	0.0005726347964
304638	0.001446001998
304639	0.001041399238
304640	0.0009046660154
304641	0.0003189561188
304642	0.001032800613
304643	0.0002505326407
304644	0.0009641387097
304645	0.001153973331
304646	0.0009930818079
304647	0.001153454818
304648	0.0008366286104
304649	0.0008106083689
304650	0.001053789787
304651	0.001041547818
304652	0.0005802159725
304653	7.583241932e-05
304654	8.645767945e-05
304655	0.001370341206
304656	0.001064836111
304657	5.376876837e-08
304658	0.0006500794445
304659	9.646072381e-05
304660	3.733547e-05
304661	0.0005265261551
304662	0.0003369942728
304663	0.0002491919677
304664	0.0001291786349
304665	1.21439767e-05
304666	0.0001727422513
304667	0.0002162680061
304668	0.0005291944258
304669	0.000822237943
304670	7.515806096e-05
304671	0.0003933720932
304672	0.0006002314276
304673	7.346209793e-05
304674	0.0009382972798
304675	0.0002625593655
304676	0.0004652366995
304677	3.870063301e-07
304678	0.0008031503928
304679	0.0003005348791
304680	0.0002705976265
304681	0.0003428514656
304682	0.001104379843
304683	4.863041192e-05
304684	0.0001029237878
304685	0.0006182526585
304686	0.0004427144246
304687	0.0001700384647
304688	0.0005006714036
304689	0.0001374363959
304690	0.0002586031325
304691	0.0001728488366
304692	0.0005144549944
304693	0.0002565819566
304694	0.0002068399683
304695	0.0004623925561
304696	0.0008909762166
304697	0.0006171010353
304698	0.002923667193
304699	0.002217773589
304700	0.0002077554188
304701	0.00262333931
304702	0.001284058209
304703	0.0005478817284
304704	0.002110186327
304705	0.003318960518
304706	0.00150243619
304707	0.004849843953
304708	0.001043257588
304709	0.002119055765
304710	0.001859151189
304711	0.0007557802091
304712	0.001248773571
304713	0.004570248735
304714	0.003363750356
304715	0.0008841797302
304716	0.0004691776548
304717	0.001308791537
304718	0.0004976207275
304719	0.0009400346449
304720	0.001771111599
304721	0.0001329022368
304722	0.001251973461
304723	0.0009121539279
304724	0.001879860328
304725	0.001233584242
304726	0.002288373111
304727	0.004462796321
304728	0.001578482695
304729	0.002542350568
304730	0.002805846253
304731	0.0008561887069
304732	0.0004196818775
304733	0.0005447901532
304734	0.0009749605794
304735	0.001251288547
304736	0.001366284872
304737	0.001176996617
304738	0.001683715544
304739	0.001313525963
304740	0.001393315011
304741	0.002450990964
304742	0.0002571232039
304743	0.00336144164
304744	0.0007329371893
304745	0.0002336318964
304746	0.0004572643677
304747	0.0006946289363
304748	0.001247669438
304749	0.00095112393
304750	0.001202247692
304751	0.001138933297
304752	0.0008802578093
304753	0.0007017805167
304754	0.0004170055351
304755	0.001756091975
304756	8.668559856e-05
304757	0.0002081002898
304758	0.001592034699
304759	0.001320362579
304760	0.001890046243
304761	0.000224325752
304762	0.001384356908
304763	0.0003860300021
304764	0.001291977745
304765	0.0004715682659
304766	0.000905544744
304767	0.0006161964904
304768	0.0003625544353
304769	0.003690693987
304770	0.001692769937
304771	0.003595792518
304772	0.001432296795
304773	0.0001693940843
304774	0.004438630538
304775	0.001774608822
304776	0.001364322201
304777	0.002820209931
304778	0.001131941095
304779	0.002432352118
304780	0.0035678227
304781	0.002687774221
304782	1.524852407e-06
304783	0.0008547182237
304784	0.007191921434
304785	0.002536478457
304786	0.001680384393
304787	0.001652606744
304788	0.004025639502
304789	0.002352496664
304790	0.001160482251
304791	0.0008761146266
304792	0.0009363163687
304793	0.0001361773358
304794	0.003656403321
304795	0.0006862143383
304796	0.0004406982428
304797	1.217975959e-05
304798	0.003224193078
304799	0.002833069252
304800	0.001872570373
304801	0.001904884864
304802	7.377098329e-05
304803	0.002336950402
304804	0.0001819701257
304805	0.001270777671
304806	0.00159680853
304807	5.339935172e-05
304808	0.001810892894
304809	0.0008548084679
304810	5.988897019e-05
304811	0.001112696065
304812	0.001683224546
304813	0.0005731946912
304814	0.000558530042
304815	0.001638555367
304816	0.001401279994
304817	0.00221627719
304818	0.002575737682
304819	0.0001231758322
304820	0.002383762983
304821	0.001471151163
304822	0.002591962147
304823	0.002608714487
304824	0.002311768014
304825	0.0006100154206
304826	0.004235808054
304827	0.002784508197
304828	0.001007319899
304829	0.00545843804
304830	0.00272001057
304831	0.002493885627
304832	0.002374039551
304833	0.001485149817
304834	0.00356681689
304835	8.915501235e-05
304836	0.002262574929
304837	0.001365572068
304838	0.00104758017
304839	0.0008918151292
304840	0.0003461786117
304841	0.0007469831598
304842	0.002450053081
304843	0.0004671038566
304844	0.000380145992
304845	0.0005647407354
304846	1.363668515e-05
304847	0.0008337163959
304848	0.0004079579326
304849	0.0003566913651
304850	0.001652105156
304851	0.002544633815
304852	0.003820457919
304853	0.000933879782
304854	0.000360379606
304855	0.00042413198
304856	0.001327072513
304857	0.001318974353
304858	0.0006219593695
304859	0.0003228607768
304860	9.639951264e-05
304861	0.0009506134648
304862	0.0009108866931
304863	0.0007637825994
304864	0.002327839587
304865	0.001517420463
304866	0.001123373737
304867	0.002329337766
304868	0.0006834111692
304869	0.0007345809311
304870	0.0002018360796
304871	0.004234993836
304872	0.001854681691
304873	0.0009989535084
304874	0.0001183471557
304875	0.001810400494
304876	7.562285205e-05
304877	0.001751177166
304878	0.001223152819
304879	0.0005303915078
304880	0.0007743210302
304881	0.0005243885101
304882	0.0002457727355
304883	0.001157543694
304884	0.002243450716
304885	0.0003204445742
304886	0.003484771332
304887	0.001533519109
304888	0.00262692307
304889	0.0009712381426
304890	0.002576115482
304891	0.003619141004
304892	0.001482059166
304893	0.003237668618
304894	0.002980786829
304895	0.001187615072
304896	6.946642584e-05
304897	0.0001998252024
304898	0.001129325867
304899	0.002659904072
304900	0.000593467516
304901	0.001330210714
304902	0.001240833699
304903	0.00151719351
304904	0.0006844352943
304905	0.0004892749363
304906	0.001523103455
304907	0.002071104404
304908	0.002108783301
304909	0.00114657953
304910	0.001538271276
304911	0.002907550655
304912	0.001179740782
304913	0.0003281593181
304914	0.001730340597
304915	0.0002148579751
304916	0.0004098208133
304917	0.002143873351
304918	0.0006191494995
304919	0.001723107914
304920	0.001514209597
304921	0.0004578154632
304922	0.001483341693
304923	5.585406046e-05
304924	0.002215183815
304925	0.0004868692829
304926	0.0007108573206
304927	0.0006658612231
304928	4.987429616e-05
304929	0.0004637706899
304930	0.002011019929
304931	0.003296837517
304932	0.001834643312
304933	0.000343453455
304934	0.001261234173
304935	0.0002618112137
304936	0.0005846749669
304937	0.001488624535
304938	0.0006740688938
304939	0.001878126239
304940	0.0008953402497
304941	0.0007300059614
304942	0.001775811656
304943	0.0008001115635
304944	0.0006797016233
304945	0.00105324372
304946	0.0004962444318
304947	0.0002141997656
304948	0.001662046007
304949	0.0009480098474
304950	0.0006512635339
304951	0.000576663518
304952	0.001366740772
304953	0.0002507335417
304954	0.0002203301002
304955	0.0007622906768
304956	0.001005971678
304957	0.0006899374644
304958	0.002068462561
304959	0.0007464616055
304960	0.0002390152997
304961	0.001657725341
304962	0.0009134440998
304963	0.0009337568393
304964	0.003067809773
304965	0.000710178058
304966	0.002398484417
304967	0.0001511492034
304968	0.00101260485
304969	0.0002831695659
304970	0.0005960995651
304971	0.0004543693303
304972	0.004178983519
304973	0.001260340026
304974	0.0001591528313
304975	8.661530861e-05
304976	1.848673231e-05
304977	0.0004560433126
304978	0.001232712774
304979	0.0009079644824
304980	0.0001153903036
304981	0.00142698871
304982	0.001102141295
304983	0.004427383434
304984	0.001407613854
304985	0.0003564015287
304986	0.0001078477449
304987	0.004376596014
304988	3.018005209e-05
304989	0.0006879028075
304990	0.001116212169
304991	0.0003234258662
304992	0.0008931645421
304993	0.0003644625942
304994	0.003433682682
304995	0.001994002245
304996	0.002509843743
304997	0.001471231478
304998	0.003456897922
304999	0.0007471388693
305000	0.0001688034279
305001	0.001041410846
305002	0.001417915234
305003	0.001011379062
305004	8.570890488e-05
305005	0.002823516729
305006	0.004287351921
305007	0.00167155562
305008	0.0002102607939
305009	0
305010	0.0003690536912
305011	0.00407139068
305012	0.002422422156
305013	0.002705371981
305014	0.000864683743
305015	0.001208414529
305016	0.005318057072
305017	0.0006522710819
305018	0.001179951663
305019	8.448172207e-05
305020	0.001578015621
305021	0.001851995922
305022	0.00171465589
305023	0.001490841442
305024	0.0004806850304
305025	0.0001042979637
305026	0.0005086626907
305027	0.0003719882298
305028	0.0008541194057
305029	0.000300931794
305030	0.002366988772
305031	0.0008411101342
305032	0.0002818709697
305033	0.00175962854
305034	0.0008512486384
305035	0.002415420656
305036	0.004310918437
305037	0.0003058908569
305038	0.003324414808
305039	0.0006250113309
305040	0.001021124775
305041	0.000605640797
305042	0.0002060929109
305043	0.001978027491
305044	0.001718307755
305045	0.001303587808
305046	0.0001975790423
305047	0.0008264526681
305048	0.0001320874944
305049	0.00184234743
305050	0.001936484824
305051	0.002233780882
305052	0.0008529339364
305053	0.0007590962007
305054	0.001548286677
305055	0.002018105613
305056	0.00116599361
305057	0.001719129617
305058	0.002209000948
305059	0.004181708075
305060	0.002225871217
305061	0.0004205525348
305062	0.001168496573
305063	0.001409025942
305064	0.0003053705529
305065	0.0003521120698
305066	0.0006288570192
305067	0.0002739672849
305068	0.002934510627
305069	0.0005961028579
305070	0.001838182438
305071	0.001963200524
305072	0.003608781334
305073	0.000609039765
305074	0.0006309605377
305075	0.0005758809152
305076	0.002368808211
305077	0.001580534798
305078	0.004692956569
305079	0.0005500719776
305080	0.001066758367
305081	0.005931429024
305082	0.003066567984
305083	0.0029207593
305084	0.0008978186182
305085	1.350563388e-05
305086	0.004996248538
305087	0.001915348971
305088	6.235665519e-06
305089	0.001457618842
305090	0.0005091553368
305091	0.002736016839
305092	0.0007463682535
305093	0.0001495769548
305094	0.003554159539
305095	0.001437303568
305096	0.0009535968933
305097	0.003017063296
305098	0.001618336627
305099	0.0001592910809
305100	0.002052052301
305101	0.0009952327525
305102	0.000491905199
305103	0.001907634972
305104	0.002638607574
305105	0.0007800849567
305106	0.004906902601
305107	0.004574984422
305108	0.001916814514
305109	0.001669529675
305110	0.00106084129
305111	0.0001837238771
305112	0.001262920097
305113	0.0006352237156
305114	0.000948224154
305115	0.001356373039
305116	0.001754373692
305117	0.0005952680815
305118	0.001053091937
305119	0.001076336425
305120	0.0004128163589
305121	0.002878513526
305122	0.0009252913205
305123	8.458382402e-05
305124	0.002860523351
305125	0.0006160654503
305126	6.388952383e-06
305127	0.00176575953
305128	0.0003326927524
305129	0.0005019291285
305130	0.001091813496
305131	0.0001382198508
305132	0.003480189261
305133	0.0004698816593
305134	0.001522283002
305135	0.000875587962
305136	0.005544077751
305137	0.0005510909917
305138	0.002271586121
305139	0.0006555977483
305140	0.0005076915589
305141	0.001620405384
305142	6.88372624e-05
305143	0.005265759261
305144	0.001236308068
305145	0.0002722797208
305146	0.001277418831
305147	0.0009966491551
305148	0.001591352564
305149	0.0004209242023
305150	0.00674513506
305151	0.001604991028
305152	0.005368904867
305153	0.00591967267
305154	3.985356095e-05
305155	0.002212595363
305156	8.746916901e-05
305157	5.106369154e-05
305158	0.001165848836
305159	0.0003150490129
305160	0.0008953819176
305161	0.004681741256
305162	0.001152431372
305163	0.0006368427814
305164	0.00323874344
305165	0.00176976404
305166	0.001761633629
305167	0.0006454561274
305168	0.0005765950212
305169	0.003747691569
305170	0.001662542806
305171	0.001290229559
305172	0.0008033611302
305173	6.436876376e-05
305174	7.610953524e-09
305175	0.002398360938
305176	0.000697514623
305177	0.001588334262
305178	0.001051360073
305179	0.001056750145
305180	0.0003171957345
305181	0.002356314489
305182	0.0004507414183
305183	4.749270322e-06
305184	9.295720661e-06
305185	5.711087489e-07
305186	1.123329146e-06
305187	4.311196893e-06
305188	3.966221633e-06
305189	4.790570261e-06
305190	3.802695453e-06
305191	5.914756107e-06
305192	1.220090122e-06
305193	1.090812928e-05
305194	5.726420048e-07
305195	6.146532674e-06
305196	4.201183973e-06
305197	3.424620491e-06
305198	5.859889988e-07
305199	4.280327239e-06
305200	1.361088257e-06
305201	6.260674279e-07
305202	3.585344531e-06
305203	1.8029251e-06
305204	1.285582557e-07
305205	5.300258039e-06
305206	1.195728343e-05
305207	1.381432653e-06
305208	0.002407932984
305209	0.000385044605
305210	0
305211	0.002964021014
305212	0.0008841772639
305213	0.00171327967
305214	0.000111309367
305215	0.0007040893266
305216	0.00240419355
305217	0.001571770967
305218	0.0002457572101
305219	0.0008076745552
305220	0.00121537002
305221	0.00290797598
305222	0.0008954412979
305223	0.001494997753
305224	0.001121465188
305225	0.0002721531365
305226	0.0003280035512
305227	0.001379591425
305228	0.0001161992497
305229	0.0009342785879
305230	0.001307996562
305231	0.000294209999
305232	0.0001068053719
305233	0.0008841976822
305234	0.0005541956869
305235	0.001304773664
305236	0.00111962401
305237	0.0002266878353
305238	4.581429918e-05
305239	0.0005989700367
305240	0.001378689233
305241	0.001032013473
305242	0.0004827144864
305243	0.0001115030773
305244	3.720244348e-05
305245	0.001076412803
305246	0.000137199168
305247	0.0003040324492
305248	0.0006340846948
305249	0.0004476452744
305250	0.0008754158883
305251	0.002962050404
305252	0.0006464668545
305253	0.001708516845
305254	0.0009696939348
305255	0.0009604457626
305256	0.00176468953
305257	0.000688455663
305258	0.0001975394968
305259	0.001304070377
305260	0.001725347375
305261	0.00202915324
305262	0.002331320962
305263	0.001503427393
305264	0.0004916515982
305265	2.627289733e-05
305266	0.000205979246
305267	0.0008858994256
305268	0.0004281493389
305269	0.001505444337
305270	2.03910541e-05
305271	0.001394733826
305272	1.412690568e-05
305273	0.001398886204
305274	0.00150944985
305275	0.001947837513
305276	0.0001180126146
305277	0.001739540201
305278	0.0008301142408
305279	0.001368096196
305280	0.0001290227725
305281	0.0010084813
305282	0.001252829275
305283	0.0004227456324
305284	0.0005679621051
305285	0.001062150373
305286	0.0008297226459
305287	0.000768239402
305288	9.921135781e-05
305289	0.0005575522301
305290	0.002817931941
305291	0.001417085664
305292	0.0002250839374
305293	0.0007655581333
305294	0.0006419499816
305295	0.001332264697
305296	0.0008846326859
305297	7.724940931e-06
305298	0.0002492399635
305299	0.003029775583
305300	0.0008179167557
305301	0.0002978843064
305302	0.001436108172
305303	0.002935875825
305304	0.0008196066562
305305	0.003870156438
305306	0.0009534393541
305307	0.0009338766335
305308	0.001521072463
305309	0.002142080903
305310	0.003607415343
305311	0.004534137885
305312	0.0005357315287
305313	0.001185703018
305314	0.00195768535
305315	0.0003658661377
305316	0.000787874401
305317	0.0002846836431
305318	0.001096384912
305319	0.003095623563
305320	0.002101500918
305321	0.001367556161
305322	0.0003166279076
305323	0.003803126718
305324	0.001213398933
305325	0.0003995787025
305326	0.002324137829
305327	0.0002166972501
305328	0.002877114159
305329	0.001815741229
305330	0.001215960652
305331	0.0007581548621
305332	0.002935192925
305333	0.001247220661
305334	0.0009532850813
305335	0.003115298292
305336	0.0008066310843
305337	0.0006437665055
305338	0.001014609708
305339	0.0003275130664
305340	0.002644777559
305341	0.0003127527557
305342	0.000315832186
305343	0.004042588968
305344	0.0005090426186
305345	0.003061639144
305346	7.685384314e-05
305347	0.000744830318
305348	0.002491453055
305349	0.002353305651
305350	0.002676142679
305351	0.000418934091
305352	0.001519739876
305353	0.002302848135
305354	0.0003604137795
305355	0.0004732992015
305356	0.002297859647
305357	0.001348512832
305358	5.022513548e-05
305359	0.0001551839738
305360	0.0004078710357
305361	0.0002478753066
305362	0.003142791914
305363	0.005981151486
305364	0.00353865528
305365	0.0006767231986
305366	0.0001370198363
305367	0.0007786654601
305368	0.00231526061
305369	0.001560527137
305370	0.000594226448
305371	0.000651930808
305372	0.0006275691941
305373	0.005178126094
305374	0.002075539208
305375	0.0003518614116
305376	0.00443806086
305377	0.005324957303
305378	0.002380468728
305379	0.0002864475407
305380	0.0002914409112
305381	0.004215435121
305382	0.001286976141
305383	0.000995972561
305384	0.0004953330454
305385	0.0007292825757
305386	9.797068281e-05
305387	0.0009252179284
305388	0.0004152098619
305389	0.005174019464
305390	0.003105820095
305391	0.0001468456439
305392	0.002248281885
305393	0.000827546787
305394	0.001899229071
305395	0.001565244228
305396	0.006345505649
305397	0.002205165589
305398	0.002911897774
305399	0.001297125438
305400	0.000330982437
305401	0.00101237317
305402	0.002867836066
305403	0.0001331511314
305404	9.186010202e-05
305405	0.001023435825
305406	0.0005581871428
305407	0.0009575053141
305408	0.0002206402052
305409	0.0006157065557
305410	0.0005190952469
305411	0.002836506489
305412	0.0004493089947
305413	0.0006061030755
305414	2.973968755e-05
305415	0.0004293107433
305416	0.001481033507
305417	0.0005006074175
305418	0.0004420274674
305419	0.0014172271
305420	0.003418673245
305421	0.004270172101
305422	0.00559202812
305423	0.006118481299
305424	0.005366865348
305425	0.004036895654
305426	0.0005671734079
305427	0.0008723219889
305428	0.0007368206209
305429	0.0003799537432
305430	0.0001404303951
305431	0.0003872965914
305432	0.0003454150385
305433	0.001268527954
305434	0.004148767518
305435	0.002610463422
305436	0.0009287821213
305437	0.000953746975
305438	0.0009833157248
305439	0.0001229391534
305440	0.001170258787
305441	0.004264917495
305442	0.000522690895
305443	0.001457381781
305444	0.0001128600993
305445	0.002772774676
305446	0.001727872519
305447	0.0008139655971
305448	0.005144625432
305449	0.0007359354119
305450	0.0007757481563
305451	0.0008162626468
305452	0.004773721143
305453	0.0004721623863
305454	0.0006776818968
305455	0.004166912712
305456	0.003956454418
305457	0.001928904323
305458	0.00043263538
305459	0.0005873135241
305460	7.193123937e-05
305461	0.000742414518
305462	0.0007506560998
305463	0.0002716879144
305464	0.003219564845
305465	0.00195502717
305466	0.002183637896
305467	0.001494119704
305468	0.0005643712486
305469	0.002851734369
305470	0.003256007566
305471	0.002751833987
305472	0.003479038501
305473	0.0003884199769
305474	0.001608960271
305475	0.0004089944387
305476	0.003829087663
305477	0.0005397057807
305478	0.00149739282
305479	0.00061524834
305480	0.0003240784172
305481	0.002369390282
305482	0.0001640480875
305483	0.0007394424148
305484	0.0004394798877
305485	0.001573285575
305486	0.003231723698
305487	0.0008632166437
305488	0.002221836174
305489	0.00162056924
305490	0.0002604779808
305491	0.002237734652
305492	0.0003821567804
305493	0.0001762587127
305494	0.0006703037832
305495	0.002512168768
305496	0.0002948922426
305497	0.0008064100711
305498	0.0002213898262
305499	0.00391630907
305500	0.0006416890792
305501	2.804691361e-05
305502	0.0006051300309
305503	0.001920258566
305504	0.001231078392
305505	0.002941750704
305506	0.0009059511294
305507	0.001764569568
305508	0.002419391469
305509	0.001464426576
305510	0.002188672865
305511	0.003092389
305512	0.01128430133
305513	0.0005404909867
305514	0.001702682637
305515	0.003669863693
305516	0.001217992795
305517	0.002089874417
305518	0.0002572700587
305519	0.0004444289096
305520	0.0002620244834
305521	0.001984253531
305522	0.007710904092
305523	0.00658557901
305524	0.0001001552942
305525	0.002058715717
305526	0.001271409431
305527	0.001814793971
305528	0.0007483862251
305529	1.565538176e-05
305530	0.004669553648
305531	0.001368115991
305532	0.004617761618
305533	0.0007277123767
305534	0.003221846059
305535	0.001106602449
305536	2.845224844e-05
305537	0.00525606116
305538	0.0007289986538
305539	0.001487773402
305540	0.0001600106304
305541	0.0008690035399
305542	0.001229740196
305543	0.002446608349
305544	0.000562153581
305545	0.002057499906
305546	0.002097965044
305547	0.0003425459799
305548	0.001098302077
305549	0.0004487046012
305550	0.0002395256826
305551	0.001225240848
305552	0.0002934195895
305553	0.001536216222
305554	0.001024082477
305555	8.882993655e-05
305556	0.001044598311
305557	0.0007058974583
305558	0.0004008086149
305559	0.002048771984
305560	7.715748351e-05
305561	6.110462671e-05
305562	0.001615681492
305563	0.0001353159335
305564	0.003081984113
305565	0.00192713301
305566	0.0003251752728
305567	0.00050664161
305568	0.001121382083
305569	0.001135607446
305570	0.000271191705
305571	0.001962324664
305572	0.0006156483712
305573	0.001221642328
305574	0.001439022888
305575	0.002066584753
305576	0.002308439625
305577	0.004578679283
305578	0.005018981923
305579	0.0007373181163
305580	0.00358685368
305581	0.00297815584
305582	0.0002125857091
305583	0.003021919632
305584	0.0001646716578
305585	0.0007994980776
305586	0.004922699058
305587	0.001117162384
305588	0.0008988214047
305589	0.005704549129
305590	0.0008871915889
305591	0.0001544149152
305592	9.327683869e-05
305593	0.006481432711
305594	0.004561866318
305595	0.001119819981
305596	0.0001454491036
305597	0.006229516578
305598	0.004868950689
305599	0.002686253755
305600	0.0004754061323
305601	0.0008832229725
305602	0.001828244598
305603	0.001591787447
305604	0.00635708555
305605	0.00059021469
305606	0.006032944226
305607	0.0012573406
305608	0.003801304094
305609	0.0006010140041
305610	0.0006059823982
305611	0.0001474507736
305612	0.002097334831
305613	0.0004304105191
305614	0.0008317504704
305615	0.001603584212
305616	0.001245174719
305617	0.001555220207
305618	0.001292141436
305619	0.00329294328
305620	0.003929856934
305621	0.001541099796
305622	0.002605868134
305623	7.928297657e-05
305624	0.003563251928
305625	0.001529353075
305626	0.0007253993048
305627	0.000548043875
305628	0.0002601348721
305629	0.0028149884
305630	0.001146456302
305631	0.002069882413
305632	0.003072900665
305633	0.0005818086054
305634	0.009094004402
305635	0.001948796453
305636	0.0009991323815
305637	0.002497845518
305638	0.0009577503508
305639	0.0005990315493
305640	0.0001140703669
305641	0.001412654865
305642	0.004268652129
305643	0.001143375779
305644	0.0001436896545
305645	0.002400073285
305646	0.006191584498
305647	0.001688151591
305648	0.002016270723
305649	0.001933670142
305650	0.003771407084
305651	0.00260140922
305652	0.0006764191847
305653	0.003383767825
305654	0.0003217272316
305655	0.002736768721
305656	0.002114213919
305657	0.006310509063
305658	0.0009145223665
305659	0.005824559367
305660	0.00016359103
305661	0.0003490100228
305662	0.00160828679
305663	0.001931712614
305664	0.002657763038
305665	0.0009550901498
305666	0.004760055674
305667	0.007385252088
305668	0.0001582647262
305669	0.003058823353
305670	0.003001402832
305671	0.007032983196
305672	0.002257851996
305673	0.0001409067175
305674	0.0007877777541
305675	0.0006994787563
305676	0.000102666541
305677	0.0007943363676
305678	0.001449836357
305679	0.0007399396769
305680	0.0003005264473
305681	0.001518008154
305682	4.948191832e-05
305683	7.840276097e-05
305684	0.001201523332
305685	0.0003330015292
305686	0.0004942737925
305687	2.003000046e-05
305688	0.00334707182
305689	0.0001388980522
305690	2.461983989e-05
305691	0.0002729792835
305692	0.0015197976
305693	0.002903525154
305694	0.0009699344706
305695	0.003420341004
305696	0.005457645012
305697	0.001880818608
305698	0.001459762241
305699	0.0008709975025
305700	0.0002567421142
305701	0.001957864361
305702	0.002186549229
305703	0.001316665141
305704	0.002285832117
305705	0.0002735597713
305706	0.003400141902
305707	0.0004021594581
305708	0.0008546133064
305709	0.008673507968
305710	0.006000333061
305711	0.003548399173
305712	0.004212679222
305713	0.0003939842025
305714	0.001779256007
305715	0.002034307521
305716	0.001564107967
305717	0.002372312218
305718	0.002311704317
305719	0.001619887387
305720	0.0006386002878
305721	0.0009451368923
305722	0.002764142699
305723	0.001642996822
305724	0.001293007545
305725	0.0009791448535
305726	0.002881375945
305727	0.00273258466
305728	0.0009552775519
305729	0.003825785069
305730	0.003824511364
305731	0.003283842571
305732	0.003850531323
305733	0.0004383969397
305734	5.722052199e-06
305735	7.150298123e-05
305736	0.004533370332
305737	0.0009821178101
305738	0.001145004242
305739	0.002314894707
305740	0.001691791237
305741	0.00102012977
305742	0.00190606978
305743	0.0008129246528
305744	0.0005158060616
305745	0.000550281609
305746	0.0006381759222
305747	0.0007218971169
305748	0.0008084976205
305749	0.0005079689857
305750	0.0003174383298
305751	0.0007894543794
305752	0.006044238833
305753	0.001961536075
305754	0.006582850162
305755	0.002373578496
305756	0.004174809771
305757	0.001327862632
305758	0.001554629112
305759	6.81665104e-05
305760	0.0003522223784
305761	0.0001536733189
305762	0.0003226831727
305763	0.003402094865
305764	0.000998468795
305765	0.0008250749131
305766	0.001888325824
305767	0.00059853085
305768	0.0003820810407
305769	1.206425399e-05
305770	0.0005771018613
305771	0.0001019631228
