node_id	error
305772	6.570437508e-05
305773	7.185259398e-05
305774	0.0006508678831
305775	0.0002766877873
305776	0.0005064875558
305777	0.0001594320337
305778	0.0002521352952
305779	0.0002122944013
305780	0.00520654747
305781	0.0001335934895
305782	0.0004073115639
305783	0.0002108204328
305784	0.001142616427
305785	1.87694848e-05
305786	2.316910791e-05
305787	0.0009378363263
305788	0.00148664844
305789	0.0003419832005
305790	1.445430193e-05
305791	0.001643801403
305792	0.001069547588
305793	0.0007977581368
305794	0.001340470457
305795	0.0008074826634
305796	0.0008635379678
305797	0.001062065894
305798	0.0005469235626
305799	0.0003871189423
305800	0.0005316144979
305801	0.0001416888252
305802	0.0006815792185
305803	0.004443332324
305804	0.001178133934
305805	0.0002012357256
305806	0.00252709371
305807	0.0005575060969
305808	0.001445136882
305809	0.001969372068
305810	0.0002501113647
305811	0.004087945293
305812	0.002198109694
305813	0.003863863638
305814	0.0008749892464
305815	1.450377413e-05
305816	0.0009232078726
305817	0.001274293276
305818	0.0003653624928
305819	0.001307262639
305820	0.002429687407
305821	0.003131136276
305822	0.00148353123
305823	0.004161165065
305824	0.003278488799
305825	8.325076123e-05
305826	0.0009992364962
305827	0.00664427265
305828	0.0009351540558
305829	0.0004617100404
305830	0.006026596077
305831	0.0003009246071
305832	0.001809012242
305833	0.00461754529
305834	0.004542585285
305835	0.002169573821
305836	0.00120310113
305837	0.0005931977687
305838	0.0005571119284
305839	0.0008969075959
305840	0.001145462602
305841	0.001100875727
305842	0.0002712819787
305843	0.0009216967803
305844	0.003611874217
305845	0.0004180401021
305846	0.0004462378861
305847	0.002811163635
305848	0.002637297054
305849	0.00515556669
305850	0.0004077278571
305851	0.003244109759
305852	0.0005365600308
305853	0.002255768865
305854	0.0004284920633
305855	0.00111206739
305856	0.003709679739
305857	0.001044002223
305858	0.001143922456
305859	0.001469423714
305860	0.00191406717
305861	4.45348858e-05
305862	0.0007184436737
305863	0.003603684541
305864	0.003472892717
305865	0.005699460605
305866	0.003691257611
305867	0.002601640689
305868	0.0006002366271
305869	0.001382609246
305870	0.005165742184
305871	0.004769470314
305872	0.002600871078
305873	0.001173938573
305874	0.002007868542
305875	0.003645503708
305876	0.0005114645142
305877	3.457694029e-05
305878	0.001635364966
305879	0.001294274327
305880	0.0004249308851
305881	0.001530593344
305882	0.0003073996364
305883	0.0002061958957
305884	2.598725587e-05
305885	0.0003959535704
305886	0.0005704778323
305887	0.000224572149
305888	0.002255442589
305889	0.002860623125
305890	0.0004231066408
305891	0.002728218733
305892	0.0007946357374
305893	0.001462600006
305894	0.0007537496433
305895	3.126686357e-05
305896	0.001362319864
305897	0.00142137284
305898	0.002335078933
305899	0.0005979554879
305900	0.000389406151
305901	0.0005024962053
305902	0.003177528587
305903	0.001578961163
305904	0.001970052369
305905	0.004645756723
305906	6.943726436e-05
305907	0.0002201199773
305908	0.0001882024275
305909	0.001256394723
305910	0.003895694441
305911	0.002456925348
305912	0.002466479162
305913	0.0006670170098
305914	0.001251994839
305915	0.0009630451858
305916	0.0007065344701
305917	0.0002649972935
305918	0.0001402914825
305919	0.005526976355
305920	0.001027924908
305921	0.0002169600207
305922	0.001452294495
305923	0.001184414536
305924	0.0004926437108
305925	0.0002846131004
305926	0.00396685974
305927	1.111802881e-05
305928	7.814687801e-05
305929	0.0008051544265
305930	0.00639948114
305931	0.00120536034
305932	0.002239266867
305933	0.000820530873
305934	0.007273880749
305935	0.0004057826785
305936	7.425751833e-06
305937	0.001245577238
305938	0.0005038616316
305939	0.004675755422
305940	0.0002872003622
305941	0.0008496710511
305942	0.00300153201
305943	0.001184026686
305944	0.002268151726
305945	0.0002318278473
305946	0.004575548433
305947	0.0004670531027
305948	0.003076878402
305949	0.0006564837383
305950	0.001779209384
305951	0.0002712408684
305952	0.0007774216273
305953	0.0006630837081
305954	0.0006719319213
305955	0.0001679483642
305956	0.004857120124
305957	0.00206609144
305958	0.0002028785581
305959	1.08284916e-05
305960	0.001034521054
305961	0.001103252032
305962	0.0009770581398
305963	0.002194216552
305964	0.003428017659
305965	0.003488606446
305966	0.000158885516
305967	0.0004267590392
305968	0.000240204478
305969	0.0001188650898
305970	0.0001486288498
305971	3.426569649e-05
305972	9.882900689e-05
305973	0.0001787230465
305974	0.0001118203914
305975	0.0001030741875
305976	2.588739834e-05
305977	8.287397425e-06
305978	0.0001847863161
305979	7.236186631e-05
305980	3.10766939e-06
305981	7.046805359e-05
305982	7.978245173e-05
305983	0.0005084597046
305984	2.205183984e-05
305985	8.428109426e-05
305986	4.799737958e-05
305987	9.852653717e-05
305988	0.000157809679
305989	5.002909811e-07
305990	0.0001123992166
305991	0.0001227935304
305992	0.0002016177301
305993	0.0002270809063
305994	0.0003554200239
305995	0.0001891545605
305996	0.0001037656038
305997	0.0001044906686
305998	0.0002116262327
305999	0.0002506207548
306000	0.000155664346
306001	0.0001889075694
306002	0.0001078236448
306003	1.852924632e-06
306004	0.0001966104918
306005	0.0002913807558
306006	4.198444128e-05
306007	6.585218516e-05
306008	0.0001503261101
306009	0.0002154071558
306010	0.0005499000102
306011	9.243923491e-05
306012	0.001583408543
306013	0.001666225149
306014	0.002126682029
306015	0.001508717965
306016	0.001639791123
306017	0.001633936636
306018	0.001526890015
306019	0.001337814152
306020	0.001554546466
306021	0.001636890159
306022	6.86262967e-05
306023	0.001580806095
306024	0.0005395141907
306025	0.001563372947
306026	0.00231852097
306027	0.0009429785764
306028	0.001964131476
306029	0.001229569845
306030	0.001711916091
306031	0.001455902362
306032	0.001639064703
306033	0.001335950814
306034	0.001617931522
306035	0.00151832675
306036	0.000253767949
306037	0.001260441436
306038	0.001647194602
306039	0.001685715818
306040	0.0011739845
306041	0.001701838713
306042	0.001551727642
306043	0.001584035507
306044	0.001423789723
306045	0.001091897667
306046	0.001576254333
306047	0.001150585695
306048	0.001417693942
306049	0.001449009363
306050	0.001736811062
306051	0.001680735313
306052	0.001458270003
306053	0.001574661627
306054	0.001473815426
306055	0.001637997279
306056	0.001590601717
306057	0.001483237273
306058	0.001547221423
306059	0.00127377708
306060	0.003324883812
306061	0.001694945101
306062	0.001164312302
306063	0.001657120667
306064	0.001561238808
306065	0.001687879527
306066	0.001830004679
306067	0.00235080564
306068	0.001601226986
306069	0.001521903587
306070	0.001611504043
306071	0.001446419515
306072	0.001649862423
306073	0.001416142672
306074	0.001413778041
306075	0.001489414847
306076	0.0002891638877
306077	0.001759130323
306078	0.00207929025
306079	0.0005446140219
306080	0.0002146912519
306081	0.0003033854099
306082	0.0007936077909
306083	0.0006901238683
306084	0.0002588663158
306085	0.0003426759387
306086	0.0002319408963
306087	0.0001453624647
306088	0.0002616763484
306089	0.0001462244422
306090	6.087527503e-05
306091	0.0005452956755
306092	0.0001624285386
306093	2.606985597e-05
306094	0.0007816607485
306095	0.001207071206
306096	5.543521578e-05
306097	0.0001901139546
306098	0.0002308204428
306099	0.0008273884099
306100	0.0002544260737
306101	0.0002683504048
306102	0.0002569429369
306103	0.0002743366931
306104	0.001616498278
306105	0.0003424395865
306106	0.0001255072211
306107	0.0001303640292
306108	0.000430120262
306109	0.0002055933789
306110	7.91822422e-05
306111	0.0001539649734
306112	0.0006014363558
306113	0.0008098901671
306114	0.0006365187973
306115	0.0002278178861
306116	0.0002445170823
306117	0.001468546684
306118	0.001596952602
306119	0.002212272821
306120	0.001060623412
306121	0.001274374423
306122	0.001657171169
306123	0.001577016124
306124	0.001326652388
306125	0.00207326847
306126	0.0013136265
306127	0.001977709449
306128	0.001279148502
306129	0.001303340601
306130	0.001758796749
306131	0.001606691641
306132	0.001981781472
306133	0.001491795692
306134	0.001549865969
306135	0.001625167937
306136	0.001245042761
306137	0.001514464595
306138	0.001469401162
306139	0.001579790061
306140	0.001646574749
306141	0.001669048654
306142	0.001620146436
306143	0.001573535384
306144	0.001626940699
306145	0.001975945761
306146	0.001632739301
306147	0.001611333392
306148	0.001682248185
306149	0.001542829133
306150	0.0007696477265
306151	0.001437410159
306152	8.021054393e-05
306153	0.001602834783
306154	0.001548816232
306155	0.00149689942
306156	0.003685519461
306157	0.003499323927
306158	0.003684243438
306159	0.003448981067
306160	0.003695390226
306161	0.00347711994
306162	0.003489556092
306163	0.00367300408
306164	0.00372645203
306165	0.00364965645
306166	0.003543001503
306167	0.003552635025
306168	0.003640159617
306169	0.003443780916
306170	0.003510599176
306171	0.003603433969
306172	0.002861472261
306173	0.003424223142
306174	0.003695427532
306175	0.003716558334
306176	0.003691970979
306177	0.003743582605
306178	0.003471165587
306179	0.00339243762
306180	0.002221698296
306181	0.003696162746
306182	0.003647978163
306183	0.003742370749
306184	0.003631288381
306185	0.003636108067
306186	0.003683766794
306187	0.003516865864
306188	0.003464585275
306189	0.003369998699
306190	0.003667231098
306191	0.003538277598
306192	0.00378439166
306193	0.003421680731
306194	0.003441652088
306195	0.00359333364
306196	0.002521882609
306197	0.001614838163
306198	0.002582075405
306199	0.002409438658
306200	0.001965247828
306201	0.002718006542
306202	0.00267242713
306203	0.002597943889
306204	0.002426760806
306205	0.00230856293
306206	0.002390464035
306207	0.002014584773
306208	0.002275977837
306209	0.002490343636
306210	0.002578179894
306211	0.002680797304
306212	0.002599865153
306213	0.002520565576
306214	0.002439851501
306215	0.003104496362
306216	0.001946426526
306217	0.002389709013
306218	0.002412676453
306219	0.002646305619
306220	0.002397340931
306221	0.002413716561
306222	0.00244565015
306223	0.002371665681
306224	0.002543204274
306225	0.002646405393
306226	0.002394953195
306227	0.00240240331
306228	0.002878810438
306229	0.002435859412
306230	0.00232458917
306231	0.002514936236
306232	0.002569825123
306233	0.002646897737
306234	0.001800348497
306235	0.001324135501
306236	0.001822715371
306237	0.002005518569
306238	0.002465598704
306239	0.001835216009
306240	0.001531667301
306241	0.001729711531
306242	0.001541921421
306243	0.001766469217
306244	0.002040864197
306245	0.001769297369
306246	0.001881820722
306247	0.001899190531
306248	0.001249215925
306249	0.001720313243
306250	0.0009557746508
306251	0.001765215362
306252	0.001804983881
306253	0.001747127991
306254	0.001812108248
306255	0.001765452555
306256	0.001815452122
306257	0.001653508908
306258	0.001390302657
306259	0.001930383888
306260	0.001941506929
306261	0.00174905079
306262	0.002126122296
306263	0.001981905457
306264	0.001735444058
306265	0.001949501262
306266	0.001643274879
306267	0.001784785585
306268	0.001844365327
306269	0.001989580904
306270	0.001414181285
306271	0.001920401313
306272	0.001338501516
306273	0.001100743587
306274	0.0007103335993
306275	0.0007865561515
306276	0.001360014945
306277	0.00140605709
306278	0.001492319179
306279	0.001457100607
306280	0.0004208611113
306281	0.000987658188
306282	0.001380764735
306283	0.001275802618
306284	0.00142962104
306285	0.001227693029
306286	0.001553702438
306287	0.001191806942
306288	0.001219105171
306289	0.001173918282
306290	0.0014147534
306291	0.001307234105
306292	0.001161866764
306293	0.0008333848427
306294	0.001469414125
306295	0.001250538015
306296	0.0005267563483
306297	0.001239242633
306298	0.001416569986
306299	0.001411655218
306300	0.001231594774
306301	0.0007796087929
306302	0.0018120006
306303	0.0007941631237
306304	0.001299881973
306305	0.001191713865
306306	0.001316210575
306307	0.00137309756
306308	0.001447555057
306309	0.001230966145
306310	0.001395586015
306311	0.001081860069
306312	0.0007839822803
306313	0.0009499434657
306314	0.001275026392
306315	0.001252945743
306316	0.001053117266
306317	0.001276252136
306318	0.001248046341
306319	0.0003520739433
306320	0.001190200232
306321	0.001120863061
306322	0.001226212674
306323	0.001393028056
306324	0.001364022405
306325	0.0005744060514
306326	0.00129567649
306327	0.0008002533115
306328	0.0009388141828
306329	0.0004605160508
306330	0.0009192024135
306331	0.0008970326455
306332	0.001065845417
306333	0.001145639692
306334	0.001024549808
306335	0.001085730539
306336	0.001651803788
306337	0.001105607873
306338	0.0007354850331
306339	0.001089091281
306340	0.0009076951578
306341	3.969242578e-05
306342	0.0008895853568
306343	0.0008503671248
306344	0.0007179735934
306345	0.0008927211504
306346	0.0006583440521
306347	0.0008160329161
306348	0.0008924817358
306349	0.0009008682705
306350	0.0007535552642
306351	0.0006272351424
306352	0.0009347635297
306353	0.001043458014
306354	0.0008774532905
306355	0.0008655653425
306356	0.001205934735
306357	0.0009506585314
306358	0.0006224597325
306359	0.0009441167088
306360	0.001112797494
306361	0.0004566657073
306362	0.001123324874
306363	0.0007908037644
306364	0.0009136671524
306365	0.001345653848
306366	0.0006106292534
306367	0.0007648337744
306368	0.0009765566546
306369	0.0008398104701
306370	0.0008544913629
306371	0.0008272445142
306372	0.0009018144595
306373	0.0008264324317
306374	0.0001289115836
306375	0.0008083184285
306376	0.0009798085969
306377	0.001373073155
306378	0.0008010436156
306379	0.00031514136
306380	0.0004619461514
306381	0.000431605552
306382	0.0003729308326
306383	0.0003903467183
306384	0.0004068855154
306385	0.0004770776484
306386	0.0003408076501
306387	0.0003141064937
306388	0.0005063336754
306389	0.0003657909189
306390	0.0006927259516
306391	0.0002799623177
306392	0.0003990784359
306393	0.0003257180518
306394	0.0002163246428
306395	0.00101612602
306396	0.0004456959057
306397	0.0005313114302
306398	0.0001276228774
306399	0.0001724326033
306400	0.0002578331495
306401	0.0003530220256
306402	0.0003999261699
306403	0.000391194652
306404	0.0004632987963
306405	0.0003872686988
306406	0.0006786618718
306407	0.0003856958829
306408	0.0003137356701
306409	0.00037147034
306410	0.0009101636428
306411	6.310463552e-05
306412	0.0005491895587
306413	0.0004257418426
306414	0.0003468532995
306415	0.0004092451317
306416	0.000413528051
306417	0.0004317382405
306418	0.0003685988168
306419	0.0004357274297
306420	0.0003816631228
306421	0.001799749112
306422	0.002175695812
306423	0.001811552263
306424	0.001740259891
306425	0.001883738367
306426	0.001912100291
306427	0.001976005567
306428	0.001936412239
306429	0.001933590843
306430	0.001834676255
306431	0.002063546112
306432	0.0012776999
306433	0.001593489973
306434	0.001661367563
306435	0.001870637679
306436	0.002136198748
306437	0.002067362621
306438	0.002013193274
306439	0.001832743493
306440	0.002111247139
306441	0.001793537857
306442	0.001758558906
306443	0.001801743829
306444	0.001845387891
306445	0.0009133012346
306446	0.001177514479
306447	0.001504666382
306448	0.001969116651
306449	0.001875767792
306450	0.001834686977
306451	0.001953146363
306452	0.001946519333
306453	0.001889200996
306454	0.001249237162
306455	0.002078380229
306456	0.0009466223507
306457	0.001908643889
306458	0.00140012903
306459	0.001549952222
306460	0.002047216493
306461	0.001208246178
306462	0.001796081819
306463	0.00191031125
306464	0.001915416176
306465	0.001642293506
306466	0.001464002386
306467	0.002065205955
306468	0.001839921447
306469	0.00157483697
306470	0.001896388094
306471	0.002195935238
306472	0.001879927766
306473	0.001717892814
306474	0.001815178179
306475	0.001385074192
306476	0.001909854285
306477	0.0001546834418
306478	0.001892242541
306479	0.003058233194
306480	0.003025586194
306481	0.002331272708
306482	0.002513800482
306483	0.003075177151
306484	0.003527599965
306485	0.002309928135
306486	0.002792389114
306487	0.002896800538
306488	0.003165406668
306489	0.003038439194
306490	0.002928560346
306491	0.002984234837
306492	0.003200089836
306493	0.002592692311
306494	0.002490350765
306495	0.003049402548
306496	0.00305882213
306497	0.003062248144
306498	0.002787551664
306499	0.003033040742
306500	0.003347783902
306501	0.003650364432
306502	0.003083982045
306503	0.003019624154
306504	0.003213990299
306505	0.002160979039
306506	0.00262730177
306507	0.0029785244
306508	0.003003543039
306509	0.0005870216804
306510	0.0008919518058
306511	0.0009141967731
306512	0.0007064107388
306513	0.0004418960285
306514	0.0003647570071
306515	0.0002631613967
306516	0.000492527284
306517	0.0005634218459
306518	0.0007728168303
306519	0.0008495007769
306520	0.0005749290089
306521	0.0006746068073
306522	0.0006313870522
306523	0.00139327129
306524	0.0009956929208
306525	5.403837501e-05
306526	6.56150535e-05
306527	0.0005910678258
306528	0.0006407709551
306529	0.0003564647898
306530	0.0007267842892
306531	0.0006133839337
306532	0.0001453196718
306533	0.0006989081363
306534	0.0005781835973
306535	0.0007307471567
306536	0.0007251063296
306537	0.0007466286112
306538	0.0007475992273
306539	0.001139815962
306540	0.0009240357858
306541	0.0005933047771
306542	0.001301796487
306543	0.000821028601
306544	0.001225489192
306545	0.0007363571525
306546	0.0008092567665
306547	0.0004886190225
306548	0.0008700605165
306549	0.0008590031623
306550	0.001593554016
306551	0.001463691192
306552	0.001687705599
306553	0.001612961093
306554	0.001599747981
306555	0.00137207814
306556	0.001340428013
306557	0.001192277856
306558	0.0008556911349
306559	0.001586099972
306560	0.001584201898
306561	0.0014615126
306562	0.001621005119
306563	0.001132374938
306564	0.00146117182
306565	0.001845030328
306566	0.001783130587
306567	0.001628125588
306568	0.001636615562
306569	0.00197925134
306570	0.00209295111
306571	0.001246069248
306572	0.001586304616
306573	0.001624959832
306574	0.001336379955
306575	0.001575586537
306576	0.001333070958
306577	0.001628989499
306578	0.0008805302379
306579	0.001699507461
306580	0.00190844692
306581	0.002340799058
306582	0.001040555097
306583	0.001476049772
306584	0.001695405639
306585	0.002081079764
306586	0.002030064224
306587	0.001752132922
306588	0.001407493737
306589	0.001867925088
306590	0.001720534761
306591	0.001823753013
306592	0.00151422935
306593	0.001631630479
306594	0.0006449240331
306595	0.0005881736518
306596	0.0002021431512
306597	0.0004433641564
306598	0.0004987329967
306599	0.0005479916117
306600	0.0006430128957
306601	0.0006893898928
306602	0.0005960597787
306603	0.0005237610489
306604	0.0009680995188
306605	0.001754665435
306606	0.0003801073077
306607	0.0009310430495
306608	0.0006305510657
306609	0.0008206774654
306610	0.001159535945
306611	0.0006036854995
306612	0.0006152187688
306613	0.0002531744884
306614	0.0001627934363
306615	0.0004200268224
306616	0.000580863643
306617	0.0008325315792
306618	0.001036821717
306619	0.0010322267
306620	0.0003761068939
306621	0.001071108238
306622	0.0006360015812
306623	0.0007438527316
306624	0.0006521324283
306625	0.0005689903217
306626	0.0007366671608
306627	0.0006156548857
306628	0.0006103082389
306629	0.0005979790394
306630	0.0006032110061
306631	0.0003956660326
306632	0.0006325704852
306633	0.0006493049308
306634	0.001607813681
306635	0.00156260357
306636	0.001838864493
306637	0.001686201515
306638	0.001654292329
306639	0.001920127636
306640	0.0011458731
306641	0.001589624512
306642	0.00172946829
306643	0.001571959542
306644	0.001277799499
306645	0.001439730354
306646	0.001855448021
306647	0.001456095622
306648	0.001552436225
306649	0.001698136701
306650	0.001887202405
306651	0.001550793403
306652	0.001576439504
306653	0.001601403307
306654	0.001603131156
306655	0.001589117013
306656	0.00160979762
306657	0.001507788109
306658	0.00160241197
306659	0.001673052993
306660	0.0009211701188
306661	0.001636373857
306662	0.001548118224
306663	0.001900391697
306664	0.001795495337
306665	0.001438928452
306666	0.001171650011
306667	0.00145795436
306668	0.001140914493
306669	0.001404200003
306670	0.001627949185
306671	0.001652955721
306672	0.001554069967
306673	0.001606171939
306674	0.001469071027
306675	0.001656001449
306676	0.001634585025
306677	0.001003088509
306678	0.0006407311442
306679	0.00126932923
306680	0.001471983478
306681	0.001513595275
306682	0.001589138019
306683	0.001648338801
306684	0.001675897125
306685	0.001717414129
306686	0.001775973476
306687	0.001252472578
306688	0.001461885582
306689	0.001719656926
306690	0.001562528766
306691	0.001591006836
306692	0.001257177376
306693	0.001502949642
306694	0.001687901776
306695	0.002890607649
306696	0.002924732544
306697	0.003115697107
306698	0.00298791053
306699	0.003053728104
306700	0.002912582077
306701	0.003155362658
306702	0.003070934556
306703	0.003034420132
306704	0.002793203263
306705	0.002927283321
306706	0.002890705323
306707	0.002877371136
306708	0.003466121716
306709	0.002824372328
306710	0.002744003146
306711	0.002969376402
306712	0.002612699486
306713	0.002977171087
306714	0.002825922174
306715	0.002899634734
306716	0.002973711589
306717	0.002775100964
306718	0.002925845747
306719	0.002941836629
306720	0.002779640252
306721	0.003020172712
306722	0.003475535771
306723	0.003347141236
306724	0.002946533241
306725	0.003295905726
306726	0.002863708902
306727	0.00306340618
306728	0.002308952047
306729	0.00294690744
306730	0.00269635932
306731	0.003099334421
306732	0.002867581538
306733	0.00240387317
306734	0.002912598546
306735	0.00262320253
306736	0.002564737035
306737	0.002496088497
306738	0.001745483667
306739	0.00300180342
306740	0.001274174415
306741	0.001117349478
306742	0.0009010779352
306743	0.00169464787
306744	0.001485286056
306745	0.001355303377
306746	0.001427047694
306747	0.001271041683
306748	0.001508595063
306749	0.00141377464
306750	0.001351370021
306751	0.0009716077366
306752	0.001306265201
306753	0.001225913315
306754	0.001309897927
306755	0.001220030951
306756	0.001368363141
306757	0.0008242015833
306758	0.001263752713
306759	0.001358019256
306760	0.001106435909
306761	0.001359981716
306762	0.001358805205
306763	0.001182497938
306764	0.001303889406
306765	0.001133515352
306766	0.00167084289
306767	0.00121962954
306768	0.001333563355
306769	0.001428108651
306770	0.001090449697
306771	0.001371780778
306772	0.001314589677
306773	0.001388974614
306774	0.001241533503
306775	0.001306594811
306776	0.001384818656
306777	0.001275579526
306778	0.0009380784849
306779	0.001449028163
306780	0.001481224225
306781	0.001239735878
306782	0.001013194728
306783	0.002381054256
306784	0.001052947542
306785	0.001478603572
306786	0.001235363108
306787	0.0007314253729
306788	0.001001343284
306789	0.00113385882
306790	0.0009973582366
306791	0.001437430952
306792	0.001056955173
306793	0.001225961178
306794	0.0002595831595
306795	0.0009013633119
306796	0.001115351765
306797	0.0009183148514
306798	0.0008507761367
306799	0.000948840455
306800	0.000925870908
306801	0.001197882511
306802	0.0009329929928
306803	0.0009478091042
306804	0.0008058424097
306805	0.0009438822726
306806	0.000710577157
306807	0.001989597058
306808	0.0006136169671
306809	0.0008541190406
306810	0.0009650970999
306811	0.001761906191
306812	0.0006263018461
306813	0.001096934132
306814	0.001046289719
306815	0.0006233937724
306816	0.001466850037
306817	0.001073916039
306818	0.0009191154409
306819	0.001018294914
306820	0.0006199337287
306821	0.001145253695
306822	0.001107579655
306823	0.001171677403
306824	0.001422492763
306825	0.001039493688
306826	0.0009096674284
306827	0.001036531896
306828	0.001968445917
306829	0.001053202873
306830	0.0007400967724
306831	0.001187896732
306832	0.0007124471988
306833	0.0009702079574
306834	0.001085105945
306835	0.00143665433
306836	0.001170429122
306837	0.001105487904
306838	0.0007363943155
306839	0.001233113528
306840	0.001272151289
306841	0.001574933077
306842	0.001362885667
306843	0.001061248167
306844	0.0003907436693
306845	0.001688629945
306846	0.001202029846
306847	0.001688571752
306848	0.001714169339
306849	0.001678865907
306850	0.001610966692
306851	0.001849723415
306852	0.001321276146
306853	0.00140396259
306854	0.001550866828
306855	0.001363206691
306856	0.001667023747
306857	0.001588669955
306858	0.002224692766
306859	0.001534843201
306860	0.001582118824
306861	0.002129332451
306862	0.001305820136
306863	0.00147277753
306864	0.001614391706
306865	0.001398144654
306866	0.001502740614
306867	0.001681274744
306868	0.001501044538
306869	0.001198264401
306870	0.001729402634
306871	0.0006514457884
306872	0.001356317569
306873	0.001335739897
306874	0.001078220217
306875	0.001497165559
306876	0.001806351726
306877	0.0005985380572
306878	0.001364227946
306879	0.001653419461
306880	8.599970852e-05
306881	0.0003792081492
306882	0.0002128631635
306883	0.0001399828399
306884	8.337334582e-05
306885	3.068361846e-05
306886	0.0001866819256
306887	1.667712881e-05
306888	3.410627037e-05
306889	0.0009946217465
306890	4.114379719e-05
306891	7.193183674e-05
306892	0.0008039806265
306893	0.0004198571195
306894	2.154620384e-05
306895	0.000261056104
306896	0.0001072578232
306897	4.380437795e-05
306898	0.0005527374224
306899	0.0004740120961
306900	0.001046503645
306901	0.0007473082933
306902	0.0003310395396
306903	0.000484193553
306904	0.0007555089496
306905	0.0005607652443
306906	0.0004500254625
306907	0.0006392973079
306908	0.0008981202398
306909	0.0009022273631
306910	0.0005930702316
306911	0.0003804636679
306912	0.000780846647
306913	0.0002450345407
306914	0.0006359847451
306915	0.001078021605
306916	0.0003253062361
306917	0.000340410951
306918	0.0004403141124
306919	0.000959951556
306920	0.0005892128367
306921	0.0005377290521
306922	0.000687388944
306923	0.0006491973417
306924	0.0007744384539
306925	0.0008016953194
306926	0.0004758582432
306927	0.001116794013
306928	0.0006830448503
306929	0.0002832540228
306930	0.0007676832199
306931	0.0008166932749
306932	0.0007569762241
306933	0.001042173096
306934	0.0007828812639
306935	7.136857311e-05
306936	0.0002962453893
306937	0.000929508058
306938	0.0002449137513
306939	0.0001069658447
306940	0.0002858396346
306941	0.0002616703398
306942	0.0007736328747
306943	0.0009014933037
306944	0.0001006485812
306945	0.0002929254623
306946	0.0001318002278
306947	8.420470366e-05
306948	0.0001151740997
306949	9.884693086e-05
306950	0.0003948130785
306951	0.0001150824678
306952	0.0002698715502
306953	7.119072886e-05
306954	9.930995287e-05
306955	0.0001975288419
306956	0.0002549256637
306957	0.000220492624
306958	0.000270370657
306959	8.124810321e-05
306960	0.0001771508168
306961	0.0001283161039
306962	0.0001318270972
306963	0.0003378291923
306964	0.0002585426784
306965	0.0001318756414
306966	4.651377837e-05
306967	0.000529031829
306968	8.472619986e-05
306969	0.000180001654
306970	0.0005717872171
306971	0.0003117837316
306972	0.0003495001631
306973	0.0008038021541
306974	0.0004686319595
306975	0.0001944411519
306976	5.402051662e-05
306977	8.625438502e-05
306978	0.0001655236909
306979	0.0002560218234
306980	1.315958499e-06
306981	7.49744224e-06
306982	0.0001148428462
306983	0.0001786293254
306984	0.000320838565
306985	8.681491302e-05
306986	0.0002962474181
306987	0.000388428545
306988	8.689686243e-05
306989	0.0001053804262
306990	0.0001280149699
306991	0.000261324755
306992	8.282729234e-05
306993	8.927115707e-06
306994	0.0005342146426
306995	7.796039319e-05
306996	0.0001023077225
306997	0.0002010326752
306998	0.000412542607
306999	8.940137573e-05
307000	5.303759726e-05
307001	0.0003254284889
307002	7.826037732e-05
307003	0.0001562248166
307004	0.0002878079952
307005	0.0002423945844
307006	0.0001670732449
307007	7.3716439e-05
307008	6.812464144e-05
307009	6.352516379e-05
307010	0.0001482980324
307011	0.0001843235555
307012	8.750348814e-05
307013	0.0001440601362
307014	0.0002459664593
307015	0.0002093707946
307016	4.95186706e-05
307017	6.770746694e-05
307018	0.0001712584358
307019	0.000102602911
307020	0.0001800465732
307021	0.00147172601
307022	0.001286569269
