node_id	error
307023	0.001321776271
307024	0.001484889372
307025	0.001270103126
307026	0.001213723783
307027	0.001152607131
307028	0.001321460804
307029	0.001111381564
307030	0.001654736536
307031	0.001561469573
307032	0.001451071377
307033	0.002123199584
307034	0.001493741325
307035	0.001526556528
307036	0.001312598557
307037	0.001356041445
307038	0.001361419037
307039	0.001349844046
307040	0.001396916803
307041	0.001441095743
307042	0.001396453216
307043	0.001603610921
307044	0.001526203121
307045	0.001429466744
307046	0.001481509683
307047	0.001623938177
307048	0.001271610035
307049	0.001526296675
307050	0.001370811374
307051	0.001541823832
307052	0.00141350913
307053	0.0003268039301
307054	0.0008010340198
307055	0.000268882234
307056	8.274219162e-05
307057	0.0003222132081
307058	0.0005907691384
307059	0.0003355173414
307060	0.0003048811116
307061	0.000211386189
307062	0.0009797737219
307063	0.0002414213029
307064	0.0002228639976
307065	0.0002905186142
307066	0.0002483791219
307067	0.0001856424983
307068	0.0004971146053
307069	0.0006281549991
307070	0.001097936447
307071	0.0005397705535
307072	0.0004252984291
307073	0.0004745795146
307074	0.0002941984027
307075	0.0002941536992
307076	0.0002443907151
307077	0.0002895389044
307078	0.0002709242543
307079	0.0002586598906
307080	0.0002492596948
307081	0.0002483702438
307082	0.0002730423869
307083	0.0002742780921
307084	0.0002907840943
307085	0.0002476336222
307086	0.0002514324325
307087	0.0002733468087
307088	0.0002508080606
307089	0.0002742568713
307090	0.0002328150768
307091	0.0002758043945
307092	7.741491372e-05
307093	0.0002707293115
307094	0.0002615372522
307095	0.0002442957435
307096	0.0002787398078
307097	0.0002700564627
307098	0.0002705140945
307099	0.000285139289
307100	0.0002234248161
307101	0.0002327940408
307102	0.0002646108313
307103	0.0002701198365
307104	0.000270335597
307105	0.0002818898438
307106	0.0002506652753
307107	0.0002554325996
307108	0.000261826657
307109	0.0002678307048
307110	0.00025977854
307111	0.0002471769611
307112	0.0002295844624
307113	0.0002108875107
307114	0.000253079487
307115	0.0002475735831
307116	0.0002395048686
307117	0.0002440402594
307118	0.0002486089854
307119	0.0002712897495
307120	0.0002709573751
307121	0.0003083996051
307122	0.0002507504337
307123	0.000288931403
307124	0.0002820939958
307125	0.0002407184366
307126	0.0003225111957
307127	0.0002610847841
307128	0.0002820652481
307129	9.978553251e-05
307130	0.0002455439743
307131	0.0002705998232
307132	0.000268538181
307133	0.001542194061
307134	0.002349200889
307135	0.001367886398
307136	0.001826601981
307137	0.001738675217
307138	0.001578178671
307139	0.001806063174
307140	0.001693415335
307141	0.001754596536
307142	0.002479775649
307143	0.001632995237
307144	0.001699603066
307145	0.001349957709
307146	0.00164028379
307147	0.001488478936
307148	0.001447686446
307149	0.001537689844
307150	0.0016093529
307151	0.0012901261
307152	0.001549968965
307153	0.00160013513
307154	0.001811122804
307155	0.001805178748
307156	0.001593296048
307157	0.001630970447
307158	0.001562122588
307159	0.001484940992
307160	0.001550053341
307161	0.001605751225
307162	0.001550685788
307163	0.001615151296
307164	0.00166854456
307165	0.0009665861779
307166	0.001711019872
307167	0.00161464986
307168	0.001682367193
307169	0.001514945963
307170	0.001204320428
307171	0.001429098747
307172	0.001609468726
307173	0.001678779289
307174	0.0009661901673
307175	0.00112069936
307176	0.001654054723
307177	0.001591801557
307178	0.001656508207
307179	0.001657807926
307180	0.001725484826
307181	0.001876937561
307182	0.001660515434
307183	0.001697861121
307184	0.001746692835
307185	0.001630107644
307186	0.00197366471
307187	0.0004912005914
307188	0.0009261718955
307189	0.001711433925
307190	0.001666039882
307191	0.001643937006
307192	0.001634820678
307193	0.001642753583
307194	0.001515244291
307195	0.001632859694
307196	0.0006884847152
307197	0.001032818975
307198	0.0006327005259
307199	6.081147207e-05
307200	0.0003700661065
307201	0.0006796965234
307202	0.0002364020898
307203	0.0005971114166
307204	0.001227810815
307205	0.001586453859
307206	0.0008026060278
307207	0.000477938049
307208	0.0007252116931
307209	0.0006460701918
307210	0.0007779892771
307211	0.0007765310179
307212	0.0005691128894
307213	0.0004818530977
307214	0.0005768488641
307215	0.0005082986779
307216	0.0006861654774
307217	0.0003459165048
307218	0.0003440232876
307219	0.0005040873739
307220	0.0005984340603
307221	0.0002535705072
307222	0.000621441124
307223	0.0007059392565
307224	0.0008859319374
307225	0.0008147739332
307226	0.0007563116089
307227	0.0006934771708
307228	0.0007745840057
307229	0.0006568510262
307230	5.169443118e-06
307231	5.264662165e-05
307232	0.0006360702816
307233	0.0006637847873
307234	0.000723049789
307235	0.001150871416
307236	0.001155485402
307237	9.909076746e-05
307238	0.000457811324
307239	0.001013251574
307240	0.001165045732
307241	0.001286870246
307242	0.001272577331
307243	0.001191950253
307244	0.001362732505
307245	0.001285777324
307246	0.0001379686602
307247	0.001295854582
307248	0.002042217451
307249	0.001403589961
307250	0.001014342548
307251	0.001363848679
307252	0.002621564332
307253	0.0001118986202
307254	0.0006112539431
307255	0.006147492705
307256	0.003928631745
307257	0.000491343058
307258	0.003266264132
307259	0.001251716367
307260	0.002453602921
307261	0.002073782953
307262	1.773653125e-05
307263	0.002599269295
307264	0.001865520482
307265	0.000550684961
307266	0.0004645439673
307267	0.0009157224364
307268	0.00168579548
307269	0.004778883262
307270	0.002241720722
307271	0.004173711035
307272	0.001567572454
307273	0.001877437084
307274	0.005206960961
307275	0.0005119502235
307276	0.001305522166
307277	0.003615427824
307278	0.003436035558
307279	0.001942117971
307280	0.0001456180391
307281	0.003320478215
307282	0.0001018072619
307283	8.086572936e-05
307284	0.0003797605884
307285	0.0002208277987
307286	0.0009283938938
307287	0.006313150942
307288	0.001109047184
307289	0.0001467710881
307290	5.192444415e-05
307291	7.664647558e-06
307292	0.003636460837
307293	0.0007041550362
307294	0.0004345770931
307295	0.0002159644544
307296	4.342217732e-05
307297	5.392114298e-05
307298	0.0001532810846
307299	0.00014328596
307300	0.001113821048
307301	2.781576561e-05
307302	0.0005377710389
307303	0.0013160238
307304	9.209384117e-05
307305	0.001182275153
307306	0.0001630790389
307307	4.50944574e-05
307308	0.0003616120171
307309	0.0005038934826
307310	0.002528608036
307311	0.0008692181693
307312	0.0004067708734
307313	7.085657967e-05
307314	0.0005242580642
307315	0.0001511717627
307316	0.000246582028
307317	0.001263924946
307318	8.109438655e-06
307319	0.0004289528864
307320	9.84353194e-05
307321	0.001317356801
307322	0.0004893950415
307323	0.0006033430455
307324	0.005229997562
307325	0.001413170517
307326	0.0003054149522
307327	0.00066038851
307328	0.0001640417022
307329	0.0001880495462
307330	0.0007198938603
307331	0.0007557491216
307332	0.003242629462
307333	0.0003799707367
307334	0.0005688066027
307335	0.003987261451
307336	0.001132179907
307337	0.005647714497
307338	0.004047253497
307339	0.00244176908
307340	0.001259386311
307341	0.001419352937
307342	0.0008413399536
307343	0.001302489409
307344	0.001043205664
307345	4.128969976e-06
307346	0.00022130428
307347	5.689181399e-05
307348	0.0005397151866
307349	0.001000522394
307350	0.0006052389866
307351	0.0004248618457
307352	0.000261717443
307353	9.88530087e-05
307354	0.003569088516
307355	0.0003299588918
307356	0.002952650702
307357	0.00139255188
307358	0.0004349263366
307359	0.0002318102124
307360	0.00442253147
307361	0.0009412311121
307362	0.0002068855948
307363	0.00345941806
307364	0.0008275540935
307365	2.79657191e-05
307366	2.17002325e-05
307367	0.0002623795058
307368	0.0001980450217
307369	0.0004493346939
307370	3.264388121e-05
307371	3.889442798e-05
307372	6.002883172e-05
307373	9.298918617e-05
307374	7.065552513e-05
307375	0.0001577853955
307376	0.002470171344
307377	0.0001384206386
307378	0.002609911306
307379	0.001414222981
307380	0.0001034674993
307381	0.002727268768
307382	9.857294472e-05
307383	0.001029875664
307384	0.0005395544743
307385	0.001395062413
307386	0.0002818946823
307387	0.001701618294
307388	0.001668844143
307389	0.0008355562161
307390	0.000461206734
307391	0.001745353958
307392	0.001906697258
307393	0.001454936017
307394	0.001107726779
307395	0.001733339387
307396	0.0001241600271
307397	0.0006574824365
307398	0.001857022712
307399	0.0001897613728
307400	0.001517776525
307401	0.00154341657
307402	0.002000377304
307403	0.001896619482
307404	0.001920883682
307405	0.001744920302
307406	0.001882011499
307407	0.003385714801
307408	0.001849061361
307409	0.001998581381
307410	0.002708461345
307411	0.002096418848
307412	0.002248341558
307413	0.002149544602
307414	0.003462190942
307415	0.001973833063
307416	0.002096676611
307417	0.001962714855
307418	0.0021487027
307419	0.001955093524
307420	0.00233612292
307421	0.001905193493
307422	0.002221106425
307423	0.001864608818
307424	0.002148587779
307425	0.002141878731
307426	0.002091830784
307427	0.00198120404
307428	0.002003815877
307429	0.002047555554
307430	0.002198283205
307431	0.002066572723
307432	0.002307497515
307433	0.002023583761
307434	0.003751883991
307435	0.001896782586
307436	0.002144809878
307437	0.002047773814
307438	0.002110143066
307439	0.002179169322
307440	0.00203016733
307441	0.00207056211
307442	0.001882766846
307443	0.002113678163
307444	0.002392578535
307445	0.002065134241
307446	0.002015629567
307447	0.00220968818
307448	0.00209773336
307449	0.001625326801
307450	0.001449732192
307451	0.001904293376
307452	0.002533872104
307453	0.002023203558
307454	0.002162405753
307455	0.002200353965
307456	0.002203738161
307457	0.002051622832
307458	0.002197361998
307459	0.001962187834
307460	0.002057332727
307461	0.00200379312
307462	0.002008285334
307463	0.001858597123
307464	0.002181009846
307465	0.002073831281
307466	0.002291330387
307467	0.00184082834
307468	0.002345081277
307469	0.001874507995
307470	0.002026668686
307471	0.001822352782
307472	0.002141213111
307473	0.001978878875
307474	0.001633806159
307475	0.002202013263
307476	0.001762138316
307477	0.001684302001
307478	0.00229133161
307479	0.002180024707
307480	0.002108101498
307481	0.002148804171
307482	0.001912192065
307483	0.002062770458
307484	0.002111203368
307485	0.00219345098
307486	0.001971882519
307487	0.002283839959
307488	0.002244994926
307489	0.002327880777
307490	0.00176201141
307491	0.002121705647
307492	0.001977451308
307493	0.001723336042
307494	0.002237280033
307495	0.002206194134
307496	0.002161533131
307497	0.002373552608
307498	0.001961778088
307499	0.002264511264
307500	0.002201589596
307501	0.00221384373
307502	0.002200123945
307503	0.001995490807
307504	0.001991157656
307505	0.001971576541
307506	0.002499107667
307507	0.002213773854
307508	0.001969100633
307509	0.002040705304
307510	0.002134121395
307511	0.002078291575
307512	0.002113945928
307513	0.002144522074
307514	0.00202748429
307515	0.002237215292
307516	0.002012195007
307517	0.002241048974
307518	0.002239578916
307519	0.002233187141
307520	0.002088496191
307521	0.001930073122
307522	0.00202804876
307523	0.001792705054
307524	0.002675005873
307525	0.002213336956
307526	0.003001888783
307527	0.001851111117
307528	0.0009461741916
307529	0.002232048163
307530	0.002113665547
307531	0.002825243226
307532	0.002577480128
307533	0.001604360391
307534	0.002405825379
307535	0.002253406704
307536	0.00201048696
307537	0.002361961529
307538	0.001796892029
307539	0.002174059048
307540	0.002214673205
307541	0.001908904651
307542	0.002071854262
307543	0.002183516725
307544	0.00177701827
307545	0.001870846246
307546	0.002192057183
307547	0.002150747797
307548	0.002232856567
307549	0.002225151139
307550	0.001787827164
307551	0.001934975247
307552	0.001946408414
307553	0.001960698631
307554	0.002229772787
307555	0.002593163592
307556	0.002322418405
307557	0.002958103358
307558	0.002188298409
307559	0.001717576545
307560	0.002055856867
307561	0.001992278156
307562	0.002248608581
307563	0.002287309996
307564	0.002775960766
307565	0.001904189563
307566	0.00201371474
307567	0.002465559592
307568	0.002422181763
307569	0.002186863455
307570	0.002132198632
307571	0.002050664179
307572	0.001649074762
307573	0.001799275477
307574	0.002189017608
307575	0.001854842743
307576	0.002290218407
307577	0.004267166855
307578	0.002167937805
307579	0.002955209251
307580	0.002024298285
307581	0.002221133155
307582	0.002263646809
307583	0.002196360701
307584	0.002104305906
307585	0.002819311438
307586	0.00224196718
307587	0.002135474645
307588	0.001755695636
307589	0.002383740832
307590	0.002005506517
307591	0.002866561358
307592	0.003008865153
307593	0.00228366365
307594	0.002149840843
307595	0.002401823812
307596	0.002173302652
307597	0.002285187165
307598	0.001957563597
307599	0.001750459057
307600	0.002353331248
307601	0.002272611771
307602	0.001888597448
307603	0.002159752026
307604	0.001919359017
307605	0.002135820114
307606	0.002487174349
307607	0.002085617589
307608	0.001980387037
307609	0.00181170553
307610	0.00168173166
307611	0.002286106423
307612	0.002201871916
307613	0.002301821125
307614	0.002197248335
307615	0.00203020863
307616	0.002114390841
307617	0.002037299478
307618	0.002486978502
307619	0.001995644133
307620	0.002289917631
307621	0.001894452151
307622	0.002708565115
307623	0.002314442123
307624	0.002763198327
307625	0.002133864892
307626	0.002233320949
307627	0.002070990058
307628	0.002214546777
307629	0.001993324836
307630	0.002127900829
307631	0.002206546673
307632	0.001860140058
307633	0.002021394011
307634	0.00231538979
307635	0.00219717684
307636	0.001737999688
307637	0.002044039888
307638	0.002166247086
307639	0.002226560202
307640	0.002849710787
307641	0.002061860952
307642	0.002067058058
307643	0.002174339648
307644	0.002378258923
307645	0.002161358944
307646	0.002375089492
307647	0.002089963148
307648	0.002420163504
307649	0.002435828679
307650	0.002113958599
307651	0.001915940443
307652	0.002215934181
307653	0.002187369925
307654	0.002108135642
307655	0.002544800541
307656	0.002110709946
307657	0.002165757419
307658	0.001991361514
307659	0.002070729903
307660	0.001984283777
307661	0.002435055023
307662	0.002086406784
307663	0.001665909643
307664	0.002275071823
307665	0.00214593038
307666	0.0022089913
307667	0.001913554469
307668	0.002155336294
307669	0.002318977454
307670	0.002339223601
307671	0.002252008642
307672	0.002168317798
307673	0.002061935591
307674	0.002271301737
307675	0.002081084394
307676	0.002256105482
307677	0.002506482239
307678	0.002339982969
307679	0.00207967457
307680	0.001842085995
307681	0.002150192771
307682	0.001996473875
307683	0.002230782733
307684	0.002050152199
307685	0.002169393892
307686	0.002054196449
307687	0.0001774964205
307688	0.0001047979133
307689	0.00103451952
307690	0.00113865782
307691	0.0002501208984
307692	0.0004006226821
307693	0.0006618381985
307694	0.001660735757
307695	0.002294439331
307696	0.002758650358
307697	0.002539464793
307698	0.001386087249
307699	0.00175500017
307700	0.0004006800546
307701	0.0004395242801
307702	0.001013964415
307703	0.0003563117109
307704	0.0007949980162
307705	0.001247663131
307706	0.000363646919
307707	0.0009293990252
307708	0.001192190091
307709	0.001150193449
307710	0.001644675424
307711	0.00236579417
307712	0.0002689858981
307713	0.0008927048425
307714	0.001526813443
307715	0.0003260674009
307716	0.0009534385083
307717	0.001442188693
307718	0.001405881862
307719	0.001663374136
307720	0.001511115082
307721	0.001263173064
307722	0.00153107104
307723	0.001222921482
307724	0.001292994885
307725	0.001533526867
307726	0.001382386821
307727	0.001579812125
307728	0.001422905748
307729	0.001583511556
307730	0.00167100573
307731	0.001423674748
307732	0.00160752563
307733	0.001573590991
307734	0.001474787736
307735	0.001547630813
307736	0.001697327141
307737	0.001455984049
307738	0.001043598314
307739	0.001312129992
307740	0.001570625743
307741	0.001364922439
307742	0.001542724605
307743	0.001545509269
307744	0.001303389141
307745	0.001432493701
307746	0.001230395034
307747	0.0012435343
307748	0.001537025981
307749	0.001401525942
307750	0.001383792997
307751	0.001415239734
307752	0.001591623928
307753	0.001478573102
307754	0.00153724383
307755	0.00154959229
307756	0.00144811244
307757	0.001442436697
307758	0.001590092855
307759	0.001365969716
307760	0.001530196969
307761	0.001525638119
307762	0.001197505785
307763	0.001324494147
307764	0.001352993937
307765	0.0004599934885
307766	0.001343588675
307767	0.001668934165
307768	0.001568910063
307769	0.001275238768
307770	0.001571266739
307771	0.001378565437
307772	0.001506417587
307773	0.001509031814
307774	0.001245091887
307775	0.0006011048488
307776	0.001580359529
307777	0.001542998479
307778	0.001411988986
307779	0.001124440647
307780	0.001608273501
307781	0.001537408039
307782	0.001647180176
307783	0.001686401161
307784	0.001429661921
307785	0.001625141204
307786	0.001338624431
307787	0.001583302598
307788	0.001644082341
307789	0.001673009015
307790	0.001334420514
307791	0.001303836598
307792	0.001626191424
307793	0.001602089562
307794	0.001581713278
307795	0.001521378057
307796	0.001737584947
307797	0.001383748037
307798	0.001697713417
307799	0.001647030443
307800	0.001489871723
307801	0.001475859482
307802	0.001533414537
307803	0.001517331779
307804	0.001308580021
307805	0.005860367345
307806	0.005683621587
307807	0.003362581886
307808	0.003096123376
307809	0.0009465734023
307810	0.003716419622
307811	0.003589803669
307812	0.001363138446
307813	0.005181086865
307814	0.00624834713
307815	0.005347936905
307816	0.00616475122
307817	0.005564415855
307818	0.003665496973
307819	0.003346353754
307820	0.003944937701
307821	0.002939443123
307822	0.0001064952542
307823	0.000123808369
307824	0.0002757445127
307825	0.0003343767423
307826	0.00086133428
307827	0.0005382116596
307828	7.799738145e-05
307829	0.0001013009364
307830	2.709352531e-06
307831	0.0007796158073
307832	0.0009368038736
307833	0.0008745138297
307834	0.000853795812
307835	0.001020424119
307836	0.0007592139619
307837	0.001000651046
307838	0.0009139091584
307839	0.00109977751
307840	0.001448762806
307841	0.00108209749
307842	0.0009079818874
307843	0.0005641074379
307844	0.000876585259
307845	0.0008205527173
307846	0.0001873166736
307847	0.001076759636
307848	0.0006538816998
307849	0.0004518241101
307850	0.00169779262
307851	0.0008305124664
307852	0.002000965931
307853	0.002041666962
307854	0.001818350513
307855	0.001637645209
307856	0.001754437747
307857	0.001326587045
307858	0.000353872255
307859	0.00151734055
307860	0.0004227595751
307861	0.004950584432
307862	0.003132879281
307863	0.0001535840423
307864	0.001956765889
307865	0.0004032273924
307866	0.0007917122955
307867	0.000927860401
307868	0.0009300068068
307869	0.0002695144027
307870	0.000966859979
307871	0.001251666838
307872	0.0009905385251
307873	3.390138976e-05
307874	0.001498592897
307875	0.0004296274859
307876	7.987930911e-05
307877	0.0004451132891
307878	0.0002172142934
307879	0.0002032280142
307880	0.0002268479104
307881	6.96826134e-05
307882	0.0001401019971
307883	0.0002663687395
307884	0.0003870499012
307885	0.0007974736476
307886	0.0003584750669
307887	0.0003222986097
307888	0.0005673300774
307889	0.0004840361313
307890	0.0002635883762
307891	4.010425546e-05
307892	0.0005337625805
307893	1.297798561e-05
307894	0.0003615061773
307895	0.00231520993
307896	5.301646194e-05
307897	0.002811966133
307898	0.0002649060394
307899	0.003226740739
307900	0.0004392510856
307901	0.000280106692
307902	0.0007405061555
307903	0.0004361592424
307904	0.0003987380307
307905	8.911331798e-05
307906	0.0007277278963
307907	0.0001360855085
307908	0.000511129676
307909	0.0021066196
307910	0.000439370846
307911	7.263330733e-06
307912	0.0005099681758
307913	0.0004686137935
307914	0.0003779874298
307915	0.002776393481
307916	0.0002862040693
307917	0.002185567884
307918	0.000311961408
307919	0.000335537833
307920	0.001924423831
307921	0.002101952564
307922	0.004356216909
307923	4.539763145e-05
307924	0.005014462936
307925	0.001375031799
307926	0.0003429067666
307927	0.002369458786
307928	0.0003684250235
307929	0.0003959789309
307930	0.009022589815
307931	0.003621651333
307932	0.002307758722
307933	0.0001342984103
307934	0.002257570646
307935	0.003933736535
307936	0.0003769365071
307937	0.004463214587
307938	0.003532634709
307939	0.007043441354
307940	0.0007334082301
307941	0.0003171081145
307942	0.001462053084
307943	0.0005638739918
307944	0.0001373509984
307945	0.004854793975
307946	0.003366278071
307947	0.004049348193
307948	1.621281786e-06
307949	0.0005848548969
307950	0.001690633179
307951	0.0002961439443
307952	0.00126823242
307953	0.0005418102404
307954	0.001665373751
307955	0.001445126894
307956	0.001046036808
307957	0.006165141054
307958	0.005078744645
307959	0.0003692866443
307960	0.001626220172
307961	0.00159919716
307962	3.415715574e-05
307963	0.0003636969774
307964	0.0001653064656
307965	0.0003514718229
307966	0.0002543077445
307967	0.001271011266
307968	8.312275589e-05
307969	0.002061871072
307970	0.0002742110796
307971	0.004252411577
307972	0.0009878828684
307973	0.001138882924
307974	0.0006596882458
307975	0.003318902481
307976	0.002592638179
307977	0.003114773212
307978	0.001498065575
307979	0.002574805901
307980	0.002465915755
307981	0.0002268187759
307982	0.004083523288
307983	0.00481177216
307984	8.057165598e-08
307985	0.001364950023
307986	9.989355957e-05
307987	0.00105747212
307988	0.0003945992529
307989	0.002321677995
307990	0.001029031027
307991	0.0003857975764
307992	0.001134813757
307993	0.001691890935
307994	0.0007345741283
307995	0.0006261796261
307996	0.0004942137383
307997	0.0004601422043
307998	0.0001044034215
307999	0.003056038294
308000	0.003660377928
308001	0.004809654246
308002	5.973473049e-05
308003	0.00253504975
308004	0.0001498538598
308005	0.0002147249456
308006	0.0003464863481
308007	0.0003910705191
308008	0.005066975557
308009	0.001824473393
308010	0.002983056696
308011	0.004250477539
308012	0.005106249029
308013	0.0007129992184
308014	0.001635050284
308015	0.0004251600778
308016	0.00385398627
308017	0.0002901314506
308018	0.001783297217
308019	0.001535057249
308020	0.0009941425048
308021	0.001558171232
308022	0.001828352312
308023	0.0005223369293
308024	0.002018289959
308025	0.00107581733
308026	0.001920430697
308027	0.001232304579
308028	0.001664099545
308029	0.000425171977
308030	0.0002460471863
308031	9.249707972e-05
308032	9.17064189e-05
308033	0.0004382244218
308034	0.0003604568764
308035	0.0001462436135
308036	0.0001027400788
308037	0.001220892389
308038	0.001262178015
308039	0.0001758972064
308040	0.0002353028397
308041	0.0002436545761
308042	0.0006642387197
308043	0.0002448667899
308044	0.0004306951517
308045	7.179362485e-05
308046	6.940453275e-05
308047	0.0001000673652
308048	0.0002247353058
308049	0.0007117563425
308050	0.0009053102767
308051	0.0005854717158
308052	0.0003835868363
308053	1.795143561e-07
308054	2.358958545e-07
308055	0.004433337943
308056	0.003548048931
308057	0.004363041482
308058	0.0009202274874
308059	0.0003145443177
308060	0.0002545814432
308061	0.001927688808
308062	0.0005110223784
308063	0.001298185578
308064	0.0002851774882
308065	0.0003854607453
308066	0.0006505746053
308067	0.0005519216245
308068	0.0001411009735
308069	0.001068020587
308070	0.001067417502
308071	0.0002998438005
308072	0.001712039843
308073	0.001399843785
308074	0.0004106142645
308075	4.611788325e-05
308076	0.0002657664313
308077	0.0002484388366
308078	0.00359082633
308079	0.001385210489
308080	0.003748609906
308081	0.002003466332
308082	0.001360569375
308083	0.0005509221883
308084	0.002073231033
308085	0.0032822583
308086	0.004438871489
308087	0.001169007916
308088	0.003071779411
308089	0.002801651199
308090	0
308091	0.002038791959
308092	0.001927718047
308093	0.0002208345353
308094	0.0009311134032
308095	0.0009421288423
308096	0.001625677859
308097	0.001938490026
308098	0.001225749006
308099	0.0008874725952
308100	0.0004665019217
308101	0.001040421311
308102	0.001440412137
308103	0.0006166171884
308104	0.002383505155
308105	0.001983005723
308106	0.001322076476
308107	0.0003052826085
308108	0.002025904913
308109	0.0001421631064
308110	0.001609970426
308111	0.0001852756078
308112	0.002446473243
308113	0.0009977089921
308114	0.0005222423324
308115	0.0001881791786
308116	0.002610370466
308117	0.0001433362824
308118	9.673359815e-05
308119	0.002893648258
308120	0.003171138272
308121	0.001174262135
308122	0.0007580459288
308123	0.0009861975578
308124	0.001636558017
308125	0.002484721503
308126	0.001849869066
308127	0.0003376777799
308128	0.001524446877
308129	0.0003487486449
308130	0.004092520595
308131	0.003150150479
308132	0.000773045266
308133	0.001558031189
308134	0.0003324854004
308135	0.001050945253
308136	0.000965889165
308137	0.003399282513
308138	0.001757120722
308139	0.001343180258
308140	0.0007058453502
308141	0.003864053656
308142	1.519288197e-05
308143	0.002763247281
308144	0.003034888015
308145	0.001714650973
308146	0.0007051491679
308147	0.000677794679
308148	2.160492664e-06
308149	0.001910659938
308150	0.002008874306
308151	0.0007352638691
308152	0.002821476032
308153	0.00355026632
308154	0.002538932834
308155	0.0004368286448
308156	0.001763236468
308157	5.838796237e-05
308158	0.002173728672
308159	0.001675022447
308160	0.001273163529
308161	0.0009750096885
308162	0.0006653113273
308163	0.0002482359006
308164	0.0006566565727
308165	3.103295289e-05
308166	0.003869499794
308167	0.001698674082
308168	0.002162135151
308169	0.0004485724848
308170	0.003145860849
308171	0.001288523522
308172	0.0001257410036
308173	0.004343271828
308174	0.004490526975
308175	0.001256944823
308176	1.350653685e-07
308177	0.0002476832605
308178	0.001511972539
308179	0.005297754192
308180	0.0001269685776
308181	0.003415722375
308182	0.001423736875
308183	6.19238965e-05
308184	0.001068598359
308185	0.0002742134932
308186	0.001999830999
308187	0.005383343251
308188	0.003812761736
308189	0.004623039343
308190	0.001176666452
308191	0.002468481626
308192	0.002685486216
308193	0.002808884328
308194	0.00267719541
308195	0.004799900797
308196	0.002187077377
308197	0.006436071168
308198	0.0007757919588
308199	0.002520958987
308200	0.001475955386
308201	0.001090900905
308202	0.005579108434
308203	1.303914186e-05
308204	0.0002577234211
308205	0.000195006592
308206	4.897137103e-05
308207	0.00136840678
308208	4.798316345e-05
308209	0.003867258248
308210	0.00238765361
308211	0.0002367341368
308212	3.957507694e-07
308213	0.0003695559654
308214	0.0006796880479
308215	0.0006744661756
308216	0.001629810851
308217	0.0003549360978
308218	0.0009869121983
308219	0.0004960756067
308220	0.0001996050136
308221	2.796474941e-05
308222	0.0001702291664
308223	0.0003039023947
308224	0.002264035514
308225	0.001243621031
308226	0.001650673962
308227	0.0003769412106
308228	0.0002076266716
308229	0.000274375864
308230	2.484897064e-05
308231	0.0001458093986
308232	0.000145720631
308233	0.0002848503726
308234	4.867664025e-05
308235	0.0006550076498
308236	7.627440727e-05
308237	0.0005030230029
308238	0.0006835373054
308239	0.0006224720426
308240	0.0002312818821
308241	0.0001218253627
308242	0.002919432413
308243	0.0002414298151
308244	0.0004797518106
308245	0.001405890115
308246	0.001180517659
308247	0.002230529761
308248	0.00144018376
308249	2.149032321e-08
308250	0.0009467889052
308251	0.001728111264
308252	0.001235609459
308253	0.006532065013
308254	0.007910721375
308255	0.00760281802
308256	0.0009480105395
308257	3.475679351e-05
308258	0.001155663287
308259	0.001393857444
308260	0.0001591557781
308261	0.0007485526874
308262	0.001077350865
308263	0.0008348245511
308264	0.001008629589
308265	0.0006860367455
308266	0.0005530955358
308267	0.00125125323
308268	0.00136562301
308269	0.000857551112
308270	0.0008752504783
308271	0.001943746124
308272	0.001080626754
308273	0.0009454913799
308274	0.0007542947763
308275	0.001081752825
308276	0.001133398224
