node_id	error
308277	0.004449293787
308278	0.0004975716938
308279	0.003845688956
308280	0.000219707614
308281	0.0009576334445
308282	0.0005340635343
308283	0.0008961501375
308284	0.002138916355
308285	0.0009845537907
308286	0.001554223284
308287	0.001020712205
308288	0.001284090517
308289	0.001093176357
308290	7.985258505e-05
308291	0.0009225715396
308292	0.0008639790622
308293	0.0009919866886
308294	0.001058194694
308295	0.001033720199
308296	0.001455942291
308297	0.001048976138
308298	0.0004560512322
308299	0.0009917478223
308300	0.00108701657
308301	0.00137944871
308302	0.001626030557
308303	0.001157624342
308304	0.001190973507
308305	0.0007410987207
308306	0.001216825208
308307	0.001359793685
308308	0.001107249326
308309	0.001164552391
308310	0.0006730559332
308311	0.0003931312433
308312	0.002713930286
308313	0.003152237709
308314	0.0009286023753
308315	0.001520465439
308316	0.001320290276
308317	0.001240144623
308318	0.00483983616
308319	0.001242957946
308320	0.001567626536
308321	0.000972670061
308322	0.001037377176
308323	0.0002152937814
308324	0.001523327622
308325	0.001838600289
308326	0.0009523009203
308327	0.0008678142613
308328	0.001930782105
308329	0.0003207018504
308330	0.001309005181
308331	0.0001389160719
308332	0.001148864001
308333	0.000274463394
308334	0.0009865510734
308335	0.001012611775
308336	0.0005050067221
308337	0.0004585471654
308338	0.0005563585212
308339	0.0008136210448
308340	0.0009799863121
308341	0.0005406694082
308342	0.001121655193
308343	0.001035373331
308344	0.001044021381
308345	0.005707395858
308346	0.0006932947297
308347	0.001067493805
308348	0.0008981290891
308349	0.0005185017337
308350	0.001369356331
308351	0.00500473454
308352	0.0004509937994
308353	0.001337814493
308354	0.0007930765415
308355	0.001137415452
308356	0.001217588023
308357	0.001907131198
308358	0.001204203693
308359	0.001150396264
308360	0.0005960434955
308361	0.0006789429631
308362	0.001750966294
308363	0.001093010285
308364	0.0001355195922
308365	0.001166214745
308366	0.0007147432064
308367	1.961967544e-05
308368	0.0004135619353
308369	0.001339484259
308370	0.001309629503
308371	0.001402908619
308372	0.0003535038364
308373	0.0008807626387
308374	0.001402798587
308375	0.001345992297
308376	0.0007056572076
308377	0.001378490412
308378	0.0009637628423
308379	0.0009424072799
308380	0.001006041278
308381	0.000166488975
308382	0.001555234753
308383	0.0006139605856
308384	0.001335079205
308385	0.0004774576541
308386	0.0009680165635
308387	0.005159367541
308388	0.001847430191
308389	0.001717422493
308390	0.001718645649
308391	0.0008834846919
308392	0.0008412859476
308393	0.0009981862256
308394	0.001362326915
308395	0.003327806631
308396	0.0008362115068
308397	0.001072009378
308398	0.001736957774
308399	0.0008476619144
308400	0.0007913994027
308401	0.00206745699
308402	0.00120396159
308403	0.0008221739088
308404	0.001398335196
308405	0.00191369963
308406	0.0006308679103
308407	0.002857426135
308408	0.001537976707
308409	0.002014880753
308410	0.001008741032
308411	0.002767792055
308412	0.0004447527928
308413	0.002523208278
308414	0.001674541061
308415	0.002638023454
308416	0.0008188595728
308417	0.0008220401672
308418	0.002126719906
308419	0.001362543421
308420	0.001936982232
308421	0.001034633794
308422	0.0003956550653
308423	0.001042132785
308424	0.001179352804
308425	0.001265566957
308426	0.00114097507
308427	0.0004405089396
308428	0.002380292057
308429	0.0005229408827
308430	0.0008651542227
308431	0.0001854133912
308432	0.001459264053
308433	7.251796971e-05
308434	0.001241917038
308435	0.0007683648009
308436	0.0003076036649
308437	0.001296778287
308438	0.001541453103
308439	0.0003317259424
308440	0.002230904645
308441	0.001011352831
308442	6.393273859e-05
308443	0.0004240530385
308444	0.002079968578
308445	0.0007208903245
308446	0.002404982324
308447	0.001021321452
308448	0.0009829762629
308449	0.0007037573645
308450	0.001585332813
308451	0.002809313096
308452	0.001012419177
308453	0.0007528513809
308454	0.0004086823952
308455	0.002631447598
308456	0.001100668003
308457	0.001052310005
308458	0.0009765942957
308459	0.00318476611
308460	0.001934902516
308461	0.000501099181
308462	9.826004413e-05
308463	0.0008038388507
308464	0.001198055619
308465	0.0008633356011
308466	0.0002000230828
308467	0.001072854488
308468	0.001696580237
308469	0.001091477976
308470	0.001394865959
308471	0.001096583596
308472	0.001240636038
308473	0.0007204489682
308474	0.001657997594
308475	0.002006772081
308476	0.0001468917239
308477	0.000831330221
308478	0.001871551182
308479	0.001555823527
308480	0.001307939335
308481	0.0008771687132
308482	0.001146800645
308483	0.001378279717
308484	0.0009321189651
308485	0.001076207423
308486	0.001992778508
308487	0.000205816442
308488	4.312970907e-05
308489	0.0009516981599
308490	0.0009464972221
308491	0.001329548931
308492	2.157342649e-05
308493	0.001549757758
308494	0.0008139258365
308495	0.001016744436
308496	0.001067976136
308497	0.0002331842084
308498	0.0002936184791
308499	0.001902274344
308500	0.002881949307
308501	0.0009380949821
308502	0.001048794183
308503	0.000852259183
308504	0.0008582138131
308505	0.0005888834011
308506	0.001681606404
308507	0.0005450175314
308508	0.001090299208
308509	0.000776444523
308510	0.0005387274182
308511	0.0007358954412
308512	0.000835813937
308513	0.001217849569
308514	0.001481347752
308515	0.0007825567846
308516	0.001311735568
308517	0.0007988535803
308518	0.0009582040168
308519	0.001521109138
308520	0.0003396945256
308521	0.001026303059
308522	0.001530025156
308523	0.001199483517
308524	0.0006894237066
308525	0.001070146991
308526	0.0006841776142
308527	0.0006322115391
308528	0.00103735584
308529	0.0009257522101
308530	0.0004115767516
308531	0.0007161701842
308532	0.0003852908172
308533	0.0004794293403
308534	0.001403742548
308535	0.001445300916
308536	0.0005314526356
308537	0.001785213909
308538	0.0002745535555
308539	0.000286675535
308540	0.0007443174493
308541	0.002667402812
308542	0.001759006588
308543	0.000990196179
308544	0.0007494244348
308545	0.001214708588
308546	0.0001178746269
308547	0.00084739952
308548	0.001292414084
308549	0.0007855335369
308550	0.001303837658
308551	0.001027899614
308552	0.001976469758
308553	0.001464998899
308554	0.0005893085829
308555	0.001494745347
308556	0.0008819240945
308557	0.00330700358
308558	0.00129553876
308559	0.001118570822
308560	0.0004900183472
308561	0.00158527078
308562	0.001240162624
308563	0.0008741931218
308564	0.0004516387519
308565	0.001071436073
308566	0.00119575323
308567	0.0006595120933
308568	0.0007282104546
308569	0.001301342272
308570	0.0005793700672
308571	0.0005073083329
308572	0.0006133730241
308573	0.0008161695136
308574	0.0004526333624
308575	0.001314087328
308576	0.003120040026
308577	0.002282295482
308578	0.001712500589
308579	0.0006700853826
308580	0.001498382465
308581	0.001368804689
308582	0.0009387778229
308583	0.001595777192
308584	0.001198325538
308585	0.001504163828
308586	0.00170737012
308587	0.0008707849336
308588	0.002363782061
308589	0.00131064914
308590	0.001400935823
308591	0.001957523096
308592	0.00186391763
308593	0.001029995278
308594	0.006342019463
308595	0.0008998738148
308596	0.0004604998543
308597	3.539769136e-05
308598	0.00118102879
308599	0.0003609366095
308600	0.001263763516
308601	0.0008046315592
308602	0.001375613242
308603	0.00196134717
308604	0.002203372016
308605	0.0005406288949
308606	0.001290748301
308607	0.001244978696
308608	0.001273548404
308609	0.001055238754
308610	0.0008045434796
308611	0.0005685592273
308612	0.001641427128
308613	0.0006651254388
308614	0.001116406964
308615	0.001293324754
308616	0.0009373987573
308617	0.0009891088429
308618	0.001432559621
308619	0.001035455713
308620	0.001170507955
308621	0.0008520277376
308622	0.001534135053
308623	0.000134070509
308624	0.001002074757
308625	0.0004125615968
308626	0.001276058651
308627	0.00138631762
308628	0.00106794868
308629	0.004919341408
308630	0.0009306874391
308631	0.001372078848
308632	0.0003742462107
308633	0.0009346290764
308634	0.0011512865
308635	0.001777129232
308636	0.0004158303587
308637	4.575216947e-05
308638	0.001891877021
308639	0.002790083805
308640	0.0009140595951
308641	0.003391508865
308642	0.001505824134
308643	0.002623098454
308644	0.001223306555
308645	0.001203631914
308646	0.001644936859
308647	0.001469714379
308648	0.0008201395109
308649	0.001895324113
308650	0.0001740488556
308651	0.0006964060665
308652	0.001221076172
308653	0.0009443544134
308654	0.001428295349
308655	0.001325947936
308656	0.0007369297593
308657	0.001657165993
308658	0.001036545164
308659	0.001677044218
308660	0.0009097939448
308661	0.00120973866
308662	0.001740678888
308663	0.0005102566577
308664	0.0008344989405
308665	0.001472902343
308666	0.002185803192
308667	2.158424307e-05
308668	0.00127579448
308669	0.0007753779485
308670	0.001129158086
308671	0.001317606504
308672	0.0002129464408
308673	0.001302358066
308674	0.0006517479562
308675	0.0009256192713
308676	0.000697544947
308677	0.002165143815
308678	0.001076603
308679	0.0006854889749
308680	0.0006267321667
308681	0.001396438954
308682	0.002317040927
308683	0.001274158286
308684	0.001464033225
308685	0.0007130984951
308686	0.0009854905652
308687	0.0007534937994
308688	0.00127549189
308689	0.001545049354
308690	0.001172978659
308691	0.001022824987
308692	0.007454983819
308693	0.001301050537
308694	0.001098729188
308695	0.001202311265
308696	0.001536623879
308697	0.0005556501404
308698	0.0008349858542
308699	0.001155370585
308700	0.00144523672
308701	0.00135066556
308702	0.00128309039
308703	0.001279101217
308704	0.0006477809998
308705	0.0007455553522
308706	0.0007971711365
308707	0.0005306188211
308708	0.0006111101005
308709	0.001093231124
308710	0.001076876606
308711	0.0009047871659
308712	0.0004967113226
308713	0.001146088222
308714	0.001185806647
308715	0.001166220365
308716	0.0009755736664
308717	0.0008704675427
308718	0.001121688762
308719	0.00116524309
308720	0.001016138826
308721	0.0005466636611
308722	0.0009388878172
308723	0.001421763613
308724	0.0007055502337
308725	0.0006683041395
308726	0.0008827324354
308727	0.0003265055116
308728	0.001791006074
308729	0.002596990421
308730	0.0003225124576
308731	0.001500006744
308732	0.0007954771239
308733	0.001446883442
308734	0.0002484521398
308735	0.001387452664
308736	8.685490451e-05
308737	0.001477958517
308738	0.001199056466
308739	0.002674325607
308740	0.003772737344
308741	0.0008967582841
308742	0.001422020394
308743	0.001335109721
308744	0.002719601008
308745	0.001345359509
308746	0.002484153156
308747	0.004802244791
308748	0.001974643565
308749	0.000341833309
308750	0.001547481173
308751	0.000150523166
308752	0.002089042142
308753	0.001234679686
308754	0.003198699637
308755	0.000698615375
308756	0.0008402733491
308757	0.0009031599201
308758	0.0008899405897
308759	0.0004988166737
308760	0.00131454446
308761	0.002073637909
308762	0.0001925381224
308763	0.0006944643891
308764	0.001440127241
308765	0.0006883395435
308766	0.0004121108072
308767	0.001124472076
308768	0.0009185011792
308769	0.001068432263
308770	0.0006989743239
308771	0.000370460773
308772	0.0007010611779
308773	0.0008078227775
308774	0.001461105074
308775	0.0007259314872
308776	0.0005490838176
308777	0.001201570258
308778	0.0007432380909
308779	0.0006355396481
308780	0.001090989249
308781	0.00126940897
308782	0.0007887620465
308783	0.001381112267
308784	0.006445608829
308785	0.001625600674
308786	0.0004537374011
308787	0.0005185159146
308788	0.001611920356
308789	0.0004359106225
308790	0.0002528472639
308791	0.0006356455813
308792	0.001427164105
308793	0.001335384477
308794	6.4785589e-05
308795	0.002046981148
308796	0.002406468884
308797	0.0009278411916
308798	0.002703274764
308799	0.0007146379426
308800	0.001092739641
308801	0.001031276021
308802	0.001251014939
308803	0.001083806574
308804	0.000832858252
308805	0.000346567164
308806	0.002468635191
308807	0.001221797013
308808	0.0009059655875
308809	0.001055812051
308810	0.001679924225
308811	0.0009687074559
308812	0.0009089355559
308813	0.0008509209946
308814	0.0007514520139
308815	0.0009350773814
308816	0.0009087793493
308817	0.0009493034542
308818	0.001003859878
308819	0.000613118031
308820	0.001307920416
308821	0.002262557064
308822	0.0006023424947
308823	0.001019389285
308824	0.0009416042257
308825	0.001198763272
308826	0.0009383793767
308827	0.001908394951
308828	0.0006747094491
308829	0.001273973719
308830	0.001821994555
308831	0.001548151519
308832	0.0004568906896
308833	0.002032925825
308834	0.001109291611
308835	0.002873557494
308836	0.004066891196
308837	0.001477879499
308838	0.0004410736334
308839	0.001802499187
308840	0.003751734378
308841	0.001708131442
308842	0.001124264477
308843	0.0006118800983
308844	0.0004967388501
308845	0.001345906292
308846	0.0009873487431
308847	0.001003660733
308848	0.0005327453136
308849	2.426319264e-05
308850	0.005560114667
308851	5.005361037e-05
308852	0.002932405278
308853	0.001516701463
308854	0.0009839564239
308855	0.001068394863
308856	0.002050476525
308857	0.0008030104004
308858	0.001096237307
308859	0.0005524254051
308860	0.002995291436
308861	0.0004572468411
308862	0.0005190712995
308863	8.924681859e-05
308864	9.357206427e-05
308865	0.000206008824
308866	0.0006827402114
308867	0.0005401411925
308868	0.0006160942861
308869	0.0004289995332
308870	0.0007985622065
308871	0.0003207014325
308872	0.0008398133043
308873	0.0003217591922
308874	0.000423970218
308875	0.0004499350942
308876	0.000150046293
308877	0.001266884098
308878	0.002161160883
308879	0.002176536127
308880	0.001542821537
308881	0.001398633658
308882	0
308883	0.002317931545
308884	0.0003860407579
308885	0.001266189214
308886	0.0001043999808
308887	5.34515895e-05
308888	0.00180536611
308889	0.002031318931
308890	0.00126954008
308891	0.001509263094
308892	0.0003443005294
308893	0.001073167841
308894	0.002263065148
308895	0.001499977101
308896	0.001875911908
308897	0.0003454297051
308898	0.001884297012
308899	0.001652163451
308900	0.002351725648
308901	0.001704623346
308902	0.001084692658
308903	0.002081541336
308904	0.002874033517
308905	0.001400724812
308906	0.002311091447
308907	0.0005848564679
308908	0.001363684719
308909	0.001959591642
308910	0.0002840679741
308911	0.001094135985
308912	0.001806583214
308913	0.001493195683
308914	0.0002562449782
308915	0.0004565445441
308916	0.0003008653031
308917	0.0006569923112
308918	0.001585254031
308919	0.002142154441
308920	0.002489583869
308921	0.003298894164
308922	0.003219583793
308923	0.00495270997
308924	0.00218656575
308925	0.001193885219
308926	0.004641291526
308927	3.494678247e-05
308928	0.001262966467
308929	0.0003520244709
308930	0.001539888144
308931	0.0002985616869
308932	0.002547512138
308933	0.001627701847
308934	0.002083515575
308935	0.000495364908
308936	0.0005962133638
308937	0.001629856722
308938	0.001729249322
308939	0.001100740003
308940	0.001509494434
308941	0.001291110342
308942	0.003342978611
308943	0.0006768891724
308944	0.0003148191327
308945	1.101687806e-05
308946	0.001633188055
308947	0.0007724359754
308948	0.0009282303608
308949	0.0009499778172
308950	0.001106381986
308951	0.002535944061
308952	0.001994301329
308953	0.002780878518
308954	0.0001586009054
308955	0.0005230325113
308956	0.002259677357
308957	0.0004871655963
308958	0.002595137841
308959	0.001573786806
308960	0.000461296217
308961	0.001116479436
308962	0.001689817151
308963	0.001629330743
308964	0.001566485022
308965	0.0003458922702
308966	0.0003827221215
308967	0.002850941176
308968	0.0001447169907
308969	0.002117170202
308970	0.0003357037608
308971	0.00036687386
308972	0.001986548621
308973	0.001295077393
308974	0.0001629414647
308975	0.000496853155
308976	0.0003647657169
308977	0.0002808722058
308978	0.0003319117788
308979	0.000695267626
308980	0.001908353763
308981	0.003421787688
308982	0.001178152415
308983	0.001213007533
308984	0.0006567073234
308985	0.000273278798
308986	0.001433392214
308987	0.002073159445
308988	0.002862639471
308989	0.0001780662144
308990	0.001385830616
308991	1.366465104e-05
308992	0.003630112754
308993	0.0007291757841
308994	4.709139613e-05
308995	0.001410390641
308996	0.0004249814608
308997	0.003120917698
308998	0.0002930477544
308999	0.003587574294
309000	0.001910878404
309001	0.0009274312038
309002	0.0005970543788
309003	0.0003141379871
309004	0.002141520664
309005	0.0002093299106
309006	0.0008974843822
309007	0.00400018021
309008	0.003026503961
309009	0.0006671899481
309010	0.0006683843511
309011	3.659993741e-05
309012	0.001103750457
309013	0.0006590325531
309014	0.0004844974838
309015	0.00114565058
309016	0.001756370641
309017	0.001051597483
309018	1.718809415e-05
309019	0.004749680576
309020	0.0005046602053
309021	7.556907306e-05
309022	0.003134292399
309023	0.001161460386
309024	0.001002582038
309025	0.0004582194198
309026	0.0001966018534
309027	0.0008202310421
309028	0.0001803298928
309029	0.0009901927268
309030	0.0009906433824
309031	0.002017565774
309032	0.003586094728
309033	0.002371404647
309034	0.0002450434096
309035	0.0001439523323
309036	0.0006350358985
309037	0.0004618522486
309038	0.006339850352
309039	0.001426880712
309040	0.001107746127
309041	0.0004257267199
309042	0.00436216472
309043	0.005321705267
309044	0.0003656967182
309045	0.0004466113705
309046	0.00282959712
309047	0.00336400391
309048	0.004287616673
309049	0.001468345984
309050	0.009978430249
309051	0.004229144009
309052	0.0002518217835
309053	0.003447789948
309054	0.001786147198
309055	0.000699148282
309056	0.001155835542
309057	0.001131308643
309058	0.001088818245
309059	0.003303843782
309060	0.003639877107
309061	0.0009781963491
309062	0.0001183717727
309063	0.0003333519484
309064	0.001981850163
309065	0.00184953818
309066	0.003165555131
309067	0.0006621916741
309068	0.003366999535
309069	0.0007364067303
309070	0.001405652211
309071	0.003838821253
309072	0.003314206048
309073	0.004546772432
309074	0.0006386156316
309075	0.002150707385
309076	0.001146192523
309077	0.003574591513
309078	0.0008381451976
309079	0.0006978020347
309080	0.0006612245038
309081	0.003907054125
309082	0.002311978539
309083	7.105939847e-05
309084	0.001793659561
309085	0.0005369124509
309086	0.0003763898132
309087	3.248357761e-06
309088	0.0007008889742
309089	0.00017524532
309090	0.001888392989
309091	0.001170407703
309092	0.003714989458
309093	0.004282395178
309094	0.005266879694
309095	0.005057554215
309096	0.002930376845
309097	0.00362921496
309098	0.001756404
309099	0.0004709303547
309100	0.001278191666
309101	0.001106663941
309102	0.0009377680258
309103	0.001753129713
309104	0.0002499771904
309105	0.002409582122
309106	0.0002959997038
309107	0.00262305019
309108	0.002827497483
309109	0.0009834796154
309110	0.0004647274255
309111	0.001281868878
309112	0.0002458390314
309113	2.070727734e-05
309114	0.001747032203
309115	0.002296347465
309116	0.0005544236167
309117	0.000657368913
309118	3.602070206e-06
309119	0.0001625930376
309120	0.001720655496
309121	0.0005577283801
309122	0.005755612271
309123	0.003277781892
309124	0.0005277601549
309125	0.002764209189
309126	0.002758503376
309127	0.0008592579417
309128	0.0002563837721
309129	0.0003582631965
309130	0.0006543890517
309131	0.0008097404753
309132	0.001992092325
309133	0.0006789252582
309134	0.001851958338
309135	0.002082383468
309136	0.002673385522
309137	0.002766609261
309138	0.002730756438
309139	0.000979010612
309140	0.001904004869
309141	0.0009725152987
309142	0.001510540922
309143	0.0001781836623
309144	0.0006774989196
309145	0.0006070669898
309146	0.0003030849423
309147	0.002085126367
309148	0.0006070630111
309149	0.001540982124
309150	0.003687619143
309151	0.0001047565469
309152	0.0002758401378
309153	0.003212699135
309154	6.340967195e-06
309155	0.001428747674
309156	0.001001020011
309157	0.001626444453
309158	0.00122005863
309159	0.0007086603264
309160	0.0001501128422
309161	0.000257694535
309162	0.01034077286
309163	0.002214873851
309164	0.003748547311
309165	0.0004348345473
309166	0.003387290344
309167	0.001584803879
309168	0.0004337274123
309169	0.0005480232138
309170	8.398816835e-05
309171	0.0004854289212
309172	6.945538646e-05
309173	0.0002219086294
309174	4.141117207e-05
309175	0.000895890493
309176	0.0006288235137
309177	0.0002858178825
309178	0.0004670579389
309179	0.003544166055
309180	0.001355761909
309181	0.0002356378448
309182	0.0005270827191
309183	0.00247117991
309184	0.001792694665
309185	0.002118293918
309186	0.001062456225
309187	0.0007392398256
309188	0.0002831705559
309189	0.0001383870192
309190	0.0007976934821
309191	2.522833903e-05
309192	0.0005099124859
309193	0.001877501824
309194	0.005527449799
309195	0.00177161981
309196	0.0001503562503
309197	0.0006105474752
309198	0.0003675420314
309199	0.0005669183743
309200	0.00114342969
309201	0.002861111771
309202	0.002578022154
309203	0.001438916658
309204	0.0008821725076
309205	0.002175395301
309206	0.004268723973
309207	0.006250000781
309208	0.0007747782896
309209	0.0005959592997
309210	0.004337490822
309211	0.001995495524
309212	0.005739332068
309213	0.0004885292044
309214	0.0007025553925
309215	0.001935734238
309216	0.00274583807
309217	0.001817314337
309218	0.002968152884
309219	0.002770790038
309220	2.187587663e-05
309221	0.001108155576
309222	0.0001645720297
309223	0.004468287755
309224	0.001571341782
309225	0.0003652124711
309226	0.004913106724
309227	0.001078788632
309228	0.0008894678757
309229	0.0004773265803
309230	0.006751593747
309231	0.004890484735
309232	0.004118660152
309233	0.004277990693
309234	9.078565133e-08
309235	0.0001070578831
309236	0.001044951069
309237	1.637357959e-08
309238	6.268667281e-06
309239	0.0002712907801
309240	0.001458458043
309241	0.001167327933
309242	0.000384733265
309243	0.0006395003767
309244	0.002421562702
309245	0.001987229518
309246	0.003280635588
309247	0.001387443644
309248	0.001843894961
309249	0.0008198736324
309250	0.001999273595
309251	0.001258474394
309252	0.004678395291
309253	0.004540374537
309254	0.005202686416
309255	0.002648035767
309256	0.002050354813
309257	0.001741578995
309258	0.0003570394381
309259	0.00194651881
309260	2.274779135e-05
309261	0.001335449464
309262	0.001284086515
309263	0.0008391262537
309264	0.0002997958354
309265	0.0004225425775
309266	0.0002455598922
309267	0.0006612699325
309268	2.632370894e-05
309269	0.0001485333883
309270	0.0002207961588
309271	8.386093642e-07
309272	0.0001014640128
309273	1.15320672e-06
309274	7.261213279e-06
309275	4.841842987e-06
309276	9.883311031e-05
309277	9.948020833e-05
309278	0.003212498199
309279	0.002437585102
309280	0.002861089589
309281	0.001245783097
309282	0.000629757718
309283	0.0006117101302
309284	9.993806145e-05
309285	0.0007291151965
309286	0.0001647574157
309287	0.000199794429
309288	0.0004068965021
309289	0.0003309011284
309290	0.002303628722
309291	0.002087136176
309292	0.002138242416
309293	0.000692224568
309294	0.001977975927
309295	0.004824895537
309296	0.0007796903841
309297	0.002359030442
309298	0.0003936768157
309299	0.0001222329574
309300	0.0003637900682
309301	0.002436927414
309302	0.00187425535
309303	0.00108671242
309304	0.0004673477486
309305	0.0003353768424
309306	0.0004962746812
309307	0.003101648891
309308	0.001799647595
309309	0.0004981724533
309310	0.002807005621
309311	0.001913101604
309312	0.001712745061
309313	0.001738397676
309314	0.0001850181184
309315	0.002169188749
309316	0.002334653342
309317	0.0002862859966
309318	0.002150099839
309319	0.0009500967382
309320	0.0001458947533
309321	9.363061089e-05
309322	0.001442815193
309323	0.0004962152722
309324	0.0002681376222
309325	0.001013410844
309326	0.0007007922893
309327	0.0006849980778
309328	0.0005394951141
309329	0.000212008126
309330	0.0007575449429
309331	0.003969821198
309332	0.0006325120011
309333	3.797681163e-05
309334	9.252235316e-05
309335	0.0008834064548
309336	0.0002062791085
309337	0.0001756185094
309338	0.0001738866429
309339	0.0003793238625
309340	0.001204936024
309341	0.0003671225657
309342	0.0004421171046
309343	0.001284294797
309344	0.0009419837763
309345	0.0006544779502
309346	0.0003249152183
309347	0.0003212829535
309348	0.001592206996
309349	0.001549287637
309350	0.0005798888662
309351	0.004242585838
309352	0.0002711793403
309353	0.001088610647
309354	0.000155162989
309355	0.001114050984
309356	0.003309029034
309357	0.002110435838
309358	0.001046689936
309359	0.003203577018
309360	0.000515610849
309361	0.0009267659267
309362	0.001179270091
309363	0.0001974063517
309364	0.0007208807119
309365	0.0001920458797
309366	0.0005621133248
309367	0.001113167887
309368	0.001343145252
309369	0.0003268530409
309370	0.000549879377
309371	0.0006680942454
309372	0.0008352741009
309373	0.0005542304401
309374	0.0002079178518
309375	2.169499296e-08
309376	0.002055747989
309377	0.0007950366113
309378	0.003999102655
309379	0.000821868345
309380	0.0004059465172
309381	0.001654833625
309382	0.0009801656323
309383	0.001483227928
309384	0.000870664817
309385	0.0001934646632
309386	0.004535863627
309387	0.001793254518
309388	0.003416738594
309389	0.004379680956
309390	0.002785764576
309391	0.00157468267
309392	3.041242791e-06
309393	0.000348002895
309394	0.001281679845
309395	0.001159201659
309396	0.001887561362
309397	0.0002931625151
309398	0.001685935741
309399	0.003104997734
309400	0.0006720011601
309401	0.001167308837
309402	6.163015383e-05
309403	0.001025581153
309404	0.002283943585
309405	0.000220096001
309406	0.002062765441
309407	0.002217363178
309408	0.0006940545666
309409	0.0008960939548
309410	0.0006890623915
309411	0.001318992854
309412	0.0001589604189
309413	0.0007217530033
309414	0.00244452086
309415	0.0001555770665
309416	7.091062811e-06
309417	0.0004572986635
309418	0.002009690064
309419	0.0001682051214
309420	0.001590444969
309421	0.0001454800625
309422	0.0009928174947
309423	8.533320696e-05
309424	0.0009020033488
309425	0.001456290775
309426	0.0002450058262
309427	0.0002307900325
309428	8.186789796e-09
309429	0.0002969036575
309430	0.0005073170631
309431	0.001089121827
309432	0.002294591825
309433	0.003951168116
309434	0.003300450049
309435	0.0007178347865
309436	0.002303162056
309437	0.003003810108
309438	0.001018138118
309439	8.058726651e-06
309440	0.0003769585121
309441	0.001489328279
309442	0.0001073435798
309443	0.00143838996
309444	0.0003947404398
309445	0.002241356261
309446	0.0003255623585
309447	0.001908390462
309448	0.001029008189
309449	0.001774503714
309450	0.0002530136795
309451	0.0002030258998
309452	0.001218312001
309453	0.002250649546
309454	0.003108569127
309455	0.0007234573489
309456	0.001983719987
309457	0.0004332323984
309458	0.001290859137
309459	0.0009096166976
309460	0.0001230118176
309461	4.717073085e-05
309462	1.741880136e-05
309463	0.002168854293
309464	0.003099616829
309465	0.0001956348957
309466	0.001035450995
309467	0.001576807689
309468	0.0001082653803
309469	0.0005182699269
309470	0.001506927025
309471	0.0005132055155
309472	0.002175939387
309473	4.140005456e-05
309474	0.0008456911852
309475	0.0005274607526
309476	0.0005377795449
309477	0.0007343416194
309478	0.0006132483677
309479	0.003853952717
309480	0.0004609692256
309481	0.001495315224
309482	0.001076785863
309483	0.001322879329
309484	0.0001518795972
309485	0.0004860959619
309486	0.0004402458232
309487	0.0008854520468
309488	0.0003337944947
309489	0.0002716768194
309490	0.0001781954013
309491	0.0004329619942
309492	0.0008780646664
309493	0.0007101902247
309494	0.001236325501
309495	0.002673851016
309496	0.0002144839871
309497	0.0005893644229
309498	0.001107045602
309499	0.0007996107775
309500	0.0005897375907
309501	0.0004740387378
309502	0.0004670765035
309503	0.001666869476
309504	0.0009933911847
309505	0.0009733567974
309506	0.0009422363661
309507	0.0005350554639
309508	0.003127097398
309509	0.0008923404082
309510	0.00169873694
309511	0.002150535785
309512	0.0002642662412
309513	0.003613549704
309514	0.0009156528607
309515	0.0022238451
309516	0.0024717669
309517	9.680865699e-05
309518	0.003490999477
309519	0.001495380136
309520	0.001012950777
309521	0.003211438965
309522	0.003135057348
309523	0.002672222124
309524	0.002200423262
