node_id	error
309525	0.003138210459
309526	0.0003966498895
309527	0.002960055974
309528	0.0003206479884
309529	0.000480238328
309530	0.001823526034
309531	0.0007153523027
309532	0.002330298265
309533	0.001299989095
309534	0.002698731363
309535	2.105542045e-07
309536	0.004156500444
309537	0.0009795755481
309538	0.00045295678
309539	0.0004149561738
309540	0.001084557104
309541	0.001572203796
309542	0.002524841838
309543	5.069129647e-06
309544	4.650973705e-06
309545	7.438165077e-06
309546	4.529073589e-07
309547	4.974266978e-06
309548	6.318746517e-07
309549	5.418353932e-07
309550	3.343996652e-06
309551	2.317186483e-06
309552	1.770868427e-06
309553	6.391013262e-07
309554	2.190194058e-06
309555	4.165102084e-06
309556	4.490488337e-06
309557	2.856914443e-06
309558	4.077771492e-06
309559	4.963679491e-06
309560	2.691369845e-06
309561	2.395019205e-06
309562	1.200117597e-05
309563	4.404954674e-06
309564	4.14103779e-06
309565	5.344169692e-06
309566	1.466603538e-06
309567	3.118030986e-06
309568	3.345753079e-06
309569	7.539414403e-06
309570	3.42791621e-06
309571	2.307921339e-06
309572	4.581227875e-06
309573	1.308130221e-06
309574	7.096431569e-07
309575	2.136497396e-08
309576	3.626337658e-07
309577	1.19158337e-06
309578	5.002408635e-06
309579	4.036042795e-06
309580	1.048597444e-06
309581	2.774905412e-06
309582	1.398760112e-07
309583	1.710785523e-06
309584	2.486134359e-07
309585	8.370303811e-07
309586	5.004331399e-07
309587	1.519021653e-07
309588	4.775525279e-07
309589	2.809963757e-07
309590	2.192164468e-06
309591	3.047939139e-06
309592	1.040466268e-06
309593	1.349439534e-06
309594	3.763208702e-06
309595	4.634866793e-06
309596	1.382836859e-06
309597	3.502020565e-06
309598	2.522600187e-06
309599	7.265707445e-07
309600	2.623744509e-06
309601	1.899133217e-08
309602	8.295995311e-06
309603	1.004594952e-06
309604	2.944523776e-06
309605	3.059970607e-06
309606	1.309699007e-06
309607	1.870104995e-06
309608	4.338303771e-06
309609	6.680222927e-06
309610	5.614071307e-07
309611	5.19382434e-06
309612	2.556224738e-06
309613	1.588654889e-06
309614	1.04275593e-06
309615	4.874924851e-06
309616	9.56605434e-07
309617	4.28598342e-08
309618	7.960474998e-07
309619	6.839995084e-07
309620	1.15056447e-06
309621	4.588760688e-06
309622	8.5823762e-07
309623	2.366956257e-06
309624	3.114232058e-06
309625	5.180787153e-06
309626	3.005660437e-06
309627	3.313050858e-07
309628	1.446846084e-06
309629	0.0006934559398
309630	0.000155581095
309631	3.887502434e-05
309632	0.0006402219267
309633	0.0001889299737
309634	0.001109840306
309635	0.0009405339145
309636	0.0009503931866
309637	0.0005023567487
309638	0.0001028972071
309639	0.001140251284
309640	0.000731582399
309641	0.0005612970948
309642	0.001686882723
309643	0.0009077631111
309644	0.001528719432
309645	0.002100499323
309646	0.001529801164
309647	0.001457048986
309648	0.001272811783
309649	0.0009263457016
309650	3.799374986e-07
309651	0.0001331335677
309652	0.001026747955
309653	0.00222197958
309654	0.0003638945915
309655	0.001386786324
309656	0.00328409879
309657	0.0003396710889
309658	0.0001003987489
309659	0.00116685542
309660	0.00195516736
309661	0.0007090095414
309662	0.003153363589
309663	0.001203250756
309664	0.0001801010906
309665	0.0009238189001
309666	0.0001857929209
309667	0.001220846263
309668	0.0005593368135
309669	0.002318064451
309670	0.001227099852
309671	0.004451749056
309672	0.0007866916318
309673	0.0004747164677
309674	0.0002783149325
309675	5.990192132e-05
309676	0.006751710758
309677	0.0007223379559
309678	0.0006287587493
309679	0.005644951342
309680	0.002449977465
309681	0.001334676893
309682	0.0001245055371
309683	0.002001937957
309684	0.002484039812
309685	0.000718521075
309686	0.0002710109045
309687	0.001394871557
309688	0.004653615055
309689	0.001798456774
309690	0.002516561031
309691	0.0002599394769
309692	0.002869560235
309693	0.001231878939
309694	0.0008057716356
309695	0.006354247617
309696	0.002434467799
309697	0.003610075498
309698	0.001297923541
309699	0.0004835925528
309700	0.0007615331987
309701	0.001705881116
309702	0.0004895250645
309703	0.001485887797
309704	0.002820813358
309705	0.0004879487716
309706	0.0003255975176
309707	0.001302161105
309708	0.003416838188
309709	0.003518720186
309710	0.000399017623
309711	0.000514198032
309712	0.0007921383531
309713	0.003561426287
309714	0.001218422057
309715	0.0006751019054
309716	0.003147424007
309717	0.001231377482
309718	0.003751454849
309719	0.0001932933
309720	0.000178391811
309721	0.0008031682636
309722	0.001824583629
309723	0.007466947015
309724	0.003327659316
309725	0.001094567775
309726	0.002868579334
309727	0.005184050747
309728	0.00263499202
309729	0.0001413590868
309730	0.006695933389
309731	0.0001639546648
309732	0.002972788816
309733	0.001608605472
309734	0.0007725421199
309735	0.002748138921
309736	0.006965604815
309737	0.0008003011017
309738	0.002214165373
309739	0.00394629889
309740	0.0009296353206
309741	0.0005539864051
309742	0.002865089746
309743	0.0003272970075
309744	0.001496601875
309745	0.002660222107
309746	0.002789739345
309747	0.0007448098446
309748	0.002609082002
309749	0.001962529516
309750	0.000745083072
309751	0.0003086673874
309752	0.0004512335138
309753	9.550523949e-05
309754	0.004391580352
309755	0.000672952513
309756	0.008161985824
309757	0.0004819628025
309758	0.0005854129718
309759	0.002119219125
309760	0.0005651750304
309761	0.0004613534686
309762	0.00123778899
309763	0.00234728317
309764	0.003925641012
309765	0.001006749391
309766	0.0004143421655
309767	0.001618405942
309768	0.0008716955341
309769	0.004281981444
309770	0.0008913947052
309771	0.0005590576323
309772	0.000544968955
309773	0.00276157731
309774	0.001724622145
309775	0.0007507070923
309776	0.0002716826638
309777	0.004227199646
309778	0.0001428725972
309779	0.005012625175
309780	0.001522026486
309781	0.001189479025
309782	0.002664245783
309783	0.0009362382014
309784	0.001027781051
309785	0.0007794883139
309786	0.00153721007
309787	0.0011885985
309788	0.0004885337934
309789	0.005512368864
309790	0.00040640972
309791	0.002304258514
309792	0.001731725726
309793	0.006892857396
309794	0.003598887225
309795	0.002651001901
309796	0.001227814894
309797	7.993255899e-05
309798	2.038869136e-05
309799	0.0007531104974
309800	3.137067241e-05
309801	0.002678894182
309802	0.009006542501
309803	0.001670581206
309804	0.001228742086
309805	0.002633217405
309806	0.002840680336
309807	0.001451968215
309808	0.001060282576
309809	0.003138474417
309810	0.003195308292
309811	0.002205025359
309812	0.0003451367771
309813	0.001252623224
309814	0.001963261201
309815	0.003588229145
309816	0.0007301410656
309817	0.0001811905485
309818	0.00108196691
309819	0.003409414475
309820	0.001142743301
309821	0.0004315484691
309822	0.000142224638
309823	0.002614044629
309824	0.002470297452
309825	0.001356868799
309826	0.0003000861415
309827	0.004983157307
309828	0.004661696064
309829	0.005309084623
309830	0.0004763788717
309831	0.001855870938
309832	0.002616255984
309833	0.001375665503
309834	0.001354343547
309835	0.001598357225
309836	0.001481887333
309837	0.002634279725
309838	0.001539115894
309839	0.001790845576
309840	0.0006836626197
309841	0.002096366057
309842	0.002059395722
309843	0.002579043612
309844	0.0001572544247
309845	0.003245841645
309846	0.001949222241
309847	0.001602025226
309848	0.004944890166
309849	0.001423386055
309850	0.00398889377
309851	0.001654708591
309852	0.001922773722
309853	0.002630413875
309854	0.0003602924325
309855	0.000518632396
309856	7.280976892e-05
309857	0.0003591993554
309858	0.001260088304
309859	0.00106076977
309860	0.001122029642
309861	0.002011676435
309862	0.001549971496
309863	0.002012158542
309864	0.0009812102063
309865	0.001661343311
309866	0.0005122092251
309867	0.000517078803
309868	0.0009371865208
309869	0.001475882005
309870	0.001887697104
309871	0.005781623086
309872	0.0001631448517
309873	0.0005650624126
309874	0.0003906327998
309875	0.0009424010818
309876	0.0004977473783
309877	0.005272658314
309878	0.005194337391
309879	0.004749720539
309880	0.004317544784
309881	0.002377430197
309882	0.002161133758
309883	0.001424042003
309884	0.0004575281112
309885	0.0007284977924
309886	0.0004174764699
309887	0.0003596735344
309888	9.716434067e-05
309889	0.00406330459
309890	0.0003023797534
309891	0.0008704252189
309892	0.00204944376
309893	0.0006206861877
309894	0.004230809417
309895	0.003254724596
309896	0.0007604383995
309897	0.001862121001
309898	0.001749873162
309899	0.002666489562
309900	0.001573243736
309901	0.004098578062
309902	0.00290237791
309903	0.0004829324925
309904	0.001575838249
309905	0.005193124031
309906	0.004618290215
309907	0.003538055558
309908	0.002960714843
309909	0.001675698915
309910	7.753282953e-05
309911	0.005071093189
309912	0.002226823548
309913	0.002452097893
309914	0.006937566259
309915	0.001066117821
309916	0.004337308923
309917	0.0007509691283
309918	0.003454709405
309919	0.007045960676
309920	0.004304391302
309921	0.0006837999354
309922	0.001815363195
309923	0.0005060617753
309924	0.002022061778
309925	0.003089279692
309926	0.002342874588
309927	0.001322269763
309928	0.0003668720859
309929	0.003335809906
309930	0.002925745633
309931	0.0003680563446
309932	0.0002418867592
309933	0.001193633778
309934	0.001089873175
309935	0.003709248093
309936	0.003614119967
309937	0.003876389639
309938	0.00307257311
309939	0.001196483007
309940	9.646082498e-07
309941	0.005694616797
309942	0.001641978073
309943	0.006513535316
309944	0.001919202651
309945	0.0005659476655
309946	0.0004826350226
309947	0.00136392431
309948	0.002651263527
309949	0.001900246052
309950	0.00015322573
309951	0.001101062834
309952	0.00217710381
309953	0.002871615057
309954	0.002977621876
309955	0.002338381695
309956	0.003171639926
309957	0.0009030873593
309958	0.0001929706927
309959	0.004618782897
309960	0.001965329574
309961	0.001010010932
309962	0.002375345735
309963	0.0001077246856
309964	0.003507189974
309965	0.001063306192
309966	0.0006704624926
309967	0.004000035334
309968	0.0003338289241
309969	5.227778016e-06
309970	0.0002642124845
309971	0.001872545387
309972	0.0002720874153
309973	0.006793036703
309974	0.002304198178
309975	0.00386039869
309976	0.0006690604684
309977	0.0006202816575
309978	0.001335627303
309979	0.003957800029
309980	0.002113642143
309981	0.0003966712193
309982	0.001958336527
309983	0.002983581947
309984	0.001195017917
309985	0.001361493356
309986	0.002144519991
309987	0.0007628196937
309988	0.0006301090244
309989	0.001406281872
309990	0.003864846483
309991	0.0004706264874
309992	6.659776104e-05
309993	0.000493186887
309994	0.0007703770155
309995	0.0013320154
309996	0.001350567349
309997	0.0005482743117
309998	0.001181894726
309999	0.0002453468114
310000	0.0005937533629
310001	0.002705372223
310002	5.895748567e-05
310003	6.927695024e-06
310004	0.0009372390126
310005	0.001956142362
310006	4.242311619e-05
310007	0.0008301497558
310008	0.0002059441963
310009	0.0008213328453
310010	0.0004981477511
310011	0.0004461623099
310012	0.00176055911
310013	0.00233632327
310014	0.000953362485
310015	0.002148105794
310016	0.0009702790286
310017	0.001462049442
310018	0.0009225063206
310019	0.000570398959
310020	0.006356795491
310021	0.0008332994445
310022	0.002693618653
310023	0.001119230068
310024	0.001014934099
310025	0.001553329377
310026	0.001128715336
310027	0.001050499954
310028	0.004210418913
310029	0.000323964326
310030	4.121800353e-05
310031	0.0006934921472
310032	5.849597579e-05
310033	0.0007820362912
310034	0.0003770086835
310035	1.940312203e-05
310036	0.0003941068029
310037	0.0006283000322
310038	0.0004544870131
310039	0.004761691327
310040	0.001506287999
310041	0.0004668882197
310042	9.912052451e-05
310043	0.0001255057291
310044	0.0003098781039
310045	4.276644745e-05
310046	9.135576802e-05
310047	0.003328629816
310048	0.0007212846148
310049	0.00466021673
310050	5.0469081e-05
310051	0.004674946927
310052	0.0003513204684
310053	0.0003506477549
310054	0.0007612639743
310055	0.0008133971293
310056	0.0004189083195
310057	0.0003599570584
310058	0.00167681685
310059	0.0003152098944
310060	0.0002613207895
310061	0.0002948647899
310062	7.057881215e-05
310063	0.0009821947446
310064	0.0006859332096
310065	0.0001538953695
310066	0.0001644322638
310067	0.0002914951858
310068	7.815792227e-06
310069	4.560777585e-05
310070	0.0004114365647
310071	0.0001688232262
310072	0.0005702859672
310073	5.330849489e-05
310074	9.779702819e-05
310075	9.683282974e-05
310076	9.960236679e-05
310077	0.0003750026911
310078	0.0003020397621
310079	9.50299742e-05
310080	0.0003284312045
310081	0.0004111219938
310082	2.56429442e-05
310083	0.0001022137607
310084	0.0007955918275
310085	0.002036789655
310086	0.002414999258
310087	0.002851028192
310088	0.0007042370225
310089	0.000858245407
310090	0.002644100344
310091	0.001665296085
310092	0.0007867793752
310093	0.0002050760957
310094	0.0009130624284
310095	0.002073073115
310096	0.0007483485316
310097	0.005732305806
310098	0.0001025198144
310099	0.002091928916
310100	0.003056036094
310101	0.0003629423197
310102	0.001897678293
310103	0.002516925338
310104	0.001315069933
310105	0.0005754986942
310106	0.0003620022714
310107	0.0002986808966
310108	0.001681405103
310109	0.002396217437
310110	0.0006999025986
310111	0.0002591199739
310112	0.001994614032
310113	0.003139786291
310114	0.0009577511107
310115	0.002000003815
310116	0.001540648705
310117	0.002420214206
310118	0.0009719171944
310119	0.00346632916
310120	0.002509978259
310121	9.928167769e-05
310122	0.0005713067042
310123	3.987328429e-05
310124	0.0004869197705
310125	0.0007227783136
310126	0.0001834915772
310127	0.0001130089604
310128	0.0001281957946
310129	0.0001135128228
310130	0.0001291816438
310131	0.0002515971167
310132	1.778976328e-06
310133	0.000547996522
310134	7.662777852e-05
310135	8.146359598e-05
310136	5.802910798e-05
310137	0.0003327846677
310138	8.146773751e-05
310139	0.0001659599786
310140	0.0007065966611
310141	5.560557638e-05
310142	1.377726767e-05
310143	0.0001867263343
310144	0.0002517126758
310145	0.0002062946522
310146	0.0004045965125
310147	0.0001811114451
310148	0.0001782647371
310149	0.0001650162428
310150	0.0001945347634
310151	0.0002173355256
310152	0.0003853130288
310153	0.0002749933451
310154	9.165868888e-05
310155	0.0007199983708
310156	0.0003301746515
310157	5.866646822e-05
310158	0.0004851377405
310159	0.0007461981241
310160	0.0001439940028
310161	0.000100206323
310162	0.0002936293821
310163	0.0007649652648
310164	0.0003087655194
310165	0.0001445199894
310166	5.125448785e-05
310167	0.0003487250739
310168	8.864570798e-05
310169	3.132354331e-05
310170	0.0001703299978
310171	0.0004679784392
310172	0.0001673656779
310173	0.001440144421
310174	0.0004762078823
310175	0.001867858398
310176	0.001222392915
310177	0.0009851006764
310178	0.001078526049
310179	0.0008652054494
310180	0.0007098340336
310181	0.001699066113
310182	0.0001516083529
310183	0.0009598129817
310184	0.000394891537
310185	0.0008449647406
310186	0.001176100796
310187	0.001266195103
310188	0.001531805637
310189	0.002295867935
310190	0.002906009687
310191	0.001659943843
310192	0.001383331363
310193	0.001481372197
310194	0.001013661929
310195	0.002126373769
310196	0.001470561755
310197	0.001994115688
310198	0.001980102644
310199	0.0008880115848
310200	0.0009024284596
310201	0.0009058506236
310202	0.0005259975011
310203	0.001519918815
310204	0.0001711556775
310205	0.002412288392
310206	0.001165339472
310207	0.001158454067
310208	0.0009938610757
310209	0.001795433003
310210	0.001373797543
310211	0.001506329487
310212	0.001601910589
310213	0.001669170337
310214	0.001461941013
310215	0.001330137227
310216	0.001412257642
310217	0.001248223847
310218	0.0009216677579
310219	0.001108189747
310220	0.0006876411781
310221	0.002291324883
310222	0.001388188489
310223	0.001764308508
310224	0.001353351371
310225	0.001124705146
310226	0.001839750313
310227	0.001381507559
310228	0.001745963917
310229	0.000329081408
310230	0.000864468791
310231	0.0008427292707
310232	0.001764950349
310233	0.001431897478
310234	0.001332733291
310235	0.001470461349
310236	0.0004441371276
310237	0.0001924155972
310238	0.001664774766
310239	0.001310464456
310240	0.001253911447
310241	0.0001915142341
310242	5.061101323e-05
310243	0.0003676523706
310244	0.0002640023423
310245	6.600921441e-05
310246	0.0002315497368
310247	0.0003652732947
310248	0.0006239630111
310249	0.000576315948
310250	5.338145849e-05
310251	0.0005779508725
310252	5.934931466e-05
310253	0.0001700650136
310254	0.0002930608716
310255	0.001609263528
310256	0.0005812738097
310257	0.0004293753701
310258	0.0007982415389
310259	0.001102518779
310260	0.0001340850108
310261	0.0003913421171
310262	8.430100427e-05
310263	4.682344131e-05
310264	0.001334777
310265	0.001334072509
310266	0.0002541222859
310267	3.481145944e-05
310268	0.000102597872
310269	0.0002489677864
310270	0.0006091725059
310271	0.0006001302742
310272	9.967341049e-06
310273	0.0002555425524
310274	0.0005796103593
310275	0.0001903855394
310276	0.0006598941332
310277	0.001539579465
310278	0.001449519818
310279	0.001146101726
310280	0.000314276857
310281	0.0005987703289
310282	0.001155394111
310283	0.0001999698071
310284	0.001333983697
310285	0.0004167293892
310286	0.002323246456
310287	0.0009779196713
310288	0.001199472309
310289	0.0007965634904
310290	0.0009035985842
310291	0.001469225232
310292	0.00159624177
310293	0.00180356979
310294	0.001223195574
310295	0.00170338274
310296	0.0006102399821
310297	0.0009159521826
310298	0.001512672895
310299	0.001503065667
310300	0.001509603413
310301	0.001526120003
310302	0.001164218145
310303	0.001521420025
310304	0.001627153269
310305	0.001252102825
310306	0.001145932543
310307	0.002450657774
310308	0.002229816128
310309	0.001964730588
310310	0.0006175558792
310311	0.0009910010236
310312	0.001388127869
310313	0.001784928046
310314	0.001355977278
310315	0.001346061983
310316	0.001097357185
310317	0.003335813236
310318	0.003295653353
310319	0.003186338282
310320	0.001714202883
310321	0.004811423193
310322	0.003269232965
310323	0.002076725894
310324	0.002929132378
310325	0.003712781665
310326	0.003246799763
310327	0.002844417218
310328	0.003224588143
310329	0.003171585485
310330	0.002642165784
310331	0.002225759763
310332	0.002940372872
310333	0.003176758819
310334	0.002540024473
310335	0.003493703342
310336	0.003276385757
310337	0.002312817083
310338	0.002209261017
310339	0.003265771571
310340	0.002515485676
310341	0.0002808505638
310342	0.002562417354
310343	0.002798377413
310344	0.00140010815
310345	0.003216141097
310346	0.003173546296
310347	0.001777935464
310348	0.003357960499
310349	0.003218060299
310350	0.003092607081
310351	0.003212280767
310352	0.003425888576
310353	0.0008982800215
310354	0.003229023479
310355	0.002950130141
310356	0.001596153305
310357	0.002246410518
310358	0.0009079203054
310359	0.00187641479
310360	0.002147392396
310361	0.002176746117
310362	0.002150819674
310363	0.00244567215
310364	0.002467405928
310365	0.001667987275
310366	0.001284889632
310367	0.002078365778
310368	0.001967832157
310369	0.002864062861
310370	0.00243600514
310371	0.003484900693
310372	0.002527368824
310373	0.002562085185
310374	0.002520705181
310375	0.003141729366
310376	0.002477213807
310377	0.002157725824
310378	0.002121026176
310379	0.002254025069
310380	0.002721604724
310381	0.002079158578
310382	0.002406839004
310383	0.002337044966
310384	0.002450917484
310385	0.001682167103
310386	0.002004386512
310387	0.002273582075
310388	0.002221503585
310389	0.00252710235
310390	0.002186600806
310391	0.001728055845
310392	0.002529782912
310393	0.002598962165
310394	0.002191295936
310395	0.001683085329
310396	0.001270500676
310397	0.001890000914
310398	0.00111826355
310399	0.002813673616
310400	0.001853701352
310401	0.001320292125
310402	0.002055706962
310403	0.001631734833
310404	0.001676463987
310405	0.0006625314327
310406	0.002138078267
310407	0.001780264356
310408	0.0005027918977
310409	0.001744887865
310410	0.002503950372
310411	0.001581861285
310412	0.001512291008
310413	0.001735185534
310414	0.001889768945
310415	0.0004988294217
310416	0.00186971212
310417	0.001344124672
310418	0.0008196020181
310419	0.001397141606
310420	0.002010172279
310421	0.0006267884268
310422	0.001049299983
310423	0.0005349256647
310424	0.001151853614
310425	0.001762776363
310426	0.001350778251
310427	0.002452205363
310428	0.001070685729
310429	0.001406646887
310430	0.001128992313
310431	0.0005865027138
310432	0.002327320061
310433	0.001192724842
310434	8.894836554e-05
310435	0.001485343164
310436	0.001041941077
310437	0.001371825036
310438	0.001295313026
310439	0.001258692854
310440	0.001027447233
310441	0.0003649074579
310442	0.000803150284
310443	0.001192470953
310444	0.0006778978154
310445	0.001080993094
310446	0.0007963424991
310447	0.001360264393
310448	0.0005517257096
310449	0.00110748739
310450	0.001200455671
310451	0.001144529647
310452	0.001500198765
310453	0.0008520921687
310454	0.0006695263207
310455	0.001122038315
310456	0.001109031018
310457	0.0009675844781
310458	0.001029807514
310459	0.000389919596
310460	0.001531776585
310461	0.001071758718
310462	0.001072857889
310463	0.00114740584
310464	0.0008541634665
310465	0.001011686203
310466	0.0009877350479
310467	0.001181927026
310468	0.001491381208
310469	0.001465156931
310470	0.001630346136
310471	0.001719522331
310472	0.001778872597
310473	0.001401521887
310474	0.0009542281934
310475	0.00133100427
310476	0.0003651889273
310477	0.0009447830783
310478	0.0004504926901
310479	0.0003451844469
310480	0.00088499533
310481	0.0008553066225
310482	0.0008036674454
310483	0.000785484407
310484	0.0005629568451
310485	0.001105465309
310486	0.0004478590667
310487	0.000689705879
310488	0.0007719213217
310489	0.0003511602165
310490	0.0006430726652
310491	0.0002839453337
310492	0.0003943508272
310493	0.001478404066
310494	0.001100742899
310495	0.0009034605311
310496	0.001331699711
310497	0.001396183086
310498	0.001055119746
310499	0.001424156999
310500	0.001087176955
310501	0.001158646049
310502	0.0002936507612
310503	0.0006082585009
310504	0.000780087763
310505	0.0007524601806
310506	0.0009977894117
310507	0.000686777185
310508	0.0009257964717
310509	0.0004976686709
310510	0.0008587841333
310511	0.0008779157344
310512	0.0007341648464
310513	0.000792043752
310514	0.000409605124
310515	0.0002642209811
310516	0.0001476841471
310517	0.0008492207375
310518	0.0012542191
310519	0.0006066895896
310520	0.0008754786275
310521	0.001526452598
310522	0.0008388479821
310523	0.0005563244649
310524	0.0008079655229
310525	0.000958399204
310526	0.0008843762217
310527	0.0009201200026
310528	2.634812065e-05
310529	0.0003137115013
310530	0.000139580574
310531	0.000519578548
310532	0.0007954008733
310533	0.0008341699407
310534	0.0006795810883
310535	0.001116966219
310536	0.001254822305
310537	0.0007691970342
310538	0.0006664790201
310539	0.0002228409426
310540	0.0003868132823
310541	0.0006504610363
310542	0.0001799463704
310543	0.0003157487844
310544	0.001003857456
310545	0.0004312873213
310546	0.0004536651499
310547	0.0001390169258
310548	0.0003864712031
310549	0.000433438267
310550	0.0003790386757
310551	0.0001686281359
310552	9.947570467e-05
310553	0.0005050791206
310554	0.000363115549
310555	0.0004024822942
310556	0.0008451395615
310557	0.0006904376077
310558	0.0002233168363
310559	0.0001168082189
310560	0.0001311098189
310561	0.0001345466076
310562	0.0003483915544
310563	0.0003779954268
310564	0.0008911762755
310565	0.0004476235558
310566	0.0004744555947
310567	0.0005562974139
310568	0.0002241789936
310569	0.0002884977978
310570	0.0002059924465
310571	9.18131892e-05
310572	1.945933842e-05
310573	0.0004195852879
310574	0.0004102791983
310575	0.000388321651
310576	0.0005935631428
310577	0.0002057210284
310578	0.0002060864196
310579	0.000151047303
310580	0.0004746154499
310581	0.0002760612395
310582	0.001704850623
310583	0.001424846792
310584	0.00125294084
310585	0.001295825783
310586	0.00131982539
310587	0.001838101526
310588	0.001812404755
310589	0.001877321071
310590	0.00181106076
310591	0.0003907084901
310592	0.0009561528464
310593	0.001343884088
310594	0.001180366797
310595	0.0006778753981
310596	0.001690941937
310597	0.001788665362
310598	0.001549202082
310599	0.001624975683
310600	0.001319622584
310601	0.00208035186
310602	0.002069899308
310603	0.00102729913
310604	0.001558315965
310605	0.0009399560301
310606	0.001055790325
310607	0.001597045792
310608	0.001204624687
310609	0.0009046960718
310610	0.001831627678
310611	0.001600629928
310612	0.001778740204
310613	0.001684250795
310614	0.001643883862
310615	0.001076517323
310616	0.001477698426
310617	0.00168056831
310618	0.0017949905
310619	0.001040489503
310620	0.0009215627399
310621	0.00106089383
310622	0.00120570877
310623	0.001809322095
310624	0.001729912733
310625	0.00268019389
310626	0.001465567294
310627	0.0002419822338
310628	0.001980730375
310629	0.002053320249
310630	0.0005756856634
310631	0.001011631035
310632	0.0005096701421
310633	0.000243439966
310634	0.0007670384883
310635	0.001856898048
310636	0.00195424383
310637	0.000925700935
310638	0.00183991497
310639	0.001950423408
310640	0.0028157593
310641	0.001592692066
310642	0.00254477694
310643	0.003287337325
310644	0.003175583687
310645	0.002427753917
310646	0.003108079786
310647	0.002860447422
310648	0.002720951039
310649	0.002979715292
310650	0.003193537459
310651	0.002121498554
310652	0.002447339716
310653	0.001947880303
310654	0.002437863952
310655	0.002595217994
310656	0.002802533504
310657	0.002182674898
310658	0.002226466987
310659	0.002957935033
310660	0.002520850253
310661	0.003070408995
310662	0.00277747549
310663	0.00320476939
310664	0.002608069333
310665	0.0028527523
310666	0.002557896582
310667	0.003389479126
310668	0.002529797969
310669	0.002501576406
310670	0.0006223584438
310671	0.0004432935358
310672	0.0005343116091
310673	0.001466491482
310674	0.0005069881586
310675	0.000594983149
310676	0.0005047697605
310677	0.0006417019535
310678	0.0004891990266
310679	0.0006825034162
310680	0.0008284658036
310681	0.0004956329737
310682	0.0002469836419
310683	0.0006513858229
310684	0.0005027036814
310685	0.0002942409321
310686	0.001206967991
310687	0.000368976018
310688	0.0002739313173
310689	0.00187283192
310690	0.002464338362
310691	0.0005340831392
310692	3.053486959e-06
310693	0.000269805346
310694	0.0004833355818
310695	0.001564780535
310696	0.0001978962509
310697	0.0005113552945
310698	0.0007222457385
310699	0.0007719877708
310700	0.001177211485
310701	0.0019119029
310702	0.0004985383525
310703	0.0007803525192
310704	0.000915523919
310705	0.0008531846199
310706	0.0003026783461
310707	0.0007999629662
310708	0.0003448075124
310709	0.0008619915817
310710	0.0006706008406
310711	0.001461722109
310712	0.0009008292197
310713	0.001741727184
310714	0.0004472363097
310715	0.00150367794
310716	0.001248097382
310717	0.001731347997
310718	0.001000893254
310719	0.001628857462
310720	0.00129533685
310721	0.001421612364
310722	0.001273338198
310723	0.001223955537
310724	0.001494760281
310725	0.001415909685
310726	0.001088535265
310727	0.001569055416
310728	0.001497088597
310729	0.001635227042
310730	0.001493573093
310731	0.001253981365
310732	0.001879812963
310733	0.0007445725113
310734	0.0009235957106
310735	0.001877831211
310736	0.001316693081
310737	0.001904352685
310738	0.001639239932
310739	0.002129929289
310740	0.001639003921
310741	0.001088670395
310742	0.0003694093544
310743	0.001883253573
310744	0.001433086715
310745	0.001289493933
310746	0.00103274397
310747	0.002679914163
310748	0.002062982523
310749	0.001030903249
310750	0.0009799817062
310751	0.001615300139
310752	0.001280071344
310753	0.001122877612
310754	0.002715838337
310755	0.0005731707643
310756	0.0005852906459
310757	0.0004718379925
310758	0.0007509709238
310759	0.0002723498655
310760	0.000389081892
310761	0.00170632147
310762	0.0006744537204
310763	0.0001839059317
310764	0.0003177840071
310765	0.001610961593
310766	0.0002164636782
310767	0.0007432884747
310768	0.0007397032386
310769	0.00173016052
310770	0.000612589961
310771	0.001092638781
310772	0.0007368794882
