node_id	error
310773	0.001111440617
310774	0.001363173639
310775	9.959642486e-05
310776	0.0003196994265
310777	0.0006789564411
310778	0.0004775872671
310779	0.0007439244514
310780	0.001252039205
310781	0.0002992798182
310782	0.0002201274626
310783	0.0005264610202
310784	0.0001801249599
310785	0.0009744870623
310786	0.0005857459814
310787	0.0007205983684
310788	0.000799636527
310789	0.0004977454882
310790	0.0003794024309
310791	0.0004823232736
310792	0.0008094812907
310793	0.0001271607527
310794	0.0003348298331
310795	0.001489084284
310796	0.001295384235
310797	0.001153509299
310798	0.0005044978016
310799	0.001564401981
310800	0.001911122923
310801	0.00140223886
310802	0.001440539476
310803	0.001573712494
310804	0.001152073678
310805	0.001523096949
310806	0.001523266009
310807	0.001825976578
310808	0.001222849007
310809	0.0005075073102
310810	0.00139854871
310811	0.001971577675
310812	0.001970268105
310813	0.001789391591
310814	0.0009519114399
310815	0.001230638966
310816	0.001144983071
310817	0.0006780868976
310818	0.001029642909
310819	0.0006430223093
310820	0.001305145968
310821	0.0016990747
310822	0.001517656387
310823	0.001204317967
310824	0.001346525477
310825	0.00156792991
310826	0.0012500006
310827	0.001538811598
310828	0.001189777546
310829	0.001466864754
310830	0.0004362734966
310831	0.001712990913
310832	0.001576393802
310833	0.001074277054
310834	0.001208557842
310835	0.001514774971
310836	0.001404822581
310837	0.001503335142
310838	0.001155152608
310839	0.001214745949
310840	0.00102543322
310841	0.0008673957091
310842	0.001182547244
310843	0.001257860307
310844	5.11105246e-05
310845	0.0001714196491
310846	0.002742538574
310847	0.001231237786
310848	0.001260332823
310849	0.00136274055
310850	0.001341132794
310851	0.001446596871
310852	0.001113923691
310853	0.001374279241
310854	0.0002244679973
310855	0.00142474512
310856	0.002620878962
310857	0.002450336455
310858	0.002834930072
310859	0.002431111705
310860	0.002419809414
310861	0.002017906642
310862	0.002439479458
310863	0.002451600738
310864	0.002518364871
310865	0.00246436876
310866	0.002665738582
310867	0.002935691983
310868	0.002550841023
310869	0.001725746241
310870	0.00191497166
310871	0.002762261549
310872	0.002772277129
310873	0.002328373675
310874	0.00133736321
310875	0.001686986223
310876	0.002147432054
310877	0.002586169855
310878	0.002328376356
310879	0.002924586828
310880	0.002569859225
310881	0.002627518885
310882	0.002782801048
310883	0.001881728701
310884	0.002147733433
310885	0.001210131908
310886	0.001446930721
310887	0.001807894332
310888	0.002755066321
310889	0.002789955469
310890	0.00271315602
310891	0.002646405408
310892	0.002955139778
310893	0.002731310427
310894	0.003148191756
310895	0.002682052589
310896	0.002508285771
310897	0.00247776718
310898	0.002435920959
310899	0.0005620442893
310900	0.001891720533
310901	0.001176229893
310902	0.001008014438
310903	0.00117196326
310904	0.001103566529
310905	0.001026427822
310906	5.764105634e-05
310907	0.0005854577633
310908	0.0009975154017
310909	0.0009318490127
310910	0.001066434325
310911	0.001162820991
310912	0.001197861713
310913	0.0004633062459
310914	0.001117879878
310915	0.0006398995269
310916	0.0001579007855
310917	0.0005287835072
310918	0.0003799249301
310919	0.0006629062184
310920	0.0004530373806
310921	0.001110907302
310922	0.001234631499
310923	0.0007526791553
310924	0.0008735759031
310925	0.0007851619769
310926	0.001144215182
310927	5.30928365e-05
310928	0.001220041854
310929	0.0009159042234
310930	0.001114376074
310931	0.0007143472534
310932	0.0001508237691
310933	0.0003747877224
310934	0.001569728211
310935	0.0003541357243
310936	0.0005363173087
310937	0.0002058191959
310938	0.001181078859
310939	0.001753178682
310940	0.00110821779
310941	0.001293287085
310942	0.0002497536019
310943	0.0008857854987
310944	0.0001024038611
310945	0.001288084929
310946	0.001024521412
310947	0.000245188635
310948	0.001290885176
310949	0.0001630686781
310950	0.0006362978557
310951	0.001061448559
310952	0.0004952676861
310953	0.0006382367743
310954	0.0007589029079
310955	0.0001863714961
310956	0.0009449972607
310957	0.001173796419
310958	0.0006828776795
310959	0.001188430184
310960	0.0009168758027
310961	0.000305424974
310962	9.34821797e-05
310963	0.0006461862785
310964	0.0004294389367
310965	6.195539855e-06
310966	0.0007738223716
310967	0.0005393959733
310968	0.0009302024993
310969	0.0001228968453
310970	0.0007665795231
310971	0.0009088348071
310972	0.001206295377
310973	0.0003681500536
310974	0.0008721563113
310975	0.0009816776365
310976	0.0007262914657
310977	0.002247595029
310978	0.001015581359
310979	0.0004859720798
310980	0.0003236028228
310981	0.0002275811218
310982	0.0007321724686
310983	0.00156860289
310984	0.001284744509
310985	0.0009263910761
310986	0.000803268104
310987	0.001241684535
310988	0.001272601111
310989	0.000712290889
310990	0.001477642096
310991	0.001382937879
310992	0.0001989503297
310993	0.001003324448
310994	0.001015962844
310995	0.001146750401
310996	0.001138659884
310997	0.0001854454836
310998	7.40204052e-05
310999	0.001076965043
311000	0.001251339243
311001	0.001228386909
311002	0.001186233991
311003	0.0008723143327
311004	0.0008998402846
311005	0.001060528403
311006	0.001198417375
311007	5.09861534e-05
311008	0.001496785795
311009	0.001373229329
311010	0.001433362859
311011	0.001376320187
311012	0.001557651712
311013	0.001102967441
311014	0.0004035278328
311015	0.001071390503
311016	0.0006202667348
311017	0.001450527826
311018	0.003184076927
311019	0.001365335214
311020	0.001410931452
311021	0.001890956298
311022	0.001529109165
311023	0.001306798674
311024	0.001237531406
311025	0.00119128503
311026	0.001401184466
311027	0.001734938692
311028	0.001230305509
311029	0.0006411731067
311030	0.001270488101
311031	0.001464888458
311032	0.0008438097102
311033	0.001966617498
311034	0.001279668998
311035	0.0008328332891
311036	0.00155182691
311037	0.001519987679
311038	0.0001472830062
311039	0.001206758321
311040	3.124354276e-05
311041	4.141655496e-05
311042	0.0009488816464
311043	0.0001194137406
311044	0.0008824093924
311045	8.858177964e-05
311046	0.0007567379911
311047	0.0003524589924
311048	5.344923061e-05
311049	0.0008552101269
311050	0.0007309639545
311051	0.0001350219382
311052	4.386402895e-05
311053	0.0002543800556
311054	0.0002893067746
311055	0.0001469295053
311056	0.0002249986864
311057	7.50127427e-05
311058	0.0001172037747
311059	0.0006508245213
311060	0.001526972875
311061	0.0004492054663
311062	0.0004769438267
311063	0.0008446842357
311064	0.0002005809156
311065	0.002468545141
311066	0.0005151910274
311067	0.000521891032
311068	0.0006379828873
311069	0.0007704255267
311070	0.0006773097348
311071	0.0007369477891
311072	0.0005152056599
311073	0.0009326360755
311074	0.0005509382494
311075	0.000675805686
311076	0.0009120490265
311077	0.000382213329
311078	0.001417582961
311079	0.001320713795
311080	0.0003646800411
311081	0.001126612903
311082	1.534824269e-05
311083	0.0008627359897
311084	0.00207016506
311085	0.0008543167339
311086	0.001124300559
311087	0.001069734227
311088	0.0004066682975
311089	0.0002087344364
311090	0.0004609700825
311091	0.001249554619
311092	0.0005836138226
311093	0.0007924883488
311094	0.000719851002
311095	0.0007880983686
311096	6.251943437e-05
311097	0.0004214926809
311098	0.0003256836579
311099	0.0002722240682
311100	0.0004603377692
311101	0.0002968763087
311102	0.0002856748744
311103	0.0007299523165
311104	0.0004621630777
311105	0.0001908358692
311106	6.248365271e-05
311107	0.0003360168455
311108	0.0001634645822
311109	0.000220848203
311110	0.0009406325562
311111	0.0001820588899
311112	0.0001707827967
311113	0.0002114148573
311114	0.0004028780293
311115	0.0004816498015
311116	0.0004783493653
311117	0.0003074545273
311118	0.0005124883856
311119	0.0009286492887
311120	2.140378714e-05
311121	8.544543432e-05
311122	0.0008116572204
311123	8.54258726e-05
311124	8.112071618e-05
311125	0.0001030867338
311126	0.000109482091
311127	6.954987147e-05
311128	0.0001775320531
311129	0.0004864418061
311130	0.000162208515
311131	0.0006697812721
311132	0.0003259071025
311133	0.0006529572384
311134	0.00124271151
311135	0.0001805710801
311136	0.0006561774691
311137	6.263672931e-05
311138	9.099579625e-05
311139	0.0004964482058
311140	3.338722361e-05
311141	0.0001487371626
311142	0.0001987177675
311143	0.0003941007659
311144	0.0008592593977
311145	0.0009709238031
311146	0.0002189447388
311147	0.0003880464099
311148	0.0004059797959
311149	0.0004168497543
311150	3.032540279e-05
311151	0.0005919096747
311152	0.0007808055617
311153	0.0002062368723
311154	0.0002560954474
311155	0.0001069826734
311156	0.0007229727057
311157	0.0001707607633
311158	0.0006440552887
311159	0.0003879393119
311160	0.0006979356913
311161	0.0001626723248
311162	0.000619924703
311163	0.0004904851774
311164	6.327481334e-05
311165	0.0001218705565
311166	0.000505854855
311167	0.001033204815
311168	0.0001097123755
311169	0.0002731073335
311170	0.0001889277609
311171	0.0004340528848
311172	0.0004689937405
311173	0.000424336021
311174	0.0005310003718
311175	0.000950450522
311176	6.974056354e-05
311177	2.121922543e-05
311178	0.0003625089858
311179	0.0001721139309
311180	0.0002505746936
311181	2.397757933e-05
311182	0.001312853023
311183	0.0005460767074
311184	0.001281648073
311185	0.001393410097
311186	0.001319595901
311187	0.0011510946
311188	0.0007383657305
311189	0.0008256988205
311190	0.0008379156858
311191	0.000213886333
311192	0.001010462863
311193	0.001259948897
311194	0.001859138578
311195	0.00141859425
311196	0.001295429203
311197	0.001420918411
311198	0.001318147797
311199	0.0009261195904
311200	0.001240851175
311201	0.00177705129
311202	0.001230817239
311203	0.0009418859533
311204	0.001189587125
311205	0.001859774997
311206	0.001624670835
311207	0.00141794522
311208	0.001185321307
311209	0.001146325785
311210	0.0005066255755
311211	0.001291276911
311212	0.001277629951
311213	0.0003603685603
311214	0.0003165278089
311215	0.0005276211305
311216	0.0007337125489
311217	0.0003769850683
311218	0.0002245377994
311219	0.000216105579
311220	0.0001046912544
311221	0.0003284249098
311222	0.0003395137747
311223	0.0005242388331
311224	5.329798678e-05
311225	7.214456238e-06
311226	0.0002920060751
311227	0.0002531070379
311228	0.0004838376382
311229	0.0002579069494
311230	0.0004999385055
311231	0.0007397909324
311232	0.0001463982284
311233	0.0003813626602
311234	0.0001262013684
311235	0.0001510470135
311236	0.0002491716059
311237	0.0002505724304
311238	0.0002731000026
311239	0.0003198612429
311240	0.000254490792
311241	1.52926984e-05
311242	8.193545777e-06
311243	0.0002526346111
311244	0.0004600076156
311245	0.0002756692663
311246	0.0002329665664
311247	0.0002275098481
311248	7.865915633e-05
311249	0.0003255515911
311250	5.121856199e-05
311251	0.0002313848092
311252	0.0002545643566
311253	0.0002197967043
311254	0.000338776495
311255	0.000327327957
311256	0.0002306112357
311257	0.0002340909712
311258	0.0001436943854
311259	0.0002535777557
311260	0.0002355797778
311261	1.540957987e-05
311262	0.0002189385946
311263	2.796713735e-05
311264	0.000260016349
311265	0.0002375493197
311266	0.0001966951225
311267	6.909157261e-05
311268	0.0002357953702
311269	0.0002679380684
311270	0.000227335578
311271	0.0002464194891
311272	0.0002326812918
311273	0.0002078229994
311274	0.0002886742773
311275	0.000259093448
311276	0.0002345356196
311277	0.0002744432354
311278	0.0002405957175
311279	0.0002336948478
311280	0.0002077246335
311281	0.0001902950127
311282	0.0002193426259
311283	0.000314713727
311284	0.0002636657864
311285	0.0002331187215
311286	0.0002520134568
311287	0.0002615387594
311288	0.0002652036801
311289	6.946550084e-05
311290	1.172208564e-05
311291	3.813487654e-05
311292	1.115873968e-05
311293	0.000351729915
311294	0.001434690207
311295	0.001717526658
311296	0.001443461663
311297	0.001308502947
311298	0.001101809108
311299	0.001632255815
311300	0.001685279439
311301	0.001074203423
311302	0.00152805247
311303	0.0009843643827
311304	0.001661681959
311305	0.001751881635
311306	0.0004290394169
311307	0.000867845238
311308	0.001340295507
311309	0.001605660045
311310	0.001171510501
311311	0.000831687805
311312	0.001422715984
311313	0.001448858759
311314	0.0004639962069
311315	0.00012868134
311316	0.001085162885
311317	0.0009623878987
311318	0.001171569235
311319	0.001451079792
311320	0.001858492981
311321	0.001344472087
311322	0.001512599299
311323	0.001801568459
311324	0.001843181619
311325	0.001324785057
311326	6.093251583e-05
311327	0.001929656238
311328	0.001469098884
311329	0.001493299677
311330	0.001448486683
311331	0.001700681344
311332	0.001435201393
311333	0.001553230428
311334	0.001492379139
311335	0.0009657717661
311336	0.001267497481
311337	0.001541536785
311338	0.001771718516
311339	0.001650058435
311340	0.00165605529
311341	0.001844339797
311342	0.001278666716
311343	0.000873181661
311344	0.0008727594063
311345	0.00157795903
311346	0.001476500996
311347	0.001181601947
311348	0.0009970270672
311349	0.00136386955
311350	0.001436760398
311351	0.001258616726
311352	0.001343607522
311353	0.0009840679397
311354	0.001546722819
311355	0.001509767225
311356	0.0004243345593
311357	0.0005844628232
311358	0.0004524286879
311359	0.0007001923144
311360	0.0001430116441
311361	0.0004823318121
311362	0.0004770357756
311363	0.0003053333134
311364	0.0003459609951
311365	0.001028987398
311366	0.001233161292
311367	0.0007169382182
311368	0.0003000785809
311369	0.0009322479568
311370	0.0008295805304
311371	0.001064178688
311372	0.000925561633
311373	0.00083464921
311374	0.001340276845
311375	0.000225006456
311376	2.504504845e-05
311377	0.0004087365789
311378	0.0005032049733
311379	0.0002432800402
311380	0.0004382782159
311381	0.001123981786
311382	0.001311667755
311383	0.0006258044161
311384	1.533327784e-05
311385	0.0006870534779
311386	0.0003456684801
311387	0.0008091218198
311388	0.00068421545
311389	0.001509046534
311390	0.0005292107505
311391	0.0001361082711
311392	0.0004543823305
311393	0.0004620952993
311394	0.0006865481712
311395	0.0006946827271
311396	0.00106594707
311397	0.001582060353
311398	0.001344384646
311399	0.0005822357169
311400	0.001199463274
311401	0.002517283005
311402	0.001050387225
311403	0.001178523749
311404	0.0004689186002
311405	0.0003600972175
311406	0.001617645054
311407	0.0002808041841
311408	0.001404084339
311409	0.001896500914
311410	0.001771867627
311411	0.001283682646
311412	0.0009858001775
311413	0.002069190312
311414	0.0006572875561
311415	0.001701555071
311416	0.00280224767
311417	2.017229228e-05
311418	0.0006837846535
311419	0.001657626455
311420	0.002438722409
311421	0.0001567589714
311422	0.00218277437
311423	0.001360347645
311424	0.0006784109057
311425	0.003078954261
311426	0.0009544757134
311427	0.000516312924
311428	1.098965109e-05
311429	0.001308119063
311430	0.001896482666
311431	0.0006375886299
311432	0.0003781554588
311433	0.002174816254
311434	0.008127982887
311435	0.001421245696
311436	0.0006602598066
311437	0.001546191665
311438	0.001471128761
311439	0.0002896109165
311440	0.0006398084436
311441	0.001325404361
311442	0.0005666364757
311443	0.0001433156299
311444	0.003376917709
311445	0.0008503086545
311446	0.0008889089317
311447	0.0001763904536
311448	0.0006487526417
311449	0.001042794186
311450	0.00134785096
311451	0.0005316016838
311452	0.002150019624
311453	0.0002738695298
311454	0.0005480716409
311455	0.0001837816648
311456	0.0001104256554
311457	6.353680937e-05
311458	3.316291689e-05
311459	0.002907463876
311460	0.0004641516618
311461	0.002000023671
311462	0.001441375656
311463	0.003072119004
311464	0.001388820909
311465	0.0007327319989
311466	0.003766065027
311467	0.00329155114
311468	0.001269884399
311469	0.003353127449
311470	0.002436258142
311471	0.001990806867
311472	0.0003058756353
311473	0.0004777783666
311474	0.000572995985
311475	0.001061187604
311476	0.0004768042253
311477	9.738247053e-05
311478	0.002785695553
311479	0.003187945277
311480	5.787704303e-05
311481	0.002828472076
311482	0.0004858858828
311483	0.0003123475017
311484	0.001588778918
311485	0.0001586673327
311486	0.0005349220745
311487	7.662208515e-05
311488	0.004215079104
311489	0.0001625925741
311490	0.006466274351
311491	1.446899022e-05
311492	0.000439285653
311493	0.001072060068
311494	0.0007528718037
311495	4.953089372e-05
311496	0.003141477217
311497	0.0004198997116
311498	0.0006288508297
311499	0.005221966006
311500	0.0006609419874
311501	0.001470357897
311502	0.002677001119
311503	3.341941711e-05
311504	0.001261664371
311505	0.005772083166
311506	0.0008403657404
311507	0.0005056149137
311508	3.682218319e-07
311509	0.001208189347
311510	0.0007329467404
311511	0.0004088226044
311512	0.0004048564861
311513	0.003271379157
311514	0.001573564262
311515	1.904582522e-05
311516	2.304065716e-05
311517	2.345312225e-05
311518	1.10795662e-05
311519	8.457105782e-05
311520	0.0002676125999
311521	3.391102753e-05
311522	2.842885603e-05
311523	3.40172915e-05
311524	1.37090677e-05
311525	1.246326273e-06
311526	1.792949689e-05
311527	8.155133856e-08
311528	1.840915747e-05
311529	8.787823772e-05
311530	7.9126941e-05
311531	5.578807915e-05
311532	3.555326143e-05
311533	0.003097478678
311534	0.00172914649
311535	2.538437235e-05
311536	4.232344206e-05
311537	0.001443467674
311538	0.0003339239903
311539	0.003343385122
311540	0.002259201209
311541	0.001163896835
311542	0.000840959734
311543	0.0005080892672
311544	0.001744720425
311545	0.002326659604
311546	0.0006311573802
311547	0.001749806348
311548	0.000267798036
311549	0.0008589985503
311550	0.00319441743
311551	0.001301027653
311552	0.000880635748
311553	0.005126327776
311554	7.785935942e-05
311555	0.00166816742
311556	0.0004400791982
311557	0.001128929425
311558	0.004927635308
311559	0.0041349555
311560	0.001184044807
311561	0.0014365347
311562	0.001889333033
311563	0.001124242238
311564	0.004531526795
311565	0.004249031413
311566	0.003294218899
311567	0.004972376197
311568	0.001968059389
311569	0.004990381567
311570	0.002349867187
311571	0.000671582584
311572	0.0008424263734
311573	0.000813478956
311574	0.0003221173884
311575	0.004475498001
311576	0.0004357469394
311577	0.0002489050391
311578	0.002704558753
311579	0.004777960837
311580	0.002643248182
311581	0.0003133128888
311582	0.001709715971
311583	0.0002858162401
311584	0.002050427685
311585	0.001405369425
311586	0.0001766869633
311587	2.582030789e-05
311588	0.00382980218
311589	0.0005542234042
311590	0.0004565961386
311591	7.707669336e-05
311592	0.0009115993266
311593	0.002327259812
311594	0.000164870262
311595	0.0004530675579
311596	0.002721852166
311597	0.001483226917
311598	0.000205954364
311599	0.0009275557584
311600	0.001021246556
311601	0.003247519145
311602	2.271107699e-05
311603	0.0005301545422
311604	0.0004557740465
311605	0.0004667507566
311606	0.0004211590166
311607	0.00197320955
311608	0.0002159569377
311609	0.001196449826
311610	0.0004247987091
311611	0.001074373293
311612	0.0004466445026
311613	0.0005967010884
311614	0.0004630500486
311615	0.001475812259
311616	0.004266484271
311617	0.0003121288199
311618	0.001357956275
311619	0.0005305712339
311620	0.0001887630152
311621	8.519634211e-05
311622	0.00171526156
311623	0.0003139975335
311624	5.394140151e-05
311625	9.531198338e-05
311626	0.001236106104
311627	0.0006228601958
311628	0.001783773488
311629	3.199397868e-05
311630	0.0004911822362
311631	7.825005237e-05
311632	0.0001484676771
311633	0.001582014221
311634	0.0001932715854
311635	0.0004877783543
311636	0.0001460816499
311637	2.668454206e-05
311638	0.0004354920996
311639	0.0005126776562
311640	0.0003211931033
311641	0.001928975497
311642	0.00116074284
311643	0.001317440116
311644	0.0009866917175
311645	0.0002995270895
311646	0.0007210317685
311647	0.001329098857
311648	0.0004934267731
311649	0.001168862611
311650	0.0001521762687
311651	0.001019544775
311652	0.001412170566
311653	0.001837110055
311654	0.001750500582
311655	0.001754664507
311656	0.002110448596
311657	0.001721127548
311658	0.001205059984
311659	0.001836043109
311660	0.001297610998
311661	0.001905657033
311662	0.001302827959
311663	0.001417532853
311664	0.001896660573
311665	0.001559742526
311666	0.001797262986
311667	0.001548769743
311668	0.002194395081
311669	0.001628041881
311670	0.001702299374
311671	0.001867960628
311672	0.001700253412
311673	0.00154083166
311674	0.001758090432
311675	0.00171948015
311676	0.001545943345
311677	0.001761371455
311678	0.001438058182
311679	0.001669315396
311680	0.001557596546
311681	0.001825739247
311682	0.001879234338
311683	0.001640990105
311684	0.001492800972
311685	0.001880603091
311686	0.001781328282
311687	0.001887119506
311688	0.001660569996
311689	0.001597800573
311690	0.00142947169
311691	0.001849141233
311692	0.001776015147
311693	0.001814657705
311694	0.001825075065
311695	0.001796723201
311696	0.001292712768
311697	0.002524560662
311698	0.001828533939
311699	0.001891800889
311700	0.001876031268
311701	0.002226512659
311702	0.001644645135
311703	0.00189058918
311704	0.001705004651
311705	0.001236102839
311706	0.002856137173
311707	0.001630182555
311708	0.001718751811
311709	0.001518115354
311710	0.002149958875
311711	0.001699804143
311712	0.001701765918
311713	0.00183371267
311714	0.001431332843
311715	0.001458531967
311716	0.001842776534
311717	0.001800716793
311718	0.001578475204
311719	0.001562031677
311720	0.001176288219
311721	5.168149124e-05
311722	0.0001004830185
311723	0.000278754408
311724	9.728110846e-05
311725	0.0004401903807
311726	0.0009789900429
311727	0.000264447149
311728	0.0007976970618
311729	0.0009698928328
311730	0.001244118649
311731	0.0007663030771
311732	6.457084909e-05
311733	0.0007811995698
311734	0.0004908921115
311735	0.0008726046967
311736	3.380355099e-06
311737	0.0002960960094
311738	0.000825470081
311739	5.452617754e-05
311740	0.001078100702
311741	0.001085184495
311742	0.0007732112503
311743	0.0001123631757
311744	0.0006342505089
311745	0.0009194878342
311746	0.0003085352926
311747	0.0009443537082
311748	0.0004700520087
311749	0.0006446454957
311750	0.0008947889689
311751	0.0006310900114
311752	0.0006891196291
311753	1.025716776e-05
311754	0.0007878648571
311755	0.0009460876859
311756	0.0007506301693
311757	0.0004994858558
311758	0.001175410215
311759	0.0004221093062
311760	0.0004816486067
311761	0.0002617227241
311762	0.001463118679
311763	0.001021039835
311764	7.913746324e-06
311765	7.870128828e-05
311766	0.0007951999988
311767	0.0004998857889
311768	0.0002411297029
311769	0.001757115329
311770	0.001038572659
311771	0.0004633943823
311772	8.263037346e-05
311773	0.0002251336098
311774	0.000395900324
311775	0.0001215224554
311776	0.0008293875622
311777	0.0002896101055
311778	0.0008401297971
311779	0.000649747307
311780	0.0002254128607
311781	0.0004734109289
311782	0.001272703139
311783	0.002201405186
311784	0.000207833704
311785	0.001114996475
311786	0.0002512124992
311787	0.000298115775
311788	0.0009671911798
311789	0.0001302452715
311790	0.000448508728
311791	9.895820613e-06
311792	0.0004555222748
311793	0.0002917906464
311794	0.0001898246949
311795	0.0002390537712
311796	0.001605947865
311797	0.00172361184
311798	0.0005605868175
311799	0.0002953739837
311800	0.0009561261781
311801	0.001163103144
311802	0.0007636325171
311803	0.0008699780629
311804	0.0008998697218
311805	0.001080178853
311806	7.139672564e-05
311807	0.0004996600976
311808	0.0009358661968
311809	0.0001242675633
311810	0.0009232724013
311811	0.0001360822786
311812	0.0001715795414
311813	0.0008572855826
311814	0.0006809881616
311815	0.0004047170086
311816	0.0001022251557
311817	0.000791248074
311818	0.001576728074
311819	0.0008393168374
311820	2.088609222e-05
311821	0.0003077204563
311822	0.000244931738
311823	0.0002977196396
311824	0.0005253778107
311825	0.0002795219427
311826	0.0002687178392
311827	0.001131077879
311828	0.0001726621738
311829	0.0007724495499
311830	0.0009219344515
311831	0.0006446733254
311832	0.0008726420381
311833	0.0006452542519
311834	0.0001340771691
311835	0.0005812622743
311836	0.0006568183677
311837	0.0007576469381
311838	0.00102006661
311839	0.002421096973
311840	0.0008709368681
311841	0.0004723147553
311842	0.0009879167847
311843	0.0006487737573
311844	2.740760067e-05
311845	0.0003527841776
311846	0.0007320539907
311847	0.000781981239
311848	0.0007738194952
311849	0.000417331074
311850	0.001063243155
311851	0.0007557305856
311852	0.00161618513
311853	0.002176708529
311854	0.0002847622147
311855	6.795237022e-05
311856	0.0009689543263
311857	0.0002412406643
311858	0.0003366815363
311859	0.0003595315957
311860	0.0002745167805
311861	0.0003563817974
311862	0.0007952523618
311863	0.001199710608
311864	0.001497923282
311865	0.001220439045
311866	0.0002443330585
311867	0.0007859179556
311868	0.0006845863449
311869	1.34693094e-05
311870	0.000744450154
311871	0.0004580460088
311872	0.0005150515569
311873	0.0001279576843
311874	0.0005650067176
311875	0.0002653090757
311876	0.001156185885
311877	9.083674973e-05
311878	3.879745405e-05
311879	0.00108832737
311880	0.001173890361
311881	0.001059975316
311882	0.0009709249501
311883	0.0009059024883
311884	0.001040512648
311885	0.0006278109389
311886	0.001371977484
311887	0.0008558446504
311888	0.001499464447
311889	0.0004430458328
311890	0.001868826339
311891	0.0002818166689
311892	0.0001646944999
311893	0.0005348887822
311894	0.0004693720729
311895	0.000624163315
311896	0.0004540067169
311897	0.0004198659554
311898	0.0004659308495
311899	0.0005584832391
311900	0.001383147035
311901	0.001752943614
311902	0.001602405397
311903	0.001788617846
311904	0.001512756487
311905	0.001771395101
311906	0.001940372182
311907	0.001767590196
311908	0.001730164701
311909	0.001813794285
311910	0.0004943690517
311911	0.003978412036
311912	0.002718833345
311913	0.001858499769
311914	0.002229243948
311915	0.0004194186595
311916	1.565638583e-05
311917	0.0004240049653
311918	0.0008638604906
311919	0.002871235391
311920	0.001163550365
311921	0.00478550791
311922	0.00375148076
311923	0.001516687884
311924	0.001883047488
311925	0.003245970904
311926	0.0002409688361
311927	0.001572393731
311928	9.729785471e-05
311929	0.002542304236
311930	0.001215039194
311931	0.002223406824
311932	0.001437308132
311933	0.002433498316
311934	0.0007895098368
311935	0.00326652412
311936	0.005451147787
311937	0.00175198011
311938	0.001735959482
311939	0.004287178711
311940	0.0008175169812
311941	0.002897038927
311942	0.001446642312
311943	0.0002046134506
311944	0.001784118427
311945	0.001009065633
311946	0.002665630607
311947	0.001519780621
311948	0.0008982253105
311949	0.001368883497
311950	0.0009518191752
311951	0.001140002761
311952	0.002455092112
311953	9.972895748e-05
311954	4.268850979e-05
311955	0.001583031041
311956	0.0006319470277
311957	0.004083909533
311958	0.004750403865
311959	9.579893674e-05
311960	0.0004805379432
311961	0.001502805571
311962	0.001282367443
311963	0.001665130501
311964	0.001795157149
311965	0.0005411418358
311966	0.001554261854
311967	0.0005768464175
311968	0.0009890231647
311969	0.0009852744254
311970	0.001571718839
311971	0.004699193148
311972	0.001797837518
311973	0.00449376049
311974	0.001129273187
311975	0.002054546773
311976	8.035627709e-05
311977	4.23184131e-05
311978	0.001377953327
311979	0.00140170793
311980	0.00207868633
311981	0.001619790261
311982	3.829843545e-05
311983	0.002848475332
311984	0.0004476974057
311985	0.0001498556142
311986	0.0007109874233
311987	0.001315916198
311988	0.0002820926235
311989	0.003379968051
311990	0.002355431606
311991	0.002045214089
311992	0.001451359935
311993	0.0009592562355
311994	0.0008833852311
311995	0.001488563214
311996	0.00115392625
311997	0.001368759591
311998	0.002541550359
311999	0.002254171891
312000	0.0003309093106
312001	0.002412813792
312002	0.001074782182
312003	0.004834602227
312004	0.002362578161
312005	0.001456573741
312006	0.004978224521
312007	0.001495067428
312008	0.0014290754
312009	0.00276848703
312010	0.001727266134
312011	0.001731154048
312012	0.0005025631269
312013	0.0003782972477
312014	0.0001363237961
312015	0.004104529408
312016	3.290643362e-05
