node_id	error
312017	0.0002516103065
312018	0.001539334323
312019	0.0006819206037
312020	0.000614487603
312021	0.002602485271
312022	0.0002275455549
312023	0.003158859372
312024	0.001269601426
312025	0.001649422008
312026	0.002744440609
312027	0.001203550201
312028	0.001111197875
312029	0.004130078014
312030	0.000765706341
312031	0.0003509133124
312032	0.001993715944
312033	0.002060079593
312034	0.001940015125
312035	0.001276728428
312036	0.0003843287334
312037	0.0006648775969
312038	0.00110679058
312039	0.0003788352221
312040	0.002993244567
312041	0.0007753033709
312042	0.0001429263622
312043	0.001569317005
312044	0.002223658091
312045	0.001311879971
312046	0.0002751606139
312047	0.0006203990775
312048	0.001431313022
312049	0.0007721281792
312050	0.002432479702
312051	0.0004258635752
312052	0.00145941465
312053	0.001014738789
312054	0.0004255428863
312055	0.001072558913
312056	0.001462922884
312057	0.002526671168
312058	0.0001181610829
312059	0.002540721704
312060	0.001611350612
312061	0.0001707122078
312062	0.0004381803334
312063	0.0009734307221
312064	0.001258990445
312065	0.002042048903
312066	0.001891479946
312067	0.0005809715627
312068	0.004290608011
312069	0.0002547271041
312070	0.00186704118
312071	4.007709743e-06
312072	0.0009836409185
312073	0.002485010554
312074	0.004011798936
312075	0.002759168967
312076	0.0001445825601
312077	0.001264414166
312078	0.002228305056
312079	0.0002312807823
312080	0.00142590398
312081	0.001240095634
312082	0.0003759785485
312083	0.0001441994321
312084	0.001950767152
312085	0.001700926031
312086	0.0006905414033
312087	0.0005866849456
312088	0.0005731186451
312089	0.002397508217
312090	0.0001778519797
312091	0.0005405474677
312092	0.0008383281902
312093	0.001897405155
312094	0.002669541709
312095	0.0002999170757
312096	0.001614553542
312097	0.0003682918633
312098	0.0006008008112
312099	0.002862936373
312100	0.0001317835552
312101	0.001753016347
312102	0.001898058032
312103	0.001634802732
312104	0.001673697854
312105	0.002120327875
312106	0.001621452164
312107	0.00177931152
312108	0.001573771503
312109	0.00198263997
312110	0.001742192621
312111	0.001460783418
312112	0.001784233054
312113	0.001575740159
312114	0.001680630193
312115	0.001534130771
312116	0.001671326458
312117	0.002004934076
312118	0.00198069284
312119	0.001658351712
312120	0.001943935989
312121	0.001961218926
312122	0.001435801352
312123	0.001753936837
312124	0.001770743167
312125	0.002543082833
312126	0.00165017915
312127	0.00184464798
312128	0.001395408893
312129	0.001817170576
312130	0.001601043126
312131	0.00141820232
312132	0.001676134878
312133	0.001892130501
312134	0.001816100307
312135	0.001572098566
312136	0.001327134266
312137	0.00178178303
312138	0.001805128406
312139	0.001373672829
312140	0.001594841557
312141	0.001799987056
312142	0.001434434467
312143	0.001470971562
312144	0.001609179529
312145	0.001841021354
312146	0.002239610954
312147	0.002544466628
312148	0.002086415149
312149	0.001674646932
312150	0.001661035981
312151	0.001792881922
312152	0.002222462272
312153	0.001746971736
312154	0.00147616162
312155	0.001883585245
312156	0.001073183111
312157	0.001767397127
312158	0.001518915513
312159	0.001618157546
312160	0.002246012963
312161	0.002122479067
312162	0.001689935894
312163	0.001786800886
312164	0.002042060738
312165	0.001694799828
312166	0.001621579806
312167	0.00142674224
312168	0.001789002703
312169	0.001718458053
312170	0.001389350426
312171	0.001927492743
312172	0.001797483718
312173	0.001777682606
312174	0.001586849263
312175	0.002071089411
312176	0.001787825291
312177	0.002300608954
312178	0.001462485473
312179	0.001675044021
312180	0.001340549195
312181	0.001629663087
312182	0.001671647932
312183	0.001923317215
312184	0.00183550284
312185	0.001366402078
312186	0.001830440617
312187	0.002185975898
312188	0.00181642609
312189	0.001775259415
312190	0.001725331922
312191	0.001719843357
312192	0.001954229522
312193	0.001954543395
312194	0.001631687788
312195	0.001790329389
312196	0.001350482272
312197	0.001362483637
312198	0.00117379899
312199	0.001815647347
312200	0.001332155996
312201	0.00180862112
312202	0.00169753843
312203	0.001857730383
312204	0.002242499911
312205	0.002071644198
312206	0.002130227216
312207	0.002010884757
312208	0.001642686362
312209	0.001832823986
312210	0.002165375948
312211	0.002014895524
312212	0.001815583654
312213	0.001540193557
312214	0.001524508611
312215	0.001192349175
312216	0.001738530661
312217	0.001497854998
312218	0.001748928791
312219	0.001937547074
312220	0.001790615065
312221	0.001740056627
312222	0.001612835132
312223	0.00200907689
312224	0.001470998417
312225	0.001586144828
312226	0.002014258428
312227	0.001823633489
312228	0.001167709487
312229	0.001258375615
312230	0.001532346576
312231	0.001850446075
312232	0.00149462715
312233	0.001699719224
312234	0.00175144228
312235	0.00199303768
312236	0.002582935548
312237	0.001790508501
312238	0.001664642143
312239	0.001992911668
312240	0.0006414623015
312241	0.001694361875
312242	0.0009496978674
312243	0.001968019929
312244	0.001183305296
312245	0.001917963204
312246	0.001842173415
312247	0.001707513137
312248	0.001233621381
312249	0.002291079764
312250	0.004181912358
312251	0.001478097369
312252	0.003383101133
312253	0.002639097214
312254	0.0006195086242
312255	0.002299870195
312256	0.0007627246888
312257	0.001699394726
312258	0.0003325562331
312259	0.001700926031
312260	0.001463947709
312261	0.0006676462786
312262	0.0004756865727
312263	0.002104984182
312264	0.002030798846
312265	0.001510934794
312266	0.001490473196
312267	0.001714029336
312268	0.001979501316
312269	0.00132612456
312270	0.001108477766
312271	0.002078261823
312272	0.001794451149
312273	0.001599774897
312274	0.0015026478
312275	0.001727416594
312276	0.001327204679
312277	0.001699392203
312278	0.001679255534
312279	0.001809612966
312280	0.001685932546
312281	0.001901778114
312282	0.001628581165
312283	0.00117026528
312284	0.001644325776
312285	0.001688576782
312286	0.001746216421
312287	0.001654759059
312288	0.001680434327
312289	0.001714740432
312290	0.001578442817
312291	0.001475610561
312292	0.002606889787
312293	0.001559650382
312294	0.001738034732
312295	0.002255700592
312296	0.002009322954
312297	0.001712121228
312298	0.001719919014
312299	0.002157756918
312300	0.001527905204
312301	0.001940704638
312302	0.001709081352
312303	0.001513891758
312304	0.00188371461
312305	0.001913932525
312306	0.00174363179
312307	0.001349631602
312308	0.002170582164
312309	0.001691447726
312310	0.001763035403
312311	0.001861017589
312312	0.001994879315
312313	0.001889353247
312314	0.001934426824
312315	0.001898399921
312316	0.002022198337
312317	0.001522982796
312318	0.000836062863
312319	0.001765123119
312320	0.001572927195
312321	0.001798428499
312322	0.001428565648
312323	0.001563485983
312324	0.001284525311
312325	0.00192787871
312326	0.001704030082
312327	0.001830423992
312328	0.0007640575377
312329	0.001650509379
312330	0.00150966441
312331	0.001624860747
312332	0.001568219752
312333	0.001570739226
312334	0.00187318708
312335	0.001732069542
312336	0.001695554358
312337	0.001736603813
312338	0.001686816776
312339	0.001743004451
312340	0.001740672168
312341	0.001798545806
312342	0.001878303638
312343	0.001545648084
312344	0.001357385401
312345	0.001684285023
312346	0.001755862627
312347	0.001857384806
312348	0.001545052402
312349	0.001719975414
312350	0.001862233881
312351	0.001960704041
312352	0.001618951875
312353	0.002061221329
312354	0.001943375051
312355	0.001604266467
312356	0.001787701351
312357	0.001905406413
312358	0.001733237945
312359	0.001799694709
312360	0.001472939454
312361	0.001704659866
312362	0.001890628704
312363	0.001847598726
312364	0.001941926878
312365	0.001996934973
312366	0.002052719824
312367	0.001476946534
312368	0.001470129591
312369	0.001533450655
312370	0.00180092218
312371	0.001863120576
312372	0.001835666223
312373	0.001369892236
312374	0.001916596074
312375	0.001848346145
312376	0.002089949598
312377	0.001480471516
312378	0.001853033674
312379	0.001867697375
312380	0.001711645233
312381	0.002067564984
312382	0.001613601489
312383	0.001923654636
312384	0.001790799491
312385	0.001999085496
312386	0.002110891457
312387	0.001939826714
312388	0.001857963214
312389	0.001807334595
312390	0.001919780189
312391	0.00190618348
312392	0.001954030256
312393	0.001744114662
312394	0.001657842292
312395	0.002195371818
312396	0.001175254663
312397	0.001609357095
312398	0.001375510826
312399	0.001905039471
312400	0.001732689541
312401	0.00165525233
312402	0.0007509542898
312403	0.002121444434
312404	0.001640018431
312405	0.001671473286
312406	0.002396935219
312407	0.0003521944006
312408	0.002962436787
312409	0.001503216996
312410	0.003742919026
312411	0.0007350051574
312412	0.00576907234
312413	0.001114853693
312414	0.002537382921
312415	0.001571905821
312416	0.001474776716
312417	0.001630619451
312418	0.00183870898
312419	0.001570632199
312420	0.0002216067866
312421	0.0003838675307
312422	0.003828608383
312423	0.003968749774
312424	0.001869474225
312425	0.003506312169
312426	0.001940596245
312427	0.001665613131
312428	0.001102601091
312429	0.000196808003
312430	0.005371954594
312431	0.001684307687
312432	0.003318524397
312433	0.003187006806
312434	0.001417564559
312435	0.002554360022
312436	0.001075389066
312437	0.001978006782
312438	0.006438203011
312439	0.001040959616
312440	0.0008578280486
312441	0.001560232801
312442	0.001039317301
312443	0.001979467016
312444	0.001761707791
312445	0.001791170759
312446	0.001689153729
312447	0.001737636782
312448	0.002159957176
312449	0.001841782469
312450	0.001817740035
312451	0.001545308043
312452	0.00150817678
312453	0.002167425721
312454	0.001709354735
312455	0.001706121997
312456	0.001976237607
312457	0.001753841733
312458	0.001887074064
312459	0.001211112108
312460	0.00198788363
312461	0.001217672832
312462	0.001957125054
312463	0.001598515551
312464	0.00143128113
312465	0.001595756109
312466	0.001352369768
312467	0.002224114762
312468	0.002009634043
312469	0.001654586477
312470	0.00178451141
312471	0.001732821095
312472	0.001724632014
312473	0.001589707664
312474	0.001861891913
312475	0.002097429581
312476	0.001847854817
312477	0.002687199406
312478	0.001935146414
312479	0.001993253764
312480	0.001501705291
312481	0.001735376352
312482	0.0006269697821
312483	8.620240388e-05
312484	0.0009013222799
312485	0.001700926031
312486	0.003501478328
312487	0.0005411890943
312488	0.004802411596
312489	0.00269492751
312490	0.002604886367
312491	0.0006491118666
312492	0.00202039523
312493	0.00044744104
312494	0.000745877124
312495	0.000743884454
312496	0.001740139024
312497	0.001648772786
312498	0.002274062063
312499	0.001831980173
312500	0.001871822487
312501	0.001885978874
312502	0.001761309845
312503	0.00193385542
312504	0.001573136337
312505	0.001619880111
312506	0.001889563657
312507	0.001173706819
312508	0.001683631658
312509	0.001941046674
312510	0.001226477758
312511	0.001682756981
312512	0.001761176481
312513	0.001713997435
312514	0.002012341035
312515	0.001831313518
312516	0.001389478147
312517	0.001570123093
312518	0.00178391213
312519	0.001546492838
312520	0.002232720316
312521	0.001935057341
312522	0.001702156803
312523	0.001791594629
312524	0.001659678172
312525	0.001720555354
312526	0.001963058307
312527	0.001422309847
312528	0.0017474903
312529	0.001588900656
312530	0.001890857379
312531	0.001649579164
312532	0.001616242206
312533	0.001829272416
312534	0.001553839003
312535	0.001954143971
312536	0.001316046793
312537	0.001863000466
312538	0.001882686035
312539	0.001652218491
312540	0.002032557647
312541	0.001716951991
312542	0.001895531371
312543	0.001832015436
312544	0.002416761858
312545	0.001734336862
312546	0.001583036421
312547	0.001741188063
312548	0.001680090656
312549	0.001710950553
312550	0.001709392485
312551	0.001783965048
312552	0.002523856414
312553	0.001822992829
312554	0.001799109303
312555	0.0008104083925
312556	0.0001371627781
312557	0.001232339582
312558	0.001209496886
312559	0.002919312747
312560	0.0001709606935
312561	0.0004489784281
312562	0.001271531333
312563	7.729693994e-05
312564	0.00124555689
312565	0.001415353749
312566	0.0008871643828
312567	0.001146325443
312568	0.0002464059733
312569	0.002152680675
312570	0.0008218126353
312571	0.003300009249
312572	0.0003179982946
312573	0.0007541194736
312574	0.001445735411
312575	0.0006660885793
312576	2.618324925e-05
312577	0.0003991890646
312578	0.0008849175483
312579	0.00136983192
312580	0.001679202947
312581	0.001780280345
312582	0.001364110923
312583	0.001049056026
312584	0.0004314580721
312585	0.000821216017
312586	0.001798759356
312587	0.0004445075584
312588	0.0004960008831
312589	0.0007005139419
312590	0.0002001471369
312591	0.001445569168
312592	0.002082989911
312593	0.0005253296461
312594	0.002291369665
312595	0.0002185116608
312596	0.002620243639
312597	0.004565112486
312598	0.0001650790052
312599	0.001461707353
312600	0.001511581052
312601	0.001973233212
312602	0.00181171432
312603	0.00174783563
312604	0.001573869915
312605	0.001498359936
312606	0.002096436859
312607	0.001564144838
312608	0.001939885448
312609	0.001685781232
312610	0.00189581321
312611	0.001565052356
312612	0.001686259498
312613	0.001836885612
312614	0.00173415967
312615	0.001543615721
312616	0.002450128854
312617	0.001525729438
312618	0.001774248511
312619	0.001313740327
312620	0.001570069024
312621	0.001739964037
312622	0.001612785893
312623	0.00170407176
312624	0.001838502654
312625	0.001539699673
312626	0.001718791809
312627	0.001972892065
312628	0.001959634452
312629	0.002177974872
312630	0.001845132417
312631	0.001851466475
312632	0.001875581123
312633	0.001950505602
312634	0.002348949871
312635	0.001775376062
312636	0.00192075531
312637	0.00173365767
312638	0.001367452325
312639	0.001545340758
312640	0.00165598519
312641	0.001358654661
312642	0.001489307227
312643	0.001576323379
312644	0.001529466916
312645	0.001982669331
312646	0.001782597832
312647	0.001605764651
312648	0.001827466997
312649	0.002081195069
312650	0.001642991898
312651	0.001819551444
312652	0.00179025986
312653	0.001541923001
312654	0.001810381452
312655	0.001421802235
312656	0.001750061707
312657	0.00156094222
312658	0.002131427452
312659	0.001865158933
312660	0.001899201924
312661	0.001776893183
312662	0.001488336109
312663	0.001751783802
312664	0.001966173441
312665	0.001730852264
312666	0.001753337755
312667	0.001719274649
312668	0.001949270189
312669	0.001691549651
312670	0.001896789364
312671	0.001506858244
312672	0.001815992705
312673	0.001898476259
312674	0.002039569446
312675	0.001639203005
312676	0.001813576384
312677	0.001848739223
312678	0.001765912674
312679	0.001438075097
312680	0.001458946997
312681	0.002103478992
312682	0.001771726954
312683	0.001602232577
312684	0.001831865841
312685	0.001863154473
312686	0.001647430074
312687	0.002156224601
312688	0.001921428495
312689	0.00186926761
312690	0.002374632106
312691	0.001965693369
312692	0.001892307597
312693	0.001847651672
312694	0.001726076516
312695	0.00106241041
312696	0.001862138489
312697	0.00174308555
312698	0.001716303942
312699	0.00183511931
312700	0.002282272249
312701	0.001860409419
312702	0.001529741552
312703	0.001676793895
312704	0.00157139319
312705	0.001780205268
312706	0.001542669004
312707	0.001708619609
312708	0.001590486661
312709	0.00182725359
312710	0.001681860727
312711	0.001610829915
312712	0.001512026908
312713	0.001734785724
312714	0.001762291849
312715	0.001584901904
312716	0.001883669219
312717	0.001570758012
312718	0.001923737858
312719	0.001830689317
312720	0.001593108517
312721	0.001859650919
312722	0.001585342024
312723	0.001654832403
312724	0.001974949436
312725	0.001465273861
312726	0.001609998598
312727	0.001758487877
312728	0.001755050537
312729	0.001282469018
312730	0.001703355158
312731	0.001843163127
312732	0.001878721312
312733	0.001808268821
312734	0.001910033192
312735	0.001671382909
312736	0.001624773854
312737	0.00194848471
312738	0.001603012608
312739	0.001635339437
312740	0.001729287099
312741	0.001890529027
312742	0.001744066295
312743	0.001436689877
312744	0.001711010364
312745	0.001778281321
312746	0.001776184208
312747	0.00209871034
312748	0.001882934358
312749	0.001659148743
312750	0.001401860692
312751	0.001966540587
312752	0.001528924755
312753	0.001763096435
312754	0.001757154065
312755	0.001694151166
312756	0.001711417769
312757	0.00171041212
312758	0.001724792032
312759	0.001891768814
312760	0.001433110153
312761	0.001895914865
312762	0.001897505238
312763	0.001795435311
312764	0.001594589319
312765	0.001843402514
312766	0.001919290961
312767	0.001527893798
312768	0.001802597226
312769	0.001724189483
312770	0.001717457307
312771	0.001820376191
312772	0.001898187276
312773	0.001805801748
312774	0.001164999388
312775	0.001298625078
312776	0.002042293016
312777	0.001749442695
312778	0.001547409323
312779	0.001773571356
312780	0.00189115393
312781	0.002039207382
312782	0.001959589735
312783	0.00171158302
312784	0.001873214203
312785	0.001638219987
312786	0.001866854645
312787	0.001681742682
312788	0.001646321276
312789	0.001894472959
312790	0.001789789723
312791	0.001826334428
312792	0.001904798895
312793	0.002195068768
312794	0.001845466227
312795	0.001538037484
312796	0.002069151954
312797	0.002120457965
312798	0.001851784055
312799	0.001680888254
312800	0.001893735623
312801	0.001984977949
312802	0.00180723361
312803	0.001826504687
312804	0.001983496369
312805	0.0017100768
312806	0.001723306688
312807	0.001975408507
312808	0.001652835374
312809	0.001680860586
312810	0.001614859148
312811	0.001780047485
312812	0.001751260002
312813	0.001448538723
312814	0.001932003025
312815	0.001675539661
312816	0.002033877176
312817	0.001670560563
312818	0.001914636798
312819	0.002465207867
312820	0.002041107022
312821	0.001945224111
312822	0.001692072171
312823	0.001584348583
312824	0.001783422515
312825	0.001722780498
312826	0.001307275045
312827	5.128507591e-05
312828	0.001096039473
312829	0.002098520289
312830	0.0006297223628
312831	0.001275996517
312832	0.0007859812533
312833	0.0002242883754
312834	0.003117214241
312835	0.001169272271
312836	0.00134935251
312837	0.003441991914
312838	0.004162785795
312839	0.003693727341
312840	0.001580130934
312841	0.001536475825
312842	0.0003642378546
312843	0.000911228875
312844	0.002685207092
312845	0.002424289271
312846	0.0005592407852
312847	0.0008221081446
312848	0.002654206035
312849	0.0002872892358
312850	0.0008485338718
312851	0.0002037309615
312852	0.0003383646026
312853	0.002213373411
312854	0.0004957711327
312855	0.0008366834881
312856	0.001270824763
312857	0.001385148556
312858	0.003806267532
312859	0.00321574144
312860	0.0008595704894
312861	0.002213043683
312862	0.00124183825
312863	0.0002007520559
312864	0.001126268419
312865	0.001390625503
312866	0.0004860287192
312867	0.0002921658071
312868	0.002067696326
312869	0.00100133866
312870	0.001858043614
312871	0.003547604555
312872	0.0009029274846
312873	6.402607816e-05
312874	0.0005349713566
312875	0.001475562013
312876	0.001243461728
312877	0.001630468493
312878	0.001750120089
312879	5.682836694e-05
312880	0.001336249605
312881	0.0006066052999
312882	0.001735560635
312883	0.001555724054
312884	0.0002767352905
312885	0.001298991275
312886	0.001793755718
312887	0.001681006202
312888	0.0009789573668
312889	0.002310264546
312890	0.0005523772953
312891	0.003747486025
312892	0.003264806965
312893	0.002032275844
312894	0.0001694030692
312895	0.000396385486
312896	0.002241138151
312897	0.001876413982
312898	0.001172183472
312899	0.001060936382
312900	0.001956104238
312901	0.0009729214357
312902	0.002050068116
312903	0.003065039316
312904	0.001696951592
312905	0.001418778852
312906	0.00153691941
312907	0.001718276104
312908	0.00188406648
312909	0.001909901326
312910	0.00174736344
312911	0.001746248697
312912	0.002202555706
312913	0.002175161346
312914	0.00193105636
312915	0.001558143238
312916	0.001688935288
312917	0.001543720734
312918	0.0015653967
312919	0.002649507752
312920	0.001784949923
312921	0.001677953695
312922	0.001810110491
312923	0.001657114893
312924	0.001664350503
312925	0.001504958615
312926	0.001671880176
312927	0.001825613575
312928	0.001477706013
312929	0.001513460121
312930	0.001725165894
312931	0.001201190501
312932	0.001679255786
312933	0.002002147485
312934	0.001622841182
312935	0.002360478607
312936	0.002014993126
312937	0.002290791768
312938	0.001333828326
312939	0.001711754478
312940	0.001919915909
312941	0.001553839363
312942	0.001567691915
312943	0.002000984153
312944	0.001328740099
312945	0.001600605669
312946	0.001908825076
312947	0.001761890985
312948	0.002199617648
312949	0.001621559802
312950	0.001280432592
312951	0.002021227233
312952	0.002095866608
312953	0.001756002363
312954	0.001774781791
312955	0.001520799367
312956	0.001510278049
312957	0.0005471620779
312958	0.001888968944
312959	0.0009899788668
312960	0.00171668747
312961	0.0008587303921
312962	0.001699878816
312963	0.001999340705
312964	0.001752771775
312965	0.0009955405364
312966	0.001746774568
312967	0.001589963584
312968	0.002283176558
312969	0.001944031024
312970	0.001660631649
312971	0.0009071788155
312972	0.00127058138
312973	0.00203967333
312974	0.001449962731
312975	0.001327347114
312976	0.001368958207
312977	0.001184286046
312978	0.002423053493
312979	0.002052030556
312980	0.00108977722
312981	0.001020240916
312982	0.001300897271
312983	0.002741985816
312984	0.002491801459
312985	0.00122055518
312986	0.001357665709
312987	0.001662723848
312988	0.001713548205
312989	0.002069774575
312990	0.001715544516
312991	0.001546325357
312992	0.001581882614
312993	0.001829947339
312994	0.001716321055
312995	0.001571102621
312996	0.001749641662
312997	0.001743024432
312998	0.002002542873
312999	0.001688153515
313000	0.001758267193
313001	0.001468811807
313002	0.001829764225
313003	0.00196611168
313004	0.0003017714421
313005	0.001980273288
313006	0.002434816656
313007	0.001734258233
313008	0.001539160659
313009	0.002130855582
313010	0.001494788881
313011	0.001908530056
313012	0.001841065921
313013	0.001875668172
313014	0.001701996869
313015	0.001512021928
313016	0.001651973487
313017	0.001937763042
313018	0.001925914897
313019	0.00169862847
313020	0.001891642187
313021	0.001243619355
313022	0.001674489566
313023	0.001622425579
313024	0.002302049477
313025	0.001900260408
313026	0.001720985946
313027	0.001969575565
313028	0.00170238378
313029	0.001944007171
313030	0.001802408216
313031	0.001699527734
313032	0.001724309395
313033	0.001780512296
313034	0.001844363514
313035	0.001542679036
313036	0.001499691647
313037	0.001544424195
313038	0.001922849837
313039	0.001598702171
313040	0.001767062077
313041	0.001950986174
313042	0.001756944291
313043	0.001692700737
313044	0.001955370098
313045	0.00131062521
313046	0.001138838024
313047	0.00178295763
313048	0.002068432276
313049	0.001753147241
313050	0.001826494175
313051	0.001761090878
313052	0.001756993844
313053	0.001861033937
313054	0.001890505805
313055	0.001654837272
313056	0.001789098057
313057	0.00177496403
313058	0.001615833968
313059	0.002880965019
313060	0.00182332176
313061	0.001629036964
313062	0.001695322589
313063	0.00164610509
313064	0.001696023845
313065	0.001744634254
313066	0.001784206722
313067	0.002150874848
313068	0.001767338281
313069	0.001846121023
313070	0.001682433523
313071	0.001646273568
313072	0.001796550246
313073	0.001860873154
313074	0.001794199885
313075	0.001736201886
313076	0.002115662837
313077	0.001676964882
313078	0.002137677126
313079	0.001942853974
313080	0.001604335932
313081	0.001504025471
313082	0.001948498556
313083	0.001711192913
313084	0.00149601212
313085	0.001427144266
313086	0.001791756161
313087	0.001947046077
313088	0.001721506782
313089	0.001544672293
313090	0.002024139583
313091	0.001723397102
313092	0.001882187612
313093	0.001728234078
313094	0.001511467131
313095	0.002032233442
313096	0.002006395756
313097	0.001766674069
313098	0.001733432241
313099	0.001741460005
313100	0.001362817452
313101	0.001503697721
313102	0.001536754291
313103	0.001928525931
313104	0.001840316771
313105	0.00181084689
313106	0.001604311837
313107	0.001762753934
313108	0.001942015169
313109	0.001825084908
313110	0.002015975173
313111	0.001674534126
313112	0.001428655326
313113	0.001865768162
313114	0.001878697014
313115	0.00154980623
313116	0.001912606801
313117	0.001743499159
313118	0.001990742516
313119	0.001901397992
313120	0.001912130865
313121	0.002326907914
313122	0.001882775802
313123	0.002112869044
313124	0.00171312722
313125	0.001183868659
313126	0.002190595209
313127	0.001620747211
313128	0.002116052272
313129	0.001224826105
313130	0.001777679091
313131	0.001755833417
313132	0.001634999186
313133	0.00206517403
313134	0.001639903344
313135	0.001739030177
313136	0.002110699048
313137	0.001860632069
313138	0.001740750543
313139	0.001805052984
313140	0.001660735767
313141	0.001756364503
313142	0.001205955007
313143	0.001793909159
313144	0.001276226709
313145	0.001767185065
313146	0.00181528421
313147	0.002148125253
313148	0.0007417004665
313149	5.01607286e-05
313150	0.0001048042407
313151	0.0002530070032
313152	0.0004571045714
313153	0.0008414281837
313154	0.0004190964602
313155	6.622059077e-05
313156	1.946287507e-05
313157	0.000228569819
313158	0.001813625026
313159	0.001822976032
313160	0.001848288684
313161	0.001972566462
313162	0.001658206214
313163	0.001851900149
313164	0.001127368967
313165	0.001869389179
313166	0.002261011742
313167	0.001727234588
313168	0.001165722895
313169	0.001647934743
313170	0.001744536114
313171	0.001172313008
313172	0.001617410376
313173	0.001506594412
313174	0.001561261647
313175	0.001639473904
313176	0.001767493738
313177	0.001292996704
313178	0.001604097981
313179	0.001494154056
313180	0.001401776763
313181	0.001552612013
313182	0.001954354882
313183	0.002218516715
313184	0.0008330450073
313185	0.00243749182
313186	0.0009230382679
313187	0.001838222061
313188	0.001557202819
313189	0.0003939252111
313190	0.001420058834
313191	0.001944146763
313192	0.001440257564
313193	0.001508637821
313194	0.001455825693
313195	0.001605241025
313196	0.001810371673
313197	0.001281529479
313198	0.00162461609
313199	0.001636482984
313200	0.001547089557
313201	0.002024421538
313202	0.00174276603
313203	0.001852754411
313204	0.00188653363
313205	0.001791023827
313206	0.00159550502
313207	0.001558183406
313208	0.001862493317
313209	0.001821236003
313210	0.001832812291
313211	0.001646947327
313212	0.00156721175
313213	0.001636912484
313214	0.002066035985
313215	0.001397904942
313216	0.001667365667
313217	0.001676171673
313218	0.001708069917
313219	0.001677594062
313220	0.001916982583
313221	0.001932110271
313222	0.001611220105
313223	0.001695167525
313224	0.001638986287
313225	0.001704665274
313226	0.001614539299
313227	0.001951472062
313228	0.001633721988
313229	0.001992509448
313230	0.001962013135
313231	0.001781201336
313232	0.001839856456
313233	0.001592778173
313234	0.002000280464
313235	0.001380738513
313236	0.001757934887
313237	0.001701102873
313238	0.001983298815
313239	0.001593403442
313240	0.001263337228
313241	0.001338709205
313242	0.001981629819
313243	0.001887563947
313244	0.001723899272
313245	0.001827660787
313246	0.001920962558
313247	0.0016336091
313248	0.002373379425
313249	0.001690263654
313250	0.001967426694
313251	0.001535935049
313252	0.002058765282
313253	0.001706529893
313254	0.001857519344
313255	0.001687221409
313256	0.001707167391
313257	0.002092560989
313258	0.00182262209
313259	0.001687358376
313260	0.001684732896
313261	0.001790744335
313262	0.002251363031
313263	0.001690610664
313264	0.001579806448
313265	0.00161524721
313266	0.001435652753
313267	0.001683460635
313268	0.001649721456
313269	0.001702827258
313270	0.001856097155
313271	0.001650787634
313272	0.001802632276
313273	0.001749183093
313274	0.00160795404
313275	0.001590372577
313276	0.002042368339
313277	0.001870208143
313278	0.001965260373
313279	0.001844474527
313280	0.001760785135
313281	0.001798829726
313282	0.001584826625
313283	0.001886715257
313284	0.00143357026
313285	0.00150596653
