node_id	error
313286	0.001925649098
313287	0.001575924343
313288	0.001599028039
313289	0.001759861135
313290	0.001556619973
313291	0.00132547222
313292	0.001756740601
313293	0.001599759223
313294	0.001903980498
313295	0.001695447629
313296	0.001621313743
313297	0.001562047147
313298	0.001630840169
313299	0.001498173245
313300	0.001688375869
313301	0.001758928176
313302	0.001019263816
313303	0.001679622328
313304	0.0008391947507
313305	0.001437223721
313306	0.002041507162
313307	0.00183332161
313308	0.001820061655
313309	0.001847446478
313310	0.001741381797
313311	0.001043979707
313312	0.001729500201
313313	0.001774635513
313314	0.001745233827
313315	0.001839319816
313316	0.001751121728
313317	0.001566574228
313318	0.001681466776
313319	0.001595451869
313320	0.001655015302
313321	0.001724654473
313322	0.001835957936
313323	0.002164866975
313324	0.001585191432
313325	0.001516306938
313326	0.001678341254
313327	0.001954966664
313328	0.001852228405
313329	0.001489916998
313330	0.001923919552
313331	0.001625860127
313332	0.001560559683
313333	0.001242725747
313334	0.001882091086
313335	0.002108315329
313336	0.00160215823
313337	0.001516669251
313338	0.001598798274
313339	0.00157861804
313340	0.001581197625
313341	0.001868014428
313342	0.001881380922
313343	0.001651982197
313344	0.001835546131
313345	0.001939840423
313346	0.002000078214
313347	0.001253353054
313348	0.0003467657334
313349	0.002164207725
313350	0.00238048126
313351	0.001991996077
313352	0.002009953223
313353	0.001980740991
313354	0.001898650298
313355	0.002164192135
313356	0.001767773508
313357	0.002473638967
313358	6.880705183e-05
313359	0.001848753669
313360	0.0008511085812
313361	0.001628460664
313362	0.003791500181
313363	0.002266863444
313364	0.00307168281
313365	0.0005850850867
313366	0.003276536273
313367	0.002858629438
313368	0.004061139367
313369	0.003584644834
313370	0.003381877336
313371	0.002962230031
313372	0.003401220509
313373	0.003338326083
313374	0.003294085872
313375	0.003499575537
313376	0.003245505298
313377	0.003269580583
313378	0.003401573675
313379	0.003473554933
313380	0.003505085809
313381	0.003669879752
313382	0.003310524514
313383	0.003194166855
313384	0.003335684131
313385	0.003112302827
313386	0.00484653245
313387	0.003587299656
313388	0.003366789026
313389	0.00333511756
313390	0.003132259591
313391	0.002675259892
313392	0.00337646534
313393	0.003119308543
313394	0.00317448767
313395	0.003643281302
313396	0.003367943714
313397	0.003414844889
313398	0.003608051253
313399	0.003468092521
313400	0.00296991611
313401	0.003053663222
313402	0.003324389334
313403	0.003379266748
313404	0.003658404399
313405	0.002756124977
313406	0.003947564622
313407	0.003506146528
313408	0.003123812062
313409	0.005151784009
313410	0.003011836991
313411	0.002880807025
313412	0.003393604266
313413	0.003398017508
313414	0.003471171183
313415	0.003404720152
313416	0.003167196322
313417	0.003306353483
313418	0.003311779085
313419	0.003430079839
313420	0.00348697229
313421	0.003575109409
313422	0.00352918833
313423	0.003297626866
313424	0.002186830129
313425	0.003486397338
313426	0.003417481954
313427	0.002224416378
313428	0.002141897096
313429	4.674636832e-05
313430	4.681177127e-05
313431	0.0001719490525
313432	0.0002373764045
313433	0.00019959218
313434	0.0001830463038
313435	0.0001460685624
313436	0.0003965561824
313437	0.0002009448855
313438	0.0001075640666
313439	0.0002693602649
313440	9.967719389e-05
313441	5.102514625e-05
313442	8.997973567e-05
313443	0.001486730707
313444	0.0001952472022
313445	8.448058613e-05
313446	0.001687666013
313447	0.0002521097047
313448	0.0003499696668
313449	0.0002677840926
313450	9.855710384e-05
313451	0.0001863423415
313452	2.966359183e-05
313453	0.0001799376859
313454	0.0003406629926
313455	0.0001096589657
313456	1.069471714e-05
313457	0.0001497810955
313458	7.874763219e-05
313459	7.21407614e-05
313460	0.0002676457669
313461	0.0001290565414
313462	0.000232239436
313463	0.0001889743367
313464	0.0002144643149
313465	0.0003978284423
313466	0.0001152290043
313467	0.000157792672
313468	0.0003820557359
313469	0.0002585408857
313470	0.0002999675137
313471	0.000192394797
313472	3.172448433e-05
313473	1.473325593e-05
313474	0.000125985946
313475	0.0005417016725
313476	0.0004916140913
313477	0.0002660258517
313478	0.0004923621776
313479	0.0003767393213
313480	0.0002694144495
313481	0.0005007841627
313482	0.0002338258486
313483	0.0003571240729
313484	0.0001464504359
313485	0.0008771229157
313486	0.001237563274
313487	0.003462416039
313488	0.001551221363
313489	8.339952223e-05
313490	0.0004374805217
313491	0.0002112421954
313492	0.001307765644
313493	0.001667483061
313494	5.315655424e-05
313495	0.001508890013
313496	0.003516046254
313497	0.00634006697
313498	0.002719757843
313499	0.005234561822
313500	0.00429510353
313501	0.004452686177
313502	0.0002927315442
313503	0.002896104276
313504	0.001456312359
313505	0.001996718019
313506	0.002783877482
313507	0.001489581262
313508	0.0009354989323
313509	0.0001971789327
313510	0.001135010961
313511	0.001368428362
313512	0.0001014860336
313513	0.0003511160367
313514	0.002275266062
313515	0.001279639215
313516	0.0008122418307
313517	0.0009916908906
313518	0.000521450339
313519	0.0007140303912
313520	0.0007988188313
313521	0.001093611867
313522	0.0008680417904
313523	0.0007499896081
313524	0.0009920293921
313525	0.0008462370682
313526	0.0009602124599
313527	0.0004775393775
313528	0.0001363002045
313529	0.0008268140037
313530	0.001566550939
313531	0.0009085964056
313532	0.0001149200526
313533	0.000779327229
313534	0.0006969835644
313535	0.000813881816
313536	0.0008609115181
313537	0.001080713643
313538	0.001104191451
313539	0.0008333302105
313540	0.001825429461
313541	0.001900440829
313542	0.002073207118
313543	0.001787438524
313544	0.001652346507
313545	0.001508106306
313546	0.001779243764
313547	0.001815496755
313548	0.001868606338
313549	0.0014669775
313550	0.001236703583
313551	0.001920199611
313552	0.001770229957
313553	0.001797678199
313554	0.001380057791
313555	0.001419327931
313556	0.001808825229
313557	0.002015150568
313558	0.001726380294
313559	0.001818428874
313560	0.001838762998
313561	0.001899373526
313562	0.001522145836
313563	0.001445303106
313564	0.001530063559
313565	0.001585915823
313566	0.001384281798
313567	0.001889081949
313568	0.001675283471
313569	0.001638709835
313570	0.001430113494
313571	0.001588158487
313572	0.001639111152
313573	0.002582813064
313574	0.001442083865
313575	0.001605768269
313576	0.001140212971
313577	0.001640278627
313578	0.0008569084948
313579	0.0009891036409
313580	0.0004523468592
313581	0.001461374496
313582	0.0003384088624
313583	0.0003488043203
313584	0.0006243401324
313585	0.003516811414
313586	0.0005083742206
313587	0.0004026699239
313588	0.0001620148337
313589	0.002216528526
313590	0.005060230549
313591	0.003878006092
313592	0.003499749245
313593	0.003995667247
313594	0.008611425414
313595	0.001687699189
313596	0.0003908371559
313597	0.002791929959
313598	0.004832027037
313599	0.006389600369
313600	0.00115938793
313601	0.00185739438
313602	0.002757902953
313603	0.001716822877
313604	1.780505284e-05
313605	0.002315310197
313606	0.002922597921
313607	0.0001451719684
313608	0.004929647314
313609	0.002664395757
313610	0.001164705348
313611	0.0006903523634
313612	0.006086280219
313613	0.001931837517
313614	0.008378852053
313615	0.001901731323
313616	0.003948458822
313617	0.001896345348
313618	0.002181782958
313619	0.003452682687
313620	0.005353390442
313621	0.00381724027
313622	0.001355917464
313623	0.002431541645
313624	0.0009861477646
313625	0.007802458569
313626	0.001238220889
313627	2.37002168e-05
313628	0.007326311352
313629	0.0003676228414
313630	0.00390771701
313631	0.0001799023395
313632	0.002263812304
313633	0.0002771403443
313634	0.00148211088
313635	0.004190159213
313636	0.001242308163
313637	0.002600339787
313638	0.001683725804
313639	0.0007960299108
313640	0.002661812651
313641	0.002348421234
313642	0.0007608731905
313643	0.004735244517
313644	0.002774731079
313645	0.002638953003
313646	0.004623890557
313647	0.0003351741868
313648	0.006199282454
313649	0.003456390206
313650	0.0002053260806
313651	0.004528568917
313652	0.002271403147
313653	0.0008029269458
313654	0.000600233295
313655	0.001541340414
313656	0.0009689036913
313657	0.001544209707
313658	0.002902501045
313659	0.004248493938
313660	0.001157237346
313661	0.002988438121
313662	0.002297603415
313663	0.000641754805
313664	0.0004763137391
313665	0.0003983711356
313666	0.0005034781895
313667	0.0007991640266
313668	0.004225407317
313669	0.0007173761721
313670	0.001478770131
313671	0.001791959229
313672	0.001321416568
313673	0.0008129518865
313674	0.003153941201
313675	0.0009711148005
313676	0.0007000470756
313677	0.0002295611597
313678	0.000113019413
313679	0.004978181988
313680	0.0002343654657
313681	0.001672035011
313682	0.00494741838
313683	0.002246196428
313684	0.001119597594
313685	0.0002108603283
313686	0.000523298288
313687	0.0003003046259
313688	0.0005651356696
313689	0.001726826436
313690	7.211028462e-05
313691	0.001093536652
313692	0.0004039381326
313693	1.630141677e-07
313694	0.0001436914758
313695	0.0002327216301
313696	0.0001284566123
313697	1.376522906e-07
313698	7.30743581e-05
313699	0.0001024733839
313700	0.0007767512732
313701	0.0007484223628
313702	0.0002226336041
313703	5.301640764e-05
313704	0.002832223785
313705	0.002878643339
313706	0.005027614108
313707	0.0003688200887
313708	0.0003416061547
313709	0.001413674637
313710	0.00218242383
313711	0.0003411126561
313712	0.0002383763029
313713	0.001137158727
313714	0.0009020194372
313715	0.006182615002
313716	0.0006944839104
313717	0.001680745606
313718	0.001278288905
313719	0.0002077669723
313720	0.0002537913477
313721	0.00177779748
313722	0.00144232826
313723	0.0001547458647
313724	0.001680991529
313725	0.0001455448127
313726	0.001640357963
313727	0.0006311659242
313728	0.0008146079959
313729	0.001474518841
313730	0.002232052748
313731	0.001839611173
313732	0.001098702279
313733	0.003519213453
313734	9.70572848e-05
313735	0.001318715244
313736	0.0004001964333
313737	0.001642673985
313738	0.0001355185067
313739	0.003319040101
313740	0.001300610665
313741	0.003301373285
313742	0.000869211812
313743	0.001117074163
313744	0.001207907332
313745	0.0002849261764
313746	0.001398233994
313747	0.0005361187551
313748	0.0002469262289
313749	0.0004865851257
313750	0.0007358580953
313751	0.001286377775
313752	0.001350824813
313753	0.0007666395081
313754	0.0002472069643
313755	0.001206852448
313756	0.0006663935058
313757	0.001538357884
313758	0.0006775090869
313759	0.0007319355544
313760	0.002387733384
313761	0.001824170385
313762	0.003383000252
313763	0.001054848969
313764	0.0003936621318
313765	0.00284631326
313766	0.001079123979
313767	0.0006387274354
313768	0.002936290009
313769	0.001194684613
313770	0.0008884046427
313771	0.0005062907539
313772	0.002803894164
313773	0.004685959178
313774	0.001334410439
313775	0.002451441593
313776	0.002618464712
313777	0.002916792305
313778	0.002566880468
313779	0.003112290493
313780	0.0002006570117
313781	0.0007377149232
313782	0.001637230475
313783	0.003282542178
313784	0.001366725546
313785	0.0009599884471
313786	0.002993487146
313787	0.001009866397
313788	0.002694494574
313789	0.001207965933
313790	0.003622547802
313791	0.00361820954
313792	0.001437508495
313793	0.0006631869409
313794	0.002172669524
313795	0.005287681231
313796	0.0002481212443
313797	0.001083969826
313798	0.001827167876
313799	0.0002012979018
313800	0.0003441922552
313801	0.0009046100258
313802	2.856869852e-06
313803	0.0006206949377
313804	0.002162860415
313805	0.0003436262171
313806	0.0003244139606
313807	0.0006683107572
313808	0.002957398284
313809	0.00062837635
313810	0.002142926587
313811	0.001427324759
313812	0.0007468388954
313813	0.0009221041984
313814	0.001435536922
313815	0.003116266003
313816	0.0005075766494
313817	0.003002351419
313818	0.0011112226
313819	0.002656519935
313820	0.003733346487
313821	0.002417286046
313822	0.002981407346
313823	0.001534071934
313824	0.0003739160522
313825	0.003588729031
313826	0.0001418109654
313827	0.002492089263
313828	0.0002608927816
313829	0.001704311377
313830	0.001056210153
313831	0.001082309128
313832	0.0007718297622
313833	0.0001174360522
313834	0.002355210635
313835	0.001342418161
313836	0.001939224875
313837	0.001372763133
313838	0.0009838682866
313839	0.001663840592
313840	0.004557751356
313841	0.000294627125
313842	0.0006553083456
313843	0.001501218793
313844	0.001572301604
313845	0.0004024185811
313846	0.002453529152
313847	0.0002560454362
313848	0.0002024163512
313849	0.001234048571
313850	0.0002796450922
313851	0.001422616745
313852	0.00134239486
313853	0.002354860439
313854	0.0009881673722
313855	0.0005973621308
313856	0.001613006724
313857	0.003468576275
313858	0.002615871092
313859	0.0007012320113
313860	0.002584025899
313861	0.001380240743
313862	0.002487464474
313863	0.003756695296
313864	0.002375536722
313865	0.001100871465
313866	0.001804158268
313867	0.001507048944
313868	0.0006439647211
313869	0.0002955235014
313870	0.002456659301
313871	0.005464575675
313872	0.0008569057244
313873	0.002011617257
313874	0.0003722524486
313875	0.001168291543
313876	0.00229248808
313877	0.001510428577
313878	0.001354574159
313879	0.001813675125
313880	0.007171208757
313881	0.0001840093099
313882	0.0003746140405
313883	0.002475779021
313884	0.002196421267
313885	0.003339030771
313886	0.001654740883
313887	6.534064223e-05
313888	0.001612409983
313889	0.001316811104
313890	0.00354940206
313891	0.001101484742
313892	0.00203837841
313893	0.002992662322
313894	0.001819685681
313895	0.001306848053
313896	0.00272192678
313897	4.385214258e-05
313898	0.0008580450485
313899	0.00064632868
313900	0.005739186169
313901	0.005507757374
313902	0.002305508142
313903	0.0005930016664
313904	0.006188013834
313905	0.0003955392313
313906	0.002663114224
313907	0.0001110026213
313908	0.001807688924
313909	0.001840914234
313910	0.002864169394
313911	0.002386343375
313912	0.00473290948
313913	0.004126793819
313914	0.003130121909
313915	0.001717791726
313916	0.002024545765
313917	0.0007898347767
313918	0.0007294983967
313919	0.002282027606
313920	0.0007337871649
313921	0.0006173050116
313922	0.001254666073
313923	0.003046306922
313924	0.001209851033
313925	0.0006747133119
313926	0.002041913234
313927	0.0005426419285
313928	7.770467803e-05
313929	0.002996909452
313930	0.0003572314158
313931	0.001166553884
313932	0.0001889840968
313933	0.000670110526
313934	0.001597484313
313935	0.001329896563
313936	0.001783472037
313937	0.0003783103159
313938	0.0001415602925
313939	0.0008235647333
313940	0.000402205724
313941	0.002447952868
313942	0.001350503546
313943	0.003277863099
313944	0.0005901745814
313945	0.0001000963454
313946	0.001214918881
313947	0.002056244214
313948	0.001468674178
313949	0.002442060331
313950	0.002139781932
313951	0.00134948531
313952	0.001090230545
313953	0.00315009604
313954	0.0004971840501
313955	0.002395594473
313956	0.0004174659466
313957	0.001098136799
313958	0.003299181569
313959	0.002421754233
313960	0.007645117024
313961	0.002829443774
313962	0.0003179793454
313963	0.001220104614
313964	0.0006487185883
313965	0.0008350920598
313966	0.001772691813
313967	0.0006387750841
313968	0.0001831241867
313969	0.0007035492847
313970	0.0009029203897
313971	0.003509577974
313972	0.004236842354
313973	0.004066759694
313974	0.0019325939
313975	0.0005261659159
313976	0.0007753395173
313977	0.001294645186
313978	0.002324373787
313979	0.0006767709359
313980	0.002275812936
313981	0.001473028122
313982	0.002116864875
313983	0.001635510479
313984	0.001053609502
313985	0.00615963175
313986	0.003780534189
313987	0.0002129750278
313988	0.003808558193
313989	0.001019468842
313990	0.0002137897822
313991	0.001506743374
313992	0.002958114979
313993	0.0019335179
313994	0.0008124953211
313995	0.003525293679
313996	0.001963891828
313997	8.525871713e-05
313998	0.0006842885648
313999	0.0034984594
314000	0.0008785444996
314001	0.003748540559
314002	5.102002944e-05
314003	0.004954371144
314004	0.003041635396
314005	0.0001913798247
314006	0.001403434945
314007	0.001449270535
314008	0.0001291329467
314009	0.001492789207
314010	0.002569882638
314011	0.001569977409
314012	0.002146625267
314013	0.0008994096878
314014	0.002894635079
314015	0.005705716518
314016	0.00029362315
314017	0.0001916344603
314018	0.001081855149
314019	0.0004341504648
314020	0.002056022616
314021	0.001115971926
314022	0.001035085055
314023	0.0001359338449
314024	7.610543385e-05
314025	0.0003919880808
314026	0.001892953436
314027	7.270252316e-05
314028	0.002046956508
314029	0.002446769656
314030	8.020968302e-05
314031	0.003261649726
314032	0.00101739391
314033	0.003585928494
314034	0.0002665264755
314035	0.002698777605
314036	0.0008364086245
314037	0.0008895136621
314038	0.002403465497
314039	0.004533693426
314040	0.003092159631
314041	0.0001555053367
314042	0.004395383775
314043	0.003330952888
314044	0.0004025120154
314045	0.0002873585137
314046	0.00237241463
314047	0.007041726344
314048	0.003006900333
314049	0.003503207205
314050	0.005043000622
314051	0.002361473026
314052	0.003219666274
314053	0.00119981068
314054	9.944334315e-05
314055	0.0009214270806
314056	0.001204263671
314057	0.0007718183819
314058	0.001776771443
314059	0.002183893253
314060	0.004057188845
314061	0.0004090733336
314062	0.0006940816206
314063	0.0002625082114
314064	0.006174369065
314065	0.0009046802379
314066	0.004879864886
314067	0.0001125986721
314068	0.0008781971876
314069	0.006437677966
314070	0.004446350546
314071	0.001150220027
314072	0.0001552865062
314073	0.00600617528
314074	0.001096594382
314075	0.0001041320723
314076	0.0009992637901
314077	0.00298877897
314078	0.005119065135
314079	0.001177853404
314080	0.001406573096
314081	0.005805146489
314082	0.001220622385
314083	0.003883887551
314084	0.005864898591
314085	0.0006589522049
314086	8.587493979e-05
314087	0.0001459087803
314088	0.004450004833
314089	0.001900970674
314090	0.0006806120892
314091	0.000908817965
314092	0.004877427191
314093	0.0008578684367
314094	0.002541096425
314095	0.00282731141
314096	0.00359362764
314097	0.001691801073
314098	0.000279576937
314099	0.007791148326
314100	0.0007754206617
314101	0.001224348591
314102	0.0002487913394
314103	0.0003035386813
314104	0.002872081148
314105	0.004424843297
314106	0.004837836356
314107	0.006255983313
314108	0.0002336068078
314109	0.001699658566
314110	0.008965345908
314111	0.002121415722
314112	0.003228305139
314113	0.0004588651271
314114	0.0003778547133
314115	0.001244173706
314116	0.002174544133
314117	0.002532220499
314118	5.182554728e-05
314119	0.002723548752
314120	0.001221167922
314121	4.733482127e-05
314122	0.0002363210528
314123	0.000557585751
314124	0.002463047149
314125	0.0002058317699
314126	0.001088736062
314127	0.0008930165673
314128	0.001735950483
314129	0.0004869408639
314130	0.001257299376
314131	0.0004839525319
314132	0.002622873384
314133	0.0005439280864
314134	0.001549573062
314135	0.001025735781
314136	0.001273767581
314137	0.001143832325
314138	0.001587338614
314139	0.001286270492
314140	0.0006117736282
314141	0.001324720943
314142	0.0004908811831
314143	0.0023922474
314144	0.001526331867
314145	0.001236270681
314146	0.0008626194757
314147	0.0003363846235
314148	2.96278769e-07
314149	0.002480708764
314150	0.0008475887735
314151	0.0006595556622
314152	0.0002192920132
314153	0.0003246521028
314154	0.00119831026
314155	8.215588941e-07
314156	1.211359993e-06
314157	6.939373817e-07
314158	5.594342827e-07
314159	5.527042963e-07
314160	4.043895637e-07
314161	4.33253285e-08
314162	1.904734789e-06
314163	8.632286018e-07
314164	6.669960132e-07
314165	1.500586709e-06
314166	1.896107942e-06
314167	4.959089506e-06
314168	3.525146996e-06
314169	2.689560819e-06
314170	4.417610748e-06
314171	4.024448772e-07
314172	4.088699055e-06
314173	1.69856688e-06
314174	9.499193429e-07
314175	1.73303196e-06
314176	2.408364586e-06
314177	1.339034477e-06
314178	1.11937997e-06
314179	1.054641597e-06
314180	0.0009698984088
314181	9.556532593e-05
314182	0.0005193713187
314183	0.001111275779
314184	0.0008818747663
314185	0.001292415535
314186	0.0008364457386
314187	0.0007355637944
314188	0.0005962577147
314189	0.000429954069
314190	0.0002578435912
314191	2.198594271e-05
314192	0.0007164570396
314193	0.0004954264426
314194	0.000387167316
314195	0.001051853887
314196	0.0005760778052
314197	0.0007923375329
314198	0.0005472287149
314199	0.001090779945
314200	0.001916573461
314201	0.001504738092
314202	0.0005446306865
314203	0.0007312182925
314204	0.0006864711538
314205	0.000672737618
314206	0.0008443610954
314207	0.0006092131202
314208	0.0007140666885
314209	0.0005141212254
314210	0.0005370793219
314211	0.0001423234879
314212	0.0006484027281
314213	0.0003083528035
314214	0.0001863642364
314215	0.00132540431
314216	0.001106802885
314217	0.0009570465681
314218	1.421561936e-05
314219	9.735522574e-07
314220	2.801084109e-05
314221	0.0001917793055
314222	0.0008119036017
314223	0.0001498286385
314224	0.0004696814654
314225	0.0008018168859
314226	0.0002444480445
314227	0.001272489784
314228	4.459127865e-07
314229	9.031455498e-05
314230	0.0001285598411
314231	0.0002620648764
314232	0.0007163695616
314233	0.0004013083087
314234	0.0005334210401
314235	0.001443926061
314236	0.0007870109086
314237	0.0003627854652
314238	0.0006203029358
314239	0.0002991171736
314240	0.001033006569
314241	0.000793199401
314242	0.0004683220174
314243	0.0008233816746
314244	0.0005120748577
314245	0.0006817000124
314246	0.0008462014119
314247	0.0001633019058
314248	0.0002312712868
314249	0.0001667302733
314250	0.00163888749
314251	4.849181985e-05
314252	0.000333294332
314253	0.0006792278017
314254	2.002833136e-05
314255	8.745998122e-05
314256	0.000169462071
314257	0.0008744845297
314258	0.0001623362423
314259	0.001244616657
314260	0.0005029945277
314261	0.001187517538
314262	8.774699153e-07
314263	0.0004373977897
314264	4.743432881e-05
314265	0.0005343353944
314266	0.0005623202843
314267	0.001680119017
314268	0.005855069645
314269	7.714342873e-05
314270	0.0008418882605
314271	0.0009443193977
314272	0.001104273919
314273	0.0005794202397
314274	0.001481310152
314275	0.0002399145415
314276	0.001940410491
314277	0.001883434859
314278	0.0002046408729
314279	0.001003228743
314280	0.004683298241
314281	0.002982404658
314282	0.001465797574
314283	0.0001143132377
314284	0.00432415886
314285	8.668317397e-05
314286	0.00617355474
314287	0.002680969756
314288	0.001222338242
314289	0.002231519878
314290	0.001358182151
314291	0.0008615413726
314292	0.002513370735
314293	0.002331841136
314294	0.001214485915
314295	0.000454676565
314296	0.001255711719
314297	0.002748675053
314298	0.0016866987
314299	0.004791172632
314300	0.003588012815
314301	0.000673597639
314302	0.0003284266771
314303	0.004843689805
314304	0.0004907069355
314305	0.004502645323
314306	0.005237317222
314307	0.0007662005732
314308	0.001158112719
314309	0.002343058616
314310	0.001072478636
314311	0.001325518314
314312	0.001018926464
314313	0.004528476734
314314	0.001919836208
314315	0.001635526091
314316	0.002555084191
314317	0.0002750861351
314318	0.002319611313
314319	0.002897822595
314320	0.003499134753
314321	0.004893120952
314322	0.00251512358
314323	0.0004013509748
314324	0.002036091792
314325	0.0009839070095
314326	0.001013012101
314327	0.0003127329948
314328	0.000892086052
314329	0.002051716596
314330	0.0007629717826
314331	0.003743810785
314332	0.00163095335
314333	0.002882443689
314334	0.001393334086
314335	0.001543751199
314336	0.003510248887
314337	0.001629347487
314338	0.001341324969
314339	0.001914381142
314340	0.0007420162857
314341	0.0006817697771
314342	0.0002881981629
314343	0.001274707794
314344	0.006229320596
314345	0.001950599597
314346	0.001624026273
314347	0.001446138112
314348	0.001502567792
314349	0.0008222420344
314350	0.0002963460438
314351	0.002611586515
314352	0.001323913654
314353	0.002375102429
314354	0.002292029146
314355	6.582042594e-05
314356	0.006624083999
314357	0.004693517526
314358	0.001177373175
314359	0.0006428959343
314360	0.001930914826
314361	0.001288748868
314362	0.0007160976803
314363	0.002735152692
314364	0.002281297322
314365	0.002412817089
314366	0.0003316077938
314367	0.0006697334935
314368	0.006393969989
314369	0.002462976391
314370	0.0001139175308
314371	0.005522204749
314372	0.002742202264
314373	0.0003530417434
314374	0.001557374624
314375	0.00281705157
314376	0.0009601789348
314377	0.003878553972
314378	0.001674454787
314379	0.0006010911499
314380	0.001782934296
314381	0.001078363836
314382	0.002470330315
314383	0.0003754431569
314384	0.004137149736
314385	0.0004672943064
314386	2.456036937e-09
314387	0.004108644634
314388	0.001096561582
314389	0.001367312833
314390	0.001618112357
314391	0.001296893565
314392	0.008203032574
314393	0.000589721667
314394	0.000383509462
314395	0.003713768318
314396	0.0008954010761
314397	0.0004084811524
314398	0.0006063843613
314399	3.867964471e-05
314400	0.00406697088
314401	0.0009594861304
314402	0.002558968573
314403	0.002865309741
314404	0.0006015321156
314405	0.002304538104
314406	0.003568575618
314407	0.002297952904
314408	0.0004835932329
314409	0.003544034198
314410	0.0007365876815
314411	0.0004216253175
314412	0.000777918518
314413	0.0007638972193
314414	0.0001156182765
314415	0.003397387869
314416	0.003365158916
314417	0.0001019321579
314418	0.0009713559533
314419	0.000824082102
314420	0.0001845378284
314421	9.536650821e-05
314422	0.002028704989
314423	0.0001794763448
314424	0.004434318701
314425	0.00194585893
314426	0.00318513722
314427	0.004271953727
314428	0.004072667184
314429	0.0002252917897
314430	0.004728027716
314431	0.002137720905
314432	0.0037771196
314433	0.00325241447
314434	0.003622049946
314435	0.0001547795305
314436	0.003731879775
314437	0.0006539017212
314438	0.003256534018
314439	0.003009927069
314440	0.001482252371
314441	0.003369052308
314442	0.0002783293739
314443	0.001403506778
314444	0.001789882665
314445	0.00079913567
314446	0.0003530666767
314447	0.000400321858
314448	9.310129755e-05
314449	2.285003471e-05
314450	2.583631841e-05
314451	0.001446124782
314452	0.0002493914328
314453	0.0001956370499
314454	0.004121153439
314455	0.001079078514
314456	0.0004176720827
314457	0.001695260333
314458	0.004131087609
314459	0.0005017740125
314460	5.869842465e-06
314461	2.059834196e-05
314462	0.0005836036427
314463	0.0001236969141
314464	0.000211368371
314465	0.0001568543867
314466	0.0004232999924
314467	0.0004853600893
314468	0.0004632536331
314469	0.0008869310915
314470	8.195553896e-05
314471	0.0004067346029
314472	0.0003614813485
314473	9.675803207e-07
314474	4.28612749e-05
314475	0.0009577797891
314476	0.0001713966736
314477	0.0001997183887
314478	0.00581917378
314479	2.154734248e-05
314480	0.0008823688552
314481	0.000399151844
314482	0.000198405854
314483	0.0002127965236
314484	0.0006640899452
314485	0.0002836008704
314486	0.0001643329274
314487	0.0003383880999
314488	0.0001330203799
314489	0.0002924503032
314490	0.0002170035572
314491	0.0002564850965
314492	9.92061334e-05
314493	2.417741892e-05
314494	0.0004951631389
314495	0.0001568128975
314496	0.0004447502392
314497	0.0002645676689
314498	0.0008553374531
314499	0.0001002493035
314500	0.0001243940746
314501	0.0003752851202
314502	3.596473812e-05
314503	0.0004633633284
314504	0.0001307212994
314505	0.0005654564196
314506	9.699796561e-05
314507	0.0001127265412
314508	0.0001345160601
314509	0.000451031568
314510	0.0004795596227
314511	0.0002699584126
314512	0.0001876510978
314513	0.0002764775914
314514	0.000105665223
314515	0.0001485448704
314516	1.504734283e-05
314517	0.0001195030765
314518	0.0003160843404
314519	0.001737171787
314520	0.0001681891028
314521	7.529627486e-05
314522	0.001936358534
314523	5.916661705e-06
314524	0.002053531305
314525	0.0002276350496
314526	0.0006012851704
314527	0.001552057171
314528	0.004858366584
314529	0.00129717861
314530	0.003207178427
314531	0.001213609718
314532	0.001380252891
314533	0.0001745156474
314534	7.195017602e-05
314535	0.0002314902971
